date,network,real,local,delta
2020-05-20 07:21:39,kovan,18620119,13465601,5154518
2020-05-20 07:23:01,mainnet,10100922,10100922,0
2020-05-20 07:23:01,kovan,18620136,13465601,5154535
2020-05-20 07:24:23,mainnet,10100927,10100927,0
2020-05-20 07:24:23,kovan,18620152,13465601,5154551
2020-05-20 07:25:45,mainnet,10100931,10100932,-1
2020-05-20 07:25:45,kovan,18620168,13465601,5154567
2020-05-20 07:27:07,mainnet,10100938,10100938,0
2020-05-20 07:27:07,kovan,18620185,13465601,5154584
2020-05-20 07:28:29,mainnet,10100945,10100945,0
2020-05-20 07:28:29,kovan,18620201,13465601,5154600
2020-05-20 07:29:51,mainnet,10100950,10100950,0
2020-05-20 07:29:51,kovan,18620217,13465601,5154616
2020-05-20 07:31:13,mainnet,10100956,10100957,-1
2020-05-20 07:31:13,kovan,18620234,13465601,5154633
2020-05-20 07:32:35,mainnet,10100962,10100962,0
2020-05-20 07:32:35,kovan,18620250,13465601,5154649
2020-05-20 07:33:57,mainnet,10100969,10100969,0
2020-05-20 07:33:57,kovan,18620267,13465601,5154666
2020-05-20 07:35:19,mainnet,10100974,10100974,0
2020-05-20 07:35:19,kovan,18620283,13465601,5154682
2020-05-20 07:36:42,mainnet,10100980,10100981,-1
2020-05-20 07:36:42,kovan,18620300,13465601,5154699
2020-05-20 07:38:04,mainnet,10100987,10100987,0
2020-05-20 07:38:04,kovan,18620316,13465601,5154715
2020-05-20 07:39:26,mainnet,10100991,10100991,0
2020-05-20 07:39:26,kovan,18620332,13465601,5154731
2020-05-20 07:40:48,mainnet,10100998,10100998,0
2020-05-20 07:40:48,kovan,18620348,13465601,5154747
2020-05-20 07:42:10,mainnet,10101004,10101004,0
2020-05-20 07:42:10,kovan,18620365,13465601,5154764
2020-05-20 07:43:32,mainnet,10101007,10101007,0
2020-05-20 07:43:32,kovan,18620381,13465601,5154780
2020-05-20 07:44:54,mainnet,10101011,10101011,0
2020-05-20 07:44:54,kovan,18620398,13465601,5154797
2020-05-20 07:46:16,mainnet,10101016,10101016,0
2020-05-20 07:46:16,kovan,18620414,13465601,5154813
2020-05-20 07:47:38,mainnet,10101019,10101021,-2
2020-05-20 07:47:38,kovan,18620431,13465601,5154830
2020-05-20 07:49:00,mainnet,10101026,10101026,0
2020-05-20 07:49:00,kovan,18620447,13465601,5154846
2020-05-20 07:50:22,mainnet,10101034,10101034,0
2020-05-20 07:50:22,kovan,18620464,13465601,5154863
2020-05-20 07:51:44,mainnet,10101043,10101043,0
2020-05-20 07:51:44,kovan,18620480,13465601,5154879
2020-05-20 07:53:06,mainnet,10101049,10101049,0
2020-05-20 07:53:06,kovan,18620496,13465601,5154895
2020-05-20 07:54:28,mainnet,10101055,10101055,0
2020-05-20 07:54:28,kovan,18620513,13465601,5154912
2020-05-20 07:55:50,mainnet,10101062,10101062,0
2020-05-20 07:55:50,kovan,18620529,13465601,5154928
2020-05-20 07:57:12,mainnet,10101066,10101066,0
2020-05-20 07:57:12,kovan,18620546,13465601,5154945
2020-05-20 07:58:34,mainnet,10101071,10101071,0
2020-05-20 07:58:34,kovan,18620562,13465601,5154961
2020-05-20 07:59:56,mainnet,10101074,10101074,0
2020-05-20 07:59:56,kovan,18620578,13465601,5154977
2020-05-20 08:01:18,mainnet,10101082,10101082,0
2020-05-20 08:01:18,kovan,18620595,13465601,5154994
2020-05-20 08:02:40,mainnet,10101091,10101092,-1
2020-05-20 08:02:40,kovan,18620611,13465601,5155010
2020-05-20 08:04:02,mainnet,10101097,10101097,0
2020-05-20 08:04:02,kovan,18620628,13465601,5155027
2020-05-20 08:05:24,mainnet,10101105,10101105,0
2020-05-20 08:05:24,kovan,18620644,13465601,5155043
2020-05-20 08:06:46,mainnet,10101110,10101110,0
2020-05-20 08:06:46,kovan,18620660,13465601,5155059
2020-05-20 08:08:08,mainnet,10101117,10101117,0
2020-05-20 08:08:08,kovan,18620677,13465601,5155076
2020-05-20 08:09:30,mainnet,10101122,10101122,0
2020-05-20 08:09:30,kovan,18620693,13465601,5155092
2020-05-20 08:10:52,mainnet,10101128,10101128,0
2020-05-20 08:10:52,kovan,18620709,13465601,5155108
2020-05-20 08:12:14,mainnet,10101133,10101133,0
2020-05-20 08:12:14,kovan,18620726,13465601,5155125
2020-05-20 08:13:36,mainnet,10101138,10101138,0
2020-05-20 08:13:36,kovan,18620742,13465601,5155141
2020-05-20 08:14:58,mainnet,10101144,10101144,0
2020-05-20 08:14:58,kovan,18620759,13465601,5155158
2020-05-20 08:16:20,mainnet,10101149,10101149,0
2020-05-20 08:16:20,kovan,18620776,13465601,5155175
2020-05-20 08:17:42,mainnet,10101155,10101155,0
2020-05-20 08:17:42,kovan,18620792,13465601,5155191
2020-05-20 08:19:04,mainnet,10101163,10101164,-1
2020-05-20 08:19:04,kovan,18620808,13465601,5155207
2020-05-20 08:20:26,mainnet,10101167,10101167,0
2020-05-20 08:20:26,kovan,18620824,13465601,5155223
2020-05-20 08:21:48,mainnet,10101172,10101172,0
2020-05-20 08:21:48,kovan,18620841,13465601,5155240
2020-05-20 08:23:11,mainnet,10101178,10101177,1
2020-05-20 08:23:11,kovan,18620857,13465601,5155256
2020-05-20 08:24:33,mainnet,10101183,10101183,0
2020-05-20 08:24:33,kovan,18620874,13465601,5155273
2020-05-20 08:25:55,mainnet,10101190,10101190,0
2020-05-20 08:25:55,kovan,18620890,13465601,5155289
2020-05-20 08:27:18,mainnet,10101193,10101192,1
2020-05-20 08:27:18,kovan,18620907,13465601,5155306
2020-05-20 08:28:40,mainnet,10101200,10101200,0
2020-05-20 08:28:40,kovan,18620923,13465601,5155322
2020-05-20 08:30:02,mainnet,10101203,10101203,0
2020-05-20 08:30:02,kovan,18620940,13465601,5155339
2020-05-20 08:31:25,mainnet,10101209,10101209,0
2020-05-20 08:31:25,kovan,18620956,13465601,5155355
2020-05-20 08:32:47,mainnet,10101213,10101213,0
2020-05-20 08:32:47,kovan,18620972,13465601,5155371
2020-05-20 08:34:09,mainnet,10101220,10101221,-1
2020-05-20 08:34:09,kovan,18620989,13465601,5155388
2020-05-20 08:35:31,mainnet,10101231,10101231,0
2020-05-20 08:35:31,kovan,18621006,13465601,5155405
2020-05-20 08:36:54,mainnet,10101238,10101238,0
2020-05-20 08:36:54,kovan,18621022,13465601,5155421
2020-05-20 08:38:17,mainnet,10101248,10101248,0
2020-05-20 08:38:17,kovan,18621038,13465601,5155437
2020-05-20 08:39:39,mainnet,10101255,10101255,0
2020-05-20 08:39:39,kovan,18621056,13465601,5155455
2020-05-20 08:41:03,mainnet,10101266,10101266,0
2020-05-20 08:41:03,kovan,18621072,13465601,5155471
2020-05-20 08:42:25,mainnet,10101268,10101268,0
2020-05-20 08:42:25,kovan,18621088,13465601,5155487
2020-05-20 08:43:48,mainnet,10101275,10101276,-1
2020-05-20 08:43:48,kovan,18621104,13465601,5155503
2020-05-20 08:45:11,mainnet,10101278,10101278,0
2020-05-20 08:45:11,kovan,18621121,13465601,5155520
2020-05-20 08:46:34,mainnet,10101285,10101285,0
2020-05-20 08:46:34,kovan,18621138,13465601,5155537
2020-05-20 08:47:57,mainnet,10101294,10101294,0
2020-05-20 08:47:57,kovan,18621155,13465601,5155554
2020-05-20 08:49:19,mainnet,10101303,10101303,0
2020-05-20 08:49:19,kovan,18621171,13465601,5155570
2020-05-20 08:50:41,mainnet,10101308,10101308,0
2020-05-20 08:50:41,kovan,18621188,13465601,5155587
2020-05-20 08:52:04,mainnet,10101314,10101314,0
2020-05-20 08:52:04,kovan,18621204,13465601,5155603
2020-05-20 08:53:26,mainnet,10101316,10101316,0
2020-05-20 08:53:26,kovan,18621220,13465601,5155619
2020-05-20 08:54:49,mainnet,10101322,10101322,0
2020-05-20 08:54:49,kovan,18621236,13465601,5155635
2020-05-20 08:56:11,mainnet,10101325,10101324,1
2020-05-20 08:56:11,kovan,18621253,13465601,5155652
2020-05-20 08:57:34,mainnet,10101329,10101329,0
2020-05-20 08:57:34,kovan,18621270,13465601,5155669
2020-05-20 08:58:56,mainnet,10101335,10101336,-1
2020-05-20 08:58:56,kovan,18621287,13465601,5155686
2020-05-20 09:00:19,mainnet,10101344,10101344,0
2020-05-20 09:00:19,kovan,18621303,13465601,5155702
2020-05-20 09:01:42,mainnet,10101350,10101350,0
2020-05-20 09:01:42,kovan,18621320,13465601,5155719
2020-05-20 09:03:04,mainnet,10101355,10101355,0
2020-05-20 09:03:04,kovan,18621336,13465601,5155735
2020-05-20 09:04:26,mainnet,10101356,10101356,0
2020-05-20 09:04:26,kovan,18621352,13465601,5155751
2020-05-20 09:05:48,mainnet,10101363,10101363,0
2020-05-20 09:05:48,kovan,18621368,13465601,5155767
2020-05-20 09:07:10,mainnet,10101373,10101373,0
2020-05-20 09:07:10,kovan,18621385,13465601,5155784
2020-05-20 09:08:32,mainnet,10101378,10101377,1
2020-05-20 09:08:32,kovan,18621402,13465601,5155801
2020-05-20 09:09:54,mainnet,10101384,10101384,0
2020-05-20 09:09:54,kovan,18621418,13465601,5155817
2020-05-20 09:11:16,mainnet,10101395,10101395,0
2020-05-20 09:11:16,kovan,18621434,13465601,5155833
2020-05-20 09:12:38,mainnet,10101400,10101400,0
2020-05-20 09:12:38,kovan,18621451,13465601,5155850
2020-05-20 09:14:00,mainnet,10101406,10101406,0
2020-05-20 09:14:00,kovan,18621468,13465601,5155867
2020-05-20 09:15:23,mainnet,10101410,10101410,0
2020-05-20 09:15:23,kovan,18621484,13465601,5155883
2020-05-20 09:16:45,mainnet,10101413,10101413,0
2020-05-20 09:16:45,kovan,18621500,13465601,5155899
2020-05-20 09:18:07,mainnet,10101420,10101420,0
2020-05-20 09:18:07,kovan,18621516,13465601,5155915
2020-05-20 09:19:29,mainnet,10101428,10101428,0
2020-05-20 09:19:29,kovan,18621533,13465601,5155932
2020-05-20 09:20:52,mainnet,10101434,10101434,0
2020-05-20 09:20:52,kovan,18621550,13465601,5155949
2020-05-20 09:22:14,mainnet,10101441,10101441,0
2020-05-20 09:22:14,kovan,18621566,13465601,5155965
2020-05-20 09:23:37,mainnet,10101444,10101444,0
2020-05-20 09:23:37,kovan,18621582,13465601,5155981
2020-05-20 09:24:59,mainnet,10101451,10101451,0
2020-05-20 09:24:59,kovan,18621599,13465601,5155998
2020-05-20 09:26:21,mainnet,10101457,10101458,-1
2020-05-20 09:26:21,kovan,18621616,13465601,5156015
2020-05-20 09:27:43,mainnet,10101467,10101467,0
2020-05-20 09:27:43,kovan,18621632,13465601,5156031
2020-05-20 09:29:05,mainnet,10101472,10101472,0
2020-05-20 09:29:05,kovan,18621648,13465601,5156047
2020-05-20 09:30:27,mainnet,10101476,10101476,0
2020-05-20 09:30:27,kovan,18621664,13465601,5156063
2020-05-20 09:31:49,mainnet,10101480,10101480,0
2020-05-20 09:31:49,kovan,18621681,13465601,5156080
2020-05-20 09:33:11,mainnet,10101486,10101486,0
2020-05-20 09:33:11,kovan,18621697,13465601,5156096
2020-05-20 09:34:33,mainnet,10101493,10101493,0
2020-05-20 09:34:33,kovan,18621714,13465601,5156113
2020-05-20 09:35:55,mainnet,10101497,10101497,0
2020-05-20 09:35:55,kovan,18621730,13465601,5156129
2020-05-20 09:37:17,mainnet,10101503,10101503,0
2020-05-20 09:37:17,kovan,18621746,13465601,5156145
2020-05-20 09:38:38,mainnet,10101507,10101507,0
2020-05-20 09:38:38,kovan,18621763,13465601,5156162
2020-05-20 09:40:00,mainnet,10101513,10101512,1
2020-05-20 09:40:00,kovan,18621779,13465601,5156178
2020-05-20 09:41:22,mainnet,10101521,10101512,9
2020-05-20 09:41:22,kovan,18621796,13465601,5156195
2020-05-20 09:42:44,mainnet,10101528,10101512,16
2020-05-20 09:42:44,kovan,18621812,13465601,5156211
2020-05-20 09:44:06,mainnet,10101536,10101512,24
2020-05-20 09:44:06,kovan,18621828,13465601,5156227
2020-05-20 09:45:28,mainnet,10101540,10101512,28
2020-05-20 09:45:28,kovan,18621844,13465601,5156243
2020-05-20 09:46:50,mainnet,10101548,10101512,36
2020-05-20 09:46:50,kovan,18621861,13465601,5156260
2020-05-20 09:48:12,mainnet,10101555,10101512,43
2020-05-20 09:48:12,kovan,18621878,13465601,5156277
2020-05-20 09:49:34,mainnet,10101561,10101512,49
2020-05-20 09:49:34,kovan,18621894,13465601,5156293
2020-05-20 09:50:56,mainnet,10101566,10101512,54
2020-05-20 09:50:56,kovan,18621910,13465601,5156309
2020-05-20 09:52:18,mainnet,10101579,10101512,67
2020-05-20 09:52:18,kovan,18621926,13465601,5156325
2020-05-20 09:53:40,mainnet,10101584,10101512,72
2020-05-20 09:53:40,kovan,18621943,13465601,5156342
2020-05-20 09:55:02,mainnet,10101586,10101512,74
2020-05-20 09:55:02,kovan,18621960,13465601,5156359
2020-05-20 09:56:24,mainnet,10101590,10101512,78
2020-05-20 09:56:24,kovan,18621976,13465601,5156375
2020-05-20 09:57:46,mainnet,10101596,10101512,84
2020-05-20 09:57:46,kovan,18621992,13465601,5156391
2020-05-20 09:59:08,mainnet,10101600,10101512,88
2020-05-20 09:59:08,kovan,18622008,13465601,5156407
2020-05-20 10:00:30,mainnet,10101602,10101512,90
2020-05-20 10:00:30,kovan,18622025,13465601,5156424
2020-05-20 10:01:52,mainnet,10101609,10101512,97
2020-05-20 10:01:52,kovan,18622042,13465601,5156441
2020-05-20 10:03:14,mainnet,10101613,10101512,101
2020-05-20 10:03:14,kovan,18622058,13465601,5156457
2020-05-20 10:04:36,mainnet,10101618,10101512,106
2020-05-20 10:04:36,kovan,18622074,13465601,5156473
2020-05-20 10:05:58,mainnet,10101626,10101512,114
2020-05-20 10:05:58,kovan,18622090,13465601,5156489
2020-05-20 10:07:20,mainnet,10101631,10101512,119
2020-05-20 10:07:20,kovan,18622107,13465601,5156506
2020-05-20 10:08:42,mainnet,10101633,10101512,121
2020-05-20 10:08:42,kovan,18622124,13465601,5156523
2020-05-20 10:10:04,mainnet,10101638,10101512,126
2020-05-20 10:10:04,kovan,18622140,13465601,5156539
2020-05-20 10:11:25,mainnet,10101649,10101512,137
2020-05-20 10:11:25,kovan,18622156,13465601,5156555
2020-05-20 10:12:48,mainnet,10101655,10101512,143
2020-05-20 10:12:48,kovan,18622172,13465601,5156571
2020-05-20 10:14:10,mainnet,10101662,10101512,150
2020-05-20 10:14:10,kovan,18622189,13465601,5156588
2020-05-20 10:15:32,mainnet,10101665,10101512,153
2020-05-20 10:15:32,kovan,18622205,13465601,5156604
2020-05-20 10:16:53,mainnet,10101670,10101512,158
2020-05-20 10:16:53,kovan,18622222,13465601,5156621
2020-05-20 10:18:15,mainnet,10101677,10101512,165
2020-05-20 10:18:15,kovan,18622239,13465601,5156638
2020-05-20 10:19:38,mainnet,10101680,10101512,168
2020-05-20 10:19:38,kovan,18622254,13465601,5156653
2020-05-20 10:20:59,mainnet,10101684,10101512,172
2020-05-20 10:20:59,kovan,18622271,13465601,5156670
2020-05-20 10:22:21,mainnet,10101687,10101512,175
2020-05-20 10:22:21,kovan,18622288,13465601,5156687
2020-05-20 10:23:43,mainnet,10101693,10101512,181
2020-05-20 10:23:43,kovan,18622304,13465601,5156703
2020-05-20 10:25:05,mainnet,10101699,10101512,187
2020-05-20 10:25:05,kovan,18622320,13465601,5156719
2020-05-20 10:26:27,mainnet,10101706,10101512,194
2020-05-20 10:26:27,kovan,18622336,13465601,5156735
2020-05-20 10:27:49,mainnet,10101711,10101512,199
2020-05-20 10:27:49,kovan,18622353,13465601,5156752
2020-05-20 10:29:11,mainnet,10101718,10101512,206
2020-05-20 10:29:11,kovan,18622369,13465601,5156768
2020-05-20 10:30:33,mainnet,10101727,10101512,215
2020-05-20 10:30:33,kovan,18622386,13465601,5156785
2020-05-20 10:31:55,mainnet,10101736,10101512,224
2020-05-20 10:31:55,kovan,18622402,13465601,5156801
2020-05-20 10:33:17,mainnet,10101742,10101512,230
2020-05-20 10:33:17,kovan,18622418,13465601,5156817
2020-05-20 10:34:39,mainnet,10101745,10101512,233
2020-05-20 10:34:39,kovan,18622435,13465601,5156834
2020-05-20 10:36:01,mainnet,10101751,10101512,239
2020-05-20 10:36:01,kovan,18622452,13465601,5156851
2020-05-20 10:37:23,mainnet,10101757,10101512,245
2020-05-20 10:37:23,kovan,18622468,13465601,5156867
2020-05-20 10:38:45,mainnet,10101761,10101512,249
2020-05-20 10:38:45,kovan,18622484,13465601,5156883
2020-05-20 10:40:07,mainnet,10101767,10101512,255
2020-05-20 10:40:07,kovan,18622500,13465601,5156899
2020-05-20 10:41:29,mainnet,10101774,10101512,262
2020-05-20 10:41:29,kovan,18622517,13465601,5156916
2020-05-20 10:42:51,mainnet,10101783,10101512,271
2020-05-20 10:42:51,kovan,18622533,13465601,5156932
2020-05-20 10:44:13,mainnet,10101789,10101512,277
2020-05-20 10:44:13,kovan,18622550,13465601,5156949
2020-05-20 10:45:35,mainnet,10101792,10101512,280
2020-05-20 10:45:35,kovan,18622566,13465601,5156965
2020-05-20 10:46:57,mainnet,10101801,10101512,289
2020-05-20 10:46:57,kovan,18622582,13465601,5156981
2020-05-20 10:48:19,mainnet,10101806,10101512,294
2020-05-20 10:48:19,kovan,18622599,13465601,5156998
2020-05-20 10:49:41,mainnet,10101814,10101512,302
2020-05-20 10:49:41,kovan,18622616,13465601,5157015
2020-05-20 10:51:03,mainnet,10101820,10101512,308
2020-05-20 10:51:03,kovan,18622632,13465601,5157031
2020-05-20 10:52:25,mainnet,10101827,10101512,315
2020-05-20 10:52:25,kovan,18622648,13465601,5157047
2020-05-20 10:53:47,mainnet,10101831,10101512,319
2020-05-20 10:53:47,kovan,18622664,13465601,5157063
2020-05-20 10:55:09,mainnet,10101836,10101512,324
2020-05-20 10:55:09,kovan,18622681,13465601,5157080
2020-05-20 10:56:31,mainnet,10101837,10101512,325
2020-05-20 10:56:31,kovan,18622697,13465601,5157096
2020-05-20 10:57:53,mainnet,10101843,10101512,331
2020-05-20 10:57:53,kovan,18622713,13465601,5157112
2020-05-20 10:59:15,mainnet,10101849,10101512,337
2020-05-20 10:59:15,kovan,18622730,13465601,5157129
2020-05-20 11:00:37,mainnet,10101854,10101512,342
2020-05-20 11:00:37,kovan,18622746,13465601,5157145
2020-05-20 11:01:59,mainnet,10101858,10101512,346
2020-05-20 11:01:59,kovan,18622763,13465601,5157162
2020-05-20 11:03:20,mainnet,10101866,10101512,354
2020-05-20 11:03:20,kovan,18622779,13465601,5157178
2020-05-20 11:04:42,mainnet,10101871,10101512,359
2020-05-20 11:04:42,kovan,18622796,13465601,5157195
2020-05-20 11:06:04,mainnet,10101881,10101512,369
2020-05-20 11:06:04,kovan,18622812,13465601,5157211
2020-05-20 11:07:26,mainnet,10101889,10101512,377
2020-05-20 11:07:26,kovan,18622828,13465601,5157227
2020-05-20 11:08:48,mainnet,10101893,10101512,381
2020-05-20 11:08:48,kovan,18622845,13465601,5157244
2020-05-20 11:10:10,mainnet,10101900,10101512,388
2020-05-20 11:10:10,kovan,18622861,13465601,5157260
2020-05-20 11:11:32,mainnet,10101906,10101512,394
2020-05-20 11:11:32,kovan,18622876,13465601,5157275
2020-05-20 11:12:54,mainnet,10101911,10101512,399
2020-05-20 11:12:54,kovan,18622893,13465601,5157292
2020-05-20 11:14:16,mainnet,10101920,10101512,408
2020-05-20 11:14:16,kovan,18622910,13465601,5157309
2020-05-20 11:15:38,mainnet,10101929,10101512,417
2020-05-20 11:15:38,kovan,18622926,13465601,5157325
2020-05-20 11:17:00,mainnet,10101933,10101512,421
2020-05-20 11:17:00,kovan,18622942,13465601,5157341
2020-05-20 11:18:22,mainnet,10101939,10101512,427
2020-05-20 11:18:22,kovan,18622959,13465601,5157358
2020-05-20 11:19:44,mainnet,10101945,10101512,433
2020-05-20 11:19:44,kovan,18622975,13465601,5157374
2020-05-20 11:21:06,mainnet,10101949,10101512,437
2020-05-20 11:21:06,kovan,18622991,13465601,5157390
2020-05-20 11:22:28,mainnet,10101955,10101512,443
2020-05-20 11:22:28,kovan,18623006,13465601,5157405
2020-05-20 11:23:50,mainnet,10101962,10101512,450
2020-05-20 11:23:50,kovan,18623023,13465601,5157422
2020-05-20 11:25:13,mainnet,10101970,10101512,458
2020-05-20 11:25:13,kovan,18623040,13465601,5157439
2020-05-20 11:26:35,mainnet,10101975,10101512,463
2020-05-20 11:26:35,kovan,18623055,13465601,5157454
2020-05-20 11:27:57,mainnet,10101982,10101512,470
2020-05-20 11:27:57,kovan,18623072,13465601,5157471
2020-05-20 11:29:19,mainnet,10101990,10101512,478
2020-05-20 11:29:19,kovan,18623088,13465601,5157487
2020-05-20 11:30:41,mainnet,10102002,10101512,490
2020-05-20 11:30:41,kovan,18623104,13465601,5157503
2020-05-20 11:32:04,mainnet,10102007,10101512,495
2020-05-20 11:32:04,kovan,18623121,13465601,5157520
2020-05-20 11:33:26,mainnet,10102016,10101512,504
2020-05-20 11:33:26,kovan,18623137,13465601,5157536
2020-05-20 11:34:48,mainnet,10102028,10101512,516
2020-05-20 11:34:48,kovan,18623153,13465601,5157552
2020-05-20 11:36:10,mainnet,10102037,10101512,525
2020-05-20 11:36:10,kovan,18623170,13465601,5157569
2020-05-20 11:37:32,mainnet,10102041,10101512,529
2020-05-20 11:37:32,kovan,18623187,13465601,5157586
2020-05-20 11:38:54,mainnet,10102048,10101512,536
2020-05-20 11:38:54,kovan,18623203,13465601,5157602
2020-05-20 11:40:16,mainnet,10102054,10101512,542
2020-05-20 11:40:16,kovan,18623219,13465601,5157618
2020-05-20 11:41:38,mainnet,10102062,10101512,550
2020-05-20 11:41:38,kovan,18623236,13465601,5157635
2020-05-20 11:43:00,mainnet,10102064,10101512,552
2020-05-20 11:43:00,kovan,18623253,13465601,5157652
2020-05-20 11:44:22,mainnet,10102068,10102068,0
2020-05-20 11:44:22,kovan,18623269,13465601,5157668
2020-05-20 11:45:44,mainnet,10102075,10102073,2
2020-05-20 11:45:44,kovan,18623285,13465601,5157684
2020-05-20 11:47:06,mainnet,10102081,10102081,0
2020-05-20 11:47:06,kovan,18623301,13465601,5157700
2020-05-20 11:48:28,mainnet,10102087,10102087,0
2020-05-20 11:48:28,kovan,18623318,13465601,5157717
2020-05-20 11:49:50,mainnet,10102094,10102094,0
2020-05-20 11:49:50,kovan,18623334,13465601,5157733
2020-05-20 11:51:12,mainnet,10102099,10102099,0
2020-05-20 11:51:12,kovan,18623350,13465601,5157749
2020-05-20 11:52:34,mainnet,10102106,10102106,0
2020-05-20 11:52:34,kovan,18623367,13465601,5157766
2020-05-20 11:53:56,mainnet,10102108,10102108,0
2020-05-20 11:53:56,kovan,18623383,13465601,5157782
2020-05-20 11:55:18,mainnet,10102115,10102115,0
2020-05-20 11:55:18,kovan,18623400,13465601,5157799
2020-05-20 11:56:40,mainnet,10102120,10102120,0
2020-05-20 11:56:40,kovan,18623416,13465601,5157815
2020-05-20 11:58:01,mainnet,10102123,10102123,0
2020-05-20 11:58:01,kovan,18623432,13465601,5157831
2020-05-20 11:59:23,mainnet,10102129,10102129,0
2020-05-20 11:59:23,kovan,18623449,13465601,5157848
2020-05-20 12:00:45,mainnet,10102137,10102137,0
2020-05-20 12:00:45,kovan,18623465,13465601,5157864
2020-05-20 12:02:07,mainnet,10102144,10102144,0
2020-05-20 12:02:07,kovan,18623481,13465601,5157880
2020-05-20 12:03:29,mainnet,10102153,10102153,0
2020-05-20 12:03:29,kovan,18623498,13465601,5157897
2020-05-20 12:04:51,mainnet,10102157,10102157,0
2020-05-20 12:04:51,kovan,18623514,13465601,5157913
2020-05-20 12:06:13,mainnet,10102157,10102157,0
2020-05-20 12:06:13,kovan,18623531,13465601,5157930
2020-05-20 12:07:36,mainnet,10102164,10102164,0
2020-05-20 12:07:36,kovan,18623547,13465601,5157946
2020-05-20 12:08:58,mainnet,10102172,10102171,1
2020-05-20 12:08:58,kovan,18623564,13465601,5157963
2020-05-20 12:10:20,mainnet,10102177,10102177,0
2020-05-20 12:10:20,kovan,18623580,13465601,5157979
2020-05-20 12:11:42,mainnet,10102182,10102182,0
2020-05-20 12:11:42,kovan,18623597,13465601,5157996
2020-05-20 12:13:04,mainnet,10102185,10102185,0
2020-05-20 12:13:04,kovan,18623613,13465601,5158012
2020-05-20 12:14:26,mainnet,10102191,10102191,0
2020-05-20 12:14:26,kovan,18623629,13465601,5158028
2020-05-20 12:15:48,mainnet,10102197,10102197,0
2020-05-20 12:15:48,kovan,18623645,13465601,5158044
2020-05-20 12:17:10,mainnet,10102203,10102203,0
2020-05-20 12:17:10,kovan,18623662,13465601,5158061
2020-05-20 12:18:32,mainnet,10102210,10102209,1
2020-05-20 12:18:32,kovan,18623679,13465601,5158078
2020-05-20 12:19:54,mainnet,10102219,10102219,0
2020-05-20 12:19:54,kovan,18623695,13465601,5158094
2020-05-20 12:21:16,mainnet,10102228,10102229,-1
2020-05-20 12:21:16,kovan,18623711,13465601,5158110
2020-05-20 12:22:38,mainnet,10102236,10102235,1
2020-05-20 12:22:38,kovan,18623728,13465601,5158127
2020-05-20 12:24:00,mainnet,10102247,10102247,0
2020-05-20 12:24:00,kovan,18623744,13465601,5158143
2020-05-20 12:25:22,mainnet,10102255,10102255,0
2020-05-20 12:25:22,kovan,18623761,13465601,5158160
2020-05-20 12:26:44,mainnet,10102258,10102258,0
2020-05-20 12:26:44,kovan,18623777,13465601,5158176
2020-05-20 12:28:06,mainnet,10102267,10102267,0
2020-05-20 12:28:06,kovan,18623793,13465601,5158192
2020-05-20 12:29:28,mainnet,10102276,10102276,0
2020-05-20 12:29:28,kovan,18623809,13465601,5158208
2020-05-20 12:30:50,mainnet,10102283,10102282,1
2020-05-20 12:30:50,kovan,18623826,13465601,5158225
2020-05-20 12:32:12,mainnet,10102291,10102291,0
2020-05-20 12:32:12,kovan,18623843,13465601,5158242
2020-05-20 12:33:34,mainnet,10102296,10102296,0
2020-05-20 12:33:34,kovan,18623859,13465601,5158258
