date,network,real,local,delta
2020-05-20 12:34:56,mainnet,10102302,10102301,1
2020-05-20 12:34:56,kovan,18623875,13465601,5158274
2020-05-20 12:36:18,mainnet,10102315,10102315,0
2020-05-20 12:36:18,kovan,18623892,13465601,5158291
2020-05-20 12:37:40,mainnet,10102326,10102326,0
2020-05-20 12:37:40,kovan,18623909,13465601,5158308
2020-05-20 12:39:01,mainnet,10102330,10102330,0
2020-05-20 12:39:01,kovan,18623925,13465601,5158324
2020-05-20 12:40:23,mainnet,10102333,10102333,0
2020-05-20 12:40:23,kovan,18623941,13465601,5158340
2020-05-20 12:41:45,mainnet,10102337,10102337,0
2020-05-20 12:41:45,kovan,18623957,13465601,5158356
2020-05-20 12:43:08,mainnet,10102344,10102344,0
2020-05-20 12:43:08,kovan,18623973,13465601,5158372
2020-05-20 12:44:29,mainnet,10102353,10102353,0
2020-05-20 12:44:29,kovan,18623990,13465601,5158389
2020-05-20 12:45:51,mainnet,10102360,10102359,1
2020-05-20 12:45:51,kovan,18624006,13465601,5158405
2020-05-20 12:47:13,mainnet,10102365,10102365,0
2020-05-20 12:47:13,kovan,18624022,13465601,5158421
2020-05-20 12:48:36,mainnet,10102369,10102370,-1
2020-05-20 12:48:36,kovan,18624039,13465601,5158438
2020-05-20 12:49:58,mainnet,10102381,10102380,1
2020-05-20 12:49:58,kovan,18624056,13465601,5158455
2020-05-20 12:51:20,mainnet,10102388,10102388,0
2020-05-20 12:51:20,kovan,18624072,13465601,5158471
2020-05-20 12:52:42,mainnet,10102394,10102394,0
2020-05-20 12:52:42,kovan,18624089,13465601,5158488
2020-05-20 12:54:04,mainnet,10102397,10102397,0
2020-05-20 12:54:04,kovan,18624104,13465601,5158503
2020-05-20 12:55:26,mainnet,10102404,10102404,0
2020-05-20 12:55:26,kovan,18624120,13465601,5158519
2020-05-20 12:56:48,mainnet,10102408,10102408,0
2020-05-20 12:56:48,kovan,18624137,13465601,5158536
2020-05-20 12:58:10,mainnet,10102413,10102413,0
2020-05-20 12:58:10,kovan,18624153,13465601,5158552
2020-05-20 12:59:32,mainnet,10102415,10102415,0
2020-05-20 12:59:32,kovan,18624169,13465601,5158568
2020-05-20 13:00:54,mainnet,10102418,10102418,0
2020-05-20 13:00:54,kovan,18624186,13465601,5158585
2020-05-20 13:02:16,mainnet,10102424,10102424,0
2020-05-20 13:02:16,kovan,18624203,13465601,5158602
2020-05-20 13:03:39,mainnet,10102438,10102438,0
2020-05-20 13:03:39,kovan,18624219,13465601,5158618
2020-05-20 13:05:01,mainnet,10102446,10102446,0
2020-05-20 13:05:01,kovan,18624236,13465601,5158635
2020-05-20 13:06:23,mainnet,10102453,10102452,1
2020-05-20 13:06:23,kovan,18624252,13465601,5158651
2020-05-20 13:07:45,mainnet,10102460,10102460,0
2020-05-20 13:07:45,kovan,18624268,13465601,5158667
2020-05-20 13:09:07,mainnet,10102466,10102466,0
2020-05-20 13:09:07,kovan,18624284,13465601,5158683
2020-05-20 13:10:29,mainnet,10102475,10102474,1
2020-05-20 13:10:29,kovan,18624301,13465601,5158700
2020-05-20 13:11:51,mainnet,10102478,10102478,0
2020-05-20 13:11:51,kovan,18624318,13465601,5158717
2020-05-20 13:13:14,mainnet,10102487,10102487,0
2020-05-20 13:13:14,kovan,18624334,13465601,5158733
2020-05-20 13:14:36,mainnet,10102491,10102491,0
2020-05-20 13:14:36,kovan,18624350,13465601,5158749
2020-05-20 13:15:58,mainnet,10102495,10102495,0
2020-05-20 13:15:58,kovan,18624367,13465601,5158766
2020-05-20 13:17:20,mainnet,10102504,10102504,0
2020-05-20 13:17:20,kovan,18624384,13465601,5158783
2020-05-20 13:18:43,mainnet,10102510,10102511,-1
2020-05-20 13:18:43,kovan,18624400,13465601,5158799
2020-05-20 13:20:05,mainnet,10102519,10102519,0
2020-05-20 13:20:05,kovan,18624416,13465601,5158815
2020-05-20 13:21:27,mainnet,10102524,10102524,0
2020-05-20 13:21:27,kovan,18624432,13465601,5158831
2020-05-20 13:22:49,mainnet,10102528,10102528,0
2020-05-20 13:22:49,kovan,18624449,13465601,5158848
2020-05-20 13:24:11,mainnet,10102534,10102534,0
2020-05-20 13:24:11,kovan,18624465,13465601,5158864
2020-05-20 13:25:34,mainnet,10102538,10102538,0
2020-05-20 13:25:34,kovan,18624482,13465601,5158881
2020-05-20 13:26:56,mainnet,10102542,10102542,0
2020-05-20 13:26:56,kovan,18624499,13465601,5158898
2020-05-20 13:28:18,mainnet,10102549,10102549,0
2020-05-20 13:28:18,kovan,18624515,13465601,5158914
2020-05-20 13:29:40,mainnet,10102556,10102557,-1
2020-05-20 13:29:40,kovan,18624531,13465601,5158930
2020-05-20 13:31:02,mainnet,10102562,10102562,0
2020-05-20 13:31:02,kovan,18624548,13465601,5158947
2020-05-20 13:32:24,mainnet,10102567,10102567,0
2020-05-20 13:32:24,kovan,18624564,13465601,5158963
2020-05-20 13:33:46,mainnet,10102572,10102572,0
2020-05-20 13:33:46,kovan,18624581,13465601,5158980
2020-05-20 13:35:14,mainnet,10102583,10102583,0
2020-05-20 13:35:14,kovan,18624598,13465601,5158997
2020-05-20 13:36:36,mainnet,10102588,10102588,0
2020-05-20 13:36:36,kovan,18624615,13465601,5159014
2020-05-20 13:38:03,mainnet,10102592,10102592,0
2020-05-20 13:38:03,kovan,18624631,13465601,5159030
2020-05-20 13:39:25,mainnet,10102600,10102600,0
2020-05-20 13:39:25,kovan,18624647,13465601,5159046
2020-05-20 13:40:47,mainnet,10102605,10102605,0
2020-05-20 13:40:47,kovan,18624663,13465601,5159062
2020-05-20 13:42:09,mainnet,10102612,10102612,0
2020-05-20 13:42:09,kovan,18624680,13465601,5159079
2020-05-20 13:43:31,mainnet,10102617,10102617,0
2020-05-20 13:43:31,kovan,18624696,13465601,5159095
2020-05-20 13:44:53,mainnet,10102625,10102625,0
2020-05-20 13:44:53,kovan,18624713,13465601,5159112
2020-05-20 13:46:15,mainnet,10102627,10102627,0
2020-05-20 13:46:15,kovan,18624729,13465601,5159128
2020-05-20 13:47:37,mainnet,10102632,10102632,0
2020-05-20 13:47:37,kovan,18624745,13465601,5159144
2020-05-20 13:48:59,mainnet,10102637,10102637,0
2020-05-20 13:48:59,kovan,18624762,13465601,5159161
2020-05-20 13:50:21,mainnet,10102645,10102645,0
2020-05-20 13:50:21,kovan,18624779,13465601,5159178
2020-05-20 13:51:43,mainnet,10102650,10102649,1
2020-05-20 13:51:43,kovan,18624795,13465601,5159194
2020-05-20 13:53:05,mainnet,10102661,10102661,0
2020-05-20 13:53:05,kovan,18624811,13465601,5159210
2020-05-20 13:54:27,mainnet,10102669,10102669,0
2020-05-20 13:54:27,kovan,18624827,13465601,5159226
2020-05-20 13:55:49,mainnet,10102677,10102677,0
2020-05-20 13:55:49,kovan,18624844,13465601,5159243
2020-05-20 13:57:11,mainnet,10102679,10102679,0
2020-05-20 13:57:11,kovan,18624860,13465601,5159259
2020-05-20 13:58:33,mainnet,10102687,10102687,0
2020-05-20 13:58:33,kovan,18624877,13465601,5159276
2020-05-20 13:59:55,mainnet,10102692,10102692,0
2020-05-20 13:59:55,kovan,18624894,13465601,5159293
2020-05-20 14:01:17,mainnet,10102700,10102700,0
2020-05-20 14:01:17,kovan,18624910,13465601,5159309
2020-05-20 14:02:39,mainnet,10102706,10102706,0
2020-05-20 14:02:39,kovan,18624926,13465601,5159325
2020-05-20 14:04:01,mainnet,10102712,10102712,0
2020-05-20 14:04:01,kovan,18624943,13465601,5159342
2020-05-20 14:05:23,mainnet,10102718,10102718,0
2020-05-20 14:05:23,kovan,18624959,13465601,5159358
2020-05-20 14:06:45,mainnet,10102730,10102730,0
2020-05-20 14:06:45,kovan,18624975,13465601,5159374
2020-05-20 14:08:08,mainnet,10102735,10102735,0
2020-05-20 14:08:08,kovan,18624991,13465601,5159390
2020-05-20 14:09:30,mainnet,10102739,10102739,0
2020-05-20 14:09:30,kovan,18625008,13465601,5159407
2020-05-20 14:10:51,mainnet,10102745,10102745,0
2020-05-20 14:10:51,kovan,18625024,13465601,5159423
2020-05-20 14:12:13,mainnet,10102750,10102750,0
2020-05-20 14:12:13,kovan,18625041,13465601,5159440
2020-05-20 14:13:35,mainnet,10102762,10102762,0
2020-05-20 14:13:35,kovan,18625057,13465601,5159456
2020-05-20 14:14:57,mainnet,10102764,10102764,0
2020-05-20 14:14:57,kovan,18625074,13465601,5159473
2020-05-20 14:16:19,mainnet,10102767,10102767,0
2020-05-20 14:16:19,kovan,18625090,13465601,5159489
2020-05-20 14:17:41,mainnet,10102771,10102771,0
2020-05-20 14:17:41,kovan,18625107,13465601,5159506
2020-05-20 14:19:03,mainnet,10102776,10102776,0
2020-05-20 14:19:03,kovan,18625123,13465601,5159522
2020-05-20 14:20:25,mainnet,10102782,10102782,0
2020-05-20 14:20:25,kovan,18625139,13465601,5159538
2020-05-20 14:21:47,mainnet,10102793,10102793,0
2020-05-20 14:21:47,kovan,18625155,13465601,5159554
2020-05-20 14:23:09,mainnet,10102798,10102798,0
2020-05-20 14:23:09,kovan,18625171,13465601,5159570
2020-05-20 14:24:31,mainnet,10102800,10102801,-1
2020-05-20 14:24:31,kovan,18625188,13465601,5159587
2020-05-20 14:25:53,mainnet,10102803,10102803,0
2020-05-20 14:25:53,kovan,18625205,13465601,5159604
2020-05-20 14:27:15,mainnet,10102806,10102806,0
2020-05-20 14:27:15,kovan,18625222,13465601,5159621
2020-05-20 14:28:37,mainnet,10102814,10102814,0
2020-05-20 14:28:37,kovan,18625237,13465601,5159636
2020-05-20 14:29:59,mainnet,10102822,10102822,0
2020-05-20 14:29:59,kovan,18625254,13465601,5159653
2020-05-20 14:31:21,mainnet,10102827,10102827,0
2020-05-20 14:31:21,kovan,18625270,13465601,5159669
2020-05-20 14:32:43,mainnet,10102831,10102831,0
2020-05-20 14:32:43,kovan,18625287,13465601,5159686
2020-05-20 14:34:05,mainnet,10102840,10102840,0
2020-05-20 14:34:05,kovan,18625303,13465601,5159702
2020-05-20 14:35:28,mainnet,10102847,10102847,0
2020-05-20 14:35:28,kovan,18625319,13465601,5159718
2020-05-20 14:36:50,mainnet,10102854,10102854,0
2020-05-20 14:36:50,kovan,18625336,13465601,5159735
2020-05-20 14:38:12,mainnet,10102861,10102861,0
2020-05-20 14:38:12,kovan,18625353,13465601,5159752
2020-05-20 14:39:34,mainnet,10102870,10102870,0
2020-05-20 14:39:34,kovan,18625369,13465601,5159768
2020-05-20 14:40:56,mainnet,10102874,10102874,0
2020-05-20 14:40:56,kovan,18625386,13465601,5159785
2020-05-20 14:42:18,mainnet,10102881,10102881,0
2020-05-20 14:42:18,kovan,18625402,13465601,5159801
2020-05-20 14:43:40,mainnet,10102888,10102888,0
2020-05-20 14:43:40,kovan,18625418,13465601,5159817
2020-05-20 14:45:02,mainnet,10102893,10102893,0
2020-05-20 14:45:02,kovan,18625435,13465601,5159834
2020-05-20 14:46:24,mainnet,10102896,10102896,0
2020-05-20 14:46:24,kovan,18625451,13465601,5159850
2020-05-20 14:47:46,mainnet,10102902,10102903,-1
2020-05-20 14:47:46,kovan,18625467,13465601,5159866
2020-05-20 14:49:08,mainnet,10102912,10102912,0
2020-05-20 14:49:08,kovan,18625483,13465601,5159882
2020-05-20 14:50:30,mainnet,10102913,10102913,0
2020-05-20 14:50:30,kovan,18625500,13465601,5159899
2020-05-20 14:51:52,mainnet,10102921,10102921,0
2020-05-20 14:51:52,kovan,18625516,13465601,5159915
2020-05-20 14:53:14,mainnet,10102926,10102926,0
2020-05-20 14:53:14,kovan,18625533,13465601,5159932
2020-05-20 14:54:36,mainnet,10102937,10102937,0
2020-05-20 14:54:36,kovan,18625549,13465601,5159948
2020-05-20 14:55:58,mainnet,10102940,10102940,0
2020-05-20 14:55:58,kovan,18625566,13465601,5159965
2020-05-20 14:57:20,mainnet,10102945,10102945,0
2020-05-20 14:57:20,kovan,18625583,13465601,5159982
2020-05-20 14:58:42,mainnet,10102953,10102953,0
2020-05-20 14:58:42,kovan,18625599,13465601,5159998
2020-05-20 15:00:04,mainnet,10102958,10102958,0
2020-05-20 15:00:04,kovan,18625615,13465601,5160014
2020-05-20 15:01:26,mainnet,10102960,10102960,0
2020-05-20 15:01:26,kovan,18625631,13465601,5160030
2020-05-20 15:02:48,mainnet,10102967,10102967,0
2020-05-20 15:02:48,kovan,18625647,13465601,5160046
2020-05-20 15:04:10,mainnet,10102976,10102977,-1
2020-05-20 15:04:10,kovan,18625664,13465601,5160063
2020-05-20 15:05:32,mainnet,10102985,10102986,-1
2020-05-20 15:05:32,kovan,18625681,13465601,5160080
2020-05-20 15:06:54,mainnet,10102992,10102992,0
2020-05-20 15:06:54,kovan,18625697,13465601,5160096
2020-05-20 15:08:16,mainnet,10102997,10102997,0
2020-05-20 15:08:16,kovan,18625713,13465601,5160112
2020-05-20 15:09:38,mainnet,10103003,10103003,0
2020-05-20 15:09:38,kovan,18625730,13465601,5160129
2020-05-20 15:11:00,mainnet,10103008,10103008,0
2020-05-20 15:11:00,kovan,18625746,13465601,5160145
2020-05-20 15:12:22,mainnet,10103010,10103010,0
2020-05-20 15:12:22,kovan,18625763,13465601,5160162
2020-05-20 15:13:44,mainnet,10103017,10103017,0
2020-05-20 15:13:44,kovan,18625779,13465601,5160178
2020-05-20 15:15:06,mainnet,10103020,10103020,0
2020-05-20 15:15:06,kovan,18625795,13465601,5160194
2020-05-20 15:16:28,mainnet,10103024,10103024,0
2020-05-20 15:16:28,kovan,18625811,13465601,5160210
2020-05-20 15:17:50,mainnet,10103032,10103032,0
2020-05-20 15:17:50,kovan,18625828,13465601,5160227
2020-05-20 15:19:12,mainnet,10103036,10103036,0
2020-05-20 15:19:12,kovan,18625845,13465601,5160244
2020-05-20 15:20:35,mainnet,10103045,10103045,0
2020-05-20 15:20:35,kovan,18625861,13465601,5160260
2020-05-20 15:21:57,mainnet,10103050,10103050,0
2020-05-20 15:21:57,kovan,18625878,13465601,5160277
2020-05-20 15:23:18,mainnet,10103055,10103055,0
2020-05-20 15:23:18,kovan,18625894,13465601,5160293
2020-05-20 15:24:40,mainnet,10103061,10103061,0
2020-05-20 15:24:40,kovan,18625910,13465601,5160309
2020-05-20 15:26:02,mainnet,10103066,10103066,0
2020-05-20 15:26:02,kovan,18625927,13465601,5160326
2020-05-20 15:27:24,mainnet,10103070,10103070,0
2020-05-20 15:27:24,kovan,18625943,13465601,5160342
2020-05-20 15:28:46,mainnet,10103076,10103075,1
2020-05-20 15:28:46,kovan,18625959,13465601,5160358
2020-05-20 15:30:08,mainnet,10103086,10103086,0
2020-05-20 15:30:08,kovan,18625975,13465601,5160374
2020-05-20 15:31:30,mainnet,10103089,10103089,0
2020-05-20 15:31:30,kovan,18625992,13465601,5160391
2020-05-20 15:32:52,mainnet,10103097,10103097,0
2020-05-20 15:32:52,kovan,18626008,13465601,5160407
2020-05-20 15:34:14,mainnet,10103100,10103100,0
2020-05-20 15:34:14,kovan,18626025,13465601,5160424
2020-05-20 15:35:36,mainnet,10103103,10103103,0
2020-05-20 15:35:36,kovan,18626042,13465601,5160441
2020-05-20 15:36:58,mainnet,10103107,10103107,0
2020-05-20 15:36:58,kovan,18626058,13465601,5160457
2020-05-20 15:38:20,mainnet,10103115,10103115,0
2020-05-20 15:38:20,kovan,18626074,13465601,5160473
2020-05-20 15:39:42,mainnet,10103123,10103124,-1
2020-05-20 15:39:42,kovan,18626091,13465601,5160490
2020-05-20 15:41:04,mainnet,10103129,10103129,0
2020-05-20 15:41:04,kovan,18626106,13465601,5160505
2020-05-20 15:42:26,mainnet,10103138,10103138,0
2020-05-20 15:42:26,kovan,18626122,13465601,5160521
2020-05-20 15:43:50,mainnet,10103141,10103141,0
2020-05-20 15:43:50,kovan,18626139,13465601,5160538
2020-05-20 15:45:12,mainnet,10103144,10103144,0
2020-05-20 15:45:12,kovan,18626155,13465601,5160554
2020-05-20 15:46:34,mainnet,10103153,10103153,0
2020-05-20 15:46:34,kovan,18626170,13465601,5160569
2020-05-20 15:47:56,mainnet,10103159,10103159,0
2020-05-20 15:47:56,kovan,18626187,13465601,5160586
2020-05-20 15:49:18,mainnet,10103172,10103173,-1
2020-05-20 15:49:18,kovan,18626203,13465601,5160602
2020-05-20 15:50:40,mainnet,10103181,10103181,0
2020-05-20 15:50:40,kovan,18626219,13465601,5160618
2020-05-20 15:52:02,mainnet,10103192,10103192,0
2020-05-20 15:52:02,kovan,18626236,13465601,5160635
2020-05-20 15:53:25,mainnet,10103196,10103196,0
2020-05-20 15:53:25,kovan,18626252,13465601,5160651
2020-05-20 15:54:47,mainnet,10103197,10103197,0
2020-05-20 15:54:47,kovan,18626269,13465601,5160668
2020-05-20 15:56:09,mainnet,10103199,10103199,0
2020-05-20 15:56:09,kovan,18626284,13465601,5160683
2020-05-20 15:57:31,mainnet,10103204,10103206,-2
2020-05-20 15:57:31,kovan,18626301,13465601,5160700
2020-05-20 15:58:54,mainnet,10103214,10103214,0
2020-05-20 15:58:54,kovan,18626318,13465601,5160717
2020-05-20 16:00:16,mainnet,10103219,10103219,0
2020-05-20 16:00:16,kovan,18626335,13465601,5160734
2020-05-20 16:01:38,mainnet,10103225,10103226,-1
2020-05-20 16:01:38,kovan,18626351,13465601,5160750
2020-05-20 16:03:00,mainnet,10103234,10103234,0
2020-05-20 16:03:00,kovan,18626367,13465601,5160766
2020-05-20 16:04:22,mainnet,10103240,10103240,0
2020-05-20 16:04:22,kovan,18626384,13465601,5160783
2020-05-20 16:05:44,mainnet,10103248,10103248,0
2020-05-20 16:05:44,kovan,18626400,13465601,5160799
2020-05-20 16:07:07,mainnet,10103249,10103249,0
2020-05-20 16:07:07,kovan,18626416,13465601,5160815
2020-05-20 16:08:29,mainnet,10103252,10103252,0
2020-05-20 16:08:29,kovan,18626433,13465601,5160832
2020-05-20 16:09:52,mainnet,10103256,10103256,0
2020-05-20 16:09:52,kovan,18626450,13465601,5160849
2020-05-20 16:11:15,mainnet,10103261,10103261,0
2020-05-20 16:11:15,kovan,18626466,13465601,5160865
2020-05-20 16:12:39,mainnet,10103266,10103266,0
2020-05-20 16:12:39,kovan,18626482,13465601,5160881
2020-05-20 16:14:01,mainnet,10103272,10103272,0
2020-05-20 16:14:01,kovan,18626500,13465601,5160899
2020-05-20 16:15:33,mainnet,10103280,10103280,0
2020-05-20 16:15:33,kovan,18626517,13465601,5160916
2020-05-20 16:16:55,mainnet,10103284,10103284,0
2020-05-20 16:16:55,kovan,18626533,13465601,5160932
2020-05-20 16:18:17,mainnet,10103288,10103288,0
2020-05-20 16:18:17,kovan,18626550,13465601,5160949
2020-05-20 16:19:39,mainnet,10103292,10103292,0
2020-05-20 16:19:39,kovan,18626566,13465601,5160965
2020-05-20 16:21:01,mainnet,10103296,10103296,0
2020-05-20 16:21:01,kovan,18626582,13465601,5160981
2020-05-20 16:22:23,mainnet,10103300,10103300,0
2020-05-20 16:22:23,kovan,18626599,13465601,5160998
2020-05-20 16:23:45,mainnet,10103307,10103307,0
2020-05-20 16:23:45,kovan,18626615,13465601,5161014
2020-05-20 16:25:07,mainnet,10103311,10103311,0
2020-05-20 16:25:07,kovan,18626631,13465601,5161030
2020-05-20 16:26:29,mainnet,10103316,10103316,0
2020-05-20 16:26:29,kovan,18626647,13465601,5161046
2020-05-20 16:27:51,mainnet,10103320,10103320,0
2020-05-20 16:27:51,kovan,18626664,13465601,5161063
2020-05-20 16:29:13,mainnet,10103326,10103325,1
2020-05-20 16:29:13,kovan,18626681,13465601,5161080
2020-05-20 16:30:35,mainnet,10103332,10103332,0
2020-05-20 16:30:35,kovan,18626697,13465601,5161096
2020-05-20 16:31:57,mainnet,10103339,10103339,0
2020-05-20 16:31:57,kovan,18626714,13465601,5161113
2020-05-20 16:33:19,mainnet,10103348,10103348,0
2020-05-20 16:33:19,kovan,18626730,13465601,5161129
2020-05-20 16:34:41,mainnet,10103357,10103357,0
2020-05-20 16:34:41,kovan,18626746,13465601,5161145
2020-05-20 16:36:03,mainnet,10103364,10103366,-2
2020-05-20 16:36:03,kovan,18626763,13465601,5161162
2020-05-20 16:37:25,mainnet,10103372,10103372,0
2020-05-20 16:37:25,kovan,18626779,13465601,5161178
2020-05-20 16:38:47,mainnet,10103375,10103375,0
2020-05-20 16:38:47,kovan,18626795,13465601,5161194
2020-05-20 16:40:09,mainnet,10103379,10103379,0
2020-05-20 16:40:09,kovan,18626811,13465601,5161210
2020-05-20 16:41:31,mainnet,10103386,10103386,0
2020-05-20 16:41:31,kovan,18626828,13465601,5161227
2020-05-20 16:42:53,mainnet,10103390,10103390,0
2020-05-20 16:42:53,kovan,18626845,13465601,5161244
2020-05-20 16:44:15,mainnet,10103395,10103395,0
2020-05-20 16:44:15,kovan,18626861,13465601,5161260
2020-05-20 16:45:37,mainnet,10103402,10103402,0
2020-05-20 16:45:37,kovan,18626878,13465601,5161277
2020-05-20 16:46:59,mainnet,10103407,10103407,0
2020-05-20 16:46:59,kovan,18626894,13465601,5161293
2020-05-20 16:48:21,mainnet,10103418,10103418,0
2020-05-20 16:48:21,kovan,18626910,13465601,5161309
2020-05-20 16:49:43,mainnet,10103421,10103421,0
2020-05-20 16:49:43,kovan,18626927,13465601,5161326
2020-05-20 16:51:05,mainnet,10103426,10103426,0
2020-05-20 16:51:05,kovan,18626943,13465601,5161342
2020-05-20 16:52:26,mainnet,10103434,10103434,0
2020-05-20 16:52:26,kovan,18626959,13465601,5161358
2020-05-20 16:53:49,mainnet,10103445,10103445,0
2020-05-20 16:53:49,kovan,18626976,13465601,5161375
2020-05-20 16:55:10,mainnet,10103453,10103453,0
2020-05-20 16:55:10,kovan,18626992,13465601,5161391
2020-05-20 16:56:32,mainnet,10103459,10103459,0
2020-05-20 16:56:32,kovan,18627008,13465601,5161407
2020-05-20 16:57:55,mainnet,10103462,10103462,0
2020-05-20 16:57:55,kovan,18627025,13465601,5161424
2020-05-20 16:59:17,mainnet,10103465,10103465,0
2020-05-20 16:59:17,kovan,18627042,13465601,5161441
2020-05-20 17:00:39,mainnet,10103467,10103467,0
2020-05-20 17:00:39,kovan,18627058,13465601,5161457
2020-05-20 17:02:01,mainnet,10103478,10103478,0
2020-05-20 17:02:01,kovan,18627075,13465601,5161474
2020-05-20 17:03:23,mainnet,10103484,10103484,0
2020-05-20 17:03:23,kovan,18627091,13465601,5161490
2020-05-20 17:04:45,mainnet,10103493,10103493,0
2020-05-20 17:04:45,kovan,18627107,13465601,5161506
2020-05-20 17:06:07,mainnet,10103498,10103498,0
2020-05-20 17:06:07,kovan,18627123,13465601,5161522
2020-05-20 17:07:29,mainnet,10103503,10103503,0
2020-05-20 17:07:29,kovan,18627139,13465601,5161538
2020-05-20 17:08:51,mainnet,10103514,10103514,0
2020-05-20 17:08:51,kovan,18627156,13465601,5161555
2020-05-20 17:10:13,mainnet,10103519,10103519,0
2020-05-20 17:10:13,kovan,18627173,13465601,5161572
2020-05-20 17:11:35,mainnet,10103524,10103524,0
2020-05-20 17:11:35,kovan,18627189,13465601,5161588
2020-05-20 17:12:58,mainnet,10103532,10103532,0
2020-05-20 17:12:58,kovan,18627206,13465601,5161605
2020-05-20 17:14:20,mainnet,10103541,10103541,0
2020-05-20 17:14:20,kovan,18627222,13465601,5161621
2020-05-20 17:15:42,mainnet,10103546,10103546,0
2020-05-20 17:15:42,kovan,18627239,13465601,5161638
2020-05-20 17:17:04,mainnet,10103552,10103553,-1
2020-05-20 17:17:04,kovan,18627255,13465601,5161654
2020-05-20 17:18:26,mainnet,10103558,10103558,0
2020-05-20 17:18:26,kovan,18627271,13465601,5161670
2020-05-20 17:19:48,mainnet,10103564,10103564,0
2020-05-20 17:19:48,kovan,18627287,13465601,5161686
2020-05-20 17:21:10,mainnet,10103565,10103565,0
2020-05-20 17:21:10,kovan,18627304,13465601,5161703
2020-05-20 17:22:32,mainnet,10103570,10103570,0
2020-05-20 17:22:32,kovan,18627320,13465601,5161719
2020-05-20 17:23:54,mainnet,10103575,10103575,0
2020-05-20 17:23:54,kovan,18627337,13465601,5161736
2020-05-20 17:25:16,mainnet,10103579,10103579,0
2020-05-20 17:25:16,kovan,18627354,13465601,5161753
2020-05-20 17:26:38,mainnet,10103585,10103585,0
2020-05-20 17:26:38,kovan,18627370,13465601,5161769
2020-05-20 17:28:00,mainnet,10103591,10103591,0
2020-05-20 17:28:00,kovan,18627386,13465601,5161785
2020-05-20 17:29:22,mainnet,10103595,10103595,0
2020-05-20 17:29:22,kovan,18627403,13465601,5161802
2020-05-20 17:30:45,mainnet,10103599,10103599,0
2020-05-20 17:30:45,kovan,18627419,13465601,5161818
2020-05-20 17:32:08,mainnet,10103604,10103604,0
2020-05-20 17:32:08,kovan,18627435,13465601,5161834
2020-05-20 17:33:30,mainnet,10103608,10103608,0
2020-05-20 17:33:30,kovan,18627452,13465601,5161851
2020-05-20 17:34:53,mainnet,10103612,10103612,0
2020-05-20 17:34:53,kovan,18627469,13465601,5161868
2020-05-20 17:36:15,mainnet,10103616,10103616,0
2020-05-20 17:36:15,kovan,18627486,13465601,5161885
2020-05-20 17:37:38,mainnet,10103620,10103620,0
2020-05-20 17:37:38,kovan,18627501,13465601,5161900
2020-05-20 17:39:00,mainnet,10103630,10103630,0
2020-05-20 17:39:00,kovan,18627518,13465601,5161917
2020-05-20 17:40:25,mainnet,10103637,10103637,0
2020-05-20 17:40:25,kovan,18627534,13465601,5161933
2020-05-20 17:41:48,mainnet,10103646,10103646,0
2020-05-20 17:41:48,kovan,18627551,13465601,5161950
2020-05-20 17:43:12,mainnet,10103655,10103655,0
2020-05-20 17:43:12,kovan,18627567,13465601,5161966
2020-05-20 17:44:34,mainnet,10103659,10103659,0
2020-05-20 17:44:34,kovan,18627584,13465601,5161983
2020-05-20 17:45:56,mainnet,10103665,10103665,0
2020-05-20 17:45:56,kovan,18627600,13465601,5161999
2020-05-20 17:47:18,mainnet,10103677,10103677,0
2020-05-20 17:47:18,kovan,18627617,13465601,5162016
2020-05-20 17:48:41,mainnet,10103682,10103682,0
2020-05-20 17:48:41,kovan,18627634,13465601,5162033
