date,network,real,local,delta
2020-05-20 17:50:03,mainnet,10103688,10103688,0
2020-05-20 17:50:03,kovan,18627650,13465601,5162049
2020-05-20 17:51:26,mainnet,10103693,10103693,0
2020-05-20 17:51:26,kovan,18627666,13465601,5162065
2020-05-20 17:52:48,mainnet,10103703,10103703,0
2020-05-20 17:52:48,kovan,18627683,13465601,5162082
2020-05-20 17:54:11,mainnet,10103708,10103708,0
2020-05-20 17:54:11,kovan,18627700,13465601,5162099
2020-05-20 17:55:33,mainnet,10103711,10103711,0
2020-05-20 17:55:33,kovan,18627716,13465601,5162115
2020-05-20 17:56:56,mainnet,10103715,10103716,-1
2020-05-20 17:56:56,kovan,18627732,13465601,5162131
2020-05-20 17:58:18,mainnet,10103720,10103720,0
2020-05-20 17:58:18,kovan,18627749,13465601,5162148
2020-05-20 17:59:40,mainnet,10103726,10103726,0
2020-05-20 17:59:40,kovan,18627766,13465601,5162165
2020-05-20 18:01:02,mainnet,10103730,10103730,0
2020-05-20 18:01:02,kovan,18627782,13465601,5162181
2020-05-20 18:02:24,mainnet,10103735,10103735,0
2020-05-20 18:02:24,kovan,18627798,13465601,5162197
2020-05-20 18:03:47,mainnet,10103741,10103741,0
2020-05-20 18:03:47,kovan,18627814,13465601,5162213
2020-05-20 18:05:09,mainnet,10103745,10103745,0
2020-05-20 18:05:09,kovan,18627831,13465601,5162230
2020-05-20 18:06:33,mainnet,10103751,10103751,0
2020-05-20 18:06:33,kovan,18627848,13465601,5162247
2020-05-20 18:07:55,mainnet,10103765,10103765,0
2020-05-20 18:07:55,kovan,18627864,13465601,5162263
2020-05-20 18:09:18,mainnet,10103769,10103769,0
2020-05-20 18:09:18,kovan,18627881,13465601,5162280
2020-05-20 18:10:43,mainnet,10103773,10103773,0
2020-05-20 18:10:43,kovan,18627898,13465601,5162297
2020-05-20 18:12:06,mainnet,10103780,10103780,0
2020-05-20 18:12:06,kovan,18627914,13465601,5162313
2020-05-20 18:13:28,mainnet,10103787,10103787,0
2020-05-20 18:13:28,kovan,18627930,13465601,5162329
2020-05-20 18:14:51,mainnet,10103795,10103795,0
2020-05-20 18:14:51,kovan,18627948,13465601,5162347
2020-05-20 18:16:14,mainnet,10103801,10103801,0
2020-05-20 18:16:14,kovan,18627964,13465601,5162363
2020-05-20 18:17:36,mainnet,10103806,10103806,0
2020-05-20 18:17:36,kovan,18627980,13465601,5162379
2020-05-20 18:18:58,mainnet,10103810,10103812,-2
2020-05-20 18:18:58,kovan,18627997,13465601,5162396
2020-05-20 18:20:22,mainnet,10103818,10103818,0
2020-05-20 18:20:22,kovan,18628014,13465601,5162413
2020-05-20 18:21:45,mainnet,10103824,10103824,0
2020-05-20 18:21:45,kovan,18628030,13465601,5162429
2020-05-20 18:23:08,mainnet,10103832,10103832,0
2020-05-20 18:23:08,kovan,18628046,13465601,5162445
2020-05-20 18:24:30,mainnet,10103838,10103838,0
2020-05-20 18:24:30,kovan,18628063,13465601,5162462
2020-05-20 18:25:53,mainnet,10103847,10103847,0
2020-05-20 18:25:53,kovan,18628080,13465601,5162479
2020-05-20 18:27:15,mainnet,10103851,10103851,0
2020-05-20 18:27:15,kovan,18628096,13465601,5162495
2020-05-20 18:28:37,mainnet,10103856,10103856,0
2020-05-20 18:28:37,kovan,18628113,13465601,5162512
2020-05-20 18:30:00,mainnet,10103862,10103862,0
2020-05-20 18:30:00,kovan,18628129,13465601,5162528
2020-05-20 18:31:22,mainnet,10103865,10103865,0
2020-05-20 18:31:22,kovan,18628146,13465601,5162545
2020-05-20 18:32:44,mainnet,10103875,10103875,0
2020-05-20 18:32:44,kovan,18628162,13465601,5162561
2020-05-20 18:34:07,mainnet,10103882,10103882,0
2020-05-20 18:34:07,kovan,18628178,13465601,5162577
2020-05-20 18:35:29,mainnet,10103887,10103887,0
2020-05-20 18:35:29,kovan,18628194,13465601,5162593
2020-05-20 18:36:52,mainnet,10103896,10103895,1
2020-05-20 18:36:52,kovan,18628213,13465601,5162612
2020-05-20 18:38:19,mainnet,10103899,10103899,0
2020-05-20 18:38:19,kovan,18628229,13465601,5162628
2020-05-20 18:39:41,mainnet,10103905,10103905,0
2020-05-20 18:39:41,kovan,18628245,13465601,5162644
2020-05-20 18:41:03,mainnet,10103908,10103908,0
2020-05-20 18:41:03,kovan,18628262,13465601,5162661
2020-05-20 18:42:26,mainnet,10103915,10103915,0
2020-05-20 18:42:26,kovan,18628277,13465601,5162676
2020-05-20 18:43:48,mainnet,10103927,10103927,0
2020-05-20 18:43:48,kovan,18628294,13465601,5162693
2020-05-20 18:45:11,mainnet,10103930,10103930,0
2020-05-20 18:45:11,kovan,18628310,13465601,5162709
2020-05-20 18:46:35,mainnet,10103936,10103936,0
2020-05-20 18:46:35,kovan,18628327,13465601,5162726
2020-05-20 18:47:57,mainnet,10103945,10103945,0
2020-05-20 18:47:57,kovan,18628344,13465601,5162743
2020-05-20 18:49:19,mainnet,10103952,10103952,0
2020-05-20 18:49:19,kovan,18628360,13465601,5162759
2020-05-20 18:50:43,mainnet,10103957,10103957,0
2020-05-20 18:50:43,kovan,18628377,13465601,5162776
2020-05-20 18:52:06,mainnet,10103964,10103964,0
2020-05-20 18:52:06,kovan,18628393,13465601,5162792
2020-05-20 18:53:28,mainnet,10103969,10103969,0
2020-05-20 18:53:28,kovan,18628410,13465601,5162809
2020-05-20 18:54:51,mainnet,10103975,10103975,0
2020-05-20 18:54:51,kovan,18628426,13465601,5162825
2020-05-20 18:56:13,mainnet,10103983,10103983,0
2020-05-20 18:56:13,kovan,18628443,13465601,5162842
2020-05-20 18:57:36,mainnet,10103988,10103988,0
2020-05-20 18:57:36,kovan,18628459,13465601,5162858
2020-05-20 18:58:58,mainnet,10103993,10103993,0
2020-05-20 18:58:58,kovan,18628477,13465601,5162876
2020-05-20 19:00:21,mainnet,10103999,10103999,0
2020-05-20 19:00:21,kovan,18628492,13465601,5162891
2020-05-20 19:01:44,mainnet,10104007,10104006,1
2020-05-20 19:01:44,kovan,18628509,13465601,5162908
2020-05-20 19:03:07,mainnet,10104013,10104013,0
2020-05-20 19:03:07,kovan,18628525,13465601,5162924
2020-05-20 19:04:30,mainnet,10104020,10104020,0
2020-05-20 19:04:30,kovan,18628543,13465601,5162942
2020-05-20 19:05:55,mainnet,10104026,10104026,0
2020-05-20 19:05:55,kovan,18628559,13465601,5162958
2020-05-20 19:07:18,mainnet,10104035,10104035,0
2020-05-20 19:07:18,kovan,18628576,13465601,5162975
2020-05-20 19:08:40,mainnet,10104040,10104040,0
2020-05-20 19:08:40,kovan,18628593,13465601,5162992
2020-05-20 19:10:02,mainnet,10104050,10104050,0
2020-05-20 19:10:02,kovan,18628609,13465601,5163008
2020-05-20 19:11:25,mainnet,10104053,10104053,0
2020-05-20 19:11:25,kovan,18628625,13465601,5163024
2020-05-20 19:12:47,mainnet,10104061,10104061,0
2020-05-20 19:12:47,kovan,18628641,13465601,5163040
2020-05-20 19:14:10,mainnet,10104066,10104066,0
2020-05-20 19:14:10,kovan,18628658,13465601,5163057
2020-05-20 19:15:33,mainnet,10104073,10104073,0
2020-05-20 19:15:33,kovan,18628675,13465601,5163074
2020-05-20 19:16:56,mainnet,10104080,10104080,0
2020-05-20 19:16:56,kovan,18628691,13465601,5163090
2020-05-20 19:18:19,mainnet,10104085,10104085,0
2020-05-20 19:18:19,kovan,18628709,13465601,5163108
2020-05-20 19:19:43,mainnet,10104096,10104096,0
2020-05-20 19:19:43,kovan,18628725,13465601,5163124
2020-05-20 19:21:06,mainnet,10104105,10104105,0
2020-05-20 19:21:06,kovan,18628741,13465601,5163140
2020-05-20 19:22:29,mainnet,10104112,10104112,0
2020-05-20 19:22:29,kovan,18628758,13465601,5163157
2020-05-20 19:23:52,mainnet,10104114,10104114,0
2020-05-20 19:23:52,kovan,18628775,13465601,5163174
2020-05-20 19:25:15,mainnet,10104125,10104125,0
2020-05-20 19:25:15,kovan,18628792,13465601,5163191
2020-05-20 19:26:39,mainnet,10104132,10104132,0
2020-05-20 19:26:39,kovan,18628808,13465601,5163207
2020-05-20 19:28:02,mainnet,10104140,10104140,0
2020-05-20 19:28:02,kovan,18628825,13465601,5163224
2020-05-20 19:29:25,mainnet,10104145,10104146,-1
2020-05-20 19:29:25,kovan,18628841,13465601,5163240
2020-05-20 19:30:49,mainnet,10104155,10104153,2
2020-05-20 19:30:49,kovan,18628857,13465601,5163256
2020-05-20 19:32:11,mainnet,10104159,10104159,0
2020-05-20 19:32:11,kovan,18628874,13465601,5163273
2020-05-20 19:33:34,mainnet,10104167,10104167,0
2020-05-20 19:33:34,kovan,18628891,13465601,5163290
2020-05-20 19:34:56,mainnet,10104170,10104170,0
2020-05-20 19:34:56,kovan,18628908,13465601,5163307
2020-05-20 19:36:19,mainnet,10104173,10104173,0
2020-05-20 19:36:19,kovan,18628924,13465601,5163323
2020-05-20 19:37:41,mainnet,10104177,10104177,0
2020-05-20 19:37:41,kovan,18628941,13465601,5163340
2020-05-20 19:39:05,mainnet,10104185,10104185,0
2020-05-20 19:39:05,kovan,18628957,13465601,5163356
2020-05-20 19:40:27,mainnet,10104190,10104190,0
2020-05-20 19:40:27,kovan,18628973,13465601,5163372
2020-05-20 19:41:50,mainnet,10104196,10104196,0
2020-05-20 19:41:50,kovan,18628991,13465601,5163390
2020-05-20 19:43:14,mainnet,10104200,10104200,0
2020-05-20 19:43:14,kovan,18629007,13465601,5163406
2020-05-20 19:44:38,mainnet,10104206,10104206,0
2020-05-20 19:44:38,kovan,18629024,13465601,5163423
2020-05-20 19:46:02,mainnet,10104214,10104214,0
2020-05-20 19:46:02,kovan,18629040,13465601,5163439
2020-05-20 19:47:24,mainnet,10104216,10104216,0
2020-05-20 19:47:24,kovan,18629056,13465601,5163455
2020-05-20 19:48:47,mainnet,10104225,10104225,0
2020-05-20 19:48:47,kovan,18629072,13465601,5163471
2020-05-20 19:50:10,mainnet,10104230,10104230,0
2020-05-20 19:50:10,kovan,18629089,13465601,5163488
2020-05-20 19:51:34,mainnet,10104238,10104237,1
2020-05-20 19:51:34,kovan,18629106,13465601,5163505
2020-05-20 19:52:57,mainnet,10104242,10104242,0
2020-05-20 19:52:57,kovan,18629122,13465601,5163521
2020-05-20 19:54:19,mainnet,10104248,10104248,0
2020-05-20 19:54:19,kovan,18629139,13465601,5163538
2020-05-20 19:55:42,mainnet,10104256,10104256,0
2020-05-20 19:55:42,kovan,18629156,13465601,5163555
2020-05-20 19:57:04,mainnet,10104266,10104266,0
2020-05-20 19:57:04,kovan,18629172,13465601,5163571
2020-05-20 19:58:27,mainnet,10104274,10104275,-1
2020-05-20 19:58:27,kovan,18629189,13465601,5163588
2020-05-20 19:59:50,mainnet,10104287,10104287,0
2020-05-20 19:59:50,kovan,18629205,13465601,5163604
2020-05-20 20:01:13,mainnet,10104295,10104295,0
2020-05-20 20:01:13,kovan,18629222,13465601,5163621
2020-05-20 20:02:36,mainnet,10104303,10104303,0
2020-05-20 20:02:36,kovan,18629239,13465601,5163638
2020-05-20 20:03:59,mainnet,10104309,10104309,0
2020-05-20 20:03:59,kovan,18629256,13465601,5163655
2020-05-20 20:05:24,mainnet,10104314,10104314,0
2020-05-20 20:05:24,kovan,18629272,13465601,5163671
2020-05-20 20:06:46,mainnet,10104319,10104319,0
2020-05-20 20:06:46,kovan,18629288,13465601,5163687
2020-05-20 20:08:08,mainnet,10104325,10104325,0
2020-05-20 20:08:08,kovan,18629304,13465601,5163703
2020-05-20 20:09:31,mainnet,10104332,10104332,0
2020-05-20 20:09:31,kovan,18629321,13465601,5163720
2020-05-20 20:10:54,mainnet,10104339,10104339,0
2020-05-20 20:10:54,kovan,18629338,13465601,5163737
2020-05-20 20:12:16,mainnet,10104347,10104347,0
2020-05-20 20:12:16,kovan,18629354,13465601,5163753
2020-05-20 20:13:39,mainnet,10104354,10104354,0
2020-05-20 20:13:39,kovan,18629371,13465601,5163770
2020-05-20 20:15:01,mainnet,10104356,10104356,0
2020-05-20 20:15:01,kovan,18629388,13465601,5163787
2020-05-20 20:16:24,mainnet,10104361,10104361,0
2020-05-20 20:16:24,kovan,18629404,13465601,5163803
2020-05-20 20:17:46,mainnet,10104367,10104367,0
2020-05-20 20:17:46,kovan,18629420,13465601,5163819
2020-05-20 20:19:08,mainnet,10104372,10104372,0
2020-05-20 20:19:08,kovan,18629436,13465601,5163835
2020-05-20 20:20:31,mainnet,10104382,10104382,0
2020-05-20 20:20:31,kovan,18629453,13465601,5163852
2020-05-20 20:21:55,mainnet,10104391,10104390,1
2020-05-20 20:21:55,kovan,18629470,13465601,5163869
2020-05-20 20:23:17,mainnet,10104397,10104397,0
2020-05-20 20:23:17,kovan,18629487,13465601,5163886
2020-05-20 20:24:40,mainnet,10104404,10104404,0
2020-05-20 20:24:40,kovan,18629503,13465601,5163902
2020-05-20 20:26:03,mainnet,10104413,10104413,0
2020-05-20 20:26:03,kovan,18629520,13465601,5163919
2020-05-20 20:27:25,mainnet,10104420,10104420,0
2020-05-20 20:27:25,kovan,18629536,13465601,5163935
2020-05-20 20:28:47,mainnet,10104427,10104427,0
2020-05-20 20:28:47,kovan,18629552,13465601,5163951
2020-05-20 20:30:09,mainnet,10104432,10104432,0
2020-05-20 20:30:09,kovan,18629569,13465601,5163968
2020-05-20 20:31:32,mainnet,10104437,10104437,0
2020-05-20 20:31:32,kovan,18629585,13465601,5163984
2020-05-20 20:32:54,mainnet,10104441,10104441,0
2020-05-20 20:32:54,kovan,18629602,13465601,5164001
2020-05-20 20:34:17,mainnet,10104445,10104445,0
2020-05-20 20:34:17,kovan,18629619,13465601,5164018
2020-05-20 20:35:39,mainnet,10104450,10104450,0
2020-05-20 20:35:39,kovan,18629635,13465601,5164034
2020-05-20 20:37:02,mainnet,10104452,10104452,0
2020-05-20 20:37:02,kovan,18629652,13465601,5164051
2020-05-20 20:38:24,mainnet,10104457,10104457,0
2020-05-20 20:38:24,kovan,18629668,13465601,5164067
2020-05-20 20:39:47,mainnet,10104462,10104462,0
2020-05-20 20:39:47,kovan,18629684,13465601,5164083
2020-05-20 20:41:10,mainnet,10104470,10104470,0
2020-05-20 20:41:10,kovan,18629701,13465601,5164100
2020-05-20 20:42:32,mainnet,10104474,10104474,0
2020-05-20 20:42:32,kovan,18629717,13465601,5164116
2020-05-20 20:43:55,mainnet,10104480,10104480,0
2020-05-20 20:43:55,kovan,18629734,13465601,5164133
2020-05-20 20:45:17,mainnet,10104484,10104484,0
2020-05-20 20:45:17,kovan,18629751,13465601,5164150
2020-05-20 20:46:39,mainnet,10104490,10104490,0
2020-05-20 20:46:39,kovan,18629767,13465601,5164166
2020-05-20 20:48:02,mainnet,10104499,10104499,0
2020-05-20 20:48:02,kovan,18629784,13465601,5164183
2020-05-20 20:49:24,mainnet,10104502,10104502,0
2020-05-20 20:49:24,kovan,18629800,13465601,5164199
2020-05-20 20:50:47,mainnet,10104507,10104507,0
2020-05-20 20:50:47,kovan,18629817,13465601,5164216
2020-05-20 20:52:09,mainnet,10104513,10104513,0
2020-05-20 20:52:09,kovan,18629832,13465601,5164231
2020-05-20 20:53:32,mainnet,10104519,10104519,0
2020-05-20 20:53:32,kovan,18629849,13465601,5164248
2020-05-20 20:54:54,mainnet,10104528,10104528,0
2020-05-20 20:54:54,kovan,18629866,13465601,5164265
2020-05-20 20:56:17,mainnet,10104536,10104536,0
2020-05-20 20:56:17,kovan,18629882,13465601,5164281
2020-05-20 20:57:39,mainnet,10104538,10104538,0
2020-05-20 20:57:39,kovan,18629899,13465601,5164298
2020-05-20 20:59:01,mainnet,10104548,10104548,0
2020-05-20 20:59:01,kovan,18629916,13465601,5164315
2020-05-20 21:00:24,mainnet,10104552,10104552,0
2020-05-20 21:00:24,kovan,18629932,13465601,5164331
2020-05-20 21:01:46,mainnet,10104558,10104558,0
2020-05-20 21:01:46,kovan,18629948,13465601,5164347
2020-05-20 21:03:09,mainnet,10104565,10104565,0
2020-05-20 21:03:09,kovan,18629965,13465601,5164364
2020-05-20 21:04:32,mainnet,10104568,10104568,0
2020-05-20 21:04:32,kovan,18629982,13465601,5164381
2020-05-20 21:05:54,mainnet,10104572,10104572,0
2020-05-20 21:05:54,kovan,18629998,13465601,5164397
2020-05-20 21:07:16,mainnet,10104581,10104581,0
2020-05-20 21:07:16,kovan,18630014,13465601,5164413
2020-05-20 21:08:38,mainnet,10104587,10104587,0
2020-05-20 21:08:38,kovan,18630031,13465601,5164430
2020-05-20 21:10:00,mainnet,10104593,10104593,0
2020-05-20 21:10:00,kovan,18630048,13465601,5164447
2020-05-20 21:11:23,mainnet,10104596,10104596,0
2020-05-20 21:11:23,kovan,18630064,13465601,5164463
2020-05-20 21:12:45,mainnet,10104602,10104602,0
2020-05-20 21:12:45,kovan,18630080,13465601,5164479
2020-05-20 21:14:07,mainnet,10104611,10104611,0
2020-05-20 21:14:07,kovan,18630096,13465601,5164495
2020-05-20 21:15:30,mainnet,10104618,10104618,0
2020-05-20 21:15:30,kovan,18630113,13465601,5164512
2020-05-20 21:16:53,mainnet,10104622,10104622,0
2020-05-20 21:16:53,kovan,18630130,13465601,5164529
2020-05-20 21:18:15,mainnet,10104626,10104626,0
2020-05-20 21:18:15,kovan,18630146,13465601,5164545
2020-05-20 21:19:37,mainnet,10104635,10104635,0
2020-05-20 21:19:37,kovan,18630162,13465601,5164561
2020-05-20 21:20:59,mainnet,10104645,10104647,-2
2020-05-20 21:20:59,kovan,18630179,13465601,5164578
2020-05-20 21:22:22,mainnet,10104650,10104651,-1
2020-05-20 21:22:22,kovan,18630196,13465601,5164595
2020-05-20 21:23:44,mainnet,10104656,10104656,0
2020-05-20 21:23:44,kovan,18630212,13465601,5164611
2020-05-20 21:25:06,mainnet,10104666,10104666,0
2020-05-20 21:25:06,kovan,18630228,13465601,5164627
2020-05-20 21:26:28,mainnet,10104675,10104675,0
2020-05-20 21:26:28,kovan,18630244,13465601,5164643
2020-05-20 21:27:50,mainnet,10104682,10104682,0
2020-05-20 21:27:50,kovan,18630261,13465601,5164660
2020-05-20 21:29:13,mainnet,10104686,10104686,0
2020-05-20 21:29:13,kovan,18630278,13465601,5164677
2020-05-20 21:30:37,mainnet,10104694,10104694,0
2020-05-20 21:30:37,kovan,18630295,13465601,5164694
2020-05-20 21:31:59,mainnet,10104697,10104697,0
2020-05-20 21:31:59,kovan,18630311,13465601,5164710
2020-05-20 21:33:21,mainnet,10104707,10104707,0
2020-05-20 21:33:21,kovan,18630327,13465601,5164726
2020-05-20 21:34:43,mainnet,10104716,10104716,0
2020-05-20 21:34:43,kovan,18630344,13465601,5164743
2020-05-20 21:36:06,mainnet,10104724,10104724,0
2020-05-20 21:36:06,kovan,18630360,13465601,5164759
2020-05-20 21:37:28,mainnet,10104729,10104729,0
2020-05-20 21:37:28,kovan,18630377,13465601,5164776
2020-05-20 21:38:51,mainnet,10104737,10104737,0
2020-05-20 21:38:51,kovan,18630393,13465601,5164792
2020-05-20 21:40:13,mainnet,10104741,10104741,0
2020-05-20 21:40:13,kovan,18630410,13465601,5164809
2020-05-20 21:41:35,mainnet,10104746,10104746,0
2020-05-20 21:41:35,kovan,18630427,13465601,5164826
2020-05-20 21:42:58,mainnet,10104752,10104752,0
2020-05-20 21:42:58,kovan,18630443,13465601,5164842
2020-05-20 21:44:20,mainnet,10104757,10104756,1
2020-05-20 21:44:20,kovan,18630459,13465601,5164858
2020-05-20 21:45:42,mainnet,10104761,10104761,0
2020-05-20 21:45:42,kovan,18630476,13465601,5164875
2020-05-20 21:47:05,mainnet,10104768,10104768,0
2020-05-20 21:47:05,kovan,18630492,13465601,5164891
2020-05-20 21:48:27,mainnet,10104775,10104775,0
2020-05-20 21:48:27,kovan,18630508,13465601,5164907
2020-05-20 21:49:49,mainnet,10104785,10104785,0
2020-05-20 21:49:49,kovan,18630524,13465601,5164923
2020-05-20 21:51:12,mainnet,10104795,10104796,-1
2020-05-20 21:51:12,kovan,18630541,13465601,5164940
2020-05-20 21:52:34,mainnet,10104801,10104801,0
2020-05-20 21:52:34,kovan,18630558,13465601,5164957
2020-05-20 21:53:56,mainnet,10104807,10104807,0
2020-05-20 21:53:56,kovan,18630575,13465601,5164974
2020-05-20 21:55:18,mainnet,10104818,10104818,0
2020-05-20 21:55:18,kovan,18630591,13465601,5164990
2020-05-20 21:56:41,mainnet,10104823,10104823,0
2020-05-20 21:56:41,kovan,18630607,13465601,5165006
2020-05-20 21:58:03,mainnet,10104827,10104827,0
2020-05-20 21:58:03,kovan,18630624,13465601,5165023
2020-05-20 21:59:26,mainnet,10104831,10104831,0
2020-05-20 21:59:26,kovan,18630640,13465601,5165039
2020-05-20 22:00:49,mainnet,10104835,10104835,0
2020-05-20 22:00:49,kovan,18630657,13465601,5165056
2020-05-20 22:02:11,mainnet,10104841,10104841,0
2020-05-20 22:02:11,kovan,18630673,13465601,5165072
2020-05-20 22:03:33,mainnet,10104850,10104850,0
2020-05-20 22:03:33,kovan,18630689,13465601,5165088
2020-05-20 22:04:56,mainnet,10104861,10104862,-1
2020-05-20 22:04:56,kovan,18630707,13465601,5165106
2020-05-20 22:06:18,mainnet,10104868,10104869,-1
2020-05-20 22:06:18,kovan,18630723,13465601,5165122
2020-05-20 22:07:41,mainnet,10104874,10104874,0
2020-05-20 22:07:41,kovan,18630739,13465601,5165138
2020-05-20 22:09:03,mainnet,10104880,10104880,0
2020-05-20 22:09:03,kovan,18630756,13465601,5165155
2020-05-20 22:10:26,mainnet,10104888,10104888,0
2020-05-20 22:10:26,kovan,18630772,13465601,5165171
2020-05-20 22:11:48,mainnet,10104894,10104894,0
2020-05-20 22:11:48,kovan,18630789,13465601,5165188
2020-05-20 22:13:10,mainnet,10104897,10104897,0
2020-05-20 22:13:10,kovan,18630805,13465601,5165204
2020-05-20 22:14:32,mainnet,10104906,10104906,0
2020-05-20 22:14:32,kovan,18630821,13465601,5165220
2020-05-20 22:15:55,mainnet,10104910,10104911,-1
2020-05-20 22:15:55,kovan,18630838,13465601,5165237
2020-05-20 22:17:18,mainnet,10104917,10104917,0
2020-05-20 22:17:18,kovan,18630855,13465601,5165254
2020-05-20 22:18:40,mainnet,10104920,10104920,0
2020-05-20 22:18:40,kovan,18630872,13465601,5165271
2020-05-20 22:20:02,mainnet,10104929,10104929,0
2020-05-20 22:20:02,kovan,18630888,13465601,5165287
2020-05-20 22:21:25,mainnet,10104935,10104935,0
2020-05-20 22:21:25,kovan,18630904,13465601,5165303
2020-05-20 22:22:48,mainnet,10104940,10104940,0
2020-05-20 22:22:48,kovan,18630920,13465601,5165319
2020-05-20 22:24:10,mainnet,10104949,10104949,0
2020-05-20 22:24:10,kovan,18630937,13465601,5165336
2020-05-20 22:25:32,mainnet,10104951,10104951,0
2020-05-20 22:25:32,kovan,18630953,13465601,5165352
2020-05-20 22:26:54,mainnet,10104955,10104955,0
2020-05-20 22:26:54,kovan,18630970,13465601,5165369
2020-05-20 22:28:17,mainnet,10104962,10104962,0
2020-05-20 22:28:17,kovan,18630987,13465601,5165386
2020-05-20 22:29:39,mainnet,10104967,10104967,0
2020-05-20 22:29:39,kovan,18631003,13465601,5165402
2020-05-20 22:31:01,mainnet,10104977,10104977,0
2020-05-20 22:31:01,kovan,18631019,13465601,5165418
2020-05-20 22:32:23,mainnet,10104986,10104985,1
2020-05-20 22:32:23,kovan,18631036,13465601,5165435
2020-05-20 22:33:45,mainnet,10104994,10104994,0
2020-05-20 22:33:45,kovan,18631052,13465601,5165451
2020-05-20 22:35:08,mainnet,10105002,10105002,0
2020-05-20 22:35:08,kovan,18631068,13465601,5165467
2020-05-20 22:36:30,mainnet,10105005,10105006,-1
2020-05-20 22:36:30,kovan,18631085,13465601,5165484
2020-05-20 22:37:52,mainnet,10105009,10105009,0
2020-05-20 22:37:52,kovan,18631101,13465601,5165500
2020-05-20 22:39:15,mainnet,10105015,10105015,0
2020-05-20 22:39:15,kovan,18631118,13465601,5165517
2020-05-20 22:40:38,mainnet,10105019,10105019,0
2020-05-20 22:40:38,kovan,18631135,13465601,5165534
2020-05-20 22:42:00,mainnet,10105024,10105024,0
2020-05-20 22:42:00,kovan,18631152,13465601,5165551
2020-05-20 22:43:22,mainnet,10105027,10105027,0
2020-05-20 22:43:22,kovan,18631168,13465601,5165567
2020-05-20 22:44:44,mainnet,10105032,10105032,0
2020-05-20 22:44:44,kovan,18631184,13465601,5165583
2020-05-20 22:46:07,mainnet,10105040,10105040,0
2020-05-20 22:46:07,kovan,18631200,13465601,5165599
2020-05-20 22:47:29,mainnet,10105047,10105047,0
2020-05-20 22:47:29,kovan,18631217,13465601,5165616
2020-05-20 22:48:52,mainnet,10105057,10105057,0
2020-05-20 22:48:52,kovan,18631233,13465601,5165632
2020-05-20 22:50:14,mainnet,10105066,10105066,0
2020-05-20 22:50:14,kovan,18631250,13465601,5165649
2020-05-20 22:51:36,mainnet,10105071,10105071,0
2020-05-20 22:51:36,kovan,18631265,13465601,5165664
2020-05-20 22:52:58,mainnet,10105077,10105077,0
2020-05-20 22:52:58,kovan,18631282,13465601,5165681
2020-05-20 22:54:20,mainnet,10105079,10105079,0
2020-05-20 22:54:20,kovan,18631298,13465601,5165697
2020-05-20 22:55:43,mainnet,10105085,10105085,0
2020-05-20 22:55:43,kovan,18631315,13465601,5165714
2020-05-20 22:57:05,mainnet,10105088,10105088,0
2020-05-20 22:57:05,kovan,18631331,13465601,5165730
2020-05-20 22:58:27,mainnet,10105093,10105093,0
2020-05-20 22:58:27,kovan,18631347,13465601,5165746
2020-05-20 22:59:49,mainnet,10105097,10105098,-1
2020-05-20 22:59:49,kovan,18631364,13465601,5165763
2020-05-20 23:01:11,mainnet,10105102,10105102,0
2020-05-20 23:01:11,kovan,18631381,13465601,5165780
2020-05-20 23:02:35,mainnet,10105107,10105107,0
2020-05-20 23:02:35,kovan,18631397,13465601,5165796
2020-05-20 23:03:57,mainnet,10105113,10105113,0
2020-05-20 23:03:57,kovan,18631414,13465601,5165813
2020-05-20 23:05:19,mainnet,10105116,10105116,0
2020-05-20 23:05:19,kovan,18631430,13465601,5165829
