date,network,real,local,delta
2020-05-20 23:06:41,mainnet,10105122,10105122,0
2020-05-20 23:06:41,kovan,18631447,13465601,5165846
2020-05-20 23:08:03,mainnet,10105128,10105128,0
2020-05-20 23:08:03,kovan,18631463,13465601,5165862
2020-05-20 23:09:25,mainnet,10105136,10105136,0
2020-05-20 23:09:25,kovan,18631479,13465601,5165878
2020-05-20 23:10:48,mainnet,10105141,10105141,0
2020-05-20 23:10:48,kovan,18631495,13465601,5165894
2020-05-20 23:12:10,mainnet,10105145,10105145,0
2020-05-20 23:12:10,kovan,18631512,13465601,5165911
2020-05-20 23:13:32,mainnet,10105150,10105150,0
2020-05-20 23:13:32,kovan,18631529,13465601,5165928
2020-05-20 23:14:54,mainnet,10105152,10105152,0
2020-05-20 23:14:54,kovan,18631545,13465601,5165944
2020-05-20 23:16:17,mainnet,10105157,10105157,0
2020-05-20 23:16:17,kovan,18631562,13465601,5165961
2020-05-20 23:17:39,mainnet,10105165,10105165,0
2020-05-20 23:17:39,kovan,18631578,13465601,5165977
2020-05-20 23:19:02,mainnet,10105168,10105168,0
2020-05-20 23:19:02,kovan,18631595,13465601,5165994
2020-05-20 23:20:24,mainnet,10105174,10105174,0
2020-05-20 23:20:24,kovan,18631611,13465601,5166010
2020-05-20 23:21:46,mainnet,10105180,10105180,0
2020-05-20 23:21:46,kovan,18631627,13465601,5166026
2020-05-20 23:23:09,mainnet,10105185,10105185,0
2020-05-20 23:23:09,kovan,18631643,13465601,5166042
2020-05-20 23:24:31,mainnet,10105190,10105189,1
2020-05-20 23:24:31,kovan,18631660,13465601,5166059
2020-05-20 23:25:54,mainnet,10105196,10105196,0
2020-05-20 23:25:54,kovan,18631677,13465601,5166076
2020-05-20 23:27:16,mainnet,10105202,10105202,0
2020-05-20 23:27:16,kovan,18631694,13465601,5166093
2020-05-20 23:28:38,mainnet,10105207,10105207,0
2020-05-20 23:28:38,kovan,18631710,13465601,5166109
2020-05-20 23:30:01,mainnet,10105214,10105214,0
2020-05-20 23:30:01,kovan,18631726,13465601,5166125
2020-05-20 23:31:23,mainnet,10105220,10105220,0
2020-05-20 23:31:23,kovan,18631743,13465601,5166142
2020-05-20 23:32:45,mainnet,10105225,10105225,0
2020-05-20 23:32:45,kovan,18631759,13465601,5166158
2020-05-20 23:34:07,mainnet,10105231,10105231,0
2020-05-20 23:34:07,kovan,18631775,13465601,5166174
2020-05-20 23:35:30,mainnet,10105239,10105239,0
2020-05-20 23:35:30,kovan,18631792,13465601,5166191
2020-05-20 23:36:52,mainnet,10105245,10105245,0
2020-05-20 23:36:52,kovan,18631808,13465601,5166207
2020-05-20 23:38:14,mainnet,10105248,10105248,0
2020-05-20 23:38:14,kovan,18631825,13465601,5166224
2020-05-20 23:39:37,mainnet,10105259,10105259,0
2020-05-20 23:39:37,kovan,18631842,13465601,5166241
2020-05-20 23:41:01,mainnet,10105263,10105263,0
2020-05-20 23:41:01,kovan,18631858,13465601,5166257
2020-05-20 23:42:23,mainnet,10105266,10105266,0
2020-05-20 23:42:23,kovan,18631875,13465601,5166274
2020-05-20 23:43:45,mainnet,10105274,10105274,0
2020-05-20 23:43:45,kovan,18631891,13465601,5166290
2020-05-20 23:45:07,mainnet,10105279,10105279,0
2020-05-20 23:45:07,kovan,18631907,13465601,5166306
2020-05-20 23:46:29,mainnet,10105286,10105286,0
2020-05-20 23:46:29,kovan,18631924,13465601,5166323
2020-05-20 23:47:51,mainnet,10105296,10105296,0
2020-05-20 23:47:51,kovan,18631940,13465601,5166339
2020-05-20 23:49:13,mainnet,10105302,10105302,0
2020-05-20 23:49:13,kovan,18631957,13465601,5166356
2020-05-20 23:50:36,mainnet,10105307,10105307,0
2020-05-20 23:50:36,kovan,18631974,13465601,5166373
2020-05-20 23:51:58,mainnet,10105310,10105310,0
2020-05-20 23:51:58,kovan,18631990,13465601,5166389
2020-05-20 23:53:21,mainnet,10105319,10105319,0
2020-05-20 23:53:21,kovan,18632006,13465601,5166405
2020-05-20 23:54:43,mainnet,10105331,10105331,0
2020-05-20 23:54:43,kovan,18632023,13465601,5166422
2020-05-20 23:56:06,mainnet,10105343,10105343,0
2020-05-20 23:56:06,kovan,18632039,13465601,5166438
2020-05-20 23:57:28,mainnet,10105353,10105353,0
2020-05-20 23:57:28,kovan,18632056,13465601,5166455
2020-05-20 23:58:50,mainnet,10105360,10105361,-1
2020-05-20 23:58:50,kovan,18632072,13465601,5166471
2020-05-21 00:00:12,mainnet,10105367,10105367,0
2020-05-21 00:00:12,kovan,18632088,13465601,5166487
2020-05-21 00:01:35,mainnet,10105369,10105369,0
2020-05-21 00:01:35,kovan,18632105,13465601,5166504
2020-05-21 00:02:57,mainnet,10105376,10105375,1
2020-05-21 00:02:57,kovan,18632122,13465601,5166521
2020-05-21 00:04:19,mainnet,10105384,10105384,0
2020-05-21 00:04:19,kovan,18632139,13465601,5166538
2020-05-21 00:05:42,mainnet,10105390,10105390,0
2020-05-21 00:05:42,kovan,18632155,13465601,5166554
2020-05-21 00:07:05,mainnet,10105398,10105399,-1
2020-05-21 00:07:05,kovan,18632171,13465601,5166570
2020-05-21 00:08:27,mainnet,10105405,10105406,-1
2020-05-21 00:08:27,kovan,18632187,13465601,5166586
2020-05-21 00:09:49,mainnet,10105413,10105413,0
2020-05-21 00:09:49,kovan,18632203,13465601,5166602
2020-05-21 00:11:11,mainnet,10105420,10105419,1
2020-05-21 00:11:11,kovan,18632220,13465601,5166619
2020-05-21 00:12:33,mainnet,10105425,10105425,0
2020-05-21 00:12:33,kovan,18632237,13465601,5166636
2020-05-21 00:13:55,mainnet,10105434,10105434,0
2020-05-21 00:13:55,kovan,18632254,13465601,5166653
2020-05-21 00:15:17,mainnet,10105441,10105441,0
2020-05-21 00:15:17,kovan,18632270,13465601,5166669
2020-05-21 00:16:40,mainnet,10105449,10105449,0
2020-05-21 00:16:40,kovan,18632286,13465601,5166685
2020-05-21 00:18:02,mainnet,10105456,10105456,0
2020-05-21 00:18:02,kovan,18632303,13465601,5166702
2020-05-21 00:19:24,mainnet,10105462,10105462,0
2020-05-21 00:19:24,kovan,18632319,13465601,5166718
2020-05-21 00:20:48,mainnet,10105471,10105471,0
2020-05-21 00:20:48,kovan,18632335,13465601,5166734
2020-05-21 00:22:10,mainnet,10105478,10105478,0
2020-05-21 00:22:10,kovan,18632352,13465601,5166751
2020-05-21 00:23:33,mainnet,10105484,10105484,0
2020-05-21 00:23:33,kovan,18632369,13465601,5166768
2020-05-21 00:24:55,mainnet,10105489,10105489,0
2020-05-21 00:24:55,kovan,18632386,13465601,5166785
2020-05-21 00:26:18,mainnet,10105494,10105494,0
2020-05-21 00:26:18,kovan,18632401,13465601,5166800
2020-05-21 00:27:40,mainnet,10105499,10105499,0
2020-05-21 00:27:40,kovan,18632418,13465601,5166817
2020-05-21 00:29:02,mainnet,10105506,10105506,0
2020-05-21 00:29:02,kovan,18632435,13465601,5166834
2020-05-21 00:30:25,mainnet,10105515,10105515,0
2020-05-21 00:30:25,kovan,18632451,13465601,5166850
2020-05-21 00:31:47,mainnet,10105521,10105521,0
2020-05-21 00:31:47,kovan,18632467,13465601,5166866
2020-05-21 00:33:09,mainnet,10105526,10105527,-1
2020-05-21 00:33:09,kovan,18632484,13465601,5166883
2020-05-21 00:34:31,mainnet,10105533,10105533,0
2020-05-21 00:34:31,kovan,18632501,13465601,5166900
2020-05-21 00:35:54,mainnet,10105537,10105537,0
2020-05-21 00:35:54,kovan,18632517,13465601,5166916
2020-05-21 00:37:16,mainnet,10105541,10105541,0
2020-05-21 00:37:16,kovan,18632533,13465601,5166932
2020-05-21 00:38:39,mainnet,10105549,10105549,0
2020-05-21 00:38:39,kovan,18632550,13465601,5166949
2020-05-21 00:40:01,mainnet,10105557,10105557,0
2020-05-21 00:40:01,kovan,18632567,13465601,5166966
2020-05-21 00:41:23,mainnet,10105564,10105564,0
2020-05-21 00:41:23,kovan,18632583,13465601,5166982
2020-05-21 00:42:45,mainnet,10105570,10105570,0
2020-05-21 00:42:45,kovan,18632599,13465601,5166998
2020-05-21 00:44:07,mainnet,10105576,10105576,0
2020-05-21 00:44:07,kovan,18632615,13465601,5167014
2020-05-21 00:45:30,mainnet,10105583,10105583,0
2020-05-21 00:45:30,kovan,18632632,13465601,5167031
2020-05-21 00:46:52,mainnet,10105585,10105585,0
2020-05-21 00:46:52,kovan,18632649,13465601,5167048
2020-05-21 00:48:15,mainnet,10105590,10105590,0
2020-05-21 00:48:15,kovan,18632665,13465601,5167064
2020-05-21 00:49:37,mainnet,10105595,10105595,0
2020-05-21 00:49:37,kovan,18632681,13465601,5167080
2020-05-21 00:50:59,mainnet,10105602,10105602,0
2020-05-21 00:50:59,kovan,18632698,13465601,5167097
2020-05-21 00:52:21,mainnet,10105605,10105605,0
2020-05-21 00:52:21,kovan,18632715,13465601,5167114
2020-05-21 00:53:44,mainnet,10105612,10105612,0
2020-05-21 00:53:44,kovan,18632731,13465601,5167130
2020-05-21 00:55:06,mainnet,10105620,10105620,0
2020-05-21 00:55:06,kovan,18632747,13465601,5167146
2020-05-21 00:56:29,mainnet,10105626,10105626,0
2020-05-21 00:56:29,kovan,18632764,13465601,5167163
2020-05-21 00:57:52,mainnet,10105628,10105628,0
2020-05-21 00:57:52,kovan,18632781,13465601,5167180
2020-05-21 00:59:14,mainnet,10105638,10105638,0
2020-05-21 00:59:14,kovan,18632797,13465601,5167196
2020-05-21 01:00:36,mainnet,10105643,10105644,-1
2020-05-21 01:00:36,kovan,18632813,13465601,5167212
2020-05-21 01:01:58,mainnet,10105647,10105647,0
2020-05-21 01:01:58,kovan,18632830,13465601,5167229
2020-05-21 01:03:20,mainnet,10105655,10105655,0
2020-05-21 01:03:20,kovan,18632847,13465601,5167246
2020-05-21 01:04:43,mainnet,10105664,10105664,0
2020-05-21 01:04:43,kovan,18632863,13465601,5167262
2020-05-21 01:06:06,mainnet,10105672,10105671,1
2020-05-21 01:06:06,kovan,18632879,13465601,5167278
2020-05-21 01:07:28,mainnet,10105677,10105677,0
2020-05-21 01:07:28,kovan,18632896,13465601,5167295
2020-05-21 01:08:50,mainnet,10105681,10105681,0
2020-05-21 01:08:50,kovan,18632912,13465601,5167311
2020-05-21 01:10:12,mainnet,10105686,10105686,0
2020-05-21 01:10:12,kovan,18632928,13465601,5167327
2020-05-21 01:11:35,mainnet,10105690,10105690,0
2020-05-21 01:11:35,kovan,18632945,13465601,5167344
2020-05-21 01:12:57,mainnet,10105697,10105697,0
2020-05-21 01:12:57,kovan,18632961,13465601,5167360
2020-05-21 01:14:19,mainnet,10105708,10105708,0
2020-05-21 01:14:19,kovan,18632978,13465601,5167377
2020-05-21 01:15:41,mainnet,10105714,10105714,0
2020-05-21 01:15:41,kovan,18632995,13465601,5167394
2020-05-21 01:17:03,mainnet,10105719,10105720,-1
2020-05-21 01:17:03,kovan,18633011,13465601,5167410
2020-05-21 01:18:25,mainnet,10105724,10105723,1
2020-05-21 01:18:25,kovan,18633027,13465601,5167426
2020-05-21 01:19:47,mainnet,10105731,10105731,0
2020-05-21 01:19:47,kovan,18633043,13465601,5167442
2020-05-21 01:21:10,mainnet,10105735,10105735,0
2020-05-21 01:21:10,kovan,18633060,13465601,5167459
2020-05-21 01:22:32,mainnet,10105739,10105739,0
2020-05-21 01:22:32,kovan,18633077,13465601,5167476
2020-05-21 01:23:54,mainnet,10105742,10105742,0
2020-05-21 01:23:54,kovan,18633093,13465601,5167492
2020-05-21 01:25:16,mainnet,10105746,10105746,0
2020-05-21 01:25:16,kovan,18633110,13465601,5167509
2020-05-21 01:26:38,mainnet,10105751,10105751,0
2020-05-21 01:26:38,kovan,18633126,13465601,5167525
2020-05-21 01:28:00,mainnet,10105760,10105760,0
2020-05-21 01:28:00,kovan,18633143,13465601,5167542
2020-05-21 01:29:23,mainnet,10105764,10105765,-1
2020-05-21 01:29:23,kovan,18633159,13465601,5167558
2020-05-21 01:30:45,mainnet,10105768,10105768,0
2020-05-21 01:30:45,kovan,18633175,13465601,5167574
2020-05-21 01:32:07,mainnet,10105775,10105775,0
2020-05-21 01:32:07,kovan,18633191,13465601,5167590
2020-05-21 01:33:30,mainnet,10105783,10105782,1
2020-05-21 01:33:30,kovan,18633208,13465601,5167607
2020-05-21 01:34:52,mainnet,10105788,10105788,0
2020-05-21 01:34:52,kovan,18633225,13465601,5167624
2020-05-21 01:36:15,mainnet,10105794,10105794,0
2020-05-21 01:36:15,kovan,18633242,13465601,5167641
2020-05-21 01:37:38,mainnet,10105805,10105805,0
2020-05-21 01:37:38,kovan,18633258,13465601,5167657
2020-05-21 01:39:00,mainnet,10105815,10105815,0
2020-05-21 01:39:00,kovan,18633275,13465601,5167674
2020-05-21 01:40:24,mainnet,10105819,10105819,0
2020-05-21 01:40:24,kovan,18633291,13465601,5167690
2020-05-21 01:41:46,mainnet,10105825,10105825,0
2020-05-21 01:41:46,kovan,18633307,13465601,5167706
2020-05-21 01:43:08,mainnet,10105834,10105834,0
2020-05-21 01:43:08,kovan,18633322,13465601,5167721
2020-05-21 01:44:30,mainnet,10105836,10105836,0
2020-05-21 01:44:30,kovan,18633339,13465601,5167738
2020-05-21 01:45:52,mainnet,10105844,10105844,0
2020-05-21 01:45:52,kovan,18633355,13465601,5167754
2020-05-21 01:47:14,mainnet,10105852,10105852,0
2020-05-21 01:47:14,kovan,18633372,13465601,5167771
2020-05-21 01:48:36,mainnet,10105860,10105860,0
2020-05-21 01:48:36,kovan,18633389,13465601,5167788
2020-05-21 01:49:58,mainnet,10105864,10105864,0
2020-05-21 01:49:58,kovan,18633404,13465601,5167803
2020-05-21 01:51:20,mainnet,10105870,10105870,0
2020-05-21 01:51:20,kovan,18633421,13465601,5167820
2020-05-21 01:52:42,mainnet,10105878,10105878,0
2020-05-21 01:52:42,kovan,18633438,13465601,5167837
2020-05-21 01:54:04,mainnet,10105885,10105885,0
2020-05-21 01:54:04,kovan,18633454,13465601,5167853
2020-05-21 01:55:27,mainnet,10105891,10105891,0
2020-05-21 01:55:27,kovan,18633470,13465601,5167869
2020-05-21 01:56:48,mainnet,10105897,10105897,0
2020-05-21 01:56:48,kovan,18633487,13465601,5167886
2020-05-21 01:58:10,mainnet,10105902,10105902,0
2020-05-21 01:58:10,kovan,18633503,13465601,5167902
2020-05-21 01:59:33,mainnet,10105907,10105907,0
2020-05-21 01:59:33,kovan,18633519,13465601,5167918
2020-05-21 02:00:55,mainnet,10105916,10105916,0
2020-05-21 02:00:55,kovan,18633536,13465601,5167935
2020-05-21 02:02:17,mainnet,10105923,10105923,0
2020-05-21 02:02:17,kovan,18633551,13465601,5167950
2020-05-21 02:03:39,mainnet,10105929,10105929,0
2020-05-21 02:03:39,kovan,18633564,13465601,5167963
2020-05-21 02:05:00,mainnet,10105935,10105936,-1
2020-05-21 02:05:00,kovan,18633580,13465601,5167979
2020-05-21 02:06:23,mainnet,10105945,10105945,0
2020-05-21 02:06:23,kovan,18633597,13465601,5167996
2020-05-21 02:07:45,mainnet,10105953,10105954,-1
2020-05-21 02:07:45,kovan,18633613,13465601,5168012
2020-05-21 02:09:06,mainnet,10105960,10105960,0
2020-05-21 02:09:06,kovan,18633629,13465601,5168028
2020-05-21 02:10:29,mainnet,10105967,10105967,0
2020-05-21 02:10:29,kovan,18633646,13465601,5168045
2020-05-21 02:11:51,mainnet,10105969,10105969,0
2020-05-21 02:11:51,kovan,18633662,13465601,5168061
2020-05-21 02:13:13,mainnet,10105979,10105979,0
2020-05-21 02:13:13,kovan,18633678,13465601,5168077
2020-05-21 02:14:35,mainnet,10105979,10105979,0
2020-05-21 02:14:35,kovan,18633695,13465601,5168094
2020-05-21 02:15:57,mainnet,10105986,10105986,0
2020-05-21 02:15:57,kovan,18633712,13465601,5168111
2020-05-21 02:17:19,mainnet,10105994,10105994,0
2020-05-21 02:17:19,kovan,18633728,13465601,5168127
2020-05-21 02:18:41,mainnet,10105999,10105999,0
2020-05-21 02:18:41,kovan,18633745,13465601,5168144
2020-05-21 02:20:03,mainnet,10106004,10106004,0
2020-05-21 02:20:03,kovan,18633761,13465601,5168160
2020-05-21 02:21:25,mainnet,10106012,10106012,0
2020-05-21 02:21:25,kovan,18633777,13465601,5168176
2020-05-21 02:22:48,mainnet,10106018,10106018,0
2020-05-21 02:22:48,kovan,18633793,13465601,5168192
2020-05-21 02:24:10,mainnet,10106027,10106027,0
2020-05-21 02:24:10,kovan,18633810,13465601,5168209
2020-05-21 02:25:32,mainnet,10106033,10106034,-1
2020-05-21 02:25:32,kovan,18633827,13465601,5168226
2020-05-21 02:26:54,mainnet,10106035,10106035,0
2020-05-21 02:26:54,kovan,18633843,13465601,5168242
2020-05-21 02:28:16,mainnet,10106038,10106038,0
2020-05-21 02:28:16,kovan,18633859,13465601,5168258
2020-05-21 02:29:38,mainnet,10106042,10106042,0
2020-05-21 02:29:38,kovan,18633876,13465601,5168275
2020-05-21 02:31:00,mainnet,10106048,10106048,0
2020-05-21 02:31:00,kovan,18633892,13465601,5168291
2020-05-21 02:32:22,mainnet,10106052,10106052,0
2020-05-21 02:32:22,kovan,18633909,13465601,5168308
2020-05-21 02:33:44,mainnet,10106058,10106058,0
2020-05-21 02:33:44,kovan,18633925,13465601,5168324
2020-05-21 02:35:06,mainnet,10106065,10106065,0
2020-05-21 02:35:06,kovan,18633941,13465601,5168340
2020-05-21 02:36:28,mainnet,10106069,10106069,0
2020-05-21 02:36:28,kovan,18633957,13465601,5168356
2020-05-21 02:37:50,mainnet,10106076,10106076,0
2020-05-21 02:37:50,kovan,18633974,13465601,5168373
2020-05-21 02:39:12,mainnet,10106081,10106081,0
2020-05-21 02:39:12,kovan,18633991,13465601,5168390
2020-05-21 02:40:34,mainnet,10106085,10106085,0
2020-05-21 02:40:34,kovan,18634007,13465601,5168406
2020-05-21 02:41:56,mainnet,10106086,10106087,-1
2020-05-21 02:41:56,kovan,18634023,13465601,5168422
2020-05-21 02:43:18,mainnet,10106094,10106095,-1
2020-05-21 02:43:18,kovan,18634040,13465601,5168439
2020-05-21 02:44:40,mainnet,10106099,10106099,0
2020-05-21 02:44:40,kovan,18634057,13465601,5168456
2020-05-21 02:46:03,mainnet,10106103,10106104,-1
2020-05-21 02:46:03,kovan,18634073,13465601,5168472
2020-05-21 02:47:25,mainnet,10106110,10106110,0
2020-05-21 02:47:25,kovan,18634089,13465601,5168488
2020-05-21 02:48:47,mainnet,10106118,10106118,0
2020-05-21 02:48:47,kovan,18634105,13465601,5168504
2020-05-21 02:50:09,mainnet,10106126,10106125,1
2020-05-21 02:50:09,kovan,18634121,13465601,5168520
2020-05-21 02:51:31,mainnet,10106130,10106130,0
2020-05-21 02:51:31,kovan,18634138,13465601,5168537
2020-05-21 02:52:53,mainnet,10106141,10106141,0
2020-05-21 02:52:53,kovan,18634155,13465601,5168554
2020-05-21 02:54:15,mainnet,10106145,10106145,0
2020-05-21 02:54:15,kovan,18634171,13465601,5168570
2020-05-21 02:55:37,mainnet,10106149,10106150,-1
2020-05-21 02:55:37,kovan,18634187,13465601,5168586
2020-05-21 02:56:59,mainnet,10106156,10106156,0
2020-05-21 02:56:59,kovan,18634204,13465601,5168603
2020-05-21 02:58:21,mainnet,10106161,10106161,0
2020-05-21 02:58:21,kovan,18634220,13465601,5168619
2020-05-21 02:59:43,mainnet,10106165,10106165,0
2020-05-21 02:59:43,kovan,18634237,13465601,5168636
2020-05-21 03:01:05,mainnet,10106171,10106171,0
2020-05-21 03:01:05,kovan,18634253,13465601,5168652
2020-05-21 03:02:27,mainnet,10106180,10106180,0
2020-05-21 03:02:27,kovan,18634269,13465601,5168668
2020-05-21 03:03:50,mainnet,10106191,10106191,0
2020-05-21 03:03:50,kovan,18634285,13465601,5168684
2020-05-21 03:05:11,mainnet,10106201,10106201,0
2020-05-21 03:05:11,kovan,18634302,13465601,5168701
2020-05-21 03:06:33,mainnet,10106210,10106210,0
2020-05-21 03:06:33,kovan,18634319,13465601,5168718
2020-05-21 03:07:56,mainnet,10106214,10106214,0
2020-05-21 03:07:56,kovan,18634335,13465601,5168734
2020-05-21 03:09:17,mainnet,10106218,10106218,0
2020-05-21 03:09:17,kovan,18634351,13465601,5168750
2020-05-21 03:10:39,mainnet,10106222,10106222,0
2020-05-21 03:10:39,kovan,18634368,13465601,5168767
2020-05-21 03:12:01,mainnet,10106233,10106233,0
2020-05-21 03:12:01,kovan,18634385,13465601,5168784
2020-05-21 03:13:23,mainnet,10106237,10106237,0
2020-05-21 03:13:23,kovan,18634401,13465601,5168800
2020-05-21 03:14:45,mainnet,10106245,10106245,0
2020-05-21 03:14:45,kovan,18634417,13465601,5168816
2020-05-21 03:16:08,mainnet,10106251,10106251,0
2020-05-21 03:16:08,kovan,18634433,13465601,5168832
2020-05-21 03:17:30,mainnet,10106253,10106253,0
2020-05-21 03:17:30,kovan,18634450,13465601,5168849
2020-05-21 03:18:52,mainnet,10106259,10106260,-1
2020-05-21 03:18:52,kovan,18634466,13465601,5168865
2020-05-21 03:20:14,mainnet,10106265,10106265,0
2020-05-21 03:20:14,kovan,18634483,13465601,5168882
2020-05-21 03:21:37,mainnet,10106270,10106270,0
2020-05-21 03:21:37,kovan,18634500,13465601,5168899
2020-05-21 03:22:59,mainnet,10106276,10106276,0
2020-05-21 03:22:59,kovan,18634516,13465601,5168915
2020-05-21 03:24:21,mainnet,10106285,10106285,0
2020-05-21 03:24:21,kovan,18634532,13465601,5168931
2020-05-21 03:25:43,mainnet,10106287,10106287,0
2020-05-21 03:25:43,kovan,18634549,13465601,5168948
2020-05-21 03:27:05,mainnet,10106290,10106290,0
2020-05-21 03:27:05,kovan,18634565,13465601,5168964
2020-05-21 03:28:27,mainnet,10106293,10106293,0
2020-05-21 03:28:27,kovan,18634581,13465601,5168980
2020-05-21 03:29:49,mainnet,10106301,10106301,0
2020-05-21 03:29:49,kovan,18634598,13465601,5168997
2020-05-21 03:31:11,mainnet,10106306,10106306,0
2020-05-21 03:31:11,kovan,18634615,13465601,5169014
2020-05-21 03:32:33,mainnet,10106313,10106313,0
2020-05-21 03:32:33,kovan,18634631,13465601,5169030
2020-05-21 03:33:55,mainnet,10106323,10106323,0
2020-05-21 03:33:55,kovan,18634647,13465601,5169046
2020-05-21 03:35:18,mainnet,10106330,10106330,0
2020-05-21 03:35:18,kovan,18634664,13465601,5169063
2020-05-21 03:36:40,mainnet,10106334,10106334,0
2020-05-21 03:36:40,kovan,18634680,13465601,5169079
2020-05-21 03:38:01,mainnet,10106340,10106340,0
2020-05-21 03:38:01,kovan,18634697,13465601,5169096
2020-05-21 03:39:24,mainnet,10106346,10106346,0
2020-05-21 03:39:24,kovan,18634713,13465601,5169112
2020-05-21 03:40:46,mainnet,10106352,10106353,-1
2020-05-21 03:40:46,kovan,18634729,13465601,5169128
2020-05-21 03:42:08,mainnet,10106359,10106359,0
2020-05-21 03:42:08,kovan,18634745,13465601,5169144
2020-05-21 03:43:30,mainnet,10106361,10106361,0
2020-05-21 03:43:30,kovan,18634762,13465601,5169161
2020-05-21 03:44:52,mainnet,10106364,10106364,0
2020-05-21 03:44:52,kovan,18634779,13465601,5169178
2020-05-21 03:46:14,mainnet,10106374,10106374,0
2020-05-21 03:46:14,kovan,18634794,13465601,5169193
2020-05-21 03:47:35,mainnet,10106382,10106383,-1
2020-05-21 03:47:35,kovan,18634811,13465601,5169210
2020-05-21 03:48:58,mainnet,10106391,10106391,0
2020-05-21 03:48:58,kovan,18634828,13465601,5169227
2020-05-21 03:50:20,mainnet,10106398,10106399,-1
2020-05-21 03:50:20,kovan,18634844,13465601,5169243
2020-05-21 03:51:42,mainnet,10106403,10106404,-1
2020-05-21 03:51:42,kovan,18634861,13465601,5169260
2020-05-21 03:53:04,mainnet,10106408,10106408,0
2020-05-21 03:53:04,kovan,18634877,13465601,5169276
2020-05-21 03:54:26,mainnet,10106414,10106414,0
2020-05-21 03:54:26,kovan,18634893,13465601,5169292
2020-05-21 03:55:48,mainnet,10106421,10106421,0
2020-05-21 03:55:48,kovan,18634909,13465601,5169308
2020-05-21 03:57:10,mainnet,10106423,10106423,0
2020-05-21 03:57:10,kovan,18634926,13465601,5169325
2020-05-21 03:58:32,mainnet,10106432,10106432,0
2020-05-21 03:58:32,kovan,18634942,13465601,5169341
2020-05-21 03:59:54,mainnet,10106435,10106435,0
2020-05-21 03:59:54,kovan,18634959,13465601,5169358
2020-05-21 04:01:16,mainnet,10106441,10106441,0
2020-05-21 04:01:16,kovan,18634975,13465601,5169374
2020-05-21 04:02:38,mainnet,10106447,10106448,-1
2020-05-21 04:02:38,kovan,18634992,13465601,5169391
2020-05-21 04:04:00,mainnet,10106452,10106452,0
2020-05-21 04:04:00,kovan,18635008,13465601,5169407
2020-05-21 04:05:23,mainnet,10106458,10106458,0
2020-05-21 04:05:23,kovan,18635025,13465601,5169424
2020-05-21 04:06:45,mainnet,10106468,10106468,0
2020-05-21 04:06:45,kovan,18635041,13465601,5169440
2020-05-21 04:08:07,mainnet,10106474,10106473,1
2020-05-21 04:08:07,kovan,18635057,13465601,5169456
2020-05-21 04:09:29,mainnet,10106478,10106478,0
2020-05-21 04:09:29,kovan,18635074,13465601,5169473
2020-05-21 04:10:51,mainnet,10106490,10106491,-1
2020-05-21 04:10:51,kovan,18635090,13465601,5169489
2020-05-21 04:12:13,mainnet,10106494,10106494,0
2020-05-21 04:12:13,kovan,18635106,13465601,5169505
2020-05-21 04:13:35,mainnet,10106499,10106499,0
2020-05-21 04:13:35,kovan,18635123,13465601,5169522
2020-05-21 04:14:57,mainnet,10106506,10106506,0
2020-05-21 04:14:57,kovan,18635140,13465601,5169539
2020-05-21 04:16:19,mainnet,10106512,10106513,-1
2020-05-21 04:16:19,kovan,18635156,13465601,5169555
2020-05-21 04:17:41,mainnet,10106517,10106517,0
2020-05-21 04:17:41,kovan,18635172,13465601,5169571
2020-05-21 04:19:03,mainnet,10106523,10106524,-1
2020-05-21 04:19:03,kovan,18635189,13465601,5169588
2020-05-21 04:20:25,mainnet,10106534,10106534,0
2020-05-21 04:20:25,kovan,18635205,13465601,5169604
