date,network,real,local,delta
2020-05-21 04:21:47,mainnet,10106538,10106538,0
2020-05-21 04:21:47,kovan,18635221,13465601,5169620
2020-05-21 04:23:09,mainnet,10106542,10106542,0
2020-05-21 04:23:09,kovan,18635238,13465601,5169637
2020-05-21 04:24:31,mainnet,10106544,10106544,0
2020-05-21 04:24:31,kovan,18635255,13465601,5169654
2020-05-21 04:25:54,mainnet,10106554,10106554,0
2020-05-21 04:25:54,kovan,18635271,13465601,5169670
2020-05-21 04:27:16,mainnet,10106562,10106562,0
2020-05-21 04:27:16,kovan,18635287,13465601,5169686
2020-05-21 04:28:38,mainnet,10106568,10106568,0
2020-05-21 04:28:38,kovan,18635304,13465601,5169703
2020-05-21 04:30:00,mainnet,10106573,10106573,0
2020-05-21 04:30:00,kovan,18635320,13465601,5169719
2020-05-21 04:31:23,mainnet,10106582,10106582,0
2020-05-21 04:31:23,kovan,18635337,13465601,5169736
2020-05-21 04:32:45,mainnet,10106585,10106585,0
2020-05-21 04:32:45,kovan,18635353,13465601,5169752
2020-05-21 04:34:08,mainnet,10106590,10106590,0
2020-05-21 04:34:08,kovan,18635369,13465601,5169768
2020-05-21 04:35:29,mainnet,10106597,10106600,-3
2020-05-21 04:35:29,kovan,18635386,13465601,5169785
2020-05-21 04:36:51,mainnet,10106608,10106608,0
2020-05-21 04:36:51,kovan,18635402,13465601,5169801
2020-05-21 04:38:14,mainnet,10106616,10106616,0
2020-05-21 04:38:14,kovan,18635419,13465601,5169818
2020-05-21 04:39:35,mainnet,10106624,10106624,0
2020-05-21 04:39:35,kovan,18635436,13465601,5169835
2020-05-21 04:40:57,mainnet,10106632,10106632,0
2020-05-21 04:40:57,kovan,18635452,13465601,5169851
2020-05-21 04:42:20,mainnet,10106637,10106637,0
2020-05-21 04:42:20,kovan,18635468,13465601,5169867
2020-05-21 04:43:42,mainnet,10106641,10106641,0
2020-05-21 04:43:42,kovan,18635485,13465601,5169884
2020-05-21 04:45:04,mainnet,10106646,10106646,0
2020-05-21 04:45:04,kovan,18635501,13465601,5169900
2020-05-21 04:46:26,mainnet,10106651,10106651,0
2020-05-21 04:46:26,kovan,18635517,13465601,5169916
2020-05-21 04:47:48,mainnet,10106653,10106653,0
2020-05-21 04:47:48,kovan,18635533,13465601,5169932
2020-05-21 04:49:10,mainnet,10106660,10106660,0
2020-05-21 04:49:10,kovan,18635550,13465601,5169949
2020-05-21 04:50:32,mainnet,10106665,10106665,0
2020-05-21 04:50:32,kovan,18635566,13465601,5169965
2020-05-21 04:51:54,mainnet,10106670,10106670,0
2020-05-21 04:51:54,kovan,18635583,13465601,5169982
2020-05-21 04:53:16,mainnet,10106675,10106675,0
2020-05-21 04:53:16,kovan,18635600,13465601,5169999
2020-05-21 04:54:38,mainnet,10106681,10106681,0
2020-05-21 04:54:38,kovan,18635616,13465601,5170015
2020-05-21 04:56:00,mainnet,10106686,10106686,0
2020-05-21 04:56:00,kovan,18635632,13465601,5170031
2020-05-21 04:57:22,mainnet,10106692,10106692,0
2020-05-21 04:57:22,kovan,18635649,13465601,5170048
2020-05-21 04:58:44,mainnet,10106699,10106699,0
2020-05-21 04:58:44,kovan,18635665,13465601,5170064
2020-05-21 05:00:06,mainnet,10106704,10106704,0
2020-05-21 05:00:06,kovan,18635681,13465601,5170080
2020-05-21 05:01:28,mainnet,10106710,10106710,0
2020-05-21 05:01:28,kovan,18635697,13465601,5170096
2020-05-21 05:02:50,mainnet,10106715,10106715,0
2020-05-21 05:02:50,kovan,18635714,13465601,5170113
2020-05-21 05:04:12,mainnet,10106719,10106719,0
2020-05-21 05:04:12,kovan,18635731,13465601,5170130
2020-05-21 05:05:34,mainnet,10106724,10106724,0
2020-05-21 05:05:34,kovan,18635747,13465601,5170146
2020-05-21 05:06:56,mainnet,10106733,10106733,0
2020-05-21 05:06:56,kovan,18635763,13465601,5170162
2020-05-21 05:08:18,mainnet,10106739,10106739,0
2020-05-21 05:08:18,kovan,18635780,13465601,5170179
2020-05-21 05:09:40,mainnet,10106745,10106745,0
2020-05-21 05:09:40,kovan,18635797,13465601,5170196
2020-05-21 05:11:02,mainnet,10106749,10106749,0
2020-05-21 05:11:02,kovan,18635813,13465601,5170212
2020-05-21 05:12:24,mainnet,10106758,10106758,0
2020-05-21 05:12:24,kovan,18635829,13465601,5170228
2020-05-21 05:13:46,mainnet,10106761,10106761,0
2020-05-21 05:13:46,kovan,18635845,13465601,5170244
2020-05-21 05:15:08,mainnet,10106765,10106765,0
2020-05-21 05:15:08,kovan,18635861,13465601,5170260
2020-05-21 05:16:30,mainnet,10106768,10106768,0
2020-05-21 05:16:30,kovan,18635878,13465601,5170277
2020-05-21 05:17:52,mainnet,10106772,10106772,0
2020-05-21 05:17:52,kovan,18635895,13465601,5170294
2020-05-21 05:19:14,mainnet,10106778,10106778,0
2020-05-21 05:19:14,kovan,18635911,13465601,5170310
2020-05-21 05:20:36,mainnet,10106783,10106783,0
2020-05-21 05:20:36,kovan,18635927,13465601,5170326
2020-05-21 05:21:58,mainnet,10106787,10106787,0
2020-05-21 05:21:58,kovan,18635944,13465601,5170343
2020-05-21 05:23:20,mainnet,10106792,10106792,0
2020-05-21 05:23:20,kovan,18635960,13465601,5170359
2020-05-21 05:24:42,mainnet,10106795,10106795,0
2020-05-21 05:24:42,kovan,18635977,13465601,5170376
2020-05-21 05:26:04,mainnet,10106800,10106800,0
2020-05-21 05:26:04,kovan,18635993,13465601,5170392
2020-05-21 05:27:26,mainnet,10106807,10106807,0
2020-05-21 05:27:26,kovan,18636009,13465601,5170408
2020-05-21 05:28:48,mainnet,10106812,10106812,0
2020-05-21 05:28:48,kovan,18636025,13465601,5170424
2020-05-21 05:30:10,mainnet,10106817,10106817,0
2020-05-21 05:30:10,kovan,18636042,13465601,5170441
2020-05-21 05:31:32,mainnet,10106823,10106823,0
2020-05-21 05:31:32,kovan,18636059,13465601,5170458
2020-05-21 05:32:54,mainnet,10106827,10106827,0
2020-05-21 05:32:54,kovan,18636075,13465601,5170474
2020-05-21 05:34:16,mainnet,10106832,10106832,0
2020-05-21 05:34:16,kovan,18636091,13465601,5170490
2020-05-21 05:35:38,mainnet,10106839,10106839,0
2020-05-21 05:35:38,kovan,18636108,13465601,5170507
2020-05-21 05:37:00,mainnet,10106843,10106843,0
2020-05-21 05:37:00,kovan,18636124,13465601,5170523
2020-05-21 05:38:22,mainnet,10106850,10106850,0
2020-05-21 05:38:22,kovan,18636140,13465601,5170539
2020-05-21 05:39:44,mainnet,10106852,10106853,-1
2020-05-21 05:39:44,kovan,18636157,13465601,5170556
2020-05-21 05:41:06,mainnet,10106860,10106860,0
2020-05-21 05:41:06,kovan,18636173,13465601,5170572
2020-05-21 05:42:28,mainnet,10106867,10106867,0
2020-05-21 05:42:28,kovan,18636189,13465601,5170588
2020-05-21 05:43:50,mainnet,10106874,10106874,0
2020-05-21 05:43:50,kovan,18636206,13465601,5170605
2020-05-21 05:45:12,mainnet,10106880,10106880,0
2020-05-21 05:45:12,kovan,18636223,13465601,5170622
2020-05-21 05:46:34,mainnet,10106887,10106887,0
2020-05-21 05:46:34,kovan,18636239,13465601,5170638
2020-05-21 05:47:56,mainnet,10106890,10106890,0
2020-05-21 05:47:56,kovan,18636255,13465601,5170654
2020-05-21 05:49:18,mainnet,10106896,10106896,0
2020-05-21 05:49:18,kovan,18636272,13465601,5170671
2020-05-21 05:50:40,mainnet,10106901,10106901,0
2020-05-21 05:50:40,kovan,18636288,13465601,5170687
2020-05-21 05:52:02,mainnet,10106909,10106909,0
2020-05-21 05:52:02,kovan,18636304,13465601,5170703
2020-05-21 05:53:24,mainnet,10106922,10106922,0
2020-05-21 05:53:24,kovan,18636321,13465601,5170720
2020-05-21 05:54:46,mainnet,10106929,10106930,-1
2020-05-21 05:54:46,kovan,18636337,13465601,5170736
2020-05-21 05:56:08,mainnet,10106939,10106940,-1
2020-05-21 05:56:08,kovan,18636353,13465601,5170752
2020-05-21 05:57:30,mainnet,10106946,10106946,0
2020-05-21 05:57:30,kovan,18636370,13465601,5170769
2020-05-21 05:58:52,mainnet,10106952,10106952,0
2020-05-21 05:58:52,kovan,18636386,13465601,5170785
2020-05-21 06:00:14,mainnet,10106955,10106956,-1
2020-05-21 06:00:14,kovan,18636403,13465601,5170802
2020-05-21 06:01:36,mainnet,10106961,10106960,1
2020-05-21 06:01:36,kovan,18636420,13465601,5170819
2020-05-21 06:02:58,mainnet,10106967,10106967,0
2020-05-21 06:02:58,kovan,18636436,13465601,5170835
2020-05-21 06:04:20,mainnet,10106974,10106974,0
2020-05-21 06:04:20,kovan,18636452,13465601,5170851
2020-05-21 06:05:42,mainnet,10106981,10106981,0
2020-05-21 06:05:42,kovan,18636469,13465601,5170868
2020-05-21 06:07:04,mainnet,10106984,10106984,0
2020-05-21 06:07:04,kovan,18636485,13465601,5170884
2020-05-21 06:08:26,mainnet,10106990,10106990,0
2020-05-21 06:08:26,kovan,18636501,13465601,5170900
2020-05-21 06:09:48,mainnet,10106996,10106996,0
2020-05-21 06:09:48,kovan,18636518,13465601,5170917
2020-05-21 06:11:10,mainnet,10107002,10107002,0
2020-05-21 06:11:10,kovan,18636534,13465601,5170933
2020-05-21 06:12:32,mainnet,10107006,10107006,0
2020-05-21 06:12:32,kovan,18636551,13465601,5170950
2020-05-21 06:13:54,mainnet,10107013,10107013,0
2020-05-21 06:13:54,kovan,18636567,13465601,5170966
2020-05-21 06:15:16,mainnet,10107017,10107017,0
2020-05-21 06:15:16,kovan,18636583,13465601,5170982
2020-05-21 06:16:39,mainnet,10107021,10107021,0
2020-05-21 06:16:39,kovan,18636600,13465601,5170999
2020-05-21 06:18:00,mainnet,10107028,10107028,0
2020-05-21 06:18:00,kovan,18636617,13465601,5171016
2020-05-21 06:19:22,mainnet,10107034,10107034,0
2020-05-21 06:19:22,kovan,18636633,13465601,5171032
2020-05-21 06:20:44,mainnet,10107038,10107038,0
2020-05-21 06:20:44,kovan,18636649,13465601,5171048
2020-05-21 06:22:07,mainnet,10107041,10107041,0
2020-05-21 06:22:07,kovan,18636665,13465601,5171064
2020-05-21 06:23:29,mainnet,10107046,10107046,0
2020-05-21 06:23:29,kovan,18636682,13465601,5171081
2020-05-21 06:24:51,mainnet,10107048,10107048,0
2020-05-21 06:24:51,kovan,18636698,13465601,5171097
2020-05-21 06:26:13,mainnet,10107057,10107057,0
2020-05-21 06:26:13,kovan,18636714,13465601,5171113
2020-05-21 06:27:35,mainnet,10107062,10107062,0
2020-05-21 06:27:35,kovan,18636731,13465601,5171130
2020-05-21 06:28:57,mainnet,10107070,10107070,0
2020-05-21 06:28:57,kovan,18636748,13465601,5171147
2020-05-21 06:30:19,mainnet,10107077,10107077,0
2020-05-21 06:30:19,kovan,18636764,13465601,5171163
2020-05-21 06:31:41,mainnet,10107089,10107089,0
2020-05-21 06:31:41,kovan,18636780,13465601,5171179
2020-05-21 06:33:03,mainnet,10107096,10107096,0
2020-05-21 06:33:03,kovan,18636797,13465601,5171196
2020-05-21 06:34:25,mainnet,10107104,10107105,-1
2020-05-21 06:34:25,kovan,18636813,13465601,5171212
2020-05-21 06:35:47,mainnet,10107109,10107110,-1
2020-05-21 06:35:47,kovan,18636829,13465601,5171228
2020-05-21 06:37:09,mainnet,10107116,10107116,0
2020-05-21 06:37:09,kovan,18636846,13465601,5171245
2020-05-21 06:38:31,mainnet,10107120,10107120,0
2020-05-21 06:38:31,kovan,18636863,13465601,5171262
2020-05-21 06:39:53,mainnet,10107123,10107123,0
2020-05-21 06:39:53,kovan,18636878,13465601,5171277
2020-05-21 06:41:15,mainnet,10107127,10107127,0
2020-05-21 06:41:15,kovan,18636895,13465601,5171294
2020-05-21 06:42:37,mainnet,10107130,10107130,0
2020-05-21 06:42:37,kovan,18636912,13465601,5171311
2020-05-21 06:43:59,mainnet,10107132,10107132,0
2020-05-21 06:43:59,kovan,18636928,13465601,5171327
2020-05-21 06:45:21,mainnet,10107138,10107138,0
2020-05-21 06:45:21,kovan,18636945,13465601,5171344
2020-05-21 06:46:43,mainnet,10107143,10107143,0
2020-05-21 06:46:43,kovan,18636961,13465601,5171360
2020-05-21 06:48:05,mainnet,10107150,10107150,0
2020-05-21 06:48:05,kovan,18636977,13465601,5171376
2020-05-21 06:49:27,mainnet,10107157,10107157,0
2020-05-21 06:49:27,kovan,18636993,13465601,5171392
2020-05-21 06:50:49,mainnet,10107162,10107162,0
2020-05-21 06:50:49,kovan,18637010,13465601,5171409
2020-05-21 06:52:11,mainnet,10107172,10107172,0
2020-05-21 06:52:11,kovan,18637026,13465601,5171425
2020-05-21 06:53:33,mainnet,10107179,10107180,-1
2020-05-21 06:53:33,kovan,18637042,13465601,5171441
2020-05-21 06:54:55,mainnet,10107189,10107189,0
2020-05-21 06:54:55,kovan,18637059,13465601,5171458
2020-05-21 06:56:17,mainnet,10107194,10107195,-1
2020-05-21 06:56:17,kovan,18637076,13465601,5171475
2020-05-21 06:57:39,mainnet,10107199,10107199,0
2020-05-21 06:57:39,kovan,18637092,13465601,5171491
2020-05-21 06:59:01,mainnet,10107204,10107205,-1
2020-05-21 06:59:01,kovan,18637108,13465601,5171507
2020-05-21 07:00:23,mainnet,10107207,10107207,0
2020-05-21 07:00:23,kovan,18637125,13465601,5171524
2020-05-21 07:01:45,mainnet,10107217,10107217,0
2020-05-21 07:01:45,kovan,18637141,13465601,5171540
2020-05-21 07:03:07,mainnet,10107226,10107226,0
2020-05-21 07:03:07,kovan,18637157,13465601,5171556
2020-05-21 07:04:29,mainnet,10107235,10107235,0
2020-05-21 07:04:29,kovan,18637174,13465601,5171573
2020-05-21 07:05:51,mainnet,10107238,10107238,0
2020-05-21 07:05:51,kovan,18637190,13465601,5171589
2020-05-21 07:07:13,mainnet,10107248,10107248,0
2020-05-21 07:07:13,kovan,18637206,13465601,5171605
2020-05-21 07:08:35,mainnet,10107252,10107252,0
2020-05-21 07:08:35,kovan,18637223,13465601,5171622
2020-05-21 07:09:57,mainnet,10107259,10107259,0
2020-05-21 07:09:57,kovan,18637240,13465601,5171639
2020-05-21 07:11:19,mainnet,10107267,10107267,0
2020-05-21 07:11:19,kovan,18637256,13465601,5171655
2020-05-21 07:12:41,mainnet,10107269,10107269,0
2020-05-21 07:12:41,kovan,18637272,13465601,5171671
2020-05-21 07:14:03,mainnet,10107276,10107277,-1
2020-05-21 07:14:03,kovan,18637289,13465601,5171688
2020-05-21 07:15:25,mainnet,10107286,10107287,-1
2020-05-21 07:15:25,kovan,18637305,13465601,5171704
2020-05-21 07:16:47,mainnet,10107291,10107291,0
2020-05-21 07:16:47,kovan,18637321,13465601,5171720
2020-05-21 07:18:09,mainnet,10107295,10107295,0
2020-05-21 07:18:09,kovan,18637337,13465601,5171736
2020-05-21 07:19:31,mainnet,10107300,10107300,0
2020-05-21 07:19:31,kovan,18637354,13465601,5171753
2020-05-21 07:20:53,mainnet,10107308,10107308,0
2020-05-21 07:20:53,kovan,18637371,13465601,5171770
2020-05-21 07:22:15,mainnet,10107314,10107314,0
2020-05-21 07:22:15,kovan,18637387,13465601,5171786
2020-05-21 07:23:37,mainnet,10107321,10107321,0
2020-05-21 07:23:37,kovan,18637404,13465601,5171803
2020-05-21 07:24:59,mainnet,10107330,10107330,0
2020-05-21 07:24:59,kovan,18637420,13465601,5171819
2020-05-21 07:26:21,mainnet,10107336,10107336,0
2020-05-21 07:26:21,kovan,18637437,13465601,5171836
2020-05-21 07:27:43,mainnet,10107343,10107343,0
2020-05-21 07:27:43,kovan,18637453,13465601,5171852
2020-05-21 07:29:05,mainnet,10107351,10107352,-1
2020-05-21 07:29:05,kovan,18637469,13465601,5171868
2020-05-21 07:30:27,mainnet,10107356,10107356,0
2020-05-21 07:30:27,kovan,18637485,13465601,5171884
2020-05-21 07:31:49,mainnet,10107362,10107362,0
2020-05-21 07:31:49,kovan,18637502,13465601,5171901
2020-05-21 07:33:11,mainnet,10107369,10107369,0
2020-05-21 07:33:11,kovan,18637518,13465601,5171917
2020-05-21 07:34:33,mainnet,10107377,10107377,0
2020-05-21 07:34:33,kovan,18637535,13465601,5171934
2020-05-21 07:35:55,mainnet,10107380,10107380,0
2020-05-21 07:35:55,kovan,18637551,13465601,5171950
2020-05-21 07:37:17,mainnet,10107388,10107388,0
2020-05-21 07:37:17,kovan,18637568,13465601,5171967
2020-05-21 07:38:39,mainnet,10107390,10107390,0
2020-05-21 07:38:39,kovan,18637584,13465601,5171983
2020-05-21 07:40:01,mainnet,10107395,10107395,0
2020-05-21 07:40:01,kovan,18637601,13465601,5172000
2020-05-21 07:41:23,mainnet,10107401,10107401,0
2020-05-21 07:41:23,kovan,18637617,13465601,5172016
2020-05-21 07:42:45,mainnet,10107409,10107409,0
2020-05-21 07:42:45,kovan,18637633,13465601,5172032
2020-05-21 07:44:07,mainnet,10107415,10107415,0
2020-05-21 07:44:07,kovan,18637649,13465601,5172048
2020-05-21 07:45:29,mainnet,10107417,10107417,0
2020-05-21 07:45:29,kovan,18637666,13465601,5172065
2020-05-21 07:46:51,mainnet,10107421,10107421,0
2020-05-21 07:46:51,kovan,18637682,13465601,5172081
2020-05-21 07:48:13,mainnet,10107432,10107432,0
2020-05-21 07:48:13,kovan,18637699,13465601,5172098
2020-05-21 07:49:35,mainnet,10107432,10107433,-1
2020-05-21 07:49:35,kovan,18637715,13465601,5172114
2020-05-21 07:50:57,mainnet,10107440,10107440,0
2020-05-21 07:50:57,kovan,18637731,13465601,5172130
2020-05-21 07:52:19,mainnet,10107450,10107450,0
2020-05-21 07:52:19,kovan,18637748,13465601,5172147
2020-05-21 07:53:41,mainnet,10107456,10107456,0
2020-05-21 07:53:41,kovan,18637765,13465601,5172164
2020-05-21 07:55:03,mainnet,10107460,10107462,-2
2020-05-21 07:55:03,kovan,18637781,13465601,5172180
2020-05-21 07:56:25,mainnet,10107469,10107469,0
2020-05-21 07:56:25,kovan,18637797,13465601,5172196
2020-05-21 07:57:47,mainnet,10107471,10107471,0
2020-05-21 07:57:47,kovan,18637813,13465601,5172212
2020-05-21 07:59:09,mainnet,10107477,10107477,0
2020-05-21 07:59:09,kovan,18637830,13465601,5172229
2020-05-21 08:00:31,mainnet,10107485,10107485,0
2020-05-21 08:00:31,kovan,18637846,13465601,5172245
2020-05-21 08:01:53,mainnet,10107497,10107497,0
2020-05-21 08:01:53,kovan,18637863,13465601,5172262
2020-05-21 08:03:15,mainnet,10107499,10107499,0
2020-05-21 08:03:15,kovan,18637879,13465601,5172278
2020-05-21 08:04:37,mainnet,10107503,10107503,0
2020-05-21 08:04:37,kovan,18637895,13465601,5172294
2020-05-21 08:06:00,mainnet,10107513,10107514,-1
2020-05-21 08:06:00,kovan,18637912,13465601,5172311
2020-05-21 08:07:21,mainnet,10107518,10107519,-1
2020-05-21 08:07:21,kovan,18637929,13465601,5172328
2020-05-21 08:08:43,mainnet,10107528,10107528,0
2020-05-21 08:08:43,kovan,18637945,13465601,5172344
2020-05-21 08:10:05,mainnet,10107538,10107538,0
2020-05-21 08:10:05,kovan,18637961,13465601,5172360
2020-05-21 08:11:27,mainnet,10107542,10107542,0
2020-05-21 08:11:27,kovan,18637977,13465601,5172376
2020-05-21 08:12:49,mainnet,10107545,10107546,-1
2020-05-21 08:12:49,kovan,18637993,13465601,5172392
2020-05-21 08:14:11,mainnet,10107552,10107552,0
2020-05-21 08:14:11,kovan,18638010,13465601,5172409
2020-05-21 08:15:33,mainnet,10107560,10107560,0
2020-05-21 08:15:33,kovan,18638027,13465601,5172426
2020-05-21 08:16:55,mainnet,10107566,10107567,-1
2020-05-21 08:16:55,kovan,18638043,13465601,5172442
2020-05-21 08:18:17,mainnet,10107579,10107579,0
2020-05-21 08:18:17,kovan,18638060,13465601,5172459
2020-05-21 08:19:39,mainnet,10107586,10107586,0
2020-05-21 08:19:39,kovan,18638076,13465601,5172475
2020-05-21 08:21:01,mainnet,10107591,10107591,0
2020-05-21 08:21:01,kovan,18638093,13465601,5172492
2020-05-21 08:22:23,mainnet,10107595,10107595,0
2020-05-21 08:22:23,kovan,18638109,13465601,5172508
2020-05-21 08:23:45,mainnet,10107605,10107605,0
2020-05-21 08:23:45,kovan,18638125,13465601,5172524
2020-05-21 08:25:08,mainnet,10107609,10107609,0
2020-05-21 08:25:08,kovan,18638141,13465601,5172540
2020-05-21 08:26:30,mainnet,10107618,10107618,0
2020-05-21 08:26:30,kovan,18638158,13465601,5172557
2020-05-21 08:27:52,mainnet,10107629,10107629,0
2020-05-21 08:27:52,kovan,18638174,13465601,5172573
2020-05-21 08:29:14,mainnet,10107634,10107635,-1
2020-05-21 08:29:14,kovan,18638191,13465601,5172590
2020-05-21 08:30:36,mainnet,10107642,10107642,0
2020-05-21 08:30:36,kovan,18638207,13465601,5172606
2020-05-21 08:31:58,mainnet,10107648,10107648,0
2020-05-21 08:31:58,kovan,18638224,13465601,5172623
2020-05-21 08:33:20,mainnet,10107655,10107655,0
2020-05-21 08:33:20,kovan,18638241,13465601,5172640
2020-05-21 08:34:42,mainnet,10107661,10107661,0
2020-05-21 08:34:42,kovan,18638257,13465601,5172656
2020-05-21 08:36:04,mainnet,10107666,10107666,0
2020-05-21 08:36:04,kovan,18638273,13465601,5172672
2020-05-21 08:37:26,mainnet,10107670,10107670,0
2020-05-21 08:37:26,kovan,18638289,13465601,5172688
2020-05-21 08:38:48,mainnet,10107673,10107673,0
2020-05-21 08:38:48,kovan,18638305,13465601,5172704
2020-05-21 08:40:10,mainnet,10107676,10107676,0
2020-05-21 08:40:10,kovan,18638322,13465601,5172721
2020-05-21 08:41:32,mainnet,10107685,10107686,-1
2020-05-21 08:41:32,kovan,18638339,13465601,5172738
2020-05-21 08:42:54,mainnet,10107690,10107690,0
2020-05-21 08:42:54,kovan,18638355,13465601,5172754
2020-05-21 08:44:16,mainnet,10107694,10107694,0
2020-05-21 08:44:16,kovan,18638371,13465601,5172770
2020-05-21 08:45:38,mainnet,10107700,10107700,0
2020-05-21 08:45:38,kovan,18638388,13465601,5172787
2020-05-21 08:47:00,mainnet,10107707,10107707,0
2020-05-21 08:47:00,kovan,18638404,13465601,5172803
2020-05-21 08:48:22,mainnet,10107709,10107710,-1
2020-05-21 08:48:22,kovan,18638421,13465601,5172820
2020-05-21 08:49:44,mainnet,10107716,10107716,0
2020-05-21 08:49:44,kovan,18638437,13465601,5172836
2020-05-21 08:51:06,mainnet,10107727,10107727,0
2020-05-21 08:51:06,kovan,18638453,13465601,5172852
2020-05-21 08:52:27,mainnet,10107734,10107734,0
2020-05-21 08:52:27,kovan,18638469,13465601,5172868
2020-05-21 08:53:49,mainnet,10107743,10107743,0
2020-05-21 08:53:49,kovan,18638486,13465601,5172885
2020-05-21 08:55:11,mainnet,10107747,10107747,0
2020-05-21 08:55:11,kovan,18638502,13465601,5172901
2020-05-21 08:56:33,mainnet,10107754,10107754,0
2020-05-21 08:56:33,kovan,18638519,13465601,5172918
2020-05-21 08:57:55,mainnet,10107760,10107760,0
2020-05-21 08:57:55,kovan,18638535,13465601,5172934
2020-05-21 08:59:17,mainnet,10107766,10107766,0
2020-05-21 08:59:17,kovan,18638551,13465601,5172950
2020-05-21 09:00:39,mainnet,10107772,10107772,0
2020-05-21 09:00:39,kovan,18638567,13465601,5172966
2020-05-21 09:02:01,mainnet,10107779,10107779,0
2020-05-21 09:02:01,kovan,18638584,13465601,5172983
2020-05-21 09:03:23,mainnet,10107780,10107780,0
2020-05-21 09:03:23,kovan,18638600,13465601,5172999
2020-05-21 09:04:45,mainnet,10107786,10107786,0
2020-05-21 09:04:45,kovan,18638616,13465601,5173015
2020-05-21 09:06:07,mainnet,10107788,10107788,0
2020-05-21 09:06:07,kovan,18638632,13465601,5173031
2020-05-21 09:07:29,mainnet,10107795,10107795,0
2020-05-21 09:07:29,kovan,18638649,13465601,5173048
2020-05-21 09:08:52,mainnet,10107798,10107798,0
2020-05-21 09:08:52,kovan,18638666,13465601,5173065
2020-05-21 09:10:15,mainnet,10107803,10107803,0
2020-05-21 09:10:15,kovan,18638682,13465601,5173081
2020-05-21 09:11:37,mainnet,10107810,10107810,0
2020-05-21 09:11:37,kovan,18638698,13465601,5173097
2020-05-21 09:12:59,mainnet,10107815,10107815,0
2020-05-21 09:12:59,kovan,18638715,13465601,5173114
2020-05-21 09:14:21,mainnet,10107817,10107817,0
2020-05-21 09:14:21,kovan,18638732,13465601,5173131
2020-05-21 09:15:43,mainnet,10107821,10107821,0
2020-05-21 09:15:43,kovan,18638748,13465601,5173147
2020-05-21 09:17:05,mainnet,10107829,10107829,0
2020-05-21 09:17:05,kovan,18638764,13465601,5173163
2020-05-21 09:18:27,mainnet,10107836,10107837,-1
2020-05-21 09:18:27,kovan,18638780,13465601,5173179
2020-05-21 09:19:49,mainnet,10107843,10107844,-1
2020-05-21 09:19:49,kovan,18638796,13465601,5173195
2020-05-21 09:21:11,mainnet,10107849,10107849,0
2020-05-21 09:21:11,kovan,18638813,13465601,5173212
2020-05-21 09:22:33,mainnet,10107852,10107852,0
2020-05-21 09:22:33,kovan,18638830,13465601,5173229
2020-05-21 09:23:55,mainnet,10107858,10107858,0
2020-05-21 09:23:55,kovan,18638846,13465601,5173245
2020-05-21 09:25:17,mainnet,10107870,10107870,0
2020-05-21 09:25:17,kovan,18638863,13465601,5173262
2020-05-21 09:26:39,mainnet,10107878,10107878,0
2020-05-21 09:26:39,kovan,18638879,13465601,5173278
2020-05-21 09:28:01,mainnet,10107883,10107883,0
2020-05-21 09:28:01,kovan,18638896,13465601,5173295
2020-05-21 09:29:23,mainnet,10107887,10107887,0
2020-05-21 09:29:23,kovan,18638912,13465601,5173311
2020-05-21 09:30:45,mainnet,10107894,10107894,0
2020-05-21 09:30:45,kovan,18638928,13465601,5173327
2020-05-21 09:32:07,mainnet,10107901,10107901,0
2020-05-21 09:32:07,kovan,18638944,13465601,5173343
2020-05-21 09:33:29,mainnet,10107909,10107910,-1
2020-05-21 09:33:29,kovan,18638961,13465601,5173360
2020-05-21 09:34:51,mainnet,10107914,10107914,0
2020-05-21 09:34:51,kovan,18638977,13465601,5173376
