date,network,real,local,delta
2020-05-21 09:36:13,mainnet,10107921,10107921,0
2020-05-21 09:36:13,kovan,18638994,13465601,5173393
2020-05-21 09:37:35,mainnet,10107932,10107931,1
2020-05-21 09:37:35,kovan,18639010,13465601,5173409
2020-05-21 09:38:57,mainnet,10107936,10107936,0
2020-05-21 09:38:57,kovan,18639027,13465601,5173426
2020-05-21 09:40:19,mainnet,10107942,10107942,0
2020-05-21 09:40:19,kovan,18639043,13465601,5173442
2020-05-21 09:41:42,mainnet,10107945,10107946,-1
2020-05-21 09:41:42,kovan,18639060,13465601,5173459
2020-05-21 09:43:04,mainnet,10107950,10107950,0
2020-05-21 09:43:04,kovan,18639076,13465601,5173475
2020-05-21 09:44:26,mainnet,10107959,10107959,0
2020-05-21 09:44:26,kovan,18639092,13465601,5173491
2020-05-21 09:45:48,mainnet,10107964,10107964,0
2020-05-21 09:45:48,kovan,18639109,13465601,5173508
2020-05-21 09:47:10,mainnet,10107969,10107969,0
2020-05-21 09:47:10,kovan,18639124,13465601,5173523
2020-05-21 09:48:32,mainnet,10107976,10107976,0
2020-05-21 09:48:32,kovan,18639141,13465601,5173540
2020-05-21 09:49:54,mainnet,10107978,10107978,0
2020-05-21 09:49:54,kovan,18639158,13465601,5173557
2020-05-21 09:51:16,mainnet,10107985,10107985,0
2020-05-21 09:51:16,kovan,18639175,13465601,5173574
2020-05-21 09:52:38,mainnet,10107992,10107992,0
2020-05-21 09:52:38,kovan,18639191,13465601,5173590
2020-05-21 09:54:00,mainnet,10107998,10107997,1
2020-05-21 09:54:00,kovan,18639207,13465601,5173606
2020-05-21 09:55:22,mainnet,10108003,10108003,0
2020-05-21 09:55:22,kovan,18639224,13465601,5173623
2020-05-21 09:56:44,mainnet,10108004,10108005,-1
2020-05-21 09:56:44,kovan,18639240,13465601,5173639
2020-05-21 09:58:06,mainnet,10108011,10108011,0
2020-05-21 09:58:06,kovan,18639256,13465601,5173655
2020-05-21 09:59:28,mainnet,10108018,10108018,0
2020-05-21 09:59:28,kovan,18639272,13465601,5173671
2020-05-21 10:00:50,mainnet,10108022,10108022,0
2020-05-21 10:00:50,kovan,18639289,13465601,5173688
2020-05-21 10:02:12,mainnet,10108026,10108026,0
2020-05-21 10:02:12,kovan,18639305,13465601,5173704
2020-05-21 10:03:34,mainnet,10108032,10108032,0
2020-05-21 10:03:34,kovan,18639322,13465601,5173721
2020-05-21 10:04:55,mainnet,10108036,10108036,0
2020-05-21 10:04:55,kovan,18639338,13465601,5173737
2020-05-21 10:06:17,mainnet,10108045,10108044,1
2020-05-21 10:06:17,kovan,18639355,13465601,5173754
2020-05-21 10:07:39,mainnet,10108057,10108059,-2
2020-05-21 10:07:39,kovan,18639371,13465601,5173770
2020-05-21 10:09:01,mainnet,10108063,10108063,0
2020-05-21 10:09:01,kovan,18639388,13465601,5173787
2020-05-21 10:10:23,mainnet,10108071,10108071,0
2020-05-21 10:10:23,kovan,18639404,13465601,5173803
2020-05-21 10:11:45,mainnet,10108078,10108078,0
2020-05-21 10:11:45,kovan,18639420,13465601,5173819
2020-05-21 10:13:07,mainnet,10108080,10108080,0
2020-05-21 10:13:07,kovan,18639436,13465601,5173835
2020-05-21 10:14:29,mainnet,10108086,10108086,0
2020-05-21 10:14:29,kovan,18639453,13465601,5173852
2020-05-21 10:15:51,mainnet,10108090,10108090,0
2020-05-21 10:15:51,kovan,18639469,13465601,5173868
2020-05-21 10:17:13,mainnet,10108101,10108101,0
2020-05-21 10:17:13,kovan,18639486,13465601,5173885
2020-05-21 10:18:35,mainnet,10108109,10108109,0
2020-05-21 10:18:35,kovan,18639502,13465601,5173901
2020-05-21 10:19:57,mainnet,10108114,10108114,0
2020-05-21 10:19:57,kovan,18639518,13465601,5173917
2020-05-21 10:21:19,mainnet,10108121,10108121,0
2020-05-21 10:21:19,kovan,18639535,13465601,5173934
2020-05-21 10:22:42,mainnet,10108126,10108127,-1
2020-05-21 10:22:42,kovan,18639552,13465601,5173951
2020-05-21 10:24:04,mainnet,10108130,10108130,0
2020-05-21 10:24:04,kovan,18639568,13465601,5173967
2020-05-21 10:25:26,mainnet,10108135,10108136,-1
2020-05-21 10:25:26,kovan,18639584,13465601,5173983
2020-05-21 10:26:48,mainnet,10108140,10108140,0
2020-05-21 10:26:48,kovan,18639600,13465601,5173999
2020-05-21 10:28:10,mainnet,10108144,10108144,0
2020-05-21 10:28:10,kovan,18639617,13465601,5174016
2020-05-21 10:29:32,mainnet,10108146,10108146,0
2020-05-21 10:29:32,kovan,18639633,13465601,5174032
2020-05-21 10:30:54,mainnet,10108149,10108149,0
2020-05-21 10:30:54,kovan,18639650,13465601,5174049
2020-05-21 10:32:16,mainnet,10108152,10108152,0
2020-05-21 10:32:16,kovan,18639667,13465601,5174066
2020-05-21 10:33:38,mainnet,10108161,10108161,0
2020-05-21 10:33:38,kovan,18639683,13465601,5174082
2020-05-21 10:34:59,mainnet,10108166,10108166,0
2020-05-21 10:34:59,kovan,18639699,13465601,5174098
2020-05-21 10:36:21,mainnet,10108172,10108172,0
2020-05-21 10:36:21,kovan,18639716,13465601,5174115
2020-05-21 10:37:43,mainnet,10108178,10108178,0
2020-05-21 10:37:43,kovan,18639732,13465601,5174131
2020-05-21 10:39:05,mainnet,10108182,10108182,0
2020-05-21 10:39:05,kovan,18639748,13465601,5174147
2020-05-21 10:40:27,mainnet,10108187,10108188,-1
2020-05-21 10:40:27,kovan,18639764,13465601,5174163
2020-05-21 10:41:49,mainnet,10108193,10108193,0
2020-05-21 10:41:49,kovan,18639781,13465601,5174180
2020-05-21 10:43:11,mainnet,10108199,10108199,0
2020-05-21 10:43:11,kovan,18639797,13465601,5174196
2020-05-21 10:44:33,mainnet,10108206,10108206,0
2020-05-21 10:44:33,kovan,18639814,13465601,5174213
2020-05-21 10:45:55,mainnet,10108211,10108211,0
2020-05-21 10:45:55,kovan,18639831,13465601,5174230
2020-05-21 10:47:17,mainnet,10108217,10108219,-2
2020-05-21 10:47:17,kovan,18639846,13465601,5174245
2020-05-21 10:48:39,mainnet,10108227,10108227,0
2020-05-21 10:48:39,kovan,18639863,13465601,5174262
2020-05-21 10:50:01,mainnet,10108233,10108234,-1
2020-05-21 10:50:01,kovan,18639880,13465601,5174279
2020-05-21 10:51:23,mainnet,10108241,10108242,-1
2020-05-21 10:51:23,kovan,18639896,13465601,5174295
2020-05-21 10:52:45,mainnet,10108246,10108246,0
2020-05-21 10:52:45,kovan,18639912,13465601,5174311
2020-05-21 10:54:07,mainnet,10108253,10108253,0
2020-05-21 10:54:07,kovan,18639928,13465601,5174327
2020-05-21 10:55:29,mainnet,10108261,10108261,0
2020-05-21 10:55:29,kovan,18639945,13465601,5174344
2020-05-21 10:56:51,mainnet,10108266,10108266,0
2020-05-21 10:56:51,kovan,18639962,13465601,5174361
2020-05-21 10:58:13,mainnet,10108273,10108275,-2
2020-05-21 10:58:13,kovan,18639977,13465601,5174376
2020-05-21 10:59:35,mainnet,10108277,10108277,0
2020-05-21 10:59:35,kovan,18639994,13465601,5174393
2020-05-21 11:00:58,mainnet,10108286,10108286,0
2020-05-21 11:00:58,kovan,18640011,13465601,5174410
2020-05-21 11:02:20,mainnet,10108291,10108291,0
2020-05-21 11:02:20,kovan,18640027,13465601,5174426
2020-05-21 11:03:44,mainnet,10108295,10108295,0
2020-05-21 11:03:44,kovan,18640044,13465601,5174443
2020-05-21 11:05:05,mainnet,10108302,10108302,0
2020-05-21 11:05:05,kovan,18640060,13465601,5174459
2020-05-21 11:06:27,mainnet,10108307,10108307,0
2020-05-21 11:06:27,kovan,18640076,13465601,5174475
2020-05-21 11:07:49,mainnet,10108314,10108316,-2
2020-05-21 11:07:49,kovan,18640093,13465601,5174492
2020-05-21 11:09:11,mainnet,10108323,10108323,0
2020-05-21 11:09:11,kovan,18640109,13465601,5174508
2020-05-21 11:10:33,mainnet,10108328,10108328,0
2020-05-21 11:10:33,kovan,18640126,13465601,5174525
2020-05-21 11:11:55,mainnet,10108334,10108335,-1
2020-05-21 11:11:55,kovan,18640142,13465601,5174541
2020-05-21 11:13:17,mainnet,10108338,10108338,0
2020-05-21 11:13:17,kovan,18640159,13465601,5174558
2020-05-21 11:14:40,mainnet,10108344,10108344,0
2020-05-21 11:14:40,kovan,18640175,13465601,5174574
2020-05-21 11:16:01,mainnet,10108349,10108349,0
2020-05-21 11:16:01,kovan,18640192,13465601,5174591
2020-05-21 11:17:23,mainnet,10108354,10108354,0
2020-05-21 11:17:23,kovan,18640208,13465601,5174607
2020-05-21 11:18:45,mainnet,10108358,10108358,0
2020-05-21 11:18:45,kovan,18640224,13465601,5174623
2020-05-21 11:20:07,mainnet,10108366,10108366,0
2020-05-21 11:20:07,kovan,18640241,13465601,5174640
2020-05-21 11:21:29,mainnet,10108370,10108370,0
2020-05-21 11:21:29,kovan,18640257,13465601,5174656
2020-05-21 11:22:51,mainnet,10108377,10108377,0
2020-05-21 11:22:51,kovan,18640273,13465601,5174672
2020-05-21 11:24:13,mainnet,10108385,10108385,0
2020-05-21 11:24:13,kovan,18640290,13465601,5174689
2020-05-21 11:25:35,mainnet,10108396,10108397,-1
2020-05-21 11:25:35,kovan,18640307,13465601,5174706
2020-05-21 11:26:57,mainnet,10108399,10108399,0
2020-05-21 11:26:57,kovan,18640323,13465601,5174722
2020-05-21 11:28:19,mainnet,10108407,10108407,0
2020-05-21 11:28:19,kovan,18640339,13465601,5174738
2020-05-21 11:29:41,mainnet,10108416,10108416,0
2020-05-21 11:29:41,kovan,18640356,13465601,5174755
2020-05-21 11:31:03,mainnet,10108424,10108424,0
2020-05-21 11:31:03,kovan,18640372,13465601,5174771
2020-05-21 11:32:25,mainnet,10108434,10108435,-1
2020-05-21 11:32:25,kovan,18640388,13465601,5174787
2020-05-21 11:33:47,mainnet,10108439,10108439,0
2020-05-21 11:33:47,kovan,18640404,13465601,5174803
2020-05-21 11:35:09,mainnet,10108441,10108441,0
2020-05-21 11:35:09,kovan,18640421,13465601,5174820
2020-05-21 11:36:31,mainnet,10108447,10108447,0
2020-05-21 11:36:31,kovan,18640437,13465601,5174836
2020-05-21 11:37:53,mainnet,10108453,10108453,0
2020-05-21 11:37:53,kovan,18640454,13465601,5174853
2020-05-21 11:39:15,mainnet,10108462,10108462,0
2020-05-21 11:39:15,kovan,18640470,13465601,5174869
2020-05-21 11:40:37,mainnet,10108470,10108470,0
2020-05-21 11:40:37,kovan,18640486,13465601,5174885
2020-05-21 11:41:59,mainnet,10108475,10108475,0
2020-05-21 11:41:59,kovan,18640503,13465601,5174902
2020-05-21 11:43:21,mainnet,10108483,10108484,-1
2020-05-21 11:43:21,kovan,18640520,13465601,5174919
2020-05-21 11:44:43,mainnet,10108490,10108490,0
2020-05-21 11:44:43,kovan,18640536,13465601,5174935
2020-05-21 11:46:06,mainnet,10108496,10108496,0
2020-05-21 11:46:06,kovan,18640552,13465601,5174951
2020-05-21 11:47:28,mainnet,10108504,10108504,0
2020-05-21 11:47:28,kovan,18640568,13465601,5174967
2020-05-21 11:48:50,mainnet,10108510,10108510,0
2020-05-21 11:48:50,kovan,18640585,13465601,5174984
2020-05-21 11:50:12,mainnet,10108519,10108519,0
2020-05-21 11:50:12,kovan,18640601,13465601,5175000
2020-05-21 11:51:34,mainnet,10108524,10108524,0
2020-05-21 11:51:34,kovan,18640618,13465601,5175017
2020-05-21 11:52:56,mainnet,10108528,10108528,0
2020-05-21 11:52:56,kovan,18640634,13465601,5175033
2020-05-21 11:54:18,mainnet,10108535,10108535,0
2020-05-21 11:54:18,kovan,18640651,13465601,5175050
2020-05-21 11:55:40,mainnet,10108541,10108542,-1
2020-05-21 11:55:40,kovan,18640668,13465601,5175067
2020-05-21 11:57:02,mainnet,10108550,10108550,0
2020-05-21 11:57:02,kovan,18640683,13465601,5175082
2020-05-21 11:58:24,mainnet,10108555,10108555,0
2020-05-21 11:58:24,kovan,18640700,13465601,5175099
2020-05-21 11:59:46,mainnet,10108561,10108561,0
2020-05-21 11:59:46,kovan,18640716,13465601,5175115
2020-05-21 12:01:08,mainnet,10108564,10108564,0
2020-05-21 12:01:08,kovan,18640733,13465601,5175132
2020-05-21 12:02:29,mainnet,10108570,10108570,0
2020-05-21 12:02:29,kovan,18640748,13465601,5175147
2020-05-21 12:03:51,mainnet,10108575,10108575,0
2020-05-21 12:03:51,kovan,18640765,13465601,5175164
2020-05-21 12:05:13,mainnet,10108583,10108583,0
2020-05-21 12:05:13,kovan,18640782,13465601,5175181
2020-05-21 12:06:36,mainnet,10108592,10108592,0
2020-05-21 12:06:36,kovan,18640799,13465601,5175198
2020-05-21 12:07:58,mainnet,10108597,10108597,0
2020-05-21 12:07:58,kovan,18640815,13465601,5175214
2020-05-21 12:09:20,mainnet,10108607,10108607,0
2020-05-21 12:09:20,kovan,18640831,13465601,5175230
2020-05-21 12:10:42,mainnet,10108616,10108616,0
2020-05-21 12:10:42,kovan,18640848,13465601,5175247
2020-05-21 12:12:04,mainnet,10108619,10108619,0
2020-05-21 12:12:04,kovan,18640864,13465601,5175263
2020-05-21 12:13:26,mainnet,10108628,10108628,0
2020-05-21 12:13:26,kovan,18640880,13465601,5175279
2020-05-21 12:14:48,mainnet,10108632,10108632,0
2020-05-21 12:14:48,kovan,18640897,13465601,5175296
2020-05-21 12:16:10,mainnet,10108637,10108637,0
2020-05-21 12:16:10,kovan,18640913,13465601,5175312
2020-05-21 12:17:32,mainnet,10108647,10108647,0
2020-05-21 12:17:32,kovan,18640929,13465601,5175328
2020-05-21 12:18:54,mainnet,10108657,10108657,0
2020-05-21 12:18:54,kovan,18640946,13465601,5175345
2020-05-21 12:20:16,mainnet,10108665,10108665,0
2020-05-21 12:20:16,kovan,18640963,13465601,5175362
2020-05-21 12:21:38,mainnet,10108673,10108673,0
2020-05-21 12:21:38,kovan,18640979,13465601,5175378
2020-05-21 12:23:00,mainnet,10108678,10108678,0
2020-05-21 12:23:00,kovan,18640995,13465601,5175394
2020-05-21 12:24:22,mainnet,10108689,10108689,0
2020-05-21 12:24:22,kovan,18641012,13465601,5175411
2020-05-21 12:25:45,mainnet,10108696,10108696,0
2020-05-21 12:25:45,kovan,18641028,13465601,5175427
2020-05-21 12:27:06,mainnet,10108705,10108705,0
2020-05-21 12:27:06,kovan,18641044,13465601,5175443
2020-05-21 12:28:28,mainnet,10108709,10108709,0
2020-05-21 12:28:28,kovan,18641061,13465601,5175460
2020-05-21 12:29:50,mainnet,10108713,10108713,0
2020-05-21 12:29:50,kovan,18641077,13465601,5175476
2020-05-21 12:31:12,mainnet,10108716,10108717,-1
2020-05-21 12:31:12,kovan,18641093,13465601,5175492
2020-05-21 12:32:34,mainnet,10108722,10108722,0
2020-05-21 12:32:34,kovan,18641110,13465601,5175509
2020-05-21 12:33:56,mainnet,10108724,10108724,0
2020-05-21 12:33:56,kovan,18641127,13465601,5175526
2020-05-21 12:35:19,mainnet,10108731,10108731,0
2020-05-21 12:35:19,kovan,18641144,13465601,5175543
2020-05-21 12:36:44,mainnet,10108737,10108737,0
2020-05-21 12:36:44,kovan,18641160,13465601,5175559
2020-05-21 12:38:06,mainnet,10108739,10108739,0
2020-05-21 12:38:06,kovan,18641176,13465601,5175575
2020-05-21 12:39:28,mainnet,10108748,10108748,0
2020-05-21 12:39:28,kovan,18641192,13465601,5175591
2020-05-21 12:40:50,mainnet,10108760,10108760,0
2020-05-21 12:40:50,kovan,18641209,13465601,5175608
2020-05-21 12:42:12,mainnet,10108765,10108765,0
2020-05-21 12:42:12,kovan,18641226,13465601,5175625
2020-05-21 12:43:34,mainnet,10108771,10108771,0
2020-05-21 12:43:34,kovan,18641242,13465601,5175641
2020-05-21 12:44:56,mainnet,10108779,10108779,0
2020-05-21 12:44:56,kovan,18641258,13465601,5175657
2020-05-21 12:46:18,mainnet,10108787,10108787,0
2020-05-21 12:46:18,kovan,18641275,13465601,5175674
2020-05-21 12:47:41,mainnet,10108793,10108793,0
2020-05-21 12:47:41,kovan,18641291,13465601,5175690
2020-05-21 12:49:03,mainnet,10108801,10108801,0
2020-05-21 12:49:03,kovan,18641308,13465601,5175707
2020-05-21 12:50:25,mainnet,10108809,10108809,0
2020-05-21 12:50:25,kovan,18641324,13465601,5175723
2020-05-21 12:51:47,mainnet,10108811,10108811,0
2020-05-21 12:51:47,kovan,18641340,13465601,5175739
2020-05-21 12:53:09,mainnet,10108821,10108821,0
2020-05-21 12:53:09,kovan,18641356,13465601,5175755
2020-05-21 12:54:31,mainnet,10108826,10108826,0
2020-05-21 12:54:31,kovan,18641373,13465601,5175772
2020-05-21 12:55:53,mainnet,10108831,10108831,0
2020-05-21 12:55:53,kovan,18641390,13465601,5175789
2020-05-21 12:57:15,mainnet,10108840,10108841,-1
2020-05-21 12:57:15,kovan,18641406,13465601,5175805
2020-05-21 12:58:37,mainnet,10108846,10108847,-1
2020-05-21 12:58:37,kovan,18641423,13465601,5175822
2020-05-21 12:59:59,mainnet,10108852,10108852,0
2020-05-21 12:59:59,kovan,18641439,13465601,5175838
2020-05-21 13:01:22,mainnet,10108856,10108856,0
2020-05-21 13:01:22,kovan,18641455,13465601,5175854
2020-05-21 13:02:44,mainnet,10108863,10108863,0
2020-05-21 13:02:44,kovan,18641472,13465601,5175871
2020-05-21 13:04:06,mainnet,10108868,10108868,0
2020-05-21 13:04:06,kovan,18641488,13465601,5175887
2020-05-21 13:05:28,mainnet,10108875,10108876,-1
2020-05-21 13:05:28,kovan,18641504,13465601,5175903
2020-05-21 13:06:50,mainnet,10108882,10108882,0
2020-05-21 13:06:50,kovan,18641521,13465601,5175920
2020-05-21 13:08:12,mainnet,10108887,10108888,-1
2020-05-21 13:08:12,kovan,18641537,13465601,5175936
2020-05-21 13:09:34,mainnet,10108892,10108892,0
2020-05-21 13:09:34,kovan,18641554,13465601,5175953
2020-05-21 13:10:57,mainnet,10108898,10108898,0
2020-05-21 13:10:57,kovan,18641571,13465601,5175970
2020-05-21 13:12:19,mainnet,10108902,10108903,-1
2020-05-21 13:12:19,kovan,18641587,13465601,5175986
2020-05-21 13:13:41,mainnet,10108908,10108908,0
2020-05-21 13:13:41,kovan,18641603,13465601,5176002
2020-05-21 13:15:03,mainnet,10108913,10108913,0
2020-05-21 13:15:03,kovan,18641620,13465601,5176019
2020-05-21 13:16:25,mainnet,10108919,10108919,0
2020-05-21 13:16:25,kovan,18641636,13465601,5176035
2020-05-21 13:17:47,mainnet,10108923,10108924,-1
2020-05-21 13:17:47,kovan,18641652,13465601,5176051
2020-05-21 13:19:09,mainnet,10108931,10108931,0
2020-05-21 13:19:09,kovan,18641669,13465601,5176068
2020-05-21 13:20:30,mainnet,10108939,10108939,0
2020-05-21 13:20:30,kovan,18641685,13465601,5176084
2020-05-21 13:21:53,mainnet,10108946,10108946,0
2020-05-21 13:21:53,kovan,18641701,13465601,5176100
2020-05-21 13:23:15,mainnet,10108950,10108950,0
2020-05-21 13:23:15,kovan,18641718,13465601,5176117
2020-05-21 13:24:37,mainnet,10108958,10108958,0
2020-05-21 13:24:37,kovan,18641735,13465601,5176134
2020-05-21 13:26:00,mainnet,10108966,10108966,0
2020-05-21 13:26:00,kovan,18641751,13465601,5176150
2020-05-21 13:27:22,mainnet,10108972,10108972,0
2020-05-21 13:27:22,kovan,18641768,13465601,5176167
2020-05-21 13:28:44,mainnet,10108976,10108976,0
2020-05-21 13:28:44,kovan,18641784,13465601,5176183
2020-05-21 13:30:06,mainnet,10108981,10108981,0
2020-05-21 13:30:06,kovan,18641800,13465601,5176199
2020-05-21 13:31:28,mainnet,10108987,10108987,0
2020-05-21 13:31:28,kovan,18641816,13465601,5176215
2020-05-21 13:32:50,mainnet,10108995,10108995,0
2020-05-21 13:32:50,kovan,18641833,13465601,5176232
2020-05-21 13:34:12,mainnet,10109001,10109001,0
2020-05-21 13:34:12,kovan,18641849,13465601,5176248
2020-05-21 13:35:34,mainnet,10109010,10109010,0
2020-05-21 13:35:34,kovan,18641866,13465601,5176265
2020-05-21 13:36:56,mainnet,10109013,10109013,0
2020-05-21 13:36:56,kovan,18641883,13465601,5176282
2020-05-21 13:38:18,mainnet,10109020,10109020,0
2020-05-21 13:38:18,kovan,18641898,13465601,5176297
2020-05-21 13:39:40,mainnet,10109021,10109021,0
2020-05-21 13:39:40,kovan,18641915,13465601,5176314
2020-05-21 13:41:02,mainnet,10109027,10109027,0
2020-05-21 13:41:02,kovan,18641932,13465601,5176331
2020-05-21 13:42:24,mainnet,10109037,10109038,-1
2020-05-21 13:42:24,kovan,18641948,13465601,5176347
2020-05-21 13:43:46,mainnet,10109044,10109044,0
2020-05-21 13:43:46,kovan,18641964,13465601,5176363
2020-05-21 13:45:08,mainnet,10109046,10109046,0
2020-05-21 13:45:08,kovan,18641980,13465601,5176379
2020-05-21 13:46:30,mainnet,10109051,10109051,0
2020-05-21 13:46:30,kovan,18641997,13465601,5176396
2020-05-21 13:47:52,mainnet,10109059,10109059,0
2020-05-21 13:47:52,kovan,18642013,13465601,5176412
2020-05-21 13:49:14,mainnet,10109063,10109063,0
2020-05-21 13:49:14,kovan,18642030,13465601,5176429
2020-05-21 13:50:36,mainnet,10109073,10109074,-1
2020-05-21 13:50:36,kovan,18642047,13465601,5176446
2020-05-21 13:51:58,mainnet,10109076,10109076,0
2020-05-21 13:51:58,kovan,18642063,13465601,5176462
2020-05-21 13:53:20,mainnet,10109082,10109083,-1
2020-05-21 13:53:20,kovan,18642079,13465601,5176478
2020-05-21 13:54:42,mainnet,10109088,10109088,0
2020-05-21 13:54:42,kovan,18642096,13465601,5176495
2020-05-21 13:56:04,mainnet,10109094,10109094,0
2020-05-21 13:56:04,kovan,18642112,13465601,5176511
2020-05-21 13:57:26,mainnet,10109101,10109101,0
2020-05-21 13:57:26,kovan,18642128,13465601,5176527
2020-05-21 13:58:48,mainnet,10109108,10109108,0
2020-05-21 13:58:48,kovan,18642144,13465601,5176543
2020-05-21 14:00:10,mainnet,10109111,10109111,0
2020-05-21 14:00:10,kovan,18642161,13465601,5176560
2020-05-21 14:01:32,mainnet,10109116,10109116,0
2020-05-21 14:01:32,kovan,18642178,13465601,5176577
2020-05-21 14:02:53,mainnet,10109122,10109122,0
2020-05-21 14:02:53,kovan,18642194,13465601,5176593
2020-05-21 14:04:15,mainnet,10109125,10109125,0
2020-05-21 14:04:15,kovan,18642210,13465601,5176609
2020-05-21 14:05:37,mainnet,10109130,10109130,0
2020-05-21 14:05:37,kovan,18642227,13465601,5176626
2020-05-21 14:07:00,mainnet,10109138,10109138,0
2020-05-21 14:07:00,kovan,18642243,13465601,5176642
2020-05-21 14:08:21,mainnet,10109146,10109146,0
2020-05-21 14:08:21,kovan,18642259,13465601,5176658
2020-05-21 14:09:43,mainnet,10109156,10109156,0
2020-05-21 14:09:43,kovan,18642276,13465601,5176675
2020-05-21 14:11:05,mainnet,10109161,10109161,0
2020-05-21 14:11:05,kovan,18642292,13465601,5176691
2020-05-21 14:12:27,mainnet,10109167,10109167,0
2020-05-21 14:12:27,kovan,18642308,13465601,5176707
2020-05-21 14:13:49,mainnet,10109175,10109175,0
2020-05-21 14:13:49,kovan,18642325,13465601,5176724
2020-05-21 14:15:11,mainnet,10109181,10109181,0
2020-05-21 14:15:11,kovan,18642341,13465601,5176740
2020-05-21 14:16:33,mainnet,10109188,10109188,0
2020-05-21 14:16:33,kovan,18642358,13465601,5176757
2020-05-21 14:17:55,mainnet,10109192,10109192,0
2020-05-21 14:17:55,kovan,18642374,13465601,5176773
2020-05-21 14:19:17,mainnet,10109199,10109199,0
2020-05-21 14:19:17,kovan,18642391,13465601,5176790
2020-05-21 14:20:39,mainnet,10109202,10109202,0
2020-05-21 14:20:39,kovan,18642407,13465601,5176806
2020-05-21 14:22:01,mainnet,10109209,10109209,0
2020-05-21 14:22:01,kovan,18642424,13465601,5176823
2020-05-21 14:23:23,mainnet,10109214,10109213,1
2020-05-21 14:23:23,kovan,18642440,13465601,5176839
2020-05-21 14:24:45,mainnet,10109217,10109217,0
2020-05-21 14:24:45,kovan,18642456,13465601,5176855
2020-05-21 14:26:07,mainnet,10109225,10109225,0
2020-05-21 14:26:07,kovan,18642472,13465601,5176871
2020-05-21 14:27:29,mainnet,10109231,10109232,-1
2020-05-21 14:27:29,kovan,18642489,13465601,5176888
2020-05-21 14:28:51,mainnet,10109236,10109237,-1
2020-05-21 14:28:51,kovan,18642505,13465601,5176904
2020-05-21 14:30:13,mainnet,10109241,10109242,-1
2020-05-21 14:30:13,kovan,18642522,13465601,5176921
2020-05-21 14:31:35,mainnet,10109250,10109250,0
2020-05-21 14:31:35,kovan,18642539,13465601,5176938
2020-05-21 14:32:57,mainnet,10109257,10109257,0
2020-05-21 14:32:57,kovan,18642554,13465601,5176953
2020-05-21 14:34:19,mainnet,10109259,10109259,0
2020-05-21 14:34:19,kovan,18642571,13465601,5176970
2020-05-21 14:35:41,mainnet,10109267,10109267,0
2020-05-21 14:35:41,kovan,18642588,13465601,5176987
2020-05-21 14:37:03,mainnet,10109274,10109274,0
2020-05-21 14:37:03,kovan,18642604,13465601,5177003
2020-05-21 14:38:25,mainnet,10109282,10109282,0
2020-05-21 14:38:25,kovan,18642620,13465601,5177019
2020-05-21 14:39:47,mainnet,10109292,10109292,0
2020-05-21 14:39:47,kovan,18642636,13465601,5177035
2020-05-21 14:41:09,mainnet,10109292,10109292,0
2020-05-21 14:41:09,kovan,18642653,13465601,5177052
2020-05-21 14:42:31,mainnet,10109296,10109296,0
2020-05-21 14:42:31,kovan,18642669,13465601,5177068
2020-05-21 14:43:53,mainnet,10109300,10109300,0
2020-05-21 14:43:53,kovan,18642686,13465601,5177085
2020-05-21 14:45:15,mainnet,10109311,10109311,0
2020-05-21 14:45:15,kovan,18642703,13465601,5177102
2020-05-21 14:46:37,mainnet,10109316,10109317,-1
2020-05-21 14:46:37,kovan,18642719,13465601,5177118
2020-05-21 14:47:59,mainnet,10109320,10109320,0
2020-05-21 14:47:59,kovan,18642735,13465601,5177134
2020-05-21 14:49:21,mainnet,10109324,10109324,0
