date,network,real,local,delta
2020-05-21 14:49:21,kovan,18642751,13465601,5177150
2020-05-21 14:50:43,mainnet,10109328,10109328,0
2020-05-21 14:50:43,kovan,18642768,13465601,5177167
2020-05-21 14:52:05,mainnet,10109337,10109337,0
2020-05-21 14:52:05,kovan,18642784,13465601,5177183
2020-05-21 14:53:28,mainnet,10109344,10109344,0
2020-05-21 14:53:28,kovan,18642801,13465601,5177200
2020-05-21 14:54:50,mainnet,10109347,10109347,0
2020-05-21 14:54:50,kovan,18642816,13465601,5177215
2020-05-21 14:56:12,mainnet,10109354,10109354,0
2020-05-21 14:56:12,kovan,18642833,13465601,5177232
2020-05-21 14:57:34,mainnet,10109357,10109357,0
2020-05-21 14:57:34,kovan,18642850,13465601,5177249
2020-05-21 14:58:56,mainnet,10109363,10109364,-1
2020-05-21 14:58:56,kovan,18642866,13465601,5177265
2020-05-21 15:00:17,mainnet,10109367,10109369,-2
2020-05-21 15:00:17,kovan,18642882,13465601,5177281
2020-05-21 15:01:39,mainnet,10109372,10109372,0
2020-05-21 15:01:39,kovan,18642899,13465601,5177298
2020-05-21 15:03:01,mainnet,10109374,10109374,0
2020-05-21 15:03:01,kovan,18642916,13465601,5177315
2020-05-21 15:04:23,mainnet,10109381,10109381,0
2020-05-21 15:04:23,kovan,18642932,13465601,5177331
2020-05-21 15:05:45,mainnet,10109386,10109386,0
2020-05-21 15:05:45,kovan,18642948,13465601,5177347
2020-05-21 15:07:07,mainnet,10109398,10109398,0
2020-05-21 15:07:07,kovan,18642964,13465601,5177363
2020-05-21 15:08:29,mainnet,10109402,10109402,0
2020-05-21 15:08:29,kovan,18642981,13465601,5177380
2020-05-21 15:09:51,mainnet,10109410,10109410,0
2020-05-21 15:09:51,kovan,18642997,13465601,5177396
2020-05-21 15:11:13,mainnet,10109414,10109414,0
2020-05-21 15:11:13,kovan,18643014,13465601,5177413
2020-05-21 15:12:35,mainnet,10109417,10109417,0
2020-05-21 15:12:35,kovan,18643030,13465601,5177429
2020-05-21 15:13:57,mainnet,10109429,10109429,0
2020-05-21 15:13:57,kovan,18643047,13465601,5177446
2020-05-21 15:15:19,mainnet,10109437,10109437,0
2020-05-21 15:15:19,kovan,18643063,13465601,5177462
2020-05-21 15:16:41,mainnet,10109443,10109443,0
2020-05-21 15:16:41,kovan,18643080,13465601,5177479
2020-05-21 15:18:03,mainnet,10109449,10109449,0
2020-05-21 15:18:03,kovan,18643096,13465601,5177495
2020-05-21 15:19:25,mainnet,10109459,10109459,0
2020-05-21 15:19:25,kovan,18643112,13465601,5177511
2020-05-21 15:20:47,mainnet,10109463,10109463,0
2020-05-21 15:20:47,kovan,18643128,13465601,5177527
2020-05-21 15:22:10,mainnet,10109470,10109470,0
2020-05-21 15:22:10,kovan,18643144,13465601,5177543
2020-05-21 15:23:31,mainnet,10109477,10109477,0
2020-05-21 15:23:31,kovan,18643161,13465601,5177560
2020-05-21 15:24:54,mainnet,10109488,10109488,0
2020-05-21 15:24:54,kovan,18643178,13465601,5177577
2020-05-21 15:26:16,mainnet,10109496,10109496,0
2020-05-21 15:26:16,kovan,18643195,13465601,5177594
2020-05-21 15:27:38,mainnet,10109501,10109501,0
2020-05-21 15:27:38,kovan,18643211,13465601,5177610
2020-05-21 15:29:00,mainnet,10109506,10109506,0
2020-05-21 15:29:00,kovan,18643227,13465601,5177626
2020-05-21 15:30:22,mainnet,10109512,10109512,0
2020-05-21 15:30:22,kovan,18643244,13465601,5177643
2020-05-21 15:31:44,mainnet,10109517,10109517,0
2020-05-21 15:31:44,kovan,18643260,13465601,5177659
2020-05-21 15:33:06,mainnet,10109522,10109522,0
2020-05-21 15:33:06,kovan,18643276,13465601,5177675
2020-05-21 15:34:28,mainnet,10109532,10109532,0
2020-05-21 15:34:28,kovan,18643292,13465601,5177691
2020-05-21 15:35:50,mainnet,10109538,10109538,0
2020-05-21 15:35:50,kovan,18643309,13465601,5177708
2020-05-21 15:37:12,mainnet,10109541,10109543,-2
2020-05-21 15:37:12,kovan,18643325,13465601,5177724
2020-05-21 15:38:34,mainnet,10109551,10109552,-1
2020-05-21 15:38:34,kovan,18643342,13465601,5177741
2020-05-21 15:39:56,mainnet,10109556,10109556,0
2020-05-21 15:39:56,kovan,18643358,13465601,5177757
2020-05-21 15:41:18,mainnet,10109567,10109567,0
2020-05-21 15:41:18,kovan,18643375,13465601,5177774
2020-05-21 15:42:40,mainnet,10109577,10109577,0
2020-05-21 15:42:40,kovan,18643391,13465601,5177790
2020-05-21 15:44:02,mainnet,10109584,10109584,0
2020-05-21 15:44:02,kovan,18643408,13465601,5177807
2020-05-21 15:45:24,mainnet,10109590,10109591,-1
2020-05-21 15:45:24,kovan,18643424,13465601,5177823
2020-05-21 15:46:46,mainnet,10109599,10109599,0
2020-05-21 15:46:46,kovan,18643440,13465601,5177839
2020-05-21 15:48:08,mainnet,10109604,10109604,0
2020-05-21 15:48:08,kovan,18643456,13465601,5177855
2020-05-21 15:49:30,mainnet,10109610,10109610,0
2020-05-21 15:49:30,kovan,18643473,13465601,5177872
2020-05-21 15:50:52,mainnet,10109613,10109614,-1
2020-05-21 15:50:52,kovan,18643489,13465601,5177888
2020-05-21 15:52:14,mainnet,10109619,10109620,-1
2020-05-21 15:52:14,kovan,18643506,13465601,5177905
2020-05-21 15:53:36,mainnet,10109628,10109628,0
2020-05-21 15:53:36,kovan,18643523,13465601,5177922
2020-05-21 15:54:58,mainnet,10109634,10109634,0
2020-05-21 15:54:58,kovan,18643539,13465601,5177938
2020-05-21 15:56:20,mainnet,10109638,10109638,0
2020-05-21 15:56:20,kovan,18643555,13465601,5177954
2020-05-21 15:57:42,mainnet,10109644,10109644,0
2020-05-21 15:57:42,kovan,18643572,13465601,5177971
2020-05-21 15:59:04,mainnet,10109650,10109650,0
2020-05-21 15:59:04,kovan,18643588,13465601,5177987
2020-05-21 16:00:26,mainnet,10109657,10109657,0
2020-05-21 16:00:26,kovan,18643604,13465601,5178003
2020-05-21 16:01:48,mainnet,10109664,10109663,1
2020-05-21 16:01:48,kovan,18643620,13465601,5178019
2020-05-21 16:03:10,mainnet,10109665,10109665,0
2020-05-21 16:03:10,kovan,18643637,13465601,5178036
2020-05-21 16:04:32,mainnet,10109672,10109672,0
2020-05-21 16:04:32,kovan,18643653,13465601,5178052
2020-05-21 16:05:54,mainnet,10109678,10109678,0
2020-05-21 16:05:54,kovan,18643670,13465601,5178069
2020-05-21 16:07:16,mainnet,10109684,10109684,0
2020-05-21 16:07:16,kovan,18643686,13465601,5178085
2020-05-21 16:08:38,mainnet,10109693,10109693,0
2020-05-21 16:08:38,kovan,18643703,13465601,5178102
2020-05-21 16:10:00,mainnet,10109698,10109699,-1
2020-05-21 16:10:00,kovan,18643719,13465601,5178118
2020-05-21 16:11:22,mainnet,10109704,10109704,0
2020-05-21 16:11:22,kovan,18643736,13465601,5178135
2020-05-21 16:12:44,mainnet,10109710,10109710,0
2020-05-21 16:12:44,kovan,18643752,13465601,5178151
2020-05-21 16:14:06,mainnet,10109717,10109717,0
2020-05-21 16:14:06,kovan,18643768,13465601,5178167
2020-05-21 16:15:28,mainnet,10109721,10109721,0
2020-05-21 16:15:28,kovan,18643784,13465601,5178183
2020-05-21 16:16:50,mainnet,10109726,10109726,0
2020-05-21 16:16:50,kovan,18643801,13465601,5178200
2020-05-21 16:18:12,mainnet,10109734,10109734,0
2020-05-21 16:18:12,kovan,18643818,13465601,5178217
2020-05-21 16:19:34,mainnet,10109739,10109739,0
2020-05-21 16:19:34,kovan,18643834,13465601,5178233
2020-05-21 16:20:56,mainnet,10109746,10109746,0
2020-05-21 16:20:56,kovan,18643850,13465601,5178249
2020-05-21 16:22:18,mainnet,10109750,10109750,0
2020-05-21 16:22:18,kovan,18643867,13465601,5178266
2020-05-21 16:23:40,mainnet,10109760,10109760,0
2020-05-21 16:23:40,kovan,18643883,13465601,5178282
2020-05-21 16:25:02,mainnet,10109766,10109766,0
2020-05-21 16:25:02,kovan,18643900,13465601,5178299
2020-05-21 16:26:24,mainnet,10109773,10109773,0
2020-05-21 16:26:24,kovan,18643916,13465601,5178315
2020-05-21 16:27:46,mainnet,10109780,10109779,1
2020-05-21 16:27:46,kovan,18643932,13465601,5178331
2020-05-21 16:29:08,mainnet,10109788,10109788,0
2020-05-21 16:29:08,kovan,18643948,13465601,5178347
2020-05-21 16:30:30,mainnet,10109791,10109791,0
2020-05-21 16:30:30,kovan,18643965,13465601,5178364
2020-05-21 16:31:53,mainnet,10109799,10109799,0
2020-05-21 16:31:53,kovan,18643982,13465601,5178381
2020-05-21 16:33:15,mainnet,10109804,10109804,0
2020-05-21 16:33:15,kovan,18643998,13465601,5178397
2020-05-21 16:34:37,mainnet,10109810,10109810,0
2020-05-21 16:34:37,kovan,18644015,13465601,5178414
2020-05-21 16:35:59,mainnet,10109814,10109814,0
2020-05-21 16:35:59,kovan,18644031,13465601,5178430
2020-05-21 16:37:20,mainnet,10109823,10109823,0
2020-05-21 16:37:20,kovan,18644047,13465601,5178446
2020-05-21 16:38:42,mainnet,10109827,10109827,0
2020-05-21 16:38:42,kovan,18644064,13465601,5178463
2020-05-21 16:40:04,mainnet,10109833,10109833,0
2020-05-21 16:40:04,kovan,18644080,13465601,5178479
2020-05-21 16:41:26,mainnet,10109844,10109844,0
2020-05-21 16:41:26,kovan,18644096,13465601,5178495
2020-05-21 16:42:48,mainnet,10109844,10109844,0
2020-05-21 16:42:48,kovan,18644113,13465601,5178512
2020-05-21 16:44:11,mainnet,10109849,10109849,0
2020-05-21 16:44:11,kovan,18644129,13465601,5178528
2020-05-21 16:45:32,mainnet,10109855,10109855,0
2020-05-21 16:45:32,kovan,18644145,13465601,5178544
2020-05-21 16:46:55,mainnet,10109860,10109860,0
2020-05-21 16:46:55,kovan,18644162,13465601,5178561
2020-05-21 16:48:17,mainnet,10109862,10109862,0
2020-05-21 16:48:17,kovan,18644179,13465601,5178578
2020-05-21 16:49:39,mainnet,10109868,10109868,0
2020-05-21 16:49:39,kovan,18644195,13465601,5178594
2020-05-21 16:51:01,mainnet,10109877,10109877,0
2020-05-21 16:51:01,kovan,18644211,13465601,5178610
2020-05-21 16:52:23,mainnet,10109881,10109881,0
2020-05-21 16:52:23,kovan,18644228,13465601,5178627
2020-05-21 16:53:45,mainnet,10109887,10109887,0
2020-05-21 16:53:45,kovan,18644244,13465601,5178643
2020-05-21 16:55:07,mainnet,10109890,10109890,0
2020-05-21 16:55:07,kovan,18644260,13465601,5178659
2020-05-21 16:56:30,mainnet,10109895,10109895,0
2020-05-21 16:56:30,kovan,18644277,13465601,5178676
2020-05-21 16:57:52,mainnet,10109901,10109901,0
2020-05-21 16:57:52,kovan,18644294,13465601,5178693
2020-05-21 16:59:14,mainnet,10109903,10109903,0
2020-05-21 16:59:14,kovan,18644310,13465601,5178709
2020-05-21 17:00:36,mainnet,10109907,10109907,0
2020-05-21 17:00:36,kovan,18644326,13465601,5178725
2020-05-21 17:01:58,mainnet,10109910,10109910,0
2020-05-21 17:01:58,kovan,18644343,13465601,5178742
2020-05-21 17:03:20,mainnet,10109917,10109917,0
2020-05-21 17:03:20,kovan,18644359,13465601,5178758
2020-05-21 17:04:42,mainnet,10109921,10109921,0
2020-05-21 17:04:42,kovan,18644376,13465601,5178775
2020-05-21 17:06:04,mainnet,10109928,10109928,0
2020-05-21 17:06:04,kovan,18644392,13465601,5178791
2020-05-21 17:07:26,mainnet,10109935,10109935,0
2020-05-21 17:07:26,kovan,18644408,13465601,5178807
2020-05-21 17:08:48,mainnet,10109940,10109940,0
2020-05-21 17:08:48,kovan,18644424,13465601,5178823
2020-05-21 17:10:10,mainnet,10109947,10109947,0
2020-05-21 17:10:10,kovan,18644441,13465601,5178840
2020-05-21 17:11:33,mainnet,10109955,10109955,0
2020-05-21 17:11:33,kovan,18644458,13465601,5178857
2020-05-21 17:12:55,mainnet,10109959,10109960,-1
2020-05-21 17:12:55,kovan,18644475,13465601,5178874
2020-05-21 17:14:17,mainnet,10109965,10109965,0
2020-05-21 17:14:17,kovan,18644491,13465601,5178890
2020-05-21 17:15:39,mainnet,10109973,10109973,0
2020-05-21 17:15:39,kovan,18644507,13465601,5178906
2020-05-21 17:17:01,mainnet,10109979,10109979,0
2020-05-21 17:17:01,kovan,18644523,13465601,5178922
2020-05-21 17:18:23,mainnet,10109987,10109987,0
2020-05-21 17:18:23,kovan,18644540,13465601,5178939
2020-05-21 17:19:45,mainnet,10109997,10109997,0
2020-05-21 17:19:45,kovan,18644556,13465601,5178955
2020-05-21 17:21:07,mainnet,10109999,10109999,0
2020-05-21 17:21:07,kovan,18644572,13465601,5178971
2020-05-21 17:22:29,mainnet,10110005,10110005,0
2020-05-21 17:22:29,kovan,18644589,13465601,5178988
2020-05-21 17:23:51,mainnet,10110010,10110010,0
2020-05-21 17:23:51,kovan,18644605,13465601,5179004
2020-05-21 17:25:13,mainnet,10110018,10110018,0
2020-05-21 17:25:13,kovan,18644622,13465601,5179021
2020-05-21 17:26:36,mainnet,10110026,10110026,0
2020-05-21 17:26:36,kovan,18644638,13465601,5179037
2020-05-21 17:27:58,mainnet,10110029,10110028,1
2020-05-21 17:27:58,kovan,18644655,13465601,5179054
2020-05-21 17:29:19,mainnet,10110038,10110038,0
2020-05-21 17:29:19,kovan,18644671,13465601,5179070
2020-05-21 17:30:42,mainnet,10110045,10110046,-1
2020-05-21 17:30:42,kovan,18644688,13465601,5179087
2020-05-21 17:32:04,mainnet,10110049,10110049,0
2020-05-21 17:32:04,kovan,18644704,13465601,5179103
2020-05-21 17:33:26,mainnet,10110057,10110057,0
2020-05-21 17:33:26,kovan,18644720,13465601,5179119
2020-05-21 17:34:48,mainnet,10110062,10110062,0
2020-05-21 17:34:48,kovan,18644737,13465601,5179136
2020-05-21 17:36:10,mainnet,10110070,10110070,0
2020-05-21 17:36:10,kovan,18644753,13465601,5179152
2020-05-21 17:37:32,mainnet,10110074,10110074,0
2020-05-21 17:37:32,kovan,18644769,13465601,5179168
2020-05-21 17:38:54,mainnet,10110082,10110082,0
2020-05-21 17:38:54,kovan,18644786,13465601,5179185
2020-05-21 17:40:16,mainnet,10110087,10110087,0
2020-05-21 17:40:16,kovan,18644803,13465601,5179202
2020-05-21 17:41:37,mainnet,10110093,10110093,0
2020-05-21 17:41:37,kovan,18644819,13465601,5179218
2020-05-21 17:42:59,mainnet,10110102,10110102,0
2020-05-21 17:42:59,kovan,18644835,13465601,5179234
2020-05-21 17:44:22,mainnet,10110110,10110110,0
2020-05-21 17:44:22,kovan,18644852,13465601,5179251
2020-05-21 17:45:44,mainnet,10110117,10110117,0
2020-05-21 17:45:44,kovan,18644868,13465601,5179267
2020-05-21 17:47:06,mainnet,10110126,10110126,0
2020-05-21 17:47:06,kovan,18644884,13465601,5179283
2020-05-21 17:48:28,mainnet,10110131,10110131,0
2020-05-21 17:48:28,kovan,18644900,13465601,5179299
2020-05-21 17:49:50,mainnet,10110137,10110137,0
2020-05-21 17:49:50,kovan,18644917,13465601,5179316
2020-05-21 17:51:12,mainnet,10110141,10110141,0
2020-05-21 17:51:12,kovan,18644934,13465601,5179333
2020-05-21 17:52:34,mainnet,10110147,10110146,1
2020-05-21 17:52:34,kovan,18644950,13465601,5179349
2020-05-21 17:53:56,mainnet,10110153,10110153,0
2020-05-21 17:53:56,kovan,18644967,13465601,5179366
2020-05-21 17:55:18,mainnet,10110160,10110160,0
2020-05-21 17:55:18,kovan,18644983,13465601,5179382
2020-05-21 17:56:40,mainnet,10110166,10110166,0
2020-05-21 17:56:40,kovan,18644999,13465601,5179398
2020-05-21 17:58:02,mainnet,10110173,10110174,-1
2020-05-21 17:58:02,kovan,18645016,13465601,5179415
2020-05-21 17:59:24,mainnet,10110179,10110179,0
2020-05-21 17:59:24,kovan,18645032,13465601,5179431
2020-05-21 18:00:46,mainnet,10110189,10110190,-1
2020-05-21 18:00:46,kovan,18645048,13465601,5179447
2020-05-21 18:02:08,mainnet,10110195,10110195,0
2020-05-21 18:02:08,kovan,18645064,13465601,5179463
2020-05-21 18:03:30,mainnet,10110203,10110205,-2
2020-05-21 18:03:30,kovan,18645081,13465601,5179480
2020-05-21 18:04:52,mainnet,10110209,10110209,0
2020-05-21 18:04:52,kovan,18645097,13465601,5179496
2020-05-21 18:06:14,mainnet,10110213,10110213,0
2020-05-21 18:06:14,kovan,18645114,13465601,5179513
2020-05-21 18:07:36,mainnet,10110218,10110218,0
2020-05-21 18:07:36,kovan,18645130,13465601,5179529
2020-05-21 18:08:58,mainnet,10110224,10110224,0
2020-05-21 18:08:58,kovan,18645147,13465601,5179546
2020-05-21 18:10:20,mainnet,10110232,10110232,0
2020-05-21 18:10:20,kovan,18645163,13465601,5179562
2020-05-21 18:11:41,mainnet,10110240,10110240,0
2020-05-21 18:11:41,kovan,18645180,13465601,5179579
2020-05-21 18:13:03,mainnet,10110246,10110246,0
2020-05-21 18:13:03,kovan,18645196,13465601,5179595
2020-05-21 18:14:25,mainnet,10110249,10110249,0
2020-05-21 18:14:25,kovan,18645212,13465601,5179611
2020-05-21 18:15:47,mainnet,10110255,10110255,0
2020-05-21 18:15:47,kovan,18645228,13465601,5179627
2020-05-21 18:17:09,mainnet,10110261,10110261,0
2020-05-21 18:17:09,kovan,18645245,13465601,5179644
2020-05-21 18:18:31,mainnet,10110265,10110265,0
2020-05-21 18:18:31,kovan,18645261,13465601,5179660
2020-05-21 18:19:53,mainnet,10110269,10110269,0
2020-05-21 18:19:53,kovan,18645278,13465601,5179677
2020-05-21 18:21:15,mainnet,10110277,10110277,0
2020-05-21 18:21:15,kovan,18645294,13465601,5179693
2020-05-21 18:22:37,mainnet,10110284,10110284,0
2020-05-21 18:22:37,kovan,18645311,13465601,5179710
2020-05-21 18:23:59,mainnet,10110289,10110289,0
2020-05-21 18:23:59,kovan,18645327,13465601,5179726
2020-05-21 18:25:21,mainnet,10110298,10110298,0
2020-05-21 18:25:21,kovan,18645343,13465601,5179742
2020-05-21 18:26:43,mainnet,10110303,10110303,0
2020-05-21 18:26:43,kovan,18645360,13465601,5179759
2020-05-21 18:28:05,mainnet,10110312,10110312,0
2020-05-21 18:28:05,kovan,18645376,13465601,5179775
2020-05-21 18:29:27,mainnet,10110317,10110317,0
2020-05-21 18:29:27,kovan,18645392,13465601,5179791
2020-05-21 18:30:49,mainnet,10110321,10110321,0
2020-05-21 18:30:49,kovan,18645409,13465601,5179808
2020-05-21 18:32:11,mainnet,10110326,10110327,-1
2020-05-21 18:32:11,kovan,18645425,13465601,5179824
2020-05-21 18:33:33,mainnet,10110330,10110330,0
2020-05-21 18:33:33,kovan,18645442,13465601,5179841
2020-05-21 18:34:55,mainnet,10110335,10110335,0
2020-05-21 18:34:55,kovan,18645458,13465601,5179857
2020-05-21 18:36:17,mainnet,10110342,10110342,0
2020-05-21 18:36:17,kovan,18645475,13465601,5179874
2020-05-21 18:37:39,mainnet,10110350,10110350,0
2020-05-21 18:37:39,kovan,18645491,13465601,5179890
2020-05-21 18:39:01,mainnet,10110359,10110359,0
2020-05-21 18:39:01,kovan,18645507,13465601,5179906
2020-05-21 18:40:23,mainnet,10110363,10110364,-1
2020-05-21 18:40:23,kovan,18645524,13465601,5179923
2020-05-21 18:41:45,mainnet,10110370,10110370,0
2020-05-21 18:41:45,kovan,18645540,13465601,5179939
2020-05-21 18:43:07,mainnet,10110376,10110376,0
2020-05-21 18:43:07,kovan,18645556,13465601,5179955
2020-05-21 18:44:28,mainnet,10110377,10110377,0
2020-05-21 18:44:28,kovan,18645573,13465601,5179972
2020-05-21 18:45:50,mainnet,10110382,10110382,0
2020-05-21 18:45:50,kovan,18645589,13465601,5179988
2020-05-21 18:47:12,mainnet,10110389,10110389,0
2020-05-21 18:47:12,kovan,18645606,13465601,5180005
2020-05-21 18:48:34,mainnet,10110393,10110393,0
2020-05-21 18:48:34,kovan,18645622,13465601,5180021
2020-05-21 18:49:56,mainnet,10110400,10110400,0
2020-05-21 18:49:56,kovan,18645638,13465601,5180037
2020-05-21 18:51:18,mainnet,10110405,10110405,0
2020-05-21 18:51:18,kovan,18645655,13465601,5180054
2020-05-21 18:52:41,mainnet,10110412,10110412,0
2020-05-21 18:52:41,kovan,18645671,13465601,5180070
2020-05-21 18:54:03,mainnet,10110418,10110418,0
2020-05-21 18:54:03,kovan,18645688,13465601,5180087
2020-05-21 18:55:25,mainnet,10110426,10110426,0
2020-05-21 18:55:25,kovan,18645704,13465601,5180103
2020-05-21 18:56:47,mainnet,10110430,10110430,0
2020-05-21 18:56:47,kovan,18645721,13465601,5180120
2020-05-21 18:58:09,mainnet,10110436,10110436,0
2020-05-21 18:58:09,kovan,18645737,13465601,5180136
2020-05-21 18:59:31,mainnet,10110442,10110444,-2
2020-05-21 18:59:31,kovan,18645753,13465601,5180152
2020-05-21 19:00:53,mainnet,10110452,10110452,0
2020-05-21 19:00:53,kovan,18645770,13465601,5180169
2020-05-21 19:02:15,mainnet,10110455,10110455,0
2020-05-21 19:02:15,kovan,18645787,13465601,5180186
2020-05-21 19:03:37,mainnet,10110460,10110460,0
2020-05-21 19:03:37,kovan,18645803,13465601,5180202
2020-05-21 19:05:00,mainnet,10110463,10110463,0
2020-05-21 19:05:00,kovan,18645819,13465601,5180218
2020-05-21 19:06:22,mainnet,10110471,10110471,0
2020-05-21 19:06:22,kovan,18645836,13465601,5180235
2020-05-21 19:07:44,mainnet,10110472,10110472,0
2020-05-21 19:07:44,kovan,18645852,13465601,5180251
2020-05-21 19:09:06,mainnet,10110475,10110475,0
2020-05-21 19:09:06,kovan,18645868,13465601,5180267
2020-05-21 19:10:28,mainnet,10110480,10110480,0
2020-05-21 19:10:28,kovan,18645884,13465601,5180283
2020-05-21 19:11:50,mainnet,10110484,10110484,0
2020-05-21 19:11:50,kovan,18645901,13465601,5180300
2020-05-21 19:13:12,mainnet,10110491,10110491,0
2020-05-21 19:13:12,kovan,18645917,13465601,5180316
2020-05-21 19:14:34,mainnet,10110499,10110499,0
2020-05-21 19:14:34,kovan,18645934,13465601,5180333
2020-05-21 19:15:56,mainnet,10110503,10110503,0
2020-05-21 19:15:56,kovan,18645951,13465601,5180350
2020-05-21 19:17:18,mainnet,10110513,10110513,0
2020-05-21 19:17:18,kovan,18645967,13465601,5180366
2020-05-21 19:18:40,mainnet,10110524,10110524,0
2020-05-21 19:18:40,kovan,18645983,13465601,5180382
2020-05-21 19:20:02,mainnet,10110531,10110531,0
2020-05-21 19:20:02,kovan,18646000,13465601,5180399
2020-05-21 19:21:24,mainnet,10110536,10110536,0
2020-05-21 19:21:24,kovan,18646016,13465601,5180415
2020-05-21 19:22:46,mainnet,10110546,10110545,1
2020-05-21 19:22:46,kovan,18646032,13465601,5180431
2020-05-21 19:24:08,mainnet,10110558,10110545,13
2020-05-21 19:24:08,kovan,18646048,13465601,5180447
2020-05-21 19:25:30,mainnet,10110566,10110545,21
2020-05-21 19:25:30,kovan,18646065,13465601,5180464
2020-05-21 19:26:53,mainnet,10110571,10110545,26
2020-05-21 19:26:53,kovan,18646082,13465601,5180481
2020-05-21 19:28:15,mainnet,10110576,10110545,31
2020-05-21 19:28:15,kovan,18646098,13465601,5180497
2020-05-21 19:29:37,mainnet,10110585,10110545,40
2020-05-21 19:29:37,kovan,18646115,13465601,5180514
2020-05-21 19:30:59,mainnet,10110594,10110545,49
2020-05-21 19:30:59,kovan,18646131,13465601,5180530
2020-05-21 19:32:21,mainnet,10110605,10110545,60
2020-05-21 19:32:21,kovan,18646147,13465601,5180546
2020-05-21 19:33:43,mainnet,10110609,10110545,64
2020-05-21 19:33:43,kovan,18646164,13465601,5180563
2020-05-21 19:35:05,mainnet,10110612,10110545,67
2020-05-21 19:35:05,kovan,18646180,13465601,5180579
2020-05-21 19:36:27,mainnet,10110622,10110545,77
2020-05-21 19:36:27,kovan,18646196,13465601,5180595
2020-05-21 19:37:49,mainnet,10110629,10110545,84
2020-05-21 19:37:49,kovan,18646212,13465601,5180611
2020-05-21 19:39:11,mainnet,10110635,10110545,90
2020-05-21 19:39:11,kovan,18646229,13465601,5180628
2020-05-21 19:40:33,mainnet,10110643,10110545,98
2020-05-21 19:40:33,kovan,18646246,13465601,5180645
2020-05-21 19:41:55,mainnet,10110649,10110545,104
2020-05-21 19:41:55,kovan,18646263,13465601,5180662
2020-05-21 19:43:18,mainnet,10110657,10110545,112
2020-05-21 19:43:18,kovan,18646279,13465601,5180678
2020-05-21 19:44:40,mainnet,10110662,10110545,117
2020-05-21 19:44:40,kovan,18646295,13465601,5180694
2020-05-21 19:46:01,mainnet,10110670,10110545,125
2020-05-21 19:46:01,kovan,18646312,13465601,5180711
2020-05-21 19:47:23,mainnet,10110675,10110545,130
2020-05-21 19:47:23,kovan,18646328,13465601,5180727
2020-05-21 19:48:45,mainnet,10110681,10110545,136
2020-05-21 19:48:45,kovan,18646344,13465601,5180743
2020-05-21 19:50:07,mainnet,10110684,10110545,139
2020-05-21 19:50:07,kovan,18646360,13465601,5180759
2020-05-21 19:51:29,mainnet,10110692,10110545,147
2020-05-21 19:51:29,kovan,18646377,13465601,5180776
2020-05-21 19:52:51,mainnet,10110702,10110545,157
2020-05-21 19:52:51,kovan,18646393,13465601,5180792
2020-05-21 19:54:13,mainnet,10110710,10110545,165
2020-05-21 19:54:13,kovan,18646409,13465601,5180808
2020-05-21 19:55:36,mainnet,10110717,10110545,172
2020-05-21 19:55:36,kovan,18646427,13465601,5180826
2020-05-21 19:56:58,mainnet,10110724,10110545,179
2020-05-21 19:56:58,kovan,18646443,13465601,5180842
2020-05-21 19:58:20,mainnet,10110730,10110545,185
2020-05-21 19:58:20,kovan,18646459,13465601,5180858
2020-05-21 19:59:42,mainnet,10110734,10110545,189
2020-05-21 19:59:42,kovan,18646476,13465601,5180875
2020-05-21 20:01:04,mainnet,10110745,10110545,200
2020-05-21 20:01:04,kovan,18646492,13465601,5180891
2020-05-21 20:02:26,mainnet,10110750,10110545,205
2020-05-21 20:02:26,kovan,18646508,13465601,5180907
