date,network,real,local,delta
2020-05-21 20:03:48,mainnet,10110755,10110545,210
2020-05-21 20:03:48,kovan,18646525,13465601,5180924
2020-05-21 20:05:10,mainnet,10110760,10110545,215
2020-05-21 20:05:10,kovan,18646541,13465601,5180940
2020-05-21 20:06:32,mainnet,10110766,10110545,221
2020-05-21 20:06:32,kovan,18646557,13465601,5180956
2020-05-21 20:07:54,mainnet,10110773,10110545,228
2020-05-21 20:07:54,kovan,18646574,13465601,5180973
2020-05-21 20:09:16,mainnet,10110782,10110545,237
2020-05-21 20:09:16,kovan,18646591,13465601,5180990
2020-05-21 20:10:38,mainnet,10110791,10110545,246
2020-05-21 20:10:38,kovan,18646607,13465601,5181006
2020-05-21 20:12:00,mainnet,10110794,10110545,249
2020-05-21 20:12:00,kovan,18646623,13465601,5181022
2020-05-21 20:13:22,mainnet,10110801,10110545,256
2020-05-21 20:13:22,kovan,18646639,13465601,5181038
2020-05-21 20:14:44,mainnet,10110803,10110545,258
2020-05-21 20:14:44,kovan,18646656,13465601,5181055
2020-05-21 20:16:06,mainnet,10110805,10110545,260
2020-05-21 20:16:06,kovan,18646672,13465601,5181071
2020-05-21 20:17:28,mainnet,10110812,10110545,267
2020-05-21 20:17:28,kovan,18646688,13465601,5181087
2020-05-21 20:18:50,mainnet,10110817,10110545,272
2020-05-21 20:18:50,kovan,18646705,13465601,5181104
2020-05-21 20:20:12,mainnet,10110821,10110545,276
2020-05-21 20:20:12,kovan,18646722,13465601,5181121
2020-05-21 20:21:34,mainnet,10110832,10110545,287
2020-05-21 20:21:34,kovan,18646738,13465601,5181137
2020-05-21 20:22:56,mainnet,10110837,10110545,292
2020-05-21 20:22:56,kovan,18646754,13465601,5181153
2020-05-21 20:24:18,mainnet,10110842,10110545,297
2020-05-21 20:24:18,kovan,18646771,13465601,5181170
2020-05-21 20:25:40,mainnet,10110845,10110545,300
2020-05-21 20:25:40,kovan,18646788,13465601,5181187
2020-05-21 20:27:02,mainnet,10110854,10110545,309
2020-05-21 20:27:02,kovan,18646803,13465601,5181202
2020-05-21 20:28:24,mainnet,10110858,10110545,313
2020-05-21 20:28:24,kovan,18646820,13465601,5181219
2020-05-21 20:29:46,mainnet,10110865,10110545,320
2020-05-21 20:29:46,kovan,18646836,13465601,5181235
2020-05-21 20:31:08,mainnet,10110869,10110545,324
2020-05-21 20:31:08,kovan,18646852,13465601,5181251
2020-05-21 20:32:30,mainnet,10110873,10110545,328
2020-05-21 20:32:30,kovan,18646869,13465601,5181268
2020-05-21 20:33:52,mainnet,10110885,10110545,340
2020-05-21 20:33:52,kovan,18646885,13465601,5181284
2020-05-21 20:35:14,mainnet,10110889,10110889,0
2020-05-21 20:35:14,kovan,18646902,13465601,5181301
2020-05-21 20:36:36,mainnet,10110895,10110895,0
2020-05-21 20:36:36,kovan,18646919,13465601,5181318
2020-05-21 20:37:58,mainnet,10110900,10110900,0
2020-05-21 20:37:58,kovan,18646935,13465601,5181334
2020-05-21 20:39:20,mainnet,10110905,10110905,0
2020-05-21 20:39:20,kovan,18646951,13465601,5181350
2020-05-21 20:40:42,mainnet,10110912,10110912,0
2020-05-21 20:40:42,kovan,18646968,13465601,5181367
2020-05-21 20:42:04,mainnet,10110923,10110923,0
2020-05-21 20:42:04,kovan,18646984,13465601,5181383
2020-05-21 20:43:26,mainnet,10110928,10110928,0
2020-05-21 20:43:26,kovan,18647000,13465601,5181399
2020-05-21 20:44:48,mainnet,10110936,10110937,-1
2020-05-21 20:44:48,kovan,18647016,13465601,5181415
2020-05-21 20:46:10,mainnet,10110946,10110945,1
2020-05-21 20:46:10,kovan,18647033,13465601,5181432
2020-05-21 20:47:32,mainnet,10110949,10110949,0
2020-05-21 20:47:32,kovan,18647049,13465601,5181448
2020-05-21 20:48:54,mainnet,10110955,10110955,0
2020-05-21 20:48:54,kovan,18647066,13465601,5181465
2020-05-21 20:50:16,mainnet,10110964,10110964,0
2020-05-21 20:50:16,kovan,18647082,13465601,5181481
2020-05-21 20:51:38,mainnet,10110970,10110970,0
2020-05-21 20:51:38,kovan,18647099,13465601,5181498
2020-05-21 20:53:00,mainnet,10110977,10110977,0
2020-05-21 20:53:00,kovan,18647115,13465601,5181514
2020-05-21 20:54:22,mainnet,10110984,10110984,0
2020-05-21 20:54:22,kovan,18647131,13465601,5181530
2020-05-21 20:55:44,mainnet,10110990,10110990,0
2020-05-21 20:55:44,kovan,18647148,13465601,5181547
2020-05-21 20:57:06,mainnet,10110995,10110995,0
2020-05-21 20:57:06,kovan,18647164,13465601,5181563
2020-05-21 20:58:28,mainnet,10111001,10111001,0
2020-05-21 20:58:28,kovan,18647180,13465601,5181579
2020-05-21 20:59:50,mainnet,10111005,10111005,0
2020-05-21 20:59:50,kovan,18647197,13465601,5181596
2020-05-21 21:01:12,mainnet,10111012,10111012,0
2020-05-21 21:01:12,kovan,18647213,13465601,5181612
2020-05-21 21:02:34,mainnet,10111019,10111019,0
2020-05-21 21:02:34,kovan,18647230,13465601,5181629
2020-05-21 21:03:56,mainnet,10111026,10111026,0
2020-05-21 21:03:56,kovan,18647246,13465601,5181645
2020-05-21 21:05:18,mainnet,10111033,10111033,0
2020-05-21 21:05:18,kovan,18647263,13465601,5181662
2020-05-21 21:06:40,mainnet,10111041,10111041,0
2020-05-21 21:06:40,kovan,18647280,13465601,5181679
2020-05-21 21:08:03,mainnet,10111049,10111049,0
2020-05-21 21:08:03,kovan,18647296,13465601,5181695
2020-05-21 21:09:25,mainnet,10111051,10111051,0
2020-05-21 21:09:25,kovan,18647312,13465601,5181711
2020-05-21 21:10:47,mainnet,10111061,10111061,0
2020-05-21 21:10:47,kovan,18647328,13465601,5181727
2020-05-21 21:12:09,mainnet,10111068,10111068,0
2020-05-21 21:12:09,kovan,18647344,13465601,5181743
2020-05-21 21:13:31,mainnet,10111075,10111075,0
2020-05-21 21:13:31,kovan,18647361,13465601,5181760
2020-05-21 21:14:52,mainnet,10111079,10111079,0
2020-05-21 21:14:52,kovan,18647378,13465601,5181777
2020-05-21 21:16:15,mainnet,10111084,10111085,-1
2020-05-21 21:16:15,kovan,18647394,13465601,5181793
2020-05-21 21:17:37,mainnet,10111092,10111093,-1
2020-05-21 21:17:37,kovan,18647410,13465601,5181809
2020-05-21 21:18:59,mainnet,10111103,10111103,0
2020-05-21 21:18:59,kovan,18647427,13465601,5181826
2020-05-21 21:20:21,mainnet,10111110,10111110,0
2020-05-21 21:20:21,kovan,18647444,13465601,5181843
2020-05-21 21:21:44,mainnet,10111115,10111115,0
2020-05-21 21:21:44,kovan,18647460,13465601,5181859
2020-05-21 21:23:06,mainnet,10111119,10111120,-1
2020-05-21 21:23:06,kovan,18647476,13465601,5181875
2020-05-21 21:24:28,mainnet,10111126,10111126,0
2020-05-21 21:24:28,kovan,18647492,13465601,5181891
2020-05-21 21:25:50,mainnet,10111130,10111130,0
2020-05-21 21:25:50,kovan,18647509,13465601,5181908
2020-05-21 21:27:13,mainnet,10111137,10111137,0
2020-05-21 21:27:13,kovan,18647527,13465601,5181926
2020-05-21 21:28:38,mainnet,10111140,10111140,0
2020-05-21 21:28:38,kovan,18647542,13465601,5181941
2020-05-21 21:29:59,mainnet,10111146,10111146,0
2020-05-21 21:29:59,kovan,18647559,13465601,5181958
2020-05-21 21:31:21,mainnet,10111154,10111154,0
2020-05-21 21:31:21,kovan,18647576,13465601,5181975
2020-05-21 21:32:44,mainnet,10111159,10111159,0
2020-05-21 21:32:44,kovan,18647592,13465601,5181991
2020-05-21 21:34:05,mainnet,10111165,10111166,-1
2020-05-21 21:34:05,kovan,18647608,13465601,5182007
2020-05-21 21:35:28,mainnet,10111169,10111169,0
2020-05-21 21:35:28,kovan,18647624,13465601,5182023
2020-05-21 21:36:49,mainnet,10111174,10111174,0
2020-05-21 21:36:49,kovan,18647641,13465601,5182040
2020-05-21 21:38:11,mainnet,10111175,10111175,0
2020-05-21 21:38:11,kovan,18647658,13465601,5182057
2020-05-21 21:39:33,mainnet,10111181,10111181,0
2020-05-21 21:39:33,kovan,18647674,13465601,5182073
2020-05-21 21:40:55,mainnet,10111187,10111187,0
2020-05-21 21:40:55,kovan,18647690,13465601,5182089
2020-05-21 21:42:17,mainnet,10111193,10111194,-1
2020-05-21 21:42:17,kovan,18647707,13465601,5182106
2020-05-21 21:43:39,mainnet,10111198,10111198,0
2020-05-21 21:43:39,kovan,18647722,13465601,5182121
2020-05-21 21:45:01,mainnet,10111210,10111210,0
2020-05-21 21:45:01,kovan,18647738,13465601,5182137
2020-05-21 21:46:23,mainnet,10111214,10111214,0
2020-05-21 21:46:23,kovan,18647755,13465601,5182154
2020-05-21 21:47:45,mainnet,10111217,10111217,0
2020-05-21 21:47:45,kovan,18647771,13465601,5182170
2020-05-21 21:49:07,mainnet,10111221,10111221,0
2020-05-21 21:49:07,kovan,18647787,13465601,5182186
2020-05-21 21:50:29,mainnet,10111228,10111228,0
2020-05-21 21:50:29,kovan,18647803,13465601,5182202
2020-05-21 21:51:52,mainnet,10111232,10111232,0
2020-05-21 21:51:52,kovan,18647819,13465601,5182218
2020-05-21 21:53:14,mainnet,10111238,10111238,0
2020-05-21 21:53:14,kovan,18647836,13465601,5182235
2020-05-21 21:54:36,mainnet,10111246,10111247,-1
2020-05-21 21:54:36,kovan,18647853,13465601,5182252
2020-05-21 21:55:58,mainnet,10111255,10111256,-1
2020-05-21 21:55:58,kovan,18647869,13465601,5182268
2020-05-21 21:57:20,mainnet,10111262,10111262,0
2020-05-21 21:57:20,kovan,18647885,13465601,5182284
2020-05-21 21:58:42,mainnet,10111263,10111263,0
2020-05-21 21:58:42,kovan,18647902,13465601,5182301
2020-05-21 22:00:04,mainnet,10111268,10111268,0
2020-05-21 22:00:04,kovan,18647918,13465601,5182317
2020-05-21 22:01:26,mainnet,10111272,10111272,0
2020-05-21 22:01:26,kovan,18647934,13465601,5182333
2020-05-21 22:02:48,mainnet,10111278,10111279,-1
2020-05-21 22:02:48,kovan,18647950,13465601,5182349
2020-05-21 22:04:10,mainnet,10111284,10111284,0
2020-05-21 22:04:10,kovan,18647967,13465601,5182366
2020-05-21 22:05:32,mainnet,10111290,10111290,0
2020-05-21 22:05:32,kovan,18647983,13465601,5182382
2020-05-21 22:06:54,mainnet,10111294,10111294,0
2020-05-21 22:06:54,kovan,18648000,13465601,5182399
2020-05-21 22:08:16,mainnet,10111302,10111302,0
2020-05-21 22:08:16,kovan,18648016,13465601,5182415
2020-05-21 22:09:38,mainnet,10111310,10111311,-1
2020-05-21 22:09:38,kovan,18648033,13465601,5182432
2020-05-21 22:11:00,mainnet,10111321,10111321,0
2020-05-21 22:11:00,kovan,18648049,13465601,5182448
2020-05-21 22:12:22,mainnet,10111325,10111325,0
2020-05-21 22:12:22,kovan,18648066,13465601,5182465
2020-05-21 22:13:44,mainnet,10111334,10111334,0
2020-05-21 22:13:44,kovan,18648082,13465601,5182481
2020-05-21 22:15:06,mainnet,10111339,10111339,0
2020-05-21 22:15:06,kovan,18648098,13465601,5182497
2020-05-21 22:16:29,mainnet,10111346,10111346,0
2020-05-21 22:16:29,kovan,18648115,13465601,5182514
2020-05-21 22:17:51,mainnet,10111349,10111349,0
2020-05-21 22:17:51,kovan,18648131,13465601,5182530
2020-05-21 22:19:12,mainnet,10111351,10111351,0
2020-05-21 22:19:12,kovan,18648147,13465601,5182546
2020-05-21 22:20:34,mainnet,10111357,10111357,0
2020-05-21 22:20:34,kovan,18648164,13465601,5182563
2020-05-21 22:21:56,mainnet,10111362,10111362,0
2020-05-21 22:21:56,kovan,18648180,13465601,5182579
2020-05-21 22:23:18,mainnet,10111370,10111370,0
2020-05-21 22:23:18,kovan,18648197,13465601,5182596
2020-05-21 22:24:40,mainnet,10111375,10111375,0
2020-05-21 22:24:40,kovan,18648213,13465601,5182612
2020-05-21 22:26:02,mainnet,10111380,10111381,-1
2020-05-21 22:26:02,kovan,18648230,13465601,5182629
2020-05-21 22:27:24,mainnet,10111386,10111386,0
2020-05-21 22:27:24,kovan,18648246,13465601,5182645
2020-05-21 22:28:46,mainnet,10111390,10111390,0
2020-05-21 22:28:46,kovan,18648262,13465601,5182661
2020-05-21 22:30:08,mainnet,10111394,10111394,0
2020-05-21 22:30:08,kovan,18648279,13465601,5182678
2020-05-21 22:31:30,mainnet,10111397,10111397,0
2020-05-21 22:31:30,kovan,18648295,13465601,5182694
2020-05-21 22:32:53,mainnet,10111403,10111403,0
2020-05-21 22:32:53,kovan,18648312,13465601,5182711
2020-05-21 22:34:15,mainnet,10111406,10111406,0
2020-05-21 22:34:15,kovan,18648328,13465601,5182727
2020-05-21 22:35:37,mainnet,10111412,10111412,0
2020-05-21 22:35:37,kovan,18648344,13465601,5182743
2020-05-21 22:36:59,mainnet,10111416,10111416,0
2020-05-21 22:36:59,kovan,18648361,13465601,5182760
2020-05-21 22:38:21,mainnet,10111421,10111421,0
2020-05-21 22:38:21,kovan,18648378,13465601,5182777
2020-05-21 22:39:44,mainnet,10111430,10111430,0
2020-05-21 22:39:44,kovan,18648394,13465601,5182793
2020-05-21 22:41:07,mainnet,10111432,10111432,0
2020-05-21 22:41:07,kovan,18648414,13465601,5182813
2020-05-21 22:42:43,mainnet,10111438,10111439,-1
2020-05-21 22:42:43,kovan,18648430,13465601,5182829
2020-05-21 22:44:05,mainnet,10111447,10111447,0
2020-05-21 22:44:05,kovan,18648446,13465601,5182845
2020-05-21 22:45:28,mainnet,10111448,10111448,0
2020-05-21 22:45:28,kovan,18648463,13465601,5182862
2020-05-21 22:46:51,mainnet,10111454,10111455,-1
2020-05-21 22:46:51,kovan,18648480,13465601,5182879
2020-05-21 22:48:17,mainnet,10111461,10111461,0
2020-05-21 22:48:17,kovan,18648497,13465601,5182896
2020-05-21 22:49:40,mainnet,10111469,10111468,1
2020-05-21 22:49:40,kovan,18648514,13465601,5182913
2020-05-21 22:51:08,mainnet,10111473,10111473,0
2020-05-21 22:51:08,kovan,18648531,13465601,5182930
2020-05-21 22:52:35,mainnet,10111481,10111480,1
2020-05-21 22:52:35,kovan,18648550,13465601,5182949
2020-05-21 22:54:09,mainnet,10111486,10111486,0
2020-05-21 22:54:09,kovan,18648567,13465601,5182966
2020-05-21 22:55:33,mainnet,10111494,10111494,0
2020-05-21 22:55:33,kovan,18648584,13465601,5182983
2020-05-21 22:56:57,mainnet,10111502,10111502,0
2020-05-21 22:56:57,kovan,18648601,13465601,5183000
2020-05-21 22:58:21,mainnet,10111510,10111510,0
2020-05-21 22:58:21,kovan,18648618,13465601,5183017
2020-05-21 22:59:45,mainnet,10111515,10111515,0
2020-05-21 22:59:45,kovan,18648634,13465601,5183033
2020-05-21 23:01:09,mainnet,10111518,10111519,-1
2020-05-21 23:01:09,kovan,18648651,13465601,5183050
2020-05-21 23:02:33,mainnet,10111525,10111524,1
2020-05-21 23:02:33,kovan,18648668,13465601,5183067
2020-05-21 23:03:57,mainnet,10111530,10111530,0
2020-05-21 23:03:57,kovan,18648685,13465601,5183084
2020-05-21 23:05:20,mainnet,10111540,10111539,1
2020-05-21 23:05:20,kovan,18648702,13465601,5183101
2020-05-21 23:06:46,mainnet,10111545,10111545,0
2020-05-21 23:06:46,kovan,18648719,13465601,5183118
2020-05-21 23:08:11,mainnet,10111552,10111552,0
2020-05-21 23:08:11,kovan,18648735,13465601,5183134
2020-05-21 23:09:34,mainnet,10111559,10111559,0
2020-05-21 23:09:34,kovan,18648752,13465601,5183151
2020-05-21 23:10:57,mainnet,10111564,10111564,0
2020-05-21 23:10:57,kovan,18648769,13465601,5183168
2020-05-21 23:12:21,mainnet,10111570,10111570,0
2020-05-21 23:12:21,kovan,18648786,13465601,5183185
2020-05-21 23:13:46,mainnet,10111573,10111573,0
2020-05-21 23:13:46,kovan,18648802,13465601,5183201
2020-05-21 23:15:09,mainnet,10111576,10111577,-1
2020-05-21 23:15:09,kovan,18648819,13465601,5183218
2020-05-21 23:16:32,mainnet,10111585,10111584,1
2020-05-21 23:16:32,kovan,18648836,13465601,5183235
2020-05-21 23:17:56,mainnet,10111593,10111593,0
2020-05-21 23:17:56,kovan,18648853,13465601,5183252
2020-05-21 23:19:21,mainnet,10111599,10111599,0
2020-05-21 23:19:21,kovan,18648870,13465601,5183269
2020-05-21 23:20:47,mainnet,10111600,10111600,0
2020-05-21 23:20:47,kovan,18648887,13465601,5183286
2020-05-21 23:22:10,mainnet,10111606,10111606,0
2020-05-21 23:22:10,kovan,18648903,13465601,5183302
2020-05-21 23:23:35,mainnet,10111611,10111611,0
2020-05-21 23:23:35,kovan,18648922,13465601,5183321
2020-05-21 23:25:02,mainnet,10111618,10111617,1
2020-05-21 23:25:02,kovan,18648938,13465601,5183337
2020-05-21 23:26:25,mainnet,10111626,10111626,0
2020-05-21 23:26:25,kovan,18648954,13465601,5183353
2020-05-21 23:27:48,mainnet,10111633,10111632,1
2020-05-21 23:27:48,kovan,18648970,13465601,5183369
2020-05-21 23:29:11,mainnet,10111642,10111642,0
2020-05-21 23:29:11,kovan,18648988,13465601,5183387
2020-05-21 23:30:35,mainnet,10111650,10111651,-1
2020-05-21 23:30:35,kovan,18649003,13465601,5183402
2020-05-21 23:31:58,mainnet,10111657,10111657,0
2020-05-21 23:31:58,kovan,18649021,13465601,5183420
2020-05-21 23:33:23,mainnet,10111670,10111668,2
2020-05-21 23:33:23,kovan,18649039,13465601,5183438
2020-05-21 23:34:56,mainnet,10111675,10111675,0
2020-05-21 23:34:56,kovan,18649057,13465601,5183456
2020-05-21 23:36:22,mainnet,10111685,10111685,0
2020-05-21 23:36:22,kovan,18649073,13465601,5183472
2020-05-21 23:37:45,mainnet,10111696,10111695,1
2020-05-21 23:37:45,kovan,18649090,13465601,5183489
2020-05-21 23:39:12,mainnet,10111706,10111706,0
2020-05-21 23:39:12,kovan,18649108,13465601,5183507
2020-05-21 23:40:41,mainnet,10111712,10111712,0
2020-05-21 23:40:41,kovan,18649125,13465601,5183524
2020-05-21 23:42:05,mainnet,10111716,10111717,-1
2020-05-21 23:42:05,kovan,18649142,13465601,5183541
2020-05-21 23:43:30,mainnet,10111724,10111724,0
2020-05-21 23:43:30,kovan,18649158,13465601,5183557
2020-05-21 23:44:54,mainnet,10111730,10111729,1
2020-05-21 23:44:54,kovan,18649175,13465601,5183574
2020-05-21 23:46:17,mainnet,10111733,10111733,0
2020-05-21 23:46:17,kovan,18649191,13465601,5183590
2020-05-21 23:47:39,mainnet,10111741,10111741,0
2020-05-21 23:47:39,kovan,18649208,13465601,5183607
2020-05-21 23:49:03,mainnet,10111745,10111745,0
2020-05-21 23:49:03,kovan,18649225,13465601,5183624
2020-05-21 23:50:26,mainnet,10111751,10111751,0
2020-05-21 23:50:26,kovan,18649241,13465601,5183640
2020-05-21 23:51:50,mainnet,10111757,10111757,0
2020-05-21 23:51:50,kovan,18649258,13465601,5183657
2020-05-21 23:53:14,mainnet,10111763,10111763,0
2020-05-21 23:53:14,kovan,18649275,13465601,5183674
2020-05-21 23:54:36,mainnet,10111769,10111769,0
2020-05-21 23:54:36,kovan,18649292,13465601,5183691
2020-05-21 23:55:59,mainnet,10111774,10111773,1
2020-05-21 23:55:59,kovan,18649309,13465601,5183708
2020-05-21 23:57:25,mainnet,10111784,10111784,0
2020-05-21 23:57:25,kovan,18649326,13465601,5183725
2020-05-21 23:58:53,mainnet,10111789,10111789,0
2020-05-21 23:58:53,kovan,18649343,13465601,5183742
2020-05-22 00:00:15,mainnet,10111794,10111794,0
2020-05-22 00:00:15,kovan,18649360,13465601,5183759
2020-05-22 00:01:38,mainnet,10111804,10111803,1
2020-05-22 00:01:38,kovan,18649376,13465601,5183775
2020-05-22 00:03:00,mainnet,10111810,10111810,0
2020-05-22 00:03:00,kovan,18649392,13465601,5183791
2020-05-22 00:04:23,mainnet,10111816,10111816,0
2020-05-22 00:04:23,kovan,18649409,13465601,5183808
2020-05-22 00:05:46,mainnet,10111821,10111821,0
2020-05-22 00:05:46,kovan,18649426,13465601,5183825
2020-05-22 00:07:11,mainnet,10111829,10111828,1
2020-05-22 00:07:11,kovan,18649442,13465601,5183841
2020-05-22 00:08:34,mainnet,10111837,10111836,1
2020-05-22 00:08:34,kovan,18649459,13465601,5183858
2020-05-22 00:09:57,mainnet,10111842,10111842,0
2020-05-22 00:09:57,kovan,18649476,13465601,5183875
2020-05-22 00:11:19,mainnet,10111849,10111849,0
2020-05-22 00:11:19,kovan,18649492,13465601,5183891
2020-05-22 00:12:42,mainnet,10111858,10111851,7
2020-05-22 00:12:42,kovan,18649509,13465601,5183908
2020-05-22 00:14:06,mainnet,10111865,10111865,0
2020-05-22 00:14:06,kovan,18649525,13465601,5183924
2020-05-22 00:15:29,mainnet,10111873,10111873,0
2020-05-22 00:15:29,kovan,18649542,13465601,5183941
2020-05-22 00:16:52,mainnet,10111879,10111879,0
2020-05-22 00:16:52,kovan,18649558,13465601,5183957
2020-05-22 00:18:14,mainnet,10111884,10111884,0
2020-05-22 00:18:14,kovan,18649575,13465601,5183974
2020-05-22 00:19:37,mainnet,10111891,10111888,3
2020-05-22 00:19:37,kovan,18649592,13465601,5183991
2020-05-22 00:20:59,mainnet,10111898,10111898,0
2020-05-22 00:20:59,kovan,18649608,13465601,5184007
2020-05-22 00:22:21,mainnet,10111906,10111904,2
2020-05-22 00:22:21,kovan,18649625,13465601,5184024
2020-05-22 00:23:46,mainnet,10111915,10111913,2
2020-05-22 00:23:46,kovan,18649642,13465601,5184041
2020-05-22 00:25:10,mainnet,10111920,10111920,0
2020-05-22 00:25:10,kovan,18649658,13465601,5184057
2020-05-22 00:26:33,mainnet,10111923,10111923,0
2020-05-22 00:26:33,kovan,18649674,13465601,5184073
2020-05-22 00:27:55,mainnet,10111928,10111928,0
2020-05-22 00:27:55,kovan,18649691,13465601,5184090
2020-05-22 00:29:18,mainnet,10111932,10111932,0
2020-05-22 00:29:18,kovan,18649708,13465601,5184107
2020-05-22 00:30:41,mainnet,10111937,10111937,0
2020-05-22 00:30:41,kovan,18649725,13465601,5184124
2020-05-22 00:32:05,mainnet,10111944,10111942,2
2020-05-22 00:32:05,kovan,18649741,13465601,5184140
2020-05-22 00:33:29,mainnet,10111950,10111949,1
2020-05-22 00:33:29,kovan,18649758,13465601,5184157
2020-05-22 00:34:51,mainnet,10111957,10111957,0
2020-05-22 00:34:51,kovan,18649775,13465601,5184174
2020-05-22 00:36:17,mainnet,10111968,10111968,0
2020-05-22 00:36:17,kovan,18649791,13465601,5184190
2020-05-22 00:37:39,mainnet,10111978,10111973,5
2020-05-22 00:37:39,kovan,18649809,13465601,5184208
2020-05-22 00:39:04,mainnet,10111985,10111976,9
2020-05-22 00:39:04,kovan,18649825,13465601,5184224
2020-05-22 00:40:26,mainnet,10111991,10111989,2
2020-05-22 00:40:26,kovan,18649841,13465601,5184240
2020-05-22 00:41:49,mainnet,10111996,10111994,2
2020-05-22 00:41:49,kovan,18649858,13465601,5184257
2020-05-22 00:43:13,mainnet,10112002,10112000,2
2020-05-22 00:43:13,kovan,18649875,13465601,5184274
2020-05-22 00:44:35,mainnet,10112007,10112004,3
2020-05-22 00:44:35,kovan,18649891,13465601,5184290
2020-05-22 00:45:58,mainnet,10112017,10112010,7
2020-05-22 00:45:58,kovan,18649908,13465601,5184307
2020-05-22 00:47:21,mainnet,10112026,10112025,1
2020-05-22 00:47:21,kovan,18649925,13465601,5184324
2020-05-22 00:48:44,mainnet,10112035,10112033,2
2020-05-22 00:48:44,kovan,18649941,13465601,5184340
2020-05-22 00:50:07,mainnet,10112046,10112033,13
2020-05-22 00:50:07,kovan,18649959,13465601,5184358
2020-05-22 00:51:42,mainnet,10112050,10112050,0
2020-05-22 00:51:42,kovan,18649976,13465601,5184375
2020-05-22 00:53:05,mainnet,10112057,10112055,2
2020-05-22 00:53:05,kovan,18649992,13465601,5184391
2020-05-22 00:54:28,mainnet,10112066,10112059,7
2020-05-22 00:54:28,kovan,18650009,13465601,5184408
2020-05-22 00:55:52,mainnet,10112072,10112059,13
2020-05-22 00:55:52,kovan,18650026,13465601,5184425
2020-05-22 00:57:14,mainnet,10112078,10112078,0
2020-05-22 00:57:14,kovan,18650042,13465601,5184441
2020-05-22 00:58:38,mainnet,10112086,10112086,0
2020-05-22 00:58:38,kovan,18650059,13465601,5184458
2020-05-22 01:00:02,mainnet,10112097,10112096,1
2020-05-22 01:00:02,kovan,18650076,13465601,5184475
2020-05-22 01:01:25,mainnet,10112104,10112101,3
2020-05-22 01:01:25,kovan,18650092,13465601,5184491
2020-05-22 01:02:49,mainnet,10112113,10112107,6
2020-05-22 01:02:49,kovan,18650109,13465601,5184508
2020-05-22 01:04:14,mainnet,10112122,10112122,0
2020-05-22 01:04:14,kovan,18650126,13465601,5184525
2020-05-22 01:05:37,mainnet,10112126,10112126,0
2020-05-22 01:05:37,kovan,18650143,13465601,5184542
2020-05-22 01:06:59,mainnet,10112130,10112130,0
2020-05-22 01:06:59,kovan,18650160,13465601,5184559
2020-05-22 01:08:22,mainnet,10112136,10112136,0
2020-05-22 01:08:22,kovan,18650176,13465601,5184575
2020-05-22 01:09:45,mainnet,10112137,10112137,0
2020-05-22 01:09:45,kovan,18650192,13465601,5184591
2020-05-22 01:11:07,mainnet,10112146,10112146,0
2020-05-22 01:11:07,kovan,18650208,13465601,5184607
2020-05-22 01:12:30,mainnet,10112151,10112151,0
2020-05-22 01:12:30,kovan,18650225,13465601,5184624
2020-05-22 01:13:52,mainnet,10112155,10112155,0
2020-05-22 01:13:52,kovan,18650241,13465601,5184640
2020-05-22 01:15:15,mainnet,10112162,10112162,0
2020-05-22 01:15:15,kovan,18650258,13465601,5184657
2020-05-22 01:16:37,mainnet,10112166,10112166,0
2020-05-22 01:16:37,kovan,18650275,13465601,5184674
2020-05-22 01:17:59,mainnet,10112170,10112169,1
2020-05-22 01:17:59,kovan,18650292,13465601,5184691
2020-05-22 01:19:21,mainnet,10112177,10112177,0
2020-05-22 01:19:21,kovan,18650307,13465601,5184706
2020-05-22 01:20:44,mainnet,10112182,10112180,2
