date,network,real,local,delta
2020-05-22 01:20:44,kovan,18650324,13465601,5184723
2020-05-22 01:22:06,mainnet,10112193,10112191,2
2020-05-22 01:22:06,kovan,18650339,13465601,5184738
2020-05-22 01:23:29,mainnet,10112199,10112199,0
2020-05-22 01:23:29,kovan,18650356,13465601,5184755
2020-05-22 01:24:51,mainnet,10112204,10112204,0
2020-05-22 01:24:51,kovan,18650371,13465601,5184770
2020-05-22 01:26:13,mainnet,10112209,10112208,1
2020-05-22 01:26:13,kovan,18650388,13465601,5184787
2020-05-22 01:27:39,mainnet,10112210,10112210,0
2020-05-22 01:27:39,kovan,18650405,13465601,5184804
2020-05-22 01:29:01,mainnet,10112217,10112217,0
2020-05-22 01:29:01,kovan,18650422,13465601,5184821
2020-05-22 01:30:24,mainnet,10112225,10112220,5
2020-05-22 01:30:24,kovan,18650438,13465601,5184837
2020-05-22 01:31:47,mainnet,10112230,10112230,0
2020-05-22 01:31:47,kovan,18650454,13465601,5184853
2020-05-22 01:33:09,mainnet,10112237,10112235,2
2020-05-22 01:33:09,kovan,18650471,13465601,5184870
2020-05-22 01:34:31,mainnet,10112243,10112241,2
2020-05-22 01:34:31,kovan,18650488,13465601,5184887
2020-05-22 01:35:54,mainnet,10112247,10112246,1
2020-05-22 01:35:54,kovan,18650504,13465601,5184903
2020-05-22 01:37:16,mainnet,10112251,10112250,1
2020-05-22 01:37:16,kovan,18650519,13465601,5184918
2020-05-22 01:38:39,mainnet,10112256,10112255,1
2020-05-22 01:38:39,kovan,18650536,13465601,5184935
2020-05-22 01:40:02,mainnet,10112264,10112264,0
2020-05-22 01:40:02,kovan,18650553,13465601,5184952
2020-05-22 01:41:24,mainnet,10112270,10112270,0
2020-05-22 01:41:24,kovan,18650569,13465601,5184968
2020-05-22 01:42:46,mainnet,10112278,10112278,0
2020-05-22 01:42:46,kovan,18650585,13465601,5184984
2020-05-22 01:44:09,mainnet,10112285,10112285,0
2020-05-22 01:44:09,kovan,18650601,13465601,5185000
2020-05-22 01:45:31,mainnet,10112292,10112290,2
2020-05-22 01:45:31,kovan,18650618,13465601,5185017
2020-05-22 01:46:55,mainnet,10112295,10112295,0
2020-05-22 01:46:55,kovan,18650635,13465601,5185034
2020-05-22 01:48:18,mainnet,10112306,10112305,1
2020-05-22 01:48:18,kovan,18650652,13465601,5185051
2020-05-22 01:49:41,mainnet,10112317,10112307,10
2020-05-22 01:49:41,kovan,18650669,13465601,5185068
2020-05-22 01:51:04,mainnet,10112326,10112307,19
2020-05-22 01:51:04,kovan,18650685,13465601,5185084
2020-05-22 01:52:26,mainnet,10112336,10112334,2
2020-05-22 01:52:26,kovan,18650701,13465601,5185100
2020-05-22 01:53:49,mainnet,10112338,10112338,0
2020-05-22 01:53:49,kovan,18650718,13465601,5185117
2020-05-22 01:55:12,mainnet,10112345,10112344,1
2020-05-22 01:55:12,kovan,18650737,13465601,5185136
2020-05-22 01:56:45,mainnet,10112349,10112349,0
2020-05-22 01:56:45,kovan,18650753,13465601,5185152
2020-05-22 01:58:08,mainnet,10112356,10112356,0
2020-05-22 01:58:08,kovan,18650770,13465601,5185169
2020-05-22 01:59:33,mainnet,10112364,10112360,4
2020-05-22 01:59:33,kovan,18650787,13465601,5185186
2020-05-22 02:00:59,mainnet,10112371,10112371,0
2020-05-22 02:00:59,kovan,18650805,13465601,5185204
2020-05-22 02:02:24,mainnet,10112382,10112382,0
2020-05-22 02:02:24,kovan,18650821,13465601,5185220
2020-05-22 02:03:52,mainnet,10112388,10112387,1
2020-05-22 02:03:52,kovan,18650840,13465601,5185239
2020-05-22 02:05:20,mainnet,10112392,10112392,0
2020-05-22 02:05:20,kovan,18650856,13465601,5185255
2020-05-22 02:06:43,mainnet,10112404,10112401,3
2020-05-22 02:06:43,kovan,18650873,13465601,5185272
2020-05-22 02:08:07,mainnet,10112413,10112401,12
2020-05-22 02:08:07,kovan,18650890,13465601,5185289
2020-05-22 02:09:31,mainnet,10112421,10112420,1
2020-05-22 02:09:31,kovan,18650906,13465601,5185305
2020-05-22 02:10:55,mainnet,10112427,10112427,0
2020-05-22 02:10:55,kovan,18650923,13465601,5185322
2020-05-22 02:12:19,mainnet,10112436,10112433,3
2020-05-22 02:12:19,kovan,18650941,13465601,5185340
2020-05-22 02:13:44,mainnet,10112443,10112440,3
2020-05-22 02:13:44,kovan,18650957,13465601,5185356
2020-05-22 02:15:06,mainnet,10112449,10112448,1
2020-05-22 02:15:06,kovan,18650973,13465601,5185372
2020-05-22 02:16:28,mainnet,10112460,10112459,1
2020-05-22 02:16:28,kovan,18650989,13465601,5185388
2020-05-22 02:17:50,mainnet,10112464,10112464,0
2020-05-22 02:17:50,kovan,18651007,13465601,5185406
2020-05-22 02:19:15,mainnet,10112471,10112471,0
2020-05-22 02:19:15,kovan,18651024,13465601,5185423
2020-05-22 02:20:37,mainnet,10112481,10112481,0
2020-05-22 02:20:37,kovan,18651040,13465601,5185439
2020-05-22 02:22:03,mainnet,10112489,10112488,1
2020-05-22 02:22:03,kovan,18651058,13465601,5185457
2020-05-22 02:23:36,mainnet,10112493,10112493,0
2020-05-22 02:23:36,kovan,18651076,13465601,5185475
2020-05-22 02:24:59,mainnet,10112500,10112500,0
2020-05-22 02:24:59,kovan,18651092,13465601,5185491
2020-05-22 02:26:22,mainnet,10112508,10112505,3
2020-05-22 02:26:22,kovan,18651109,13465601,5185508
2020-05-22 02:27:45,mainnet,10112518,10112516,2
2020-05-22 02:27:45,kovan,18651125,13465601,5185524
2020-05-22 02:29:11,mainnet,10112522,10112522,0
2020-05-22 02:29:11,kovan,18651142,13465601,5185541
2020-05-22 02:30:33,mainnet,10112528,10112528,0
2020-05-22 02:30:33,kovan,18651159,13465601,5185558
2020-05-22 02:31:56,mainnet,10112532,10112532,0
2020-05-22 02:31:56,kovan,18651176,13465601,5185575
2020-05-22 02:33:20,mainnet,10112542,10112540,2
2020-05-22 02:33:20,kovan,18651193,13465601,5185592
2020-05-22 02:34:44,mainnet,10112545,10112545,0
2020-05-22 02:34:44,kovan,18651209,13465601,5185608
2020-05-22 02:36:08,mainnet,10112552,10112552,0
2020-05-22 02:36:08,kovan,18651226,13465601,5185625
2020-05-22 02:37:31,mainnet,10112558,10112558,0
2020-05-22 02:37:31,kovan,18651243,13465601,5185642
2020-05-22 02:38:55,mainnet,10112569,10112568,1
2020-05-22 02:38:55,kovan,18651263,13465601,5185662
2020-05-22 02:40:38,mainnet,10112570,10112568,2
2020-05-22 02:40:38,kovan,18651282,13465601,5185681
2020-05-22 02:42:13,mainnet,10112572,10112570,2
2020-05-22 02:42:13,kovan,18651302,13465601,5185701
2020-05-22 02:43:51,mainnet,10112577,10112577,0
2020-05-22 02:43:51,kovan,18651318,13465601,5185717
2020-05-22 02:45:14,mainnet,10112583,10112583,0
2020-05-22 02:45:14,kovan,18651334,13465601,5185733
2020-05-22 02:46:37,mainnet,10112592,10112592,0
2020-05-22 02:46:37,kovan,18651350,13465601,5185749
2020-05-22 02:47:59,mainnet,10112600,10112600,0
2020-05-22 02:47:59,kovan,18651367,13465601,5185766
2020-05-22 02:49:23,mainnet,10112607,10112607,0
2020-05-22 02:49:23,kovan,18651384,13465601,5185783
2020-05-22 02:50:45,mainnet,10112619,10112613,6
2020-05-22 02:50:45,kovan,18651406,13465601,5185805
2020-05-22 02:52:37,mainnet,10112625,10112625,0
2020-05-22 02:52:37,kovan,18651423,13465601,5185822
2020-05-22 02:54:00,mainnet,10112628,10112628,0
2020-05-22 02:54:00,kovan,18651440,13465601,5185839
2020-05-22 02:55:23,mainnet,10112633,10112633,0
2020-05-22 02:55:23,kovan,18651456,13465601,5185855
2020-05-22 02:56:47,mainnet,10112637,10112636,1
2020-05-22 02:56:47,kovan,18651472,13465601,5185871
2020-05-22 02:58:10,mainnet,10112644,10112643,1
2020-05-22 02:58:10,kovan,18651489,13465601,5185888
2020-05-22 02:59:32,mainnet,10112650,10112650,0
2020-05-22 02:59:32,kovan,18651506,13465601,5185905
2020-05-22 03:00:55,mainnet,10112652,10112652,0
2020-05-22 03:00:55,kovan,18651523,13465601,5185922
2020-05-22 03:02:17,mainnet,10112658,10112658,0
2020-05-22 03:02:17,kovan,18651539,13465601,5185938
2020-05-22 03:03:41,mainnet,10112660,10112660,0
2020-05-22 03:03:41,kovan,18651556,13465601,5185955
2020-05-22 03:05:04,mainnet,10112671,10112671,0
2020-05-22 03:05:04,kovan,18651572,13465601,5185971
2020-05-22 03:06:27,mainnet,10112680,10112679,1
2020-05-22 03:06:27,kovan,18651588,13465601,5185987
2020-05-22 03:07:50,mainnet,10112685,10112684,1
2020-05-22 03:07:50,kovan,18651605,13465601,5186004
2020-05-22 03:09:13,mainnet,10112690,10112690,0
2020-05-22 03:09:13,kovan,18651622,13465601,5186021
2020-05-22 03:10:35,mainnet,10112695,10112695,0
2020-05-22 03:10:35,kovan,18651638,13465601,5186037
2020-05-22 03:11:57,mainnet,10112702,10112701,1
2020-05-22 03:11:57,kovan,18651655,13465601,5186054
2020-05-22 03:13:20,mainnet,10112712,10112712,0
2020-05-22 03:13:20,kovan,18651671,13465601,5186070
2020-05-22 03:14:42,mainnet,10112714,10112714,0
2020-05-22 03:14:42,kovan,18651688,13465601,5186087
2020-05-22 03:16:04,mainnet,10112720,10112720,0
2020-05-22 03:16:04,kovan,18651704,13465601,5186103
2020-05-22 03:17:26,mainnet,10112732,10112729,3
2020-05-22 03:17:26,kovan,18651720,13465601,5186119
2020-05-22 03:18:48,mainnet,10112736,10112736,0
2020-05-22 03:18:48,kovan,18651737,13465601,5186136
2020-05-22 03:20:11,mainnet,10112742,10112742,0
2020-05-22 03:20:11,kovan,18651753,13465601,5186152
2020-05-22 03:21:33,mainnet,10112748,10112748,0
2020-05-22 03:21:33,kovan,18651770,13465601,5186169
2020-05-22 03:22:55,mainnet,10112753,10112753,0
2020-05-22 03:22:55,kovan,18651786,13465601,5186185
2020-05-22 03:24:19,mainnet,10112758,10112758,0
2020-05-22 03:24:19,kovan,18651803,13465601,5186202
2020-05-22 03:25:42,mainnet,10112763,10112763,0
2020-05-22 03:25:42,kovan,18651820,13465601,5186219
2020-05-22 03:27:05,mainnet,10112770,10112770,0
2020-05-22 03:27:05,kovan,18651836,13465601,5186235
2020-05-22 03:28:28,mainnet,10112776,10112776,0
2020-05-22 03:28:28,kovan,18651853,13465601,5186252
2020-05-22 03:29:52,mainnet,10112779,10112778,1
2020-05-22 03:29:52,kovan,18651870,13465601,5186269
2020-05-22 03:31:15,mainnet,10112784,10112784,0
2020-05-22 03:31:15,kovan,18651885,13465601,5186284
2020-05-22 03:32:37,mainnet,10112788,10112788,0
2020-05-22 03:32:37,kovan,18651902,13465601,5186301
2020-05-22 03:34:00,mainnet,10112793,10112793,0
2020-05-22 03:34:00,kovan,18651918,13465601,5186317
2020-05-22 03:35:22,mainnet,10112797,10112797,0
2020-05-22 03:35:22,kovan,18651935,13465601,5186334
2020-05-22 03:36:45,mainnet,10112803,10112800,3
2020-05-22 03:36:45,kovan,18651951,13465601,5186350
2020-05-22 03:38:08,mainnet,10112810,10112810,0
2020-05-22 03:38:08,kovan,18651968,13465601,5186367
2020-05-22 03:39:30,mainnet,10112817,10112817,0
2020-05-22 03:39:30,kovan,18651984,13465601,5186383
2020-05-22 03:40:52,mainnet,10112821,10112820,1
2020-05-22 03:40:52,kovan,18652000,13465601,5186399
2020-05-22 03:42:15,mainnet,10112828,10112828,0
2020-05-22 03:42:15,kovan,18652018,13465601,5186417
2020-05-22 03:43:41,mainnet,10112834,10112834,0
2020-05-22 03:43:41,kovan,18652035,13465601,5186434
2020-05-22 03:45:07,mainnet,10112837,10112837,0
2020-05-22 03:45:07,kovan,18652052,13465601,5186451
2020-05-22 03:46:30,mainnet,10112844,10112844,0
2020-05-22 03:46:30,kovan,18652069,13465601,5186468
2020-05-22 03:48:02,mainnet,10112846,10112846,0
2020-05-22 03:48:02,kovan,18652085,13465601,5186484
2020-05-22 03:49:24,mainnet,10112850,10112850,0
2020-05-22 03:49:24,kovan,18652101,13465601,5186500
2020-05-22 03:50:47,mainnet,10112857,10112857,0
2020-05-22 03:50:47,kovan,18652117,13465601,5186516
2020-05-22 03:52:10,mainnet,10112859,10112859,0
2020-05-22 03:52:10,kovan,18652134,13465601,5186533
2020-05-22 03:53:32,mainnet,10112865,10112865,0
2020-05-22 03:53:32,kovan,18652151,13465601,5186550
2020-05-22 03:54:55,mainnet,10112872,10112872,0
2020-05-22 03:54:55,kovan,18652167,13465601,5186566
2020-05-22 03:56:17,mainnet,10112879,10112879,0
2020-05-22 03:56:17,kovan,18652183,13465601,5186582
2020-05-22 03:57:39,mainnet,10112885,10112885,0
2020-05-22 03:57:39,kovan,18652200,13465601,5186599
2020-05-22 03:59:02,mainnet,10112894,10112894,0
2020-05-22 03:59:02,kovan,18652217,13465601,5186616
2020-05-22 04:00:24,mainnet,10112897,10112897,0
2020-05-22 04:00:24,kovan,18652233,13465601,5186632
2020-05-22 04:01:47,mainnet,10112908,10112907,1
2020-05-22 04:01:47,kovan,18652249,13465601,5186648
2020-05-22 04:03:10,mainnet,10112915,10112912,3
2020-05-22 04:03:10,kovan,18652266,13465601,5186665
2020-05-22 04:04:33,mainnet,10112921,10112921,0
2020-05-22 04:04:33,kovan,18652283,13465601,5186682
2020-05-22 04:05:56,mainnet,10112929,10112929,0
2020-05-22 04:05:56,kovan,18652300,13465601,5186699
2020-05-22 04:07:20,mainnet,10112937,10112937,0
2020-05-22 04:07:20,kovan,18652317,13465601,5186716
2020-05-22 04:08:43,mainnet,10112944,10112944,0
2020-05-22 04:08:43,kovan,18652333,13465601,5186732
2020-05-22 04:10:06,mainnet,10112952,10112952,0
2020-05-22 04:10:06,kovan,18652350,13465601,5186749
2020-05-22 04:11:30,mainnet,10112959,10112959,0
2020-05-22 04:11:30,kovan,18652366,13465601,5186765
2020-05-22 04:12:53,mainnet,10112963,10112962,1
2020-05-22 04:12:53,kovan,18652383,13465601,5186782
2020-05-22 04:14:15,mainnet,10112973,10112971,2
2020-05-22 04:14:15,kovan,18652399,13465601,5186798
2020-05-22 04:15:39,mainnet,10112978,10112977,1
2020-05-22 04:15:39,kovan,18652416,13465601,5186815
2020-05-22 04:17:02,mainnet,10112984,10112984,0
2020-05-22 04:17:02,kovan,18652433,13465601,5186832
2020-05-22 04:18:25,mainnet,10112993,10112984,9
2020-05-22 04:18:25,kovan,18652449,13465601,5186848
2020-05-22 04:19:47,mainnet,10113000,10112988,12
2020-05-22 04:19:47,kovan,18652465,13465601,5186864
2020-05-22 04:21:10,mainnet,10113005,10112988,17
2020-05-22 04:21:10,kovan,18652482,13465601,5186881
2020-05-22 04:22:33,mainnet,10113010,10113008,2
2020-05-22 04:22:33,kovan,18652500,13465601,5186899
2020-05-22 04:23:57,mainnet,10113018,10113010,8
2020-05-22 04:23:57,kovan,18652516,13465601,5186915
2020-05-22 04:25:20,mainnet,10113023,10113010,13
2020-05-22 04:25:20,kovan,18652533,13465601,5186932
2020-05-22 04:26:43,mainnet,10113031,10113010,21
2020-05-22 04:26:43,kovan,18652549,13465601,5186948
2020-05-22 04:28:05,mainnet,10113038,10113035,3
2020-05-22 04:28:05,kovan,18652565,13465601,5186964
2020-05-22 04:29:27,mainnet,10113042,10113042,0
2020-05-22 04:29:27,kovan,18652581,13465601,5186980
2020-05-22 04:30:50,mainnet,10113053,10113042,11
2020-05-22 04:30:50,kovan,18652598,13465601,5186997
2020-05-22 04:32:12,mainnet,10113058,10113042,16
2020-05-22 04:32:12,kovan,18652615,13465601,5187014
2020-05-22 04:33:34,mainnet,10113063,10113060,3
2020-05-22 04:33:34,kovan,18652631,13465601,5187030
2020-05-22 04:34:58,mainnet,10113068,10113065,3
2020-05-22 04:34:58,kovan,18652648,13465601,5187047
2020-05-22 04:36:21,mainnet,10113076,10113075,1
2020-05-22 04:36:21,kovan,18652665,13465601,5187064
2020-05-22 04:37:43,mainnet,10113082,10113081,1
2020-05-22 04:37:43,kovan,18652681,13465601,5187080
2020-05-22 04:39:06,mainnet,10113091,10113091,0
2020-05-22 04:39:06,kovan,18652697,13465601,5187096
2020-05-22 04:40:30,mainnet,10113095,10113095,0
2020-05-22 04:40:30,kovan,18652714,13465601,5187113
2020-05-22 04:41:52,mainnet,10113101,10113101,0
2020-05-22 04:41:52,kovan,18652732,13465601,5187131
2020-05-22 04:43:20,mainnet,10113107,10113107,0
2020-05-22 04:43:20,kovan,18652749,13465601,5187148
2020-05-22 04:44:43,mainnet,10113112,10113112,0
2020-05-22 04:44:43,kovan,18652765,13465601,5187164
2020-05-22 04:46:05,mainnet,10113119,10113119,0
2020-05-22 04:46:05,kovan,18652781,13465601,5187180
2020-05-22 04:47:30,mainnet,10113123,10113123,0
2020-05-22 04:47:30,kovan,18652798,13465601,5187197
2020-05-22 04:48:54,mainnet,10113130,10113130,0
2020-05-22 04:48:54,kovan,18652815,13465601,5187214
2020-05-22 04:50:16,mainnet,10113135,10113135,0
2020-05-22 04:50:16,kovan,18652831,13465601,5187230
2020-05-22 04:51:39,mainnet,10113144,10113144,0
2020-05-22 04:51:39,kovan,18652847,13465601,5187246
2020-05-22 04:53:01,mainnet,10113148,10113148,0
2020-05-22 04:53:01,kovan,18652864,13465601,5187263
2020-05-22 04:54:24,mainnet,10113155,10113155,0
2020-05-22 04:54:24,kovan,18652880,13465601,5187279
2020-05-22 04:55:47,mainnet,10113160,10113160,0
2020-05-22 04:55:47,kovan,18652896,13465601,5187295
2020-05-22 04:57:10,mainnet,10113166,10113165,1
2020-05-22 04:57:10,kovan,18652913,13465601,5187312
2020-05-22 04:58:33,mainnet,10113170,10113170,0
2020-05-22 04:58:33,kovan,18652930,13465601,5187329
2020-05-22 04:59:55,mainnet,10113174,10113174,0
2020-05-22 04:59:55,kovan,18652946,13465601,5187345
2020-05-22 05:01:18,mainnet,10113182,10113181,1
2020-05-22 05:01:18,kovan,18652963,13465601,5187362
2020-05-22 05:02:40,mainnet,10113195,10113195,0
2020-05-22 05:02:40,kovan,18652980,13465601,5187379
2020-05-22 05:04:04,mainnet,10113201,10113201,0
2020-05-22 05:04:04,kovan,18652996,13465601,5187395
2020-05-22 05:05:26,mainnet,10113207,10113206,1
2020-05-22 05:05:26,kovan,18653012,13465601,5187411
2020-05-22 05:06:50,mainnet,10113211,10113210,1
2020-05-22 05:06:50,kovan,18653029,13465601,5187428
2020-05-22 05:08:13,mainnet,10113220,10113219,1
2020-05-22 05:08:13,kovan,18653046,13465601,5187445
2020-05-22 05:09:36,mainnet,10113226,10113226,0
2020-05-22 05:09:36,kovan,18653062,13465601,5187461
2020-05-22 05:10:58,mainnet,10113232,10113232,0
2020-05-22 05:10:58,kovan,18653079,13465601,5187478
2020-05-22 05:12:21,mainnet,10113238,10113237,1
2020-05-22 05:12:21,kovan,18653096,13465601,5187495
2020-05-22 05:13:45,mainnet,10113245,10113245,0
2020-05-22 05:13:45,kovan,18653112,13465601,5187511
2020-05-22 05:15:10,mainnet,10113252,10113251,1
2020-05-22 05:15:10,kovan,18653129,13465601,5187528
2020-05-22 05:16:32,mainnet,10113259,10113257,2
2020-05-22 05:16:32,kovan,18653146,13465601,5187545
2020-05-22 05:17:57,mainnet,10113269,10113269,0
2020-05-22 05:17:57,kovan,18653164,13465601,5187563
2020-05-22 05:19:25,mainnet,10113275,10113274,1
2020-05-22 05:19:25,kovan,18653180,13465601,5187579
2020-05-22 05:20:48,mainnet,10113283,10113283,0
2020-05-22 05:20:48,kovan,18653197,13465601,5187596
2020-05-22 05:22:12,mainnet,10113287,10113287,0
2020-05-22 05:22:12,kovan,18653214,13465601,5187613
2020-05-22 05:23:39,mainnet,10113290,10113290,0
2020-05-22 05:23:39,kovan,18653232,13465601,5187631
2020-05-22 05:25:03,mainnet,10113296,10113293,3
2020-05-22 05:25:03,kovan,18653248,13465601,5187647
2020-05-22 05:26:28,mainnet,10113299,10113299,0
2020-05-22 05:26:28,kovan,18653264,13465601,5187663
2020-05-22 05:27:51,mainnet,10113305,10113305,0
2020-05-22 05:27:51,kovan,18653282,13465601,5187681
2020-05-22 05:29:17,mainnet,10113311,10113311,0
2020-05-22 05:29:17,kovan,18653299,13465601,5187698
2020-05-22 05:30:40,mainnet,10113316,10113316,0
2020-05-22 05:30:40,kovan,18653316,13465601,5187715
2020-05-22 05:32:05,mainnet,10113324,10113319,5
2020-05-22 05:32:05,kovan,18653333,13465601,5187732
2020-05-22 05:33:30,mainnet,10113336,10113319,17
2020-05-22 05:33:30,kovan,18653349,13465601,5187748
2020-05-22 05:34:53,mainnet,10113342,10113319,23
2020-05-22 05:34:53,kovan,18653366,13465601,5187765
2020-05-22 05:36:16,mainnet,10113349,10113344,5
2020-05-22 05:36:16,kovan,18653383,13465601,5187782
2020-05-22 05:37:39,mainnet,10113359,10113359,0
2020-05-22 05:37:39,kovan,18653400,13465601,5187799
2020-05-22 05:39:03,mainnet,10113366,10113366,0
2020-05-22 05:39:03,kovan,18653416,13465601,5187815
2020-05-22 05:40:25,mainnet,10113377,10113369,8
2020-05-22 05:40:25,kovan,18653432,13465601,5187831
2020-05-22 05:41:49,mainnet,10113383,10113369,14
2020-05-22 05:41:49,kovan,18653447,13465601,5187846
2020-05-22 05:43:12,mainnet,10113388,10113369,19
2020-05-22 05:43:12,kovan,18653464,13465601,5187863
2020-05-22 05:44:35,mainnet,10113397,10113397,0
2020-05-22 05:44:35,kovan,18653480,13465601,5187879
2020-05-22 05:45:57,mainnet,10113405,10113403,2
2020-05-22 05:45:57,kovan,18653498,13465601,5187897
2020-05-22 05:47:30,mainnet,10113411,10113403,8
2020-05-22 05:47:30,kovan,18653516,13465601,5187915
2020-05-22 05:48:56,mainnet,10113417,10113403,14
2020-05-22 05:48:56,kovan,18653533,13465601,5187932
2020-05-22 05:50:21,mainnet,10113423,10113423,0
2020-05-22 05:50:21,kovan,18653549,13465601,5187948
2020-05-22 05:51:44,mainnet,10113424,10113424,0
2020-05-22 05:51:44,kovan,18653566,13465601,5187965
2020-05-22 05:53:08,mainnet,10113433,10113431,2
2020-05-22 05:53:08,kovan,18653584,13465601,5187983
2020-05-22 05:54:37,mainnet,10113437,10113437,0
2020-05-22 05:54:37,kovan,18653601,13465601,5188000
2020-05-22 05:56:00,mainnet,10113441,10113441,0
2020-05-22 05:56:00,kovan,18653618,13465601,5188017
2020-05-22 05:57:24,mainnet,10113450,10113448,2
2020-05-22 05:57:24,kovan,18653635,13465601,5188034
2020-05-22 05:58:52,mainnet,10113453,10113453,0
2020-05-22 05:58:52,kovan,18653651,13465601,5188050
2020-05-22 06:00:15,mainnet,10113456,10113456,0
2020-05-22 06:00:15,kovan,18653669,13465601,5188068
2020-05-22 06:01:44,mainnet,10113460,10113460,0
2020-05-22 06:01:44,kovan,18653685,13465601,5188084
2020-05-22 06:03:10,mainnet,10113465,10113465,0
2020-05-22 06:03:10,kovan,18653702,13465601,5188101
2020-05-22 06:04:33,mainnet,10113480,10113478,2
2020-05-22 06:04:33,kovan,18653719,13465601,5188118
2020-05-22 06:05:56,mainnet,10113487,10113486,1
2020-05-22 06:05:56,kovan,18653736,13465601,5188135
2020-05-22 06:07:21,mainnet,10113490,10113490,0
2020-05-22 06:07:21,kovan,18653753,13465601,5188152
2020-05-22 06:08:45,mainnet,10113501,10113500,1
2020-05-22 06:08:45,kovan,18653770,13465601,5188169
2020-05-22 06:10:10,mainnet,10113505,10113505,0
2020-05-22 06:10:10,kovan,18653786,13465601,5188185
2020-05-22 06:11:33,mainnet,10113512,10113512,0
2020-05-22 06:11:33,kovan,18653806,13465601,5188205
2020-05-22 06:13:12,mainnet,10113517,10113517,0
2020-05-22 06:13:12,kovan,18653823,13465601,5188222
2020-05-22 06:14:35,mainnet,10113520,10113520,0
2020-05-22 06:14:35,kovan,18653839,13465601,5188238
2020-05-22 06:15:57,mainnet,10113528,10113528,0
2020-05-22 06:15:57,kovan,18653856,13465601,5188255
2020-05-22 06:17:21,mainnet,10113533,10113533,0
2020-05-22 06:17:21,kovan,18653873,13465601,5188272
2020-05-22 06:18:45,mainnet,10113542,10113542,0
2020-05-22 06:18:45,kovan,18653889,13465601,5188288
2020-05-22 06:20:10,mainnet,10113549,10113549,0
2020-05-22 06:20:10,kovan,18653906,13465601,5188305
2020-05-22 06:21:32,mainnet,10113558,10113558,0
2020-05-22 06:21:32,kovan,18653923,13465601,5188322
2020-05-22 06:22:56,mainnet,10113567,10113567,0
2020-05-22 06:22:56,kovan,18653940,13465601,5188339
2020-05-22 06:24:19,mainnet,10113575,10113575,0
2020-05-22 06:24:19,kovan,18653956,13465601,5188355
2020-05-22 06:25:42,mainnet,10113583,10113583,0
2020-05-22 06:25:42,kovan,18653973,13465601,5188372
2020-05-22 06:27:05,mainnet,10113593,10113593,0
2020-05-22 06:27:05,kovan,18653989,13465601,5188388
2020-05-22 06:28:29,mainnet,10113598,10113598,0
2020-05-22 06:28:29,kovan,18654006,13465601,5188405
2020-05-22 06:29:53,mainnet,10113602,10113602,0
2020-05-22 06:29:53,kovan,18654023,13465601,5188422
2020-05-22 06:31:16,mainnet,10113604,10113604,0
2020-05-22 06:31:16,kovan,18654040,13465601,5188439
2020-05-22 06:32:40,mainnet,10113609,10113609,0
2020-05-22 06:32:40,kovan,18654057,13465601,5188456
2020-05-22 06:34:03,mainnet,10113615,10113615,0
2020-05-22 06:34:03,kovan,18654073,13465601,5188472
2020-05-22 06:35:27,mainnet,10113621,10113621,0
2020-05-22 06:35:27,kovan,18654090,13465601,5188489
2020-05-22 06:36:51,mainnet,10113629,10113629,0
2020-05-22 06:36:51,kovan,18654107,13465601,5188506
2020-05-22 06:38:15,mainnet,10113634,10113634,0
2020-05-22 06:38:15,kovan,18654124,13465601,5188523
2020-05-22 06:39:38,mainnet,10113644,10113644,0
2020-05-22 06:39:38,kovan,18654140,13465601,5188539
2020-05-22 06:41:01,mainnet,10113648,10113648,0
2020-05-22 06:41:01,kovan,18654157,13465601,5188556
2020-05-22 06:42:23,mainnet,10113652,10113652,0
