date,network,real,local,delta
2020-05-22 06:42:23,kovan,18654173,13465601,5188572
2020-05-22 06:43:47,mainnet,10113659,10113659,0
2020-05-22 06:43:47,kovan,18654188,13465601,5188587
2020-05-22 06:45:10,mainnet,10113664,10113664,0
2020-05-22 06:45:10,kovan,18654205,13465601,5188604
2020-05-22 06:46:34,mainnet,10113671,10113671,0
2020-05-22 06:46:34,kovan,18654221,13465601,5188620
2020-05-22 06:47:57,mainnet,10113678,10113678,0
2020-05-22 06:47:57,kovan,18654238,13465601,5188637
2020-05-22 06:49:22,mainnet,10113682,10113682,0
2020-05-22 06:49:22,kovan,18654255,13465601,5188654
2020-05-22 06:50:45,mainnet,10113689,10113690,-1
2020-05-22 06:50:45,kovan,18654271,13465601,5188670
2020-05-22 06:52:09,mainnet,10113692,10113692,0
2020-05-22 06:52:09,kovan,18654289,13465601,5188688
2020-05-22 06:53:39,mainnet,10113701,10113701,0
2020-05-22 06:53:39,kovan,18654306,13465601,5188705
2020-05-22 06:55:03,mainnet,10113707,10113707,0
2020-05-22 06:55:03,kovan,18654323,13465601,5188722
2020-05-22 06:56:26,mainnet,10113710,10113710,0
2020-05-22 06:56:26,kovan,18654339,13465601,5188738
2020-05-22 06:57:49,mainnet,10113720,10113721,-1
2020-05-22 06:57:49,kovan,18654356,13465601,5188755
2020-05-22 06:59:13,mainnet,10113726,10113726,0
2020-05-22 06:59:13,kovan,18654373,13465601,5188772
2020-05-22 07:00:36,mainnet,10113731,10113731,0
2020-05-22 07:00:36,kovan,18654389,13465601,5188788
2020-05-22 07:01:58,mainnet,10113736,10113736,0
2020-05-22 07:01:58,kovan,18654407,13465601,5188806
2020-05-22 07:03:23,mainnet,10113739,10113739,0
2020-05-22 07:03:23,kovan,18654423,13465601,5188822
2020-05-22 07:04:46,mainnet,10113744,10113744,0
2020-05-22 07:04:46,kovan,18654439,13465601,5188838
2020-05-22 07:06:10,mainnet,10113749,10113749,0
2020-05-22 07:06:10,kovan,18654456,13465601,5188855
2020-05-22 07:07:33,mainnet,10113754,10113754,0
2020-05-22 07:07:33,kovan,18654473,13465601,5188872
2020-05-22 07:08:58,mainnet,10113756,10113756,0
2020-05-22 07:08:58,kovan,18654490,13465601,5188889
2020-05-22 07:10:21,mainnet,10113763,10113763,0
2020-05-22 07:10:21,kovan,18654506,13465601,5188905
2020-05-22 07:11:44,mainnet,10113769,10113769,0
2020-05-22 07:11:44,kovan,18654521,13465601,5188920
2020-05-22 07:13:07,mainnet,10113777,10113777,0
2020-05-22 07:13:07,kovan,18654537,13465601,5188936
2020-05-22 07:14:29,mainnet,10113783,10113783,0
2020-05-22 07:14:29,kovan,18654554,13465601,5188953
2020-05-22 07:15:51,mainnet,10113787,10113788,-1
2020-05-22 07:15:51,kovan,18654571,13465601,5188970
2020-05-22 07:17:14,mainnet,10113796,10113796,0
2020-05-22 07:17:14,kovan,18654587,13465601,5188986
2020-05-22 07:18:38,mainnet,10113802,10113802,0
2020-05-22 07:18:38,kovan,18654604,13465601,5189003
2020-05-22 07:20:02,mainnet,10113808,10113808,0
2020-05-22 07:20:02,kovan,18654621,13465601,5189020
2020-05-22 07:21:25,mainnet,10113811,10113811,0
2020-05-22 07:21:25,kovan,18654637,13465601,5189036
2020-05-22 07:22:47,mainnet,10113817,10113817,0
2020-05-22 07:22:47,kovan,18654653,13465601,5189052
2020-05-22 07:24:10,mainnet,10113821,10113822,-1
2020-05-22 07:24:10,kovan,18654670,13465601,5189069
2020-05-22 07:25:33,mainnet,10113825,10113826,-1
2020-05-22 07:25:33,kovan,18654687,13465601,5189086
2020-05-22 07:26:56,mainnet,10113829,10113829,0
2020-05-22 07:26:56,kovan,18654703,13465601,5189102
2020-05-22 07:28:18,mainnet,10113836,10113836,0
2020-05-22 07:28:18,kovan,18654719,13465601,5189118
2020-05-22 07:29:40,mainnet,10113843,10113844,-1
2020-05-22 07:29:40,kovan,18654735,13465601,5189134
2020-05-22 07:31:02,mainnet,10113845,10113845,0
2020-05-22 07:31:02,kovan,18654752,13465601,5189151
2020-05-22 07:32:25,mainnet,10113851,10113851,0
2020-05-22 07:32:25,kovan,18654768,13465601,5189167
2020-05-22 07:33:48,mainnet,10113855,10113855,0
2020-05-22 07:33:48,kovan,18654785,13465601,5189184
2020-05-22 07:35:11,mainnet,10113860,10113860,0
2020-05-22 07:35:11,kovan,18654801,13465601,5189200
2020-05-22 07:36:34,mainnet,10113863,10113863,0
2020-05-22 07:36:34,kovan,18654818,13465601,5189217
2020-05-22 07:37:56,mainnet,10113869,10113869,0
2020-05-22 07:37:56,kovan,18654835,13465601,5189234
2020-05-22 07:39:20,mainnet,10113871,10113871,0
2020-05-22 07:39:20,kovan,18654852,13465601,5189251
2020-05-22 07:40:42,mainnet,10113873,10113873,0
2020-05-22 07:40:42,kovan,18654866,13465601,5189265
2020-05-22 07:42:04,mainnet,10113878,10113878,0
2020-05-22 07:42:04,kovan,18654883,13465601,5189282
2020-05-22 07:43:26,mainnet,10113885,10113885,0
2020-05-22 07:43:26,kovan,18654899,13465601,5189298
2020-05-22 07:44:49,mainnet,10113897,10113897,0
2020-05-22 07:44:49,kovan,18654916,13465601,5189315
2020-05-22 07:46:15,mainnet,10113903,10113904,-1
2020-05-22 07:46:15,kovan,18654933,13465601,5189332
2020-05-22 07:47:37,mainnet,10113908,10113908,0
2020-05-22 07:47:37,kovan,18654950,13465601,5189349
2020-05-22 07:49:02,mainnet,10113914,10113914,0
2020-05-22 07:49:02,kovan,18654967,13465601,5189366
2020-05-22 07:50:24,mainnet,10113922,10113922,0
2020-05-22 07:50:24,kovan,18654983,13465601,5189382
2020-05-22 07:51:47,mainnet,10113926,10113926,0
2020-05-22 07:51:47,kovan,18654999,13465601,5189398
2020-05-22 07:53:10,mainnet,10113928,10113928,0
2020-05-22 07:53:10,kovan,18655016,13465601,5189415
2020-05-22 07:54:33,mainnet,10113934,10113934,0
2020-05-22 07:54:33,kovan,18655033,13465601,5189432
2020-05-22 07:55:56,mainnet,10113941,10113941,0
2020-05-22 07:55:56,kovan,18655050,13465601,5189449
2020-05-22 07:57:18,mainnet,10113949,10113949,0
2020-05-22 07:57:18,kovan,18655066,13465601,5189465
2020-05-22 07:58:41,mainnet,10113953,10113953,0
2020-05-22 07:58:41,kovan,18655083,13465601,5189482
2020-05-22 08:00:04,mainnet,10113955,10113956,-1
2020-05-22 08:00:04,kovan,18655099,13465601,5189498
2020-05-22 08:01:27,mainnet,10113961,10113961,0
2020-05-22 08:01:27,kovan,18655115,13465601,5189514
2020-05-22 08:02:52,mainnet,10113964,10113964,0
2020-05-22 08:02:52,kovan,18655132,13465601,5189531
2020-05-22 08:04:14,mainnet,10113967,10113967,0
2020-05-22 08:04:14,kovan,18655149,13465601,5189548
2020-05-22 08:05:37,mainnet,10113973,10113973,0
2020-05-22 08:05:37,kovan,18655166,13465601,5189565
2020-05-22 08:06:59,mainnet,10113979,10113979,0
2020-05-22 08:06:59,kovan,18655183,13465601,5189582
2020-05-22 08:08:24,mainnet,10113991,10113991,0
2020-05-22 08:08:24,kovan,18655199,13465601,5189598
2020-05-22 08:09:47,mainnet,10113993,10113993,0
2020-05-22 08:09:47,kovan,18655215,13465601,5189614
2020-05-22 08:11:09,mainnet,10114000,10114000,0
2020-05-22 08:11:09,kovan,18655232,13465601,5189631
2020-05-22 08:12:33,mainnet,10114011,10114011,0
2020-05-22 08:12:33,kovan,18655249,13465601,5189648
2020-05-22 08:13:56,mainnet,10114016,10114016,0
2020-05-22 08:13:56,kovan,18655266,13465601,5189665
2020-05-22 08:15:20,mainnet,10114023,10114023,0
2020-05-22 08:15:20,kovan,18655283,13465601,5189682
2020-05-22 08:16:44,mainnet,10114028,10114028,0
2020-05-22 08:16:44,kovan,18655299,13465601,5189698
2020-05-22 08:18:06,mainnet,10114035,10114035,0
2020-05-22 08:18:06,kovan,18655315,13465601,5189714
2020-05-22 08:19:29,mainnet,10114037,10114037,0
2020-05-22 08:19:29,kovan,18655332,13465601,5189731
2020-05-22 08:20:52,mainnet,10114046,10114046,0
2020-05-22 08:20:52,kovan,18655349,13465601,5189748
2020-05-22 08:22:15,mainnet,10114056,10114056,0
2020-05-22 08:22:15,kovan,18655366,13465601,5189765
2020-05-22 08:23:40,mainnet,10114064,10114064,0
2020-05-22 08:23:40,kovan,18655382,13465601,5189781
2020-05-22 08:25:02,mainnet,10114066,10114066,0
2020-05-22 08:25:02,kovan,18655399,13465601,5189798
2020-05-22 08:26:25,mainnet,10114070,10114070,0
2020-05-22 08:26:25,kovan,18655415,13465601,5189814
2020-05-22 08:27:48,mainnet,10114077,10114076,1
2020-05-22 08:27:48,kovan,18655432,13465601,5189831
2020-05-22 08:29:12,mainnet,10114085,10114085,0
2020-05-22 08:29:12,kovan,18655449,13465601,5189848
2020-05-22 08:30:37,mainnet,10114089,10114089,0
2020-05-22 08:30:37,kovan,18655465,13465601,5189864
2020-05-22 08:32:01,mainnet,10114091,10114091,0
2020-05-22 08:32:01,kovan,18655481,13465601,5189880
2020-05-22 08:33:25,mainnet,10114096,10114096,0
2020-05-22 08:33:25,kovan,18655497,13465601,5189896
2020-05-22 08:34:48,mainnet,10114107,10114107,0
2020-05-22 08:34:48,kovan,18655514,13465601,5189913
2020-05-22 08:36:11,mainnet,10114116,10114117,-1
2020-05-22 08:36:11,kovan,18655531,13465601,5189930
2020-05-22 08:37:34,mainnet,10114121,10114121,0
2020-05-22 08:37:34,kovan,18655547,13465601,5189946
2020-05-22 08:38:59,mainnet,10114129,10114129,0
2020-05-22 08:38:59,kovan,18655565,13465601,5189964
2020-05-22 08:40:22,mainnet,10114139,10114140,-1
2020-05-22 08:40:22,kovan,18655581,13465601,5189980
2020-05-22 08:41:45,mainnet,10114147,10114147,0
2020-05-22 08:41:45,kovan,18655597,13465601,5189996
2020-05-22 08:43:08,mainnet,10114152,10114152,0
2020-05-22 08:43:08,kovan,18655613,13465601,5190012
2020-05-22 08:44:31,mainnet,10114155,10114155,0
2020-05-22 08:44:31,kovan,18655630,13465601,5190029
2020-05-22 08:45:54,mainnet,10114158,10114158,0
2020-05-22 08:45:54,kovan,18655647,13465601,5190046
2020-05-22 08:47:16,mainnet,10114171,10114167,4
2020-05-22 08:47:16,kovan,18655669,13465601,5190068
2020-05-22 08:49:09,mainnet,10114181,10114181,0
2020-05-22 08:49:09,kovan,18655686,13465601,5190085
2020-05-22 08:50:32,mainnet,10114186,10114186,0
2020-05-22 08:50:32,kovan,18655703,13465601,5190102
2020-05-22 08:51:54,mainnet,10114194,10114194,0
2020-05-22 08:51:54,kovan,18655719,13465601,5190118
2020-05-22 08:53:17,mainnet,10114201,10114199,2
2020-05-22 08:53:17,kovan,18655736,13465601,5190135
2020-05-22 08:54:39,mainnet,10114209,10114209,0
2020-05-22 08:54:39,kovan,18655752,13465601,5190151
2020-05-22 08:56:03,mainnet,10114213,10114213,0
2020-05-22 08:56:03,kovan,18655769,13465601,5190168
2020-05-22 08:57:27,mainnet,10114221,10114221,0
2020-05-22 08:57:27,kovan,18655786,13465601,5190185
2020-05-22 08:58:52,mainnet,10114226,10114226,0
2020-05-22 08:58:52,kovan,18655802,13465601,5190201
2020-05-22 09:00:14,mainnet,10114232,10114232,0
2020-05-22 09:00:14,kovan,18655819,13465601,5190218
2020-05-22 09:01:37,mainnet,10114242,10114242,0
2020-05-22 09:01:37,kovan,18655835,13465601,5190234
2020-05-22 09:03:00,mainnet,10114249,10114248,1
2020-05-22 09:03:00,kovan,18655851,13465601,5190250
2020-05-22 09:04:23,mainnet,10114254,10114253,1
2020-05-22 09:04:23,kovan,18655868,13465601,5190267
2020-05-22 09:05:47,mainnet,10114258,10114258,0
2020-05-22 09:05:47,kovan,18655885,13465601,5190284
2020-05-22 09:07:09,mainnet,10114264,10114264,0
2020-05-22 09:07:09,kovan,18655901,13465601,5190300
2020-05-22 09:08:32,mainnet,10114265,10114265,0
2020-05-22 09:08:32,kovan,18655917,13465601,5190316
2020-05-22 09:09:54,mainnet,10114272,10114272,0
2020-05-22 09:09:54,kovan,18655934,13465601,5190333
2020-05-22 09:11:17,mainnet,10114279,10114278,1
2020-05-22 09:11:17,kovan,18655951,13465601,5190350
2020-05-22 09:12:40,mainnet,10114285,10114285,0
2020-05-22 09:12:40,kovan,18655968,13465601,5190367
2020-05-22 09:14:05,mainnet,10114287,10114287,0
2020-05-22 09:14:05,kovan,18655984,13465601,5190383
2020-05-22 09:15:28,mainnet,10114289,10114289,0
2020-05-22 09:15:28,kovan,18656001,13465601,5190400
2020-05-22 09:16:50,mainnet,10114296,10114296,0
2020-05-22 09:16:50,kovan,18656017,13465601,5190416
2020-05-22 09:18:14,mainnet,10114304,10114304,0
2020-05-22 09:18:14,kovan,18656034,13465601,5190433
2020-05-22 09:19:36,mainnet,10114312,10114312,0
2020-05-22 09:19:36,kovan,18656051,13465601,5190450
2020-05-22 09:20:59,mainnet,10114321,10114321,0
2020-05-22 09:20:59,kovan,18656067,13465601,5190466
2020-05-22 09:22:21,mainnet,10114332,10114332,0
2020-05-22 09:22:21,kovan,18656084,13465601,5190483
2020-05-22 09:23:44,mainnet,10114339,10114339,0
2020-05-22 09:23:44,kovan,18656100,13465601,5190499
2020-05-22 09:25:06,mainnet,10114345,10114345,0
2020-05-22 09:25:06,kovan,18656116,13465601,5190515
2020-05-22 09:26:28,mainnet,10114351,10114351,0
2020-05-22 09:26:28,kovan,18656133,13465601,5190532
2020-05-22 09:27:51,mainnet,10114353,10114353,0
2020-05-22 09:27:51,kovan,18656149,13465601,5190548
2020-05-22 09:29:14,mainnet,10114358,10114357,1
2020-05-22 09:29:14,kovan,18656166,13465601,5190565
2020-05-22 09:30:37,mainnet,10114365,10114365,0
2020-05-22 09:30:37,kovan,18656183,13465601,5190582
2020-05-22 09:32:00,mainnet,10114367,10114367,0
2020-05-22 09:32:00,kovan,18656200,13465601,5190599
2020-05-22 09:33:29,mainnet,10114372,10114372,0
2020-05-22 09:33:29,kovan,18656217,13465601,5190616
2020-05-22 09:34:52,mainnet,10114376,10114376,0
2020-05-22 09:34:52,kovan,18656234,13465601,5190633
2020-05-22 09:36:15,mainnet,10114381,10114381,0
2020-05-22 09:36:15,kovan,18656251,13465601,5190650
2020-05-22 09:37:39,mainnet,10114389,10114389,0
2020-05-22 09:37:39,kovan,18656267,13465601,5190666
2020-05-22 09:39:03,mainnet,10114398,10114398,0
2020-05-22 09:39:03,kovan,18656284,13465601,5190683
2020-05-22 09:40:26,mainnet,10114410,10114410,0
2020-05-22 09:40:26,kovan,18656301,13465601,5190700
2020-05-22 09:41:50,mainnet,10114418,10114417,1
2020-05-22 09:41:50,kovan,18656317,13465601,5190716
2020-05-22 09:43:14,mainnet,10114424,10114424,0
2020-05-22 09:43:14,kovan,18656334,13465601,5190733
2020-05-22 09:44:37,mainnet,10114429,10114429,0
2020-05-22 09:44:37,kovan,18656351,13465601,5190750
2020-05-22 09:45:59,mainnet,10114433,10114433,0
2020-05-22 09:45:59,kovan,18656368,13465601,5190767
2020-05-22 09:47:22,mainnet,10114442,10114442,0
2020-05-22 09:47:22,kovan,18656383,13465601,5190782
2020-05-22 09:48:45,mainnet,10114452,10114452,0
2020-05-22 09:48:45,kovan,18656399,13465601,5190798
2020-05-22 09:50:07,mainnet,10114459,10114459,0
2020-05-22 09:50:07,kovan,18656415,13465601,5190814
2020-05-22 09:51:30,mainnet,10114466,10114466,0
2020-05-22 09:51:30,kovan,18656432,13465601,5190831
2020-05-22 09:52:53,mainnet,10114470,10114470,0
2020-05-22 09:52:53,kovan,18656449,13465601,5190848
2020-05-22 09:54:15,mainnet,10114478,10114478,0
2020-05-22 09:54:15,kovan,18656465,13465601,5190864
2020-05-22 09:55:37,mainnet,10114482,10114482,0
2020-05-22 09:55:37,kovan,18656482,13465601,5190881
2020-05-22 09:57:01,mainnet,10114489,10114489,0
2020-05-22 09:57:01,kovan,18656499,13465601,5190898
2020-05-22 09:58:25,mainnet,10114494,10114494,0
2020-05-22 09:58:25,kovan,18656515,13465601,5190914
2020-05-22 09:59:48,mainnet,10114503,10114501,2
2020-05-22 09:59:48,kovan,18656531,13465601,5190930
2020-05-22 10:01:10,mainnet,10114508,10114508,0
2020-05-22 10:01:10,kovan,18656548,13465601,5190947
2020-05-22 10:02:33,mainnet,10114514,10114514,0
2020-05-22 10:02:33,kovan,18656565,13465601,5190964
2020-05-22 10:03:58,mainnet,10114519,10114518,1
2020-05-22 10:03:58,kovan,18656583,13465601,5190982
2020-05-22 10:05:29,mainnet,10114528,10114527,1
2020-05-22 10:05:29,kovan,18656600,13465601,5190999
2020-05-22 10:06:52,mainnet,10114531,10114531,0
2020-05-22 10:06:52,kovan,18656617,13465601,5191016
2020-05-22 10:08:17,mainnet,10114535,10114535,0
2020-05-22 10:08:17,kovan,18656634,13465601,5191033
2020-05-22 10:09:40,mainnet,10114541,10114541,0
2020-05-22 10:09:40,kovan,18656651,13465601,5191050
2020-05-22 10:11:03,mainnet,10114548,10114548,0
2020-05-22 10:11:03,kovan,18656666,13465601,5191065
2020-05-22 10:12:26,mainnet,10114553,10114553,0
2020-05-22 10:12:26,kovan,18656682,13465601,5191081
2020-05-22 10:13:50,mainnet,10114556,10114556,0
2020-05-22 10:13:50,kovan,18656699,13465601,5191098
2020-05-22 10:15:13,mainnet,10114562,10114562,0
2020-05-22 10:15:13,kovan,18656716,13465601,5191115
2020-05-22 10:16:36,mainnet,10114567,10114567,0
2020-05-22 10:16:36,kovan,18656732,13465601,5191131
2020-05-22 10:17:58,mainnet,10114574,10114574,0
2020-05-22 10:17:58,kovan,18656749,13465601,5191148
2020-05-22 10:19:21,mainnet,10114582,10114582,0
2020-05-22 10:19:21,kovan,18656766,13465601,5191165
2020-05-22 10:20:44,mainnet,10114586,10114586,0
2020-05-22 10:20:44,kovan,18656782,13465601,5191181
2020-05-22 10:22:06,mainnet,10114594,10114593,1
2020-05-22 10:22:06,kovan,18656799,13465601,5191198
2020-05-22 10:23:30,mainnet,10114605,10114602,3
2020-05-22 10:23:30,kovan,18656815,13465601,5191214
2020-05-22 10:24:53,mainnet,10114605,10114605,0
2020-05-22 10:24:53,kovan,18656832,13465601,5191231
2020-05-22 10:26:16,mainnet,10114609,10114608,1
2020-05-22 10:26:16,kovan,18656849,13465601,5191248
2020-05-22 10:27:42,mainnet,10114615,10114612,3
2020-05-22 10:27:42,kovan,18656866,13465601,5191265
2020-05-22 10:29:05,mainnet,10114620,10114620,0
2020-05-22 10:29:05,kovan,18656882,13465601,5191281
2020-05-22 10:30:27,mainnet,10114624,10114624,0
2020-05-22 10:30:27,kovan,18656898,13465601,5191297
2020-05-22 10:31:50,mainnet,10114631,10114630,1
2020-05-22 10:31:50,kovan,18656915,13465601,5191314
2020-05-22 10:33:13,mainnet,10114640,10114640,0
2020-05-22 10:33:13,kovan,18656932,13465601,5191331
2020-05-22 10:34:35,mainnet,10114645,10114645,0
2020-05-22 10:34:35,kovan,18656949,13465601,5191348
2020-05-22 10:35:58,mainnet,10114651,10114651,0
2020-05-22 10:35:58,kovan,18656965,13465601,5191364
2020-05-22 10:37:20,mainnet,10114656,10114656,0
2020-05-22 10:37:20,kovan,18656982,13465601,5191381
2020-05-22 10:38:43,mainnet,10114665,10114665,0
2020-05-22 10:38:43,kovan,18656998,13465601,5191397
2020-05-22 10:40:05,mainnet,10114670,10114670,0
2020-05-22 10:40:05,kovan,18657014,13465601,5191413
2020-05-22 10:41:29,mainnet,10114676,10114676,0
2020-05-22 10:41:29,kovan,18657031,13465601,5191430
2020-05-22 10:42:52,mainnet,10114685,10114685,0
2020-05-22 10:42:52,kovan,18657048,13465601,5191447
2020-05-22 10:44:15,mainnet,10114689,10114689,0
2020-05-22 10:44:15,kovan,18657064,13465601,5191463
2020-05-22 10:45:38,mainnet,10114693,10114693,0
2020-05-22 10:45:38,kovan,18657081,13465601,5191480
2020-05-22 10:47:00,mainnet,10114705,10114704,1
2020-05-22 10:47:00,kovan,18657098,13465601,5191497
2020-05-22 10:48:24,mainnet,10114713,10114711,2
2020-05-22 10:48:24,kovan,18657114,13465601,5191513
2020-05-22 10:49:47,mainnet,10114722,10114722,0
2020-05-22 10:49:47,kovan,18657130,13465601,5191529
2020-05-22 10:51:09,mainnet,10114724,10114724,0
2020-05-22 10:51:09,kovan,18657146,13465601,5191545
2020-05-22 10:52:31,mainnet,10114733,10114733,0
2020-05-22 10:52:31,kovan,18657163,13465601,5191562
2020-05-22 10:53:54,mainnet,10114741,10114741,0
2020-05-22 10:53:54,kovan,18657180,13465601,5191579
2020-05-22 10:55:16,mainnet,10114745,10114745,0
2020-05-22 10:55:16,kovan,18657197,13465601,5191596
2020-05-22 10:56:39,mainnet,10114750,10114750,0
2020-05-22 10:56:39,kovan,18657213,13465601,5191612
2020-05-22 10:58:02,mainnet,10114757,10114757,0
2020-05-22 10:58:02,kovan,18657230,13465601,5191629
2020-05-22 10:59:25,mainnet,10114761,10114762,-1
2020-05-22 10:59:25,kovan,18657246,13465601,5191645
2020-05-22 11:00:48,mainnet,10114773,10114773,0
2020-05-22 11:00:48,kovan,18657262,13465601,5191661
2020-05-22 11:02:10,mainnet,10114780,10114780,0
2020-05-22 11:02:10,kovan,18657279,13465601,5191678
2020-05-22 11:03:33,mainnet,10114791,10114791,0
2020-05-22 11:03:33,kovan,18657296,13465601,5191695
2020-05-22 11:04:57,mainnet,10114796,10114796,0
2020-05-22 11:04:57,kovan,18657313,13465601,5191712
2020-05-22 11:06:20,mainnet,10114803,10114803,0
2020-05-22 11:06:20,kovan,18657329,13465601,5191728
2020-05-22 11:07:43,mainnet,10114815,10114816,-1
2020-05-22 11:07:43,kovan,18657346,13465601,5191745
2020-05-22 11:09:06,mainnet,10114823,10114823,0
2020-05-22 11:09:06,kovan,18657362,13465601,5191761
2020-05-22 11:10:29,mainnet,10114828,10114828,0
2020-05-22 11:10:29,kovan,18657379,13465601,5191778
2020-05-22 11:12:01,mainnet,10114832,10114832,0
2020-05-22 11:12:01,kovan,18657396,13465601,5191795
2020-05-22 11:13:28,mainnet,10114841,10114841,0
2020-05-22 11:13:28,kovan,18657413,13465601,5191812
2020-05-22 11:14:51,mainnet,10114848,10114848,0
2020-05-22 11:14:51,kovan,18657430,13465601,5191829
2020-05-22 11:16:13,mainnet,10114854,10114854,0
2020-05-22 11:16:13,kovan,18657446,13465601,5191845
2020-05-22 11:17:36,mainnet,10114859,10114859,0
2020-05-22 11:17:36,kovan,18657463,13465601,5191862
2020-05-22 11:19:00,mainnet,10114863,10114863,0
2020-05-22 11:19:00,kovan,18657480,13465601,5191879
2020-05-22 11:20:22,mainnet,10114868,10114868,0
2020-05-22 11:20:22,kovan,18657496,13465601,5191895
2020-05-22 11:21:44,mainnet,10114876,10114876,0
2020-05-22 11:21:44,kovan,18657512,13465601,5191911
2020-05-22 11:23:10,mainnet,10114883,10114883,0
2020-05-22 11:23:10,kovan,18657529,13465601,5191928
2020-05-22 11:24:32,mainnet,10114888,10114888,0
2020-05-22 11:24:32,kovan,18657546,13465601,5191945
2020-05-22 11:25:55,mainnet,10114891,10114891,0
2020-05-22 11:25:55,kovan,18657562,13465601,5191961
2020-05-22 11:27:19,mainnet,10114896,10114896,0
2020-05-22 11:27:19,kovan,18657580,13465601,5191979
2020-05-22 11:28:43,mainnet,10114902,10114902,0
2020-05-22 11:28:43,kovan,18657596,13465601,5191995
2020-05-22 11:30:06,mainnet,10114909,10114909,0
2020-05-22 11:30:06,kovan,18657612,13465601,5192011
2020-05-22 11:31:29,mainnet,10114914,10114914,0
2020-05-22 11:31:29,kovan,18657629,13465601,5192028
2020-05-22 11:32:51,mainnet,10114919,10114919,0
2020-05-22 11:32:51,kovan,18657646,13465601,5192045
2020-05-22 11:34:14,mainnet,10114926,10114926,0
2020-05-22 11:34:14,kovan,18657662,13465601,5192061
2020-05-22 11:35:38,mainnet,10114933,10114933,0
2020-05-22 11:35:38,kovan,18657679,13465601,5192078
2020-05-22 11:37:00,mainnet,10114941,10114941,0
2020-05-22 11:37:00,kovan,18657696,13465601,5192095
2020-05-22 11:38:24,mainnet,10114943,10114943,0
2020-05-22 11:38:24,kovan,18657712,13465601,5192111
2020-05-22 11:39:46,mainnet,10114950,10114950,0
2020-05-22 11:39:46,kovan,18657729,13465601,5192128
2020-05-22 11:41:12,mainnet,10114957,10114957,0
2020-05-22 11:41:12,kovan,18657746,13465601,5192145
2020-05-22 11:42:36,mainnet,10114964,10114964,0
2020-05-22 11:42:36,kovan,18657762,13465601,5192161
2020-05-22 11:43:59,mainnet,10114969,10114969,0
2020-05-22 11:43:59,kovan,18657779,13465601,5192178
2020-05-22 11:45:22,mainnet,10114976,10114976,0
2020-05-22 11:45:22,kovan,18657796,13465601,5192195
2020-05-22 11:46:44,mainnet,10114987,10114987,0
2020-05-22 11:46:44,kovan,18657812,13465601,5192211
2020-05-22 11:48:11,mainnet,10114990,10114990,0
2020-05-22 11:48:11,kovan,18657829,13465601,5192228
2020-05-22 11:49:34,mainnet,10114994,10114994,0
2020-05-22 11:49:34,kovan,18657846,13465601,5192245
2020-05-22 11:50:56,mainnet,10114998,10114998,0
2020-05-22 11:50:56,kovan,18657862,13465601,5192261
2020-05-22 11:52:19,mainnet,10115005,10115005,0
2020-05-22 11:52:19,kovan,18657880,13465601,5192279
2020-05-22 11:53:49,mainnet,10115012,10115012,0
2020-05-22 11:53:49,kovan,18657897,13465601,5192296
2020-05-22 11:55:12,mainnet,10115016,10115016,0
2020-05-22 11:55:12,kovan,18657914,13465601,5192313
2020-05-22 11:56:37,mainnet,10115026,10115026,0
2020-05-22 11:56:37,kovan,18657931,13465601,5192330
2020-05-22 11:58:00,mainnet,10115027,10115027,0
2020-05-22 11:58:00,kovan,18657947,13465601,5192346
2020-05-22 11:59:23,mainnet,10115036,10115036,0
2020-05-22 11:59:23,kovan,18657964,13465601,5192363
2020-05-22 12:00:46,mainnet,10115037,10115037,0
2020-05-22 12:00:46,kovan,18657981,13465601,5192380
2020-05-22 12:02:10,mainnet,10115046,10115046,0
