date,network,real,local,delta
2020-05-22 12:02:10,kovan,18657998,13465601,5192397
2020-05-22 12:03:36,mainnet,10115057,10115057,0
2020-05-22 12:03:36,kovan,18658015,13465601,5192414
2020-05-22 12:05:00,mainnet,10115061,10115061,0
2020-05-22 12:05:00,kovan,18658031,13465601,5192430
2020-05-22 12:06:22,mainnet,10115066,10115066,0
2020-05-22 12:06:22,kovan,18658049,13465601,5192448
2020-05-22 12:07:54,mainnet,10115073,10115073,0
2020-05-22 12:07:54,kovan,18658067,13465601,5192466
2020-05-22 12:09:19,mainnet,10115080,10115080,0
2020-05-22 12:09:19,kovan,18658083,13465601,5192482
2020-05-22 12:10:44,mainnet,10115088,10115088,0
2020-05-22 12:10:44,kovan,18658100,13465601,5192499
2020-05-22 12:12:06,mainnet,10115096,10115096,0
2020-05-22 12:12:06,kovan,18658116,13465601,5192515
2020-05-22 12:13:29,mainnet,10115103,10115103,0
2020-05-22 12:13:29,kovan,18658133,13465601,5192532
2020-05-22 12:14:51,mainnet,10115110,10115110,0
2020-05-22 12:14:51,kovan,18658149,13465601,5192548
2020-05-22 12:16:14,mainnet,10115120,10115118,2
2020-05-22 12:16:14,kovan,18658168,13465601,5192567
2020-05-22 12:17:43,mainnet,10115127,10115127,0
2020-05-22 12:17:43,kovan,18658184,13465601,5192583
2020-05-22 12:19:07,mainnet,10115129,10115128,1
2020-05-22 12:19:07,kovan,18658201,13465601,5192600
2020-05-22 12:20:30,mainnet,10115133,10115133,0
2020-05-22 12:20:30,kovan,18658217,13465601,5192616
2020-05-22 12:21:52,mainnet,10115141,10115140,1
2020-05-22 12:21:52,kovan,18658234,13465601,5192633
2020-05-22 12:23:15,mainnet,10115148,10115148,0
2020-05-22 12:23:15,kovan,18658250,13465601,5192649
2020-05-22 12:24:38,mainnet,10115152,10115152,0
2020-05-22 12:24:38,kovan,18658267,13465601,5192666
2020-05-22 12:26:01,mainnet,10115159,10115159,0
2020-05-22 12:26:01,kovan,18658284,13465601,5192683
2020-05-22 12:27:23,mainnet,10115169,10115167,2
2020-05-22 12:27:23,kovan,18658300,13465601,5192699
2020-05-22 12:28:49,mainnet,10115179,10115179,0
2020-05-22 12:28:49,kovan,18658317,13465601,5192716
2020-05-22 12:30:12,mainnet,10115183,10115183,0
2020-05-22 12:30:12,kovan,18658334,13465601,5192733
2020-05-22 12:31:34,mainnet,10115188,10115188,0
2020-05-22 12:31:34,kovan,18658350,13465601,5192749
2020-05-22 12:32:58,mainnet,10115193,10115192,1
2020-05-22 12:32:58,kovan,18658368,13465601,5192767
2020-05-22 12:34:22,mainnet,10115198,10115198,0
2020-05-22 12:34:22,kovan,18658384,13465601,5192783
2020-05-22 12:35:45,mainnet,10115207,10115207,0
2020-05-22 12:35:45,kovan,18658400,13465601,5192799
2020-05-22 12:37:09,mainnet,10115213,10115213,0
2020-05-22 12:37:09,kovan,18658417,13465601,5192816
2020-05-22 12:38:33,mainnet,10115221,10115221,0
2020-05-22 12:38:33,kovan,18658434,13465601,5192833
2020-05-22 12:39:55,mainnet,10115227,10115227,0
2020-05-22 12:39:55,kovan,18658450,13465601,5192849
2020-05-22 12:41:17,mainnet,10115235,10115235,0
2020-05-22 12:41:17,kovan,18658467,13465601,5192866
2020-05-22 12:42:40,mainnet,10115241,10115242,-1
2020-05-22 12:42:40,kovan,18658484,13465601,5192883
2020-05-22 12:44:03,mainnet,10115248,10115249,-1
2020-05-22 12:44:03,kovan,18658500,13465601,5192899
2020-05-22 12:45:25,mainnet,10115254,10115255,-1
2020-05-22 12:45:25,kovan,18658516,13465601,5192915
2020-05-22 12:46:48,mainnet,10115265,10115264,1
2020-05-22 12:46:48,kovan,18658532,13465601,5192931
2020-05-22 12:48:11,mainnet,10115268,10115268,0
2020-05-22 12:48:11,kovan,18658549,13465601,5192948
2020-05-22 12:49:34,mainnet,10115274,10115274,0
2020-05-22 12:49:34,kovan,18658566,13465601,5192965
2020-05-22 12:50:56,mainnet,10115279,10115279,0
2020-05-22 12:50:56,kovan,18658583,13465601,5192982
2020-05-22 12:52:21,mainnet,10115283,10115283,0
2020-05-22 12:52:21,kovan,18658600,13465601,5192999
2020-05-22 12:53:44,mainnet,10115291,10115292,-1
2020-05-22 12:53:44,kovan,18658616,13465601,5193015
2020-05-22 12:55:08,mainnet,10115302,10115301,1
2020-05-22 12:55:08,kovan,18658633,13465601,5193032
2020-05-22 12:56:30,mainnet,10115307,10115306,1
2020-05-22 12:56:30,kovan,18658649,13465601,5193048
2020-05-22 12:57:52,mainnet,10115311,10115311,0
2020-05-22 12:57:52,kovan,18658665,13465601,5193064
2020-05-22 12:59:15,mainnet,10115317,10115317,0
2020-05-22 12:59:15,kovan,18658682,13465601,5193081
2020-05-22 13:00:37,mainnet,10115321,10115321,0
2020-05-22 13:00:37,kovan,18658699,13465601,5193098
2020-05-22 13:02:00,mainnet,10115323,10115322,1
2020-05-22 13:02:00,kovan,18658716,13465601,5193115
2020-05-22 13:03:22,mainnet,10115328,10115328,0
2020-05-22 13:03:22,kovan,18658732,13465601,5193131
2020-05-22 13:04:45,mainnet,10115334,10115334,0
2020-05-22 13:04:45,kovan,18658748,13465601,5193147
2020-05-22 13:06:07,mainnet,10115340,10115341,-1
2020-05-22 13:06:07,kovan,18658764,13465601,5193163
2020-05-22 13:07:30,mainnet,10115346,10115346,0
2020-05-22 13:07:30,kovan,18658782,13465601,5193181
2020-05-22 13:08:55,mainnet,10115353,10115353,0
2020-05-22 13:08:55,kovan,18658798,13465601,5193197
2020-05-22 13:10:18,mainnet,10115357,10115357,0
2020-05-22 13:10:18,kovan,18658815,13465601,5193214
2020-05-22 13:11:41,mainnet,10115362,10115362,0
2020-05-22 13:11:41,kovan,18658832,13465601,5193231
2020-05-22 13:13:03,mainnet,10115363,10115363,0
2020-05-22 13:13:03,kovan,18658848,13465601,5193247
2020-05-22 13:14:26,mainnet,10115370,10115370,0
2020-05-22 13:14:26,kovan,18658864,13465601,5193263
2020-05-22 13:15:48,mainnet,10115374,10115374,0
2020-05-22 13:15:48,kovan,18658881,13465601,5193280
2020-05-22 13:17:10,mainnet,10115379,10115379,0
2020-05-22 13:17:10,kovan,18658898,13465601,5193297
2020-05-22 13:18:34,mainnet,10115387,10115387,0
2020-05-22 13:18:34,kovan,18658914,13465601,5193313
2020-05-22 13:19:57,mainnet,10115392,10115392,0
2020-05-22 13:19:57,kovan,18658931,13465601,5193330
2020-05-22 13:21:20,mainnet,10115398,10115399,-1
2020-05-22 13:21:20,kovan,18658948,13465601,5193347
2020-05-22 13:22:42,mainnet,10115402,10115403,-1
2020-05-22 13:22:42,kovan,18658964,13465601,5193363
2020-05-22 13:24:06,mainnet,10115410,10115410,0
2020-05-22 13:24:06,kovan,18658980,13465601,5193379
2020-05-22 13:25:28,mainnet,10115420,10115421,-1
2020-05-22 13:25:28,kovan,18658996,13465601,5193395
2020-05-22 13:26:51,mainnet,10115425,10115425,0
2020-05-22 13:26:51,kovan,18659014,13465601,5193413
2020-05-22 13:28:14,mainnet,10115434,10115434,0
2020-05-22 13:28:14,kovan,18659030,13465601,5193429
2020-05-22 13:29:37,mainnet,10115441,10115441,0
2020-05-22 13:29:37,kovan,18659047,13465601,5193446
2020-05-22 13:31:00,mainnet,10115445,10115445,0
2020-05-22 13:31:00,kovan,18659063,13465601,5193462
2020-05-22 13:32:22,mainnet,10115451,10115451,0
2020-05-22 13:32:22,kovan,18659080,13465601,5193479
2020-05-22 13:33:46,mainnet,10115456,10115456,0
2020-05-22 13:33:46,kovan,18659096,13465601,5193495
2020-05-22 13:35:08,mainnet,10115461,10115462,-1
2020-05-22 13:35:08,kovan,18659113,13465601,5193512
2020-05-22 13:36:30,mainnet,10115466,10115466,0
2020-05-22 13:36:30,kovan,18659129,13465601,5193528
2020-05-22 13:37:53,mainnet,10115474,10115473,1
2020-05-22 13:37:53,kovan,18659146,13465601,5193545
2020-05-22 13:39:16,mainnet,10115477,10115477,0
2020-05-22 13:39:16,kovan,18659163,13465601,5193562
2020-05-22 13:40:40,mainnet,10115487,10115487,0
2020-05-22 13:40:40,kovan,18659180,13465601,5193579
2020-05-22 13:42:05,mainnet,10115491,10115491,0
2020-05-22 13:42:05,kovan,18659196,13465601,5193595
2020-05-22 13:43:28,mainnet,10115498,10115498,0
2020-05-22 13:43:28,kovan,18659212,13465601,5193611
2020-05-22 13:44:51,mainnet,10115504,10115504,0
2020-05-22 13:44:51,kovan,18659229,13465601,5193628
2020-05-22 13:46:13,mainnet,10115516,10115516,0
2020-05-22 13:46:13,kovan,18659246,13465601,5193645
2020-05-22 13:47:37,mainnet,10115522,10115522,0
2020-05-22 13:47:37,kovan,18659263,13465601,5193662
2020-05-22 13:49:00,mainnet,10115525,10115525,0
2020-05-22 13:49:00,kovan,18659280,13465601,5193679
2020-05-22 13:50:26,mainnet,10115532,10115532,0
2020-05-22 13:50:26,kovan,18659296,13465601,5193695
2020-05-22 13:51:48,mainnet,10115543,10115543,0
2020-05-22 13:51:48,kovan,18659313,13465601,5193712
2020-05-22 13:53:11,mainnet,10115549,10115549,0
2020-05-22 13:53:11,kovan,18659330,13465601,5193729
2020-05-22 13:54:34,mainnet,10115553,10115553,0
2020-05-22 13:54:34,kovan,18659346,13465601,5193745
2020-05-22 13:55:56,mainnet,10115554,10115555,-1
2020-05-22 13:55:56,kovan,18659362,13465601,5193761
2020-05-22 13:57:19,mainnet,10115559,10115559,0
2020-05-22 13:57:19,kovan,18659379,13465601,5193778
2020-05-22 13:58:42,mainnet,10115564,10115564,0
2020-05-22 13:58:42,kovan,18659396,13465601,5193795
2020-05-22 14:00:04,mainnet,10115568,10115568,0
2020-05-22 14:00:04,kovan,18659412,13465601,5193811
2020-05-22 14:01:27,mainnet,10115576,10115576,0
2020-05-22 14:01:27,kovan,18659430,13465601,5193829
2020-05-22 14:02:58,mainnet,10115579,10115579,0
2020-05-22 14:02:58,kovan,18659446,13465601,5193845
2020-05-22 14:04:22,mainnet,10115581,10115581,0
2020-05-22 14:04:22,kovan,18659463,13465601,5193862
2020-05-22 14:05:45,mainnet,10115587,10115587,0
2020-05-22 14:05:45,kovan,18659480,13465601,5193879
2020-05-22 14:07:13,mainnet,10115591,10115591,0
2020-05-22 14:07:13,kovan,18659497,13465601,5193896
2020-05-22 14:08:37,mainnet,10115596,10115596,0
2020-05-22 14:08:37,kovan,18659514,13465601,5193913
2020-05-22 14:09:59,mainnet,10115600,10115600,0
2020-05-22 14:09:59,kovan,18659530,13465601,5193929
2020-05-22 14:11:22,mainnet,10115607,10115607,0
2020-05-22 14:11:22,kovan,18659547,13465601,5193946
2020-05-22 14:12:45,mainnet,10115612,10115612,0
2020-05-22 14:12:45,kovan,18659564,13465601,5193963
2020-05-22 14:14:11,mainnet,10115613,10115614,-1
2020-05-22 14:14:11,kovan,18659580,13465601,5193979
2020-05-22 14:15:35,mainnet,10115622,10115623,-1
2020-05-22 14:15:35,kovan,18659597,13465601,5193996
2020-05-22 14:16:58,mainnet,10115629,10115629,0
2020-05-22 14:16:58,kovan,18659615,13465601,5194014
2020-05-22 14:18:23,mainnet,10115631,10115631,0
2020-05-22 14:18:23,kovan,18659631,13465601,5194030
2020-05-22 14:19:45,mainnet,10115633,10115633,0
2020-05-22 14:19:45,kovan,18659647,13465601,5194046
2020-05-22 14:21:08,mainnet,10115638,10115637,1
2020-05-22 14:21:08,kovan,18659663,13465601,5194062
2020-05-22 14:22:30,mainnet,10115644,10115643,1
2020-05-22 14:22:30,kovan,18659681,13465601,5194080
2020-05-22 14:23:54,mainnet,10115648,10115648,0
2020-05-22 14:23:54,kovan,18659697,13465601,5194096
2020-05-22 14:25:19,mainnet,10115654,10115654,0
2020-05-22 14:25:19,kovan,18659714,13465601,5194113
2020-05-22 14:26:41,mainnet,10115659,10115660,-1
2020-05-22 14:26:41,kovan,18659731,13465601,5194130
2020-05-22 14:28:04,mainnet,10115668,10115668,0
2020-05-22 14:28:04,kovan,18659747,13465601,5194146
2020-05-22 14:29:27,mainnet,10115672,10115671,1
2020-05-22 14:29:27,kovan,18659764,13465601,5194163
2020-05-22 14:30:49,mainnet,10115678,10115678,0
2020-05-22 14:30:49,kovan,18659780,13465601,5194179
2020-05-22 14:32:12,mainnet,10115683,10115683,0
2020-05-22 14:32:12,kovan,18659797,13465601,5194196
2020-05-22 14:33:36,mainnet,10115691,10115691,0
2020-05-22 14:33:36,kovan,18659813,13465601,5194212
2020-05-22 14:34:58,mainnet,10115694,10115694,0
2020-05-22 14:34:58,kovan,18659830,13465601,5194229
2020-05-22 14:36:21,mainnet,10115705,10115705,0
2020-05-22 14:36:21,kovan,18659847,13465601,5194246
2020-05-22 14:37:43,mainnet,10115716,10115715,1
2020-05-22 14:37:43,kovan,18659863,13465601,5194262
2020-05-22 14:39:07,mainnet,10115722,10115722,0
2020-05-22 14:39:07,kovan,18659879,13465601,5194278
2020-05-22 14:40:30,mainnet,10115728,10115728,0
2020-05-22 14:40:30,kovan,18659896,13465601,5194295
2020-05-22 14:41:53,mainnet,10115732,10115732,0
2020-05-22 14:41:53,kovan,18659913,13465601,5194312
2020-05-22 14:43:16,mainnet,10115735,10115736,-1
2020-05-22 14:43:16,kovan,18659929,13465601,5194328
2020-05-22 14:44:38,mainnet,10115744,10115744,0
2020-05-22 14:44:38,kovan,18659946,13465601,5194345
2020-05-22 14:46:00,mainnet,10115755,10115755,0
2020-05-22 14:46:00,kovan,18659963,13465601,5194362
2020-05-22 14:47:23,mainnet,10115765,10115765,0
2020-05-22 14:47:23,kovan,18659979,13465601,5194378
2020-05-22 14:48:46,mainnet,10115770,10115770,0
2020-05-22 14:48:46,kovan,18659995,13465601,5194394
2020-05-22 14:50:09,mainnet,10115774,10115774,0
2020-05-22 14:50:09,kovan,18660012,13465601,5194411
2020-05-22 14:51:31,mainnet,10115785,10115785,0
2020-05-22 14:51:31,kovan,18660029,13465601,5194428
2020-05-22 14:52:54,mainnet,10115790,10115790,0
2020-05-22 14:52:54,kovan,18660045,13465601,5194444
2020-05-22 14:54:17,mainnet,10115794,10115794,0
2020-05-22 14:54:17,kovan,18660062,13465601,5194461
2020-05-22 14:55:40,mainnet,10115798,10115798,0
2020-05-22 14:55:40,kovan,18660079,13465601,5194478
2020-05-22 14:57:03,mainnet,10115800,10115800,0
2020-05-22 14:57:03,kovan,18660095,13465601,5194494
2020-05-22 14:58:25,mainnet,10115806,10115806,0
2020-05-22 14:58:25,kovan,18660111,13465601,5194510
2020-05-22 14:59:47,mainnet,10115811,10115811,0
2020-05-22 14:59:47,kovan,18660127,13465601,5194526
2020-05-22 15:01:11,mainnet,10115817,10115817,0
2020-05-22 15:01:11,kovan,18660144,13465601,5194543
2020-05-22 15:02:34,mainnet,10115824,10115824,0
2020-05-22 15:02:34,kovan,18660162,13465601,5194561
2020-05-22 15:03:57,mainnet,10115831,10115831,0
2020-05-22 15:03:57,kovan,18660178,13465601,5194577
2020-05-22 15:05:20,mainnet,10115836,10115836,0
2020-05-22 15:05:20,kovan,18660195,13465601,5194594
2020-05-22 15:06:44,mainnet,10115845,10115845,0
2020-05-22 15:06:44,kovan,18660211,13465601,5194610
2020-05-22 15:08:06,mainnet,10115851,10115851,0
2020-05-22 15:08:06,kovan,18660227,13465601,5194626
2020-05-22 15:09:29,mainnet,10115856,10115856,0
2020-05-22 15:09:29,kovan,18660244,13465601,5194643
2020-05-22 15:10:52,mainnet,10115861,10115861,0
2020-05-22 15:10:52,kovan,18660260,13465601,5194659
2020-05-22 15:12:14,mainnet,10115866,10115867,-1
2020-05-22 15:12:14,kovan,18660277,13465601,5194676
2020-05-22 15:13:36,mainnet,10115872,10115872,0
2020-05-22 15:13:36,kovan,18660292,13465601,5194691
2020-05-22 15:14:59,mainnet,10115880,10115880,0
2020-05-22 15:14:59,kovan,18660309,13465601,5194708
2020-05-22 15:16:22,mainnet,10115889,10115887,2
2020-05-22 15:16:22,kovan,18660325,13465601,5194724
2020-05-22 15:17:44,mainnet,10115891,10115891,0
2020-05-22 15:17:44,kovan,18660342,13465601,5194741
2020-05-22 15:19:07,mainnet,10115894,10115894,0
2020-05-22 15:19:07,kovan,18660358,13465601,5194757
2020-05-22 15:20:29,mainnet,10115900,10115900,0
2020-05-22 15:20:29,kovan,18660375,13465601,5194774
2020-05-22 15:21:52,mainnet,10115908,10115908,0
2020-05-22 15:21:52,kovan,18660392,13465601,5194791
2020-05-22 15:23:15,mainnet,10115916,10115916,0
2020-05-22 15:23:15,kovan,18660408,13465601,5194807
2020-05-22 15:24:37,mainnet,10115919,10115919,0
2020-05-22 15:24:37,kovan,18660425,13465601,5194824
2020-05-22 15:25:59,mainnet,10115926,10115926,0
2020-05-22 15:25:59,kovan,18660441,13465601,5194840
2020-05-22 15:27:22,mainnet,10115932,10115931,1
2020-05-22 15:27:22,kovan,18660459,13465601,5194858
2020-05-22 15:28:53,mainnet,10115935,10115935,0
2020-05-22 15:28:53,kovan,18660478,13465601,5194877
2020-05-22 15:30:25,mainnet,10115938,10115938,0
2020-05-22 15:30:25,kovan,18660495,13465601,5194894
2020-05-22 15:31:50,mainnet,10115942,10115941,1
2020-05-22 15:31:50,kovan,18660511,13465601,5194910
2020-05-22 15:33:13,mainnet,10115948,10115947,1
2020-05-22 15:33:13,kovan,18660527,13465601,5194926
2020-05-22 15:34:35,mainnet,10115952,10115951,1
2020-05-22 15:34:35,kovan,18660544,13465601,5194943
2020-05-22 15:35:57,mainnet,10115959,10115959,0
2020-05-22 15:35:57,kovan,18660561,13465601,5194960
2020-05-22 15:37:21,mainnet,10115966,10115966,0
2020-05-22 15:37:21,kovan,18660577,13465601,5194976
2020-05-22 15:38:43,mainnet,10115971,10115971,0
2020-05-22 15:38:43,kovan,18660594,13465601,5194993
2020-05-22 15:40:07,mainnet,10115975,10115975,0
2020-05-22 15:40:07,kovan,18660610,13465601,5195009
2020-05-22 15:41:30,mainnet,10115978,10115978,0
2020-05-22 15:41:30,kovan,18660627,13465601,5195026
2020-05-22 15:42:53,mainnet,10115983,10115983,0
2020-05-22 15:42:53,kovan,18660644,13465601,5195043
2020-05-22 15:44:16,mainnet,10115984,10115984,0
2020-05-22 15:44:16,kovan,18660660,13465601,5195059
2020-05-22 15:45:39,mainnet,10115990,10115990,0
2020-05-22 15:45:39,kovan,18660678,13465601,5195077
2020-05-22 15:47:03,mainnet,10115994,10115994,0
2020-05-22 15:47:03,kovan,18660694,13465601,5195093
2020-05-22 15:48:26,mainnet,10116002,10116002,0
2020-05-22 15:48:26,kovan,18660711,13465601,5195110
2020-05-22 15:49:51,mainnet,10116011,10116010,1
2020-05-22 15:49:51,kovan,18660728,13465601,5195127
2020-05-22 15:51:15,mainnet,10116014,10116014,0
2020-05-22 15:51:15,kovan,18660745,13465601,5195144
2020-05-22 15:52:42,mainnet,10116019,10116018,1
2020-05-22 15:52:42,kovan,18660762,13465601,5195161
2020-05-22 15:54:04,mainnet,10116026,10116026,0
2020-05-22 15:54:04,kovan,18660778,13465601,5195177
2020-05-22 15:55:28,mainnet,10116030,10116029,1
2020-05-22 15:55:28,kovan,18660796,13465601,5195195
2020-05-22 15:56:56,mainnet,10116036,10116036,0
2020-05-22 15:56:56,kovan,18660813,13465601,5195212
2020-05-22 15:58:19,mainnet,10116040,10116040,0
2020-05-22 15:58:19,kovan,18660829,13465601,5195228
2020-05-22 15:59:42,mainnet,10116043,10116044,-1
2020-05-22 15:59:42,kovan,18660846,13465601,5195245
2020-05-22 16:01:04,mainnet,10116049,10116049,0
2020-05-22 16:01:04,kovan,18660861,13465601,5195260
2020-05-22 16:02:27,mainnet,10116057,10116057,0
2020-05-22 16:02:27,kovan,18660877,13465601,5195276
2020-05-22 16:03:50,mainnet,10116060,10116060,0
2020-05-22 16:03:50,kovan,18660894,13465601,5195293
2020-05-22 16:05:13,mainnet,10116069,10116069,0
2020-05-22 16:05:13,kovan,18660911,13465601,5195310
2020-05-22 16:06:35,mainnet,10116076,10116076,0
2020-05-22 16:06:35,kovan,18660927,13465601,5195326
2020-05-22 16:07:58,mainnet,10116084,10116084,0
2020-05-22 16:07:58,kovan,18660944,13465601,5195343
2020-05-22 16:09:20,mainnet,10116089,10116089,0
2020-05-22 16:09:20,kovan,18660961,13465601,5195360
2020-05-22 16:10:42,mainnet,10116095,10116095,0
2020-05-22 16:10:42,kovan,18660977,13465601,5195376
2020-05-22 16:12:05,mainnet,10116100,10116100,0
2020-05-22 16:12:05,kovan,18660993,13465601,5195392
2020-05-22 16:13:27,mainnet,10116103,10116103,0
2020-05-22 16:13:27,kovan,18661009,13465601,5195408
2020-05-22 16:14:49,mainnet,10116109,10116108,1
2020-05-22 16:14:49,kovan,18661026,13465601,5195425
2020-05-22 16:16:13,mainnet,10116115,10116115,0
2020-05-22 16:16:13,kovan,18661045,13465601,5195444
2020-05-22 16:17:49,mainnet,10116121,10116121,0
2020-05-22 16:17:49,kovan,18661063,13465601,5195462
2020-05-22 16:19:13,mainnet,10116127,10116127,0
2020-05-22 16:19:13,kovan,18661079,13465601,5195478
2020-05-22 16:20:36,mainnet,10116130,10116130,0
2020-05-22 16:20:36,kovan,18661096,13465601,5195495
2020-05-22 16:22:00,mainnet,10116133,10116133,0
2020-05-22 16:22:00,kovan,18661113,13465601,5195512
2020-05-22 16:23:22,mainnet,10116137,10116137,0
2020-05-22 16:23:22,kovan,18661129,13465601,5195528
2020-05-22 16:24:45,mainnet,10116146,10116146,0
2020-05-22 16:24:45,kovan,18661145,13465601,5195544
2020-05-22 16:26:09,mainnet,10116150,10116150,0
2020-05-22 16:26:09,kovan,18661162,13465601,5195561
2020-05-22 16:27:31,mainnet,10116154,10116154,0
2020-05-22 16:27:31,kovan,18661178,13465601,5195577
2020-05-22 16:28:53,mainnet,10116158,10116158,0
2020-05-22 16:28:53,kovan,18661195,13465601,5195594
2020-05-22 16:30:16,mainnet,10116165,10116165,0
2020-05-22 16:30:16,kovan,18661212,13465601,5195611
2020-05-22 16:31:39,mainnet,10116171,10116171,0
2020-05-22 16:31:39,kovan,18661228,13465601,5195627
2020-05-22 16:33:01,mainnet,10116175,10116175,0
2020-05-22 16:33:01,kovan,18661245,13465601,5195644
2020-05-22 16:34:24,mainnet,10116179,10116179,0
2020-05-22 16:34:24,kovan,18661261,13465601,5195660
2020-05-22 16:35:47,mainnet,10116185,10116185,0
2020-05-22 16:35:47,kovan,18661278,13465601,5195677
2020-05-22 16:37:11,mainnet,10116195,10116194,1
2020-05-22 16:37:11,kovan,18661294,13465601,5195693
2020-05-22 16:38:33,mainnet,10116203,10116204,-1
2020-05-22 16:38:33,kovan,18661311,13465601,5195710
2020-05-22 16:39:56,mainnet,10116206,10116206,0
2020-05-22 16:39:56,kovan,18661327,13465601,5195726
2020-05-22 16:41:19,mainnet,10116207,10116207,0
2020-05-22 16:41:19,kovan,18661345,13465601,5195744
2020-05-22 16:42:44,mainnet,10116211,10116211,0
2020-05-22 16:42:44,kovan,18661361,13465601,5195760
2020-05-22 16:44:06,mainnet,10116215,10116216,-1
2020-05-22 16:44:06,kovan,18661377,13465601,5195776
2020-05-22 16:45:29,mainnet,10116221,10116221,0
2020-05-22 16:45:29,kovan,18661393,13465601,5195792
2020-05-22 16:46:51,mainnet,10116225,10116225,0
2020-05-22 16:46:51,kovan,18661410,13465601,5195809
2020-05-22 16:48:13,mainnet,10116230,10116230,0
2020-05-22 16:48:13,kovan,18661427,13465601,5195826
2020-05-22 16:49:36,mainnet,10116236,10116235,1
2020-05-22 16:49:36,kovan,18661443,13465601,5195842
2020-05-22 16:50:58,mainnet,10116242,10116242,0
2020-05-22 16:50:58,kovan,18661460,13465601,5195859
2020-05-22 16:52:20,mainnet,10116246,10116247,-1
2020-05-22 16:52:20,kovan,18661477,13465601,5195876
2020-05-22 16:53:43,mainnet,10116253,10116253,0
2020-05-22 16:53:43,kovan,18661493,13465601,5195892
2020-05-22 16:55:05,mainnet,10116258,10116257,1
2020-05-22 16:55:05,kovan,18661509,13465601,5195908
2020-05-22 16:56:28,mainnet,10116262,10116262,0
2020-05-22 16:56:28,kovan,18661525,13465601,5195924
2020-05-22 16:57:51,mainnet,10116267,10116267,0
2020-05-22 16:57:51,kovan,18661542,13465601,5195941
2020-05-22 16:59:13,mainnet,10116277,10116276,1
2020-05-22 16:59:13,kovan,18661559,13465601,5195958
2020-05-22 17:00:36,mainnet,10116283,10116283,0
2020-05-22 17:00:36,kovan,18661575,13465601,5195974
2020-05-22 17:01:59,mainnet,10116288,10116288,0
2020-05-22 17:01:59,kovan,18661592,13465601,5195991
2020-05-22 17:03:22,mainnet,10116294,10116294,0
2020-05-22 17:03:22,kovan,18661609,13465601,5196008
2020-05-22 17:04:44,mainnet,10116301,10116301,0
2020-05-22 17:04:44,kovan,18661625,13465601,5196024
2020-05-22 17:06:07,mainnet,10116310,10116310,0
2020-05-22 17:06:07,kovan,18661641,13465601,5196040
2020-05-22 17:07:30,mainnet,10116316,10116316,0
2020-05-22 17:07:30,kovan,18661658,13465601,5196057
2020-05-22 17:08:53,mainnet,10116322,10116322,0
2020-05-22 17:08:53,kovan,18661675,13465601,5196074
2020-05-22 17:10:16,mainnet,10116328,10116328,0
2020-05-22 17:10:16,kovan,18661692,13465601,5196091
2020-05-22 17:11:39,mainnet,10116333,10116333,0
2020-05-22 17:11:39,kovan,18661708,13465601,5196107
2020-05-22 17:13:01,mainnet,10116334,10116334,0
2020-05-22 17:13:01,kovan,18661725,13465601,5196124
2020-05-22 17:14:26,mainnet,10116341,10116341,0
2020-05-22 17:14:26,kovan,18661741,13465601,5196140
2020-05-22 17:15:49,mainnet,10116347,10116347,0
2020-05-22 17:15:49,kovan,18661758,13465601,5196157
2020-05-22 17:17:12,mainnet,10116359,10116359,0
2020-05-22 17:17:12,kovan,18661774,13465601,5196173
2020-05-22 17:18:34,mainnet,10116368,10116368,0
2020-05-22 17:18:34,kovan,18661791,13465601,5196190
2020-05-22 17:19:57,mainnet,10116369,10116369,0
2020-05-22 17:19:57,kovan,18661808,13465601,5196207
2020-05-22 17:21:19,mainnet,10116375,10116375,0
