date,network,real,local,delta
2020-05-22 17:21:19,kovan,18661825,13465601,5196224
2020-05-22 17:22:43,mainnet,10116382,10116382,0
2020-05-22 17:22:43,kovan,18661841,13465601,5196240
2020-05-22 17:24:05,mainnet,10116388,10116388,0
2020-05-22 17:24:05,kovan,18661857,13465601,5196256
2020-05-22 17:25:28,mainnet,10116393,10116393,0
2020-05-22 17:25:28,kovan,18661874,13465601,5196273
2020-05-22 17:26:56,mainnet,10116399,10116399,0
2020-05-22 17:26:56,kovan,18661891,13465601,5196290
2020-05-22 17:28:18,mainnet,10116403,10116403,0
2020-05-22 17:28:18,kovan,18661908,13465601,5196307
2020-05-22 17:29:41,mainnet,10116410,10116410,0
2020-05-22 17:29:41,kovan,18661924,13465601,5196323
2020-05-22 17:31:03,mainnet,10116418,10116419,-1
2020-05-22 17:31:03,kovan,18661941,13465601,5196340
2020-05-22 17:32:26,mainnet,10116425,10116425,0
2020-05-22 17:32:26,kovan,18661957,13465601,5196356
2020-05-22 17:33:51,mainnet,10116431,10116431,0
2020-05-22 17:33:51,kovan,18661974,13465601,5196373
2020-05-22 17:35:14,mainnet,10116436,10116436,0
2020-05-22 17:35:14,kovan,18661991,13465601,5196390
2020-05-22 17:36:36,mainnet,10116443,10116443,0
2020-05-22 17:36:36,kovan,18662008,13465601,5196407
2020-05-22 17:38:01,mainnet,10116450,10116450,0
2020-05-22 17:38:01,kovan,18662025,13465601,5196424
2020-05-22 17:39:24,mainnet,10116454,10116454,0
2020-05-22 17:39:24,kovan,18662041,13465601,5196440
2020-05-22 17:40:47,mainnet,10116459,10116459,0
2020-05-22 17:40:47,kovan,18662058,13465601,5196457
2020-05-22 17:42:13,mainnet,10116469,10116470,-1
2020-05-22 17:42:13,kovan,18662075,13465601,5196474
2020-05-22 17:43:37,mainnet,10116476,10116476,0
2020-05-22 17:43:37,kovan,18662092,13465601,5196491
2020-05-22 17:44:59,mainnet,10116482,10116482,0
2020-05-22 17:44:59,kovan,18662109,13465601,5196508
2020-05-22 17:46:22,mainnet,10116494,10116494,0
2020-05-22 17:46:22,kovan,18662125,13465601,5196524
2020-05-22 17:47:49,mainnet,10116502,10116502,0
2020-05-22 17:47:49,kovan,18662142,13465601,5196541
2020-05-22 17:49:11,mainnet,10116511,10116511,0
2020-05-22 17:49:11,kovan,18662159,13465601,5196558
2020-05-22 17:50:34,mainnet,10116516,10116516,0
2020-05-22 17:50:34,kovan,18662176,13465601,5196575
2020-05-22 17:52:00,mainnet,10116524,10116524,0
2020-05-22 17:52:00,kovan,18662193,13465601,5196592
2020-05-22 17:53:23,mainnet,10116529,10116529,0
2020-05-22 17:53:23,kovan,18662209,13465601,5196608
2020-05-22 17:54:47,mainnet,10116538,10116538,0
2020-05-22 17:54:47,kovan,18662226,13465601,5196625
2020-05-22 17:56:10,mainnet,10116542,10116542,0
2020-05-22 17:56:10,kovan,18662243,13465601,5196642
2020-05-22 17:57:39,mainnet,10116550,10116550,0
2020-05-22 17:57:39,kovan,18662261,13465601,5196660
2020-05-22 17:59:02,mainnet,10116557,10116556,1
2020-05-22 17:59:02,kovan,18662277,13465601,5196676
2020-05-22 18:00:27,mainnet,10116559,10116559,0
2020-05-22 18:00:27,kovan,18662294,13465601,5196693
2020-05-22 18:01:55,mainnet,10116568,10116567,1
2020-05-22 18:01:55,kovan,18662312,13465601,5196711
2020-05-22 18:03:24,mainnet,10116573,10116573,0
2020-05-22 18:03:24,kovan,18662328,13465601,5196727
2020-05-22 18:04:48,mainnet,10116584,10116577,7
2020-05-22 18:04:48,kovan,18662346,13465601,5196745
2020-05-22 18:06:18,mainnet,10116592,10116591,1
2020-05-22 18:06:18,kovan,18662364,13465601,5196763
2020-05-22 18:07:45,mainnet,10116597,10116597,0
2020-05-22 18:07:45,kovan,18662380,13465601,5196779
2020-05-22 18:09:07,mainnet,10116603,10116603,0
2020-05-22 18:09:07,kovan,18662397,13465601,5196796
2020-05-22 18:10:30,mainnet,10116608,10116605,3
2020-05-22 18:10:30,kovan,18662412,13465601,5196811
2020-05-22 18:11:52,mainnet,10116616,10116616,0
2020-05-22 18:11:52,kovan,18662430,13465601,5196829
2020-05-22 18:13:16,mainnet,10116624,10116621,3
2020-05-22 18:13:16,kovan,18662447,13465601,5196846
2020-05-22 18:14:39,mainnet,10116627,10116621,6
2020-05-22 18:14:39,kovan,18662464,13465601,5196863
2020-05-22 18:16:03,mainnet,10116632,10116632,0
2020-05-22 18:16:03,kovan,18662480,13465601,5196879
2020-05-22 18:17:27,mainnet,10116639,10116637,2
2020-05-22 18:17:27,kovan,18662497,13465601,5196896
2020-05-22 18:18:50,mainnet,10116644,10116640,4
2020-05-22 18:18:50,kovan,18662514,13465601,5196913
2020-05-22 18:20:14,mainnet,10116649,10116648,1
2020-05-22 18:20:14,kovan,18662530,13465601,5196929
2020-05-22 18:21:37,mainnet,10116652,10116652,0
2020-05-22 18:21:37,kovan,18662547,13465601,5196946
2020-05-22 18:23:00,mainnet,10116660,10116652,8
2020-05-22 18:23:00,kovan,18662564,13465601,5196963
2020-05-22 18:24:23,mainnet,10116670,10116652,18
2020-05-22 18:24:23,kovan,18662580,13465601,5196979
2020-05-22 18:25:46,mainnet,10116674,10116674,0
2020-05-22 18:25:46,kovan,18662597,13465601,5196996
2020-05-22 18:27:11,mainnet,10116680,10116679,1
2020-05-22 18:27:11,kovan,18662613,13465601,5197012
2020-05-22 18:28:34,mainnet,10116685,10116685,0
2020-05-22 18:28:34,kovan,18662630,13465601,5197029
2020-05-22 18:29:56,mainnet,10116688,10116688,0
2020-05-22 18:29:56,kovan,18662647,13465601,5197046
2020-05-22 18:31:20,mainnet,10116696,10116695,1
2020-05-22 18:31:20,kovan,18662664,13465601,5197063
2020-05-22 18:32:49,mainnet,10116704,10116704,0
2020-05-22 18:32:49,kovan,18662682,13465601,5197081
2020-05-22 18:34:17,mainnet,10116709,10116709,0
2020-05-22 18:34:17,kovan,18662699,13465601,5197098
2020-05-22 18:35:39,mainnet,10116718,10116718,0
2020-05-22 18:35:39,kovan,18662716,13465601,5197115
2020-05-22 18:37:04,mainnet,10116721,10116721,0
2020-05-22 18:37:04,kovan,18662734,13465601,5197133
2020-05-22 18:38:34,mainnet,10116729,10116724,5
2020-05-22 18:38:34,kovan,18662750,13465601,5197149
2020-05-22 18:39:56,mainnet,10116734,10116733,1
2020-05-22 18:39:56,kovan,18662766,13465601,5197165
2020-05-22 18:41:19,mainnet,10116745,10116740,5
2020-05-22 18:41:19,kovan,18662783,13465601,5197182
2020-05-22 18:42:42,mainnet,10116750,10116746,4
2020-05-22 18:42:42,kovan,18662800,13465601,5197199
2020-05-22 18:44:04,mainnet,10116757,10116746,11
2020-05-22 18:44:04,kovan,18662816,13465601,5197215
2020-05-22 18:45:26,mainnet,10116768,10116746,22
2020-05-22 18:45:26,kovan,18662834,13465601,5197233
2020-05-22 18:47:02,mainnet,10116778,10116774,4
2020-05-22 18:47:02,kovan,18662851,13465601,5197250
2020-05-22 18:48:24,mainnet,10116793,10116774,19
2020-05-22 18:48:24,kovan,18662867,13465601,5197266
2020-05-22 18:49:46,mainnet,10116802,10116774,28
2020-05-22 18:49:46,kovan,18662882,13465601,5197281
2020-05-22 18:51:09,mainnet,10116810,10116809,1
2020-05-22 18:51:09,kovan,18662899,13465601,5197298
2020-05-22 18:52:31,mainnet,10116811,10116811,0
2020-05-22 18:52:31,kovan,18662915,13465601,5197314
2020-05-22 18:53:54,mainnet,10116816,10116816,0
2020-05-22 18:53:54,kovan,18662931,13465601,5197330
2020-05-22 18:55:17,mainnet,10116818,10116817,1
2020-05-22 18:55:17,kovan,18662948,13465601,5197347
2020-05-22 18:56:39,mainnet,10116822,10116822,0
2020-05-22 18:56:39,kovan,18662964,13465601,5197363
2020-05-22 18:58:02,mainnet,10116823,10116823,0
2020-05-22 18:58:02,kovan,18662981,13465601,5197380
2020-05-22 18:59:24,mainnet,10116828,10116828,0
2020-05-22 18:59:24,kovan,18662997,13465601,5197396
2020-05-22 19:00:47,mainnet,10116831,10116831,0
2020-05-22 19:00:47,kovan,18663014,13465601,5197413
2020-05-22 19:02:11,mainnet,10116840,10116841,-1
2020-05-22 19:02:11,kovan,18663030,13465601,5197429
2020-05-22 19:03:33,mainnet,10116843,10116843,0
2020-05-22 19:03:33,kovan,18663047,13465601,5197446
2020-05-22 19:04:56,mainnet,10116851,10116851,0
2020-05-22 19:04:56,kovan,18663063,13465601,5197462
2020-05-22 19:06:18,mainnet,10116858,10116858,0
2020-05-22 19:06:18,kovan,18663080,13465601,5197479
2020-05-22 19:07:40,mainnet,10116863,10116863,0
2020-05-22 19:07:40,kovan,18663097,13465601,5197496
2020-05-22 19:09:03,mainnet,10116867,10116867,0
2020-05-22 19:09:03,kovan,18663113,13465601,5197512
2020-05-22 19:10:25,mainnet,10116871,10116871,0
2020-05-22 19:10:25,kovan,18663130,13465601,5197529
2020-05-22 19:11:51,mainnet,10116883,10116883,0
2020-05-22 19:11:51,kovan,18663146,13465601,5197545
2020-05-22 19:13:13,mainnet,10116897,10116897,0
2020-05-22 19:13:13,kovan,18663163,13465601,5197562
2020-05-22 19:14:35,mainnet,10116903,10116902,1
2020-05-22 19:14:35,kovan,18663180,13465601,5197579
2020-05-22 19:16:00,mainnet,10116910,10116910,0
2020-05-22 19:16:00,kovan,18663197,13465601,5197596
2020-05-22 19:17:23,mainnet,10116917,10116917,0
2020-05-22 19:17:23,kovan,18663213,13465601,5197612
2020-05-22 19:18:48,mainnet,10116924,10116925,-1
2020-05-22 19:18:48,kovan,18663229,13465601,5197628
2020-05-22 19:20:11,mainnet,10116930,10116930,0
2020-05-22 19:20:11,kovan,18663246,13465601,5197645
2020-05-22 19:21:33,mainnet,10116935,10116935,0
2020-05-22 19:21:33,kovan,18663263,13465601,5197662
2020-05-22 19:22:56,mainnet,10116944,10116945,-1
2020-05-22 19:22:56,kovan,18663279,13465601,5197678
2020-05-22 19:24:18,mainnet,10116953,10116953,0
2020-05-22 19:24:18,kovan,18663296,13465601,5197695
2020-05-22 19:25:40,mainnet,10116956,10116956,0
2020-05-22 19:25:40,kovan,18663312,13465601,5197711
2020-05-22 19:27:03,mainnet,10116967,10116967,0
2020-05-22 19:27:03,kovan,18663329,13465601,5197728
2020-05-22 19:28:25,mainnet,10116972,10116972,0
2020-05-22 19:28:25,kovan,18663345,13465601,5197744
2020-05-22 19:29:47,mainnet,10116975,10116975,0
2020-05-22 19:29:47,kovan,18663362,13465601,5197761
2020-05-22 19:31:11,mainnet,10116983,10116983,0
2020-05-22 19:31:11,kovan,18663379,13465601,5197778
2020-05-22 19:32:36,mainnet,10116991,10116991,0
2020-05-22 19:32:36,kovan,18663396,13465601,5197795
2020-05-22 19:34:02,mainnet,10116994,10116994,0
2020-05-22 19:34:02,kovan,18663413,13465601,5197812
2020-05-22 19:35:26,mainnet,10116999,10116999,0
2020-05-22 19:35:26,kovan,18663429,13465601,5197828
2020-05-22 19:36:51,mainnet,10117009,10117009,0
2020-05-22 19:36:51,kovan,18663447,13465601,5197846
2020-05-22 19:38:15,mainnet,10117014,10117014,0
2020-05-22 19:38:15,kovan,18663464,13465601,5197863
2020-05-22 19:39:38,mainnet,10117019,10117019,0
2020-05-22 19:39:38,kovan,18663480,13465601,5197879
2020-05-22 19:41:00,mainnet,10117026,10117026,0
2020-05-22 19:41:00,kovan,18663497,13465601,5197896
2020-05-22 19:42:25,mainnet,10117034,10117034,0
2020-05-22 19:42:25,kovan,18663513,13465601,5197912
2020-05-22 19:43:49,mainnet,10117036,10117036,0
2020-05-22 19:43:49,kovan,18663529,13465601,5197928
2020-05-22 19:45:11,mainnet,10117041,10117041,0
2020-05-22 19:45:11,kovan,18663547,13465601,5197946
2020-05-22 19:46:36,mainnet,10117051,10117051,0
2020-05-22 19:46:36,kovan,18663564,13465601,5197963
2020-05-22 19:48:00,mainnet,10117060,10117060,0
2020-05-22 19:48:00,kovan,18663581,13465601,5197980
2020-05-22 19:49:24,mainnet,10117069,10117068,1
2020-05-22 19:49:24,kovan,18663597,13465601,5197996
2020-05-22 19:50:48,mainnet,10117080,10117078,2
2020-05-22 19:50:48,kovan,18663614,13465601,5198013
2020-05-22 19:52:11,mainnet,10117083,10117083,0
2020-05-22 19:52:11,kovan,18663630,13465601,5198029
2020-05-22 19:53:35,mainnet,10117084,10117084,0
2020-05-22 19:53:35,kovan,18663647,13465601,5198046
2020-05-22 19:54:57,mainnet,10117087,10117087,0
2020-05-22 19:54:57,kovan,18663664,13465601,5198063
2020-05-22 19:56:21,mainnet,10117088,10117088,0
2020-05-22 19:56:21,kovan,18663681,13465601,5198080
2020-05-22 19:57:49,mainnet,10117095,10117095,0
2020-05-22 19:57:49,kovan,18663698,13465601,5198097
2020-05-22 19:59:11,mainnet,10117104,10117104,0
2020-05-22 19:59:11,kovan,18663715,13465601,5198114
2020-05-22 20:00:33,mainnet,10117108,10117108,0
2020-05-22 20:00:33,kovan,18663730,13465601,5198129
2020-05-22 20:01:57,mainnet,10117112,10117112,0
2020-05-22 20:01:57,kovan,18663747,13465601,5198146
2020-05-22 20:03:21,mainnet,10117121,10117120,1
2020-05-22 20:03:21,kovan,18663764,13465601,5198163
2020-05-22 20:04:43,mainnet,10117126,10117126,0
2020-05-22 20:04:43,kovan,18663780,13465601,5198179
2020-05-22 20:06:06,mainnet,10117131,10117131,0
2020-05-22 20:06:06,kovan,18663797,13465601,5198196
2020-05-22 20:07:33,mainnet,10117136,10117136,0
2020-05-22 20:07:33,kovan,18663813,13465601,5198212
2020-05-22 20:08:55,mainnet,10117144,10117144,0
2020-05-22 20:08:55,kovan,18663830,13465601,5198229
2020-05-22 20:10:18,mainnet,10117149,10117149,0
2020-05-22 20:10:18,kovan,18663848,13465601,5198247
2020-05-22 20:11:50,mainnet,10117155,10117154,1
2020-05-22 20:11:50,kovan,18663865,13465601,5198264
2020-05-22 20:13:13,mainnet,10117160,10117160,0
2020-05-22 20:13:13,kovan,18663882,13465601,5198281
2020-05-22 20:14:40,mainnet,10117172,10117171,1
2020-05-22 20:14:40,kovan,18663899,13465601,5198298
2020-05-22 20:16:02,mainnet,10117177,10117177,0
2020-05-22 20:16:02,kovan,18663916,13465601,5198315
2020-05-22 20:17:28,mainnet,10117183,10117183,0
2020-05-22 20:17:28,kovan,18663933,13465601,5198332
2020-05-22 20:18:52,mainnet,10117193,10117193,0
2020-05-22 20:18:52,kovan,18663950,13465601,5198349
2020-05-22 20:20:16,mainnet,10117203,10117203,0
2020-05-22 20:20:16,kovan,18663967,13465601,5198366
2020-05-22 20:21:38,mainnet,10117212,10117211,1
2020-05-22 20:21:38,kovan,18663984,13465601,5198383
2020-05-22 20:23:01,mainnet,10117216,10117216,0
2020-05-22 20:23:01,kovan,18663999,13465601,5198398
2020-05-22 20:24:23,mainnet,10117220,10117220,0
2020-05-22 20:24:23,kovan,18664016,13465601,5198415
2020-05-22 20:25:45,mainnet,10117224,10117224,0
2020-05-22 20:25:45,kovan,18664032,13465601,5198431
2020-05-22 20:27:08,mainnet,10117236,10117234,2
2020-05-22 20:27:08,kovan,18664048,13465601,5198447
2020-05-22 20:28:30,mainnet,10117241,10117241,0
2020-05-22 20:28:30,kovan,18664065,13465601,5198464
2020-05-22 20:29:52,mainnet,10117247,10117247,0
2020-05-22 20:29:52,kovan,18664082,13465601,5198481
2020-05-22 20:31:14,mainnet,10117256,10117256,0
2020-05-22 20:31:14,kovan,18664098,13465601,5198497
2020-05-22 20:32:37,mainnet,10117261,10117261,0
2020-05-22 20:32:37,kovan,18664114,13465601,5198513
2020-05-22 20:34:00,mainnet,10117269,10117269,0
2020-05-22 20:34:00,kovan,18664131,13465601,5198530
2020-05-22 20:35:22,mainnet,10117276,10117276,0
2020-05-22 20:35:22,kovan,18664148,13465601,5198547
2020-05-22 20:36:48,mainnet,10117282,10117282,0
2020-05-22 20:36:48,kovan,18664165,13465601,5198564
2020-05-22 20:38:10,mainnet,10117285,10117284,1
2020-05-22 20:38:10,kovan,18664181,13465601,5198580
2020-05-22 20:39:32,mainnet,10117290,10117289,1
2020-05-22 20:39:32,kovan,18664197,13465601,5198596
2020-05-22 20:40:55,mainnet,10117297,10117297,0
2020-05-22 20:40:55,kovan,18664215,13465601,5198614
2020-05-22 20:42:18,mainnet,10117305,10117304,1
2020-05-22 20:42:18,kovan,18664231,13465601,5198630
2020-05-22 20:43:41,mainnet,10117315,10117314,1
2020-05-22 20:43:41,kovan,18664247,13465601,5198646
2020-05-22 20:45:03,mainnet,10117318,10117316,2
2020-05-22 20:45:03,kovan,18664264,13465601,5198663
2020-05-22 20:46:25,mainnet,10117323,10117323,0
2020-05-22 20:46:25,kovan,18664280,13465601,5198679
2020-05-22 20:47:48,mainnet,10117327,10117327,0
2020-05-22 20:47:48,kovan,18664296,13465601,5198695
2020-05-22 20:49:10,mainnet,10117331,10117331,0
2020-05-22 20:49:10,kovan,18664313,13465601,5198712
2020-05-22 20:50:32,mainnet,10117338,10117338,0
2020-05-22 20:50:32,kovan,18664329,13465601,5198728
2020-05-22 20:51:55,mainnet,10117345,10117345,0
2020-05-22 20:51:55,kovan,18664346,13465601,5198745
2020-05-22 20:53:17,mainnet,10117352,10117352,0
2020-05-22 20:53:17,kovan,18664363,13465601,5198762
2020-05-22 20:54:39,mainnet,10117355,10117355,0
2020-05-22 20:54:39,kovan,18664379,13465601,5198778
2020-05-22 20:56:01,mainnet,10117362,10117361,1
2020-05-22 20:56:01,kovan,18664396,13465601,5198795
2020-05-22 20:57:23,mainnet,10117369,10117368,1
2020-05-22 20:57:23,kovan,18664412,13465601,5198811
2020-05-22 20:58:46,mainnet,10117376,10117376,0
2020-05-22 20:58:46,kovan,18664428,13465601,5198827
2020-05-22 21:00:08,mainnet,10117382,10117382,0
2020-05-22 21:00:08,kovan,18664444,13465601,5198843
2020-05-22 21:01:30,mainnet,10117386,10117386,0
2020-05-22 21:01:30,kovan,18664461,13465601,5198860
2020-05-22 21:02:53,mainnet,10117394,10117394,0
2020-05-22 21:02:53,kovan,18664477,13465601,5198876
2020-05-22 21:04:15,mainnet,10117398,10117398,0
2020-05-22 21:04:15,kovan,18664494,13465601,5198893
2020-05-22 21:05:37,mainnet,10117405,10117405,0
2020-05-22 21:05:37,kovan,18664511,13465601,5198910
2020-05-22 21:06:59,mainnet,10117412,10117412,0
2020-05-22 21:06:59,kovan,18664527,13465601,5198926
2020-05-22 21:08:21,mainnet,10117419,10117419,0
2020-05-22 21:08:21,kovan,18664544,13465601,5198943
2020-05-22 21:09:44,mainnet,10117426,10117425,1
2020-05-22 21:09:44,kovan,18664560,13465601,5198959
2020-05-22 21:11:06,mainnet,10117430,10117430,0
2020-05-22 21:11:06,kovan,18664576,13465601,5198975
2020-05-22 21:12:28,mainnet,10117434,10117434,0
2020-05-22 21:12:28,kovan,18664593,13465601,5198992
2020-05-22 21:13:50,mainnet,10117438,10117438,0
2020-05-22 21:13:50,kovan,18664609,13465601,5199008
2020-05-22 21:15:13,mainnet,10117445,10117445,0
2020-05-22 21:15:13,kovan,18664626,13465601,5199025
2020-05-22 21:16:35,mainnet,10117450,10117450,0
2020-05-22 21:16:35,kovan,18664642,13465601,5199041
2020-05-22 21:17:57,mainnet,10117459,10117459,0
2020-05-22 21:17:57,kovan,18664659,13465601,5199058
2020-05-22 21:19:19,mainnet,10117462,10117462,0
2020-05-22 21:19:19,kovan,18664675,13465601,5199074
2020-05-22 21:20:41,mainnet,10117467,10117467,0
2020-05-22 21:20:41,kovan,18664692,13465601,5199091
2020-05-22 21:22:04,mainnet,10117475,10117474,1
2020-05-22 21:22:04,kovan,18664708,13465601,5199107
2020-05-22 21:23:26,mainnet,10117482,10117482,0
2020-05-22 21:23:26,kovan,18664724,13465601,5199123
2020-05-22 21:24:48,mainnet,10117490,10117490,0
2020-05-22 21:24:48,kovan,18664741,13465601,5199140
2020-05-22 21:26:11,mainnet,10117498,10117498,0
2020-05-22 21:26:11,kovan,18664757,13465601,5199156
2020-05-22 21:27:33,mainnet,10117507,10117507,0
2020-05-22 21:27:33,kovan,18664774,13465601,5199173
2020-05-22 21:28:55,mainnet,10117516,10117516,0
2020-05-22 21:28:55,kovan,18664791,13465601,5199190
2020-05-22 21:30:18,mainnet,10117526,10117526,0
2020-05-22 21:30:18,kovan,18664807,13465601,5199206
2020-05-22 21:31:40,mainnet,10117532,10117532,0
2020-05-22 21:31:40,kovan,18664823,13465601,5199222
2020-05-22 21:33:02,mainnet,10117535,10117535,0
2020-05-22 21:33:02,kovan,18664840,13465601,5199239
2020-05-22 21:34:24,mainnet,10117539,10117540,-1
2020-05-22 21:34:24,kovan,18664856,13465601,5199255
2020-05-22 21:35:46,mainnet,10117545,10117545,0
2020-05-22 21:35:46,kovan,18664872,13465601,5199271
2020-05-22 21:37:08,mainnet,10117552,10117552,0
2020-05-22 21:37:08,kovan,18664889,13465601,5199288
2020-05-22 21:38:31,mainnet,10117559,10117559,0
2020-05-22 21:38:31,kovan,18664905,13465601,5199304
2020-05-22 21:39:53,mainnet,10117564,10117562,2
2020-05-22 21:39:53,kovan,18664922,13465601,5199321
2020-05-22 21:41:15,mainnet,10117572,10117571,1
2020-05-22 21:41:15,kovan,18664938,13465601,5199337
2020-05-22 21:42:38,mainnet,10117580,10117580,0
2020-05-22 21:42:38,kovan,18664955,13465601,5199354
2020-05-22 21:44:01,mainnet,10117587,10117587,0
2020-05-22 21:44:01,kovan,18664972,13465601,5199371
2020-05-22 21:45:23,mainnet,10117594,10117594,0
2020-05-22 21:45:23,kovan,18664988,13465601,5199387
2020-05-22 21:46:46,mainnet,10117602,10117602,0
2020-05-22 21:46:46,kovan,18665004,13465601,5199403
2020-05-22 21:48:08,mainnet,10117608,10117608,0
2020-05-22 21:48:08,kovan,18665020,13465601,5199419
2020-05-22 21:49:31,mainnet,10117615,10117615,0
2020-05-22 21:49:31,kovan,18665037,13465601,5199436
2020-05-22 21:50:53,mainnet,10117621,10117621,0
2020-05-22 21:50:53,kovan,18665054,13465601,5199453
2020-05-22 21:52:15,mainnet,10117624,10117624,0
2020-05-22 21:52:15,kovan,18665070,13465601,5199469
2020-05-22 21:53:37,mainnet,10117631,10117631,0
2020-05-22 21:53:37,kovan,18665086,13465601,5199485
2020-05-22 21:54:59,mainnet,10117638,10117638,0
2020-05-22 21:54:59,kovan,18665103,13465601,5199502
2020-05-22 21:56:21,mainnet,10117648,10117648,0
2020-05-22 21:56:21,kovan,18665120,13465601,5199519
2020-05-22 21:57:43,mainnet,10117654,10117654,0
2020-05-22 21:57:43,kovan,18665136,13465601,5199535
2020-05-22 21:59:05,mainnet,10117658,10117658,0
2020-05-22 21:59:05,kovan,18665152,13465601,5199551
2020-05-22 22:00:28,mainnet,10117663,10117663,0
2020-05-22 22:00:28,kovan,18665167,13465601,5199566
2020-05-22 22:01:51,mainnet,10117669,10117669,0
2020-05-22 22:01:51,kovan,18665184,13465601,5199583
2020-05-22 22:03:14,mainnet,10117676,10117676,0
2020-05-22 22:03:14,kovan,18665201,13465601,5199600
2020-05-22 22:04:36,mainnet,10117683,10117683,0
2020-05-22 22:04:36,kovan,18665218,13465601,5199617
2020-05-22 22:05:59,mainnet,10117685,10117685,0
2020-05-22 22:05:59,kovan,18665234,13465601,5199633
2020-05-22 22:07:23,mainnet,10117691,10117691,0
2020-05-22 22:07:23,kovan,18665251,13465601,5199650
2020-05-22 22:08:45,mainnet,10117697,10117697,0
2020-05-22 22:08:45,kovan,18665267,13465601,5199666
2020-05-22 22:10:08,mainnet,10117700,10117700,0
2020-05-22 22:10:08,kovan,18665283,13465601,5199682
2020-05-22 22:11:30,mainnet,10117705,10117705,0
2020-05-22 22:11:30,kovan,18665300,13465601,5199699
2020-05-22 22:12:53,mainnet,10117711,10117710,1
2020-05-22 22:12:53,kovan,18665317,13465601,5199716
2020-05-22 22:14:16,mainnet,10117719,10117719,0
2020-05-22 22:14:16,kovan,18665333,13465601,5199732
2020-05-22 22:15:38,mainnet,10117725,10117725,0
2020-05-22 22:15:38,kovan,18665351,13465601,5199750
2020-05-22 22:17:02,mainnet,10117733,10117732,1
2020-05-22 22:17:02,kovan,18665367,13465601,5199766
2020-05-22 22:18:28,mainnet,10117737,10117737,0
2020-05-22 22:18:28,kovan,18665384,13465601,5199783
2020-05-22 22:19:51,mainnet,10117742,10117742,0
2020-05-22 22:19:51,kovan,18665400,13465601,5199799
2020-05-22 22:21:13,mainnet,10117746,10117745,1
2020-05-22 22:21:13,kovan,18665417,13465601,5199816
2020-05-22 22:22:36,mainnet,10117752,10117752,0
2020-05-22 22:22:36,kovan,18665433,13465601,5199832
2020-05-22 22:23:58,mainnet,10117759,10117759,0
2020-05-22 22:23:58,kovan,18665450,13465601,5199849
2020-05-22 22:25:20,mainnet,10117763,10117763,0
2020-05-22 22:25:20,kovan,18665467,13465601,5199866
2020-05-22 22:26:43,mainnet,10117771,10117771,0
2020-05-22 22:26:43,kovan,18665483,13465601,5199882
2020-05-22 22:28:06,mainnet,10117778,10117778,0
2020-05-22 22:28:06,kovan,18665499,13465601,5199898
2020-05-22 22:29:28,mainnet,10117781,10117780,1
2020-05-22 22:29:28,kovan,18665515,13465601,5199914
2020-05-22 22:30:50,mainnet,10117786,10117786,0
2020-05-22 22:30:50,kovan,18665532,13465601,5199931
2020-05-22 22:32:12,mainnet,10117791,10117791,0
2020-05-22 22:32:12,kovan,18665548,13465601,5199947
2020-05-22 22:33:34,mainnet,10117803,10117803,0
2020-05-22 22:33:34,kovan,18665565,13465601,5199964
2020-05-22 22:34:57,mainnet,10117811,10117811,0
2020-05-22 22:34:57,kovan,18665582,13465601,5199981
2020-05-22 22:36:19,mainnet,10117815,10117815,0
2020-05-22 22:36:19,kovan,18665598,13465601,5199997
2020-05-22 22:37:41,mainnet,10117822,10117822,0
2020-05-22 22:37:41,kovan,18665614,13465601,5200013
2020-05-22 22:39:03,mainnet,10117825,10117825,0
2020-05-22 22:39:03,kovan,18665631,13465601,5200030
2020-05-22 22:40:25,mainnet,10117829,10117828,1
