date,network,real,local,delta
2020-05-22 22:40:25,kovan,18665647,13465601,5200046
2020-05-22 22:41:47,mainnet,10117833,10117833,0
2020-05-22 22:41:47,kovan,18665663,13465601,5200062
2020-05-22 22:43:09,mainnet,10117839,10117839,0
2020-05-22 22:43:09,kovan,18665680,13465601,5200079
2020-05-22 22:44:31,mainnet,10117843,10117842,1
2020-05-22 22:44:31,kovan,18665696,13465601,5200095
2020-05-22 22:45:53,mainnet,10117849,10117849,0
2020-05-22 22:45:53,kovan,18665713,13465601,5200112
2020-05-22 22:47:16,mainnet,10117855,10117855,0
2020-05-22 22:47:16,kovan,18665730,13465601,5200129
2020-05-22 22:48:38,mainnet,10117862,10117862,0
2020-05-22 22:48:38,kovan,18665746,13465601,5200145
2020-05-22 22:50:00,mainnet,10117871,10117871,0
2020-05-22 22:50:00,kovan,18665763,13465601,5200162
2020-05-22 22:51:22,mainnet,10117878,10117878,0
2020-05-22 22:51:22,kovan,18665779,13465601,5200178
2020-05-22 22:52:45,mainnet,10117885,10117885,0
2020-05-22 22:52:45,kovan,18665795,13465601,5200194
2020-05-22 22:54:07,mainnet,10117894,10117894,0
2020-05-22 22:54:07,kovan,18665811,13465601,5200210
2020-05-22 22:55:29,mainnet,10117900,10117900,0
2020-05-22 22:55:29,kovan,18665828,13465601,5200227
2020-05-22 22:56:52,mainnet,10117906,10117906,0
2020-05-22 22:56:52,kovan,18665844,13465601,5200243
2020-05-22 22:58:14,mainnet,10117914,10117914,0
2020-05-22 22:58:14,kovan,18665861,13465601,5200260
2020-05-22 22:59:36,mainnet,10117919,10117920,-1
2020-05-22 22:59:36,kovan,18665878,13465601,5200277
2020-05-22 23:00:58,mainnet,10117929,10117930,-1
2020-05-22 23:00:58,kovan,18665894,13465601,5200293
2020-05-22 23:02:20,mainnet,10117939,10117939,0
2020-05-22 23:02:20,kovan,18665910,13465601,5200309
2020-05-22 23:03:42,mainnet,10117949,10117949,0
2020-05-22 23:03:42,kovan,18665927,13465601,5200326
2020-05-22 23:05:04,mainnet,10117955,10117956,-1
2020-05-22 23:05:04,kovan,18665943,13465601,5200342
2020-05-22 23:06:26,mainnet,10117964,10117964,0
2020-05-22 23:06:26,kovan,18665959,13465601,5200358
2020-05-22 23:07:50,mainnet,10117971,10117972,-1
2020-05-22 23:07:50,kovan,18665976,13465601,5200375
2020-05-22 23:09:12,mainnet,10117980,10117980,0
2020-05-22 23:09:12,kovan,18665992,13465601,5200391
2020-05-22 23:10:34,mainnet,10117987,10117987,0
2020-05-22 23:10:34,kovan,18666009,13465601,5200408
2020-05-22 23:11:57,mainnet,10117994,10117994,0
2020-05-22 23:11:57,kovan,18666026,13465601,5200425
2020-05-22 23:13:19,mainnet,10118000,10118000,0
2020-05-22 23:13:19,kovan,18666042,13465601,5200441
2020-05-22 23:14:42,mainnet,10118009,10118009,0
2020-05-22 23:14:42,kovan,18666058,13465601,5200457
2020-05-22 23:16:04,mainnet,10118014,10118014,0
2020-05-22 23:16:04,kovan,18666075,13465601,5200474
2020-05-22 23:17:27,mainnet,10118025,10118025,0
2020-05-22 23:17:27,kovan,18666091,13465601,5200490
2020-05-22 23:18:49,mainnet,10118025,10118025,0
2020-05-22 23:18:49,kovan,18666108,13465601,5200507
2020-05-22 23:20:11,mainnet,10118032,10118032,0
2020-05-22 23:20:11,kovan,18666125,13465601,5200524
2020-05-22 23:21:33,mainnet,10118037,10118037,0
2020-05-22 23:21:33,kovan,18666141,13465601,5200540
2020-05-22 23:22:56,mainnet,10118042,10118043,-1
2020-05-22 23:22:56,kovan,18666157,13465601,5200556
2020-05-22 23:24:20,mainnet,10118048,10118048,0
2020-05-22 23:24:20,kovan,18666174,13465601,5200573
2020-05-22 23:25:42,mainnet,10118056,10118056,0
2020-05-22 23:25:42,kovan,18666191,13465601,5200590
2020-05-22 23:27:05,mainnet,10118057,10118057,0
2020-05-22 23:27:05,kovan,18666207,13465601,5200606
2020-05-22 23:28:27,mainnet,10118065,10118066,-1
2020-05-22 23:28:27,kovan,18666223,13465601,5200622
2020-05-22 23:29:49,mainnet,10118070,10118070,0
2020-05-22 23:29:49,kovan,18666240,13465601,5200639
2020-05-22 23:31:12,mainnet,10118077,10118077,0
2020-05-22 23:31:12,kovan,18666257,13465601,5200656
2020-05-22 23:32:35,mainnet,10118085,10118085,0
2020-05-22 23:32:35,kovan,18666273,13465601,5200672
2020-05-22 23:33:57,mainnet,10118092,10118092,0
2020-05-22 23:33:57,kovan,18666290,13465601,5200689
2020-05-22 23:35:20,mainnet,10118099,10118099,0
2020-05-22 23:35:20,kovan,18666307,13465601,5200706
2020-05-22 23:36:46,mainnet,10118105,10118105,0
2020-05-22 23:36:46,kovan,18666323,13465601,5200722
2020-05-22 23:38:09,mainnet,10118110,10118110,0
2020-05-22 23:38:09,kovan,18666341,13465601,5200740
2020-05-22 23:39:35,mainnet,10118115,10118115,0
2020-05-22 23:39:35,kovan,18666357,13465601,5200756
2020-05-22 23:40:57,mainnet,10118121,10118121,0
2020-05-22 23:40:57,kovan,18666374,13465601,5200773
2020-05-22 23:42:23,mainnet,10118123,10118123,0
2020-05-22 23:42:23,kovan,18666391,13465601,5200790
2020-05-22 23:43:45,mainnet,10118127,10118127,0
2020-05-22 23:43:45,kovan,18666407,13465601,5200806
2020-05-22 23:45:09,mainnet,10118130,10118130,0
2020-05-22 23:45:09,kovan,18666424,13465601,5200823
2020-05-22 23:46:34,mainnet,10118134,10118134,0
2020-05-22 23:46:34,kovan,18666441,13465601,5200840
2020-05-22 23:47:57,mainnet,10118137,10118137,0
2020-05-22 23:47:57,kovan,18666458,13465601,5200857
2020-05-22 23:49:21,mainnet,10118142,10118143,-1
2020-05-22 23:49:21,kovan,18666474,13465601,5200873
2020-05-22 23:50:43,mainnet,10118147,10118147,0
2020-05-22 23:50:43,kovan,18666491,13465601,5200890
2020-05-22 23:52:09,mainnet,10118155,10118155,0
2020-05-22 23:52:09,kovan,18666508,13465601,5200907
2020-05-22 23:53:31,mainnet,10118160,10118160,0
2020-05-22 23:53:31,kovan,18666525,13465601,5200924
2020-05-22 23:54:54,mainnet,10118166,10118166,0
2020-05-22 23:54:54,kovan,18666541,13465601,5200940
2020-05-22 23:56:16,mainnet,10118174,10118174,0
2020-05-22 23:56:16,kovan,18666556,13465601,5200955
2020-05-22 23:57:39,mainnet,10118182,10118182,0
2020-05-22 23:57:39,kovan,18666573,13465601,5200972
2020-05-22 23:59:03,mainnet,10118188,10118188,0
2020-05-22 23:59:03,kovan,18666590,13465601,5200989
2020-05-23 00:00:28,mainnet,10118193,10118193,0
2020-05-23 00:00:28,kovan,18666609,13465601,5201008
2020-05-23 00:02:05,mainnet,10118199,10118199,0
2020-05-23 00:02:05,kovan,18666628,13465601,5201027
2020-05-23 00:03:43,mainnet,10118208,10118206,2
2020-05-23 00:03:43,kovan,18666646,13465601,5201045
2020-05-23 00:05:14,mainnet,10118219,10118210,9
2020-05-23 00:05:14,kovan,18666665,13465601,5201064
2020-05-23 00:06:46,mainnet,10118228,10118228,0
2020-05-23 00:06:46,kovan,18666682,13465601,5201081
2020-05-23 00:08:13,mainnet,10118237,10118237,0
2020-05-23 00:08:13,kovan,18666700,13465601,5201099
2020-05-23 00:09:40,mainnet,10118241,10118241,0
2020-05-23 00:09:40,kovan,18666717,13465601,5201116
2020-05-23 00:11:07,mainnet,10118250,10118250,0
2020-05-23 00:11:07,kovan,18666735,13465601,5201134
2020-05-23 00:12:36,mainnet,10118256,10118256,0
2020-05-23 00:12:36,kovan,18666752,13465601,5201151
2020-05-23 00:14:03,mainnet,10118260,10118260,0
2020-05-23 00:14:03,kovan,18666769,13465601,5201168
2020-05-23 00:15:28,mainnet,10118266,10118266,0
2020-05-23 00:15:28,kovan,18666787,13465601,5201186
2020-05-23 00:16:59,mainnet,10118272,10118269,3
2020-05-23 00:16:59,kovan,18666807,13465601,5201206
2020-05-23 00:18:35,mainnet,10118280,10118280,0
2020-05-23 00:18:35,kovan,18666824,13465601,5201223
2020-05-23 00:20:01,mainnet,10118284,10118281,3
2020-05-23 00:20:01,kovan,18666841,13465601,5201240
2020-05-23 00:21:28,mainnet,10118290,10118281,9
2020-05-23 00:21:28,kovan,18666858,13465601,5201257
2020-05-23 00:22:51,mainnet,10118295,10118291,4
2020-05-23 00:22:51,kovan,18666875,13465601,5201274
2020-05-23 00:24:16,mainnet,10118299,10118298,1
2020-05-23 00:24:16,kovan,18666893,13465601,5201292
2020-05-23 00:25:45,mainnet,10118311,10118298,13
2020-05-23 00:25:45,kovan,18666910,13465601,5201309
2020-05-23 00:27:12,mainnet,10118318,10118298,20
2020-05-23 00:27:12,kovan,18666927,13465601,5201326
2020-05-23 00:28:36,mainnet,10118326,10118319,7
2020-05-23 00:28:36,kovan,18666944,13465601,5201343
2020-05-23 00:30:02,mainnet,10118330,10118319,11
2020-05-23 00:30:02,kovan,18666961,13465601,5201360
2020-05-23 00:31:31,mainnet,10118338,10118319,19
2020-05-23 00:31:31,kovan,18666979,13465601,5201378
2020-05-23 00:32:58,mainnet,10118342,10118342,0
2020-05-23 00:32:58,kovan,18666997,13465601,5201396
2020-05-23 00:34:22,mainnet,10118350,10118350,0
2020-05-23 00:34:22,kovan,18667013,13465601,5201412
2020-05-23 00:35:48,mainnet,10118357,10118350,7
2020-05-23 00:35:48,kovan,18667032,13465601,5201431
2020-05-23 00:37:20,mainnet,10118365,10118350,15
2020-05-23 00:37:20,kovan,18667049,13465601,5201448
2020-05-23 00:38:45,mainnet,10118372,10118369,3
2020-05-23 00:38:45,kovan,18667065,13465601,5201464
2020-05-23 00:40:09,mainnet,10118378,10118376,2
2020-05-23 00:40:09,kovan,18667086,13465601,5201485
2020-05-23 00:41:52,mainnet,10118389,10118389,0
2020-05-23 00:41:52,kovan,18667105,13465601,5201504
2020-05-23 00:43:28,mainnet,10118394,10118394,0
2020-05-23 00:43:28,kovan,18667122,13465601,5201521
2020-05-23 00:44:53,mainnet,10118403,10118400,3
2020-05-23 00:44:53,kovan,18667141,13465601,5201540
2020-05-23 00:46:29,mainnet,10118408,10118400,8
2020-05-23 00:46:29,kovan,18667160,13465601,5201559
2020-05-23 00:48:02,mainnet,10118415,10118400,15
2020-05-23 00:48:02,kovan,18667178,13465601,5201577
2020-05-23 00:49:34,mainnet,10118419,10118400,19
2020-05-23 00:49:34,kovan,18667196,13465601,5201595
2020-05-23 00:51:01,mainnet,10118426,10118426,0
2020-05-23 00:51:01,kovan,18667215,13465601,5201614
2020-05-23 00:52:36,mainnet,10118434,10118434,0
2020-05-23 00:52:36,kovan,18667233,13465601,5201632
2020-05-23 00:54:06,mainnet,10118440,10118440,0
2020-05-23 00:54:06,kovan,18667251,13465601,5201650
2020-05-23 00:55:37,mainnet,10118448,10118448,0
2020-05-23 00:55:37,kovan,18667272,13465601,5201671
2020-05-23 00:57:23,mainnet,10118454,10118452,2
2020-05-23 00:57:23,kovan,18667297,13465601,5201696
2020-05-23 00:59:24,mainnet,10118463,10118452,11
2020-05-23 00:59:24,kovan,18667316,13465601,5201715
2020-05-23 01:01:00,mainnet,10118469,10118452,17
2020-05-23 01:01:00,kovan,18667336,13465601,5201735
2020-05-23 01:02:41,mainnet,10118477,10118458,19
2020-05-23 01:02:41,kovan,18667355,13465601,5201754
2020-05-23 01:04:17,mainnet,10118481,10118477,4
2020-05-23 01:04:17,kovan,18667373,13465601,5201772
2020-05-23 01:05:47,mainnet,10118490,10118477,13
2020-05-23 01:05:47,kovan,18667393,13465601,5201792
2020-05-23 01:07:26,mainnet,10118496,10118477,19
2020-05-23 01:07:26,kovan,18667411,13465601,5201810
2020-05-23 01:08:56,mainnet,10118503,10118501,2
2020-05-23 01:08:56,kovan,18667430,13465601,5201829
2020-05-23 01:10:31,mainnet,10118508,10118501,7
2020-05-23 01:10:31,kovan,18667450,13465601,5201849
2020-05-23 01:12:12,mainnet,10118515,10118501,14
2020-05-23 01:12:12,kovan,18667469,13465601,5201868
2020-05-23 01:13:47,mainnet,10118518,10118518,0
2020-05-23 01:13:47,kovan,18667489,13465601,5201888
2020-05-23 01:15:23,mainnet,10118523,10118518,5
2020-05-23 01:15:23,kovan,18667508,13465601,5201907
2020-05-23 01:17:01,mainnet,10118529,10118518,11
2020-05-23 01:17:01,kovan,18667526,13465601,5201925
2020-05-23 01:18:32,mainnet,10118536,10118518,18
2020-05-23 01:18:32,kovan,18667542,13465601,5201941
2020-05-23 01:19:56,mainnet,10118542,10118518,24
2020-05-23 01:19:56,kovan,18667564,13465601,5201963
2020-05-23 01:21:39,mainnet,10118546,10118518,28
2020-05-23 01:21:39,kovan,18667582,13465601,5201981
2020-05-23 01:23:12,mainnet,10118548,10118518,30
2020-05-23 01:23:12,kovan,18667601,13465601,5202000
2020-05-23 01:24:46,mainnet,10118558,10118518,40
2020-05-23 01:24:46,kovan,18667617,13465601,5202016
2020-05-23 01:26:09,mainnet,10118568,10118518,50
2020-05-23 01:26:09,kovan,18667636,13465601,5202035
2020-05-23 01:27:42,mainnet,10118572,10118570,2
2020-05-23 01:27:42,kovan,18667653,13465601,5202052
2020-05-23 01:29:10,mainnet,10118577,10118575,2
2020-05-23 01:29:10,kovan,18667673,13465601,5202072
2020-05-23 01:30:45,mainnet,10118581,10118575,6
2020-05-23 01:30:45,kovan,18667691,13465601,5202090
2020-05-23 01:32:17,mainnet,10118586,10118575,11
2020-05-23 01:32:17,kovan,18667708,13465601,5202107
2020-05-23 01:33:40,mainnet,10118592,10118575,17
2020-05-23 01:33:40,kovan,18667726,13465601,5202125
2020-05-23 01:35:12,mainnet,10118594,10118594,0
2020-05-23 01:35:12,kovan,18667745,13465601,5202144
2020-05-23 01:36:49,mainnet,10118602,10118594,8
2020-05-23 01:36:49,kovan,18667767,13465601,5202166
2020-05-23 01:38:37,mainnet,10118607,10118594,13
2020-05-23 01:38:37,kovan,18667784,13465601,5202183
2020-05-23 01:40:02,mainnet,10118616,10118594,22
2020-05-23 01:40:02,kovan,18667804,13465601,5202203
2020-05-23 01:41:38,mainnet,10118629,10118594,35
2020-05-23 01:41:38,kovan,18667824,13465601,5202223
2020-05-23 01:43:22,mainnet,10118631,10118631,0
2020-05-23 01:43:22,kovan,18667841,13465601,5202240
2020-05-23 01:44:51,mainnet,10118639,10118632,7
2020-05-23 01:44:51,kovan,18667861,13465601,5202260
2020-05-23 01:46:28,mainnet,10118649,10118632,17
2020-05-23 01:46:28,kovan,18667880,13465601,5202279
2020-05-23 01:48:01,mainnet,10118658,10118632,26
2020-05-23 01:48:01,kovan,18667897,13465601,5202296
2020-05-23 01:49:25,mainnet,10118668,10118632,36
2020-05-23 01:49:25,kovan,18667915,13465601,5202314
2020-05-23 01:50:57,mainnet,10118677,10118671,6
2020-05-23 01:50:57,kovan,18667934,13465601,5202333
2020-05-23 01:52:32,mainnet,10118684,10118683,1
2020-05-23 01:52:32,kovan,18667954,13465601,5202353
2020-05-23 01:54:15,mainnet,10118690,10118690,0
2020-05-23 01:54:15,kovan,18667973,13465601,5202372
2020-05-23 01:55:46,mainnet,10118697,10118694,3
2020-05-23 01:55:46,kovan,18667993,13465601,5202392
2020-05-23 01:57:28,mainnet,10118707,10118707,0
2020-05-23 01:57:28,kovan,18668011,13465601,5202410
2020-05-23 01:58:58,mainnet,10118714,10118714,0
2020-05-23 01:58:58,kovan,18668031,13465601,5202430
2020-05-23 02:00:35,mainnet,10118720,10118719,1
2020-05-23 02:00:35,kovan,18668050,13465601,5202449
2020-05-23 02:02:12,mainnet,10118728,10118719,9
2020-05-23 02:02:12,kovan,18668068,13465601,5202467
2020-05-23 02:03:42,mainnet,10118736,10118719,17
2020-05-23 02:03:42,kovan,18668085,13465601,5202484
2020-05-23 02:05:09,mainnet,10118746,10118741,5
2020-05-23 02:05:09,kovan,18668105,13465601,5202504
2020-05-23 02:06:44,mainnet,10118754,10118741,13
2020-05-23 02:06:44,kovan,18668125,13465601,5202524
2020-05-23 02:08:23,mainnet,10118761,10118741,20
2020-05-23 02:08:23,kovan,18668142,13465601,5202541
2020-05-23 02:09:51,mainnet,10118769,10118741,28
2020-05-23 02:09:51,kovan,18668161,13465601,5202560
2020-05-23 02:11:26,mainnet,10118775,10118741,34
2020-05-23 02:11:26,kovan,18668180,13465601,5202579
2020-05-23 02:12:59,mainnet,10118781,10118741,40
2020-05-23 02:12:59,kovan,18668196,13465601,5202595
2020-05-23 02:14:22,mainnet,10118789,10118741,48
2020-05-23 02:14:22,kovan,18668214,13465601,5202613
2020-05-23 02:15:52,mainnet,10118796,10118741,55
2020-05-23 02:15:52,kovan,18668233,13465601,5202632
2020-05-23 02:17:29,mainnet,10118803,10118741,62
2020-05-23 02:17:29,kovan,18668253,13465601,5202652
2020-05-23 02:19:11,mainnet,10118807,10118741,66
2020-05-23 02:19:11,kovan,18668273,13465601,5202672
2020-05-23 02:20:46,mainnet,10118811,10118741,70
2020-05-23 02:20:46,kovan,18668291,13465601,5202690
2020-05-23 02:22:18,mainnet,10118814,10118741,73
2020-05-23 02:22:18,kovan,18668309,13465601,5202708
2020-05-23 02:23:51,mainnet,10118824,10118741,83
2020-05-23 02:23:51,kovan,18668327,13465601,5202726
2020-05-23 02:25:18,mainnet,10118829,10118827,2
2020-05-23 02:25:18,kovan,18668347,13465601,5202746
2020-05-23 02:26:57,mainnet,10118832,10118827,5
2020-05-23 02:26:57,kovan,18668367,13465601,5202766
2020-05-23 02:28:35,mainnet,10118835,10118827,8
2020-05-23 02:28:35,kovan,18668385,13465601,5202784
2020-05-23 02:30:08,mainnet,10118839,10118827,12
2020-05-23 02:30:08,kovan,18668404,13465601,5202803
2020-05-23 02:31:46,mainnet,10118846,10118842,4
2020-05-23 02:31:46,kovan,18668423,13465601,5202822
2020-05-23 02:33:21,mainnet,10118856,10118855,1
2020-05-23 02:33:21,kovan,18668442,13465601,5202841
2020-05-23 02:34:57,mainnet,10118866,10118865,1
2020-05-23 02:34:57,kovan,18668462,13465601,5202861
2020-05-23 02:36:38,mainnet,10118874,10118873,1
2020-05-23 02:36:38,kovan,18668480,13465601,5202879
2020-05-23 02:38:06,mainnet,10118880,10118873,7
2020-05-23 02:38:06,kovan,18668498,13465601,5202897
2020-05-23 02:39:37,mainnet,10118885,10118873,12
2020-05-23 02:39:37,kovan,18668516,13465601,5202915
2020-05-23 02:41:04,mainnet,10118889,10118873,16
2020-05-23 02:41:04,kovan,18668537,13465601,5202936
2020-05-23 02:42:54,mainnet,10118898,10118898,0
2020-05-23 02:42:54,kovan,18668556,13465601,5202955
2020-05-23 02:44:24,mainnet,10118902,10118901,1
2020-05-23 02:44:24,kovan,18668572,13465601,5202971
2020-05-23 02:45:48,mainnet,10118907,10118902,5
2020-05-23 02:45:48,kovan,18668591,13465601,5202990
2020-05-23 02:47:22,mainnet,10118921,10118902,19
2020-05-23 02:47:22,kovan,18668611,13465601,5203010
2020-05-23 02:49:00,mainnet,10118926,10118926,0
2020-05-23 02:49:00,kovan,18668628,13465601,5203027
2020-05-23 02:50:28,mainnet,10118934,10118931,3
2020-05-23 02:50:28,kovan,18668648,13465601,5203047
2020-05-23 02:52:04,mainnet,10118946,10118931,15
2020-05-23 02:52:04,kovan,18668668,13465601,5203067
2020-05-23 02:53:44,mainnet,10118949,10118949,0
2020-05-23 02:53:44,kovan,18668686,13465601,5203085
2020-05-23 02:55:17,mainnet,10118954,10118953,1
2020-05-23 02:55:17,kovan,18668704,13465601,5203103
2020-05-23 02:56:48,mainnet,10118962,10118954,8
2020-05-23 02:56:48,kovan,18668723,13465601,5203122
2020-05-23 02:58:20,mainnet,10118974,10118954,20
2020-05-23 02:58:20,kovan,18668741,13465601,5203140
2020-05-23 02:59:52,mainnet,10118979,10118977,2
2020-05-23 02:59:52,kovan,18668761,13465601,5203160
2020-05-23 03:01:35,mainnet,10118983,10118977,6
2020-05-23 03:01:35,kovan,18668780,13465601,5203179
2020-05-23 03:03:11,mainnet,10118987,10118977,10
2020-05-23 03:03:11,kovan,18668800,13465601,5203199
2020-05-23 03:04:42,mainnet,10118995,10118977,18
2020-05-23 03:04:42,kovan,18668816,13465601,5203215
2020-05-23 03:06:10,mainnet,10119001,10118977,24
2020-05-23 03:06:10,kovan,18668836,13465601,5203235
2020-05-23 03:07:43,mainnet,10119009,10118977,32
2020-05-23 03:07:43,kovan,18668854,13465601,5203253
2020-05-23 03:09:18,mainnet,10119015,10119014,1
2020-05-23 03:09:18,kovan,18668871,13465601,5203270
2020-05-23 03:10:43,mainnet,10119016,10119016,0
2020-05-23 03:10:43,kovan,18668890,13465601,5203289
2020-05-23 03:12:17,mainnet,10119024,10119016,8
2020-05-23 03:12:17,kovan,18668910,13465601,5203309
2020-05-23 03:13:55,mainnet,10119028,10119016,12
2020-05-23 03:13:55,kovan,18668928,13465601,5203327
2020-05-23 03:15:25,mainnet,10119036,10119016,20
2020-05-23 03:15:25,kovan,18668950,13465601,5203349
2020-05-23 03:17:17,mainnet,10119042,10119016,26
2020-05-23 03:17:17,kovan,18668971,13465601,5203370
2020-05-23 03:19:01,mainnet,10119057,10119056,1
2020-05-23 03:19:01,kovan,18668990,13465601,5203389
2020-05-23 03:20:38,mainnet,10119065,10119064,1
2020-05-23 03:20:38,kovan,18669011,13465601,5203410
2020-05-23 03:22:19,mainnet,10119073,10119065,8
2020-05-23 03:22:19,kovan,18669028,13465601,5203427
2020-05-23 03:23:50,mainnet,10119081,10119065,16
2020-05-23 03:23:50,kovan,18669046,13465601,5203445
2020-05-23 03:25:19,mainnet,10119086,10119065,21
2020-05-23 03:25:19,kovan,18669064,13465601,5203463
2020-05-23 03:26:49,mainnet,10119096,10119065,31
2020-05-23 03:26:49,kovan,18669100,13465601,5203499
2020-05-23 03:29:46,mainnet,10119106,10119065,41
2020-05-23 03:29:46,kovan,18669117,13465601,5203516
2020-05-23 03:31:10,mainnet,10119113,10119065,48
2020-05-23 03:31:10,kovan,18669135,13465601,5203534
2020-05-23 03:32:40,mainnet,10119123,10119065,58
2020-05-23 03:32:40,kovan,18669153,13465601,5203552
2020-05-23 03:34:12,mainnet,10119130,10119081,49
2020-05-23 03:34:12,kovan,18669171,13465601,5203570
2020-05-23 03:35:39,mainnet,10119137,10119081,56
2020-05-23 03:35:39,kovan,18669188,13465601,5203587
2020-05-23 03:37:11,mainnet,10119146,10119142,4
2020-05-23 03:37:11,kovan,18669207,13465601,5203606
2020-05-23 03:38:38,mainnet,10119151,10119150,1
2020-05-23 03:38:38,kovan,18669224,13465601,5203623
2020-05-23 03:40:10,mainnet,10119154,10119153,1
2020-05-23 03:40:10,kovan,18669243,13465601,5203642
2020-05-23 03:41:41,mainnet,10119163,10119161,2
2020-05-23 03:41:41,kovan,18669263,13465601,5203662
2020-05-23 03:43:20,mainnet,10119172,10119167,5
2020-05-23 03:43:20,kovan,18669282,13465601,5203681
2020-05-23 03:44:58,mainnet,10119177,10119173,4
2020-05-23 03:44:58,kovan,18669302,13465601,5203701
2020-05-23 03:46:36,mainnet,10119181,10119179,2
2020-05-23 03:46:36,kovan,18669320,13465601,5203719
2020-05-23 03:48:05,mainnet,10119189,10119189,0
2020-05-23 03:48:05,kovan,18669340,13465601,5203739
2020-05-23 03:49:48,mainnet,10119201,10119190,11
2020-05-23 03:49:48,kovan,18669360,13465601,5203759
2020-05-23 03:51:29,mainnet,10119207,10119204,3
2020-05-23 03:51:29,kovan,18669380,13465601,5203779
2020-05-23 03:53:03,mainnet,10119217,10119204,13
2020-05-23 03:53:03,kovan,18669398,13465601,5203797
2020-05-23 03:54:35,mainnet,10119225,10119219,6
2020-05-23 03:54:35,kovan,18669416,13465601,5203815
2020-05-23 03:56:05,mainnet,10119232,10119228,4
2020-05-23 03:56:05,kovan,18669434,13465601,5203833
2020-05-23 03:57:35,mainnet,10119241,10119237,4
2020-05-23 03:57:35,kovan,18669452,13465601,5203851
2020-05-23 03:59:03,mainnet,10119251,10119237,14
2020-05-23 03:59:03,kovan,18669468,13465601,5203867
2020-05-23 04:00:28,mainnet,10119261,10119237,24
2020-05-23 04:00:28,kovan,18669488,13465601,5203887
2020-05-23 04:02:09,mainnet,10119267,10119267,0
2020-05-23 04:02:09,kovan,18669506,13465601,5203905
2020-05-23 04:03:38,mainnet,10119279,10119269,10
2020-05-23 04:03:38,kovan,18669525,13465601,5203924
2020-05-23 04:05:10,mainnet,10119283,10119282,1
2020-05-23 04:05:10,kovan,18669544,13465601,5203943
2020-05-23 04:06:46,mainnet,10119289,10119284,5
2020-05-23 04:06:46,kovan,18669562,13465601,5203961
2020-05-23 04:08:15,mainnet,10119295,10119294,1
2020-05-23 04:08:15,kovan,18669583,13465601,5203982
2020-05-23 04:10:01,mainnet,10119307,10119294,13
2020-05-23 04:10:01,kovan,18669602,13465601,5204001
2020-05-23 04:11:36,mainnet,10119313,10119294,19
2020-05-23 04:11:36,kovan,18669620,13465601,5204019
2020-05-23 04:13:08,mainnet,10119317,10119294,23
2020-05-23 04:13:08,kovan,18669639,13465601,5204038
2020-05-23 04:14:41,mainnet,10119328,10119327,1
2020-05-23 04:14:41,kovan,18669656,13465601,5204055
2020-05-23 04:16:04,mainnet,10119339,10119327,12
2020-05-23 04:16:04,kovan,18669675,13465601,5204074
2020-05-23 04:17:42,mainnet,10119349,10119327,22
2020-05-23 04:17:42,kovan,18669692,13465601,5204091
2020-05-23 04:19:08,mainnet,10119356,10119353,3
2020-05-23 04:19:08,kovan,18669709,13465601,5204108
2020-05-23 04:20:34,mainnet,10119360,10119353,7
2020-05-23 04:20:34,kovan,18669729,13465601,5204128
2020-05-23 04:22:12,mainnet,10119366,10119353,13
2020-05-23 04:22:12,kovan,18669747,13465601,5204146
2020-05-23 04:23:42,mainnet,10119374,10119353,21
2020-05-23 04:23:42,kovan,18669766,13465601,5204165
2020-05-23 04:25:16,mainnet,10119382,10119353,29
2020-05-23 04:25:16,kovan,18669786,13465601,5204185
2020-05-23 04:26:55,mainnet,10119390,10119390,0
