date,network,real,local,delta
2020-05-23 04:26:55,kovan,18669804,13465601,5204203
2020-05-23 04:28:23,mainnet,10119399,10119397,2
2020-05-23 04:28:23,kovan,18669820,13465601,5204219
2020-05-23 04:29:46,mainnet,10119403,10119403,0
2020-05-23 04:29:46,kovan,18669837,13465601,5204236
2020-05-23 04:31:14,mainnet,10119405,10119405,0
2020-05-23 04:31:14,kovan,18669855,13465601,5204254
2020-05-23 04:32:43,mainnet,10119413,10119413,0
2020-05-23 04:32:43,kovan,18669872,13465601,5204271
2020-05-23 04:34:05,mainnet,10119420,10119420,0
2020-05-23 04:34:05,kovan,18669888,13465601,5204287
2020-05-23 04:35:27,mainnet,10119427,10119427,0
2020-05-23 04:35:27,kovan,18669906,13465601,5204305
2020-05-23 04:36:58,mainnet,10119431,10119431,0
2020-05-23 04:36:58,kovan,18669925,13465601,5204324
2020-05-23 04:38:32,mainnet,10119437,10119437,0
2020-05-23 04:38:32,kovan,18669943,13465601,5204342
2020-05-23 04:40:02,mainnet,10119442,10119442,0
2020-05-23 04:40:02,kovan,18669961,13465601,5204360
2020-05-23 04:41:32,mainnet,10119446,10119446,0
2020-05-23 04:41:32,kovan,18669980,13465601,5204379
2020-05-23 04:43:07,mainnet,10119449,10119449,0
2020-05-23 04:43:07,kovan,18669998,13465601,5204397
2020-05-23 04:44:38,mainnet,10119460,10119458,2
2020-05-23 04:44:38,kovan,18670016,13465601,5204415
2020-05-23 04:46:11,mainnet,10119467,10119466,1
2020-05-23 04:46:11,kovan,18670038,13465601,5204437
2020-05-23 04:47:54,mainnet,10119474,10119474,0
2020-05-23 04:47:54,kovan,18670055,13465601,5204454
2020-05-23 04:49:21,mainnet,10119479,10119478,1
2020-05-23 04:49:21,kovan,18670072,13465601,5204471
2020-05-23 04:50:48,mainnet,10119489,10119489,0
2020-05-23 04:50:48,kovan,18670092,13465601,5204491
2020-05-23 04:52:25,mainnet,10119497,10119496,1
2020-05-23 04:52:25,kovan,18670109,13465601,5204508
2020-05-23 04:53:53,mainnet,10119504,10119503,1
2020-05-23 04:53:53,kovan,18670127,13465601,5204526
2020-05-23 04:55:21,mainnet,10119511,10119510,1
2020-05-23 04:55:21,kovan,18670145,13465601,5204544
2020-05-23 04:56:53,mainnet,10119514,10119514,0
2020-05-23 04:56:53,kovan,18670163,13465601,5204562
2020-05-23 04:58:19,mainnet,10119523,10119521,2
2020-05-23 04:58:19,kovan,18670180,13465601,5204579
2020-05-23 04:59:46,mainnet,10119532,10119531,1
2020-05-23 04:59:46,kovan,18670197,13465601,5204596
2020-05-23 05:01:12,mainnet,10119537,10119531,6
2020-05-23 05:01:12,kovan,18670215,13465601,5204614
2020-05-23 05:02:47,mainnet,10119545,10119537,8
2020-05-23 05:02:47,kovan,18670234,13465601,5204633
2020-05-23 05:04:22,mainnet,10119551,10119537,14
2020-05-23 05:04:22,kovan,18670251,13465601,5204650
2020-05-23 05:05:47,mainnet,10119561,10119554,7
2020-05-23 05:05:47,kovan,18670269,13465601,5204668
2020-05-23 05:07:19,mainnet,10119563,10119563,0
2020-05-23 05:07:19,kovan,18670288,13465601,5204687
2020-05-23 05:08:49,mainnet,10119569,10119564,5
2020-05-23 05:08:49,kovan,18670305,13465601,5204704
2020-05-23 05:10:16,mainnet,10119573,10119564,9
2020-05-23 05:10:16,kovan,18670323,13465601,5204722
2020-05-23 05:11:46,mainnet,10119578,10119564,14
2020-05-23 05:11:46,kovan,18670343,13465601,5204742
2020-05-23 05:13:24,mainnet,10119584,10119564,20
2020-05-23 05:13:24,kovan,18670360,13465601,5204759
2020-05-23 05:14:52,mainnet,10119587,10119564,23
2020-05-23 05:14:52,kovan,18670379,13465601,5204778
2020-05-23 05:16:28,mainnet,10119593,10119564,29
2020-05-23 05:16:28,kovan,18670398,13465601,5204797
2020-05-23 05:18:00,mainnet,10119603,10119564,39
2020-05-23 05:18:00,kovan,18670416,13465601,5204815
2020-05-23 05:19:30,mainnet,10119612,10119612,0
2020-05-23 05:19:30,kovan,18670432,13465601,5204831
2020-05-23 05:20:54,mainnet,10119617,10119616,1
2020-05-23 05:20:54,kovan,18670451,13465601,5204850
2020-05-23 05:22:22,mainnet,10119623,10119622,1
2020-05-23 05:22:22,kovan,18670468,13465601,5204867
2020-05-23 05:23:51,mainnet,10119633,10119633,0
2020-05-23 05:23:51,kovan,18670486,13465601,5204885
2020-05-23 05:25:21,mainnet,10119641,10119641,0
2020-05-23 05:25:21,kovan,18670504,13465601,5204903
2020-05-23 05:26:55,mainnet,10119644,10119644,0
2020-05-23 05:26:55,kovan,18670523,13465601,5204922
2020-05-23 05:28:26,mainnet,10119652,10119652,0
2020-05-23 05:28:26,kovan,18670541,13465601,5204940
2020-05-23 05:29:59,mainnet,10119662,10119661,1
2020-05-23 05:29:59,kovan,18670559,13465601,5204958
2020-05-23 05:31:31,mainnet,10119670,10119668,2
2020-05-23 05:31:31,kovan,18670578,13465601,5204977
2020-05-23 05:33:04,mainnet,10119680,10119680,0
2020-05-23 05:33:04,kovan,18670602,13465601,5205001
2020-05-23 05:35:02,mainnet,10119688,10119687,1
2020-05-23 05:35:02,kovan,18670621,13465601,5205020
2020-05-23 05:36:38,mainnet,10119695,10119695,0
2020-05-23 05:36:38,kovan,18670639,13465601,5205038
2020-05-23 05:38:09,mainnet,10119703,10119703,0
2020-05-23 05:38:09,kovan,18670657,13465601,5205056
2020-05-23 05:39:38,mainnet,10119707,10119707,0
2020-05-23 05:39:38,kovan,18670675,13465601,5205074
2020-05-23 05:41:06,mainnet,10119718,10119712,6
2020-05-23 05:41:06,kovan,18670695,13465601,5205094
2020-05-23 05:42:43,mainnet,10119725,10119725,0
2020-05-23 05:42:43,kovan,18670711,13465601,5205110
2020-05-23 05:44:09,mainnet,10119732,10119725,7
2020-05-23 05:44:09,kovan,18670728,13465601,5205127
2020-05-23 05:45:32,mainnet,10119744,10119737,7
2020-05-23 05:45:32,kovan,18670748,13465601,5205147
2020-05-23 05:47:15,mainnet,10119750,10119750,0
2020-05-23 05:47:15,kovan,18670767,13465601,5205166
2020-05-23 05:48:45,mainnet,10119755,10119751,4
2020-05-23 05:48:45,kovan,18670785,13465601,5205184
2020-05-23 05:50:15,mainnet,10119758,10119758,0
2020-05-23 05:50:15,kovan,18670801,13465601,5205200
2020-05-23 05:51:40,mainnet,10119765,10119765,0
2020-05-23 05:51:40,kovan,18670819,13465601,5205218
2020-05-23 05:53:15,mainnet,10119770,10119769,1
2020-05-23 05:53:15,kovan,18670837,13465601,5205236
2020-05-23 05:54:39,mainnet,10119776,10119775,1
2020-05-23 05:54:39,kovan,18670854,13465601,5205253
2020-05-23 05:56:06,mainnet,10119781,10119778,3
2020-05-23 05:56:06,kovan,18670874,13465601,5205273
2020-05-23 05:57:49,mainnet,10119785,10119778,7
2020-05-23 05:57:49,kovan,18670892,13465601,5205291
2020-05-23 05:59:16,mainnet,10119791,10119790,1
2020-05-23 05:59:16,kovan,18670910,13465601,5205309
2020-05-23 06:00:48,mainnet,10119800,10119790,10
2020-05-23 06:00:48,kovan,18670928,13465601,5205327
2020-05-23 06:02:19,mainnet,10119810,10119790,20
2020-05-23 06:02:19,kovan,18670946,13465601,5205345
2020-05-23 06:03:43,mainnet,10119817,10119813,4
2020-05-23 06:03:43,kovan,18670962,13465601,5205361
2020-05-23 06:05:06,mainnet,10119827,10119823,4
2020-05-23 06:05:06,kovan,18670984,13465601,5205383
2020-05-23 06:06:54,mainnet,10119835,10119823,12
2020-05-23 06:06:54,kovan,18671002,13465601,5205401
2020-05-23 06:08:24,mainnet,10119838,10119838,0
2020-05-23 06:08:24,kovan,18671018,13465601,5205417
2020-05-23 06:09:51,mainnet,10119843,10119842,1
2020-05-23 06:09:51,kovan,18671037,13465601,5205436
2020-05-23 06:11:22,mainnet,10119848,10119842,6
2020-05-23 06:11:22,kovan,18671056,13465601,5205455
2020-05-23 06:12:57,mainnet,10119856,10119842,14
2020-05-23 06:12:57,kovan,18671075,13465601,5205474
2020-05-23 06:14:33,mainnet,10119864,10119842,22
2020-05-23 06:14:33,kovan,18671094,13465601,5205493
2020-05-23 06:16:05,mainnet,10119872,10119842,30
2020-05-23 06:16:05,kovan,18671114,13465601,5205513
2020-05-23 06:17:47,mainnet,10119879,10119842,37
2020-05-23 06:17:47,kovan,18671131,13465601,5205530
2020-05-23 06:19:10,mainnet,10119885,10119882,3
2020-05-23 06:19:10,kovan,18671149,13465601,5205548
2020-05-23 06:20:41,mainnet,10119894,10119888,6
2020-05-23 06:20:41,kovan,18671168,13465601,5205567
2020-05-23 06:22:16,mainnet,10119897,10119888,9
2020-05-23 06:22:16,kovan,18671186,13465601,5205585
2020-05-23 06:23:46,mainnet,10119902,10119902,0
2020-05-23 06:23:46,kovan,18671203,13465601,5205602
2020-05-23 06:25:15,mainnet,10119913,10119912,1
2020-05-23 06:25:15,kovan,18671222,13465601,5205621
2020-05-23 06:26:49,mainnet,10119919,10119916,3
2020-05-23 06:26:49,kovan,18671240,13465601,5205639
2020-05-23 06:28:14,mainnet,10119926,10119926,0
2020-05-23 06:28:14,kovan,18671258,13465601,5205657
2020-05-23 06:29:45,mainnet,10119935,10119936,-1
2020-05-23 06:29:45,kovan,18671274,13465601,5205673
2020-05-23 06:31:09,mainnet,10119940,10119939,1
2020-05-23 06:31:09,kovan,18671293,13465601,5205692
2020-05-23 06:32:41,mainnet,10119948,10119945,3
2020-05-23 06:32:41,kovan,18671311,13465601,5205710
2020-05-23 06:34:11,mainnet,10119955,10119955,0
2020-05-23 06:34:11,kovan,18671330,13465601,5205729
2020-05-23 06:35:44,mainnet,10119960,10119960,0
2020-05-23 06:35:44,kovan,18671349,13465601,5205748
2020-05-23 06:37:23,mainnet,10119970,10119969,1
2020-05-23 06:37:23,kovan,18671367,13465601,5205766
2020-05-23 06:38:53,mainnet,10119981,10119979,2
2020-05-23 06:38:53,kovan,18671385,13465601,5205784
2020-05-23 06:40:21,mainnet,10119986,10119986,0
2020-05-23 06:40:21,kovan,18671405,13465601,5205804
2020-05-23 06:42:01,mainnet,10119995,10119995,0
2020-05-23 06:42:01,kovan,18671423,13465601,5205822
2020-05-23 06:43:33,mainnet,10120003,10120003,0
2020-05-23 06:43:33,kovan,18671442,13465601,5205841
2020-05-23 06:45:09,mainnet,10120008,10120008,0
2020-05-23 06:45:09,kovan,18671460,13465601,5205859
2020-05-23 06:46:36,mainnet,10120014,10120013,1
2020-05-23 06:46:36,kovan,18671478,13465601,5205877
2020-05-23 06:48:06,mainnet,10120021,10120020,1
2020-05-23 06:48:06,kovan,18671497,13465601,5205896
2020-05-23 06:49:40,mainnet,10120029,10120029,0
2020-05-23 06:49:40,kovan,18671514,13465601,5205913
2020-05-23 06:51:05,mainnet,10120036,10120036,0
2020-05-23 06:51:05,kovan,18671532,13465601,5205931
2020-05-23 06:52:38,mainnet,10120041,10120041,0
2020-05-23 06:52:38,kovan,18671549,13465601,5205948
2020-05-23 06:54:00,mainnet,10120046,10120046,0
2020-05-23 06:54:00,kovan,18671566,13465601,5205965
2020-05-23 06:55:26,mainnet,10120049,10120049,0
2020-05-23 06:55:26,kovan,18671586,13465601,5205985
2020-05-23 06:57:04,mainnet,10120057,10120057,0
2020-05-23 06:57:04,kovan,18671603,13465601,5206002
2020-05-23 06:58:33,mainnet,10120063,10120063,0
2020-05-23 06:58:33,kovan,18671621,13465601,5206020
2020-05-23 06:59:59,mainnet,10120075,10120072,3
2020-05-23 06:59:59,kovan,18671639,13465601,5206038
2020-05-23 07:01:36,mainnet,10120083,10120082,1
2020-05-23 07:01:36,kovan,18671658,13465601,5206057
2020-05-23 07:03:07,mainnet,10120093,10120093,0
2020-05-23 07:03:07,kovan,18671675,13465601,5206074
2020-05-23 07:04:32,mainnet,10120098,10120098,0
2020-05-23 07:04:32,kovan,18671692,13465601,5206091
2020-05-23 07:05:56,mainnet,10120104,10120103,1
2020-05-23 07:05:56,kovan,18671710,13465601,5206109
2020-05-23 07:07:26,mainnet,10120111,10120110,1
2020-05-23 07:07:26,kovan,18671727,13465601,5206126
2020-05-23 07:08:53,mainnet,10120118,10120118,0
2020-05-23 07:08:53,kovan,18671745,13465601,5206144
2020-05-23 07:10:21,mainnet,10120121,10120121,0
2020-05-23 07:10:21,kovan,18671763,13465601,5206162
2020-05-23 07:11:53,mainnet,10120128,10120128,0
2020-05-23 07:11:53,kovan,18671781,13465601,5206180
2020-05-23 07:13:23,mainnet,10120135,10120135,0
2020-05-23 07:13:23,kovan,18671801,13465601,5206200
2020-05-23 07:14:59,mainnet,10120141,10120141,0
2020-05-23 07:14:59,kovan,18671819,13465601,5206218
2020-05-23 07:16:32,mainnet,10120144,10120145,-1
2020-05-23 07:16:32,kovan,18671838,13465601,5206237
2020-05-23 07:18:06,mainnet,10120155,10120155,0
2020-05-23 07:18:06,kovan,18671856,13465601,5206255
2020-05-23 07:19:37,mainnet,10120167,10120167,0
2020-05-23 07:19:37,kovan,18671874,13465601,5206273
2020-05-23 07:21:11,mainnet,10120177,10120173,4
2020-05-23 07:21:11,kovan,18671894,13465601,5206293
2020-05-23 07:22:45,mainnet,10120182,10120173,9
2020-05-23 07:22:45,kovan,18671911,13465601,5206310
2020-05-23 07:24:14,mainnet,10120192,10120173,19
2020-05-23 07:24:14,kovan,18671930,13465601,5206329
2020-05-23 07:25:45,mainnet,10120202,10120200,2
2020-05-23 07:25:45,kovan,18671949,13465601,5206348
2020-05-23 07:27:20,mainnet,10120211,10120211,0
2020-05-23 07:27:20,kovan,18671967,13465601,5206366
2020-05-23 07:28:53,mainnet,10120214,10120214,0
2020-05-23 07:28:53,kovan,18671985,13465601,5206384
2020-05-23 07:30:19,mainnet,10120223,10120216,7
2020-05-23 07:30:19,kovan,18672005,13465601,5206404
2020-05-23 07:32:02,mainnet,10120231,10120216,15
2020-05-23 07:32:02,kovan,18672023,13465601,5206422
2020-05-23 07:33:31,mainnet,10120238,10120238,0
2020-05-23 07:33:31,kovan,18672042,13465601,5206441
2020-05-23 07:35:08,mainnet,10120244,10120243,1
2020-05-23 07:35:08,kovan,18672063,13465601,5206462
2020-05-23 07:36:53,mainnet,10120248,10120243,5
2020-05-23 07:36:53,kovan,18672079,13465601,5206478
2020-05-23 07:38:15,mainnet,10120255,10120243,12
2020-05-23 07:38:15,kovan,18672097,13465601,5206496
2020-05-23 07:39:43,mainnet,10120260,10120250,10
2020-05-23 07:39:43,kovan,18672119,13465601,5206518
2020-05-23 07:41:30,mainnet,10120268,10120261,7
2020-05-23 07:41:30,kovan,18672138,13465601,5206537
2020-05-23 07:43:09,mainnet,10120275,10120274,1
2020-05-23 07:43:09,kovan,18672156,13465601,5206555
2020-05-23 07:44:39,mainnet,10120281,10120278,3
2020-05-23 07:44:39,kovan,18672175,13465601,5206574
2020-05-23 07:46:10,mainnet,10120288,10120285,3
2020-05-23 07:46:10,kovan,18672194,13465601,5206593
2020-05-23 07:47:49,mainnet,10120298,10120285,13
2020-05-23 07:47:49,kovan,18672212,13465601,5206611
2020-05-23 07:49:14,mainnet,10120304,10120303,1
2020-05-23 07:49:14,kovan,18672229,13465601,5206628
2020-05-23 07:50:40,mainnet,10120309,10120308,1
2020-05-23 07:50:40,kovan,18672248,13465601,5206647
2020-05-23 07:52:16,mainnet,10120316,10120316,0
2020-05-23 07:52:16,kovan,18672266,13465601,5206665
2020-05-23 07:53:48,mainnet,10120324,10120324,0
2020-05-23 07:53:48,kovan,18672286,13465601,5206685
2020-05-23 07:55:23,mainnet,10120335,10120335,0
2020-05-23 07:55:23,kovan,18672304,13465601,5206703
2020-05-23 07:56:57,mainnet,10120339,10120337,2
2020-05-23 07:56:57,kovan,18672322,13465601,5206721
2020-05-23 07:58:28,mainnet,10120348,10120348,0
2020-05-23 07:58:28,kovan,18672339,13465601,5206738
2020-05-23 07:59:52,mainnet,10120356,10120356,0
2020-05-23 07:59:52,kovan,18672358,13465601,5206757
2020-05-23 08:01:25,mainnet,10120362,10120357,5
2020-05-23 08:01:25,kovan,18672376,13465601,5206775
2020-05-23 08:02:58,mainnet,10120365,10120365,0
2020-05-23 08:02:58,kovan,18672394,13465601,5206793
2020-05-23 08:04:29,mainnet,10120375,10120375,0
2020-05-23 08:04:29,kovan,18672413,13465601,5206812
2020-05-23 08:05:59,mainnet,10120384,10120376,8
2020-05-23 08:05:59,kovan,18672430,13465601,5206829
2020-05-23 08:07:29,mainnet,10120392,10120391,1
2020-05-23 08:07:29,kovan,18672450,13465601,5206849
2020-05-23 08:09:08,mainnet,10120398,10120398,0
2020-05-23 08:09:08,kovan,18672468,13465601,5206867
2020-05-23 08:10:37,mainnet,10120404,10120404,0
2020-05-23 08:10:37,kovan,18672486,13465601,5206885
2020-05-23 08:12:10,mainnet,10120418,10120405,13
2020-05-23 08:12:10,kovan,18672503,13465601,5206902
2020-05-23 08:13:33,mainnet,10120425,10120405,20
2020-05-23 08:13:33,kovan,18672522,13465601,5206921
2020-05-23 08:15:09,mainnet,10120430,10120429,1
2020-05-23 08:15:09,kovan,18672540,13465601,5206939
2020-05-23 08:16:38,mainnet,10120434,10120432,2
2020-05-23 08:16:38,kovan,18672558,13465601,5206957
2020-05-23 08:18:04,mainnet,10120443,10120443,0
2020-05-23 08:18:04,kovan,18672575,13465601,5206974
2020-05-23 08:19:32,mainnet,10120450,10120447,3
2020-05-23 08:19:32,kovan,18672593,13465601,5206992
2020-05-23 08:21:02,mainnet,10120462,10120455,7
2020-05-23 08:21:02,kovan,18672613,13465601,5207012
2020-05-23 08:22:42,mainnet,10120470,10120455,15
2020-05-23 08:22:42,kovan,18672632,13465601,5207031
2020-05-23 08:24:18,mainnet,10120478,10120478,0
2020-05-23 08:24:18,kovan,18672650,13465601,5207049
2020-05-23 08:25:46,mainnet,10120488,10120487,1
2020-05-23 08:25:46,kovan,18672670,13465601,5207069
2020-05-23 08:27:24,mainnet,10120497,10120496,1
2020-05-23 08:27:24,kovan,18672689,13465601,5207088
2020-05-23 08:29:02,mainnet,10120504,10120504,0
2020-05-23 08:29:02,kovan,18672706,13465601,5207105
2020-05-23 08:30:24,mainnet,10120507,10120507,0
2020-05-23 08:30:24,kovan,18672725,13465601,5207124
2020-05-23 08:32:00,mainnet,10120514,10120514,0
2020-05-23 08:32:00,kovan,18672742,13465601,5207141
2020-05-23 08:33:30,mainnet,10120519,10120519,0
2020-05-23 08:33:30,kovan,18672761,13465601,5207160
2020-05-23 08:35:01,mainnet,10120527,10120521,6
2020-05-23 08:35:01,kovan,18672780,13465601,5207179
2020-05-23 08:36:36,mainnet,10120536,10120521,15
2020-05-23 08:36:36,kovan,18672798,13465601,5207197
2020-05-23 08:38:08,mainnet,10120541,10120541,0
2020-05-23 08:38:08,kovan,18672815,13465601,5207214
2020-05-23 08:39:33,mainnet,10120547,10120543,4
2020-05-23 08:39:33,kovan,18672833,13465601,5207232
2020-05-23 08:41:00,mainnet,10120552,10120543,9
2020-05-23 08:41:00,kovan,18672851,13465601,5207250
2020-05-23 08:42:32,mainnet,10120559,10120559,0
2020-05-23 08:42:32,kovan,18672869,13465601,5207268
2020-05-23 08:44:02,mainnet,10120562,10120562,0
2020-05-23 08:44:02,kovan,18672887,13465601,5207286
2020-05-23 08:45:34,mainnet,10120568,10120567,1
2020-05-23 08:45:34,kovan,18672907,13465601,5207306
2020-05-23 08:47:11,mainnet,10120575,10120575,0
2020-05-23 08:47:11,kovan,18672925,13465601,5207324
2020-05-23 08:48:42,mainnet,10120579,10120579,0
2020-05-23 08:48:42,kovan,18672942,13465601,5207341
2020-05-23 08:50:06,mainnet,10120583,10120582,1
2020-05-23 08:50:06,kovan,18672960,13465601,5207359
2020-05-23 08:51:37,mainnet,10120592,10120591,1
2020-05-23 08:51:37,kovan,18672980,13465601,5207379
2020-05-23 08:53:17,mainnet,10120601,10120592,9
2020-05-23 08:53:17,kovan,18673000,13465601,5207399
2020-05-23 08:54:55,mainnet,10120610,10120592,18
2020-05-23 08:54:55,kovan,18673019,13465601,5207418
2020-05-23 08:56:30,mainnet,10120621,10120592,29
2020-05-23 08:56:30,kovan,18673038,13465601,5207437
2020-05-23 08:58:06,mainnet,10120627,10120627,0
2020-05-23 08:58:06,kovan,18673055,13465601,5207454
2020-05-23 08:59:34,mainnet,10120633,10120633,0
2020-05-23 08:59:34,kovan,18673073,13465601,5207472
2020-05-23 09:01:01,mainnet,10120642,10120642,0
2020-05-23 09:01:01,kovan,18673091,13465601,5207490
2020-05-23 09:02:38,mainnet,10120647,10120645,2
2020-05-23 09:02:38,kovan,18673109,13465601,5207508
2020-05-23 09:04:07,mainnet,10120652,10120649,3
2020-05-23 09:04:07,kovan,18673126,13465601,5207525
2020-05-23 09:05:32,mainnet,10120658,10120658,0
2020-05-23 09:05:32,kovan,18673148,13465601,5207547
2020-05-23 09:07:19,mainnet,10120668,10120666,2
2020-05-23 09:07:19,kovan,18673165,13465601,5207564
2020-05-23 09:08:43,mainnet,10120677,10120676,1
2020-05-23 09:08:43,kovan,18673181,13465601,5207580
2020-05-23 09:10:06,mainnet,10120683,10120683,0
2020-05-23 09:10:06,kovan,18673198,13465601,5207597
2020-05-23 09:11:30,mainnet,10120689,10120685,4
2020-05-23 09:11:30,kovan,18673217,13465601,5207616
2020-05-23 09:13:03,mainnet,10120696,10120692,4
2020-05-23 09:13:03,kovan,18673233,13465601,5207632
2020-05-23 09:14:30,mainnet,10120704,10120692,12
2020-05-23 09:14:30,kovan,18673253,13465601,5207652
2020-05-23 09:16:08,mainnet,10120713,10120710,3
2020-05-23 09:16:08,kovan,18673273,13465601,5207672
2020-05-23 09:17:48,mainnet,10120717,10120716,1
2020-05-23 09:17:48,kovan,18673291,13465601,5207690
2020-05-23 09:19:15,mainnet,10120724,10120719,5
2020-05-23 09:19:15,kovan,18673308,13465601,5207707
2020-05-23 09:20:39,mainnet,10120734,10120719,15
2020-05-23 09:20:39,kovan,18673328,13465601,5207727
2020-05-23 09:22:21,mainnet,10120740,10120736,4
2020-05-23 09:22:21,kovan,18673345,13465601,5207744
2020-05-23 09:23:49,mainnet,10120748,10120736,12
2020-05-23 09:23:49,kovan,18673363,13465601,5207762
2020-05-23 09:25:19,mainnet,10120757,10120744,13
2020-05-23 09:25:19,kovan,18673380,13465601,5207779
2020-05-23 09:26:42,mainnet,10120763,10120744,19
2020-05-23 09:26:42,kovan,18673397,13465601,5207796
2020-05-23 09:28:10,mainnet,10120766,10120765,1
2020-05-23 09:28:10,kovan,18673416,13465601,5207815
2020-05-23 09:29:38,mainnet,10120773,10120767,6
2020-05-23 09:29:38,kovan,18673432,13465601,5207831
2020-05-23 09:31:01,mainnet,10120778,10120776,2
2020-05-23 09:31:01,kovan,18673451,13465601,5207850
2020-05-23 09:32:37,mainnet,10120786,10120776,10
2020-05-23 09:32:37,kovan,18673469,13465601,5207868
2020-05-23 09:34:02,mainnet,10120792,10120790,2
2020-05-23 09:34:02,kovan,18673485,13465601,5207884
2020-05-23 09:35:25,mainnet,10120797,10120797,0
2020-05-23 09:35:25,kovan,18673502,13465601,5207901
2020-05-23 09:36:52,mainnet,10120802,10120798,4
2020-05-23 09:36:52,kovan,18673520,13465601,5207919
2020-05-23 09:38:23,mainnet,10120804,10120798,6
2020-05-23 09:38:23,kovan,18673539,13465601,5207938
2020-05-23 09:39:56,mainnet,10120813,10120811,2
2020-05-23 09:39:56,kovan,18673555,13465601,5207954
2020-05-23 09:41:18,mainnet,10120816,10120814,2
2020-05-23 09:41:18,kovan,18673574,13465601,5207973
2020-05-23 09:42:51,mainnet,10120823,10120817,6
2020-05-23 09:42:51,kovan,18673592,13465601,5207991
2020-05-23 09:44:22,mainnet,10120829,10120829,0
2020-05-23 09:44:22,kovan,18673609,13465601,5208008
2020-05-23 09:45:44,mainnet,10120834,10120834,0
2020-05-23 09:45:44,kovan,18673628,13465601,5208027
2020-05-23 09:47:22,mainnet,10120844,10120844,0
2020-05-23 09:47:22,kovan,18673645,13465601,5208044
2020-05-23 09:48:49,mainnet,10120852,10120844,8
2020-05-23 09:48:49,kovan,18673662,13465601,5208061
2020-05-23 09:50:15,mainnet,10120856,10120844,12
2020-05-23 09:50:15,kovan,18673680,13465601,5208079
2020-05-23 09:51:40,mainnet,10120864,10120844,20
2020-05-23 09:51:40,kovan,18673700,13465601,5208099
2020-05-23 09:53:21,mainnet,10120873,10120844,29
2020-05-23 09:53:21,kovan,18673717,13465601,5208116
2020-05-23 09:54:49,mainnet,10120884,10120844,40
2020-05-23 09:54:49,kovan,18673736,13465601,5208135
2020-05-23 09:56:21,mainnet,10120889,10120886,3
2020-05-23 09:56:21,kovan,18673756,13465601,5208155
2020-05-23 09:57:58,mainnet,10120893,10120886,7
2020-05-23 09:57:58,kovan,18673775,13465601,5208174
2020-05-23 09:59:37,mainnet,10120899,10120886,13
2020-05-23 09:59:37,kovan,18673793,13465601,5208192
2020-05-23 10:01:06,mainnet,10120904,10120904,0
2020-05-23 10:01:06,kovan,18673812,13465601,5208211
2020-05-23 10:02:41,mainnet,10120912,10120906,6
2020-05-23 10:02:41,kovan,18673829,13465601,5208228
2020-05-23 10:04:09,mainnet,10120920,10120906,14
2020-05-23 10:04:09,kovan,18673847,13465601,5208246
2020-05-23 10:05:38,mainnet,10120929,10120927,2
2020-05-23 10:05:38,kovan,18673867,13465601,5208266
2020-05-23 10:07:15,mainnet,10120938,10120932,6
2020-05-23 10:07:15,kovan,18673885,13465601,5208284
2020-05-23 10:08:47,mainnet,10120944,10120940,4
2020-05-23 10:08:47,kovan,18673903,13465601,5208302
2020-05-23 10:10:17,mainnet,10120951,10120940,11
2020-05-23 10:10:17,kovan,18673924,13465601,5208323
2020-05-23 10:12:00,mainnet,10120960,10120956,4
2020-05-23 10:12:00,kovan,18673941,13465601,5208340
2020-05-23 10:13:26,mainnet,10120965,10120964,1
2020-05-23 10:13:26,kovan,18673959,13465601,5208358
2020-05-23 10:14:55,mainnet,10120977,10120977,0
2020-05-23 10:14:55,kovan,18673976,13465601,5208375
