date,network,real,local,delta
2020-05-23 10:16:20,mainnet,10120981,10120980,1
2020-05-23 10:16:20,kovan,18673992,13465601,5208391
2020-05-23 10:17:43,mainnet,10120989,10120983,6
2020-05-23 10:17:43,kovan,18674013,13465601,5208412
2020-05-23 10:19:24,mainnet,10120993,10120993,0
2020-05-23 10:19:24,kovan,18674029,13465601,5208428
2020-05-23 10:20:48,mainnet,10120996,10120996,0
2020-05-23 10:20:48,kovan,18674049,13465601,5208448
2020-05-23 10:22:24,mainnet,10121000,10121000,0
2020-05-23 10:22:24,kovan,18674067,13465601,5208466
2020-05-23 10:23:58,mainnet,10121009,10121001,8
2020-05-23 10:23:58,kovan,18674084,13465601,5208483
2020-05-23 10:25:20,mainnet,10121016,10121001,15
2020-05-23 10:25:20,kovan,18674105,13465601,5208504
2020-05-23 10:27:06,mainnet,10121024,10121024,0
2020-05-23 10:27:06,kovan,18674121,13465601,5208520
2020-05-23 10:28:30,mainnet,10121032,10121030,2
2020-05-23 10:28:30,kovan,18674139,13465601,5208538
2020-05-23 10:29:56,mainnet,10121038,10121035,3
2020-05-23 10:29:56,kovan,18674156,13465601,5208555
2020-05-23 10:31:20,mainnet,10121044,10121035,9
2020-05-23 10:31:20,kovan,18674173,13465601,5208572
2020-05-23 10:32:50,mainnet,10121048,10121035,13
2020-05-23 10:32:50,kovan,18674191,13465601,5208590
2020-05-23 10:34:17,mainnet,10121054,10121053,1
2020-05-23 10:34:17,kovan,18674208,13465601,5208607
2020-05-23 10:35:41,mainnet,10121060,10121054,6
2020-05-23 10:35:41,kovan,18674227,13465601,5208626
2020-05-23 10:37:15,mainnet,10121073,10121070,3
2020-05-23 10:37:15,kovan,18674244,13465601,5208643
2020-05-23 10:38:39,mainnet,10121086,10121073,13
2020-05-23 10:38:39,kovan,18674262,13465601,5208661
2020-05-23 10:40:12,mainnet,10121091,10121073,18
2020-05-23 10:40:12,kovan,18674279,13465601,5208678
2020-05-23 10:41:36,mainnet,10121098,10121073,25
2020-05-23 10:41:36,kovan,18674297,13465601,5208696
2020-05-23 10:43:06,mainnet,10121103,10121073,30
2020-05-23 10:43:06,kovan,18674313,13465601,5208712
2020-05-23 10:44:30,mainnet,10121112,10121073,39
2020-05-23 10:44:30,kovan,18674330,13465601,5208729
2020-05-23 10:45:53,mainnet,10121119,10121073,46
2020-05-23 10:45:53,kovan,18674349,13465601,5208748
2020-05-23 10:47:25,mainnet,10121123,10121073,50
2020-05-23 10:47:25,kovan,18674365,13465601,5208764
2020-05-23 10:48:48,mainnet,10121129,10121073,56
2020-05-23 10:48:48,kovan,18674382,13465601,5208781
2020-05-23 10:50:10,mainnet,10121131,10121073,58
2020-05-23 10:50:10,kovan,18674399,13465601,5208798
2020-05-23 10:51:36,mainnet,10121137,10121073,64
2020-05-23 10:51:36,kovan,18674420,13465601,5208819
2020-05-23 10:53:19,mainnet,10121143,10121073,70
2020-05-23 10:53:19,kovan,18674437,13465601,5208836
2020-05-23 10:54:50,mainnet,10121151,10121073,78
2020-05-23 10:54:50,kovan,18674457,13465601,5208856
2020-05-23 10:56:27,mainnet,10121160,10121158,2
2020-05-23 10:56:27,kovan,18674477,13465601,5208876
2020-05-23 10:58:01,mainnet,10121168,10121160,8
2020-05-23 10:58:01,kovan,18674494,13465601,5208893
2020-05-23 10:59:32,mainnet,10121174,10121169,5
2020-05-23 10:59:32,kovan,18674511,13465601,5208910
2020-05-23 11:00:59,mainnet,10121181,10121174,7
2020-05-23 11:00:59,kovan,18674529,13465601,5208928
2020-05-23 11:02:29,mainnet,10121187,10121186,1
2020-05-23 11:02:29,kovan,18674547,13465601,5208946
2020-05-23 11:03:57,mainnet,10121194,10121186,8
2020-05-23 11:03:57,kovan,18674564,13465601,5208963
2020-05-23 11:05:20,mainnet,10121202,10121186,16
2020-05-23 11:05:20,kovan,18674580,13465601,5208979
2020-05-23 11:06:42,mainnet,10121206,10121186,20
2020-05-23 11:06:42,kovan,18674596,13465601,5208995
2020-05-23 11:08:05,mainnet,10121211,10121186,25
2020-05-23 11:08:05,kovan,18674613,13465601,5209012
2020-05-23 11:09:27,mainnet,10121216,10121186,30
2020-05-23 11:09:27,kovan,18674629,13465601,5209028
2020-05-23 11:10:49,mainnet,10121226,10121186,40
2020-05-23 11:10:49,kovan,18674647,13465601,5209046
2020-05-23 11:12:16,mainnet,10121230,10121186,44
2020-05-23 11:12:16,kovan,18674663,13465601,5209062
2020-05-23 11:13:38,mainnet,10121235,10121186,49
2020-05-23 11:13:38,kovan,18674680,13465601,5209079
2020-05-23 11:15:00,mainnet,10121243,10121186,57
2020-05-23 11:15:00,kovan,18674697,13465601,5209096
2020-05-23 11:16:24,mainnet,10121248,10121186,62
2020-05-23 11:16:24,kovan,18674713,13465601,5209112
2020-05-23 11:17:50,mainnet,10121257,10121186,71
2020-05-23 11:17:50,kovan,18674730,13465601,5209129
2020-05-23 11:19:12,mainnet,10121260,10121186,74
2020-05-23 11:19:12,kovan,18674747,13465601,5209146
2020-05-23 11:20:36,mainnet,10121267,10121186,81
2020-05-23 11:20:36,kovan,18674766,13465601,5209165
2020-05-23 11:22:12,mainnet,10121271,10121186,85
2020-05-23 11:22:12,kovan,18674783,13465601,5209182
2020-05-23 11:23:38,mainnet,10121277,10121186,91
2020-05-23 11:23:38,kovan,18674801,13465601,5209200
2020-05-23 11:25:02,mainnet,10121284,10121222,62
2020-05-23 11:25:02,kovan,18674817,13465601,5209216
2020-05-23 11:26:25,mainnet,10121291,10121222,69
2020-05-23 11:26:25,kovan,18674835,13465601,5209234
2020-05-23 11:27:58,mainnet,10121294,10121294,0
2020-05-23 11:27:58,kovan,18674852,13465601,5209251
2020-05-23 11:29:21,mainnet,10121302,10121302,0
2020-05-23 11:30:44,mainnet,10121308,10121307,1
2020-05-23 11:32:06,mainnet,10121312,10121312,0
2020-05-23 11:33:28,mainnet,10121316,10121316,0
2020-05-23 11:34:50,mainnet,10121319,10121318,1
2020-05-23 11:36:13,mainnet,10121325,10121325,0
2020-05-23 11:37:36,mainnet,10121334,10121334,0
2020-05-23 11:39:00,mainnet,10121342,10121342,0
2020-05-23 11:40:24,mainnet,10121348,10121347,1
2020-05-23 11:41:55,mainnet,10121354,10121354,0
2020-05-23 11:43:23,mainnet,10121361,10121360,1
2020-05-23 11:44:46,mainnet,10121366,10121366,0
2020-05-23 11:46:13,mainnet,10121373,10121373,0
2020-05-23 11:47:43,mainnet,10121377,10121377,0
2020-05-23 11:49:05,mainnet,10121386,10121386,0
2020-05-23 11:50:28,mainnet,10121392,10121392,0
2020-05-23 11:51:58,mainnet,10121404,10121403,1
2020-05-23 11:53:20,mainnet,10121411,10121411,0
2020-05-23 11:54:48,mainnet,10121419,10121419,0
2020-05-23 11:56:15,mainnet,10121423,10121423,0
2020-05-23 11:57:41,mainnet,10121430,10121430,0
2020-05-23 11:59:04,mainnet,10121436,10121436,0
2020-05-23 12:00:29,mainnet,10121444,10121444,0
2020-05-23 12:01:54,mainnet,10121455,10121455,0
2020-05-23 12:03:17,mainnet,10121457,10121457,0
2020-05-23 12:04:39,mainnet,10121461,10121461,0
2020-05-23 12:06:03,mainnet,10121464,10121464,0
2020-05-23 12:07:25,mainnet,10121472,10121472,0
2020-05-23 12:08:48,mainnet,10121474,10121474,0
2020-05-23 12:10:10,mainnet,10121478,10121478,0
2020-05-23 12:11:32,mainnet,10121483,10121483,0
2020-05-23 12:12:55,mainnet,10121492,10121490,2
2020-05-23 12:14:20,mainnet,10121498,10121497,1
2020-05-23 12:15:44,mainnet,10121501,10121501,0
2020-05-23 12:17:15,mainnet,10121508,10121508,0
2020-05-23 12:18:40,mainnet,10121512,10121512,0
2020-05-23 12:20:03,mainnet,10121520,10121521,-1
2020-05-23 12:21:26,mainnet,10121526,10121526,0
2020-05-23 12:22:52,mainnet,10121531,10121531,0
2020-05-23 12:24:18,mainnet,10121534,10121534,0
2020-05-23 12:25:43,mainnet,10121545,10121545,0
2020-05-23 12:27:17,mainnet,10121553,10121553,0
2020-05-23 12:28:41,mainnet,10121557,10121557,0
2020-05-23 12:30:05,mainnet,10121567,10121566,1
2020-05-23 12:31:27,mainnet,10121573,10121573,0
2020-05-23 12:32:59,mainnet,10121577,10121577,0
2020-05-23 12:34:23,mainnet,10121582,10121582,0
2020-05-23 12:35:47,mainnet,10121590,10121589,1
2020-05-23 12:37:20,mainnet,10121591,10121591,0
2020-05-23 12:38:43,mainnet,10121597,10121597,0
2020-05-23 12:40:08,mainnet,10121604,10121604,0
2020-05-23 12:41:31,mainnet,10121613,10121613,0
2020-05-23 12:42:54,mainnet,10121623,10121623,0
2020-05-23 12:44:17,mainnet,10121627,10121627,0
2020-05-23 12:45:41,mainnet,10121635,10121634,1
2020-05-23 12:47:14,mainnet,10121639,10121639,0
2020-05-23 12:48:38,mainnet,10121646,10121645,1
2020-05-23 12:50:00,mainnet,10121655,10121655,0
2020-05-23 12:51:23,mainnet,10121660,10121660,0
2020-05-23 12:52:45,mainnet,10121664,10121664,0
2020-05-23 12:54:07,mainnet,10121676,10121675,1
2020-05-23 12:55:31,mainnet,10121681,10121681,0
2020-05-23 12:56:53,mainnet,10121690,10121688,2
2020-05-23 12:58:31,mainnet,10121699,10121693,6
2020-05-23 13:00:00,mainnet,10121706,10121701,5
2020-05-23 13:01:26,mainnet,10121713,10121711,2
2020-05-23 13:02:49,mainnet,10121718,10121713,5
2020-05-23 13:04:11,mainnet,10121727,10121713,14
2020-05-23 13:05:34,mainnet,10121734,10121713,21
2020-05-23 13:06:56,mainnet,10121738,10121713,25
2020-05-23 13:08:19,mainnet,10121747,10121713,34
2020-05-23 13:09:42,mainnet,10121752,10121713,39
2020-05-23 13:11:04,mainnet,10121759,10121713,46
2020-05-23 13:12:30,mainnet,10121766,10121713,53
2020-05-23 13:13:53,mainnet,10121770,10121713,57
2020-05-23 13:15:16,mainnet,10121773,10121713,60
2020-05-23 13:16:39,mainnet,10121779,10121713,66
2020-05-23 13:18:02,mainnet,10121782,10121713,69
2020-05-23 13:19:25,mainnet,10121787,10121713,74
2020-05-23 13:20:47,mainnet,10121792,10121713,79
2020-05-23 13:22:11,mainnet,10121795,10121713,82
2020-05-23 13:23:39,mainnet,10121800,10121713,87
2020-05-23 13:25:01,mainnet,10121806,10121713,93
2020-05-23 13:26:23,mainnet,10121811,10121713,98
2020-05-23 13:27:48,mainnet,10121818,10121713,105
2020-05-23 13:29:12,mainnet,10121823,10121713,110
2020-05-23 13:30:34,mainnet,10121830,10121713,117
2020-05-23 13:32:03,mainnet,10121840,10121713,127
2020-05-23 13:33:26,mainnet,10121844,10121713,131
2020-05-23 13:34:48,mainnet,10121847,10121713,134
2020-05-23 13:36:11,mainnet,10121854,10121713,141
2020-05-23 13:37:36,mainnet,10121862,10121713,149
2020-05-23 13:38:59,mainnet,10121868,10121713,155
2020-05-23 13:40:22,mainnet,10121871,10121713,158
2020-05-23 13:41:44,mainnet,10121874,10121713,161
2020-05-23 13:43:07,mainnet,10121877,10121713,164
2020-05-23 13:44:30,mainnet,10121885,10121713,172
2020-05-23 13:45:52,mainnet,10121893,10121713,180
2020-05-23 13:47:13,mainnet,10121899,10121713,186
2020-05-23 13:48:36,mainnet,10121907,10121713,194
2020-05-23 13:49:58,mainnet,10121917,10121713,204
2020-05-23 13:51:20,mainnet,10121921,10121713,208
2020-05-23 13:52:42,mainnet,10121927,10121713,214
2020-05-23 13:54:04,mainnet,10121933,10121713,220
2020-05-23 13:55:26,mainnet,10121941,10121713,228
2020-05-23 13:56:48,mainnet,10121946,10121713,233
2020-05-23 13:58:11,mainnet,10121955,10121713,242
2020-05-23 13:59:34,mainnet,10121958,10121713,245
2020-05-23 14:00:56,mainnet,10121963,10121713,250
2020-05-23 14:02:18,mainnet,10121970,10121713,257
2020-05-23 14:03:40,mainnet,10121974,10121713,261
2020-05-23 14:05:03,mainnet,10121976,10121713,263
2020-05-23 14:06:24,mainnet,10121986,10121713,273
2020-05-23 14:07:47,mainnet,10121989,10121713,276
2020-05-23 14:09:12,mainnet,10121997,10121713,284
2020-05-23 14:10:35,mainnet,10122002,10121713,289
2020-05-23 14:12:03,mainnet,10122010,10121713,297
2020-05-23 14:13:28,mainnet,10122018,10121713,305
2020-05-23 14:14:54,mainnet,10122025,10121713,312
2020-05-23 14:16:18,mainnet,10122030,10121713,317
2020-05-23 14:17:42,mainnet,10122034,10121713,321
2020-05-23 14:19:09,mainnet,10122040,10121713,327
2020-05-23 14:20:38,mainnet,10122050,10121713,337
2020-05-23 14:22:04,mainnet,10122054,10121713,341
2020-05-23 14:23:29,mainnet,10122060,10121713,347
2020-05-23 14:25:00,mainnet,10122065,10121713,352
2020-05-23 14:26:30,mainnet,10122076,10121713,363
2020-05-23 14:27:53,mainnet,10122079,10121713,366
2020-05-23 14:29:19,mainnet,10122087,10121713,374
2020-05-23 14:30:43,mainnet,10122092,10121713,379
2020-05-23 14:32:09,mainnet,10122097,10121713,384
2020-05-23 14:33:32,mainnet,10122104,10121713,391
2020-05-23 14:34:58,mainnet,10122110,10121713,397
2020-05-23 14:36:23,mainnet,10122116,10121713,403
2020-05-23 14:37:58,mainnet,10122122,10121713,409
2020-05-23 14:39:25,mainnet,10122125,10121713,412
2020-05-23 14:40:51,mainnet,10122132,10121713,419
2020-05-23 14:42:17,mainnet,10122142,10121713,429
2020-05-23 14:43:41,mainnet,10122145,10121713,432
2020-05-23 14:45:04,mainnet,10122155,10121713,442
2020-05-23 14:46:27,mainnet,10122160,10121713,447
2020-05-23 14:47:50,mainnet,10122168,10121713,455
2020-05-23 14:49:13,mainnet,10122174,10121713,461
2020-05-23 14:50:35,mainnet,10122178,10121713,465
2020-05-23 14:51:57,mainnet,10122184,10121713,471
2020-05-23 14:53:19,mainnet,10122194,10121713,481
2020-05-23 14:54:42,mainnet,10122200,10121713,487
2020-05-23 14:56:09,mainnet,10122208,10121713,495
2020-05-23 14:57:32,mainnet,10122213,10121713,500
2020-05-23 14:58:55,mainnet,10122223,10121713,510
2020-05-23 15:00:17,mainnet,10122231,10121713,518
2020-05-23 15:01:40,mainnet,10122237,10121713,524
2020-05-23 15:03:02,mainnet,10122244,10121713,531
2020-05-23 15:04:24,mainnet,10122251,10121713,538
2020-05-23 15:05:46,mainnet,10122257,10121713,544
2020-05-23 15:07:10,mainnet,10122266,10121713,553
2020-05-23 15:08:33,mainnet,10122275,10121713,562
2020-05-23 15:09:55,mainnet,10122281,10121713,568
2020-05-23 15:11:17,mainnet,10122289,10121713,576
2020-05-23 15:12:40,mainnet,10122293,10121713,580
2020-05-23 15:14:02,mainnet,10122303,10121713,590
2020-05-23 15:15:24,mainnet,10122311,10121713,598
2020-05-23 15:16:48,mainnet,10122318,10121713,605
2020-05-23 15:18:13,mainnet,10122323,10121713,610
2020-05-23 15:19:36,mainnet,10122330,10121713,617
2020-05-23 15:20:58,mainnet,10122336,10121713,623
2020-05-23 15:22:20,mainnet,10122343,10121713,630
2020-05-23 15:23:42,mainnet,10122348,10121713,635
2020-05-23 15:25:06,mainnet,10122355,10121713,642
2020-05-23 15:26:28,mainnet,10122357,10121713,644
2020-05-23 15:27:51,mainnet,10122362,10121713,649
2020-05-23 15:29:18,mainnet,10122363,10121713,650
2020-05-23 15:30:45,mainnet,10122372,10121713,659
2020-05-23 15:32:21,mainnet,10122381,10121713,668
2020-05-23 15:33:44,mainnet,10122389,10121713,676
2020-05-23 15:35:06,mainnet,10122394,10121713,681
2020-05-23 15:36:29,mainnet,10122400,10121713,687
2020-05-23 15:37:52,mainnet,10122409,10121713,696
2020-05-23 15:39:15,mainnet,10122416,10121713,703
2020-05-23 15:40:36,mainnet,10122426,10121713,713
2020-05-23 15:41:59,mainnet,10122431,10121713,718
2020-05-23 15:43:22,mainnet,10122443,10121713,730
2020-05-23 15:44:45,mainnet,10122452,10121713,739
2020-05-23 15:46:22,mainnet,10122462,10121713,749
2020-05-23 15:47:47,mainnet,10122468,10121713,755
2020-05-23 15:49:59,mainnet,10122475,10121713,762
2020-05-23 15:51:26,mainnet,10122485,10121713,772
2020-05-23 15:52:49,mainnet,10122492,10121713,779
2020-05-23 15:54:12,mainnet,10122499,10121713,786
2020-05-23 15:55:34,mainnet,10122502,10121713,789
2020-05-23 15:56:56,mainnet,10122510,10121713,797
2020-05-23 15:58:18,mainnet,10122517,10121713,804
2020-05-23 15:59:42,mainnet,10122522,10121713,809
2020-05-23 16:01:07,mainnet,10122526,10121713,813
2020-05-23 16:02:31,mainnet,10122534,10121713,821
2020-05-23 16:04:09,mainnet,10122540,10121713,827
2020-05-23 16:05:33,mainnet,10122546,10121713,833
2020-05-23 16:06:57,mainnet,10122551,10121713,838
2020-05-23 16:08:23,mainnet,10122558,10121713,845
2020-05-23 16:09:45,mainnet,10122562,10121713,849
2020-05-23 16:11:09,mainnet,10122567,10121713,854
2020-05-23 16:12:35,mainnet,10122574,10121713,861
2020-05-23 16:13:58,mainnet,10122582,10121713,869
2020-05-23 16:15:20,mainnet,10122587,10121713,874
2020-05-23 16:16:42,mainnet,10122594,10121713,881
2020-05-23 16:18:05,mainnet,10122601,10121713,888
2020-05-23 16:19:29,mainnet,10122605,10121713,892
2020-05-23 16:20:53,mainnet,10122609,10121713,896
2020-05-23 16:22:17,mainnet,10122623,10121713,910
2020-05-23 16:23:40,mainnet,10122626,10121713,913
2020-05-23 16:25:02,mainnet,10122635,10121713,922
2020-05-23 16:26:24,mainnet,10122643,10121713,930
2020-05-23 16:27:47,mainnet,10122648,10122648,0
2020-05-23 16:29:16,mainnet,10122659,10122659,0
2020-05-23 16:30:38,mainnet,10122667,10122663,4
2020-05-23 16:32:01,mainnet,10122675,10122675,0
2020-05-23 16:33:43,mainnet,10122682,10122682,0
2020-05-23 16:35:06,mainnet,10122692,10122692,0
2020-05-23 16:36:32,mainnet,10122698,10122699,-1
2020-05-23 16:37:58,mainnet,10122700,10122700,0
2020-05-23 16:39:28,mainnet,10122706,10122706,0
2020-05-23 16:40:55,mainnet,10122713,10122714,-1
2020-05-23 16:42:22,mainnet,10122718,10122718,0
2020-05-23 16:43:49,mainnet,10122725,10122725,0
2020-05-23 16:45:12,mainnet,10122732,10122732,0
2020-05-23 16:46:35,mainnet,10122738,10122738,0
2020-05-23 16:47:59,mainnet,10122745,10122745,0
2020-05-23 16:49:26,mainnet,10122750,10122750,0
2020-05-23 16:50:49,mainnet,10122755,10122755,0
2020-05-23 16:52:16,mainnet,10122762,10122761,1
2020-05-23 16:53:49,mainnet,10122764,10122764,0
2020-05-23 16:55:14,mainnet,10122769,10122769,0
2020-05-23 16:56:39,mainnet,10122778,10122778,0
2020-05-23 16:58:07,mainnet,10122789,10122790,-1
2020-05-23 16:59:35,mainnet,10122801,10122801,0
2020-05-23 17:00:58,mainnet,10122806,10122806,0
2020-05-23 17:02:24,mainnet,10122807,10122807,0
2020-05-23 17:03:48,mainnet,10122818,10122817,1
2020-05-23 17:05:12,mainnet,10122823,10122823,0
2020-05-23 17:06:36,mainnet,10122829,10122829,0
2020-05-23 17:08:01,mainnet,10122836,10122836,0
2020-05-23 17:09:36,mainnet,10122843,10122843,0
2020-05-23 17:11:05,mainnet,10122848,10122848,0
2020-05-23 17:12:29,mainnet,10122855,10122855,0
2020-05-23 17:13:53,mainnet,10122861,10122861,0
2020-05-23 17:15:17,mainnet,10122866,10122867,-1
2020-05-23 17:16:39,mainnet,10122875,10122875,0
2020-05-23 17:18:04,mainnet,10122884,10122884,0
2020-05-23 17:19:30,mainnet,10122891,10122891,0
2020-05-23 17:20:54,mainnet,10122896,10122896,0
2020-05-23 17:22:16,mainnet,10122904,10122904,0
2020-05-23 17:23:38,mainnet,10122912,10122912,0
2020-05-23 17:25:07,mainnet,10122920,10122920,0
2020-05-23 17:26:30,mainnet,10122925,10122925,0
2020-05-23 17:27:53,mainnet,10122930,10122929,1
2020-05-23 17:29:21,mainnet,10122941,10122940,1
2020-05-23 17:30:43,mainnet,10122947,10122947,0
2020-05-23 17:32:05,mainnet,10122953,10122953,0
2020-05-23 17:33:38,mainnet,10122962,10122961,1
2020-05-23 17:35:03,mainnet,10122969,10122968,1
2020-05-23 17:36:28,mainnet,10122975,10122975,0
2020-05-23 17:37:50,mainnet,10122981,10122981,0
2020-05-23 17:39:21,mainnet,10122987,10122987,0
2020-05-23 17:40:44,mainnet,10122993,10122993,0
2020-05-23 17:42:06,mainnet,10123000,10122999,1
2020-05-23 17:43:40,mainnet,10123006,10123006,0
2020-05-23 17:45:02,mainnet,10123017,10123016,1
2020-05-23 17:46:24,mainnet,10123021,10123021,0
2020-05-23 17:47:48,mainnet,10123025,10123024,1
2020-05-23 17:49:13,mainnet,10123031,10123031,0
2020-05-23 17:50:35,mainnet,10123037,10123037,0
2020-05-23 17:51:57,mainnet,10123042,10123042,0
2020-05-23 17:53:35,mainnet,10123048,10123048,0
2020-05-23 17:54:59,mainnet,10123052,10123052,0
2020-05-23 17:56:22,mainnet,10123057,10123057,0
2020-05-23 17:57:43,mainnet,10123066,10123064,2
2020-05-23 17:59:27,mainnet,10123073,10123073,0
2020-05-23 18:00:52,mainnet,10123079,10123073,6
2020-05-23 18:02:25,mainnet,10123087,10123085,2
2020-05-23 18:03:59,mainnet,10123094,10123094,0
2020-05-23 18:05:28,mainnet,10123101,10123101,0
2020-05-23 18:06:53,mainnet,10123106,10123106,0
2020-05-23 18:08:28,mainnet,10123110,10123110,0
2020-05-23 18:09:57,mainnet,10123114,10123113,1
2020-05-23 18:11:26,mainnet,10123120,10123118,2
2020-05-23 18:13:19,mainnet,10123135,10123118,17
2020-05-23 18:15:37,mainnet,10123142,10123118,24
2020-05-23 18:17:26,mainnet,10123149,10123118,31
2020-05-23 18:19:19,mainnet,10123158,10123118,40
2020-05-23 18:21:01,mainnet,10123164,10123118,46
2020-05-23 18:22:44,mainnet,10123172,10123169,3
2020-05-23 18:24:25,mainnet,10123178,10123178,0
2020-05-23 18:26:00,mainnet,10123183,10123183,0
2020-05-23 18:27:33,mainnet,10123192,10123186,6
2020-05-23 18:29:10,mainnet,10123200,10123186,14
2020-05-23 18:30:54,mainnet,10123203,10123202,1
2020-05-23 18:32:26,mainnet,10123208,10123204,4
2020-05-23 18:34:10,mainnet,10123220,10123204,16
2020-05-23 18:36:01,mainnet,10123231,10123228,3
2020-05-23 18:37:45,mainnet,10123243,10123228,15
2020-05-23 18:39:32,mainnet,10123249,10123228,21
2020-05-23 18:41:16,mainnet,10123260,10123228,32
2020-05-23 18:43:15,mainnet,10123268,10123228,40
2020-05-23 18:44:51,mainnet,10123277,10123228,49
2020-05-23 18:46:35,mainnet,10123285,10123281,4
2020-05-23 18:48:18,mainnet,10123294,10123281,13
2020-05-23 18:50:04,mainnet,10123297,10123281,16
2020-05-23 18:51:41,mainnet,10123303,10123281,22
2020-05-23 18:53:21,mainnet,10123309,10123308,1
2020-05-23 18:54:50,mainnet,10123314,10123311,3
2020-05-23 18:56:22,mainnet,10123323,10123319,4
2020-05-23 18:57:48,mainnet,10123332,10123328,4
2020-05-23 18:59:24,mainnet,10123338,10123337,1
2020-05-23 19:00:53,mainnet,10123343,10123343,0
2020-05-23 19:02:20,mainnet,10123351,10123351,0
2020-05-23 19:03:56,mainnet,10123357,10123351,6
2020-05-23 19:05:26,mainnet,10123361,10123359,2
2020-05-23 19:06:57,mainnet,10123364,10123362,2
2020-05-23 19:08:44,mainnet,10123374,10123362,12
2020-05-23 19:10:10,mainnet,10123379,10123378,1
2020-05-23 19:11:36,mainnet,10123384,10123384,0
2020-05-23 19:13:01,mainnet,10123391,10123390,1
2020-05-23 19:14:34,mainnet,10123399,10123398,1
2020-05-23 19:16:02,mainnet,10123403,10123403,0
2020-05-23 19:17:28,mainnet,10123407,10123403,4
2020-05-23 19:19:05,mainnet,10123412,10123407,5
2020-05-23 19:20:30,mainnet,10123420,10123412,8
2020-05-23 19:22:00,mainnet,10123426,10123423,3
2020-05-23 19:23:35,mainnet,10123432,10123431,1
2020-05-23 19:25:05,mainnet,10123436,10123436,0
2020-05-23 19:26:30,mainnet,10123438,10123438,0
2020-05-23 19:27:55,mainnet,10123445,10123441,4
2020-05-23 19:29:26,mainnet,10123454,10123454,0
2020-05-23 19:30:50,mainnet,10123462,10123462,0
2020-05-23 19:32:15,mainnet,10123468,10123468,0
2020-05-23 19:33:54,mainnet,10123473,10123473,0
2020-05-23 19:35:21,mainnet,10123479,10123479,0
2020-05-23 19:36:50,mainnet,10123486,10123484,2
2020-05-23 19:38:24,mainnet,10123493,10123490,3
2020-05-23 19:39:58,mainnet,10123499,10123498,1
2020-05-23 19:41:36,mainnet,10123506,10123505,1
2020-05-23 19:43:34,mainnet,10123513,10123512,1
2020-05-23 19:44:58,mainnet,10123519,10123517,2
2020-05-23 19:46:23,mainnet,10123523,10123523,0
2020-05-23 19:47:48,mainnet,10123529,10123529,0
2020-05-23 19:49:25,mainnet,10123534,10123534,0
2020-05-23 19:50:48,mainnet,10123543,10123543,0
2020-05-23 19:52:11,mainnet,10123551,10123550,1
2020-05-23 19:53:46,mainnet,10123556,10123556,0
2020-05-23 19:55:12,mainnet,10123558,10123558,0
2020-05-23 19:56:37,mainnet,10123564,10123564,0
2020-05-23 19:58:02,mainnet,10123568,10123567,1
2020-05-23 19:59:33,mainnet,10123577,10123567,10
2020-05-23 20:00:58,mainnet,10123589,10123567,22
2020-05-23 20:02:45,mainnet,10123595,10123567,28
2020-05-23 20:04:19,mainnet,10123600,10123567,33
2020-05-23 20:05:45,mainnet,10123605,10123567,38
2020-05-23 20:07:13,mainnet,10123607,10123567,40
2020-05-23 20:08:35,mainnet,10123616,10123567,49
2020-05-23 20:10:03,mainnet,10123619,10123567,52
2020-05-23 20:11:27,mainnet,10123630,10123567,63
2020-05-23 20:12:56,mainnet,10123641,10123567,74
2020-05-23 20:14:27,mainnet,10123646,10123567,79
2020-05-23 20:16:06,mainnet,10123649,10123567,82
2020-05-23 20:17:30,mainnet,10123658,10123567,91
2020-05-23 20:18:53,mainnet,10123666,10123567,99
2020-05-23 20:20:19,mainnet,10123672,10123567,105
2020-05-23 20:21:50,mainnet,10123680,10123567,113
