date,network,real,local,delta
2020-05-23 20:23:16,mainnet,10123688,10123567,121
2020-05-23 20:24:38,mainnet,10123695,10123567,128
2020-05-23 20:26:06,mainnet,10123701,10123567,134
2020-05-23 20:26:06,kovan,18681303,13465601,5215702
2020-05-23 20:27:42,mainnet,10123710,10123567,143
2020-05-23 20:27:42,kovan,18681334,13465601,5215733
2020-05-23 20:30:16,mainnet,10123719,10123567,152
2020-05-23 20:30:16,kovan,18681360,13465601,5215759
2020-05-23 20:32:28,mainnet,10123731,10123567,164
2020-05-23 20:32:28,kovan,18681385,13465601,5215784
2020-05-23 20:34:33,mainnet,10123739,10123567,172
2020-05-23 20:34:33,kovan,18681412,13465601,5215811
2020-05-23 20:36:47,mainnet,10123755,10123567,188
2020-05-23 20:36:47,kovan,18681437,13465601,5215836
2020-05-23 20:38:50,mainnet,10123764,10123567,197
2020-05-23 20:38:50,kovan,18681464,13465601,5215863
2020-05-23 20:41:07,mainnet,10123768,10123567,201
2020-05-23 20:41:07,kovan,18681488,13465601,5215887
2020-05-23 20:43:02,mainnet,10123776,10123567,209
2020-05-23 20:43:02,kovan,18681513,13465601,5215912
2020-05-23 20:45:11,mainnet,10123788,10123567,221
2020-05-23 20:45:11,kovan,18681535,13465601,5215934
2020-05-23 20:47:04,mainnet,10123798,10123567,231
2020-05-23 20:47:04,kovan,18681556,13465601,5215955
2020-05-23 20:48:49,mainnet,10123813,10123567,246
2020-05-23 20:48:49,kovan,18681584,13465601,5215983
2020-05-23 20:51:06,mainnet,10123819,10123567,252
2020-05-23 20:51:06,kovan,18681605,13465601,5216004
2020-05-23 20:52:53,mainnet,10123830,10123567,263
2020-05-23 20:54:23,mainnet,10123837,10123567,270
2020-05-23 20:56:08,mainnet,10123843,10123567,276
2020-05-23 20:57:47,mainnet,10123848,10123846,2
2020-05-23 20:59:22,mainnet,10123856,10123853,3
2020-05-23 21:00:50,mainnet,10123863,10123863,0
2020-05-23 21:02:21,mainnet,10123868,10123867,1
2020-05-23 21:03:55,mainnet,10123874,10123874,0
2020-05-23 21:05:36,mainnet,10123884,10123883,1
2020-05-23 21:07:12,mainnet,10123891,10123891,0
2020-05-23 21:08:49,mainnet,10123898,10123898,0
2020-05-23 21:10:39,mainnet,10123907,10123907,0
2020-05-23 21:12:09,mainnet,10123916,10123915,1
2020-05-23 21:13:35,mainnet,10123927,10123925,2
2020-05-23 21:15:19,mainnet,10123936,10123933,3
2020-05-23 21:16:54,mainnet,10123939,10123939,0
2020-05-23 21:18:24,mainnet,10123946,10123944,2
2020-05-23 21:19:58,mainnet,10123956,10123946,10
2020-05-23 21:21:34,mainnet,10123962,10123961,1
2020-05-23 21:23:09,mainnet,10123973,10123964,9
2020-05-23 21:24:43,mainnet,10123976,10123976,0
2020-05-23 21:26:13,mainnet,10123982,10123981,1
2020-05-23 21:27:43,mainnet,10123989,10123987,2
2020-05-23 21:29:12,mainnet,10123998,10123992,6
2020-05-23 21:30:47,mainnet,10124005,10124000,5
2020-05-23 21:32:19,mainnet,10124012,10124010,2
2020-05-23 21:33:49,mainnet,10124019,10124010,9
2020-05-23 21:35:24,mainnet,10124024,10124010,14
2020-05-23 21:36:55,mainnet,10124032,10124030,2
2020-05-23 21:38:28,mainnet,10124039,10124033,6
2020-05-23 21:40:02,mainnet,10124050,10124033,17
2020-05-23 21:41:28,mainnet,10124058,10124057,1
2020-05-23 21:43:03,mainnet,10124061,10124061,0
2020-05-23 21:44:57,mainnet,10124071,10124062,9
2020-05-23 21:46:41,mainnet,10124079,10124079,0
2020-05-23 21:48:08,mainnet,10124082,10124082,0
2020-05-23 21:49:45,mainnet,10124090,10124088,2
2020-05-23 21:51:19,mainnet,10124093,10124093,0
2020-05-23 21:52:55,mainnet,10124100,10124095,5
2020-05-23 21:54:53,mainnet,10124111,10124095,16
2020-05-23 21:56:45,mainnet,10124115,10124113,2
2020-05-23 21:58:10,mainnet,10124121,10124121,0
2020-05-23 21:59:46,mainnet,10124124,10124122,2
2020-05-23 22:01:09,mainnet,10124132,10124132,0
2020-05-23 22:02:41,mainnet,10124137,10124136,1
2020-05-23 22:04:07,mainnet,10124146,10124145,1
2020-05-23 22:05:50,mainnet,10124160,10124150,10
2020-05-23 22:07:23,mainnet,10124171,10124161,10
2020-05-23 22:09:07,mainnet,10124181,10124171,10
2020-05-23 22:11:05,mainnet,10124192,10124188,4
2020-05-23 22:12:38,mainnet,10124203,10124203,0
2020-05-23 22:14:27,mainnet,10124207,10124207,0
2020-05-23 22:16:07,mainnet,10124220,10124210,10
2020-05-23 22:17:49,mainnet,10124228,10124226,2
2020-05-23 22:19:49,mainnet,10124240,10124233,7
2020-05-23 22:21:22,mainnet,10124244,10124242,2
2020-05-23 22:23:06,mainnet,10124257,10124246,11
2020-05-23 22:24:57,mainnet,10124268,10124265,3
2020-05-23 22:26:34,mainnet,10124275,10124273,2
2020-05-23 22:28:16,mainnet,10124282,10124280,2
2020-05-23 22:29:52,mainnet,10124288,10124288,0
2020-05-23 22:31:32,mainnet,10124297,10124291,6
2020-05-23 22:33:13,mainnet,10124300,10124298,2
2020-05-23 22:34:52,mainnet,10124311,10124309,2
2020-05-23 22:36:30,mainnet,10124321,10124312,9
2020-05-23 22:38:05,mainnet,10124331,10124329,2
2020-05-23 22:39:50,mainnet,10124338,10124329,9
2020-05-23 22:41:28,mainnet,10124347,10124344,3
2020-05-23 22:43:05,mainnet,10124353,10124348,5
2020-05-23 22:45:04,mainnet,10124361,10124361,0
2020-05-23 22:46:38,mainnet,10124368,10124365,3
2020-05-23 22:48:12,mainnet,10124374,10124370,4
2020-05-23 22:50:14,mainnet,10124382,10124381,1
2020-05-23 22:51:47,mainnet,10124391,10124391,0
2020-05-23 22:53:22,mainnet,10124400,10124391,9
2020-05-23 22:55:26,mainnet,10124409,10124391,18
2020-05-23 22:57:05,mainnet,10124417,10124414,3
2020-05-23 22:58:37,mainnet,10124424,10124422,2
2020-05-23 23:00:21,mainnet,10124431,10124424,7
2020-05-23 23:02:00,mainnet,10124439,10124424,15
2020-05-23 23:03:45,mainnet,10124446,10124446,0
2020-05-23 23:05:21,mainnet,10124452,10124451,1
2020-05-23 23:06:57,mainnet,10124460,10124460,0
2020-05-23 23:08:27,mainnet,10124462,10124462,0
2020-05-23 23:10:17,mainnet,10124470,10124466,4
2020-05-23 23:11:53,mainnet,10124473,10124472,1
2020-05-23 23:13:23,mainnet,10124482,10124472,10
2020-05-23 23:14:57,mainnet,10124488,10124472,16
2020-05-23 23:16:31,mainnet,10124490,10124472,18
2020-05-23 23:18:12,mainnet,10124497,10124494,3
2020-05-23 23:19:56,mainnet,10124506,10124503,3
2020-05-23 23:21:26,mainnet,10124513,10124503,10
2020-05-23 23:23:09,mainnet,10124518,10124516,2
2020-05-23 23:24:56,mainnet,10124528,10124526,2
2020-05-23 23:26:36,mainnet,10124537,10124531,6
2020-05-23 23:28:17,mainnet,10124546,10124545,1
2020-05-23 23:29:59,mainnet,10124550,10124550,0
2020-05-23 23:31:33,mainnet,10124560,10124560,0
2020-05-23 23:33:08,mainnet,10124571,10124568,3
2020-05-23 23:34:50,mainnet,10124577,10124568,9
2020-05-23 23:36:25,mainnet,10124582,10124581,1
2020-05-23 23:38:07,mainnet,10124590,10124587,3
2020-05-23 23:39:44,mainnet,10124597,10124591,6
2020-05-23 23:41:15,mainnet,10124602,10124591,11
2020-05-23 23:42:48,mainnet,10124610,10124606,4
2020-05-23 23:44:33,mainnet,10124620,10124606,14
2020-05-23 23:46:18,mainnet,10124625,10124625,0
2020-05-23 23:47:50,mainnet,10124631,10124629,2
2020-05-23 23:49:41,mainnet,10124640,10124637,3
2020-05-23 23:51:13,mainnet,10124649,10124644,5
2020-05-23 23:52:48,mainnet,10124658,10124655,3
2020-05-23 23:54:29,mainnet,10124666,10124655,11
2020-05-23 23:56:11,mainnet,10124677,10124655,22
2020-05-23 23:57:50,mainnet,10124685,10124682,3
2020-05-23 23:59:27,mainnet,10124695,10124694,1
2020-05-24 00:00:57,mainnet,10124699,10124699,0
2020-05-24 00:02:30,mainnet,10124708,10124708,0
2020-05-24 00:04:00,mainnet,10124716,10124710,6
2020-05-24 00:05:53,mainnet,10124722,10124710,12
2020-05-24 00:07:35,mainnet,10124731,10124722,9
2020-05-24 00:09:10,mainnet,10124738,10124722,16
2020-05-24 00:10:46,mainnet,10124747,10124722,25
2020-05-24 00:12:18,mainnet,10124755,10124752,3
2020-05-24 00:13:51,mainnet,10124759,10124756,3
2020-05-24 00:15:29,mainnet,10124763,10124762,1
2020-05-24 00:17:00,mainnet,10124773,10124768,5
2020-05-24 00:18:32,mainnet,10124786,10124784,2
2020-05-24 00:20:33,mainnet,10124795,10124788,7
2020-05-24 00:22:34,mainnet,10124802,10124801,1
2020-05-24 00:24:12,mainnet,10124810,10124808,2
2020-05-24 00:25:41,mainnet,10124818,10124817,1
2020-05-24 00:27:17,mainnet,10124830,10124830,0
2020-05-24 00:28:39,mainnet,10124835,10124834,1
2020-05-24 00:30:13,mainnet,10124842,10124839,3
2020-05-24 00:31:46,mainnet,10124850,10124846,4
2020-05-24 00:33:15,mainnet,10124857,10124846,11
2020-05-24 00:35:05,mainnet,10124864,10124860,4
2020-05-24 00:36:52,mainnet,10124870,10124860,10
2020-05-24 00:38:19,mainnet,10124880,10124875,5
2020-05-24 00:40:02,mainnet,10124890,10124886,4
2020-05-24 00:41:38,mainnet,10124893,10124893,0
2020-05-24 00:43:06,mainnet,10124902,10124894,8
2020-05-24 00:44:44,mainnet,10124914,10124905,9
2020-05-24 00:46:07,mainnet,10124918,10124918,0
2020-05-24 00:47:49,mainnet,10124928,10124928,0
2020-05-24 00:49:16,mainnet,10124931,10124930,1
2020-05-24 00:50:44,mainnet,10124939,10124939,0
2020-05-24 00:52:13,mainnet,10124950,10124941,9
2020-05-24 00:53:38,mainnet,10124954,10124950,4
2020-05-24 00:55:17,mainnet,10124960,10124950,10
2020-05-24 00:56:47,mainnet,10124966,10124961,5
2020-05-24 00:58:25,mainnet,10124973,10124973,0
2020-05-24 00:59:47,mainnet,10124980,10124974,6
2020-05-24 01:01:19,mainnet,10124987,10124984,3
2020-05-24 01:02:43,mainnet,10124998,10124989,9
2020-05-24 01:04:07,mainnet,10125006,10125006,0
2020-05-24 01:05:40,mainnet,10125011,10125011,0
2020-05-24 01:07:02,mainnet,10125022,10125021,1
2020-05-24 01:08:34,mainnet,10125028,10125021,7
2020-05-24 01:10:07,mainnet,10125036,10125021,15
2020-05-24 01:11:37,mainnet,10125043,10125021,22
2020-05-24 01:12:59,mainnet,10125045,10125045,0
2020-05-24 01:14:37,mainnet,10125052,10125045,7
2020-05-24 01:16:08,mainnet,10125062,10125060,2
2020-05-24 01:17:41,mainnet,10125069,10125069,0
2020-05-24 01:19:03,mainnet,10125072,10125071,1
2020-05-24 01:20:36,mainnet,10125080,10125076,4
2020-05-24 01:22:06,mainnet,10125086,10125086,0
2020-05-24 01:23:32,mainnet,10125092,10125092,0
2020-05-24 01:25:07,mainnet,10125104,10125096,8
2020-05-24 01:26:37,mainnet,10125108,10125106,2
2020-05-24 01:27:59,mainnet,10125113,10125111,2
2020-05-24 01:29:23,mainnet,10125114,10125114,0
2020-05-24 01:30:48,mainnet,10125122,10125122,0
2020-05-24 01:32:10,mainnet,10125127,10125124,3
2020-05-24 01:33:44,mainnet,10125134,10125124,10
2020-05-24 01:35:31,mainnet,10125141,10125138,3
2020-05-24 01:36:59,mainnet,10125146,10125145,1
2020-05-24 01:38:42,mainnet,10125154,10125153,1
2020-05-24 01:40:19,mainnet,10125158,10125157,1
2020-05-24 01:41:52,mainnet,10125163,10125162,1
2020-05-24 01:43:22,mainnet,10125169,10125167,2
2020-05-24 01:45:16,mainnet,10125177,10125167,10
2020-05-24 01:46:48,mainnet,10125184,10125167,17
2020-05-24 01:48:23,mainnet,10125190,10125167,23
2020-05-24 01:50:05,mainnet,10125194,10125194,0
2020-05-24 01:51:44,mainnet,10125202,10125194,8
2020-05-24 01:53:20,mainnet,10125210,10125204,6
2020-05-24 01:54:59,mainnet,10125215,10125211,4
2020-05-24 01:56:30,mainnet,10125221,10125211,10
2020-05-24 01:58:09,mainnet,10125228,10125211,17
2020-05-24 01:59:54,mainnet,10125230,10125230,0
2020-05-24 02:01:20,mainnet,10125236,10125230,6
2020-05-24 02:02:42,mainnet,10125240,10125237,3
2020-05-24 02:04:14,mainnet,10125247,10125237,10
2020-05-24 02:05:39,mainnet,10125260,10125249,11
2020-05-24 02:07:12,mainnet,10125268,10125262,6
2020-05-24 02:08:47,mainnet,10125273,10125262,11
2020-05-24 02:10:25,mainnet,10125277,10125262,15
2020-05-24 02:11:53,mainnet,10125285,10125279,6
2020-05-24 02:13:27,mainnet,10125294,10125279,15
2020-05-24 02:15:04,mainnet,10125299,10125279,20
2020-05-24 02:16:42,mainnet,10125304,10125303,1
2020-05-24 02:18:11,mainnet,10125311,10125303,8
2020-05-24 02:20:07,mainnet,10125317,10125303,14
2020-05-24 02:21:32,mainnet,10125322,10125322,0
2020-05-24 02:22:56,mainnet,10125329,10125329,0
2020-05-24 02:24:19,mainnet,10125334,10125333,1
2020-05-24 02:25:42,mainnet,10125342,10125334,8
2020-05-24 02:27:13,mainnet,10125347,10125334,13
2020-05-24 02:28:36,mainnet,10125354,10125334,20
2020-05-24 02:29:58,mainnet,10125359,10125334,25
2020-05-24 02:31:23,mainnet,10125363,10125334,29
2020-05-24 02:32:48,mainnet,10125369,10125334,35
2020-05-24 02:34:14,mainnet,10125372,10125334,38
2020-05-24 02:35:36,mainnet,10125375,10125334,41
2020-05-24 02:36:59,mainnet,10125379,10125334,45
2020-05-24 02:38:22,mainnet,10125388,10125334,54
2020-05-24 02:39:51,mainnet,10125396,10125334,62
2020-05-24 02:41:13,mainnet,10125403,10125334,69
2020-05-24 02:42:35,mainnet,10125407,10125334,73
2020-05-24 02:44:00,mainnet,10125417,10125334,83
2020-05-24 02:45:26,mainnet,10125425,10125334,91
2020-05-24 02:46:57,mainnet,10125436,10125425,11
2020-05-24 02:48:23,mainnet,10125441,10125439,2
2020-05-24 02:50:02,mainnet,10125446,10125445,1
2020-05-24 02:51:38,mainnet,10125450,10125445,5
2020-05-24 02:53:07,mainnet,10125457,10125450,7
2020-05-24 02:54:46,mainnet,10125465,10125450,15
2020-05-24 02:56:22,mainnet,10125469,10125467,2
2020-05-24 02:57:57,mainnet,10125479,10125467,12
2020-05-24 03:00:11,mainnet,10125486,10125484,2
2020-05-24 03:01:49,mainnet,10125489,10125484,5
2020-05-24 03:03:18,mainnet,10125495,10125484,11
2020-05-24 03:05:05,mainnet,10125499,10125484,15
2020-05-24 03:06:29,mainnet,10125507,10125484,23
2020-05-24 03:07:57,mainnet,10125511,10125484,27
2020-05-24 03:09:51,mainnet,10125517,10125512,5
2020-05-24 03:11:13,mainnet,10125526,10125512,14
2020-05-24 03:12:37,mainnet,10125535,10125512,23
2020-05-24 03:13:59,mainnet,10125541,10125512,29
2020-05-24 03:15:25,mainnet,10125546,10125522,24
2020-05-24 03:16:48,mainnet,10125554,10125522,32
2020-05-24 03:18:17,mainnet,10125563,10125557,6
2020-05-24 03:19:44,mainnet,10125569,10125564,5
2020-05-24 03:21:26,mainnet,10125579,10125564,15
2020-05-24 03:22:53,mainnet,10125585,10125564,21
2020-05-24 03:24:20,mainnet,10125591,10125591,0
2020-05-24 03:25:44,mainnet,10125596,10125592,4
2020-05-24 03:27:15,mainnet,10125598,10125598,0
2020-05-24 03:28:37,mainnet,10125603,10125598,5
2020-05-24 03:30:10,mainnet,10125608,10125598,10
2020-05-24 03:31:41,mainnet,10125620,10125598,22
2020-05-24 03:33:13,mainnet,10125627,10125627,0
2020-05-24 03:34:57,mainnet,10125631,10125629,2
2020-05-24 03:36:30,mainnet,10125639,10125629,10
2020-05-24 03:37:55,mainnet,10125644,10125641,3
2020-05-24 03:39:21,mainnet,10125651,10125641,10
2020-05-24 03:41:01,mainnet,10125657,10125641,16
2020-05-24 03:42:25,mainnet,10125665,10125641,24
2020-05-24 03:43:49,mainnet,10125671,10125641,30
2020-05-24 03:45:14,mainnet,10125683,10125641,42
2020-05-24 03:46:56,mainnet,10125688,10125685,3
2020-05-24 03:48:30,mainnet,10125698,10125696,2
2020-05-24 03:49:56,mainnet,10125706,10125701,5
2020-05-24 03:51:21,mainnet,10125713,10125707,6
2020-05-24 03:52:56,mainnet,10125719,10125715,4
2020-05-24 03:54:28,mainnet,10125725,10125719,6
2020-05-24 03:56:25,mainnet,10125736,10125719,17
2020-05-24 03:58:05,mainnet,10125741,10125741,0
2020-05-24 03:59:27,mainnet,10125747,10125741,6
2020-05-24 04:01:08,mainnet,10125756,10125747,9
2020-05-24 04:02:44,mainnet,10125764,10125763,1
2020-05-24 04:04:14,mainnet,10125773,10125766,7
2020-05-24 04:05:45,mainnet,10125774,10125774,0
2020-05-24 04:07:21,mainnet,10125779,10125779,0
2020-05-24 04:08:43,mainnet,10125788,10125787,1
2020-05-24 04:10:08,mainnet,10125796,10125796,0
2020-05-24 04:11:32,mainnet,10125802,10125802,0
2020-05-24 04:12:54,mainnet,10125803,10125803,0
2020-05-24 04:14:19,mainnet,10125810,10125809,1
2020-05-24 04:16:00,mainnet,10125818,10125817,1
2020-05-24 04:17:34,mainnet,10125825,10125823,2
2020-05-24 04:19:07,mainnet,10125833,10125832,1
2020-05-24 04:20:52,mainnet,10125839,10125838,1
2020-05-24 04:22:19,mainnet,10125847,10125841,6
2020-05-24 04:23:57,mainnet,10125854,10125850,4
2020-05-24 04:25:39,mainnet,10125863,10125850,13
2020-05-24 04:27:08,mainnet,10125870,10125869,1
2020-05-24 04:28:42,mainnet,10125878,10125869,9
2020-05-24 04:30:26,mainnet,10125882,10125869,13
2020-05-24 04:31:57,mainnet,10125886,10125882,4
2020-05-24 04:33:40,mainnet,10125894,10125888,6
2020-05-24 04:35:18,mainnet,10125899,10125888,11
2020-05-24 04:37:01,mainnet,10125908,10125902,6
2020-05-24 04:38:40,mainnet,10125916,10125902,14
2020-05-24 04:40:18,mainnet,10125923,10125902,21
2020-05-24 04:42:03,mainnet,10125931,10125902,29
2020-05-24 04:44:30,mainnet,10125938,10125902,36
2020-05-24 04:46:10,mainnet,10125946,10125902,44
2020-05-24 04:47:52,mainnet,10125957,10125941,16
2020-05-24 04:49:35,mainnet,10125963,10125941,22
2020-05-24 04:51:11,mainnet,10125970,10125941,29
2020-05-24 04:53:05,mainnet,10125978,10125941,37
2020-05-24 04:54:53,mainnet,10125986,10125941,45
2020-05-24 04:56:50,mainnet,10125996,10125941,55
2020-05-24 04:58:34,mainnet,10126004,10125941,63
2020-05-24 05:00:29,mainnet,10126012,10125941,71
2020-05-24 05:02:08,mainnet,10126018,10126018,0
2020-05-24 05:03:48,mainnet,10126022,10126022,0
2020-05-24 05:05:16,mainnet,10126030,10126026,4
2020-05-24 05:07:01,mainnet,10126038,10126035,3
2020-05-24 05:08:39,mainnet,10126047,10126044,3
2020-05-24 05:10:11,mainnet,10126054,10126053,1
2020-05-24 05:12:00,mainnet,10126063,10126062,1
2020-05-24 05:13:25,mainnet,10126072,10126064,8
2020-05-24 05:15:03,mainnet,10126076,10126073,3
2020-05-24 05:16:40,mainnet,10126086,10126080,6
2020-05-24 05:18:12,mainnet,10126093,10126090,3
2020-05-24 05:20:12,mainnet,10126097,10126097,0
2020-05-24 05:21:39,mainnet,10126104,10126101,3
2020-05-24 05:23:09,mainnet,10126111,10126104,7
2020-05-24 05:24:50,mainnet,10126121,10126116,5
2020-05-24 05:26:23,mainnet,10126132,10126126,6
2020-05-24 05:28:00,mainnet,10126140,10126136,4
2020-05-24 05:29:36,mainnet,10126144,10126136,8
2020-05-24 05:31:07,mainnet,10126153,10126144,9
2020-05-24 05:32:39,mainnet,10126162,10126157,5
2020-05-24 05:34:02,mainnet,10126168,10126163,5
2020-05-24 05:35:29,mainnet,10126175,10126172,3
2020-05-24 05:37:11,mainnet,10126181,10126172,9
2020-05-24 05:38:46,mainnet,10126188,10126172,16
2020-05-24 05:40:19,mainnet,10126195,10126172,23
2020-05-24 05:41:59,mainnet,10126206,10126200,6
2020-05-24 05:43:29,mainnet,10126215,10126210,5
2020-05-24 05:45:02,mainnet,10126222,10126210,12
2020-05-24 05:46:40,mainnet,10126230,10126230,0
2020-05-24 05:48:09,mainnet,10126234,10126234,0
2020-05-24 05:49:46,mainnet,10126237,10126237,0
2020-05-24 05:51:13,mainnet,10126242,10126242,0
2020-05-24 05:52:39,mainnet,10126250,10126247,3
2020-05-24 05:54:12,mainnet,10126255,10126250,5
2020-05-24 05:55:46,mainnet,10126265,10126256,9
2020-05-24 05:57:14,mainnet,10126270,10126266,4
2020-05-24 05:58:44,mainnet,10126281,10126266,15
2020-05-24 06:00:19,mainnet,10126290,10126266,24
2020-05-24 06:01:47,mainnet,10126295,10126294,1
2020-05-24 06:03:21,mainnet,10126302,10126297,5
2020-05-24 06:06:04,mainnet,10126304,10126302,2
2020-05-24 06:07:41,mainnet,10126312,10126310,2
2020-05-24 06:09:04,mainnet,10126321,10126312,9
2020-05-24 06:10:38,mainnet,10126328,10126312,16
2020-05-24 06:12:36,mainnet,10126332,10126332,0
2020-05-24 06:14:03,mainnet,10126340,10126336,4
2020-05-24 06:15:35,mainnet,10126352,10126352,0
2020-05-24 06:17:16,mainnet,10126357,10126353,4
2020-05-24 06:18:48,mainnet,10126365,10126357,8
2020-05-24 06:20:25,mainnet,10126373,10126357,16
2020-05-24 06:21:51,mainnet,10126379,10126357,22
2020-05-24 06:23:14,mainnet,10126384,10126357,27
2020-05-24 06:24:50,mainnet,10126392,10126357,35
2020-05-24 06:26:17,mainnet,10126398,10126357,41
2020-05-24 06:27:42,mainnet,10126407,10126357,50
2020-05-24 06:29:09,mainnet,10126412,10126357,55
2020-05-24 06:30:39,mainnet,10126420,10126357,63
2020-05-24 06:32:03,mainnet,10126426,10126357,69
2020-05-24 06:33:28,mainnet,10126433,10126357,76
2020-05-24 06:35:05,mainnet,10126441,10126357,84
2020-05-24 06:36:35,mainnet,10126444,10126357,87
2020-05-24 06:38:10,mainnet,10126454,10126357,97
2020-05-24 06:39:33,mainnet,10126459,10126357,102
2020-05-24 06:40:58,mainnet,10126464,10126357,107
2020-05-24 06:42:21,mainnet,10126466,10126357,109
2020-05-24 06:43:44,mainnet,10126472,10126357,115
2020-05-24 06:45:16,mainnet,10126479,10126357,122
2020-05-24 06:46:39,mainnet,10126484,10126357,127
2020-05-24 06:48:09,mainnet,10126485,10126357,128
2020-05-24 06:49:43,mainnet,10126490,10126357,133
2020-05-24 06:51:11,mainnet,10126494,10126357,137
2020-05-24 06:52:45,mainnet,10126498,10126357,141
2020-05-24 06:54:08,mainnet,10126502,10126357,145
2020-05-24 06:55:41,mainnet,10126506,10126357,149
2020-05-24 06:57:12,mainnet,10126515,10126357,158
2020-05-24 06:58:39,mainnet,10126521,10126357,164
2020-05-24 07:00:08,mainnet,10126525,10126357,168
2020-05-24 07:01:35,mainnet,10126530,10126357,173
2020-05-24 07:03:00,mainnet,10126534,10126357,177
2020-05-24 07:04:39,mainnet,10126542,10126357,185
2020-05-24 07:06:18,mainnet,10126550,10126357,193
2020-05-24 07:07:44,mainnet,10126555,10126357,198
2020-05-24 07:09:06,mainnet,10126562,10126357,205
2020-05-24 07:10:28,mainnet,10126565,10126357,208
2020-05-24 07:11:51,mainnet,10126571,10126357,214
2020-05-24 07:13:13,mainnet,10126578,10126357,221
2020-05-24 07:14:35,mainnet,10126590,10126357,233
2020-05-24 07:15:57,mainnet,10126595,10126357,238
2020-05-24 07:17:22,mainnet,10126602,10126357,245
2020-05-24 07:18:45,mainnet,10126608,10126357,251
2020-05-24 07:20:13,mainnet,10126618,10126357,261
2020-05-24 07:21:55,mainnet,10126628,10126357,271
2020-05-24 07:23:54,mainnet,10126635,10126357,278
2020-05-24 07:25:24,mainnet,10126640,10126357,283
2020-05-24 07:26:48,mainnet,10126643,10126357,286
2020-05-24 07:28:10,mainnet,10126648,10126357,291
2020-05-24 07:29:35,mainnet,10126653,10126357,296
2020-05-24 07:31:01,mainnet,10126659,10126357,302
2020-05-24 07:32:33,mainnet,10126668,10126357,311
2020-05-24 07:34:18,mainnet,10126677,10126357,320
2020-05-24 07:35:42,mainnet,10126684,10126357,327
2020-05-24 07:37:08,mainnet,10126688,10126357,331
2020-05-24 07:38:58,mainnet,10126697,10126357,340
2020-05-24 07:40:29,mainnet,10126701,10126357,344
2020-05-24 07:42:05,mainnet,10126707,10126357,350
2020-05-24 07:43:37,mainnet,10126712,10126357,355
2020-05-24 07:45:11,mainnet,10126720,10126357,363
2020-05-24 07:46:45,mainnet,10126722,10126357,365
2020-05-24 07:48:18,mainnet,10126729,10126357,372
2020-05-24 07:50:00,mainnet,10126733,10126357,376
2020-05-24 07:51:49,mainnet,10126740,10126357,383
2020-05-24 07:53:22,mainnet,10126746,10126357,389
2020-05-24 07:54:58,mainnet,10126753,10126357,396
2020-05-24 07:56:38,mainnet,10126760,10126357,403
2020-05-24 07:58:03,mainnet,10126765,10126357,408
2020-05-24 07:59:36,mainnet,10126777,10126357,420
2020-05-24 08:01:00,mainnet,10126781,10126357,424
2020-05-24 08:02:52,mainnet,10126787,10126357,430
2020-05-24 08:04:19,mainnet,10126790,10126357,433
2020-05-24 08:05:57,mainnet,10126795,10126357,438
2020-05-24 08:07:22,mainnet,10126799,10126357,442
2020-05-24 08:08:50,mainnet,10126801,10126357,444
2020-05-24 08:10:18,mainnet,10126811,10126357,454
2020-05-24 08:12:02,mainnet,10126820,10126357,463
2020-05-24 08:13:36,mainnet,10126824,10126357,467
2020-05-24 08:15:11,mainnet,10126833,10126357,476
2020-05-24 08:16:39,mainnet,10126844,10126357,487
2020-05-24 08:18:16,mainnet,10126852,10126357,495
2020-05-24 08:19:53,mainnet,10126859,10126357,502
2020-05-24 08:21:31,mainnet,10126868,10126357,511
2020-05-24 08:23:12,mainnet,10126878,10126357,521
2020-05-24 08:24:43,mainnet,10126881,10126357,524
2020-05-24 08:26:05,mainnet,10126887,10126357,530
2020-05-24 08:27:29,mainnet,10126891,10126357,534
2020-05-24 08:28:54,mainnet,10126899,10126357,542
2020-05-24 08:30:19,mainnet,10126911,10126357,554
