date,network,real,local,delta
2020-05-24 08:31:43,mainnet,10126918,10126357,561
2020-05-24 08:33:16,mainnet,10126924,10126357,567
2020-05-24 08:34:45,mainnet,10126936,10126357,579
2020-05-24 08:36:09,mainnet,10126942,10126357,585
2020-05-24 08:37:34,mainnet,10126949,10126357,592
2020-05-24 08:39:06,mainnet,10126957,10126357,600
2020-05-24 08:41:00,mainnet,10126968,10126357,611
2020-05-24 08:42:39,mainnet,10126975,10126357,618
2020-05-24 08:44:05,mainnet,10126982,10126357,625
2020-05-24 08:45:45,mainnet,10126992,10126357,635
2020-05-24 08:47:20,mainnet,10126999,10126357,642
2020-05-24 08:48:54,mainnet,10127003,10126357,646
2020-05-24 08:50:39,mainnet,10127013,10126357,656
2020-05-24 08:52:20,mainnet,10127022,10126357,665
2020-05-24 08:53:56,mainnet,10127029,10126357,672
2020-05-24 08:55:48,mainnet,10127033,10126357,676
2020-05-24 08:57:27,mainnet,10127036,10126357,679
2020-05-24 08:59:06,mainnet,10127040,10126357,683
2020-05-24 09:00:34,mainnet,10127045,10126357,688
2020-05-24 09:02:38,mainnet,10127059,10126357,702
2020-05-24 09:04:01,mainnet,10127064,10126357,707
2020-05-24 09:05:23,mainnet,10127066,10126357,709
2020-05-24 09:06:45,mainnet,10127072,10126357,715
2020-05-24 09:08:17,mainnet,10127078,10126357,721
2020-05-24 09:09:53,mainnet,10127087,10126357,730
2020-05-24 09:11:21,mainnet,10127094,10126357,737
2020-05-24 09:12:43,mainnet,10127101,10126357,744
2020-05-24 09:14:20,mainnet,10127108,10126357,751
2020-05-24 09:16:08,mainnet,10127114,10126357,757
2020-05-24 09:17:58,mainnet,10127118,10126357,761
2020-05-24 09:19:24,mainnet,10127124,10126357,767
2020-05-24 09:21:01,mainnet,10127133,10126357,776
2020-05-24 09:22:42,mainnet,10127138,10126357,781
2020-05-24 09:24:06,mainnet,10127140,10126357,783
2020-05-24 09:25:29,mainnet,10127145,10126357,788
2020-05-24 09:27:01,mainnet,10127152,10126357,795
2020-05-24 09:28:31,mainnet,10127162,10126357,805
2020-05-24 09:29:56,mainnet,10127165,10126357,808
2020-05-24 09:31:28,mainnet,10127172,10126357,815
2020-05-24 09:32:51,mainnet,10127176,10126357,819
2020-05-24 09:34:39,mainnet,10127184,10126357,827
2020-05-24 09:36:01,mainnet,10127192,10126357,835
2020-05-24 09:37:42,mainnet,10127200,10126357,843
2020-05-24 09:39:05,mainnet,10127210,10126357,853
2020-05-24 09:40:34,mainnet,10127217,10126357,860
2020-05-24 09:42:11,mainnet,10127229,10126357,872
2020-05-24 09:43:34,mainnet,10127234,10126357,877
2020-05-24 09:45:00,mainnet,10127243,10126357,886
2020-05-24 09:46:35,mainnet,10127250,10126357,893
2020-05-24 09:48:00,mainnet,10127263,10126357,906
2020-05-24 09:49:37,mainnet,10127271,10126357,914
2020-05-24 09:51:13,mainnet,10127280,10126357,923
2020-05-24 09:52:52,mainnet,10127284,10126357,927
2020-05-24 09:54:25,mainnet,10127289,10126357,932
2020-05-24 09:55:53,mainnet,10127295,10126357,938
2020-05-24 09:57:50,mainnet,10127298,10126357,941
2020-05-24 09:59:28,mainnet,10127305,10126357,948
2020-05-24 10:00:55,mainnet,10127314,10126357,957
2020-05-24 10:02:30,mainnet,10127317,10126357,960
2020-05-24 10:03:52,mainnet,10127322,10126357,965
2020-05-24 10:05:17,mainnet,10127328,10126357,971
2020-05-24 10:06:44,mainnet,10127332,10126357,975
2020-05-24 10:08:17,mainnet,10127340,10126357,983
2020-05-24 10:09:43,mainnet,10127345,10126357,988
2020-05-24 10:11:07,mainnet,10127352,10126357,995
2020-05-24 10:12:39,mainnet,10127361,10126357,1004
2020-05-24 10:14:13,mainnet,10127370,10126357,1013
2020-05-24 10:15:47,mainnet,10127382,10126357,1025
2020-05-24 10:17:17,mainnet,10127390,10126357,1033
2020-05-24 10:18:39,mainnet,10127398,10126357,1041
2020-05-24 10:20:22,mainnet,10127403,10126357,1046
2020-05-24 10:21:51,mainnet,10127409,10126357,1052
2020-05-24 10:23:29,mainnet,10127417,10126357,1060
2020-05-24 10:25:02,mainnet,10127422,10126357,1065
2020-05-24 10:26:39,mainnet,10127426,10126357,1069
2020-05-24 10:28:11,mainnet,10127437,10126357,1080
2020-05-24 10:29:34,mainnet,10127442,10126357,1085
2020-05-24 10:31:16,mainnet,10127446,10126357,1089
2020-05-24 10:32:50,mainnet,10127455,10126357,1098
2020-05-24 10:34:18,mainnet,10127461,10126357,1104
2020-05-24 10:35:52,mainnet,10127467,10126357,1110
2020-05-24 10:37:27,mainnet,10127473,10126357,1116
2020-05-24 10:39:01,mainnet,10127482,10126357,1125
2020-05-24 10:40:43,mainnet,10127490,10126357,1133
2020-05-24 10:42:20,mainnet,10127503,10126357,1146
2020-05-24 10:43:58,mainnet,10127513,10126357,1156
2020-05-24 10:45:38,mainnet,10127521,10126357,1164
2020-05-24 10:47:17,mainnet,10127524,10126357,1167
2020-05-24 10:48:40,mainnet,10127530,10126357,1173
2020-05-24 10:50:03,mainnet,10127534,10126357,1177
2020-05-24 10:51:30,mainnet,10127538,10126357,1181
2020-05-24 10:52:53,mainnet,10127547,10126357,1190
2020-05-24 10:54:37,mainnet,10127553,10126357,1196
2020-05-24 10:56:10,mainnet,10127563,10126357,1206
2020-05-24 10:57:50,mainnet,10127572,10126357,1215
2020-05-24 10:59:32,mainnet,10127580,10127553,27
2020-05-24 11:01:04,mainnet,10127585,10127585,0
2020-05-24 11:03:06,mainnet,10127595,10127595,0
2020-05-24 11:04:42,mainnet,10127604,10127604,0
2020-05-24 11:06:13,mainnet,10127611,10127611,0
2020-05-24 11:08:07,mainnet,10127616,10127616,0
2020-05-24 11:09:41,mainnet,10127623,10127623,0
2020-05-24 11:11:14,mainnet,10127627,10127627,0
2020-05-24 11:12:59,mainnet,10127636,10127634,2
2020-05-24 11:14:42,mainnet,10127642,10127640,2
2020-05-24 11:16:34,mainnet,10127651,10127651,0
2020-05-24 11:18:14,mainnet,10127658,10127658,0
2020-05-24 11:19:48,mainnet,10127663,10127658,5
2020-05-24 11:21:21,mainnet,10127674,10127664,10
2020-05-24 11:23:02,mainnet,10127680,10127680,0
2020-05-24 11:24:39,mainnet,10127686,10127680,6
2020-05-24 11:26:18,mainnet,10127702,10127680,22
2020-05-24 11:28:30,mainnet,10127706,10127706,0
2020-05-24 11:30:24,mainnet,10127714,10127714,0
2020-05-24 11:31:53,mainnet,10127720,10127716,4
2020-05-24 11:33:36,mainnet,10127729,10127716,13
2020-05-24 11:35:12,mainnet,10127738,10127716,22
2020-05-24 11:36:52,mainnet,10127746,10127739,7
2020-05-24 11:38:30,mainnet,10127751,10127739,12
2020-05-24 11:40:03,mainnet,10127757,10127739,18
2020-05-24 11:41:38,mainnet,10127763,10127761,2
2020-05-24 11:43:11,mainnet,10127775,10127774,1
2020-05-24 11:44:47,mainnet,10127781,10127781,0
2020-05-24 11:46:16,mainnet,10127786,10127783,3
2020-05-24 11:47:50,mainnet,10127794,10127783,11
2020-05-24 11:49:37,mainnet,10127803,10127799,4
2020-05-24 11:51:05,mainnet,10127809,10127806,3
2020-05-24 11:52:43,mainnet,10127815,10127806,9
2020-05-24 11:54:08,mainnet,10127819,10127819,0
2020-05-24 11:55:38,mainnet,10127826,10127826,0
2020-05-24 11:57:04,mainnet,10127836,10127836,0
2020-05-24 11:58:31,mainnet,10127842,10127841,1
2020-05-24 11:59:57,mainnet,10127853,10127853,0
2020-05-24 12:01:22,mainnet,10127861,10127861,0
2020-05-24 12:02:47,mainnet,10127867,10127864,3
2020-05-24 12:04:17,mainnet,10127877,10127874,3
2020-05-24 12:04:17,kovan,18691731,13465601,5226130
2020-05-24 12:05:58,mainnet,10127888,10127882,6
2020-05-24 12:05:58,kovan,18691746,13465601,5226145
2020-05-24 12:07:37,mainnet,10127894,10127893,1
2020-05-24 12:07:37,kovan,18691760,13465601,5226159
2020-05-24 12:09:12,mainnet,10127905,10127896,9
2020-05-24 12:09:12,kovan,18691800,13465601,5226199
2020-05-24 12:13:37,mainnet,10127912,10127896,16
2020-05-24 12:13:37,kovan,18691821,13465601,5226220
2020-05-24 12:16:02,mainnet,10127922,10127896,26
2020-05-24 12:19:12,mainnet,10127929,10127896,33
2020-05-24 12:19:12,kovan,18691869,13465601,5226268
2020-05-24 12:21:18,mainnet,10127941,10127896,45
2020-05-24 12:21:18,kovan,18691887,13465601,5226286
2020-05-24 12:23:22,mainnet,10127953,10127896,57
2020-05-24 12:23:22,kovan,18691912,13465601,5226311
2020-05-24 12:26:10,mainnet,10127965,10127896,69
2020-05-24 12:26:10,kovan,18691944,13465601,5226343
2020-05-24 12:29:40,mainnet,10127982,10127896,86
2020-05-24 12:29:40,kovan,18691964,13465601,5226363
2020-05-24 12:31:51,mainnet,10127991,10127896,95
2020-05-24 12:31:51,kovan,18691983,13465601,5226382
2020-05-24 12:33:57,mainnet,10128000,10127896,104
2020-05-24 12:33:57,kovan,18692000,13465601,5226399
2020-05-24 12:35:52,mainnet,10128013,10127896,117
2020-05-24 12:35:52,kovan,18692022,13465601,5226421
2020-05-24 12:38:22,mainnet,10128025,10127896,129
2020-05-24 12:38:22,kovan,18692042,13465601,5226441
2020-05-24 12:40:33,mainnet,10128035,10127896,139
2020-05-24 12:40:33,kovan,18692059,13465601,5226458
2020-05-24 12:42:29,mainnet,10128044,10127896,148
2020-05-24 12:42:29,kovan,18692079,13465601,5226478
2020-05-24 12:44:40,mainnet,10128055,10127896,159
2020-05-24 12:44:40,kovan,18692096,13465601,5226495
2020-05-24 13:00:09,mainnet,10128127,10127896,231
2020-05-24 13:00:09,kovan,18692239,13465601,5226638
2020-05-24 13:02:24,mainnet,10128143,10127896,247
2020-05-24 13:02:24,kovan,18692265,13465601,5226664
2020-05-24 13:05:16,mainnet,10128155,10127896,259
2020-05-24 13:05:16,kovan,18692283,13465601,5226682
2020-05-24 13:07:23,mainnet,10128160,10127896,264
2020-05-24 13:07:23,kovan,18692302,13465601,5226701
2020-05-24 13:09:25,mainnet,10128172,10127896,276
2020-05-24 13:09:25,kovan,18692323,13465601,5226722
2020-05-24 13:11:50,mainnet,10128190,10127896,294
2020-05-24 13:11:50,kovan,18692343,13465601,5226742
2020-05-24 13:13:58,mainnet,10128197,10127896,301
2020-05-24 13:17:13,mainnet,10128219,10127896,323
2020-05-24 13:17:13,kovan,18692412,13465601,5226811
2020-05-24 13:21:43,mainnet,10128234,10127896,338
2020-05-24 13:21:43,kovan,18692443,13465601,5226842
2020-05-24 13:25:12,mainnet,10128240,10127896,344
2020-05-24 13:25:12,kovan,18692460,13465601,5226859
2020-05-24 13:27:02,mainnet,10128260,10127896,364
2020-05-24 13:27:02,kovan,18692482,13465601,5226881
2020-05-24 13:29:29,mainnet,10128273,10127896,377
2020-05-24 13:29:29,kovan,18692514,13465601,5226913
2020-05-24 13:33:00,mainnet,10128286,10127896,390
2020-05-24 13:33:00,kovan,18692536,13465601,5226935
2020-05-24 13:35:24,mainnet,10128295,10127896,399
2020-05-24 13:36:58,mainnet,10128300,10128298,2
2020-05-24 13:38:20,mainnet,10128311,10128311,0
2020-05-24 13:39:43,mainnet,10128319,10128319,0
2020-05-24 13:41:05,mainnet,10128330,10128330,0
2020-05-24 13:42:32,mainnet,10128339,10128339,0
2020-05-24 13:43:55,mainnet,10128346,10128345,1
2020-05-24 13:45:17,mainnet,10128350,10128350,0
2020-05-24 13:46:40,mainnet,10128355,10128355,0
2020-05-24 13:48:06,mainnet,10128359,10128358,1
2020-05-24 13:49:29,mainnet,10128367,10128367,0
2020-05-24 13:50:52,mainnet,10128373,10128373,0
2020-05-24 13:52:15,mainnet,10128379,10128379,0
2020-05-24 13:53:37,mainnet,10128384,10128384,0
2020-05-24 13:55:00,mainnet,10128387,10128387,0
2020-05-24 13:56:22,mainnet,10128397,10128396,1
2020-05-24 13:57:53,mainnet,10128401,10128401,0
2020-05-24 13:59:16,mainnet,10128406,10128406,0
2020-05-24 14:00:38,mainnet,10128411,10128411,0
2020-05-24 14:02:01,mainnet,10128414,10128414,0
2020-05-24 14:03:23,mainnet,10128423,10128422,1
2020-05-24 14:04:45,mainnet,10128426,10128426,0
2020-05-24 14:06:08,mainnet,10128430,10128430,0
2020-05-24 14:07:30,mainnet,10128438,10128438,0
2020-05-24 14:08:53,mainnet,10128451,10128451,0
2020-05-24 14:10:15,mainnet,10128460,10128460,0
2020-05-24 14:11:38,mainnet,10128466,10128466,0
2020-05-24 14:13:01,mainnet,10128470,10128470,0
2020-05-24 14:14:24,mainnet,10128475,10128475,0
2020-05-24 14:15:46,mainnet,10128482,10128482,0
2020-05-24 14:17:09,mainnet,10128495,10128495,0
2020-05-24 14:18:36,mainnet,10128500,10128500,0
2020-05-24 14:19:59,mainnet,10128505,10128505,0
2020-05-24 14:21:21,mainnet,10128509,10128509,0
2020-05-24 14:22:43,mainnet,10128511,10128511,0
2020-05-24 14:24:07,mainnet,10128516,10128516,0
2020-05-24 14:25:29,mainnet,10128521,10128521,0
2020-05-24 14:26:51,mainnet,10128526,10128526,0
2020-05-24 14:28:13,mainnet,10128531,10128531,0
2020-05-24 14:29:35,mainnet,10128538,10128538,0
2020-05-24 14:30:57,mainnet,10128544,10128544,0
2020-05-24 14:32:25,mainnet,10128552,10128552,0
2020-05-24 14:33:47,mainnet,10128560,10128560,0
2020-05-24 14:35:09,mainnet,10128566,10128567,-1
2020-05-24 14:36:32,mainnet,10128575,10128575,0
2020-05-24 14:37:54,mainnet,10128580,10128580,0
2020-05-24 14:39:17,mainnet,10128590,10128590,0
2020-05-24 14:40:39,mainnet,10128595,10128595,0
2020-05-24 14:42:01,mainnet,10128602,10128602,0
2020-05-24 14:43:23,mainnet,10128605,10128605,0
2020-05-24 14:44:47,mainnet,10128612,10128613,-1
2020-05-24 14:46:10,mainnet,10128623,10128623,0
2020-05-24 14:47:34,mainnet,10128624,10128624,0
2020-05-24 14:48:56,mainnet,10128629,10128629,0
2020-05-24 14:50:18,mainnet,10128637,10128637,0
2020-05-24 14:51:41,mainnet,10128651,10128651,0
2020-05-24 14:53:03,mainnet,10128656,10128656,0
2020-05-24 14:54:26,mainnet,10128659,10128659,0
2020-05-24 14:55:48,mainnet,10128662,10128662,0
2020-05-24 14:57:10,mainnet,10128665,10128665,0
2020-05-24 14:58:32,mainnet,10128670,10128671,-1
2020-05-24 14:59:55,mainnet,10128678,10128678,0
2020-05-24 15:01:17,mainnet,10128682,10128681,1
2020-05-24 15:03:07,mainnet,10128688,10128688,0
2020-05-24 15:04:29,mainnet,10128695,10128695,0
2020-05-24 15:05:56,mainnet,10128705,10128705,0
2020-05-24 15:07:34,mainnet,10128711,10128710,1
2020-05-24 15:09:02,mainnet,10128717,10128716,1
2020-05-24 15:10:24,mainnet,10128722,10128721,1
2020-05-24 15:11:55,mainnet,10128730,10128728,2
2020-05-24 15:13:30,mainnet,10128734,10128733,1
2020-05-24 15:14:59,mainnet,10128741,10128739,2
2020-05-24 15:16:29,mainnet,10128750,10128741,9
2020-05-24 15:18:05,mainnet,10128760,10128741,19
2020-05-24 15:19:40,mainnet,10128763,10128763,0
2020-05-24 15:21:22,mainnet,10128775,10128768,7
2020-05-24 15:22:45,mainnet,10128782,10128777,5
2020-05-24 15:24:12,mainnet,10128787,10128788,-1
2020-05-24 15:25:35,mainnet,10128796,10128796,0
2020-05-24 15:27:02,mainnet,10128805,10128801,4
2020-05-24 15:28:42,mainnet,10128811,10128811,0
2020-05-24 15:30:18,mainnet,10128819,10128819,0
2020-05-24 15:31:40,mainnet,10128825,10128823,2
2020-05-24 15:33:16,mainnet,10128830,10128829,1
2020-05-24 15:34:40,mainnet,10128836,10128836,0
2020-05-24 15:36:10,mainnet,10128840,10128840,0
2020-05-24 15:37:48,mainnet,10128849,10128847,2
2020-05-24 15:39:16,mainnet,10128856,10128856,0
2020-05-24 15:40:40,mainnet,10128861,10128861,0
2020-05-24 15:42:16,mainnet,10128869,10128868,1
2020-05-24 15:44:02,mainnet,10128874,10128874,0
2020-05-24 15:45:26,mainnet,10128881,10128880,1
2020-05-24 15:46:51,mainnet,10128890,10128889,1
2020-05-24 15:48:27,mainnet,10128899,10128899,0
2020-05-24 15:50:00,mainnet,10128909,10128909,0
2020-05-24 15:51:39,mainnet,10128918,10128910,8
2020-05-24 15:53:21,mainnet,10128925,10128924,1
2020-05-24 15:54:47,mainnet,10128933,10128932,1
2020-05-24 15:56:19,mainnet,10128939,10128932,7
2020-05-24 15:58:01,mainnet,10128948,10128941,7
2020-05-24 15:59:48,mainnet,10128954,10128951,3
2020-05-24 16:01:38,mainnet,10128956,10128955,1
2020-05-24 16:03:19,mainnet,10128967,10128958,9
2020-05-24 16:04:57,mainnet,10128970,10128968,2
2020-05-24 16:06:44,mainnet,10128978,10128970,8
2020-05-24 16:08:28,mainnet,10128988,10128970,18
2020-05-24 16:10:09,mainnet,10128994,10128970,24
2020-05-24 16:11:46,mainnet,10128999,10128970,29
2020-05-24 16:13:22,mainnet,10129005,10129004,1
2020-05-24 16:15:03,mainnet,10129015,10129007,8
2020-05-24 16:16:51,mainnet,10129026,10129007,19
2020-05-24 16:18:45,mainnet,10129038,10129007,31
2020-05-24 16:20:41,mainnet,10129044,10129007,37
2020-05-24 16:22:28,mainnet,10129051,10129051,0
2020-05-24 16:24:09,mainnet,10129059,10129052,7
2020-05-24 16:25:37,mainnet,10129068,10129060,8
2020-05-24 16:27:17,mainnet,10129073,10129072,1
2020-05-24 16:28:51,mainnet,10129087,10129082,5
2020-05-24 16:30:25,mainnet,10129091,10129091,0
2020-05-24 16:31:55,mainnet,10129101,10129091,10
2020-05-24 16:33:26,mainnet,10129108,10129107,1
2020-05-24 16:35:12,mainnet,10129115,10129113,2
2020-05-24 16:36:49,mainnet,10129122,10129119,3
2020-05-24 16:38:20,mainnet,10129126,10129126,0
2020-05-24 16:39:51,mainnet,10129135,10129134,1
2020-05-24 16:41:22,mainnet,10129141,10129141,0
2020-05-24 16:42:57,mainnet,10129146,10129146,0
2020-05-24 16:44:22,mainnet,10129151,10129151,0
2020-05-24 16:45:46,mainnet,10129159,10129159,0
2020-05-24 16:47:08,mainnet,10129162,10129162,0
2020-05-24 16:48:37,mainnet,10129166,10129166,0
2020-05-24 16:50:03,mainnet,10129173,10129171,2
2020-05-24 16:51:34,mainnet,10129175,10129175,0
2020-05-24 16:53:10,mainnet,10129185,10129184,1
2020-05-24 16:54:43,mainnet,10129192,10129192,0
2020-05-24 16:56:12,mainnet,10129200,10129200,0
2020-05-24 16:57:42,mainnet,10129208,10129208,0
2020-05-24 16:59:14,mainnet,10129213,10129213,0
2020-05-24 17:00:36,mainnet,10129220,10129220,0
2020-05-24 17:01:59,mainnet,10129224,10129224,0
2020-05-24 17:03:29,mainnet,10129231,10129231,0
2020-05-24 17:04:52,mainnet,10129233,10129233,0
2020-05-24 17:06:16,mainnet,10129239,10129239,0
2020-05-24 17:07:52,mainnet,10129248,10129240,8
2020-05-24 17:09:19,mainnet,10129254,10129249,5
2020-05-24 17:10:49,mainnet,10129260,10129260,0
2020-05-24 17:12:32,mainnet,10129274,10129271,3
2020-05-24 17:14:02,mainnet,10129280,10129280,0
2020-05-24 17:15:25,mainnet,10129283,10129283,0
2020-05-24 17:16:53,mainnet,10129288,10129288,0
2020-05-24 17:18:31,mainnet,10129296,10129288,8
2020-05-24 17:19:53,mainnet,10129305,10129302,3
2020-05-24 17:21:16,mainnet,10129317,10129315,2
2020-05-24 17:22:54,mainnet,10129327,10129324,3
2020-05-24 17:24:24,mainnet,10129337,10129337,0
2020-05-24 17:25:47,mainnet,10129342,10129342,0
2020-05-24 17:27:20,mainnet,10129345,10129345,0
2020-05-24 17:28:47,mainnet,10129347,10129347,0
2020-05-24 17:30:09,mainnet,10129353,10129353,0
2020-05-24 17:31:32,mainnet,10129356,10129356,0
2020-05-24 17:32:54,mainnet,10129361,10129361,0
2020-05-24 17:34:30,mainnet,10129369,10129369,0
2020-05-24 17:35:52,mainnet,10129373,10129372,1
2020-05-24 17:37:30,mainnet,10129381,10129380,1
2020-05-24 17:39:00,mainnet,10129387,10129385,2
2020-05-24 17:40:30,mainnet,10129394,10129394,0
2020-05-24 17:41:59,mainnet,10129402,10129402,0
2020-05-24 17:43:30,mainnet,10129410,10129407,3
2020-05-24 17:45:07,mainnet,10129418,10129417,1
2020-05-24 17:46:38,mainnet,10129428,10129420,8
2020-05-24 17:48:16,mainnet,10129436,10129420,16
2020-05-24 17:49:45,mainnet,10129447,10129436,11
2020-05-24 17:51:18,mainnet,10129454,10129450,4
2020-05-24 17:52:53,mainnet,10129460,10129454,6
2020-05-24 17:54:24,mainnet,10129471,10129462,9
2020-05-24 17:56:03,mainnet,10129474,10129473,1
2020-05-24 17:57:48,mainnet,10129485,10129483,2
2020-05-24 17:59:21,mainnet,10129488,10129486,2
2020-05-24 18:00:51,mainnet,10129494,10129494,0
2020-05-24 18:02:39,mainnet,10129504,10129504,0
2020-05-24 18:04:09,mainnet,10129512,10129511,1
2020-05-24 18:05:45,mainnet,10129526,10129524,2
2020-05-24 18:07:22,mainnet,10129530,10129530,0
2020-05-24 18:08:46,mainnet,10129535,10129535,0
2020-05-24 18:10:09,mainnet,10129540,10129540,0
2020-05-24 18:11:37,mainnet,10129546,10129545,1
2020-05-24 18:13:10,mainnet,10129552,10129551,1
2020-05-24 18:14:39,mainnet,10129560,10129560,0
2020-05-24 18:16:05,mainnet,10129571,10129568,3
2020-05-24 18:17:53,mainnet,10129576,10129576,0
2020-05-24 18:19:17,mainnet,10129581,10129581,0
2020-05-24 18:20:41,mainnet,10129587,10129586,1
2020-05-24 18:22:03,mainnet,10129595,10129592,3
2020-05-24 18:23:37,mainnet,10129605,10129603,2
2020-05-24 18:25:02,mainnet,10129615,10129606,9
2020-05-24 18:26:31,mainnet,10129621,10129621,0
2020-05-24 18:28:06,mainnet,10129629,10129629,0
2020-05-24 18:29:30,mainnet,10129632,10129632,0
2020-05-24 18:30:54,mainnet,10129641,10129641,0
2020-05-24 18:32:31,mainnet,10129648,10129647,1
2020-05-24 18:34:01,mainnet,10129654,10129654,0
2020-05-24 18:35:23,mainnet,10129661,10129661,0
2020-05-24 18:36:51,mainnet,10129667,10129665,2
2020-05-24 18:38:27,mainnet,10129673,10129670,3
2020-05-24 18:39:57,mainnet,10129679,10129678,1
2020-05-24 18:41:23,mainnet,10129684,10129683,1
2020-05-24 18:42:56,mainnet,10129689,10129689,0
2020-05-24 18:44:47,mainnet,10129695,10129695,0
2020-05-24 18:46:09,mainnet,10129704,10129699,5
2020-05-24 18:47:45,mainnet,10129715,10129714,1
2020-05-24 18:49:14,mainnet,10129720,10129719,1
2020-05-24 18:50:39,mainnet,10129725,10129725,0
2020-05-24 18:52:01,mainnet,10129728,10129728,0
2020-05-24 18:53:32,mainnet,10129734,10129733,1
2020-05-24 18:54:57,mainnet,10129740,10129739,1
2020-05-24 18:56:22,mainnet,10129746,10129744,2
2020-05-24 18:58:01,mainnet,10129750,10129750,0
2020-05-24 18:59:34,mainnet,10129756,10129756,0
2020-05-24 19:00:57,mainnet,10129763,10129762,1
2020-05-24 19:02:40,mainnet,10129772,10129769,3
2020-05-24 19:04:07,mainnet,10129777,10129777,0
2020-05-24 19:05:31,mainnet,10129781,10129781,0
2020-05-24 19:06:56,mainnet,10129792,10129792,0
2020-05-24 19:08:29,mainnet,10129799,10129799,0
2020-05-24 19:09:53,mainnet,10129806,10129805,1
2020-05-24 19:11:20,mainnet,10129811,10129808,3
2020-05-24 19:12:55,mainnet,10129818,10129817,1
2020-05-24 19:14:24,mainnet,10129825,10129822,3
2020-05-24 19:15:53,mainnet,10129835,10129832,3
2020-05-24 19:17:28,mainnet,10129844,10129841,3
2020-05-24 19:19:07,mainnet,10129854,10129845,9
2020-05-24 19:20:38,mainnet,10129861,10129859,2
2020-05-24 19:22:02,mainnet,10129867,10129859,8
2020-05-24 19:23:34,mainnet,10129872,10129871,1
2020-05-24 19:25:02,mainnet,10129877,10129876,1
2020-05-24 19:26:33,mainnet,10129885,10129878,7
2020-05-24 19:28:07,mainnet,10129890,10129878,12
2020-05-24 19:29:31,mainnet,10129899,10129878,21
2020-05-24 19:31:01,mainnet,10129901,10129878,23
2020-05-24 19:32:37,mainnet,10129907,10129878,29
2020-05-24 19:34:11,mainnet,10129913,10129878,35
2020-05-24 19:35:39,mainnet,10129917,10129878,39
2020-05-24 19:37:06,mainnet,10129926,10129878,48
2020-05-24 19:38:28,mainnet,10129931,10129878,53
2020-05-24 19:39:55,mainnet,10129939,10129878,61
2020-05-24 19:41:18,mainnet,10129945,10129878,67
2020-05-24 19:42:56,mainnet,10129955,10129878,77
2020-05-24 19:44:31,mainnet,10129958,10129878,80
2020-05-24 19:46:11,mainnet,10129964,10129878,86
2020-05-24 19:47:55,mainnet,10129972,10129878,94
2020-05-24 19:49:18,mainnet,10129981,10129878,103
2020-05-24 19:50:41,mainnet,10129990,10129878,112
2020-05-24 19:52:13,mainnet,10129997,10129878,119
2020-05-24 19:53:41,mainnet,10130005,10129878,127
2020-05-24 19:55:07,mainnet,10130018,10129878,140
2020-05-24 19:56:32,mainnet,10130024,10129878,146
2020-05-24 19:58:06,mainnet,10130032,10129878,154
2020-05-24 19:59:35,mainnet,10130040,10129878,162
2020-05-24 20:01:02,mainnet,10130045,10129878,167
2020-05-24 20:02:38,mainnet,10130054,10129878,176
2020-05-24 20:04:09,mainnet,10130058,10129878,180
2020-05-24 20:05:40,mainnet,10130065,10129878,187
2020-05-24 20:07:03,mainnet,10130071,10129878,193
2020-05-24 20:08:29,mainnet,10130079,10129878,201
2020-05-24 20:10:00,mainnet,10130089,10129878,211
2020-05-24 20:11:27,mainnet,10130092,10129878,214
2020-05-24 20:12:53,mainnet,10130095,10129878,217
2020-05-24 20:14:16,mainnet,10130098,10129878,220
2020-05-24 20:15:46,mainnet,10130105,10129878,227
2020-05-24 20:17:16,mainnet,10130114,10129878,236
2020-05-24 20:18:38,mainnet,10130122,10129878,244
2020-05-24 20:20:07,mainnet,10130127,10129878,249
2020-05-24 20:21:29,mainnet,10130134,10129878,256
2020-05-24 20:22:56,mainnet,10130141,10129878,263
