date,network,real,local,delta
2020-05-24 20:24:22,mainnet,10130149,10129878,271
2020-05-24 20:25:52,mainnet,10130157,10129878,279
2020-05-24 20:28:58,mainnet,10130169,10129878,291
2020-05-24 20:30:28,mainnet,10130180,10129878,302
2020-05-24 20:32:05,mainnet,10130189,10130187,2
2020-05-24 20:33:38,mainnet,10130194,10130192,2
2020-05-24 20:35:11,mainnet,10130200,10130200,0
2020-05-24 20:36:45,mainnet,10130204,10130204,0
2020-05-24 20:38:21,mainnet,10130212,10130211,1
2020-05-24 20:39:59,mainnet,10130222,10130217,5
2020-05-24 20:41:27,mainnet,10130230,10130217,13
2020-05-24 20:42:51,mainnet,10130234,10130217,17
2020-05-24 20:44:31,mainnet,10130237,10130217,20
2020-05-24 20:46:00,mainnet,10130247,10130217,30
2020-05-24 20:47:34,mainnet,10130253,10130217,36
2020-05-24 20:49:04,mainnet,10130261,10130217,44
2020-05-24 20:50:32,mainnet,10130266,10130217,49
2020-05-24 20:52:05,mainnet,10130273,10130217,56
2020-05-24 20:53:38,mainnet,10130281,10130217,64
2020-05-24 20:55:21,mainnet,10130290,10130217,73
2020-05-24 20:57:01,mainnet,10130298,10130217,81
2020-05-24 20:58:34,mainnet,10130309,10130217,92
2020-05-24 21:00:14,mainnet,10130319,10130217,102
2020-05-24 21:01:46,mainnet,10130326,10130217,109
2020-05-24 21:03:18,mainnet,10130331,10130217,114
2020-05-24 21:05:01,mainnet,10130340,10130217,123
2020-05-24 21:06:42,mainnet,10130346,10130217,129
2020-05-24 21:08:17,mainnet,10130354,10130217,137
2020-05-24 21:10:03,mainnet,10130361,10130217,144
2020-05-24 21:11:43,mainnet,10130371,10130217,154
2020-05-24 21:13:33,mainnet,10130378,10130217,161
2020-05-24 21:15:21,mainnet,10130386,10130217,169
2020-05-24 21:16:56,mainnet,10130396,10130217,179
2020-05-24 21:18:29,mainnet,10130404,10130217,187
2020-05-24 21:20:02,mainnet,10130408,10130217,191
2020-05-24 21:21:33,mainnet,10130415,10130217,198
2020-05-24 21:23:03,mainnet,10130422,10130217,205
2020-05-24 21:24:39,mainnet,10130429,10130217,212
2020-05-24 21:26:08,mainnet,10130435,10130217,218
2020-05-24 21:27:42,mainnet,10130440,10130217,223
2020-05-24 21:29:29,mainnet,10130448,10130217,231
2020-05-24 21:30:56,mainnet,10130457,10130217,240
2020-05-24 21:32:22,mainnet,10130468,10130217,251
2020-05-24 21:33:54,mainnet,10130472,10130217,255
2020-05-24 21:35:34,mainnet,10130479,10130217,262
2020-05-24 21:37:04,mainnet,10130488,10130217,271
2020-05-24 21:38:35,mainnet,10130491,10130217,274
2020-05-24 21:40:05,mainnet,10130499,10130217,282
2020-05-24 21:41:30,mainnet,10130507,10130217,290
2020-05-24 21:43:02,mainnet,10130515,10130217,298
2020-05-24 21:44:30,mainnet,10130521,10130217,304
2020-05-24 21:45:58,mainnet,10130528,10130217,311
2020-05-24 21:47:21,mainnet,10130538,10130217,321
2020-05-24 21:48:48,mainnet,10130544,10130217,327
2020-05-24 21:50:24,mainnet,10130550,10130217,333
2020-05-24 21:51:47,mainnet,10130562,10130217,345
2020-05-24 21:53:11,mainnet,10130571,10130217,354
2020-05-24 21:54:33,mainnet,10130576,10130217,359
2020-05-24 21:55:56,mainnet,10130582,10130217,365
2020-05-24 21:57:18,mainnet,10130586,10130217,369
2020-05-24 21:58:41,mainnet,10130594,10130217,377
2020-05-24 22:00:04,mainnet,10130602,10130217,385
2020-05-24 22:01:37,mainnet,10130610,10130610,0
2020-05-24 22:03:01,mainnet,10130617,10130615,2
2020-05-24 22:04:39,mainnet,10130621,10130621,0
2020-05-24 22:06:14,mainnet,10130628,10130626,2
2020-05-24 22:07:46,mainnet,10130634,10130634,0
2020-05-24 22:09:18,mainnet,10130640,10130638,2
2020-05-24 22:10:54,mainnet,10130652,10130638,14
2020-05-24 22:12:25,mainnet,10130658,10130638,20
2020-05-24 22:13:52,mainnet,10130664,10130638,26
2020-05-24 22:15:20,mainnet,10130670,10130638,32
2020-05-24 22:16:54,mainnet,10130679,10130638,41
2020-05-24 22:18:42,mainnet,10130688,10130638,50
2020-05-24 22:20:17,mainnet,10130692,10130638,54
2020-05-24 22:21:53,mainnet,10130696,10130638,58
2020-05-24 22:23:25,mainnet,10130706,10130638,68
2020-05-24 22:24:53,mainnet,10130714,10130638,76
2020-05-24 22:26:27,mainnet,10130721,10130638,83
2020-05-24 22:27:57,mainnet,10130728,10130638,90
2020-05-24 22:29:27,mainnet,10130733,10130638,95
2020-05-24 22:31:02,mainnet,10130744,10130638,106
2020-05-24 22:32:31,mainnet,10130756,10130638,118
2020-05-24 22:34:01,mainnet,10130768,10130638,130
2020-05-24 22:35:31,mainnet,10130775,10130638,137
2020-05-24 22:37:07,mainnet,10130782,10130638,144
2020-05-24 22:38:44,mainnet,10130796,10130638,158
2020-05-24 22:40:13,mainnet,10130800,10130638,162
2020-05-24 22:41:52,mainnet,10130805,10130638,167
2020-05-24 22:43:23,mainnet,10130810,10130638,172
2020-05-24 22:44:50,mainnet,10130814,10130638,176
2020-05-24 22:46:30,mainnet,10130821,10130638,183
2020-05-24 22:48:02,mainnet,10130829,10130638,191
2020-05-24 22:49:35,mainnet,10130837,10130638,199
2020-05-24 22:51:09,mainnet,10130845,10130638,207
2020-05-24 22:52:38,mainnet,10130855,10130638,217
2020-05-24 22:54:12,mainnet,10130864,10130638,226
2020-05-24 22:55:49,mainnet,10130871,10130638,233
2020-05-24 22:57:21,mainnet,10130876,10130638,238
2020-05-24 22:58:50,mainnet,10130883,10130638,245
2020-05-24 23:00:24,mainnet,10130888,10130638,250
2020-05-24 23:02:02,mainnet,10130895,10130638,257
2020-05-24 23:03:33,mainnet,10130899,10130638,261
2020-05-24 23:05:03,mainnet,10130903,10130638,265
2020-05-24 23:06:42,mainnet,10130910,10130638,272
2020-05-24 23:08:18,mainnet,10130917,10130638,279
2020-05-24 23:09:48,mainnet,10130925,10130638,287
2020-05-24 23:11:32,mainnet,10130931,10130638,293
2020-05-24 23:13:04,mainnet,10130935,10130638,297
2020-05-24 23:14:40,mainnet,10130938,10130638,300
2020-05-24 23:16:19,mainnet,10130945,10130638,307
2020-05-24 23:17:55,mainnet,10130954,10130638,316
2020-05-24 23:19:33,mainnet,10130962,10130638,324
2020-05-24 23:21:09,mainnet,10130970,10130638,332
2020-05-24 23:22:44,mainnet,10130979,10130638,341
2020-05-24 23:24:16,mainnet,10130983,10130638,345
2020-05-24 23:25:40,mainnet,10130985,10130638,347
2020-05-24 23:27:06,mainnet,10130992,10130638,354
2020-05-24 23:28:35,mainnet,10130998,10130638,360
2020-05-24 23:29:59,mainnet,10131001,10130638,363
2020-05-24 23:31:26,mainnet,10131008,10130638,370
2020-05-24 23:32:51,mainnet,10131014,10130638,376
2020-05-24 23:34:17,mainnet,10131018,10130638,380
2020-05-24 23:35:40,mainnet,10131022,10130638,384
2020-05-24 23:37:14,mainnet,10131027,10130638,389
2020-05-24 23:38:41,mainnet,10131035,10130638,397
2020-05-24 23:40:04,mainnet,10131040,10130638,402
2020-05-24 23:41:41,mainnet,10131045,10130638,407
2020-05-24 23:43:08,mainnet,10131048,10130638,410
2020-05-24 23:44:30,mainnet,10131056,10130638,418
2020-05-24 23:46:08,mainnet,10131061,10130638,423
2020-05-24 23:47:37,mainnet,10131068,10130638,430
2020-05-24 23:48:59,mainnet,10131078,10130638,440
2020-05-24 23:50:29,mainnet,10131082,10130638,444
2020-05-24 23:52:02,mainnet,10131087,10130638,449
2020-05-24 23:53:26,mainnet,10131094,10130638,456
2020-05-24 23:54:49,mainnet,10131105,10130638,467
2020-05-24 23:56:28,mainnet,10131109,10130638,471
2020-05-24 23:57:51,mainnet,10131112,10130638,474
2020-05-24 23:59:15,mainnet,10131118,10130638,480
2020-05-25 00:00:38,mainnet,10131127,10130638,489
2020-05-25 00:02:06,mainnet,10131134,10130638,496
2020-05-25 00:03:30,mainnet,10131140,10130638,502
2020-05-25 00:05:02,mainnet,10131150,10130638,512
2020-05-25 00:06:38,mainnet,10131155,10130638,517
2020-05-25 00:08:05,mainnet,10131161,10130638,523
2020-05-25 00:09:28,mainnet,10131169,10130638,531
2020-05-25 00:11:03,mainnet,10131175,10130638,537
2020-05-25 00:12:31,mainnet,10131177,10130638,539
2020-05-25 00:13:53,mainnet,10131184,10130638,546
2020-05-25 00:15:18,mainnet,10131188,10130638,550
2020-05-25 00:16:41,mainnet,10131194,10130638,556
2020-05-25 00:18:06,mainnet,10131195,10130638,557
2020-05-25 00:19:29,mainnet,10131205,10130638,567
2020-05-25 00:21:11,mainnet,10131216,10130638,578
2020-05-25 00:22:42,mainnet,10131222,10130638,584
2020-05-25 00:24:06,mainnet,10131229,10130638,591
2020-05-25 00:25:29,mainnet,10131233,10130638,595
2020-05-25 00:26:52,mainnet,10131238,10130638,600
2020-05-25 00:28:15,mainnet,10131244,10130638,606
2020-05-25 00:29:38,mainnet,10131248,10130638,610
2020-05-25 00:31:04,mainnet,10131251,10130638,613
2020-05-25 00:32:29,mainnet,10131258,10130638,620
2020-05-25 00:33:56,mainnet,10131270,10130638,632
2020-05-25 00:35:19,mainnet,10131272,10130638,634
2020-05-25 00:36:47,mainnet,10131278,10130638,640
2020-05-25 00:38:24,mainnet,10131285,10130638,647
2020-05-25 00:39:50,mainnet,10131296,10130638,658
2020-05-25 00:41:15,mainnet,10131303,10130638,665
2020-05-25 00:42:40,mainnet,10131313,10130638,675
2020-05-25 00:44:08,mainnet,10131319,10130638,681
2020-05-25 00:45:34,mainnet,10131328,10130638,690
2020-05-25 00:46:58,mainnet,10131333,10130638,695
2020-05-25 00:48:20,mainnet,10131339,10130638,701
2020-05-25 00:49:44,mainnet,10131342,10130638,704
2020-05-25 00:51:06,mainnet,10131351,10130638,713
2020-05-25 00:52:30,mainnet,10131357,10130638,719
2020-05-25 00:54:00,mainnet,10131364,10130638,726
2020-05-25 00:55:25,mainnet,10131370,10130638,732
2020-05-25 00:56:55,mainnet,10131377,10130638,739
2020-05-25 00:58:24,mainnet,10131387,10130638,749
2020-05-25 00:59:50,mainnet,10131392,10130638,754
2020-05-25 01:01:26,mainnet,10131401,10130638,763
2020-05-25 01:02:54,mainnet,10131406,10130638,768
2020-05-25 01:04:17,mainnet,10131410,10130638,772
2020-05-25 01:05:40,mainnet,10131417,10130638,779
2020-05-25 01:07:05,mainnet,10131421,10130638,783
2020-05-25 01:08:32,mainnet,10131426,10130638,788
2020-05-25 01:09:56,mainnet,10131431,10130638,793
2020-05-25 01:11:19,mainnet,10131437,10130638,799
2020-05-25 01:12:46,mainnet,10131447,10130638,809
2020-05-25 01:14:18,mainnet,10131451,10130638,813
2020-05-25 01:15:42,mainnet,10131459,10130638,821
2020-05-25 01:17:09,mainnet,10131467,10130638,829
2020-05-25 01:18:32,mainnet,10131471,10130638,833
2020-05-25 01:19:54,mainnet,10131475,10130638,837
2020-05-25 01:21:16,mainnet,10131481,10130638,843
2020-05-25 01:22:38,mainnet,10131487,10130638,849
2020-05-25 01:24:03,mainnet,10131493,10130638,855
2020-05-25 01:25:30,mainnet,10131500,10130638,862
2020-05-25 01:26:54,mainnet,10131511,10130638,873
2020-05-25 01:28:29,mainnet,10131514,10130638,876
2020-05-25 01:29:57,mainnet,10131523,10130638,885
2020-05-25 01:31:42,mainnet,10131526,10130638,888
2020-05-25 01:33:06,mainnet,10131529,10130638,891
2020-05-25 01:34:28,mainnet,10131534,10130638,896
2020-05-25 01:36:07,mainnet,10131541,10130638,903
2020-05-25 01:37:31,mainnet,10131549,10130638,911
2020-05-25 01:38:55,mainnet,10131556,10130638,918
2020-05-25 01:40:19,mainnet,10131562,10130638,924
2020-05-25 01:42:07,mainnet,10131569,10130638,931
2020-05-25 01:43:30,mainnet,10131573,10130638,935
2020-05-25 01:44:53,mainnet,10131581,10130638,943
2020-05-25 01:46:27,mainnet,10131590,10130638,952
2020-05-25 01:47:54,mainnet,10131594,10130638,956
2020-05-25 01:49:19,mainnet,10131599,10130638,961
2020-05-25 01:50:41,mainnet,10131607,10130638,969
2020-05-25 01:52:16,mainnet,10131613,10130638,975
2020-05-25 01:53:43,mainnet,10131620,10130638,982
2020-05-25 01:55:15,mainnet,10131623,10130638,985
2020-05-25 01:56:48,mainnet,10131631,10130638,993
2020-05-25 01:58:18,mainnet,10131636,10130638,998
2020-05-25 01:59:48,mainnet,10131641,10130638,1003
2020-05-25 02:01:20,mainnet,10131646,10130638,1008
2020-05-25 02:02:43,mainnet,10131653,10130638,1015
2020-05-25 02:04:12,mainnet,10131663,10130638,1025
2020-05-25 02:05:36,mainnet,10131672,10130638,1034
2020-05-25 02:07:12,mainnet,10131675,10130638,1037
2020-05-25 02:08:38,mainnet,10131682,10130638,1044
2020-05-25 02:10:01,mainnet,10131689,10130638,1051
2020-05-25 02:11:29,mainnet,10131698,10130638,1060
2020-05-25 02:12:55,mainnet,10131703,10130638,1065
2020-05-25 02:14:19,mainnet,10131711,10130638,1073
2020-05-25 02:15:42,mainnet,10131719,10130638,1081
2020-05-25 02:17:10,mainnet,10131724,10130638,1086
2020-05-25 02:18:36,mainnet,10131734,10130638,1096
2020-05-25 02:19:58,mainnet,10131743,10130638,1105
2020-05-25 02:21:25,mainnet,10131751,10130638,1113
2020-05-25 02:22:50,mainnet,10131758,10130638,1120
2020-05-25 02:24:14,mainnet,10131762,10130638,1124
2020-05-25 02:25:38,mainnet,10131769,10130638,1131
2020-05-25 02:27:15,mainnet,10131772,10130638,1134
2020-05-25 02:28:38,mainnet,10131777,10130638,1139
2020-05-25 02:30:01,mainnet,10131782,10130638,1144
2020-05-25 02:31:36,mainnet,10131786,10130638,1148
2020-05-25 02:33:02,mainnet,10131790,10130638,1152
2020-05-25 02:34:26,mainnet,10131796,10130638,1158
2020-05-25 02:36:10,mainnet,10131806,10130638,1168
2020-05-25 02:37:38,mainnet,10131814,10130638,1176
2020-05-25 02:39:05,mainnet,10131819,10130638,1181
2020-05-25 02:40:28,mainnet,10131829,10130638,1191
2020-05-25 02:41:51,mainnet,10131834,10130638,1196
2020-05-25 02:43:15,mainnet,10131840,10130638,1202
2020-05-25 02:44:39,mainnet,10131848,10130638,1210
2020-05-25 02:46:03,mainnet,10131857,10130638,1219
2020-05-25 02:47:26,mainnet,10131863,10130638,1225
2020-05-25 02:49:03,mainnet,10131868,10130638,1230
2020-05-25 02:50:41,mainnet,10131878,10130638,1240
2020-05-25 02:52:04,mainnet,10131884,10130638,1246
2020-05-25 02:53:57,mainnet,10131887,10130638,1249
2020-05-25 02:55:19,mainnet,10131898,10130638,1260
2020-05-25 02:56:43,mainnet,10131907,10130638,1269
2020-05-25 02:58:12,mainnet,10131913,10130638,1275
2020-05-25 02:59:38,mainnet,10131923,10130638,1285
2020-05-25 03:01:13,mainnet,10131930,10130638,1292
2020-05-25 03:02:39,mainnet,10131937,10130638,1299
2020-05-25 03:04:05,mainnet,10131940,10130638,1302
2020-05-25 03:05:27,mainnet,10131947,10130638,1309
2020-05-25 03:07:04,mainnet,10131953,10130638,1315
2020-05-25 03:08:32,mainnet,10131956,10130638,1318
2020-05-25 03:09:56,mainnet,10131960,10130638,1322
2020-05-25 03:11:29,mainnet,10131966,10130638,1328
2020-05-25 03:12:54,mainnet,10131974,10130638,1336
2020-05-25 03:14:16,mainnet,10131978,10130638,1340
2020-05-25 03:15:38,mainnet,10131984,10130638,1346
2020-05-25 03:17:00,mainnet,10131987,10130638,1349
2020-05-25 03:18:26,mainnet,10131992,10130638,1354
2020-05-25 03:19:50,mainnet,10131996,10130638,1358
2020-05-25 03:21:12,mainnet,10132008,10130638,1370
2020-05-25 03:22:47,mainnet,10132012,10130638,1374
2020-05-25 03:24:20,mainnet,10132020,10130638,1382
2020-05-25 03:25:53,mainnet,10132023,10130638,1385
2020-05-25 03:27:30,mainnet,10132028,10130638,1390
2020-05-25 03:28:58,mainnet,10132034,10130638,1396
2020-05-25 03:30:33,mainnet,10132042,10130638,1404
2020-05-25 03:32:08,mainnet,10132046,10130638,1408
2020-05-25 03:33:34,mainnet,10132047,10130638,1409
2020-05-25 03:35:03,mainnet,10132053,10130638,1415
2020-05-25 03:36:41,mainnet,10132058,10130638,1420
2020-05-25 03:38:17,mainnet,10132062,10130638,1424
2020-05-25 03:39:48,mainnet,10132064,10130638,1426
2020-05-25 03:41:26,mainnet,10132073,10130638,1435
2020-05-25 03:42:56,mainnet,10132079,10130638,1441
2020-05-25 03:44:26,mainnet,10132088,10130638,1450
2020-05-25 03:46:10,mainnet,10132096,10130638,1458
2020-05-25 03:47:39,mainnet,10132102,10130638,1464
2020-05-25 03:49:10,mainnet,10132105,10130638,1467
2020-05-25 03:50:33,mainnet,10132112,10130638,1474
2020-05-25 03:52:08,mainnet,10132119,10130638,1481
2020-05-25 03:53:34,mainnet,10132126,10130638,1488
2020-05-25 03:54:57,mainnet,10132129,10130638,1491
2020-05-25 03:56:41,mainnet,10132136,10130638,1498
2020-05-25 03:58:10,mainnet,10132144,10130638,1506
2020-05-25 03:59:41,mainnet,10132154,10130638,1516
2020-05-25 04:01:14,mainnet,10132162,10130638,1524
2020-05-25 04:02:40,mainnet,10132172,10130638,1534
2020-05-25 04:04:03,mainnet,10132181,10130638,1543
2020-05-25 04:05:25,mainnet,10132189,10130638,1551
2020-05-25 04:06:51,mainnet,10132196,10130638,1558
2020-05-25 04:08:17,mainnet,10132204,10130638,1566
2020-05-25 04:09:40,mainnet,10132212,10130638,1574
2020-05-25 04:11:02,mainnet,10132218,10130638,1580
2020-05-25 04:12:44,mainnet,10132225,10130638,1587
2020-05-25 04:14:14,mainnet,10132230,10130638,1592
2020-05-25 04:15:42,mainnet,10132238,10130638,1600
2020-05-25 04:17:12,mainnet,10132243,10130638,1605
2020-05-25 04:18:39,mainnet,10132250,10130638,1612
2020-05-25 04:20:02,mainnet,10132254,10130638,1616
2020-05-25 04:21:40,mainnet,10132255,10130638,1617
2020-05-25 04:23:07,mainnet,10132268,10130638,1630
2020-05-25 04:24:36,mainnet,10132269,10130638,1631
2020-05-25 04:26:15,mainnet,10132278,10130638,1640
2020-05-25 04:27:39,mainnet,10132286,10130638,1648
2020-05-25 04:29:08,mainnet,10132299,10130638,1661
2020-05-25 04:30:36,mainnet,10132308,10130638,1670
2020-05-25 04:32:05,mainnet,10132315,10130638,1677
2020-05-25 04:33:35,mainnet,10132322,10130638,1684
2020-05-25 04:35:04,mainnet,10132330,10130638,1692
2020-05-25 04:36:41,mainnet,10132335,10130638,1697
2020-05-25 04:38:03,mainnet,10132341,10130638,1703
2020-05-25 04:39:34,mainnet,10132348,10130638,1710
2020-05-25 04:41:08,mainnet,10132355,10130638,1717
2020-05-25 04:42:35,mainnet,10132363,10130638,1725
2020-05-25 04:44:04,mainnet,10132370,10130638,1732
2020-05-25 04:45:30,mainnet,10132375,10130638,1737
2020-05-25 04:47:00,mainnet,10132381,10130638,1743
2020-05-25 04:48:25,mainnet,10132387,10130638,1749
2020-05-25 04:50:09,mainnet,10132392,10130638,1754
2020-05-25 04:51:50,mainnet,10132400,10130638,1762
2020-05-25 04:53:17,mainnet,10132406,10130638,1768
2020-05-25 04:54:51,mainnet,10132410,10130638,1772
2020-05-25 04:56:20,mainnet,10132418,10130638,1780
2020-05-25 04:57:43,mainnet,10132424,10130638,1786
2020-05-25 04:59:19,mainnet,10132427,10130638,1789
2020-05-25 05:00:46,mainnet,10132431,10130638,1793
2020-05-25 05:02:09,mainnet,10132436,10130638,1798
2020-05-25 05:03:33,mainnet,10132442,10130638,1804
2020-05-25 05:05:06,mainnet,10132447,10130638,1809
2020-05-25 05:06:29,mainnet,10132452,10130638,1814
2020-05-25 05:07:51,mainnet,10132458,10130638,1820
2020-05-25 05:09:14,mainnet,10132461,10130638,1823
2020-05-25 05:10:36,mainnet,10132468,10130638,1830
2020-05-25 05:12:02,mainnet,10132475,10130638,1837
2020-05-25 05:13:28,mainnet,10132486,10130638,1848
2020-05-25 05:14:52,mainnet,10132489,10130638,1851
2020-05-25 05:16:14,mainnet,10132490,10130638,1852
2020-05-25 05:17:40,mainnet,10132492,10130638,1854
2020-05-25 05:19:03,mainnet,10132496,10130638,1858
2020-05-25 05:20:31,mainnet,10132497,10130638,1859
2020-05-25 05:21:59,mainnet,10132506,10130638,1868
2020-05-25 05:23:34,mainnet,10132511,10130638,1873
2020-05-25 05:24:59,mainnet,10132512,10130638,1874
2020-05-25 05:26:23,mainnet,10132516,10130638,1878
2020-05-25 05:27:45,mainnet,10132523,10130638,1885
2020-05-25 05:29:11,mainnet,10132527,10130638,1889
2020-05-25 05:30:40,mainnet,10132533,10130638,1895
2020-05-25 05:32:03,mainnet,10132542,10130638,1904
2020-05-25 05:33:28,mainnet,10132549,10130638,1911
2020-05-25 05:34:53,mainnet,10132554,10130638,1916
2020-05-25 05:36:24,mainnet,10132559,10130638,1921
2020-05-25 05:37:47,mainnet,10132567,10130638,1929
2020-05-25 05:39:23,mainnet,10132573,10130638,1935
2020-05-25 05:40:53,mainnet,10132577,10130638,1939
2020-05-25 05:42:15,mainnet,10132581,10130638,1943
2020-05-25 05:43:36,mainnet,10132591,10130638,1953
2020-05-25 05:44:58,mainnet,10132598,10130638,1960
2020-05-25 05:46:50,mainnet,10132604,10130638,1966
2020-05-25 05:48:39,mainnet,10132615,10130638,1977
2020-05-25 05:50:22,mainnet,10132621,10130638,1983
2020-05-25 05:51:58,mainnet,10132629,10130638,1991
2020-05-25 05:53:57,mainnet,10132634,10130638,1996
2020-05-25 05:55:39,mainnet,10132637,10130638,1999
2020-05-25 05:57:15,mainnet,10132646,10130638,2008
2020-05-25 05:58:57,mainnet,10132647,10130638,2009
2020-05-25 06:00:30,mainnet,10132653,10130638,2015
2020-05-25 06:02:01,mainnet,10132662,10130638,2024
2020-05-25 06:03:32,mainnet,10132665,10130638,2027
2020-05-25 06:04:55,mainnet,10132673,10130638,2035
2020-05-25 06:06:20,mainnet,10132682,10130638,2044
2020-05-25 06:07:49,mainnet,10132692,10130638,2054
2020-05-25 06:09:17,mainnet,10132698,10130638,2060
2020-05-25 06:10:44,mainnet,10132702,10130638,2064
2020-05-25 06:12:08,mainnet,10132710,10130638,2072
2020-05-25 06:13:32,mainnet,10132714,10130638,2076
2020-05-25 06:14:55,mainnet,10132719,10130638,2081
2020-05-25 06:16:18,mainnet,10132727,10130638,2089
2020-05-25 06:17:52,mainnet,10132733,10130638,2095
2020-05-25 06:19:18,mainnet,10132738,10130638,2100
2020-05-25 06:20:47,mainnet,10132745,10130638,2107
2020-05-25 06:22:28,mainnet,10132752,10130638,2114
2020-05-25 06:24:14,mainnet,10132762,10130638,2124
2020-05-25 06:25:42,mainnet,10132766,10130638,2128
2020-05-25 06:27:17,mainnet,10132775,10130638,2137
2020-05-25 06:28:41,mainnet,10132780,10130638,2142
2020-05-25 06:30:03,mainnet,10132786,10130638,2148
2020-05-25 06:31:30,mainnet,10132790,10130638,2152
2020-05-25 06:33:02,mainnet,10132801,10130638,2163
2020-05-25 06:34:25,mainnet,10132806,10130638,2168
2020-05-25 06:35:50,mainnet,10132813,10130638,2175
2020-05-25 06:37:20,mainnet,10132817,10130638,2179
2020-05-25 06:38:50,mainnet,10132823,10130638,2185
2020-05-25 06:40:13,mainnet,10132831,10130638,2193
2020-05-25 06:41:53,mainnet,10132837,10130638,2199
2020-05-25 06:43:20,mainnet,10132848,10130638,2210
2020-05-25 06:44:43,mainnet,10132854,10130638,2216
2020-05-25 06:46:19,mainnet,10132864,10130638,2226
2020-05-25 06:47:50,mainnet,10132875,10130638,2237
2020-05-25 06:49:19,mainnet,10132882,10130638,2244
2020-05-25 06:50:56,mainnet,10132890,10130638,2252
2020-05-25 06:52:24,mainnet,10132897,10130638,2259
2020-05-25 06:53:47,mainnet,10132904,10130638,2266
2020-05-25 06:55:10,mainnet,10132911,10130638,2273
2020-05-25 06:56:48,mainnet,10132921,10130638,2283
2020-05-25 06:58:14,mainnet,10132927,10130638,2289
2020-05-25 06:59:50,mainnet,10132934,10130638,2296
2020-05-25 07:01:26,mainnet,10132944,10130638,2306
2020-05-25 07:02:52,mainnet,10132955,10130638,2317
2020-05-25 07:04:15,mainnet,10132964,10130638,2326
2020-05-25 07:05:37,mainnet,10132970,10130638,2332
2020-05-25 07:06:59,mainnet,10132976,10130638,2338
2020-05-25 07:08:25,mainnet,10132982,10130638,2344
2020-05-25 07:09:51,mainnet,10132987,10130638,2349
2020-05-25 07:11:15,mainnet,10132992,10130638,2354
2020-05-25 07:12:37,mainnet,10132999,10130638,2361
2020-05-25 07:14:22,mainnet,10133006,10130638,2368
2020-05-25 07:15:44,mainnet,10133011,10130638,2373
2020-05-25 07:17:10,mainnet,10133019,10130638,2381
2020-05-25 07:18:37,mainnet,10133027,10130638,2389
2020-05-25 07:20:05,mainnet,10133032,10130638,2394
2020-05-25 07:21:31,mainnet,10133038,10130638,2400
2020-05-25 07:22:53,mainnet,10133043,10130638,2405
2020-05-25 07:24:23,mainnet,10133047,10130638,2409
2020-05-25 07:25:45,mainnet,10133053,10130638,2415
2020-05-25 07:27:08,mainnet,10133059,10130638,2421
2020-05-25 07:28:33,mainnet,10133070,10130638,2432
2020-05-25 07:29:55,mainnet,10133074,10130638,2436
2020-05-25 07:31:23,mainnet,10133082,10130638,2444
2020-05-25 07:32:47,mainnet,10133090,10130638,2452
2020-05-25 07:34:09,mainnet,10133096,10130638,2458
2020-05-25 07:35:31,mainnet,10133104,10130638,2466
2020-05-25 07:36:53,mainnet,10133109,10130638,2471
2020-05-25 07:38:16,mainnet,10133115,10130638,2477
2020-05-25 07:39:39,mainnet,10133121,10130638,2483
2020-05-25 07:41:06,mainnet,10133130,10130638,2492
2020-05-25 07:42:29,mainnet,10133137,10130638,2499
2020-05-25 07:43:54,mainnet,10133143,10130638,2505
2020-05-25 07:45:17,mainnet,10133147,10130638,2509
