date,network,real,local,delta
2020-05-25 07:46:45,mainnet,10133155,10130638,2517
2020-05-25 07:48:13,mainnet,10133160,10130638,2522
2020-05-25 07:49:39,mainnet,10133166,10130638,2528
2020-05-25 07:51:04,mainnet,10133177,10130638,2539
2020-05-25 07:52:26,mainnet,10133187,10130638,2549
2020-05-25 07:53:48,mainnet,10133192,10130638,2554
2020-05-25 07:55:11,mainnet,10133202,10130638,2564
2020-05-25 07:56:35,mainnet,10133208,10130638,2570
2020-05-25 07:57:57,mainnet,10133214,10130638,2576
2020-05-25 07:59:20,mainnet,10133214,10130638,2576
2020-05-25 08:00:42,mainnet,10133217,10130638,2579
2020-05-25 08:02:04,mainnet,10133222,10130638,2584
2020-05-25 08:03:28,mainnet,10133230,10130638,2592
2020-05-25 08:04:50,mainnet,10133236,10130638,2598
2020-05-25 08:06:13,mainnet,10133238,10130638,2600
2020-05-25 08:07:35,mainnet,10133245,10130638,2607
2020-05-25 08:09:00,mainnet,10133252,10130638,2614
2020-05-25 08:10:22,mainnet,10133257,10130638,2619
2020-05-25 08:11:45,mainnet,10133262,10130638,2624
2020-05-25 08:13:08,mainnet,10133273,10130638,2635
2020-05-25 08:14:31,mainnet,10133281,10130638,2643
2020-05-25 08:15:53,mainnet,10133288,10130638,2650
2020-05-25 08:17:28,mainnet,10133292,10130638,2654
2020-05-25 08:18:52,mainnet,10133298,10130638,2660
2020-05-25 08:20:24,mainnet,10133304,10130638,2666
2020-05-25 08:21:48,mainnet,10133311,10130638,2673
2020-05-25 08:23:12,mainnet,10133315,10130638,2677
2020-05-25 08:24:35,mainnet,10133324,10130638,2686
2020-05-25 08:25:57,mainnet,10133327,10130638,2689
2020-05-25 08:27:22,mainnet,10133332,10130638,2694
2020-05-25 08:28:45,mainnet,10133336,10130638,2698
2020-05-25 08:30:12,mainnet,10133344,10130638,2706
2020-05-25 08:32:19,mainnet,10133355,10130638,2717
2020-05-25 08:33:54,mainnet,10133364,10130638,2726
2020-05-25 08:35:19,mainnet,10133376,10130638,2738
2020-05-25 08:36:41,mainnet,10133380,10130638,2742
2020-05-25 08:38:05,mainnet,10133384,10130638,2746
2020-05-25 08:39:32,mainnet,10133386,10130638,2748
2020-05-25 08:40:58,mainnet,10133392,10130638,2754
2020-05-25 08:42:25,mainnet,10133402,10130638,2764
2020-05-25 08:43:47,mainnet,10133415,10130638,2777
2020-05-25 08:45:13,mainnet,10133426,10130638,2788
2020-05-25 08:46:46,mainnet,10133431,10130638,2793
2020-05-25 08:48:15,mainnet,10133436,10130638,2798
2020-05-25 08:49:44,mainnet,10133446,10130638,2808
2020-05-25 08:51:07,mainnet,10133451,10130638,2813
2020-05-25 08:52:29,mainnet,10133460,10130638,2822
2020-05-25 08:53:51,mainnet,10133468,10130638,2830
2020-05-25 08:55:19,mainnet,10133473,10130638,2835
2020-05-25 08:56:47,mainnet,10133483,10130638,2845
2020-05-25 08:58:10,mainnet,10133486,10130638,2848
2020-05-25 08:59:36,mainnet,10133493,10130638,2855
2020-05-25 09:01:10,mainnet,10133494,10130638,2856
2020-05-25 09:02:33,mainnet,10133500,10130638,2862
2020-05-25 09:04:06,mainnet,10133505,10130638,2867
2020-05-25 09:05:30,mainnet,10133512,10130638,2874
2020-05-25 09:07:07,mainnet,10133518,10130638,2880
2020-05-25 09:08:55,mainnet,10133524,10130638,2886
2020-05-25 09:10:23,mainnet,10133533,10130638,2895
2020-05-25 09:11:50,mainnet,10133537,10130638,2899
2020-05-25 09:13:18,mainnet,10133541,10130638,2903
2020-05-25 09:14:43,mainnet,10133549,10130638,2911
2020-05-25 09:16:10,mainnet,10133556,10130638,2918
2020-05-25 09:17:44,mainnet,10133562,10130638,2924
2020-05-25 09:19:14,mainnet,10133571,10130638,2933
2020-05-25 09:20:45,mainnet,10133575,10133573,2
2020-05-25 09:22:23,mainnet,10133583,10133573,10
2020-05-25 09:23:53,mainnet,10133587,10133587,0
2020-05-25 09:25:17,mainnet,10133595,10133587,8
2020-05-25 09:26:49,mainnet,10133600,10133597,3
2020-05-25 09:28:21,mainnet,10133604,10133603,1
2020-05-25 09:29:50,mainnet,10133612,10133608,4
2020-05-25 09:31:32,mainnet,10133621,10133620,1
2020-05-25 09:33:14,mainnet,10133631,10133630,1
2020-05-25 09:34:44,mainnet,10133638,10133638,0
2020-05-25 09:36:20,mainnet,10133647,10133644,3
2020-05-25 09:37:52,mainnet,10133651,10133651,0
2020-05-25 09:39:25,mainnet,10133665,10133664,1
2020-05-25 09:41:16,mainnet,10133672,10133672,0
2020-05-25 09:42:55,mainnet,10133681,10133679,2
2020-05-25 09:44:34,mainnet,10133691,10133679,12
2020-05-25 09:46:10,mainnet,10133701,10133696,5
2020-05-25 09:47:39,mainnet,10133708,10133703,5
2020-05-25 09:49:17,mainnet,10133718,10133718,0
2020-05-25 09:50:58,mainnet,10133726,10133726,0
2020-05-25 09:52:28,mainnet,10133737,10133736,1
2020-05-25 09:53:59,mainnet,10133746,10133746,0
2020-05-25 09:55:28,mainnet,10133754,10133751,3
2020-05-25 09:56:59,mainnet,10133759,10133751,8
2020-05-25 09:58:40,mainnet,10133764,10133762,2
2020-05-25 10:00:12,mainnet,10133767,10133767,0
2020-05-25 10:01:44,mainnet,10133776,10133767,9
2020-05-25 10:03:10,mainnet,10133785,10133785,0
2020-05-25 10:04:37,mainnet,10133792,10133792,0
2020-05-25 10:05:59,mainnet,10133798,10133798,0
2020-05-25 10:07:30,mainnet,10133804,10133804,0
2020-05-25 10:08:52,mainnet,10133808,10133807,1
2020-05-25 10:10:15,mainnet,10133811,10133811,0
2020-05-25 10:11:38,mainnet,10133815,10133814,1
2020-05-25 10:13:01,mainnet,10133819,10133819,0
2020-05-25 10:14:25,mainnet,10133823,10133822,1
2020-05-25 10:15:58,mainnet,10133831,10133827,4
2020-05-25 10:17:26,mainnet,10133836,10133833,3
2020-05-25 10:18:51,mainnet,10133838,10133837,1
2020-05-25 10:20:15,mainnet,10133841,10133837,4
2020-05-25 10:21:44,mainnet,10133849,10133837,12
2020-05-25 10:23:06,mainnet,10133855,10133850,5
2020-05-25 10:24:28,mainnet,10133859,10133850,9
2020-05-25 10:25:53,mainnet,10133862,10133850,12
2020-05-25 10:27:16,mainnet,10133868,10133850,18
2020-05-25 10:28:38,mainnet,10133875,10133850,25
2020-05-25 10:30:01,mainnet,10133882,10133882,0
2020-05-25 10:31:24,mainnet,10133890,10133887,3
2020-05-25 10:32:48,mainnet,10133892,10133892,0
2020-05-25 10:34:17,mainnet,10133899,10133899,0
2020-05-25 10:35:41,mainnet,10133903,10133903,0
2020-05-25 10:37:03,mainnet,10133909,10133908,1
2020-05-25 10:38:27,mainnet,10133916,10133914,2
2020-05-25 10:39:51,mainnet,10133923,10133923,0
2020-05-25 10:41:23,mainnet,10133930,10133930,0
2020-05-25 10:42:46,mainnet,10133936,10133936,0
2020-05-25 10:44:10,mainnet,10133942,10133940,2
2020-05-25 10:45:40,mainnet,10133946,10133945,1
2020-05-25 10:47:09,mainnet,10133952,10133945,7
2020-05-25 10:48:42,mainnet,10133958,10133955,3
2020-05-25 10:50:04,mainnet,10133964,10133956,8
2020-05-25 10:51:36,mainnet,10133969,10133968,1
2020-05-25 10:53:00,mainnet,10133975,10133975,0
2020-05-25 10:54:23,mainnet,10133980,10133976,4
2020-05-25 10:56:05,mainnet,10133985,10133976,9
2020-05-25 10:57:37,mainnet,10133993,10133987,6
2020-05-25 10:59:09,mainnet,10133999,10133987,12
2020-05-25 11:00:34,mainnet,10134004,10133987,17
2020-05-25 11:02:01,mainnet,10134013,10134013,0
2020-05-25 11:03:26,mainnet,10134022,10134022,0
2020-05-25 11:04:50,mainnet,10134030,10134027,3
2020-05-25 11:06:26,mainnet,10134034,10134027,7
2020-05-25 11:08:03,mainnet,10134041,10134027,14
2020-05-25 11:09:31,mainnet,10134047,10134046,1
2020-05-25 11:11:06,mainnet,10134051,10134046,5
2020-05-25 11:12:34,mainnet,10134055,10134046,9
2020-05-25 11:13:58,mainnet,10134061,10134057,4
2020-05-25 11:15:20,mainnet,10134070,10134057,13
2020-05-25 11:16:54,mainnet,10134076,10134057,19
2020-05-25 11:18:15,mainnet,10134083,10134057,26
2020-05-25 11:19:37,mainnet,10134094,10134057,37
2020-05-25 11:21:16,mainnet,10134098,10134098,0
2020-05-25 11:22:39,mainnet,10134103,10134103,0
2020-05-25 11:24:02,mainnet,10134109,10134108,1
2020-05-25 11:25:28,mainnet,10134116,10134116,0
2020-05-25 11:26:50,mainnet,10134119,10134118,1
2020-05-25 11:28:13,mainnet,10134126,10134126,0
2020-05-25 11:29:41,mainnet,10134134,10134133,1
2020-05-25 11:31:14,mainnet,10134139,10134138,1
2020-05-25 11:32:56,mainnet,10134147,10134147,0
2020-05-25 11:34:21,mainnet,10134149,10134149,0
2020-05-25 11:35:45,mainnet,10134156,10134149,7
2020-05-25 11:37:21,mainnet,10134162,10134149,13
2020-05-25 11:38:44,mainnet,10134170,10134149,21
2020-05-25 11:40:11,mainnet,10134175,10134149,26
2020-05-25 11:41:41,mainnet,10134183,10134149,34
2020-05-25 11:43:03,mainnet,10134185,10134149,36
2020-05-25 11:44:25,mainnet,10134191,10134149,42
2020-05-25 11:45:47,mainnet,10134197,10134194,3
2020-05-25 11:47:09,mainnet,10134206,10134199,7
2020-05-25 11:48:31,mainnet,10134213,10134212,1
2020-05-25 11:49:52,mainnet,10134218,10134212,6
2020-05-25 11:51:14,mainnet,10134224,10134212,12
2020-05-25 11:52:37,mainnet,10134228,10134228,0
2020-05-25 11:53:59,mainnet,10134233,10134232,1
2020-05-25 11:55:20,mainnet,10134244,10134243,1
2020-05-25 11:56:42,mainnet,10134248,10134247,1
2020-05-25 11:58:04,mainnet,10134257,10134257,0
2020-05-25 11:59:26,mainnet,10134261,10134261,0
2020-05-25 12:00:48,mainnet,10134268,10134266,2
2020-05-25 12:02:10,mainnet,10134276,10134276,0
2020-05-25 12:03:32,mainnet,10134284,10134283,1
2020-05-25 12:04:54,mainnet,10134290,10134290,0
2020-05-25 12:06:16,mainnet,10134297,10134297,0
2020-05-25 12:07:38,mainnet,10134305,10134304,1
2020-05-25 12:09:00,mainnet,10134310,10134310,0
2020-05-25 12:10:22,mainnet,10134313,10134313,0
2020-05-25 12:11:45,mainnet,10134320,10134320,0
2020-05-25 12:13:06,mainnet,10134325,10134325,0
2020-05-25 12:14:29,mainnet,10134334,10134334,0
2020-05-25 12:15:52,mainnet,10134341,10134341,0
2020-05-25 12:17:14,mainnet,10134350,10134350,0
2020-05-25 12:18:35,mainnet,10134357,10134357,0
2020-05-25 12:19:57,mainnet,10134365,10134365,0
2020-05-25 12:21:19,mainnet,10134367,10134367,0
2020-05-25 12:22:41,mainnet,10134374,10134374,0
2020-05-25 12:24:03,mainnet,10134381,10134381,0
2020-05-25 12:25:25,mainnet,10134386,10134386,0
2020-05-25 12:26:47,mainnet,10134390,10134390,0
2020-05-25 12:28:09,mainnet,10134395,10134395,0
2020-05-25 12:29:31,mainnet,10134404,10134404,0
2020-05-25 12:30:53,mainnet,10134413,10134412,1
2020-05-25 12:32:15,mainnet,10134420,10134419,1
2020-05-25 12:33:37,mainnet,10134425,10134425,0
2020-05-25 12:34:59,mainnet,10134429,10134429,0
2020-05-25 12:36:21,mainnet,10134436,10134436,0
2020-05-25 12:37:43,mainnet,10134444,10134443,1
2020-05-25 12:39:05,mainnet,10134452,10134452,0
2020-05-25 12:40:27,mainnet,10134454,10134454,0
2020-05-25 12:41:49,mainnet,10134467,10134467,0
2020-05-25 12:43:11,mainnet,10134472,10134472,0
2020-05-25 12:44:33,mainnet,10134478,10134478,0
2020-05-25 12:45:55,mainnet,10134489,10134489,0
2020-05-25 12:47:17,mainnet,10134494,10134493,1
2020-05-25 12:48:39,mainnet,10134497,10134497,0
2020-05-25 12:50:00,mainnet,10134502,10134502,0
2020-05-25 12:51:22,mainnet,10134507,10134507,0
2020-05-25 12:52:44,mainnet,10134512,10134512,0
2020-05-25 12:54:06,mainnet,10134515,10134515,0
2020-05-25 12:55:28,mainnet,10134520,10134520,0
2020-05-25 12:56:50,mainnet,10134527,10134527,0
2020-05-25 12:58:12,mainnet,10134533,10134533,0
2020-05-25 12:59:34,mainnet,10134536,10134536,0
2020-05-25 13:00:56,mainnet,10134546,10134546,0
2020-05-25 13:02:18,mainnet,10134552,10134552,0
2020-05-25 13:03:39,mainnet,10134557,10134557,0
2020-05-25 13:05:02,mainnet,10134561,10134561,0
2020-05-25 13:06:23,mainnet,10134569,10134569,0
2020-05-25 13:07:45,mainnet,10134573,10134573,0
2020-05-25 13:09:08,mainnet,10134580,10134580,0
2020-05-25 13:10:30,mainnet,10134588,10134587,1
2020-05-25 13:11:52,mainnet,10134590,10134591,-1
2020-05-25 13:13:13,mainnet,10134595,10134595,0
2020-05-25 13:14:35,mainnet,10134601,10134600,1
2020-05-25 13:15:57,mainnet,10134607,10134607,0
2020-05-25 13:17:19,mainnet,10134612,10134613,-1
2020-05-25 13:18:41,mainnet,10134622,10134622,0
2020-05-25 13:20:03,mainnet,10134629,10134629,0
2020-05-25 13:21:25,mainnet,10134634,10134635,-1
2020-05-25 13:22:47,mainnet,10134639,10134639,0
2020-05-25 13:24:09,mainnet,10134644,10134644,0
2020-05-25 13:25:31,mainnet,10134651,10134651,0
2020-05-25 13:26:53,mainnet,10134656,10134656,0
2020-05-25 13:28:15,mainnet,10134663,10134663,0
2020-05-25 13:29:37,mainnet,10134670,10134670,0
2020-05-25 13:30:58,mainnet,10134679,10134679,0
2020-05-25 13:32:20,mainnet,10134684,10134684,0
2020-05-25 13:33:42,mainnet,10134688,10134689,-1
2020-05-25 13:35:04,mainnet,10134693,10134693,0
2020-05-25 13:36:26,mainnet,10134698,10134698,0
2020-05-25 13:37:49,mainnet,10134704,10134704,0
2020-05-25 13:39:10,mainnet,10134713,10134713,0
2020-05-25 13:40:32,mainnet,10134724,10134724,0
2020-05-25 13:41:54,mainnet,10134731,10134731,0
2020-05-25 13:43:16,mainnet,10134737,10134737,0
2020-05-25 13:44:38,mainnet,10134745,10134745,0
2020-05-25 13:46:00,mainnet,10134749,10134749,0
2020-05-25 13:47:22,mainnet,10134755,10134755,0
2020-05-25 13:48:44,mainnet,10134757,10134757,0
2020-05-25 13:50:06,mainnet,10134761,10134761,0
2020-05-25 13:51:28,mainnet,10134770,10134770,0
2020-05-25 13:52:50,mainnet,10134778,10134778,0
2020-05-25 13:54:12,mainnet,10134783,10134783,0
2020-05-25 13:55:34,mainnet,10134788,10134788,0
2020-05-25 13:56:56,mainnet,10134797,10134797,0
2020-05-25 13:58:18,mainnet,10134803,10134803,0
2020-05-25 13:59:40,mainnet,10134806,10134806,0
2020-05-25 14:01:02,mainnet,10134814,10134814,0
2020-05-25 14:02:24,mainnet,10134817,10134817,0
2020-05-25 14:03:46,mainnet,10134824,10134824,0
2020-05-25 14:05:08,mainnet,10134830,10134830,0
2020-05-25 14:06:30,mainnet,10134838,10134838,0
2020-05-25 14:07:52,mainnet,10134846,10134846,0
2020-05-25 14:09:14,mainnet,10134854,10134855,-1
2020-05-25 14:10:36,mainnet,10134857,10134857,0
2020-05-25 14:11:58,mainnet,10134863,10134863,0
2020-05-25 14:13:20,mainnet,10134864,10134864,0
2020-05-25 14:14:42,mainnet,10134868,10134868,0
2020-05-25 14:16:04,mainnet,10134873,10134874,-1
2020-05-25 14:17:26,mainnet,10134880,10134880,0
2020-05-25 14:18:48,mainnet,10134884,10134884,0
2020-05-25 14:20:11,mainnet,10134891,10134891,0
2020-05-25 14:21:33,mainnet,10134897,10134897,0
2020-05-25 14:22:55,mainnet,10134903,10134903,0
2020-05-25 14:24:17,mainnet,10134910,10134910,0
2020-05-25 14:25:39,mainnet,10134917,10134917,0
2020-05-25 14:27:01,mainnet,10134924,10134924,0
2020-05-25 14:28:22,mainnet,10134930,10134930,0
2020-05-25 14:29:45,mainnet,10134933,10134933,0
2020-05-25 14:31:07,mainnet,10134939,10134939,0
2020-05-25 14:32:29,mainnet,10134946,10134947,-1
2020-05-25 14:33:50,mainnet,10134953,10134953,0
2020-05-25 14:35:13,mainnet,10134958,10134958,0
2020-05-25 14:36:35,mainnet,10134962,10134964,-2
2020-05-25 14:37:57,mainnet,10134971,10134972,-1
2020-05-25 14:39:19,mainnet,10134980,10134980,0
2020-05-25 14:40:41,mainnet,10134982,10134982,0
2020-05-25 14:42:03,mainnet,10134989,10134989,0
2020-05-25 14:43:25,mainnet,10134994,10134994,0
2020-05-25 14:44:47,mainnet,10134999,10134999,0
2020-05-25 14:46:09,mainnet,10135010,10135010,0
2020-05-25 14:47:31,mainnet,10135012,10135012,0
2020-05-25 14:48:53,mainnet,10135020,10135020,0
2020-05-25 14:50:15,mainnet,10135026,10135026,0
2020-05-25 14:51:37,mainnet,10135036,10135036,0
2020-05-25 14:52:59,mainnet,10135038,10135038,0
2020-05-25 14:54:21,mainnet,10135047,10135047,0
2020-05-25 14:55:43,mainnet,10135052,10135052,0
2020-05-25 14:57:05,mainnet,10135059,10135059,0
2020-05-25 14:58:27,mainnet,10135066,10135066,0
2020-05-25 14:59:48,mainnet,10135072,10135072,0
2020-05-25 15:01:11,mainnet,10135077,10135079,-2
2020-05-25 15:02:32,mainnet,10135082,10135083,-1
2020-05-25 15:03:54,mainnet,10135087,10135087,0
2020-05-25 15:05:16,mainnet,10135095,10135095,0
2020-05-25 15:06:38,mainnet,10135099,10135099,0
2020-05-25 15:08:00,mainnet,10135104,10135104,0
2020-05-25 15:09:22,mainnet,10135109,10135109,0
2020-05-25 15:10:44,mainnet,10135117,10135117,0
2020-05-25 15:12:07,mainnet,10135122,10135122,0
2020-05-25 15:13:29,mainnet,10135131,10135131,0
2020-05-25 15:14:50,mainnet,10135139,10135140,-1
2020-05-25 15:16:13,mainnet,10135148,10135148,0
2020-05-25 15:17:35,mainnet,10135156,10135156,0
2020-05-25 15:18:57,mainnet,10135159,10135159,0
2020-05-25 15:20:18,mainnet,10135169,10135169,0
2020-05-25 15:21:41,mainnet,10135171,10135171,0
2020-05-25 15:23:03,mainnet,10135178,10135178,0
2020-05-25 15:24:25,mainnet,10135180,10135180,0
2020-05-25 15:25:47,mainnet,10135187,10135188,-1
2020-05-25 15:27:09,mainnet,10135194,10135194,0
2020-05-25 15:28:31,mainnet,10135202,10135202,0
2020-05-25 15:29:52,mainnet,10135215,10135215,0
2020-05-25 15:31:14,mainnet,10135223,10135223,0
2020-05-25 15:32:36,mainnet,10135229,10135229,0
2020-05-25 15:33:58,mainnet,10135235,10135234,1
2020-05-25 15:35:21,mainnet,10135240,10135240,0
2020-05-25 15:36:43,mainnet,10135248,10135249,-1
2020-05-25 15:38:05,mainnet,10135254,10135254,0
2020-05-25 15:39:27,mainnet,10135258,10135260,-2
2020-05-25 15:40:49,mainnet,10135264,10135264,0
2020-05-25 15:42:11,mainnet,10135269,10135269,0
2020-05-25 15:43:33,mainnet,10135279,10135279,0
2020-05-25 15:44:54,mainnet,10135285,10135285,0
2020-05-25 15:46:16,mainnet,10135292,10135292,0
2020-05-25 15:47:39,mainnet,10135300,10135300,0
2020-05-25 15:49:00,mainnet,10135307,10135307,0
2020-05-25 15:50:22,mainnet,10135311,10135311,0
2020-05-25 15:51:44,mainnet,10135318,10135318,0
2020-05-25 15:53:06,mainnet,10135325,10135326,-1
2020-05-25 15:54:28,mainnet,10135335,10135335,0
2020-05-25 15:55:50,mainnet,10135344,10135344,0
2020-05-25 15:57:13,mainnet,10135353,10135353,0
2020-05-25 15:58:35,mainnet,10135358,10135358,0
2020-05-25 15:59:57,mainnet,10135362,10135362,0
2020-05-25 16:01:19,mainnet,10135370,10135370,0
2020-05-25 16:02:41,mainnet,10135375,10135375,0
2020-05-25 16:04:03,mainnet,10135382,10135382,0
2020-05-25 16:05:25,mainnet,10135388,10135388,0
2020-05-25 16:06:47,mainnet,10135392,10135392,0
2020-05-25 16:08:09,mainnet,10135396,10135396,0
2020-05-25 16:09:31,mainnet,10135399,10135399,0
2020-05-25 16:10:52,mainnet,10135404,10135404,0
2020-05-25 16:12:14,mainnet,10135409,10135409,0
2020-05-25 16:13:36,mainnet,10135417,10135417,0
2020-05-25 16:14:58,mainnet,10135420,10135420,0
2020-05-25 16:16:20,mainnet,10135428,10135428,0
2020-05-25 16:17:42,mainnet,10135435,10135435,0
2020-05-25 16:19:04,mainnet,10135440,10135440,0
2020-05-25 16:20:26,mainnet,10135447,10135447,0
2020-05-25 16:21:49,mainnet,10135452,10135452,0
2020-05-25 16:23:11,mainnet,10135457,10135457,0
2020-05-25 16:24:33,mainnet,10135466,10135465,1
2020-05-25 16:25:55,mainnet,10135471,10135471,0
2020-05-25 16:27:17,mainnet,10135476,10135476,0
2020-05-25 16:28:39,mainnet,10135480,10135480,0
2020-05-25 16:30:01,mainnet,10135485,10135485,0
2020-05-25 16:31:23,mainnet,10135488,10135488,0
2020-05-25 16:32:45,mainnet,10135494,10135494,0
2020-05-25 16:34:07,mainnet,10135499,10135499,0
2020-05-25 16:35:29,mainnet,10135499,10135499,0
2020-05-25 16:36:51,mainnet,10135504,10135504,0
2020-05-25 16:38:13,mainnet,10135511,10135511,0
2020-05-25 16:39:35,mainnet,10135515,10135515,0
2020-05-25 16:40:57,mainnet,10135521,10135521,0
2020-05-25 16:42:20,mainnet,10135530,10135530,0
2020-05-25 16:43:42,mainnet,10135536,10135536,0
2020-05-25 16:45:04,mainnet,10135543,10135543,0
2020-05-25 16:46:26,mainnet,10135550,10135550,0
2020-05-25 16:47:52,mainnet,10135557,10135557,0
2020-05-25 16:49:14,mainnet,10135561,10135561,0
2020-05-25 16:50:36,mainnet,10135570,10135570,0
2020-05-25 16:51:58,mainnet,10135577,10135578,-1
2020-05-25 16:53:20,mainnet,10135581,10135581,0
2020-05-25 16:54:42,mainnet,10135583,10135583,0
2020-05-25 16:56:04,mainnet,10135590,10135591,-1
2020-05-25 16:57:26,mainnet,10135596,10135596,0
2020-05-25 16:58:48,mainnet,10135605,10135605,0
2020-05-25 17:00:11,mainnet,10135611,10135611,0
2020-05-25 17:01:33,mainnet,10135619,10135620,-1
2020-05-25 17:02:55,mainnet,10135622,10135622,0
2020-05-25 17:04:17,mainnet,10135630,10135630,0
2020-05-25 17:05:39,mainnet,10135638,10135638,0
2020-05-25 17:07:01,mainnet,10135644,10135643,1
2020-05-25 17:08:23,mainnet,10135653,10135653,0
2020-05-25 17:09:45,mainnet,10135660,10135660,0
2020-05-25 17:11:07,mainnet,10135667,10135667,0
2020-05-25 17:12:29,mainnet,10135673,10135673,0
2020-05-25 17:13:51,mainnet,10135679,10135679,0
2020-05-25 17:15:13,mainnet,10135690,10135690,0
2020-05-25 17:16:35,mainnet,10135695,10135695,0
2020-05-25 17:17:56,mainnet,10135699,10135699,0
2020-05-25 17:19:18,mainnet,10135706,10135706,0
2020-05-25 17:20:40,mainnet,10135711,10135711,0
2020-05-25 17:22:02,mainnet,10135721,10135722,-1
2020-05-25 17:23:25,mainnet,10135728,10135728,0
2020-05-25 17:24:47,mainnet,10135732,10135732,0
2020-05-25 17:26:09,mainnet,10135743,10135742,1
2020-05-25 17:27:31,mainnet,10135747,10135747,0
2020-05-25 17:28:53,mainnet,10135754,10135754,0
2020-05-25 17:30:15,mainnet,10135761,10135761,0
2020-05-25 17:31:37,mainnet,10135763,10135764,-1
2020-05-25 17:32:59,mainnet,10135767,10135767,0
2020-05-25 17:34:21,mainnet,10135772,10135772,0
2020-05-25 17:35:43,mainnet,10135779,10135780,-1
2020-05-25 17:37:05,mainnet,10135785,10135785,0
2020-05-25 17:38:27,mainnet,10135790,10135790,0
2020-05-25 17:39:49,mainnet,10135795,10135795,0
2020-05-25 17:41:11,mainnet,10135801,10135801,0
2020-05-25 17:42:33,mainnet,10135808,10135808,0
2020-05-25 17:43:55,mainnet,10135812,10135812,0
2020-05-25 17:45:17,mainnet,10135818,10135818,0
2020-05-25 17:46:39,mainnet,10135824,10135824,0
2020-05-25 17:48:01,mainnet,10135828,10135828,0
2020-05-25 17:49:23,mainnet,10135834,10135834,0
2020-05-25 17:50:45,mainnet,10135842,10135843,-1
2020-05-25 17:52:07,mainnet,10135846,10135848,-2
2020-05-25 17:53:29,mainnet,10135852,10135852,0
2020-05-25 17:54:51,mainnet,10135852,10135852,0
2020-05-25 17:56:13,mainnet,10135857,10135857,0
2020-05-25 17:57:34,mainnet,10135863,10135863,0
2020-05-25 17:58:56,mainnet,10135870,10135870,0
2020-05-25 18:00:18,mainnet,10135875,10135875,0
2020-05-25 18:01:40,mainnet,10135881,10135881,0
2020-05-25 18:03:02,mainnet,10135888,10135888,0
2020-05-25 18:04:24,mainnet,10135898,10135898,0
2020-05-25 18:05:47,mainnet,10135902,10135902,0
2020-05-25 18:07:09,mainnet,10135905,10135905,0
2020-05-25 18:08:32,mainnet,10135911,10135911,0
2020-05-25 18:09:53,mainnet,10135921,10135921,0
2020-05-25 18:11:16,mainnet,10135927,10135927,0
2020-05-25 18:12:37,mainnet,10135932,10135932,0
2020-05-25 18:13:59,mainnet,10135941,10135941,0
2020-05-25 18:15:21,mainnet,10135946,10135945,1
2020-05-25 18:16:43,mainnet,10135950,10135950,0
2020-05-25 18:18:05,mainnet,10135957,10135957,0
2020-05-25 18:19:27,mainnet,10135963,10135963,0
2020-05-25 18:20:49,mainnet,10135974,10135974,0
2020-05-25 18:22:11,mainnet,10135980,10135980,0
2020-05-25 18:23:33,mainnet,10135985,10135985,0
2020-05-25 18:24:55,mainnet,10135991,10135992,-1
2020-05-25 18:26:17,mainnet,10136002,10136002,0
2020-05-25 18:27:39,mainnet,10136008,10136009,-1
2020-05-25 18:29:01,mainnet,10136014,10136014,0
2020-05-25 18:30:23,mainnet,10136019,10136019,0
2020-05-25 18:31:45,mainnet,10136024,10136024,0
2020-05-25 18:33:07,mainnet,10136033,10136033,0
2020-05-25 18:34:29,mainnet,10136040,10136040,0
2020-05-25 18:35:51,mainnet,10136045,10136046,-1
2020-05-25 18:37:13,mainnet,10136052,10136052,0
2020-05-25 18:38:35,mainnet,10136061,10136061,0
2020-05-25 18:39:57,mainnet,10136067,10136068,-1
2020-05-25 18:41:19,mainnet,10136073,10136073,0
2020-05-25 18:42:41,mainnet,10136077,10136077,0
2020-05-25 18:44:03,mainnet,10136086,10136086,0
2020-05-25 18:45:25,mainnet,10136093,10136093,0
2020-05-25 18:46:46,mainnet,10136099,10136099,0
2020-05-25 18:48:08,mainnet,10136105,10136106,-1
2020-05-25 18:49:30,mainnet,10136110,10136110,0
