date,network,real,local,delta
2020-05-25 18:50:52,mainnet,10136113,10136113,0
2020-05-25 18:52:14,mainnet,10136119,10136119,0
2020-05-25 18:53:36,mainnet,10136123,10136123,0
2020-05-25 18:54:58,mainnet,10136126,10136126,0
2020-05-25 18:56:20,mainnet,10136135,10136135,0
2020-05-25 18:57:42,mainnet,10136142,10136142,0
2020-05-25 18:59:04,mainnet,10136149,10136149,0
2020-05-25 19:00:26,mainnet,10136153,10136154,-1
2020-05-25 19:01:48,mainnet,10136160,10136160,0
2020-05-25 19:03:10,mainnet,10136167,10136167,0
2020-05-25 19:04:32,mainnet,10136171,10136171,0
2020-05-25 19:05:54,mainnet,10136176,10136176,0
2020-05-25 19:07:16,mainnet,10136187,10136187,0
2020-05-25 19:08:38,mainnet,10136195,10136194,1
2020-05-25 19:10:00,mainnet,10136203,10136203,0
2020-05-25 19:11:22,mainnet,10136208,10136208,0
2020-05-25 19:12:44,mainnet,10136212,10136212,0
2020-05-25 19:14:06,mainnet,10136221,10136221,0
2020-05-25 19:15:28,mainnet,10136227,10136227,0
2020-05-25 19:16:49,mainnet,10136233,10136234,-1
2020-05-25 19:18:12,mainnet,10136238,10136238,0
2020-05-25 19:19:33,mainnet,10136244,10136244,0
2020-05-25 19:20:55,mainnet,10136251,10136251,0
2020-05-25 19:22:17,mainnet,10136254,10136254,0
2020-05-25 19:23:39,mainnet,10136261,10136261,0
2020-05-25 19:25:01,mainnet,10136268,10136268,0
2020-05-25 19:26:23,mainnet,10136272,10136272,0
2020-05-25 19:27:45,mainnet,10136282,10136282,0
2020-05-25 19:29:07,mainnet,10136289,10136289,0
2020-05-25 19:30:29,mainnet,10136294,10136294,0
2020-05-25 19:31:51,mainnet,10136297,10136297,0
2020-05-25 19:33:12,mainnet,10136303,10136303,0
2020-05-25 19:34:34,mainnet,10136309,10136309,0
2020-05-25 19:35:56,mainnet,10136318,10136318,0
2020-05-25 19:37:18,mainnet,10136325,10136325,0
2020-05-25 19:38:40,mainnet,10136334,10136334,0
2020-05-25 19:40:02,mainnet,10136343,10136343,0
2020-05-25 19:41:24,mainnet,10136350,10136350,0
2020-05-25 19:42:46,mainnet,10136357,10136357,0
2020-05-25 19:44:08,mainnet,10136365,10136365,0
2020-05-25 19:45:30,mainnet,10136371,10136371,0
2020-05-25 19:46:52,mainnet,10136373,10136373,0
2020-05-25 19:48:14,mainnet,10136380,10136380,0
2020-05-25 19:49:36,mainnet,10136389,10136389,0
2020-05-25 19:50:58,mainnet,10136393,10136393,0
2020-05-25 19:52:20,mainnet,10136400,10136400,0
2020-05-25 19:53:43,mainnet,10136406,10136406,0
2020-05-25 19:55:05,mainnet,10136413,10136413,0
2020-05-25 19:56:27,mainnet,10136420,10136420,0
2020-05-25 19:57:49,mainnet,10136425,10136425,0
2020-05-25 19:59:11,mainnet,10136431,10136431,0
2020-05-25 20:00:33,mainnet,10136438,10136438,0
2020-05-25 20:01:55,mainnet,10136443,10136443,0
2020-05-25 20:03:18,mainnet,10136449,10136449,0
2020-05-25 20:04:40,mainnet,10136457,10136457,0
2020-05-25 20:06:02,mainnet,10136460,10136460,0
2020-05-25 20:07:23,mainnet,10136471,10136471,0
2020-05-25 20:08:45,mainnet,10136478,10136477,1
2020-05-25 20:10:08,mainnet,10136482,10136482,0
2020-05-25 20:11:30,mainnet,10136489,10136489,0
2020-05-25 20:12:52,mainnet,10136491,10136491,0
2020-05-25 20:14:14,mainnet,10136498,10136498,0
2020-05-25 20:15:36,mainnet,10136502,10136502,0
2020-05-25 20:16:58,mainnet,10136508,10136508,0
2020-05-25 20:18:20,mainnet,10136514,10136515,-1
2020-05-25 20:19:42,mainnet,10136521,10136521,0
2020-05-25 20:21:04,mainnet,10136525,10136525,0
2020-05-25 20:22:26,mainnet,10136526,10136527,-1
2020-05-25 20:23:48,mainnet,10136531,10136531,0
2020-05-25 20:25:10,mainnet,10136539,10136539,0
2020-05-25 20:26:32,mainnet,10136541,10136541,0
2020-05-25 20:27:54,mainnet,10136548,10136548,0
2020-05-25 20:29:16,mainnet,10136553,10136553,0
2020-05-25 20:30:38,mainnet,10136558,10136558,0
2020-05-25 20:32:00,mainnet,10136564,10136564,0
2020-05-25 20:32:00,kovan,18713947,13465601,5248346
2020-05-25 20:33:22,mainnet,10136567,10136567,0
2020-05-25 20:33:22,kovan,18713963,13465601,5248362
2020-05-25 20:34:44,mainnet,10136576,10136576,0
2020-05-25 20:34:44,kovan,18713979,13465601,5248378
2020-05-25 20:36:07,mainnet,10136583,10136583,0
2020-05-25 20:36:07,kovan,18713995,13465601,5248394
2020-05-25 20:37:29,mainnet,10136588,10136589,-1
2020-05-25 20:37:29,kovan,18714012,13465601,5248411
2020-05-25 20:38:51,mainnet,10136594,10136594,0
2020-05-25 20:38:51,kovan,18714028,13465601,5248427
2020-05-25 20:40:14,mainnet,10136599,10136599,0
2020-05-25 20:40:14,kovan,18714045,13465601,5248444
2020-05-25 20:41:36,mainnet,10136604,10136604,0
2020-05-25 20:41:36,kovan,18714060,13465601,5248459
2020-05-25 20:42:58,mainnet,10136609,10136609,0
2020-05-25 20:42:58,kovan,18714077,13465601,5248476
2020-05-25 20:44:20,mainnet,10136614,10136614,0
2020-05-25 20:44:20,kovan,18714094,13465601,5248493
2020-05-25 20:45:42,mainnet,10136619,10136619,0
2020-05-25 20:45:42,kovan,18714109,13465601,5248508
2020-05-25 20:47:04,mainnet,10136627,10136627,0
2020-05-25 20:47:04,kovan,18714126,13465601,5248525
2020-05-25 20:48:27,mainnet,10136636,10136635,1
2020-05-25 20:48:27,kovan,18714142,13465601,5248541
2020-05-25 20:49:49,mainnet,10136642,10136642,0
2020-05-25 20:49:49,kovan,18714159,13465601,5248558
2020-05-25 20:58:01,kovan,18714258,13465601,5248657
2020-05-25 20:59:23,mainnet,10136682,32090,10104592
2020-05-25 21:00:46,mainnet,10136685,92732,10043953
2020-05-25 21:02:09,mainnet,10136691,149999,9986692
2020-05-25 21:03:32,mainnet,10136695,201339,9935356
2020-05-25 21:04:59,mainnet,10136700,251977,9884723
2020-05-25 21:06:21,mainnet,10136709,304581,9832128
2020-05-25 21:07:47,mainnet,10136722,357070,9779652
2020-05-25 21:09:12,mainnet,10136730,403186,9733544
2020-05-25 21:10:34,mainnet,10136734,445561,9691173
2020-05-25 21:11:57,mainnet,10136737,494082,9642655
2020-05-25 21:13:21,mainnet,10136743,538629,9598114
2020-05-25 21:14:53,mainnet,10136747,587319,9549428
2020-05-25 21:16:16,mainnet,10136755,627285,9509470
2020-05-25 21:17:40,mainnet,10136759,680218,9456541
2020-05-25 21:19:17,mainnet,10136768,702692,9434076
2020-05-25 21:20:41,mainnet,10136777,731945,9404832
2020-05-25 21:22:04,mainnet,10136780,752878,9383902
2020-05-25 21:23:27,mainnet,10136788,778638,9358150
2020-05-25 21:24:58,mainnet,10136794,808590,9328204
2020-05-25 21:26:22,mainnet,10136800,836752,9300048
2020-05-25 21:27:47,mainnet,10136806,867094,9269712
2020-05-25 21:29:11,mainnet,10136814,903662,9233152
2020-05-25 21:30:34,mainnet,10136820,930363,9206457
2020-05-25 21:32:00,mainnet,10136824,962878,9173946
2020-05-25 21:33:23,mainnet,10136834,995297,9141537
2020-05-25 21:34:51,mainnet,10136841,1026201,9110640
2020-05-25 21:36:20,mainnet,10136852,1056914,9079938
2020-05-25 21:37:43,mainnet,10136856,1084039,9052817
2020-05-25 21:39:08,mainnet,10136864,1110595,9026269
2020-05-25 21:39:08,kovan,18714759,13465601,5249158
2020-05-25 21:41:19,mainnet,10136871,1140316,8996555
2020-05-25 21:41:19,kovan,18714779,13465601,5249178
2020-05-25 21:42:57,mainnet,10136879,1170122,8966757
2020-05-25 21:44:30,mainnet,10136888,1192022,8944866
2020-05-25 21:45:58,mainnet,10136897,1212751,8924146
2020-05-25 21:47:24,mainnet,10136902,1242341,8894561
2020-05-25 21:49:03,mainnet,10136906,1267727,8869179
2020-05-25 21:50:30,mainnet,10136912,1288888,8848024
2020-05-25 21:52:00,mainnet,10136918,1316524,8820394
2020-05-25 21:53:29,mainnet,10136926,1342500,8794426
2020-05-25 21:55:01,mainnet,10136932,1365412,8771520
2020-05-25 21:56:26,mainnet,10136938,1390455,8746483
2020-05-25 21:57:49,mainnet,10136944,1411298,8725646
2020-05-25 21:59:11,mainnet,10136953,1438969,8697984
2020-05-25 22:00:58,mainnet,10136961,1459516,8677445
2020-05-25 22:02:20,mainnet,10136966,1478005,8658961
2020-05-25 22:03:45,mainnet,10136973,1501208,8635765
2020-05-25 22:05:23,mainnet,10136978,1515235,8621743
2020-05-25 22:06:46,mainnet,10136987,1537171,8599816
2020-05-25 22:08:21,mainnet,10136994,1556688,8580306
2020-05-25 22:09:45,mainnet,10136996,1571726,8565270
2020-05-25 22:11:08,mainnet,10136997,1589938,8547059
2020-05-25 22:12:31,mainnet,10136999,1602486,8534513
2020-05-25 22:13:55,mainnet,10137008,1620675,8516333
2020-05-25 22:15:18,mainnet,10137012,1638685,8498327
2020-05-25 22:16:45,mainnet,10137016,1663054,8473962
2020-05-25 22:18:27,mainnet,10137025,1686411,8450614
2020-05-25 22:19:54,mainnet,10137034,1701037,8435997
2020-05-25 22:21:33,mainnet,10137039,1717742,8419297
2020-05-25 22:22:56,mainnet,10137046,1720114,8416932
2020-05-25 22:24:18,mainnet,10137056,1722079,8414977
2020-05-25 22:26:19,mainnet,10137068,1724156,8412912
2020-05-25 22:27:58,mainnet,10137075,1724156,8412919
2020-05-25 22:29:47,mainnet,10137082,1724156,8412926
2020-05-25 22:31:39,mainnet,10137091,1724156,8412935
2020-05-25 22:33:14,mainnet,10137099,1724156,8412943
2020-05-25 22:34:42,mainnet,10137104,1724156,8412948
2020-05-25 22:36:41,mainnet,10137111,1724156,8412955
2020-05-25 22:38:13,mainnet,10137117,1724156,8412961
2020-05-25 22:39:38,mainnet,10137126,1724156,8412970
2020-05-25 22:41:18,mainnet,10137133,1724156,8412977
2020-05-25 22:42:53,mainnet,10137139,1724156,8412983
2020-05-25 22:44:38,mainnet,10137145,1724156,8412989
2020-05-25 22:46:11,mainnet,10137149,1724156,8412993
2020-05-25 22:47:47,mainnet,10137155,1724156,8412999
2020-05-25 22:49:26,mainnet,10137162,1724156,8413006
2020-05-25 22:51:28,mainnet,10137170,1724156,8413014
2020-05-25 22:53:57,mainnet,10137184,1724156,8413028
2020-05-25 22:56:05,mainnet,10137193,1724156,8413037
2020-05-25 22:57:43,mainnet,10137199,1724156,8413043
2020-05-25 22:59:28,mainnet,10137206,1724156,8413050
2020-05-25 23:01:10,mainnet,10137213,1724156,8413057
2020-05-25 23:02:33,mainnet,10137220,1724156,8413064
2020-05-25 23:04:20,mainnet,10137228,1724156,8413072
2020-05-25 23:05:51,mainnet,10137236,1724156,8413080
2020-05-25 23:07:40,mainnet,10137249,1724156,8413093
2020-05-25 23:09:33,mainnet,10137256,1724156,8413100
2020-05-25 23:11:02,mainnet,10137262,1724156,8413106
2020-05-25 23:12:29,mainnet,10137274,1724156,8413118
2020-05-25 23:14:08,mainnet,10137282,1724156,8413126
2020-05-25 23:15:50,mainnet,10137289,1724156,8413133
2020-05-25 23:17:27,mainnet,10137297,1724156,8413141
2020-05-25 23:19:32,mainnet,10137306,1724156,8413150
2020-05-25 23:21:07,mainnet,10137310,1724156,8413154
2020-05-25 23:22:32,mainnet,10137317,1724156,8413161
2020-05-25 23:23:59,mainnet,10137328,1724156,8413172
2020-05-25 23:25:41,mainnet,10137335,1724156,8413179
2020-05-25 23:27:30,mainnet,10137343,1724156,8413187
2020-05-25 23:29:05,mainnet,10137352,1724156,8413196
2020-05-25 23:30:53,mainnet,10137360,1724156,8413204
2020-05-25 23:33:00,mainnet,10137374,1724156,8413218
2020-05-25 23:34:58,mainnet,10137375,1724156,8413219
2020-05-25 23:36:27,mainnet,10137382,1724156,8413226
2020-05-25 23:37:59,mainnet,10137388,1724156,8413232
2020-05-25 23:39:38,mainnet,10137397,1724156,8413241
2020-05-25 23:41:17,mainnet,10137403,1724156,8413247
2020-05-25 23:43:09,mainnet,10137406,1724156,8413250
2020-05-25 23:44:40,mainnet,10137415,1724156,8413259
2020-05-25 23:46:21,mainnet,10137421,1724156,8413265
2020-05-25 23:47:43,mainnet,10137424,1724156,8413268
2020-05-25 23:49:09,mainnet,10137433,1724156,8413277
2020-05-25 23:50:52,mainnet,10137438,1724156,8413282
2020-05-25 23:52:33,mainnet,10137445,1724156,8413289
2020-05-25 23:54:09,mainnet,10137457,1724156,8413301
2020-05-25 23:55:48,mainnet,10137465,1724156,8413309
2020-05-25 23:57:34,mainnet,10137467,1724156,8413311
2020-05-25 23:59:19,mainnet,10137473,1724156,8413317
2020-05-26 00:00:50,mainnet,10137481,1724156,8413325
2020-05-26 00:02:30,mainnet,10137485,1724156,8413329
2020-05-26 00:04:01,mainnet,10137497,1724156,8413341
2020-05-26 00:05:46,mainnet,10137508,1724156,8413352
2020-05-26 00:07:25,mainnet,10137517,1724156,8413361
2020-05-26 00:09:01,mainnet,10137527,1724156,8413371
2020-05-26 00:10:49,mainnet,10137534,1724156,8413378
2020-05-26 00:12:12,mainnet,10137538,1724156,8413382
2020-05-26 00:13:58,mainnet,10137547,1724156,8413391
2020-05-26 00:16:05,mainnet,10137551,1724156,8413395
2020-05-26 00:17:39,mainnet,10137555,1724156,8413399
2020-05-26 00:19:05,mainnet,10137564,1724156,8413408
2020-05-26 00:21:06,mainnet,10137570,1724156,8413414
2020-05-26 00:22:55,mainnet,10137576,1724156,8413420
2020-05-26 00:24:18,mainnet,10137582,1724156,8413426
2020-05-26 00:25:40,mainnet,10137587,1724156,8413431
2020-05-26 00:27:02,mainnet,10137593,1724156,8413437
2020-05-26 00:28:36,mainnet,10137603,1724156,8413447
2020-05-26 00:30:12,mainnet,10137609,1724156,8413453
2020-05-26 00:31:51,mainnet,10137616,1724156,8413460
2020-05-26 00:33:21,mainnet,10137625,1724156,8413469
2020-05-26 00:35:09,mainnet,10137636,1724156,8413480
2020-05-26 00:36:55,mainnet,10137644,1724156,8413488
2020-05-26 00:38:22,mainnet,10137651,1724156,8413495
2020-05-26 00:39:47,mainnet,10137659,1724156,8413503
2020-05-26 00:41:22,mainnet,10137667,1724156,8413511
2020-05-26 00:42:56,mainnet,10137674,1724156,8413518
2020-05-26 00:44:22,mainnet,10137680,1724156,8413524
2020-05-26 00:45:51,mainnet,10137689,1724156,8413533
2020-05-26 00:47:18,mainnet,10137696,1724156,8413540
2020-05-26 00:48:51,mainnet,10137702,1724156,8413546
2020-05-26 00:50:29,mainnet,10137705,1724156,8413549
2020-05-26 00:52:07,mainnet,10137710,1724156,8413554
2020-05-26 00:53:37,mainnet,10137717,1724156,8413561
2020-05-26 00:55:08,mainnet,10137729,1724156,8413573
2020-05-26 00:56:45,mainnet,10137734,1724156,8413578
2020-05-26 00:58:07,mainnet,10137739,1724156,8413583
2020-05-26 00:59:30,mainnet,10137745,1724156,8413589
2020-05-26 01:00:53,mainnet,10137752,1724156,8413596
2020-05-26 01:02:15,mainnet,10137755,1724156,8413599
2020-05-26 01:03:37,mainnet,10137760,1724156,8413604
2020-05-26 01:04:59,mainnet,10137765,1724156,8413609
2020-05-26 01:06:22,mainnet,10137771,1724156,8413615
2020-05-26 01:07:44,mainnet,10137778,1724156,8413622
2020-05-26 01:09:07,mainnet,10137784,1724156,8413628
2020-05-26 01:10:36,mainnet,10137791,1724156,8413635
2020-05-26 01:12:02,mainnet,10137798,1724156,8413642
2020-05-26 01:13:37,mainnet,10137803,1724156,8413647
2020-05-26 01:15:11,mainnet,10137811,1724156,8413655
2020-05-26 01:16:44,mainnet,10137819,1724156,8413663
2020-05-26 01:18:18,mainnet,10137826,1724156,8413670
2020-05-26 01:20:10,mainnet,10137832,1724156,8413676
2020-05-26 01:21:32,mainnet,10137838,1724156,8413682
2020-05-26 01:23:03,mainnet,10137841,1724156,8413685
2020-05-26 01:24:26,mainnet,10137847,1724156,8413691
2020-05-26 01:25:55,mainnet,10137855,1724156,8413699
2020-05-26 01:27:37,mainnet,10137859,1724156,8413703
2020-05-26 01:29:00,mainnet,10137864,1724156,8413708
2020-05-26 01:30:26,mainnet,10137869,1724156,8413713
2020-05-26 01:32:07,mainnet,10137874,1724156,8413718
2020-05-26 01:33:30,mainnet,10137880,1724156,8413724
2020-05-26 01:34:53,mainnet,10137889,1724156,8413733
2020-05-26 01:36:15,mainnet,10137897,1724156,8413741
2020-05-26 01:37:38,mainnet,10137905,1724156,8413749
2020-05-26 01:39:00,mainnet,10137909,1724156,8413753
2020-05-26 01:40:22,mainnet,10137915,1724156,8413759
2020-05-26 01:41:44,mainnet,10137922,1724156,8413766
2020-05-26 01:43:06,mainnet,10137928,1724156,8413772
2020-05-26 01:44:28,mainnet,10137938,1724156,8413782
2020-05-26 01:45:50,mainnet,10137943,1724156,8413787
2020-05-26 01:47:14,mainnet,10137947,1724156,8413791
2020-05-26 01:48:37,mainnet,10137953,1724156,8413797
2020-05-26 01:50:00,mainnet,10137958,1724156,8413802
2020-05-26 01:51:27,mainnet,10137961,1724156,8413805
2020-05-26 01:52:54,mainnet,10137970,1724156,8413814
2020-05-26 01:54:25,mainnet,10137980,1724156,8413824
2020-05-26 01:56:05,mainnet,10137986,1724156,8413830
2020-05-26 01:57:41,mainnet,10137992,1724156,8413836
2020-05-26 01:59:12,mainnet,10138000,1724156,8413844
2020-05-26 02:00:59,mainnet,10138006,1724156,8413850
2020-05-26 02:02:38,mainnet,10138012,1724156,8413856
2020-05-26 02:04:21,mainnet,10138017,1724156,8413861
2020-05-26 02:06:05,mainnet,10138024,1724156,8413868
2020-05-26 02:07:44,mainnet,10138030,1724156,8413874
2020-05-26 02:09:30,mainnet,10138033,1724156,8413877
2020-05-26 02:11:08,mainnet,10138036,1724156,8413880
2020-05-26 02:12:36,mainnet,10138039,1724156,8413883
2020-05-26 02:14:06,mainnet,10138048,1724156,8413892
2020-05-26 02:15:43,mainnet,10138058,1724156,8413902
2020-05-26 02:17:32,mainnet,10138067,1724156,8413911
2020-05-26 02:19:06,mainnet,10138075,1724156,8413919
2020-05-26 02:20:48,mainnet,10138084,1724156,8413928
2020-05-26 02:22:43,mainnet,10138098,1724156,8413942
2020-05-26 02:24:41,mainnet,10138106,1724156,8413950
2020-05-26 02:26:20,mainnet,10138115,1724156,8413959
2020-05-26 02:28:35,mainnet,10138120,1724156,8413964
2020-05-26 02:30:06,mainnet,10138126,1724156,8413970
2020-05-26 02:31:29,mainnet,10138132,1724156,8413976
2020-05-26 02:32:51,mainnet,10138138,1724156,8413982
2020-05-26 02:34:13,mainnet,10138146,1724156,8413990
2020-05-26 02:35:52,mainnet,10138152,1724156,8413996
2020-05-26 02:37:17,mainnet,10138160,1724156,8414004
2020-05-26 02:38:41,mainnet,10138173,1724156,8414017
2020-05-26 02:40:03,mainnet,10138179,1724156,8414023
2020-05-26 02:41:25,mainnet,10138194,1724156,8414038
2020-05-26 02:42:48,mainnet,10138200,1724156,8414044
2020-05-26 02:44:09,mainnet,10138205,1724156,8414049
2020-05-26 02:45:32,mainnet,10138214,1724156,8414058
2020-05-26 02:46:55,mainnet,10138220,1724156,8414064
2020-05-26 02:48:17,mainnet,10138226,1724156,8414070
2020-05-26 02:49:39,mainnet,10138234,1724156,8414078
2020-05-26 02:51:01,mainnet,10138241,1724156,8414085
2020-05-26 02:52:24,mainnet,10138251,1724156,8414095
2020-05-26 02:53:46,mainnet,10138258,1724156,8414102
2020-05-26 02:55:08,mainnet,10138262,1724156,8414106
2020-05-26 02:56:30,mainnet,10138269,1724156,8414113
2020-05-26 02:57:52,mainnet,10138272,1724156,8414116
2020-05-26 02:59:14,mainnet,10138280,1724156,8414124
2020-05-26 03:00:36,mainnet,10138285,1724156,8414129
2020-05-26 03:01:59,mainnet,10138290,1724156,8414134
2020-05-26 03:03:22,mainnet,10138292,1724156,8414136
2020-05-26 03:04:44,mainnet,10138297,1724156,8414141
2020-05-26 03:06:06,mainnet,10138301,1724156,8414145
2020-05-26 03:07:29,mainnet,10138305,1724156,8414149
2020-05-26 03:08:51,mainnet,10138308,1724156,8414152
2020-05-26 03:10:13,mainnet,10138316,1724156,8414160
2020-05-26 03:11:35,mainnet,10138321,1724156,8414165
2020-05-26 03:12:57,mainnet,10138325,1724156,8414169
2020-05-26 03:14:19,mainnet,10138330,1724156,8414174
2020-05-26 03:15:41,mainnet,10138335,1724156,8414179
2020-05-26 03:17:03,mainnet,10138343,1724156,8414187
2020-05-26 03:18:28,mainnet,10138347,1724156,8414191
2020-05-26 03:19:51,mainnet,10138355,1724156,8414199
2020-05-26 03:21:26,mainnet,10138363,1724156,8414207
2020-05-26 03:22:50,mainnet,10138366,1724156,8414210
2020-05-26 03:24:13,mainnet,10138368,1724156,8414212
2020-05-26 03:25:36,mainnet,10138370,1724156,8414214
2020-05-26 03:27:09,mainnet,10138379,1724156,8414223
2020-05-26 03:28:39,mainnet,10138388,1724156,8414232
2020-05-26 03:30:17,mainnet,10138392,1724156,8414236
2020-05-26 03:31:40,mainnet,10138405,1724156,8414249
2020-05-26 03:33:02,mainnet,10138413,1724156,8414257
2020-05-26 03:34:27,mainnet,10138417,1724156,8414261
2020-05-26 03:35:49,mainnet,10138420,1724156,8414264
2020-05-26 03:37:16,mainnet,10138428,1724156,8414272
2020-05-26 03:38:38,mainnet,10138433,1724156,8414277
2020-05-26 03:40:01,mainnet,10138438,1724156,8414282
2020-05-26 03:41:25,mainnet,10138446,1724156,8414290
2020-05-26 03:42:49,mainnet,10138451,1724156,8414295
2020-05-26 03:44:13,mainnet,10138459,1724156,8414303
2020-05-26 03:45:35,mainnet,10138465,1724156,8414309
2020-05-26 03:46:58,mainnet,10138472,1724156,8414316
2020-05-26 03:48:21,mainnet,10138480,1724156,8414324
2020-05-26 03:49:43,mainnet,10138485,1724156,8414329
2020-05-26 03:51:05,mainnet,10138493,1724156,8414337
2020-05-26 03:52:27,mainnet,10138498,1724156,8414342
2020-05-26 03:53:53,mainnet,10138504,1724156,8414348
2020-05-26 03:55:15,mainnet,10138508,1724156,8414352
2020-05-26 03:56:37,mainnet,10138514,1724156,8414358
2020-05-26 03:57:59,mainnet,10138519,1724156,8414363
2020-05-26 03:59:22,mainnet,10138523,1724156,8414367
2020-05-26 04:00:47,mainnet,10138532,1724156,8414376
2020-05-26 04:02:11,mainnet,10138538,1724156,8414382
2020-05-26 04:03:33,mainnet,10138542,1724156,8414386
2020-05-26 04:04:57,mainnet,10138552,1724156,8414396
2020-05-26 04:06:19,mainnet,10138554,1724156,8414398
2020-05-26 04:07:41,mainnet,10138558,1724156,8414402
2020-05-26 04:09:03,mainnet,10138568,1724156,8414412
2020-05-26 04:10:26,mainnet,10138573,1724156,8414417
2020-05-26 04:11:48,mainnet,10138582,1724156,8414426
2020-05-26 04:13:13,mainnet,10138583,1724156,8414427
2020-05-26 04:14:35,mainnet,10138589,1724156,8414433
2020-05-26 04:15:59,mainnet,10138596,1724156,8414440
2020-05-26 04:17:23,mainnet,10138606,1724156,8414450
2020-05-26 04:18:48,mainnet,10138613,1724156,8414457
2020-05-26 04:20:10,mainnet,10138616,1724156,8414460
2020-05-26 04:21:32,mainnet,10138623,1724156,8414467
2020-05-26 04:22:54,mainnet,10138630,1724156,8414474
2020-05-26 04:24:17,mainnet,10138636,1724156,8414480
2020-05-26 04:25:39,mainnet,10138639,1724156,8414483
2020-05-26 04:27:02,mainnet,10138646,1724156,8414490
2020-05-26 04:28:27,mainnet,10138653,1724156,8414497
2020-05-26 04:29:53,mainnet,10138664,1724156,8414508
2020-05-26 04:31:15,mainnet,10138671,1724156,8414515
2020-05-26 04:32:37,mainnet,10138682,1724156,8414526
2020-05-26 04:33:59,mainnet,10138690,1724156,8414534
2020-05-26 04:35:22,mainnet,10138695,1724156,8414539
2020-05-26 04:36:46,mainnet,10138705,1724156,8414549
2020-05-26 04:38:10,mainnet,10138715,1724156,8414559
2020-05-26 04:39:33,mainnet,10138722,1724156,8414566
2020-05-26 04:40:55,mainnet,10138733,1724156,8414577
2020-05-26 04:42:33,mainnet,10138739,1724156,8414583
2020-05-26 04:43:56,mainnet,10138744,1724156,8414588
2020-05-26 04:45:19,mainnet,10138748,1724156,8414592
2020-05-26 04:46:41,mainnet,10138757,1724156,8414601
2020-05-26 04:48:03,mainnet,10138764,1724156,8414608
2020-05-26 04:49:26,mainnet,10138773,1724156,8414617
2020-05-26 04:50:53,mainnet,10138780,1724156,8414624
2020-05-26 04:52:21,mainnet,10138785,1724156,8414629
2020-05-26 04:53:51,mainnet,10138787,1724156,8414631
2020-05-26 04:55:33,mainnet,10138793,1724156,8414637
2020-05-26 04:57:00,mainnet,10138802,1724156,8414646
2020-05-26 04:58:36,mainnet,10138808,1724156,8414652
2020-05-26 05:00:01,mainnet,10138813,1724156,8414657
2020-05-26 05:01:27,mainnet,10138817,1724156,8414661
2020-05-26 05:02:53,mainnet,10138827,1724156,8414671
2020-05-26 05:04:16,mainnet,10138829,1724156,8414673
2020-05-26 05:05:39,mainnet,10138835,1724156,8414679
2020-05-26 05:07:01,mainnet,10138843,1724156,8414687
2020-05-26 05:08:24,mainnet,10138852,1724156,8414696
2020-05-26 05:09:48,mainnet,10138858,1724156,8414702
2020-05-26 05:11:10,mainnet,10138865,1724156,8414709
2020-05-26 05:12:32,mainnet,10138873,1724156,8414717
2020-05-26 05:13:59,mainnet,10138880,1724156,8414724
2020-05-26 05:15:22,mainnet,10138886,1724156,8414730
2020-05-26 05:16:45,mainnet,10138893,1724156,8414737
2020-05-26 05:18:07,mainnet,10138896,1724156,8414740
2020-05-26 05:19:31,mainnet,10138901,1724156,8414745
2020-05-26 05:20:54,mainnet,10138912,1724156,8414756
2020-05-26 05:22:17,mainnet,10138919,1724156,8414763
2020-05-26 05:23:48,mainnet,10138924,1724156,8414768
2020-05-26 05:25:11,mainnet,10138932,1724156,8414776
2020-05-26 05:26:37,mainnet,10138942,1724156,8414786
