date,network,real,local,delta
2020-05-26 05:28:06,mainnet,10138948,1724156,8414792
2020-05-26 05:29:32,mainnet,10138955,1724156,8414799
2020-05-26 05:30:58,mainnet,10138962,1724156,8414806
2020-05-26 05:32:32,mainnet,10138974,1724156,8414818
2020-05-26 05:34:16,mainnet,10138983,1724156,8414827
2020-05-26 05:35:48,mainnet,10138986,1724156,8414830
2020-05-26 05:37:23,mainnet,10138987,1724156,8414831
2020-05-26 05:38:45,mainnet,10138994,1724156,8414838
2020-05-26 05:40:10,mainnet,10138999,1724156,8414843
2020-05-26 05:41:37,mainnet,10139009,1724156,8414853
2020-05-26 05:43:04,mainnet,10139012,1724156,8414856
2020-05-26 05:44:31,mainnet,10139018,1724156,8414862
2020-05-26 05:45:53,mainnet,10139025,1724156,8414869
2020-05-26 05:47:18,mainnet,10139034,1724156,8414878
2020-05-26 05:48:40,mainnet,10139040,1724156,8414884
2020-05-26 05:50:02,mainnet,10139046,1724156,8414890
2020-05-26 05:51:29,mainnet,10139051,1724156,8414895
2020-05-26 05:52:51,mainnet,10139055,1724156,8414899
2020-05-26 05:54:13,mainnet,10139062,1724156,8414906
2020-05-26 05:55:37,mainnet,10139067,1724156,8414911
2020-05-26 05:57:04,mainnet,10139075,1724156,8414919
2020-05-26 05:58:29,mainnet,10139081,1724156,8414925
2020-05-26 05:59:52,mainnet,10139088,1724156,8414932
2020-05-26 06:01:15,mainnet,10139090,1724156,8414934
2020-05-26 06:02:39,mainnet,10139097,1724156,8414941
2020-05-26 06:04:01,mainnet,10139104,1724156,8414948
2020-05-26 06:05:30,mainnet,10139110,1724156,8414954
2020-05-26 06:06:53,mainnet,10139117,1724156,8414961
2020-05-26 06:08:17,mainnet,10139121,1724156,8414965
2020-05-26 06:09:41,mainnet,10139125,1724156,8414969
2020-05-26 06:11:05,mainnet,10139133,1724156,8414977
2020-05-26 06:12:29,mainnet,10139138,1724156,8414982
2020-05-26 06:13:51,mainnet,10139148,1724156,8414992
2020-05-26 06:15:14,mainnet,10139156,1724156,8415000
2020-05-26 06:16:41,mainnet,10139163,1724156,8415007
2020-05-26 06:18:08,mainnet,10139170,1724156,8415014
2020-05-26 06:19:33,mainnet,10139180,1724156,8415024
2020-05-26 06:20:59,mainnet,10139188,1724156,8415032
2020-05-26 06:22:25,mainnet,10139197,1724156,8415041
2020-05-26 06:23:48,mainnet,10139201,1724156,8415045
2020-05-26 06:25:12,mainnet,10139208,1724156,8415052
2020-05-26 06:26:35,mainnet,10139216,1724156,8415060
2020-05-26 06:27:57,mainnet,10139220,1724156,8415064
2020-05-26 06:29:20,mainnet,10139228,1724156,8415072
2020-05-26 06:30:43,mainnet,10139235,1724156,8415079
2020-05-26 06:32:08,mainnet,10139243,1724156,8415087
2020-05-26 06:33:30,mainnet,10139253,1724156,8415097
2020-05-26 06:34:55,mainnet,10139263,1724156,8415107
2020-05-26 06:36:18,mainnet,10139275,1724156,8415119
2020-05-26 06:37:40,mainnet,10139280,1724156,8415124
2020-05-26 06:39:02,mainnet,10139281,1724156,8415125
2020-05-26 06:40:25,mainnet,10139288,1724156,8415132
2020-05-26 06:41:50,mainnet,10139296,1724156,8415140
2020-05-26 06:43:13,mainnet,10139300,1724156,8415144
2020-05-26 06:44:35,mainnet,10139305,1724156,8415149
2020-05-26 06:45:57,mainnet,10139310,1724156,8415154
2020-05-26 06:47:19,mainnet,10139318,1724156,8415162
2020-05-26 06:48:41,mainnet,10139324,1724156,8415168
2020-05-26 06:50:03,mainnet,10139328,1724156,8415172
2020-05-26 06:51:28,mainnet,10139333,1724156,8415177
2020-05-26 06:52:50,mainnet,10139337,1724156,8415181
2020-05-26 06:54:13,mainnet,10139339,1724156,8415183
2020-05-26 06:55:35,mainnet,10139344,1724156,8415188
2020-05-26 06:56:57,mainnet,10139347,1724156,8415191
2020-05-26 06:58:19,mainnet,10139353,1724156,8415197
2020-05-26 06:59:41,mainnet,10139357,1724156,8415201
2020-05-26 07:01:04,mainnet,10139361,1724156,8415205
2020-05-26 07:02:27,mainnet,10139369,1724156,8415213
2020-05-26 07:03:52,mainnet,10139377,1724156,8415221
2020-05-26 07:05:14,mainnet,10139383,1724156,8415227
2020-05-26 07:06:37,mainnet,10139392,1724156,8415236
2020-05-26 07:07:59,mainnet,10139397,1724156,8415241
2020-05-26 07:09:22,mainnet,10139404,1724156,8415248
2020-05-26 07:10:44,mainnet,10139408,1724156,8415252
2020-05-26 07:12:09,mainnet,10139412,1724156,8415256
2020-05-26 07:13:32,mainnet,10139421,1724156,8415265
2020-05-26 07:14:54,mainnet,10139425,1724156,8415269
2020-05-26 07:16:16,mainnet,10139431,1724156,8415275
2020-05-26 07:17:38,mainnet,10139435,1724156,8415279
2020-05-26 07:19:00,mainnet,10139438,1724156,8415282
2020-05-26 07:20:23,mainnet,10139441,1724156,8415285
2020-05-26 07:21:48,mainnet,10139446,1724156,8415290
2020-05-26 07:23:11,mainnet,10139451,1724156,8415295
2020-05-26 07:24:33,mainnet,10139453,1724156,8415297
2020-05-26 07:25:55,mainnet,10139455,1724156,8415299
2020-05-26 07:27:17,mainnet,10139460,1724156,8415304
2020-05-26 07:28:39,mainnet,10139465,1724156,8415309
2020-05-26 07:30:04,mainnet,10139471,1724156,8415315
2020-05-26 07:31:34,mainnet,10139477,1724156,8415321
2020-05-26 07:32:56,mainnet,10139483,1724156,8415327
2020-05-26 07:34:19,mainnet,10139491,1724156,8415335
2020-05-26 07:35:41,mainnet,10139497,1724156,8415341
2020-05-26 07:37:04,mainnet,10139503,1724156,8415347
2020-05-26 07:38:26,mainnet,10139509,1724156,8415353
2020-05-26 07:39:48,mainnet,10139514,1724156,8415358
2020-05-26 07:41:10,mainnet,10139523,1724156,8415367
2020-05-26 07:42:36,mainnet,10139529,1724156,8415373
2020-05-26 07:43:58,mainnet,10139536,1724156,8415380
2020-05-26 07:45:22,mainnet,10139541,1724156,8415385
2020-05-26 07:46:49,mainnet,10139546,1724156,8415390
2020-05-26 07:48:13,mainnet,10139556,1724156,8415400
2020-05-26 07:49:49,mainnet,10139564,1724156,8415408
2020-05-26 07:51:13,mainnet,10139567,1724156,8415411
2020-05-26 07:52:40,mainnet,10139572,1724156,8415416
2020-05-26 07:54:03,mainnet,10139577,1724156,8415421
2020-05-26 07:55:29,mainnet,10139582,1724156,8415426
2020-05-26 07:56:53,mainnet,10139590,1724156,8415434
2020-05-26 07:58:15,mainnet,10139596,1724156,8415440
2020-05-26 07:59:38,mainnet,10139602,1724156,8415446
2020-05-26 08:01:07,mainnet,10139610,1724156,8415454
2020-05-26 08:02:29,mainnet,10139614,1724156,8415458
2020-05-26 08:03:53,mainnet,10139620,1724156,8415464
2020-05-26 08:05:16,mainnet,10139625,1724156,8415469
2020-05-26 08:06:38,mainnet,10139628,1724156,8415472
2020-05-26 08:08:00,mainnet,10139635,1724156,8415479
2020-05-26 08:09:22,mainnet,10139644,1724156,8415488
2020-05-26 08:10:44,mainnet,10139650,1724156,8415494
2020-05-26 08:12:06,mainnet,10139655,1724156,8415499
2020-05-26 08:13:28,mainnet,10139661,1724156,8415505
2020-05-26 08:14:50,mainnet,10139667,1724156,8415511
2020-05-26 08:16:12,mainnet,10139671,1724156,8415515
2020-05-26 08:17:34,mainnet,10139681,1724156,8415525
2020-05-26 08:18:56,mainnet,10139688,1724156,8415532
2020-05-26 08:20:18,mainnet,10139694,1724156,8415538
2020-05-26 08:21:41,mainnet,10139702,1724156,8415546
2020-05-26 08:23:05,mainnet,10139705,1724156,8415549
2020-05-26 08:24:27,mainnet,10139711,1724156,8415555
2020-05-26 08:25:49,mainnet,10139717,1724156,8415561
2020-05-26 08:27:11,mainnet,10139727,1724156,8415571
2020-05-26 08:28:33,mainnet,10139730,1724156,8415574
2020-05-26 08:29:58,mainnet,10139737,1724156,8415581
2020-05-26 08:31:20,mainnet,10139741,1724156,8415585
2020-05-26 08:32:42,mainnet,10139747,1724156,8415591
2020-05-26 08:34:04,mainnet,10139753,1724156,8415597
2020-05-26 08:35:27,mainnet,10139762,1724156,8415606
2020-05-26 08:36:49,mainnet,10139766,1724156,8415610
2020-05-26 08:38:12,mainnet,10139774,1724156,8415618
2020-05-26 08:39:34,mainnet,10139779,1724156,8415623
2020-05-26 08:40:57,mainnet,10139786,1724156,8415630
2020-05-26 08:42:19,mainnet,10139792,1724156,8415636
2020-05-26 08:43:41,mainnet,10139797,1724156,8415641
2020-05-26 08:45:04,mainnet,10139803,1724156,8415647
2020-05-26 08:46:26,mainnet,10139807,1724156,8415651
2020-05-26 08:47:48,mainnet,10139812,1724156,8415656
2020-05-26 08:49:10,mainnet,10139817,1724156,8415661
2020-05-26 08:50:32,mainnet,10139819,1724156,8415663
2020-05-26 08:51:54,mainnet,10139823,1724156,8415667
2020-05-26 08:53:16,mainnet,10139827,1724156,8415671
2020-05-26 08:54:38,mainnet,10139833,1724156,8415677
2020-05-26 08:56:01,mainnet,10139844,1724156,8415688
2020-05-26 08:57:23,mainnet,10139848,1724156,8415692
2020-05-26 08:58:45,mainnet,10139852,1724156,8415696
2020-05-26 09:00:07,mainnet,10139858,1724156,8415702
2020-05-26 09:01:29,mainnet,10139861,1724156,8415705
2020-05-26 09:02:51,mainnet,10139866,1724156,8415710
2020-05-26 09:04:13,mainnet,10139875,1724156,8415719
2020-05-26 09:05:35,mainnet,10139883,1724156,8415727
2020-05-26 09:06:59,mainnet,10139890,1724156,8415734
2020-05-26 09:08:23,mainnet,10139898,1724156,8415742
2020-05-26 09:09:50,mainnet,10139903,1724156,8415747
2020-05-26 09:11:34,mainnet,10139912,1724156,8415756
2020-05-26 09:13:12,mainnet,10139918,1724156,8415762
2020-05-26 09:14:51,mainnet,10139926,1724156,8415770
2020-05-26 09:16:26,mainnet,10139934,1724156,8415778
2020-05-26 09:18:05,mainnet,10139943,1724156,8415787
2020-05-26 09:19:47,mainnet,10139949,1724156,8415793
2020-05-26 09:21:12,mainnet,10139951,1724156,8415795
2020-05-26 09:22:35,mainnet,10139960,1724156,8415804
2020-05-26 09:24:07,mainnet,10139962,1724156,8415806
2020-05-26 09:25:29,mainnet,10139969,1724156,8415813
2020-05-26 09:26:52,mainnet,10139975,1724156,8415819
2020-05-26 09:28:27,mainnet,10139983,1724156,8415827
2020-05-26 09:29:55,mainnet,10139986,1724156,8415830
2020-05-26 09:31:25,mainnet,10139992,1724156,8415836
2020-05-26 09:32:54,mainnet,10139999,1724156,8415843
2020-05-26 09:34:36,mainnet,10140003,1724156,8415847
2020-05-26 09:36:18,mainnet,10140005,1724156,8415849
2020-05-26 09:37:46,mainnet,10140008,1724156,8415852
2020-05-26 09:39:19,mainnet,10140015,1724156,8415859
2020-05-26 09:40:54,mainnet,10140023,1724156,8415867
2020-05-26 09:42:19,mainnet,10140034,1724156,8415878
2020-05-26 09:44:19,mainnet,10140042,1724156,8415886
2020-05-26 09:45:44,mainnet,10140048,1724156,8415892
2020-05-26 09:47:30,mainnet,10140054,1724156,8415898
2020-05-26 09:49:17,mainnet,10140059,1724156,8415903
2020-05-26 09:50:48,mainnet,10140061,1724156,8415905
2020-05-26 09:52:14,mainnet,10140069,1724156,8415913
2020-05-26 09:53:43,mainnet,10140076,1724156,8415920
2020-05-26 09:55:07,mainnet,10140083,1724156,8415927
2020-05-26 09:56:29,mainnet,10140087,1724156,8415931
2020-05-26 09:57:51,mainnet,10140094,1724156,8415938
2020-05-26 09:59:22,mainnet,10140096,1724156,8415940
2020-05-26 10:00:54,mainnet,10140099,1724156,8415943
2020-05-26 10:02:43,mainnet,10140111,1724156,8415955
2020-05-26 10:05:00,mainnet,10140124,1724156,8415968
2020-05-26 10:07:02,mainnet,10140134,1724156,8415978
2020-05-26 10:09:10,mainnet,10140143,1724156,8415987
2020-05-26 10:11:19,mainnet,10140150,1724156,8415994
2020-05-26 10:12:46,mainnet,10140160,1724156,8416004
2020-05-26 10:14:35,mainnet,10140169,1724156,8416013
2020-05-26 10:16:07,mainnet,10140175,1724156,8416019
2020-05-26 10:17:30,mainnet,10140182,1724156,8416026
2020-05-26 10:18:54,mainnet,10140189,1724156,8416033
2020-05-26 10:20:25,mainnet,10140194,1724156,8416038
2020-05-26 10:21:49,mainnet,10140200,1724156,8416044
2020-05-26 10:23:18,mainnet,10140204,1724156,8416048
2020-05-26 10:24:42,mainnet,10140214,1724156,8416058
2020-05-26 10:26:16,mainnet,10140219,1724156,8416063
2020-05-26 10:27:39,mainnet,10140225,1724156,8416069
2020-05-26 10:29:03,mainnet,10140234,1724156,8416078
2020-05-26 10:30:37,mainnet,10140246,1724156,8416090
2020-05-26 10:32:24,mainnet,10140249,1724156,8416093
2020-05-26 10:33:53,mainnet,10140254,1724156,8416098
2020-05-26 10:35:19,mainnet,10140259,1724156,8416103
2020-05-26 10:36:50,mainnet,10140266,1724156,8416110
2020-05-26 10:38:25,mainnet,10140277,1724156,8416121
2020-05-26 10:40:06,mainnet,10140281,1724156,8416125
2020-05-26 10:41:28,mainnet,10140291,1724156,8416135
2020-05-26 10:42:50,mainnet,10140295,1724156,8416139
2020-05-26 10:44:19,mainnet,10140305,1724156,8416149
2020-05-26 10:45:48,mainnet,10140316,1724156,8416160
2020-05-26 10:47:27,mainnet,10140321,1724156,8416165
2020-05-26 10:49:15,mainnet,10140329,1724156,8416173
2020-05-26 10:50:54,mainnet,10140338,1724156,8416182
2020-05-26 10:52:33,mainnet,10140345,1724156,8416189
2020-05-26 10:54:10,mainnet,10140352,1724156,8416196
2020-05-26 10:55:37,mainnet,10140362,1724156,8416206
2020-05-26 10:57:22,mainnet,10140370,1724156,8416214
2020-05-26 10:58:58,mainnet,10140376,1724156,8416220
2020-05-26 11:00:26,mainnet,10140392,1724156,8416236
2020-05-26 11:02:04,mainnet,10140400,1724156,8416244
2020-05-26 11:03:32,mainnet,10140408,1724156,8416252
2020-05-26 11:05:07,mainnet,10140411,1724156,8416255
2020-05-26 11:06:32,mainnet,10140416,1724156,8416260
2020-05-26 11:08:01,mainnet,10140424,1724156,8416268
2020-05-26 11:09:24,mainnet,10140429,1724156,8416273
2020-05-26 11:10:47,mainnet,10140436,1724156,8416280
2020-05-26 11:12:09,mainnet,10140441,1724156,8416285
2020-05-26 11:13:32,mainnet,10140445,1724156,8416289
2020-05-26 11:14:55,mainnet,10140448,1724156,8416292
2020-05-26 11:16:17,mainnet,10140453,1724156,8416297
2020-05-26 11:17:40,mainnet,10140461,1724156,8416305
2020-05-26 11:19:04,mainnet,10140466,1724156,8416310
2020-05-26 11:20:27,mainnet,10140469,1724156,8416313
2020-05-26 11:21:49,mainnet,10140472,1724156,8416316
2020-05-26 11:23:12,mainnet,10140477,1724156,8416321
2020-05-26 11:24:34,mainnet,10140482,1724156,8416326
2020-05-26 11:25:57,mainnet,10140491,1724156,8416335
2020-05-26 11:27:20,mainnet,10140498,1724156,8416342
2020-05-26 11:28:43,mainnet,10140502,1724156,8416346
2020-05-26 11:30:05,mainnet,10140511,1724156,8416355
2020-05-26 11:31:28,mainnet,10140515,1724156,8416359
2020-05-26 11:32:50,mainnet,10140518,9125000,1015518
2020-05-26 11:34:40,mainnet,10140531,9125000,1015531
2020-05-26 11:36:47,mainnet,10140540,9125000,1015540
2020-05-26 11:39:05,mainnet,10140549,9125000,1015549
2020-05-26 11:40:54,mainnet,10140559,9125000,1015559
2020-05-26 11:43:12,mainnet,10140575,9125000,1015575
2020-05-26 11:47:53,mainnet,10140605,9125000,1015605
2020-05-26 11:50:28,mainnet,10140613,9125000,1015613
2020-05-26 11:53:25,mainnet,10140631,9125000,1015631
2020-05-26 11:56:02,mainnet,10140637,9125000,1015637
2020-05-26 11:57:55,mainnet,10140649,9125000,1015649
2020-05-26 12:00:06,mainnet,10140654,9125000,1015654
2020-05-26 12:02:10,mainnet,10140667,9125000,1015667
2020-05-26 12:03:58,mainnet,10140676,9125000,1015676
2020-05-26 12:06:11,mainnet,10140683,9125000,1015683
2020-05-26 12:09:10,mainnet,10140699,9125000,1015699
2020-05-26 12:11:37,mainnet,10140710,9125000,1015710
2020-05-26 12:14:47,mainnet,10140726,9125000,1015726
2020-05-26 12:16:39,mainnet,10140735,9125000,1015735
2020-05-26 12:18:40,mainnet,10140747,9125000,1015747
2020-05-26 12:20:30,mainnet,10140754,9125000,1015754
2020-05-26 12:22:43,mainnet,10140766,9125000,1015766
2020-05-26 12:25:15,mainnet,10140776,9125000,1015776
2020-05-26 12:27:50,mainnet,10140780,9125000,1015780
2020-05-26 12:30:23,mainnet,10140793,9125000,1015793
2020-05-26 12:32:34,mainnet,10140809,9125000,1015809
2020-05-26 12:34:52,mainnet,10140816,9125000,1015816
2020-05-26 12:37:13,mainnet,10140822,9125000,1015822
2020-05-26 12:39:17,mainnet,10140834,9125000,1015834
2020-05-26 12:41:30,mainnet,10140843,9125000,1015843
2020-05-26 12:43:41,mainnet,10140850,9125000,1015850
2020-05-26 12:45:40,mainnet,10140858,9125000,1015858
2020-05-26 12:47:39,mainnet,10140866,9125000,1015866
2020-05-26 12:50:03,mainnet,10140892,9125000,1015892
2020-05-26 12:53:26,mainnet,10140898,9125000,1015898
2020-05-26 12:55:08,mainnet,10140906,9125000,1015906
2020-05-26 12:57:25,mainnet,10140922,9125000,1015922
2020-05-26 13:00:13,mainnet,10140929,9125000,1015929
2020-05-26 13:02:24,mainnet,10140941,9125000,1015941
2020-05-26 13:04:41,mainnet,10140949,9125000,1015949
2020-05-26 13:07:27,mainnet,10140965,9125000,1015965
2020-05-26 13:13:00,mainnet,10140989,9125000,1015989
2020-05-26 13:15:09,mainnet,10140999,9125000,1015999
2020-05-26 13:17:15,mainnet,10141015,9125000,1016015
2020-05-26 13:19:55,mainnet,10141025,9125000,1016025
2020-05-26 13:24:08,mainnet,10141046,9125000,1016046
2020-05-26 13:28:40,mainnet,10141064,9125000,1016064
2020-05-26 13:30:30,mainnet,10141077,9125000,1016077
2020-05-26 13:34:11,mainnet,10141084,9125000,1016084
2020-05-26 13:36:32,mainnet,10141095,9125000,1016095
2020-05-26 13:38:27,mainnet,10141109,9125000,1016109
2020-05-26 13:45:34,mainnet,10141133,9125000,1016133
2020-05-26 13:48:29,mainnet,10141143,9125000,1016143
2020-05-26 13:50:49,mainnet,10141153,9125000,1016153
2020-05-26 13:53:55,mainnet,10141165,9125000,1016165
2020-05-26 13:55:54,mainnet,10141175,9125000,1016175
2020-05-26 13:58:26,mainnet,10141186,9125000,1016186
2020-05-26 14:00:02,mainnet,10141192,9125000,1016192
2020-05-26 14:02:19,mainnet,10141205,9125000,1016205
2020-05-26 14:05:43,mainnet,10141214,9125000,1016214
2020-05-26 14:11:10,mainnet,10141243,9125000,1016243
2020-05-26 14:15:17,mainnet,10141261,9125000,1016261
2020-05-26 14:16:39,mainnet,10141269,9125000,1016269
2020-05-26 14:18:35,mainnet,10141277,9125000,1016277
2020-05-26 14:21:31,mainnet,10141294,9125000,1016294
2020-05-26 14:23:53,mainnet,10141303,9125000,1016303
2020-05-26 14:26:27,mainnet,10141315,9125000,1016315
2020-05-26 14:28:31,mainnet,10141336,9125000,1016336
2020-05-26 14:32:02,mainnet,10141343,9125000,1016343
2020-05-26 14:33:43,mainnet,10141353,9125000,1016353
2020-05-26 14:35:52,mainnet,10141361,9125000,1016361
2020-05-26 14:37:14,mainnet,10141380,9125000,1016380
2020-05-26 14:40:44,mainnet,10141390,9125000,1016390
2020-05-26 14:42:57,mainnet,10141395,9125000,1016395
2020-05-26 14:44:48,mainnet,10141406,9125000,1016406
2020-05-26 14:46:10,mainnet,10141412,9125000,1016412
2020-05-26 14:48:21,mainnet,10141424,9125000,1016424
2020-05-26 14:54:15,mainnet,10141445,9125000,1016445
2020-05-26 14:55:37,mainnet,10141453,9125000,1016453
2020-05-26 14:57:28,mainnet,10141457,9125000,1016457
2020-05-26 14:59:36,mainnet,10141464,9125000,1016464
2020-05-26 15:00:58,mainnet,10141475,9125000,1016475
2020-05-26 15:09:17,mainnet,10141525,9125000,1016525
2020-05-26 15:13:00,mainnet,10141534,9125000,1016534
2020-05-26 15:14:40,mainnet,10141543,9125000,1016543
2020-05-26 15:19:15,mainnet,10141555,9125000,1016555
2020-05-26 15:20:38,mainnet,10141563,9125000,1016563
2020-05-26 15:24:51,mainnet,10141587,9125000,1016587
2020-05-26 15:27:16,mainnet,10141599,9125000,1016599
2020-05-26 15:29:07,mainnet,10141611,9125000,1016611
2020-05-26 15:31:01,mainnet,10141620,9125000,1016620
2020-05-26 15:33:48,mainnet,10141631,9125000,1016631
2020-05-26 15:37:21,mainnet,10141641,9125000,1016641
2020-05-26 15:39:23,mainnet,10141651,9125000,1016651
2020-05-26 15:45:40,mainnet,10141677,9125000,1016677
2020-05-26 15:49:56,mainnet,10141695,9125126,1016569
2020-05-26 15:53:36,mainnet,10141719,9125251,1016468
2020-05-26 15:58:50,mainnet,10141750,9125878,1015872
2020-05-26 16:00:29,mainnet,10141760,9125878,1015882
2020-05-26 16:03:38,mainnet,10141777,9126130,1015647
2020-05-26 16:05:54,mainnet,10141784,9126130,1015654
2020-05-26 16:07:26,mainnet,10141794,9126130,1015664
2020-05-26 16:10:53,mainnet,10141813,9126130,1015683
2020-05-26 16:12:42,mainnet,10141820,9126346,1015474
2020-05-26 16:15:57,mainnet,10141830,9126718,1015112
2020-05-26 16:17:48,mainnet,10141838,9126807,1015031
2020-05-26 16:20:11,mainnet,10141855,9126830,1015025
2020-05-26 16:24:11,mainnet,10141871,9126934,1014937
2020-05-26 16:25:34,mainnet,10141876,9127237,1014639
2020-05-26 16:27:34,mainnet,10141881,9127562,1014319
2020-05-26 16:32:28,mainnet,10141904,9128322,1013582
2020-05-26 16:38:24,mainnet,10141940,9128560,1013380
2020-05-26 16:40:22,mainnet,10141952,9128560,1013392
2020-05-26 16:43:16,mainnet,10141969,9128560,1013409
2020-05-26 16:46:09,mainnet,10141977,9128772,1013205
2020-05-26 16:48:38,mainnet,10141998,9129149,1012849
2020-05-26 16:51:31,mainnet,10142003,9129149,1012854
2020-05-26 16:52:53,mainnet,10142010,9129275,1012735
2020-05-26 16:54:15,mainnet,10142016,9129275,1012741
2020-05-26 16:58:20,mainnet,10142038,9129343,1012695
2020-05-26 16:59:58,mainnet,10142046,9129411,1012635
2020-05-26 17:01:31,mainnet,10142054,9129605,1012449
2020-05-26 17:02:56,mainnet,10142062,9129867,1012195
2020-05-26 17:04:55,mainnet,10142069,9129994,1012075
2020-05-26 17:07:34,mainnet,10142074,9129994,1012080
2020-05-26 17:09:11,mainnet,10142082,9129994,1012088
2020-05-26 17:11:07,mainnet,10142086,9129994,1012092
2020-05-26 17:12:39,mainnet,10142093,9130374,1011719
2020-05-26 17:15:11,mainnet,10142111,9130374,1011737
2020-05-26 17:18:21,mainnet,10142119,9130374,1011745
2020-05-26 17:19:48,mainnet,10142129,9130374,1011755
2020-05-26 17:22:14,mainnet,10142141,9130374,1011767
2020-05-26 17:26:47,mainnet,10142163,9130374,1011789
2020-05-26 17:31:13,mainnet,10142176,9130374,1011802
2020-05-26 17:37:22,mainnet,10142200,9130483,1011717
2020-05-26 17:39:14,mainnet,10142210,9130626,1011584
2020-05-26 17:40:45,mainnet,10142222,9131003,1011219
2020-05-26 17:43:28,mainnet,10142235,9131007,1011228
2020-05-26 17:45:26,mainnet,10142242,9131007,1011235
2020-05-26 17:49:44,mainnet,10142259,9131007,1011252
2020-05-26 17:51:35,mainnet,10142276,9131007,1011269
2020-05-26 17:55:53,mainnet,10142291,9131007,1011284
2020-05-26 17:58:55,mainnet,10142308,9131007,1011301
2020-05-26 18:04:04,mainnet,10142330,9131007,1011323
2020-05-26 18:10:27,mainnet,10142364,9131225,1011139
2020-05-26 18:12:53,mainnet,10142370,9131340,1011030
2020-05-26 18:16:44,mainnet,10142385,9131465,1010920
2020-05-26 18:23:23,mainnet,10142412,9131719,1010693
2020-05-26 18:25:56,mainnet,10142422,9132016,1010406
2020-05-26 18:28:47,mainnet,10142429,9132227,1010202
2020-05-26 18:30:23,mainnet,10142433,9132379,1010054
2020-05-26 18:31:45,mainnet,10142438,9132650,1009788
2020-05-26 18:34:01,mainnet,10142452,9133116,1009336
2020-05-26 18:38:09,mainnet,10142467,9133116,1009351
2020-05-26 18:40:31,mainnet,10142474,9133116,1009358
2020-05-26 18:44:32,mainnet,10142495,9133116,1009379
2020-05-26 18:46:41,mainnet,10142505,9133116,1009389
2020-05-26 18:49:23,mainnet,10142519,9133496,1009023
2020-05-26 18:51:49,mainnet,10142522,9133496,1009026
2020-05-26 18:55:19,mainnet,10142534,9133714,1008820
2020-05-26 18:56:41,mainnet,10142552,9134043,1008509
2020-05-26 18:59:30,mainnet,10142563,9134043,1008520
2020-05-26 19:01:13,mainnet,10142567,9134257,1008310
2020-05-26 19:02:42,mainnet,10142575,9134523,1008052
2020-05-26 19:04:24,mainnet,10142580,9134627,1007953
2020-05-26 19:05:47,mainnet,10142585,9134720,1007865
2020-05-26 19:13:53,mainnet,10142619,9135059,1007560
2020-05-26 19:16:51,mainnet,10142640,9135061,1007579
2020-05-26 19:18:26,mainnet,10142655,9135186,1007469
2020-05-26 19:20:47,mainnet,10142666,9135537,1007129
2020-05-26 19:22:55,mainnet,10142677,9135922,1006755
2020-05-26 19:25:12,mainnet,10142685,9136074,1006611
2020-05-26 19:26:42,mainnet,10142693,9136314,1006379
2020-05-26 19:28:13,mainnet,10142699,9136580,1006119
2020-05-26 19:29:43,mainnet,10142707,9137014,1005693
2020-05-26 19:32:25,mainnet,10142719,9137494,1005225
2020-05-26 19:35:24,mainnet,10142731,9137786,1004945
2020-05-26 19:36:47,mainnet,10142739,9137907,1004832
2020-05-26 19:38:19,mainnet,10142744,9138054,1004690
2020-05-26 19:41:25,mainnet,10142761,9138054,1004707
2020-05-26 19:44:08,mainnet,10142787,9138054,1004733
2020-05-26 19:47:44,mainnet,10142793,9138054,1004739
2020-05-26 19:49:15,mainnet,10142803,9138373,1004430
