date,network,real,local,delta
2020-05-26 19:51:14,mainnet,10142821,9138797,1004024
2020-05-26 19:53:28,mainnet,10142834,9138889,1003945
2020-05-26 19:56:15,mainnet,10142844,9139083,1003761
2020-05-26 19:57:49,mainnet,10142847,9139396,1003451
2020-05-26 19:59:40,mainnet,10142852,9139507,1003345
2020-05-26 20:04:04,mainnet,10142869,9140506,1002363
2020-05-26 20:06:08,mainnet,10142878,9140827,1002051
2020-05-26 20:10:04,mainnet,10142900,9141197,1001703
2020-05-26 20:12:58,mainnet,10142911,9141449,1001462
2020-05-26 20:14:24,mainnet,10142922,9141895,1001027
2020-05-26 20:16:54,mainnet,10142931,9142182,1000749
2020-05-26 20:18:24,mainnet,10142940,9142482,1000458
2020-05-26 20:21:04,mainnet,10142943,9142509,1000434
2020-05-26 20:22:26,mainnet,10142955,9142943,1000012
2020-05-26 20:26:49,mainnet,10142988,9143116,999872
2020-05-26 20:29:48,mainnet,10142994,9143116,999878
2020-05-26 20:33:21,mainnet,10143014,9143116,999898
2020-05-26 20:35:26,mainnet,10143023,9143116,999907
2020-05-26 20:37:33,mainnet,10143028,9143116,999912
2020-05-26 20:44:57,mainnet,10143062,9144257,998805
2020-05-26 20:47:07,mainnet,10143076,9144257,998819
2020-05-26 20:49:20,mainnet,10143080,9144257,998823
2020-05-26 20:51:57,mainnet,10143088,9144257,998831
2020-05-26 20:54:20,mainnet,10143094,9144257,998837
2020-05-26 20:57:33,mainnet,10143109,9144257,998852
2020-05-26 21:03:03,mainnet,10143142,9144335,998807
2020-05-26 21:09:48,mainnet,10143164,9144462,998702
2020-05-26 21:37:21,mainnet,10143277,9144462,998815
2020-05-26 21:38:43,mainnet,10143287,9144462,998825
2020-05-26 21:40:21,mainnet,10143295,9144462,998833
2020-05-26 21:42:27,mainnet,10143304,9144462,998842
2020-05-26 21:44:13,mainnet,10143313,9144462,998851
2020-05-26 21:45:57,mainnet,10143324,9144462,998862
2020-05-26 21:47:52,mainnet,10143339,9144462,998877
2020-05-26 21:50:28,mainnet,10143344,9144462,998882
2020-05-26 21:53:25,mainnet,10143357,9144462,998895
2020-05-26 21:55:39,mainnet,10143363,9144462,998901
2020-05-26 21:58:00,mainnet,10143377,9144462,998915
2020-05-26 22:00:05,mainnet,10143387,9144462,998925
2020-05-26 22:02:20,mainnet,10143393,9144462,998931
2020-05-26 22:04:56,mainnet,10143402,9144462,998940
2020-05-26 22:06:44,mainnet,10143413,9144462,998951
2020-05-26 22:09:10,mainnet,10143426,9144462,998964
2020-05-26 22:11:47,mainnet,10143437,9144462,998975
2020-05-26 22:14:15,mainnet,10143447,9144462,998985
2020-05-26 22:16:02,mainnet,10143460,9144462,998998
2020-05-26 22:18:03,mainnet,10143466,9144462,999004
2020-05-26 22:19:53,mainnet,10143478,9144462,999016
2020-05-26 22:21:58,mainnet,10143488,9144462,999026
2020-05-26 22:23:56,mainnet,10143494,9144462,999032
2020-05-26 22:27:29,mainnet,10143502,9144462,999040
2020-05-26 22:30:08,mainnet,10143509,9144462,999047
2020-05-26 22:32:24,mainnet,10143519,9144462,999057
2020-05-26 22:34:23,mainnet,10143532,9144462,999070
2020-05-26 22:36:31,mainnet,10143538,9144462,999076
2020-05-26 22:38:16,mainnet,10143547,9144462,999085
2020-05-26 22:42:37,mainnet,10143570,9144462,999108
2020-05-26 22:44:24,mainnet,10143575,9144462,999113
2020-05-26 22:46:52,mainnet,10143589,9144462,999127
2020-05-26 22:48:51,mainnet,10143605,9144462,999143
2020-05-26 22:52:06,mainnet,10143618,9144462,999156
2020-05-26 22:54:26,mainnet,10143633,9144462,999171
2020-05-26 22:59:09,mainnet,10143650,9144462,999188
2020-05-26 23:00:54,mainnet,10143658,9144462,999196
2020-05-26 23:03:00,mainnet,10143666,9144462,999204
2020-05-26 23:05:41,mainnet,10143679,9144462,999217
2020-05-26 23:07:21,mainnet,10143687,9144462,999225
2020-05-26 23:09:54,mainnet,10143695,9144462,999233
2020-05-26 23:11:47,mainnet,10143707,9144462,999245
2020-05-26 23:13:37,mainnet,10143721,9144462,999259
2020-05-26 23:16:08,mainnet,10143728,9144462,999266
2020-05-26 23:18:38,mainnet,10143745,9144462,999283
2020-05-26 23:21:40,mainnet,10143761,9144462,999299
2020-05-26 23:23:31,mainnet,10143771,9144462,999309
2020-05-26 23:25:04,mainnet,10143781,9144462,999319
2020-05-26 23:26:56,mainnet,10143786,9144462,999324
2020-05-26 23:28:31,mainnet,10143795,9144462,999333
2020-05-26 23:30:39,mainnet,10143807,9144462,999345
2020-05-26 23:32:52,mainnet,10143812,9144462,999350
2020-05-26 23:34:51,mainnet,10143819,9144462,999357
2020-05-26 23:37:34,mainnet,10143828,9144462,999366
2020-05-26 23:39:40,mainnet,10143835,9144462,999373
2020-05-26 23:41:56,mainnet,10143843,9144462,999381
2020-05-26 23:43:42,mainnet,10143851,9144462,999389
2020-05-26 23:45:36,mainnet,10143863,9144462,999401
2020-05-26 23:47:27,mainnet,10143867,9144462,999405
2020-05-26 23:49:34,mainnet,10143876,9144462,999414
2020-05-26 23:51:32,mainnet,10143885,9144462,999423
2020-05-26 23:57:10,mainnet,10143914,9144462,999452
2020-05-26 23:59:15,mainnet,10143921,9144462,999459
2020-05-27 00:01:39,mainnet,10143931,9144462,999469
2020-05-27 00:03:52,mainnet,10143940,9144462,999478
2020-05-27 00:05:26,mainnet,10143949,9144462,999487
2020-05-27 00:08:20,mainnet,10143962,9144462,999500
2020-05-27 00:10:36,mainnet,10143969,9144462,999507
2020-05-27 00:12:59,mainnet,10143980,9144462,999518
2020-05-27 00:14:58,mainnet,10143991,9144462,999529
2020-05-27 00:17:06,mainnet,10143999,9144462,999537
2020-05-27 00:18:38,mainnet,10144008,9144462,999546
2020-05-27 00:20:43,mainnet,10144018,9144462,999556
2020-05-27 00:23:31,mainnet,10144027,9144462,999565
2020-05-27 00:25:45,mainnet,10144037,9144462,999575
2020-05-27 00:28:04,mainnet,10144043,9144462,999581
2020-05-27 00:30:24,mainnet,10144061,9144462,999599
2020-05-27 00:32:18,mainnet,10144071,9144462,999609
2020-05-27 00:34:30,mainnet,10144079,9144462,999617
2020-05-27 00:36:17,mainnet,10144087,9144462,999625
2020-05-27 00:37:51,mainnet,10144092,9144462,999630
2020-05-27 00:39:29,mainnet,10144094,9144462,999632
2020-05-27 00:41:04,mainnet,10144106,9144462,999644
2020-05-27 00:42:39,mainnet,10144111,9144462,999649
2020-05-27 00:44:19,mainnet,10144122,9144462,999660
2020-05-27 00:45:56,mainnet,10144131,9144462,999669
2020-05-27 00:47:36,mainnet,10144135,9144462,999673
2020-05-27 00:49:22,mainnet,10144140,9144462,999678
2020-05-27 00:51:17,mainnet,10144150,9144462,999688
2020-05-27 00:53:02,mainnet,10144158,9144462,999696
2020-05-27 00:54:40,mainnet,10144167,9144462,999705
2020-05-27 00:56:11,mainnet,10144176,9144462,999714
2020-05-27 00:57:46,mainnet,10144180,9144462,999718
2020-05-27 00:59:21,mainnet,10144192,9144462,999730
2020-05-27 01:00:56,mainnet,10144199,9144462,999737
2020-05-27 01:02:33,mainnet,10144209,9144462,999747
2020-05-27 01:03:57,mainnet,10144214,9144462,999752
2020-05-27 01:06:17,mainnet,10144219,9144462,999757
2020-05-27 01:08:02,mainnet,10144226,9144462,999764
2020-05-27 01:10:46,mainnet,10144235,9144462,999773
2020-05-27 01:12:28,mainnet,10144245,9144462,999783
2020-05-27 01:14:39,mainnet,10144256,9144462,999794
2020-05-27 01:16:33,mainnet,10144262,9144462,999800
2020-05-27 01:18:17,mainnet,10144266,9144462,999804
2020-05-27 01:20:12,mainnet,10144274,9144462,999812
2020-05-27 01:22:06,mainnet,10144286,9144462,999824
2020-05-27 01:25:00,mainnet,10144301,9144462,999839
2020-05-27 01:26:53,mainnet,10144314,9144462,999852
2020-05-27 01:30:16,mainnet,10144330,9144462,999868
2020-05-27 01:32:16,mainnet,10144336,9144462,999874
2020-05-27 01:33:38,mainnet,10144341,9144462,999879
2020-05-27 01:35:01,mainnet,10144349,9144462,999887
2020-05-27 01:36:23,mainnet,10144359,9144462,999897
2020-05-27 01:37:48,mainnet,10144364,9144462,999902
2020-05-27 01:39:11,mainnet,10144371,9144462,999909
2020-05-27 01:40:35,mainnet,10144381,9144462,999919
2020-05-27 01:41:59,mainnet,10144388,9144462,999926
2020-05-27 01:43:29,mainnet,10144393,9144462,999931
2020-05-27 01:44:53,mainnet,10144398,9144462,999936
2020-05-27 01:46:17,mainnet,10144402,9144462,999940
2020-05-27 01:47:39,mainnet,10144408,9144462,999946
2020-05-27 01:49:20,mainnet,10144420,9144462,999958
2020-05-27 01:50:44,mainnet,10144427,9144462,999965
2020-05-27 01:52:07,mainnet,10144434,9144462,999972
2020-05-27 01:53:33,mainnet,10144444,9144462,999982
2020-05-27 01:54:57,mainnet,10144451,9144462,999989
2020-05-27 01:56:21,mainnet,10144457,9144462,999995
2020-05-27 01:57:45,mainnet,10144464,9144462,1000002
2020-05-27 01:59:07,mainnet,10144474,9144462,1000012
2020-05-27 02:00:31,mainnet,10144486,9144462,1000024
2020-05-27 02:01:54,mainnet,10144493,9910000,234493
2020-05-27 02:03:20,mainnet,10144500,9910000,234500
2020-05-27 02:04:43,mainnet,10144511,9910000,234511
2020-05-27 02:06:18,mainnet,10144519,9910000,234519
2020-05-27 02:07:52,mainnet,10144529,9910000,234529
2020-05-27 02:09:16,mainnet,10144534,9910000,234534
2020-05-27 02:10:51,mainnet,10144539,9910000,234539
2020-05-27 02:12:36,mainnet,10144545,9910000,234545
2020-05-27 02:14:09,mainnet,10144553,9910000,234553
2020-05-27 02:15:31,mainnet,10144556,9910000,234556
2020-05-27 02:16:53,mainnet,10144561,9910000,234561
2020-05-27 02:18:37,mainnet,10144573,9910000,234573
2020-05-27 02:20:06,mainnet,10144580,9910000,234580
2020-05-27 02:21:44,mainnet,10144588,9910000,234588
2020-05-27 02:23:19,mainnet,10144594,9910000,234594
2020-05-27 02:24:47,mainnet,10144598,9910000,234598
2020-05-27 02:26:09,mainnet,10144601,9910000,234601
2020-05-27 02:29:12,mainnet,10144613,9910000,234613
2020-05-27 02:30:46,mainnet,10144622,9910000,234622
2020-05-27 02:32:08,mainnet,10144630,9910000,234630
2020-05-27 02:33:30,mainnet,10144634,9910000,234634
2020-05-27 02:34:57,mainnet,10144637,9910000,234637
2020-05-27 02:36:23,mainnet,10144645,9910000,234645
2020-05-27 02:37:46,mainnet,10144650,9910000,234650
2020-05-27 02:39:08,mainnet,10144658,9910000,234658
2020-05-27 02:40:32,mainnet,10144665,9910000,234665
2020-05-27 02:41:54,mainnet,10144670,9910000,234670
2020-05-27 02:43:17,mainnet,10144676,9910000,234676
2020-05-27 02:44:39,mainnet,10144679,9910000,234679
2020-05-27 02:46:03,mainnet,10144683,9910000,234683
2020-05-27 02:47:26,mainnet,10144688,9910000,234688
2020-05-27 02:48:48,mainnet,10144693,9910000,234693
2020-05-27 02:50:10,mainnet,10144698,9910000,234698
2020-05-27 02:51:34,mainnet,10144704,9910000,234704
2020-05-27 02:53:01,mainnet,10144709,9910000,234709
2020-05-27 02:54:23,mainnet,10144716,9910000,234716
2020-05-27 02:55:45,mainnet,10144720,9910000,234720
2020-05-27 02:57:07,mainnet,10144724,9910000,234724
2020-05-27 02:58:30,mainnet,10144730,9910000,234730
2020-05-27 02:59:52,mainnet,10144734,9910000,234734
2020-05-27 03:01:14,mainnet,10144739,9910000,234739
2020-05-27 03:02:37,mainnet,10144747,9910000,234747
2020-05-27 03:03:59,mainnet,10144758,9910000,234758
2020-05-27 03:05:26,mainnet,10144766,9910000,234766
2020-05-27 03:06:49,mainnet,10144771,9910000,234771
2020-05-27 03:08:13,mainnet,10144774,9910000,234774
2020-05-27 03:10:14,mainnet,10144784,9910000,234784
2020-05-27 03:11:40,mainnet,10144794,9910000,234794
2020-05-27 03:13:51,mainnet,10144806,9910000,234806
2020-05-27 03:15:32,mainnet,10144814,9910000,234814
2020-05-27 03:16:59,mainnet,10144825,9910000,234825
2020-05-27 03:18:35,mainnet,10144832,9910000,234832
2020-05-27 03:20:06,mainnet,10144836,9910000,234836
2020-05-27 03:21:29,mainnet,10144836,9910000,234836
2020-05-27 03:23:01,mainnet,10144849,9910000,234849
2020-05-27 03:24:42,mainnet,10144858,9910000,234858
2020-05-27 03:26:06,mainnet,10144864,9910000,234864
2020-05-27 03:27:40,mainnet,10144871,9910000,234871
2020-05-27 03:29:08,mainnet,10144877,9910000,234877
2020-05-27 03:30:42,mainnet,10144889,9910000,234889
2020-05-27 03:32:14,mainnet,10144895,9910000,234895
2020-05-27 03:33:46,mainnet,10144905,9910000,234905
2020-05-27 03:35:26,mainnet,10144911,9910000,234911
2020-05-27 03:36:50,mainnet,10144918,9910000,234918
2020-05-27 03:38:27,mainnet,10144922,9910000,234922
2020-05-27 03:40:10,mainnet,10144933,9910000,234933
2020-05-27 03:41:34,mainnet,10144940,9910000,234940
2020-05-27 03:43:01,mainnet,10144945,9910000,234945
2020-05-27 03:44:28,mainnet,10144948,9910000,234948
2020-05-27 03:45:50,mainnet,10144957,9910000,234957
2020-05-27 03:47:19,mainnet,10144960,9910000,234960
2020-05-27 03:48:42,mainnet,10144968,9910000,234968
2020-05-27 03:50:12,mainnet,10144974,9910000,234974
2020-05-27 03:51:36,mainnet,10144980,9910000,234980
2020-05-27 03:53:10,mainnet,10144986,9910000,234986
2020-05-27 03:54:58,mainnet,10144992,9910000,234992
2020-05-27 03:56:37,mainnet,10145002,9910000,235002
2020-05-27 03:58:02,mainnet,10145006,9910000,235006
2020-05-27 03:59:32,mainnet,10145017,9910000,235017
2020-05-27 04:01:08,mainnet,10145023,9910000,235023
2020-05-27 04:02:42,mainnet,10145026,9910000,235026
2020-05-27 04:04:25,mainnet,10145032,9910000,235032
2020-05-27 04:06:10,mainnet,10145040,9910000,235040
2020-05-27 04:07:36,mainnet,10145044,9910000,235044
2020-05-27 04:09:35,mainnet,10145052,9910000,235052
2020-05-27 04:10:59,mainnet,10145057,9910000,235057
2020-05-27 04:12:31,mainnet,10145064,9910000,235064
2020-05-27 04:13:59,mainnet,10145069,9910000,235069
2020-05-27 04:15:36,mainnet,10145078,9910000,235078
2020-05-27 04:17:03,mainnet,10145091,9910000,235091
2020-05-27 04:18:38,mainnet,10145100,9910000,235100
2020-05-27 04:20:03,mainnet,10145104,9910000,235104
2020-05-27 04:21:25,mainnet,10145115,9910000,235115
2020-05-27 04:22:48,mainnet,10145123,9910000,235123
2020-05-27 04:24:12,mainnet,10145130,9910000,235130
2020-05-27 04:25:35,mainnet,10145140,9910000,235140
2020-05-27 04:26:59,mainnet,10145144,9910000,235144
2020-05-27 04:28:23,mainnet,10145147,9910000,235147
2020-05-27 04:29:56,mainnet,10145155,9910000,235155
2020-05-27 04:31:31,mainnet,10145164,9910000,235164
2020-05-27 04:33:02,mainnet,10145171,9910000,235171
2020-05-27 04:34:33,mainnet,10145177,9910000,235177
2020-05-27 04:36:03,mainnet,10145188,9910000,235188
2020-05-27 04:37:27,mainnet,10145197,9910000,235197
2020-05-27 04:38:55,mainnet,10145204,9910000,235204
2020-05-27 04:40:25,mainnet,10145208,9910000,235208
2020-05-27 04:41:51,mainnet,10145212,9910000,235212
2020-05-27 04:43:15,mainnet,10145217,9910000,235217
2020-05-27 04:44:52,mainnet,10145221,9910000,235221
2020-05-27 04:46:16,mainnet,10145231,9910000,235231
2020-05-27 04:47:40,mainnet,10145236,9910000,235236
2020-05-27 04:49:03,mainnet,10145246,9910000,235246
2020-05-27 04:50:31,mainnet,10145253,9910000,235253
2020-05-27 04:52:04,mainnet,10145254,9910000,235254
2020-05-27 04:53:36,mainnet,10145264,9910000,235264
2020-05-27 04:55:11,mainnet,10145273,9910000,235273
2020-05-27 04:56:36,mainnet,10145278,9910000,235278
2020-05-27 04:58:03,mainnet,10145283,9910000,235283
2020-05-27 04:59:36,mainnet,10145287,9910000,235287
2020-05-27 05:01:00,mainnet,10145290,9910000,235290
2020-05-27 05:02:35,mainnet,10145295,9910000,235295
2020-05-27 05:03:57,mainnet,10145300,9910000,235300
2020-05-27 05:05:19,mainnet,10145304,9910000,235304
2020-05-27 05:06:45,mainnet,10145310,9910000,235310
2020-05-27 05:08:07,mainnet,10145317,9910000,235317
2020-05-27 05:09:31,mainnet,10145319,9910000,235319
2020-05-27 05:11:10,mainnet,10145328,9910000,235328
2020-05-27 05:12:34,mainnet,10145330,9910000,235330
2020-05-27 05:14:03,mainnet,10145336,9910000,235336
2020-05-27 05:15:35,mainnet,10145345,9910000,235345
2020-05-27 05:17:21,mainnet,10145354,9910000,235354
2020-05-27 05:18:51,mainnet,10145358,9910000,235358
2020-05-27 05:20:15,mainnet,10145364,9910000,235364
2020-05-27 05:21:38,mainnet,10145372,9910000,235372
2020-05-27 05:23:07,mainnet,10145378,9910000,235378
2020-05-27 05:24:29,mainnet,10145383,9910000,235383
2020-05-27 05:25:58,mainnet,10145391,9910000,235391
2020-05-27 05:27:33,mainnet,10145395,9910000,235395
2020-05-27 05:29:03,mainnet,10145398,9910000,235398
2020-05-27 05:30:25,mainnet,10145405,9910000,235405
2020-05-27 05:31:47,mainnet,10145413,9910000,235413
2020-05-27 05:33:26,mainnet,10145418,9910000,235418
2020-05-27 05:34:50,mainnet,10145429,9910000,235429
2020-05-27 05:36:21,mainnet,10145437,9910000,235437
2020-05-27 05:37:43,mainnet,10145445,9910000,235445
2020-05-27 05:39:07,mainnet,10145452,9910000,235452
2020-05-27 05:40:32,mainnet,10145457,9910000,235457
2020-05-27 05:42:00,mainnet,10145461,9910000,235461
2020-05-27 05:43:25,mainnet,10145470,9910000,235470
2020-05-27 05:45:01,mainnet,10145475,9910000,235475
2020-05-27 05:46:23,mainnet,10145478,9910000,235478
2020-05-27 05:47:48,mainnet,10145485,9910000,235485
2020-05-27 05:49:15,mainnet,10145489,9910000,235489
2020-05-27 05:50:56,mainnet,10145494,9910000,235494
2020-05-27 05:52:37,mainnet,10145500,9910000,235500
2020-05-27 05:54:03,mainnet,10145507,9910000,235507
2020-05-27 05:55:30,mainnet,10145511,9910000,235511
2020-05-27 05:56:53,mainnet,10145517,9910000,235517
2020-05-27 05:58:22,mainnet,10145522,9910000,235522
2020-05-27 05:59:53,mainnet,10145530,9910000,235530
2020-05-27 06:01:27,mainnet,10145537,9910000,235537
2020-05-27 06:02:54,mainnet,10145543,9910000,235543
2020-05-27 06:04:30,mainnet,10145549,9910000,235549
2020-05-27 06:06:10,mainnet,10145555,9910000,235555
2020-05-27 06:07:44,mainnet,10145562,9910000,235562
2020-05-27 06:09:19,mainnet,10145566,9910000,235566
2020-05-27 06:10:51,mainnet,10145573,9910000,235573
2020-05-27 06:12:18,mainnet,10145581,9910000,235581
2020-05-27 06:13:41,mainnet,10145584,9910000,235584
2020-05-27 06:15:12,mainnet,10145593,9910000,235593
2020-05-27 06:16:36,mainnet,10145599,9910000,235599
2020-05-27 06:18:44,mainnet,10145608,9910000,235608
2020-05-27 06:20:20,mainnet,10145615,9910000,235615
2020-05-27 06:22:04,mainnet,10145623,9910000,235623
2020-05-27 06:23:43,mainnet,10145630,9910000,235630
2020-05-27 06:25:15,mainnet,10145634,9910000,235634
2020-05-27 06:26:40,mainnet,10145647,9910000,235647
2020-05-27 06:29:07,mainnet,10145652,9910000,235652
2020-05-27 06:31:04,mainnet,10145663,9910000,235663
2020-05-27 06:32:56,mainnet,10145666,9910000,235666
2020-05-27 06:34:28,mainnet,10145671,9910000,235671
2020-05-27 06:35:56,mainnet,10145680,9910000,235680
2020-05-27 06:37:28,mainnet,10145686,9910000,235686
2020-05-27 06:39:18,mainnet,10145699,9910000,235699
2020-05-27 06:40:42,mainnet,10145704,9910000,235704
2020-05-27 06:42:30,mainnet,10145709,9910000,235709
2020-05-27 06:44:01,mainnet,10145715,9910000,235715
2020-05-27 06:45:28,mainnet,10145720,9910000,235720
2020-05-27 06:46:57,mainnet,10145727,9910000,235727
2020-05-27 06:48:21,mainnet,10145735,9910000,235735
2020-05-27 06:49:56,mainnet,10145738,9910000,235738
2020-05-27 06:51:29,mainnet,10145745,9910000,235745
2020-05-27 06:53:01,mainnet,10145748,9910000,235748
2020-05-27 06:54:36,mainnet,10145759,9910000,235759
2020-05-27 06:56:01,mainnet,10145769,9910000,235769
2020-05-27 06:57:54,mainnet,10145779,9910000,235779
2020-05-27 06:59:19,mainnet,10145785,9910000,235785
2020-05-27 07:01:04,mainnet,10145793,9910000,235793
2020-05-27 07:02:27,mainnet,10145802,9910000,235802
2020-05-27 07:03:49,mainnet,10145806,9910000,235806
2020-05-27 07:05:11,mainnet,10145815,9910000,235815
2020-05-27 07:06:34,mainnet,10145824,9910000,235824
2020-05-27 07:07:57,mainnet,10145832,9910000,235832
2020-05-27 07:09:21,mainnet,10145837,9910000,235837
2020-05-27 07:10:43,mainnet,10145845,9910000,235845
2020-05-27 07:12:05,mainnet,10145848,9910000,235848
2020-05-27 07:13:29,mainnet,10145857,9910000,235857
2020-05-27 07:14:51,mainnet,10145863,9910000,235863
2020-05-27 07:16:13,mainnet,10145869,9910000,235869
2020-05-27 07:17:36,mainnet,10145873,9910000,235873
2020-05-27 07:19:05,mainnet,10145883,9910000,235883
2020-05-27 07:20:44,mainnet,10145887,9910000,235887
2020-05-27 07:22:14,mainnet,10145896,9910000,235896
2020-05-27 07:23:42,mainnet,10145900,9910000,235900
2020-05-27 07:25:12,mainnet,10145907,9910000,235907
2020-05-27 07:26:38,mainnet,10145916,9910000,235916
2020-05-27 07:28:16,mainnet,10145925,9910000,235925
2020-05-27 07:30:01,mainnet,10145936,9910000,235936
2020-05-27 07:31:24,mainnet,10145944,9910000,235944
2020-05-27 07:32:49,mainnet,10145947,9910000,235947
2020-05-27 07:34:17,mainnet,10145954,9910000,235954
2020-05-27 07:35:50,mainnet,10145963,9910000,235963
2020-05-27 07:37:34,mainnet,10145971,9910000,235971
2020-05-27 07:39:10,mainnet,10145978,9910000,235978
2020-05-27 07:40:47,mainnet,10145986,9910000,235986
2020-05-27 07:42:26,mainnet,10145993,9910000,235993
2020-05-27 07:43:57,mainnet,10146000,9910000,236000
2020-05-27 07:45:27,mainnet,10146004,9910000,236004
2020-05-27 07:46:52,mainnet,10146007,9910000,236007
2020-05-27 07:48:15,mainnet,10146013,9910000,236013
2020-05-27 07:49:45,mainnet,10146018,9910000,236018
2020-05-27 07:51:28,mainnet,10146035,9910000,236035
2020-05-27 07:53:06,mainnet,10146040,9910000,236040
2020-05-27 07:54:44,mainnet,10146043,9910000,236043
2020-05-27 07:56:08,mainnet,10146050,9910000,236050
2020-05-27 07:57:31,mainnet,10146054,9910000,236054
2020-05-27 07:59:04,mainnet,10146068,9910000,236068
2020-05-27 08:01:22,mainnet,10146083,9910000,236083
2020-05-27 08:02:55,mainnet,10146094,9910000,236094
2020-05-27 08:04:42,mainnet,10146104,9910000,236104
2020-05-27 08:06:43,mainnet,10146111,9910000,236111
2020-05-27 08:08:15,mainnet,10146119,9910000,236119
2020-05-27 08:09:42,mainnet,10146124,9910000,236124
2020-05-27 08:11:20,mainnet,10146130,9910000,236130
2020-05-27 08:12:44,mainnet,10146140,9910000,236140
2020-05-27 08:14:16,mainnet,10146149,9910000,236149
2020-05-27 08:15:53,mainnet,10146157,9910000,236157
2020-05-27 08:17:34,mainnet,10146163,9910000,236163
2020-05-27 08:19:31,mainnet,10146179,9910000,236179
2020-05-27 08:21:23,mainnet,10146191,9910000,236191
2020-05-27 08:23:14,mainnet,10146201,9910000,236201
2020-05-27 08:25:09,mainnet,10146205,9910000,236205
2020-05-27 08:26:56,mainnet,10146220,9910000,236220
2020-05-27 08:29:54,mainnet,10146226,9910000,236226
2020-05-27 08:31:36,mainnet,10146234,9910000,236234
2020-05-27 08:33:43,mainnet,10146244,9910000,236244
2020-05-27 08:35:15,mainnet,10146249,9910000,236249
2020-05-27 08:37:05,mainnet,10146256,9910000,236256
2020-05-27 08:38:43,mainnet,10146263,9910000,236263
2020-05-27 08:40:26,mainnet,10146273,9910000,236273
2020-05-27 08:41:56,mainnet,10146283,9910000,236283
2020-05-27 08:43:33,mainnet,10146295,9910000,236295
2020-05-27 08:45:24,mainnet,10146299,9910000,236299
2020-05-27 08:47:07,mainnet,10146311,9910000,236311
2020-05-27 08:48:54,mainnet,10146318,9910000,236318
2020-05-27 08:50:37,mainnet,10146329,9910000,236329
2020-05-27 08:52:25,mainnet,10146334,9910000,236334
2020-05-27 08:54:11,mainnet,10146338,9910000,236338
2020-05-27 08:55:57,mainnet,10146342,9910000,236342
2020-05-27 08:57:42,mainnet,10146350,9910000,236350
2020-05-27 08:59:05,mainnet,10146356,9910000,236356
2020-05-27 09:00:49,mainnet,10146361,9910000,236361
2020-05-27 09:02:17,mainnet,10146369,9910000,236369
2020-05-27 09:03:43,mainnet,10146373,9910000,236373
2020-05-27 09:05:05,mainnet,10146378,9910000,236378
2020-05-27 09:06:27,mainnet,10146382,9910000,236382
2020-05-27 09:08:11,mainnet,10146390,9910000,236390
2020-05-27 09:09:47,mainnet,10146396,9910000,236396
2020-05-27 09:11:14,mainnet,10146399,9910000,236399
2020-05-27 09:12:53,mainnet,10146406,9910000,236406
2020-05-27 09:14:23,mainnet,10146412,9910000,236412
2020-05-27 09:15:48,mainnet,10146419,9910000,236419
2020-05-27 09:17:29,mainnet,10146426,9910000,236426
2020-05-27 09:19:11,mainnet,10146436,9910000,236436
2020-05-27 09:20:37,mainnet,10146443,9910000,236443
2020-05-27 09:22:20,mainnet,10146445,9910000,236445
