date,network,real,local,delta
2020-05-27 21:52:24,mainnet,10149825,10034883,114942
2020-05-27 21:53:53,mainnet,10149831,10034978,114853
2020-05-27 21:55:28,mainnet,10149837,10035102,114735
2020-05-27 21:57:08,mainnet,10149844,10035315,114529
2020-05-27 21:58:42,mainnet,10149857,10035495,114362
2020-05-27 22:00:08,mainnet,10149867,10035667,114200
2020-05-27 22:01:51,mainnet,10149879,10035878,114001
2020-05-27 22:03:51,mainnet,10149889,10036115,113774
2020-05-27 22:05:24,mainnet,10149900,10036286,113614
2020-05-27 22:07:12,mainnet,10149906,10036517,113389
2020-05-27 22:10:55,mainnet,10149925,10037171,112754
2020-05-27 22:13:41,mainnet,10149928,10037413,112515
2020-05-27 22:15:15,mainnet,10149936,10037600,112336
2020-05-27 22:17:07,mainnet,10149941,10037770,112171
2020-05-27 22:19:09,mainnet,10149951,10037903,112048
2020-05-27 22:20:44,mainnet,10149957,10038067,111890
2020-05-27 22:22:28,mainnet,10149963,10038275,111688
2020-05-27 22:24:16,mainnet,10149968,10038463,111505
2020-05-27 22:26:00,mainnet,10149976,10038635,111341
2020-05-27 22:27:37,mainnet,10149983,10038799,111184
2020-05-27 22:29:07,mainnet,10149987,10038947,111040
2020-05-27 22:30:38,mainnet,10149992,10039130,110862
2020-05-27 22:32:14,mainnet,10149996,10039321,110675
2020-05-27 22:34:06,mainnet,10150004,10039589,110415
2020-05-27 22:36:12,mainnet,10150011,10039819,110192
2020-05-27 22:37:43,mainnet,10150018,10039996,110022
2020-05-27 22:39:21,mainnet,10150028,10040154,109874
2020-05-27 22:40:48,mainnet,10150036,10040301,109735
2020-05-27 22:43:43,mainnet,10150054,10040474,109580
2020-05-27 22:45:15,mainnet,10150062,10040573,109489
2020-05-27 22:47:01,mainnet,10150070,10040733,109337
2020-05-27 22:48:30,mainnet,10150074,10040888,109186
2020-05-27 22:50:00,mainnet,10150082,10041035,109047
2020-05-27 22:51:41,mainnet,10150091,10041258,108833
2020-05-27 22:53:48,mainnet,10150097,10041429,108668
2020-05-27 22:55:23,mainnet,10150105,10041615,108490
2020-05-27 22:56:48,mainnet,10150112,10041750,108362
2020-05-27 22:58:12,mainnet,10150116,10041917,108199
2020-05-27 22:59:40,mainnet,10150124,10042089,108035
2020-05-27 23:01:07,mainnet,10150138,10042256,107882
2020-05-27 23:02:46,mainnet,10150151,10042545,107606
2020-05-27 23:06:20,mainnet,10150165,10042888,107277
2020-05-27 23:08:00,mainnet,10150171,10043047,107124
2020-05-27 23:09:29,mainnet,10150181,10043173,107008
2020-05-27 23:11:15,mainnet,10150187,10043266,106921
2020-05-27 23:13:08,mainnet,10150194,10043407,106787
2020-05-27 23:14:42,mainnet,10150203,10043599,106604
2020-05-27 23:16:22,mainnet,10150209,10043813,106396
2020-05-27 23:17:53,mainnet,10150217,10044007,106210
2020-05-27 23:19:38,mainnet,10150221,10044170,106051
2020-05-27 23:21:05,mainnet,10150229,10044359,105870
2020-05-27 23:22:38,mainnet,10150240,10044571,105669
2020-05-27 23:24:18,mainnet,10150249,10044774,105475
2020-05-27 23:25:46,mainnet,10150258,10044994,105264
2020-05-27 23:27:14,mainnet,10150264,10045187,105077
2020-05-27 23:28:37,mainnet,10150268,10045378,104890
2020-05-27 23:30:03,mainnet,10150274,10045560,104714
2020-05-27 23:31:27,mainnet,10150282,10045706,104576
2020-05-27 23:32:55,mainnet,10150287,10045814,104473
2020-05-27 23:34:18,mainnet,10150291,10045914,104377
2020-05-27 23:35:40,mainnet,10150295,10046044,104251
2020-05-27 23:37:05,mainnet,10150299,10046211,104088
2020-05-27 23:38:37,mainnet,10150307,10046407,103900
2020-05-27 23:39:59,mainnet,10150318,10046593,103725
2020-05-27 23:41:21,mainnet,10150326,10046793,103533
2020-05-27 23:43:08,mainnet,10150333,10047007,103326
2020-05-27 23:44:33,mainnet,10150339,10047161,103178
2020-05-27 23:46:02,mainnet,10150344,10047378,102966
2020-05-27 23:48:03,mainnet,10150353,10047619,102734
2020-05-27 23:49:28,mainnet,10150363,10047809,102554
2020-05-27 23:50:55,mainnet,10150373,10048012,102361
2020-05-27 23:52:26,mainnet,10150379,10048189,102190
2020-05-27 23:53:49,mainnet,10150385,10048367,102018
2020-05-27 23:55:11,mainnet,10150391,10048503,101888
2020-05-27 23:56:33,mainnet,10150399,10048622,101777
2020-05-27 23:58:03,mainnet,10150403,10048728,101675
2020-05-27 23:59:28,mainnet,10150409,10048849,101560
2020-05-28 00:01:03,mainnet,10150419,10049010,101409
2020-05-28 00:02:27,mainnet,10150426,10049228,101198
2020-05-28 00:04:14,mainnet,10150432,10049416,101016
2020-05-28 00:05:48,mainnet,10150439,10049597,100842
2020-05-28 00:07:24,mainnet,10150445,10049740,100705
2020-05-28 00:08:50,mainnet,10150448,10049882,100566
2020-05-28 00:10:17,mainnet,10150454,10050041,100413
2020-05-28 00:11:39,mainnet,10150463,10050288,100175
2020-05-28 00:13:39,mainnet,10150470,10050473,99997
2020-05-28 00:15:03,mainnet,10150480,10050652,99828
2020-05-28 00:16:26,mainnet,10150485,10050827,99658
2020-05-28 00:17:59,mainnet,10150491,10051014,99477
2020-05-28 00:19:24,mainnet,10150497,10051236,99261
2020-05-28 00:20:47,mainnet,10150504,10051373,99131
2020-05-28 00:22:11,mainnet,10150512,10051459,99053
2020-05-28 00:23:42,mainnet,10150514,10051550,98964
2020-05-28 00:25:05,mainnet,10150524,10051679,98845
2020-05-28 00:26:29,mainnet,10150530,10051829,98701
2020-05-28 00:27:54,mainnet,10150536,10051979,98557
2020-05-28 00:29:17,mainnet,10150545,10052167,98378
2020-05-28 00:30:46,mainnet,10150550,10052338,98212
2020-05-28 00:32:14,mainnet,10150558,10052503,98055
2020-05-28 00:33:39,mainnet,10150565,10052650,97915
2020-05-28 00:35:06,mainnet,10150570,10052814,97756
2020-05-28 00:36:38,mainnet,10150574,10052994,97580
2020-05-28 00:38:10,mainnet,10150588,10053155,97433
2020-05-28 00:39:38,mainnet,10150592,10053298,97294
2020-05-28 00:41:10,mainnet,10150609,10053555,97054
2020-05-28 00:43:38,mainnet,10150613,10053746,96867
2020-05-28 00:45:04,mainnet,10150619,10053916,96703
2020-05-28 00:46:29,mainnet,10150626,10054075,96551
2020-05-28 00:48:24,mainnet,10150631,10054160,96471
2020-05-28 00:49:47,mainnet,10150640,10054239,96401
2020-05-28 00:51:12,mainnet,10150647,10054349,96298
2020-05-28 00:53:02,mainnet,10150657,10054520,96137
2020-05-28 00:54:26,mainnet,10150663,10054717,95946
2020-05-28 00:56:15,mainnet,10150667,10054916,95751
2020-05-28 00:57:42,mainnet,10150675,10055111,95564
2020-05-28 00:59:18,mainnet,10150686,10055283,95403
2020-05-28 01:00:57,mainnet,10150692,10055449,95243
2020-05-28 01:02:29,mainnet,10150697,10055627,95070
2020-05-28 01:03:54,mainnet,10150699,10055822,94877
2020-05-28 01:05:32,mainnet,10150707,10056000,94707
2020-05-28 01:06:55,mainnet,10150713,10056185,94528
2020-05-28 01:08:20,mainnet,10150721,10056387,94334
2020-05-28 01:09:45,mainnet,10150731,10056590,94141
2020-05-28 01:11:10,mainnet,10150736,10056758,93978
2020-05-28 01:12:44,mainnet,10150744,10056907,93837
2020-05-28 01:14:28,mainnet,10150749,10057021,93728
2020-05-28 01:15:52,mainnet,10150754,10057114,93640
2020-05-28 01:17:26,mainnet,10150762,10057296,93466
2020-05-28 01:18:57,mainnet,10150767,10057452,93315
2020-05-28 01:20:22,mainnet,10150774,10057652,93122
2020-05-28 01:22:02,mainnet,10150783,10057822,92961
2020-05-28 01:23:27,mainnet,10150789,10058025,92764
2020-05-28 01:25:02,mainnet,10150797,10058199,92598
2020-05-28 01:26:36,mainnet,10150800,10058403,92397
2020-05-28 01:28:01,mainnet,10150807,10058583,92224
2020-05-28 01:29:35,mainnet,10150813,10058775,92038
2020-05-28 01:30:58,mainnet,10150816,10058960,91856
2020-05-28 01:32:35,mainnet,10150823,10059158,91665
2020-05-28 01:34:10,mainnet,10150826,10059328,91498
2020-05-28 01:35:32,mainnet,10150828,10059465,91363
2020-05-28 01:37:03,mainnet,10150832,10059620,91212
2020-05-28 01:38:59,mainnet,10150836,10059739,91097
2020-05-28 01:40:28,mainnet,10150846,10059822,91024
2020-05-28 01:42:06,mainnet,10150853,10059944,90909
2020-05-28 01:43:33,mainnet,10150861,10060116,90745
2020-05-28 01:44:56,mainnet,10150868,10060281,90587
2020-05-28 01:46:19,mainnet,10150871,10060482,90389
2020-05-28 01:47:49,mainnet,10150872,10060671,90201
2020-05-28 01:49:12,mainnet,10150885,10060850,90035
2020-05-28 01:50:38,mainnet,10150897,10061104,89793
2020-05-28 01:52:45,mainnet,10150900,10061288,89612
2020-05-28 01:54:07,mainnet,10150905,10061485,89420
2020-05-28 01:55:31,mainnet,10150911,10061659,89252
2020-05-28 01:56:56,mainnet,10150917,10061893,89024
2020-05-28 01:59:01,mainnet,10150921,10062073,88848
2020-05-28 02:00:26,mainnet,10150929,10062240,88689
2020-05-28 02:01:55,mainnet,10150938,10062355,88583
2020-05-28 02:03:17,mainnet,10150945,10062466,88479
2020-05-28 02:04:51,mainnet,10150952,10062575,88377
2020-05-28 02:06:18,mainnet,10150960,10062756,88204
2020-05-28 02:07:52,mainnet,10150969,10062928,88041
2020-05-28 02:09:16,mainnet,10150974,10063111,87863
2020-05-28 02:10:42,mainnet,10150983,10063296,87687
2020-05-28 02:12:07,mainnet,10150988,10063512,87476
2020-05-28 02:13:50,mainnet,10150997,10063711,87286
2020-05-28 02:15:25,mainnet,10151003,10063929,87074
2020-05-28 02:17:05,mainnet,10151013,10064288,86725
2020-05-28 02:19:42,mainnet,10151021,10064442,86579
2020-05-28 02:21:21,mainnet,10151028,10064649,86379
2020-05-28 02:22:54,mainnet,10151036,10064862,86174
2020-05-28 02:24:20,mainnet,10151043,10065062,85981
2020-05-28 02:26:05,mainnet,10151050,10065237,85813
2020-05-28 02:27:54,mainnet,10151058,10065339,85719
2020-05-28 02:29:20,mainnet,10151063,10065437,85626
2020-05-28 02:30:42,mainnet,10151070,10065586,85484
2020-05-28 02:32:06,mainnet,10151075,10065755,85320
2020-05-28 02:33:30,mainnet,10151084,10065902,85182
2020-05-28 02:34:59,mainnet,10151086,10066105,84981
2020-05-28 02:36:30,mainnet,10151089,10066294,84795
2020-05-28 02:38:03,mainnet,10151096,10066463,84633
2020-05-28 02:39:31,mainnet,10151105,10066674,84431
2020-05-28 02:41:01,mainnet,10151110,10066882,84228
2020-05-28 02:42:35,mainnet,10151114,10067076,84038
2020-05-28 02:44:07,mainnet,10151120,10067279,83841
2020-05-28 02:45:42,mainnet,10151126,10067478,83648
2020-05-28 02:47:09,mainnet,10151132,10067682,83450
2020-05-28 02:48:56,mainnet,10151137,10067853,83284
2020-05-28 02:50:20,mainnet,10151144,10067961,83183
2020-05-28 02:51:46,mainnet,10151149,10068074,83075
2020-05-28 02:53:13,mainnet,10151158,10068169,82989
2020-05-28 02:54:36,mainnet,10151162,10068280,82882
2020-05-28 02:56:07,mainnet,10151167,10068412,82755
2020-05-28 02:57:39,mainnet,10151172,10068609,82563
2020-05-28 02:59:09,mainnet,10151182,10068793,82389
2020-05-28 03:00:43,mainnet,10151191,10069006,82185
2020-05-28 03:02:07,mainnet,10151197,10069194,82003
2020-05-28 03:03:29,mainnet,10151201,10069385,81816
2020-05-28 03:05:05,mainnet,10151207,10069613,81594
2020-05-28 03:06:30,mainnet,10151212,10069804,81408
2020-05-28 03:07:57,mainnet,10151220,10069997,81223
2020-05-28 03:09:21,mainnet,10151226,10070182,81044
2020-05-28 03:10:43,mainnet,10151234,10070350,80884
2020-05-28 03:12:07,mainnet,10151240,10070530,80710
2020-05-28 03:14:17,mainnet,10151249,10070700,80549
2020-05-28 03:15:42,mainnet,10151254,10070784,80470
2020-05-28 03:17:07,mainnet,10151259,10070865,80394
2020-05-28 03:18:36,mainnet,10151264,10070943,80321
2020-05-28 03:19:59,mainnet,10151273,10071043,80230
2020-05-28 03:21:58,mainnet,10151279,10071189,80090
2020-05-28 03:23:29,mainnet,10151284,10071385,79899
2020-05-28 03:24:58,mainnet,10151288,10071593,79695
2020-05-28 03:26:34,mainnet,10151291,10071787,79504
2020-05-28 03:28:27,mainnet,10151298,10071973,79325
2020-05-28 03:29:49,mainnet,10151302,10072150,79152
2020-05-28 03:31:13,mainnet,10151313,10072338,78975
2020-05-28 03:32:41,mainnet,10151320,10072519,78801
2020-05-28 03:34:03,mainnet,10151323,10072695,78628
2020-05-28 03:35:29,mainnet,10151329,10072890,78439
2020-05-28 03:37:29,mainnet,10151338,10073117,78221
2020-05-28 03:38:54,mainnet,10151346,10073307,78039
2020-05-28 03:40:57,mainnet,10151351,10073469,77882
2020-05-28 03:42:29,mainnet,10151354,10073560,77794
2020-05-28 03:43:59,mainnet,10151358,10073642,77716
2020-05-28 03:45:24,mainnet,10151361,10073715,77646
2020-05-28 03:46:47,mainnet,10151371,10073841,77530
2020-05-28 03:48:35,mainnet,10151378,10074039,77339
2020-05-28 03:50:00,mainnet,10151380,10074208,77172
2020-05-28 03:51:22,mainnet,10151391,10074393,76998
2020-05-28 03:52:52,mainnet,10151397,10074582,76815
2020-05-28 03:54:22,mainnet,10151407,10074770,76637
2020-05-28 03:55:48,mainnet,10151413,10075008,76405
2020-05-28 03:58:01,mainnet,10151421,10075254,76167
2020-05-28 03:59:24,mainnet,10151429,10075483,75946
2020-05-28 04:01:20,mainnet,10151438,10075756,75682
2020-05-28 04:02:50,mainnet,10151446,10076102,75344
2020-05-28 04:05:10,mainnet,10151454,10076249,75205
2020-05-28 04:06:33,mainnet,10151457,10076369,75088
2020-05-28 04:08:09,mainnet,10151461,10076470,74991
2020-05-28 04:09:32,mainnet,10151466,10076557,74909
2020-05-28 04:10:57,mainnet,10151475,10076712,74763
2020-05-28 04:12:33,mainnet,10151485,10076876,74609
2020-05-28 04:14:03,mainnet,10151491,10077048,74443
2020-05-28 04:15:32,mainnet,10151498,10077256,74242
2020-05-28 04:17:31,mainnet,10151509,10077463,74046
2020-05-28 04:19:17,mainnet,10151514,10077642,73872
2020-05-28 04:20:47,mainnet,10151520,10077848,73672
2020-05-28 04:22:19,mainnet,10151532,10078047,73485
2020-05-28 04:24:07,mainnet,10151544,10078265,73279
2020-05-28 04:25:33,mainnet,10151549,10078477,73072
2020-05-28 04:27:12,mainnet,10151554,10078635,72919
2020-05-28 04:28:36,mainnet,10151561,10078798,72763
2020-05-28 04:29:58,mainnet,10151570,10078913,72657
2020-05-28 04:31:31,mainnet,10151577,10079000,72577
2020-05-28 04:33:01,mainnet,10151583,10079065,72518
2020-05-28 04:34:30,mainnet,10151590,10079145,72445
2020-05-28 04:35:58,mainnet,10151593,10079228,72365
2020-05-28 04:37:25,mainnet,10151601,10079336,72265
2020-05-28 04:38:54,mainnet,10151609,10079478,72131
2020-05-28 04:40:18,mainnet,10151618,10079723,71895
2020-05-28 04:42:38,mainnet,10151626,10079911,71715
2020-05-28 04:44:20,mainnet,10151639,10080165,71474
2020-05-28 04:48:47,mainnet,10151653,10080557,71096
2020-05-28 04:50:12,mainnet,10151663,10080747,70916
2020-05-28 04:51:46,mainnet,10151669,10080978,70691
2020-05-28 04:53:17,mainnet,10151676,10081187,70489
2020-05-28 04:54:57,mainnet,10151685,10081388,70297
2020-05-28 04:56:36,mainnet,10151697,10081594,70103
2020-05-28 04:58:17,mainnet,10151709,10081751,69958
2020-05-28 05:00:22,mainnet,10151715,10081841,69874
2020-05-28 05:01:54,mainnet,10151723,10081937,69786
2020-05-28 05:03:43,mainnet,10151736,10082080,69656
2020-05-28 05:05:19,mainnet,10151740,10082217,69523
2020-05-28 05:06:45,mainnet,10151744,10082368,69376
2020-05-28 05:08:09,mainnet,10151754,10082548,69206
2020-05-28 05:09:51,mainnet,10151759,10082713,69046
2020-05-28 05:11:15,mainnet,10151763,10082854,68909
2020-05-28 05:12:41,mainnet,10151770,10082980,68790
2020-05-28 05:14:04,mainnet,10151773,10083134,68639
2020-05-28 05:15:36,mainnet,10151776,10083296,68480
2020-05-28 05:17:01,mainnet,10151781,10083458,68323
2020-05-28 05:18:32,mainnet,10151790,10083643,68147
2020-05-28 05:20:03,mainnet,10151793,10083821,67972
2020-05-28 05:21:38,mainnet,10151800,10084007,67793
2020-05-28 05:23:14,mainnet,10151806,10084211,67595
2020-05-28 05:25:07,mainnet,10151809,10084310,67499
2020-05-28 05:26:32,mainnet,10151815,10084408,67407
2020-05-28 05:28:17,mainnet,10151817,10084494,67323
2020-05-28 05:29:46,mainnet,10151822,10084560,67262
2020-05-28 05:31:09,mainnet,10151828,10084667,67161
2020-05-28 05:32:40,mainnet,10151836,10084817,67019
2020-05-28 05:34:05,mainnet,10151843,10084978,66865
2020-05-28 05:35:29,mainnet,10151850,10085137,66713
2020-05-28 05:36:54,mainnet,10151855,10085342,66513
2020-05-28 05:39:16,mainnet,10151864,10085548,66316
2020-05-28 05:41:16,mainnet,10151874,10085743,66131
2020-05-28 05:42:52,mainnet,10151883,10085901,65982
2020-05-28 05:44:25,mainnet,10151891,10086075,65816
2020-05-28 05:45:57,mainnet,10151897,10086270,65627
2020-05-28 05:47:40,mainnet,10151904,10086451,65453
2020-05-28 05:49:17,mainnet,10151917,10086664,65253
2020-05-28 05:51:28,mainnet,10151928,10086854,65074
2020-05-28 05:53:07,mainnet,10151935,10087035,64900
2020-05-28 05:54:36,mainnet,10151945,10087175,64770
2020-05-28 05:56:18,mainnet,10151948,10087273,64675
2020-05-28 05:58:02,mainnet,10151957,10087396,64561
2020-05-28 06:00:03,mainnet,10151967,10087568,64399
2020-05-28 06:01:44,mainnet,10151978,10087855,64123
2020-05-28 06:04:20,mainnet,10151981,10088014,63967
2020-05-28 06:05:46,mainnet,10151988,10088177,63811
2020-05-28 06:07:15,mainnet,10151994,10088390,63604
2020-05-28 06:09:11,mainnet,10152003,10088635,63368
2020-05-28 06:11:04,mainnet,10152006,10088828,63178
2020-05-28 06:12:36,mainnet,10152013,10089054,62959
2020-05-28 06:14:28,mainnet,10152022,10089244,62778
2020-05-28 06:15:57,mainnet,10152031,10089435,62596
2020-05-28 06:17:35,mainnet,10152038,10089656,62382
2020-05-28 06:19:29,mainnet,10152042,10089766,62276
2020-05-28 06:21:06,mainnet,10152050,10089882,62168
2020-05-28 06:22:39,mainnet,10152060,10089955,62105
2020-05-28 06:24:11,mainnet,10152070,10090054,62016
2020-05-28 06:26:05,mainnet,10152074,10090159,61915
2020-05-28 06:27:51,mainnet,10152081,10090308,61773
2020-05-28 06:29:21,mainnet,10152089,10090480,61609
2020-05-28 06:31:44,mainnet,10152103,10090753,61350
2020-05-28 06:33:51,mainnet,10152106,10090920,61186
2020-05-28 06:35:21,mainnet,10152111,10091077,61034
2020-05-28 06:37:33,mainnet,10152118,10091326,60792
2020-05-28 06:39:07,mainnet,10152124,10091534,60590
2020-05-28 06:40:51,mainnet,10152142,10091881,60261
2020-05-28 06:43:45,mainnet,10152146,10092045,60101
2020-05-28 06:45:19,mainnet,10152156,10092207,59949
2020-05-28 06:46:56,mainnet,10152162,10092356,59806
2020-05-28 06:48:30,mainnet,10152171,10092493,59678
2020-05-28 06:50:22,mainnet,10152181,10092594,59587
2020-05-28 06:52:14,mainnet,10152189,10092673,59516
2020-05-28 06:53:51,mainnet,10152193,10092832,59361
2020-05-28 06:55:51,mainnet,10152197,10092982,59215
2020-05-28 06:57:19,mainnet,10152213,10093172,59041
2020-05-28 06:59:27,mainnet,10152226,10093425,58801
2020-05-28 07:01:36,mainnet,10152231,10093610,58621
2020-05-28 07:03:11,mainnet,10152236,10093782,58454
2020-05-28 07:04:42,mainnet,10152242,10093983,58259
2020-05-28 07:06:58,mainnet,10152254,10094277,57977
2020-05-28 07:08:31,mainnet,10152264,10094515,57749
2020-05-28 07:10:33,mainnet,10152271,10094733,57538
2020-05-28 07:12:36,mainnet,10152277,10094893,57384
2020-05-28 07:14:03,mainnet,10152281,10095065,57216
2020-05-28 07:15:42,mainnet,10152287,10095196,57091
2020-05-28 07:17:19,mainnet,10152297,10095295,57002
2020-05-28 07:18:51,mainnet,10152303,10095400,56903
2020-05-28 07:20:23,mainnet,10152309,10095508,56801
2020-05-28 07:22:06,mainnet,10152318,10095641,56677
2020-05-28 07:24:12,mainnet,10152329,10095960,56369
2020-05-28 07:26:42,mainnet,10152341,10096209,56132
2020-05-28 07:29:04,mainnet,10152348,10096345,56003
2020-05-28 07:30:35,mainnet,10152353,10096520,55833
2020-05-28 07:32:46,mainnet,10152359,10096830,55529
2020-05-28 07:34:25,mainnet,10152366,10097071,55295
2020-05-28 07:36:15,mainnet,10152376,10097317,55059
2020-05-28 07:38:36,mainnet,10152384,10097494,54890
2020-05-28 07:40:04,mainnet,10152391,10097653,54738
2020-05-28 07:41:37,mainnet,10152397,10097818,54579
2020-05-28 07:43:16,mainnet,10152403,10097905,54498
2020-05-28 07:44:42,mainnet,10152413,10097979,54434
2020-05-28 07:46:08,mainnet,10152419,10098052,54367
2020-05-28 07:47:42,mainnet,10152425,10098152,54273
2020-05-28 07:49:11,mainnet,10152431,10098304,54127
2020-05-28 07:51:06,mainnet,10152437,10098449,53988
2020-05-28 07:52:46,mainnet,10152441,10098605,53836
2020-05-28 07:54:11,mainnet,10152447,10098754,53693
2020-05-28 07:55:37,mainnet,10152455,10098923,53532
2020-05-28 07:57:32,mainnet,10152462,10099115,53347
2020-05-28 07:59:11,mainnet,10152468,10099279,53189
2020-05-28 08:00:58,mainnet,10152478,10099472,53006
2020-05-28 08:02:32,mainnet,10152486,10099687,52799
2020-05-28 08:04:13,mainnet,10152496,10099961,52535
2020-05-28 08:06:12,mainnet,10152507,10100256,52251
2020-05-28 08:08:08,mainnet,10152513,10100479,52034
2020-05-28 08:09:41,mainnet,10152517,10100595,51922
2020-05-28 08:11:10,mainnet,10152526,10100721,51805
2020-05-28 08:12:41,mainnet,10152537,10100808,51729
2020-05-28 08:14:07,mainnet,10152542,10100892,51650
2020-05-28 08:15:40,mainnet,10152546,10100990,51556
2020-05-28 08:17:07,mainnet,10152554,10101150,51404
2020-05-28 08:18:31,mainnet,10152563,10101333,51230
2020-05-28 08:20:06,mainnet,10152571,10101525,51046
2020-05-28 08:21:31,mainnet,10152580,10101711,50869
2020-05-28 08:22:59,mainnet,10152585,10101877,50708
2020-05-28 08:24:37,mainnet,10152590,10102055,50535
2020-05-28 08:26:00,mainnet,10152596,10102266,50330
2020-05-28 08:27:35,mainnet,10152606,10102527,50079
2020-05-28 08:29:40,mainnet,10152614,10102737,49877
2020-05-28 08:31:02,mainnet,10152620,10102995,49625
2020-05-28 08:33:00,mainnet,10152624,10103175,49449
2020-05-28 08:34:28,mainnet,10152629,10103307,49322
2020-05-28 08:36:01,mainnet,10152633,10103417,49216
2020-05-28 08:37:45,mainnet,10152640,10103522,49118
2020-05-28 08:39:15,mainnet,10152647,10103612,49035
2020-05-28 08:40:40,mainnet,10152650,10103776,48874
2020-05-28 08:42:11,mainnet,10152660,10103972,48688
2020-05-28 08:43:44,mainnet,10152669,10104154,48515
2020-05-28 08:45:17,mainnet,10152681,10104408,48273
2020-05-28 08:47:21,mainnet,10152697,10104716,47981
2020-05-28 08:49:41,mainnet,10152703,10104905,47798
2020-05-28 08:51:07,mainnet,10152711,10105076,47635
2020-05-28 08:52:36,mainnet,10152717,10105260,47457
2020-05-28 08:54:21,mainnet,10152721,10105444,47277
2020-05-28 08:55:47,mainnet,10152727,10105613,47114
2020-05-28 08:57:15,mainnet,10152731,10105785,46946
2020-05-28 08:58:41,mainnet,10152738,10105992,46746
2020-05-28 09:00:12,mainnet,10152748,10106216,46532
2020-05-28 09:01:56,mainnet,10152750,10106371,46379
2020-05-28 09:03:19,mainnet,10152754,10106493,46261
2020-05-28 09:04:48,mainnet,10152764,10106605,46159
2020-05-28 09:06:15,mainnet,10152771,10106717,46054
2020-05-28 09:07:43,mainnet,10152777,10106954,45823
2020-05-28 09:09:22,mainnet,10152784,10107166,45618
2020-05-28 09:10:50,mainnet,10152791,10107394,45397
2020-05-28 09:12:14,mainnet,10152796,10107606,45190
2020-05-28 09:13:48,mainnet,10152799,10107827,44972
2020-05-28 09:15:15,mainnet,10152806,10108037,44769
2020-05-28 09:16:44,mainnet,10152815,10108272,44543
2020-05-28 09:18:23,mainnet,10152822,10108459,44363
2020-05-28 09:19:50,mainnet,10152835,10108697,44138
2020-05-28 09:21:48,mainnet,10152844,10108910,43934
2020-05-28 09:23:14,mainnet,10152849,10109014,43835
2020-05-28 09:24:42,mainnet,10152854,10109126,43728
2020-05-28 09:26:09,mainnet,10152859,10109208,43651
2020-05-28 09:27:38,mainnet,10152866,10109284,43582
2020-05-28 09:29:01,mainnet,10152871,10109393,43478
2020-05-28 09:30:27,mainnet,10152888,10109673,43215
2020-05-28 09:32:47,mainnet,10152893,10109869,43024
2020-05-28 09:34:13,mainnet,10152898,10110038,42860
2020-05-28 09:35:54,mainnet,10152904,10110266,42638
2020-05-28 09:37:50,mainnet,10152913,10110492,42421
2020-05-28 09:39:35,mainnet,10152924,10110707,42217
2020-05-28 09:41:26,mainnet,10152933,10110927,42006
2020-05-28 09:43:33,mainnet,10152940,10111128,41812
2020-05-28 09:44:55,mainnet,10152949,10111302,41647
2020-05-28 09:46:18,mainnet,10152957,10111479,41478
2020-05-28 09:47:50,mainnet,10152964,10111625,41339
