date,network,real,local,delta
2020-05-28 09:49:17,mainnet,10152975,10111770,41205
2020-05-28 09:51:46,mainnet,10152988,10111911,41077
2020-05-28 09:53:41,mainnet,10152993,10111982,41011
2020-05-28 09:55:06,mainnet,10153005,10112180,40825
2020-05-28 09:57:50,mainnet,10153010,10112288,40722
2020-05-28 09:59:15,mainnet,10153016,10112461,40555
2020-05-28 10:00:54,mainnet,10153020,10112639,40381
2020-05-28 10:02:43,mainnet,10153031,10112827,40204
2020-05-28 10:04:05,mainnet,10153039,10113001,40038
2020-05-28 10:05:40,mainnet,10153045,10113193,39852
2020-05-28 10:07:23,mainnet,10153052,10113395,39657
2020-05-28 10:08:46,mainnet,10153060,10113567,39493
2020-05-28 10:10:23,mainnet,10153068,10113779,39289
2020-05-28 10:11:48,mainnet,10153073,10113961,39112
2020-05-28 10:13:13,mainnet,10153085,10114161,38924
2020-05-28 10:14:58,mainnet,10153095,10114347,38748
2020-05-28 10:16:27,mainnet,10153101,10114487,38614
2020-05-28 10:18:04,mainnet,10153106,10114611,38495
2020-05-28 10:19:50,mainnet,10153109,10114708,38401
2020-05-28 10:21:19,mainnet,10153114,10114849,38265
2020-05-28 10:22:55,mainnet,10153119,10115103,38016
2020-05-28 10:24:53,mainnet,10153130,10115272,37858
2020-05-28 10:26:38,mainnet,10153145,10115581,37564
2020-05-28 10:28:55,mainnet,10153148,10115734,37414
2020-05-28 10:30:25,mainnet,10153151,10115918,37233
2020-05-28 10:31:59,mainnet,10153160,10116128,37032
2020-05-28 10:33:35,mainnet,10153168,10116306,36862
2020-05-28 10:35:04,mainnet,10153176,10116481,36695
2020-05-28 10:36:38,mainnet,10153186,10116664,36522
2020-05-28 10:38:14,mainnet,10153194,10116849,36345
2020-05-28 10:39:49,mainnet,10153201,10116969,36232
2020-05-28 10:41:21,mainnet,10153205,10117069,36136
2020-05-28 10:42:44,mainnet,10153213,10117148,36065
2020-05-28 10:44:11,mainnet,10153223,10117218,36005
2020-05-28 10:45:34,mainnet,10153230,10117330,35900
2020-05-28 10:47:08,mainnet,10153241,10117541,35700
2020-05-28 10:49:11,mainnet,10153247,10117695,35552
2020-05-28 10:50:35,mainnet,10153252,10117840,35412
2020-05-28 10:52:03,mainnet,10153258,10117981,35277
2020-05-28 10:53:30,mainnet,10153266,10118120,35146
2020-05-28 10:54:52,mainnet,10153276,10118245,35031
2020-05-28 10:56:37,mainnet,10153280,10118416,34864
2020-05-28 10:58:09,mainnet,10153285,10118589,34696
2020-05-28 10:59:47,mainnet,10153289,10118750,34539
2020-05-28 11:01:21,mainnet,10153298,10118978,34320
2020-05-28 11:02:56,mainnet,10153305,10119169,34136
2020-05-28 11:05:29,mainnet,10153322,10119452,33870
2020-05-28 11:06:58,mainnet,10153328,10119589,33739
2020-05-28 11:08:24,mainnet,10153334,10119693,33641
2020-05-28 11:09:57,mainnet,10153344,10119825,33519
2020-05-28 11:12:16,mainnet,10153353,10119897,33456
2020-05-28 11:13:44,mainnet,10153355,10120014,33341
2020-05-28 11:15:07,mainnet,10153359,10120185,33174
2020-05-28 11:16:30,mainnet,10153364,10120337,33027
2020-05-28 11:17:52,mainnet,10153367,10120500,32867
2020-05-28 11:19:22,mainnet,10153371,10120677,32694
2020-05-28 11:20:46,mainnet,10153374,10120830,32544
2020-05-28 11:22:36,mainnet,10153382,10121018,32364
2020-05-28 11:24:07,mainnet,10153387,10121205,32182
2020-05-28 11:25:33,mainnet,10153393,10121409,31984
2020-05-28 11:27:18,mainnet,10153401,10121579,31822
2020-05-28 11:28:43,mainnet,10153410,10121742,31668
2020-05-28 11:30:09,mainnet,10153418,10121929,31489
2020-05-28 11:31:40,mainnet,10153428,10122092,31336
2020-05-28 11:33:15,mainnet,10153435,10122230,31205
2020-05-28 11:34:58,mainnet,10153440,10122350,31090
2020-05-28 11:36:26,mainnet,10153451,10122441,31010
2020-05-28 11:38:19,mainnet,10153458,10122559,30899
2020-05-28 11:39:50,mainnet,10153462,10122691,30771
2020-05-28 11:41:32,mainnet,10153470,10122883,30587
2020-05-28 11:43:20,mainnet,10153478,10123059,30419
2020-05-28 11:44:46,mainnet,10153484,10123199,30285
2020-05-28 11:46:14,mainnet,10153490,10123346,30144
2020-05-28 11:47:40,mainnet,10153500,10123507,29993
2020-05-28 11:49:51,mainnet,10153506,10123732,29774
2020-05-28 11:51:22,mainnet,10153512,10123892,29620
2020-05-28 11:52:56,mainnet,10153518,10124074,29444
2020-05-28 11:54:29,mainnet,10153523,10124221,29302
2020-05-28 11:55:52,mainnet,10153528,10124418,29110
2020-05-28 11:57:46,mainnet,10153542,10124563,28979
2020-05-28 11:59:13,mainnet,10153544,10124702,28842
2020-05-28 12:00:37,mainnet,10153548,10124850,28698
2020-05-28 12:01:59,mainnet,10153554,10124951,28603
2020-05-28 12:03:29,mainnet,10153561,10125044,28517
2020-05-28 12:04:55,mainnet,10153570,10125110,28460
2020-05-28 12:06:18,mainnet,10153576,10125171,28405
2020-05-28 12:07:48,mainnet,10153585,10125241,28344
2020-05-28 12:09:34,mainnet,10153592,10125396,28196
2020-05-28 12:11:03,mainnet,10153600,10125581,28019
2020-05-28 12:12:45,mainnet,10153606,10125760,27846
2020-05-28 12:14:08,mainnet,10153610,10125927,27683
2020-05-28 12:15:31,mainnet,10153615,10126094,27521
2020-05-28 12:16:55,mainnet,10153622,10126263,27359
2020-05-28 12:18:21,mainnet,10153627,10126421,27206
2020-05-28 12:19:44,mainnet,10153633,10126586,27047
2020-05-28 12:21:25,mainnet,10153640,10126815,26825
2020-05-28 12:23:05,mainnet,10153649,10126995,26654
2020-05-28 12:24:40,mainnet,10153656,10127187,26469
2020-05-28 12:26:10,mainnet,10153661,10127379,26282
2020-05-28 12:27:44,mainnet,10153666,10127559,26107
2020-05-28 12:29:16,mainnet,10153675,10127721,25954
2020-05-28 12:30:57,mainnet,10153680,10127840,25840
2020-05-28 12:32:42,mainnet,10153686,10127930,25756
2020-05-28 12:34:06,mainnet,10153693,10127999,25694
2020-05-28 12:35:30,mainnet,10153698,10128069,25629
2020-05-28 12:36:54,mainnet,10153701,10128192,25509
2020-05-28 12:38:20,mainnet,10153704,10128367,25337
2020-05-28 12:40:01,mainnet,10153710,10128535,25175
2020-05-28 12:41:24,mainnet,10153717,10128728,24989
2020-05-28 12:43:30,mainnet,10153723,10128931,24792
2020-05-28 12:44:52,mainnet,10153728,10129072,24656
2020-05-28 12:46:15,mainnet,10153736,10129236,24500
2020-05-28 12:47:42,mainnet,10153741,10129381,24360
2020-05-28 12:49:07,mainnet,10153747,10129565,24182
2020-05-28 12:50:36,mainnet,10153756,10129730,24026
2020-05-28 12:52:12,mainnet,10153764,10129877,23887
2020-05-28 12:53:34,mainnet,10153771,10130067,23704
2020-05-28 12:54:56,mainnet,10153779,10130263,23516
2020-05-28 12:56:19,mainnet,10153791,10130397,23394
2020-05-28 12:57:55,mainnet,10153798,10130500,23298
2020-05-28 12:59:22,mainnet,10153806,10130598,23208
2020-05-28 13:00:50,mainnet,10153809,10130662,23147
2020-05-28 13:02:18,mainnet,10153816,10130741,23075
2020-05-28 13:03:46,mainnet,10153822,10130893,22929
2020-05-28 13:05:16,mainnet,10153832,10131010,22822
2020-05-28 13:06:42,mainnet,10153836,10131148,22688
2020-05-28 13:08:09,mainnet,10153842,10131277,22565
2020-05-28 13:09:33,mainnet,10153854,10131413,22441
2020-05-28 13:10:57,mainnet,10153862,10131609,22253
2020-05-28 13:13:03,mainnet,10153871,10131826,22045
2020-05-28 13:14:55,mainnet,10153875,10131993,21882
2020-05-28 13:16:24,mainnet,10153885,10132191,21694
2020-05-28 13:18:15,mainnet,10153892,10132384,21508
2020-05-28 13:19:37,mainnet,10153903,10132560,21343
2020-05-28 13:21:10,mainnet,10153909,10132804,21105
2020-05-28 13:23:17,mainnet,10153917,10132992,20925
2020-05-28 13:25:25,mainnet,10153929,10133242,20687
2020-05-28 13:27:43,mainnet,10153934,10133340,20594
2020-05-28 13:29:08,mainnet,10153940,10133423,20517
2020-05-28 13:30:41,mainnet,10153952,10133500,20452
2020-05-28 13:32:04,mainnet,10153961,10133577,20384
2020-05-28 13:33:38,mainnet,10153971,10133710,20261
2020-05-28 13:35:02,mainnet,10153979,10133878,20101
2020-05-28 13:36:25,mainnet,10153984,10134066,19918
2020-05-28 13:37:54,mainnet,10153991,10134281,19710
2020-05-28 13:39:34,mainnet,10154003,10134554,19449
2020-05-28 13:41:54,mainnet,10154009,10134773,19236
2020-05-28 13:43:59,mainnet,10154013,10134987,19026
2020-05-28 13:45:24,mainnet,10154020,10135158,18862
2020-05-28 13:46:46,mainnet,10154023,10135342,18681
2020-05-28 13:48:29,mainnet,10154034,10135543,18491
2020-05-28 13:49:54,mainnet,10154039,10135722,18317
2020-05-28 13:51:48,mainnet,10154050,10135838,18212
2020-05-28 13:53:14,mainnet,10154056,10135935,18121
2020-05-28 13:54:45,mainnet,10154062,10136010,18052
2020-05-28 13:56:37,mainnet,10154075,10136093,17982
2020-05-28 13:58:00,mainnet,10154079,10136161,17918
2020-05-28 13:59:26,mainnet,10154087,10136267,17820
2020-05-28 14:00:51,mainnet,10154091,10136414,17677
2020-05-28 14:02:22,mainnet,10154109,10136653,17456
2020-05-28 14:05:03,mainnet,10154119,10136863,17256
2020-05-28 14:06:28,mainnet,10154123,10137013,17110
2020-05-28 14:07:53,mainnet,10154133,10137179,16954
2020-05-28 14:09:34,mainnet,10154143,10137339,16804
2020-05-28 14:10:56,mainnet,10154152,10137496,16656
2020-05-28 14:12:29,mainnet,10154154,10137682,16472
2020-05-28 14:14:12,mainnet,10154161,10137843,16318
2020-05-28 14:15:35,mainnet,10154171,10138001,16170
2020-05-28 14:17:00,mainnet,10154174,10138168,16006
2020-05-28 14:18:36,mainnet,10154178,10138362,15816
2020-05-28 14:20:15,mainnet,10154187,10138570,15617
2020-05-28 14:22:07,mainnet,10154193,10138692,15501
2020-05-28 14:23:30,mainnet,10154199,10138755,15444
2020-05-28 14:25:02,mainnet,10154204,10138835,15369
2020-05-28 14:26:30,mainnet,10154213,10138922,15291
2020-05-28 14:28:01,mainnet,10154220,10139101,15119
2020-05-28 14:29:38,mainnet,10154224,10139273,14951
2020-05-28 14:31:05,mainnet,10154232,10139460,14772
2020-05-28 14:32:36,mainnet,10154234,10139650,14584
2020-05-28 14:33:58,mainnet,10154244,10139805,14439
2020-05-28 14:35:21,mainnet,10154250,10139971,14279
2020-05-28 14:36:46,mainnet,10154257,10140145,14112
2020-05-28 14:38:09,mainnet,10154266,10140328,13938
2020-05-28 14:39:33,mainnet,10154275,10140507,13768
2020-05-28 14:40:55,mainnet,10154284,10140711,13573
2020-05-28 14:42:48,mainnet,10154292,10140891,13401
2020-05-28 14:44:12,mainnet,10154297,10141054,13243
2020-05-28 14:45:37,mainnet,10154304,10141166,13138
2020-05-28 14:47:09,mainnet,10154309,10141284,13025
2020-05-28 14:48:46,mainnet,10154318,10141357,12961
2020-05-28 14:50:08,mainnet,10154327,10141435,12892
2020-05-28 14:51:38,mainnet,10154333,10141571,12762
2020-05-28 14:53:08,mainnet,10154338,10141734,12604
2020-05-28 14:54:38,mainnet,10154348,10141895,12453
2020-05-28 14:56:00,mainnet,10154356,10142081,12275
2020-05-28 14:57:44,mainnet,10154364,10142302,12062
2020-05-28 14:59:34,mainnet,10154375,10142490,11885
2020-05-28 15:01:19,mainnet,10154383,10142622,11761
2020-05-28 15:02:41,mainnet,10154392,10142769,11623
2020-05-28 15:04:05,mainnet,10154396,10142917,11479
2020-05-28 15:05:27,mainnet,10154401,10143065,11336
2020-05-28 15:06:49,mainnet,10154410,10143242,11168
2020-05-28 15:08:30,mainnet,10154417,10143410,11007
2020-05-28 15:10:00,mainnet,10154420,10143596,10824
2020-05-28 15:11:23,mainnet,10154427,10143723,10704
2020-05-28 15:12:51,mainnet,10154432,10143839,10593
2020-05-28 15:14:15,mainnet,10154438,10143920,10518
2020-05-28 15:15:44,mainnet,10154447,10144001,10446
2020-05-28 15:17:14,mainnet,10154454,10144084,10370
2020-05-28 15:18:57,mainnet,10154459,10144239,10220
2020-05-28 15:20:28,mainnet,10154474,10144434,10040
2020-05-28 15:22:19,mainnet,10154483,10144733,9750
2020-05-28 15:24:55,mainnet,10154488,10144987,9501
2020-05-28 15:26:19,mainnet,10154496,10145155,9341
2020-05-28 15:27:41,mainnet,10154501,10145458,9043
2020-05-28 15:29:40,mainnet,10154507,10145661,8846
2020-05-28 15:31:03,mainnet,10154516,10145917,8599
2020-05-28 15:33:04,mainnet,10154526,10146151,8375
2020-05-28 15:34:42,mainnet,10154532,10146349,8183
2020-05-28 15:36:09,mainnet,10154541,10146490,8051
2020-05-28 15:37:46,mainnet,10154547,10146613,7934
2020-05-28 15:39:13,mainnet,10154551,10146706,7845
2020-05-28 15:40:45,mainnet,10154553,10146798,7755
2020-05-28 15:42:09,mainnet,10154558,10146901,7657
2020-05-28 15:43:46,mainnet,10154565,10147051,7514
2020-05-28 15:45:14,mainnet,10154571,10147223,7348
2020-05-28 15:46:41,mainnet,10154576,10147439,7137
2020-05-28 15:48:08,mainnet,10154582,10147658,6924
2020-05-28 15:49:31,mainnet,10154585,10147860,6725
2020-05-28 15:50:56,mainnet,10154591,10148075,6516
2020-05-28 15:52:21,mainnet,10154594,10148275,6319
2020-05-28 15:53:48,mainnet,10154599,10148458,6141
2020-05-28 15:55:12,mainnet,10154601,10148644,5957
2020-05-28 15:56:37,mainnet,10154611,10148825,5786
2020-05-28 15:58:05,mainnet,10154615,10148994,5621
2020-05-28 15:59:34,mainnet,10154619,10149156,5463
2020-05-28 16:01:22,mainnet,10154626,10149311,5315
2020-05-28 16:03:40,mainnet,10154633,10149399,5234
2020-05-28 16:05:07,mainnet,10154645,10149508,5137
2020-05-28 16:07:13,mainnet,10154655,10149654,5001
2020-05-28 16:08:54,mainnet,10154665,10149820,4845
2020-05-28 16:10:36,mainnet,10154676,10149983,4693
2020-05-28 16:13:01,mainnet,10154689,10150197,4492
2020-05-28 16:14:33,mainnet,10154691,10150373,4318
2020-05-28 16:16:03,mainnet,10154705,10150527,4178
2020-05-28 16:17:39,mainnet,10154714,10150702,4012
2020-05-28 16:19:21,mainnet,10154722,10150894,3828
2020-05-28 16:20:45,mainnet,10154728,10151047,3681
2020-05-28 16:22:30,mainnet,10154733,10151215,3518
2020-05-28 16:23:54,mainnet,10154739,10151371,3368
2020-05-28 16:25:16,mainnet,10154749,10151559,3190
2020-05-28 16:26:43,mainnet,10154755,10151740,3015
2020-05-28 16:28:20,mainnet,10154759,10151877,2882
2020-05-28 16:29:42,mainnet,10154764,10151967,2797
2020-05-28 16:31:07,mainnet,10154771,10152048,2723
2020-05-28 16:32:38,mainnet,10154781,10152130,2651
2020-05-28 16:34:09,mainnet,10154788,10152206,2582
2020-05-28 16:35:34,mainnet,10154794,10152340,2454
2020-05-28 16:37:01,mainnet,10154797,10152491,2306
2020-05-28 16:38:27,mainnet,10154802,10152647,2155
2020-05-28 16:39:50,mainnet,10154815,10152884,1931
2020-05-28 16:41:41,mainnet,10154820,10153081,1739
2020-05-28 16:43:14,mainnet,10154826,10153254,1572
2020-05-28 16:44:41,mainnet,10154831,10153426,1405
2020-05-28 16:46:03,mainnet,10154837,10153588,1249
2020-05-28 16:47:40,mainnet,10154848,10153768,1080
2020-05-28 16:49:03,mainnet,10154855,10153912,943
2020-05-28 16:50:30,mainnet,10154857,10154067,790
2020-05-28 16:51:53,mainnet,10154864,10154238,626
2020-05-28 16:53:23,mainnet,10154870,10154399,471
2020-05-28 16:54:56,mainnet,10154878,10154498,380
2020-05-28 16:56:30,mainnet,10154885,10154604,281
2020-05-28 16:58:06,mainnet,10154892,10154683,209
2020-05-28 16:59:43,mainnet,10154901,10154755,146
2020-05-28 17:01:07,mainnet,10154915,10154841,74
2020-05-28 17:02:53,mainnet,10154923,10154923,0
2020-05-28 17:04:32,mainnet,10154935,10154927,8
2020-05-28 17:06:06,mainnet,10154940,10154940,0
2020-05-28 17:07:35,mainnet,10154946,10154942,4
2020-05-28 18:33:01,mainnet,10155316,10154947,369
2020-05-28 18:34:32,mainnet,10155321,10155038,283
2020-05-28 18:35:57,mainnet,10155328,10155139,189
2020-05-28 18:37:19,mainnet,10155335,10155304,31
2020-05-28 18:38:44,mainnet,10155347,10155344,3
2020-05-28 18:41:10,mainnet,10155354,10155344,10
2020-05-28 18:42:32,mainnet,10155365,10155361,4
2020-05-28 18:46:55,mainnet,10155387,10155388,-1
2020-05-28 18:48:33,mainnet,10155397,10155397,0
2020-05-28 18:50:02,mainnet,10155402,10155402,0
2020-05-28 18:51:36,mainnet,10155405,10155407,-2
2020-05-28 18:53:13,mainnet,10155414,10155412,2
2020-05-28 18:54:39,mainnet,10155420,10155415,5
2020-05-28 18:56:06,mainnet,10155423,10155422,1
2020-05-28 18:57:36,mainnet,10155429,10155428,1
2020-05-28 18:59:05,mainnet,10155440,10155433,7
2020-05-28 19:00:31,mainnet,10155446,10155445,1
2020-05-28 19:01:54,mainnet,10155452,10155447,5
2020-05-28 19:03:52,mainnet,10155462,10155459,3
2020-05-28 19:05:23,mainnet,10155469,10155469,0
2020-05-28 19:06:55,mainnet,10155473,10155473,0
2020-05-28 19:08:27,mainnet,10155485,10155485,0
2020-05-28 19:10:09,mainnet,10155492,10155492,0
2020-05-28 19:11:44,mainnet,10155503,10155503,0
2020-05-28 19:13:30,mainnet,10155509,10155509,0
2020-05-28 19:14:57,mainnet,10155513,10155513,0
2020-05-28 19:16:21,mainnet,10155521,10155521,0
2020-05-28 19:17:55,mainnet,10155528,10155528,0
2020-05-28 19:19:42,mainnet,10155535,10155535,0
2020-05-28 19:21:32,mainnet,10155542,10155542,0
2020-05-28 19:23:17,mainnet,10155548,10155547,1
2020-05-28 19:24:47,mainnet,10155558,10155558,0
2020-05-28 19:26:38,mainnet,10155571,10155572,-1
2020-05-28 19:28:18,mainnet,10155578,10155578,0
2020-05-28 19:29:46,mainnet,10155584,10155583,1
2020-05-28 19:31:28,mainnet,10155592,10155590,2
2020-05-28 19:33:01,mainnet,10155605,10155602,3
2020-05-28 19:34:53,mainnet,10155609,10155609,0
2020-05-28 19:36:58,mainnet,10155619,10155613,6
2020-05-28 19:39:00,mainnet,10155626,10155622,4
2020-05-28 19:40:57,mainnet,10155637,10155637,0
2020-05-28 19:42:28,mainnet,10155650,10155640,10
2020-05-28 19:44:31,mainnet,10155663,10155640,23
2020-05-28 19:46:42,mainnet,10155678,10155640,38
2020-05-28 19:48:39,mainnet,10155687,10155661,26
2020-05-28 19:50:43,mainnet,10155695,10155661,34
2020-05-28 19:56:36,mainnet,10155718,10155661,57
2020-05-28 19:58:51,mainnet,10155724,10155661,63
2020-05-28 20:00:54,mainnet,10155736,10155736,0
2020-05-28 20:03:19,mainnet,10155745,10155745,0
2020-05-28 20:04:57,mainnet,10155754,10155754,0
2020-05-28 20:06:35,mainnet,10155761,10155761,0
2020-05-28 20:08:15,mainnet,10155763,10155763,0
2020-05-28 20:09:44,mainnet,10155771,10155769,2
2020-05-28 20:11:28,mainnet,10155778,10155779,-1
2020-05-28 20:13:30,mainnet,10155791,10155790,1
2020-05-28 20:15:10,mainnet,10155802,10155802,0
2020-05-28 20:17:04,mainnet,10155808,10155808,0
2020-05-28 20:18:44,mainnet,10155823,10155823,0
2020-05-28 20:20:32,mainnet,10155830,10155830,0
2020-05-28 20:22:06,mainnet,10155837,10155835,2
2020-05-28 20:23:43,mainnet,10155852,10155835,17
2020-05-28 20:25:21,mainnet,10155860,10155859,1
2020-05-28 20:27:03,mainnet,10155866,10155866,0
2020-05-28 20:28:33,mainnet,10155871,10155872,-1
2020-05-28 20:30:11,mainnet,10155883,10155883,0
2020-05-28 20:32:19,mainnet,10155889,10155888,1
2020-05-28 20:33:57,mainnet,10155891,10155888,3
2020-05-28 20:35:27,mainnet,10155895,10155888,7
2020-05-28 20:36:56,mainnet,10155905,10155903,2
2020-05-28 20:38:54,mainnet,10155911,10155911,0
2020-05-28 20:40:28,mainnet,10155919,10155919,0
2020-05-28 20:41:55,mainnet,10155929,10155928,1
2020-05-28 20:43:27,mainnet,10155936,10155936,0
2020-05-28 20:45:04,mainnet,10155943,10155944,-1
2020-05-28 20:46:38,mainnet,10155953,10155953,0
2020-05-28 20:48:22,mainnet,10155957,10155957,0
2020-05-28 20:49:56,mainnet,10155966,10155964,2
2020-05-28 20:51:25,mainnet,10155970,10155969,1
2020-05-28 20:52:58,mainnet,10155974,10155974,0
2020-05-28 20:54:38,mainnet,10155981,10155981,0
2020-05-28 20:56:10,mainnet,10155988,10155987,1
2020-05-28 20:57:39,mainnet,10155992,10155989,3
2020-05-28 20:59:48,mainnet,10155998,10155998,0
2020-05-28 21:01:35,mainnet,10156005,10156003,2
2020-05-28 21:03:05,mainnet,10156007,10156007,0
2020-05-28 21:04:40,mainnet,10156012,10156011,1
2020-05-28 21:06:24,mainnet,10156020,10156020,0
2020-05-28 21:08:03,mainnet,10156029,10156029,0
2020-05-28 21:10:07,mainnet,10156035,10156035,0
2020-05-28 21:11:45,mainnet,10156042,10156042,0
2020-05-28 21:13:25,mainnet,10156049,10156049,0
2020-05-28 21:14:53,mainnet,10156053,10156053,0
2020-05-28 21:16:31,mainnet,10156055,10156055,0
2020-05-28 21:18:02,mainnet,10156064,10156064,0
2020-05-28 21:19:40,mainnet,10156075,10156075,0
2020-05-28 21:21:26,mainnet,10156081,10156081,0
2020-05-28 21:23:09,mainnet,10156093,10156092,1
2020-05-28 21:24:43,mainnet,10156103,10156099,4
2020-05-28 21:26:12,mainnet,10156109,10156109,0
2020-05-28 21:27:47,mainnet,10156115,10156115,0
2020-05-28 21:29:21,mainnet,10156119,10156116,3
2020-05-28 21:30:56,mainnet,10156126,10156126,0
2020-05-28 21:32:33,mainnet,10156131,10156128,3
2020-05-28 21:34:12,mainnet,10156138,10156131,7
2020-05-28 21:35:47,mainnet,10156150,10156148,2
2020-05-28 21:37:27,mainnet,10156158,10156155,3
2020-05-28 21:39:08,mainnet,10156164,10156164,0
2020-05-28 21:40:52,mainnet,10156169,10156170,-1
2020-05-28 21:42:27,mainnet,10156174,10156173,1
2020-05-28 21:44:05,mainnet,10156181,10156181,0
2020-05-28 21:45:37,mainnet,10156185,10156185,0
2020-05-28 21:47:06,mainnet,10156198,10156198,0
2020-05-28 21:48:59,mainnet,10156206,10156199,7
2020-05-28 21:50:34,mainnet,10156214,10156213,1
2020-05-28 21:52:35,mainnet,10156220,10156220,0
2020-05-28 21:54:14,mainnet,10156226,10156226,0
2020-05-28 21:55:50,mainnet,10156230,10156230,0
2020-05-28 21:57:28,mainnet,10156233,10156233,0
2020-05-28 21:59:10,mainnet,10156238,10156233,5
2020-05-28 22:00:45,mainnet,10156246,10156245,1
2020-05-28 22:02:21,mainnet,10156253,10156253,0
2020-05-28 22:04:23,mainnet,10156259,10156260,-1
2020-05-28 22:05:58,mainnet,10156269,10156269,0
2020-05-28 22:07:27,mainnet,10156277,10156277,0
2020-05-28 22:09:14,mainnet,10156287,10156284,3
2020-05-28 22:10:49,mainnet,10156296,10156290,6
2020-05-28 22:12:19,mainnet,10156303,10156304,-1
2020-05-28 22:14:09,mainnet,10156311,10156311,0
2020-05-28 22:15:47,mainnet,10156320,10156320,0
2020-05-28 22:17:22,mainnet,10156326,10156326,0
2020-05-28 22:18:58,mainnet,10156335,10156335,0
2020-05-28 22:20:37,mainnet,10156343,10156343,0
2020-05-28 22:22:12,mainnet,10156349,10156348,1
2020-05-28 22:24:11,mainnet,10156358,10156358,0
2020-05-28 22:25:56,mainnet,10156368,10156365,3
2020-05-28 22:28:01,mainnet,10156374,10156372,2
2020-05-28 22:29:39,mainnet,10156379,10156372,7
2020-05-28 22:31:16,mainnet,10156386,10156372,14
2020-05-28 22:32:48,mainnet,10156390,10156390,0
2020-05-28 22:34:28,mainnet,10156396,10156392,4
2020-05-28 22:36:10,mainnet,10156414,10156405,9
2020-05-28 22:38:11,mainnet,10156424,10156405,19
2020-05-28 22:39:50,mainnet,10156434,10156434,0
2020-05-28 22:42:01,mainnet,10156443,10156439,4
2020-05-28 22:43:42,mainnet,10156448,10156443,5
2020-05-28 22:45:19,mainnet,10156453,10156443,10
2020-05-28 22:46:45,mainnet,10156461,10156461,0
2020-05-28 22:48:17,mainnet,10156468,10156468,0
2020-05-28 22:50:04,mainnet,10156473,10156472,1
2020-05-28 22:51:46,mainnet,10156482,10156482,0
2020-05-28 22:53:34,mainnet,10156487,10156482,5
2020-05-28 22:55:13,mainnet,10156491,10156491,0
2020-05-28 22:56:48,mainnet,10156497,10156497,0
2020-05-28 22:58:38,mainnet,10156506,10156504,2
2020-05-28 23:00:12,mainnet,10156515,10156513,2
2020-05-28 23:02:01,mainnet,10156520,10156520,0
2020-05-28 23:03:32,mainnet,10156529,10156526,3
2020-05-28 23:05:01,mainnet,10156533,10156533,0
2020-05-28 23:06:32,mainnet,10156543,10156538,5
2020-05-28 23:08:11,mainnet,10156546,10156543,3
2020-05-28 23:09:58,mainnet,10156560,10156553,7
2020-05-28 23:11:32,mainnet,10156567,10156567,0
2020-05-28 23:13:21,mainnet,10156576,10156576,0
2020-05-28 23:15:02,mainnet,10156587,10156587,0
2020-05-28 23:16:49,mainnet,10156591,10156591,0
2020-05-28 23:18:24,mainnet,10156593,10156593,0
2020-05-28 23:19:57,mainnet,10156606,10156606,0
2020-05-28 23:21:31,mainnet,10156613,10156613,0
2020-05-28 23:23:40,mainnet,10156624,10156623,1
2020-05-28 23:25:09,mainnet,10156629,10156627,2
2020-05-28 23:26:48,mainnet,10156634,10156632,2
2020-05-28 23:28:32,mainnet,10156637,10156632,5
2020-05-28 23:30:12,mainnet,10156640,10156637,3
2020-05-28 23:31:47,mainnet,10156653,10156647,6
2020-05-28 23:33:40,mainnet,10156658,10156647,11
2020-05-28 23:35:18,mainnet,10156666,10156666,0
2020-05-28 23:36:54,mainnet,10156673,10156669,4
2020-05-28 23:38:23,mainnet,10156682,10156680,2
