date,network,real,local,delta
2020-05-28 23:39:55,mainnet,10156685,10156685,0
2020-05-28 23:41:29,mainnet,10156696,10156694,2
2020-05-28 23:43:10,mainnet,10156701,10156701,0
2020-05-28 23:44:40,mainnet,10156709,10156709,0
2020-05-28 23:46:21,mainnet,10156714,10156714,0
2020-05-28 23:47:53,mainnet,10156721,10156721,0
2020-05-28 23:49:27,mainnet,10156727,10156722,5
2020-05-28 23:51:05,mainnet,10156735,10156735,0
2020-05-28 23:52:44,mainnet,10156744,10156744,0
2020-05-28 23:54:44,mainnet,10156754,10156754,0
2020-05-28 23:56:30,mainnet,10156757,10156757,0
2020-05-28 23:57:56,mainnet,10156759,10156759,0
2020-05-28 23:59:33,mainnet,10156765,10156765,0
2020-05-29 00:01:23,mainnet,10156774,10156772,2
2020-05-29 00:03:02,mainnet,10156785,10156780,5
2020-05-29 00:04:44,mainnet,10156789,10156787,2
2020-05-29 00:06:11,mainnet,10156795,10156795,0
2020-05-29 00:07:39,mainnet,10156800,10156797,3
2020-05-29 00:09:12,mainnet,10156808,10156806,2
2020-05-29 00:10:53,mainnet,10156819,10156811,8
2020-05-29 00:12:21,mainnet,10156826,10156811,15
2020-05-29 00:13:54,mainnet,10156836,10156811,25
2020-05-29 00:15:19,mainnet,10156844,10156845,-1
2020-05-29 00:17:16,mainnet,10156858,10156859,-1
2020-05-29 00:18:49,mainnet,10156872,10156868,4
2020-05-29 00:20:41,mainnet,10156880,10156880,0
2020-05-29 00:22:09,mainnet,10156888,10156888,0
2020-05-29 00:23:43,mainnet,10156896,10156896,0
2020-05-29 00:25:17,mainnet,10156902,10156902,0
2020-05-29 00:27:02,mainnet,10156909,10156909,0
2020-05-29 00:28:41,mainnet,10156917,10156917,0
2020-05-29 00:30:13,mainnet,10156926,10156924,2
2020-05-29 00:31:44,mainnet,10156932,10156932,0
2020-05-29 00:33:21,mainnet,10156937,10156936,1
2020-05-29 00:35:26,mainnet,10156943,10156942,1
2020-05-29 00:36:54,mainnet,10156952,10156947,5
2020-05-29 00:38:38,mainnet,10156959,10156958,1
2020-05-29 00:40:02,mainnet,10156968,10156958,10
2020-05-29 00:41:35,mainnet,10156979,10156976,3
2020-05-29 00:43:15,mainnet,10156989,10156989,0
2020-05-29 00:44:43,mainnet,10156997,10156994,3
2020-05-29 00:46:20,mainnet,10157004,10157000,4
2020-05-29 00:47:53,mainnet,10157009,10157000,9
2020-05-29 00:49:23,mainnet,10157012,10157000,12
2020-05-29 00:50:57,mainnet,10157015,10157010,5
2020-05-29 00:52:22,mainnet,10157024,10157022,2
2020-05-29 00:54:01,mainnet,10157031,10157030,1
2020-05-29 00:55:38,mainnet,10157040,10157040,0
2020-05-29 00:57:16,mainnet,10157046,10157041,5
2020-05-29 00:58:54,mainnet,10157053,10157052,1
2020-05-29 01:00:40,mainnet,10157059,10157059,0
2020-05-29 01:02:14,mainnet,10157069,10157069,0
2020-05-29 01:03:58,mainnet,10157076,10157076,0
2020-05-29 01:05:37,mainnet,10157084,10157082,2
2020-05-29 01:07:02,mainnet,10157089,10157087,2
2020-05-29 01:08:36,mainnet,10157096,10157096,0
2020-05-29 01:10:11,mainnet,10157102,10157102,0
2020-05-29 01:11:52,mainnet,10157115,10157110,5
2020-05-29 01:13:28,mainnet,10157125,10157124,1
2020-05-29 01:15:13,mainnet,10157136,10157124,12
2020-05-29 01:16:49,mainnet,10157143,10157143,0
2020-05-29 01:18:21,mainnet,10157150,10157149,1
2020-05-29 01:20:07,mainnet,10157158,10157158,0
2020-05-29 01:21:37,mainnet,10157165,10157164,1
2020-05-29 01:23:03,mainnet,10157169,10157164,5
2020-05-29 01:24:38,mainnet,10157175,10157175,0
2020-05-29 01:26:06,mainnet,10157178,10157178,0
2020-05-29 01:27:37,mainnet,10157183,10157183,0
2020-05-29 01:29:10,mainnet,10157195,10157196,-1
2020-05-29 01:30:50,mainnet,10157210,10157210,0
2020-05-29 01:32:43,mainnet,10157217,10157216,1
2020-05-29 01:34:26,mainnet,10157228,10157227,1
2020-05-29 01:35:59,mainnet,10157236,10157236,0
2020-05-29 01:37:40,mainnet,10157239,10157239,0
2020-05-29 01:39:24,mainnet,10157246,10157246,0
2020-05-29 01:41:00,mainnet,10157255,10157255,0
2020-05-29 01:42:33,mainnet,10157263,10157262,1
2020-05-29 01:44:13,mainnet,10157267,10157267,0
2020-05-29 01:45:41,mainnet,10157271,10157271,0
2020-05-29 01:47:09,mainnet,10157281,10157280,1
2020-05-29 01:49:09,mainnet,10157293,10157293,0
2020-05-29 01:50:40,mainnet,10157300,10157297,3
2020-05-29 01:52:18,mainnet,10157309,10157307,2
2020-05-29 01:53:44,mainnet,10157315,10157308,7
2020-05-29 01:55:09,mainnet,10157327,10157327,0
2020-05-29 01:56:55,mainnet,10157334,10157334,0
2020-05-29 01:58:49,mainnet,10157337,10157334,3
2020-05-29 02:00:21,mainnet,10157339,10157339,0
2020-05-29 02:01:46,mainnet,10157346,10157346,0
2020-05-29 02:03:14,mainnet,10157352,10157352,0
2020-05-29 02:05:04,mainnet,10157363,10157354,9
2020-05-29 02:06:30,mainnet,10157371,10157372,-1
2020-05-29 02:08:40,mainnet,10157381,10157377,4
2020-05-29 02:10:09,mainnet,10157400,10157396,4
2020-05-29 02:12:32,mainnet,10157407,10157407,0
2020-05-29 02:14:12,mainnet,10157415,10157415,0
2020-05-29 02:15:52,mainnet,10157422,10157423,-1
2020-05-29 02:17:23,mainnet,10157429,10157429,0
2020-05-29 02:19:01,mainnet,10157436,10157436,0
2020-05-29 02:20:31,mainnet,10157443,10157443,0
2020-05-29 02:22:23,mainnet,10157451,10157451,0
2020-05-29 02:23:59,mainnet,10157459,10157458,1
2020-05-29 02:25:30,mainnet,10157466,10157467,-1
2020-05-29 02:27:18,mainnet,10157472,10157472,0
2020-05-29 02:28:59,mainnet,10157477,10157478,-1
2020-05-29 02:30:51,mainnet,10157486,10157486,0
2020-05-29 02:32:35,mainnet,10157491,10157491,0
2020-05-29 02:34:13,mainnet,10157498,10157498,0
2020-05-29 02:35:49,mainnet,10157507,10157506,1
2020-05-29 02:37:25,mainnet,10157512,10157512,0
2020-05-29 02:38:56,mainnet,10157518,10157517,1
2020-05-29 02:40:59,mainnet,10157521,10157521,0
2020-05-29 02:42:23,mainnet,10157526,10157523,3
2020-05-29 02:44:05,mainnet,10157535,10157523,12
2020-05-29 02:45:46,mainnet,10157542,10157524,18
2020-05-29 02:47:14,mainnet,10157551,10157551,0
2020-05-29 02:48:47,mainnet,10157555,10157555,0
2020-05-29 02:50:19,mainnet,10157562,10157562,0
2020-05-29 02:51:51,mainnet,10157572,10157571,1
2020-05-29 02:53:28,mainnet,10157579,10157579,0
2020-05-29 02:54:59,mainnet,10157587,10157587,0
2020-05-29 02:56:42,mainnet,10157595,10157595,0
2020-05-29 02:58:10,mainnet,10157605,10157605,0
2020-05-29 02:59:42,mainnet,10157610,10157610,0
2020-05-29 03:01:13,mainnet,10157616,10157615,1
2020-05-29 03:03:00,mainnet,10157620,10157620,0
2020-05-29 03:04:39,mainnet,10157625,10157625,0
2020-05-29 03:06:07,mainnet,10157636,10157635,1
2020-05-29 03:07:52,mainnet,10157643,10157643,0
2020-05-29 03:09:48,mainnet,10157653,10157653,0
2020-05-29 03:11:24,mainnet,10157665,10157664,1
2020-05-29 03:13:26,mainnet,10157672,10157666,6
2020-05-29 03:14:51,mainnet,10157677,10157676,1
2020-05-29 03:16:20,mainnet,10157681,10157682,-1
2020-05-29 03:17:57,mainnet,10157688,10157688,0
2020-05-29 03:19:37,mainnet,10157695,10157695,0
2020-05-29 03:21:07,mainnet,10157706,10157706,0
2020-05-29 03:22:31,mainnet,10157709,10157709,0
2020-05-29 03:24:15,mainnet,10157719,10157720,-1
2020-05-29 03:25:46,mainnet,10157727,10157727,0
2020-05-29 03:27:39,mainnet,10157740,10157727,13
2020-05-29 03:29:09,mainnet,10157747,10157747,0
2020-05-29 03:30:44,mainnet,10157755,10157754,1
2020-05-29 03:32:17,mainnet,10157763,10157762,1
2020-05-29 03:33:55,mainnet,10157772,10157762,10
2020-05-29 03:35:28,mainnet,10157776,10157775,1
2020-05-29 03:37:20,mainnet,10157783,10157783,0
2020-05-29 03:38:55,mainnet,10157790,10157790,0
2020-05-29 03:40:21,mainnet,10157797,10157797,0
2020-05-29 03:41:59,mainnet,10157804,10157801,3
2020-05-29 03:43:24,mainnet,10157810,10157810,0
2020-05-29 03:44:55,mainnet,10157815,10157815,0
2020-05-29 03:46:38,mainnet,10157819,10157818,1
2020-05-29 03:48:03,mainnet,10157822,10157822,0
2020-05-29 03:49:29,mainnet,10157829,10157828,1
2020-05-29 03:50:54,mainnet,10157835,10157834,1
2020-05-29 03:52:27,mainnet,10157838,10157838,0
2020-05-29 03:54:00,mainnet,10157844,10157843,1
2020-05-29 03:55:42,mainnet,10157849,10157849,0
2020-05-29 03:57:12,mainnet,10157854,10157854,0
2020-05-29 03:58:39,mainnet,10157862,10157862,0
2020-05-29 04:00:11,mainnet,10157868,10157868,0
2020-05-29 04:01:45,mainnet,10157876,10157876,0
2020-05-29 04:03:30,mainnet,10157877,10157877,0
2020-05-29 04:05:00,mainnet,10157881,10157881,0
2020-05-29 04:06:23,mainnet,10157885,10157885,0
2020-05-29 04:08:05,mainnet,10157893,10157893,0
2020-05-29 04:10:02,mainnet,10157899,10157899,0
2020-05-29 04:11:31,mainnet,10157908,10157908,0
2020-05-29 04:13:14,mainnet,10157916,10157917,-1
2020-05-29 04:14:40,mainnet,10157925,10157925,0
2020-05-29 04:16:09,mainnet,10157928,10157928,0
2020-05-29 04:17:49,mainnet,10157930,10157930,0
2020-05-29 04:19:21,mainnet,10157934,10157934,0
2020-05-29 04:21:04,mainnet,10157944,10157936,8
2020-05-29 04:22:33,mainnet,10157954,10157947,7
2020-05-29 04:24:07,mainnet,10157959,10157959,0
2020-05-29 04:25:30,mainnet,10157967,10157964,3
2020-05-29 04:27:04,mainnet,10157972,10157972,0
2020-05-29 04:28:31,mainnet,10157981,10157981,0
2020-05-29 04:29:56,mainnet,10157985,10157985,0
2020-05-29 04:31:31,mainnet,10157991,10157991,0
2020-05-29 04:33:05,mainnet,10157998,10157998,0
2020-05-29 04:34:37,mainnet,10158006,10158006,0
2020-05-29 04:36:36,mainnet,10158014,10158015,-1
2020-05-29 04:38:07,mainnet,10158026,10158027,-1
2020-05-29 04:39:44,mainnet,10158036,10158036,0
2020-05-29 04:41:27,mainnet,10158038,10158038,0
2020-05-29 04:43:08,mainnet,10158045,10158045,0
2020-05-29 04:44:37,mainnet,10158048,10158048,0
2020-05-29 04:46:13,mainnet,10158054,10158055,-1
2020-05-29 04:47:55,mainnet,10158062,10158060,2
2020-05-29 04:49:20,mainnet,10158072,10158072,0
2020-05-29 04:50:57,mainnet,10158078,10158073,5
2020-05-29 04:52:44,mainnet,10158090,10158090,0
2020-05-29 04:54:20,mainnet,10158097,10158097,0
2020-05-29 04:55:54,mainnet,10158105,10158105,0
2020-05-29 04:57:20,mainnet,10158110,10158110,0
2020-05-29 04:59:05,mainnet,10158126,10158123,3
2020-05-29 05:01:23,mainnet,10158138,10158129,9
2020-05-29 05:03:23,mainnet,10158144,10158144,0
2020-05-29 05:04:57,mainnet,10158151,10158151,0
2020-05-29 05:06:45,mainnet,10158158,10158158,0
2020-05-29 05:08:20,mainnet,10158163,10158163,0
2020-05-29 05:10:01,mainnet,10158170,10158170,0
2020-05-29 05:11:36,mainnet,10158179,10158179,0
2020-05-29 05:13:13,mainnet,10158189,10158189,0
2020-05-29 05:14:37,mainnet,10158201,10158196,5
2020-05-29 05:16:02,mainnet,10158210,10158209,1
2020-05-29 05:17:38,mainnet,10158219,10158219,0
2020-05-29 05:19:26,mainnet,10158225,10158225,0
2020-05-29 05:21:07,mainnet,10158230,10158230,0
2020-05-29 05:22:41,mainnet,10158241,10158230,11
2020-05-29 05:24:17,mainnet,10158250,10158250,0
2020-05-29 05:25:47,mainnet,10158256,10158256,0
2020-05-29 05:27:44,mainnet,10158262,10158261,1
2020-05-29 05:29:22,mainnet,10158269,10158266,3
2020-05-29 05:30:56,mainnet,10158278,10158278,0
2020-05-29 05:32:28,mainnet,10158286,10158286,0
2020-05-29 05:34:10,mainnet,10158293,10158293,0
2020-05-29 05:36:24,mainnet,10158304,10158304,0
2020-05-29 05:38:16,mainnet,10158318,10158309,9
2020-05-29 05:39:49,mainnet,10158324,10158324,0
2020-05-29 05:41:16,mainnet,10158329,10158329,0
2020-05-29 05:42:48,mainnet,10158338,10158337,1
2020-05-29 05:44:14,mainnet,10158342,10158339,3
2020-05-29 05:45:42,mainnet,10158347,10158339,8
2020-05-29 05:47:17,mainnet,10158357,10158357,0
2020-05-29 05:49:03,mainnet,10158370,10158364,6
2020-05-29 05:50:50,mainnet,10158376,10158372,4
2020-05-29 05:52:57,mainnet,10158382,10158379,3
2020-05-29 05:54:34,mainnet,10158393,10158383,10
2020-05-29 05:55:57,mainnet,10158398,10158398,0
2020-05-29 05:57:43,mainnet,10158404,10158404,0
2020-05-29 05:59:27,mainnet,10158410,10158409,1
2020-05-29 06:01:07,mainnet,10158414,10158414,0
2020-05-29 06:02:45,mainnet,10158421,10158416,5
2020-05-29 06:04:21,mainnet,10158424,10158424,0
2020-05-29 06:05:56,mainnet,10158430,10158430,0
2020-05-29 06:07:53,mainnet,10158437,10158437,0
2020-05-29 06:09:29,mainnet,10158447,10158447,0
2020-05-29 06:10:58,mainnet,10158454,10158454,0
2020-05-29 06:12:30,mainnet,10158462,10158459,3
2020-05-29 06:14:10,mainnet,10158471,10158471,0
2020-05-29 06:15:46,mainnet,10158481,10158480,1
2020-05-29 06:17:16,mainnet,10158486,10158480,6
2020-05-29 06:18:47,mainnet,10158495,10158480,15
2020-05-29 06:20:23,mainnet,10158500,10158500,0
2020-05-29 06:21:56,mainnet,10158507,10158506,1
2020-05-29 06:23:27,mainnet,10158511,10158511,0
2020-05-29 06:25:03,mainnet,10158519,10158519,0
2020-05-29 06:26:39,mainnet,10158534,10158532,2
2020-05-29 06:28:17,mainnet,10158540,10158540,0
2020-05-29 06:29:46,mainnet,10158546,10158546,0
2020-05-29 06:31:10,mainnet,10158548,10158548,0
2020-05-29 06:32:42,mainnet,10158552,10158552,0
2020-05-29 06:34:22,mainnet,10158556,10158555,1
2020-05-29 06:36:16,mainnet,10158563,10158563,0
2020-05-29 06:37:47,mainnet,10158574,10158574,0
2020-05-29 06:39:26,mainnet,10158581,10158577,4
2020-05-29 06:40:51,mainnet,10158590,10158590,0
2020-05-29 06:42:20,mainnet,10158598,10158596,2
2020-05-29 06:44:09,mainnet,10158600,10158600,0
2020-05-29 06:45:39,mainnet,10158604,10158604,0
2020-05-29 06:47:05,mainnet,10158611,10158611,0
2020-05-29 06:48:45,mainnet,10158621,10158621,0
2020-05-29 06:50:13,mainnet,10158626,10158626,0
2020-05-29 06:51:45,mainnet,10158632,10158632,0
2020-05-29 06:53:13,mainnet,10158639,10158639,0
2020-05-29 06:55:08,mainnet,10158644,10158643,1
2020-05-29 06:56:40,mainnet,10158652,10158651,1
2020-05-29 06:58:21,mainnet,10158662,10158661,1
2020-05-29 07:00:17,mainnet,10158674,10158672,2
2020-05-29 07:01:49,mainnet,10158682,10158679,3
2020-05-29 07:03:17,mainnet,10158690,10158687,3
2020-05-29 07:04:46,mainnet,10158695,10158694,1
2020-05-29 07:06:38,mainnet,10158707,10158707,0
2020-05-29 07:08:32,mainnet,10158714,10158714,0
2020-05-29 07:10:02,mainnet,10158726,10158726,0
2020-05-29 07:11:35,mainnet,10158736,10158730,6
2020-05-29 07:13:16,mainnet,10158740,10158740,0
2020-05-29 07:14:51,mainnet,10158742,10158742,0
2020-05-29 07:16:24,mainnet,10158749,10158748,1
2020-05-29 07:17:50,mainnet,10158752,10158752,0
2020-05-29 07:19:31,mainnet,10158762,10158757,5
2020-05-29 07:20:58,mainnet,10158766,10158766,0
2020-05-29 07:22:35,mainnet,10158781,10158776,5
2020-05-29 07:24:17,mainnet,10158789,10158789,0
2020-05-29 07:26:01,mainnet,10158793,10158793,0
2020-05-29 07:27:33,mainnet,10158799,10158798,1
2020-05-29 07:29:06,mainnet,10158805,10158805,0
2020-05-29 07:30:38,mainnet,10158816,10158810,6
2020-05-29 07:32:06,mainnet,10158823,10158810,13
2020-05-29 07:33:42,mainnet,10158828,10158827,1
2020-05-29 07:35:12,mainnet,10158839,10158838,1
2020-05-29 07:37:31,mainnet,10158848,10158846,2
2020-05-29 07:39:09,mainnet,10158853,10158852,1
2020-05-29 07:40:43,mainnet,10158864,10158857,7
2020-05-29 07:42:58,mainnet,10158875,10158857,18
2020-05-29 07:44:37,mainnet,10158887,10158880,7
2020-05-29 07:46:04,mainnet,10158896,10158886,10
2020-05-29 07:47:34,mainnet,10158901,10158895,6
2020-05-29 07:49:02,mainnet,10158907,10158907,0
2020-05-29 07:50:32,mainnet,10158911,10158911,0
2020-05-29 07:52:01,mainnet,10158919,10158911,8
2020-05-29 07:53:31,mainnet,10158924,10158911,13
2020-05-29 07:55:04,mainnet,10158932,10158932,0
2020-05-29 07:56:34,mainnet,10158942,10158942,0
2020-05-29 07:58:04,mainnet,10158952,10158952,0
2020-05-29 07:59:45,mainnet,10158961,10158961,0
2020-05-29 08:01:21,mainnet,10158966,10158966,0
2020-05-29 08:02:52,mainnet,10158972,10158972,0
2020-05-29 08:04:28,mainnet,10158978,10158978,0
2020-05-29 08:06:01,mainnet,10158987,10158978,9
2020-05-29 08:07:27,mainnet,10158993,10158992,1
2020-05-29 08:09:20,mainnet,10159002,10159002,0
2020-05-29 08:11:04,mainnet,10159005,10159005,0
2020-05-29 08:12:47,mainnet,10159015,10159015,0
2020-05-29 08:14:27,mainnet,10159021,10159021,0
2020-05-29 08:16:02,mainnet,10159027,10159027,0
2020-05-29 08:17:53,mainnet,10159034,10159027,7
2020-05-29 08:19:19,mainnet,10159040,10159037,3
2020-05-29 08:20:48,mainnet,10159047,10159045,2
2020-05-29 08:22:23,mainnet,10159054,10159045,9
2020-05-29 08:23:54,mainnet,10159060,10159059,1
2020-05-29 08:25:28,mainnet,10159067,10159064,3
2020-05-29 08:26:54,mainnet,10159074,10159072,2
2020-05-29 08:28:32,mainnet,10159079,10159079,0
2020-05-29 08:30:15,mainnet,10159084,10159084,0
2020-05-29 08:31:55,mainnet,10159093,10159093,0
2020-05-29 08:33:34,mainnet,10159101,10159100,1
2020-05-29 08:35:08,mainnet,10159108,10159108,0
2020-05-29 08:36:39,mainnet,10159112,10159112,0
2020-05-29 08:38:21,mainnet,10159121,10159115,6
2020-05-29 08:40:41,mainnet,10159136,10159136,0
2020-05-29 08:42:05,mainnet,10159142,10159139,3
2020-05-29 08:43:38,mainnet,10159146,10159139,7
2020-05-29 08:45:10,mainnet,10159152,10159146,6
2020-05-29 08:47:16,mainnet,10159162,10159161,1
2020-05-29 08:49:26,mainnet,10159170,10159170,0
2020-05-29 08:50:53,mainnet,10159178,10159176,2
2020-05-29 08:52:27,mainnet,10159187,10159186,1
2020-05-29 08:54:15,mainnet,10159196,10159196,0
2020-05-29 08:56:18,mainnet,10159203,10159199,4
2020-05-29 08:57:51,mainnet,10159212,10159212,0
2020-05-29 08:59:27,mainnet,10159219,10159219,0
2020-05-29 09:01:15,mainnet,10159224,10159222,2
2020-05-29 09:02:40,mainnet,10159227,10159227,0
2020-05-29 09:04:05,mainnet,10159234,10159231,3
2020-05-29 09:05:35,mainnet,10159239,10159239,0
2020-05-29 09:07:40,mainnet,10159246,10159245,1
2020-05-29 09:09:13,mainnet,10159251,10159251,0
2020-05-29 09:10:41,mainnet,10159253,10159254,-1
2020-05-29 09:12:07,mainnet,10159263,10159263,0
2020-05-29 09:13:36,mainnet,10159272,10159266,6
2020-05-29 09:15:07,mainnet,10159278,10159276,2
2020-05-29 09:16:35,mainnet,10159287,10159287,0
2020-05-29 09:18:09,mainnet,10159293,10159291,2
2020-05-29 09:19:51,mainnet,10159299,10159298,1
2020-05-29 09:21:20,mainnet,10159306,10159307,-1
2020-05-29 09:22:49,mainnet,10159316,10159311,5
2020-05-29 09:24:12,mainnet,10159323,10159318,5
2020-05-29 09:25:41,mainnet,10159334,10159330,4
2020-05-29 09:27:16,mainnet,10159342,10159340,2
2020-05-29 09:28:50,mainnet,10159348,10159348,0
2020-05-29 09:30:27,mainnet,10159355,10159355,0
2020-05-29 09:31:57,mainnet,10159359,10159359,0
2020-05-29 09:33:26,mainnet,10159366,10159362,4
2020-05-29 09:34:56,mainnet,10159368,10159368,0
2020-05-29 09:36:22,mainnet,10159372,10159372,0
2020-05-29 09:37:50,mainnet,10159382,10159376,6
2020-05-29 09:39:36,mainnet,10159384,10159384,0
2020-05-29 09:41:10,mainnet,10159387,10159386,1
2020-05-29 09:42:52,mainnet,10159394,10159393,1
2020-05-29 09:44:31,mainnet,10159402,10159402,0
2020-05-29 09:46:02,mainnet,10159406,10159405,1
2020-05-29 09:47:27,mainnet,10159412,10159410,2
2020-05-29 09:48:56,mainnet,10159422,10159422,0
2020-05-29 09:50:35,mainnet,10159429,10159429,0
2020-05-29 09:52:14,mainnet,10159436,10159436,0
2020-05-29 09:54:00,mainnet,10159440,10159436,4
2020-05-29 09:55:33,mainnet,10159447,10159447,0
2020-05-29 09:57:17,mainnet,10159456,10159456,0
2020-05-29 09:59:04,mainnet,10159460,10159459,1
2020-05-29 10:00:44,mainnet,10159463,10159463,0
2020-05-29 10:02:20,mainnet,10159465,10159465,0
2020-05-29 10:03:56,mainnet,10159467,10159468,-1
2020-05-29 10:05:21,mainnet,10159472,10159472,0
2020-05-29 10:07:10,mainnet,10159484,10159484,0
2020-05-29 10:08:39,mainnet,10159487,10159487,0
2020-05-29 10:10:05,mainnet,10159495,10159494,1
2020-05-29 10:11:33,mainnet,10159505,10159505,0
2020-05-29 10:13:08,mainnet,10159512,10159512,0
2020-05-29 10:14:49,mainnet,10159519,10159519,0
2020-05-29 10:16:27,mainnet,10159531,10159531,0
2020-05-29 10:18:01,mainnet,10159540,10159540,0
2020-05-29 10:19:35,mainnet,10159547,10159547,0
2020-05-29 10:21:06,mainnet,10159553,10159553,0
2020-05-29 10:22:39,mainnet,10159562,10159562,0
2020-05-29 10:24:17,mainnet,10159569,10159569,0
2020-05-29 10:25:47,mainnet,10159577,10159577,0
2020-05-29 10:27:14,mainnet,10159583,10159582,1
2020-05-29 10:28:54,mainnet,10159590,10159590,0
2020-05-29 10:30:18,mainnet,10159598,10159597,1
2020-05-29 10:31:48,mainnet,10159606,10159606,0
2020-05-29 10:33:34,mainnet,10159610,10159610,0
2020-05-29 10:35:10,mainnet,10159612,10159613,-1
2020-05-29 10:37:22,mainnet,10159622,10159622,0
2020-05-29 10:39:13,mainnet,10159632,10159632,0
2020-05-29 10:40:50,mainnet,10159643,10159641,2
2020-05-29 10:42:39,mainnet,10159650,10159650,0
2020-05-29 10:44:26,mainnet,10159657,10159657,0
2020-05-29 10:45:55,mainnet,10159661,10159661,0
2020-05-29 10:47:25,mainnet,10159670,10159670,0
2020-05-29 10:49:04,mainnet,10159679,10159679,0
2020-05-29 10:50:45,mainnet,10159688,10159688,0
2020-05-29 10:52:44,mainnet,10159695,10159695,0
2020-05-29 10:54:18,mainnet,10159704,10159704,0
2020-05-29 10:56:18,mainnet,10159717,10159716,1
2020-05-29 10:57:48,mainnet,10159719,10159719,0
2020-05-29 10:59:14,mainnet,10159724,10159724,0
2020-05-29 11:00:41,mainnet,10159729,10159729,0
2020-05-29 11:02:20,mainnet,10159734,10159734,0
2020-05-29 11:03:56,mainnet,10159735,10159735,0
2020-05-29 11:05:29,mainnet,10159746,10159746,0
2020-05-29 11:07:11,mainnet,10159755,10159755,0
2020-05-29 11:08:35,mainnet,10159770,10159767,3
2020-05-29 11:10:05,mainnet,10159777,10159774,3
2020-05-29 11:11:35,mainnet,10159783,10159783,0
2020-05-29 11:13:03,mainnet,10159793,10159793,0
2020-05-29 11:14:35,mainnet,10159806,10159807,-1
2020-05-29 11:16:18,mainnet,10159815,10159815,0
2020-05-29 11:17:48,mainnet,10159820,10159820,0
2020-05-29 11:19:29,mainnet,10159827,10159827,0
2020-05-29 11:20:54,mainnet,10159833,10159833,0
2020-05-29 11:22:19,mainnet,10159840,10159835,5
2020-05-29 11:23:54,mainnet,10159848,10159849,-1
2020-05-29 11:26:08,mainnet,10159857,10159857,0
2020-05-29 11:28:03,mainnet,10159863,10159862,1
2020-05-29 11:29:42,mainnet,10159869,10159869,0
2020-05-29 11:31:08,mainnet,10159875,10159875,0
2020-05-29 11:32:41,mainnet,10159882,10159882,0
2020-05-29 11:34:15,mainnet,10159888,10159887,1
2020-05-29 11:35:47,mainnet,10159892,10159892,0
2020-05-29 11:37:23,mainnet,10159903,10159900,3
2020-05-29 11:38:51,mainnet,10159909,10159909,0
2020-05-29 11:40:15,mainnet,10159915,10159915,0
2020-05-29 11:41:47,mainnet,10159924,10159924,0
2020-05-29 11:43:35,mainnet,10159933,10159933,0
2020-05-29 11:45:25,mainnet,10159942,10159942,0
2020-05-29 11:47:06,mainnet,10159948,10159948,0
2020-05-29 11:48:49,mainnet,10159955,10159955,0
2020-05-29 11:50:12,mainnet,10159958,10159958,0
2020-05-29 11:51:42,mainnet,10159967,10159967,0
2020-05-29 11:53:07,mainnet,10159971,10159971,0
2020-05-29 11:54:34,mainnet,10159980,10159979,1
2020-05-29 11:56:00,mainnet,10159993,10159993,0
2020-05-29 11:57:48,mainnet,10160004,10160000,4
2020-05-29 11:59:15,mainnet,10160015,10160014,1
2020-05-29 12:00:47,mainnet,10160021,10160021,0
2020-05-29 12:02:25,mainnet,10160031,10160026,5
2020-05-29 12:03:56,mainnet,10160036,10160036,0
2020-05-29 12:05:22,mainnet,10160040,10160037,3
2020-05-29 12:07:02,mainnet,10160045,10160045,0
2020-05-29 12:08:27,mainnet,10160051,10160051,0
2020-05-29 12:09:59,mainnet,10160059,10160059,0
2020-05-29 12:11:26,mainnet,10160066,10160066,0
2020-05-29 12:13:11,mainnet,10160077,10160077,0
2020-05-29 12:15:01,mainnet,10160081,10160081,0
2020-05-29 12:16:26,mainnet,10160086,10160084,2
2020-05-29 12:18:01,mainnet,10160093,10160093,0
2020-05-29 12:19:38,mainnet,10160098,10160099,-1
2020-05-29 12:21:15,mainnet,10160104,10160104,0
2020-05-29 12:22:40,mainnet,10160111,10160111,0
2020-05-29 12:24:06,mainnet,10160114,10160114,0
2020-05-29 12:25:36,mainnet,10160120,10160120,0
2020-05-29 12:27:04,mainnet,10160125,10160126,-1
2020-05-29 12:28:33,mainnet,10160134,10160134,0
