date,network,real,local,delta
2020-05-29 12:30:13,mainnet,10160140,10160140,0
2020-05-29 12:31:38,mainnet,10160146,10160146,0
2020-05-29 12:33:18,mainnet,10160159,10160159,0
2020-05-29 12:34:43,mainnet,10160163,10160163,0
2020-05-29 12:36:37,mainnet,10160170,10160168,2
2020-05-29 12:38:09,mainnet,10160173,10160173,0
2020-05-29 12:40:48,mainnet,10160183,10160183,0
2020-05-29 12:42:22,mainnet,10160190,10160190,0
2020-05-29 12:43:55,mainnet,10160200,10160200,0
2020-05-29 12:45:23,mainnet,10160205,10160205,0
2020-05-29 12:46:49,mainnet,10160214,10160214,0
2020-05-29 12:48:12,mainnet,10160222,10160222,0
2020-05-29 12:49:57,mainnet,10160226,10160227,-1
2020-05-29 12:51:22,mainnet,10160236,10160236,0
2020-05-29 12:52:47,mainnet,10160246,10160244,2
2020-05-29 12:54:23,mainnet,10160251,10160251,0
2020-05-29 12:55:49,mainnet,10160260,10160260,0
2020-05-29 12:57:14,mainnet,10160264,10160264,0
2020-05-29 12:58:43,mainnet,10160270,10160270,0
2020-05-29 13:00:18,mainnet,10160276,10160276,0
2020-05-29 13:01:47,mainnet,10160279,10160279,0
2020-05-29 13:03:18,mainnet,10160286,10160286,0
2020-05-29 13:04:50,mainnet,10160296,10160296,0
2020-05-29 13:06:54,mainnet,10160304,10160304,0
2020-05-29 13:08:28,mainnet,10160315,10160315,0
2020-05-29 13:10:03,mainnet,10160322,10160323,-1
2020-05-29 13:11:27,mainnet,10160330,10160330,0
2020-05-29 13:13:10,mainnet,10160342,10160341,1
2020-05-29 13:14:42,mainnet,10160347,10160347,0
2020-05-29 13:16:11,mainnet,10160353,10160354,-1
2020-05-29 13:17:53,mainnet,10160360,10160360,0
2020-05-29 13:19:42,mainnet,10160366,10160366,0
2020-05-29 13:21:05,mainnet,10160371,10160371,0
2020-05-29 13:22:41,mainnet,10160376,10160376,0
2020-05-29 13:24:15,mainnet,10160384,10160380,4
2020-05-29 13:25:59,mainnet,10160392,10160392,0
2020-05-29 13:27:23,mainnet,10160398,10160398,0
2020-05-29 13:28:56,mainnet,10160404,10160404,0
2020-05-29 13:30:34,mainnet,10160414,10160411,3
2020-05-29 13:32:00,mainnet,10160416,10160416,0
2020-05-29 13:33:24,mainnet,10160421,10160421,0
2020-05-29 13:34:53,mainnet,10160429,10160428,1
2020-05-29 13:36:30,mainnet,10160436,10160436,0
2020-05-29 13:38:13,mainnet,10160448,10160446,2
2020-05-29 13:39:56,mainnet,10160450,10160450,0
2020-05-29 13:41:22,mainnet,10160462,10160462,0
2020-05-29 13:42:55,mainnet,10160467,10160467,0
2020-05-29 13:44:33,mainnet,10160475,10160475,0
2020-05-29 13:46:11,mainnet,10160482,10160483,-1
2020-05-29 13:47:47,mainnet,10160489,10160489,0
2020-05-29 13:49:32,mainnet,10160498,10160498,0
2020-05-29 13:51:04,mainnet,10160511,10160511,0
2020-05-29 13:53:03,mainnet,10160514,10160514,0
2020-05-29 13:54:36,mainnet,10160517,10160517,0
2020-05-29 13:56:04,mainnet,10160525,10160525,0
2020-05-29 13:58:08,mainnet,10160534,10160534,0
2020-05-29 13:59:42,mainnet,10160537,10160537,0
2020-05-29 14:01:22,mainnet,10160548,10160548,0
2020-05-29 14:03:04,mainnet,10160556,10160556,0
2020-05-29 14:04:31,mainnet,10160562,10160562,0
2020-05-29 14:06:02,mainnet,10160570,10160570,0
2020-05-29 14:07:26,mainnet,10160574,10160574,0
2020-05-29 14:09:02,mainnet,10160585,10160585,0
2020-05-29 14:10:48,mainnet,10160592,10160592,0
2020-05-29 14:12:28,mainnet,10160596,10160596,0
2020-05-29 14:14:10,mainnet,10160602,10160602,0
2020-05-29 14:16:25,mainnet,10160613,10160612,1
2020-05-29 14:18:02,mainnet,10160622,10160620,2
2020-05-29 14:19:43,mainnet,10160633,10160621,12
2020-05-29 14:21:09,mainnet,10160643,10160640,3
2020-05-29 14:22:45,mainnet,10160645,10160645,0
2020-05-29 14:24:12,mainnet,10160656,10160656,0
2020-05-29 14:25:38,mainnet,10160662,10160663,-1
2020-05-29 14:27:33,mainnet,10160674,10160674,0
2020-05-29 14:29:07,mainnet,10160683,10160683,0
2020-05-29 14:30:47,mainnet,10160687,10160688,-1
2020-05-29 14:32:15,mainnet,10160699,10160697,2
2020-05-29 14:33:53,mainnet,10160706,10160706,0
2020-05-29 14:35:34,mainnet,10160714,10160714,0
2020-05-29 14:37:10,mainnet,10160716,10160716,0
2020-05-29 14:38:48,mainnet,10160723,10160723,0
2020-05-29 14:40:35,mainnet,10160732,10160732,0
2020-05-29 14:42:07,mainnet,10160741,10160738,3
2020-05-29 14:43:51,mainnet,10160751,10160751,0
2020-05-29 14:45:18,mainnet,10160758,10160758,0
2020-05-29 14:47:02,mainnet,10160763,10160764,-1
2020-05-29 14:48:34,mainnet,10160773,10160771,2
2020-05-29 14:50:01,mainnet,10160777,10160778,-1
2020-05-29 14:51:24,mainnet,10160786,10160786,0
2020-05-29 14:53:03,mainnet,10160789,10160789,0
2020-05-29 14:54:47,mainnet,10160797,10160797,0
2020-05-29 14:56:28,mainnet,10160804,10160804,0
2020-05-29 14:58:08,mainnet,10160810,10160810,0
2020-05-29 14:59:39,mainnet,10160812,10160812,0
2020-05-29 15:01:06,mainnet,10160817,10160817,0
2020-05-29 15:02:49,mainnet,10160826,10160826,0
2020-05-29 15:04:52,mainnet,10160829,10160829,0
2020-05-29 15:06:27,mainnet,10160833,10160833,0
2020-05-29 15:08:01,mainnet,10160838,10160838,0
2020-05-29 15:09:36,mainnet,10160844,10160844,0
2020-05-29 15:11:06,mainnet,10160854,10160854,0
2020-05-29 15:12:37,mainnet,10160865,10160861,4
2020-05-29 15:14:40,mainnet,10160874,10160872,2
2020-05-29 15:16:12,mainnet,10160883,10160881,2
2020-05-29 15:17:55,mainnet,10160893,10160893,0
2020-05-29 15:19:17,mainnet,10160894,10160894,0
2020-05-29 15:20:44,mainnet,10160901,10160901,0
2020-05-29 15:22:07,mainnet,10160909,10160909,0
2020-05-29 15:23:45,mainnet,10160915,10160915,0
2020-05-29 15:25:22,mainnet,10160921,10160921,0
2020-05-29 15:27:13,mainnet,10160930,10160930,0
2020-05-29 15:28:43,mainnet,10160943,10160933,10
2020-05-29 15:30:05,mainnet,10160950,10160950,0
2020-05-29 15:32:04,mainnet,10160959,10160957,2
2020-05-29 15:33:37,mainnet,10160963,10160963,0
2020-05-29 15:35:16,mainnet,10160971,10160970,1
2020-05-29 15:36:39,mainnet,10160983,10160983,0
2020-05-29 15:38:19,mainnet,10160992,10160992,0
2020-05-29 15:39:45,mainnet,10160996,10160996,0
2020-05-29 15:41:18,mainnet,10161006,10161003,3
2020-05-29 15:42:53,mainnet,10161010,10161010,0
2020-05-29 15:44:25,mainnet,10161017,10161017,0
2020-05-29 15:46:00,mainnet,10161024,10161024,0
2020-05-29 15:47:29,mainnet,10161029,10161029,0
2020-05-29 15:49:03,mainnet,10161036,10161036,0
2020-05-29 15:51:01,mainnet,10161041,10161041,0
2020-05-29 15:52:27,mainnet,10161048,10161048,0
2020-05-29 15:54:27,mainnet,10161058,10161058,0
2020-05-29 15:55:52,mainnet,10161064,10161064,0
2020-05-29 15:57:22,mainnet,10161069,10161069,0
2020-05-29 15:58:59,mainnet,10161076,10161076,0
2020-05-29 16:00:33,mainnet,10161087,10161087,0
2020-05-29 16:02:27,mainnet,10161093,10161093,0
2020-05-29 16:04:04,mainnet,10161096,10161096,0
2020-05-29 16:05:39,mainnet,10161103,10161104,-1
2020-05-29 16:07:12,mainnet,10161109,10161109,0
2020-05-29 16:08:41,mainnet,10161115,10161115,0
2020-05-29 16:10:18,mainnet,10161119,10161119,0
2020-05-29 16:11:47,mainnet,10161123,10161123,0
2020-05-29 16:13:20,mainnet,10161132,10161132,0
2020-05-29 16:14:58,mainnet,10161143,10161143,0
2020-05-29 16:16:56,mainnet,10161149,10161148,1
2020-05-29 16:18:21,mainnet,10161164,10161164,0
2020-05-29 16:20:24,mainnet,10161179,10161179,0
2020-05-29 16:22:04,mainnet,10161182,10161182,0
2020-05-29 16:23:30,mainnet,10161187,10161188,-1
2020-05-29 16:25:06,mainnet,10161198,10161196,2
2020-05-29 16:27:15,mainnet,10161211,10161211,0
2020-05-29 16:29:06,mainnet,10161219,10161219,0
2020-05-29 16:30:50,mainnet,10161223,10161224,-1
2020-05-29 16:32:35,mainnet,10161234,10161234,0
2020-05-29 16:34:00,mainnet,10161240,10161240,0
2020-05-29 16:35:34,mainnet,10161244,10161244,0
2020-05-29 16:37:15,mainnet,10161251,10161251,0
2020-05-29 16:38:51,mainnet,10161256,10161256,0
2020-05-29 16:40:24,mainnet,10161261,10161261,0
2020-05-29 16:41:49,mainnet,10161271,10161271,0
2020-05-29 16:43:20,mainnet,10161275,10161275,0
2020-05-29 16:45:15,mainnet,10161287,10161286,1
2020-05-29 16:46:51,mainnet,10161297,10161296,1
2020-05-29 16:48:27,mainnet,10161302,10161304,-2
2020-05-29 16:50:22,mainnet,10161313,10161314,-1
2020-05-29 16:52:02,mainnet,10161321,10161321,0
2020-05-29 16:53:34,mainnet,10161326,10161326,0
2020-05-29 16:55:02,mainnet,10161337,10161337,0
2020-05-29 16:56:30,mainnet,10161343,10161343,0
2020-05-29 16:58:02,mainnet,10161351,10161350,1
2020-05-29 16:59:37,mainnet,10161354,10161354,0
2020-05-29 17:01:07,mainnet,10161359,10161358,1
2020-05-29 17:02:40,mainnet,10161365,10161361,4
2020-05-29 17:04:47,mainnet,10161375,10161375,0
2020-05-29 17:06:19,mainnet,10161384,10161377,7
2020-05-29 17:07:58,mainnet,10161394,10161388,6
2020-05-29 17:09:41,mainnet,10161398,10161398,0
2020-05-29 17:11:12,mainnet,10161412,10161398,14
2020-05-29 17:13:27,mainnet,10161419,10161398,21
2020-05-29 17:15:27,mainnet,10161431,10161431,0
2020-05-29 17:17:58,mainnet,10161442,10161432,10
2020-05-29 17:19:26,mainnet,10161446,10161432,14
2020-05-29 17:21:00,mainnet,10161453,10161453,0
2020-05-29 17:22:31,mainnet,10161458,10161457,1
2020-05-29 17:24:38,mainnet,10161461,10161457,4
2020-05-29 17:26:20,mainnet,10161472,10161457,15
2020-05-29 17:27:51,mainnet,10161478,10161478,0
2020-05-29 17:29:37,mainnet,10161482,10161482,0
2020-05-29 17:31:30,mainnet,10161488,10161488,0
2020-05-29 17:33:48,mainnet,10161496,10161489,7
2020-05-29 17:35:15,mainnet,10161503,10161501,2
2020-05-29 17:37:10,mainnet,10161506,10161506,0
2020-05-29 17:38:51,mainnet,10161513,10161509,4
2020-05-29 17:40:30,mainnet,10161517,10161515,2
2020-05-29 17:42:00,mainnet,10161524,10161524,0
2020-05-29 17:43:42,mainnet,10161530,10161530,0
2020-05-29 17:45:06,mainnet,10161535,10161535,0
2020-05-29 17:47:04,mainnet,10161545,10161543,2
2020-05-29 17:48:29,mainnet,10161549,10161545,4
2020-05-29 17:50:09,mainnet,10161554,10161551,3
2020-05-29 17:51:49,mainnet,10161564,10161551,13
2020-05-29 17:53:31,mainnet,10161575,10161551,24
2020-05-29 17:54:55,mainnet,10161582,10161578,4
2020-05-29 17:56:31,mainnet,10161596,10161593,3
2020-05-29 17:58:03,mainnet,10161607,10161602,5
2020-05-29 17:59:28,mainnet,10161616,10161615,1
2020-05-29 18:00:53,mainnet,10161618,10161618,0
2020-05-29 18:02:31,mainnet,10161623,10161618,5
2020-05-29 18:03:55,mainnet,10161626,10161626,0
2020-05-29 18:05:23,mainnet,10161632,10161631,1
2020-05-29 18:06:59,mainnet,10161638,10161633,5
2020-05-29 18:08:23,mainnet,10161648,10161640,8
2020-05-29 18:09:49,mainnet,10161653,10161640,13
2020-05-29 18:11:16,mainnet,10161661,10161660,1
2020-05-29 18:12:45,mainnet,10161669,10161669,0
2020-05-29 18:14:13,mainnet,10161675,10161675,0
2020-05-29 18:15:41,mainnet,10161682,10161682,0
2020-05-29 18:17:07,mainnet,10161688,10161688,0
2020-05-29 18:19:19,mainnet,10161695,10161693,2
2020-05-29 18:20:56,mainnet,10161697,10161697,0
2020-05-29 18:22:29,mainnet,10161706,10161699,7
2020-05-29 18:23:52,mainnet,10161713,10161713,0
2020-05-29 18:25:41,mainnet,10161723,10161723,0
2020-05-29 18:27:39,mainnet,10161728,10161729,-1
2020-05-29 18:29:13,mainnet,10161739,10161740,-1
2020-05-29 18:30:46,mainnet,10161743,10161744,-1
2020-05-29 18:32:42,mainnet,10161749,10161749,0
2020-05-29 18:34:17,mainnet,10161758,10161758,0
2020-05-29 18:35:43,mainnet,10161762,10161762,0
2020-05-29 18:37:13,mainnet,10161773,10161770,3
2020-05-29 18:38:52,mainnet,10161784,10161770,14
2020-05-29 18:40:21,mainnet,10161796,10161795,1
2020-05-29 18:42:04,mainnet,10161802,10161802,0
2020-05-29 18:43:31,mainnet,10161807,10161807,0
2020-05-29 18:45:10,mainnet,10161815,10161815,0
2020-05-29 18:46:49,mainnet,10161821,10161821,0
2020-05-29 18:48:22,mainnet,10161831,10161829,2
2020-05-29 18:50:05,mainnet,10161836,10161836,0
2020-05-29 18:51:49,mainnet,10161839,10161839,0
2020-05-29 18:53:43,mainnet,10161845,10161840,5
2020-05-29 18:55:11,mainnet,10161853,10161851,2
2020-05-29 18:56:33,mainnet,10161860,10161860,0
2020-05-29 18:58:06,mainnet,10161868,10161868,0
2020-05-29 18:59:41,mainnet,10161876,10161876,0
2020-05-29 19:01:13,mainnet,10161882,10161882,0
2020-05-29 19:02:42,mainnet,10161886,10161886,0
2020-05-29 19:04:17,mainnet,10161890,10161890,0
2020-05-29 19:05:50,mainnet,10161898,10161898,0
2020-05-29 19:07:18,mainnet,10161905,10161905,0
2020-05-29 19:09:11,mainnet,10161914,10161913,1
2020-05-29 19:10:46,mainnet,10161920,10161919,1
2020-05-29 19:12:25,mainnet,10161928,10161926,2
2020-05-29 19:14:19,mainnet,10161934,10161934,0
2020-05-29 19:15:55,mainnet,10161940,10161940,0
2020-05-29 19:17:26,mainnet,10161947,10161947,0
2020-05-29 19:18:58,mainnet,10161952,10161952,0
2020-05-29 19:20:28,mainnet,10161962,10161961,1
2020-05-29 19:21:54,mainnet,10161967,10161967,0
2020-05-29 19:23:19,mainnet,10161972,10161973,-1
2020-05-29 19:24:43,mainnet,10161983,10161982,1
2020-05-29 19:26:53,mainnet,10161993,10161990,3
2020-05-29 19:28:20,mainnet,10162001,10161998,3
2020-05-29 19:30:01,mainnet,10162008,10162008,0
2020-05-29 19:31:46,mainnet,10162014,10162014,0
2020-05-29 19:33:09,mainnet,10162021,10162021,0
2020-05-29 19:34:43,mainnet,10162031,10162031,0
2020-05-29 19:36:23,mainnet,10162036,10162036,0
2020-05-29 19:38:17,mainnet,10162050,10162050,0
2020-05-29 19:39:54,mainnet,10162062,10162062,0
2020-05-29 19:41:24,mainnet,10162067,10162067,0
2020-05-29 19:42:53,mainnet,10162077,10162073,4
2020-05-29 19:44:23,mainnet,10162083,10162083,0
2020-05-29 19:45:54,mainnet,10162095,10162092,3
2020-05-29 19:48:08,mainnet,10162100,10162096,4
2020-05-29 19:49:44,mainnet,10162107,10162104,3
2020-05-29 19:51:12,mainnet,10162113,10162113,0
2020-05-29 19:53:13,mainnet,10162115,10162115,0
2020-05-29 19:54:36,mainnet,10162119,10162119,0
2020-05-29 19:56:21,mainnet,10162125,10162125,0
2020-05-29 19:57:48,mainnet,10162139,10162138,1
2020-05-29 19:59:38,mainnet,10162145,10162144,1
2020-05-29 20:01:10,mainnet,10162155,10162155,0
2020-05-29 20:02:36,mainnet,10162161,10162161,0
2020-05-29 20:04:17,mainnet,10162170,10162169,1
2020-05-29 20:05:43,mainnet,10162175,10162175,0
2020-05-29 20:07:11,mainnet,10162183,10162182,1
2020-05-29 20:08:54,mainnet,10162187,10162186,1
2020-05-29 20:10:31,mainnet,10162191,10162191,0
2020-05-29 20:12:07,mainnet,10162198,10162195,3
2020-05-29 20:13:34,mainnet,10162204,10162204,0
2020-05-29 20:15:18,mainnet,10162212,10162208,4
2020-05-29 20:16:45,mainnet,10162218,10162213,5
2020-05-29 20:18:13,mainnet,10162226,10162221,5
2020-05-29 20:19:56,mainnet,10162233,10162231,2
2020-05-29 20:21:25,mainnet,10162243,10162242,1
2020-05-29 20:22:53,mainnet,10162250,10162243,7
2020-05-29 20:24:44,mainnet,10162260,10162260,0
2020-05-29 20:26:37,mainnet,10162267,10162264,3
2020-05-29 20:28:06,mainnet,10162271,10162271,0
2020-05-29 20:29:43,mainnet,10162280,10162278,2
2020-05-29 20:31:24,mainnet,10162283,10162281,2
2020-05-29 20:33:05,mainnet,10162290,10162288,2
2020-05-29 20:34:46,mainnet,10162300,10162288,12
2020-05-29 20:36:35,mainnet,10162303,10162303,0
2020-05-29 20:38:19,mainnet,10162309,10162309,0
2020-05-29 20:40:28,mainnet,10162324,10162324,0
2020-05-29 20:42:09,mainnet,10162329,10162329,0
2020-05-29 20:44:01,mainnet,10162336,10162336,0
2020-05-29 20:45:44,mainnet,10162348,10162346,2
2020-05-29 20:47:41,mainnet,10162356,10162354,2
2020-05-29 20:49:33,mainnet,10162364,10162363,1
2020-05-29 20:51:04,mainnet,10162370,10162367,3
2020-05-29 20:52:30,mainnet,10162380,10162371,9
2020-05-29 20:53:54,mainnet,10162388,10162374,14
2020-05-29 20:55:22,mainnet,10162399,10162374,25
2020-05-29 20:57:09,mainnet,10162409,10162406,3
2020-05-29 20:58:59,mainnet,10162417,10162411,6
2020-05-29 21:00:21,mainnet,10162423,10162423,0
2020-05-29 21:02:29,mainnet,10162433,10162433,0
2020-05-29 21:03:54,mainnet,10162440,10162437,3
2020-05-29 21:05:30,mainnet,10162448,10162446,2
2020-05-29 21:06:57,mainnet,10162456,10162450,6
2020-05-29 21:08:27,mainnet,10162464,10162464,0
2020-05-29 21:09:59,mainnet,10162470,10162469,1
2020-05-29 21:11:22,mainnet,10162478,10162476,2
2020-05-29 21:13:09,mainnet,10162485,10162485,0
2020-05-29 21:14:38,mainnet,10162489,10162489,0
2020-05-29 21:16:23,mainnet,10162495,10162495,0
2020-05-29 21:18:03,mainnet,10162505,10162505,0
2020-05-29 21:19:26,mainnet,10162509,10162508,1
2020-05-29 21:20:48,mainnet,10162518,10162515,3
2020-05-29 21:22:28,mainnet,10162526,10162527,-1
2020-05-29 21:23:57,mainnet,10162530,10162529,1
2020-05-29 21:25:27,mainnet,10162540,10162540,0
2020-05-29 21:26:51,mainnet,10162547,10162548,-1
2020-05-29 21:28:20,mainnet,10162555,10162554,1
2020-05-29 21:29:49,mainnet,10162566,10162566,0
2020-05-29 21:31:21,mainnet,10162569,10162569,0
2020-05-29 21:33:12,mainnet,10162577,10162577,0
2020-05-29 21:35:01,mainnet,10162588,10162587,1
2020-05-29 21:36:53,mainnet,10162592,10162592,0
2020-05-29 21:38:37,mainnet,10162599,10162599,0
2020-05-29 21:40:11,mainnet,10162605,10162605,0
2020-05-29 21:41:36,mainnet,10162614,10162614,0
2020-05-29 21:43:19,mainnet,10162622,10162621,1
2020-05-29 21:44:45,mainnet,10162632,10162631,1
2020-05-29 21:46:24,mainnet,10162637,10162637,0
2020-05-29 21:48:01,mainnet,10162641,10162640,1
2020-05-29 21:49:25,mainnet,10162651,10162651,0
2020-05-29 21:50:54,mainnet,10162655,10162655,0
2020-05-29 21:52:32,mainnet,10162662,10162662,0
2020-05-29 21:54:04,mainnet,10162670,10162670,0
2020-05-29 21:55:31,mainnet,10162678,10162678,0
2020-05-29 21:57:00,mainnet,10162683,10162683,0
2020-05-29 21:58:45,mainnet,10162690,10162690,0
2020-05-29 22:00:26,mainnet,10162697,10162696,1
2020-05-29 22:01:50,mainnet,10162702,10162702,0
2020-05-29 22:03:29,mainnet,10162709,10162709,0
2020-05-29 22:05:14,mainnet,10162715,10162715,0
2020-05-29 22:06:43,mainnet,10162722,10162722,0
2020-05-29 22:08:29,mainnet,10162729,10162729,0
2020-05-29 22:10:05,mainnet,10162733,10162733,0
2020-05-29 22:11:38,mainnet,10162741,10162739,2
2020-05-29 22:13:21,mainnet,10162748,10162748,0
2020-05-29 22:15:10,mainnet,10162756,10162756,0
2020-05-29 22:16:41,mainnet,10162764,10162764,0
2020-05-29 22:18:15,mainnet,10162771,10162771,0
2020-05-29 22:19:47,mainnet,10162777,10162777,0
2020-05-29 22:21:16,mainnet,10162788,10162788,0
2020-05-29 22:22:42,mainnet,10162795,10162795,0
2020-05-29 22:24:14,mainnet,10162804,10162804,0
2020-05-29 22:25:50,mainnet,10162817,10162806,11
2020-05-29 22:28:24,mainnet,10162818,10162819,-1
2020-05-29 22:29:50,mainnet,10162823,10162823,0
2020-05-29 22:31:16,mainnet,10162834,10162834,0
2020-05-29 22:32:50,mainnet,10162847,10162847,0
2020-05-29 22:34:45,mainnet,10162856,10162856,0
2020-05-29 22:36:16,mainnet,10162868,10162867,1
2020-05-29 22:37:49,mainnet,10162872,10162872,0
2020-05-29 22:39:55,mainnet,10162880,10162879,1
2020-05-29 22:41:30,mainnet,10162882,10162882,0
2020-05-29 22:43:01,mainnet,10162890,10162890,0
2020-05-29 22:44:33,mainnet,10162899,10162898,1
2020-05-29 22:46:08,mainnet,10162909,10162906,3
2020-05-29 22:47:42,mainnet,10162915,10162912,3
2020-05-29 22:49:10,mainnet,10162922,10162922,0
2020-05-29 22:50:43,mainnet,10162928,10162928,0
2020-05-29 22:52:40,mainnet,10162933,10162933,0
2020-05-29 22:54:28,mainnet,10162938,10162938,0
2020-05-29 22:56:05,mainnet,10162944,10162943,1
2020-05-29 22:57:38,mainnet,10162949,10162949,0
2020-05-29 22:59:15,mainnet,10162954,10162953,1
2020-05-29 23:00:38,mainnet,10162960,10162960,0
2020-05-29 23:02:15,mainnet,10162970,10162969,1
2020-05-29 23:03:59,mainnet,10162978,10162978,0
2020-05-29 23:05:55,mainnet,10162985,10162985,0
2020-05-29 23:07:28,mainnet,10162989,10162988,1
2020-05-29 23:09:24,mainnet,10163003,10163003,0
2020-05-29 23:10:56,mainnet,10163007,10163007,0
2020-05-29 23:12:40,mainnet,10163014,10163014,0
2020-05-29 23:14:26,mainnet,10163022,10163022,0
2020-05-29 23:16:09,mainnet,10163030,10163030,0
2020-05-29 23:17:52,mainnet,10163035,10163035,0
2020-05-29 23:19:26,mainnet,10163044,10163044,0
2020-05-29 23:20:59,mainnet,10163051,10163051,0
2020-05-29 23:22:54,mainnet,10163055,10163055,0
2020-05-29 23:25:03,mainnet,10163063,10163062,1
2020-05-29 23:26:34,mainnet,10163072,10163072,0
2020-05-29 23:28:01,mainnet,10163079,10163080,-1
2020-05-29 23:29:58,mainnet,10163089,10163088,1
2020-05-29 23:31:24,mainnet,10163098,10163098,0
2020-05-29 23:32:50,mainnet,10163110,10163108,2
2020-05-29 23:34:28,mainnet,10163122,10163122,0
2020-05-29 23:36:02,mainnet,10163129,10163129,0
2020-05-29 23:37:31,mainnet,10163135,10163135,0
2020-05-29 23:39:09,mainnet,10163145,10163145,0
2020-05-29 23:40:43,mainnet,10163151,10163151,0
2020-05-29 23:42:36,mainnet,10163163,10163162,1
2020-05-29 23:43:59,mainnet,10163169,10163169,0
2020-05-29 23:45:23,mainnet,10163174,10163174,0
2020-05-29 23:46:48,mainnet,10163180,10163180,0
2020-05-29 23:48:20,mainnet,10163185,10163185,0
2020-05-29 23:49:53,mainnet,10163193,10163193,0
2020-05-29 23:51:20,mainnet,10163195,10163195,0
2020-05-29 23:52:49,mainnet,10163200,10163200,0
2020-05-29 23:54:16,mainnet,10163206,10163205,1
2020-05-29 23:55:45,mainnet,10163213,10163213,0
2020-05-29 23:57:16,mainnet,10163218,10163218,0
2020-05-29 23:58:48,mainnet,10163224,10163224,0
2020-05-30 00:00:16,mainnet,10163229,10163228,1
2020-05-30 00:01:43,mainnet,10163233,10163233,0
2020-05-30 00:03:11,mainnet,10163237,10163238,-1
2020-05-30 00:04:44,mainnet,10163247,10163246,1
2020-05-30 00:06:10,mainnet,10163256,10163256,0
2020-05-30 00:07:50,mainnet,10163262,10163261,1
2020-05-30 00:09:32,mainnet,10163269,10163269,0
2020-05-30 00:11:08,mainnet,10163275,10163275,0
2020-05-30 00:12:40,mainnet,10163281,10163280,1
2020-05-30 00:14:42,mainnet,10163289,10163289,0
2020-05-30 00:16:22,mainnet,10163295,10163294,1
2020-05-30 00:20:38,mainnet,10163317,10163294,23
2020-05-30 00:22:00,mainnet,10163321,10163321,0
2020-05-30 00:23:31,mainnet,10163329,10163328,1
2020-05-30 00:24:55,mainnet,10163336,10163336,0
2020-05-30 00:26:40,mainnet,10163340,10163340,0
2020-05-30 00:28:28,mainnet,10163348,10163349,-1
2020-05-30 00:29:58,mainnet,10163360,10163360,0
2020-05-30 00:31:46,mainnet,10163370,10163369,1
2020-05-30 00:33:16,mainnet,10163378,10163378,0
2020-05-30 00:34:41,mainnet,10163383,10163383,0
2020-05-30 00:36:19,mainnet,10163396,10163396,0
2020-05-30 00:38:08,mainnet,10163404,10163402,2
2020-05-30 00:39:50,mainnet,10163409,10163409,0
2020-05-30 00:41:20,mainnet,10163413,10163413,0
2020-05-30 00:42:59,mainnet,10163419,10163419,0
2020-05-30 00:44:25,mainnet,10163428,10163428,0
2020-05-30 00:46:03,mainnet,10163435,10163436,-1
2020-05-30 00:47:40,mainnet,10163444,10163444,0
2020-05-30 00:49:21,mainnet,10163447,10163447,0
2020-05-30 00:50:50,mainnet,10163453,10163453,0
2020-05-30 00:52:27,mainnet,10163456,10163456,0
2020-05-30 00:54:05,mainnet,10163462,10163462,0
2020-05-30 00:55:32,mainnet,10163468,10163468,0
2020-05-30 00:57:10,mainnet,10163475,10163475,0
2020-05-30 00:58:42,mainnet,10163483,10163482,1
2020-05-30 01:00:07,mainnet,10163496,10163493,3
2020-05-30 01:01:32,mainnet,10163504,10163503,1
2020-05-30 01:02:57,mainnet,10163513,10163513,0
2020-05-30 01:04:21,mainnet,10163524,10163524,0
2020-05-30 01:05:47,mainnet,10163533,10163532,1
2020-05-30 01:07:15,mainnet,10163533,10163533,0
2020-05-30 01:08:44,mainnet,10163539,10163539,0
2020-05-30 01:10:10,mainnet,10163542,10163542,0
2020-05-30 01:11:57,mainnet,10163555,10163554,1
2020-05-30 01:13:30,mainnet,10163562,10163562,0
2020-05-30 01:14:54,mainnet,10163571,10163571,0
2020-05-30 01:16:17,mainnet,10163580,10163579,1
2020-05-30 01:17:51,mainnet,10163583,10163583,0
2020-05-30 01:19:34,mainnet,10163592,10163592,0
2020-05-30 01:21:12,mainnet,10163600,10163598,2
2020-05-30 01:22:42,mainnet,10163604,10163604,0
