date,network,real,local,delta
2020-05-30 01:24:08,mainnet,10163608,10163608,0
2020-05-30 01:25:59,mainnet,10163616,10163616,0
2020-05-30 01:27:29,mainnet,10163622,10163622,0
2020-05-30 01:29:01,mainnet,10163629,10163628,1
2020-05-30 01:30:26,mainnet,10163633,10163633,0
2020-05-30 01:32:06,mainnet,10163642,10163642,0
2020-05-30 01:33:37,mainnet,10163643,10163643,0
2020-05-30 01:35:05,mainnet,10163648,10163648,0
2020-05-30 01:36:45,mainnet,10163657,10163656,1
2020-05-30 01:38:07,mainnet,10163661,10163661,0
2020-05-30 01:39:38,mainnet,10163667,10163667,0
2020-05-30 01:41:19,mainnet,10163677,10163677,0
2020-05-30 01:42:46,mainnet,10163683,10163684,-1
2020-05-30 01:44:16,mainnet,10163694,10163694,0
2020-05-30 01:45:51,mainnet,10163701,10163701,0
2020-05-30 01:47:22,mainnet,10163706,10163706,0
2020-05-30 01:48:47,mainnet,10163713,10163713,0
2020-05-30 01:50:19,mainnet,10163723,10163722,1
2020-05-30 01:51:46,mainnet,10163728,10163729,-1
2020-05-30 01:53:19,mainnet,10163737,10163737,0
2020-05-30 01:54:43,mainnet,10163742,10163742,0
2020-05-30 01:56:46,mainnet,10163755,10163755,0
2020-05-30 01:58:44,mainnet,10163766,10163765,1
2020-05-30 02:00:17,mainnet,10163776,10163775,1
2020-05-30 02:01:51,mainnet,10163782,10163782,0
2020-05-30 02:03:17,mainnet,10163793,10163792,1
2020-05-30 02:04:45,mainnet,10163799,10163799,0
2020-05-30 02:06:13,mainnet,10163803,10163803,0
2020-05-30 02:07:52,mainnet,10163810,10163809,1
2020-05-30 02:09:32,mainnet,10163814,10163813,1
2020-05-30 02:11:12,mainnet,10163820,10163820,0
2020-05-30 02:12:54,mainnet,10163834,10163832,2
2020-05-30 02:14:19,mainnet,10163839,10163839,0
2020-05-30 02:15:50,mainnet,10163846,10163845,1
2020-05-30 02:17:26,mainnet,10163853,10163852,1
2020-05-30 02:19:01,mainnet,10163859,10163859,0
2020-05-30 02:20:28,mainnet,10163866,10163866,0
2020-05-30 02:21:59,mainnet,10163873,10163873,0
2020-05-30 02:23:35,mainnet,10163880,10163880,0
2020-05-30 02:25:04,mainnet,10163885,10163885,0
2020-05-30 02:26:44,mainnet,10163891,10163892,-1
2020-05-30 02:28:24,mainnet,10163899,10163899,0
2020-05-30 02:30:02,mainnet,10163905,10163905,0
2020-05-30 02:31:32,mainnet,10163912,10163912,0
2020-05-30 02:33:04,mainnet,10163921,10163921,0
2020-05-30 02:34:39,mainnet,10163927,10163927,0
2020-05-30 02:36:03,mainnet,10163937,10163937,0
2020-05-30 02:37:39,mainnet,10163942,10163942,0
2020-05-30 02:39:09,mainnet,10163948,10163948,0
2020-05-30 02:40:42,mainnet,10163956,10163957,-1
2020-05-30 02:42:19,mainnet,10163962,10163962,0
2020-05-30 02:44:08,mainnet,10163968,10163968,0
2020-05-30 02:45:46,mainnet,10163976,10163973,3
2020-05-30 02:47:16,mainnet,10163985,10163985,0
2020-05-30 02:48:46,mainnet,10163991,10163991,0
2020-05-30 02:50:17,mainnet,10163995,10163995,0
2020-05-30 02:51:59,mainnet,10164000,10164000,0
2020-05-30 02:53:28,mainnet,10164004,10164004,0
2020-05-30 02:55:08,mainnet,10164009,10164009,0
2020-05-30 02:57:04,mainnet,10164019,10164019,0
2020-05-30 02:58:27,mainnet,10164024,10164024,0
2020-05-30 02:59:50,mainnet,10164031,10164029,2
2020-05-30 03:01:15,mainnet,10164039,10164039,0
2020-05-30 03:02:45,mainnet,10164048,10164048,0
2020-05-30 03:04:12,mainnet,10164059,10164059,0
2020-05-30 03:05:51,mainnet,10164066,10164067,-1
2020-05-30 03:07:20,mainnet,10164076,10164075,1
2020-05-30 03:08:51,mainnet,10164083,10164083,0
2020-05-30 03:10:19,mainnet,10164092,10164093,-1
2020-05-30 03:11:46,mainnet,10164098,10164099,-1
2020-05-30 03:13:09,mainnet,10164106,10164105,1
2020-05-30 03:14:55,mainnet,10164116,10164116,0
2020-05-30 03:16:26,mainnet,10164121,10164121,0
2020-05-30 03:18:14,mainnet,10164131,10164130,1
2020-05-30 03:19:41,mainnet,10164136,10164136,0
2020-05-30 03:21:05,mainnet,10164143,10164143,0
2020-05-30 03:22:33,mainnet,10164149,10164149,0
2020-05-30 03:24:00,mainnet,10164155,10164155,0
2020-05-30 03:25:25,mainnet,10164160,10164159,1
2020-05-30 03:26:52,mainnet,10164166,10164165,1
2020-05-30 03:28:17,mainnet,10164171,10164171,0
2020-05-30 03:29:50,mainnet,10164177,10164177,0
2020-05-30 03:31:19,mainnet,10164187,10164187,0
2020-05-30 03:32:57,mainnet,10164197,10164197,0
2020-05-30 03:34:28,mainnet,10164204,10164204,0
2020-05-30 03:35:59,mainnet,10164209,10164210,-1
2020-05-30 03:37:38,mainnet,10164213,10164213,0
2020-05-30 03:39:36,mainnet,10164220,10164220,0
2020-05-30 03:41:37,mainnet,10164229,10164230,-1
2020-05-30 03:43:10,mainnet,10164240,10164240,0
2020-05-30 03:44:42,mainnet,10164246,10164246,0
2020-05-30 03:46:34,mainnet,10164258,10164259,-1
2020-05-30 03:48:01,mainnet,10164263,10164263,0
2020-05-30 03:49:49,mainnet,10164270,10164270,0
2020-05-30 03:51:25,mainnet,10164280,10164280,0
2020-05-30 03:52:59,mainnet,10164286,10164286,0
2020-05-30 03:55:02,mainnet,10164294,10164294,0
2020-05-30 03:56:51,mainnet,10164301,10164301,0
2020-05-30 03:58:25,mainnet,10164310,10164310,0
2020-05-30 04:00:08,mainnet,10164317,10164317,0
2020-05-30 04:01:46,mainnet,10164328,10164326,2
2020-05-30 04:03:10,mainnet,10164332,10164332,0
2020-05-30 04:04:43,mainnet,10164340,10164340,0
2020-05-30 04:06:18,mainnet,10164347,10164347,0
2020-05-30 04:07:51,mainnet,10164353,10164352,1
2020-05-30 04:09:31,mainnet,10164358,10164358,0
2020-05-30 04:11:03,mainnet,10164367,10164367,0
2020-05-30 04:13:10,mainnet,10164377,10164377,0
2020-05-30 04:14:45,mainnet,10164384,10164383,1
2020-05-30 04:16:13,mainnet,10164391,10164391,0
2020-05-30 04:17:55,mainnet,10164401,10164401,0
2020-05-30 04:19:50,mainnet,10164407,10164406,1
2020-05-30 04:21:23,mainnet,10164412,10164412,0
2020-05-30 04:22:57,mainnet,10164419,10164419,0
2020-05-30 04:24:29,mainnet,10164428,10164427,1
2020-05-30 04:26:00,mainnet,10164433,10164433,0
2020-05-30 04:27:31,mainnet,10164442,10164442,0
2020-05-30 04:29:03,mainnet,10164447,10164447,0
2020-05-30 04:30:43,mainnet,10164455,10164455,0
2020-05-30 04:32:22,mainnet,10164460,10164460,0
2020-05-30 04:33:59,mainnet,10164469,10164469,0
2020-05-30 04:35:34,mainnet,10164475,10164475,0
2020-05-30 04:37:07,mainnet,10164482,10164482,0
2020-05-30 04:38:44,mainnet,10164492,10164490,2
2020-05-30 04:40:16,mainnet,10164497,10164497,0
2020-05-30 04:42:00,mainnet,10164506,10164506,0
2020-05-30 04:43:25,mainnet,10164509,10164509,0
2020-05-30 04:44:58,mainnet,10164515,10164516,-1
2020-05-30 04:46:27,mainnet,10164528,10164528,0
2020-05-30 04:48:35,mainnet,10164538,10164538,0
2020-05-30 04:50:11,mainnet,10164546,10164546,0
2020-05-30 04:52:06,mainnet,10164555,10164556,-1
2020-05-30 04:53:56,mainnet,10164561,10164561,0
2020-05-30 04:55:24,mainnet,10164563,10164563,0
2020-05-30 04:56:52,mainnet,10164568,10164568,0
2020-05-30 04:58:22,mainnet,10164575,10164575,0
2020-05-30 05:00:05,mainnet,10164578,10164578,0
2020-05-30 05:01:46,mainnet,10164586,10164586,0
2020-05-30 05:03:20,mainnet,10164592,10164592,0
2020-05-30 05:04:56,mainnet,10164603,10164602,1
2020-05-30 05:06:36,mainnet,10164612,10164612,0
2020-05-30 05:08:12,mainnet,10164622,10164621,1
2020-05-30 05:09:46,mainnet,10164624,10164623,1
2020-05-30 05:11:19,mainnet,10164632,10164631,1
2020-05-30 05:12:58,mainnet,10164638,10164638,0
2020-05-30 05:14:34,mainnet,10164654,10164654,0
2020-05-30 05:16:24,mainnet,10164662,10164662,0
2020-05-30 05:17:59,mainnet,10164667,10164666,1
2020-05-30 05:19:45,mainnet,10164679,10164679,0
2020-05-30 05:21:23,mainnet,10164685,10164685,0
2020-05-30 05:22:54,mainnet,10164690,10164690,0
2020-05-30 05:24:29,mainnet,10164698,10164698,0
2020-05-30 05:26:09,mainnet,10164704,10164704,0
2020-05-30 05:27:47,mainnet,10164713,10164712,1
2020-05-30 05:29:19,mainnet,10164724,10164722,2
2020-05-30 05:30:57,mainnet,10164733,10164733,0
2020-05-30 05:32:36,mainnet,10164740,10164740,0
2020-05-30 05:34:14,mainnet,10164746,10164746,0
2020-05-30 05:35:56,mainnet,10164752,10164752,0
2020-05-30 05:37:22,mainnet,10164755,10164755,0
2020-05-30 05:38:53,mainnet,10164762,10164761,1
2020-05-30 05:40:22,mainnet,10164765,10164765,0
2020-05-30 05:41:58,mainnet,10164770,10164770,0
2020-05-30 05:43:28,mainnet,10164776,10164776,0
2020-05-30 05:45:09,mainnet,10164790,10164790,0
2020-05-30 05:46:53,mainnet,10164798,10164798,0
2020-05-30 05:48:17,mainnet,10164801,10164801,0
2020-05-30 05:49:55,mainnet,10164807,10164807,0
2020-05-30 05:51:32,mainnet,10164814,10164814,0
2020-05-30 05:53:00,mainnet,10164819,10164819,0
2020-05-30 05:54:31,mainnet,10164829,10164829,0
2020-05-30 05:56:05,mainnet,10164833,10164833,0
2020-05-30 05:57:42,mainnet,10164840,10164840,0
2020-05-30 05:59:20,mainnet,10164848,10164848,0
2020-05-30 06:01:14,mainnet,10164856,10164856,0
2020-05-30 06:02:55,mainnet,10164864,10164864,0
2020-05-30 06:05:12,mainnet,10164871,10164871,0
2020-05-30 06:06:35,mainnet,10164878,10164878,0
2020-05-30 06:08:17,mainnet,10164886,10164886,0
2020-05-30 06:09:55,mainnet,10164891,10164891,0
2020-05-30 06:11:29,mainnet,10164895,10164895,0
2020-05-30 06:13:08,mainnet,10164908,10164904,4
2020-05-30 06:14:53,mainnet,10164916,10164916,0
2020-05-30 06:16:42,mainnet,10164925,10164925,0
2020-05-30 06:18:33,mainnet,10164932,10164932,0
2020-05-30 06:20:09,mainnet,10164940,10164940,0
2020-05-30 06:21:50,mainnet,10164948,10164948,0
2020-05-30 06:23:37,mainnet,10164957,10164957,0
2020-05-30 06:25:41,mainnet,10164967,10164966,1
2020-05-30 06:27:14,mainnet,10164971,10164972,-1
2020-05-30 06:28:48,mainnet,10164979,10164979,0
2020-05-30 06:30:21,mainnet,10164986,10164987,-1
2020-05-30 06:32:04,mainnet,10164991,10164991,0
2020-05-30 06:33:48,mainnet,10165004,10165004,0
2020-05-30 06:35:26,mainnet,10165007,10165007,0
2020-05-30 06:36:57,mainnet,10165013,10165013,0
2020-05-30 06:38:30,mainnet,10165017,10165019,-2
2020-05-30 06:40:00,mainnet,10165021,10165021,0
2020-05-30 06:41:30,mainnet,10165027,10165025,2
2020-05-30 06:43:10,mainnet,10165042,10165042,0
2020-05-30 06:44:48,mainnet,10165047,10165047,0
2020-05-30 06:46:24,mainnet,10165053,10165053,0
2020-05-30 06:48:08,mainnet,10165057,10165057,0
2020-05-30 06:49:50,mainnet,10165060,10165060,0
2020-05-30 06:51:31,mainnet,10165066,10165066,0
2020-05-30 06:53:14,mainnet,10165074,10165074,0
2020-05-30 06:55:33,mainnet,10165085,10165085,0
2020-05-30 06:57:04,mainnet,10165094,10165095,-1
2020-05-30 06:58:33,mainnet,10165100,10165100,0
2020-05-30 07:00:34,mainnet,10165107,10165107,0
2020-05-30 07:02:08,mainnet,10165119,10165119,0
2020-05-30 07:04:27,mainnet,10165124,10165123,1
2020-05-30 07:05:49,mainnet,10165131,10165131,0
2020-05-30 07:07:19,mainnet,10165134,10165134,0
2020-05-30 07:08:51,mainnet,10165142,10165140,2
2020-05-30 07:10:13,mainnet,10165150,10165150,0
2020-05-30 07:11:42,mainnet,10165157,10165157,0
2020-05-30 07:13:18,mainnet,10165165,10165165,0
2020-05-30 07:14:45,mainnet,10165172,10165172,0
2020-05-30 07:16:18,mainnet,10165179,10165180,-1
2020-05-30 07:17:43,mainnet,10165182,10165182,0
2020-05-30 07:19:14,mainnet,10165191,10165191,0
2020-05-30 07:20:43,mainnet,10165197,10165197,0
2020-05-30 07:22:22,mainnet,10165202,10165202,0
2020-05-30 07:23:57,mainnet,10165209,10165208,1
2020-05-30 07:25:41,mainnet,10165222,10165222,0
2020-05-30 07:27:17,mainnet,10165227,10165228,-1
2020-05-30 07:28:56,mainnet,10165237,10165237,0
2020-05-30 07:30:32,mainnet,10165243,10165243,0
2020-05-30 07:31:55,mainnet,10165249,10165249,0
2020-05-30 07:33:29,mainnet,10165252,10165252,0
2020-05-30 07:34:55,mainnet,10165260,10165260,0
2020-05-30 07:36:28,mainnet,10165265,10165265,0
2020-05-30 07:38:03,mainnet,10165274,10165273,1
2020-05-30 07:39:29,mainnet,10165282,10165282,0
2020-05-30 07:41:16,mainnet,10165285,10165285,0
2020-05-30 07:42:38,mainnet,10165290,10165289,1
2020-05-30 07:44:01,mainnet,10165303,10165303,0
2020-05-30 07:45:34,mainnet,10165310,10165310,0
2020-05-30 07:47:10,mainnet,10165318,10165318,0
2020-05-30 07:48:41,mainnet,10165328,10165327,1
2020-05-30 07:50:05,mainnet,10165343,10165343,0
2020-05-30 07:52:16,mainnet,10165355,10165353,2
2020-05-30 07:53:45,mainnet,10165361,10165361,0
2020-05-30 07:55:11,mainnet,10165365,10165365,0
2020-05-30 07:56:48,mainnet,10165370,10165370,0
2020-05-30 07:58:21,mainnet,10165381,10165381,0
2020-05-30 07:59:51,mainnet,10165386,10165386,0
2020-05-30 08:01:19,mainnet,10165393,10165393,0
2020-05-30 08:02:51,mainnet,10165403,10165403,0
2020-05-30 08:04:27,mainnet,10165408,10165408,0
2020-05-30 08:06:13,mainnet,10165418,10165418,0
2020-05-30 08:07:48,mainnet,10165424,10165424,0
2020-05-30 08:09:25,mainnet,10165431,10165431,0
2020-05-30 08:11:03,mainnet,10165443,10165443,0
2020-05-30 08:13:00,mainnet,10165451,10165451,0
2020-05-30 08:14:37,mainnet,10165461,10165461,0
2020-05-30 08:16:01,mainnet,10165468,10165468,0
2020-05-30 08:17:27,mainnet,10165473,10165473,0
2020-05-30 08:19:01,mainnet,10165486,10165482,4
2020-05-30 08:20:24,mainnet,10165494,10165494,0
2020-05-30 08:21:46,mainnet,10165498,10165498,0
2020-05-30 08:23:21,mainnet,10165508,10165508,0
2020-05-30 08:25:37,mainnet,10165516,10165516,0
2020-05-30 08:27:25,mainnet,10165520,10165520,0
2020-05-30 08:28:58,mainnet,10165529,10165528,1
2020-05-30 08:30:25,mainnet,10165536,10165536,0
2020-05-30 08:31:48,mainnet,10165541,10165541,0
2020-05-30 08:33:16,mainnet,10165548,10165548,0
2020-05-30 08:34:52,mainnet,10165556,10165555,1
2020-05-30 08:36:52,mainnet,10165560,10165560,0
2020-05-30 08:38:32,mainnet,10165570,10165570,0
2020-05-30 08:39:55,mainnet,10165577,10165577,0
2020-05-30 08:41:34,mainnet,10165585,10165585,0
2020-05-30 08:43:05,mainnet,10165589,10165589,0
2020-05-30 08:44:35,mainnet,10165594,10165594,0
2020-05-30 08:46:01,mainnet,10165601,10165601,0
2020-05-30 08:47:24,mainnet,10165603,10165603,0
2020-05-30 08:48:51,mainnet,10165614,10165614,0
2020-05-30 08:50:23,mainnet,10165618,10165618,0
2020-05-30 08:51:57,mainnet,10165626,10165625,1
2020-05-30 08:53:22,mainnet,10165629,10165629,0
2020-05-30 08:54:50,mainnet,10165635,10165635,0
2020-05-30 08:56:41,mainnet,10165649,10165649,0
2020-05-30 08:58:28,mainnet,10165654,10165654,0
2020-05-30 08:59:55,mainnet,10165663,10165659,4
2020-05-30 09:01:18,mainnet,10165667,10165659,8
2020-05-30 09:02:44,mainnet,10165673,10165672,1
2020-05-30 09:04:08,mainnet,10165676,10165676,0
2020-05-30 09:05:32,mainnet,10165680,10165680,0
2020-05-30 09:07:05,mainnet,10165690,10165689,1
2020-05-30 09:08:34,mainnet,10165693,10165694,-1
2020-05-30 09:10:08,mainnet,10165704,10165704,0
2020-05-30 09:11:35,mainnet,10165705,10165705,0
2020-05-30 09:13:06,mainnet,10165713,10165713,0
2020-05-30 09:14:46,mainnet,10165717,10165717,0
2020-05-30 09:16:28,mainnet,10165722,10165723,-1
2020-05-30 09:18:08,mainnet,10165731,10165731,0
2020-05-30 09:19:34,mainnet,10165737,10165737,0
2020-05-30 09:21:00,mainnet,10165740,10165740,0
2020-05-30 09:22:31,mainnet,10165742,10165742,0
2020-05-30 09:24:13,mainnet,10165752,10165752,0
2020-05-30 09:25:54,mainnet,10165760,10165760,0
2020-05-30 09:27:50,mainnet,10165768,10165768,0
2020-05-30 09:29:15,mainnet,10165772,10165772,0
2020-05-30 09:30:59,mainnet,10165775,10165776,-1
2020-05-30 09:32:40,mainnet,10165786,10165786,0
2020-05-30 09:34:17,mainnet,10165794,10165794,0
2020-05-30 09:36:10,mainnet,10165801,10165801,0
2020-05-30 09:37:57,mainnet,10165809,10165809,0
2020-05-30 09:39:52,mainnet,10165813,10165814,-1
2020-05-30 09:41:21,mainnet,10165824,10165824,0
2020-05-30 09:42:56,mainnet,10165836,10165836,0
2020-05-30 09:44:31,mainnet,10165848,10165847,1
2020-05-30 09:46:07,mainnet,10165852,10165852,0
2020-05-30 09:47:43,mainnet,10165860,10165860,0
2020-05-30 09:49:12,mainnet,10165868,10165866,2
2020-05-30 09:50:35,mainnet,10165879,10165876,3
2020-05-30 09:52:24,mainnet,10165886,10165886,0
2020-05-30 09:54:05,mainnet,10165892,10165892,0
2020-05-30 09:55:29,mainnet,10165902,10165902,0
2020-05-30 09:56:54,mainnet,10165907,10165906,1
2020-05-30 09:58:17,mainnet,10165911,10165911,0
2020-05-30 09:59:59,mainnet,10165921,10165921,0
2020-05-30 10:01:27,mainnet,10165927,10165927,0
2020-05-30 10:02:59,mainnet,10165930,10165930,0
2020-05-30 10:04:25,mainnet,10165934,10165934,0
2020-05-30 10:05:50,mainnet,10165947,10165947,0
2020-05-30 10:07:49,mainnet,10165953,10165952,1
2020-05-30 10:09:16,mainnet,10165964,10165964,0
2020-05-30 10:10:45,mainnet,10165972,10165972,0
2020-05-30 10:12:20,mainnet,10165982,10165982,0
2020-05-30 10:13:51,mainnet,10165991,10165991,0
2020-05-30 10:15:33,mainnet,10165997,10165997,0
2020-05-30 10:16:58,mainnet,10166004,10166002,2
2020-05-30 10:18:35,mainnet,10166010,10166010,0
2020-05-30 10:20:02,mainnet,10166015,10166015,0
2020-05-30 10:21:48,mainnet,10166021,10166021,0
2020-05-30 10:23:20,mainnet,10166029,10166029,0
2020-05-30 10:24:50,mainnet,10166034,10166034,0
2020-05-30 10:26:50,mainnet,10166041,10166041,0
2020-05-30 10:28:22,mainnet,10166051,10166051,0
2020-05-30 10:29:59,mainnet,10166056,10166056,0
2020-05-30 10:31:43,mainnet,10166064,10166064,0
2020-05-30 10:33:17,mainnet,10166072,10166072,0
2020-05-30 10:34:57,mainnet,10166079,10166079,0
2020-05-30 10:36:46,mainnet,10166084,10166084,0
2020-05-30 10:38:22,mainnet,10166091,10166091,0
2020-05-30 10:39:52,mainnet,10166103,10166100,3
2020-05-30 10:41:31,mainnet,10166113,10166113,0
2020-05-30 10:42:59,mainnet,10166122,10166122,0
2020-05-30 10:44:35,mainnet,10166130,10166130,0
2020-05-30 10:46:29,mainnet,10166136,10166136,0
2020-05-30 10:48:00,mainnet,10166145,10166145,0
2020-05-30 10:49:26,mainnet,10166148,10166148,0
2020-05-30 10:51:00,mainnet,10166151,10166151,0
2020-05-30 10:52:29,mainnet,10166158,10166158,0
2020-05-30 10:54:16,mainnet,10166165,10166165,0
2020-05-30 10:55:55,mainnet,10166172,10166172,0
2020-05-30 10:57:30,mainnet,10166179,10166179,0
2020-05-30 10:59:23,mainnet,10166187,10166187,0
2020-05-30 11:00:56,mainnet,10166198,10166198,0
2020-05-30 11:02:37,mainnet,10166205,10166202,3
2020-05-30 11:04:06,mainnet,10166214,10166214,0
2020-05-30 11:05:45,mainnet,10166223,10166223,0
2020-05-30 11:07:17,mainnet,10166235,10166235,0
2020-05-30 11:09:07,mainnet,10166241,10166241,0
2020-05-30 11:10:40,mainnet,10166248,10166248,0
2020-05-30 11:12:27,mainnet,10166250,10166250,0
2020-05-30 11:13:58,mainnet,10166255,10166255,0
2020-05-30 11:15:28,mainnet,10166269,10166267,2
2020-05-30 11:16:50,mainnet,10166274,10166274,0
2020-05-30 11:18:27,mainnet,10166278,10166279,-1
2020-05-30 11:20:20,mainnet,10166284,10166284,0
2020-05-30 11:21:53,mainnet,10166295,10166295,0
2020-05-30 11:23:28,mainnet,10166301,10166301,0
2020-05-30 11:25:13,mainnet,10166312,10166312,0
2020-05-30 11:26:47,mainnet,10166319,10166319,0
2020-05-30 11:28:40,mainnet,10166323,10166323,0
2020-05-30 11:30:42,mainnet,10166331,10166331,0
2020-05-30 11:32:23,mainnet,10166338,10166337,1
2020-05-30 11:33:53,mainnet,10166347,10166348,-1
2020-05-30 11:35:40,mainnet,10166354,10166354,0
2020-05-30 11:37:06,mainnet,10166359,10166359,0
2020-05-30 11:57:52,mainnet,10166447,10166362,85
2020-05-30 11:59:15,mainnet,10166451,10166399,52
2020-05-30 12:00:46,mainnet,10166458,10166458,0
2020-05-30 12:02:29,mainnet,10166465,10166465,0
2020-05-30 12:04:03,mainnet,10166470,10166470,0
2020-05-30 12:05:41,mainnet,10166480,10166480,0
2020-05-30 12:07:16,mainnet,10166489,10166489,0
2020-05-30 12:08:51,mainnet,10166498,10166498,0
2020-05-30 12:10:19,mainnet,10166502,10166502,0
2020-05-30 12:11:52,mainnet,10166504,10166504,0
2020-05-30 12:13:19,mainnet,10166510,10166510,0
2020-05-30 12:14:57,mainnet,10166521,10166518,3
2020-05-30 12:16:27,mainnet,10166526,10166526,0
2020-05-30 12:18:06,mainnet,10166531,10166531,0
2020-05-30 12:19:48,mainnet,10166541,10166541,0
2020-05-30 12:21:18,mainnet,10166547,10166547,0
2020-05-30 12:23:12,mainnet,10166554,10166554,0
2020-05-30 12:24:44,mainnet,10166559,10166560,-1
2020-05-30 12:26:20,mainnet,10166567,10166567,0
2020-05-30 12:28:06,mainnet,10166573,10166573,0
2020-05-30 12:29:53,mainnet,10166577,10166577,0
2020-05-30 12:32:02,mainnet,10166584,10166584,0
2020-05-30 12:33:49,mainnet,10166590,10166591,-1
2020-05-30 12:35:30,mainnet,10166601,10166601,0
2020-05-30 12:37:01,mainnet,10166609,10166610,-1
2020-05-30 12:38:41,mainnet,10166620,10166622,-2
2020-05-30 12:40:11,mainnet,10166629,10166629,0
2020-05-30 12:41:55,mainnet,10166635,10166633,2
2020-05-30 12:43:20,mainnet,10166643,10166633,10
2020-05-30 12:44:43,mainnet,10166656,10166656,0
2020-05-30 12:46:21,mainnet,10166663,10166663,0
2020-05-30 12:47:56,mainnet,10166667,10166667,0
2020-05-30 12:49:24,mainnet,10166674,10166674,0
2020-05-30 12:50:57,mainnet,10166684,10166684,0
2020-05-30 12:52:59,mainnet,10166699,10166699,0
2020-05-30 12:54:59,mainnet,10166707,10166708,-1
2020-05-30 12:56:40,mainnet,10166712,10166712,0
2020-05-30 12:58:16,mainnet,10166719,10166719,0
2020-05-30 12:59:46,mainnet,10166729,10166729,0
2020-05-30 13:01:09,mainnet,10166732,10166732,0
2020-05-30 13:02:41,mainnet,10166740,10166741,-1
2020-05-30 13:04:36,mainnet,10166747,10166747,0
2020-05-30 13:06:16,mainnet,10166757,10166757,0
2020-05-30 13:07:54,mainnet,10166766,10166765,1
2020-05-30 13:09:30,mainnet,10166774,10166774,0
2020-05-30 13:11:12,mainnet,10166786,10166786,0
2020-05-30 13:12:51,mainnet,10166794,10166794,0
2020-05-30 13:14:46,mainnet,10166800,10166800,0
2020-05-30 13:16:09,mainnet,10166806,10166806,0
2020-05-30 13:17:38,mainnet,10166816,10166817,-1
2020-05-30 13:19:08,mainnet,10166830,10166829,1
2020-05-30 13:21:07,mainnet,10166836,10166835,1
2020-05-30 13:22:40,mainnet,10166843,10166843,0
2020-05-30 13:24:10,mainnet,10166849,10166849,0
2020-05-30 13:26:02,mainnet,10166856,10166856,0
2020-05-30 13:27:39,mainnet,10166867,10166867,0
2020-05-30 13:29:39,mainnet,10166876,10166876,0
2020-05-30 13:31:11,mainnet,10166882,10166882,0
2020-05-30 13:32:56,mainnet,10166891,10166887,4
2020-05-30 13:34:30,mainnet,10166899,10166899,0
2020-05-30 13:36:13,mainnet,10166907,10166907,0
2020-05-30 13:38:00,mainnet,10166917,10166917,0
2020-05-30 13:40:20,mainnet,10166926,10166925,1
2020-05-30 13:41:55,mainnet,10166929,10166929,0
2020-05-30 13:43:30,mainnet,10166938,10166938,0
2020-05-30 13:45:03,mainnet,10166942,10166942,0
2020-05-30 13:46:50,mainnet,10166949,10166949,0
2020-05-30 13:48:44,mainnet,10166959,10166959,0
2020-05-30 13:50:36,mainnet,10166965,10166965,0
2020-05-30 13:52:23,mainnet,10166974,10166973,1
2020-05-30 13:54:00,mainnet,10166987,10166987,0
2020-05-30 13:55:45,mainnet,10166996,10166996,0
2020-05-30 13:57:25,mainnet,10167004,10167004,0
2020-05-30 13:59:04,mainnet,10167015,10167013,2
2020-05-30 14:00:34,mainnet,10167020,10167020,0
2020-05-30 14:02:10,mainnet,10167029,10167029,0
2020-05-30 14:04:05,mainnet,10167038,10167038,0
2020-05-30 14:05:37,mainnet,10167047,10167047,0
2020-05-30 14:07:14,mainnet,10167053,10167053,0
2020-05-30 14:08:49,mainnet,10167064,10167065,-1
2020-05-30 14:11:01,mainnet,10167070,10167071,-1
2020-05-30 14:12:24,mainnet,10167081,10167081,0
2020-05-30 14:13:52,mainnet,10167085,10167085,0
2020-05-30 14:15:31,mainnet,10167091,10167092,-1
2020-05-30 14:17:06,mainnet,10167100,10167100,0
2020-05-30 14:18:42,mainnet,10167107,10167103,4
2020-05-30 14:20:06,mainnet,10167111,10167111,0
2020-05-30 14:21:35,mainnet,10167119,10167118,1
2020-05-30 14:23:02,mainnet,10167123,10167123,0
2020-05-30 14:24:35,mainnet,10167133,10167132,1
2020-05-30 14:26:03,mainnet,10167138,10167138,0
2020-05-30 14:27:36,mainnet,10167145,10167145,0
2020-05-30 14:29:05,mainnet,10167150,10167149,1
2020-05-30 14:30:45,mainnet,10167158,10167158,0
