date,network,real,local,delta
2020-05-30 14:32:46,mainnet,10167167,10167167,0
2020-05-30 14:34:23,mainnet,10167176,10167176,0
2020-05-30 14:36:08,mainnet,10167184,10167184,0
2020-05-30 14:37:47,mainnet,10167185,10167185,0
2020-05-30 14:39:20,mainnet,10167188,10167188,0
2020-05-30 14:40:57,mainnet,10167194,10167193,1
2020-05-30 14:42:53,mainnet,10167198,10167198,0
2020-05-30 14:44:44,mainnet,10167208,10167208,0
2020-05-30 14:47:07,mainnet,10167215,10167215,0
2020-05-30 14:48:48,mainnet,10167219,10167219,0
2020-05-30 14:50:14,mainnet,10167227,10167227,0
2020-05-30 14:51:48,mainnet,10167236,10167233,3
2020-05-30 14:53:15,mainnet,10167244,10167244,0
2020-05-30 14:55:05,mainnet,10167255,10167255,0
2020-05-30 14:56:45,mainnet,10167259,10167259,0
2020-05-30 14:58:30,mainnet,10167264,10167264,0
2020-05-30 15:00:14,mainnet,10167270,10167270,0
2020-05-30 15:01:38,mainnet,10167275,10167275,0
2020-05-30 15:03:12,mainnet,10167284,10167278,6
2020-05-30 15:04:37,mainnet,10167291,10167291,0
2020-05-30 15:06:17,mainnet,10167294,10167292,2
2020-05-30 15:07:39,mainnet,10167301,10167301,0
2020-05-30 15:09:15,mainnet,10167309,10167309,0
2020-05-30 15:10:54,mainnet,10167319,10167319,0
2020-05-30 15:12:47,mainnet,10167327,10167326,1
2020-05-30 15:14:15,mainnet,10167334,10167334,0
2020-05-30 15:16:07,mainnet,10167343,10167343,0
2020-05-30 15:17:59,mainnet,10167346,10167346,0
2020-05-30 15:19:41,mainnet,10167358,10167353,5
2020-05-30 15:21:25,mainnet,10167367,10167366,1
2020-05-30 15:22:57,mainnet,10167379,10167380,-1
2020-05-30 15:24:33,mainnet,10167382,10167382,0
2020-05-30 15:26:12,mainnet,10167390,10167389,1
2020-05-30 15:27:53,mainnet,10167398,10167398,0
2020-05-30 15:29:29,mainnet,10167405,10167405,0
2020-05-30 15:31:12,mainnet,10167414,10167414,0
2020-05-30 15:32:39,mainnet,10167417,10167417,0
2020-05-30 15:34:13,mainnet,10167427,10167427,0
2020-05-30 15:36:22,mainnet,10167432,10167432,0
2020-05-30 15:37:59,mainnet,10167441,10167441,0
2020-05-30 15:39:44,mainnet,10167446,10167446,0
2020-05-30 15:41:13,mainnet,10167451,10167451,0
2020-05-30 15:43:01,mainnet,10167459,10167459,0
2020-05-30 15:44:37,mainnet,10167466,10167462,4
2020-05-30 15:46:45,mainnet,10167472,10167470,2
2020-05-30 15:48:09,mainnet,10167478,10167478,0
2020-05-30 15:49:46,mainnet,10167486,10167486,0
2020-05-30 15:51:18,mainnet,10167494,10167494,0
2020-05-30 15:53:05,mainnet,10167508,10167508,0
2020-05-30 15:54:58,mainnet,10167518,10167517,1
2020-05-30 15:56:33,mainnet,10167525,10167525,0
2020-05-30 15:58:04,mainnet,10167532,10167529,3
2020-05-30 15:59:47,mainnet,10167537,10167537,0
2020-05-30 16:01:30,mainnet,10167540,10167540,0
2020-05-30 16:03:54,mainnet,10167549,10167549,0
2020-05-30 16:05:42,mainnet,10167557,10167557,0
2020-05-30 16:07:14,mainnet,10167567,10167567,0
2020-05-30 16:09:38,mainnet,10167574,10167574,0
2020-05-30 16:11:27,mainnet,10167583,10167582,1
2020-05-30 16:12:50,mainnet,10167586,10167587,-1
2020-05-30 16:14:39,mainnet,10167593,10167593,0
2020-05-30 16:16:14,mainnet,10167600,10167600,0
2020-05-30 16:17:51,mainnet,10167605,10167605,0
2020-05-30 16:19:36,mainnet,10167614,10167614,0
2020-05-30 16:21:11,mainnet,10167623,10167623,0
2020-05-30 16:22:51,mainnet,10167632,10167632,0
2020-05-30 16:24:41,mainnet,10167641,10167640,1
2020-05-30 16:26:09,mainnet,10167649,10167648,1
2020-05-30 16:27:48,mainnet,10167652,10167652,0
2020-05-30 16:29:30,mainnet,10167663,10167663,0
2020-05-30 16:31:09,mainnet,10167666,10167666,0
2020-05-30 16:33:01,mainnet,10167671,10167672,-1
2020-05-30 16:35:14,mainnet,10167678,10167677,1
2020-05-30 16:36:50,mainnet,10167682,10167682,0
2020-05-30 16:38:26,mainnet,10167690,10167690,0
2020-05-30 16:40:08,mainnet,10167695,10167695,0
2020-05-30 16:41:49,mainnet,10167698,10167698,0
2020-05-30 16:43:19,mainnet,10167707,10167707,0
2020-05-30 16:44:56,mainnet,10167716,10167716,0
2020-05-30 16:46:51,mainnet,10167728,10167728,0
2020-05-30 16:48:52,mainnet,10167733,10167733,0
2020-05-30 16:50:33,mainnet,10167738,10167737,1
2020-05-30 16:52:06,mainnet,10167741,10167742,-1
2020-05-30 16:54:02,mainnet,10167751,10167751,0
2020-05-30 16:55:44,mainnet,10167760,10167760,0
2020-05-30 16:57:18,mainnet,10167765,10167765,0
2020-05-30 16:58:48,mainnet,10167773,10167773,0
2020-05-30 17:00:38,mainnet,10167782,10167780,2
2020-05-30 17:02:05,mainnet,10167790,10167790,0
2020-05-30 17:03:38,mainnet,10167795,10167796,-1
2020-05-30 17:05:32,mainnet,10167806,10167806,0
2020-05-30 17:07:12,mainnet,10167814,10167812,2
2020-05-30 17:08:49,mainnet,10167817,10167817,0
2020-05-30 17:10:35,mainnet,10167828,10167828,0
2020-05-30 17:12:14,mainnet,10167833,10167833,0
2020-05-30 17:14:05,mainnet,10167841,10167842,-1
2020-05-30 17:15:37,mainnet,10167851,10167851,0
2020-05-30 17:17:28,mainnet,10167860,10167860,0
2020-05-30 17:19:05,mainnet,10167864,10167864,0
2020-05-30 17:20:50,mainnet,10167870,10167870,0
2020-05-30 17:22:33,mainnet,10167876,10167876,0
2020-05-30 17:24:05,mainnet,10167883,10167883,0
2020-05-30 17:25:42,mainnet,10167892,10167892,0
2020-05-30 17:27:28,mainnet,10167897,10167897,0
2020-05-30 17:29:05,mainnet,10167910,10167910,0
2020-05-30 17:31:00,mainnet,10167916,10167915,1
2020-05-30 17:32:35,mainnet,10167922,10167922,0
2020-05-30 17:34:13,mainnet,10167930,10167930,0
2020-05-30 17:36:11,mainnet,10167942,10167940,2
2020-05-30 17:37:50,mainnet,10167949,10167949,0
2020-05-30 17:39:27,mainnet,10167957,10167957,0
2020-05-30 17:41:16,mainnet,10167962,10167959,3
2020-05-30 17:42:53,mainnet,10167970,10167968,2
2020-05-30 17:44:16,mainnet,10167980,10167976,4
2020-05-30 17:45:43,mainnet,10167989,10167989,0
2020-05-30 17:47:26,mainnet,10167997,10167997,0
2020-05-30 17:49:01,mainnet,10168013,10168010,3
2020-05-30 17:50:28,mainnet,10168019,10168019,0
2020-05-30 17:52:18,mainnet,10168026,10168025,1
2020-05-30 17:53:43,mainnet,10168035,10168035,0
2020-05-30 17:55:09,mainnet,10168042,10168041,1
2020-05-30 17:56:43,mainnet,10168057,10168056,1
2020-05-30 17:58:24,mainnet,10168061,10168061,0
2020-05-30 17:59:53,mainnet,10168070,10168070,0
2020-05-30 18:01:20,mainnet,10168079,10168070,9
2020-05-30 18:03:12,mainnet,10168086,10168086,0
2020-05-30 18:05:07,mainnet,10168090,10168089,1
2020-05-30 18:06:33,mainnet,10168094,10168094,0
2020-05-30 18:08:15,mainnet,10168103,10168101,2
2020-05-30 18:09:38,mainnet,10168111,10168101,10
2020-05-30 18:11:01,mainnet,10168121,10168120,1
2020-05-30 18:12:35,mainnet,10168132,10168131,1
2020-05-30 18:14:03,mainnet,10168142,10168142,0
2020-05-30 18:15:44,mainnet,10168147,10168147,0
2020-05-30 18:17:15,mainnet,10168154,10168152,2
2020-05-30 18:18:51,mainnet,10168162,10168152,10
2020-05-30 18:20:19,mainnet,10168169,10168158,11
2020-05-30 18:21:41,mainnet,10168173,10168173,0
2020-05-30 18:23:07,mainnet,10168185,10168183,2
2020-05-30 18:24:44,mainnet,10168191,10168191,0
2020-05-30 18:26:24,mainnet,10168196,10168195,1
2020-05-30 18:27:55,mainnet,10168201,10168200,1
2020-05-30 18:30:02,mainnet,10168210,10168200,10
2020-05-30 18:31:34,mainnet,10168215,10168200,15
2020-05-30 18:33:02,mainnet,10168224,10168217,7
2020-05-30 18:34:28,mainnet,10168238,10168217,21
2020-05-30 18:36:35,mainnet,10168248,10168245,3
2020-05-30 18:38:04,mainnet,10168250,10168250,0
2020-05-30 18:39:36,mainnet,10168255,10168255,0
2020-05-30 18:41:23,mainnet,10168264,10168263,1
2020-05-30 18:43:05,mainnet,10168271,10168272,-1
2020-05-30 18:44:45,mainnet,10168279,10168279,0
2020-05-30 18:46:36,mainnet,10168285,10168284,1
2020-05-30 18:48:01,mainnet,10168295,10168295,0
2020-05-30 18:49:33,mainnet,10168301,10168300,1
2020-05-30 18:51:17,mainnet,10168308,10168307,1
2020-05-30 18:53:10,mainnet,10168313,10168313,0
2020-05-30 18:55:00,mainnet,10168320,10168319,1
2020-05-30 18:56:35,mainnet,10168332,10168332,0
2020-05-30 18:58:13,mainnet,10168336,10168336,0
2020-05-30 18:59:47,mainnet,10168341,10168340,1
2020-05-30 19:01:15,mainnet,10168346,10168347,-1
2020-05-30 19:02:54,mainnet,10168352,10168352,0
2020-05-30 19:04:39,mainnet,10168361,10168362,-1
2020-05-30 19:06:16,mainnet,10168369,10168367,2
2020-05-30 19:07:51,mainnet,10168378,10168378,0
2020-05-30 19:09:20,mainnet,10168386,10168386,0
2020-05-30 19:10:53,mainnet,10168395,10168395,0
2020-05-30 19:12:23,mainnet,10168403,10168402,1
2020-05-30 19:14:17,mainnet,10168408,10168406,2
2020-05-30 19:15:54,mainnet,10168417,10168417,0
2020-05-30 19:17:25,mainnet,10168427,10168427,0
2020-05-30 19:18:58,mainnet,10168433,10168433,0
2020-05-30 19:20:40,mainnet,10168440,10168438,2
2020-05-30 19:22:07,mainnet,10168449,10168444,5
2020-05-30 19:24:02,mainnet,10168457,10168452,5
2020-05-30 19:25:28,mainnet,10168461,10168461,0
2020-05-30 19:26:55,mainnet,10168471,10168464,7
2020-05-30 19:28:45,mainnet,10168480,10168471,9
2020-05-30 19:30:23,mainnet,10168483,10168482,1
2020-05-30 19:32:10,mainnet,10168491,10168491,0
2020-05-30 19:33:47,mainnet,10168498,10168497,1
2020-05-30 19:35:18,mainnet,10168508,10168509,-1
2020-05-30 19:37:19,mainnet,10168520,10168520,0
2020-05-30 19:39:13,mainnet,10168526,10168526,0
2020-05-30 19:40:40,mainnet,10168536,10168537,-1
2020-05-30 19:42:35,mainnet,10168544,10168544,0
2020-05-30 19:44:07,mainnet,10168551,10168551,0
2020-05-30 19:45:43,mainnet,10168558,10168558,0
2020-05-30 19:47:18,mainnet,10168563,10168563,0
2020-05-30 19:48:59,mainnet,10168570,10168565,5
2020-05-30 19:50:22,mainnet,10168577,10168576,1
2020-05-30 19:51:47,mainnet,10168587,10168587,0
2020-05-30 19:53:22,mainnet,10168596,10168596,0
2020-05-30 19:55:11,mainnet,10168606,10168605,1
2020-05-30 19:56:47,mainnet,10168608,10168608,0
2020-05-30 19:58:12,mainnet,10168612,10168612,0
2020-05-30 19:59:42,mainnet,10168617,10168617,0
2020-05-30 20:01:12,mainnet,10168623,10168621,2
2020-05-30 20:02:34,mainnet,10168629,10168629,0
2020-05-30 20:04:05,mainnet,10168633,10168633,0
2020-05-30 20:05:49,mainnet,10168640,10168640,0
2020-05-30 20:08:04,mainnet,10168649,10168649,0
2020-05-30 20:10:13,mainnet,10168655,10168653,2
2020-05-30 20:11:50,mainnet,10168664,10168663,1
2020-05-30 20:13:20,mainnet,10168671,10168670,1
2020-05-30 20:14:50,mainnet,10168678,10168678,0
2020-05-30 20:16:43,mainnet,10168683,10168684,-1
2020-05-30 20:18:30,mainnet,10168694,10168694,0
2020-05-30 20:20:03,mainnet,10168703,10168703,0
2020-05-30 20:21:37,mainnet,10168707,10168707,0
2020-05-30 20:23:00,mainnet,10168713,10168713,0
2020-05-30 20:24:30,mainnet,10168721,10168720,1
2020-05-30 20:25:57,mainnet,10168730,10168731,-1
2020-05-30 20:27:30,mainnet,10168737,10168737,0
2020-05-30 20:29:19,mainnet,10168747,10168747,0
2020-05-30 20:30:52,mainnet,10168753,10168753,0
2020-05-30 20:32:19,mainnet,10168759,10168759,0
2020-05-30 20:33:50,mainnet,10168767,10168765,2
2020-05-30 20:35:13,mainnet,10168773,10168771,2
2020-05-30 20:36:42,mainnet,10168779,10168779,0
2020-05-30 20:38:12,mainnet,10168793,10168792,1
2020-05-30 20:39:44,mainnet,10168798,10168796,2
2020-05-30 20:41:07,mainnet,10168802,10168802,0
2020-05-30 20:42:31,mainnet,10168814,10168807,7
2020-05-30 20:43:54,mainnet,10168819,10168819,0
2020-05-30 20:45:52,mainnet,10168837,10168837,0
2020-05-30 20:47:51,mainnet,10168846,10168847,-1
2020-05-30 20:49:22,mainnet,10168857,10168850,7
2020-05-30 20:50:56,mainnet,10168863,10168863,0
2020-05-30 20:52:53,mainnet,10168871,10168871,0
2020-05-30 20:54:19,mainnet,10168876,10168876,0
2020-05-30 20:55:41,mainnet,10168881,10168882,-1
2020-05-30 20:57:20,mainnet,10168885,10168885,0
2020-05-30 20:58:55,mainnet,10168888,10168887,1
2020-05-30 21:00:34,mainnet,10168894,10168894,0
2020-05-30 21:02:06,mainnet,10168903,10168899,4
2020-05-30 21:03:32,mainnet,10168912,10168908,4
2020-05-30 21:05:24,mainnet,10168920,10168920,0
2020-05-30 21:06:53,mainnet,10168927,10168927,0
2020-05-30 21:08:23,mainnet,10168932,10168931,1
2020-05-30 21:10:02,mainnet,10168940,10168940,0
2020-05-30 21:11:33,mainnet,10168945,10168945,0
2020-05-30 21:13:11,mainnet,10168954,10168954,0
2020-05-30 21:14:53,mainnet,10168959,10168958,1
2020-05-30 21:16:26,mainnet,10168967,10168967,0
2020-05-30 21:18:08,mainnet,10168969,10168969,0
2020-05-30 21:19:59,mainnet,10168974,10168974,0
2020-05-30 21:22:16,mainnet,10168978,10168978,0
2020-05-30 21:23:51,mainnet,10168989,10168989,0
2020-05-30 21:25:32,mainnet,10169001,10168999,2
2020-05-30 21:27:11,mainnet,10169010,10169010,0
2020-05-30 21:28:52,mainnet,10169018,10169018,0
2020-05-30 21:30:29,mainnet,10169025,10169025,0
2020-05-30 21:31:57,mainnet,10169034,10169034,0
2020-05-30 21:33:31,mainnet,10169047,10169046,1
2020-05-30 21:34:58,mainnet,10169048,10169048,0
2020-05-30 21:36:24,mainnet,10169060,10169060,0
2020-05-30 21:38:11,mainnet,10169063,10169063,0
2020-05-30 21:39:53,mainnet,10169069,10169069,0
2020-05-30 21:41:30,mainnet,10169073,10169073,0
2020-05-30 21:43:05,mainnet,10169082,10169082,0
2020-05-30 21:45:01,mainnet,10169087,10169087,0
2020-05-30 21:46:29,mainnet,10169094,10169094,0
2020-05-30 21:48:16,mainnet,10169099,10169099,0
2020-05-30 21:49:46,mainnet,10169108,10169107,1
2020-05-30 21:51:49,mainnet,10169117,10169117,0
2020-05-30 21:53:38,mainnet,10169124,10169124,0
2020-05-30 21:55:09,mainnet,10169132,10169133,-1
2020-05-30 21:56:44,mainnet,10169139,10169139,0
2020-05-30 21:58:27,mainnet,10169149,10169149,0
2020-05-30 22:00:03,mainnet,10169152,10169152,0
2020-05-30 22:01:37,mainnet,10169161,10169161,0
2020-05-30 22:03:11,mainnet,10169169,10169168,1
2020-05-30 22:04:38,mainnet,10169176,10169176,0
2020-05-30 22:06:21,mainnet,10169184,10169184,0
2020-05-30 22:08:01,mainnet,10169190,10169190,0
2020-05-30 22:09:37,mainnet,10169199,10169199,0
2020-05-30 22:11:01,mainnet,10169208,10169208,0
2020-05-30 22:12:37,mainnet,10169215,10169215,0
2020-05-30 22:14:09,mainnet,10169222,10169222,0
2020-05-30 22:15:48,mainnet,10169230,10169230,0
2020-05-30 22:20:10,mainnet,10169249,10169248,1
2020-05-30 22:21:33,mainnet,10169261,10169262,-1
2020-05-30 22:23:18,mainnet,10169269,10169267,2
2020-05-30 22:24:44,mainnet,10169277,10169277,0
2020-05-30 22:26:25,mainnet,10169283,10169283,0
2020-05-30 22:28:16,mainnet,10169292,10169291,1
2020-05-30 22:29:50,mainnet,10169298,10169299,-1
2020-05-30 22:31:23,mainnet,10169306,10169306,0
2020-05-30 22:33:13,mainnet,10169314,10169314,0
2020-05-30 22:35:04,mainnet,10169323,10169323,0
2020-05-30 22:36:42,mainnet,10169331,10169332,-1
2020-05-30 22:38:16,mainnet,10169342,10169343,-1
2020-05-30 22:40:04,mainnet,10169350,10169350,0
2020-05-30 22:41:38,mainnet,10169355,10169355,0
2020-05-30 22:43:09,mainnet,10169363,10169363,0
2020-05-30 22:45:14,mainnet,10169368,10169368,0
2020-05-30 22:46:45,mainnet,10169378,10169378,0
2020-05-30 22:48:23,mainnet,10169384,10169384,0
2020-05-30 22:50:09,mainnet,10169395,10169395,0
2020-05-30 22:51:52,mainnet,10169406,10169406,0
2020-05-30 22:53:29,mainnet,10169411,10169411,0
2020-05-30 22:55:11,mainnet,10169421,10169419,2
2020-05-30 22:56:43,mainnet,10169429,10169428,1
2020-05-30 22:58:19,mainnet,10169435,10169435,0
2020-05-30 23:00:07,mainnet,10169440,10169440,0
2020-05-30 23:01:39,mainnet,10169444,10169443,1
2020-05-30 23:03:33,mainnet,10169455,10169455,0
2020-05-30 23:05:17,mainnet,10169463,10169463,0
2020-05-30 23:06:54,mainnet,10169474,10169474,0
2020-05-30 23:08:39,mainnet,10169483,10169483,0
2020-05-30 23:10:23,mainnet,10169492,10169492,0
2020-05-30 23:11:52,mainnet,10169497,10169497,0
2020-05-30 23:13:37,mainnet,10169505,10169505,0
2020-05-30 23:15:32,mainnet,10169514,10169513,1
2020-05-30 23:17:07,mainnet,10169522,10169522,0
2020-05-30 23:18:55,mainnet,10169525,10169526,-1
2020-05-30 23:20:38,mainnet,10169531,10169529,2
2020-05-30 23:22:05,mainnet,10169539,10169533,6
2020-05-30 23:23:29,mainnet,10169549,10169548,1
2020-05-30 23:25:21,mainnet,10169563,10169563,0
2020-05-30 23:26:52,mainnet,10169567,10169567,0
2020-05-30 23:28:26,mainnet,10169573,10169573,0
2020-05-30 23:30:08,mainnet,10169578,10169579,-1
2020-05-30 23:31:37,mainnet,10169589,10169589,0
2020-05-30 23:33:48,mainnet,10169596,10169596,0
2020-05-30 23:35:38,mainnet,10169602,10169602,0
2020-05-30 23:37:37,mainnet,10169610,10169610,0
2020-05-30 23:39:20,mainnet,10169620,10169620,0
2020-05-30 23:40:57,mainnet,10169627,10169627,0
2020-05-30 23:42:41,mainnet,10169635,10169635,0
2020-05-30 23:44:16,mainnet,10169645,10169645,0
2020-05-30 23:46:11,mainnet,10169653,10169649,4
2020-05-30 23:47:42,mainnet,10169659,10169659,0
2020-05-30 23:49:37,mainnet,10169664,10169663,1
2020-05-30 23:51:23,mainnet,10169672,10169671,1
2020-05-30 23:53:08,mainnet,10169682,10169681,1
2020-05-30 23:54:41,mainnet,10169692,10169689,3
2020-05-30 23:56:12,mainnet,10169696,10169696,0
2020-05-30 23:57:51,mainnet,10169703,10169697,6
2020-05-30 23:59:14,mainnet,10169709,10169709,0
2020-05-31 00:00:51,mainnet,10169714,10169714,0
2020-05-31 00:02:30,mainnet,10169717,10169717,0
2020-05-31 00:03:58,mainnet,10169720,10169720,0
2020-05-31 00:05:33,mainnet,10169727,10169725,2
2020-05-31 00:06:57,mainnet,10169736,10169734,2
2020-05-31 00:08:34,mainnet,10169742,10169742,0
2020-05-31 00:10:20,mainnet,10169749,10169749,0
2020-05-31 00:11:59,mainnet,10169755,10169754,1
2020-05-31 00:13:29,mainnet,10169768,10169767,1
2020-05-31 00:15:41,mainnet,10169775,10169773,2
2020-05-31 00:17:07,mainnet,10169784,10169782,2
2020-05-31 00:18:38,mainnet,10169790,10169788,2
2020-05-31 00:20:12,mainnet,10169798,10169790,8
2020-05-31 00:21:52,mainnet,10169808,10169805,3
2020-05-31 00:23:17,mainnet,10169817,10169813,4
2020-05-31 00:24:52,mainnet,10169829,10169829,0
2020-05-31 00:26:53,mainnet,10169834,10169834,0
2020-05-31 00:28:44,mainnet,10169836,10169836,0
2020-05-31 00:30:33,mainnet,10169845,10169845,0
2020-05-31 00:32:12,mainnet,10169857,10169857,0
2020-05-31 00:33:54,mainnet,10169859,10169858,1
2020-05-31 00:35:48,mainnet,10169863,10169864,-1
2020-05-31 00:37:26,mainnet,10169871,10169869,2
2020-05-31 00:39:06,mainnet,10169877,10169877,0
2020-05-31 00:40:57,mainnet,10169886,10169885,1
2020-05-31 00:42:22,mainnet,10169890,10169890,0
2020-05-31 00:44:07,mainnet,10169894,10169894,0
2020-05-31 00:45:51,mainnet,10169904,10169904,0
2020-05-31 00:47:33,mainnet,10169912,10169912,0
2020-05-31 00:49:08,mainnet,10169916,10169916,0
2020-05-31 00:50:46,mainnet,10169923,10169924,-1
2020-05-31 00:52:39,mainnet,10169937,10169937,0
2020-05-31 00:54:53,mainnet,10169944,10169944,0
2020-05-31 00:56:46,mainnet,10169951,10169951,0
2020-05-31 00:58:20,mainnet,10169957,10169957,0
2020-05-31 01:00:08,mainnet,10169968,10169968,0
2020-05-31 01:01:46,mainnet,10169979,10169978,1
2020-05-31 01:03:30,mainnet,10169986,10169986,0
2020-05-31 01:05:04,mainnet,10169994,10169995,-1
2020-05-31 01:06:32,mainnet,10170004,10170003,1
2020-05-31 01:08:42,mainnet,10170009,10170009,0
2020-05-31 01:10:25,mainnet,10170018,10170018,0
2020-05-31 01:12:05,mainnet,10170025,10170025,0
2020-05-31 01:14:02,mainnet,10170033,10170033,0
2020-05-31 01:15:41,mainnet,10170038,10170038,0
2020-05-31 01:17:24,mainnet,10170045,10170045,0
2020-05-31 01:19:12,mainnet,10170054,10170051,3
2020-05-31 01:20:37,mainnet,10170058,10170057,1
2020-05-31 01:22:14,mainnet,10170064,10170061,3
2020-05-31 01:23:38,mainnet,10170073,10170072,1
2020-05-31 01:25:14,mainnet,10170079,10170079,0
2020-05-31 01:26:47,mainnet,10170084,10170084,0
2020-05-31 01:28:17,mainnet,10170092,10170092,0
2020-05-31 01:30:15,mainnet,10170097,10170097,0
2020-05-31 01:31:57,mainnet,10170100,10170100,0
2020-05-31 01:33:29,mainnet,10170106,10170106,0
2020-05-31 01:34:59,mainnet,10170109,10170109,0
2020-05-31 01:36:39,mainnet,10170117,10170117,0
2020-05-31 01:38:13,mainnet,10170122,10170122,0
2020-05-31 01:39:53,mainnet,10170127,10170127,0
2020-05-31 01:41:29,mainnet,10170132,10170132,0
2020-05-31 01:43:03,mainnet,10170140,10170140,0
2020-05-31 01:44:33,mainnet,10170145,10170144,1
2020-05-31 01:46:01,mainnet,10170149,10170149,0
2020-05-31 01:47:27,mainnet,10170153,10170153,0
2020-05-31 01:49:08,mainnet,10170163,10170162,1
2020-05-31 01:50:37,mainnet,10170168,10170168,0
2020-05-31 01:52:13,mainnet,10170175,10170172,3
2020-05-31 01:53:44,mainnet,10170184,10170172,12
2020-05-31 01:55:18,mainnet,10170189,10170190,-1
2020-05-31 01:56:57,mainnet,10170199,10170199,0
2020-05-31 01:58:40,mainnet,10170205,10170205,0
2020-05-31 02:00:23,mainnet,10170216,10170216,0
2020-05-31 02:02:01,mainnet,10170225,10170225,0
2020-05-31 02:03:44,mainnet,10170235,10170235,0
2020-05-31 02:05:30,mainnet,10170244,10170239,5
2020-05-31 02:07:18,mainnet,10170250,10170250,0
2020-05-31 02:09:01,mainnet,10170259,10170259,0
2020-05-31 02:10:30,mainnet,10170269,10170269,0
2020-05-31 02:12:27,mainnet,10170286,10170286,0
2020-05-31 02:14:15,mainnet,10170295,10170295,0
2020-05-31 02:16:16,mainnet,10170306,10170306,0
2020-05-31 02:18:35,mainnet,10170310,10170310,0
2020-05-31 02:20:24,mainnet,10170318,10170318,0
2020-05-31 02:22:34,mainnet,10170332,10170332,0
2020-05-31 02:24:25,mainnet,10170340,10170341,-1
2020-05-31 02:26:19,mainnet,10170349,10170349,0
2020-05-31 02:27:54,mainnet,10170357,10170357,0
2020-05-31 02:29:27,mainnet,10170365,10170363,2
2020-05-31 02:30:54,mainnet,10170372,10170367,5
2020-05-31 02:32:21,mainnet,10170379,10170378,1
2020-05-31 02:33:44,mainnet,10170388,10170382,6
2020-05-31 02:35:17,mainnet,10170397,10170382,15
2020-05-31 02:36:40,mainnet,10170405,10170382,23
2020-05-31 02:38:10,mainnet,10170410,10170409,1
2020-05-31 02:39:40,mainnet,10170418,10170417,1
2020-05-31 02:41:36,mainnet,10170425,10170425,0
2020-05-31 02:43:24,mainnet,10170446,10170444,2
2020-05-31 02:45:50,mainnet,10170453,10170452,1
2020-05-31 02:47:33,mainnet,10170458,10170458,0
2020-05-31 02:49:07,mainnet,10170467,10170465,2
2020-05-31 02:50:50,mainnet,10170472,10170472,0
2020-05-31 02:52:25,mainnet,10170477,10170477,0
2020-05-31 02:54:36,mainnet,10170488,10170488,0
2020-05-31 02:56:39,mainnet,10170494,10170494,0
2020-05-31 02:58:28,mainnet,10170504,10170502,2
2020-05-31 03:00:01,mainnet,10170510,10170510,0
2020-05-31 03:01:58,mainnet,10170520,10170520,0
2020-05-31 03:03:38,mainnet,10170530,10170529,1
2020-05-31 03:05:18,mainnet,10170539,10170538,1
2020-05-31 03:07:01,mainnet,10170547,10170547,0
2020-05-31 03:08:41,mainnet,10170554,10170554,0
2020-05-31 03:10:24,mainnet,10170567,10170566,1
2020-05-31 03:11:51,mainnet,10170575,10170575,0
2020-05-31 03:13:31,mainnet,10170583,10170583,0
2020-05-31 03:15:24,mainnet,10170591,10170591,0
2020-05-31 03:16:56,mainnet,10170600,10170595,5
2020-05-31 03:18:28,mainnet,10170606,10170604,2
2020-05-31 03:20:00,mainnet,10170614,10170614,0
2020-05-31 03:22:02,mainnet,10170622,10170622,0
2020-05-31 03:23:47,mainnet,10170631,10170627,4
2020-05-31 03:25:30,mainnet,10170637,10170636,1
2020-05-31 03:27:01,mainnet,10170648,10170641,7
2020-05-31 03:28:28,mainnet,10170651,10170651,0
2020-05-31 03:30:21,mainnet,10170658,10170658,0
2020-05-31 03:31:53,mainnet,10170664,10170661,3
2020-05-31 03:33:24,mainnet,10170667,10170667,0
2020-05-31 03:35:08,mainnet,10170674,10170674,0
2020-05-31 03:36:58,mainnet,10170681,10170681,0
2020-05-31 03:38:24,mainnet,10170685,10170685,0
2020-05-31 03:39:57,mainnet,10170690,10170691,-1
2020-05-31 03:41:33,mainnet,10170695,10170695,0
2020-05-31 03:42:59,mainnet,10170700,10170700,0
2020-05-31 03:44:50,mainnet,10170710,10170710,0
2020-05-31 03:46:31,mainnet,10170714,10170714,0
2020-05-31 03:48:26,mainnet,10170724,10170717,7
