date,network,real,local,delta
2020-05-31 03:49:53,mainnet,10170730,10170730,0
2020-05-31 03:51:21,mainnet,10170737,10170734,3
2020-05-31 03:52:54,mainnet,10170743,10170743,0
2020-05-31 03:54:31,mainnet,10170747,10170747,0
2020-05-31 03:56:33,mainnet,10170757,10170756,1
2020-05-31 03:58:06,mainnet,10170761,10170760,1
2020-05-31 03:59:40,mainnet,10170772,10170772,0
2020-05-31 04:01:19,mainnet,10170780,10170780,0
2020-05-31 04:02:56,mainnet,10170790,10170790,0
2020-05-31 04:05:23,mainnet,10170797,10170793,4
2020-05-31 04:06:48,mainnet,10170806,10170806,0
2020-05-31 04:08:37,mainnet,10170815,10170814,1
2020-05-31 04:10:10,mainnet,10170818,10170816,2
2020-05-31 04:11:50,mainnet,10170825,10170823,2
2020-05-31 04:13:21,mainnet,10170832,10170832,0
2020-05-31 04:14:57,mainnet,10170842,10170840,2
2020-05-31 04:16:39,mainnet,10170851,10170851,0
2020-05-31 04:18:07,mainnet,10170858,10170858,0
2020-05-31 04:20:09,mainnet,10170872,10170864,8
2020-05-31 04:21:41,mainnet,10170879,10170879,0
2020-05-31 04:23:13,mainnet,10170885,10170884,1
2020-05-31 04:24:54,mainnet,10170897,10170897,0
2020-05-31 04:26:52,mainnet,10170904,10170903,1
2020-05-31 04:28:23,mainnet,10170910,10170910,0
2020-05-31 04:30:19,mainnet,10170916,10170916,0
2020-05-31 04:31:50,mainnet,10170925,10170923,2
2020-05-31 04:33:22,mainnet,10170931,10170929,2
2020-05-31 04:34:50,mainnet,10170937,10170936,1
2020-05-31 04:36:19,mainnet,10170942,10170942,0
2020-05-31 04:37:49,mainnet,10170947,10170947,0
2020-05-31 04:39:27,mainnet,10170955,10170955,0
2020-05-31 04:41:12,mainnet,10170963,10170963,0
2020-05-31 04:42:41,mainnet,10170967,10170967,0
2020-05-31 04:44:14,mainnet,10170972,10170972,0
2020-05-31 04:46:24,mainnet,10170979,10170979,0
2020-05-31 04:48:01,mainnet,10170989,10170988,1
2020-05-31 04:49:31,mainnet,10170993,10170992,1
2020-05-31 04:51:00,mainnet,10171001,10170999,2
2020-05-31 04:52:56,mainnet,10171007,10171008,-1
2020-05-31 04:54:42,mainnet,10171015,10171013,2
2020-05-31 04:56:10,mainnet,10171020,10171021,-1
2020-05-31 04:58:01,mainnet,10171028,10171028,0
2020-05-31 04:59:40,mainnet,10171035,10171030,5
2020-05-31 05:01:14,mainnet,10171041,10171041,0
2020-05-31 05:03:29,mainnet,10171048,10171048,0
2020-05-31 05:05:10,mainnet,10171053,10171053,0
2020-05-31 05:06:50,mainnet,10171065,10171064,1
2020-05-31 05:08:41,mainnet,10171071,10171070,1
2020-05-31 05:10:19,mainnet,10171077,10171077,0
2020-05-31 05:12:00,mainnet,10171085,10171084,1
2020-05-31 05:13:34,mainnet,10171092,10171092,0
2020-05-31 05:15:32,mainnet,10171100,10171100,0
2020-05-31 05:17:09,mainnet,10171111,10171111,0
2020-05-31 05:19:09,mainnet,10171117,10171117,0
2020-05-31 05:21:36,mainnet,10171126,10171126,0
2020-05-31 05:23:17,mainnet,10171136,10171135,1
2020-05-31 05:24:55,mainnet,10171140,10171140,0
2020-05-31 05:26:59,mainnet,10171151,10171151,0
2020-05-31 05:28:47,mainnet,10171155,10171155,0
2020-05-31 05:31:02,mainnet,10171163,10171163,0
2020-05-31 05:33:11,mainnet,10171170,10171170,0
2020-05-31 05:34:43,mainnet,10171174,10171174,0
2020-05-31 05:36:21,mainnet,10171183,10171183,0
2020-05-31 05:38:02,mainnet,10171187,10171187,0
2020-05-31 05:39:38,mainnet,10171196,10171194,2
2020-05-31 05:41:22,mainnet,10171204,10171203,1
2020-05-31 05:42:51,mainnet,10171214,10171213,1
2020-05-31 05:44:42,mainnet,10171223,10171222,1
2020-05-31 05:46:30,mainnet,10171233,10171233,0
2020-05-31 05:48:17,mainnet,10171239,10171239,0
2020-05-31 05:50:04,mainnet,10171243,10171243,0
2020-05-31 05:51:39,mainnet,10171252,10171252,0
2020-05-31 05:53:27,mainnet,10171264,10171264,0
2020-05-31 05:55:16,mainnet,10171276,10171275,1
2020-05-31 05:56:52,mainnet,10171281,10171281,0
2020-05-31 05:58:39,mainnet,10171290,10171290,0
2020-05-31 06:00:28,mainnet,10171302,10171301,1
2020-05-31 06:02:36,mainnet,10171314,10171314,0
2020-05-31 06:04:36,mainnet,10171321,10171320,1
2020-05-31 06:06:27,mainnet,10171327,10171327,0
2020-05-31 06:08:10,mainnet,10171334,10171334,0
2020-05-31 06:09:57,mainnet,10171341,10171341,0
2020-05-31 06:12:13,mainnet,10171350,10171350,0
2020-05-31 06:14:55,mainnet,10171355,10171355,0
2020-05-31 06:17:06,mainnet,10171362,10171361,1
2020-05-31 06:18:42,mainnet,10171365,10171365,0
2020-05-31 06:21:10,mainnet,10171372,10171373,-1
2020-05-31 06:22:59,mainnet,10171382,10171382,0
2020-05-31 06:24:40,mainnet,10171388,10171388,0
2020-05-31 06:26:13,mainnet,10171391,10171391,0
2020-05-31 06:27:47,mainnet,10171401,10171401,0
2020-05-31 06:29:30,mainnet,10171410,10171409,1
2020-05-31 06:31:19,mainnet,10171417,10171417,0
2020-05-31 06:32:54,mainnet,10171425,10171425,0
2020-05-31 06:34:37,mainnet,10171435,10171435,0
2020-05-31 06:36:44,mainnet,10171444,10171444,0
2020-05-31 06:38:19,mainnet,10171450,10171450,0
2020-05-31 06:40:07,mainnet,10171463,10171453,10
2020-05-31 06:41:50,mainnet,10171469,10171469,0
2020-05-31 06:43:39,mainnet,10171479,10171479,0
2020-05-31 06:45:10,mainnet,10171489,10171489,0
2020-05-31 06:47:25,mainnet,10171498,10171493,5
2020-05-31 06:49:00,mainnet,10171507,10171507,0
2020-05-31 06:50:52,mainnet,10171521,10171520,1
2020-05-31 06:52:47,mainnet,10171524,10171524,0
2020-05-31 06:54:22,mainnet,10171532,10171527,5
2020-05-31 06:55:55,mainnet,10171540,10171540,0
2020-05-31 06:57:41,mainnet,10171548,10171546,2
2020-05-31 06:59:09,mainnet,10171556,10171555,1
2020-05-31 07:00:58,mainnet,10171562,10171562,0
2020-05-31 07:02:37,mainnet,10171570,10171567,3
2020-05-31 07:04:03,mainnet,10171576,10171575,1
2020-05-31 07:05:52,mainnet,10171583,10171583,0
2020-05-31 07:07:24,mainnet,10171589,10171589,0
2020-05-31 07:09:09,mainnet,10171599,10171596,3
2020-05-31 07:11:02,mainnet,10171609,10171607,2
2020-05-31 07:12:34,mainnet,10171614,10171614,0
2020-05-31 07:14:00,mainnet,10171620,10171619,1
2020-05-31 07:15:57,mainnet,10171632,10171632,0
2020-05-31 07:18:01,mainnet,10171640,10171636,4
2020-05-31 07:19:33,mainnet,10171644,10171642,2
2020-05-31 07:20:58,mainnet,10171648,10171648,0
2020-05-31 07:22:26,mainnet,10171656,10171652,4
2020-05-31 07:23:58,mainnet,10171662,10171662,0
2020-05-31 07:26:03,mainnet,10171672,10171671,1
2020-05-31 07:27:55,mainnet,10171678,10171678,0
2020-05-31 07:29:32,mainnet,10171683,10171683,0
2020-05-31 07:31:12,mainnet,10171688,10171687,1
2020-05-31 07:32:41,mainnet,10171693,10171691,2
2020-05-31 07:34:18,mainnet,10171701,10171700,1
2020-05-31 07:36:00,mainnet,10171712,10171712,0
2020-05-31 07:37:40,mainnet,10171719,10171718,1
2020-05-31 07:39:32,mainnet,10171725,10171725,0
2020-05-31 07:41:07,mainnet,10171732,10171732,0
2020-05-31 07:43:00,mainnet,10171741,10171738,3
2020-05-31 07:44:34,mainnet,10171750,10171750,0
2020-05-31 07:46:32,mainnet,10171757,10171757,0
2020-05-31 07:48:29,mainnet,10171762,10171760,2
2020-05-31 07:49:53,mainnet,10171771,10171763,8
2020-05-31 07:51:22,mainnet,10171778,10171777,1
2020-05-31 07:52:45,mainnet,10171783,10171779,4
2020-05-31 07:54:11,mainnet,10171790,10171790,0
2020-05-31 07:55:59,mainnet,10171794,10171794,0
2020-05-31 07:57:48,mainnet,10171806,10171805,1
2020-05-31 07:59:42,mainnet,10171814,10171812,2
2020-05-31 08:01:23,mainnet,10171827,10171827,0
2020-05-31 08:03:34,mainnet,10171840,10171838,2
2020-05-31 08:05:39,mainnet,10171848,10171847,1
2020-05-31 08:07:15,mainnet,10171852,10171852,0
2020-05-31 08:08:42,mainnet,10171852,10171852,0
2020-05-31 08:10:10,mainnet,10171863,10171859,4
2020-05-31 08:12:06,mainnet,10171869,10171869,0
2020-05-31 08:13:31,mainnet,10171878,10171877,1
2020-05-31 08:15:14,mainnet,10171885,10171882,3
2020-05-31 08:16:37,mainnet,10171890,10171888,2
2020-05-31 08:18:05,mainnet,10171898,10171895,3
2020-05-31 08:19:38,mainnet,10171907,10171904,3
2020-05-31 08:21:08,mainnet,10171916,10171915,1
2020-05-31 08:23:24,mainnet,10171922,10171924,-2
2020-05-31 08:25:02,mainnet,10171939,10171937,2
2020-05-31 08:27:02,mainnet,10171945,10171944,1
2020-05-31 08:28:29,mainnet,10171953,10171950,3
2020-05-31 08:29:57,mainnet,10171959,10171958,1
2020-05-31 08:31:24,mainnet,10171966,10171966,0
2020-05-31 08:33:02,mainnet,10171974,10171973,1
2020-05-31 08:34:37,mainnet,10171981,10171981,0
2020-05-31 08:36:15,mainnet,10171986,10171985,1
2020-05-31 08:37:41,mainnet,10171992,10171992,0
2020-05-31 08:39:08,mainnet,10171998,10171998,0
2020-05-31 08:40:49,mainnet,10172012,10172012,0
2020-05-31 08:42:55,mainnet,10172023,10172023,0
2020-05-31 08:44:55,mainnet,10172032,10172028,4
2020-05-31 08:46:24,mainnet,10172043,10172043,0
2020-05-31 08:48:04,mainnet,10172052,10172043,9
2020-05-31 08:49:30,mainnet,10172058,10172057,1
2020-05-31 08:50:58,mainnet,10172065,10172065,0
2020-05-31 08:52:27,mainnet,10172069,10172069,0
2020-05-31 08:53:54,mainnet,10172075,10172074,1
2020-05-31 08:55:30,mainnet,10172081,10172081,0
2020-05-31 08:57:03,mainnet,10172086,10172085,1
2020-05-31 08:58:40,mainnet,10172098,10172086,12
2020-05-31 09:00:17,mainnet,10172107,10172101,6
2020-05-31 09:01:49,mainnet,10172115,10172114,1
2020-05-31 09:03:19,mainnet,10172122,10172121,1
2020-05-31 09:05:29,mainnet,10172132,10172131,1
2020-05-31 09:07:01,mainnet,10172140,10172138,2
2020-05-31 09:08:50,mainnet,10172149,10172150,-1
2020-05-31 09:10:23,mainnet,10172158,10172157,1
2020-05-31 09:12:07,mainnet,10172166,10172161,5
2020-05-31 09:13:36,mainnet,10172172,10172170,2
2020-05-31 09:15:02,mainnet,10172176,10172176,0
2020-05-31 09:16:51,mainnet,10172183,10172183,0
2020-05-31 09:18:27,mainnet,10172192,10172192,0
2020-05-31 09:20:08,mainnet,10172201,10172197,4
2020-05-31 09:21:31,mainnet,10172212,10172210,2
2020-05-31 09:22:54,mainnet,10172214,10172213,1
2020-05-31 09:24:35,mainnet,10172218,10172214,4
2020-05-31 09:26:10,mainnet,10172228,10172228,0
2020-05-31 09:27:52,mainnet,10172236,10172234,2
2020-05-31 09:29:31,mainnet,10172246,10172245,1
2020-05-31 09:31:14,mainnet,10172258,10172258,0
2020-05-31 09:32:59,mainnet,10172263,10172263,0
2020-05-31 09:34:46,mainnet,10172272,10172272,0
2020-05-31 09:36:20,mainnet,10172279,10172279,0
2020-05-31 09:38:09,mainnet,10172287,10172287,0
2020-05-31 09:39:42,mainnet,10172294,10172293,1
2020-05-31 09:41:13,mainnet,10172304,10172303,1
2020-05-31 09:42:47,mainnet,10172312,10172311,1
2020-05-31 09:44:25,mainnet,10172325,10172317,8
2020-05-31 09:45:55,mainnet,10172332,10172332,0
2020-05-31 09:47:24,mainnet,10172342,10172342,0
2020-05-31 09:48:50,mainnet,10172352,10172352,0
2020-05-31 09:50:16,mainnet,10172361,10172361,0
2020-05-31 09:51:59,mainnet,10172368,10172368,0
2020-05-31 09:53:34,mainnet,10172380,10172380,0
2020-05-31 09:55:33,mainnet,10172391,10172389,2
2020-05-31 09:57:36,mainnet,10172397,10172397,0
2020-05-31 09:59:22,mainnet,10172402,10172402,0
2020-05-31 10:02:01,mainnet,10172414,10172414,0
2020-05-31 10:03:34,mainnet,10172421,10172421,0
2020-05-31 10:05:23,mainnet,10172432,10172432,0
2020-05-31 10:06:59,mainnet,10172438,10172438,0
2020-05-31 10:08:53,mainnet,10172444,10172444,0
2020-05-31 10:10:32,mainnet,10172454,10172453,1
2020-05-31 10:12:05,mainnet,10172460,10172460,0
2020-05-31 10:13:35,mainnet,10172464,10172464,0
2020-05-31 10:15:07,mainnet,10172468,10172468,0
2020-05-31 10:16:33,mainnet,10172473,10172473,0
2020-05-31 10:18:00,mainnet,10172479,10172477,2
2020-05-31 10:19:23,mainnet,10172483,10172482,1
2020-05-31 10:20:59,mainnet,10172490,10172490,0
2020-05-31 10:22:33,mainnet,10172499,10172499,0
2020-05-31 10:24:19,mainnet,10172511,10172511,0
2020-05-31 10:28:48,mainnet,10172535,10172516,19
2020-05-31 10:30:13,mainnet,10172547,10172536,11
2020-05-31 10:32:11,mainnet,10172555,10172554,1
2020-05-31 10:33:40,mainnet,10172563,10172560,3
2020-05-31 10:35:06,mainnet,10172567,10172567,0
2020-05-31 10:36:34,mainnet,10172577,10172577,0
2020-05-31 10:38:18,mainnet,10172583,10172583,0
2020-05-31 10:40:11,mainnet,10172590,10172589,1
2020-05-31 10:41:45,mainnet,10172603,10172603,0
2020-05-31 10:43:21,mainnet,10172607,10172607,0
2020-05-31 10:45:12,mainnet,10172614,10172614,0
2020-05-31 10:46:48,mainnet,10172617,10172617,0
2020-05-31 10:48:34,mainnet,10172627,10172627,0
2020-05-31 10:50:43,mainnet,10172633,10172631,2
2020-05-31 10:52:06,mainnet,10172637,10172636,1
2020-05-31 10:53:40,mainnet,10172647,10172646,1
2020-05-31 10:55:10,mainnet,10172656,10172656,0
2020-05-31 10:56:51,mainnet,10172665,10172664,1
2020-05-31 10:58:36,mainnet,10172677,10172675,2
2020-05-31 11:00:15,mainnet,10172683,10172683,0
2020-05-31 11:01:54,mainnet,10172695,10172695,0
2020-05-31 11:04:00,mainnet,10172703,10172703,0
2020-05-31 11:05:45,mainnet,10172713,10172713,0
2020-05-31 11:07:43,mainnet,10172722,10172721,1
2020-05-31 11:09:17,mainnet,10172728,10172728,0
2020-05-31 11:11:11,mainnet,10172731,10172731,0
2020-05-31 11:12:55,mainnet,10172739,10172739,0
2020-05-31 11:14:44,mainnet,10172752,10172749,3
2020-05-31 11:16:08,mainnet,10172758,10172752,6
2020-05-31 11:17:32,mainnet,10172764,10172764,0
2020-05-31 11:19:22,mainnet,10172771,10172772,-1
2020-05-31 11:21:13,mainnet,10172780,10172780,0
2020-05-31 11:22:59,mainnet,10172789,10172789,0
2020-05-31 11:24:56,mainnet,10172795,10172794,1
2020-05-31 11:26:21,mainnet,10172798,10172798,0
2020-05-31 11:27:51,mainnet,10172802,10172802,0
2020-05-31 11:29:29,mainnet,10172810,10172810,0
2020-05-31 11:31:01,mainnet,10172814,10172814,0
2020-05-31 11:32:36,mainnet,10172820,10172820,0
2020-05-31 11:34:03,mainnet,10172828,10172820,8
2020-05-31 11:35:32,mainnet,10172832,10172833,-1
2020-05-31 11:37:03,mainnet,10172844,10172845,-1
2020-05-31 11:38:51,mainnet,10172853,10172850,3
2020-05-31 11:40:29,mainnet,10172860,10172860,0
2020-05-31 11:42:10,mainnet,10172864,10172863,1
2020-05-31 11:43:38,mainnet,10172870,10172869,1
2020-05-31 11:45:13,mainnet,10172877,10172877,0
2020-05-31 11:46:44,mainnet,10172884,10172884,0
2020-05-31 11:48:26,mainnet,10172893,10172893,0
2020-05-31 11:50:09,mainnet,10172901,10172900,1
2020-05-31 11:51:44,mainnet,10172907,10172906,1
2020-05-31 11:53:08,mainnet,10172913,10172912,1
2020-05-31 11:54:42,mainnet,10172921,10172921,0
2020-05-31 11:56:26,mainnet,10172925,10172925,0
2020-05-31 11:58:13,mainnet,10172933,10172933,0
2020-05-31 12:00:06,mainnet,10172946,10172945,1
2020-05-31 12:01:51,mainnet,10172952,10172952,0
2020-05-31 12:03:29,mainnet,10172963,10172963,0
2020-05-31 12:05:11,mainnet,10172974,10172974,0
2020-05-31 12:06:59,mainnet,10172984,10172985,-1
2020-05-31 12:08:33,mainnet,10172992,10172992,0
2020-05-31 12:10:25,mainnet,10173001,10173000,1
2020-05-31 12:12:10,mainnet,10173012,10173012,0
2020-05-31 12:13:44,mainnet,10173021,10173021,0
2020-05-31 12:15:30,mainnet,10173026,10173026,0
2020-05-31 12:17:11,mainnet,10173031,10173031,0
2020-05-31 12:18:52,mainnet,10173036,10173037,-1
2020-05-31 12:20:25,mainnet,10173046,10173046,0
2020-05-31 12:21:52,mainnet,10173054,10173055,-1
2020-05-31 12:23:32,mainnet,10173061,10173062,-1
2020-05-31 12:25:20,mainnet,10173066,10173066,0
2020-05-31 12:27:04,mainnet,10173070,10173070,0
2020-05-31 12:28:46,mainnet,10173075,10173073,2
2020-05-31 12:30:14,mainnet,10173081,10173079,2
2020-05-31 12:31:53,mainnet,10173087,10173087,0
2020-05-31 12:33:33,mainnet,10173097,10173094,3
2020-05-31 12:35:03,mainnet,10173106,10173103,3
2020-05-31 12:36:32,mainnet,10173111,10173111,0
2020-05-31 12:38:36,mainnet,10173116,10173116,0
2020-05-31 12:40:27,mainnet,10173120,10173120,0
2020-05-31 12:42:01,mainnet,10173126,10173126,0
2020-05-31 12:44:19,mainnet,10173132,10173132,0
2020-05-31 12:45:57,mainnet,10173137,10173137,0
2020-05-31 12:47:41,mainnet,10173145,10173145,0
2020-05-31 12:49:26,mainnet,10173153,10173153,0
2020-05-31 12:51:16,mainnet,10173155,10173155,0
2020-05-31 12:52:58,mainnet,10173163,10173162,1
2020-05-31 12:54:53,mainnet,10173170,10173170,0
2020-05-31 12:56:35,mainnet,10173175,10173172,3
2020-05-31 12:58:00,mainnet,10173186,10173182,4
2020-05-31 12:59:23,mainnet,10173193,10173193,0
2020-05-31 13:01:02,mainnet,10173199,10173199,0
2020-05-31 13:02:39,mainnet,10173206,10173205,1
2020-05-31 13:04:24,mainnet,10173215,10173215,0
2020-05-31 13:06:01,mainnet,10173224,10173223,1
2020-05-31 13:08:00,mainnet,10173232,10173227,5
2020-05-31 13:09:25,mainnet,10173237,10173234,3
2020-05-31 13:10:56,mainnet,10173240,10173240,0
2020-05-31 13:12:49,mainnet,10173249,10173248,1
2020-05-31 13:14:28,mainnet,10173254,10173251,3
2020-05-31 13:15:55,mainnet,10173257,10173257,0
2020-05-31 13:18:01,mainnet,10173268,10173259,9
2020-05-31 13:19:26,mainnet,10173276,10173274,2
2020-05-31 13:20:50,mainnet,10173285,10173285,0
2020-05-31 13:22:49,mainnet,10173294,10173294,0
2020-05-31 13:24:29,mainnet,10173301,10173301,0
2020-05-31 13:26:09,mainnet,10173311,10173310,1
2020-05-31 13:27:44,mainnet,10173319,10173315,4
2020-05-31 13:29:13,mainnet,10173325,10173315,10
2020-05-31 13:30:37,mainnet,10173331,10173330,1
2020-05-31 13:32:07,mainnet,10173338,10173338,0
2020-05-31 13:33:32,mainnet,10173344,10173344,0
2020-05-31 13:35:04,mainnet,10173349,10173344,5
2020-05-31 13:36:29,mainnet,10173353,10173353,0
2020-05-31 13:37:54,mainnet,10173360,10173360,0
2020-05-31 13:39:18,mainnet,10173368,10173361,7
2020-05-31 13:40:42,mainnet,10173369,10173369,0
2020-05-31 13:42:26,mainnet,10173378,10173372,6
2020-05-31 13:43:51,mainnet,10173382,10173372,10
2020-05-31 13:45:20,mainnet,10173391,10173373,18
2020-05-31 13:46:48,mainnet,10173400,10173400,0
2020-05-31 13:48:15,mainnet,10173402,10173401,1
2020-05-31 13:49:48,mainnet,10173406,10173401,5
2020-05-31 13:51:14,mainnet,10173411,10173411,0
2020-05-31 13:52:42,mainnet,10173420,10173411,9
2020-05-31 13:54:08,mainnet,10173421,10173420,1
2020-05-31 13:55:37,mainnet,10173427,10173425,2
2020-05-31 13:57:06,mainnet,10173430,10173427,3
2020-05-31 13:58:42,mainnet,10173436,10173427,9
2020-05-31 14:00:26,mainnet,10173438,10173437,1
2020-05-31 14:01:59,mainnet,10173440,10173440,0
2020-05-31 14:03:29,mainnet,10173450,10173450,0
2020-05-31 14:05:02,mainnet,10173459,10173457,2
2020-05-31 14:06:29,mainnet,10173464,10173462,2
2020-05-31 14:07:56,mainnet,10173472,10173472,0
2020-05-31 14:09:27,mainnet,10173483,10173475,8
2020-05-31 14:10:57,mainnet,10173488,10173488,0
2020-05-31 14:12:49,mainnet,10173494,10173494,0
2020-05-31 14:14:34,mainnet,10173499,10173494,5
2020-05-31 14:16:14,mainnet,10173511,10173510,1
2020-05-31 14:17:43,mainnet,10173512,10173511,1
2020-05-31 14:19:17,mainnet,10173517,10173516,1
2020-05-31 14:20:47,mainnet,10173525,10173523,2
2020-05-31 14:22:13,mainnet,10173534,10173527,7
2020-05-31 14:23:41,mainnet,10173541,10173536,5
2020-05-31 14:25:07,mainnet,10173548,10173548,0
2020-05-31 14:26:55,mainnet,10173560,10173560,0
2020-05-31 14:28:56,mainnet,10173565,10173565,0
2020-05-31 14:30:49,mainnet,10173571,10173571,0
2020-05-31 14:32:33,mainnet,10173580,10173580,0
2020-05-31 14:34:25,mainnet,10173590,10173589,1
2020-05-31 14:35:54,mainnet,10173598,10173598,0
2020-05-31 14:37:24,mainnet,10173609,10173603,6
2020-05-31 14:38:52,mainnet,10173614,10173612,2
2020-05-31 14:40:18,mainnet,10173620,10173614,6
2020-05-31 14:41:48,mainnet,10173633,10173618,15
2020-05-31 14:43:27,mainnet,10173640,10173633,7
2020-05-31 14:45:02,mainnet,10173644,10173633,11
2020-05-31 14:46:29,mainnet,10173649,10173646,3
2020-05-31 14:47:53,mainnet,10173656,10173653,3
2020-05-31 14:49:23,mainnet,10173661,10173653,8
2020-05-31 14:50:45,mainnet,10173671,10173666,5
2020-05-31 14:52:18,mainnet,10173677,10173677,0
2020-05-31 14:53:59,mainnet,10173685,10173685,0
2020-05-31 14:55:39,mainnet,10173692,10173691,1
2020-05-31 14:57:18,mainnet,10173705,10173701,4
2020-05-31 14:58:45,mainnet,10173713,10173711,2
2020-05-31 15:00:29,mainnet,10173721,10173719,2
2020-05-31 15:01:52,mainnet,10173731,10173731,0
2020-05-31 15:04:08,mainnet,10173736,10173736,0
2020-05-31 15:05:40,mainnet,10173740,10173740,0
2020-05-31 15:07:09,mainnet,10173746,10173744,2
2020-05-31 15:08:33,mainnet,10173754,10173751,3
2020-05-31 15:10:18,mainnet,10173761,10173761,0
2020-05-31 15:12:02,mainnet,10173768,10173764,4
2020-05-31 15:13:27,mainnet,10173773,10173772,1
2020-05-31 15:14:58,mainnet,10173779,10173779,0
2020-05-31 15:16:23,mainnet,10173780,10173780,0
2020-05-31 15:18:00,mainnet,10173787,10173783,4
2020-05-31 15:19:43,mainnet,10173795,10173793,2
2020-05-31 15:21:22,mainnet,10173798,10173798,0
2020-05-31 15:23:02,mainnet,10173806,10173805,1
2020-05-31 15:24:39,mainnet,10173813,10173813,0
2020-05-31 15:26:13,mainnet,10173821,10173821,0
2020-05-31 15:27:47,mainnet,10173834,10173832,2
2020-05-31 15:29:19,mainnet,10173838,10173837,1
2020-05-31 15:30:52,mainnet,10173845,10173845,0
2020-05-31 15:32:32,mainnet,10173856,10173856,0
2020-05-31 15:34:07,mainnet,10173863,10173863,0
2020-05-31 15:35:47,mainnet,10173870,10173869,1
2020-05-31 15:37:30,mainnet,10173878,10173878,0
2020-05-31 15:39:25,mainnet,10173885,10173885,0
2020-05-31 15:41:10,mainnet,10173891,10173891,0
2020-05-31 15:42:52,mainnet,10173895,10173893,2
2020-05-31 15:44:20,mainnet,10173902,10173902,0
2020-05-31 15:45:53,mainnet,10173910,10173902,8
2020-05-31 15:47:16,mainnet,10173917,10173918,-1
2020-05-31 15:48:51,mainnet,10173924,10173920,4
2020-05-31 15:50:19,mainnet,10173934,10173935,-1
2020-05-31 15:52:01,mainnet,10173941,10173941,0
2020-05-31 15:53:36,mainnet,10173947,10173947,0
2020-05-31 15:55:15,mainnet,10173956,10173956,0
2020-05-31 15:56:44,mainnet,10173966,10173959,7
2020-05-31 15:58:08,mainnet,10173971,10173969,2
2020-05-31 15:59:31,mainnet,10173980,10173979,1
2020-05-31 16:01:10,mainnet,10173990,10173990,0
2020-05-31 16:03:01,mainnet,10173998,10173998,0
2020-05-31 16:04:44,mainnet,10174012,10174012,0
2020-05-31 16:06:07,mainnet,10174022,10174022,0
2020-05-31 16:07:59,mainnet,10174032,10174030,2
2020-05-31 16:09:24,mainnet,10174038,10174038,0
2020-05-31 16:10:48,mainnet,10174042,10174042,0
2020-05-31 16:12:23,mainnet,10174046,10174046,0
2020-05-31 16:14:16,mainnet,10174056,10174056,0
2020-05-31 16:15:53,mainnet,10174060,10174060,0
2020-05-31 16:17:47,mainnet,10174067,10174066,1
2020-05-31 16:19:16,mainnet,10174073,10174071,2
2020-05-31 16:20:38,mainnet,10174081,10174081,0
2020-05-31 16:22:03,mainnet,10174085,10174084,1
2020-05-31 16:23:34,mainnet,10174089,10174089,0
2020-05-31 16:25:23,mainnet,10174097,10174097,0
2020-05-31 16:26:57,mainnet,10174107,10174105,2
2020-05-31 16:28:20,mainnet,10174114,10174113,1
2020-05-31 16:29:45,mainnet,10174117,10174117,0
2020-05-31 16:31:17,mainnet,10174120,10174119,1
2020-05-31 16:32:41,mainnet,10174122,10174122,0
2020-05-31 16:34:23,mainnet,10174128,10174129,-1
2020-05-31 16:36:01,mainnet,10174135,10174135,0
2020-05-31 16:37:51,mainnet,10174139,10174138,1
2020-05-31 16:39:20,mainnet,10174144,10174143,1
2020-05-31 16:40:48,mainnet,10174155,10174155,0
2020-05-31 16:42:40,mainnet,10174160,10174160,0
2020-05-31 16:44:27,mainnet,10174169,10174170,-1
2020-05-31 16:45:56,mainnet,10174179,10174179,0
2020-05-31 16:47:34,mainnet,10174187,10174187,0
2020-05-31 16:49:08,mainnet,10174196,10174196,0
2020-05-31 16:50:45,mainnet,10174203,10174203,0
2020-05-31 16:52:23,mainnet,10174208,10174206,2
2020-05-31 16:54:03,mainnet,10174216,10174216,0
2020-05-31 16:55:28,mainnet,10174218,10174217,1
2020-05-31 16:56:55,mainnet,10174227,10174224,3
2020-05-31 16:58:18,mainnet,10174233,10174233,0
2020-05-31 16:59:53,mainnet,10174240,10174238,2
2020-05-31 17:01:24,mainnet,10174245,10174242,3
2020-05-31 17:02:46,mainnet,10174249,10174250,-1
2020-05-31 17:04:26,mainnet,10174256,10174253,3
