date,network,real,local,delta
2020-05-31 17:05:48,mainnet,10174262,10174256,6
2020-05-31 17:07:17,mainnet,10174269,10174269,0
2020-05-31 17:08:42,mainnet,10174280,10174280,0
2020-05-31 17:10:22,mainnet,10174291,10174291,0
2020-05-31 17:11:52,mainnet,10174299,10174296,3
2020-05-31 17:13:18,mainnet,10174306,10174306,0
2020-05-31 17:15:06,mainnet,10174317,10174317,0
2020-05-31 17:16:44,mainnet,10174325,10174325,0
2020-05-31 17:18:38,mainnet,10174332,10174333,-1
2020-05-31 17:20:35,mainnet,10174341,10174341,0
2020-05-31 17:22:18,mainnet,10174354,10174354,0
2020-05-31 17:23:46,mainnet,10174358,10174358,0
2020-05-31 17:25:34,mainnet,10174364,10174363,1
2020-05-31 17:27:08,mainnet,10174371,10174371,0
2020-05-31 17:28:55,mainnet,10174380,10174376,4
2020-05-31 17:30:21,mainnet,10174383,10174383,0
2020-05-31 17:31:48,mainnet,10174389,10174386,3
2020-05-31 17:33:12,mainnet,10174397,10174395,2
2020-05-31 17:34:35,mainnet,10174400,10174399,1
2020-05-31 17:36:01,mainnet,10174407,10174406,1
2020-05-31 17:37:24,mainnet,10174415,10174415,0
2020-05-31 17:38:59,mainnet,10174423,10174423,0
2020-05-31 17:40:43,mainnet,10174434,10174434,0
2020-05-31 17:42:38,mainnet,10174443,10174443,0
2020-05-31 17:44:06,mainnet,10174453,10174452,1
2020-05-31 17:45:32,mainnet,10174464,10174464,0
2020-05-31 17:47:08,mainnet,10174473,10174474,-1
2020-05-31 17:48:37,mainnet,10174478,10174478,0
2020-05-31 17:50:20,mainnet,10174484,10174484,0
2020-05-31 17:51:58,mainnet,10174494,10174494,0
2020-05-31 17:53:29,mainnet,10174500,10174500,0
2020-05-31 17:55:25,mainnet,10174510,10174509,1
2020-05-31 17:57:08,mainnet,10174521,10174519,2
2020-05-31 17:58:42,mainnet,10174524,10174524,0
2020-05-31 18:00:13,mainnet,10174531,10174527,4
2020-05-31 18:01:40,mainnet,10174533,10174533,0
2020-05-31 18:03:20,mainnet,10174540,10174540,0
2020-05-31 18:04:55,mainnet,10174549,10174549,0
2020-05-31 18:06:22,mainnet,10174555,10174556,-1
2020-05-31 18:07:48,mainnet,10174562,10174562,0
2020-05-31 18:09:35,mainnet,10174569,10174569,0
2020-05-31 18:11:15,mainnet,10174580,10174579,1
2020-05-31 18:12:47,mainnet,10174585,10174585,0
2020-05-31 18:14:33,mainnet,10174593,10174593,0
2020-05-31 18:16:16,mainnet,10174599,10174598,1
2020-05-31 18:17:52,mainnet,10174604,10174604,0
2020-05-31 18:19:17,mainnet,10174615,10174615,0
2020-05-31 18:20:58,mainnet,10174626,10174626,0
2020-05-31 18:22:45,mainnet,10174633,10174633,0
2020-05-31 18:24:31,mainnet,10174637,10174637,0
2020-05-31 18:26:06,mainnet,10174645,10174645,0
2020-05-31 18:27:43,mainnet,10174654,10174654,0
2020-05-31 18:29:26,mainnet,10174659,10174658,1
2020-05-31 18:30:53,mainnet,10174663,10174662,1
2020-05-31 18:32:19,mainnet,10174669,10174663,6
2020-05-31 18:33:42,mainnet,10174674,10174672,2
2020-05-31 18:35:19,mainnet,10174679,10174677,2
2020-05-31 18:36:50,mainnet,10174685,10174685,0
2020-05-31 18:39:09,mainnet,10174693,10174689,4
2020-05-31 18:40:33,mainnet,10174699,10174699,0
2020-05-31 18:42:03,mainnet,10174701,10174701,0
2020-05-31 18:43:45,mainnet,10174708,10174707,1
2020-05-31 18:45:18,mainnet,10174719,10174712,7
2020-05-31 18:46:49,mainnet,10174730,10174730,0
2020-05-31 18:48:41,mainnet,10174736,10174735,1
2020-05-31 18:50:14,mainnet,10174740,10174738,2
2020-05-31 18:51:50,mainnet,10174745,10174745,0
2020-05-31 18:53:34,mainnet,10174754,10174754,0
2020-05-31 18:55:33,mainnet,10174766,10174766,0
2020-05-31 18:57:33,mainnet,10174773,10174774,-1
2020-05-31 18:59:15,mainnet,10174782,10174782,0
2020-05-31 19:01:01,mainnet,10174796,10174794,2
2020-05-31 19:02:34,mainnet,10174802,10174801,1
2020-05-31 19:04:10,mainnet,10174807,10174807,0
2020-05-31 19:05:49,mainnet,10174810,10174810,0
2020-05-31 19:07:18,mainnet,10174819,10174819,0
2020-05-31 19:08:42,mainnet,10174825,10174825,0
2020-05-31 19:10:30,mainnet,10174835,10174835,0
2020-05-31 19:12:42,mainnet,10174842,10174842,0
2020-05-31 19:14:19,mainnet,10174850,10174850,0
2020-05-31 19:16:01,mainnet,10174858,10174858,0
2020-05-31 19:18:06,mainnet,10174867,10174867,0
2020-05-31 19:19:59,mainnet,10174875,10174875,0
2020-05-31 19:21:43,mainnet,10174878,10174878,0
2020-05-31 19:23:36,mainnet,10174888,10174888,0
2020-05-31 19:25:17,mainnet,10174894,10174893,1
2020-05-31 19:26:58,mainnet,10174902,10174902,0
2020-05-31 19:28:39,mainnet,10174909,10174908,1
2020-05-31 19:30:05,mainnet,10174917,10174914,3
2020-05-31 19:31:36,mainnet,10174927,10174927,0
2020-05-31 19:33:08,mainnet,10174931,10174931,0
2020-05-31 19:34:40,mainnet,10174937,10174937,0
2020-05-31 19:36:24,mainnet,10174944,10174943,1
2020-05-31 19:38:05,mainnet,10174952,10174952,0
2020-05-31 19:40:02,mainnet,10174960,10174960,0
2020-05-31 19:41:57,mainnet,10174964,10174965,-1
2020-05-31 19:43:29,mainnet,10174974,10174974,0
2020-05-31 19:45:16,mainnet,10174979,10174979,0
2020-05-31 19:46:52,mainnet,10174990,10174989,1
2020-05-31 19:48:24,mainnet,10174997,10174997,0
2020-05-31 19:50:04,mainnet,10175001,10175001,0
2020-05-31 19:51:41,mainnet,10175007,10175008,-1
2020-05-31 19:53:19,mainnet,10175018,10175017,1
2020-05-31 19:55:08,mainnet,10175022,10175022,0
2020-05-31 19:56:38,mainnet,10175032,10175031,1
2020-05-31 19:58:08,mainnet,10175041,10175041,0
2020-05-31 19:59:39,mainnet,10175049,10175049,0
2020-05-31 20:01:21,mainnet,10175062,10175062,0
2020-05-31 20:03:12,mainnet,10175071,10175071,0
2020-05-31 20:04:49,mainnet,10175083,10175083,0
2020-05-31 20:06:28,mainnet,10175092,10175092,0
2020-05-31 20:08:05,mainnet,10175098,10175098,0
2020-05-31 20:09:39,mainnet,10175104,10175104,0
2020-05-31 20:11:23,mainnet,10175113,10175113,0
2020-05-31 20:13:05,mainnet,10175124,10175124,0
2020-05-31 20:14:35,mainnet,10175130,10175130,0
2020-05-31 20:16:33,mainnet,10175136,10175136,0
2020-05-31 20:18:10,mainnet,10175146,10175146,0
2020-05-31 20:19:37,mainnet,10175152,10175152,0
2020-05-31 20:21:07,mainnet,10175160,10175160,0
2020-05-31 20:23:11,mainnet,10175171,10175170,1
2020-05-31 20:24:41,mainnet,10175183,10175183,0
2020-05-31 20:26:21,mainnet,10175198,10175198,0
2020-05-31 20:28:29,mainnet,10175206,10175204,2
2020-05-31 20:30:00,mainnet,10175214,10175213,1
2020-05-31 20:31:29,mainnet,10175223,10175222,1
2020-05-31 20:33:09,mainnet,10175230,10175229,1
2020-05-31 20:34:38,mainnet,10175239,10175238,1
2020-05-31 20:36:12,mainnet,10175245,10175245,0
2020-05-31 20:37:45,mainnet,10175251,10175251,0
2020-05-31 20:39:21,mainnet,10175263,10175264,-1
2020-05-31 20:41:38,mainnet,10175273,10175270,3
2020-05-31 20:43:10,mainnet,10175282,10175281,1
2020-05-31 20:44:37,mainnet,10175289,10175288,1
2020-05-31 20:46:01,mainnet,10175292,10175292,0
2020-05-31 20:47:24,mainnet,10175299,10175299,0
2020-05-31 20:49:06,mainnet,10175303,10175303,0
2020-05-31 20:50:46,mainnet,10175313,10175313,0
2020-05-31 20:52:13,mainnet,10175321,10175321,0
2020-05-31 20:53:45,mainnet,10175327,10175327,0
2020-05-31 20:55:21,mainnet,10175334,10175335,-1
2020-05-31 20:57:08,mainnet,10175344,10175344,0
2020-05-31 20:58:41,mainnet,10175350,10175349,1
2020-05-31 21:00:17,mainnet,10175360,10175360,0
2020-05-31 21:01:55,mainnet,10175369,10175365,4
2020-05-31 21:03:19,mainnet,10175376,10175376,0
2020-05-31 21:04:44,mainnet,10175379,10175379,0
2020-05-31 21:06:20,mainnet,10175385,10175386,-1
2020-05-31 21:07:55,mainnet,10175396,10175396,0
2020-05-31 21:09:51,mainnet,10175405,10175405,0
2020-05-31 21:11:41,mainnet,10175413,10175411,2
2020-05-31 21:13:09,mainnet,10175416,10175417,-1
2020-05-31 21:15:03,mainnet,10175426,10175426,0
2020-05-31 21:16:52,mainnet,10175436,10175435,1
2020-05-31 21:18:30,mainnet,10175440,10175440,0
2020-05-31 21:20:05,mainnet,10175447,10175447,0
2020-05-31 21:21:56,mainnet,10175456,10175456,0
2020-05-31 21:23:47,mainnet,10175468,10175466,2
2020-05-31 21:25:20,mainnet,10175474,10175475,-1
2020-05-31 21:27:20,mainnet,10175482,10175483,-1
2020-05-31 21:28:45,mainnet,10175487,10175487,0
2020-05-31 21:30:22,mainnet,10175496,10175495,1
2020-05-31 21:32:00,mainnet,10175506,10175505,1
2020-05-31 21:33:39,mainnet,10175513,10175513,0
2020-05-31 21:35:05,mainnet,10175520,10175520,0
2020-05-31 21:36:28,mainnet,10175526,10175525,1
2020-05-31 21:38:15,mainnet,10175533,10175532,1
2020-05-31 21:39:49,mainnet,10175538,10175538,0
2020-05-31 21:41:24,mainnet,10175546,10175546,0
2020-05-31 21:43:04,mainnet,10175552,10175552,0
2020-05-31 21:44:41,mainnet,10175560,10175554,6
2020-05-31 21:46:04,mainnet,10175568,10175568,0
2020-05-31 21:47:31,mainnet,10175573,10175573,0
2020-05-31 21:48:55,mainnet,10175576,10175576,0
2020-05-31 21:50:22,mainnet,10175584,10175576,8
2020-05-31 21:52:10,mainnet,10175594,10175592,2
2020-05-31 21:53:35,mainnet,10175599,10175599,0
2020-05-31 21:55:02,mainnet,10175601,10175600,1
2020-05-31 21:56:27,mainnet,10175606,10175606,0
2020-05-31 21:58:25,mainnet,10175615,10175610,5
2020-05-31 22:00:06,mainnet,10175621,10175610,11
2020-05-31 22:01:47,mainnet,10175629,10175629,0
2020-05-31 22:03:26,mainnet,10175634,10175629,5
2020-05-31 22:04:49,mainnet,10175641,10175640,1
2020-05-31 22:06:12,mainnet,10175647,10175647,0
2020-05-31 22:07:37,mainnet,10175654,10175654,0
2020-05-31 22:09:02,mainnet,10175660,10175660,0
2020-05-31 22:10:27,mainnet,10175667,10175667,0
2020-05-31 22:11:55,mainnet,10175673,10175673,0
2020-05-31 22:13:29,mainnet,10175683,10175683,0
2020-05-31 22:14:55,mainnet,10175687,10175687,0
2020-05-31 22:16:19,mainnet,10175692,10175692,0
2020-05-31 22:17:42,mainnet,10175697,10175697,0
2020-05-31 22:19:10,mainnet,10175701,10175702,-1
2020-05-31 22:20:34,mainnet,10175708,10175708,0
2020-05-31 22:22:06,mainnet,10175714,10175714,0
2020-05-31 22:24:03,mainnet,10175721,10175716,5
2020-05-31 22:25:25,mainnet,10175730,10175730,0
2020-05-31 22:26:52,mainnet,10175736,10175736,0
2020-05-31 22:28:15,mainnet,10175741,10175741,0
2020-05-31 22:29:42,mainnet,10175744,10175744,0
2020-05-31 22:31:06,mainnet,10175751,10175751,0
2020-05-31 22:32:30,mainnet,10175762,10175761,1
2020-05-31 22:33:55,mainnet,10175771,10175771,0
2020-05-31 22:35:50,mainnet,10175778,10175778,0
2020-05-31 22:37:12,mainnet,10175785,10175785,0
2020-05-31 22:38:35,mainnet,10175789,10175789,0
2020-05-31 22:40:07,mainnet,10175800,10175800,0
2020-05-31 22:41:30,mainnet,10175806,10175806,0
2020-05-31 22:42:53,mainnet,10175814,10175813,1
2020-05-31 22:44:26,mainnet,10175821,10175821,0
2020-05-31 22:45:56,mainnet,10175824,10175824,0
2020-05-31 22:47:20,mainnet,10175833,10175833,0
2020-05-31 22:48:43,mainnet,10175842,10175842,0
2020-05-31 22:50:09,mainnet,10175850,10175850,0
2020-05-31 22:51:37,mainnet,10175852,10175852,0
2020-05-31 22:53:10,mainnet,10175857,10175857,0
2020-05-31 22:54:35,mainnet,10175861,10175861,0
2020-05-31 22:56:03,mainnet,10175868,10175868,0
2020-05-31 22:57:29,mainnet,10175871,10175871,0
2020-05-31 22:58:58,mainnet,10175875,10175875,0
2020-05-31 23:00:25,mainnet,10175881,10175880,1
2020-05-31 23:01:51,mainnet,10175890,10175890,0
2020-05-31 23:03:15,mainnet,10175896,10175896,0
2020-05-31 23:04:42,mainnet,10175900,10175900,0
2020-05-31 23:06:16,mainnet,10175904,10175905,-1
2020-05-31 23:07:42,mainnet,10175917,10175916,1
2020-05-31 23:09:08,mainnet,10175920,10175920,0
2020-05-31 23:10:36,mainnet,10175925,10175925,0
2020-05-31 23:12:01,mainnet,10175931,10175931,0
2020-05-31 23:13:24,mainnet,10175938,10175938,0
2020-05-31 23:14:53,mainnet,10175946,10175946,0
2020-05-31 23:16:24,mainnet,10175954,10175954,0
2020-05-31 23:17:49,mainnet,10175963,10175963,0
2020-05-31 23:19:27,mainnet,10175970,10175970,0
2020-05-31 23:20:51,mainnet,10175978,10175978,0
2020-05-31 23:22:21,mainnet,10175982,10175982,0
2020-05-31 23:23:48,mainnet,10175987,10175987,0
2020-05-31 23:25:16,mainnet,10175989,10175989,0
2020-05-31 23:26:43,mainnet,10175992,10175992,0
2020-05-31 23:28:20,mainnet,10175997,10175997,0
2020-05-31 23:29:43,mainnet,10176002,10176002,0
2020-05-31 23:31:13,mainnet,10176006,10176006,0
2020-05-31 23:32:39,mainnet,10176013,10176013,0
2020-05-31 23:34:03,mainnet,10176019,10176018,1
2020-05-31 23:35:26,mainnet,10176025,10176025,0
2020-05-31 23:37:06,mainnet,10176028,10176028,0
2020-05-31 23:38:35,mainnet,10176036,10176036,0
2020-05-31 23:40:02,mainnet,10176042,10176041,1
2020-05-31 23:41:27,mainnet,10176050,10176050,0
2020-05-31 23:42:55,mainnet,10176058,10176058,0
2020-05-31 23:44:34,mainnet,10176066,10176065,1
2020-05-31 23:46:01,mainnet,10176081,10176080,1
2020-05-31 23:47:34,mainnet,10176088,10176087,1
2020-05-31 23:48:59,mainnet,10176097,10176097,0
2020-05-31 23:50:28,mainnet,10176103,10176103,0
2020-05-31 23:51:53,mainnet,10176107,10176107,0
2020-05-31 23:53:24,mainnet,10176111,10176111,0
2020-05-31 23:54:56,mainnet,10176120,10176120,0
2020-05-31 23:56:31,mainnet,10176131,10176130,1
2020-05-31 23:58:02,mainnet,10176142,10176135,7
2020-05-31 23:59:29,mainnet,10176143,10176143,0
2020-06-01 00:00:53,mainnet,10176149,10176147,2
2020-06-01 00:02:17,mainnet,10176160,10176159,1
2020-06-01 00:03:45,mainnet,10176170,10176170,0
2020-06-01 00:05:24,mainnet,10176173,10176173,0
2020-06-01 00:06:51,mainnet,10176178,10176178,0
2020-06-01 00:08:29,mainnet,10176187,10176187,0
2020-06-01 00:10:04,mainnet,10176198,10176198,0
2020-06-01 00:11:32,mainnet,10176200,10176200,0
2020-06-01 00:13:04,mainnet,10176208,10176208,0
2020-06-01 00:14:31,mainnet,10176213,10176213,0
2020-06-01 00:16:04,mainnet,10176224,10176223,1
2020-06-01 00:17:33,mainnet,10176228,10176228,0
2020-06-01 00:19:05,mainnet,10176236,10176235,1
2020-06-01 00:20:30,mainnet,10176245,10176245,0
2020-06-01 00:22:01,mainnet,10176248,10176248,0
2020-06-01 00:23:26,mainnet,10176254,10176254,0
2020-06-01 00:24:52,mainnet,10176261,10176261,0
2020-06-01 00:26:20,mainnet,10176265,10176265,0
2020-06-01 00:27:52,mainnet,10176274,10176275,-1
2020-06-01 11:46:20,mainnet,10179249,10154979,24270
2020-06-01 11:47:42,mainnet,10179258,10155065,24193
2020-06-01 11:49:04,mainnet,10179265,10155170,24095
2020-06-01 11:50:26,mainnet,10179274,10155366,23908
2020-06-01 11:52:30,mainnet,10179278,10155537,23741
2020-06-01 11:53:52,mainnet,10179286,10155688,23598
2020-06-01 11:55:14,mainnet,10179292,10155846,23446
2020-06-01 11:56:46,mainnet,10179303,10155980,23323
2020-06-01 11:58:08,mainnet,10179307,10156121,23186
2020-06-01 11:59:32,mainnet,10179315,10156271,23044
2020-06-01 12:00:54,mainnet,10179321,10156390,22931
2020-06-01 12:02:16,mainnet,10179326,10156533,22793
2020-06-01 12:03:39,mainnet,10179332,10156670,22662
2020-06-01 12:05:01,mainnet,10179339,10156809,22530
2020-06-01 12:06:24,mainnet,10179343,10156946,22397
2020-06-01 12:07:46,mainnet,10179348,10157085,22263
2020-06-01 12:09:09,mainnet,10179355,10157226,22129
2020-06-01 12:10:31,mainnet,10179361,10157353,22008
2020-06-01 12:11:53,mainnet,10179369,10157502,21867
2020-06-01 12:13:18,mainnet,10179377,10157642,21735
2020-06-01 12:14:42,mainnet,10179383,10157732,21651
2020-06-01 12:16:06,mainnet,10179388,10157813,21575
2020-06-01 12:17:33,mainnet,10179390,10157881,21509
2020-06-01 12:18:57,mainnet,10179395,10157959,21436
2020-06-01 12:20:20,mainnet,10179400,10158104,21296
2020-06-01 12:21:42,mainnet,10179408,10158264,21144
2020-06-01 12:23:06,mainnet,10179412,10158432,20980
2020-06-01 12:24:31,mainnet,10179422,10158591,20831
2020-06-01 12:26:00,mainnet,10179431,10158762,20669
2020-06-01 12:27:27,mainnet,10179436,10158899,20537
2020-06-01 12:28:49,mainnet,10179440,10159025,20415
2020-06-01 12:30:12,mainnet,10179446,10159204,20242
2020-06-01 12:31:44,mainnet,10179450,10159377,20073
2020-06-01 12:33:08,mainnet,10179455,10159542,19913
2020-06-01 12:34:30,mainnet,10179462,10159696,19766
2020-06-01 12:35:54,mainnet,10179471,10159863,19608
2020-06-01 12:37:27,mainnet,10179482,10160015,19467
2020-06-01 12:38:50,mainnet,10179485,10160138,19347
2020-06-01 12:40:13,mainnet,10179490,10160206,19284
2020-06-01 12:41:36,mainnet,10179495,10160278,19217
2020-06-01 12:42:59,mainnet,10179498,10160348,19150
2020-06-01 12:44:21,mainnet,10179505,10160426,19079
2020-06-01 12:45:43,mainnet,10179506,10160491,19015
2020-06-01 12:47:07,mainnet,10179511,10160546,18965
2020-06-01 12:48:29,mainnet,10179520,10160664,18856
2020-06-01 12:49:52,mainnet,10179529,10160841,18688
2020-06-01 12:51:27,mainnet,10179534,10160998,18536
2020-06-01 12:52:49,mainnet,10179545,10161157,18388
2020-06-01 12:54:12,mainnet,10179550,10161283,18267
2020-06-01 12:55:36,mainnet,10179557,10161441,18116
2020-06-01 12:57:03,mainnet,10179564,10161604,17960
2020-06-01 12:58:28,mainnet,10179570,10161769,17801
2020-06-01 12:59:50,mainnet,10179575,10161925,17650
2020-06-01 13:01:12,mainnet,10179582,10162058,17524
2020-06-01 13:02:35,mainnet,10179588,10162199,17389
2020-06-01 13:03:58,mainnet,10179594,10162350,17244
2020-06-01 13:05:35,mainnet,10179602,10162483,17119
2020-06-01 13:06:58,mainnet,10179606,10162641,16965
2020-06-01 13:08:21,mainnet,10179615,10162747,16868
2020-06-01 13:09:45,mainnet,10179624,10162838,16786
2020-06-01 13:11:07,mainnet,10179634,10162916,16718
2020-06-01 13:12:36,mainnet,10179645,10162976,16669
2020-06-01 13:14:00,mainnet,10179650,10163036,16614
2020-06-01 13:15:26,mainnet,10179656,10163093,16563
2020-06-01 13:16:53,mainnet,10179661,10163202,16459
2020-06-01 13:18:16,mainnet,10179665,10163329,16336
2020-06-01 13:19:38,mainnet,10179673,10163471,16202
2020-06-01 13:21:04,mainnet,10179678,10163607,16071
2020-06-01 13:22:27,mainnet,10179685,10163741,15944
2020-06-01 13:23:50,mainnet,10179695,10163901,15794
2020-06-01 13:25:40,mainnet,10179703,10164011,15692
2020-06-01 13:27:02,mainnet,10179709,10164118,15591
2020-06-01 13:28:26,mainnet,10179717,10164247,15470
2020-06-01 13:29:50,mainnet,10179723,10164383,15340
2020-06-01 13:31:17,mainnet,10179729,10164538,15191
2020-06-01 13:32:42,mainnet,10179734,10164682,15052
2020-06-01 13:34:06,mainnet,10179747,10164794,14953
2020-06-01 13:35:28,mainnet,10179756,10164878,14878
2020-06-01 13:36:56,mainnet,10179764,10165021,14743
2020-06-01 13:38:29,mainnet,10179770,10165182,14588
2020-06-01 13:39:54,mainnet,10179773,10165320,14453
2020-06-01 13:41:17,mainnet,10179780,10165439,14341
2020-06-01 13:42:43,mainnet,10179783,10165527,14256
2020-06-01 13:44:06,mainnet,10179790,10165616,14174
2020-06-01 13:45:33,mainnet,10179796,10165694,14102
2020-06-01 13:47:11,mainnet,10179802,10165773,14029
2020-06-01 13:48:41,mainnet,10179807,10165939,13868
2020-06-01 13:50:19,mainnet,10179814,10166086,13728
2020-06-01 13:51:41,mainnet,10179824,10166264,13560
2020-06-01 13:53:26,mainnet,10179835,10166419,13416
2020-06-01 13:54:58,mainnet,10179842,10166568,13274
2020-06-01 13:56:21,mainnet,10179850,10166703,13147
2020-06-01 13:57:51,mainnet,10179852,10166833,13019
2020-06-01 13:59:14,mainnet,10179862,10166999,12863
2020-06-01 14:00:37,mainnet,10179868,10167173,12695
2020-06-01 14:02:07,mainnet,10179869,10167339,12530
2020-06-01 14:03:30,mainnet,10179876,10167478,12398
2020-06-01 14:04:53,mainnet,10179888,10167660,12228
2020-06-01 14:06:20,mainnet,10179897,10167842,12055
2020-06-01 14:07:52,mainnet,10179907,10167976,11931
2020-06-01 14:09:14,mainnet,10179913,10168065,11848
2020-06-01 14:10:39,mainnet,10179924,10168143,11781
2020-06-01 14:12:03,mainnet,10179931,10168196,11735
2020-06-01 14:13:37,mainnet,10179936,10168249,11687
2020-06-01 14:15:00,mainnet,10179948,10168316,11632
2020-06-01 14:16:59,mainnet,10179954,10168390,11564
2020-06-01 14:18:28,mainnet,10179960,10168530,11430
2020-06-01 14:20:03,mainnet,10179961,10168667,11294
2020-06-01 14:21:30,mainnet,10179964,10168780,11184
2020-06-01 14:23:04,mainnet,10179969,10168914,11055
2020-06-01 14:24:35,mainnet,10179974,10169066,10908
2020-06-01 14:26:15,mainnet,10179976,10169197,10779
2020-06-01 14:27:40,mainnet,10179981,10169301,10680
2020-06-01 14:29:15,mainnet,10179988,10169453,10535
2020-06-01 14:30:49,mainnet,10179999,10169595,10404
2020-06-01 14:32:21,mainnet,10180008,10169788,10220
2020-06-01 14:34:28,mainnet,10180017,10169924,10093
2020-06-01 14:35:54,mainnet,10180024,10170037,9987
2020-06-01 14:37:27,mainnet,10180029,10170167,9862
2020-06-01 14:38:53,mainnet,10180033,10170307,9726
2020-06-01 14:40:28,mainnet,10180042,10170458,9584
2020-06-01 14:41:58,mainnet,10180051,10170602,9449
2020-06-01 14:43:40,mainnet,10180053,10170669,9384
2020-06-01 14:45:37,mainnet,10180059,10170764,9295
2020-06-01 14:47:09,mainnet,10180062,10170820,9242
2020-06-01 14:49:08,mainnet,10180072,10170879,9193
2020-06-01 14:50:34,mainnet,10180080,10170972,9108
2020-06-01 14:52:03,mainnet,10180084,10171109,8975
2020-06-01 14:53:30,mainnet,10180092,10171256,8836
2020-06-01 14:54:57,mainnet,10180095,10171385,8710
2020-06-01 14:56:28,mainnet,10180101,10171549,8552
2020-06-01 14:58:36,mainnet,10180109,10171737,8372
2020-06-01 15:00:06,mainnet,10180120,10171802,8318
2020-06-01 15:01:34,mainnet,10180130,10171854,8276
2020-06-01 15:02:58,mainnet,10180137,10171921,8216
2020-06-01 15:04:23,mainnet,10180147,10172062,8085
2020-06-01 15:05:55,mainnet,10180154,10172242,7912
2020-06-01 15:07:45,mainnet,10180162,10172440,7722
2020-06-01 15:09:20,mainnet,10180170,10172632,7538
2020-06-01 15:11:03,mainnet,10180181,10172825,7356
2020-06-01 15:12:41,mainnet,10180194,10173040,7154
2020-06-01 15:14:41,mainnet,10180199,10173191,7008
2020-06-01 15:16:05,mainnet,10180204,10173297,6907
2020-06-01 15:17:35,mainnet,10180212,10173405,6807
2020-06-01 15:19:18,mainnet,10180218,10173470,6748
2020-06-01 15:20:45,mainnet,10180226,10173542,6684
2020-06-01 15:22:11,mainnet,10180228,10173641,6587
2020-06-01 15:23:34,mainnet,10180233,10173778,6455
2020-06-01 15:24:58,mainnet,10180236,10173930,6306
2020-06-01 15:26:28,mainnet,10180242,10174092,6150
2020-06-01 15:27:51,mainnet,10180245,10174254,5991
2020-06-01 15:31:43,mainnet,10180260,10174622,5638
2020-06-01 15:33:06,mainnet,10180265,10174772,5493
2020-06-01 15:34:39,mainnet,10180274,10174917,5357
2020-06-01 15:36:02,mainnet,10180287,10175028,5259
2020-06-01 15:37:31,mainnet,10180291,10175146,5145
2020-06-01 15:38:56,mainnet,10180294,10175252,5042
2020-06-01 15:40:20,mainnet,10180300,10175304,4996
2020-06-01 15:41:54,mainnet,10180308,10175410,4898
2020-06-01 15:43:40,mainnet,10180315,10175551,4764
2020-06-01 15:45:14,mainnet,10180325,10175676,4649
2020-06-01 15:46:48,mainnet,10180329,10175800,4529
2020-06-01 15:48:17,mainnet,10180338,10175879,4459
2020-06-01 15:49:48,mainnet,10180344,10175950,4394
2020-06-01 15:51:10,mainnet,10180357,10176062,4295
2020-06-01 15:53:30,mainnet,10180368,10176155,4213
2020-06-01 15:55:39,mainnet,10180379,10176549,3830
2020-06-01 15:58:55,mainnet,10180388,10176775,3613
2020-06-01 16:00:45,mainnet,10180395,10176976,3419
2020-06-01 16:03:29,mainnet,10180405,10177238,3167
2020-06-01 16:05:58,mainnet,10180414,10177504,2910
2020-06-01 16:07:26,mainnet,10180426,10177937,2489
2020-06-01 16:10:31,mainnet,10180439,10178181,2258
2020-06-01 16:12:29,mainnet,10180448,10178430,2018
2020-06-01 16:15:04,mainnet,10180460,10178651,1809
2020-06-01 16:17:14,mainnet,10180464,10178771,1693
2020-06-01 16:19:29,mainnet,10180478,10178882,1596
2020-06-01 16:21:16,mainnet,10180481,10179060,1421
2020-06-01 16:25:18,mainnet,10180503,10179672,831
2020-06-01 16:28:42,mainnet,10180524,10180052,472
2020-06-01 16:32:01,mainnet,10180532,10180206,326
2020-06-01 16:33:23,mainnet,10180539,10180397,142
2020-06-01 16:35:10,mainnet,10180550,10180546,4
2020-06-01 16:37:40,mainnet,10180555,10180550,5
