date,network,real,local,delta
2020-06-01 16:39:02,mainnet,10180565,10180550,15
2020-06-01 16:41:24,mainnet,10180569,10180565,4
2020-06-01 16:43:39,mainnet,10180588,10180565,23
2020-06-01 16:46:24,mainnet,10180606,10180565,41
2020-06-01 16:48:56,mainnet,10180616,10180565,51
2020-06-01 16:52:02,mainnet,10180634,10180630,4
2020-06-01 16:56:36,mainnet,10180656,10180630,26
2020-06-01 16:58:19,mainnet,10180664,10180630,34
2020-06-01 17:00:08,mainnet,10180677,10180630,47
2020-06-01 17:02:11,mainnet,10180682,10180630,52
2020-06-01 17:03:58,mainnet,10180693,10180630,63
2020-06-01 17:05:29,mainnet,10180703,10180703,0
2020-06-01 17:08:32,mainnet,10180722,10180703,19
2020-06-01 17:11:07,mainnet,10180732,10180703,29
2020-06-01 17:14:15,mainnet,10180744,10180703,41
2020-06-01 17:15:37,mainnet,10180752,10180745,7
2020-06-01 17:18:09,mainnet,10180762,10180745,17
2020-06-01 17:20:37,mainnet,10180772,10180745,27
2020-06-01 17:21:59,mainnet,10180783,10180774,9
2020-06-01 17:24:21,mainnet,10180787,10180775,12
2020-06-01 17:26:21,mainnet,10180793,10180775,18
2020-06-01 17:27:54,mainnet,10180802,10180775,27
2020-06-01 17:29:25,mainnet,10180810,10180775,35
2020-06-01 17:33:00,mainnet,10180814,10180813,1
2020-06-01 17:35:01,mainnet,10180818,10180813,5
2020-06-01 17:37:30,mainnet,10180827,10180825,2
2020-06-01 17:39:33,mainnet,10180836,10180828,8
2020-06-01 17:40:59,mainnet,10180846,10180828,18
2020-06-01 17:45:43,mainnet,10180858,10180850,8
2020-06-01 17:47:56,mainnet,10180868,10180850,18
2020-06-01 17:54:12,mainnet,10180886,10180869,17
2020-06-01 17:57:03,mainnet,10180892,10180869,23
2020-06-01 17:58:35,mainnet,10180899,10180892,7
2020-06-01 17:59:57,mainnet,10180907,10180899,8
2020-06-01 18:02:11,mainnet,10180923,10180916,7
2020-06-01 18:04:45,mainnet,10180938,10180926,12
2020-06-01 18:08:35,mainnet,10180944,10180926,18
2020-06-01 18:10:30,mainnet,10180952,10180926,26
2020-06-01 18:12:16,mainnet,10180961,10180926,35
2020-06-01 18:13:38,mainnet,10180975,10180926,49
2020-06-01 18:15:42,mainnet,10180991,10180982,9
2020-06-01 18:18:24,mainnet,10180998,10180998,0
2020-06-01 18:20:06,mainnet,10181007,10181001,6
2020-06-01 18:23:24,mainnet,10181010,10181001,9
2020-06-01 18:26:16,mainnet,10181018,10181001,17
2020-06-01 18:27:41,mainnet,10181023,10181020,3
2020-06-01 18:29:12,mainnet,10181029,10181020,9
2020-06-01 18:30:39,mainnet,10181033,10181030,3
2020-06-01 18:32:15,mainnet,10181041,10181030,11
2020-06-01 18:34:21,mainnet,10181046,10181045,1
2020-06-01 18:35:43,mainnet,10181056,10181050,6
2020-06-01 18:38:18,mainnet,10181068,10181050,18
2020-06-01 18:40:19,mainnet,10181084,10181073,11
2020-06-01 18:42:08,mainnet,10181096,10181090,6
2020-06-01 18:44:02,mainnet,10181103,10181090,13
2020-06-01 18:48:24,mainnet,10181120,10181090,30
2020-06-01 18:50:49,mainnet,10181135,10181131,4
2020-06-01 18:53:04,mainnet,10181142,10181131,11
2020-06-01 18:56:06,mainnet,10181158,10181131,27
2020-06-01 18:58:22,mainnet,10181166,10181131,35
2020-06-01 18:59:48,mainnet,10181178,10181178,0
2020-06-01 19:01:16,mainnet,10181185,10181184,1
2020-06-01 19:02:52,mainnet,10181194,10181189,5
2020-06-01 19:04:19,mainnet,10181205,10181189,16
2020-06-01 19:06:01,mainnet,10181213,10181209,4
2020-06-01 19:07:29,mainnet,10181220,10181218,2
2020-06-01 19:10:24,mainnet,10181229,10181225,4
2020-06-01 19:11:46,mainnet,10181233,10181225,8
2020-06-01 19:13:13,mainnet,10181242,10181225,17
2020-06-01 19:15:42,mainnet,10181255,10181250,5
2020-06-01 19:17:31,mainnet,10181263,10181250,13
2020-06-01 19:19:03,mainnet,10181273,10181250,23
2020-06-01 19:20:58,mainnet,10181284,10181250,34
2020-06-01 19:22:33,mainnet,10181300,10181291,9
2020-06-01 19:27:07,mainnet,10181313,10181307,6
2020-06-01 19:29:11,mainnet,10181321,10181313,8
2020-06-01 19:30:33,mainnet,10181338,10181326,12
2020-06-01 19:33:25,mainnet,10181347,10181326,21
2020-06-01 19:35:19,mainnet,10181353,10181326,27
2020-06-01 19:37:00,mainnet,10181358,10181326,32
2020-06-01 19:38:26,mainnet,10181363,10181363,0
2020-06-01 19:39:52,mainnet,10181376,10181376,0
2020-06-01 19:41:49,mainnet,10181378,10181377,1
2020-06-01 19:43:11,mainnet,10181384,10181383,1
2020-06-01 19:44:41,mainnet,10181390,10181385,5
2020-06-01 19:46:08,mainnet,10181403,10181389,14
2020-06-01 19:48:22,mainnet,10181411,10181389,22
2020-06-01 19:49:58,mainnet,10181418,10181389,29
2020-06-01 19:51:30,mainnet,10181423,10181419,4
2020-06-01 19:54:14,mainnet,10181433,10181430,3
2020-06-01 19:56:13,mainnet,10181440,10181433,7
2020-06-01 19:57:57,mainnet,10181445,10181433,12
2020-06-01 19:59:52,mainnet,10181459,10181433,26
2020-06-01 20:02:03,mainnet,10181465,10181433,32
2020-06-01 20:03:41,mainnet,10181473,10181466,7
2020-06-01 20:05:12,mainnet,10181485,10181474,11
2020-06-01 20:07:26,mainnet,10181491,10181485,6
2020-06-01 20:10:02,mainnet,10181504,10181492,12
2020-06-01 20:12:09,mainnet,10181509,10181492,17
2020-06-01 20:14:11,mainnet,10181518,10181516,2
2020-06-01 20:15:42,mainnet,10181524,10181523,1
2020-06-01 20:17:04,mainnet,10181543,10181527,16
2020-06-01 20:19:10,mainnet,10181544,10181544,0
2020-06-01 20:21:21,mainnet,10181556,10181553,3
2020-06-01 20:23:35,mainnet,10181566,10181553,13
2020-06-01 20:25:23,mainnet,10181571,10181553,18
2020-06-01 20:26:52,mainnet,10181582,10181571,11
2020-06-01 20:29:32,mainnet,10181592,10181571,21
2020-06-01 20:32:08,mainnet,10181606,10181571,35
2020-06-01 20:34:59,mainnet,10181612,10181571,41
2020-06-01 20:36:41,mainnet,10181621,10181614,7
2020-06-01 20:38:23,mainnet,10181627,10181614,13
2020-06-01 20:40:11,mainnet,10181631,10181631,0
2020-06-01 20:41:38,mainnet,10181642,10181633,9
2020-06-01 20:43:04,mainnet,10181650,10181650,0
2020-06-01 20:45:23,mainnet,10181657,10181650,7
2020-06-01 20:46:53,mainnet,10181662,10181661,1
2020-06-01 20:48:17,mainnet,10181670,10181664,6
2020-06-01 20:50:29,mainnet,10181686,10181673,13
2020-06-01 20:53:48,mainnet,10181697,10181688,9
2020-06-01 20:55:47,mainnet,10181703,10181688,15
2020-06-01 20:57:09,mainnet,10181711,10181707,4
2020-06-01 20:58:31,mainnet,10181714,10181714,0
2020-06-01 20:59:53,mainnet,10181720,10181720,0
2020-06-01 21:01:25,mainnet,10181731,10181722,9
2020-06-01 21:06:53,mainnet,10181755,10181733,22
2020-06-01 21:09:27,mainnet,10181760,10181755,5
2020-06-01 21:11:13,mainnet,10181767,10181762,5
2020-06-01 21:12:40,mainnet,10181774,10181762,12
2020-06-01 21:14:49,mainnet,10181782,10181779,3
2020-06-01 21:16:39,mainnet,10181788,10181779,9
2020-06-01 21:18:15,mainnet,10181796,10181788,8
2020-06-01 21:20:35,mainnet,10181806,10181806,0
2020-06-01 21:21:57,mainnet,10181818,10181808,10
2020-06-01 21:23:48,mainnet,10181831,10181818,13
2020-06-01 23:56:41,mainnet,10182507,10181838,669
2020-06-02 00:01:40,mainnet,10182533,10182187,346
2020-06-02 00:03:39,mainnet,10182540,10182294,246
2020-06-02 00:05:10,mainnet,10182553,10182539,14
2020-06-02 00:07:20,mainnet,10182560,10182560,0
2020-06-02 00:08:50,mainnet,10182575,10182568,7
2020-06-02 00:10:46,mainnet,10182587,10182577,10
2020-06-02 00:13:06,mainnet,10182595,10182594,1
2020-06-02 00:15:11,mainnet,10182612,10182609,3
2020-06-02 00:18:47,mainnet,10182618,10182618,0
2020-06-02 00:20:23,mainnet,10182626,10182620,6
2020-06-02 00:22:44,mainnet,10182639,10182634,5
2020-06-02 00:24:09,mainnet,10182646,10182643,3
2020-06-02 00:27:17,mainnet,10182656,10182643,13
2020-06-02 00:29:30,mainnet,10182669,10182659,10
2020-06-02 00:31:47,mainnet,10182678,10182678,0
2020-06-02 00:33:14,mainnet,10182686,10182678,8
2020-06-02 00:34:41,mainnet,10182694,10182686,8
2020-06-02 00:36:12,mainnet,10182699,10182686,13
2020-06-02 00:37:45,mainnet,10182704,10182686,18
2020-06-02 00:39:15,mainnet,10182709,10182708,1
2020-06-02 00:40:47,mainnet,10182716,10182708,8
2020-06-02 00:42:19,mainnet,10182725,10182725,0
2020-06-02 00:44:03,mainnet,10182732,10182726,6
2020-06-02 00:45:25,mainnet,10182741,10182737,4
2020-06-02 00:47:35,mainnet,10182744,10182742,2
2020-06-02 00:49:04,mainnet,10182755,10182745,10
2020-06-02 00:50:52,mainnet,10182758,10182745,13
2020-06-02 00:52:23,mainnet,10182764,10182758,6
2020-06-02 00:54:01,mainnet,10182772,10182765,7
2020-06-02 00:55:52,mainnet,10182780,10182778,2
2020-06-02 00:57:17,mainnet,10182784,10182784,0
2020-06-02 00:58:52,mainnet,10182791,10182787,4
2020-06-02 01:00:42,mainnet,10182797,10182791,6
2020-06-02 01:02:42,mainnet,10182807,10182791,16
2020-06-02 01:04:21,mainnet,10182816,10182791,25
2020-06-02 01:06:52,mainnet,10182824,10182824,0
2020-06-02 01:08:16,mainnet,10182830,10182830,0
2020-06-02 01:09:46,mainnet,10182842,10182833,9
2020-06-02 01:12:17,mainnet,10182849,10182846,3
2020-06-02 01:13:52,mainnet,10182861,10182856,5
2020-06-02 01:16:27,mainnet,10182870,10182870,0
2020-06-02 01:17:57,mainnet,10182879,10182877,2
2020-06-02 01:19:21,mainnet,10182889,10182883,6
2020-06-02 01:21:02,mainnet,10182899,10182894,5
2020-06-02 01:22:37,mainnet,10182908,10182894,14
2020-06-02 01:24:13,mainnet,10182919,10182910,9
2020-06-02 01:26:16,mainnet,10182930,10182912,18
2020-06-02 01:27:54,mainnet,10182936,10182912,24
2020-06-02 01:29:26,mainnet,10182940,10182912,28
2020-06-02 01:30:58,mainnet,10182947,10182912,35
2020-06-02 01:32:20,mainnet,10182957,10182955,2
2020-06-02 01:33:59,mainnet,10182970,10182959,11
2020-06-02 01:37:11,mainnet,10182973,10182959,14
2020-06-02 01:39:09,mainnet,10182983,10182961,22
2020-06-02 01:40:31,mainnet,10182991,10182988,3
2020-06-02 01:42:33,mainnet,10183003,10183003,0
2020-06-02 01:45:04,mainnet,10183009,10183008,1
2020-06-02 01:46:27,mainnet,10183017,10183016,1
2020-06-02 01:47:52,mainnet,10183028,10183028,0
2020-06-02 01:50:00,mainnet,10183035,10183035,0
2020-06-02 01:51:22,mainnet,10183048,10183042,6
2020-06-02 01:53:02,mainnet,10183057,10183042,15
2020-06-02 01:54:28,mainnet,10183063,10183042,21
2020-06-02 01:56:03,mainnet,10183071,10183042,29
2020-06-02 01:57:30,mainnet,10183078,10183072,6
2020-06-02 01:59:28,mainnet,10183088,10183072,16
2020-06-02 02:01:21,mainnet,10183099,10183094,5
2020-06-02 02:03:40,mainnet,10183108,10183106,2
2020-06-02 02:05:39,mainnet,10183113,10183114,-1
2020-06-02 02:07:02,mainnet,10183123,10183119,4
2020-06-02 02:08:57,mainnet,10183133,10183125,8
2020-06-02 02:10:27,mainnet,10183141,10183137,4
2020-06-02 02:11:49,mainnet,10183151,10183147,4
2020-06-02 02:14:03,mainnet,10183154,10183147,7
2020-06-02 02:15:37,mainnet,10183161,10183147,14
2020-06-02 02:18:03,mainnet,10183176,10183177,-1
2020-06-02 02:20:11,mainnet,10183184,10183183,1
2020-06-02 02:21:40,mainnet,10183189,10183189,0
2020-06-02 02:23:16,mainnet,10183195,10183194,1
2020-06-02 02:25:01,mainnet,10183199,10183197,2
2020-06-02 02:26:27,mainnet,10183204,10183201,3
2020-06-02 02:27:55,mainnet,10183210,10183205,5
2020-06-02 02:29:18,mainnet,10183213,10183205,8
2020-06-02 02:30:43,mainnet,10183217,10183218,-1
2020-06-02 02:32:37,mainnet,10183227,10183221,6
2020-06-02 02:34:24,mainnet,10183235,10183232,3
2020-06-02 02:36:36,mainnet,10183245,10183233,12
2020-06-02 02:37:58,mainnet,10183252,10183250,2
2020-06-02 02:39:25,mainnet,10183260,10183250,10
2020-06-02 02:40:47,mainnet,10183268,10183266,2
2020-06-02 02:42:22,mainnet,10183276,10183269,7
2020-06-02 02:44:17,mainnet,10183284,10183283,1
2020-06-02 02:45:44,mainnet,10183291,10183288,3
2020-06-02 02:48:24,mainnet,10183294,10183294,0
2020-06-02 02:49:52,mainnet,10183306,10183298,8
2020-06-02 02:51:53,mainnet,10183310,10183310,0
2020-06-02 02:53:30,mainnet,10183313,10183313,0
2020-06-02 02:54:59,mainnet,10183321,10183314,7
2020-06-02 02:56:27,mainnet,10183332,10183329,3
2020-06-02 02:58:18,mainnet,10183336,10183329,7
2020-06-02 02:59:39,mainnet,10183340,10183338,2
2020-06-02 03:01:15,mainnet,10183349,10183338,11
2020-06-02 03:03:41,mainnet,10183360,10183351,9
2020-06-02 03:07:16,mainnet,10183371,10183367,4
2020-06-02 03:09:25,mainnet,10183387,10183369,18
2020-06-02 03:11:38,mainnet,10183394,10183380,14
2020-06-02 03:13:03,mainnet,10183402,10183393,9
2020-06-02 03:14:29,mainnet,10183408,10183401,7
2020-06-02 03:16:24,mainnet,10183422,10183401,21
2020-06-02 03:18:18,mainnet,10183431,10183422,9
2020-06-02 03:19:44,mainnet,10183437,10183422,15
2020-06-02 03:21:14,mainnet,10183444,10183422,22
2020-06-02 03:22:41,mainnet,10183450,10183422,28
2020-06-02 03:24:11,mainnet,10183454,10183451,3
2020-06-02 03:25:48,mainnet,10183462,10183451,11
2020-06-02 03:27:43,mainnet,10183467,10183466,1
2020-06-02 03:29:06,mainnet,10183470,10183470,0
2020-06-02 03:30:35,mainnet,10183479,10183479,0
2020-06-02 03:32:23,mainnet,10183487,10183483,4
2020-06-02 03:33:48,mainnet,10183493,10183491,2
2020-06-02 03:35:29,mainnet,10183501,10183491,10
2020-06-02 03:37:06,mainnet,10183508,10183503,5
2020-06-02 03:38:34,mainnet,10183514,10183514,0
2020-06-02 03:39:58,mainnet,10183517,10183514,3
2020-06-02 03:41:20,mainnet,10183523,10183514,9
2020-06-02 03:42:50,mainnet,10183531,10183529,2
2020-06-02 03:44:16,mainnet,10183536,10183537,-1
2020-06-02 03:45:41,mainnet,10183537,10183537,0
2020-06-02 03:47:09,mainnet,10183539,10183538,1
2020-06-02 03:48:35,mainnet,10183549,10183538,11
2020-06-02 03:50:39,mainnet,10183558,10183556,2
2020-06-02 03:52:46,mainnet,10183567,10183556,11
2020-06-02 03:54:40,mainnet,10183571,10183571,0
2020-06-02 03:56:02,mainnet,10183575,10183575,0
2020-06-02 03:57:24,mainnet,10183583,10183579,4
2020-06-02 03:58:50,mainnet,10183597,10183579,18
2020-06-02 04:00:56,mainnet,10183604,10183579,25
2020-06-02 04:02:25,mainnet,10183612,10183609,3
2020-06-02 04:03:47,mainnet,10183616,10183609,7
2020-06-02 04:05:25,mainnet,10183627,10183609,18
2020-06-02 04:07:02,mainnet,10183634,10183609,25
2020-06-02 04:08:30,mainnet,10183637,10183609,28
2020-06-02 04:10:32,mainnet,10183641,10183609,32
2020-06-02 04:11:54,mainnet,10183647,10183644,3
2020-06-02 04:13:26,mainnet,10183652,10183649,3
2020-06-02 04:15:42,mainnet,10183663,10183659,4
2020-06-02 04:17:07,mainnet,10183675,10183664,11
2020-06-02 04:18:55,mainnet,10183677,10183678,-1
2020-06-02 04:20:24,mainnet,10183690,10183678,12
2020-06-02 04:21:51,mainnet,10183695,10183693,2
2020-06-02 04:23:38,mainnet,10183700,10183698,2
2020-06-02 04:25:20,mainnet,10183706,10183706,0
2020-06-02 04:26:45,mainnet,10183713,10183709,4
2020-06-02 04:28:20,mainnet,10183726,10183709,17
2020-06-02 04:30:42,mainnet,10183730,10183730,0
2020-06-02 04:32:21,mainnet,10183739,10183731,8
2020-06-02 04:34:03,mainnet,10183744,10183742,2
2020-06-02 04:35:42,mainnet,10183748,10183748,0
2020-06-02 04:37:11,mainnet,10183755,10183753,2
2020-06-02 04:39:00,mainnet,10183760,10183760,0
2020-06-02 04:40:27,mainnet,10183769,10183762,7
2020-06-02 04:41:50,mainnet,10183775,10183762,13
2020-06-02 04:43:20,mainnet,10183781,10183774,7
2020-06-02 04:45:35,mainnet,10183784,10183784,0
2020-06-02 04:46:57,mainnet,10183790,10183790,0
2020-06-02 04:48:24,mainnet,10183798,10183792,6
2020-06-02 04:50:43,mainnet,10183809,10183809,0
2020-06-02 04:52:23,mainnet,10183811,10183811,0
2020-06-02 04:54:02,mainnet,10183823,10183813,10
2020-06-02 04:56:32,mainnet,10183829,10183813,16
2020-06-02 04:57:55,mainnet,10183839,10183839,0
2020-06-02 04:59:38,mainnet,10183848,10183848,0
2020-06-02 05:01:20,mainnet,10183855,10183855,0
2020-06-02 05:03:04,mainnet,10183862,10183857,5
2020-06-02 05:04:31,mainnet,10183866,10183861,5
2020-06-02 05:05:53,mainnet,10183870,10183868,2
2020-06-02 05:07:33,mainnet,10183879,10183875,4
2020-06-02 05:09:01,mainnet,10183883,10183880,3
2020-06-02 05:10:25,mainnet,10183890,10183888,2
2020-06-02 05:11:50,mainnet,10183895,10183889,6
2020-06-02 05:13:34,mainnet,10183907,10183889,18
2020-06-02 05:15:31,mainnet,10183917,10183889,28
2020-06-02 05:18:58,mainnet,10183931,10183923,8
2020-06-02 05:20:30,mainnet,10183936,10183923,13
2020-06-02 05:22:20,mainnet,10183952,10183936,16
2020-06-02 05:24:50,mainnet,10183956,10183936,20
2020-06-02 05:26:36,mainnet,10183962,10183936,26
2020-06-02 05:28:12,mainnet,10183966,10183936,30
2020-06-02 05:29:36,mainnet,10183972,10183936,36
2020-06-02 05:31:06,mainnet,10183977,10183977,0
2020-06-02 05:32:38,mainnet,10183983,10183983,0
2020-06-02 05:34:11,mainnet,10183990,10183983,7
2020-06-02 05:36:03,mainnet,10183992,10183992,0
2020-06-02 05:37:34,mainnet,10183999,10183999,0
2020-06-02 05:39:00,mainnet,10184016,10184008,8
2020-06-02 05:42:04,mainnet,10184021,10184018,3
2020-06-02 05:43:27,mainnet,10184024,10184022,2
2020-06-02 05:44:49,mainnet,10184028,10184025,3
2020-06-02 05:46:32,mainnet,10184037,10184025,12
2020-06-02 05:48:14,mainnet,10184045,10184025,20
2020-06-02 05:49:44,mainnet,10184053,10184052,1
2020-06-02 05:51:13,mainnet,10184057,10184053,4
2020-06-02 05:52:38,mainnet,10184060,10184053,7
2020-06-02 05:54:02,mainnet,10184071,10184053,18
2020-06-02 05:55:42,mainnet,10184077,10184053,24
2020-06-02 05:57:04,mainnet,10184088,10184053,35
2020-06-02 05:59:17,mainnet,10184092,10184091,1
2020-06-02 06:00:42,mainnet,10184103,10184100,3
2020-06-02 06:03:27,mainnet,10184113,10184100,13
2020-06-02 06:05:02,mainnet,10184117,10184104,13
2020-06-02 06:09:20,mainnet,10184138,10184121,17
2020-06-02 06:10:46,mainnet,10184144,10184144,0
2020-06-02 06:12:43,mainnet,10184151,10184144,7
2020-06-02 06:14:06,mainnet,10184155,10184155,0
2020-06-02 06:15:28,mainnet,10184159,10184159,0
2020-06-02 06:16:51,mainnet,10184165,10184161,4
2020-06-02 06:18:18,mainnet,10184173,10184161,12
2020-06-02 06:20:46,mainnet,10184181,10184181,0
2020-06-02 06:22:10,mainnet,10184186,10184181,5
2020-06-02 06:23:35,mainnet,10184195,10184181,14
2020-06-02 06:25:00,mainnet,10184200,10184198,2
2020-06-02 06:26:22,mainnet,10184204,10184200,4
2020-06-02 06:27:47,mainnet,10184209,10184206,3
2020-06-02 06:29:10,mainnet,10184215,10184216,-1
2020-06-02 06:30:56,mainnet,10184228,10184216,12
2020-06-02 06:32:35,mainnet,10184235,10184229,6
2020-06-02 06:34:05,mainnet,10184241,10184241,0
2020-06-02 06:35:51,mainnet,10184249,10184247,2
2020-06-02 06:37:50,mainnet,10184255,10184247,8
2020-06-02 06:39:20,mainnet,10184262,10184262,0
2020-06-02 06:40:47,mainnet,10184272,10184265,7
2020-06-02 06:42:44,mainnet,10184281,10184277,4
2020-06-02 06:44:16,mainnet,10184287,10184287,0
2020-06-02 06:46:27,mainnet,10184294,10184292,2
2020-06-02 06:47:54,mainnet,10184297,10184294,3
2020-06-02 06:49:50,mainnet,10184304,10184294,10
2020-06-02 06:51:27,mainnet,10184312,10184294,18
2020-06-02 06:53:01,mainnet,10184320,10184318,2
2020-06-02 06:54:51,mainnet,10184328,10184326,2
2020-06-02 06:56:16,mainnet,10184334,10184326,8
2020-06-02 06:58:01,mainnet,10184342,10184340,2
2020-06-02 06:59:39,mainnet,10184355,10184343,12
2020-06-02 07:04:27,mainnet,10184378,10184343,35
2020-06-02 07:06:10,mainnet,10184390,10184371,19
2020-06-02 07:07:43,mainnet,10184398,10184397,1
2020-06-02 07:09:27,mainnet,10184406,10184397,9
2020-06-02 07:11:10,mainnet,10184411,10184407,4
2020-06-02 07:12:49,mainnet,10184417,10184407,10
2020-06-02 07:14:34,mainnet,10184425,10184422,3
2020-06-02 07:16:12,mainnet,10184432,10184422,10
2020-06-02 07:18:01,mainnet,10184443,10184437,6
2020-06-02 07:19:27,mainnet,10184449,10184448,1
2020-06-02 07:21:03,mainnet,10184459,10184454,5
2020-06-02 07:22:50,mainnet,10184471,10184454,17
2020-06-02 07:25:13,mainnet,10184477,10184471,6
2020-06-02 07:26:47,mainnet,10184482,10184482,0
2020-06-02 07:28:15,mainnet,10184493,10184485,8
2020-06-02 07:30:09,mainnet,10184498,10184496,2
2020-06-02 07:31:37,mainnet,10184502,10184502,0
2020-06-02 07:33:01,mainnet,10184510,10184509,1
2020-06-02 07:34:44,mainnet,10184520,10184512,8
2020-06-02 07:36:25,mainnet,10184528,10184512,16
2020-06-02 07:38:55,mainnet,10184532,10184533,-1
2020-06-02 07:40:24,mainnet,10184542,10184539,3
2020-06-02 07:42:49,mainnet,10184547,10184547,0
2020-06-02 07:44:25,mainnet,10184550,10184550,0
2020-06-02 07:45:48,mainnet,10184558,10184556,2
2020-06-02 07:47:39,mainnet,10184564,10184559,5
2020-06-02 07:49:20,mainnet,10184570,10184559,11
2020-06-02 07:50:46,mainnet,10184579,10184574,5
2020-06-02 07:52:17,mainnet,10184587,10184582,5
2020-06-02 07:54:46,mainnet,10184598,10184582,16
2020-06-02 07:56:48,mainnet,10184609,10184582,27
2020-06-02 08:25:21,mainnet,10184728,10184621,107
2020-06-02 08:26:43,mainnet,10184734,10184705,29
2020-06-02 08:28:05,mainnet,10184740,10184740,0
2020-06-02 08:29:28,mainnet,10184751,10184751,0
2020-06-02 08:30:57,mainnet,10184763,10184763,0
2020-06-02 08:32:24,mainnet,10184768,10184768,0
2020-06-02 08:33:50,mainnet,10184775,10184775,0
2020-06-02 08:35:19,mainnet,10184784,10184784,0
2020-06-02 08:36:50,mainnet,10184787,10184787,0
2020-06-02 08:38:19,mainnet,10184792,10184792,0
2020-06-02 08:39:46,mainnet,10184797,10184797,0
2020-06-02 08:41:15,mainnet,10184806,10184806,0
2020-06-02 08:43:45,mainnet,10184816,10184816,0
2020-06-02 08:45:35,mainnet,10184829,10184829,0
2020-06-02 08:47:29,mainnet,10184836,10184836,0
2020-06-02 08:49:14,mainnet,10184843,10184843,0
2020-06-02 08:51:03,mainnet,10184850,10184850,0
2020-06-02 08:53:07,mainnet,10184860,10184860,0
2020-06-02 08:54:36,mainnet,10184866,10184866,0
2020-06-02 08:56:03,mainnet,10184875,10184876,-1
2020-06-02 08:57:35,mainnet,10184882,10184882,0
2020-06-02 08:59:00,mainnet,10184888,10184888,0
2020-06-02 09:00:29,mainnet,10184894,10184894,0
2020-06-02 09:01:57,mainnet,10184902,10184902,0
2020-06-02 09:03:30,mainnet,10184904,10184904,0
2020-06-02 09:04:56,mainnet,10184912,10184912,0
2020-06-02 09:06:28,mainnet,10184916,10184916,0
2020-06-02 09:07:59,mainnet,10184924,10184924,0
2020-06-02 09:09:36,mainnet,10184934,10184934,0
2020-06-02 09:11:10,mainnet,10184939,10184939,0
2020-06-02 09:12:38,mainnet,10184943,10184943,0
2020-06-02 09:14:07,mainnet,10184952,10184952,0
2020-06-02 09:15:34,mainnet,10184957,10184957,0
2020-06-02 09:17:01,mainnet,10184959,10184959,0
2020-06-02 09:18:32,mainnet,10184963,10184963,0
2020-06-02 09:20:06,mainnet,10184973,10184973,0
2020-06-02 09:21:44,mainnet,10184983,10184983,0
2020-06-02 09:23:11,mainnet,10184985,10184986,-1
2020-06-02 09:24:52,mainnet,10184995,10184995,0
2020-06-02 09:26:25,mainnet,10185002,10185002,0
2020-06-02 09:27:59,mainnet,10185012,10185012,0
2020-06-02 09:29:32,mainnet,10185019,10185019,0
2020-06-02 09:31:08,mainnet,10185027,10185027,0
2020-06-02 09:32:40,mainnet,10185032,10185030,2
2020-06-02 09:34:09,mainnet,10185034,10185031,3
2020-06-02 09:35:42,mainnet,10185041,10185041,0
2020-06-02 09:37:21,mainnet,10185051,10185051,0
2020-06-02 09:38:53,mainnet,10185058,10185058,0
2020-06-02 09:40:24,mainnet,10185074,10185071,3
2020-06-02 09:42:24,mainnet,10185083,10185083,0
2020-06-02 09:43:53,mainnet,10185089,10185089,0
2020-06-02 09:45:23,mainnet,10185100,10185100,0
2020-06-02 09:46:48,mainnet,10185108,10185108,0
2020-06-02 09:48:14,mainnet,10185116,10185116,0
2020-06-02 09:49:52,mainnet,10185119,10185119,0
2020-06-02 09:51:19,mainnet,10185123,10185123,0
2020-06-02 09:52:43,mainnet,10185129,10185129,0
2020-06-02 09:54:25,mainnet,10185136,10185136,0
2020-06-02 09:55:53,mainnet,10185142,10185143,-1
2020-06-02 09:57:27,mainnet,10185148,10185148,0
2020-06-02 09:58:59,mainnet,10185152,10185152,0
2020-06-02 10:00:30,mainnet,10185157,10185157,0
2020-06-02 10:01:58,mainnet,10185166,10185166,0
2020-06-02 10:03:20,mainnet,10185171,10185171,0
2020-06-02 10:04:50,mainnet,10185185,10185185,0
2020-06-02 10:06:16,mainnet,10185192,10185190,2
2020-06-02 10:07:38,mainnet,10185196,10185196,0
