date,network,real,local,delta
2020-06-02 10:09:08,mainnet,10185206,10185206,0
2020-06-02 10:10:40,mainnet,10185213,10185213,0
2020-06-02 10:12:18,mainnet,10185219,10185219,0
2020-06-02 10:13:57,mainnet,10185224,10185224,0
2020-06-02 10:15:33,mainnet,10185228,10185228,0
2020-06-02 10:16:59,mainnet,10185234,10185234,0
2020-06-02 10:18:22,mainnet,10185242,10185242,0
2020-06-02 10:20:06,mainnet,10185253,10185253,0
2020-06-02 10:21:34,mainnet,10185262,10185262,0
2020-06-02 10:22:59,mainnet,10185270,10185270,0
2020-06-02 10:24:22,mainnet,10185275,10185275,0
2020-06-02 10:25:45,mainnet,10185283,10185283,0
2020-06-02 10:27:07,mainnet,10185289,10185289,0
2020-06-02 10:28:36,mainnet,10185296,10185296,0
2020-06-02 10:30:11,mainnet,10185301,10185301,0
2020-06-02 10:31:34,mainnet,10185306,10185306,0
2020-06-02 10:32:56,mainnet,10185311,10185311,0
2020-06-02 10:34:20,mainnet,10185316,10185316,0
2020-06-02 10:35:50,mainnet,10185324,10185325,-1
2020-06-02 10:37:35,mainnet,10185334,10185334,0
2020-06-02 10:39:04,mainnet,10185339,10185339,0
2020-06-02 10:40:28,mainnet,10185343,10185344,-1
2020-06-02 10:41:52,mainnet,10185350,10185350,0
2020-06-02 10:43:16,mainnet,10185362,10185362,0
2020-06-02 10:44:39,mainnet,10185366,10185366,0
2020-06-02 10:46:07,mainnet,10185374,10185374,0
2020-06-02 10:47:32,mainnet,10185383,10185383,0
2020-06-02 10:48:59,mainnet,10185389,10185389,0
2020-06-02 10:50:26,mainnet,10185399,10185399,0
2020-06-02 10:51:49,mainnet,10185402,10185402,0
2020-06-02 10:53:17,mainnet,10185406,10185406,0
2020-06-02 10:54:45,mainnet,10185412,10185413,-1
2020-06-02 10:56:10,mainnet,10185424,10185424,0
2020-06-02 10:57:33,mainnet,10185432,10185432,0
2020-06-02 10:58:56,mainnet,10185438,10185438,0
2020-06-02 11:00:27,mainnet,10185447,10185447,0
2020-06-02 11:01:55,mainnet,10185455,10185455,0
2020-06-02 11:03:23,mainnet,10185460,10185460,0
2020-06-02 11:04:54,mainnet,10185467,10185467,0
2020-06-02 11:06:18,mainnet,10185473,10185473,0
2020-06-02 11:07:56,mainnet,10185482,10185482,0
2020-06-02 11:09:26,mainnet,10185491,10185491,0
2020-06-02 11:13:42,mainnet,10185512,10185495,17
2020-06-02 11:15:27,mainnet,10185517,10185495,22
2020-06-02 11:17:16,mainnet,10185528,10185495,33
2020-06-02 11:19:52,mainnet,10185537,10185495,42
2020-06-02 11:23:26,mainnet,10185549,10185495,54
2020-06-02 11:25:33,mainnet,10185565,10185495,70
2020-06-02 11:28:47,mainnet,10185569,10185495,74
2020-06-02 11:30:28,mainnet,10185581,10185495,86
2020-06-02 11:32:01,mainnet,10185599,10185495,104
2020-06-02 11:35:34,mainnet,10185608,10185495,113
2020-06-02 11:37:33,mainnet,10185616,10185495,121
2020-06-02 11:40:26,mainnet,10185631,10185495,136
2020-06-02 11:43:08,mainnet,10185639,10185495,144
2020-06-02 11:45:40,mainnet,10185649,10185495,154
2020-06-02 11:47:50,mainnet,10185661,10185495,166
2020-06-02 11:49:17,mainnet,10185676,10185495,181
2020-06-02 11:51:05,mainnet,10185687,10185495,192
2020-06-02 11:53:07,mainnet,10185695,10185535,160
2020-06-02 11:54:30,mainnet,10185701,10185691,10
2020-06-02 11:56:11,mainnet,10185706,10185703,3
2020-06-02 11:57:43,mainnet,10185714,10185709,5
2020-06-02 11:59:38,mainnet,10185726,10185709,17
2020-06-02 12:01:42,mainnet,10185732,10185727,5
2020-06-02 12:03:08,mainnet,10185736,10185737,-1
2020-06-02 12:04:57,mainnet,10185750,10185738,12
2020-06-02 12:06:55,mainnet,10185755,10185738,17
2020-06-02 12:08:24,mainnet,10185764,10185738,26
2020-06-02 12:10:02,mainnet,10185777,10185771,6
2020-06-02 12:12:36,mainnet,10185784,10185781,3
2020-06-02 12:14:57,mainnet,10185798,10185781,17
2020-06-02 12:18:06,mainnet,10185811,10185781,30
2020-06-02 12:19:57,mainnet,10185820,10185781,39
2020-06-02 12:21:38,mainnet,10185830,10185781,49
2020-06-02 12:26:04,mainnet,10185847,10185781,66
2020-06-02 12:27:44,mainnet,10185856,10185781,75
2020-06-02 12:29:31,mainnet,10185868,10185781,87
2020-06-02 12:32:39,mainnet,10185872,10185781,91
2020-06-02 12:34:27,mainnet,10185879,10185781,98
2020-06-02 12:36:09,mainnet,10185891,10185781,110
2020-06-02 12:37:58,mainnet,10185896,10185781,115
2020-06-02 12:43:08,mainnet,10185928,10185781,147
2020-06-02 12:45:22,mainnet,10185942,10185781,161
2020-06-02 12:48:01,mainnet,10185952,10185781,171
2020-06-02 12:49:27,mainnet,10185963,10185781,182
2020-06-02 12:51:02,mainnet,10185970,10185781,189
2020-06-02 12:52:26,mainnet,10185979,10185781,198
2020-06-02 12:55:39,mainnet,10185994,10185781,213
2020-06-02 12:58:45,mainnet,10186002,10185781,221
2020-06-02 13:00:26,mainnet,10186010,10185781,229
2020-06-02 13:02:07,mainnet,10186013,10185781,232
2020-06-02 13:03:29,mainnet,10186023,10185781,242
2020-06-02 13:05:37,mainnet,10186032,10185781,251
2020-06-02 13:08:30,mainnet,10186041,10185781,260
2020-06-02 13:12:55,mainnet,10186063,10185781,282
2020-06-02 13:14:38,mainnet,10186071,10185781,290
2020-06-02 13:16:08,mainnet,10186082,10186007,75
2020-06-02 13:18:21,mainnet,10186088,10186088,0
2020-06-02 13:20:14,mainnet,10186095,10186089,6
2020-06-02 13:22:10,mainnet,10186111,10186094,17
2020-06-02 13:23:55,mainnet,10186114,10186094,20
2020-06-02 13:25:26,mainnet,10186124,10186115,9
2020-06-02 13:27:20,mainnet,10186128,10186125,3
2020-06-02 13:28:51,mainnet,10186134,10186125,9
2020-06-02 13:30:35,mainnet,10186137,10186137,0
2020-06-02 13:32:10,mainnet,10186146,10186140,6
2020-06-02 13:34:51,mainnet,10186155,10186140,15
2020-06-02 13:36:45,mainnet,10186163,10186140,23
2020-06-02 13:38:28,mainnet,10186168,10186140,28
2020-06-02 13:39:50,mainnet,10186176,10186166,10
2020-06-02 13:41:17,mainnet,10186184,10186175,9
2020-06-02 13:42:39,mainnet,10186193,10186183,10
2020-06-02 13:44:06,mainnet,10186197,10186183,14
2020-06-02 13:45:46,mainnet,10186214,10186183,31
2020-06-02 13:50:06,mainnet,10186237,10186183,54
2020-06-02 13:51:35,mainnet,10186243,10186183,60
2020-06-02 13:52:58,mainnet,10186247,10186183,64
2020-06-02 13:54:27,mainnet,10186255,10186183,72
2020-06-02 13:56:12,mainnet,10186263,10186183,80
2020-06-02 13:58:04,mainnet,10186271,10186270,1
2020-06-02 13:59:39,mainnet,10186276,10186277,-1
2020-06-02 14:01:01,mainnet,10186280,10186278,2
2020-06-02 14:03:07,mainnet,10186292,10186284,8
2020-06-02 14:04:32,mainnet,10186298,10186298,0
2020-06-02 14:06:02,mainnet,10186304,10186300,4
2020-06-02 14:07:24,mainnet,10186310,10186310,0
2020-06-02 14:08:52,mainnet,10186319,10186314,5
2020-06-02 14:10:23,mainnet,10186325,10186314,11
2020-06-02 14:12:10,mainnet,10186331,10186332,-1
2020-06-02 14:13:56,mainnet,10186350,10186332,18
2020-06-02 14:16:55,mainnet,10186354,10186346,8
2020-06-02 14:18:32,mainnet,10186366,10186346,20
2020-06-02 14:19:57,mainnet,10186375,10186346,29
2020-06-02 14:21:27,mainnet,10186378,10186377,1
2020-06-02 14:23:18,mainnet,10186387,10186377,10
2020-06-02 14:25:18,mainnet,10186396,10186377,19
2020-06-02 14:26:41,mainnet,10186403,10186397,6
2020-06-02 14:28:11,mainnet,10186408,10186408,0
2020-06-02 14:29:37,mainnet,10186412,10186412,0
2020-06-02 14:31:15,mainnet,10186419,10186414,5
2020-06-02 14:33:06,mainnet,10186426,10186414,12
2020-06-02 14:34:28,mainnet,10186434,10186414,20
2020-06-02 14:36:40,mainnet,10186442,10186414,28
2020-06-02 14:38:18,mainnet,10186449,10186414,35
2020-06-02 14:39:55,mainnet,10186455,10186414,41
2020-06-02 14:41:17,mainnet,10186464,10186460,4
2020-06-02 14:43:12,mainnet,10186473,10186468,5
2020-06-02 14:44:42,mainnet,10186480,10186475,5
2020-06-02 14:46:06,mainnet,10186484,10186484,0
2020-06-02 14:47:28,mainnet,10186492,10186491,1
2020-06-02 14:48:55,mainnet,10186501,10186501,0
2020-06-02 14:50:28,mainnet,10186510,10186501,9
2020-06-02 14:52:12,mainnet,10186515,10186513,2
2020-06-02 14:53:39,mainnet,10186520,10186521,-1
2020-06-02 14:55:18,mainnet,10186531,10186521,10
2020-06-02 14:56:55,mainnet,10186542,10186521,21
2020-06-02 14:58:52,mainnet,10186548,10186521,27
2020-06-02 15:00:17,mainnet,10186550,10186545,5
2020-06-02 15:01:39,mainnet,10186558,10186558,0
2020-06-02 15:03:09,mainnet,10186563,10186564,-1
2020-06-02 15:04:36,mainnet,10186573,10186572,1
2020-06-02 15:06:17,mainnet,10186584,10186576,8
2020-06-02 15:08:09,mainnet,10186592,10186585,7
2020-06-02 15:09:36,mainnet,10186597,10186595,2
2020-06-02 15:11:01,mainnet,10186600,10186599,1
2020-06-02 15:12:23,mainnet,10186607,10186607,0
2020-06-02 15:13:50,mainnet,10186610,10186610,0
2020-06-02 15:15:13,mainnet,10186616,10186613,3
2020-06-02 15:16:36,mainnet,10186620,10186620,0
2020-06-02 15:18:21,mainnet,10186624,10186622,2
2020-06-02 15:19:49,mainnet,10186630,10186625,5
2020-06-02 15:21:27,mainnet,10186637,10186635,2
2020-06-02 15:23:15,mainnet,10186645,10186639,6
2020-06-02 15:25:03,mainnet,10186654,10186652,2
2020-06-02 15:26:25,mainnet,10186657,10186652,5
2020-06-02 15:27:50,mainnet,10186665,10186661,4
2020-06-02 15:29:12,mainnet,10186673,10186673,0
2020-06-02 15:30:43,mainnet,10186678,10186673,5
2020-06-02 15:32:05,mainnet,10186679,10186679,0
2020-06-02 15:33:28,mainnet,10186691,10186679,12
2020-06-02 15:34:50,mainnet,10186696,10186692,4
2020-06-02 15:36:15,mainnet,10186706,10186697,9
2020-06-02 15:37:39,mainnet,10186710,10186697,13
2020-06-02 15:39:01,mainnet,10186715,10186713,2
2020-06-02 15:40:46,mainnet,10186723,10186719,4
2020-06-02 15:42:12,mainnet,10186729,10186728,1
2020-06-02 15:43:43,mainnet,10186738,10186738,0
2020-06-02 15:45:05,mainnet,10186751,10186745,6
2020-06-02 15:46:27,mainnet,10186758,10186754,4
2020-06-02 15:48:00,mainnet,10186766,10186757,9
2020-06-02 15:49:33,mainnet,10186774,10186762,12
2020-06-02 15:52:33,mainnet,10186784,10186778,6
2020-06-02 15:54:33,mainnet,10186792,10186791,1
2020-06-02 15:55:55,mainnet,10186799,10186795,4
2020-06-02 15:57:17,mainnet,10186808,10186795,13
2020-06-02 15:58:49,mainnet,10186811,10186812,-1
2020-06-02 16:01:02,mainnet,10186821,10186812,9
2020-06-02 16:02:30,mainnet,10186826,10186826,0
2020-06-02 16:04:18,mainnet,10186837,10186835,2
2020-06-02 16:05:40,mainnet,10186846,10186843,3
2020-06-02 16:07:10,mainnet,10186851,10186845,6
2020-06-02 16:08:49,mainnet,10186858,10186845,13
2020-06-02 16:10:17,mainnet,10186864,10186845,19
2020-06-02 16:11:40,mainnet,10186867,10186867,0
2020-06-02 16:13:11,mainnet,10186874,10186874,0
2020-06-02 16:14:40,mainnet,10186883,10186879,4
2020-06-02 16:16:09,mainnet,10186888,10186885,3
2020-06-02 16:17:34,mainnet,10186895,10186893,2
2020-06-02 16:19:05,mainnet,10186900,10186898,2
2020-06-02 16:20:36,mainnet,10186906,10186905,1
2020-06-02 16:22:19,mainnet,10186914,10186913,1
2020-06-02 16:24:19,mainnet,10186919,10186913,6
2020-06-02 16:26:55,mainnet,10186934,10186913,21
2020-06-02 16:28:17,mainnet,10186940,10186913,27
2020-06-02 16:29:48,mainnet,10186954,10186945,9
2020-06-02 16:32:26,mainnet,10186960,10186956,4
2020-06-02 16:33:59,mainnet,10186967,10186956,11
2020-06-02 16:35:21,mainnet,10186974,10186957,17
2020-06-02 16:36:53,mainnet,10186983,10186977,6
2020-06-02 16:38:16,mainnet,10186986,10186985,1
2020-06-02 16:39:45,mainnet,10186991,10186990,1
2020-06-02 16:41:34,mainnet,10186997,10186995,2
2020-06-02 16:42:56,mainnet,10187003,10187003,0
2020-06-02 16:44:32,mainnet,10187008,10187008,0
2020-06-02 16:46:00,mainnet,10187015,10187009,6
2020-06-02 16:48:27,mainnet,10187025,10187022,3
2020-06-02 16:50:11,mainnet,10187032,10187025,7
2020-06-02 16:52:01,mainnet,10187039,10187037,2
2020-06-02 16:53:27,mainnet,10187047,10187045,2
2020-06-02 16:55:14,mainnet,10187056,10187053,3
2020-06-02 16:57:33,mainnet,10187064,10187059,5
2020-06-02 16:59:15,mainnet,10187074,10187068,6
2020-06-02 17:01:13,mainnet,10187080,10187080,0
2020-06-02 17:02:35,mainnet,10187085,10187083,2
2020-06-02 17:04:00,mainnet,10187090,10187087,3
2020-06-02 17:05:22,mainnet,10187095,10187094,1
2020-06-02 17:06:44,mainnet,10187100,10187098,2
2020-06-02 17:08:21,mainnet,10187109,10187098,11
2020-06-02 17:09:43,mainnet,10187115,10187110,5
2020-06-02 17:11:10,mainnet,10187122,10187118,4
2020-06-02 17:12:54,mainnet,10187124,10187122,2
2020-06-02 17:14:20,mainnet,10187131,10187131,0
2020-06-02 17:16:14,mainnet,10187138,10187132,6
2020-06-02 17:18:26,mainnet,10187145,10187132,13
2020-06-02 17:19:48,mainnet,10187152,10187149,3
2020-06-02 17:21:34,mainnet,10187159,10187153,6
2020-06-02 17:23:09,mainnet,10187167,10187153,14
2020-06-02 17:25:11,mainnet,10187173,10187168,5
2020-06-02 17:27:21,mainnet,10187183,10187168,15
2020-06-02 17:28:47,mainnet,10187190,10187168,22
2020-06-02 17:30:33,mainnet,10187195,10187194,1
2020-06-02 17:31:56,mainnet,10187206,10187194,12
2020-06-02 17:34:10,mainnet,10187218,10187211,7
2020-06-02 17:35:53,mainnet,10187226,10187211,15
2020-06-02 17:37:42,mainnet,10187230,10187229,1
2020-06-02 17:39:09,mainnet,10187243,10187232,11
2020-06-02 17:40:54,mainnet,10187248,10187248,0
2020-06-02 17:42:43,mainnet,10187270,10187265,5
2020-06-02 17:45:48,mainnet,10187278,10187277,1
2020-06-02 17:47:23,mainnet,10187290,10187286,4
2020-06-02 17:49:03,mainnet,10187295,10187294,1
2020-06-02 17:50:27,mainnet,10187306,10187303,3
2020-06-02 17:52:40,mainnet,10187313,10187310,3
2020-06-02 17:55:05,mainnet,10187319,10187311,8
2020-06-02 17:56:59,mainnet,10187332,10187311,21
2020-06-02 17:58:24,mainnet,10187341,10187340,1
2020-06-02 18:00:12,mainnet,10187345,10187344,1
2020-06-02 18:01:51,mainnet,10187354,10187345,9
2020-06-02 18:03:16,mainnet,10187362,10187361,1
2020-06-02 18:04:45,mainnet,10187369,10187364,5
2020-06-02 18:06:28,mainnet,10187381,10187373,8
2020-06-02 18:08:39,mainnet,10187391,10187373,18
2020-06-02 18:10:13,mainnet,10187395,10187373,22
2020-06-02 18:11:59,mainnet,10187401,10187399,2
2020-06-02 18:13:27,mainnet,10187412,10187409,3
2020-06-02 18:15:44,mainnet,10187419,10187414,5
2020-06-02 18:17:18,mainnet,10187427,10187423,4
2020-06-02 18:18:40,mainnet,10187437,10187431,6
2020-06-02 18:21:02,mainnet,10187447,10187444,3
2020-06-02 18:22:53,mainnet,10187453,10187450,3
2020-06-02 18:24:22,mainnet,10187461,10187455,6
2020-06-02 18:25:44,mainnet,10187467,10187455,12
2020-06-02 18:27:07,mainnet,10187472,10187472,0
2020-06-02 18:29:05,mainnet,10187479,10187478,1
2020-06-02 18:30:32,mainnet,10187484,10187484,0
2020-06-02 18:31:55,mainnet,10187490,10187487,3
2020-06-02 18:33:17,mainnet,10187499,10187497,2
2020-06-02 18:35:09,mainnet,10187502,10187501,1
2020-06-02 18:36:40,mainnet,10187508,10187501,7
2020-06-02 18:38:41,mainnet,10187510,10187509,1
2020-06-02 18:40:12,mainnet,10187519,10187510,9
2020-06-02 18:41:34,mainnet,10187526,10187521,5
2020-06-02 18:43:18,mainnet,10187535,10187521,14
2020-06-02 18:44:41,mainnet,10187545,10187523,22
2020-06-02 18:46:20,mainnet,10187551,10187546,5
2020-06-02 18:48:10,mainnet,10187558,10187553,5
2020-06-02 18:50:02,mainnet,10187563,10187561,2
2020-06-02 18:51:24,mainnet,10187567,10187566,1
2020-06-02 18:52:49,mainnet,10187576,10187573,3
2020-06-02 18:54:12,mainnet,10187582,10187575,7
2020-06-02 18:55:54,mainnet,10187592,10187588,4
2020-06-02 18:57:57,mainnet,10187600,10187595,5
2020-06-02 18:59:24,mainnet,10187603,10187595,8
2020-06-02 19:00:46,mainnet,10187613,10187607,6
2020-06-02 19:02:39,mainnet,10187618,10187617,1
2020-06-02 19:04:06,mainnet,10187627,10187620,7
2020-06-02 19:05:33,mainnet,10187636,10187634,2
2020-06-02 19:07:16,mainnet,10187649,10187639,10
2020-06-02 19:09:04,mainnet,10187656,10187656,0
2020-06-02 19:10:26,mainnet,10187669,10187658,11
2020-06-02 19:12:34,mainnet,10187681,10187673,8
2020-06-02 19:15:01,mainnet,10187687,10187687,0
2020-06-02 19:16:51,mainnet,10187693,10187689,4
2020-06-02 19:18:46,mainnet,10187700,10187689,11
2020-06-02 19:20:29,mainnet,10187705,10187700,5
2020-06-02 19:21:51,mainnet,10187714,10187707,7
2020-06-02 19:23:37,mainnet,10187719,10187719,0
2020-06-02 19:25:21,mainnet,10187724,10187721,3
2020-06-02 19:26:46,mainnet,10187729,10187724,5
2020-06-02 19:28:14,mainnet,10187734,10187724,10
2020-06-02 19:29:39,mainnet,10187740,10187724,16
2020-06-02 19:31:31,mainnet,10187749,10187744,5
2020-06-02 19:33:06,mainnet,10187757,10187750,7
2020-06-02 19:34:31,mainnet,10187765,10187760,5
2020-06-02 19:36:30,mainnet,10187775,10187768,7
2020-06-02 19:38:38,mainnet,10187780,10187780,0
2020-06-02 19:40:00,mainnet,10187789,10187788,1
2020-06-02 19:41:27,mainnet,10187793,10187793,0
2020-06-02 19:43:07,mainnet,10187799,10187798,1
2020-06-02 19:44:29,mainnet,10187807,10187798,9
2020-06-02 19:46:08,mainnet,10187825,10187816,9
2020-06-02 19:49:23,mainnet,10187833,10187827,6
2020-06-02 19:50:57,mainnet,10187844,10187844,0
2020-06-02 19:52:20,mainnet,10187855,10187847,8
2020-06-02 19:54:01,mainnet,10187869,10187863,6
2020-06-02 19:56:17,mainnet,10187877,10187863,14
2020-06-02 19:58:01,mainnet,10187884,10187863,21
2020-06-02 19:59:36,mainnet,10187888,10187863,25
2020-06-02 20:01:13,mainnet,10187894,10187894,0
2020-06-02 20:02:44,mainnet,10187903,10187897,6
2020-06-02 20:04:23,mainnet,10187919,10187905,14
2020-06-02 20:06:50,mainnet,10187926,10187905,21
2020-06-02 20:08:20,mainnet,10187934,10187930,4
2020-06-02 20:09:53,mainnet,10187942,10187939,3
2020-06-02 20:12:05,mainnet,10187954,10187951,3
2020-06-02 20:13:46,mainnet,10187961,10187951,10
2020-06-02 20:15:42,mainnet,10187971,10187967,4
2020-06-02 20:17:15,mainnet,10187988,10187973,15
2020-06-02 20:19:58,mainnet,10187996,10187995,1
2020-06-02 20:21:24,mainnet,10187998,10187998,0
2020-06-02 20:23:56,mainnet,10188010,10188008,2
2020-06-02 20:25:22,mainnet,10188019,10188018,1
2020-06-02 20:26:44,mainnet,10188026,10188023,3
2020-06-02 20:28:15,mainnet,10188035,10188028,7
2020-06-02 20:30:35,mainnet,10188043,10188038,5
2020-06-02 20:32:41,mainnet,10188046,10188044,2
2020-06-02 20:34:06,mainnet,10188050,10188050,0
2020-06-02 20:35:33,mainnet,10188059,10188058,1
2020-06-02 20:36:59,mainnet,10188066,10188061,5
2020-06-02 20:38:21,mainnet,10188074,10188061,13
2020-06-02 20:39:46,mainnet,10188082,10188076,6
2020-06-02 20:41:14,mainnet,10188089,10188084,5
2020-06-02 20:42:36,mainnet,10188097,10188084,13
2020-06-02 20:43:58,mainnet,10188100,10188097,3
2020-06-02 20:45:21,mainnet,10188108,10188098,10
2020-06-02 20:47:10,mainnet,10188114,10188114,0
2020-06-02 20:49:00,mainnet,10188117,10188117,0
2020-06-02 20:50:25,mainnet,10188123,10188118,5
2020-06-02 20:51:47,mainnet,10188129,10188123,6
2020-06-02 20:53:29,mainnet,10188139,10188123,16
2020-06-02 20:54:56,mainnet,10188146,10188123,23
2020-06-02 20:56:34,mainnet,10188156,10188153,3
2020-06-02 20:58:10,mainnet,10188168,10188156,12
2020-06-02 21:00:13,mainnet,10188174,10188164,10
2020-06-02 21:01:50,mainnet,10188185,10188181,4
2020-06-02 21:04:21,mainnet,10188196,10188187,9
2020-06-02 21:05:43,mainnet,10188206,10188206,0
2020-06-02 21:07:18,mainnet,10188212,10188206,6
2020-06-02 21:08:41,mainnet,10188214,10188209,5
2020-06-02 21:10:03,mainnet,10188219,10188216,3
2020-06-02 21:11:34,mainnet,10188222,10188219,3
2020-06-02 21:12:56,mainnet,10188227,10188224,3
2020-06-02 21:14:19,mainnet,10188230,10188224,6
2020-06-02 21:15:55,mainnet,10188243,10188237,6
2020-06-02 21:17:21,mainnet,10188250,10188244,6
2020-06-02 21:18:53,mainnet,10188257,10188248,9
2020-06-02 21:20:14,mainnet,10188265,10188258,7
2020-06-02 21:22:24,mainnet,10188271,10188267,4
2020-06-02 21:25:06,mainnet,10188282,10188267,15
2020-06-02 21:26:32,mainnet,10188284,10188285,-1
2020-06-02 21:27:58,mainnet,10188301,10188286,15
2020-06-02 21:29:26,mainnet,10188308,10188287,21
2020-06-02 21:30:58,mainnet,10188322,10188314,8
2020-06-02 21:34:47,mainnet,10188329,10188321,8
2020-06-02 21:36:44,mainnet,10188341,10188321,20
2020-06-02 21:38:06,mainnet,10188352,10188348,4
2020-06-02 21:40:15,mainnet,10188354,10188348,6
2020-06-02 21:41:38,mainnet,10188361,10188355,6
2020-06-02 21:43:21,mainnet,10188368,10188363,5
2020-06-02 21:44:53,mainnet,10188378,10188369,9
2020-06-02 21:46:29,mainnet,10188390,10188378,12
2020-06-02 21:48:22,mainnet,10188396,10188393,3
2020-06-02 21:49:54,mainnet,10188405,10188403,2
2020-06-02 21:51:43,mainnet,10188418,10188408,10
2020-06-02 21:53:17,mainnet,10188432,10188422,10
2020-06-02 21:55:35,mainnet,10188445,10188437,8
2020-06-02 21:57:03,mainnet,10188457,10188445,12
2020-06-02 21:58:54,mainnet,10188464,10188445,19
2020-06-02 22:00:49,mainnet,10188474,10188466,8
2020-06-02 22:02:39,mainnet,10188476,10188476,0
2020-06-02 22:04:39,mainnet,10188484,10188482,2
2020-06-02 22:06:01,mainnet,10188490,10188482,8
2020-06-02 22:07:28,mainnet,10188500,10188482,18
2020-06-02 22:08:58,mainnet,10188506,10188500,6
2020-06-02 22:10:30,mainnet,10188518,10188500,18
2020-06-02 22:12:40,mainnet,10188521,10188500,21
2020-06-02 22:14:27,mainnet,10188534,10188530,4
2020-06-02 22:16:20,mainnet,10188544,10188535,9
2020-06-02 22:18:22,mainnet,10188550,10188547,3
2020-06-02 22:19:56,mainnet,10188553,10188552,1
2020-06-02 22:21:28,mainnet,10188560,10188552,8
2020-06-02 22:22:56,mainnet,10188566,10188552,14
2020-06-02 22:24:21,mainnet,10188570,10188552,18
2020-06-02 22:25:43,mainnet,10188575,10188574,1
2020-06-02 22:27:20,mainnet,10188581,10188574,7
2020-06-02 22:29:13,mainnet,10188589,10188588,1
2020-06-02 22:30:42,mainnet,10188592,10188592,0
2020-06-02 22:32:10,mainnet,10188597,10188596,1
2020-06-02 22:33:32,mainnet,10188602,10188602,0
2020-06-02 22:35:11,mainnet,10188610,10188607,3
2020-06-02 22:36:56,mainnet,10188616,10188612,4
2020-06-02 22:39:45,mainnet,10188627,10188623,4
2020-06-02 22:41:10,mainnet,10188638,10188623,15
2020-06-02 22:43:01,mainnet,10188648,10188640,8
2020-06-02 22:45:20,mainnet,10188654,10188640,14
2020-06-02 22:46:48,mainnet,10188657,10188656,1
2020-06-02 22:48:38,mainnet,10188664,10188661,3
2020-06-02 22:51:14,mainnet,10188673,10188661,12
2020-06-02 22:52:42,mainnet,10188681,10188673,8
2020-06-02 22:54:42,mainnet,10188687,10188673,14
2020-06-02 22:56:08,mainnet,10188693,10188690,3
2020-06-02 22:57:50,mainnet,10188705,10188699,6
2020-06-02 22:59:59,mainnet,10188715,10188711,4
2020-06-02 23:02:04,mainnet,10188726,10188720,6
2020-06-02 23:04:09,mainnet,10188733,10188726,7
2020-06-02 23:06:03,mainnet,10188740,10188740,0
2020-06-02 23:07:27,mainnet,10188746,10188740,6
2020-06-02 23:08:56,mainnet,10188752,10188750,2
2020-06-02 23:10:44,mainnet,10188753,10188753,0
2020-06-02 23:12:52,mainnet,10188763,10188753,10
2020-06-02 23:14:28,mainnet,10188773,10188762,11
2020-06-02 23:16:08,mainnet,10188777,10188776,1
2020-06-02 23:17:45,mainnet,10188787,10188776,11
2020-06-02 23:19:22,mainnet,10188797,10188783,14
2020-06-02 23:20:51,mainnet,10188803,10188797,6
2020-06-02 23:25:54,mainnet,10188830,10188830,0
2020-06-02 23:27:25,mainnet,10188838,10188838,0
2020-06-02 23:28:58,mainnet,10188842,10188839,3
2020-06-02 23:30:20,mainnet,10188853,10188848,5
2020-06-02 23:31:42,mainnet,10188860,10188858,2
2020-06-02 23:33:20,mainnet,10188868,10188861,7
2020-06-02 23:34:42,mainnet,10188878,10188861,17
2020-06-02 23:36:24,mainnet,10188887,10188878,9
2020-06-02 23:38:01,mainnet,10188893,10188888,5
2020-06-02 23:39:23,mainnet,10188902,10188888,14
2020-06-02 23:40:51,mainnet,10188908,10188888,20
2020-06-02 23:42:22,mainnet,10188919,10188888,31
2020-06-02 23:45:13,mainnet,10188934,10188888,46
2020-06-02 23:47:14,mainnet,10188940,10188918,22
2020-06-02 23:48:36,mainnet,10188948,10188941,7
2020-06-02 23:50:03,mainnet,10188956,10188956,0
2020-06-02 23:51:39,mainnet,10188965,10188956,9
2020-06-02 23:53:04,mainnet,10188970,10188967,3
2020-06-02 23:54:41,mainnet,10188980,10188967,13
