date,network,real,local,delta
2020-06-02 23:56:08,mainnet,10188989,10188984,5
2020-06-02 23:57:50,mainnet,10188996,10188996,0
2020-06-02 23:59:17,mainnet,10189005,10188996,9
2020-06-03 00:01:41,mainnet,10189019,10189007,12
2020-06-03 00:03:39,mainnet,10189026,10189022,4
2020-06-03 00:05:09,mainnet,10189038,10189032,6
2020-06-03 00:06:50,mainnet,10189050,10189032,18
2020-06-03 00:08:25,mainnet,10189052,10189051,1
2020-06-03 00:10:27,mainnet,10189063,10189052,11
2020-06-03 00:11:58,mainnet,10189069,10189052,17
2020-06-03 00:13:49,mainnet,10189075,10189071,4
2020-06-03 00:15:15,mainnet,10189083,10189071,12
2020-06-03 00:16:41,mainnet,10189088,10189085,3
2020-06-03 00:18:45,mainnet,10189092,10189085,7
2020-06-03 00:20:07,mainnet,10189099,10189097,2
2020-06-03 00:22:04,mainnet,10189107,10189101,6
2020-06-03 00:26:15,mainnet,10189116,10189116,0
2020-06-03 00:27:37,mainnet,10189127,10189121,6
2020-06-03 00:29:04,mainnet,10189136,10189134,2
2020-06-03 00:31:07,mainnet,10189140,10189134,6
2020-06-03 00:32:50,mainnet,10189147,10189147,0
2020-06-03 00:34:12,mainnet,10189156,10189150,6
2020-06-03 00:35:47,mainnet,10189165,10189156,9
2020-06-03 00:37:09,mainnet,10189169,10189167,2
2020-06-03 00:38:34,mainnet,10189175,10189167,8
2020-06-03 00:40:17,mainnet,10189182,10189167,15
2020-06-03 00:41:45,mainnet,10189186,10189185,1
2020-06-03 00:43:07,mainnet,10189193,10189189,4
2020-06-03 00:44:54,mainnet,10189201,10189197,4
2020-06-03 00:46:28,mainnet,10189209,10189206,3
2020-06-03 00:48:33,mainnet,10189215,10189211,4
2020-06-03 00:50:10,mainnet,10189228,10189211,17
2020-06-03 00:51:36,mainnet,10189233,10189227,6
2020-06-03 00:53:37,mainnet,10189247,10189227,20
2020-06-03 00:56:11,mainnet,10189252,10189251,1
2020-06-03 00:57:33,mainnet,10189257,10189251,6
2020-06-03 00:58:55,mainnet,10189265,10189251,14
2020-06-03 01:00:45,mainnet,10189269,10189266,3
2020-06-03 01:02:38,mainnet,10189277,10189270,7
2020-06-03 01:04:10,mainnet,10189285,10189284,1
2020-06-03 01:06:08,mainnet,10189296,10189294,2
2020-06-03 01:07:36,mainnet,10189304,10189297,7
2020-06-03 01:09:20,mainnet,10189311,10189297,14
2020-06-03 01:11:35,mainnet,10189320,10189320,0
2020-06-03 01:13:10,mainnet,10189328,10189327,1
2020-06-03 01:14:57,mainnet,10189331,10189331,0
2020-06-03 01:16:27,mainnet,10189337,10189331,6
2020-06-03 01:17:58,mainnet,10189345,10189331,14
2020-06-03 01:22:19,mainnet,10189365,10189349,16
2020-06-03 01:23:53,mainnet,10189380,10189349,31
2020-06-03 01:25:20,mainnet,10189385,10189385,0
2020-06-03 01:26:55,mainnet,10189395,10189389,6
2020-06-03 01:28:21,mainnet,10189404,10189394,10
2020-06-03 01:30:09,mainnet,10189410,10189394,16
2020-06-03 01:32:08,mainnet,10189422,10189413,9
2020-06-03 01:34:32,mainnet,10189429,10189427,2
2020-06-03 01:35:59,mainnet,10189436,10189427,9
2020-06-03 01:37:22,mainnet,10189442,10189437,5
2020-06-03 01:38:43,mainnet,10189450,10189447,3
2020-06-03 01:40:14,mainnet,10189459,10189452,7
2020-06-03 01:41:58,mainnet,10189465,10189463,2
2020-06-03 01:43:24,mainnet,10189470,10189465,5
2020-06-03 01:44:51,mainnet,10189480,10189465,15
2020-06-03 01:46:13,mainnet,10189486,10189483,3
2020-06-03 01:47:55,mainnet,10189490,10189483,7
2020-06-03 01:49:20,mainnet,10189496,10189483,13
2020-06-03 01:50:53,mainnet,10189504,10189503,1
2020-06-03 01:52:15,mainnet,10189514,10189508,6
2020-06-03 01:54:07,mainnet,10189522,10189518,4
2020-06-03 01:55:46,mainnet,10189534,10189534,0
2020-06-03 01:57:59,mainnet,10189544,10189534,10
2020-06-03 02:00:27,mainnet,10189550,10189547,3
2020-06-03 02:01:51,mainnet,10189554,10189551,3
2020-06-03 02:04:30,mainnet,10189561,10189555,6
2020-06-03 02:06:03,mainnet,10189571,10189555,16
2020-06-03 02:07:32,mainnet,10189575,10189555,20
2020-06-03 02:09:02,mainnet,10189584,10189579,5
2020-06-03 02:10:42,mainnet,10189596,10189592,4
2020-06-03 02:12:07,mainnet,10189604,10189592,12
2020-06-03 02:14:34,mainnet,10189610,10189602,8
2020-06-03 02:17:08,mainnet,10189617,10189602,15
2020-06-03 02:18:41,mainnet,10189625,10189602,23
2020-06-03 02:20:03,mainnet,10189633,10189602,31
2020-06-03 02:21:34,mainnet,10189637,10189630,7
2020-06-03 02:23:04,mainnet,10189646,10189635,11
2020-06-03 02:25:23,mainnet,10189652,10189652,0
2020-06-03 02:26:54,mainnet,10189660,10189653,7
2020-06-03 02:28:16,mainnet,10189667,10189663,4
2020-06-03 02:29:44,mainnet,10189675,10189663,12
2020-06-03 02:31:16,mainnet,10189686,10189663,23
2020-06-03 02:34:57,mainnet,10189704,10189663,41
2020-06-03 02:36:53,mainnet,10189709,10189709,0
2020-06-03 02:38:43,mainnet,10189718,10189711,7
2020-06-03 02:40:05,mainnet,10189726,10189711,15
2020-06-03 02:41:31,mainnet,10189733,10189733,0
2020-06-03 02:43:08,mainnet,10189733,10189733,0
2020-06-03 02:44:30,mainnet,10189737,10189734,3
2020-06-03 02:45:56,mainnet,10189745,10189742,3
2020-06-03 02:47:19,mainnet,10189753,10189745,8
2020-06-03 02:48:58,mainnet,10189762,10189758,4
2020-06-03 02:50:33,mainnet,10189766,10189764,2
2020-06-03 02:52:01,mainnet,10189770,10189768,2
2020-06-03 02:53:23,mainnet,10189778,10189770,8
2020-06-03 02:55:02,mainnet,10189784,10189783,1
2020-06-03 02:57:28,mainnet,10189792,10189792,0
2020-06-03 02:59:24,mainnet,10189802,10189793,9
2020-06-03 03:01:17,mainnet,10189809,10189803,6
2020-06-03 03:02:40,mainnet,10189813,10189813,0
2020-06-03 03:04:05,mainnet,10189820,10189815,5
2020-06-03 03:06:00,mainnet,10189831,10189824,7
2020-06-03 03:07:31,mainnet,10189837,10189834,3
2020-06-03 03:08:53,mainnet,10189845,10189841,4
2020-06-03 03:10:20,mainnet,10189856,10189848,8
2020-06-03 03:12:19,mainnet,10189869,10189862,7
2020-06-03 03:14:48,mainnet,10189875,10189874,1
2020-06-03 03:16:34,mainnet,10189884,10189881,3
2020-06-03 03:18:34,mainnet,10189890,10189881,9
2020-06-03 03:20:16,mainnet,10189896,10189894,2
2020-06-03 03:21:59,mainnet,10189905,10189897,8
2020-06-03 03:23:43,mainnet,10189909,10189909,0
2020-06-03 03:25:06,mainnet,10189919,10189914,5
2020-06-03 03:27:47,mainnet,10189927,10189925,2
2020-06-03 03:29:09,mainnet,10189931,10189925,6
2020-06-03 03:30:40,mainnet,10189937,10189933,4
2020-06-03 03:32:06,mainnet,10189947,10189940,7
2020-06-03 03:33:28,mainnet,10189951,10189951,0
2020-06-03 03:35:22,mainnet,10189962,10189962,0
2020-06-03 03:36:56,mainnet,10189964,10189964,0
2020-06-03 03:38:53,mainnet,10189967,10189964,3
2020-06-03 03:40:28,mainnet,10189976,10189976,0
2020-06-03 03:42:22,mainnet,10189988,10189979,9
2020-06-03 03:44:21,mainnet,10189995,10189981,14
2020-06-03 03:45:44,mainnet,10190001,10189999,2
2020-06-03 03:47:07,mainnet,10190009,10190001,8
2020-06-03 03:49:09,mainnet,10190016,10190009,7
2020-06-03 03:50:33,mainnet,10190021,10190018,3
2020-06-03 03:51:56,mainnet,10190029,10190024,5
2020-06-03 03:54:19,mainnet,10190039,10190038,1
2020-06-03 03:55:49,mainnet,10190048,10190046,2
2020-06-03 03:57:29,mainnet,10190055,10190052,3
2020-06-03 03:58:56,mainnet,10190059,10190059,0
2020-06-03 04:00:18,mainnet,10190067,10190060,7
2020-06-03 04:01:44,mainnet,10190074,10190072,2
2020-06-03 04:03:17,mainnet,10190083,10190080,3
2020-06-03 04:04:51,mainnet,10190090,10190087,3
2020-06-03 04:06:26,mainnet,10190094,10190091,3
2020-06-03 04:07:59,mainnet,10190108,10190091,17
2020-06-03 04:09:22,mainnet,10190118,10190091,27
2020-06-03 04:11:34,mainnet,10190129,10190118,11
2020-06-03 04:13:02,mainnet,10190135,10190133,2
2020-06-03 04:15:18,mainnet,10190139,10190139,0
2020-06-03 04:16:54,mainnet,10190148,10190140,8
2020-06-03 04:18:24,mainnet,10190153,10190152,1
2020-06-03 04:19:58,mainnet,10190158,10190158,0
2020-06-03 04:21:20,mainnet,10190164,10190163,1
2020-06-03 04:22:56,mainnet,10190168,10190167,1
2020-06-03 04:24:18,mainnet,10190173,10190171,2
2020-06-03 04:25:54,mainnet,10190180,10190171,9
2020-06-03 04:27:27,mainnet,10190193,10190171,22
2020-06-03 04:30:08,mainnet,10190198,10190198,0
2020-06-03 04:31:35,mainnet,10190209,10190203,6
2020-06-03 04:33:23,mainnet,10190216,10190211,5
2020-06-03 04:35:18,mainnet,10190228,10190211,17
2020-06-03 04:37:17,mainnet,10190234,10190233,1
2020-06-03 04:39:25,mainnet,10190238,10190233,5
2020-06-03 04:40:58,mainnet,10190247,10190233,14
2020-06-03 04:42:32,mainnet,10190253,10190253,0
2020-06-03 04:43:59,mainnet,10190261,10190259,2
2020-06-03 04:45:38,mainnet,10190273,10190259,14
2020-06-03 04:47:39,mainnet,10190277,10190259,18
2020-06-03 04:49:01,mainnet,10190286,10190276,10
2020-06-03 04:50:33,mainnet,10190294,10190276,18
2020-06-03 04:52:11,mainnet,10190302,10190298,4
2020-06-03 04:53:43,mainnet,10190309,10190298,11
2020-06-03 04:55:18,mainnet,10190318,10190314,4
2020-06-03 04:56:40,mainnet,10190324,10190321,3
2020-06-03 04:58:41,mainnet,10190332,10190328,4
2020-06-03 05:00:27,mainnet,10190334,10190328,6
2020-06-03 05:02:11,mainnet,10190342,10190328,14
2020-06-03 05:03:35,mainnet,10190347,10190342,5
2020-06-03 05:05:33,mainnet,10190354,10190342,12
2020-06-03 05:07:03,mainnet,10190362,10190342,20
2020-06-03 05:08:50,mainnet,10190366,10190366,0
2020-06-03 05:10:19,mainnet,10190369,10190369,0
2020-06-03 05:12:18,mainnet,10190373,10190371,2
2020-06-03 05:13:40,mainnet,10190385,10190381,4
2020-06-03 05:15:41,mainnet,10190389,10190387,2
2020-06-03 05:17:11,mainnet,10190395,10190387,8
2020-06-03 05:18:48,mainnet,10190398,10190398,0
2020-06-03 05:20:14,mainnet,10190402,10190400,2
2020-06-03 05:21:39,mainnet,10190407,10190405,2
2020-06-03 05:23:23,mainnet,10190411,10190405,6
2020-06-03 05:24:45,mainnet,10190421,10190417,4
2020-06-03 05:26:14,mainnet,10190432,10190433,-1
2020-06-03 05:27:48,mainnet,10190443,10190435,8
2020-06-03 05:29:51,mainnet,10190447,10190444,3
2020-06-03 05:31:13,mainnet,10190459,10190450,9
2020-06-03 05:32:55,mainnet,10190470,10190452,18
2020-06-03 05:34:17,mainnet,10190477,10190474,3
2020-06-03 05:35:52,mainnet,10190480,10190479,1
2020-06-03 05:37:23,mainnet,10190484,10190479,5
2020-06-03 05:38:48,mainnet,10190491,10190490,1
2020-06-03 05:40:34,mainnet,10190503,10190501,2
2020-06-03 05:41:56,mainnet,10190508,10190508,0
2020-06-03 05:43:30,mainnet,10190517,10190508,9
2020-06-03 05:45:09,mainnet,10190524,10190523,1
2020-06-03 05:46:38,mainnet,10190530,10190529,1
2020-06-03 05:48:00,mainnet,10190536,10190534,2
2020-06-03 05:49:22,mainnet,10190537,10190536,1
2020-06-03 05:50:44,mainnet,10190547,10190542,5
2020-06-03 05:52:32,mainnet,10190556,10190548,8
2020-06-03 05:54:09,mainnet,10190566,10190560,6
2020-06-03 05:55:34,mainnet,10190568,10190567,1
2020-06-03 05:57:00,mainnet,10190575,10190567,8
2020-06-03 05:58:39,mainnet,10190582,10190576,6
2020-06-03 06:00:06,mainnet,10190586,10190585,1
2020-06-03 06:01:39,mainnet,10190592,10190590,2
2020-06-03 06:03:36,mainnet,10190600,10190590,10
2020-06-03 06:05:14,mainnet,10190607,10190607,0
2020-06-03 06:07:01,mainnet,10190610,10190610,0
2020-06-03 06:08:24,mainnet,10190613,10190613,0
2020-06-03 06:09:45,mainnet,10190614,10190615,-1
2020-06-03 06:11:10,mainnet,10190617,10190617,0
2020-06-03 06:12:51,mainnet,10190623,10190619,4
2020-06-03 06:14:44,mainnet,10190630,10190630,0
2020-06-03 06:16:39,mainnet,10190635,10190633,2
2020-06-03 06:18:01,mainnet,10190640,10190633,7
2020-06-03 06:19:25,mainnet,10190648,10190646,2
2020-06-03 06:21:20,mainnet,10190657,10190656,1
2020-06-03 06:22:59,mainnet,10190663,10190658,5
2020-06-03 06:24:45,mainnet,10190673,10190667,6
2020-06-03 06:26:18,mainnet,10190678,10190674,4
2020-06-03 06:27:51,mainnet,10190682,10190682,0
2020-06-03 06:29:22,mainnet,10190690,10190688,2
2020-06-03 06:30:48,mainnet,10190697,10190694,3
2020-06-03 06:32:10,mainnet,10190701,10190694,7
2020-06-03 06:33:32,mainnet,10190707,10190705,2
2020-06-03 06:35:13,mainnet,10190715,10190707,8
2020-06-03 06:36:49,mainnet,10190718,10190707,11
2020-06-03 06:38:44,mainnet,10190724,10190724,0
2020-06-03 06:40:06,mainnet,10190729,10190726,3
2020-06-03 06:42:05,mainnet,10190734,10190734,0
2020-06-03 06:43:29,mainnet,10190737,10190736,1
2020-06-03 06:44:56,mainnet,10190748,10190736,12
2020-06-03 06:47:00,mainnet,10190752,10190749,3
2020-06-03 06:48:25,mainnet,10190769,10190759,10
2020-06-03 06:50:34,mainnet,10190779,10190775,4
2020-06-03 06:52:16,mainnet,10190785,10190779,6
2020-06-03 06:53:56,mainnet,10190792,10190782,10
2020-06-03 06:55:18,mainnet,10190799,10190795,4
2020-06-03 06:56:46,mainnet,10190809,10190799,10
2020-06-03 06:58:27,mainnet,10190819,10190814,5
2020-06-03 06:59:55,mainnet,10190823,10190821,2
2020-06-03 07:01:34,mainnet,10190834,10190821,13
2020-06-03 07:03:14,mainnet,10190843,10190838,5
2020-06-03 07:04:48,mainnet,10190849,10190838,11
2020-06-03 07:06:31,mainnet,10190850,10190850,0
2020-06-03 07:07:53,mainnet,10190857,10190853,4
2020-06-03 07:09:20,mainnet,10190870,10190853,17
2020-06-03 07:11:15,mainnet,10190878,10190853,25
2020-06-03 07:12:37,mainnet,10190883,10190878,5
2020-06-03 07:13:59,mainnet,10190892,10190878,14
2020-06-03 07:15:21,mainnet,10190903,10190889,14
2020-06-03 07:16:49,mainnet,10190909,10190909,0
2020-06-03 07:18:54,mainnet,10190915,10190911,4
2020-06-03 07:20:26,mainnet,10190919,10190919,0
2020-06-03 07:22:00,mainnet,10190926,10190919,7
2020-06-03 07:23:22,mainnet,10190937,10190932,5
2020-06-03 07:25:07,mainnet,10190941,10190932,9
2020-06-03 07:26:31,mainnet,10190945,10190941,4
2020-06-03 07:27:56,mainnet,10190956,10190945,11
2020-06-03 07:29:18,mainnet,10190964,10190962,2
2020-06-03 07:30:51,mainnet,10190970,10190970,0
2020-06-03 07:32:13,mainnet,10190974,10190971,3
2020-06-03 07:33:36,mainnet,10190983,10190977,6
2020-06-03 07:35:14,mainnet,10190991,10190991,0
2020-06-03 07:36:58,mainnet,10191000,10190996,4
2020-06-03 07:38:28,mainnet,10191011,10190996,15
2020-06-03 07:40:39,mainnet,10191023,10190996,27
2020-06-03 07:42:04,mainnet,10191027,10191027,0
2020-06-03 07:43:29,mainnet,10191031,10191028,3
2020-06-03 07:45:05,mainnet,10191042,10191039,3
2020-06-03 07:46:33,mainnet,10191050,10191049,1
2020-06-03 07:47:59,mainnet,10191056,10191054,2
2020-06-03 07:49:21,mainnet,10191057,10191057,0
2020-06-03 07:50:48,mainnet,10191062,10191060,2
2020-06-03 07:52:10,mainnet,10191070,10191060,10
2020-06-03 07:53:43,mainnet,10191079,10191073,6
2020-06-03 07:55:05,mainnet,10191088,10191085,3
2020-06-03 07:56:43,mainnet,10191093,10191089,4
2020-06-03 07:58:09,mainnet,10191099,10191098,1
2020-06-03 07:59:31,mainnet,10191103,10191103,0
2020-06-03 08:01:19,mainnet,10191109,10191107,2
2020-06-03 08:03:02,mainnet,10191112,10191112,0
2020-06-03 08:04:44,mainnet,10191119,10191118,1
2020-06-03 08:06:11,mainnet,10191123,10191123,0
2020-06-03 08:07:49,mainnet,10191128,10191123,5
2020-06-03 08:09:11,mainnet,10191137,10191136,1
2020-06-03 08:10:38,mainnet,10191146,10191144,2
2020-06-03 08:12:05,mainnet,10191153,10191153,0
2020-06-03 08:13:57,mainnet,10191165,10191161,4
2020-06-03 08:15:26,mainnet,10191169,10191169,0
2020-06-03 08:16:48,mainnet,10191181,10191170,11
2020-06-03 08:18:48,mainnet,10191186,10191170,16
2020-06-03 08:20:11,mainnet,10191194,10191192,2
2020-06-03 08:21:33,mainnet,10191197,10191196,1
2020-06-03 08:23:00,mainnet,10191208,10191196,12
2020-06-03 08:24:35,mainnet,10191213,10191196,17
2020-06-03 08:26:03,mainnet,10191218,10191217,1
2020-06-03 08:28:06,mainnet,10191223,10191217,6
2020-06-03 08:29:42,mainnet,10191238,10191217,21
2020-06-03 08:31:27,mainnet,10191246,10191240,6
2020-06-03 08:33:27,mainnet,10191251,10191247,4
2020-06-03 08:34:51,mainnet,10191259,10191258,1
2020-06-03 08:36:26,mainnet,10191271,10191267,4
2020-06-03 08:37:51,mainnet,10191274,10191271,3
2020-06-03 08:39:15,mainnet,10191283,10191281,2
2020-06-03 08:40:37,mainnet,10191294,10191289,5
2020-06-03 08:42:30,mainnet,10191304,10191301,3
2020-06-03 08:43:52,mainnet,10191308,10191308,0
2020-06-03 08:46:10,mainnet,10191320,10191320,0
2020-06-03 08:47:41,mainnet,10191327,10191327,0
2020-06-03 08:49:12,mainnet,10191332,10191332,0
2020-06-03 08:51:05,mainnet,10191336,10191335,1
2020-06-03 08:52:59,mainnet,10191339,10191336,3
2020-06-03 08:54:21,mainnet,10191347,10191347,0
2020-06-03 08:55:57,mainnet,10191358,10191351,7
2020-06-03 08:57:33,mainnet,10191366,10191360,6
2020-06-03 08:59:01,mainnet,10191372,10191369,3
2020-06-03 09:00:26,mainnet,10191380,10191375,5
2020-06-03 09:01:52,mainnet,10191390,10191386,4
2020-06-03 09:03:38,mainnet,10191401,10191386,15
2020-06-03 09:05:03,mainnet,10191409,10191408,1
2020-06-03 09:07:02,mainnet,10191417,10191412,5
2020-06-03 09:08:40,mainnet,10191424,10191419,5
2020-06-03 09:10:14,mainnet,10191433,10191434,-1
2020-06-03 09:11:48,mainnet,10191443,10191442,1
2020-06-03 09:13:17,mainnet,10191449,10191443,6
2020-06-03 09:14:56,mainnet,10191454,10191453,1
2020-06-03 09:16:24,mainnet,10191461,10191457,4
2020-06-03 09:17:56,mainnet,10191466,10191466,0
2020-06-03 09:19:23,mainnet,10191474,10191467,7
2020-06-03 09:20:50,mainnet,10191479,10191467,12
2020-06-03 09:22:36,mainnet,10191487,10191479,8
2020-06-03 09:24:22,mainnet,10191498,10191479,19
2020-06-03 09:26:13,mainnet,10191503,10191501,2
2020-06-03 09:28:14,mainnet,10191513,10191501,12
2020-06-03 09:29:48,mainnet,10191520,10191517,3
2020-06-03 09:31:29,mainnet,10191524,10191523,1
2020-06-03 09:32:55,mainnet,10191535,10191526,9
2020-06-03 09:35:12,mainnet,10191548,10191526,22
2020-06-03 09:36:50,mainnet,10191552,10191549,3
2020-06-03 09:38:19,mainnet,10191558,10191557,1
2020-06-03 09:40:07,mainnet,10191561,10191558,3
2020-06-03 09:41:34,mainnet,10191569,10191568,1
2020-06-03 09:43:09,mainnet,10191572,10191571,1
2020-06-03 09:44:41,mainnet,10191581,10191571,10
2020-06-03 09:46:27,mainnet,10191587,10191585,2
2020-06-03 09:47:55,mainnet,10191594,10191591,3
2020-06-03 09:49:32,mainnet,10191601,10191601,0
2020-06-03 09:51:18,mainnet,10191613,10191603,10
2020-06-03 09:54:10,mainnet,10191626,10191603,23
2020-06-03 09:56:29,mainnet,10191630,10191627,3
2020-06-03 09:57:51,mainnet,10191638,10191627,11
2020-06-03 09:59:13,mainnet,10191644,10191627,17
2020-06-03 10:00:44,mainnet,10191645,10191627,18
2020-06-03 10:02:06,mainnet,10191650,10191650,0
2020-06-03 10:04:15,mainnet,10191655,10191651,4
2020-06-03 10:05:44,mainnet,10191661,10191651,10
2020-06-03 10:07:12,mainnet,10191664,10191651,13
2020-06-03 10:08:53,mainnet,10191669,10191669,0
2020-06-03 10:10:18,mainnet,10191676,10191669,7
2020-06-03 10:12:24,mainnet,10191687,10191678,9
2020-06-03 10:13:50,mainnet,10191691,10191678,13
2020-06-03 10:15:16,mainnet,10191698,10191678,20
2020-06-03 10:17:08,mainnet,10191707,10191697,10
2020-06-03 10:18:43,mainnet,10191715,10191697,18
2020-06-03 10:20:14,mainnet,10191722,10191718,4
2020-06-03 10:21:48,mainnet,10191729,10191718,11
2020-06-03 10:23:13,mainnet,10191738,10191736,2
2020-06-03 10:24:51,mainnet,10191749,10191745,4
2020-06-03 10:26:32,mainnet,10191755,10191745,10
2020-06-03 10:27:58,mainnet,10191766,10191763,3
2020-06-03 10:30:30,mainnet,10191773,10191773,0
2020-06-03 10:32:07,mainnet,10191782,10191775,7
2020-06-03 10:34:00,mainnet,10191792,10191775,17
2020-06-03 10:35:32,mainnet,10191799,10191798,1
2020-06-03 10:37:46,mainnet,10191808,10191803,5
2020-06-03 10:39:24,mainnet,10191814,10191808,6
2020-06-03 10:41:01,mainnet,10191821,10191811,10
2020-06-03 10:42:45,mainnet,10191827,10191824,3
2020-06-03 10:44:12,mainnet,10191832,10191832,0
2020-06-03 10:45:44,mainnet,10191838,10191836,2
2020-06-03 10:47:13,mainnet,10191843,10191836,7
2020-06-03 10:48:50,mainnet,10191854,10191844,10
2020-06-03 10:50:12,mainnet,10191861,10191859,2
2020-06-03 10:52:08,mainnet,10191865,10191859,6
2020-06-03 10:53:53,mainnet,10191875,10191872,3
2020-06-03 10:55:44,mainnet,10191882,10191875,7
2020-06-03 10:57:56,mainnet,10191892,10191875,17
2020-06-03 10:59:37,mainnet,10191901,10191875,26
2020-06-03 11:01:18,mainnet,10191906,10191875,31
2020-06-03 11:02:50,mainnet,10191911,10191908,3
2020-06-03 11:04:12,mainnet,10191923,10191923,0
2020-06-03 11:05:55,mainnet,10191926,10191924,2
2020-06-03 11:07:26,mainnet,10191933,10191931,2
2020-06-03 11:08:52,mainnet,10191937,10191937,0
2020-06-03 11:10:16,mainnet,10191941,10191940,1
2020-06-03 11:12:12,mainnet,10191948,10191945,3
2020-06-03 11:13:41,mainnet,10191950,10191945,5
2020-06-03 11:15:10,mainnet,10191956,10191950,6
2020-06-03 11:16:32,mainnet,10191966,10191950,16
2020-06-03 11:18:18,mainnet,10191972,10191968,4
2020-06-03 11:20:02,mainnet,10191979,10191968,11
2020-06-03 11:21:38,mainnet,10191986,10191981,5
2020-06-03 11:23:19,mainnet,10191993,10191991,2
2020-06-03 11:25:20,mainnet,10192004,10192001,3
2020-06-03 11:27:02,mainnet,10192013,10192001,12
2020-06-03 11:28:25,mainnet,10192022,10192001,21
2020-06-03 11:29:55,mainnet,10192034,10192029,5
2020-06-03 11:31:45,mainnet,10192046,10192046,0
2020-06-03 11:33:45,mainnet,10192054,10192050,4
2020-06-03 11:35:07,mainnet,10192064,10192062,2
2020-06-03 11:36:45,mainnet,10192072,10192068,4
2020-06-03 11:38:19,mainnet,10192080,10192068,12
2020-06-03 11:39:50,mainnet,10192085,10192079,6
2020-06-03 11:41:12,mainnet,10192088,10192088,0
2020-06-03 11:42:41,mainnet,10192094,10192094,0
2020-06-03 11:44:43,mainnet,10192106,10192094,12
2020-06-03 11:46:18,mainnet,10192117,10192115,2
2020-06-03 11:48:05,mainnet,10192125,10192124,1
2020-06-03 11:49:31,mainnet,10192133,10192124,9
2020-06-03 11:50:57,mainnet,10192140,10192124,16
2020-06-03 11:52:50,mainnet,10192146,10192145,1
2020-06-03 11:54:22,mainnet,10192156,10192146,10
2020-06-03 11:56:10,mainnet,10192167,10192146,21
2020-06-03 11:57:36,mainnet,10192178,10192168,10
2020-06-03 11:59:02,mainnet,10192181,10192181,0
2020-06-03 12:00:37,mainnet,10192191,10192181,10
2020-06-03 12:02:57,mainnet,10192200,10192181,19
2020-06-03 12:04:26,mainnet,10192202,10192202,0
2020-06-03 12:05:50,mainnet,10192212,10192211,1
2020-06-03 12:07:51,mainnet,10192220,10192213,7
2020-06-03 12:09:26,mainnet,10192229,10192222,7
2020-06-03 12:10:59,mainnet,10192237,10192222,15
2020-06-03 12:12:37,mainnet,10192245,10192222,23
2020-06-03 12:14:22,mainnet,10192249,10192247,2
2020-06-03 12:16:01,mainnet,10192259,10192259,0
2020-06-03 12:17:44,mainnet,10192263,10192263,0
2020-06-03 12:19:07,mainnet,10192266,10192266,0
2020-06-03 12:21:04,mainnet,10192278,10192270,8
2020-06-03 12:22:26,mainnet,10192284,10192279,5
2020-06-03 12:23:50,mainnet,10192290,10192279,11
2020-06-03 12:25:25,mainnet,10192295,10192279,16
2020-06-03 12:26:56,mainnet,10192303,10192297,6
2020-06-03 12:28:38,mainnet,10192314,10192305,9
2020-06-03 12:30:41,mainnet,10192321,10192309,12
2020-06-03 12:32:18,mainnet,10192327,10192309,18
2020-06-03 12:34:09,mainnet,10192333,10192332,1
2020-06-03 12:36:08,mainnet,10192338,10192337,1
2020-06-03 12:37:36,mainnet,10192341,10192337,4
2020-06-03 12:39:05,mainnet,10192348,10192342,6
2020-06-03 12:40:27,mainnet,10192358,10192358,0
2020-06-03 12:42:08,mainnet,10192362,10192358,4
2020-06-03 12:43:33,mainnet,10192370,10192368,2
2020-06-03 12:44:55,mainnet,10192378,10192368,10
2020-06-03 12:46:37,mainnet,10192382,10192379,3
2020-06-03 12:48:07,mainnet,10192392,10192388,4
2020-06-03 12:49:55,mainnet,10192400,10192393,7
2020-06-03 12:51:17,mainnet,10192405,10192402,3
2020-06-03 12:52:55,mainnet,10192411,10192405,6
2020-06-03 12:54:38,mainnet,10192420,10192414,6
2020-06-03 12:56:14,mainnet,10192429,10192429,0
2020-06-03 12:57:37,mainnet,10192435,10192430,5
2020-06-03 12:59:01,mainnet,10192440,10192431,9
2020-06-03 13:00:27,mainnet,10192450,10192444,6
2020-06-03 13:02:21,mainnet,10192456,10192444,12
