date,network,real,local,delta
2020-06-03 13:04:11,mainnet,10192465,10192444,21
2020-06-03 13:05:39,mainnet,10192468,10192444,24
2020-06-03 13:07:05,mainnet,10192471,10192468,3
2020-06-03 13:08:49,mainnet,10192481,10192468,13
2020-06-03 13:10:17,mainnet,10192489,10192468,21
2020-06-03 13:11:39,mainnet,10192489,10192489,0
2020-06-03 13:13:06,mainnet,10192499,10192491,8
2020-06-03 13:14:47,mainnet,10192509,10192491,18
2020-06-03 13:16:31,mainnet,10192517,10192511,6
2020-06-03 13:18:15,mainnet,10192525,10192514,11
2020-06-03 13:19:44,mainnet,10192529,10192529,0
2020-06-03 13:21:25,mainnet,10192534,10192530,4
2020-06-03 13:22:50,mainnet,10192542,10192541,1
2020-06-03 13:24:31,mainnet,10192546,10192543,3
2020-06-03 13:26:09,mainnet,10192550,10192546,4
2020-06-03 13:27:39,mainnet,10192554,10192551,3
2020-06-03 13:29:51,mainnet,10192559,10192551,8
2020-06-03 13:31:16,mainnet,10192562,10192551,11
2020-06-03 13:32:41,mainnet,10192571,10192551,20
2020-06-03 13:34:09,mainnet,10192577,10192573,4
2020-06-03 13:35:51,mainnet,10192581,10192579,2
2020-06-03 13:37:49,mainnet,10192594,10192581,13
2020-06-03 13:39:31,mainnet,10192599,10192595,4
2020-06-03 13:41:01,mainnet,10192605,10192598,7
2020-06-03 13:42:24,mainnet,10192610,10192609,1
2020-06-03 13:43:49,mainnet,10192615,10192612,3
2020-06-03 13:45:11,mainnet,10192621,10192612,9
2020-06-03 13:46:47,mainnet,10192628,10192612,16
2020-06-03 13:49:00,mainnet,10192636,10192628,8
2020-06-03 13:51:05,mainnet,10192645,10192637,8
2020-06-03 13:52:36,mainnet,10192655,10192637,18
2020-06-03 13:54:04,mainnet,10192662,10192652,10
2020-06-03 13:55:55,mainnet,10192669,10192654,15
2020-06-03 13:57:40,mainnet,10192675,10192663,12
2020-06-03 13:59:06,mainnet,10192683,10192677,6
2020-06-03 14:00:41,mainnet,10192687,10192686,1
2020-06-03 14:02:20,mainnet,10192691,10192690,1
2020-06-03 14:04:03,mainnet,10192702,10192699,3
2020-06-03 14:05:39,mainnet,10192711,10192709,2
2020-06-03 14:07:05,mainnet,10192718,10192716,2
2020-06-03 14:08:50,mainnet,10192726,10192721,5
2020-06-03 14:10:19,mainnet,10192731,10192730,1
2020-06-03 14:11:43,mainnet,10192739,10192737,2
2020-06-03 14:13:34,mainnet,10192746,10192743,3
2020-06-03 14:15:02,mainnet,10192756,10192755,1
2020-06-03 14:16:25,mainnet,10192763,10192763,0
2020-06-03 14:17:54,mainnet,10192772,10192769,3
2020-06-03 14:19:19,mainnet,10192777,10192773,4
2020-06-03 14:20:44,mainnet,10192781,10192781,0
2020-06-03 14:22:11,mainnet,10192787,10192786,1
2020-06-03 14:23:41,mainnet,10192796,10192786,10
2020-06-03 14:26:06,mainnet,10192805,10192805,0
2020-06-03 14:27:48,mainnet,10192811,10192805,6
2020-06-03 14:29:11,mainnet,10192818,10192809,9
2020-06-03 14:30:37,mainnet,10192822,10192820,2
2020-06-03 14:32:15,mainnet,10192828,10192824,4
2020-06-03 14:34:00,mainnet,10192836,10192830,6
2020-06-03 14:35:33,mainnet,10192841,10192835,6
2020-06-03 14:37:19,mainnet,10192844,10192841,3
2020-06-03 14:38:48,mainnet,10192849,10192841,8
2020-06-03 14:40:15,mainnet,10192857,10192853,4
2020-06-03 14:41:53,mainnet,10192867,10192853,14
2020-06-03 14:43:39,mainnet,10192874,10192853,21
2020-06-03 14:45:12,mainnet,10192879,10192853,26
2020-06-03 14:46:41,mainnet,10192886,10192883,3
2020-06-03 14:48:43,mainnet,10192891,10192891,0
2020-06-03 14:50:08,mainnet,10192899,10192899,0
2020-06-03 14:51:38,mainnet,10192906,10192899,7
2020-06-03 14:53:13,mainnet,10192914,10192910,4
2020-06-03 14:54:39,mainnet,10192925,10192924,1
2020-06-03 14:56:14,mainnet,10192933,10192924,9
2020-06-03 14:57:42,mainnet,10192938,10192933,5
2020-06-03 14:59:06,mainnet,10192943,10192939,4
2020-06-03 15:00:34,mainnet,10192949,10192939,10
2020-06-03 15:02:20,mainnet,10192958,10192939,19
2020-06-03 15:03:44,mainnet,10192969,10192939,30
2020-06-03 15:05:23,mainnet,10192978,10192939,39
2020-06-03 15:06:49,mainnet,10192982,10192981,1
2020-06-03 15:08:18,mainnet,10192992,10192981,11
2020-06-03 15:10:01,mainnet,10193002,10192997,5
2020-06-03 15:11:44,mainnet,10193005,10192997,8
2020-06-03 15:13:27,mainnet,10193014,10192997,17
2020-06-03 15:15:07,mainnet,10193024,10192997,27
2020-06-03 15:16:38,mainnet,10193032,10192997,35
2020-06-03 15:18:09,mainnet,10193040,10193034,6
2020-06-03 15:20:34,mainnet,10193049,10193044,5
2020-06-03 15:22:06,mainnet,10193057,10193053,4
2020-06-03 15:23:34,mainnet,10193061,10193061,0
2020-06-03 15:25:05,mainnet,10193070,10193065,5
2020-06-03 15:26:30,mainnet,10193075,10193065,10
2020-06-03 15:27:52,mainnet,10193081,10193075,6
2020-06-03 15:29:19,mainnet,10193086,10193086,0
2020-06-03 15:31:19,mainnet,10193094,10193087,7
2020-06-03 15:32:46,mainnet,10193105,10193087,18
2020-06-03 15:34:44,mainnet,10193117,10193112,5
2020-06-03 15:36:17,mainnet,10193123,10193122,1
2020-06-03 15:37:47,mainnet,10193129,10193129,0
2020-06-03 15:39:16,mainnet,10193137,10193136,1
2020-06-03 15:40:54,mainnet,10193143,10193140,3
2020-06-03 15:48:12,mainnet,10193173,10193171,2
2020-06-03 15:49:51,mainnet,10193178,10193173,5
2020-06-03 15:51:16,mainnet,10193184,10193181,3
2020-06-03 15:53:38,mainnet,10193196,10193190,6
2020-06-03 15:55:25,mainnet,10193207,10193204,3
2020-06-03 15:59:37,mainnet,10193236,10193212,24
2020-06-03 16:01:40,mainnet,10193243,10193243,0
2020-06-03 16:03:25,mainnet,10193249,10193248,1
2020-06-03 16:04:49,mainnet,10193255,10193249,6
2020-06-03 16:06:38,mainnet,10193257,10193256,1
2020-06-03 16:08:11,mainnet,10193264,10193257,7
2020-06-03 16:09:59,mainnet,10193271,10193257,14
2020-06-03 16:11:34,mainnet,10193277,10193257,20
2020-06-03 16:13:01,mainnet,10193278,10193257,21
2020-06-03 16:14:24,mainnet,10193285,10193281,4
2020-06-03 16:15:56,mainnet,10193289,10193281,8
2020-06-03 16:17:22,mainnet,10193297,10193281,16
2020-06-03 16:18:55,mainnet,10193306,10193306,0
2020-06-03 16:21:13,mainnet,10193310,10193306,4
2020-06-03 16:22:35,mainnet,10193320,10193310,10
2020-06-03 16:24:05,mainnet,10193328,10193310,18
2020-06-03 16:25:30,mainnet,10193330,10193329,1
2020-06-03 16:26:52,mainnet,10193335,10193332,3
2020-06-03 16:28:14,mainnet,10193344,10193332,12
2020-06-03 16:30:02,mainnet,10193351,10193332,19
2020-06-03 16:31:28,mainnet,10193356,10193332,24
2020-06-03 16:33:16,mainnet,10193369,10193354,15
2020-06-03 16:34:53,mainnet,10193372,10193354,18
2020-06-03 16:36:18,mainnet,10193380,10193354,26
2020-06-03 16:37:44,mainnet,10193391,10193391,0
2020-06-03 16:39:13,mainnet,10193398,10193395,3
2020-06-03 16:40:36,mainnet,10193403,10193403,0
2020-06-03 16:42:10,mainnet,10193406,10193404,2
2020-06-03 16:43:44,mainnet,10193412,10193412,0
2020-06-03 16:45:06,mainnet,10193420,10193420,0
2020-06-03 16:46:29,mainnet,10193426,10193426,0
2020-06-03 16:47:54,mainnet,10193436,10193427,9
2020-06-03 16:49:53,mainnet,10193440,10193440,0
2020-06-03 16:51:17,mainnet,10193446,10193446,0
2020-06-03 16:55:25,mainnet,10193467,10193467,0
2020-06-03 16:57:36,mainnet,10193478,10193473,5
2020-06-03 16:59:05,mainnet,10193486,10193484,2
2020-06-03 17:00:52,mainnet,10193494,10193484,10
2020-06-03 17:02:56,mainnet,10193504,10193484,20
2020-06-03 17:04:50,mainnet,10193509,10193509,0
2020-06-03 17:06:35,mainnet,10193512,10193512,0
2020-06-03 17:08:03,mainnet,10193520,10193520,0
2020-06-03 17:09:40,mainnet,10193527,10193528,-1
2020-06-03 17:11:18,mainnet,10193534,10193528,6
2020-06-03 17:12:56,mainnet,10193546,10193528,18
2020-06-03 17:15:05,mainnet,10193562,10193558,4
2020-06-03 17:16:32,mainnet,10193574,10193567,7
2020-06-03 17:18:50,mainnet,10193582,10193580,2
2020-06-03 17:20:50,mainnet,10193590,10193586,4
2020-06-03 17:22:34,mainnet,10193594,10193593,1
2020-06-03 17:24:02,mainnet,10193602,10193593,9
2020-06-03 17:25:42,mainnet,10193619,10193614,5
2020-06-03 17:29:11,mainnet,10193628,10193614,14
2020-06-03 17:30:46,mainnet,10193634,10193614,20
2020-06-03 17:32:15,mainnet,10193641,10193614,27
2020-06-03 17:34:11,mainnet,10193646,10193614,32
2020-06-03 17:35:45,mainnet,10193653,10193646,7
2020-06-03 17:37:09,mainnet,10193657,10193655,2
2020-06-03 17:38:34,mainnet,10193667,10193655,12
2020-06-03 17:40:01,mainnet,10193675,10193672,3
2020-06-03 17:42:16,mainnet,10193681,10193675,6
2020-06-03 17:44:48,mainnet,10193692,10193679,13
2020-06-03 17:46:47,mainnet,10193701,10193695,6
2020-06-03 17:48:50,mainnet,10193709,10193705,4
2020-06-03 17:50:44,mainnet,10193717,10193716,1
2020-06-03 17:52:47,mainnet,10193724,10193721,3
2020-06-03 17:54:37,mainnet,10193733,10193731,2
2020-06-03 17:56:07,mainnet,10193741,10193731,10
2020-06-03 17:57:35,mainnet,10193749,10193746,3
2020-06-03 17:59:03,mainnet,10193757,10193751,6
2020-06-03 18:00:25,mainnet,10193766,10193751,15
2020-06-03 18:02:01,mainnet,10193775,10193751,24
2020-06-03 18:03:33,mainnet,10193783,10193753,30
2020-06-03 18:04:59,mainnet,10193791,10193786,5
2020-06-03 18:06:57,mainnet,10193796,10193796,0
2020-06-03 18:08:30,mainnet,10193800,10193800,0
2020-06-03 18:09:54,mainnet,10193807,10193803,4
2020-06-03 18:11:27,mainnet,10193813,10193804,9
2020-06-03 18:12:59,mainnet,10193821,10193804,17
2020-06-03 18:14:21,mainnet,10193828,10193823,5
2020-06-03 18:16:12,mainnet,10193834,10193823,11
2020-06-03 18:17:50,mainnet,10193841,10193833,8
2020-06-03 18:19:15,mainnet,10193846,10193833,13
2020-06-03 18:20:45,mainnet,10193854,10193846,8
2020-06-03 18:22:29,mainnet,10193858,10193846,12
2020-06-03 18:24:37,mainnet,10193871,10193870,1
2020-06-03 18:26:30,mainnet,10193880,10193870,10
2020-06-03 18:28:07,mainnet,10193888,10193870,18
2020-06-03 18:29:36,mainnet,10193896,10193889,7
2020-06-03 18:31:09,mainnet,10193902,10193902,0
2020-06-03 18:32:43,mainnet,10193910,10193902,8
2020-06-03 18:34:12,mainnet,10193918,10193902,16
2020-06-03 18:35:47,mainnet,10193931,10193928,3
2020-06-03 18:37:54,mainnet,10193937,10193937,0
2020-06-03 18:39:24,mainnet,10193942,10193941,1
2020-06-03 18:40:47,mainnet,10193945,10193944,1
2020-06-03 18:42:57,mainnet,10193961,10193944,17
2020-06-03 18:45:08,mainnet,10193970,10193964,6
2020-06-03 18:46:47,mainnet,10193979,10193979,0
2020-06-03 18:48:15,mainnet,10193986,10193985,1
2020-06-03 18:49:37,mainnet,10193998,10193998,0
2020-06-03 18:51:56,mainnet,10194007,10194004,3
2020-06-03 18:53:19,mainnet,10194013,10194013,0
2020-06-03 18:54:51,mainnet,10194029,10194020,9
2020-06-03 18:56:54,mainnet,10194038,10194020,18
2020-06-03 18:58:16,mainnet,10194042,10194020,22
2020-06-03 19:00:05,mainnet,10194050,10194050,0
2020-06-03 19:01:37,mainnet,10194055,10194051,4
2020-06-03 19:03:17,mainnet,10194063,10194051,12
2020-06-03 19:04:40,mainnet,10194071,10194068,3
2020-06-03 19:06:47,mainnet,10194086,10194068,18
2020-06-03 19:08:28,mainnet,10194091,10194088,3
2020-06-03 19:09:54,mainnet,10194097,10194096,1
2020-06-03 19:11:17,mainnet,10194107,10194096,11
2020-06-03 19:12:50,mainnet,10194115,10194115,0
2020-06-03 19:14:12,mainnet,10194121,10194117,4
2020-06-03 19:15:40,mainnet,10194129,10194122,7
2020-06-03 19:17:05,mainnet,10194136,10194122,14
2020-06-03 19:18:38,mainnet,10194143,10194139,4
2020-06-03 19:20:10,mainnet,10194151,10194139,12
2020-06-03 19:21:42,mainnet,10194160,10194160,0
2020-06-03 19:23:04,mainnet,10194167,10194167,0
2020-06-03 19:24:34,mainnet,10194174,10194171,3
2020-06-03 19:26:05,mainnet,10194179,10194176,3
2020-06-03 19:27:27,mainnet,10194183,10194182,1
2020-06-03 19:28:57,mainnet,10194194,10194182,12
2020-06-03 19:30:27,mainnet,10194204,10194203,1
2020-06-03 19:31:55,mainnet,10194211,10194207,4
2020-06-03 19:33:40,mainnet,10194224,10194213,11
2020-06-03 19:35:02,mainnet,10194229,10194213,16
2020-06-03 19:36:28,mainnet,10194234,10194233,1
2020-06-03 19:38:12,mainnet,10194240,10194234,6
2020-06-03 19:39:34,mainnet,10194247,10194244,3
2020-06-03 19:41:17,mainnet,10194261,10194255,6
2020-06-03 19:42:57,mainnet,10194270,10194262,8
2020-06-03 19:44:50,mainnet,10194281,10194281,0
2020-06-03 19:46:28,mainnet,10194289,10194281,8
2020-06-03 19:47:50,mainnet,10194296,10194294,2
2020-06-03 19:49:39,mainnet,10194303,10194294,9
2020-06-03 19:51:11,mainnet,10194314,10194311,3
2020-06-03 19:52:55,mainnet,10194320,10194311,9
2020-06-03 19:54:23,mainnet,10194330,10194324,6
2020-06-03 19:56:32,mainnet,10194340,10194324,16
2020-06-03 19:58:16,mainnet,10194353,10194324,29
2020-06-03 19:59:57,mainnet,10194358,10194346,12
2020-06-03 20:01:32,mainnet,10194364,10194361,3
2020-06-03 20:03:06,mainnet,10194369,10194368,1
2020-06-03 20:04:37,mainnet,10194373,10194369,4
2020-06-03 20:05:59,mainnet,10194377,10194374,3
2020-06-03 20:07:25,mainnet,10194382,10194380,2
2020-06-03 20:08:47,mainnet,10194389,10194382,7
2020-06-03 20:10:09,mainnet,10194397,10194382,15
2020-06-03 20:11:43,mainnet,10194407,10194402,5
2020-06-03 20:13:41,mainnet,10194414,10194402,12
2020-06-03 20:15:27,mainnet,10194426,10194417,9
2020-06-03 20:17:21,mainnet,10194443,10194435,8
2020-06-03 20:19:22,mainnet,10194450,10194448,2
2020-06-03 20:20:49,mainnet,10194459,10194459,0
2020-06-03 20:22:11,mainnet,10194464,10194459,5
2020-06-03 20:23:40,mainnet,10194469,10194466,3
2020-06-03 20:25:09,mainnet,10194476,10194474,2
2020-06-03 20:26:31,mainnet,10194486,10194480,6
2020-06-03 20:28:20,mainnet,10194498,10194487,11
2020-06-03 20:29:44,mainnet,10194507,10194498,9
2020-06-03 20:32:07,mainnet,10194519,10194517,2
2020-06-03 20:33:54,mainnet,10194523,10194521,2
2020-06-03 20:35:38,mainnet,10194526,10194526,0
2020-06-03 20:37:11,mainnet,10194533,10194527,6
2020-06-03 20:38:57,mainnet,10194545,10194543,2
2020-06-03 20:40:33,mainnet,10194551,10194551,0
2020-06-03 20:42:17,mainnet,10194562,10194554,8
2020-06-03 20:43:49,mainnet,10194566,10194566,0
2020-06-03 20:45:11,mainnet,10194575,10194569,6
2020-06-03 20:47:07,mainnet,10194584,10194581,3
2020-06-03 20:48:31,mainnet,10194592,10194590,2
2020-06-03 20:50:06,mainnet,10194600,10194599,1
2020-06-03 20:51:28,mainnet,10194606,10194605,1
2020-06-03 20:53:18,mainnet,10194615,10194605,10
2020-06-03 20:54:50,mainnet,10194624,10194620,4
2020-06-03 20:56:12,mainnet,10194631,10194626,5
2020-06-03 20:57:44,mainnet,10194633,10194633,0
2020-06-03 20:59:29,mainnet,10194641,10194635,6
2020-06-03 21:01:02,mainnet,10194644,10194635,9
2020-06-03 21:02:24,mainnet,10194650,10194647,3
2020-06-03 21:04:32,mainnet,10194657,10194652,5
2020-06-03 21:05:58,mainnet,10194671,10194656,15
2020-06-03 21:07:31,mainnet,10194675,10194675,0
2020-06-03 21:09:20,mainnet,10194677,10194678,-1
2020-06-03 21:10:42,mainnet,10194690,10194681,9
2020-06-03 21:12:23,mainnet,10194696,10194696,0
2020-06-03 21:14:01,mainnet,10194700,10194698,2
2020-06-03 21:15:25,mainnet,10194709,10194698,11
2020-06-03 21:16:57,mainnet,10194717,10194698,19
2020-06-03 21:18:19,mainnet,10194726,10194723,3
2020-06-03 21:19:54,mainnet,10194733,10194728,5
2020-06-03 21:21:38,mainnet,10194741,10194729,12
2020-06-03 21:23:10,mainnet,10194753,10194753,0
2020-06-03 21:25:14,mainnet,10194762,10194762,0
2020-06-03 21:26:47,mainnet,10194768,10194764,4
2020-06-03 21:28:09,mainnet,10194775,10194770,5
2020-06-03 21:29:41,mainnet,10194781,10194777,4
2020-06-03 21:31:25,mainnet,10194784,10194781,3
2020-06-03 21:32:50,mainnet,10194788,10194787,1
2020-06-03 21:34:26,mainnet,10194795,10194787,8
2020-06-03 21:36:16,mainnet,10194798,10194798,0
2020-06-03 21:37:59,mainnet,10194806,10194803,3
2020-06-03 21:39:28,mainnet,10194811,10194805,6
2020-06-03 21:40:50,mainnet,10194815,10194805,10
2020-06-03 21:42:17,mainnet,10194822,10194816,6
2020-06-03 21:43:50,mainnet,10194827,10194824,3
2020-06-03 21:45:12,mainnet,10194834,10194829,5
2020-06-03 21:46:48,mainnet,10194840,10194838,2
2020-06-03 21:48:11,mainnet,10194849,10194841,8
2020-06-03 21:49:47,mainnet,10194852,10194850,2
2020-06-03 21:51:47,mainnet,10194860,10194855,5
2020-06-03 21:53:33,mainnet,10194867,10194855,12
2020-06-03 21:55:29,mainnet,10194872,10194869,3
2020-06-03 21:56:56,mainnet,10194877,10194873,4
2020-06-03 21:58:31,mainnet,10194883,10194873,10
2020-06-03 22:00:05,mainnet,10194895,10194891,4
2020-06-03 22:01:51,mainnet,10194900,10194893,7
2020-06-03 22:03:13,mainnet,10194907,10194906,1
2020-06-03 22:04:44,mainnet,10194910,10194909,1
2020-06-03 22:06:32,mainnet,10194915,10194911,4
2020-06-03 22:07:57,mainnet,10194922,10194911,11
2020-06-03 22:09:31,mainnet,10194930,10194911,19
2020-06-03 22:10:55,mainnet,10194935,10194911,24
2020-06-03 22:12:49,mainnet,10194941,10194937,4
2020-06-03 22:14:23,mainnet,10194946,10194937,9
2020-06-03 22:15:50,mainnet,10194952,10194946,6
2020-06-03 22:17:39,mainnet,10194967,10194955,12
2020-06-03 22:19:29,mainnet,10194971,10194970,1
2020-06-03 22:20:51,mainnet,10194984,10194978,6
2020-06-03 22:22:20,mainnet,10194992,10194988,4
2020-06-03 22:24:37,mainnet,10194996,10194996,0
2020-06-03 22:26:00,mainnet,10195001,10194996,5
2020-06-03 22:27:22,mainnet,10195008,10195007,1
2020-06-03 22:28:48,mainnet,10195011,10195010,1
2020-06-03 22:30:10,mainnet,10195017,10195014,3
2020-06-03 22:31:38,mainnet,10195024,10195024,0
2020-06-03 22:33:00,mainnet,10195029,10195024,5
2020-06-04 08:11:01,mainnet,10197633,10197596,37
2020-06-04 08:15:15,mainnet,10197637,10197596,41
2020-06-04 08:19:54,mainnet,10197655,10197596,59
2020-06-04 08:22:54,mainnet,10197667,10197596,71
2020-06-04 08:26:37,mainnet,10197687,10197596,91
2020-06-04 08:28:19,mainnet,10197691,10197596,95
2020-06-04 08:38:22,mainnet,10197732,10197596,136
2020-06-04 08:43:05,mainnet,10197750,10197596,154
2020-06-04 08:48:41,mainnet,10197776,10197596,180
2020-06-04 08:53:39,mainnet,10197793,10197596,197
2020-06-04 08:58:20,mainnet,10197821,10197596,225
2020-06-04 09:07:05,mainnet,10197855,10197596,259
2020-06-04 09:13:07,mainnet,10197890,10197596,294
2020-06-04 09:16:07,mainnet,10197894,10197721,173
2020-06-04 09:27:11,mainnet,10197946,10197721,225
2020-06-04 09:29:12,mainnet,10197955,10197721,234
2020-06-04 09:32:20,mainnet,10197971,10197721,250
2020-06-04 09:34:42,mainnet,10197982,10197721,261
2020-06-04 09:37:11,mainnet,10197997,10197721,276
2020-06-04 09:39:10,mainnet,10198005,10197721,284
2020-06-04 09:44:47,mainnet,10198036,10197848,188
2020-06-04 09:47:05,mainnet,10198045,10197848,197
2020-06-04 09:51:36,mainnet,10198075,10197848,227
2020-06-04 09:55:06,mainnet,10198087,10197848,239
2020-06-04 10:01:18,mainnet,10198098,10197848,250
2020-06-04 10:08:42,mainnet,10198138,10197848,290
2020-06-04 10:11:52,mainnet,10198149,10197848,301
2020-06-04 12:48:26,mainnet,10198818,10197848,970
2020-06-04 12:50:11,mainnet,10198827,10197848,979
2020-06-04 12:51:53,mainnet,10198832,10197848,984
2020-06-04 12:53:30,mainnet,10198839,10197848,991
2020-06-04 12:55:15,mainnet,10198848,10197888,960
2020-06-04 12:56:58,mainnet,10198857,10198077,780
2020-06-04 12:58:40,mainnet,10198870,10198305,565
2020-06-04 13:00:27,mainnet,10198883,10198355,528
2020-06-04 13:02:23,mainnet,10198895,10198355,540
2020-06-04 13:04:23,mainnet,10198903,10198384,519
2020-06-04 14:05:11,mainnet,10199207,10199206,1
2020-06-04 14:06:40,mainnet,10199212,10199211,1
2020-06-04 14:08:03,mainnet,10199221,10199212,9
2020-06-04 14:09:32,mainnet,10199223,10199223,0
2020-06-04 14:10:54,mainnet,10199233,10199230,3
2020-06-04 14:12:44,mainnet,10199243,10199230,13
2020-06-04 14:14:27,mainnet,10199250,10199230,20
2020-06-04 14:16:22,mainnet,10199256,10199252,4
2020-06-04 14:17:44,mainnet,10199264,10199263,1
2020-06-04 14:19:21,mainnet,10199270,10199266,4
2020-06-04 14:20:50,mainnet,10199280,10199279,1
2020-06-04 14:22:19,mainnet,10199287,10199284,3
2020-06-04 14:23:46,mainnet,10199296,10199288,8
2020-06-04 14:25:09,mainnet,10199303,10199298,5
2020-06-04 14:26:35,mainnet,10199312,10199307,5
2020-06-04 14:28:16,mainnet,10199321,10199315,6
2020-06-04 14:30:09,mainnet,10199331,10199325,6
2020-06-04 14:31:37,mainnet,10199340,10199325,15
2020-06-04 14:33:10,mainnet,10199349,10199325,24
2020-06-04 14:34:51,mainnet,10199360,10199357,3
2020-06-04 14:36:19,mainnet,10199368,10199368,0
2020-06-04 14:37:50,mainnet,10199376,10199374,2
2020-06-04 14:39:21,mainnet,10199383,10199377,6
2020-06-04 14:40:53,mainnet,10199388,10199385,3
2020-06-04 14:42:23,mainnet,10199394,10199394,0
2020-06-04 14:43:58,mainnet,10199402,10199397,5
2020-06-04 14:45:25,mainnet,10199410,10199410,0
2020-06-04 14:46:53,mainnet,10199414,10199413,1
2020-06-04 14:48:21,mainnet,10199419,10199419,0
2020-06-04 14:50:17,mainnet,10199422,10199421,1
2020-06-04 14:51:55,mainnet,10199427,10199425,2
2020-06-04 14:53:29,mainnet,10199432,10199425,7
2020-06-04 14:54:57,mainnet,10199440,10199425,15
2020-06-04 14:56:38,mainnet,10199447,10199447,0
2020-06-04 14:58:18,mainnet,10199457,10199456,1
2020-06-04 14:59:54,mainnet,10199464,10199461,3
2020-06-04 15:01:59,mainnet,10199471,10199468,3
2020-06-04 15:03:23,mainnet,10199479,10199477,2
2020-06-04 15:04:58,mainnet,10199488,10199477,11
2020-06-04 15:06:39,mainnet,10199490,10199489,1
2020-06-04 15:08:10,mainnet,10199502,10199498,4
2020-06-04 15:09:44,mainnet,10199510,10199508,2
2020-06-04 15:11:06,mainnet,10199511,10199511,0
2020-06-04 15:12:37,mainnet,10199518,10199516,2
2020-06-04 15:14:09,mainnet,10199527,10199526,1
2020-06-04 15:15:42,mainnet,10199531,10199531,0
2020-06-04 15:17:16,mainnet,10199535,10199535,0
2020-06-04 15:18:49,mainnet,10199542,10199537,5
2020-06-04 15:20:17,mainnet,10199553,10199547,6
2020-06-04 15:22:08,mainnet,10199558,10199558,0
2020-06-04 15:23:37,mainnet,10199570,10199558,12
2020-06-04 15:25:17,mainnet,10199576,10199576,0
2020-06-04 15:26:40,mainnet,10199578,10199578,0
2020-06-04 15:28:07,mainnet,10199582,10199582,0
2020-06-04 15:29:46,mainnet,10199594,10199589,5
2020-06-04 15:31:28,mainnet,10199601,10199598,3
2020-06-04 15:33:16,mainnet,10199606,10199603,3
2020-06-04 15:34:39,mainnet,10199613,10199603,10
2020-06-04 15:36:01,mainnet,10199618,10199614,4
2020-06-04 15:37:35,mainnet,10199625,10199614,11
2020-06-04 15:39:13,mainnet,10199642,10199642,0
2020-06-04 15:41:07,mainnet,10199651,10199650,1
2020-06-04 15:43:26,mainnet,10199665,10199652,13
2020-06-04 15:44:55,mainnet,10199672,10199670,2
2020-06-04 15:46:18,mainnet,10199678,10199679,-1
2020-06-04 15:47:43,mainnet,10199690,10199690,0
2020-06-04 15:49:13,mainnet,10199697,10199697,0
2020-06-04 15:50:55,mainnet,10199701,10199701,0
2020-06-04 15:52:17,mainnet,10199706,10199704,2
2020-06-04 15:53:57,mainnet,10199710,10199710,0
2020-06-04 15:55:27,mainnet,10199724,10199724,0
2020-06-04 15:57:10,mainnet,10199734,10199733,1
2020-06-04 15:58:33,mainnet,10199737,10199737,0
2020-06-04 15:59:59,mainnet,10199744,10199743,1
2020-06-04 16:01:37,mainnet,10199750,10199749,1
2020-06-04 16:04:00,mainnet,10199758,10199752,6
2020-06-04 16:05:23,mainnet,10199765,10199765,0
2020-06-04 16:06:51,mainnet,10199772,10199772,0
2020-06-04 16:08:15,mainnet,10199779,10199777,2
2020-06-04 16:10:16,mainnet,10199788,10199779,9
2020-06-04 16:11:43,mainnet,10199793,10199792,1
2020-06-04 16:13:08,mainnet,10199800,10199799,1
2020-06-04 16:14:34,mainnet,10199804,10199802,2
2020-06-04 16:16:16,mainnet,10199814,10199802,12
2020-06-04 16:17:40,mainnet,10199818,10199816,2
2020-06-04 16:19:10,mainnet,10199825,10199821,4
2020-06-04 16:20:36,mainnet,10199834,10199829,5
2020-06-04 16:22:19,mainnet,10199840,10199840,0
2020-06-04 16:23:42,mainnet,10199849,10199849,0
2020-06-04 16:25:04,mainnet,10199861,10199861,0
2020-06-04 16:26:45,mainnet,10199865,10199865,0
2020-06-04 16:28:28,mainnet,10199870,10199870,0
2020-06-04 16:29:54,mainnet,10199881,10199880,1
2020-06-04 16:31:18,mainnet,10199889,10199889,0
