date,network,real,local,delta
2020-06-04 16:32:41,mainnet,10199894,10199894,0
2020-06-04 16:34:05,mainnet,10199907,10199905,2
2020-06-04 16:36:04,mainnet,10199911,10199911,0
2020-06-04 16:37:50,mainnet,10199923,10199923,0
2020-06-04 16:39:37,mainnet,10199931,10199930,1
2020-06-04 16:41:10,mainnet,10199939,10199936,3
2020-06-04 16:42:39,mainnet,10199943,10199941,2
2020-06-04 16:44:05,mainnet,10199950,10199950,0
2020-06-04 16:45:35,mainnet,10199961,10199958,3
2020-06-04 16:47:05,mainnet,10199962,10199962,0
2020-06-04 16:48:43,mainnet,10199969,10199969,0
2020-06-04 16:50:21,mainnet,10199972,10199972,0
2020-06-04 16:51:46,mainnet,10199980,10199973,7
2020-06-04 16:53:14,mainnet,10199994,10199992,2
2020-06-04 16:54:45,mainnet,10200005,10200003,2
2020-06-04 16:56:25,mainnet,10200012,10200011,1
2020-06-04 16:57:47,mainnet,10200016,10200014,2
2020-06-04 16:59:20,mainnet,10200018,10200016,2
2020-06-04 17:01:10,mainnet,10200029,10200021,8
2020-06-04 17:02:59,mainnet,10200035,10200036,-1
2020-06-04 17:04:33,mainnet,10200041,10200037,4
2020-06-04 17:05:55,mainnet,10200045,10200042,3
2020-06-04 17:07:33,mainnet,10200052,10200052,0
2020-06-04 17:09:02,mainnet,10200056,10200056,0
2020-06-04 17:10:25,mainnet,10200064,10200062,2
2020-06-04 17:12:26,mainnet,10200069,10200064,5
2020-06-04 17:13:51,mainnet,10200077,10200071,6
2020-06-04 17:15:15,mainnet,10200087,10200071,16
2020-06-04 17:17:07,mainnet,10200095,10200095,0
2020-06-04 17:18:44,mainnet,10200102,10200101,1
2020-06-04 17:20:33,mainnet,10200107,10200107,0
2020-06-04 17:22:21,mainnet,10200114,10200107,7
2020-06-04 17:23:54,mainnet,10200119,10200118,1
2020-06-04 17:25:22,mainnet,10200128,10200125,3
2020-06-04 17:27:19,mainnet,10200135,10200128,7
2020-06-04 17:28:46,mainnet,10200143,10200141,2
2020-06-04 17:30:36,mainnet,10200150,10200141,9
2020-06-04 17:32:09,mainnet,10200156,10200152,4
2020-06-04 17:34:34,mainnet,10200158,10200157,1
2020-06-04 17:36:00,mainnet,10200163,10200163,0
2020-06-04 17:37:27,mainnet,10200174,10200165,9
2020-06-04 17:38:59,mainnet,10200178,10200174,4
2020-06-04 17:40:49,mainnet,10200189,10200182,7
2020-06-04 17:42:30,mainnet,10200190,10200190,0
2020-06-04 17:43:59,mainnet,10200197,10200194,3
2020-06-04 17:45:40,mainnet,10200203,10200200,3
2020-06-04 17:47:06,mainnet,10200209,10200209,0
2020-06-04 17:48:41,mainnet,10200215,10200213,2
2020-06-04 17:50:18,mainnet,10200220,10200213,7
2020-06-04 17:52:11,mainnet,10200229,10200224,5
2020-06-04 17:53:51,mainnet,10200234,10200226,8
2020-06-04 17:55:30,mainnet,10200237,10200236,1
2020-06-04 17:56:58,mainnet,10200248,10200240,8
2020-06-04 17:58:23,mainnet,10200254,10200254,0
2020-06-04 17:59:54,mainnet,10200261,10200258,3
2020-06-04 18:01:17,mainnet,10200267,10200267,0
2020-06-04 18:03:04,mainnet,10200274,10200268,6
2020-06-04 18:04:39,mainnet,10200283,10200268,15
2020-06-04 18:06:05,mainnet,10200293,10200289,4
2020-06-04 18:07:37,mainnet,10200299,10200296,3
2020-06-04 18:09:32,mainnet,10200309,10200296,13
2020-06-04 18:11:15,mainnet,10200317,10200303,14
2020-06-04 18:12:41,mainnet,10200319,10200319,0
2020-06-04 18:14:06,mainnet,10200326,10200325,1
2020-06-04 18:16:11,mainnet,10200331,10200331,0
2020-06-04 18:17:57,mainnet,10200344,10200337,7
2020-06-04 18:19:45,mainnet,10200351,10200350,1
2020-06-04 18:21:18,mainnet,10200356,10200354,2
2020-06-04 18:23:08,mainnet,10200363,10200360,3
2020-06-04 18:24:35,mainnet,10200368,10200368,0
2020-06-04 18:26:01,mainnet,10200376,10200375,1
2020-06-04 18:27:45,mainnet,10200385,10200383,2
2020-06-04 18:29:13,mainnet,10200395,10200383,12
2020-06-04 18:30:44,mainnet,10200403,10200403,0
2020-06-04 18:32:29,mainnet,10200411,10200408,3
2020-06-04 18:34:11,mainnet,10200413,10200412,1
2020-06-04 18:35:42,mainnet,10200420,10200418,2
2020-06-04 18:37:20,mainnet,10200429,10200429,0
2020-06-04 18:38:46,mainnet,10200433,10200432,1
2020-06-04 18:40:41,mainnet,10200442,10200439,3
2020-06-04 18:42:22,mainnet,10200447,10200446,1
2020-06-04 18:43:48,mainnet,10200455,10200454,1
2020-06-04 18:45:15,mainnet,10200465,10200457,8
2020-06-04 18:46:50,mainnet,10200473,10200473,0
2020-06-04 18:48:14,mainnet,10200478,10200479,-1
2020-06-04 18:49:36,mainnet,10200484,10200482,2
2020-06-04 18:51:02,mainnet,10200489,10200482,7
2020-06-04 18:52:26,mainnet,10200498,10200493,5
2020-06-04 18:54:21,mainnet,10200502,10200498,4
2020-06-04 18:56:02,mainnet,10200507,10200498,9
2020-06-04 18:57:25,mainnet,10200516,10200507,9
2020-06-04 18:58:59,mainnet,10200519,10200507,12
2020-06-04 19:00:42,mainnet,10200529,10200522,7
2020-06-04 19:02:27,mainnet,10200542,10200522,20
2020-06-04 19:03:54,mainnet,10200551,10200522,29
2020-06-04 19:05:22,mainnet,10200566,10200522,44
2020-06-04 19:36:33,mainnet,10200702,10200527,175
2020-06-04 19:37:56,mainnet,10200708,10200635,73
2020-06-04 19:39:22,mainnet,10200715,10200715,0
2020-06-04 19:40:54,mainnet,10200725,10200725,0
2020-06-04 19:42:50,mainnet,10200732,10200727,5
2020-06-04 19:44:25,mainnet,10200736,10200736,0
2020-06-04 19:45:49,mainnet,10200740,10200740,0
2020-06-04 19:47:18,mainnet,10200747,10200747,0
2020-06-04 19:48:52,mainnet,10200755,10200753,2
2020-06-04 19:50:19,mainnet,10200761,10200761,0
2020-06-04 19:51:54,mainnet,10200765,10200765,0
2020-06-04 19:53:24,mainnet,10200772,10200770,2
2020-06-04 19:54:56,mainnet,10200775,10200775,0
2020-06-04 19:56:20,mainnet,10200781,10200781,0
2020-06-04 19:57:48,mainnet,10200784,10200784,0
2020-06-04 19:59:17,mainnet,10200790,10200789,1
2020-06-04 20:00:45,mainnet,10200797,10200797,0
2020-06-04 20:02:16,mainnet,10200806,10200807,-1
2020-06-04 20:03:44,mainnet,10200812,10200812,0
2020-06-04 20:05:14,mainnet,10200817,10200817,0
2020-06-04 20:06:39,mainnet,10200825,10200825,0
2020-06-04 20:08:03,mainnet,10200834,10200834,0
2020-06-04 20:09:35,mainnet,10200838,10200838,0
2020-06-04 20:11:06,mainnet,10200848,10200846,2
2020-06-04 20:12:32,mainnet,10200850,10200850,0
2020-06-04 20:13:55,mainnet,10200853,10200853,0
2020-06-04 20:15:22,mainnet,10200859,10200859,0
2020-06-04 20:16:48,mainnet,10200862,10200862,0
2020-06-04 20:18:12,mainnet,10200867,10200867,0
2020-06-04 20:19:43,mainnet,10200872,10200870,2
2020-06-04 20:21:08,mainnet,10200883,10200882,1
2020-06-04 20:22:40,mainnet,10200888,10200888,0
2020-06-04 20:24:11,mainnet,10200895,10200895,0
2020-06-04 20:25:45,mainnet,10200902,10200902,0
2020-06-04 20:27:12,mainnet,10200906,10200906,0
2020-06-04 20:28:43,mainnet,10200914,10200914,0
2020-06-04 20:30:14,mainnet,10200921,10200921,0
2020-06-04 20:31:47,mainnet,10200927,10200927,0
2020-06-04 20:33:22,mainnet,10200929,10200929,0
2020-06-04 20:34:53,mainnet,10200932,10200932,0
2020-06-04 20:36:20,mainnet,10200938,10200938,0
2020-06-04 20:37:51,mainnet,10200947,10200945,2
2020-06-04 20:39:14,mainnet,10200954,10200954,0
2020-06-04 20:40:57,mainnet,10200959,10200959,0
2020-06-04 20:42:26,mainnet,10200962,10200962,0
2020-06-04 20:44:04,mainnet,10200968,10200968,0
2020-06-04 20:45:27,mainnet,10200977,10200977,0
2020-06-04 20:46:58,mainnet,10200984,10200984,0
2020-06-04 20:48:35,mainnet,10200993,10200994,-1
2020-06-04 20:50:11,mainnet,10201000,10201000,0
2020-06-04 20:51:40,mainnet,10201009,10201008,1
2020-06-04 20:53:08,mainnet,10201013,10201013,0
2020-06-04 20:54:36,mainnet,10201017,10201017,0
2020-06-04 20:56:08,mainnet,10201027,10201025,2
2020-06-04 20:57:36,mainnet,10201032,10201032,0
2020-06-04 20:59:11,mainnet,10201040,10201040,0
2020-06-04 21:00:39,mainnet,10201043,10201043,0
2020-06-04 21:02:04,mainnet,10201054,10201053,1
2020-06-04 21:03:29,mainnet,10201061,10201060,1
2020-06-04 21:04:57,mainnet,10201067,10201068,-1
2020-06-04 21:06:21,mainnet,10201074,10201074,0
2020-06-04 21:07:54,mainnet,10201079,10201077,2
2020-06-04 21:09:24,mainnet,10201086,10201086,0
2020-06-04 21:10:50,mainnet,10201092,10201092,0
2020-06-04 21:12:16,mainnet,10201098,10201098,0
2020-06-04 21:13:40,mainnet,10201107,10201106,1
2020-06-04 21:15:10,mainnet,10201116,10201116,0
2020-06-04 21:16:35,mainnet,10201126,10201126,0
2020-06-04 21:18:11,mainnet,10201137,10201138,-1
2020-06-04 21:19:41,mainnet,10201147,10201147,0
2020-06-04 21:21:11,mainnet,10201155,10201155,0
2020-06-04 21:22:39,mainnet,10201160,10201160,0
2020-06-04 21:24:13,mainnet,10201164,10201164,0
2020-06-04 21:25:41,mainnet,10201172,10201172,0
2020-06-04 21:27:14,mainnet,10201182,10201182,0
2020-06-04 21:28:41,mainnet,10201190,10201190,0
2020-06-04 21:30:12,mainnet,10201197,10201197,0
2020-06-04 21:31:37,mainnet,10201203,10201202,1
2020-06-04 21:33:09,mainnet,10201210,10201210,0
2020-06-04 21:34:43,mainnet,10201216,10201216,0
2020-06-04 21:36:09,mainnet,10201223,10201223,0
2020-06-04 21:37:38,mainnet,10201231,10201231,0
2020-06-04 21:39:11,mainnet,10201236,10201236,0
2020-06-04 21:40:34,mainnet,10201243,10201242,1
2020-06-04 21:42:05,mainnet,10201250,10201250,0
2020-06-04 21:43:38,mainnet,10201257,10201256,1
2020-06-04 21:45:09,mainnet,10201262,10201262,0
2020-06-04 21:46:41,mainnet,10201270,10201270,0
2020-06-04 21:48:12,mainnet,10201279,10201279,0
2020-06-04 21:49:41,mainnet,10201286,10201286,0
2020-06-04 21:51:08,mainnet,10201294,10201294,0
2020-06-04 21:52:39,mainnet,10201301,10201301,0
2020-06-04 21:54:04,mainnet,10201304,10201304,0
2020-06-04 21:55:30,mainnet,10201311,10201311,0
2020-06-04 21:57:04,mainnet,10201317,10201317,0
2020-06-04 21:58:30,mainnet,10201323,10201323,0
2020-06-04 22:00:08,mainnet,10201332,10201332,0
2020-06-04 22:01:39,mainnet,10201338,10201338,0
2020-06-04 22:03:07,mainnet,10201351,10201350,1
2020-06-04 22:04:51,mainnet,10201360,10201360,0
2020-06-04 22:06:17,mainnet,10201363,10201363,0
2020-06-04 22:07:50,mainnet,10201369,10201369,0
2020-06-04 22:09:29,mainnet,10201375,10201375,0
2020-06-04 22:10:55,mainnet,10201381,10201381,0
2020-06-04 22:12:25,mainnet,10201389,10201389,0
2020-06-04 22:13:54,mainnet,10201397,10201397,0
2020-06-04 22:15:20,mainnet,10201404,10201404,0
2020-06-04 22:16:47,mainnet,10201408,10201408,0
2020-06-04 22:18:12,mainnet,10201416,10201416,0
2020-06-04 22:19:40,mainnet,10201421,10201421,0
2020-06-04 22:21:04,mainnet,10201423,10201423,0
2020-06-04 22:22:39,mainnet,10201428,10201428,0
2020-06-04 22:24:06,mainnet,10201435,10201433,2
2020-06-04 22:25:34,mainnet,10201438,10201438,0
2020-06-04 22:27:02,mainnet,10201443,10201443,0
2020-06-04 22:28:31,mainnet,10201451,10201451,0
2020-06-04 22:30:04,mainnet,10201460,10201459,1
2020-06-04 22:31:27,mainnet,10201469,10201469,0
2020-06-04 22:32:53,mainnet,10201473,10201473,0
2020-06-04 22:34:33,mainnet,10201479,10201479,0
2020-06-04 22:36:01,mainnet,10201479,10201479,0
2020-06-04 22:37:30,mainnet,10201489,10201489,0
2020-06-04 22:38:55,mainnet,10201494,10201494,0
2020-06-04 22:40:20,mainnet,10201503,10201503,0
2020-06-04 22:41:51,mainnet,10201511,10201512,-1
2020-06-04 22:43:19,mainnet,10201517,10201515,2
2020-06-04 22:44:47,mainnet,10201523,10201523,0
2020-06-04 22:46:16,mainnet,10201527,10201527,0
2020-06-04 22:47:46,mainnet,10201534,10201534,0
2020-06-04 22:49:18,mainnet,10201539,10201539,0
2020-06-04 22:50:48,mainnet,10201545,10201542,3
2020-06-04 22:52:10,mainnet,10201548,10201548,0
2020-06-04 22:53:36,mainnet,10201557,10201556,1
2020-06-04 22:55:09,mainnet,10201562,10201563,-1
2020-06-04 22:56:36,mainnet,10201569,10201569,0
2020-06-04 22:58:02,mainnet,10201572,10201572,0
2020-06-04 22:59:30,mainnet,10201581,10201581,0
2020-06-04 23:00:53,mainnet,10201591,10201591,0
2020-06-04 23:02:21,mainnet,10201596,10201596,0
2020-06-04 23:03:50,mainnet,10201605,10201605,0
2020-06-04 23:05:17,mainnet,10201614,10201613,1
2020-06-04 23:06:46,mainnet,10201621,10201621,0
2020-06-04 23:08:12,mainnet,10201628,10201629,-1
2020-06-04 23:09:39,mainnet,10201633,10201633,0
2020-06-04 23:11:11,mainnet,10201639,10201639,0
2020-06-04 23:12:36,mainnet,10201649,10201649,0
2020-06-04 23:14:01,mainnet,10201655,10201655,0
2020-06-04 23:15:28,mainnet,10201660,10201660,0
2020-06-04 23:16:56,mainnet,10201665,10201665,0
2020-06-04 23:18:22,mainnet,10201673,10201673,0
2020-06-04 23:20:14,mainnet,10201678,10201678,0
2020-06-04 23:21:43,mainnet,10201687,10201687,0
2020-06-04 23:23:08,mainnet,10201695,10201695,0
2020-06-04 23:24:38,mainnet,10201701,10201701,0
2020-06-04 23:26:08,mainnet,10201711,10201711,0
2020-06-04 23:27:39,mainnet,10201717,10201716,1
2020-06-04 23:29:03,mainnet,10201727,10201727,0
2020-06-04 23:30:32,mainnet,10201733,10201733,0
2020-06-04 23:31:58,mainnet,10201741,10201741,0
2020-06-04 23:33:24,mainnet,10201750,10201750,0
2020-06-04 23:35:04,mainnet,10201757,10201757,0
2020-06-04 23:36:32,mainnet,10201763,10201763,0
2020-06-04 23:38:00,mainnet,10201771,10201771,0
2020-06-04 23:39:33,mainnet,10201778,10201778,0
2020-06-04 23:41:01,mainnet,10201787,10201787,0
2020-06-04 23:42:34,mainnet,10201794,10201794,0
2020-06-04 23:44:04,mainnet,10201799,10201799,0
2020-06-04 23:45:33,mainnet,10201806,10201806,0
2020-06-04 23:46:58,mainnet,10201811,10201811,0
2020-06-04 23:48:21,mainnet,10201813,10201811,2
2020-06-04 23:49:49,mainnet,10201820,10201811,9
2020-06-04 23:51:26,mainnet,10201822,10201822,0
2020-06-04 23:53:01,mainnet,10201829,10201828,1
2020-06-04 23:54:28,mainnet,10201836,10201836,0
2020-06-04 23:55:59,mainnet,10201841,10201841,0
2020-06-04 23:57:27,mainnet,10201849,10201849,0
2020-06-04 23:58:59,mainnet,10201855,10201855,0
2020-06-05 00:00:32,mainnet,10201860,10201860,0
2020-06-05 00:02:02,mainnet,10201865,10201865,0
2020-06-05 00:03:29,mainnet,10201871,10201871,0
2020-06-05 00:04:54,mainnet,10201872,10201872,0
2020-06-05 00:06:26,mainnet,10201876,10201876,0
2020-06-05 00:08:01,mainnet,10201884,10201885,-1
2020-06-05 00:09:33,mainnet,10201891,10201890,1
2020-06-05 00:11:11,mainnet,10201897,10201897,0
2020-06-05 00:12:40,mainnet,10201907,10201907,0
2020-06-05 00:14:11,mainnet,10201918,10201917,1
2020-06-05 00:15:39,mainnet,10201924,10201924,0
2020-06-05 00:17:14,mainnet,10201929,10201929,0
2020-06-05 00:18:50,mainnet,10201936,10201936,0
2020-06-05 00:20:18,mainnet,10201938,10201938,0
2020-06-05 00:21:45,mainnet,10201945,10201945,0
2020-06-05 00:23:16,mainnet,10201951,10201951,0
2020-06-05 00:24:48,mainnet,10201955,10201955,0
2020-06-05 00:26:12,mainnet,10201965,10201963,2
2020-06-05 00:27:40,mainnet,10201971,10201971,0
2020-06-05 00:29:07,mainnet,10201981,10201981,0
2020-06-05 00:30:36,mainnet,10201989,10201990,-1
2020-06-05 00:32:01,mainnet,10201995,10201995,0
2020-06-05 00:33:32,mainnet,10202001,10202001,0
2020-06-05 00:35:04,mainnet,10202008,10202008,0
2020-06-05 00:36:30,mainnet,10202011,10202011,0
2020-06-05 00:37:55,mainnet,10202019,10202019,0
2020-06-05 00:39:22,mainnet,10202022,10202022,0
2020-06-05 00:40:45,mainnet,10202028,10202028,0
2020-06-05 00:42:13,mainnet,10202036,10202036,0
2020-06-05 00:43:45,mainnet,10202039,10202039,0
2020-06-05 00:45:20,mainnet,10202046,10202046,0
2020-06-05 00:46:54,mainnet,10202053,10202053,0
2020-06-05 00:48:19,mainnet,10202059,10202059,0
2020-06-05 00:49:45,mainnet,10202068,10202068,0
2020-06-05 00:51:15,mainnet,10202075,10202075,0
2020-06-05 00:52:43,mainnet,10202085,10202085,0
2020-06-05 00:54:11,mainnet,10202090,10202090,0
2020-06-05 00:55:49,mainnet,10202097,10202097,0
2020-06-05 00:57:18,mainnet,10202107,10202107,0
2020-06-05 00:58:55,mainnet,10202115,10202115,0
2020-06-05 01:00:20,mainnet,10202123,10202123,0
2020-06-05 01:01:45,mainnet,10202127,10202127,0
2020-06-05 01:03:11,mainnet,10202130,10202131,-1
2020-06-05 01:04:41,mainnet,10202139,10202139,0
2020-06-05 01:06:07,mainnet,10202143,10202142,1
2020-06-05 01:07:37,mainnet,10202148,10202148,0
2020-06-05 01:09:01,mainnet,10202151,10202151,0
2020-06-05 01:10:32,mainnet,10202158,10202159,-1
2020-06-05 01:11:57,mainnet,10202165,10202165,0
2020-06-05 01:13:29,mainnet,10202170,10202170,0
2020-06-05 01:14:54,mainnet,10202175,10202175,0
2020-06-05 01:16:19,mainnet,10202185,10202185,0
2020-06-05 01:17:54,mainnet,10202190,10202191,-1
2020-06-05 01:19:22,mainnet,10202198,10202198,0
2020-06-05 01:20:50,mainnet,10202205,10202206,-1
2020-06-05 01:22:22,mainnet,10202216,10202216,0
2020-06-05 01:23:51,mainnet,10202217,10202218,-1
2020-06-05 01:25:24,mainnet,10202222,10202222,0
2020-06-05 01:26:50,mainnet,10202227,10202227,0
2020-06-05 01:28:16,mainnet,10202230,10202230,0
2020-06-05 01:29:48,mainnet,10202240,10202239,1
2020-06-05 01:31:16,mainnet,10202246,10202246,0
2020-06-05 01:32:48,mainnet,10202254,10202254,0
2020-06-05 01:34:20,mainnet,10202258,10202258,0
2020-06-05 01:35:46,mainnet,10202264,10202264,0
2020-06-05 01:37:11,mainnet,10202270,10202270,0
2020-06-05 01:38:46,mainnet,10202278,10202278,0
2020-06-05 01:40:10,mainnet,10202285,10202285,0
2020-06-05 01:41:40,mainnet,10202293,10202292,1
2020-06-05 01:43:08,mainnet,10202304,10202303,1
2020-06-05 01:44:36,mainnet,10202310,10202310,0
2020-06-05 01:46:08,mainnet,10202318,10202318,0
2020-06-05 01:47:51,mainnet,10202324,10202323,1
2020-06-05 01:49:24,mainnet,10202336,10202336,0
2020-06-05 01:50:52,mainnet,10202340,10202340,0
2020-06-05 01:52:15,mainnet,10202345,10202345,0
2020-06-05 01:53:45,mainnet,10202349,10202349,0
2020-06-05 01:55:16,mainnet,10202352,10202352,0
2020-06-05 01:56:46,mainnet,10202359,10202359,0
2020-06-05 01:58:11,mainnet,10202367,10202367,0
2020-06-05 01:59:42,mainnet,10202374,10202374,0
2020-06-05 02:01:16,mainnet,10202380,10202380,0
2020-06-05 02:02:43,mainnet,10202386,10202386,0
2020-06-05 02:04:08,mainnet,10202394,10202394,0
2020-06-05 02:05:38,mainnet,10202401,10202401,0
2020-06-05 02:07:06,mainnet,10202407,10202406,1
2020-06-05 02:08:34,mainnet,10202413,10202413,0
2020-06-05 02:10:08,mainnet,10202421,10202420,1
2020-06-05 02:11:38,mainnet,10202429,10202430,-1
2020-06-05 02:13:08,mainnet,10202434,10202434,0
2020-06-05 02:14:41,mainnet,10202444,10202444,0
2020-06-05 02:16:06,mainnet,10202452,10202452,0
2020-06-05 02:17:39,mainnet,10202459,10202459,0
2020-06-05 02:19:02,mainnet,10202464,10202464,0
2020-06-05 02:20:27,mainnet,10202472,10202471,1
2020-06-05 02:21:52,mainnet,10202473,10202474,-1
2020-06-05 02:23:18,mainnet,10202477,10202477,0
2020-06-05 02:24:50,mainnet,10202483,10202483,0
2020-06-05 02:26:20,mainnet,10202484,10202484,0
2020-06-05 02:27:51,mainnet,10202491,10202491,0
2020-06-05 02:29:35,mainnet,10202497,10202496,1
2020-06-05 02:30:58,mainnet,10202507,10202507,0
2020-06-05 02:32:27,mainnet,10202518,10202511,7
2020-06-05 02:33:55,mainnet,10202523,10202523,0
2020-06-05 02:35:20,mainnet,10202531,10202531,0
2020-06-05 02:36:50,mainnet,10202540,10202539,1
2020-06-05 02:38:19,mainnet,10202549,10202549,0
2020-06-05 02:39:52,mainnet,10202552,10202553,-1
2020-06-05 02:41:33,mainnet,10202557,10202557,0
2020-06-05 02:43:01,mainnet,10202563,10202563,0
2020-06-05 02:44:28,mainnet,10202572,10202572,0
2020-06-05 02:45:59,mainnet,10202578,10202578,0
2020-06-05 02:47:32,mainnet,10202585,10202585,0
2020-06-05 02:49:10,mainnet,10202591,10202591,0
2020-06-05 02:50:38,mainnet,10202598,10202598,0
2020-06-05 02:52:09,mainnet,10202606,10202606,0
2020-06-05 02:53:34,mainnet,10202617,10202617,0
2020-06-05 02:54:58,mainnet,10202626,10202626,0
2020-06-05 02:56:30,mainnet,10202629,10202629,0
2020-06-05 02:57:59,mainnet,10202634,10202634,0
2020-06-05 02:59:33,mainnet,10202641,10202641,0
2020-06-05 03:00:56,mainnet,10202648,10202647,1
2020-06-05 03:02:19,mainnet,10202657,10202657,0
2020-06-05 03:03:50,mainnet,10202660,10202661,-1
2020-06-05 03:05:22,mainnet,10202666,10202666,0
2020-06-05 03:06:48,mainnet,10202673,10202673,0
2020-06-05 03:08:19,mainnet,10202682,10202681,1
2020-06-05 03:09:51,mainnet,10202690,10202690,0
2020-06-05 03:11:20,mainnet,10202694,10202694,0
2020-06-05 03:12:52,mainnet,10202703,10202702,1
2020-06-05 03:14:20,mainnet,10202708,10202708,0
2020-06-05 03:15:47,mainnet,10202714,10202714,0
2020-06-05 03:17:14,mainnet,10202722,10202722,0
2020-06-05 03:18:38,mainnet,10202733,10202733,0
2020-06-05 03:20:21,mainnet,10202742,10202742,0
2020-06-05 03:21:50,mainnet,10202749,10202749,0
2020-06-05 03:23:19,mainnet,10202756,10202756,0
2020-06-05 03:24:47,mainnet,10202763,10202763,0
2020-06-05 03:26:12,mainnet,10202771,10202771,0
2020-06-05 03:27:48,mainnet,10202776,10202776,0
2020-06-05 03:29:14,mainnet,10202778,10202777,1
2020-06-05 03:30:41,mainnet,10202782,10202782,0
2020-06-05 03:32:06,mainnet,10202788,10202788,0
2020-06-05 03:33:36,mainnet,10202790,10202790,0
2020-06-05 03:35:20,mainnet,10202798,10202798,0
2020-06-05 03:36:49,mainnet,10202805,10202805,0
2020-06-05 03:38:14,mainnet,10202815,10202814,1
2020-06-05 03:39:40,mainnet,10202821,10202821,0
2020-06-05 03:41:11,mainnet,10202824,10202824,0
2020-06-05 03:42:37,mainnet,10202827,10202827,0
2020-06-05 03:44:12,mainnet,10202833,10202833,0
2020-06-05 03:45:39,mainnet,10202838,10202838,0
2020-06-05 03:47:12,mainnet,10202846,10202846,0
2020-06-05 03:48:46,mainnet,10202851,10202851,0
2020-06-05 03:50:13,mainnet,10202855,10202855,0
2020-06-05 03:51:36,mainnet,10202860,10202860,0
2020-06-05 03:53:10,mainnet,10202863,10202863,0
2020-06-05 03:54:37,mainnet,10202868,10202868,0
2020-06-05 03:56:07,mainnet,10202875,10202875,0
2020-06-05 03:57:39,mainnet,10202880,10202880,0
2020-06-05 03:59:11,mainnet,10202883,10202883,0
2020-06-05 04:00:42,mainnet,10202893,10202893,0
2020-06-05 04:02:15,mainnet,10202900,10202894,6
2020-06-05 04:05:06,mainnet,10202914,10202914,0
2020-06-05 04:06:32,mainnet,10202918,10202918,0
2020-06-05 04:08:02,mainnet,10202922,10202922,0
2020-06-05 04:09:33,mainnet,10202931,10202931,0
2020-06-05 04:10:56,mainnet,10202937,10202937,0
2020-06-05 04:12:23,mainnet,10202944,10202944,0
2020-06-05 04:13:51,mainnet,10202951,10202951,0
2020-06-05 04:15:33,mainnet,10202956,10202956,0
2020-06-05 04:16:59,mainnet,10202963,10202963,0
2020-06-05 04:18:33,mainnet,10202973,10202973,0
2020-06-05 04:19:58,mainnet,10202980,10202981,-1
2020-06-05 04:21:27,mainnet,10202986,10202986,0
2020-06-05 04:22:56,mainnet,10202999,10202999,0
2020-06-05 04:24:31,mainnet,10203005,10203005,0
2020-06-05 04:26:07,mainnet,10203013,10203013,0
2020-06-05 04:27:44,mainnet,10203019,10203019,0
2020-06-05 04:29:14,mainnet,10203026,10203026,0
2020-06-05 04:30:46,mainnet,10203031,10203031,0
2020-06-05 04:32:12,mainnet,10203037,10203037,0
2020-06-05 04:33:45,mainnet,10203041,10203041,0
2020-06-05 04:35:12,mainnet,10203049,10203049,0
2020-06-05 04:36:42,mainnet,10203057,10203056,1
2020-06-05 04:38:14,mainnet,10203067,10203065,2
2020-06-05 04:39:38,mainnet,10203073,10203073,0
2020-06-05 04:41:06,mainnet,10203079,10203078,1
2020-06-05 04:42:34,mainnet,10203084,10203084,0
2020-06-05 04:44:04,mainnet,10203090,10203090,0
2020-06-05 04:45:30,mainnet,10203094,10203094,0
2020-06-05 04:46:59,mainnet,10203103,10203103,0
2020-06-05 04:48:30,mainnet,10203112,10203110,2
2020-06-05 04:49:55,mainnet,10203118,10203117,1
2020-06-05 04:51:23,mainnet,10203129,10203127,2
2020-06-05 04:52:51,mainnet,10203140,10203140,0
2020-06-05 04:54:19,mainnet,10203146,10203146,0
2020-06-05 04:55:44,mainnet,10203152,10203152,0
2020-06-05 04:57:18,mainnet,10203162,10203162,0
2020-06-05 04:58:50,mainnet,10203167,10203167,0
2020-06-05 05:00:21,mainnet,10203172,10203172,0
2020-06-05 05:01:49,mainnet,10203177,10203177,0
2020-06-05 05:03:17,mainnet,10203184,10203184,0
2020-06-05 05:04:50,mainnet,10203191,10203191,0
2020-06-05 05:06:19,mainnet,10203195,10203195,0
2020-06-05 05:07:47,mainnet,10203206,10203206,0
