date,network,real,local,delta
2020-06-05 05:09:19,mainnet,10203211,10203211,0
2020-06-05 05:10:48,mainnet,10203215,10203215,0
2020-06-05 05:12:20,mainnet,10203220,10203220,0
2020-06-05 05:13:50,mainnet,10203230,10203230,0
2020-06-05 05:15:14,mainnet,10203238,10203238,0
2020-06-05 05:16:42,mainnet,10203242,10203242,0
2020-06-05 05:18:11,mainnet,10203249,10203249,0
2020-06-05 05:19:45,mainnet,10203257,10203257,0
2020-06-05 05:21:15,mainnet,10203263,10203263,0
2020-06-05 05:22:41,mainnet,10203270,10203270,0
2020-06-05 05:24:11,mainnet,10203282,10203282,0
2020-06-05 05:25:37,mainnet,10203290,10203290,0
2020-06-05 05:27:05,mainnet,10203297,10203297,0
2020-06-05 05:28:29,mainnet,10203304,10203304,0
2020-06-05 05:30:06,mainnet,10203309,10203309,0
2020-06-05 05:34:24,mainnet,10203331,10203309,22
2020-06-05 05:35:53,mainnet,10203338,10203320,18
2020-06-05 05:37:23,mainnet,10203344,10203339,5
2020-06-05 05:38:47,mainnet,10203349,10203350,-1
2020-06-05 05:40:19,mainnet,10203359,10203359,0
2020-06-05 05:41:51,mainnet,10203369,10203369,0
2020-06-05 05:43:14,mainnet,10203378,10203378,0
2020-06-05 05:44:44,mainnet,10203385,10203385,0
2020-06-05 05:46:17,mainnet,10203393,10203391,2
2020-06-05 05:47:47,mainnet,10203399,10203399,0
2020-06-05 05:49:13,mainnet,10203405,10203405,0
2020-06-05 05:50:37,mainnet,10203412,10203411,1
2020-06-05 05:52:10,mainnet,10203416,10203416,0
2020-06-05 05:53:37,mainnet,10203420,10203420,0
2020-06-05 05:55:01,mainnet,10203426,10203426,0
2020-06-05 05:56:33,mainnet,10203435,10203435,0
2020-06-05 05:58:09,mainnet,10203445,10203445,0
2020-06-05 05:59:43,mainnet,10203455,10203453,2
2020-06-05 06:01:10,mainnet,10203461,10203460,1
2020-06-05 06:02:34,mainnet,10203473,10203473,0
2020-06-05 06:04:06,mainnet,10203479,10203479,0
2020-06-05 06:05:32,mainnet,10203480,10203480,0
2020-06-05 06:07:05,mainnet,10203489,10203490,-1
2020-06-05 06:08:29,mainnet,10203496,10203496,0
2020-06-05 06:09:54,mainnet,10203503,10203503,0
2020-06-05 06:11:19,mainnet,10203512,10203512,0
2020-06-05 06:12:49,mainnet,10203518,10203516,2
2020-06-05 06:14:14,mainnet,10203523,10203523,0
2020-06-05 06:15:39,mainnet,10203530,10203530,0
2020-06-05 06:17:21,mainnet,10203538,10203537,1
2020-06-05 06:18:59,mainnet,10203549,10203546,3
2020-06-05 06:20:27,mainnet,10203564,10203564,0
2020-06-05 06:21:52,mainnet,10203567,10203567,0
2020-06-05 06:23:21,mainnet,10203577,10203577,0
2020-06-05 06:24:47,mainnet,10203583,10203583,0
2020-06-05 06:26:19,mainnet,10203596,10203595,1
2020-06-05 06:27:50,mainnet,10203601,10203600,1
2020-06-05 06:29:26,mainnet,10203604,10203604,0
2020-06-05 06:31:03,mainnet,10203609,10203609,0
2020-06-05 06:32:32,mainnet,10203617,10203617,0
2020-06-05 06:34:07,mainnet,10203623,10203623,0
2020-06-05 06:35:31,mainnet,10203625,10203625,0
2020-06-05 06:36:57,mainnet,10203633,10203633,0
2020-06-05 06:38:20,mainnet,10203640,10203640,0
2020-06-05 06:39:53,mainnet,10203643,10203643,0
2020-06-05 06:41:24,mainnet,10203650,10203650,0
2020-06-05 06:42:49,mainnet,10203658,10203657,1
2020-06-05 06:44:19,mainnet,10203668,10203668,0
2020-06-05 06:45:47,mainnet,10203677,10203677,0
2020-06-05 06:47:23,mainnet,10203687,10203687,0
2020-06-05 06:48:53,mainnet,10203691,10203691,0
2020-06-05 06:50:25,mainnet,10203699,10203698,1
2020-06-05 06:51:56,mainnet,10203703,10203703,0
2020-06-05 06:53:27,mainnet,10203706,10203706,0
2020-06-05 06:54:56,mainnet,10203712,10203712,0
2020-06-05 06:56:34,mainnet,10203718,10203719,-1
2020-06-05 06:58:08,mainnet,10203727,10203727,0
2020-06-05 06:59:41,mainnet,10203734,10203733,1
2020-06-05 07:01:11,mainnet,10203737,10203737,0
2020-06-05 07:02:42,mainnet,10203742,10203742,0
2020-06-05 07:04:15,mainnet,10203748,10203748,0
2020-06-05 07:05:40,mainnet,10203755,10203755,0
2020-06-05 07:07:07,mainnet,10203761,10203761,0
2020-06-05 07:08:38,mainnet,10203767,10203767,0
2020-06-05 07:10:12,mainnet,10203771,10203772,-1
2020-06-05 07:11:43,mainnet,10203779,10203779,0
2020-06-05 07:13:21,mainnet,10203785,10203785,0
2020-06-05 07:15:01,mainnet,10203791,10203791,0
2020-06-05 07:16:24,mainnet,10203792,10203792,0
2020-06-05 07:17:54,mainnet,10203801,10203801,0
2020-06-05 07:19:21,mainnet,10203804,10203804,0
2020-06-05 07:20:46,mainnet,10203812,10203812,0
2020-06-05 07:22:19,mainnet,10203819,10203819,0
2020-06-05 07:23:53,mainnet,10203827,10203826,1
2020-06-05 07:25:17,mainnet,10203839,10203836,3
2020-06-05 07:26:40,mainnet,10203843,10203842,1
2020-06-05 07:28:10,mainnet,10203850,10203850,0
2020-06-05 07:29:41,mainnet,10203862,10203862,0
2020-06-05 07:31:15,mainnet,10203865,10203865,0
2020-06-05 07:32:41,mainnet,10203870,10203870,0
2020-06-05 07:34:09,mainnet,10203880,10203879,1
2020-06-05 07:35:44,mainnet,10203887,10203887,0
2020-06-05 07:37:09,mainnet,10203891,10203891,0
2020-06-05 07:38:40,mainnet,10203900,10203900,0
2020-06-05 07:40:06,mainnet,10203907,10203905,2
2020-06-05 07:41:30,mainnet,10203913,10203912,1
2020-06-05 07:42:53,mainnet,10203923,10203921,2
2020-06-05 07:44:20,mainnet,10203933,10203933,0
2020-06-05 07:45:51,mainnet,10203938,10203938,0
2020-06-05 07:47:17,mainnet,10203943,10203943,0
2020-06-05 07:48:49,mainnet,10203951,10203951,0
2020-06-05 07:50:18,mainnet,10203958,10203958,0
2020-06-05 07:51:52,mainnet,10203963,10203963,0
2020-06-05 07:53:20,mainnet,10203968,10203968,0
2020-06-05 07:54:52,mainnet,10203975,10203975,0
2020-06-05 07:56:22,mainnet,10203985,10203985,0
2020-06-05 07:57:56,mainnet,10203991,10203993,-2
2020-06-05 07:59:23,mainnet,10204003,10204003,0
2020-06-05 08:00:49,mainnet,10204008,10204008,0
2020-06-05 08:02:28,mainnet,10204013,10204013,0
2020-06-05 08:03:59,mainnet,10204023,10204023,0
2020-06-05 08:05:28,mainnet,10204030,10204029,1
2020-06-05 08:06:59,mainnet,10204037,10204037,0
2020-06-05 08:08:41,mainnet,10204046,10204046,0
2020-06-05 08:10:15,mainnet,10204048,10204048,0
2020-06-05 08:11:48,mainnet,10204056,10204054,2
2020-06-05 08:13:13,mainnet,10204062,10204062,0
2020-06-05 08:14:39,mainnet,10204071,10204071,0
2020-06-05 08:16:09,mainnet,10204073,10204074,-1
2020-06-05 08:17:31,mainnet,10204080,10204080,0
2020-06-05 08:18:54,mainnet,10204088,10204088,0
2020-06-05 08:20:26,mainnet,10204093,10204093,0
2020-06-05 08:21:52,mainnet,10204099,10204098,1
2020-06-05 08:23:20,mainnet,10204109,10204108,1
2020-06-05 08:24:45,mainnet,10204117,10204116,1
2020-06-05 08:26:09,mainnet,10204120,10204120,0
2020-06-05 08:27:34,mainnet,10204122,10204122,0
2020-06-05 08:29:02,mainnet,10204129,10204129,0
2020-06-05 08:30:29,mainnet,10204136,10204136,0
2020-06-05 08:32:01,mainnet,10204143,10204143,0
2020-06-05 08:33:27,mainnet,10204145,10204145,0
2020-06-05 08:34:55,mainnet,10204151,10204151,0
2020-06-05 08:36:24,mainnet,10204154,10204154,0
2020-06-05 08:37:50,mainnet,10204160,10204159,1
2020-06-05 08:39:16,mainnet,10204165,10204165,0
2020-06-05 08:40:54,mainnet,10204177,10204177,0
2020-06-05 08:42:22,mainnet,10204184,10204185,-1
2020-06-05 08:43:50,mainnet,10204191,10204191,0
2020-06-05 08:45:18,mainnet,10204195,10204195,0
2020-06-05 08:46:47,mainnet,10204205,10204205,0
2020-06-05 08:48:13,mainnet,10204213,10204213,0
2020-06-05 08:49:41,mainnet,10204222,10204220,2
2020-06-05 08:51:04,mainnet,10204230,10204230,0
2020-06-05 08:52:28,mainnet,10204236,10204236,0
2020-06-05 08:53:54,mainnet,10204242,10204242,0
2020-06-05 08:55:20,mainnet,10204253,10204252,1
2020-06-05 08:56:50,mainnet,10204259,10204259,0
2020-06-05 08:58:18,mainnet,10204267,10204267,0
2020-06-05 08:59:42,mainnet,10204272,10204272,0
2020-06-05 09:01:17,mainnet,10204276,10204276,0
2020-06-05 09:02:42,mainnet,10204282,10204282,0
2020-06-05 09:04:08,mainnet,10204292,10204292,0
2020-06-05 09:05:34,mainnet,10204300,10204300,0
2020-06-05 09:07:01,mainnet,10204307,10204307,0
2020-06-05 09:08:29,mainnet,10204314,10204314,0
2020-06-05 09:10:11,mainnet,10204318,10204318,0
2020-06-05 09:11:50,mainnet,10204322,10204322,0
2020-06-05 09:13:16,mainnet,10204328,10204327,1
2020-06-05 09:14:48,mainnet,10204335,10204335,0
2020-06-05 09:16:12,mainnet,10204341,10204342,-1
2020-06-05 09:17:41,mainnet,10204348,10204348,0
2020-06-05 09:19:07,mainnet,10204354,10204354,0
2020-06-05 09:20:39,mainnet,10204357,10204357,0
2020-06-05 09:22:04,mainnet,10204367,10204367,0
2020-06-05 09:23:27,mainnet,10204370,10204370,0
2020-06-05 09:24:53,mainnet,10204380,10204380,0
2020-06-05 09:26:19,mainnet,10204383,10204383,0
2020-06-05 09:27:48,mainnet,10204389,10204388,1
2020-06-05 09:29:22,mainnet,10204397,10204397,0
2020-06-05 09:30:51,mainnet,10204401,10204400,1
2020-06-05 09:32:17,mainnet,10204407,10204407,0
2020-06-05 09:33:45,mainnet,10204410,10204410,0
2020-06-05 09:35:15,mainnet,10204419,10204420,-1
2020-06-05 09:36:41,mainnet,10204426,10204422,4
2020-06-05 09:38:05,mainnet,10204434,10204434,0
2020-06-05 09:39:32,mainnet,10204443,10204444,-1
2020-06-05 09:41:00,mainnet,10204452,10204452,0
2020-06-05 09:42:27,mainnet,10204460,10204459,1
2020-06-05 09:43:58,mainnet,10204465,10204465,0
2020-06-05 09:45:25,mainnet,10204471,10204471,0
2020-06-05 09:46:52,mainnet,10204476,10204476,0
2020-06-05 09:48:24,mainnet,10204488,10204488,0
2020-06-05 09:49:58,mainnet,10204494,10204494,0
2020-06-05 09:51:27,mainnet,10204502,10204502,0
2020-06-05 09:52:59,mainnet,10204514,10204514,0
2020-06-05 09:54:32,mainnet,10204520,10204520,0
2020-06-05 09:56:03,mainnet,10204525,10204525,0
2020-06-05 09:57:27,mainnet,10204528,10204528,0
2020-06-05 09:58:54,mainnet,10204536,10204536,0
2020-06-05 10:00:20,mainnet,10204540,10204540,0
2020-06-05 10:01:57,mainnet,10204542,10204542,0
2020-06-05 10:03:26,mainnet,10204547,10204547,0
2020-06-05 10:04:55,mainnet,10204556,10204555,1
2020-06-05 10:06:20,mainnet,10204563,10204561,2
2020-06-05 10:07:45,mainnet,10204567,10204566,1
2020-06-05 10:09:15,mainnet,10204575,10204575,0
2020-06-05 10:10:48,mainnet,10204586,10204587,-1
2020-06-05 10:12:19,mainnet,10204592,10204592,0
2020-06-05 10:13:50,mainnet,10204602,10204602,0
2020-06-05 10:15:29,mainnet,10204608,10204608,0
2020-06-05 10:16:59,mainnet,10204618,10204618,0
2020-06-05 10:18:25,mainnet,10204624,10204625,-1
2020-06-05 10:19:52,mainnet,10204632,10204632,0
2020-06-05 10:21:28,mainnet,10204638,10204638,0
2020-06-05 10:22:59,mainnet,10204643,10204643,0
2020-06-05 10:24:28,mainnet,10204649,10204649,0
2020-06-05 10:25:56,mainnet,10204654,10204654,0
2020-06-05 10:27:28,mainnet,10204667,10204667,0
2020-06-05 10:28:52,mainnet,10204674,10204674,0
2020-06-05 10:30:23,mainnet,10204680,10204680,0
2020-06-05 10:31:54,mainnet,10204684,10204684,0
2020-06-05 10:33:27,mainnet,10204694,10204694,0
2020-06-05 10:35:09,mainnet,10204698,10204696,2
2020-06-05 10:36:34,mainnet,10204703,10204702,1
2020-06-05 10:38:03,mainnet,10204705,10204705,0
2020-06-05 10:39:31,mainnet,10204711,10204711,0
2020-06-05 10:40:55,mainnet,10204721,10204714,7
2020-06-05 10:42:21,mainnet,10204727,10204727,0
2020-06-05 10:43:51,mainnet,10204731,10204731,0
2020-06-05 10:45:19,mainnet,10204734,10204734,0
2020-06-05 10:46:50,mainnet,10204736,10204736,0
2020-06-05 10:48:15,mainnet,10204744,10204743,1
2020-06-05 10:49:39,mainnet,10204748,10204748,0
2020-06-05 10:51:09,mainnet,10204758,10204757,1
2020-06-05 10:52:40,mainnet,10204763,10204762,1
2020-06-05 10:54:22,mainnet,10204771,10204769,2
2020-06-05 10:55:55,mainnet,10204776,10204769,7
2020-06-05 10:57:23,mainnet,10204782,10204782,0
2020-06-05 10:59:02,mainnet,10204789,10204789,0
2020-06-05 11:00:30,mainnet,10204791,10204791,0
2020-06-05 11:01:58,mainnet,10204798,10204797,1
2020-06-05 11:03:30,mainnet,10204804,10204804,0
2020-06-05 11:04:55,mainnet,10204808,10204806,2
2020-06-05 11:06:17,mainnet,10204815,10204811,4
2020-06-05 11:07:46,mainnet,10204822,10204822,0
2020-06-05 11:09:28,mainnet,10204828,10204825,3
2020-06-05 11:10:57,mainnet,10204831,10204831,0
2020-06-05 11:12:23,mainnet,10204840,10204839,1
2020-06-05 11:13:57,mainnet,10204848,10204839,9
2020-06-05 11:15:26,mainnet,10204856,10204855,1
2020-06-05 11:16:54,mainnet,10204863,10204863,0
2020-06-05 11:18:25,mainnet,10204867,10204867,0
2020-06-05 11:19:52,mainnet,10204877,10204867,10
2020-06-05 11:21:14,mainnet,10204881,10204881,0
2020-06-05 11:22:37,mainnet,10204895,10204894,1
2020-06-05 11:24:08,mainnet,10204904,10204903,1
2020-06-05 11:25:55,mainnet,10204911,10204907,4
2020-06-05 11:27:20,mainnet,10204919,10204917,2
2020-06-05 11:28:46,mainnet,10204925,10204924,1
2020-06-05 11:30:38,mainnet,10204934,10204934,0
2020-06-05 11:32:01,mainnet,10204941,10204941,0
2020-06-05 11:33:25,mainnet,10204953,10204953,0
2020-06-05 11:35:18,mainnet,10204963,10204962,1
2020-06-05 11:36:49,mainnet,10204969,10204969,0
2020-06-05 11:38:20,mainnet,10204980,10204969,11
2020-06-05 11:39:49,mainnet,10204991,10204969,22
2020-06-05 11:41:12,mainnet,10204993,10204993,0
2020-06-05 11:42:37,mainnet,10204996,10204996,0
2020-06-05 11:43:59,mainnet,10205004,10205004,0
2020-06-05 11:45:36,mainnet,10205007,10205006,1
2020-06-05 11:47:35,mainnet,10205013,10205013,0
2020-06-05 11:49:12,mainnet,10205021,10205014,7
2020-06-05 11:50:49,mainnet,10205025,10205014,11
2020-06-05 11:52:37,mainnet,10205032,10205030,2
2020-06-05 11:54:06,mainnet,10205042,10205036,6
2020-06-05 11:55:40,mainnet,10205049,10205049,0
2020-06-05 11:57:16,mainnet,10205061,10205053,8
2020-06-05 11:58:42,mainnet,10205066,10205064,2
2020-06-05 12:00:04,mainnet,10205073,10205073,0
2020-06-05 12:01:31,mainnet,10205083,10205076,7
2020-06-05 12:03:15,mainnet,10205089,10205076,13
2020-06-05 12:04:42,mainnet,10205096,10205093,3
2020-06-05 12:06:05,mainnet,10205105,10205102,3
2020-06-05 12:07:28,mainnet,10205112,10205110,2
2020-06-05 12:08:55,mainnet,10205117,10205110,7
2020-06-05 12:10:18,mainnet,10205121,10205110,11
2020-06-05 12:11:59,mainnet,10205127,10205126,1
2020-06-05 12:14:00,mainnet,10205130,10205126,4
2020-06-05 12:15:26,mainnet,10205140,10205128,12
2020-06-05 12:16:58,mainnet,10205147,10205146,1
2020-06-05 12:18:26,mainnet,10205154,10205152,2
2020-06-05 12:19:49,mainnet,10205157,10205157,0
2020-06-05 12:21:14,mainnet,10205163,10205160,3
2020-06-05 12:22:40,mainnet,10205171,10205166,5
2020-06-05 12:24:02,mainnet,10205176,10205166,10
2020-06-05 12:25:26,mainnet,10205182,10205166,16
2020-06-05 12:26:48,mainnet,10205187,10205186,1
2020-06-05 12:28:11,mainnet,10205194,10205189,5
2020-06-05 12:29:37,mainnet,10205201,10205201,0
2020-06-05 12:31:14,mainnet,10205206,10205206,0
2020-06-05 12:32:54,mainnet,10205213,10205208,5
2020-06-05 12:34:31,mainnet,10205224,10205213,11
2020-06-05 12:36:01,mainnet,10205229,10205228,1
2020-06-05 12:37:29,mainnet,10205235,10205235,0
2020-06-05 12:38:54,mainnet,10205241,10205241,0
2020-06-05 12:40:27,mainnet,10205251,10205241,10
2020-06-05 12:41:56,mainnet,10205263,10205259,4
2020-06-05 12:43:26,mainnet,10205267,10205268,-1
2020-06-05 12:44:48,mainnet,10205273,10205272,1
2020-06-05 12:46:30,mainnet,10205282,10205278,4
2020-06-05 12:47:55,mainnet,10205288,10205284,4
2020-06-05 12:49:18,mainnet,10205293,10205284,9
2020-06-05 12:50:42,mainnet,10205301,10205301,0
2020-06-05 12:52:19,mainnet,10205309,10205306,3
2020-06-05 12:53:54,mainnet,10205321,10205316,5
2020-06-05 12:55:27,mainnet,10205328,10205316,12
2020-06-05 12:56:56,mainnet,10205336,10205331,5
2020-06-05 12:58:23,mainnet,10205342,10205342,0
2020-06-05 12:59:50,mainnet,10205349,10205344,5
2020-06-05 13:01:23,mainnet,10205354,10205354,0
2020-06-05 13:03:02,mainnet,10205361,10205361,0
2020-06-05 13:04:29,mainnet,10205364,10205362,2
2020-06-05 13:05:59,mainnet,10205370,10205362,8
2020-06-05 13:07:21,mainnet,10205375,10205375,0
2020-06-05 13:08:44,mainnet,10205379,10205379,0
2020-06-05 13:10:09,mainnet,10205385,10205385,0
2020-06-05 13:11:42,mainnet,10205389,10205387,2
2020-06-05 13:13:14,mainnet,10205396,10205396,0
2020-06-05 13:14:42,mainnet,10205404,10205404,0
2020-06-05 13:16:11,mainnet,10205414,10205406,8
2020-06-05 13:17:35,mainnet,10205421,10205410,11
2020-06-05 13:19:01,mainnet,10205424,10205424,0
2020-06-05 13:20:24,mainnet,10205431,10205424,7
2020-06-05 13:21:51,mainnet,10205436,10205435,1
2020-06-05 13:23:13,mainnet,10205444,10205444,0
2020-06-05 13:24:40,mainnet,10205449,10205449,0
2020-06-05 13:26:13,mainnet,10205454,10205455,-1
2020-06-05 13:27:48,mainnet,10205458,10205458,0
2020-06-05 13:29:16,mainnet,10205463,10205462,1
2020-06-05 13:30:48,mainnet,10205470,10205466,4
2020-06-05 13:32:14,mainnet,10205474,10205473,1
2020-06-05 13:33:44,mainnet,10205479,10205480,-1
2020-06-05 13:35:32,mainnet,10205484,10205484,0
2020-06-05 13:37:01,mainnet,10205495,10205490,5
2020-06-05 13:38:26,mainnet,10205499,10205497,2
2020-06-05 13:39:55,mainnet,10205504,10205503,1
2020-06-05 13:41:25,mainnet,10205515,10205505,10
2020-06-05 13:42:54,mainnet,10205525,10205520,5
2020-06-05 13:44:16,mainnet,10205530,10205520,10
2020-06-05 13:45:42,mainnet,10205535,10205533,2
2020-06-05 13:47:09,mainnet,10205542,10205540,2
2020-06-05 13:49:58,mainnet,10205552,10205542,10
2020-06-05 13:51:21,mainnet,10205558,10205553,5
2020-06-05 13:52:45,mainnet,10205562,10205562,0
2020-06-05 13:54:14,mainnet,10205565,10205564,1
2020-06-05 13:55:41,mainnet,10205571,10205569,2
2020-06-05 13:57:03,mainnet,10205578,10205574,4
2020-06-05 13:58:26,mainnet,10205583,10205582,1
2020-06-05 14:00:09,mainnet,10205596,10205596,0
2020-06-05 14:01:35,mainnet,10205601,10205600,1
2020-06-05 14:02:58,mainnet,10205606,10205606,0
2020-06-05 14:04:27,mainnet,10205614,10205610,4
2020-06-05 14:05:51,mainnet,10205622,10205622,0
2020-06-05 14:07:22,mainnet,10205629,10205628,1
2020-06-05 14:08:57,mainnet,10205635,10205632,3
2020-06-05 14:10:35,mainnet,10205642,10205642,0
2020-06-05 14:12:35,mainnet,10205646,10205642,4
2020-06-05 14:14:03,mainnet,10205650,10205647,3
2020-06-05 14:15:34,mainnet,10205655,10205650,5
2020-06-05 14:17:04,mainnet,10205662,10205660,2
2020-06-05 14:18:35,mainnet,10205668,10205667,1
2020-06-05 14:20:13,mainnet,10205671,10205671,0
2020-06-05 14:21:35,mainnet,10205678,10205677,1
2020-06-05 14:22:57,mainnet,10205685,10205680,5
2020-06-05 14:24:31,mainnet,10205693,10205691,2
2020-06-05 14:26:20,mainnet,10205700,10205699,1
2020-06-05 14:27:56,mainnet,10205704,10205701,3
2020-06-05 14:29:22,mainnet,10205711,10205708,3
2020-06-05 14:30:50,mainnet,10205719,10205708,11
2020-06-05 14:32:36,mainnet,10205725,10205708,17
2020-06-05 14:34:02,mainnet,10205736,10205730,6
2020-06-05 14:35:52,mainnet,10205745,10205737,8
2020-06-05 14:37:22,mainnet,10205757,10205750,7
2020-06-05 14:38:53,mainnet,10205760,10205760,0
2020-06-05 14:40:26,mainnet,10205765,10205765,0
2020-06-05 14:41:50,mainnet,10205771,10205771,0
2020-06-05 14:43:39,mainnet,10205779,10205771,8
2020-06-05 14:45:03,mainnet,10205783,10205771,12
2020-06-05 14:46:40,mainnet,10205794,10205783,11
2020-06-05 14:48:08,mainnet,10205801,10205801,0
2020-06-05 14:49:33,mainnet,10205807,10205807,0
2020-06-05 14:51:14,mainnet,10205817,10205813,4
2020-06-05 14:52:47,mainnet,10205820,10205819,1
2020-06-05 14:54:11,mainnet,10205826,10205826,0
2020-06-05 14:55:55,mainnet,10205834,10205828,6
2020-06-05 14:57:18,mainnet,10205844,10205844,0
2020-06-05 14:59:01,mainnet,10205853,10205852,1
2020-06-05 15:00:36,mainnet,10205860,10205852,8
2020-06-05 15:02:08,mainnet,10205867,10205852,15
2020-06-05 15:03:33,mainnet,10205870,10205852,18
2020-06-05 15:05:00,mainnet,10205878,10205876,2
2020-06-05 15:06:36,mainnet,10205887,10205886,1
2020-06-05 15:08:00,mainnet,10205892,10205892,0
2020-06-05 15:09:24,mainnet,10205896,10205896,0
2020-06-05 15:10:53,mainnet,10205904,10205904,0
2020-06-05 15:12:26,mainnet,10205912,10205912,0
2020-06-05 15:13:52,mainnet,10205920,10205916,4
2020-06-05 15:15:26,mainnet,10205929,10205922,7
2020-06-05 15:17:06,mainnet,10205935,10205934,1
2020-06-05 15:18:32,mainnet,10205941,10205940,1
2020-06-05 15:20:04,mainnet,10205951,10205951,0
2020-06-05 15:21:27,mainnet,10205955,10205955,0
2020-06-05 15:22:49,mainnet,10205964,10205958,6
2020-06-05 15:24:12,mainnet,10205966,10205966,0
2020-06-05 15:25:35,mainnet,10205970,10205968,2
2020-06-05 15:27:04,mainnet,10205976,10205975,1
2020-06-05 15:28:30,mainnet,10205981,10205981,0
2020-06-05 15:30:01,mainnet,10205983,10205982,1
2020-06-05 15:31:32,mainnet,10205993,10205982,11
2020-06-05 15:33:02,mainnet,10206004,10205982,22
2020-06-05 15:34:57,mainnet,10206008,10206008,0
2020-06-05 15:36:45,mainnet,10206012,10206011,1
2020-06-05 15:38:13,mainnet,10206022,10206013,9
2020-06-05 15:39:42,mainnet,10206028,10206026,2
2020-06-05 15:41:07,mainnet,10206034,10206029,5
2020-06-05 15:42:33,mainnet,10206043,10206038,5
2020-06-05 15:44:00,mainnet,10206051,10206038,13
2020-06-05 15:45:26,mainnet,10206060,10206055,5
2020-06-05 15:46:56,mainnet,10206070,10206067,3
2020-06-05 15:48:18,mainnet,10206075,10206068,7
2020-06-05 15:49:50,mainnet,10206082,10206080,2
2020-06-05 15:51:44,mainnet,10206086,10206084,2
2020-06-05 15:53:40,mainnet,10206094,10206087,7
2020-06-05 15:55:28,mainnet,10206102,10206099,3
2020-06-05 15:57:01,mainnet,10206109,10206109,0
2020-06-05 15:58:48,mainnet,10206114,10206114,0
2020-06-05 16:00:20,mainnet,10206121,10206121,0
2020-06-05 16:01:50,mainnet,10206129,10206124,5
2020-06-05 16:03:28,mainnet,10206136,10206131,5
2020-06-05 16:04:58,mainnet,10206146,10206146,0
2020-06-05 16:06:25,mainnet,10206155,10206152,3
2020-06-05 16:07:58,mainnet,10206164,10206164,0
2020-06-05 16:09:43,mainnet,10206172,10206172,0
2020-06-05 16:11:10,mainnet,10206182,10206181,1
2020-06-05 16:12:42,mainnet,10206190,10206190,0
2020-06-05 16:14:07,mainnet,10206198,10206197,1
2020-06-05 16:15:38,mainnet,10206201,10206201,0
2020-06-05 16:17:12,mainnet,10206221,10206212,9
2020-06-05 16:19:47,mainnet,10206230,10206212,18
2020-06-05 16:21:10,mainnet,10206237,10206235,2
2020-06-05 16:23:19,mainnet,10206245,10206237,8
2020-06-05 16:24:44,mainnet,10206249,10206247,2
2020-06-05 16:26:35,mainnet,10206259,10206252,7
2020-06-05 16:28:41,mainnet,10206264,10206252,12
2020-06-05 16:30:16,mainnet,10206267,10206264,3
2020-06-05 16:31:40,mainnet,10206274,10206264,10
2020-06-05 16:33:08,mainnet,10206280,10206264,16
2020-06-05 16:34:32,mainnet,10206286,10206281,5
2020-06-05 16:36:34,mainnet,10206290,10206281,9
2020-06-05 16:38:02,mainnet,10206299,10206296,3
2020-06-05 16:40:06,mainnet,10206305,10206299,6
2020-06-05 16:41:41,mainnet,10206318,10206299,19
2020-06-05 16:43:38,mainnet,10206324,10206323,1
2020-06-05 16:45:32,mainnet,10206333,10206331,2
2020-06-05 16:47:10,mainnet,10206342,10206343,-1
2020-06-05 16:48:46,mainnet,10206348,10206347,1
2020-06-05 16:50:28,mainnet,10206354,10206351,3
2020-06-05 16:51:54,mainnet,10206360,10206351,9
2020-06-05 16:53:29,mainnet,10206366,10206360,6
2020-06-05 16:54:56,mainnet,10206373,10206371,2
2020-06-05 16:56:58,mainnet,10206383,10206371,12
2020-06-05 16:58:24,mainnet,10206387,10206386,1
2020-06-05 16:59:51,mainnet,10206397,10206397,0
2020-06-05 17:01:20,mainnet,10206401,10206400,1
2020-06-05 17:02:43,mainnet,10206405,10206405,0
2020-06-05 17:04:08,mainnet,10206413,10206413,0
2020-06-05 17:05:34,mainnet,10206420,10206418,2
2020-06-05 17:07:13,mainnet,10206432,10206423,9
2020-06-05 17:08:39,mainnet,10206445,10206446,-1
2020-06-05 17:10:20,mainnet,10206450,10206448,2
2020-06-05 17:12:06,mainnet,10206456,10206453,3
2020-06-05 17:13:37,mainnet,10206461,10206460,1
2020-06-05 17:15:26,mainnet,10206464,10206463,1
