date,network,real,local,delta
2020-06-05 17:16:51,mainnet,10206470,10206469,1
2020-06-05 17:18:21,mainnet,10206478,10206474,4
2020-06-05 17:19:47,mainnet,10206489,10206474,15
2020-06-05 17:21:09,mainnet,10206496,10206474,22
2020-06-05 17:22:39,mainnet,10206504,10206496,8
2020-06-05 17:24:02,mainnet,10206516,10206504,12
2020-06-05 17:25:41,mainnet,10206523,10206523,0
2020-06-05 17:27:17,mainnet,10206535,10206527,8
2020-06-05 17:29:21,mainnet,10206545,10206545,0
2020-06-05 17:31:20,mainnet,10206550,10206549,1
2020-06-05 17:32:46,mainnet,10206557,10206550,7
2020-06-05 17:34:29,mainnet,10206559,10206558,1
2020-06-05 17:35:55,mainnet,10206567,10206558,9
2020-06-05 17:37:21,mainnet,10206572,10206558,14
2020-06-05 17:38:55,mainnet,10206579,10206572,7
2020-06-05 17:40:18,mainnet,10206583,10206582,1
2020-06-05 17:42:05,mainnet,10206592,10206592,0
2020-06-05 17:43:33,mainnet,10206602,10206601,1
2020-06-05 17:45:04,mainnet,10206609,10206604,5
2020-06-05 17:46:32,mainnet,10206614,10206606,8
2020-06-05 17:47:54,mainnet,10206618,10206618,0
2020-06-05 17:49:33,mainnet,10206626,10206618,8
2020-06-05 17:51:03,mainnet,10206634,10206634,0
2020-06-05 17:52:49,mainnet,10206639,10206637,2
2020-06-05 17:54:24,mainnet,10206646,10206645,1
2020-06-05 17:55:56,mainnet,10206653,10206653,0
2020-06-05 17:57:35,mainnet,10206663,10206655,8
2020-06-05 17:59:12,mainnet,10206667,10206667,0
2020-06-05 18:00:37,mainnet,10206673,10206673,0
2020-06-05 18:02:02,mainnet,10206682,10206674,8
2020-06-05 18:04:21,mainnet,10206693,10206693,0
2020-06-05 18:05:44,mainnet,10206698,10206694,4
2020-06-05 18:07:21,mainnet,10206705,10206697,8
2020-06-05 18:09:00,mainnet,10206712,10206698,14
2020-06-05 18:10:27,mainnet,10206716,10206716,0
2020-06-05 18:11:57,mainnet,10206724,10206719,5
2020-06-05 18:13:28,mainnet,10206728,10206728,0
2020-06-05 18:15:13,mainnet,10206737,10206730,7
2020-06-05 18:16:48,mainnet,10206746,10206736,10
2020-06-05 18:18:12,mainnet,10206755,10206736,19
2020-06-05 18:19:38,mainnet,10206759,10206758,1
2020-06-05 18:21:04,mainnet,10206767,10206767,0
2020-06-05 18:22:49,mainnet,10206774,10206770,4
2020-06-05 18:24:15,mainnet,10206782,10206774,8
2020-06-05 18:25:45,mainnet,10206790,10206781,9
2020-06-05 18:27:21,mainnet,10206802,10206781,21
2020-06-05 18:28:54,mainnet,10206808,10206802,6
2020-06-05 18:30:26,mainnet,10206816,10206813,3
2020-06-05 18:32:38,mainnet,10206827,10206827,0
2020-06-05 18:34:02,mainnet,10206830,10206830,0
2020-06-05 18:35:31,mainnet,10206836,10206834,2
2020-06-05 18:37:25,mainnet,10206841,10206838,3
2020-06-05 18:38:53,mainnet,10206846,10206845,1
2020-06-05 18:41:05,mainnet,10206857,10206846,11
2020-06-05 18:42:42,mainnet,10206863,10206857,6
2020-06-05 18:44:04,mainnet,10206872,10206863,9
2020-06-05 18:45:37,mainnet,10206877,10206863,14
2020-06-05 18:47:01,mainnet,10206880,10206863,17
2020-06-05 18:48:26,mainnet,10206884,10206884,0
2020-06-05 18:50:15,mainnet,10206888,10206887,1
2020-06-05 18:51:39,mainnet,10206897,10206897,0
2020-06-05 18:53:05,mainnet,10206899,10206897,2
2020-06-05 18:54:31,mainnet,10206906,10206905,1
2020-06-05 18:55:59,mainnet,10206912,10206912,0
2020-06-05 18:57:25,mainnet,10206919,10206914,5
2020-06-05 18:58:51,mainnet,10206928,10206914,14
2020-06-05 19:00:28,mainnet,10206934,10206931,3
2020-06-05 19:01:53,mainnet,10206939,10206937,2
2020-06-05 19:03:29,mainnet,10206942,10206942,0
2020-06-05 19:04:54,mainnet,10206949,10206946,3
2020-06-05 19:06:16,mainnet,10206962,10206952,10
2020-06-05 19:07:46,mainnet,10206970,10206964,6
2020-06-05 19:09:19,mainnet,10206980,10206973,7
2020-06-05 19:10:41,mainnet,10206987,10206976,11
2020-06-05 19:12:20,mainnet,10206994,10206976,18
2020-06-05 19:13:46,mainnet,10207007,10206995,12
2020-06-05 19:15:33,mainnet,10207011,10207011,0
2020-06-05 19:17:25,mainnet,10207022,10207022,0
2020-06-05 19:19:15,mainnet,10207025,10207025,0
2020-06-05 19:20:37,mainnet,10207029,10207026,3
2020-06-05 19:22:10,mainnet,10207037,10207036,1
2020-06-05 19:23:34,mainnet,10207045,10207045,0
2020-06-05 19:25:04,mainnet,10207050,10207049,1
2020-06-05 19:26:44,mainnet,10207055,10207055,0
2020-06-05 19:28:09,mainnet,10207063,10207060,3
2020-06-05 19:29:36,mainnet,10207071,10207070,1
2020-06-05 19:31:08,mainnet,10207078,10207073,5
2020-06-05 19:32:30,mainnet,10207082,10207082,0
2020-06-05 19:33:53,mainnet,10207090,10207089,1
2020-06-05 19:35:27,mainnet,10207096,10207092,4
2020-06-05 19:36:54,mainnet,10207100,10207092,8
2020-06-05 19:38:20,mainnet,10207106,10207106,0
2020-06-05 19:39:52,mainnet,10207113,10207111,2
2020-06-05 19:41:17,mainnet,10207119,10207118,1
2020-06-05 19:43:12,mainnet,10207121,10207121,0
2020-06-05 19:44:37,mainnet,10207126,10207125,1
2020-06-05 19:46:03,mainnet,10207128,10207128,0
2020-06-05 19:47:34,mainnet,10207135,10207132,3
2020-06-05 19:48:57,mainnet,10207139,10207137,2
2020-06-05 19:50:22,mainnet,10207151,10207147,4
2020-06-05 19:52:25,mainnet,10207157,10207155,2
2020-06-05 19:53:50,mainnet,10207161,10207159,2
2020-06-05 19:55:12,mainnet,10207170,10207161,9
2020-06-05 19:56:41,mainnet,10207179,10207165,14
2020-06-05 19:58:05,mainnet,10207191,10207177,14
2020-06-05 19:59:37,mainnet,10207195,10207195,0
2020-06-05 20:01:05,mainnet,10207202,10207199,3
2020-06-05 20:02:38,mainnet,10207210,10207199,11
2020-06-05 20:04:02,mainnet,10207217,10207199,18
2020-06-05 20:05:34,mainnet,10207230,10207199,31
2020-06-05 20:07:07,mainnet,10207236,10207234,2
2020-06-05 20:08:51,mainnet,10207242,10207240,2
2020-06-05 20:10:24,mainnet,10207245,10207244,1
2020-06-05 20:12:12,mainnet,10207254,10207252,2
2020-06-05 20:13:40,mainnet,10207260,10207257,3
2020-06-05 20:15:13,mainnet,10207271,10207261,10
2020-06-05 20:17:05,mainnet,10207279,10207268,11
2020-06-05 20:18:31,mainnet,10207287,10207284,3
2020-06-05 20:19:53,mainnet,10207292,10207284,8
2020-06-05 20:21:24,mainnet,10207296,10207284,12
2020-06-05 20:22:54,mainnet,10207307,10207299,8
2020-06-05 20:24:27,mainnet,10207318,10207311,7
2020-06-05 20:26:23,mainnet,10207326,10207311,15
2020-06-05 20:28:12,mainnet,10207334,10207332,2
2020-06-05 20:29:43,mainnet,10207341,10207337,4
2020-06-05 20:31:18,mainnet,10207350,10207349,1
2020-06-05 20:32:56,mainnet,10207360,10207350,10
2020-06-05 20:34:36,mainnet,10207367,10207367,0
2020-06-05 20:36:04,mainnet,10207374,10207371,3
2020-06-05 20:37:27,mainnet,10207378,10207378,0
2020-06-05 20:39:21,mainnet,10207384,10207382,2
2020-06-05 20:40:53,mainnet,10207390,10207387,3
2020-06-05 20:42:28,mainnet,10207393,10207392,1
2020-06-05 20:44:05,mainnet,10207399,10207396,3
2020-06-05 20:45:31,mainnet,10207407,10207396,11
2020-06-05 20:46:55,mainnet,10207412,10207408,4
2020-06-05 20:48:19,mainnet,10207421,10207417,4
2020-06-05 20:49:48,mainnet,10207432,10207417,15
2020-06-05 20:51:19,mainnet,10207436,10207436,0
2020-06-05 20:52:50,mainnet,10207444,10207437,7
2020-06-05 20:54:26,mainnet,10207450,10207450,0
2020-06-05 20:55:49,mainnet,10207459,10207454,5
2020-06-05 20:58:14,mainnet,10207467,10207454,13
2020-06-05 20:59:40,mainnet,10207471,10207454,17
2020-06-05 21:01:02,mainnet,10207474,10207474,0
2020-06-05 21:02:39,mainnet,10207486,10207479,7
2020-06-05 21:04:11,mainnet,10207494,10207479,15
2020-06-05 21:05:37,mainnet,10207503,10207479,24
2020-06-05 21:07:11,mainnet,10207512,10207479,33
2020-06-05 21:08:36,mainnet,10207518,10207518,0
2020-06-05 21:10:09,mainnet,10207528,10207528,0
2020-06-05 21:11:45,mainnet,10207535,10207530,5
2020-06-05 21:13:20,mainnet,10207543,10207532,11
2020-06-05 21:14:54,mainnet,10207550,10207546,4
2020-06-05 21:16:19,mainnet,10207560,10207556,4
2020-06-05 21:19:03,mainnet,10207564,10207563,1
2020-06-05 21:20:30,mainnet,10207572,10207566,6
2020-06-05 21:22:16,mainnet,10207582,10207576,6
2020-06-05 21:23:38,mainnet,10207587,10207587,0
2020-06-05 21:25:06,mainnet,10207591,10207591,0
2020-06-05 21:26:36,mainnet,10207598,10207593,5
2020-06-05 21:28:02,mainnet,10207610,10207603,7
2020-06-05 21:29:41,mainnet,10207620,10207619,1
2020-06-05 21:31:03,mainnet,10207628,10207627,1
2020-06-05 21:32:37,mainnet,10207637,10207627,10
2020-06-05 21:34:04,mainnet,10207642,10207642,0
2020-06-05 21:35:45,mainnet,10207651,10207651,0
2020-06-05 21:37:27,mainnet,10207661,10207657,4
2020-06-05 21:39:03,mainnet,10207668,10207668,0
2020-06-05 21:40:28,mainnet,10207674,10207672,2
2020-06-05 21:41:51,mainnet,10207679,10207678,1
2020-06-05 21:43:16,mainnet,10207681,10207681,0
2020-06-05 21:44:39,mainnet,10207687,10207686,1
2020-06-05 21:46:09,mainnet,10207695,10207689,6
2020-06-05 21:47:36,mainnet,10207702,10207689,13
2020-06-05 21:49:01,mainnet,10207709,10207703,6
2020-06-05 21:50:32,mainnet,10207715,10207714,1
2020-06-05 21:52:01,mainnet,10207724,10207723,1
2020-06-05 21:53:35,mainnet,10207725,10207725,0
2020-06-05 21:54:59,mainnet,10207732,10207728,4
2020-06-05 21:56:25,mainnet,10207739,10207736,3
2020-06-05 21:57:52,mainnet,10207747,10207742,5
2020-06-05 21:59:16,mainnet,10207753,10207752,1
2020-06-05 22:00:53,mainnet,10207762,10207752,10
2020-06-05 22:02:16,mainnet,10207773,10207761,12
2020-06-05 22:04:04,mainnet,10207780,10207779,1
2020-06-05 22:05:47,mainnet,10207785,10207782,3
2020-06-05 22:07:11,mainnet,10207794,10207789,5
2020-06-05 22:08:49,mainnet,10207807,10207804,3
2020-06-05 22:10:21,mainnet,10207818,10207815,3
2020-06-05 22:11:46,mainnet,10207828,10207824,4
2020-06-05 22:13:11,mainnet,10207837,10207834,3
2020-06-05 22:14:33,mainnet,10207844,10207844,0
2020-06-05 22:15:56,mainnet,10207850,10207850,0
2020-06-05 22:17:22,mainnet,10207857,10207858,-1
2020-06-05 22:18:59,mainnet,10207863,10207863,0
2020-06-05 22:20:22,mainnet,10207868,10207868,0
2020-06-05 22:21:45,mainnet,10207874,10207874,0
2020-06-05 22:23:07,mainnet,10207883,10207883,0
2020-06-05 22:24:35,mainnet,10207888,10207888,0
2020-06-05 22:26:00,mainnet,10207898,10207897,1
2020-06-05 22:27:29,mainnet,10207904,10207904,0
2020-06-05 22:28:57,mainnet,10207914,10207915,-1
2020-06-05 22:30:24,mainnet,10207920,10207920,0
2020-06-05 22:31:48,mainnet,10207929,10207925,4
2020-06-05 22:33:14,mainnet,10207935,10207934,1
2020-06-05 22:34:40,mainnet,10207942,10207941,1
2020-06-05 22:36:02,mainnet,10207951,10207951,0
2020-06-05 22:37:29,mainnet,10207960,10207958,2
2020-06-05 22:38:54,mainnet,10207965,10207965,0
2020-06-05 22:40:16,mainnet,10207975,10207970,5
2020-06-05 22:41:57,mainnet,10207983,10207983,0
2020-06-05 22:43:29,mainnet,10207988,10207986,2
2020-06-05 22:45:03,mainnet,10207995,10207995,0
2020-06-05 22:46:27,mainnet,10208001,10208001,0
2020-06-05 22:47:51,mainnet,10208009,10208009,0
2020-06-05 22:49:16,mainnet,10208013,10208013,0
2020-06-05 22:50:44,mainnet,10208021,10208021,0
2020-06-05 22:52:11,mainnet,10208029,10208027,2
2020-06-05 22:53:34,mainnet,10208039,10208039,0
2020-06-05 22:55:10,mainnet,10208051,10208051,0
2020-06-05 22:56:45,mainnet,10208059,10208056,3
2020-06-05 22:58:07,mainnet,10208061,10208061,0
2020-06-05 22:59:55,mainnet,10208067,10208067,0
2020-06-05 23:01:20,mainnet,10208080,10208080,0
2020-06-05 23:03:17,mainnet,10208085,10208084,1
2020-06-05 23:04:52,mainnet,10208090,10208088,2
2020-06-05 23:06:18,mainnet,10208096,10208096,0
2020-06-05 23:07:43,mainnet,10208100,10208100,0
2020-06-05 23:09:07,mainnet,10208107,10208107,0
2020-06-05 23:10:39,mainnet,10208116,10208116,0
2020-06-05 23:12:05,mainnet,10208122,10208122,0
2020-06-05 23:13:28,mainnet,10208125,10208125,0
2020-06-05 23:14:55,mainnet,10208131,10208130,1
2020-06-05 23:16:20,mainnet,10208137,10208139,-2
2020-06-05 23:18:03,mainnet,10208144,10208143,1
2020-06-05 23:19:40,mainnet,10208151,10208151,0
2020-06-05 23:21:05,mainnet,10208154,10208154,0
2020-06-05 23:22:27,mainnet,10208159,10208157,2
2020-06-05 23:23:57,mainnet,10208165,10208165,0
2020-06-05 23:25:21,mainnet,10208173,10208173,0
2020-06-05 23:27:00,mainnet,10208183,10208183,0
2020-06-05 23:28:29,mainnet,10208193,10208193,0
2020-06-05 23:30:13,mainnet,10208199,10208199,0
2020-06-05 23:31:57,mainnet,10208207,10208207,0
2020-06-05 23:33:33,mainnet,10208212,10208212,0
2020-06-05 23:35:06,mainnet,10208218,10208215,3
2020-06-05 23:36:30,mainnet,10208226,10208224,2
2020-06-05 23:37:56,mainnet,10208235,10208233,2
2020-06-05 23:39:22,mainnet,10208248,10208248,0
2020-06-05 23:41:00,mainnet,10208255,10208253,2
2020-06-05 23:42:22,mainnet,10208260,10208260,0
2020-06-05 23:43:47,mainnet,10208261,10208261,0
2020-06-05 23:45:14,mainnet,10208269,10208269,0
2020-06-05 23:46:41,mainnet,10208272,10208272,0
2020-06-05 23:48:08,mainnet,10208280,10208280,0
2020-06-05 23:49:41,mainnet,10208284,10208284,0
2020-06-05 23:51:04,mainnet,10208297,10208296,1
2020-06-05 23:52:42,mainnet,10208307,10208307,0
2020-06-05 23:54:08,mainnet,10208312,10208312,0
2020-06-05 23:55:54,mainnet,10208316,10208315,1
2020-06-05 23:57:24,mainnet,10208324,10208323,1
2020-06-05 23:58:49,mainnet,10208331,10208331,0
2020-06-06 00:00:18,mainnet,10208340,10208340,0
2020-06-06 00:01:45,mainnet,10208349,10208348,1
2020-06-06 00:03:10,mainnet,10208352,10208352,0
2020-06-06 00:04:35,mainnet,10208358,10208358,0
2020-06-06 00:06:09,mainnet,10208367,10208367,0
2020-06-06 00:07:34,mainnet,10208372,10208372,0
2020-06-06 00:08:56,mainnet,10208377,10208376,1
2020-06-06 00:10:32,mainnet,10208381,10208381,0
2020-06-06 00:11:58,mainnet,10208389,10208388,1
2020-06-06 00:13:29,mainnet,10208395,10208392,3
2020-06-06 00:14:58,mainnet,10208403,10208402,1
2020-06-06 00:16:23,mainnet,10208405,10208405,0
2020-06-06 00:17:46,mainnet,10208410,10208410,0
2020-06-06 00:19:10,mainnet,10208414,10208414,0
2020-06-06 00:20:38,mainnet,10208427,10208427,0
2020-06-06 00:22:04,mainnet,10208433,10208432,1
2020-06-06 00:23:27,mainnet,10208442,10208442,0
2020-06-06 00:25:04,mainnet,10208447,10208447,0
2020-06-06 00:26:35,mainnet,10208450,10208450,0
2020-06-06 00:28:01,mainnet,10208452,10208452,0
2020-06-06 00:29:26,mainnet,10208457,10208457,0
2020-06-06 00:30:51,mainnet,10208463,10208461,2
2020-06-06 00:32:20,mainnet,10208467,10208467,0
2020-06-06 00:33:50,mainnet,10208474,10208474,0
2020-06-06 00:35:14,mainnet,10208477,10208477,0
2020-06-06 00:36:36,mainnet,10208483,10208483,0
2020-06-06 00:38:06,mainnet,10208489,10208489,0
2020-06-06 00:39:36,mainnet,10208494,10208494,0
2020-06-06 00:40:58,mainnet,10208498,10208498,0
2020-06-06 00:42:21,mainnet,10208502,10208502,0
2020-06-06 00:45:14,mainnet,10208516,10208516,0
2020-06-06 00:46:38,mainnet,10208527,10208522,5
2020-06-06 00:48:21,mainnet,10208536,10208536,0
2020-06-06 00:49:47,mainnet,10208543,10208542,1
2020-06-06 00:51:27,mainnet,10208552,10208551,1
2020-06-06 00:52:51,mainnet,10208556,10208556,0
2020-06-06 00:54:17,mainnet,10208565,10208563,2
2020-06-06 00:55:51,mainnet,10208573,10208571,2
2020-06-06 00:57:20,mainnet,10208579,10208578,1
2020-06-06 00:58:46,mainnet,10208583,10208583,0
2020-06-06 01:00:11,mainnet,10208589,10208585,4
2020-06-06 01:01:37,mainnet,10208591,10208590,1
2020-06-06 01:03:00,mainnet,10208598,10208594,4
2020-06-06 01:04:22,mainnet,10208606,10208605,1
2020-06-06 01:05:47,mainnet,10208615,10208605,10
2020-06-06 01:07:18,mainnet,10208620,10208620,0
2020-06-06 01:08:48,mainnet,10208623,10208623,0
2020-06-06 01:10:11,mainnet,10208625,10208625,0
2020-06-06 01:11:34,mainnet,10208632,10208630,2
2020-06-06 01:12:56,mainnet,10208639,10208636,3
2020-06-06 01:14:31,mainnet,10208643,10208643,0
2020-06-06 01:15:55,mainnet,10208651,10208649,2
2020-06-06 01:17:19,mainnet,10208660,10208659,1
2020-06-06 01:18:53,mainnet,10208666,10208666,0
2020-06-06 01:20:16,mainnet,10208672,10208670,2
2020-06-06 01:21:43,mainnet,10208682,10208681,1
2020-06-06 01:23:13,mainnet,10208687,10208687,0
2020-06-06 01:24:36,mainnet,10208693,10208693,0
2020-06-06 01:26:11,mainnet,10208700,10208700,0
2020-06-06 01:27:36,mainnet,10208705,10208705,0
2020-06-06 01:28:59,mainnet,10208713,10208713,0
2020-06-06 01:30:37,mainnet,10208716,10208716,0
2020-06-06 01:32:00,mainnet,10208723,10208723,0
2020-06-06 01:33:34,mainnet,10208728,10208728,0
2020-06-06 01:35:02,mainnet,10208737,10208737,0
2020-06-06 01:36:25,mainnet,10208740,10208740,0
2020-06-06 01:37:49,mainnet,10208745,10208745,0
2020-06-06 01:39:20,mainnet,10208752,10208752,0
2020-06-06 01:40:49,mainnet,10208761,10208761,0
2020-06-06 01:42:14,mainnet,10208769,10208770,-1
2020-06-06 01:43:41,mainnet,10208778,10208778,0
2020-06-06 01:45:13,mainnet,10208786,10208786,0
2020-06-06 01:46:51,mainnet,10208795,10208794,1
2020-06-06 01:48:14,mainnet,10208802,10208802,0
2020-06-06 01:49:45,mainnet,10208815,10208814,1
2020-06-06 01:51:19,mainnet,10208824,10208824,0
2020-06-06 01:52:52,mainnet,10208830,10208830,0
2020-06-06 01:54:15,mainnet,10208837,10208837,0
2020-06-06 01:55:49,mainnet,10208844,10208844,0
2020-06-06 01:57:12,mainnet,10208848,10208848,0
2020-06-06 01:58:42,mainnet,10208856,10208856,0
2020-06-06 02:00:08,mainnet,10208860,10208860,0
2020-06-06 02:01:34,mainnet,10208864,10208864,0
2020-06-06 02:03:03,mainnet,10208874,10208874,0
2020-06-06 02:04:39,mainnet,10208882,10208883,-1
2020-06-06 02:06:06,mainnet,10208887,10208887,0
2020-06-06 02:07:29,mainnet,10208901,10208894,7
2020-06-06 02:09:09,mainnet,10208906,10208907,-1
2020-06-06 02:10:33,mainnet,10208913,10208911,2
2020-06-06 02:11:56,mainnet,10208922,10208922,0
2020-06-06 02:13:31,mainnet,10208928,10208928,0
2020-06-06 02:15:03,mainnet,10208936,10208936,0
2020-06-06 02:16:25,mainnet,10208943,10208941,2
2020-06-06 02:17:53,mainnet,10208949,10208948,1
2020-06-06 02:19:19,mainnet,10208956,10208956,0
2020-06-06 02:20:44,mainnet,10208963,10208963,0
2020-06-06 02:22:20,mainnet,10208975,10208975,0
2020-06-06 02:23:43,mainnet,10208986,10208986,0
2020-06-06 02:25:10,mainnet,10208996,10208994,2
2020-06-06 02:26:36,mainnet,10209006,10209006,0
2020-06-06 02:28:04,mainnet,10209009,10209009,0
2020-06-06 02:29:31,mainnet,10209016,10209015,1
2020-06-06 02:30:59,mainnet,10209024,10209024,0
2020-06-06 02:32:21,mainnet,10209031,10209030,1
2020-06-06 02:33:43,mainnet,10209034,10209034,0
2020-06-06 02:35:09,mainnet,10209041,10209034,7
2020-06-06 02:36:34,mainnet,10209043,10209043,0
2020-06-06 02:38:02,mainnet,10209048,10209048,0
2020-06-06 02:39:32,mainnet,10209051,10209050,1
2020-06-06 02:41:01,mainnet,10209056,10209056,0
2020-06-06 02:42:29,mainnet,10209065,10209062,3
2020-06-06 02:43:58,mainnet,10209067,10209067,0
2020-06-06 02:45:27,mainnet,10209069,10209069,0
2020-06-06 02:46:50,mainnet,10209080,10209079,1
2020-06-06 02:48:18,mainnet,10209083,10209083,0
2020-06-06 02:49:40,mainnet,10209092,10209090,2
2020-06-06 02:51:09,mainnet,10209095,10209094,1
2020-06-06 02:52:31,mainnet,10209104,10209101,3
2020-06-06 02:53:55,mainnet,10209109,10209109,0
2020-06-06 02:55:18,mainnet,10209122,10209122,0
2020-06-06 02:56:41,mainnet,10209125,10209125,0
2020-06-06 02:58:09,mainnet,10209133,10209128,5
2020-06-06 02:59:35,mainnet,10209144,10209135,9
2020-06-06 03:00:58,mainnet,10209151,10209149,2
2020-06-06 03:02:20,mainnet,10209157,10209157,0
2020-06-06 03:03:48,mainnet,10209166,10209166,0
2020-06-06 03:05:40,mainnet,10209175,10209174,1
2020-06-06 03:07:04,mainnet,10209180,10209180,0
2020-06-06 03:08:30,mainnet,10209189,10209189,0
2020-06-06 03:09:54,mainnet,10209196,10209196,0
2020-06-06 03:11:16,mainnet,10209201,10209201,0
2020-06-06 03:12:49,mainnet,10209207,10209207,0
2020-06-06 03:14:23,mainnet,10209214,10209214,0
2020-06-06 03:15:51,mainnet,10209223,10209223,0
2020-06-06 03:17:15,mainnet,10209232,10209232,0
2020-06-06 03:18:41,mainnet,10209245,10209244,1
2020-06-06 03:20:08,mainnet,10209251,10209251,0
2020-06-06 03:21:37,mainnet,10209255,10209255,0
2020-06-06 03:23:00,mainnet,10209258,10209258,0
2020-06-06 03:24:32,mainnet,10209265,10209265,0
2020-06-06 03:25:57,mainnet,10209269,10209268,1
2020-06-06 03:27:29,mainnet,10209272,10209272,0
2020-06-06 03:28:59,mainnet,10209281,10209281,0
2020-06-06 03:30:24,mainnet,10209286,10209286,0
2020-06-06 03:31:49,mainnet,10209293,10209293,0
2020-06-06 03:33:14,mainnet,10209299,10209299,0
2020-06-06 03:34:44,mainnet,10209302,10209302,0
2020-06-06 03:36:15,mainnet,10209309,10209309,0
2020-06-06 03:37:58,mainnet,10209314,10209309,5
2020-06-06 03:39:23,mainnet,10209322,10209322,0
2020-06-06 03:40:46,mainnet,10209331,10209331,0
2020-06-06 03:42:17,mainnet,10209339,10209339,0
2020-06-06 03:43:51,mainnet,10209343,10209343,0
2020-06-06 03:45:20,mainnet,10209347,10209348,-1
2020-06-06 03:46:45,mainnet,10209352,10209353,-1
2020-06-06 03:48:11,mainnet,10209359,10209359,0
2020-06-06 03:49:36,mainnet,10209361,10209361,0
2020-06-06 03:51:06,mainnet,10209371,10209371,0
2020-06-06 03:52:28,mainnet,10209375,10209373,2
2020-06-06 03:53:52,mainnet,10209378,10209378,0
2020-06-06 03:55:16,mainnet,10209384,10209384,0
2020-06-06 03:56:38,mainnet,10209393,10209393,0
2020-06-06 03:58:02,mainnet,10209398,10209398,0
2020-06-06 03:59:31,mainnet,10209400,10209400,0
2020-06-06 04:01:00,mainnet,10209404,10209404,0
2020-06-06 04:02:24,mainnet,10209409,10209408,1
2020-06-06 04:03:47,mainnet,10209413,10209413,0
2020-06-06 04:05:11,mainnet,10209415,10209415,0
2020-06-06 04:06:36,mainnet,10209420,10209419,1
2020-06-06 04:08:03,mainnet,10209427,10209427,0
2020-06-06 04:09:34,mainnet,10209434,10209434,0
2020-06-06 04:11:04,mainnet,10209440,10209440,0
2020-06-06 04:12:30,mainnet,10209444,10209444,0
2020-06-06 04:13:54,mainnet,10209451,10209450,1
2020-06-06 04:15:30,mainnet,10209459,10209459,0
2020-06-06 04:17:00,mainnet,10209466,10209466,0
2020-06-06 04:18:28,mainnet,10209472,10209471,1
2020-06-06 04:20:10,mainnet,10209480,10209476,4
2020-06-06 04:21:33,mainnet,10209486,10209485,1
2020-06-06 04:22:55,mainnet,10209494,10209494,0
2020-06-06 04:24:22,mainnet,10209502,10209502,0
2020-06-06 04:25:44,mainnet,10209512,10209513,-1
2020-06-06 04:27:11,mainnet,10209522,10209522,0
2020-06-06 04:28:39,mainnet,10209529,10209529,0
2020-06-06 04:30:02,mainnet,10209537,10209537,0
2020-06-06 04:31:33,mainnet,10209541,10209541,0
2020-06-06 04:32:59,mainnet,10209545,10209545,0
2020-06-06 04:34:28,mainnet,10209548,10209548,0
2020-06-06 04:35:56,mainnet,10209553,10209553,0
2020-06-06 04:37:19,mainnet,10209558,10209557,1
2020-06-06 04:38:58,mainnet,10209565,10209563,2
2020-06-06 04:40:51,mainnet,10209575,10209571,4
2020-06-06 04:42:19,mainnet,10209577,10209577,0
2020-06-06 04:43:42,mainnet,10209579,10209580,-1
2020-06-06 04:45:08,mainnet,10209586,10209587,-1
2020-06-06 04:46:34,mainnet,10209591,10209591,0
2020-06-06 04:48:01,mainnet,10209602,10209602,0
2020-06-06 04:49:24,mainnet,10209608,10209608,0
2020-06-06 04:50:51,mainnet,10209622,10209622,0
2020-06-06 04:52:20,mainnet,10209627,10209627,0
2020-06-06 04:53:53,mainnet,10209632,10209632,0
2020-06-06 04:55:21,mainnet,10209635,10209635,0
2020-06-06 04:56:49,mainnet,10209642,10209642,0
2020-06-06 04:58:27,mainnet,10209649,10209649,0
2020-06-06 04:59:57,mainnet,10209656,10209656,0
2020-06-06 05:01:36,mainnet,10209663,10209663,0
2020-06-06 05:03:08,mainnet,10209668,10209667,1
2020-06-06 05:04:33,mainnet,10209674,10209674,0
2020-06-06 05:06:02,mainnet,10209679,10209679,0
2020-06-06 05:07:28,mainnet,10209684,10209684,0
2020-06-06 05:09:01,mainnet,10209689,10209689,0
2020-06-06 05:10:36,mainnet,10209695,10209695,0
2020-06-06 05:11:59,mainnet,10209699,10209699,0
2020-06-06 05:13:21,mainnet,10209706,10209706,0
2020-06-06 05:14:52,mainnet,10209712,10209712,0
