date,network,real,local,delta
2020-06-07 22:06:54,mainnet,10220720,10220720,0
2020-06-07 22:08:45,mainnet,10220728,10220720,8
2020-06-07 22:10:19,mainnet,10220737,10220729,8
2020-06-07 22:11:47,mainnet,10220742,10220741,1
2020-06-07 22:13:09,mainnet,10220745,10220744,1
2020-06-07 22:14:35,mainnet,10220753,10220745,8
2020-06-07 22:16:05,mainnet,10220760,10220745,15
2020-06-07 22:17:59,mainnet,10220770,10220767,3
2020-06-07 22:20:09,mainnet,10220776,10220771,5
2020-06-07 22:21:33,mainnet,10220783,10220783,0
2020-06-07 22:24:02,mainnet,10220799,10220793,6
2020-06-07 22:25:47,mainnet,10220808,10220793,15
2020-06-07 22:27:19,mainnet,10220818,10220818,0
2020-06-07 22:29:14,mainnet,10220825,10220820,5
2020-06-07 22:31:00,mainnet,10220836,10220823,13
2020-06-07 22:32:32,mainnet,10220845,10220841,4
2020-06-07 22:34:24,mainnet,10220854,10220852,2
2020-06-07 22:36:04,mainnet,10220864,10220864,0
2020-06-07 22:37:33,mainnet,10220873,10220873,0
2020-06-07 22:39:22,mainnet,10220878,10220877,1
2020-06-07 22:41:05,mainnet,10220884,10220880,4
2020-06-07 22:42:33,mainnet,10220888,10220889,-1
2020-06-07 22:44:09,mainnet,10220892,10220892,0
2020-06-07 22:45:32,mainnet,10220899,10220895,4
2020-06-07 22:46:57,mainnet,10220907,10220904,3
2020-06-07 22:48:27,mainnet,10220912,10220912,0
2020-06-07 22:49:57,mainnet,10220917,10220917,0
2020-06-07 22:51:54,mainnet,10220922,10220919,3
2020-06-07 22:53:31,mainnet,10220929,10220919,10
2020-06-07 22:54:57,mainnet,10220937,10220933,4
2020-06-07 22:57:01,mainnet,10220947,10220933,14
2020-06-07 22:58:36,mainnet,10220961,10220951,10
2020-06-07 23:00:08,mainnet,10220972,10220964,8
2020-06-07 23:02:03,mainnet,10220975,10220975,0
2020-06-07 23:03:32,mainnet,10220983,10220977,6
2020-06-07 23:05:13,mainnet,10220988,10220977,11
2020-06-07 23:06:35,mainnet,10220993,10220988,5
2020-06-07 23:08:25,mainnet,10221001,10220988,13
2020-06-07 23:09:53,mainnet,10221007,10220988,19
2020-06-07 23:11:26,mainnet,10221015,10221008,7
2020-06-07 23:13:26,mainnet,10221019,10221019,0
2020-06-07 23:15:21,mainnet,10221035,10221029,6
2020-06-07 23:17:13,mainnet,10221041,10221040,1
2020-06-07 23:18:38,mainnet,10221046,10221040,6
2020-06-07 23:20:08,mainnet,10221054,10221047,7
2020-06-07 23:21:42,mainnet,10221058,10221049,9
2020-06-07 23:23:18,mainnet,10221063,10221059,4
2020-06-07 23:24:46,mainnet,10221075,10221073,2
2020-06-07 23:26:20,mainnet,10221082,10221082,0
2020-06-07 23:27:53,mainnet,10221085,10221085,0
2020-06-07 23:29:48,mainnet,10221097,10221095,2
2020-06-07 23:32:09,mainnet,10221110,10221102,8
2020-06-07 23:34:23,mainnet,10221114,10221102,12
2020-06-07 23:36:09,mainnet,10221120,10221102,18
2020-06-07 23:37:41,mainnet,10221129,10221123,6
2020-06-07 23:39:51,mainnet,10221140,10221123,17
2020-06-07 23:41:41,mainnet,10221146,10221123,23
2020-06-07 23:43:20,mainnet,10221156,10221149,7
2020-06-07 23:44:47,mainnet,10221163,10221149,14
2020-06-07 23:46:11,mainnet,10221170,10221170,0
2020-06-07 23:47:34,mainnet,10221174,10221174,0
2020-06-07 23:49:01,mainnet,10221179,10221176,3
2020-06-07 23:50:58,mainnet,10221191,10221183,8
2020-06-07 23:52:20,mainnet,10221200,10221197,3
2020-06-07 23:53:58,mainnet,10221207,10221202,5
2020-06-07 23:55:42,mainnet,10221217,10221208,9
2020-06-07 23:57:19,mainnet,10221226,10221208,18
2020-06-07 23:58:49,mainnet,10221233,10221211,22
2020-06-08 00:00:22,mainnet,10221243,10221241,2
2020-06-08 00:02:29,mainnet,10221255,10221246,9
2020-06-08 00:04:16,mainnet,10221264,10221246,18
2020-06-08 00:05:41,mainnet,10221271,10221246,25
2020-06-08 00:07:05,mainnet,10221281,10221278,3
2020-06-08 00:09:05,mainnet,10221287,10221286,1
2020-06-08 00:10:45,mainnet,10221288,10221288,0
2020-06-08 00:12:12,mainnet,10221295,10221290,5
2020-06-08 00:13:42,mainnet,10221305,10221302,3
2020-06-08 00:16:18,mainnet,10221313,10221306,7
2020-06-08 00:17:46,mainnet,10221318,10221306,12
2020-06-08 00:19:17,mainnet,10221327,10221318,9
2020-06-08 00:21:00,mainnet,10221334,10221334,0
2020-06-08 00:22:26,mainnet,10221341,10221338,3
2020-06-08 00:23:50,mainnet,10221349,10221338,11
2020-06-08 00:25:12,mainnet,10221360,10221353,7
2020-06-08 00:26:42,mainnet,10221369,10221365,4
2020-06-08 00:28:30,mainnet,10221374,10221371,3
2020-06-08 00:30:51,mainnet,10221384,10221383,1
2020-06-08 00:32:21,mainnet,10221388,10221386,2
2020-06-08 00:34:19,mainnet,10221396,10221395,1
2020-06-08 00:36:26,mainnet,10221403,10221395,8
2020-06-08 00:37:48,mainnet,10221410,10221395,15
2020-06-08 00:39:11,mainnet,10221418,10221413,5
2020-06-08 00:41:25,mainnet,10221425,10221413,12
2020-06-08 00:43:00,mainnet,10221434,10221434,0
2020-06-08 00:44:36,mainnet,10221440,10221440,0
2020-06-08 00:46:12,mainnet,10221447,10221443,4
2020-06-08 00:47:41,mainnet,10221458,10221456,2
2020-06-08 00:49:42,mainnet,10221464,10221456,8
2020-06-08 00:51:32,mainnet,10221471,10221465,6
2020-06-08 00:52:59,mainnet,10221479,10221479,0
2020-06-08 00:55:12,mainnet,10221483,10221483,0
2020-06-08 00:56:48,mainnet,10221487,10221486,1
2020-06-08 00:58:14,mainnet,10221491,10221491,0
2020-06-08 00:59:41,mainnet,10221499,10221491,8
2020-06-08 01:01:21,mainnet,10221503,10221503,0
2020-06-08 01:03:19,mainnet,10221508,10221508,0
2020-06-08 01:04:43,mainnet,10221515,10221515,0
2020-06-08 01:06:36,mainnet,10221518,10221518,0
2020-06-08 01:07:58,mainnet,10221526,10221520,6
2020-06-08 01:09:55,mainnet,10221534,10221520,14
2020-06-08 01:11:18,mainnet,10221540,10221540,0
2020-06-08 01:12:43,mainnet,10221547,10221545,2
2020-06-08 01:14:36,mainnet,10221554,10221554,0
2020-06-08 01:16:17,mainnet,10221561,10221554,7
2020-06-08 01:17:45,mainnet,10221570,10221565,5
2020-06-08 01:19:07,mainnet,10221575,10221565,10
2020-06-08 01:20:37,mainnet,10221582,10221576,6
2020-06-08 01:22:01,mainnet,10221592,10221576,16
2020-06-08 01:23:56,mainnet,10221598,10221597,1
2020-06-08 01:25:22,mainnet,10221603,10221603,0
2020-06-08 01:26:45,mainnet,10221607,10221607,0
2020-06-08 01:28:10,mainnet,10221614,10221607,7
2020-06-08 01:29:42,mainnet,10221622,10221607,15
2020-06-08 01:31:16,mainnet,10221627,10221627,0
2020-06-08 01:33:11,mainnet,10221634,10221627,7
2020-06-08 01:34:37,mainnet,10221644,10221641,3
2020-06-08 01:36:34,mainnet,10221649,10221645,4
2020-06-08 01:38:10,mainnet,10221657,10221645,12
2020-06-08 01:39:35,mainnet,10221662,10221660,2
2020-06-08 01:41:11,mainnet,10221671,10221664,7
2020-06-08 01:42:42,mainnet,10221680,10221678,2
2020-06-08 01:44:46,mainnet,10221688,10221678,10
2020-06-08 01:46:08,mainnet,10221694,10221678,16
2020-06-08 01:47:33,mainnet,10221700,10221694,6
2020-06-08 01:49:28,mainnet,10221708,10221694,14
2020-06-08 01:50:56,mainnet,10221716,10221709,7
2020-06-08 01:52:19,mainnet,10221725,10221723,2
2020-06-08 01:53:49,mainnet,10221730,10221726,4
2020-06-08 01:55:17,mainnet,10221741,10221737,4
2020-06-08 01:57:15,mainnet,10221746,10221746,0
2020-06-08 01:58:54,mainnet,10221755,10221753,2
2020-06-08 02:00:20,mainnet,10221763,10221763,0
2020-06-08 02:01:50,mainnet,10221767,10221763,4
2020-06-08 02:03:13,mainnet,10221773,10221769,4
2020-06-08 02:04:47,mainnet,10221777,10221777,0
2020-06-08 02:06:12,mainnet,10221785,10221783,2
2020-06-08 02:07:51,mainnet,10221790,10221790,0
2020-06-08 02:09:13,mainnet,10221801,10221798,3
2020-06-08 02:11:24,mainnet,10221808,10221801,7
2020-06-08 02:13:00,mainnet,10221813,10221801,12
2020-06-08 02:14:32,mainnet,10221819,10221801,18
2020-06-08 02:15:54,mainnet,10221835,10221801,34
2020-06-08 02:18:49,mainnet,10221842,10221801,41
2020-06-08 02:20:30,mainnet,10221854,10221846,8
2020-06-08 02:22:18,mainnet,10221866,10221861,5
2020-06-08 02:24:03,mainnet,10221878,10221861,17
2020-06-08 02:25:31,mainnet,10221884,10221884,0
2020-06-08 02:27:11,mainnet,10221890,10221889,1
2020-06-08 02:28:43,mainnet,10221899,10221897,2
2020-06-08 02:30:20,mainnet,10221910,10221897,13
2020-06-08 02:32:14,mainnet,10221914,10221913,1
2020-06-08 02:34:29,mainnet,10221921,10221919,2
2020-06-08 02:36:26,mainnet,10221929,10221919,10
2020-06-08 02:38:11,mainnet,10221938,10221938,0
2020-06-08 02:39:41,mainnet,10221945,10221945,0
2020-06-08 02:41:42,mainnet,10221952,10221948,4
2020-06-08 02:43:11,mainnet,10221959,10221948,11
2020-06-08 02:44:36,mainnet,10221967,10221967,0
2020-06-08 02:46:08,mainnet,10221970,10221968,2
2020-06-08 02:47:47,mainnet,10221977,10221977,0
2020-06-08 02:49:34,mainnet,10221982,10221978,4
2020-06-08 02:51:08,mainnet,10221992,10221985,7
2020-06-08 02:52:35,mainnet,10222002,10221985,17
2020-06-08 02:54:40,mainnet,10222008,10222008,0
2020-06-08 02:56:19,mainnet,10222013,10222011,2
2020-06-08 02:57:49,mainnet,10222020,10222011,9
2020-06-08 02:59:35,mainnet,10222027,10222011,16
2020-06-08 03:01:23,mainnet,10222032,10222032,0
2020-06-08 03:02:46,mainnet,10222042,10222033,9
2020-06-08 03:04:20,mainnet,10222047,10222033,14
2020-06-08 03:05:42,mainnet,10222053,10222033,20
2020-06-08 03:07:22,mainnet,10222065,10222057,8
2020-06-08 03:09:42,mainnet,10222072,10222057,15
2020-06-08 03:11:28,mainnet,10222082,10222082,0
2020-06-08 03:13:01,mainnet,10222088,10222086,2
2020-06-08 03:15:30,mainnet,10222094,10222094,0
2020-06-08 03:16:59,mainnet,10222096,10222096,0
2020-06-08 03:18:26,mainnet,10222108,10222098,10
2020-06-08 03:20:31,mainnet,10222117,10222112,5
2020-06-08 03:22:00,mainnet,10222126,10222125,1
2020-06-08 03:23:46,mainnet,10222135,10222133,2
2020-06-08 03:25:15,mainnet,10222138,10222138,0
2020-06-08 03:27:05,mainnet,10222148,10222147,1
2020-06-08 03:29:12,mainnet,10222158,10222152,6
2020-06-08 03:30:54,mainnet,10222166,10222152,14
2020-06-08 03:32:19,mainnet,10222170,10222152,18
2020-06-08 03:33:42,mainnet,10222180,10222179,1
2020-06-08 03:35:20,mainnet,10222184,10222179,5
2020-06-08 03:36:50,mainnet,10222191,10222190,1
2020-06-08 03:39:03,mainnet,10222203,10222191,12
2020-06-08 03:40:35,mainnet,10222205,10222205,0
2020-06-08 03:42:20,mainnet,10222207,10222207,0
2020-06-08 03:43:42,mainnet,10222215,10222210,5
2020-06-08 03:45:14,mainnet,10222218,10222210,8
2020-06-08 03:46:49,mainnet,10222224,10222223,1
2020-06-08 03:48:17,mainnet,10222236,10222223,13
2020-06-08 03:50:05,mainnet,10222244,10222244,0
2020-06-08 03:51:36,mainnet,10222254,10222248,6
2020-06-08 03:53:05,mainnet,10222262,10222254,8
2020-06-08 03:54:32,mainnet,10222264,10222264,0
2020-06-08 03:55:59,mainnet,10222272,10222270,2
2020-06-08 03:57:25,mainnet,10222280,10222280,0
2020-06-08 03:59:02,mainnet,10222285,10222283,2
2020-06-08 04:00:24,mainnet,10222289,10222288,1
2020-06-08 04:01:57,mainnet,10222301,10222298,3
2020-06-08 04:03:30,mainnet,10222306,10222305,1
2020-06-08 04:05:00,mainnet,10222315,10222305,10
2020-06-08 04:07:02,mainnet,10222325,10222314,11
2020-06-08 04:08:24,mainnet,10222334,10222326,8
2020-06-08 04:09:57,mainnet,10222341,10222335,6
2020-06-08 04:11:24,mainnet,10222347,10222335,12
2020-06-08 04:13:03,mainnet,10222350,10222350,0
2020-06-08 04:14:29,mainnet,10222358,10222355,3
2020-06-08 04:16:07,mainnet,10222362,10222357,5
2020-06-08 04:17:54,mainnet,10222369,10222364,5
2020-06-08 04:19:29,mainnet,10222377,10222376,1
2020-06-08 04:21:01,mainnet,10222388,10222379,9
2020-06-08 04:22:27,mainnet,10222393,10222383,10
2020-06-08 04:24:09,mainnet,10222405,10222383,22
2020-06-08 04:25:31,mainnet,10222409,10222409,0
2020-06-08 04:26:56,mainnet,10222417,10222416,1
2020-06-08 04:28:34,mainnet,10222422,10222419,3
2020-06-08 04:30:11,mainnet,10222428,10222425,3
2020-06-08 04:31:36,mainnet,10222433,10222430,3
2020-06-08 04:33:01,mainnet,10222437,10222436,1
2020-06-08 04:34:34,mainnet,10222446,10222445,1
2020-06-08 04:36:01,mainnet,10222457,10222453,4
2020-06-08 04:37:56,mainnet,10222466,10222453,13
2020-06-08 04:39:18,mainnet,10222475,10222453,22
2020-06-08 04:40:58,mainnet,10222486,10222453,33
2020-06-08 04:43:01,mainnet,10222493,10222453,40
2020-06-08 04:44:30,mainnet,10222501,10222453,48
2020-06-08 04:46:01,mainnet,10222510,10222453,57
2020-06-08 04:48:02,mainnet,10222514,10222514,0
2020-06-08 04:49:41,mainnet,10222525,10222516,9
2020-06-08 04:51:10,mainnet,10222531,10222528,3
2020-06-08 04:53:07,mainnet,10222536,10222531,5
2020-06-08 04:54:34,mainnet,10222541,10222531,10
2020-06-08 04:56:11,mainnet,10222547,10222531,16
2020-06-08 04:57:35,mainnet,10222553,10222551,2
2020-06-08 04:59:07,mainnet,10222561,10222554,7
2020-06-08 05:00:53,mainnet,10222573,10222554,19
2020-06-08 05:02:42,mainnet,10222578,10222578,0
2020-06-08 05:04:09,mainnet,10222588,10222580,8
2020-06-08 05:06:04,mainnet,10222593,10222591,2
2020-06-08 05:07:26,mainnet,10222601,10222591,10
2020-06-08 05:09:02,mainnet,10222606,10222606,0
2020-06-08 05:10:26,mainnet,10222614,10222614,0
2020-06-08 05:12:29,mainnet,10222622,10222622,0
2020-06-08 05:14:04,mainnet,10222630,10222622,8
2020-06-08 05:15:34,mainnet,10222636,10222622,14
2020-06-08 05:17:04,mainnet,10222644,10222644,0
2020-06-08 05:18:46,mainnet,10222651,10222649,2
2020-06-08 05:20:08,mainnet,10222658,10222654,4
2020-06-08 05:21:46,mainnet,10222662,10222654,8
2020-06-08 05:23:11,mainnet,10222671,10222668,3
2020-06-08 05:24:38,mainnet,10222675,10222675,0
2020-06-08 05:26:14,mainnet,10222682,10222683,-1
2020-06-08 05:27:53,mainnet,10222686,10222687,-1
2020-06-08 05:29:21,mainnet,10222691,10222691,0
2020-06-08 05:30:58,mainnet,10222695,10222695,0
2020-06-08 05:32:28,mainnet,10222703,10222701,2
2020-06-08 05:34:00,mainnet,10222711,10222705,6
2020-06-08 05:35:26,mainnet,10222718,10222715,3
2020-06-08 05:36:47,mainnet,10222726,10222715,11
2020-06-08 05:38:17,mainnet,10222733,10222715,18
2020-06-08 05:39:47,mainnet,10222742,10222715,27
2020-06-08 05:41:19,mainnet,10222744,10222744,0
2020-06-08 05:42:42,mainnet,10222746,10222746,0
2020-06-08 05:44:16,mainnet,10222759,10222746,13
2020-06-08 05:46:02,mainnet,10222764,10222764,0
2020-06-08 05:47:30,mainnet,10222777,10222764,13
2020-06-08 05:49:06,mainnet,10222787,10222786,1
2020-06-08 05:50:46,mainnet,10222797,10222796,1
2020-06-08 05:52:35,mainnet,10222803,10222801,2
2020-06-08 05:54:10,mainnet,10222810,10222808,2
2020-06-08 05:55:36,mainnet,10222816,10222808,8
2020-06-08 05:57:00,mainnet,10222827,10222816,11
2020-06-08 05:58:40,mainnet,10222838,10222838,0
2020-06-08 06:00:26,mainnet,10222846,10222843,3
2020-06-08 06:02:00,mainnet,10222853,10222847,6
2020-06-08 06:03:27,mainnet,10222860,10222847,13
2020-06-08 06:04:48,mainnet,10222865,10222847,18
2020-06-08 06:06:12,mainnet,10222870,10222870,0
2020-06-08 06:07:39,mainnet,10222874,10222874,0
2020-06-08 06:09:16,mainnet,10222878,10222874,4
2020-06-08 06:11:46,mainnet,10222892,10222891,1
2020-06-08 06:13:23,mainnet,10222898,10222898,0
2020-06-08 06:14:46,mainnet,10222909,10222902,7
2020-06-08 06:16:47,mainnet,10222919,10222902,17
2020-06-08 06:18:18,mainnet,10222924,10222902,22
2020-06-08 06:19:46,mainnet,10222933,10222902,31
2020-06-08 06:21:52,mainnet,10222941,10222941,0
2020-06-08 06:23:33,mainnet,10222944,10222944,0
2020-06-08 06:25:02,mainnet,10222954,10222949,5
2020-06-08 06:26:38,mainnet,10222961,10222960,1
2020-06-08 06:28:03,mainnet,10222963,10222963,0
2020-06-08 06:29:41,mainnet,10222969,10222967,2
2020-06-08 06:31:33,mainnet,10222977,10222972,5
2020-06-08 06:33:06,mainnet,10222986,10222980,6
2020-06-08 06:34:31,mainnet,10222995,10222989,6
2020-06-08 06:36:13,mainnet,10223002,10222989,13
2020-06-08 06:38:15,mainnet,10223007,10223005,2
2020-06-08 06:40:02,mainnet,10223015,10223009,6
2020-06-08 06:41:48,mainnet,10223022,10223015,7
2020-06-08 06:43:12,mainnet,10223028,10223028,0
2020-06-08 06:44:51,mainnet,10223035,10223028,7
2020-06-08 06:46:38,mainnet,10223045,10223037,8
2020-06-08 06:48:22,mainnet,10223049,10223049,0
2020-06-08 06:49:58,mainnet,10223058,10223055,3
2020-06-08 06:51:25,mainnet,10223069,10223055,14
2020-06-08 06:53:34,mainnet,10223076,10223055,21
2020-06-08 06:55:21,mainnet,10223084,10223078,6
2020-06-08 06:56:57,mainnet,10223092,10223085,7
2020-06-08 06:59:07,mainnet,10223100,10223095,5
2020-06-08 07:01:05,mainnet,10223103,10223104,-1
2020-06-08 07:02:35,mainnet,10223114,10223114,0
2020-06-08 07:03:59,mainnet,10223119,10223118,1
2020-06-08 07:05:40,mainnet,10223130,10223128,2
2020-06-08 07:07:39,mainnet,10223137,10223136,1
2020-06-08 07:09:12,mainnet,10223143,10223136,7
2020-06-08 07:10:34,mainnet,10223150,10223136,14
2020-06-08 07:12:07,mainnet,10223157,10223157,0
2020-06-08 07:13:39,mainnet,10223162,10223159,3
2020-06-08 07:15:01,mainnet,10223169,10223159,10
2020-06-08 07:16:24,mainnet,10223181,10223159,22
2020-06-08 07:17:55,mainnet,10223192,10223159,33
2020-06-08 07:19:42,mainnet,10223206,10223201,5
2020-06-08 07:21:20,mainnet,10223215,10223201,14
2020-06-08 07:23:00,mainnet,10223221,10223218,3
2020-06-08 07:24:25,mainnet,10223228,10223225,3
2020-06-08 07:25:50,mainnet,10223236,10223235,1
2020-06-08 07:27:27,mainnet,10223243,10223238,5
2020-06-08 07:29:12,mainnet,10223249,10223238,11
2020-06-08 07:30:41,mainnet,10223257,10223256,1
2020-06-08 07:32:08,mainnet,10223268,10223268,0
2020-06-08 07:33:56,mainnet,10223275,10223273,2
2020-06-08 07:35:19,mainnet,10223279,10223273,6
2020-06-08 07:36:49,mainnet,10223287,10223273,14
2020-06-08 07:38:30,mainnet,10223294,10223294,0
2020-06-08 07:40:14,mainnet,10223300,10223296,4
2020-06-08 07:41:50,mainnet,10223306,10223296,10
2020-06-08 07:43:18,mainnet,10223310,10223296,14
2020-06-08 07:44:50,mainnet,10223316,10223296,20
2020-06-08 07:46:50,mainnet,10223324,10223296,28
2020-06-08 07:48:16,mainnet,10223334,10223313,21
2020-06-08 07:49:40,mainnet,10223342,10223336,6
2020-06-08 07:51:08,mainnet,10223349,10223349,0
2020-06-08 07:52:57,mainnet,10223360,10223349,11
2020-06-08 07:54:59,mainnet,10223368,10223349,19
2020-06-08 07:56:37,mainnet,10223373,10223371,2
2020-06-08 07:58:18,mainnet,10223379,10223371,8
2020-06-08 08:00:13,mainnet,10223386,10223371,15
2020-06-08 08:01:35,mainnet,10223390,10223390,0
2020-06-08 08:04:01,mainnet,10223398,10223391,7
2020-06-08 08:05:36,mainnet,10223401,10223399,2
2020-06-08 08:07:00,mainnet,10223409,10223405,4
2020-06-08 08:08:47,mainnet,10223417,10223416,1
2020-06-08 08:10:37,mainnet,10223423,10223419,4
2020-06-08 08:12:00,mainnet,10223429,10223426,3
2020-06-08 08:13:31,mainnet,10223439,10223426,13
2020-06-08 08:15:11,mainnet,10223444,10223443,1
2020-06-08 08:16:47,mainnet,10223454,10223448,6
2020-06-08 08:19:16,mainnet,10223464,10223448,16
2020-06-08 08:21:26,mainnet,10223481,10223478,3
2020-06-08 08:23:21,mainnet,10223487,10223486,1
2020-06-08 08:24:53,mainnet,10223494,10223491,3
2020-06-08 08:26:16,mainnet,10223499,10223497,2
2020-06-08 08:27:56,mainnet,10223507,10223497,10
2020-06-08 08:29:46,mainnet,10223513,10223497,16
2020-06-08 08:32:08,mainnet,10223523,10223523,0
2020-06-08 08:33:55,mainnet,10223535,10223527,8
2020-06-08 08:36:21,mainnet,10223546,10223544,2
2020-06-08 08:38:11,mainnet,10223555,10223549,6
2020-06-08 08:39:36,mainnet,10223561,10223549,12
2020-06-08 08:41:17,mainnet,10223568,10223561,7
2020-06-08 08:43:12,mainnet,10223574,10223571,3
2020-06-08 08:44:38,mainnet,10223579,10223571,8
2020-06-08 08:46:08,mainnet,10223586,10223581,5
2020-06-08 08:47:31,mainnet,10223588,10223585,3
2020-06-08 08:49:12,mainnet,10223593,10223591,2
2020-06-08 08:50:37,mainnet,10223601,10223591,10
2020-06-08 08:52:15,mainnet,10223610,10223591,19
2020-06-08 08:53:59,mainnet,10223617,10223591,26
2020-06-08 08:55:26,mainnet,10223621,10223621,0
2020-06-08 08:57:19,mainnet,10223629,10223624,5
2020-06-08 08:58:48,mainnet,10223640,10223624,16
2020-06-08 09:01:21,mainnet,10223650,10223624,26
2020-06-08 09:02:43,mainnet,10223656,10223655,1
2020-06-08 09:04:05,mainnet,10223661,10223660,1
2020-06-08 09:05:47,mainnet,10223667,10223660,7
2020-06-08 09:07:15,mainnet,10223672,10223660,12
2020-06-08 09:08:49,mainnet,10223677,10223660,17
2020-06-08 09:10:11,mainnet,10223681,10223660,21
2020-06-08 09:11:57,mainnet,10223686,10223685,1
2020-06-08 09:13:35,mainnet,10223689,10223689,0
2020-06-08 09:14:57,mainnet,10223693,10223690,3
2020-06-08 09:16:30,mainnet,10223701,10223698,3
2020-06-08 09:18:44,mainnet,10223709,10223707,2
2020-06-08 09:20:08,mainnet,10223714,10223707,7
2020-06-08 09:21:42,mainnet,10223720,10223707,13
2020-06-08 09:23:26,mainnet,10223732,10223707,25
2020-06-08 09:25:15,mainnet,10223736,10223735,1
2020-06-08 09:27:11,mainnet,10223743,10223741,2
2020-06-08 09:28:54,mainnet,10223752,10223744,8
2020-06-08 09:30:57,mainnet,10223760,10223744,16
2020-06-08 09:32:19,mainnet,10223770,10223763,7
2020-06-08 09:33:46,mainnet,10223779,10223763,16
2020-06-08 09:35:49,mainnet,10223789,10223763,26
2020-06-08 09:37:11,mainnet,10223797,10223797,0
2020-06-08 09:38:55,mainnet,10223802,10223800,2
2020-06-08 09:40:19,mainnet,10223810,10223800,10
2020-06-08 09:41:59,mainnet,10223820,10223800,20
2020-06-08 09:43:41,mainnet,10223824,10223800,24
2020-06-08 09:45:10,mainnet,10223833,10223800,33
2020-06-08 09:46:40,mainnet,10223836,10223835,1
2020-06-08 09:48:05,mainnet,10223842,10223837,5
2020-06-08 09:49:37,mainnet,10223849,10223837,12
2020-06-08 09:51:01,mainnet,10223855,10223851,4
2020-06-08 09:52:43,mainnet,10223866,10223855,11
2020-06-08 09:54:34,mainnet,10223872,10223872,0
2020-06-08 09:56:01,mainnet,10223877,10223873,4
2020-06-08 09:57:31,mainnet,10223883,10223883,0
2020-06-08 09:58:53,mainnet,10223889,10223886,3
2020-06-08 10:00:21,mainnet,10223897,10223886,11
2020-06-08 10:01:58,mainnet,10223906,10223901,5
2020-06-08 10:04:03,mainnet,10223916,10223901,15
2020-06-08 10:06:16,mainnet,10223931,10223901,30
2020-06-08 10:08:22,mainnet,10223941,10223901,40
2020-06-08 10:09:50,mainnet,10223950,10223901,49
2020-06-08 10:11:14,mainnet,10223956,10223901,55
2020-06-08 10:12:41,mainnet,10223963,10223901,62
2020-06-08 10:14:07,mainnet,10223969,10223901,68
2020-06-08 10:15:43,mainnet,10223973,10223973,0
2020-06-08 10:17:09,mainnet,10223984,10223974,10
2020-06-08 10:18:52,mainnet,10223988,10223988,0
2020-06-08 10:20:14,mainnet,10223993,10223993,0
2020-06-08 10:21:52,mainnet,10224002,10224000,2
2020-06-08 10:23:14,mainnet,10224011,10224000,11
2020-06-08 10:24:58,mainnet,10224016,10224016,0
2020-06-08 10:26:22,mainnet,10224020,10224020,0
2020-06-08 10:28:01,mainnet,10224029,10224028,1
2020-06-08 10:29:28,mainnet,10224034,10224028,6
2020-06-08 10:30:54,mainnet,10224042,10224038,4
2020-06-08 10:32:28,mainnet,10224048,10224046,2
2020-06-08 10:33:56,mainnet,10224051,10224050,1
2020-06-08 10:35:28,mainnet,10224057,10224057,0
2020-06-08 10:37:03,mainnet,10224070,10224061,9
2020-06-08 10:38:43,mainnet,10224077,10224061,16
2020-06-08 10:40:12,mainnet,10224086,10224080,6
2020-06-08 10:42:16,mainnet,10224090,10224080,10
2020-06-08 10:43:42,mainnet,10224093,10224080,13
2020-06-08 10:45:09,mainnet,10224098,10224097,1
2020-06-08 10:46:38,mainnet,10224108,10224098,10
2020-06-08 10:48:33,mainnet,10224113,10224114,-1
2020-06-08 10:50:02,mainnet,10224119,10224119,0
2020-06-08 10:51:24,mainnet,10224127,10224123,4
2020-06-08 10:52:50,mainnet,10224135,10224123,12
2020-06-08 10:54:15,mainnet,10224137,10224137,0
2020-06-08 10:55:44,mainnet,10224141,10224141,0
2020-06-08 10:57:10,mainnet,10224149,10224148,1
2020-06-08 10:58:36,mainnet,10224160,10224158,2
2020-06-08 11:00:10,mainnet,10224164,10224162,2
2020-06-08 11:01:40,mainnet,10224170,10224162,8
2020-06-08 11:03:06,mainnet,10224172,10224162,10
2020-06-08 11:04:37,mainnet,10224178,10224178,0
2020-06-08 11:06:12,mainnet,10224186,10224186,0
