date,network,real,local,delta
2020-06-08 11:07:38,mainnet,10224195,10224192,3
2020-06-08 11:09:06,mainnet,10224200,10224197,3
2020-06-08 11:10:28,mainnet,10224207,10224197,10
2020-06-08 11:11:54,mainnet,10224209,10224209,0
2020-06-08 11:13:19,mainnet,10224216,10224213,3
2020-06-08 11:15:08,mainnet,10224225,10224217,8
2020-06-08 11:16:38,mainnet,10224230,10224217,13
2020-06-08 11:18:14,mainnet,10224238,10224217,21
2020-06-08 11:19:39,mainnet,10224246,10224217,29
2020-06-08 11:21:06,mainnet,10224255,10224249,6
2020-06-08 11:22:38,mainnet,10224257,10224249,8
2020-06-08 11:24:05,mainnet,10224266,10224266,0
2020-06-08 11:25:56,mainnet,10224271,10224269,2
2020-06-08 11:27:18,mainnet,10224282,10224269,13
2020-06-08 11:28:47,mainnet,10224290,10224269,21
2020-06-08 11:30:30,mainnet,10224305,10224304,1
2020-06-08 11:32:19,mainnet,10224316,10224316,0
2020-06-08 11:33:46,mainnet,10224321,10224317,4
2020-06-08 11:35:09,mainnet,10224325,10224317,8
2020-06-08 11:36:43,mainnet,10224331,10224331,0
2020-06-08 11:38:05,mainnet,10224337,10224337,0
2020-06-08 11:39:27,mainnet,10224345,10224338,7
2020-06-08 11:41:05,mainnet,10224353,10224338,15
2020-06-08 11:43:08,mainnet,10224359,10224338,21
2020-06-08 11:44:37,mainnet,10224364,10224364,0
2020-06-08 11:45:59,mainnet,10224370,10224365,5
2020-06-08 11:47:27,mainnet,10224374,10224365,9
2020-06-08 11:49:04,mainnet,10224383,10224382,1
2020-06-08 11:51:13,mainnet,10224391,10224382,9
2020-06-08 11:52:36,mainnet,10224396,10224382,14
2020-06-08 11:54:01,mainnet,10224406,10224406,0
2020-06-08 11:55:27,mainnet,10224417,10224408,9
2020-06-08 11:57:06,mainnet,10224422,10224408,14
2020-06-08 11:58:28,mainnet,10224429,10224408,21
2020-06-08 11:59:50,mainnet,10224437,10224436,1
2020-06-08 12:01:24,mainnet,10224444,10224439,5
2020-06-08 12:02:48,mainnet,10224452,10224451,1
2020-06-08 12:04:35,mainnet,10224455,10224452,3
2020-06-08 12:06:02,mainnet,10224468,10224463,5
2020-06-08 12:07:54,mainnet,10224470,10224470,0
2020-06-08 12:09:34,mainnet,10224479,10224478,1
2020-06-08 12:11:22,mainnet,10224491,10224489,2
2020-06-08 12:14:28,mainnet,10224499,10224496,3
2020-06-08 12:16:18,mainnet,10224504,10224496,8
2020-06-08 12:18:11,mainnet,10224512,10224511,1
2020-06-08 12:19:51,mainnet,10224520,10224520,0
2020-06-08 12:21:31,mainnet,10224527,10224527,0
2020-06-08 12:22:56,mainnet,10224533,10224531,2
2020-06-08 12:24:26,mainnet,10224542,10224539,3
2020-06-08 12:25:55,mainnet,10224547,10224547,0
2020-06-08 12:27:22,mainnet,10224553,10224553,0
2020-06-08 12:29:07,mainnet,10224559,10224557,2
2020-06-08 12:30:44,mainnet,10224566,10224557,9
2020-06-08 12:32:06,mainnet,10224575,10224557,18
2020-06-08 12:33:28,mainnet,10224584,10224557,27
2020-06-08 12:35:29,mainnet,10224590,10224587,3
2020-06-08 12:37:31,mainnet,10224598,10224587,11
2020-06-08 12:39:38,mainnet,10224606,10224599,7
2020-06-08 12:41:00,mainnet,10224611,10224608,3
2020-06-08 12:42:22,mainnet,10224619,10224608,11
2020-06-08 12:44:03,mainnet,10224627,10224627,0
2020-06-08 12:45:25,mainnet,10224635,10224634,1
2020-06-08 12:46:47,mainnet,10224649,10224636,13
2020-06-08 12:48:38,mainnet,10224653,10224653,0
2020-06-08 12:50:01,mainnet,10224657,10224654,3
2020-06-08 12:51:27,mainnet,10224661,10224660,1
2020-06-08 12:53:00,mainnet,10224671,10224660,11
2020-06-08 12:54:26,mainnet,10224682,10224670,12
2020-06-08 12:56:05,mainnet,10224687,10224686,1
2020-06-08 12:57:30,mainnet,10224692,10224692,0
2020-06-08 12:59:14,mainnet,10224701,10224699,2
2020-06-08 13:00:46,mainnet,10224708,10224708,0
2020-06-08 13:02:58,mainnet,10224715,10224715,0
2020-06-08 13:04:44,mainnet,10224718,10224717,1
2020-06-08 13:06:06,mainnet,10224724,10224720,4
2020-06-08 13:07:38,mainnet,10224733,10224720,13
2020-06-08 13:09:07,mainnet,10224741,10224720,21
2020-06-08 13:10:29,mainnet,10224747,10224720,27
2020-06-08 13:11:54,mainnet,10224752,10224720,32
2020-06-08 13:13:25,mainnet,10224759,10224756,3
2020-06-08 13:14:47,mainnet,10224763,10224764,-1
2020-06-08 13:16:11,mainnet,10224768,10224768,0
2020-06-08 13:17:33,mainnet,10224772,10224772,0
2020-06-08 13:18:57,mainnet,10224778,10224777,1
2020-06-08 13:20:26,mainnet,10224786,10224778,8
2020-06-08 13:21:56,mainnet,10224793,10224794,-1
2020-06-08 13:23:22,mainnet,10224799,10224799,0
2020-06-08 13:24:48,mainnet,10224807,10224804,3
2020-06-08 13:26:24,mainnet,10224815,10224804,11
2020-06-08 13:27:50,mainnet,10224820,10224819,1
2020-06-08 13:29:17,mainnet,10224829,10224824,5
2020-06-08 13:30:55,mainnet,10224836,10224828,8
2020-06-08 13:32:25,mainnet,10224846,10224828,18
2020-06-08 13:33:50,mainnet,10224857,10224846,11
2020-06-08 13:35:17,mainnet,10224859,10224846,13
2020-06-08 13:36:39,mainnet,10224869,10224846,23
2020-06-08 13:38:23,mainnet,10224875,10224846,29
2020-06-08 13:39:45,mainnet,10224882,10224880,2
2020-06-08 13:41:11,mainnet,10224892,10224891,1
2020-06-08 13:42:36,mainnet,10224897,10224894,3
2020-06-08 13:44:21,mainnet,10224900,10224899,1
2020-06-08 13:45:47,mainnet,10224906,10224900,6
2020-06-08 13:47:13,mainnet,10224910,10224910,0
2020-06-08 13:48:35,mainnet,10224918,10224912,6
2020-06-08 13:50:19,mainnet,10224923,10224912,11
2020-06-08 13:51:44,mainnet,10224926,10224912,14
2020-06-08 13:53:09,mainnet,10224930,10224912,18
2020-06-08 13:54:35,mainnet,10224938,10224912,26
2020-06-08 13:56:03,mainnet,10224945,10224912,33
2020-06-08 13:57:34,mainnet,10224951,10224951,0
2020-06-08 13:59:03,mainnet,10224956,10224952,4
2020-06-08 14:00:42,mainnet,10224958,10224952,6
2020-06-08 14:02:08,mainnet,10224964,10224958,6
2020-06-08 14:03:42,mainnet,10224970,10224958,12
2020-06-08 14:05:16,mainnet,10224978,10224974,4
2020-06-08 14:06:49,mainnet,10224991,10224984,7
2020-06-08 14:08:21,mainnet,10224998,10224998,0
2020-06-08 14:09:53,mainnet,10225002,10225002,0
2020-06-08 14:11:20,mainnet,10225011,10225006,5
2020-06-08 14:13:33,mainnet,10225020,10225006,14
2020-06-08 14:14:58,mainnet,10225030,10225024,6
2020-06-08 14:17:03,mainnet,10225039,10225024,15
2020-06-08 14:18:54,mainnet,10225044,10225041,3
2020-06-08 14:20:21,mainnet,10225052,10225047,5
2020-06-08 14:21:55,mainnet,10225057,10225053,4
2020-06-08 14:23:17,mainnet,10225061,10225059,2
2020-06-08 14:24:49,mainnet,10225065,10225059,6
2020-06-08 14:26:14,mainnet,10225073,10225071,2
2020-06-08 14:27:39,mainnet,10225078,10225078,0
2020-06-08 14:29:02,mainnet,10225088,10225088,0
2020-06-08 14:31:01,mainnet,10225101,10225088,13
2020-06-08 14:33:08,mainnet,10225110,10225102,8
2020-06-08 14:34:57,mainnet,10225118,10225118,0
2020-06-08 14:36:20,mainnet,10225121,10225121,0
2020-06-08 14:37:42,mainnet,10225126,10225126,0
2020-06-08 14:39:06,mainnet,10225132,10225131,1
2020-06-08 14:40:32,mainnet,10225138,10225135,3
2020-06-08 14:42:04,mainnet,10225147,10225142,5
2020-06-08 14:43:41,mainnet,10225156,10225156,0
2020-06-08 14:46:19,mainnet,10225167,10225167,0
2020-06-08 14:47:49,mainnet,10225173,10225173,0
2020-06-08 14:49:15,mainnet,10225179,10225179,0
2020-06-08 14:51:04,mainnet,10225187,10225186,1
2020-06-08 14:52:30,mainnet,10225197,10225197,0
2020-06-08 14:53:52,mainnet,10225204,10225204,0
2020-06-08 14:55:44,mainnet,10225211,10225211,0
2020-06-08 14:57:10,mainnet,10225218,10225218,0
2020-06-08 14:58:34,mainnet,10225224,10225224,0
2020-06-08 15:00:28,mainnet,10225232,10225231,1
2020-06-08 15:02:04,mainnet,10225236,10225231,5
2020-06-08 15:03:27,mainnet,10225246,10225246,0
2020-06-08 15:05:11,mainnet,10225252,10225249,3
2020-06-08 15:06:49,mainnet,10225263,10225253,10
2020-06-08 15:08:21,mainnet,10225272,10225271,1
2020-06-08 15:10:15,mainnet,10225282,10225282,0
2020-06-08 15:12:02,mainnet,10225287,10225286,1
2020-06-08 15:13:43,mainnet,10225294,10225291,3
2020-06-08 15:15:07,mainnet,10225305,10225302,3
2020-06-08 15:16:30,mainnet,10225309,10225308,1
2020-06-08 15:17:54,mainnet,10225315,10225312,3
2020-06-08 15:19:22,mainnet,10225322,10225312,10
2020-06-08 15:20:45,mainnet,10225329,10225329,0
2020-06-08 15:22:17,mainnet,10225335,10225335,0
2020-06-08 15:23:45,mainnet,10225341,10225341,0
2020-06-08 15:25:13,mainnet,10225349,10225346,3
2020-06-08 15:27:11,mainnet,10225358,10225358,0
2020-06-08 15:28:34,mainnet,10225366,10225358,8
2020-06-08 15:30:05,mainnet,10225374,10225369,5
2020-06-08 15:31:44,mainnet,10225378,10225377,1
2020-06-08 15:33:08,mainnet,10225388,10225383,5
2020-06-08 15:34:30,mainnet,10225392,10225389,3
2020-06-08 15:35:56,mainnet,10225399,10225399,0
2020-06-08 15:37:22,mainnet,10225405,10225405,0
2020-06-08 15:38:52,mainnet,10225413,10225413,0
2020-06-08 15:40:20,mainnet,10225426,10225426,0
2020-06-08 15:41:49,mainnet,10225431,10225431,0
2020-06-08 15:43:17,mainnet,10225441,10225441,0
2020-06-08 15:44:45,mainnet,10225449,10225441,8
2020-06-08 15:46:12,mainnet,10225454,10225454,0
2020-06-08 15:47:34,mainnet,10225457,10225456,1
2020-06-08 15:48:56,mainnet,10225472,10225467,5
2020-06-08 15:51:16,mainnet,10225478,10225475,3
2020-06-08 15:52:38,mainnet,10225486,10225475,11
2020-06-08 15:54:05,mainnet,10225491,10225488,3
2020-06-08 15:56:00,mainnet,10225496,10225495,1
2020-06-08 15:57:32,mainnet,10225501,10225498,3
2020-06-08 15:59:04,mainnet,10225507,10225498,9
2020-06-08 16:00:53,mainnet,10225511,10225510,1
2020-06-08 16:02:28,mainnet,10225517,10225515,2
2020-06-08 16:04:06,mainnet,10225523,10225515,8
2020-06-08 16:05:36,mainnet,10225537,10225515,22
2020-06-08 16:08:16,mainnet,10225545,10225515,30
2020-06-08 16:09:58,mainnet,10225551,10225546,5
2020-06-08 16:11:34,mainnet,10225566,10225546,20
2020-06-08 16:13:23,mainnet,10225573,10225570,3
2020-06-08 16:14:45,mainnet,10225578,10225574,4
2020-06-08 16:16:41,mainnet,10225582,10225582,0
2020-06-08 16:18:13,mainnet,10225588,10225582,6
2020-06-08 16:20:01,mainnet,10225595,10225589,6
2020-06-08 16:21:53,mainnet,10225603,10225603,0
2020-06-08 16:23:33,mainnet,10225610,10225609,1
2020-06-08 16:25:21,mainnet,10225614,10225612,2
2020-06-08 16:26:56,mainnet,10225628,10225612,16
2020-06-08 16:28:46,mainnet,10225633,10225628,5
2020-06-08 16:30:19,mainnet,10225640,10225628,12
2020-06-08 16:31:48,mainnet,10225646,10225645,1
2020-06-08 16:33:10,mainnet,10225653,10225654,-1
2020-06-08 16:34:33,mainnet,10225659,10225659,0
2020-06-08 16:36:14,mainnet,10225662,10225662,0
2020-06-08 16:37:43,mainnet,10225668,10225668,0
2020-06-08 16:39:08,mainnet,10225673,10225673,0
2020-06-08 16:40:43,mainnet,10225677,10225676,1
2020-06-08 16:42:07,mainnet,10225682,10225682,0
2020-06-08 16:43:30,mainnet,10225689,10225689,0
2020-06-08 16:44:53,mainnet,10225694,10225694,0
2020-06-08 16:46:19,mainnet,10225700,10225700,0
2020-06-08 16:47:46,mainnet,10225704,10225704,0
2020-06-08 16:49:08,mainnet,10225708,10225706,2
2020-06-08 16:50:38,mainnet,10225716,10225715,1
2020-06-08 16:52:09,mainnet,10225721,10225720,1
2020-06-08 16:54:08,mainnet,10225726,10225720,6
2020-06-08 16:55:32,mainnet,10225730,10225730,0
2020-06-08 16:56:57,mainnet,10225736,10225736,0
2020-06-08 16:58:19,mainnet,10225741,10225738,3
2020-06-08 16:59:52,mainnet,10225746,10225738,8
2020-06-08 17:01:14,mainnet,10225750,10225738,12
2020-06-08 17:02:44,mainnet,10225760,10225754,6
2020-06-08 17:04:15,mainnet,10225765,10225754,11
2020-06-08 17:05:37,mainnet,10225768,10225754,14
2020-06-08 17:07:03,mainnet,10225777,10225775,2
2020-06-08 17:08:33,mainnet,10225784,10225784,0
2020-06-08 17:10:00,mainnet,10225791,10225784,7
2020-06-08 17:11:29,mainnet,10225800,10225796,4
2020-06-08 17:13:07,mainnet,10225811,10225807,4
2020-06-08 17:14:33,mainnet,10225813,10225813,0
2020-06-08 17:16:07,mainnet,10225821,10225819,2
2020-06-08 17:18:09,mainnet,10225826,10225822,4
2020-06-08 17:19:32,mainnet,10225835,10225827,8
2020-06-08 17:21:01,mainnet,10225839,10225827,12
2020-06-08 17:22:37,mainnet,10225852,10225843,9
2020-06-08 17:24:57,mainnet,10225859,10225856,3
2020-06-08 17:26:56,mainnet,10225866,10225857,9
2020-06-08 17:28:30,mainnet,10225871,10225857,14
2020-06-08 17:29:52,mainnet,10225876,10225875,1
2020-06-08 17:31:29,mainnet,10225886,10225875,11
2020-06-08 17:32:51,mainnet,10225894,10225895,-1
2020-06-08 17:34:25,mainnet,10225905,10225905,0
2020-06-08 17:36:00,mainnet,10225912,10225912,0
2020-06-08 17:37:26,mainnet,10225920,10225919,1
2020-06-08 17:38:58,mainnet,10225928,10225929,-1
2020-06-08 17:40:20,mainnet,10225936,10225936,0
2020-06-08 17:41:43,mainnet,10225943,10225941,2
2020-06-08 17:43:05,mainnet,10225946,10225946,0
2020-06-08 17:44:30,mainnet,10225953,10225951,2
2020-06-08 17:45:53,mainnet,10225966,10225951,15
2020-06-08 17:47:15,mainnet,10225974,10225975,-1
2020-06-08 17:48:39,mainnet,10225989,10225986,3
2020-06-08 17:50:25,mainnet,10225995,10225995,0
2020-06-08 17:51:48,mainnet,10226004,10226004,0
2020-06-08 17:53:25,mainnet,10226014,10226012,2
2020-06-08 17:54:56,mainnet,10226018,10226017,1
2020-06-08 17:56:22,mainnet,10226027,10226026,1
2020-06-08 17:58:05,mainnet,10226040,10226039,1
2020-06-08 17:59:36,mainnet,10226059,10226057,2
2020-06-08 18:01:27,mainnet,10226067,10226067,0
2020-06-08 18:02:52,mainnet,10226071,10226070,1
2020-06-08 18:04:18,mainnet,10226080,10226079,1
2020-06-08 18:05:42,mainnet,10226084,10226084,0
2020-06-08 18:07:13,mainnet,10226091,10226091,0
2020-06-08 18:08:41,mainnet,10226098,10226098,0
2020-06-08 18:10:06,mainnet,10226109,10226108,1
2020-06-08 18:11:52,mainnet,10226114,10226114,0
2020-06-08 18:13:14,mainnet,10226119,10226119,0
2020-06-08 18:14:55,mainnet,10226123,10226123,0
2020-06-08 18:16:17,mainnet,10226134,10226130,4
2020-06-08 18:17:39,mainnet,10226140,10226140,0
2020-06-08 18:19:03,mainnet,10226148,10226148,0
2020-06-08 18:20:34,mainnet,10226155,10226155,0
2020-06-08 18:21:56,mainnet,10226164,10226163,1
2020-06-08 18:23:24,mainnet,10226169,10226168,1
2020-06-08 18:24:58,mainnet,10226181,10226174,7
2020-06-08 18:26:30,mainnet,10226189,10226188,1
2020-06-08 18:27:56,mainnet,10226196,10226196,0
2020-06-08 18:29:22,mainnet,10226204,10226203,1
2020-06-08 18:31:10,mainnet,10226213,10226211,2
2020-06-08 18:33:05,mainnet,10226217,10226217,0
2020-06-08 18:34:35,mainnet,10226220,10226218,2
2020-06-08 18:36:02,mainnet,10226223,10226222,1
2020-06-08 18:37:27,mainnet,10226233,10226231,2
2020-06-08 18:39:31,mainnet,10226240,10226240,0
2020-06-08 18:41:00,mainnet,10226244,10226240,4
2020-06-08 18:42:36,mainnet,10226248,10226246,2
2020-06-08 18:44:01,mainnet,10226254,10226254,0
2020-06-08 18:45:54,mainnet,10226260,10226260,0
2020-06-08 18:47:20,mainnet,10226265,10226263,2
2020-06-08 18:48:53,mainnet,10226269,10226268,1
2020-06-08 18:50:15,mainnet,10226282,10226282,0
2020-06-08 18:51:47,mainnet,10226293,10226294,-1
2020-06-08 18:53:37,mainnet,10226300,10226300,0
2020-06-08 18:55:01,mainnet,10226304,10226304,0
2020-06-08 18:56:33,mainnet,10226310,10226308,2
2020-06-08 18:57:58,mainnet,10226318,10226318,0
2020-06-08 18:59:25,mainnet,10226326,10226324,2
2020-06-08 19:00:50,mainnet,10226333,10226331,2
2020-06-08 19:02:23,mainnet,10226337,10226336,1
2020-06-08 19:04:00,mainnet,10226344,10226336,8
2020-06-08 19:05:27,mainnet,10226361,10226361,0
2020-06-08 19:07:07,mainnet,10226367,10226367,0
2020-06-08 19:08:33,mainnet,10226374,10226374,0
2020-06-08 19:10:24,mainnet,10226384,10226383,1
2020-06-08 19:12:03,mainnet,10226390,10226390,0
2020-06-08 19:13:28,mainnet,10226399,10226398,1
2020-06-08 19:15:08,mainnet,10226406,10226406,0
2020-06-08 19:16:29,mainnet,10226416,10226416,0
2020-06-08 19:17:54,mainnet,10226428,10226428,0
2020-06-08 19:19:42,mainnet,10226433,10226429,4
2020-06-08 19:21:04,mainnet,10226440,10226438,2
2020-06-08 19:22:30,mainnet,10226451,10226450,1
2020-06-08 19:23:56,mainnet,10226458,10226450,8
2020-06-08 19:25:26,mainnet,10226462,10226450,12
2020-06-08 19:26:48,mainnet,10226465,10226463,2
2020-06-08 19:28:13,mainnet,10226470,10226469,1
2020-06-08 19:29:42,mainnet,10226480,10226478,2
2020-06-08 19:31:06,mainnet,10226490,10226487,3
2020-06-08 19:32:39,mainnet,10226500,10226500,0
2020-06-08 19:34:02,mainnet,10226507,10226507,0
2020-06-08 19:35:55,mainnet,10226518,10226518,0
2020-06-08 19:37:18,mainnet,10226522,10226519,3
2020-06-08 19:38:44,mainnet,10226527,10226527,0
2020-06-08 19:40:09,mainnet,10226539,10226539,0
2020-06-08 19:41:47,mainnet,10226545,10226545,0
2020-06-08 19:43:15,mainnet,10226556,10226556,0
2020-06-08 19:44:38,mainnet,10226562,10226563,-1
2020-06-08 19:46:12,mainnet,10226572,10226570,2
2020-06-08 19:47:49,mainnet,10226580,10226575,5
2020-06-08 19:49:17,mainnet,10226589,10226589,0
2020-06-08 19:50:47,mainnet,10226594,10226594,0
2020-06-08 19:52:10,mainnet,10226604,10226604,0
2020-06-08 19:53:37,mainnet,10226612,10226606,6
2020-06-08 19:55:17,mainnet,10226620,10226613,7
2020-06-08 19:56:48,mainnet,10226628,10226628,0
2020-06-08 19:58:19,mainnet,10226639,10226634,5
2020-06-08 19:59:46,mainnet,10226647,10226647,0
2020-06-08 20:01:19,mainnet,10226653,10226652,1
2020-06-08 20:02:43,mainnet,10226657,10226657,0
2020-06-08 20:04:13,mainnet,10226662,10226663,-1
2020-06-08 20:05:37,mainnet,10226667,10226667,0
2020-06-08 20:07:07,mainnet,10226680,10226678,2
2020-06-08 20:08:49,mainnet,10226685,10226685,0
2020-06-08 20:10:25,mainnet,10226696,10226696,0
2020-06-08 20:11:57,mainnet,10226702,10226703,-1
2020-06-08 20:13:23,mainnet,10226710,10226710,0
2020-06-08 20:15:08,mainnet,10226714,10226714,0
2020-06-08 20:16:41,mainnet,10226719,10226719,0
2020-06-08 20:18:11,mainnet,10226725,10226726,-1
2020-06-08 20:19:47,mainnet,10226730,10226730,0
2020-06-08 20:21:13,mainnet,10226734,10226734,0
2020-06-08 20:22:35,mainnet,10226743,10226743,0
2020-06-08 20:24:17,mainnet,10226755,10226753,2
2020-06-08 20:26:09,mainnet,10226759,10226759,0
2020-06-08 20:27:49,mainnet,10226764,10226764,0
2020-06-08 20:29:15,mainnet,10226776,10226769,7
2020-06-08 20:30:41,mainnet,10226783,10226782,1
2020-06-08 20:32:13,mainnet,10226797,10226797,0
2020-06-08 20:34:18,mainnet,10226803,10226803,0
2020-06-08 20:35:47,mainnet,10226808,10226808,0
2020-06-08 20:37:29,mainnet,10226815,10226815,0
2020-06-08 20:39:05,mainnet,10226823,10226823,0
2020-06-08 20:40:30,mainnet,10226827,10226827,0
2020-06-08 20:43:01,mainnet,10226838,10226839,-1
2020-06-08 20:44:30,mainnet,10226844,10226844,0
2020-06-08 20:45:52,mainnet,10226850,10226850,0
2020-06-08 20:47:46,mainnet,10226858,10226856,2
2020-06-08 20:52:10,mainnet,10226881,10226880,1
2020-06-08 20:53:36,mainnet,10226887,10226883,4
2020-06-08 20:54:59,mainnet,10226896,10226896,0
2020-06-08 20:56:21,mainnet,10226901,10226901,0
2020-06-08 20:57:51,mainnet,10226908,10226908,0
2020-06-08 20:59:26,mainnet,10226916,10226916,0
2020-06-08 21:00:52,mainnet,10226923,10226923,0
2020-06-08 21:02:35,mainnet,10226926,10226925,1
2020-06-08 21:04:08,mainnet,10226933,10226930,3
2020-06-08 21:05:49,mainnet,10226941,10226941,0
2020-06-08 21:07:18,mainnet,10226948,10226949,-1
2020-06-08 21:08:44,mainnet,10226957,10226957,0
2020-06-08 21:10:10,mainnet,10226967,10226966,1
2020-06-08 21:11:41,mainnet,10226977,10226977,0
2020-06-08 21:13:18,mainnet,10226987,10226987,0
2020-06-08 21:15:33,mainnet,10226991,10226991,0
2020-06-08 21:16:55,mainnet,10226996,10226992,4
2020-06-08 21:18:26,mainnet,10227003,10227003,0
2020-06-08 21:19:49,mainnet,10227008,10227008,0
2020-06-08 21:21:35,mainnet,10227019,10227019,0
2020-06-08 21:22:58,mainnet,10227024,10227024,0
2020-06-08 21:24:26,mainnet,10227034,10227029,5
2020-06-08 21:25:52,mainnet,10227037,10227037,0
2020-06-08 21:27:14,mainnet,10227045,10227045,0
2020-06-08 21:28:40,mainnet,10227048,10227048,0
2020-06-08 21:30:13,mainnet,10227056,10227056,0
2020-06-08 21:31:51,mainnet,10227063,10227061,2
2020-06-08 21:33:15,mainnet,10227065,10227065,0
2020-06-08 21:34:46,mainnet,10227068,10227068,0
2020-06-08 21:36:09,mainnet,10227076,10227077,-1
2020-06-08 21:37:42,mainnet,10227081,10227081,0
2020-06-08 21:39:06,mainnet,10227086,10227084,2
2020-06-08 21:40:30,mainnet,10227094,10227093,1
2020-06-08 21:41:55,mainnet,10227104,10227104,0
2020-06-08 21:43:27,mainnet,10227112,10227112,0
2020-06-08 21:44:53,mainnet,10227121,10227121,0
2020-06-08 21:46:26,mainnet,10227123,10227123,0
2020-06-08 21:47:50,mainnet,10227127,10227127,0
2020-06-08 21:49:19,mainnet,10227131,10227130,1
2020-06-08 21:51:15,mainnet,10227139,10227139,0
2020-06-08 21:52:40,mainnet,10227149,10227149,0
2020-06-08 21:54:17,mainnet,10227156,10227156,0
2020-06-08 21:55:47,mainnet,10227163,10227163,0
2020-06-08 21:57:13,mainnet,10227171,10227171,0
2020-06-08 21:58:41,mainnet,10227173,10227173,0
2020-06-08 22:00:18,mainnet,10227179,10227179,0
2020-06-08 22:01:46,mainnet,10227185,10227185,0
2020-06-08 22:03:13,mainnet,10227190,10227190,0
2020-06-08 22:04:35,mainnet,10227194,10227194,0
2020-06-08 22:06:08,mainnet,10227203,10227203,0
2020-06-08 22:07:33,mainnet,10227210,10227209,1
2020-06-08 22:09:00,mainnet,10227216,10227216,0
2020-06-08 22:10:47,mainnet,10227221,10227222,-1
2020-06-08 22:12:12,mainnet,10227225,10227225,0
2020-06-08 22:13:34,mainnet,10227232,10227232,0
2020-06-08 22:15:04,mainnet,10227239,10227239,0
2020-06-08 22:16:44,mainnet,10227244,10227243,1
2020-06-08 22:18:13,mainnet,10227248,10227246,2
2020-06-08 22:19:35,mainnet,10227254,10227254,0
2020-06-08 22:20:57,mainnet,10227258,10227258,0
2020-06-08 22:22:19,mainnet,10227263,10227263,0
2020-06-08 22:23:44,mainnet,10227272,10227271,1
2020-06-08 22:25:09,mainnet,10227275,10227275,0
2020-06-08 22:26:32,mainnet,10227277,10227277,0
2020-06-08 22:27:59,mainnet,10227283,10227283,0
2020-06-08 22:29:34,mainnet,10227287,10227287,0
2020-06-08 22:30:57,mainnet,10227297,10227294,3
2020-06-08 22:32:27,mainnet,10227302,10227302,0
2020-06-08 22:33:49,mainnet,10227305,10227305,0
2020-06-08 22:35:11,mainnet,10227312,10227309,3
2020-06-08 22:36:33,mainnet,10227316,10227316,0
2020-06-08 22:37:59,mainnet,10227323,10227323,0
2020-06-08 22:39:27,mainnet,10227327,10227327,0
2020-06-08 22:40:49,mainnet,10227330,10227331,-1
2020-06-08 22:42:17,mainnet,10227334,10227333,1
2020-06-08 22:43:39,mainnet,10227337,10227333,4
2020-06-08 22:45:04,mainnet,10227344,10227344,0
2020-06-08 22:46:52,mainnet,10227350,10227350,0
2020-06-08 22:48:14,mainnet,10227355,10227355,0
2020-06-08 22:49:39,mainnet,10227358,10227357,1
2020-06-08 22:51:01,mainnet,10227365,10227366,-1
2020-06-08 22:52:36,mainnet,10227372,10227372,0
2020-06-08 22:54:09,mainnet,10227376,10227376,0
2020-06-08 22:55:34,mainnet,10227383,10227383,0
2020-06-08 22:57:08,mainnet,10227392,10227390,2
2020-06-08 22:58:40,mainnet,10227397,10227397,0
2020-06-08 23:00:11,mainnet,10227408,10227408,0
2020-06-08 23:01:40,mainnet,10227411,10227410,1
2020-06-08 23:03:04,mainnet,10227417,10227415,2
2020-06-08 23:04:40,mainnet,10227426,10227426,0
2020-06-08 23:06:02,mainnet,10227431,10227431,0
2020-06-08 23:07:30,mainnet,10227440,10227440,0
2020-06-08 23:08:57,mainnet,10227445,10227445,0
2020-06-08 23:10:41,mainnet,10227452,10227453,-1
2020-06-08 23:12:05,mainnet,10227457,10227456,1
2020-06-08 23:13:28,mainnet,10227461,10227462,-1
2020-06-08 23:14:50,mainnet,10227468,10227468,0
2020-06-08 23:16:15,mainnet,10227477,10227475,2
2020-06-08 23:17:38,mainnet,10227480,10227480,0
2020-06-08 23:19:03,mainnet,10227488,10227488,0
2020-06-08 23:20:38,mainnet,10227494,10227494,0
2020-06-08 23:22:24,mainnet,10227505,10227503,2
2020-06-08 23:23:53,mainnet,10227515,10227515,0
2020-06-08 23:25:15,mainnet,10227519,10227519,0
2020-06-08 23:26:40,mainnet,10227522,10227522,0
