date,network,real,local,delta
2020-06-08 23:28:07,mainnet,10227529,10227529,0
2020-06-08 23:29:34,mainnet,10227537,10227537,0
2020-06-08 23:31:10,mainnet,10227544,10227544,0
2020-06-08 23:32:35,mainnet,10227550,10227550,0
2020-06-08 23:36:53,mainnet,10227572,10227567,5
2020-06-08 23:38:15,mainnet,10227578,10227577,1
2020-06-08 23:40:14,mainnet,10227588,10227588,0
2020-06-08 23:41:46,mainnet,10227596,10227597,-1
2020-06-08 23:43:11,mainnet,10227602,10227602,0
2020-06-08 23:44:37,mainnet,10227606,10227606,0
2020-06-08 23:46:07,mainnet,10227612,10227612,0
2020-06-08 23:47:36,mainnet,10227616,10227616,0
2020-06-08 23:49:11,mainnet,10227621,10227621,0
2020-06-08 23:50:51,mainnet,10227626,10227626,0
2020-06-08 23:52:41,mainnet,10227637,10227635,2
2020-06-08 23:54:36,mainnet,10227644,10227644,0
2020-06-08 23:56:22,mainnet,10227647,10227647,0
2020-06-08 23:58:03,mainnet,10227654,10227653,1
2020-06-08 23:59:32,mainnet,10227662,10227662,0
2020-06-09 00:01:33,mainnet,10227671,10227671,0
2020-06-09 00:02:58,mainnet,10227678,10227678,0
2020-06-09 00:04:22,mainnet,10227684,10227684,0
2020-06-09 00:05:57,mainnet,10227687,10227687,0
2020-06-09 00:07:21,mainnet,10227696,10227694,2
2020-06-09 00:08:53,mainnet,10227706,10227705,1
2020-06-09 00:10:40,mainnet,10227709,10227709,0
2020-06-09 00:12:07,mainnet,10227713,10227713,0
2020-06-09 00:13:31,mainnet,10227721,10227721,0
2020-06-09 00:15:24,mainnet,10227731,10227729,2
2020-06-09 00:16:50,mainnet,10227735,10227734,1
2020-06-09 00:18:19,mainnet,10227744,10227744,0
2020-06-09 00:19:47,mainnet,10227752,10227752,0
2020-06-09 00:21:33,mainnet,10227761,10227754,7
2020-06-09 00:23:04,mainnet,10227763,10227763,0
2020-06-09 00:24:26,mainnet,10227771,10227771,0
2020-06-09 00:25:57,mainnet,10227779,10227779,0
2020-06-09 00:27:25,mainnet,10227789,10227788,1
2020-06-09 00:28:51,mainnet,10227794,10227791,3
2020-06-09 00:30:15,mainnet,10227802,10227801,1
2020-06-09 00:31:37,mainnet,10227814,10227814,0
2020-06-09 00:33:21,mainnet,10227822,10227822,0
2020-06-09 00:34:54,mainnet,10227827,10227827,0
2020-06-09 00:36:26,mainnet,10227829,10227829,0
2020-06-09 00:37:51,mainnet,10227837,10227837,0
2020-06-09 00:39:13,mainnet,10227844,10227839,5
2020-06-09 00:40:37,mainnet,10227848,10227849,-1
2020-06-09 00:42:16,mainnet,10227857,10227856,1
2020-06-09 00:43:38,mainnet,10227864,10227863,1
2020-06-09 00:45:04,mainnet,10227871,10227871,0
2020-06-09 00:46:27,mainnet,10227877,10227877,0
2020-06-09 00:47:50,mainnet,10227880,10227880,0
2020-06-09 00:49:20,mainnet,10227885,10227885,0
2020-06-09 00:50:48,mainnet,10227889,10227889,0
2020-06-09 00:52:11,mainnet,10227892,10227889,3
2020-06-09 00:53:35,mainnet,10227894,10227889,5
2020-06-09 00:55:01,mainnet,10227900,10227900,0
2020-06-09 00:56:29,mainnet,10227905,10227905,0
2020-06-09 00:57:59,mainnet,10227910,10227909,1
2020-06-09 00:59:22,mainnet,10227918,10227910,8
2020-06-09 01:01:01,mainnet,10227927,10227927,0
2020-06-09 01:02:24,mainnet,10227929,10227929,0
2020-06-09 01:04:00,mainnet,10227932,10227932,0
2020-06-09 01:05:38,mainnet,10227938,10227938,0
2020-06-09 01:07:31,mainnet,10227946,10227946,0
2020-06-09 01:09:16,mainnet,10227950,10227950,0
2020-06-09 01:10:44,mainnet,10227955,10227955,0
2020-06-09 01:12:17,mainnet,10227962,10227962,0
2020-06-09 01:13:44,mainnet,10227973,10227973,0
2020-06-09 01:15:27,mainnet,10227978,10227976,2
2020-06-09 01:17:22,mainnet,10227985,10227985,0
2020-06-09 01:18:48,mainnet,10227991,10227991,0
2020-06-09 01:20:20,mainnet,10227995,10227995,0
2020-06-09 01:21:59,mainnet,10228005,10228003,2
2020-06-09 01:23:32,mainnet,10228010,10228010,0
2020-06-09 01:24:58,mainnet,10228014,10228014,0
2020-06-09 01:26:23,mainnet,10228022,10228020,2
2020-06-09 01:28:16,mainnet,10228030,10228023,7
2020-06-09 01:29:42,mainnet,10228037,10228037,0
2020-06-09 01:31:11,mainnet,10228041,10228041,0
2020-06-09 01:32:37,mainnet,10228047,10228047,0
2020-06-09 01:34:07,mainnet,10228057,10228057,0
2020-06-09 01:35:36,mainnet,10228060,10228060,0
2020-06-09 01:36:58,mainnet,10228065,10228066,-1
2020-06-09 01:38:21,mainnet,10228073,10228073,0
2020-06-09 01:39:54,mainnet,10228075,10228075,0
2020-06-09 01:41:16,mainnet,10228079,10228080,-1
2020-06-09 01:42:57,mainnet,10228087,10228087,0
2020-06-09 01:44:25,mainnet,10228093,10228093,0
2020-06-09 01:45:50,mainnet,10228101,10228101,0
2020-06-09 01:47:26,mainnet,10228104,10228104,0
2020-06-09 01:48:51,mainnet,10228109,10228110,-1
2020-06-09 01:50:15,mainnet,10228119,10228119,0
2020-06-09 01:51:45,mainnet,10228124,10228124,0
2020-06-09 01:53:16,mainnet,10228133,10228133,0
2020-06-09 01:54:45,mainnet,10228142,10228141,1
2020-06-09 01:56:07,mainnet,10228147,10228146,1
2020-06-09 01:57:37,mainnet,10228154,10228154,0
2020-06-09 01:59:02,mainnet,10228164,10228164,0
2020-06-09 02:00:25,mainnet,10228173,10228174,-1
2020-06-09 02:01:47,mainnet,10228181,10228181,0
2020-06-09 02:03:30,mainnet,10228189,10228182,7
2020-06-09 02:04:54,mainnet,10228197,10228196,1
2020-06-09 02:06:42,mainnet,10228205,10228205,0
2020-06-09 02:08:25,mainnet,10228211,10228209,2
2020-06-09 02:09:47,mainnet,10228223,10228222,1
2020-06-09 02:12:05,mainnet,10228230,10228229,1
2020-06-09 02:13:47,mainnet,10228239,10228229,10
2020-06-09 02:15:10,mainnet,10228246,10228246,0
2020-06-09 02:16:35,mainnet,10228256,10228256,0
2020-06-09 02:18:16,mainnet,10228266,10228266,0
2020-06-09 02:19:42,mainnet,10228272,10228273,-1
2020-06-09 02:21:29,mainnet,10228283,10228283,0
2020-06-09 02:23:00,mainnet,10228295,10228294,1
2020-06-09 02:24:24,mainnet,10228305,10228304,1
2020-06-09 02:25:51,mainnet,10228315,10228315,0
2020-06-09 02:27:32,mainnet,10228322,10228322,0
2020-06-09 02:28:57,mainnet,10228328,10228328,0
2020-06-09 02:30:26,mainnet,10228333,10228333,0
2020-06-09 02:31:51,mainnet,10228341,10228341,0
2020-06-09 02:33:33,mainnet,10228352,10228352,0
2020-06-09 02:34:58,mainnet,10228355,10228355,0
2020-06-09 02:36:24,mainnet,10228360,10228360,0
2020-06-09 02:37:55,mainnet,10228364,10228365,-1
2020-06-09 02:39:22,mainnet,10228378,10228372,6
2020-06-09 02:40:44,mainnet,10228387,10228385,2
2020-06-09 02:42:06,mainnet,10228395,10228395,0
2020-06-09 02:43:28,mainnet,10228405,10228398,7
2020-06-09 02:45:03,mainnet,10228409,10228409,0
2020-06-09 02:46:29,mainnet,10228412,10228412,0
2020-06-09 02:47:55,mainnet,10228416,10228416,0
2020-06-09 02:49:23,mainnet,10228422,10228422,0
2020-06-09 02:50:53,mainnet,10228429,10228429,0
2020-06-09 02:52:16,mainnet,10228433,10228433,0
2020-06-09 02:53:43,mainnet,10228439,10228437,2
2020-06-09 02:55:20,mainnet,10228442,10228441,1
2020-06-09 02:56:46,mainnet,10228451,10228441,10
2020-06-09 02:58:12,mainnet,10228460,10228460,0
2020-06-09 02:59:48,mainnet,10228467,10228465,2
2020-06-09 03:01:24,mainnet,10228473,10228473,0
2020-06-09 03:02:50,mainnet,10228476,10228476,0
2020-06-09 03:04:20,mainnet,10228481,10228481,0
2020-06-09 03:05:45,mainnet,10228486,10228486,0
2020-06-09 03:07:14,mainnet,10228494,10228494,0
2020-06-09 03:08:47,mainnet,10228503,10228503,0
2020-06-09 03:10:14,mainnet,10228504,10228504,0
2020-06-09 03:11:37,mainnet,10228505,10228505,0
2020-06-09 03:13:00,mainnet,10228511,10228510,1
2020-06-09 03:14:41,mainnet,10228522,10228521,1
2020-06-09 03:16:29,mainnet,10228527,10228527,0
2020-06-09 03:17:53,mainnet,10228532,10228532,0
2020-06-09 03:19:18,mainnet,10228541,10228541,0
2020-06-09 03:20:42,mainnet,10228551,10228551,0
2020-06-09 03:22:15,mainnet,10228556,10228556,0
2020-06-09 03:24:02,mainnet,10228561,10228561,0
2020-06-09 03:25:29,mainnet,10228567,10228567,0
2020-06-09 03:27:07,mainnet,10228577,10228578,-1
2020-06-09 03:28:45,mainnet,10228583,10228582,1
2020-06-09 03:30:14,mainnet,10228590,10228589,1
2020-06-09 03:31:39,mainnet,10228596,10228596,0
2020-06-09 03:33:05,mainnet,10228604,10228604,0
2020-06-09 03:34:35,mainnet,10228613,10228612,1
2020-06-09 03:36:03,mainnet,10228623,10228622,1
2020-06-09 03:37:36,mainnet,10228633,10228630,3
2020-06-09 03:39:06,mainnet,10228640,10228640,0
2020-06-09 03:40:47,mainnet,10228646,10228643,3
2020-06-09 03:42:50,mainnet,10228656,10228656,0
2020-06-09 03:44:21,mainnet,10228663,10228663,0
2020-06-09 03:46:03,mainnet,10228672,10228668,4
2020-06-09 03:47:30,mainnet,10228679,10228679,0
2020-06-09 03:48:59,mainnet,10228688,10228682,6
2020-06-09 03:50:23,mainnet,10228701,10228699,2
2020-06-09 03:51:49,mainnet,10228709,10228709,0
2020-06-09 03:53:18,mainnet,10228716,10228714,2
2020-06-09 03:54:52,mainnet,10228721,10228721,0
2020-06-09 03:56:16,mainnet,10228727,10228726,1
2020-06-09 03:57:51,mainnet,10228733,10228733,0
2020-06-09 03:59:16,mainnet,10228740,10228740,0
2020-06-09 04:00:42,mainnet,10228746,10228743,3
2020-06-09 04:02:08,mainnet,10228751,10228751,0
2020-06-09 04:03:37,mainnet,10228755,10228755,0
2020-06-09 04:05:06,mainnet,10228757,10228757,0
2020-06-09 04:06:33,mainnet,10228760,10228759,1
2020-06-09 04:08:00,mainnet,10228768,10228768,0
2020-06-09 04:09:22,mainnet,10228772,10228772,0
2020-06-09 04:10:51,mainnet,10228773,10228773,0
2020-06-09 04:12:18,mainnet,10228779,10228779,0
2020-06-09 04:13:45,mainnet,10228785,10228781,4
2020-06-09 04:15:11,mainnet,10228792,10228790,2
2020-06-09 04:16:37,mainnet,10228803,10228801,2
2020-06-09 04:18:12,mainnet,10228818,10228815,3
2020-06-09 04:20:08,mainnet,10228822,10228822,0
2020-06-09 04:21:35,mainnet,10228829,10228829,0
2020-06-09 04:23:05,mainnet,10228831,10228831,0
2020-06-09 04:24:28,mainnet,10228834,10228834,0
2020-06-09 04:25:56,mainnet,10228840,10228839,1
2020-06-09 04:27:22,mainnet,10228845,10228841,4
2020-06-09 04:28:47,mainnet,10228853,10228852,1
2020-06-09 04:30:14,mainnet,10228863,10228853,10
2020-06-09 04:31:36,mainnet,10228877,10228853,24
2020-06-09 04:33:02,mainnet,10228882,10228882,0
2020-06-09 04:35:02,mainnet,10228890,10228890,0
2020-06-09 04:36:34,mainnet,10228898,10228898,0
2020-06-09 04:38:01,mainnet,10228901,10228901,0
2020-06-09 04:39:36,mainnet,10228909,10228909,0
2020-06-09 04:40:59,mainnet,10228918,10228914,4
2020-06-09 04:43:11,mainnet,10228923,10228923,0
2020-06-09 04:44:40,mainnet,10228930,10228928,2
2020-06-09 04:46:02,mainnet,10228935,10228935,0
2020-06-09 04:47:24,mainnet,10228940,10228940,0
2020-06-09 04:48:51,mainnet,10228945,10228945,0
2020-06-09 04:50:33,mainnet,10228957,10228947,10
2020-06-09 04:51:58,mainnet,10228961,10228961,0
2020-06-09 04:53:26,mainnet,10228968,10228966,2
2020-06-09 04:55:19,mainnet,10228971,10228971,0
2020-06-09 04:56:44,mainnet,10228976,10228976,0
2020-06-09 04:58:07,mainnet,10228985,10228985,0
2020-06-09 04:59:58,mainnet,10228993,10228992,1
2020-06-09 05:01:20,mainnet,10228999,10228998,1
2020-06-09 05:02:49,mainnet,10229003,10229002,1
2020-06-09 05:04:19,mainnet,10229005,10229006,-1
2020-06-09 05:05:46,mainnet,10229010,10229010,0
2020-06-09 05:07:13,mainnet,10229018,10229018,0
2020-06-09 05:08:48,mainnet,10229024,10229024,0
2020-06-09 05:10:13,mainnet,10229029,10229029,0
2020-06-09 05:11:51,mainnet,10229038,10229038,0
2020-06-09 05:13:28,mainnet,10229042,10229042,0
2020-06-09 05:14:51,mainnet,10229048,10229048,0
2020-06-09 05:16:21,mainnet,10229056,10229056,0
2020-06-09 05:17:44,mainnet,10229061,10229060,1
2020-06-09 05:19:06,mainnet,10229068,10229067,1
2020-06-09 05:20:29,mainnet,10229074,10229074,0
2020-06-09 05:22:48,mainnet,10229081,10229081,0
2020-06-09 05:24:19,mainnet,10229087,10229087,0
2020-06-09 05:25:41,mainnet,10229090,10229090,0
2020-06-09 05:27:22,mainnet,10229097,10229096,1
2020-06-09 05:28:45,mainnet,10229102,10229102,0
2020-06-09 05:30:11,mainnet,10229112,10229111,1
2020-06-09 05:31:45,mainnet,10229118,10229119,-1
2020-06-09 05:33:17,mainnet,10229121,10229121,0
2020-06-09 05:34:43,mainnet,10229125,10229125,0
2020-06-09 05:36:21,mainnet,10229134,10229133,1
2020-06-09 05:37:46,mainnet,10229140,10229140,0
2020-06-09 05:39:15,mainnet,10229149,10229147,2
2020-06-09 05:40:56,mainnet,10229158,10229157,1
2020-06-09 05:42:48,mainnet,10229165,10229165,0
2020-06-09 05:44:10,mainnet,10229171,10229170,1
2020-06-09 05:45:39,mainnet,10229179,10229178,1
2020-06-09 05:47:17,mainnet,10229184,10229186,-2
2020-06-09 05:48:53,mainnet,10229192,10229193,-1
2020-06-09 05:50:39,mainnet,10229207,10229207,0
2020-06-09 05:52:02,mainnet,10229212,10229212,0
2020-06-09 05:53:44,mainnet,10229220,10229220,0
2020-06-09 05:55:14,mainnet,10229225,10229225,0
2020-06-09 05:56:40,mainnet,10229230,10229229,1
2020-06-09 05:58:02,mainnet,10229238,10229238,0
2020-06-09 05:59:24,mainnet,10229247,10229245,2
2020-06-09 06:00:49,mainnet,10229253,10229249,4
2020-06-09 06:02:14,mainnet,10229260,10229260,0
2020-06-09 06:03:51,mainnet,10229264,10229264,0
2020-06-09 06:05:29,mainnet,10229275,10229272,3
2020-06-09 06:07:22,mainnet,10229279,10229275,4
2020-06-09 06:08:44,mainnet,10229286,10229283,3
2020-06-09 06:10:07,mainnet,10229292,10229291,1
2020-06-09 06:11:29,mainnet,10229300,10229299,1
2020-06-09 06:12:51,mainnet,10229310,10229309,1
2020-06-09 06:14:15,mainnet,10229319,10229319,0
2020-06-09 06:15:41,mainnet,10229326,10229325,1
2020-06-09 06:17:03,mainnet,10229335,10229335,0
2020-06-09 06:18:34,mainnet,10229342,10229342,0
2020-06-09 06:20:00,mainnet,10229349,10229349,0
2020-06-09 06:21:25,mainnet,10229356,10229356,0
2020-06-09 06:22:48,mainnet,10229367,10229367,0
2020-06-09 06:24:19,mainnet,10229377,10229375,2
2020-06-09 06:25:48,mainnet,10229382,10229383,-1
2020-06-09 06:27:31,mainnet,10229388,10229388,0
2020-06-09 06:29:12,mainnet,10229392,10229393,-1
2020-06-09 06:30:47,mainnet,10229400,10229395,5
2020-06-09 06:32:14,mainnet,10229406,10229406,0
2020-06-09 06:33:37,mainnet,10229416,10229416,0
2020-06-09 06:35:04,mainnet,10229424,10229424,0
2020-06-09 06:36:51,mainnet,10229427,10229427,0
2020-06-09 06:38:28,mainnet,10229436,10229436,0
2020-06-09 06:39:56,mainnet,10229440,10229440,0
2020-06-09 06:41:33,mainnet,10229443,10229443,0
2020-06-09 06:42:56,mainnet,10229449,10229448,1
2020-06-09 06:44:36,mainnet,10229455,10229455,0
2020-06-09 06:46:06,mainnet,10229459,10229459,0
2020-06-09 06:47:35,mainnet,10229470,10229470,0
2020-06-09 06:49:00,mainnet,10229476,10229475,1
2020-06-09 06:50:38,mainnet,10229481,10229480,1
2020-06-09 06:52:07,mainnet,10229488,10229487,1
2020-06-09 06:53:50,mainnet,10229495,10229494,1
2020-06-09 06:55:15,mainnet,10229503,10229503,0
2020-06-09 06:56:44,mainnet,10229515,10229516,-1
2020-06-09 06:58:17,mainnet,10229519,10229519,0
2020-06-09 06:59:47,mainnet,10229524,10229524,0
2020-06-09 07:01:10,mainnet,10229536,10229536,0
2020-06-09 07:02:32,mainnet,10229543,10229543,0
2020-06-09 07:04:04,mainnet,10229549,10229549,0
2020-06-09 07:05:38,mainnet,10229554,10229554,0
2020-06-09 07:07:04,mainnet,10229557,10229557,0
2020-06-09 07:08:29,mainnet,10229563,10229562,1
2020-06-09 07:09:52,mainnet,10229567,10229565,2
2020-06-09 07:11:17,mainnet,10229577,10229575,2
2020-06-09 07:12:45,mainnet,10229589,10229587,2
2020-06-09 07:14:31,mainnet,10229599,10229597,2
2020-06-09 07:16:09,mainnet,10229605,10229605,0
2020-06-09 07:17:44,mainnet,10229613,10229614,-1
2020-06-09 07:19:12,mainnet,10229619,10229619,0
2020-06-09 07:20:46,mainnet,10229624,10229624,0
2020-06-09 07:22:16,mainnet,10229628,10229628,0
2020-06-09 07:23:38,mainnet,10229633,10229633,0
2020-06-09 07:25:02,mainnet,10229642,10229638,4
2020-06-09 07:26:33,mainnet,10229648,10229648,0
2020-06-09 07:28:05,mainnet,10229658,10229650,8
2020-06-09 07:29:36,mainnet,10229666,10229666,0
2020-06-09 07:31:09,mainnet,10229673,10229673,0
2020-06-09 07:32:31,mainnet,10229679,10229677,2
2020-06-09 07:34:02,mainnet,10229683,10229683,0
2020-06-09 07:35:37,mainnet,10229691,10229691,0
2020-06-09 07:37:05,mainnet,10229704,10229704,0
2020-06-09 07:38:40,mainnet,10229709,10229705,4
2020-06-09 07:40:27,mainnet,10229716,10229716,0
2020-06-09 07:42:21,mainnet,10229722,10229719,3
2020-06-09 07:44:12,mainnet,10229730,10229726,4
2020-06-09 07:45:34,mainnet,10229737,10229737,0
2020-06-09 07:46:57,mainnet,10229742,10229742,0
2020-06-09 07:48:19,mainnet,10229750,10229750,0
2020-06-09 07:49:49,mainnet,10229757,10229756,1
2020-06-09 07:51:20,mainnet,10229763,10229762,1
2020-06-09 07:52:50,mainnet,10229767,10229767,0
2020-06-09 07:54:18,mainnet,10229769,10229769,0
2020-06-09 07:55:43,mainnet,10229775,10229773,2
2020-06-09 07:57:13,mainnet,10229778,10229777,1
2020-06-09 07:58:37,mainnet,10229782,10229779,3
2020-06-09 08:00:06,mainnet,10229787,10229786,1
2020-06-09 08:01:37,mainnet,10229794,10229793,1
2020-06-09 08:03:06,mainnet,10229803,10229795,8
2020-06-09 08:04:29,mainnet,10229810,10229810,0
2020-06-09 08:06:08,mainnet,10229815,10229810,5
2020-06-09 08:07:36,mainnet,10229823,10229822,1
2020-06-09 08:09:13,mainnet,10229832,10229831,1
2020-06-09 08:11:44,mainnet,10229838,10229838,0
2020-06-09 08:13:33,mainnet,10229844,10229844,0
2020-06-09 08:14:59,mainnet,10229859,10229857,2
2020-06-09 08:16:31,mainnet,10229866,10229866,0
2020-06-09 08:18:05,mainnet,10229873,10229873,0
2020-06-09 08:19:34,mainnet,10229879,10229878,1
2020-06-09 08:21:19,mainnet,10229884,10229882,2
2020-06-09 08:22:58,mainnet,10229894,10229891,3
2020-06-09 08:24:50,mainnet,10229908,10229904,4
2020-06-09 08:26:23,mainnet,10229913,10229913,0
2020-06-09 08:27:56,mainnet,10229917,10229917,0
2020-06-09 08:29:28,mainnet,10229926,10229917,9
2020-06-09 08:31:01,mainnet,10229937,10229937,0
2020-06-09 08:32:34,mainnet,10229941,10229938,3
2020-06-09 08:34:05,mainnet,10229947,10229947,0
2020-06-09 08:35:38,mainnet,10229952,10229952,0
2020-06-09 08:37:16,mainnet,10229963,10229960,3
2020-06-09 08:39:26,mainnet,10229975,10229975,0
2020-06-09 08:40:49,mainnet,10229980,10229980,0
2020-06-09 08:42:29,mainnet,10229988,10229987,1
2020-06-09 08:43:55,mainnet,10229997,10229987,10
2020-06-09 08:45:20,mainnet,10230002,10230000,2
2020-06-09 08:46:43,mainnet,10230011,10230009,2
2020-06-09 08:48:31,mainnet,10230017,10230017,0
2020-06-09 08:50:05,mainnet,10230022,10230019,3
2020-06-09 08:51:30,mainnet,10230029,10230029,0
2020-06-09 08:53:09,mainnet,10230036,10230036,0
2020-06-09 08:54:32,mainnet,10230040,10230040,0
2020-06-09 08:56:00,mainnet,10230044,10230044,0
2020-06-09 08:57:23,mainnet,10230052,10230052,0
2020-06-09 08:59:16,mainnet,10230055,10230054,1
2020-06-09 09:00:49,mainnet,10230060,10230059,1
2020-06-09 09:02:18,mainnet,10230067,10230067,0
2020-06-09 09:03:44,mainnet,10230077,10230076,1
2020-06-09 09:05:26,mainnet,10230081,10230081,0
2020-06-09 09:06:55,mainnet,10230087,10230087,0
2020-06-09 09:08:17,mainnet,10230096,10230097,-1
2020-06-09 09:09:49,mainnet,10230099,10230099,0
2020-06-09 09:11:14,mainnet,10230102,10230102,0
2020-06-09 09:12:46,mainnet,10230110,10230105,5
2020-06-09 09:14:14,mainnet,10230115,10230115,0
2020-06-09 09:15:40,mainnet,10230121,10230121,0
2020-06-09 09:17:32,mainnet,10230130,10230130,0
2020-06-09 09:18:57,mainnet,10230137,10230136,1
2020-06-09 09:20:39,mainnet,10230145,10230145,0
2020-06-09 09:22:12,mainnet,10230151,10230151,0
2020-06-09 09:23:41,mainnet,10230161,10230161,0
2020-06-09 09:25:12,mainnet,10230167,10230167,0
2020-06-09 09:26:38,mainnet,10230171,10230170,1
2020-06-09 09:28:03,mainnet,10230174,10230174,0
2020-06-09 09:29:40,mainnet,10230179,10230180,-1
2020-06-09 09:31:02,mainnet,10230188,10230187,1
2020-06-09 09:32:48,mainnet,10230194,10230194,0
2020-06-09 09:34:23,mainnet,10230203,10230203,0
2020-06-09 09:36:05,mainnet,10230207,10230207,0
2020-06-09 09:37:38,mainnet,10230213,10230213,0
2020-06-09 09:39:10,mainnet,10230218,10230218,0
2020-06-09 09:40:35,mainnet,10230222,10230221,1
2020-06-09 09:42:00,mainnet,10230231,10230231,0
2020-06-09 09:43:33,mainnet,10230235,10230235,0
2020-06-09 09:45:21,mainnet,10230238,10230238,0
2020-06-09 09:46:47,mainnet,10230246,10230246,0
2020-06-09 09:48:14,mainnet,10230249,10230249,0
2020-06-09 09:49:49,mainnet,10230260,10230251,9
2020-06-09 09:51:31,mainnet,10230268,10230267,1
2020-06-09 09:53:12,mainnet,10230276,10230269,7
2020-06-09 09:54:37,mainnet,10230282,10230281,1
2020-06-09 09:56:05,mainnet,10230287,10230287,0
2020-06-09 09:57:28,mainnet,10230292,10230292,0
2020-06-09 09:59:05,mainnet,10230299,10230298,1
2020-06-09 10:00:27,mainnet,10230302,10230302,0
2020-06-09 10:02:29,mainnet,10230307,10230307,0
2020-06-09 10:04:29,mainnet,10230317,10230317,0
2020-06-09 10:06:02,mainnet,10230322,10230320,2
2020-06-09 10:07:34,mainnet,10230328,10230323,5
2020-06-09 10:09:00,mainnet,10230335,10230334,1
2020-06-09 10:10:32,mainnet,10230337,10230337,0
2020-06-09 10:12:21,mainnet,10230342,10230341,1
2020-06-09 10:13:52,mainnet,10230350,10230350,0
2020-06-09 10:15:25,mainnet,10230353,10230353,0
2020-06-09 10:16:50,mainnet,10230359,10230358,1
2020-06-09 10:18:22,mainnet,10230366,10230365,1
2020-06-09 10:20:04,mainnet,10230372,10230370,2
2020-06-09 10:21:26,mainnet,10230379,10230376,3
2020-06-09 10:22:50,mainnet,10230386,10230386,0
2020-06-09 10:24:16,mainnet,10230389,10230390,-1
2020-06-09 10:26:13,mainnet,10230400,10230392,8
2020-06-09 10:27:40,mainnet,10230406,10230406,0
2020-06-09 10:29:07,mainnet,10230411,10230411,0
2020-06-09 10:30:34,mainnet,10230417,10230417,0
2020-06-09 10:31:59,mainnet,10230422,10230418,4
2020-06-09 10:33:29,mainnet,10230428,10230418,10
2020-06-09 10:34:53,mainnet,10230435,10230435,0
2020-06-09 10:36:30,mainnet,10230439,10230436,3
2020-06-09 10:37:52,mainnet,10230447,10230447,0
2020-06-09 10:39:16,mainnet,10230452,10230451,1
2020-06-09 10:40:54,mainnet,10230458,10230457,1
2020-06-09 10:42:23,mainnet,10230468,10230468,0
2020-06-09 10:43:49,mainnet,10230477,10230469,8
2020-06-09 10:45:12,mainnet,10230483,10230483,0
2020-06-09 10:46:35,mainnet,10230488,10230488,0
2020-06-09 10:48:08,mainnet,10230496,10230492,4
2020-06-09 10:49:30,mainnet,10230504,10230492,12
2020-06-09 10:50:52,mainnet,10230512,10230492,20
2020-06-09 10:52:30,mainnet,10230518,10230518,0
2020-06-09 10:53:56,mainnet,10230527,10230527,0
2020-06-09 10:55:20,mainnet,10230534,10230533,1
2020-06-09 10:56:44,mainnet,10230539,10230538,1
2020-06-09 10:58:10,mainnet,10230542,10230542,0
2020-06-09 10:59:40,mainnet,10230550,10230546,4
2020-06-09 11:01:06,mainnet,10230562,10230553,9
2020-06-09 11:02:51,mainnet,10230566,10230565,1
2020-06-09 11:04:14,mainnet,10230571,10230571,0
2020-06-09 11:05:39,mainnet,10230575,10230575,0
2020-06-09 11:07:10,mainnet,10230587,10230587,0
2020-06-09 11:08:32,mainnet,10230597,10230597,0
2020-06-09 11:10:40,mainnet,10230604,10230602,2
2020-06-09 11:12:10,mainnet,10230609,10230607,2
2020-06-09 11:14:00,mainnet,10230615,10230613,2
2020-06-09 11:15:29,mainnet,10230625,10230622,3
2020-06-09 11:17:18,mainnet,10230631,10230627,4
2020-06-09 11:18:43,mainnet,10230637,10230636,1
2020-06-09 11:20:13,mainnet,10230646,10230643,3
2020-06-09 11:21:39,mainnet,10230650,10230649,1
2020-06-09 11:23:05,mainnet,10230655,10230655,0
2020-06-09 11:24:30,mainnet,10230660,10230659,1
2020-06-09 11:26:01,mainnet,10230669,10230665,4
2020-06-09 11:27:37,mainnet,10230674,10230672,2
2020-06-09 11:29:11,mainnet,10230679,10230679,0
2020-06-09 11:30:41,mainnet,10230686,10230684,2
2020-06-09 11:32:03,mainnet,10230693,10230690,3
2020-06-09 11:33:54,mainnet,10230703,10230703,0
2020-06-09 11:35:33,mainnet,10230713,10230710,3
2020-06-09 11:37:27,mainnet,10230723,10230720,3
2020-06-09 11:39:11,mainnet,10230731,10230729,2
2020-06-09 11:40:36,mainnet,10230741,10230738,3
2020-06-09 11:42:16,mainnet,10230745,10230746,-1
