date,network,real,local,delta
2020-06-09 11:43:39,mainnet,10230758,10230758,0
2020-06-09 11:45:02,mainnet,10230766,10230766,0
2020-06-09 11:46:29,mainnet,10230770,10230769,1
2020-06-09 11:47:53,mainnet,10230778,10230776,2
2020-06-09 11:49:41,mainnet,10230783,10230783,0
2020-06-09 11:51:05,mainnet,10230795,10230795,0
2020-06-09 11:52:29,mainnet,10230801,10230800,1
2020-06-09 11:53:59,mainnet,10230805,10230804,1
2020-06-09 11:55:22,mainnet,10230810,10230810,0
2020-06-09 11:56:46,mainnet,10230817,10230813,4
2020-06-09 11:58:14,mainnet,10230824,10230823,1
2020-06-09 11:59:40,mainnet,10230833,10230828,5
2020-06-09 12:01:06,mainnet,10230844,10230841,3
2020-06-09 12:02:52,mainnet,10230852,10230851,1
2020-06-09 12:04:18,mainnet,10230859,10230857,2
2020-06-09 12:05:51,mainnet,10230865,10230863,2
2020-06-09 12:07:21,mainnet,10230870,10230869,1
2020-06-09 12:09:35,mainnet,10230876,10230874,2
2020-06-09 12:11:26,mainnet,10230888,10230888,0
2020-06-09 12:12:59,mainnet,10230894,10230893,1
2020-06-09 12:14:32,mainnet,10230901,10230901,0
2020-06-09 12:16:01,mainnet,10230907,10230907,0
2020-06-09 12:17:55,mainnet,10230912,10230910,2
2020-06-09 12:21:03,mainnet,10230920,10230920,0
2020-06-09 12:22:29,mainnet,10230923,10230922,1
2020-06-09 12:24:01,mainnet,10230930,10230929,1
2020-06-09 12:25:38,mainnet,10230942,10230942,0
2020-06-09 12:27:34,mainnet,10230947,10230948,-1
2020-06-09 12:28:58,mainnet,10230961,10230961,0
2020-06-09 12:30:25,mainnet,10230969,10230967,2
2020-06-09 12:32:04,mainnet,10230981,10230981,0
2020-06-09 12:34:39,mainnet,10230986,10230986,0
2020-06-09 12:36:30,mainnet,10230996,10230996,0
2020-06-09 12:38:00,mainnet,10231007,10231006,1
2020-06-09 12:39:28,mainnet,10231020,10231020,0
2020-06-09 12:41:10,mainnet,10231030,10231025,5
2020-06-09 12:42:57,mainnet,10231035,10231035,0
2020-06-09 12:44:27,mainnet,10231043,10231041,2
2020-06-09 12:46:20,mainnet,10231049,10231049,0
2020-06-09 12:48:00,mainnet,10231059,10231056,3
2020-06-09 12:50:10,mainnet,10231063,10231063,0
2020-06-09 12:51:33,mainnet,10231067,10231065,2
2020-06-09 12:53:22,mainnet,10231072,10231072,0
2020-06-09 12:54:49,mainnet,10231080,10231078,2
2020-06-09 12:56:19,mainnet,10231087,10231082,5
2020-06-09 12:57:59,mainnet,10231097,10231090,7
2020-06-09 12:59:21,mainnet,10231106,10231100,6
2020-06-09 13:00:43,mainnet,10231119,10231119,0
2020-06-09 13:02:51,mainnet,10231124,10231124,0
2020-06-09 13:04:16,mainnet,10231131,10231129,2
2020-06-09 13:06:03,mainnet,10231135,10231135,0
2020-06-09 13:07:33,mainnet,10231143,10231142,1
2020-06-09 13:09:16,mainnet,10231149,10231143,6
2020-06-09 13:10:45,mainnet,10231162,10231156,6
2020-06-09 13:12:36,mainnet,10231168,10231162,6
2020-06-09 13:14:07,mainnet,10231176,10231172,4
2020-06-09 13:15:56,mainnet,10231180,10231178,2
2020-06-09 13:17:28,mainnet,10231193,10231193,0
2020-06-09 13:19:20,mainnet,10231201,10231199,2
2020-06-09 13:20:46,mainnet,10231206,10231205,1
2020-06-09 13:22:13,mainnet,10231214,10231210,4
2020-06-09 13:23:38,mainnet,10231221,10231218,3
2020-06-09 13:25:01,mainnet,10231227,10231227,0
2020-06-09 13:26:39,mainnet,10231229,10231229,0
2020-06-09 13:28:03,mainnet,10231239,10231233,6
2020-06-09 13:29:30,mainnet,10231245,10231244,1
2020-06-09 13:31:12,mainnet,10231255,10231246,9
2020-06-09 13:33:27,mainnet,10231263,10231259,4
2020-06-09 13:35:23,mainnet,10231272,10231270,2
2020-06-09 13:37:00,mainnet,10231278,10231274,4
2020-06-09 13:38:45,mainnet,10231285,10231278,7
2020-06-09 13:40:11,mainnet,10231290,10231285,5
2020-06-09 13:42:16,mainnet,10231294,10231294,0
2020-06-09 13:43:50,mainnet,10231300,10231299,1
2020-06-09 13:45:15,mainnet,10231309,10231308,1
2020-06-09 13:46:42,mainnet,10231319,10231319,0
2020-06-09 13:48:05,mainnet,10231325,10231319,6
2020-06-09 13:49:28,mainnet,10231330,10231329,1
2020-06-09 13:51:24,mainnet,10231336,10231334,2
2020-06-09 13:52:59,mainnet,10231348,10231341,7
2020-06-09 13:54:24,mainnet,10231353,10231341,12
2020-06-09 13:55:54,mainnet,10231360,10231360,0
2020-06-09 13:57:37,mainnet,10231365,10231364,1
2020-06-09 13:59:00,mainnet,10231371,10231371,0
2020-06-09 14:00:33,mainnet,10231375,10231375,0
2020-06-09 14:02:21,mainnet,10231381,10231376,5
2020-06-09 14:03:50,mainnet,10231383,10231383,0
2020-06-09 14:05:13,mainnet,10231389,10231389,0
2020-06-09 14:06:43,mainnet,10231396,10231396,0
2020-06-09 14:08:09,mainnet,10231401,10231401,0
2020-06-09 14:09:35,mainnet,10231406,10231403,3
2020-06-09 14:10:59,mainnet,10231412,10231409,3
2020-06-09 14:12:21,mainnet,10231421,10231419,2
2020-06-09 14:14:43,mainnet,10231426,10231426,0
2020-06-09 14:16:05,mainnet,10231432,10231432,0
2020-06-09 14:17:35,mainnet,10231434,10231434,0
2020-06-09 14:18:57,mainnet,10231438,10231438,0
2020-06-09 14:20:20,mainnet,10231447,10231447,0
2020-06-09 14:21:54,mainnet,10231453,10231452,1
2020-06-09 14:23:28,mainnet,10231460,10231460,0
2020-06-09 14:25:17,mainnet,10231471,10231471,0
2020-06-09 14:26:46,mainnet,10231482,10231475,7
2020-06-09 14:28:29,mainnet,10231487,10231489,-2
2020-06-09 14:30:00,mainnet,10231495,10231493,2
2020-06-09 14:31:48,mainnet,10231501,10231495,6
2020-06-09 14:33:15,mainnet,10231506,10231506,0
2020-06-09 14:37:24,mainnet,10231530,10231508,22
2020-06-09 14:38:59,mainnet,10231540,10231540,0
2020-06-09 14:40:24,mainnet,10231545,10231545,0
2020-06-09 14:42:16,mainnet,10231556,10231553,3
2020-06-09 14:43:50,mainnet,10231559,10231559,0
2020-06-09 14:45:33,mainnet,10231566,10231564,2
2020-06-09 14:48:09,mainnet,10231579,10231567,12
2020-06-09 14:49:33,mainnet,10231586,10231581,5
2020-06-09 14:50:57,mainnet,10231594,10231593,1
2020-06-09 14:52:32,mainnet,10231600,10231600,0
2020-06-09 14:54:42,mainnet,10231606,10231602,4
2020-06-09 14:56:05,mainnet,10231614,10231602,12
2020-06-09 14:57:44,mainnet,10231619,10231619,0
2020-06-09 14:59:24,mainnet,10231622,10231620,2
2020-06-09 15:00:53,mainnet,10231627,10231627,0
2020-06-09 15:02:17,mainnet,10231633,10231634,-1
2020-06-09 15:03:49,mainnet,10231640,10231639,1
2020-06-09 15:05:16,mainnet,10231647,10231646,1
2020-06-09 15:06:38,mainnet,10231653,10231654,-1
2020-06-09 15:08:37,mainnet,10231661,10231654,7
2020-06-09 15:10:18,mainnet,10231671,10231670,1
2020-06-09 15:11:45,mainnet,10231676,10231676,0
2020-06-09 15:13:27,mainnet,10231682,10231682,0
2020-06-09 15:15:03,mainnet,10231689,10231684,5
2020-06-09 15:16:47,mainnet,10231697,10231693,4
2020-06-09 15:18:17,mainnet,10231702,10231700,2
2020-06-09 15:19:44,mainnet,10231711,10231711,0
2020-06-09 15:21:17,mainnet,10231722,10231718,4
2020-06-09 15:22:39,mainnet,10231732,10231731,1
2020-06-09 15:24:06,mainnet,10231739,10231735,4
2020-06-09 15:25:30,mainnet,10231745,10231743,2
2020-06-09 15:27:56,mainnet,10231755,10231755,0
2020-06-09 15:29:22,mainnet,10231761,10231761,0
2020-06-09 15:31:05,mainnet,10231768,10231768,0
2020-06-09 15:32:34,mainnet,10231777,10231772,5
2020-06-09 15:34:04,mainnet,10231783,10231772,11
2020-06-09 15:35:26,mainnet,10231796,10231794,2
2020-06-09 15:37:44,mainnet,10231805,10231799,6
2020-06-09 15:39:36,mainnet,10231818,10231808,10
2020-06-09 15:41:30,mainnet,10231826,10231808,18
2020-06-09 15:42:52,mainnet,10231839,10231833,6
2020-06-09 15:45:01,mainnet,10231847,10231833,14
2020-06-09 15:46:37,mainnet,10231857,10231857,0
2020-06-09 15:48:07,mainnet,10231862,10231860,2
2020-06-09 15:49:54,mainnet,10231879,10231860,19
2020-06-09 15:52:50,mainnet,10231882,10231880,2
2020-06-09 15:54:16,mainnet,10231887,10231880,7
2020-06-09 15:55:38,mainnet,10231893,10231880,13
2020-06-09 15:57:02,mainnet,10231901,10231898,3
2020-06-09 15:59:33,mainnet,10231909,10231909,0
2020-06-09 16:01:02,mainnet,10231914,10231914,0
2020-06-09 16:02:31,mainnet,10231921,10231919,2
2020-06-09 16:04:37,mainnet,10231933,10231925,8
2020-06-09 16:06:04,mainnet,10231940,10231940,0
2020-06-09 16:07:49,mainnet,10231945,10231944,1
2020-06-09 16:09:55,mainnet,10231953,10231951,2
2020-06-09 16:11:21,mainnet,10231963,10231961,2
2020-06-09 16:12:59,mainnet,10231967,10231966,1
2020-06-09 16:14:21,mainnet,10231976,10231976,0
2020-06-09 16:15:50,mainnet,10231984,10231984,0
2020-06-09 16:17:17,mainnet,10231991,10231990,1
2020-06-09 16:18:57,mainnet,10232000,10231996,4
2020-06-09 16:21:01,mainnet,10232007,10232007,0
2020-06-09 16:22:35,mainnet,10232015,10232009,6
2020-06-09 16:24:02,mainnet,10232019,10232019,0
2020-06-09 16:25:26,mainnet,10232024,10232024,0
2020-06-09 16:27:02,mainnet,10232030,10232031,-1
2020-06-09 16:28:30,mainnet,10232038,10232038,0
2020-06-09 16:29:53,mainnet,10232044,10232043,1
2020-06-09 16:31:15,mainnet,10232049,10232048,1
2020-06-09 16:33:05,mainnet,10232057,10232054,3
2020-06-09 16:34:37,mainnet,10232066,10232057,9
2020-06-09 16:36:10,mainnet,10232074,10232070,4
2020-06-09 16:37:38,mainnet,10232083,10232072,11
2020-06-09 16:39:10,mainnet,10232085,10232072,13
2020-06-09 16:41:03,mainnet,10232087,10232086,1
2020-06-09 16:42:34,mainnet,10232097,10232097,0
2020-06-09 16:44:37,mainnet,10232106,10232101,5
2020-06-09 16:46:09,mainnet,10232112,10232113,-1
2020-06-09 16:47:35,mainnet,10232118,10232118,0
2020-06-09 16:49:01,mainnet,10232125,10232121,4
2020-06-09 16:50:24,mainnet,10232135,10232130,5
2020-06-09 16:52:13,mainnet,10232145,10232142,3
2020-06-09 16:54:11,mainnet,10232152,10232148,4
2020-06-09 16:55:37,mainnet,10232154,10232148,6
2020-06-09 16:57:04,mainnet,10232161,10232157,4
2020-06-09 16:58:37,mainnet,10232168,10232157,11
2020-06-09 17:00:02,mainnet,10232175,10232175,0
2020-06-09 17:01:35,mainnet,10232181,10232177,4
2020-06-09 17:03:17,mainnet,10232192,10232177,15
2020-06-09 17:04:42,mainnet,10232202,10232202,0
2020-06-09 17:06:20,mainnet,10232210,10232206,4
2020-06-09 17:07:43,mainnet,10232217,10232206,11
2020-06-09 17:09:05,mainnet,10232220,10232206,14
2020-06-09 17:10:36,mainnet,10232228,10232228,0
2020-06-09 17:12:03,mainnet,10232234,10232231,3
2020-06-09 17:13:25,mainnet,10232242,10232241,1
2020-06-09 17:14:50,mainnet,10232246,10232246,0
2020-06-09 17:16:15,mainnet,10232254,10232254,0
2020-06-09 17:17:37,mainnet,10232260,10232259,1
2020-06-09 17:19:13,mainnet,10232270,10232266,4
2020-06-09 17:20:58,mainnet,10232278,10232278,0
2020-06-09 17:22:29,mainnet,10232287,10232279,8
2020-06-09 17:24:12,mainnet,10232295,10232295,0
2020-06-09 17:25:45,mainnet,10232303,10232305,-2
2020-06-09 17:27:15,mainnet,10232310,10232309,1
2020-06-09 17:28:45,mainnet,10232322,10232320,2
2020-06-09 17:30:25,mainnet,10232326,10232320,6
2020-06-09 17:31:59,mainnet,10232331,10232330,1
2020-06-09 17:33:24,mainnet,10232336,10232331,5
2020-06-09 17:34:50,mainnet,10232338,10232336,2
2020-06-09 17:36:15,mainnet,10232348,10232346,2
2020-06-09 17:37:45,mainnet,10232355,10232350,5
2020-06-09 17:39:16,mainnet,10232362,10232350,12
2020-06-09 17:40:42,mainnet,10232370,10232368,2
2020-06-09 17:42:17,mainnet,10232374,10232374,0
2020-06-09 17:43:47,mainnet,10232387,10232376,11
2020-06-09 17:45:24,mainnet,10232394,10232389,5
2020-06-09 17:46:46,mainnet,10232401,10232400,1
2020-06-09 17:48:15,mainnet,10232414,10232405,9
2020-06-09 17:49:45,mainnet,10232417,10232417,0
2020-06-09 17:51:13,mainnet,10232427,10232425,2
2020-06-09 17:53:08,mainnet,10232434,10232425,9
2020-06-09 17:54:46,mainnet,10232441,10232426,15
2020-06-09 17:56:08,mainnet,10232447,10232440,7
2020-06-09 17:57:30,mainnet,10232452,10232449,3
2020-06-09 17:58:57,mainnet,10232461,10232453,8
2020-06-09 18:00:24,mainnet,10232472,10232466,6
2020-06-09 18:02:49,mainnet,10232476,10232475,1
2020-06-09 18:04:23,mainnet,10232489,10232484,5
2020-06-09 18:05:55,mainnet,10232500,10232490,10
2020-06-09 18:07:18,mainnet,10232506,10232490,16
2020-06-09 18:09:14,mainnet,10232516,10232490,26
2020-06-09 18:10:36,mainnet,10232530,10232531,-1
2020-06-09 18:12:16,mainnet,10232544,10232538,6
2020-06-09 18:14:22,mainnet,10232552,10232551,1
2020-06-09 18:15:44,mainnet,10232562,10232562,0
2020-06-09 18:17:06,mainnet,10232572,10232569,3
2020-06-09 18:18:37,mainnet,10232577,10232578,-1
2020-06-09 18:20:28,mainnet,10232586,10232580,6
2020-06-09 18:22:46,mainnet,10232592,10232590,2
2020-06-09 18:24:16,mainnet,10232600,10232596,4
2020-06-09 18:25:46,mainnet,10232607,10232604,3
2020-06-09 18:27:28,mainnet,10232614,10232614,0
2020-06-09 18:29:28,mainnet,10232622,10232623,-1
2020-06-09 18:31:14,mainnet,10232632,10232632,0
2020-06-09 18:32:55,mainnet,10232638,10232638,0
2020-06-09 18:34:47,mainnet,10232653,10232649,4
2020-06-09 18:36:37,mainnet,10232659,10232658,1
2020-06-09 18:38:04,mainnet,10232664,10232664,0
2020-06-09 18:39:30,mainnet,10232668,10232666,2
2020-06-09 18:40:59,mainnet,10232672,10232672,0
2020-06-09 18:42:21,mainnet,10232676,10232675,1
2020-06-09 18:43:47,mainnet,10232681,10232681,0
2020-06-09 18:45:19,mainnet,10232687,10232683,4
2020-06-09 18:46:41,mainnet,10232694,10232694,0
2020-06-09 18:48:22,mainnet,10232703,10232703,0
2020-06-09 18:50:21,mainnet,10232706,10232703,3
2020-06-09 18:51:48,mainnet,10232711,10232711,0
2020-06-09 18:53:10,mainnet,10232714,10232714,0
2020-06-09 18:54:39,mainnet,10232725,10232720,5
2020-06-09 18:56:08,mainnet,10232730,10232730,0
2020-06-09 18:57:34,mainnet,10232736,10232734,2
2020-06-09 18:58:56,mainnet,10232741,10232741,0
2020-06-09 19:00:40,mainnet,10232749,10232748,1
2020-06-09 19:02:21,mainnet,10232757,10232756,1
2020-06-09 19:04:21,mainnet,10232762,10232762,0
2020-06-09 19:05:52,mainnet,10232768,10232768,0
2020-06-09 19:07:22,mainnet,10232774,10232774,0
2020-06-09 19:08:49,mainnet,10232783,10232783,0
2020-06-09 19:10:26,mainnet,10232792,10232792,0
2020-06-09 19:11:57,mainnet,10232803,10232803,0
2020-06-09 19:13:31,mainnet,10232807,10232808,-1
2020-06-09 19:15:12,mainnet,10232816,10232815,1
2020-06-09 19:16:48,mainnet,10232821,10232818,3
2020-06-09 19:18:13,mainnet,10232827,10232826,1
2020-06-09 19:19:37,mainnet,10232831,10232830,1
2020-06-09 19:21:10,mainnet,10232836,10232834,2
2020-06-09 19:22:49,mainnet,10232839,10232839,0
2020-06-09 19:24:18,mainnet,10232850,10232839,11
2020-06-09 19:26:12,mainnet,10232857,10232839,18
2020-06-09 19:27:37,mainnet,10232862,10232858,4
2020-06-09 19:29:05,mainnet,10232872,10232866,6
2020-06-09 19:31:46,mainnet,10232884,10232867,17
2020-06-09 19:33:34,mainnet,10232889,10232888,1
2020-06-09 19:35:12,mainnet,10232896,10232891,5
2020-06-09 19:37:00,mainnet,10232902,10232891,11
2020-06-09 19:38:54,mainnet,10232913,10232908,5
2020-06-09 19:40:41,mainnet,10232924,10232908,16
2020-06-09 19:42:18,mainnet,10232933,10232908,25
2020-06-09 19:43:45,mainnet,10232936,10232930,6
2020-06-09 19:45:20,mainnet,10232944,10232938,6
2020-06-09 19:47:26,mainnet,10232957,10232954,3
2020-06-09 19:49:29,mainnet,10232968,10232964,4
2020-06-09 19:50:54,mainnet,10232972,10232972,0
2020-06-09 19:52:36,mainnet,10232985,10232982,3
2020-06-09 19:54:31,mainnet,10232996,10232996,0
2020-06-09 19:56:28,mainnet,10233005,10233005,0
2020-06-09 19:57:54,mainnet,10233012,10233012,0
2020-06-09 19:59:24,mainnet,10233014,10233014,0
2020-06-09 20:00:54,mainnet,10233020,10233020,0
2020-06-09 20:02:57,mainnet,10233028,10233020,8
2020-06-09 20:04:30,mainnet,10233033,10233033,0
2020-06-09 20:06:03,mainnet,10233037,10233033,4
2020-06-09 20:07:39,mainnet,10233051,10233041,10
2020-06-09 20:09:37,mainnet,10233058,10233052,6
2020-06-09 20:11:04,mainnet,10233061,10233062,-1
2020-06-09 20:12:36,mainnet,10233066,10233066,0
2020-06-09 20:14:05,mainnet,10233078,10233076,2
2020-06-09 20:15:59,mainnet,10233085,10233085,0
2020-06-09 20:17:30,mainnet,10233090,10233090,0
2020-06-09 20:18:54,mainnet,10233095,10233094,1
2020-06-09 20:20:28,mainnet,10233104,10233094,10
2020-06-09 20:21:57,mainnet,10233113,10233109,4
2020-06-09 20:23:19,mainnet,10233120,10233115,5
2020-06-09 20:24:43,mainnet,10233126,10233126,0
2020-06-09 20:26:09,mainnet,10233130,10233130,0
2020-06-09 20:27:54,mainnet,10233139,10233139,0
2020-06-09 20:29:42,mainnet,10233144,10233144,0
2020-06-09 20:31:08,mainnet,10233152,10233149,3
2020-06-09 20:32:32,mainnet,10233159,10233157,2
2020-06-09 20:34:05,mainnet,10233171,10233169,2
2020-06-09 20:36:12,mainnet,10233185,10233169,16
2020-06-09 20:39:00,mainnet,10233196,10233188,8
2020-06-09 20:40:25,mainnet,10233203,10233199,4
2020-06-09 20:44:19,mainnet,10233217,10233211,6
2020-06-09 20:45:55,mainnet,10233225,10233222,3
2020-06-09 20:48:35,mainnet,10233234,10233222,12
2020-06-09 20:50:42,mainnet,10233238,10233235,3
2020-06-09 20:52:20,mainnet,10233248,10233238,10
2020-06-09 20:54:08,mainnet,10233256,10233238,18
2020-06-09 20:55:31,mainnet,10233263,10233238,25
2020-06-09 20:57:14,mainnet,10233270,10233268,2
2020-06-09 20:58:57,mainnet,10233277,10233276,1
2020-06-09 21:00:28,mainnet,10233288,10233282,6
2020-06-09 21:01:53,mainnet,10233298,10233282,16
2020-06-09 21:03:20,mainnet,10233308,10233307,1
2020-06-09 21:04:54,mainnet,10233317,10233317,0
2020-06-09 21:06:52,mainnet,10233325,10233325,0
2020-06-09 21:08:14,mainnet,10233333,10233327,6
2020-06-09 21:09:42,mainnet,10233338,10233336,2
2020-06-09 21:11:09,mainnet,10233344,10233336,8
2020-06-09 21:12:54,mainnet,10233353,10233351,2
2020-06-09 21:14:24,mainnet,10233359,10233356,3
2020-06-09 21:16:29,mainnet,10233368,10233356,12
2020-06-09 21:18:09,mainnet,10233377,10233356,21
2020-06-09 21:19:34,mainnet,10233384,10233384,0
2020-06-09 21:21:04,mainnet,10233393,10233393,0
2020-06-09 21:23:09,mainnet,10233396,10233396,0
2020-06-09 21:24:31,mainnet,10233405,10233397,8
2020-06-09 21:25:53,mainnet,10233409,10233406,3
2020-06-09 21:27:15,mainnet,10233417,10233412,5
2020-06-09 21:28:44,mainnet,10233424,10233412,12
2020-06-09 21:30:38,mainnet,10233431,10233412,19
2020-06-09 21:32:12,mainnet,10233440,10233440,0
2020-06-09 21:33:38,mainnet,10233449,10233449,0
2020-06-09 21:35:17,mainnet,10233456,10233453,3
2020-06-09 21:36:43,mainnet,10233457,10233457,0
2020-06-09 21:38:06,mainnet,10233465,10233457,8
2020-06-09 21:39:28,mainnet,10233469,10233457,12
2020-06-09 21:40:54,mainnet,10233475,10233468,7
2020-06-09 21:42:21,mainnet,10233481,10233481,0
2020-06-09 21:43:54,mainnet,10233489,10233489,0
2020-06-09 21:45:20,mainnet,10233495,10233491,4
2020-06-09 21:46:45,mainnet,10233498,10233498,0
2020-06-09 21:48:10,mainnet,10233508,10233508,0
2020-06-09 21:49:40,mainnet,10233513,10233514,-1
2020-06-09 21:51:12,mainnet,10233519,10233517,2
2020-06-09 21:52:43,mainnet,10233525,10233525,0
2020-06-09 21:54:08,mainnet,10233528,10233526,2
2020-06-09 21:55:33,mainnet,10233532,10233531,1
2020-06-09 21:56:55,mainnet,10233539,10233539,0
2020-06-09 21:58:22,mainnet,10233542,10233543,-1
2020-06-09 21:59:47,mainnet,10233557,10233552,5
2020-06-09 22:02:42,mainnet,10233564,10233564,0
2020-06-09 22:04:09,mainnet,10233569,10233568,1
2020-06-09 22:05:45,mainnet,10233574,10233574,0
2020-06-09 22:07:17,mainnet,10233582,10233581,1
2020-06-09 22:09:04,mainnet,10233591,10233591,0
2020-06-09 22:10:31,mainnet,10233592,10233593,-1
2020-06-09 22:11:56,mainnet,10233599,10233599,0
2020-06-09 22:13:19,mainnet,10233608,10233607,1
2020-06-09 22:15:16,mainnet,10233619,10233614,5
2020-06-09 22:17:32,mainnet,10233628,10233624,4
2020-06-09 22:19:03,mainnet,10233635,10233634,1
2020-06-09 22:20:31,mainnet,10233645,10233638,7
2020-06-09 22:22:14,mainnet,10233650,10233649,1
2020-06-09 22:23:43,mainnet,10233660,10233660,0
2020-06-09 22:25:11,mainnet,10233671,10233670,1
2020-06-09 22:26:33,mainnet,10233676,10233675,1
2020-06-09 22:27:55,mainnet,10233684,10233683,1
2020-06-09 22:29:20,mainnet,10233692,10233687,5
2020-06-09 22:30:54,mainnet,10233701,10233701,0
2020-06-09 22:32:16,mainnet,10233704,10233704,0
2020-06-09 22:33:44,mainnet,10233711,10233711,0
2020-06-09 22:35:18,mainnet,10233721,10233712,9
2020-06-09 22:36:50,mainnet,10233723,10233712,11
2020-06-09 22:38:12,mainnet,10233733,10233730,3
2020-06-09 22:39:40,mainnet,10233735,10233735,0
2020-06-09 22:41:06,mainnet,10233748,10233747,1
2020-06-09 22:42:41,mainnet,10233751,10233752,-1
2020-06-09 22:44:05,mainnet,10233757,10233757,0
2020-06-09 22:45:30,mainnet,10233767,10233766,1
2020-06-09 22:47:32,mainnet,10233777,10233775,2
2020-06-09 22:48:58,mainnet,10233783,10233775,8
2020-06-09 22:50:34,mainnet,10233789,10233788,1
2020-06-09 22:52:07,mainnet,10233795,10233791,4
2020-06-09 22:53:33,mainnet,10233801,10233791,10
2020-06-09 22:55:02,mainnet,10233809,10233801,8
2020-06-09 22:56:28,mainnet,10233816,10233811,5
2020-06-09 22:58:04,mainnet,10233821,10233816,5
2020-06-09 22:59:30,mainnet,10233823,10233818,5
2020-06-09 23:00:57,mainnet,10233826,10233826,0
2020-06-09 23:02:28,mainnet,10233834,10233833,1
2020-06-09 23:03:58,mainnet,10233841,10233841,0
2020-06-09 23:06:24,mainnet,10233852,10233848,4
2020-06-09 23:07:56,mainnet,10233858,10233853,5
2020-06-09 23:09:23,mainnet,10233865,10233856,9
2020-06-09 23:10:54,mainnet,10233874,10233873,1
2020-06-09 23:12:33,mainnet,10233884,10233875,9
2020-06-09 23:14:00,mainnet,10233891,10233891,0
2020-06-09 23:15:31,mainnet,10233903,10233901,2
2020-06-09 23:16:55,mainnet,10233907,10233907,0
2020-06-09 23:18:22,mainnet,10233918,10233907,11
2020-06-09 23:19:50,mainnet,10233923,10233907,16
2020-06-09 23:21:12,mainnet,10233930,10233930,0
2020-06-09 23:22:39,mainnet,10233937,10233937,0
2020-06-09 23:24:17,mainnet,10233944,10233937,7
2020-06-09 23:25:56,mainnet,10233954,10233952,2
2020-06-09 23:27:21,mainnet,10233961,10233959,2
2020-06-09 23:29:11,mainnet,10233967,10233959,8
2020-06-09 23:30:34,mainnet,10233974,10233966,8
2020-06-09 23:32:16,mainnet,10233980,10233966,14
2020-06-09 23:33:42,mainnet,10233986,10233966,20
2020-06-09 23:35:10,mainnet,10233993,10233991,2
2020-06-09 23:36:38,mainnet,10234003,10234001,2
2020-06-09 23:38:35,mainnet,10234009,10234001,8
2020-06-09 23:40:12,mainnet,10234013,10234013,0
2020-06-09 23:41:37,mainnet,10234020,10234020,0
2020-06-09 23:43:12,mainnet,10234030,10234025,5
2020-06-09 23:44:57,mainnet,10234041,10234040,1
2020-06-09 23:46:54,mainnet,10234048,10234044,4
2020-06-09 23:52:46,mainnet,10234078,10234071,7
2020-06-09 23:54:13,mainnet,10234083,10234071,12
2020-06-09 23:55:38,mainnet,10234087,10234087,0
2020-06-09 23:57:05,mainnet,10234091,10234091,0
2020-06-09 23:58:43,mainnet,10234097,10234091,6
2020-06-10 00:00:37,mainnet,10234107,10234106,1
2020-06-10 00:02:02,mainnet,10234113,10234113,0
2020-06-10 00:03:30,mainnet,10234121,10234120,1
2020-06-10 00:05:11,mainnet,10234129,10234120,9
2020-06-10 00:06:35,mainnet,10234134,10234129,5
2020-06-10 00:08:29,mainnet,10234143,10234141,2
2020-06-10 00:10:12,mainnet,10234151,10234150,1
2020-06-10 00:11:49,mainnet,10234157,10234155,2
2020-06-10 00:13:29,mainnet,10234161,10234161,0
2020-06-10 00:14:58,mainnet,10234168,10234167,1
2020-06-10 00:16:20,mainnet,10234176,10234173,3
2020-06-10 00:18:20,mainnet,10234186,10234186,0
2020-06-10 00:19:53,mainnet,10234192,10234192,0
2020-06-10 00:21:15,mainnet,10234198,10234198,0
2020-06-10 00:22:45,mainnet,10234205,10234204,1
2020-06-10 00:24:07,mainnet,10234211,10234211,0
2020-06-10 00:25:29,mainnet,10234223,10234222,1
2020-06-10 00:27:21,mainnet,10234229,10234227,2
2020-06-10 00:28:44,mainnet,10234239,10234231,8
2020-06-10 00:30:10,mainnet,10234246,10234245,1
2020-06-10 00:31:35,mainnet,10234252,10234252,0
2020-06-10 00:33:12,mainnet,10234264,10234255,9
2020-06-10 00:34:37,mainnet,10234270,10234266,4
2020-06-10 00:35:59,mainnet,10234277,10234276,1
2020-06-10 00:37:30,mainnet,10234283,10234283,0
