date,network,real,local,delta
2020-06-10 00:38:55,mainnet,10234288,10234288,0
2020-06-10 00:40:22,mainnet,10234294,10234293,1
2020-06-10 00:41:57,mainnet,10234304,10234301,3
2020-06-10 00:43:26,mainnet,10234312,10234309,3
2020-06-10 00:44:52,mainnet,10234319,10234309,10
2020-06-10 00:46:14,mainnet,10234325,10234324,1
2020-06-10 00:48:34,mainnet,10234329,10234329,0
2020-06-10 00:50:35,mainnet,10234335,10234333,2
2020-06-10 00:52:12,mainnet,10234343,10234343,0
2020-06-10 00:53:44,mainnet,10234351,10234348,3
2020-06-10 00:55:15,mainnet,10234358,10234357,1
2020-06-10 00:56:47,mainnet,10234365,10234363,2
2020-06-10 00:58:22,mainnet,10234372,10234368,4
2020-06-10 01:00:37,mainnet,10234380,10234379,1
2020-06-10 01:02:07,mainnet,10234385,10234384,1
2020-06-10 01:03:47,mainnet,10234391,10234390,1
2020-06-10 01:05:15,mainnet,10234396,10234394,2
2020-06-10 01:06:43,mainnet,10234404,10234400,4
2020-06-10 01:08:08,mainnet,10234412,10234406,6
2020-06-10 01:09:33,mainnet,10234417,10234414,3
2020-06-10 01:11:03,mainnet,10234426,10234417,9
2020-06-10 01:12:35,mainnet,10234433,10234433,0
2020-06-10 01:14:09,mainnet,10234441,10234439,2
2020-06-10 01:15:49,mainnet,10234445,10234445,0
2020-06-10 01:17:18,mainnet,10234451,10234450,1
2020-06-10 01:18:48,mainnet,10234454,10234452,2
2020-06-10 01:20:10,mainnet,10234460,10234460,0
2020-06-10 01:21:40,mainnet,10234469,10234465,4
2020-06-10 01:23:16,mainnet,10234479,10234475,4
2020-06-10 01:24:47,mainnet,10234489,10234481,8
2020-06-10 01:26:13,mainnet,10234497,10234497,0
2020-06-10 01:27:54,mainnet,10234505,10234504,1
2020-06-10 01:29:28,mainnet,10234516,10234504,12
2020-06-10 01:30:55,mainnet,10234521,10234519,2
2020-06-10 01:32:27,mainnet,10234527,10234521,6
2020-06-10 01:33:56,mainnet,10234534,10234532,2
2020-06-10 01:35:43,mainnet,10234535,10234535,0
2020-06-10 01:37:10,mainnet,10234545,10234544,1
2020-06-10 01:38:39,mainnet,10234555,10234544,11
2020-06-10 01:40:12,mainnet,10234563,10234556,7
2020-06-10 01:41:39,mainnet,10234566,10234565,1
2020-06-10 01:43:19,mainnet,10234570,10234567,3
2020-06-10 01:44:44,mainnet,10234578,10234573,5
2020-06-10 01:46:25,mainnet,10234589,10234578,11
2020-06-10 01:47:50,mainnet,10234595,10234594,1
2020-06-10 01:49:18,mainnet,10234603,10234594,9
2020-06-10 01:50:51,mainnet,10234612,10234610,2
2020-06-10 01:52:17,mainnet,10234617,10234614,3
2020-06-10 01:53:59,mainnet,10234619,10234619,0
2020-06-10 01:55:25,mainnet,10234628,10234628,0
2020-06-10 01:56:54,mainnet,10234635,10234633,2
2020-06-10 01:58:24,mainnet,10234643,10234633,10
2020-06-10 01:59:46,mainnet,10234649,10234647,2
2020-06-10 02:01:17,mainnet,10234656,10234656,0
2020-06-10 02:02:49,mainnet,10234659,10234656,3
2020-06-10 02:04:11,mainnet,10234665,10234664,1
2020-06-10 02:05:37,mainnet,10234671,10234671,0
2020-06-10 02:07:09,mainnet,10234677,10234677,0
2020-06-10 02:08:33,mainnet,10234684,10234683,1
2020-06-10 02:10:16,mainnet,10234688,10234688,0
2020-06-10 02:11:41,mainnet,10234697,10234693,4
2020-06-10 02:13:13,mainnet,10234704,10234703,1
2020-06-10 02:14:42,mainnet,10234709,10234709,0
2020-06-10 02:16:09,mainnet,10234717,10234714,3
2020-06-10 02:18:14,mainnet,10234724,10234722,2
2020-06-10 02:19:40,mainnet,10234730,10234728,2
2020-06-10 02:21:23,mainnet,10234731,10234731,0
2020-06-10 02:22:48,mainnet,10234739,10234734,5
2020-06-10 02:24:50,mainnet,10234746,10234745,1
2020-06-10 02:26:56,mainnet,10234750,10234750,0
2020-06-10 02:28:24,mainnet,10234755,10234755,0
2020-06-10 02:29:46,mainnet,10234761,10234759,2
2020-06-10 02:31:11,mainnet,10234767,10234767,0
2020-06-10 02:32:34,mainnet,10234774,10234774,0
2020-06-10 02:34:04,mainnet,10234786,10234782,4
2020-06-10 02:36:01,mainnet,10234790,10234790,0
2020-06-10 02:37:32,mainnet,10234800,10234797,3
2020-06-10 02:39:00,mainnet,10234806,10234805,1
2020-06-10 02:40:23,mainnet,10234817,10234811,6
2020-06-10 02:41:50,mainnet,10234832,10234831,1
2020-06-10 02:43:19,mainnet,10234837,10234835,2
2020-06-10 02:44:41,mainnet,10234845,10234843,2
2020-06-10 02:46:09,mainnet,10234847,10234847,0
2020-06-10 02:47:34,mainnet,10234853,10234853,0
2020-06-10 02:48:56,mainnet,10234859,10234858,1
2020-06-10 02:50:26,mainnet,10234863,10234863,0
2020-06-10 02:51:53,mainnet,10234866,10234866,0
2020-06-10 02:53:22,mainnet,10234868,10234868,0
2020-06-10 02:54:49,mainnet,10234878,10234877,1
2020-06-10 02:56:43,mainnet,10234884,10234884,0
2020-06-10 02:58:20,mainnet,10234893,10234891,2
2020-06-10 02:59:48,mainnet,10234902,10234901,1
2020-06-10 03:03:57,mainnet,10234920,10234905,15
2020-06-10 03:06:12,mainnet,10234925,10234921,4
2020-06-10 03:07:38,mainnet,10234930,10234930,0
2020-06-10 03:09:25,mainnet,10234936,10234936,0
2020-06-10 03:10:49,mainnet,10234941,10234941,0
2020-06-10 03:12:11,mainnet,10234950,10234946,4
2020-06-10 03:13:33,mainnet,10234957,10234951,6
2020-06-10 03:15:10,mainnet,10234963,10234964,-1
2020-06-10 03:16:35,mainnet,10234971,10234971,0
2020-06-10 03:18:03,mainnet,10234975,10234975,0
2020-06-10 03:19:28,mainnet,10234981,10234981,0
2020-06-10 03:20:53,mainnet,10234991,10234989,2
2020-06-10 03:22:19,mainnet,10235000,10234998,2
2020-06-10 03:23:50,mainnet,10235007,10235005,2
2020-06-10 03:25:13,mainnet,10235014,10235011,3
2020-06-10 03:26:57,mainnet,10235022,10235018,4
2020-06-10 03:28:24,mainnet,10235031,10235028,3
2020-06-10 03:29:46,mainnet,10235037,10235038,-1
2020-06-10 03:31:11,mainnet,10235044,10235044,0
2020-06-10 03:32:40,mainnet,10235053,10235052,1
2020-06-10 03:34:39,mainnet,10235058,10235057,1
2020-06-10 03:36:01,mainnet,10235063,10235063,0
2020-06-10 03:37:26,mainnet,10235069,10235069,0
2020-06-10 03:39:01,mainnet,10235073,10235072,1
2020-06-10 03:40:25,mainnet,10235079,10235072,7
2020-06-10 03:41:52,mainnet,10235085,10235082,3
2020-06-10 03:43:15,mainnet,10235097,10235097,0
2020-06-10 03:44:49,mainnet,10235101,10235101,0
2020-06-10 03:46:26,mainnet,10235106,10235106,0
2020-06-10 03:48:20,mainnet,10235114,10235113,1
2020-06-10 03:49:42,mainnet,10235118,10235119,-1
2020-06-10 03:51:25,mainnet,10235125,10235123,2
2020-06-10 03:52:47,mainnet,10235132,10235132,0
2020-06-10 03:54:30,mainnet,10235137,10235137,0
2020-06-10 03:56:05,mainnet,10235147,10235142,5
2020-06-10 03:57:31,mainnet,10235156,10235149,7
2020-06-10 03:59:41,mainnet,10235163,10235163,0
2020-06-10 04:01:10,mainnet,10235167,10235167,0
2020-06-10 04:02:44,mainnet,10235170,10235170,0
2020-06-10 04:04:06,mainnet,10235174,10235174,0
2020-06-10 04:05:33,mainnet,10235181,10235178,3
2020-06-10 04:06:59,mainnet,10235188,10235188,0
2020-06-10 04:08:27,mainnet,10235198,10235194,4
2020-06-10 04:10:31,mainnet,10235206,10235202,4
2020-06-10 04:11:53,mainnet,10235210,10235210,0
2020-06-10 04:13:19,mainnet,10235222,10235222,0
2020-06-10 04:14:56,mainnet,10235226,10235226,0
2020-06-10 04:16:28,mainnet,10235230,10235230,0
2020-06-10 04:17:50,mainnet,10235235,10235235,0
2020-06-10 04:19:15,mainnet,10235238,10235238,0
2020-06-10 04:20:42,mainnet,10235243,10235243,0
2020-06-10 04:22:14,mainnet,10235251,10235251,0
2020-06-10 04:24:05,mainnet,10235254,10235254,0
2020-06-10 04:25:31,mainnet,10235260,10235258,2
2020-06-10 04:27:10,mainnet,10235272,10235268,4
2020-06-10 04:28:39,mainnet,10235280,10235278,2
2020-06-10 04:30:11,mainnet,10235287,10235286,1
2020-06-10 04:31:39,mainnet,10235291,10235291,0
2020-06-10 04:33:38,mainnet,10235296,10235296,0
2020-06-10 04:35:08,mainnet,10235303,10235303,0
2020-06-10 04:36:36,mainnet,10235312,10235312,0
2020-06-10 04:38:04,mainnet,10235320,10235320,0
2020-06-10 04:39:31,mainnet,10235330,10235329,1
2020-06-10 04:41:18,mainnet,10235337,10235335,2
2020-06-10 04:42:40,mainnet,10235345,10235343,2
2020-06-10 04:44:02,mainnet,10235348,10235348,0
2020-06-10 04:45:40,mainnet,10235353,10235353,0
2020-06-10 04:47:04,mainnet,10235356,10235356,0
2020-06-10 04:48:30,mainnet,10235362,10235362,0
2020-06-10 04:49:52,mainnet,10235365,10235365,0
2020-06-10 04:51:40,mainnet,10235375,10235373,2
2020-06-10 04:53:06,mainnet,10235382,10235381,1
2020-06-10 04:54:40,mainnet,10235386,10235386,0
2020-06-10 04:56:07,mainnet,10235389,10235390,-1
2020-06-10 04:57:36,mainnet,10235396,10235396,0
2020-06-10 04:59:29,mainnet,10235405,10235405,0
2020-06-10 05:01:31,mainnet,10235414,10235414,0
2020-06-10 05:02:58,mainnet,10235423,10235423,0
2020-06-10 05:04:22,mainnet,10235434,10235433,1
2020-06-10 05:05:52,mainnet,10235440,10235436,4
2020-06-10 05:07:19,mainnet,10235446,10235444,2
2020-06-10 05:09:15,mainnet,10235454,10235450,4
2020-06-10 05:10:48,mainnet,10235466,10235463,3
2020-06-10 05:12:40,mainnet,10235474,10235469,5
2020-06-10 05:14:03,mainnet,10235479,10235478,1
2020-06-10 05:15:31,mainnet,10235483,10235482,1
2020-06-10 05:17:09,mainnet,10235488,10235487,1
2020-06-10 05:18:31,mainnet,10235491,10235491,0
2020-06-10 05:20:15,mainnet,10235502,10235498,4
2020-06-10 05:21:37,mainnet,10235504,10235502,2
2020-06-10 05:23:02,mainnet,10235508,10235506,2
2020-06-10 05:24:26,mainnet,10235517,10235517,0
2020-06-10 05:25:54,mainnet,10235525,10235525,0
2020-06-10 05:27:20,mainnet,10235533,10235528,5
2020-06-10 05:28:44,mainnet,10235537,10235537,0
2020-06-10 05:30:15,mainnet,10235540,10235540,0
2020-06-10 05:31:40,mainnet,10235549,10235547,2
2020-06-10 05:33:04,mainnet,10235554,10235550,4
2020-06-10 05:34:29,mainnet,10235562,10235559,3
2020-06-10 05:36:17,mainnet,10235566,10235566,0
2020-06-10 05:37:44,mainnet,10235572,10235568,4
2020-06-10 05:39:08,mainnet,10235580,10235577,3
2020-06-10 05:40:33,mainnet,10235586,10235583,3
2020-06-10 05:41:58,mainnet,10235593,10235592,1
2020-06-10 05:43:51,mainnet,10235602,10235597,5
2020-06-10 05:45:33,mainnet,10235605,10235604,1
2020-06-10 05:47:03,mainnet,10235611,10235611,0
2020-06-10 05:48:38,mainnet,10235616,10235615,1
2020-06-10 05:50:05,mainnet,10235619,10235618,1
2020-06-10 05:51:27,mainnet,10235625,10235620,5
2020-06-10 05:52:50,mainnet,10235634,10235620,14
2020-06-10 05:54:22,mainnet,10235639,10235639,0
2020-06-10 05:55:45,mainnet,10235651,10235649,2
2020-06-10 05:57:32,mainnet,10235656,10235656,0
2020-06-10 05:59:07,mainnet,10235668,10235666,2
2020-06-10 06:00:52,mainnet,10235671,10235670,1
2020-06-10 06:02:27,mainnet,10235680,10235680,0
2020-06-10 06:04:01,mainnet,10235687,10235685,2
2020-06-10 06:06:16,mainnet,10235695,10235690,5
2020-06-10 06:07:46,mainnet,10235698,10235698,0
2020-06-10 06:09:11,mainnet,10235703,10235703,0
2020-06-10 06:10:42,mainnet,10235710,10235705,5
2020-06-10 06:12:04,mainnet,10235720,10235719,1
2020-06-10 06:13:41,mainnet,10235729,10235725,4
2020-06-10 06:15:12,mainnet,10235738,10235739,-1
2020-06-10 06:16:42,mainnet,10235746,10235739,7
2020-06-10 06:18:09,mainnet,10235751,10235739,12
2020-06-10 06:19:31,mainnet,10235754,10235754,0
2020-06-10 06:20:56,mainnet,10235760,10235760,0
2020-06-10 06:23:12,mainnet,10235770,10235768,2
2020-06-10 06:24:53,mainnet,10235774,10235774,0
2020-06-10 06:26:22,mainnet,10235778,10235778,0
2020-06-10 06:27:46,mainnet,10235788,10235788,0
2020-06-10 06:29:11,mainnet,10235794,10235792,2
2020-06-10 06:30:47,mainnet,10235795,10235796,-1
2020-06-10 06:32:10,mainnet,10235803,10235800,3
2020-06-10 06:33:55,mainnet,10235811,10235800,11
2020-06-10 06:35:25,mainnet,10235818,10235817,1
2020-06-10 06:36:51,mainnet,10235824,10235824,0
2020-06-10 06:38:20,mainnet,10235830,10235830,0
2020-06-10 06:40:08,mainnet,10235838,10235834,4
2020-06-10 06:41:30,mainnet,10235843,10235843,0
2020-06-10 06:42:59,mainnet,10235854,10235846,8
2020-06-10 06:44:31,mainnet,10235861,10235861,0
2020-06-10 06:46:13,mainnet,10235866,10235864,2
2020-06-10 06:47:37,mainnet,10235869,10235869,0
2020-06-10 06:48:59,mainnet,10235877,10235877,0
2020-06-10 06:50:45,mainnet,10235889,10235884,5
2020-06-10 06:52:15,mainnet,10235903,10235896,7
2020-06-10 06:53:48,mainnet,10235910,10235910,0
2020-06-10 06:55:32,mainnet,10235923,10235922,1
2020-06-10 06:57:24,mainnet,10235927,10235927,0
2020-06-10 06:58:52,mainnet,10235936,10235927,9
2020-06-10 07:00:17,mainnet,10235939,10235939,0
2020-06-10 07:01:40,mainnet,10235943,10235941,2
2020-06-10 07:03:25,mainnet,10235949,10235949,0
2020-06-10 07:05:04,mainnet,10235957,10235957,0
2020-06-10 07:06:38,mainnet,10235966,10235966,0
2020-06-10 07:08:02,mainnet,10235973,10235974,-1
2020-06-10 07:09:31,mainnet,10235981,10235975,6
2020-06-10 07:11:01,mainnet,10235987,10235986,1
2020-06-10 07:12:49,mainnet,10235994,10235991,3
2020-06-10 07:14:15,mainnet,10236004,10235999,5
2020-06-10 07:15:59,mainnet,10236012,10235999,13
2020-06-10 07:17:21,mainnet,10236017,10236017,0
2020-06-10 07:18:48,mainnet,10236023,10236020,3
2020-06-10 07:20:13,mainnet,10236027,10236026,1
2020-06-10 07:21:46,mainnet,10236032,10236031,1
2020-06-10 07:23:38,mainnet,10236036,10236036,0
2020-06-10 07:25:04,mainnet,10236041,10236041,0
2020-06-10 07:26:34,mainnet,10236048,10236047,1
2020-06-10 07:28:03,mainnet,10236057,10236056,1
2020-06-10 07:29:35,mainnet,10236066,10236061,5
2020-06-10 07:31:06,mainnet,10236074,10236070,4
2020-06-10 07:32:30,mainnet,10236078,10236075,3
2020-06-10 07:33:56,mainnet,10236085,10236082,3
2020-06-10 07:35:24,mainnet,10236091,10236082,9
2020-06-10 07:36:47,mainnet,10236100,10236095,5
2020-06-10 07:38:13,mainnet,10236111,10236111,0
2020-06-10 07:39:37,mainnet,10236115,10236115,0
2020-06-10 07:41:09,mainnet,10236118,10236118,0
2020-06-10 07:42:43,mainnet,10236127,10236127,0
2020-06-10 07:44:09,mainnet,10236135,10236133,2
2020-06-10 07:46:26,mainnet,10236143,10236140,3
2020-06-10 07:47:48,mainnet,10236150,10236140,10
2020-06-10 07:49:11,mainnet,10236162,10236156,6
2020-06-10 07:51:07,mainnet,10236169,10236166,3
2020-06-10 07:52:29,mainnet,10236174,10236172,2
2020-06-10 07:54:22,mainnet,10236186,10236181,5
2020-06-10 07:56:14,mainnet,10236193,10236191,2
2020-06-10 07:57:55,mainnet,10236199,10236195,4
2020-06-10 07:59:31,mainnet,10236206,10236203,3
2020-06-10 08:00:52,mainnet,10236209,10236208,1
2020-06-10 08:02:38,mainnet,10236217,10236217,0
2020-06-10 08:04:38,mainnet,10236228,10236219,9
2020-06-10 08:06:23,mainnet,10236237,10236234,3
2020-06-10 08:08:04,mainnet,10236243,10236242,1
2020-06-10 08:09:45,mainnet,10236254,10236250,4
2020-06-10 08:11:22,mainnet,10236259,10236259,0
2020-06-10 08:12:47,mainnet,10236269,10236259,10
2020-06-10 08:14:20,mainnet,10236277,10236272,5
2020-06-10 08:15:46,mainnet,10236286,10236273,13
2020-06-10 08:17:17,mainnet,10236291,10236291,0
2020-06-10 08:18:42,mainnet,10236300,10236299,1
2020-06-10 08:20:09,mainnet,10236302,10236303,-1
2020-06-10 08:21:33,mainnet,10236306,10236306,0
2020-06-10 08:26:07,mainnet,10236330,10236311,19
2020-06-10 08:28:01,mainnet,10236336,10236336,0
2020-06-10 08:29:35,mainnet,10236340,10236337,3
2020-06-10 08:31:19,mainnet,10236349,10236337,12
2020-06-10 08:33:33,mainnet,10236352,10236352,0
2020-06-10 08:34:59,mainnet,10236362,10236359,3
2020-06-10 08:36:34,mainnet,10236369,10236369,0
2020-06-10 08:38:06,mainnet,10236380,10236380,0
2020-06-10 08:39:33,mainnet,10236380,10236380,0
2020-06-10 08:41:00,mainnet,10236383,10236383,0
2020-06-10 08:42:30,mainnet,10236388,10236388,0
2020-06-10 08:43:56,mainnet,10236391,10236391,0
2020-06-10 08:45:20,mainnet,10236397,10236397,0
2020-06-10 08:47:10,mainnet,10236402,10236402,0
2020-06-10 08:48:34,mainnet,10236412,10236410,2
2020-06-10 08:50:21,mainnet,10236417,10236417,0
2020-06-10 08:51:45,mainnet,10236424,10236423,1
2020-06-10 08:53:08,mainnet,10236432,10236428,4
2020-06-10 08:54:40,mainnet,10236438,10236431,7
2020-06-10 08:56:09,mainnet,10236446,10236439,7
2020-06-10 08:57:33,mainnet,10236454,10236450,4
2020-06-10 08:58:59,mainnet,10236461,10236451,10
2020-06-10 09:00:25,mainnet,10236468,10236467,1
2020-06-10 09:01:50,mainnet,10236476,10236474,2
2020-06-10 09:03:33,mainnet,10236482,10236474,8
2020-06-10 09:05:00,mainnet,10236490,10236489,1
2020-06-10 09:06:32,mainnet,10236496,10236493,3
2020-06-10 09:07:58,mainnet,10236504,10236504,0
2020-06-10 09:09:40,mainnet,10236506,10236506,0
2020-06-10 09:11:11,mainnet,10236513,10236511,2
2020-06-10 09:12:41,mainnet,10236522,10236519,3
2020-06-10 09:15:11,mainnet,10236530,10236529,1
2020-06-10 09:16:36,mainnet,10236537,10236534,3
2020-06-10 09:18:26,mainnet,10236547,10236546,1
2020-06-10 09:19:55,mainnet,10236555,10236555,0
2020-06-10 09:21:31,mainnet,10236562,10236562,0
2020-06-10 09:23:02,mainnet,10236574,10236565,9
2020-06-10 09:24:25,mainnet,10236581,10236577,4
2020-06-10 09:26:12,mainnet,10236592,10236586,6
2020-06-10 09:28:28,mainnet,10236600,10236586,14
2020-06-10 09:29:57,mainnet,10236605,10236604,1
2020-06-10 09:31:24,mainnet,10236611,10236611,0
2020-06-10 09:32:49,mainnet,10236622,10236622,0
2020-06-10 09:34:30,mainnet,10236626,10236626,0
2020-06-10 09:35:56,mainnet,10236630,10236630,0
2020-06-10 09:37:26,mainnet,10236638,10236638,0
2020-06-10 09:39:09,mainnet,10236644,10236640,4
2020-06-10 09:40:41,mainnet,10236650,10236640,10
2020-06-10 09:42:11,mainnet,10236657,10236657,0
2020-06-10 09:43:49,mainnet,10236661,10236661,0
2020-06-10 09:45:23,mainnet,10236671,10236664,7
2020-06-10 09:47:17,mainnet,10236676,10236664,12
2020-06-10 09:48:48,mainnet,10236687,10236687,0
2020-06-10 09:50:25,mainnet,10236696,10236687,9
2020-06-10 09:51:52,mainnet,10236701,10236687,14
2020-06-10 09:53:16,mainnet,10236706,10236687,19
2020-06-10 09:54:49,mainnet,10236720,10236719,1
2020-06-10 09:56:19,mainnet,10236731,10236730,1
2020-06-10 09:58:18,mainnet,10236740,10236734,6
2020-06-10 09:59:43,mainnet,10236744,10236744,0
2020-06-10 10:01:20,mainnet,10236758,10236757,1
2020-06-10 10:02:51,mainnet,10236769,10236767,2
2020-06-10 10:04:31,mainnet,10236776,10236767,9
2020-06-10 10:06:04,mainnet,10236784,10236784,0
2020-06-10 10:07:40,mainnet,10236789,10236786,3
2020-06-10 10:09:02,mainnet,10236794,10236793,1
2020-06-10 10:10:31,mainnet,10236800,10236797,3
2020-06-10 10:12:02,mainnet,10236807,10236806,1
2020-06-10 10:13:31,mainnet,10236815,10236813,2
2020-06-10 10:14:58,mainnet,10236821,10236821,0
2020-06-10 10:16:55,mainnet,10236828,10236824,4
2020-06-10 10:18:17,mainnet,10236838,10236824,14
2020-06-10 10:19:39,mainnet,10236842,10236842,0
2020-06-10 10:21:13,mainnet,10236851,10236850,1
2020-06-10 10:23:23,mainnet,10236862,10236850,12
2020-06-10 10:25:02,mainnet,10236872,10236870,2
2020-06-10 10:26:32,mainnet,10236886,10236881,5
2020-06-10 10:27:55,mainnet,10236890,10236888,2
2020-06-10 10:29:21,mainnet,10236899,10236890,9
2020-06-10 10:30:49,mainnet,10236906,10236890,16
2020-06-10 10:32:11,mainnet,10236914,10236909,5
2020-06-10 10:33:34,mainnet,10236921,10236921,0
2020-06-10 10:35:57,mainnet,10236925,10236924,1
2020-06-10 10:37:19,mainnet,10236932,10236928,4
2020-06-10 10:38:49,mainnet,10236939,10236939,0
2020-06-10 10:40:20,mainnet,10236944,10236943,1
2020-06-10 10:41:47,mainnet,10236951,10236949,2
2020-06-10 10:43:31,mainnet,10236959,10236959,0
2020-06-10 10:45:05,mainnet,10236963,10236959,4
2020-06-10 10:46:27,mainnet,10236965,10236965,0
2020-06-10 10:48:09,mainnet,10236974,10236973,1
2020-06-10 10:49:32,mainnet,10236977,10236973,4
2020-06-10 10:50:54,mainnet,10236981,10236973,8
2020-06-10 10:52:16,mainnet,10236988,10236986,2
2020-06-10 10:53:39,mainnet,10236993,10236986,7
2020-06-10 10:55:01,mainnet,10236998,10236994,4
2020-06-10 10:56:32,mainnet,10237002,10237002,0
2020-06-10 10:57:58,mainnet,10237006,10237006,0
2020-06-10 10:59:23,mainnet,10237016,10237014,2
2020-06-10 11:00:48,mainnet,10237024,10237022,2
2020-06-10 11:02:25,mainnet,10237029,10237029,0
2020-06-10 11:03:53,mainnet,10237034,10237034,0
2020-06-10 11:05:34,mainnet,10237038,10237038,0
2020-06-10 11:07:00,mainnet,10237044,10237045,-1
2020-06-10 11:08:31,mainnet,10237055,10237055,0
2020-06-10 11:10:13,mainnet,10237061,10237056,5
2020-06-10 11:11:44,mainnet,10237068,10237063,5
2020-06-10 11:13:19,mainnet,10237075,10237075,0
2020-06-10 11:14:50,mainnet,10237079,10237078,1
2020-06-10 11:16:23,mainnet,10237088,10237084,4
2020-06-10 11:18:01,mainnet,10237098,10237084,14
2020-06-10 11:19:28,mainnet,10237103,10237101,2
2020-06-10 11:20:52,mainnet,10237111,10237105,6
2020-06-10 11:22:37,mainnet,10237117,10237105,12
2020-06-10 11:24:03,mainnet,10237122,10237122,0
2020-06-10 11:25:28,mainnet,10237129,10237129,0
2020-06-10 11:27:42,mainnet,10237139,10237138,1
2020-06-10 11:29:28,mainnet,10237142,10237142,0
2020-06-10 11:31:00,mainnet,10237150,10237149,1
2020-06-10 11:32:26,mainnet,10237155,10237155,0
2020-06-10 11:33:51,mainnet,10237159,10237156,3
2020-06-10 11:35:13,mainnet,10237165,10237163,2
2020-06-10 11:37:00,mainnet,10237170,10237168,2
2020-06-10 11:38:29,mainnet,10237177,10237172,5
2020-06-10 11:40:02,mainnet,10237179,10237179,0
2020-06-10 11:41:40,mainnet,10237187,10237186,1
2020-06-10 11:43:14,mainnet,10237194,10237187,7
2020-06-10 11:44:52,mainnet,10237198,10237194,4
2020-06-10 11:46:16,mainnet,10237204,10237204,0
2020-06-10 11:47:59,mainnet,10237211,10237211,0
2020-06-10 11:49:28,mainnet,10237223,10237212,11
2020-06-10 11:51:00,mainnet,10237229,10237229,0
2020-06-10 11:52:24,mainnet,10237236,10237236,0
2020-06-10 11:53:57,mainnet,10237247,10237236,11
2020-06-10 11:55:21,mainnet,10237256,10237248,8
2020-06-10 11:58:10,mainnet,10237268,10237252,16
2020-06-10 11:59:47,mainnet,10237275,10237252,23
2020-06-10 12:01:11,mainnet,10237281,10237278,3
2020-06-10 12:02:58,mainnet,10237286,10237286,0
2020-06-10 12:04:27,mainnet,10237295,10237294,1
2020-06-10 12:05:53,mainnet,10237299,10237295,4
2020-06-10 12:07:19,mainnet,10237305,10237305,0
2020-06-10 12:08:44,mainnet,10237315,10237309,6
2020-06-10 12:10:25,mainnet,10237324,10237324,0
2020-06-10 12:12:04,mainnet,10237337,10237330,7
2020-06-10 12:14:12,mainnet,10237342,10237341,1
2020-06-10 12:15:34,mainnet,10237351,10237343,8
2020-06-10 12:17:21,mainnet,10237358,10237343,15
2020-06-10 12:19:06,mainnet,10237366,10237363,3
2020-06-10 12:20:45,mainnet,10237374,10237363,11
2020-06-10 12:22:49,mainnet,10237382,10237381,1
2020-06-10 12:24:32,mainnet,10237390,10237382,8
2020-06-10 12:26:49,mainnet,10237396,10237382,14
2020-06-10 12:28:11,mainnet,10237404,10237404,0
2020-06-10 12:29:44,mainnet,10237411,10237405,6
2020-06-10 12:31:09,mainnet,10237417,10237415,2
2020-06-10 12:33:07,mainnet,10237425,10237424,1
2020-06-10 12:35:04,mainnet,10237428,10237424,4
2020-06-10 12:36:27,mainnet,10237434,10237429,5
2020-06-10 12:38:01,mainnet,10237442,10237434,8
2020-06-10 12:39:45,mainnet,10237446,10237439,7
2020-06-10 12:41:36,mainnet,10237451,10237449,2
2020-06-10 12:43:09,mainnet,10237459,10237455,4
2020-06-10 12:44:54,mainnet,10237467,10237465,2
2020-06-10 12:46:21,mainnet,10237477,10237472,5
2020-06-10 12:48:01,mainnet,10237481,10237480,1
2020-06-10 12:49:34,mainnet,10237485,10237485,0
2020-06-10 12:51:00,mainnet,10237493,10237493,0
2020-06-10 12:52:30,mainnet,10237509,10237501,8
2020-06-10 12:54:29,mainnet,10237514,10237512,2
2020-06-10 12:56:11,mainnet,10237520,10237519,1
2020-06-10 12:57:41,mainnet,10237524,10237524,0
2020-06-10 12:59:10,mainnet,10237530,10237525,5
2020-06-10 13:00:44,mainnet,10237534,10237533,1
2020-06-10 13:02:06,mainnet,10237543,10237541,2
2020-06-10 13:03:48,mainnet,10237551,10237541,10
2020-06-10 13:05:13,mainnet,10237556,10237554,2
2020-06-10 13:06:35,mainnet,10237561,10237554,7
2020-06-10 13:07:57,mainnet,10237570,10237570,0
2020-06-10 13:09:26,mainnet,10237582,10237577,5
2020-06-10 13:11:03,mainnet,10237589,10237577,12
