date,network,real,local,delta
2020-06-10 13:12:44,mainnet,10237593,10237587,6
2020-06-10 13:14:36,mainnet,10237604,10237600,4
2020-06-10 13:16:12,mainnet,10237614,10237600,14
2020-06-10 13:18:08,mainnet,10237618,10237600,18
2020-06-10 13:19:36,mainnet,10237626,10237625,1
2020-06-10 13:21:11,mainnet,10237634,10237634,0
2020-06-10 13:22:35,mainnet,10237638,10237638,0
2020-06-10 13:24:01,mainnet,10237648,10237648,0
2020-06-10 13:25:32,mainnet,10237651,10237651,0
2020-06-10 13:26:54,mainnet,10237654,10237655,-1
2020-06-10 13:28:19,mainnet,10237660,10237660,0
2020-06-10 13:29:43,mainnet,10237668,10237665,3
2020-06-10 13:31:19,mainnet,10237672,10237671,1
2020-06-10 13:32:48,mainnet,10237680,10237677,3
2020-06-10 13:34:19,mainnet,10237683,10237683,0
2020-06-10 13:35:58,mainnet,10237698,10237696,2
2020-06-10 13:37:42,mainnet,10237705,10237705,0
2020-06-10 13:39:06,mainnet,10237713,10237713,0
2020-06-10 13:40:30,mainnet,10237717,10237714,3
2020-06-10 13:41:57,mainnet,10237720,10237720,0
2020-06-10 13:43:25,mainnet,10237725,10237725,0
2020-06-10 13:44:47,mainnet,10237731,10237730,1
2020-06-10 13:46:27,mainnet,10237737,10237737,0
2020-06-10 13:47:58,mainnet,10237745,10237741,4
2020-06-10 13:49:32,mainnet,10237750,10237750,0
2020-06-10 13:51:00,mainnet,10237756,10237751,5
2020-06-10 13:52:38,mainnet,10237766,10237758,8
2020-06-10 13:54:04,mainnet,10237771,10237762,9
2020-06-10 13:55:30,mainnet,10237783,10237781,2
2020-06-10 13:57:06,mainnet,10237786,10237786,0
2020-06-10 13:58:35,mainnet,10237790,10237791,-1
2020-06-10 14:00:03,mainnet,10237803,10237801,2
2020-06-10 14:02:00,mainnet,10237806,10237806,0
2020-06-10 14:03:25,mainnet,10237813,10237813,0
2020-06-10 14:04:48,mainnet,10237819,10237819,0
2020-06-10 14:06:17,mainnet,10237823,10237823,0
2020-06-10 14:07:40,mainnet,10237825,10237826,-1
2020-06-10 14:09:02,mainnet,10237834,10237832,2
2020-06-10 14:10:37,mainnet,10237844,10237837,7
2020-06-10 14:12:03,mainnet,10237852,10237853,-1
2020-06-10 14:13:32,mainnet,10237858,10237858,0
2020-06-10 14:15:01,mainnet,10237868,10237868,0
2020-06-10 14:16:25,mainnet,10237872,10237872,0
2020-06-10 14:17:50,mainnet,10237881,10237880,1
2020-06-10 14:19:31,mainnet,10237885,10237885,0
2020-06-10 14:20:59,mainnet,10237891,10237889,2
2020-06-10 14:22:29,mainnet,10237899,10237898,1
2020-06-10 14:23:57,mainnet,10237904,10237904,0
2020-06-10 14:25:25,mainnet,10237910,10237910,0
2020-06-10 14:26:48,mainnet,10237917,10237916,1
2020-06-10 14:28:14,mainnet,10237922,10237922,0
2020-06-10 14:29:49,mainnet,10237929,10237929,0
2020-06-10 14:31:16,mainnet,10237935,10237933,2
2020-06-10 14:33:14,mainnet,10237941,10237941,0
2020-06-10 14:34:41,mainnet,10237947,10237947,0
2020-06-10 14:36:05,mainnet,10237953,10237953,0
2020-06-10 14:37:30,mainnet,10237959,10237958,1
2020-06-10 14:38:59,mainnet,10237969,10237969,0
2020-06-10 14:40:39,mainnet,10237984,10237980,4
2020-06-10 14:42:33,mainnet,10237989,10237989,0
2020-06-10 14:43:55,mainnet,10237998,10237997,1
2020-06-10 14:45:36,mainnet,10238004,10238001,3
2020-06-10 14:46:58,mainnet,10238013,10238013,0
2020-06-10 14:48:20,mainnet,10238022,10238022,0
2020-06-10 14:49:42,mainnet,10238028,10238028,0
2020-06-10 14:51:09,mainnet,10238038,10238039,-1
2020-06-10 14:52:45,mainnet,10238045,10238045,0
2020-06-10 14:54:41,mainnet,10238059,10238047,12
2020-06-10 14:56:26,mainnet,10238066,10238065,1
2020-06-10 14:57:57,mainnet,10238073,10238074,-1
2020-06-10 14:59:26,mainnet,10238080,10238080,0
2020-06-10 15:00:50,mainnet,10238085,10238086,-1
2020-06-10 15:02:12,mainnet,10238099,10238098,1
2020-06-10 15:03:43,mainnet,10238105,10238106,-1
2020-06-10 15:05:12,mainnet,10238115,10238109,6
2020-06-10 15:06:53,mainnet,10238128,10238127,1
2020-06-10 15:08:21,mainnet,10238140,10238140,0
2020-06-10 15:09:46,mainnet,10238150,10238143,7
2020-06-10 15:11:12,mainnet,10238160,10238160,0
2020-06-10 15:12:42,mainnet,10238168,10238168,0
2020-06-10 15:14:34,mainnet,10238178,10238176,2
2020-06-10 15:16:02,mainnet,10238186,10238181,5
2020-06-10 15:17:27,mainnet,10238192,10238191,1
2020-06-10 15:19:39,mainnet,10238201,10238201,0
2020-06-10 15:21:06,mainnet,10238205,10238205,0
2020-06-10 15:22:37,mainnet,10238215,10238215,0
2020-06-10 15:24:07,mainnet,10238221,10238221,0
2020-06-10 15:25:42,mainnet,10238228,10238228,0
2020-06-10 15:27:25,mainnet,10238233,10238233,0
2020-06-10 15:28:48,mainnet,10238239,10238238,1
2020-06-10 15:30:13,mainnet,10238247,10238244,3
2020-06-10 15:32:21,mainnet,10238257,10238257,0
2020-06-10 15:33:48,mainnet,10238264,10238264,0
2020-06-10 15:36:20,mainnet,10238272,10238265,7
2020-06-10 15:37:47,mainnet,10238282,10238282,0
2020-06-10 15:39:22,mainnet,10238289,10238289,0
2020-06-10 15:40:51,mainnet,10238294,10238294,0
2020-06-10 15:42:15,mainnet,10238296,10238295,1
2020-06-10 15:43:43,mainnet,10238306,10238304,2
2020-06-10 15:45:09,mainnet,10238310,10238310,0
2020-06-10 15:46:36,mainnet,10238318,10238318,0
2020-06-10 15:47:58,mainnet,10238329,10238329,0
2020-06-10 15:49:23,mainnet,10238337,10238335,2
2020-06-10 15:50:50,mainnet,10238340,10238340,0
2020-06-10 15:52:14,mainnet,10238346,10238346,0
2020-06-10 15:53:42,mainnet,10238353,10238351,2
2020-06-10 15:55:07,mainnet,10238359,10238358,1
2020-06-10 15:56:29,mainnet,10238365,10238363,2
2020-06-10 15:57:52,mainnet,10238369,10238369,0
2020-06-10 15:59:15,mainnet,10238375,10238374,1
2020-06-10 16:00:42,mainnet,10238383,10238378,5
2020-06-10 16:02:17,mainnet,10238392,10238386,6
2020-06-10 16:04:13,mainnet,10238397,10238397,0
2020-06-10 16:05:41,mainnet,10238408,10238399,9
2020-06-10 16:07:19,mainnet,10238415,10238399,16
2020-06-10 16:08:42,mainnet,10238423,10238420,3
2020-06-10 16:10:17,mainnet,10238430,10238430,0
2020-06-10 16:11:43,mainnet,10238440,10238440,0
2020-06-10 16:13:08,mainnet,10238448,10238441,7
2020-06-10 16:14:30,mainnet,10238456,10238456,0
2020-06-10 16:15:52,mainnet,10238461,10238461,0
2020-06-10 16:17:18,mainnet,10238474,10238468,6
2020-06-10 16:18:47,mainnet,10238477,10238468,9
2020-06-10 16:20:22,mainnet,10238489,10238488,1
2020-06-10 16:21:47,mainnet,10238497,10238490,7
2020-06-10 16:23:19,mainnet,10238501,10238501,0
2020-06-10 16:24:49,mainnet,10238508,10238506,2
2020-06-10 16:26:21,mainnet,10238517,10238514,3
2020-06-10 16:27:45,mainnet,10238522,10238520,2
2020-06-10 16:29:09,mainnet,10238528,10238525,3
2020-06-10 16:30:34,mainnet,10238537,10238537,0
2020-06-10 16:32:20,mainnet,10238547,10238548,-1
2020-06-10 16:34:07,mainnet,10238555,10238553,2
2020-06-10 16:35:37,mainnet,10238560,10238557,3
2020-06-10 16:37:06,mainnet,10238565,10238565,0
2020-06-10 16:38:36,mainnet,10238570,10238569,1
2020-06-10 16:39:58,mainnet,10238579,10238578,1
2020-06-10 16:41:22,mainnet,10238588,10238578,10
2020-06-10 16:42:59,mainnet,10238597,10238595,2
2020-06-10 16:44:31,mainnet,10238606,10238600,6
2020-06-10 16:45:59,mainnet,10238611,10238602,9
2020-06-10 16:47:23,mainnet,10238614,10238602,12
2020-06-10 16:49:12,mainnet,10238620,10238618,2
2020-06-10 16:50:47,mainnet,10238627,10238625,2
2020-06-10 16:52:38,mainnet,10238634,10238627,7
2020-06-10 16:54:04,mainnet,10238642,10238641,1
2020-06-10 16:55:38,mainnet,10238646,10238646,0
2020-06-10 16:57:12,mainnet,10238660,10238646,14
2020-06-10 16:59:16,mainnet,10238667,10238666,1
2020-06-10 17:00:43,mainnet,10238670,10238670,0
2020-06-10 17:02:29,mainnet,10238676,10238676,0
2020-06-10 17:03:59,mainnet,10238685,10238685,0
2020-06-10 17:05:31,mainnet,10238689,10238686,3
2020-06-10 17:06:55,mainnet,10238697,10238696,1
2020-06-10 17:08:19,mainnet,10238701,10238699,2
2020-06-10 17:09:59,mainnet,10238709,10238706,3
2020-06-10 17:11:26,mainnet,10238717,10238716,1
2020-06-10 17:12:59,mainnet,10238719,10238719,0
2020-06-10 17:14:24,mainnet,10238724,10238722,2
2020-06-10 17:15:48,mainnet,10238730,10238722,8
2020-06-10 17:17:15,mainnet,10238737,10238735,2
2020-06-10 17:18:48,mainnet,10238739,10238737,2
2020-06-10 17:20:34,mainnet,10238747,10238737,10
2020-06-10 17:22:03,mainnet,10238751,10238737,14
2020-06-10 17:23:32,mainnet,10238756,10238752,4
2020-06-10 17:24:58,mainnet,10238760,10238756,4
2020-06-10 17:26:21,mainnet,10238764,10238756,8
2020-06-10 17:27:47,mainnet,10238771,10238771,0
2020-06-10 17:29:16,mainnet,10238779,10238776,3
2020-06-10 17:30:53,mainnet,10238786,10238782,4
2020-06-10 17:32:29,mainnet,10238792,10238788,4
2020-06-10 17:33:53,mainnet,10238797,10238792,5
2020-06-10 17:35:19,mainnet,10238801,10238801,0
2020-06-10 17:36:59,mainnet,10238808,10238809,-1
2020-06-10 17:38:39,mainnet,10238814,10238814,0
2020-06-10 17:40:07,mainnet,10238825,10238826,-1
2020-06-10 17:41:39,mainnet,10238832,10238832,0
2020-06-10 17:43:05,mainnet,10238838,10238834,4
2020-06-10 17:44:30,mainnet,10238846,10238846,0
2020-06-10 17:45:52,mainnet,10238849,10238848,1
2020-06-10 17:47:14,mainnet,10238857,10238848,9
2020-06-10 17:48:44,mainnet,10238863,10238861,2
2020-06-10 17:50:19,mainnet,10238870,10238869,1
2020-06-10 17:51:45,mainnet,10238877,10238877,0
2020-06-10 17:53:07,mainnet,10238883,10238881,2
2020-06-10 17:54:38,mainnet,10238892,10238890,2
2020-06-10 17:56:16,mainnet,10238904,10238890,14
2020-06-10 17:58:00,mainnet,10238913,10238895,18
2020-06-10 17:59:33,mainnet,10238917,10238917,0
2020-06-10 18:01:32,mainnet,10238924,10238920,4
2020-06-10 18:03:05,mainnet,10238928,10238928,0
2020-06-10 18:04:30,mainnet,10238932,10238932,0
2020-06-10 18:05:51,mainnet,10238938,10238936,2
2020-06-10 18:07:25,mainnet,10238945,10238944,1
2020-06-10 18:08:55,mainnet,10238948,10238948,0
2020-06-10 18:10:21,mainnet,10238953,10238953,0
2020-06-10 18:11:45,mainnet,10238963,10238959,4
2020-06-10 18:13:09,mainnet,10238967,10238967,0
2020-06-10 18:14:35,mainnet,10238972,10238970,2
2020-06-10 18:16:07,mainnet,10238979,10238970,9
2020-06-10 18:17:32,mainnet,10238981,10238979,2
2020-06-10 18:18:54,mainnet,10238990,10238990,0
2020-06-10 18:20:16,mainnet,10238995,10238993,2
2020-06-10 18:21:42,mainnet,10239003,10238993,10
2020-06-10 18:23:09,mainnet,10239011,10239009,2
2020-06-10 18:25:37,mainnet,10239020,10239018,2
2020-06-10 18:27:07,mainnet,10239025,10239025,0
2020-06-10 18:28:50,mainnet,10239030,10239030,0
2020-06-10 18:30:32,mainnet,10239039,10239032,7
2020-06-10 18:32:30,mainnet,10239045,10239042,3
2020-06-10 18:34:00,mainnet,10239054,10239042,12
2020-06-10 18:35:31,mainnet,10239062,10239062,0
2020-06-10 18:36:57,mainnet,10239065,10239064,1
2020-06-10 18:38:23,mainnet,10239069,10239065,4
2020-06-10 18:39:54,mainnet,10239076,10239065,11
2020-06-10 18:41:19,mainnet,10239083,10239083,0
2020-06-10 18:42:45,mainnet,10239087,10239087,0
2020-06-10 18:44:08,mainnet,10239097,10239088,9
2020-06-10 18:45:33,mainnet,10239102,10239102,0
2020-06-10 18:46:57,mainnet,10239106,10239106,0
2020-06-10 18:48:56,mainnet,10239113,10239111,2
2020-06-10 18:50:22,mainnet,10239120,10239120,0
2020-06-10 18:51:44,mainnet,10239122,10239122,0
2020-06-10 18:53:12,mainnet,10239127,10239127,0
2020-06-10 18:54:34,mainnet,10239134,10239134,0
2020-06-10 18:56:05,mainnet,10239142,10239141,1
2020-06-10 18:57:32,mainnet,10239152,10239152,0
2020-06-10 18:59:00,mainnet,10239161,10239159,2
2020-06-10 19:00:27,mainnet,10239169,10239168,1
2020-06-10 19:01:51,mainnet,10239173,10239173,0
2020-06-10 19:03:24,mainnet,10239179,10239179,0
2020-06-10 19:04:57,mainnet,10239182,10239182,0
2020-06-10 19:06:19,mainnet,10239186,10239186,0
2020-06-10 19:07:50,mainnet,10239193,10239193,0
2020-06-10 19:09:14,mainnet,10239204,10239204,0
2020-06-10 19:10:41,mainnet,10239210,10239210,0
2020-06-10 19:12:08,mainnet,10239212,10239212,0
2020-06-10 19:13:30,mainnet,10239224,10239224,0
2020-06-10 19:15:07,mainnet,10239231,10239229,2
2020-06-10 19:16:39,mainnet,10239236,10239232,4
2020-06-10 19:18:05,mainnet,10239243,10239232,11
2020-06-10 19:19:30,mainnet,10239247,10239244,3
2020-06-10 19:20:55,mainnet,10239252,10239248,4
2020-06-10 19:22:36,mainnet,10239255,10239255,0
2020-06-10 19:23:58,mainnet,10239260,10239259,1
2020-06-10 19:25:26,mainnet,10239267,10239267,0
2020-06-10 19:26:49,mainnet,10239273,10239273,0
2020-06-10 19:28:15,mainnet,10239283,10239278,5
2020-06-10 19:29:44,mainnet,10239286,10239286,0
2020-06-10 19:31:11,mainnet,10239296,10239296,0
2020-06-10 19:32:35,mainnet,10239301,10239301,0
2020-06-10 19:34:04,mainnet,10239307,10239301,6
2020-06-10 19:35:32,mainnet,10239315,10239315,0
2020-06-10 19:37:07,mainnet,10239320,10239320,0
2020-06-10 19:38:35,mainnet,10239328,10239327,1
2020-06-10 19:40:01,mainnet,10239339,10239335,4
2020-06-10 19:41:23,mainnet,10239345,10239343,2
2020-06-10 19:42:52,mainnet,10239353,10239353,0
2020-06-10 19:44:24,mainnet,10239364,10239364,0
2020-06-10 19:45:47,mainnet,10239367,10239367,0
2020-06-10 19:48:10,mainnet,10239377,10239370,7
2020-06-10 19:49:34,mainnet,10239384,10239382,2
2020-06-10 19:51:06,mainnet,10239388,10239387,1
2020-06-10 19:52:31,mainnet,10239392,10239392,0
2020-06-10 19:53:59,mainnet,10239400,10239396,4
2020-06-10 19:55:35,mainnet,10239407,10239407,0
2020-06-10 19:57:19,mainnet,10239416,10239415,1
2020-06-10 19:58:46,mainnet,10239417,10239417,0
2020-06-10 20:00:17,mainnet,10239424,10239425,-1
2020-06-10 20:01:53,mainnet,10239429,10239429,0
2020-06-10 20:03:39,mainnet,10239434,10239432,2
2020-06-10 20:05:01,mainnet,10239441,10239437,4
2020-06-10 20:06:24,mainnet,10239448,10239448,0
2020-06-10 20:08:16,mainnet,10239456,10239456,0
2020-06-10 20:09:46,mainnet,10239463,10239463,0
2020-06-10 20:11:30,mainnet,10239471,10239471,0
2020-06-10 20:13:05,mainnet,10239477,10239477,0
2020-06-10 20:14:41,mainnet,10239482,10239482,0
2020-06-10 20:16:08,mainnet,10239489,10239483,6
2020-06-10 20:17:31,mainnet,10239495,10239483,12
2020-06-10 20:18:58,mainnet,10239501,10239483,18
2020-06-10 20:20:25,mainnet,10239506,10239506,0
2020-06-10 20:21:49,mainnet,10239515,10239511,4
2020-06-10 20:23:16,mainnet,10239524,10239523,1
2020-06-10 20:24:44,mainnet,10239533,10239533,0
2020-06-10 20:26:10,mainnet,10239538,10239535,3
2020-06-10 20:27:54,mainnet,10239544,10239535,9
2020-06-10 20:29:47,mainnet,10239552,10239552,0
2020-06-10 20:31:09,mainnet,10239564,10239560,4
2020-06-10 20:32:34,mainnet,10239568,10239560,8
2020-06-10 20:34:03,mainnet,10239574,10239560,14
2020-06-10 20:35:32,mainnet,10239577,10239577,0
2020-06-10 20:37:04,mainnet,10239585,10239585,0
2020-06-10 20:38:31,mainnet,10239589,10239589,0
2020-06-10 20:39:57,mainnet,10239597,10239597,0
2020-06-10 20:41:27,mainnet,10239602,10239598,4
2020-06-10 20:42:49,mainnet,10239605,10239603,2
2020-06-10 20:44:11,mainnet,10239613,10239612,1
2020-06-10 20:45:39,mainnet,10239618,10239617,1
2020-06-10 20:47:08,mainnet,10239623,10239623,0
2020-06-10 20:48:34,mainnet,10239627,10239627,0
2020-06-10 20:49:57,mainnet,10239631,10239631,0
2020-06-10 20:51:45,mainnet,10239639,10239637,2
2020-06-10 20:53:21,mainnet,10239654,10239648,6
2020-06-10 20:57:54,mainnet,10239681,10239672,9
2020-06-10 20:59:35,mainnet,10239687,10239686,1
2020-06-10 21:01:01,mainnet,10239701,10239701,0
2020-06-10 21:02:53,mainnet,10239712,10239712,0
2020-06-10 21:04:22,mainnet,10239719,10239718,1
2020-06-10 21:06:21,mainnet,10239729,10239727,2
2020-06-10 21:08:00,mainnet,10239739,10239738,1
2020-06-10 21:09:25,mainnet,10239745,10239744,1
2020-06-10 21:10:51,mainnet,10239755,10239755,0
2020-06-10 21:12:30,mainnet,10239762,10239762,0
2020-06-10 21:14:07,mainnet,10239769,10239768,1
2020-06-10 21:15:30,mainnet,10239776,10239771,5
2020-06-10 21:16:57,mainnet,10239785,10239784,1
2020-06-10 21:18:41,mainnet,10239798,10239790,8
2020-06-10 21:20:24,mainnet,10239801,10239801,0
2020-06-10 21:21:46,mainnet,10239809,10239805,4
2020-06-10 21:23:38,mainnet,10239814,10239813,1
2020-06-10 21:25:05,mainnet,10239824,10239823,1
2020-06-10 21:26:53,mainnet,10239832,10239830,2
2020-06-10 21:28:22,mainnet,10239836,10239835,1
2020-06-10 21:29:46,mainnet,10239838,10239838,0
2020-06-10 21:31:21,mainnet,10239843,10239842,1
2020-06-10 21:32:48,mainnet,10239853,10239852,1
2020-06-10 21:34:11,mainnet,10239863,10239861,2
2020-06-10 21:35:36,mainnet,10239872,10239872,0
2020-06-10 21:37:05,mainnet,10239883,10239872,11
2020-06-10 21:38:55,mainnet,10239888,10239883,5
2020-06-10 21:40:42,mainnet,10239891,10239883,8
2020-06-10 21:42:12,mainnet,10239896,10239883,13
2020-06-10 21:43:42,mainnet,10239905,10239883,22
2020-06-10 21:45:12,mainnet,10239914,10239883,31
2020-06-10 21:46:46,mainnet,10239923,10239883,40
2020-06-10 21:48:09,mainnet,10239930,10239883,47
2020-06-10 21:49:31,mainnet,10239936,10239883,53
2020-06-10 21:51:05,mainnet,10239942,10239940,2
2020-06-10 21:52:45,mainnet,10239950,10239949,1
2020-06-10 21:54:24,mainnet,10239964,10239949,15
2020-06-10 21:56:21,mainnet,10239970,10239970,0
2020-06-10 21:58:10,mainnet,10239976,10239976,0
2020-06-10 21:59:46,mainnet,10239981,10239978,3
2020-06-10 22:01:11,mainnet,10239987,10239987,0
2020-06-10 22:02:39,mainnet,10239995,10239995,0
2020-06-10 22:04:01,mainnet,10240002,10239997,5
2020-06-10 22:05:23,mainnet,10240007,10240007,0
2020-06-10 22:06:46,mainnet,10240020,10240009,11
2020-06-10 22:08:40,mainnet,10240024,10240025,-1
2020-06-10 22:10:21,mainnet,10240033,10240033,0
2020-06-10 22:11:48,mainnet,10240044,10240041,3
2020-06-10 22:13:25,mainnet,10240049,10240049,0
2020-06-10 22:14:59,mainnet,10240056,10240055,1
2020-06-10 22:16:29,mainnet,10240066,10240065,1
2020-06-10 22:17:58,mainnet,10240075,10240067,8
2020-06-10 22:19:23,mainnet,10240083,10240076,7
2020-06-10 22:21:01,mainnet,10240090,10240090,0
2020-06-10 22:22:46,mainnet,10240095,10240095,0
2020-06-10 22:24:19,mainnet,10240099,10240099,0
2020-06-10 22:25:46,mainnet,10240107,10240107,0
2020-06-10 22:27:17,mainnet,10240113,10240112,1
2020-06-10 22:28:59,mainnet,10240118,10240119,-1
2020-06-10 22:30:21,mainnet,10240123,10240124,-1
2020-06-10 22:31:48,mainnet,10240134,10240133,1
2020-06-10 22:33:11,mainnet,10240137,10240136,1
2020-06-10 22:34:44,mainnet,10240141,10240138,3
2020-06-10 22:36:08,mainnet,10240148,10240147,1
2020-06-10 22:37:44,mainnet,10240153,10240153,0
2020-06-10 22:39:33,mainnet,10240158,10240156,2
2020-06-10 22:40:58,mainnet,10240165,10240164,1
2020-06-10 22:42:29,mainnet,10240170,10240170,0
2020-06-10 22:43:51,mainnet,10240175,10240175,0
2020-06-10 22:45:17,mainnet,10240183,10240177,6
2020-06-10 22:46:50,mainnet,10240190,10240190,0
2020-06-10 22:48:43,mainnet,10240193,10240193,0
2020-06-10 22:50:13,mainnet,10240198,10240198,0
2020-06-10 22:51:40,mainnet,10240204,10240202,2
2020-06-10 22:53:16,mainnet,10240208,10240202,6
2020-06-10 22:54:45,mainnet,10240213,10240213,0
2020-06-10 22:56:07,mainnet,10240220,10240218,2
2020-06-10 22:57:40,mainnet,10240226,10240224,2
2020-06-10 22:59:07,mainnet,10240233,10240224,9
2020-06-10 23:00:37,mainnet,10240240,10240236,4
2020-06-10 23:02:02,mainnet,10240247,10240246,1
2020-06-10 23:03:24,mainnet,10240259,10240249,10
2020-06-10 23:04:50,mainnet,10240264,10240264,0
2020-06-10 23:06:14,mainnet,10240270,10240270,0
2020-06-10 23:07:59,mainnet,10240277,10240275,2
2020-06-10 23:09:32,mainnet,10240283,10240282,1
2020-06-10 23:11:09,mainnet,10240286,10240286,0
2020-06-10 23:12:40,mainnet,10240292,10240290,2
2020-06-10 23:14:05,mainnet,10240304,10240290,14
2020-06-10 23:15:27,mainnet,10240312,10240304,8
2020-06-10 23:16:55,mainnet,10240320,10240315,5
2020-06-10 23:18:21,mainnet,10240327,10240326,1
2020-06-10 23:19:59,mainnet,10240334,10240326,8
2020-06-10 23:21:25,mainnet,10240342,10240336,6
2020-06-10 23:22:56,mainnet,10240349,10240336,13
2020-06-10 23:24:26,mainnet,10240360,10240358,2
2020-06-10 23:25:56,mainnet,10240371,10240370,1
2020-06-10 23:27:36,mainnet,10240380,10240380,0
2020-06-10 23:29:27,mainnet,10240386,10240383,3
2020-06-10 23:31:08,mainnet,10240389,10240386,3
2020-06-10 23:32:39,mainnet,10240394,10240390,4
2020-06-10 23:34:10,mainnet,10240397,10240395,2
2020-06-10 23:35:40,mainnet,10240403,10240400,3
2020-06-10 23:37:04,mainnet,10240412,10240408,4
2020-06-10 23:38:30,mainnet,10240423,10240422,1
2020-06-10 23:41:06,mainnet,10240432,10240428,4
2020-06-10 23:42:34,mainnet,10240436,10240428,8
2020-06-10 23:44:13,mainnet,10240448,10240428,20
2020-06-10 23:45:59,mainnet,10240449,10240449,0
2020-06-10 23:47:32,mainnet,10240455,10240452,3
2020-06-10 23:49:22,mainnet,10240464,10240452,12
2020-06-10 23:50:47,mainnet,10240467,10240467,0
2020-06-10 23:52:21,mainnet,10240472,10240471,1
2020-06-10 23:53:54,mainnet,10240477,10240471,6
2020-06-10 23:55:21,mainnet,10240480,10240471,9
2020-06-10 23:56:54,mainnet,10240487,10240485,2
2020-06-10 23:58:22,mainnet,10240496,10240487,9
2020-06-10 23:59:48,mainnet,10240503,10240499,4
2020-06-11 00:01:13,mainnet,10240509,10240509,0
2020-06-11 00:02:41,mainnet,10240517,10240513,4
2020-06-11 00:04:07,mainnet,10240527,10240513,14
2020-06-11 00:05:32,mainnet,10240533,10240532,1
2020-06-11 00:07:21,mainnet,10240544,10240541,3
2020-06-11 00:08:43,mainnet,10240548,10240548,0
2020-06-11 00:10:09,mainnet,10240553,10240553,0
2020-06-11 00:11:34,mainnet,10240555,10240555,0
2020-06-11 00:13:00,mainnet,10240565,10240565,0
2020-06-11 00:14:31,mainnet,10240571,10240570,1
2020-06-11 00:15:57,mainnet,10240574,10240573,1
2020-06-11 00:17:30,mainnet,10240584,10240584,0
2020-06-11 00:18:53,mainnet,10240593,10240593,0
2020-06-11 00:20:53,mainnet,10240603,10240603,0
2020-06-11 00:22:19,mainnet,10240613,10240607,6
2020-06-11 00:23:59,mainnet,10240619,10240617,2
2020-06-11 00:25:37,mainnet,10240625,10240625,0
2020-06-11 00:27:06,mainnet,10240629,10240627,2
2020-06-11 00:28:37,mainnet,10240636,10240635,1
2020-06-11 00:30:11,mainnet,10240643,10240641,2
2020-06-11 00:31:45,mainnet,10240650,10240650,0
2020-06-11 00:33:13,mainnet,10240658,10240656,2
2020-06-11 00:34:46,mainnet,10240661,10240661,0
2020-06-11 00:36:16,mainnet,10240670,10240670,0
2020-06-11 00:37:42,mainnet,10240676,10240675,1
2020-06-11 00:39:12,mainnet,10240684,10240681,3
2020-06-11 00:40:51,mainnet,10240693,10240692,1
2020-06-11 00:42:17,mainnet,10240702,10240702,0
2020-06-11 00:43:43,mainnet,10240706,10240706,0
2020-06-11 00:45:08,mainnet,10240711,10240711,0
2020-06-11 00:46:37,mainnet,10240721,10240716,5
2020-06-11 00:47:59,mainnet,10240724,10240716,8
2020-06-11 00:49:22,mainnet,10240739,10240716,23
2020-06-11 00:51:08,mainnet,10240747,10240747,0
2020-06-11 00:52:30,mainnet,10240751,10240748,3
2020-06-11 00:53:56,mainnet,10240759,10240759,0
2020-06-11 00:55:24,mainnet,10240764,10240764,0
2020-06-11 00:57:03,mainnet,10240773,10240769,4
2020-06-11 00:58:56,mainnet,10240784,10240784,0
2020-06-11 01:00:26,mainnet,10240789,10240789,0
2020-06-11 01:01:54,mainnet,10240792,10240792,0
2020-06-11 01:03:16,mainnet,10240801,10240800,1
2020-06-11 01:04:41,mainnet,10240809,10240807,2
2020-06-11 01:06:05,mainnet,10240818,10240816,2
2020-06-11 01:07:30,mainnet,10240825,10240825,0
2020-06-11 01:09:22,mainnet,10240831,10240831,0
2020-06-11 01:11:02,mainnet,10240834,10240834,0
2020-06-11 01:12:40,mainnet,10240838,10240836,2
2020-06-11 01:14:06,mainnet,10240845,10240845,0
2020-06-11 01:15:31,mainnet,10240851,10240851,0
2020-06-11 01:16:57,mainnet,10240857,10240858,-1
2020-06-11 01:18:23,mainnet,10240867,10240864,3
2020-06-11 01:20:05,mainnet,10240872,10240872,0
2020-06-11 01:21:42,mainnet,10240878,10240878,0
2020-06-11 01:23:08,mainnet,10240888,10240888,0
2020-06-11 01:24:35,mainnet,10240892,10240892,0
