date,network,real,local,delta
2020-06-11 01:26:01,mainnet,10240897,10240897,0
2020-06-11 01:27:27,mainnet,10240900,10240900,0
2020-06-11 01:28:51,mainnet,10240904,10240904,0
2020-06-11 01:30:15,mainnet,10240911,10240909,2
2020-06-11 01:31:42,mainnet,10240916,10240916,0
2020-06-11 01:33:11,mainnet,10240920,10240918,2
2020-06-11 01:34:33,mainnet,10240923,10240923,0
2020-06-11 01:35:58,mainnet,10240929,10240929,0
2020-06-11 01:37:22,mainnet,10240935,10240935,0
2020-06-11 01:39:00,mainnet,10240940,10240940,0
2020-06-11 01:40:22,mainnet,10240946,10240946,0
2020-06-11 01:42:02,mainnet,10240955,10240948,7
2020-06-11 01:43:26,mainnet,10240963,10240948,15
2020-06-11 01:44:50,mainnet,10240971,10240970,1
2020-06-11 01:46:19,mainnet,10240975,10240975,0
2020-06-11 01:47:47,mainnet,10240981,10240981,0
2020-06-11 01:49:08,mainnet,10240983,10240983,0
2020-06-11 01:50:35,mainnet,10240986,10240986,0
2020-06-11 01:52:01,mainnet,10240993,10240993,0
2020-06-11 01:53:57,mainnet,10240997,10240997,0
2020-06-11 01:55:30,mainnet,10241004,10241003,1
2020-06-11 01:57:05,mainnet,10241008,10241008,0
2020-06-11 01:58:31,mainnet,10241013,10241012,1
2020-06-11 01:59:54,mainnet,10241023,10241021,2
2020-06-11 02:01:21,mainnet,10241029,10241029,0
2020-06-11 02:02:58,mainnet,10241034,10241032,2
2020-06-11 02:04:26,mainnet,10241038,10241038,0
2020-06-11 02:05:48,mainnet,10241045,10241041,4
2020-06-11 02:07:14,mainnet,10241049,10241049,0
2020-06-11 02:08:38,mainnet,10241054,10241051,3
2020-06-11 02:10:00,mainnet,10241059,10241059,0
2020-06-11 02:11:31,mainnet,10241063,10241063,0
2020-06-11 02:15:05,mainnet,10241083,10241081,2
2020-06-11 02:16:41,mainnet,10241088,10241088,0
2020-06-11 02:18:07,mainnet,10241099,10241097,2
2020-06-11 02:19:48,mainnet,10241102,10241103,-1
2020-06-11 02:21:13,mainnet,10241111,10241111,0
2020-06-11 02:22:37,mainnet,10241119,10241118,1
2020-06-11 02:24:01,mainnet,10241126,10241124,2
2020-06-11 02:25:24,mainnet,10241132,10241127,5
2020-06-11 02:26:53,mainnet,10241141,10241127,14
2020-06-11 02:28:15,mainnet,10241151,10241149,2
2020-06-11 02:29:37,mainnet,10241160,10241154,6
2020-06-11 02:31:01,mainnet,10241167,10241160,7
2020-06-11 02:32:34,mainnet,10241170,10241169,1
2020-06-11 02:34:00,mainnet,10241178,10241178,0
2020-06-11 02:35:47,mainnet,10241188,10241185,3
2020-06-11 02:37:18,mainnet,10241194,10241191,3
2020-06-11 02:38:43,mainnet,10241203,10241191,12
2020-06-11 02:40:16,mainnet,10241212,10241205,7
2020-06-11 02:41:44,mainnet,10241219,10241219,0
2020-06-11 02:43:49,mainnet,10241226,10241219,7
2020-06-11 02:45:13,mainnet,10241234,10241230,4
2020-06-11 02:46:37,mainnet,10241244,10241230,14
2020-06-11 02:48:08,mainnet,10241254,10241245,9
2020-06-11 02:49:30,mainnet,10241257,10241257,0
2020-06-11 02:51:12,mainnet,10241266,10241257,9
2020-06-11 02:52:42,mainnet,10241272,10241268,4
2020-06-11 02:54:11,mainnet,10241279,10241279,0
2020-06-11 02:55:54,mainnet,10241286,10241281,5
2020-06-11 02:57:40,mainnet,10241288,10241288,0
2020-06-11 02:59:06,mainnet,10241294,10241289,5
2020-06-11 03:00:38,mainnet,10241301,10241290,11
2020-06-11 03:02:00,mainnet,10241311,10241305,6
2020-06-11 03:03:32,mainnet,10241316,10241305,11
2020-06-11 03:04:56,mainnet,10241323,10241321,2
2020-06-11 03:06:35,mainnet,10241331,10241331,0
2020-06-11 03:08:19,mainnet,10241340,10241333,7
2020-06-11 03:09:44,mainnet,10241349,10241333,16
2020-06-11 03:14:07,mainnet,10241369,10241333,36
2020-06-11 03:15:36,mainnet,10241376,10241333,43
2020-06-11 03:17:11,mainnet,10241383,10241333,50
2020-06-11 03:18:39,mainnet,10241387,10241357,30
2020-06-11 03:20:01,mainnet,10241394,10241391,3
2020-06-11 03:21:27,mainnet,10241401,10241395,6
2020-06-11 03:23:00,mainnet,10241413,10241395,18
2020-06-11 03:24:27,mainnet,10241420,10241413,7
2020-06-11 03:25:55,mainnet,10241426,10241415,11
2020-06-11 03:27:18,mainnet,10241433,10241430,3
2020-06-11 03:28:45,mainnet,10241438,10241438,0
2020-06-11 03:30:18,mainnet,10241444,10241439,5
2020-06-11 03:32:00,mainnet,10241454,10241439,15
2020-06-11 03:33:26,mainnet,10241465,10241439,26
2020-06-11 03:35:00,mainnet,10241468,10241448,20
2020-06-11 03:36:25,mainnet,10241475,10241475,0
2020-06-11 03:38:18,mainnet,10241479,10241478,1
2020-06-11 03:39:46,mainnet,10241487,10241483,4
2020-06-11 03:41:09,mainnet,10241494,10241494,0
2020-06-11 03:42:40,mainnet,10241500,10241498,2
2020-06-11 03:44:04,mainnet,10241505,10241502,3
2020-06-11 03:45:40,mainnet,10241514,10241511,3
2020-06-11 03:47:18,mainnet,10241523,10241523,0
2020-06-11 03:48:47,mainnet,10241529,10241527,2
2020-06-11 03:50:09,mainnet,10241534,10241533,1
2020-06-11 03:51:39,mainnet,10241542,10241538,4
2020-06-11 03:53:03,mainnet,10241546,10241545,1
2020-06-11 03:54:34,mainnet,10241552,10241552,0
2020-06-11 03:56:05,mainnet,10241556,10241555,1
2020-06-11 03:57:28,mainnet,10241563,10241563,0
2020-06-11 03:58:53,mainnet,10241567,10241567,0
2020-06-11 04:00:18,mainnet,10241575,10241575,0
2020-06-11 04:01:43,mainnet,10241583,10241582,1
2020-06-11 04:03:06,mainnet,10241590,10241590,0
2020-06-11 04:04:28,mainnet,10241599,10241598,1
2020-06-11 04:05:54,mainnet,10241605,10241605,0
2020-06-11 04:07:30,mainnet,10241610,10241610,0
2020-06-11 04:08:57,mainnet,10241619,10241617,2
2020-06-11 04:10:23,mainnet,10241624,10241624,0
2020-06-11 04:11:47,mainnet,10241633,10241629,4
2020-06-11 04:13:13,mainnet,10241643,10241637,6
2020-06-11 04:14:59,mainnet,10241655,10241655,0
2020-06-11 04:16:49,mainnet,10241660,10241660,0
2020-06-11 04:18:19,mainnet,10241667,10241667,0
2020-06-11 04:19:43,mainnet,10241674,10241674,0
2020-06-11 04:21:10,mainnet,10241685,10241685,0
2020-06-11 04:22:58,mainnet,10241689,10241689,0
2020-06-11 04:24:22,mainnet,10241692,10241692,0
2020-06-11 04:25:50,mainnet,10241702,10241702,0
2020-06-11 04:27:14,mainnet,10241714,10241713,1
2020-06-11 04:28:57,mainnet,10241721,10241721,0
2020-06-11 04:30:27,mainnet,10241728,10241728,0
2020-06-11 04:31:55,mainnet,10241735,10241733,2
2020-06-11 04:33:28,mainnet,10241742,10241742,0
2020-06-11 04:35:07,mainnet,10241753,10241752,1
2020-06-11 04:37:03,mainnet,10241758,10241758,0
2020-06-11 04:38:46,mainnet,10241765,10241765,0
2020-06-11 04:40:30,mainnet,10241773,10241773,0
2020-06-11 04:41:55,mainnet,10241782,10241781,1
2020-06-11 04:43:32,mainnet,10241788,10241788,0
2020-06-11 04:45:03,mainnet,10241792,10241792,0
2020-06-11 04:46:27,mainnet,10241798,10241798,0
2020-06-11 04:48:12,mainnet,10241808,10241808,0
2020-06-11 04:49:35,mainnet,10241816,10241816,0
2020-06-11 04:51:02,mainnet,10241823,10241819,4
2020-06-11 04:52:32,mainnet,10241828,10241826,2
2020-06-11 04:53:58,mainnet,10241836,10241831,5
2020-06-11 04:55:37,mainnet,10241839,10241839,0
2020-06-11 04:57:02,mainnet,10241845,10241845,0
2020-06-11 04:58:44,mainnet,10241849,10241849,0
2020-06-11 05:00:09,mainnet,10241859,10241858,1
2020-06-11 05:01:31,mainnet,10241868,10241866,2
2020-06-11 05:02:55,mainnet,10241875,10241867,8
2020-06-11 05:04:22,mainnet,10241885,10241885,0
2020-06-11 05:05:46,mainnet,10241887,10241886,1
2020-06-11 05:07:15,mainnet,10241896,10241892,4
2020-06-11 05:08:40,mainnet,10241900,10241892,8
2020-06-11 05:10:27,mainnet,10241911,10241892,19
2020-06-11 05:12:34,mainnet,10241922,10241892,30
2020-06-11 05:14:34,mainnet,10241930,10241892,38
2020-06-11 05:16:29,mainnet,10241943,10241892,51
2020-06-11 05:18:26,mainnet,10241949,10241892,57
2020-06-11 05:20:30,mainnet,10241957,10241892,65
2020-06-11 05:22:20,mainnet,10241964,10241892,72
2020-06-11 05:24:04,mainnet,10241971,10241892,79
2020-06-11 05:25:51,mainnet,10241982,10241892,90
2020-06-11 05:28:04,mainnet,10241991,10241892,99
2020-06-11 05:30:03,mainnet,10241998,10241892,106
2020-06-11 05:31:55,mainnet,10242005,10241892,113
2020-06-11 05:33:49,mainnet,10242016,10241892,124
2020-06-11 05:35:45,mainnet,10242025,10241892,133
2020-06-11 05:37:31,mainnet,10242032,10241892,140
2020-06-11 05:39:20,mainnet,10242041,10241892,149
2020-06-11 05:41:48,mainnet,10242048,10241892,156
2020-06-11 05:43:36,mainnet,10242054,10241892,162
2020-06-11 05:45:31,mainnet,10242061,10241892,169
2020-06-11 05:47:24,mainnet,10242071,10241892,179
2020-06-11 05:49:30,mainnet,10242081,10241892,189
2020-06-11 05:51:21,mainnet,10242091,10241892,199
2020-06-11 05:53:17,mainnet,10242100,10241892,208
2020-06-11 05:55:12,mainnet,10242112,10241892,220
2020-06-11 05:56:56,mainnet,10242117,10241892,225
2020-06-11 05:58:44,mainnet,10242122,10241892,230
2020-06-11 06:00:40,mainnet,10242130,10241892,238
2020-06-11 06:02:44,mainnet,10242145,10241892,253
2020-06-11 06:04:57,mainnet,10242156,10241892,264
2020-06-11 06:07:11,mainnet,10242168,10241892,276
2020-06-11 06:09:07,mainnet,10242176,10241892,284
2020-06-11 06:11:14,mainnet,10242184,10241892,292
2020-06-11 06:13:13,mainnet,10242187,10241892,295
2020-06-11 06:15:26,mainnet,10242200,10241892,308
2020-06-11 06:17:15,mainnet,10242210,10241892,318
2020-06-11 06:19:07,mainnet,10242220,10241892,328
2020-06-11 06:21:19,mainnet,10242231,10241892,339
2020-06-11 06:23:14,mainnet,10242237,10241892,345
2020-06-11 06:25:14,mainnet,10242252,10241892,360
2020-06-11 06:27:08,mainnet,10242262,10241892,370
2020-06-11 06:29:00,mainnet,10242270,10241892,378
2020-06-11 06:30:56,mainnet,10242280,10241892,388
2020-06-11 06:33:05,mainnet,10242291,10241892,399
2020-06-11 06:35:32,mainnet,10242299,10241892,407
2020-06-11 06:37:34,mainnet,10242311,10241892,419
2020-06-11 06:39:40,mainnet,10242324,10241892,432
2020-06-11 06:41:46,mainnet,10242338,10241892,446
2020-06-11 06:43:54,mainnet,10242349,10241892,457
2020-06-11 06:45:49,mainnet,10242364,10241892,472
2020-06-11 06:47:47,mainnet,10242373,10241892,481
2020-06-11 06:49:43,mainnet,10242382,10241892,490
2020-06-11 06:51:51,mainnet,10242394,10241892,502
2020-06-11 06:53:46,mainnet,10242404,10241892,512
2020-06-11 06:55:45,mainnet,10242412,10241892,520
2020-06-11 06:57:32,mainnet,10242419,10241892,527
2020-06-11 06:59:29,mainnet,10242425,10241892,533
2020-06-11 07:01:37,mainnet,10242436,10241892,544
2020-06-11 07:03:37,mainnet,10242446,10241892,554
2020-06-11 07:05:27,mainnet,10242451,10241892,559
2020-06-11 07:07:23,mainnet,10242458,10241892,566
2020-06-11 07:09:12,mainnet,10242464,10241892,572
2020-06-11 07:11:02,mainnet,10242472,10241892,580
2020-06-11 07:12:57,mainnet,10242479,10241892,587
2020-06-11 07:14:44,mainnet,10242488,10241892,596
2020-06-11 07:16:55,mainnet,10242496,10241892,604
2020-06-11 07:18:48,mainnet,10242505,10241892,613
2020-06-11 07:20:54,mainnet,10242511,10241892,619
2020-06-11 07:23:06,mainnet,10242519,10241892,627
2020-06-11 07:25:11,mainnet,10242530,10241892,638
2020-06-11 07:27:01,mainnet,10242537,10241892,645
2020-06-11 07:29:16,mainnet,10242545,10241892,653
2020-06-11 07:31:32,mainnet,10242558,10241892,666
2020-06-11 07:33:23,mainnet,10242565,10241892,673
2020-06-11 07:35:36,mainnet,10242574,10241892,682
2020-06-11 07:37:30,mainnet,10242584,10241892,692
2020-06-11 07:39:17,mainnet,10242593,10241892,701
2020-06-11 07:41:28,mainnet,10242601,10241892,709
2020-06-11 07:43:38,mainnet,10242614,10241892,722
2020-06-11 07:45:32,mainnet,10242619,10241892,727
2020-06-11 07:47:32,mainnet,10242627,10241892,735
2020-06-11 07:49:36,mainnet,10242637,10241892,745
2020-06-11 07:51:38,mainnet,10242640,10241892,748
2020-06-11 07:53:47,mainnet,10242648,10241892,756
2020-06-11 07:56:10,mainnet,10242659,10241892,767
2020-06-11 07:58:13,mainnet,10242669,10241892,777
2020-06-11 08:00:03,mainnet,10242674,10241892,782
2020-06-11 08:02:03,mainnet,10242685,10241892,793
2020-06-11 08:04:06,mainnet,10242693,10241892,801
2020-06-11 08:06:09,mainnet,10242697,10241892,805
2020-06-11 08:08:09,mainnet,10242705,10241892,813
2020-06-11 08:10:13,mainnet,10242716,10241892,824
2020-06-11 08:12:07,mainnet,10242722,10241892,830
2020-06-11 08:14:12,mainnet,10242729,10241892,837
2020-06-11 08:16:15,mainnet,10242737,10241892,845
2020-06-11 08:18:11,mainnet,10242744,10241892,852
2020-06-11 08:20:29,mainnet,10242757,10241892,865
2020-06-11 08:23:08,mainnet,10242773,10241892,881
2020-06-11 08:25:12,mainnet,10242780,10241892,888
2020-06-11 08:27:11,mainnet,10242787,10241892,895
2020-06-11 08:29:06,mainnet,10242794,10241892,902
2020-06-11 08:31:06,mainnet,10242799,10241892,907
2020-06-11 08:32:51,mainnet,10242803,10241892,911
2020-06-11 08:34:47,mainnet,10242814,10241892,922
2020-06-11 08:36:42,mainnet,10242818,10241892,926
2020-06-11 08:38:53,mainnet,10242833,10241892,941
2020-06-11 08:40:49,mainnet,10242844,10241892,952
2020-06-11 08:42:59,mainnet,10242858,10241892,966
2020-06-11 08:44:53,mainnet,10242868,10241892,976
2020-06-11 08:47:11,mainnet,10242875,10241892,983
2020-06-11 08:49:07,mainnet,10242887,10241892,995
2020-06-11 08:51:21,mainnet,10242896,10241892,1004
2020-06-11 08:53:25,mainnet,10242908,10241892,1016
2020-06-11 08:55:15,mainnet,10242916,10241892,1024
2020-06-11 08:57:27,mainnet,10242925,10241892,1033
2020-06-11 08:59:21,mainnet,10242932,10241892,1040
2020-06-11 09:01:07,mainnet,10242943,10241892,1051
2020-06-11 09:03:45,mainnet,10242952,10241892,1060
2020-06-11 09:05:45,mainnet,10242960,10241892,1068
2020-06-11 09:07:35,mainnet,10242966,10241892,1074
2020-06-11 09:09:26,mainnet,10242980,10241892,1088
2020-06-11 09:11:28,mainnet,10242994,10241892,1102
2020-06-11 09:13:23,mainnet,10243001,10241892,1109
2020-06-11 09:15:33,mainnet,10243011,10241892,1119
2020-06-11 09:18:20,mainnet,10243015,10241892,1123
2020-06-11 09:20:24,mainnet,10243025,10241892,1133
2020-06-11 09:22:10,mainnet,10243033,10241892,1141
2020-06-11 09:24:07,mainnet,10243046,10241892,1154
2020-06-11 09:26:53,mainnet,10243060,10241892,1168
2020-06-11 09:29:11,mainnet,10243070,10241892,1178
2020-06-11 09:32:02,mainnet,10243081,10241892,1189
2020-06-11 09:34:17,mainnet,10243086,10241892,1194
2020-06-11 09:36:13,mainnet,10243093,10241892,1201
2020-06-11 09:38:40,mainnet,10243111,10241892,1219
2020-06-11 09:41:20,mainnet,10243124,10241892,1232
2020-06-11 09:43:27,mainnet,10243129,10241892,1237
2020-06-11 09:45:42,mainnet,10243140,10241892,1248
2020-06-11 09:47:36,mainnet,10243147,10241892,1255
2020-06-11 09:49:36,mainnet,10243156,10241892,1264
2020-06-11 09:51:49,mainnet,10243168,10241892,1276
2020-06-11 09:54:12,mainnet,10243176,10241892,1284
2020-06-11 09:56:14,mainnet,10243188,10241892,1296
2020-06-11 09:58:13,mainnet,10243195,10241892,1303
2020-06-11 10:00:36,mainnet,10243204,10241892,1312
2020-06-11 10:02:38,mainnet,10243215,10241892,1323
2020-06-11 10:04:32,mainnet,10243221,10241892,1329
2020-06-11 10:06:25,mainnet,10243228,10241892,1336
2020-06-11 10:08:16,mainnet,10243238,10241892,1346
2020-06-11 10:10:37,mainnet,10243244,10241892,1352
2020-06-11 10:12:32,mainnet,10243249,10241892,1357
2020-06-11 10:14:37,mainnet,10243254,10241892,1362
2020-06-11 10:16:31,mainnet,10243264,10241892,1372
2020-06-11 10:18:32,mainnet,10243268,10241892,1376
2020-06-11 10:20:11,mainnet,10243275,10241892,1383
2020-06-11 10:21:58,mainnet,10243279,10241892,1387
2020-06-11 10:23:47,mainnet,10243289,10241892,1397
2020-06-11 10:25:31,mainnet,10243301,10241892,1409
2020-06-11 10:27:11,mainnet,10243315,10241892,1423
2020-06-11 10:29:07,mainnet,10243322,10241892,1430
2020-06-11 10:31:01,mainnet,10243331,10241892,1439
2020-06-11 10:32:48,mainnet,10243337,10241892,1445
2020-06-11 10:34:32,mainnet,10243344,10241892,1452
2020-06-11 10:39:14,mainnet,10243375,10241892,1483
2020-06-11 10:41:09,mainnet,10243380,10241892,1488
2020-06-11 10:42:53,mainnet,10243390,10241892,1498
2020-06-11 10:45:47,mainnet,10243400,10241892,1508
2020-06-11 10:47:34,mainnet,10243407,10241892,1515
2020-06-11 10:49:31,mainnet,10243413,10241892,1521
2020-06-11 10:51:15,mainnet,10243419,10241892,1527
2020-06-11 10:52:56,mainnet,10243428,10241892,1536
2020-06-11 10:54:38,mainnet,10243431,10241892,1539
2020-06-11 10:56:22,mainnet,10243442,10241892,1550
2020-06-11 10:58:03,mainnet,10243452,10241893,1559
2020-06-11 10:59:46,mainnet,10243460,10242017,1443
2020-06-11 11:01:44,mainnet,10243470,10242017,1453
2020-06-11 11:03:18,mainnet,10243477,10242105,1372
2020-06-11 11:05:18,mainnet,10243487,10242329,1158
2020-06-11 11:06:56,mainnet,10243499,10242539,960
2020-06-11 11:08:43,mainnet,10243507,10242755,752
2020-06-11 11:10:31,mainnet,10243514,10242755,759
2020-06-11 11:12:16,mainnet,10243523,10242910,613
2020-06-11 11:14:04,mainnet,10243532,10243159,373
2020-06-11 11:15:45,mainnet,10243541,10243395,146
2020-06-11 11:17:24,mainnet,10243550,10243550,0
2020-06-11 11:19:02,mainnet,10243556,10243554,2
2020-06-11 11:20:51,mainnet,10243566,10243564,2
2020-06-11 11:22:33,mainnet,10243573,10243569,4
2020-06-11 11:24:14,mainnet,10243584,10243569,15
2020-06-11 11:25:52,mainnet,10243591,10243586,5
2020-06-11 11:27:34,mainnet,10243601,10243586,15
2020-06-11 11:29:20,mainnet,10243609,10243586,23
2020-06-11 11:31:03,mainnet,10243615,10243586,29
2020-06-11 11:32:44,mainnet,10243622,10243618,4
2020-06-11 11:34:22,mainnet,10243628,10243618,10
2020-06-11 11:36:02,mainnet,10243640,10243618,22
2020-06-11 11:37:41,mainnet,10243645,10243618,27
2020-06-11 11:39:21,mainnet,10243653,10243618,35
2020-06-11 11:41:03,mainnet,10243660,10243618,42
2020-06-11 11:42:45,mainnet,10243666,10243618,48
2020-06-11 11:44:29,mainnet,10243673,10243618,55
2020-06-11 11:46:16,mainnet,10243684,10243618,66
2020-06-11 11:47:50,mainnet,10243694,10243618,76
2020-06-11 11:49:35,mainnet,10243701,10243618,83
2020-06-11 11:51:13,mainnet,10243708,10243618,90
2020-06-11 11:52:58,mainnet,10243716,10243618,98
2020-06-11 11:54:40,mainnet,10243723,10243618,105
2020-06-11 11:56:26,mainnet,10243732,10243618,114
2020-06-11 11:58:05,mainnet,10243739,10243618,121
2020-06-11 11:59:46,mainnet,10243746,10243630,116
2020-06-11 12:01:42,mainnet,10243761,10243755,6
2020-06-11 12:03:13,mainnet,10243768,10243768,0
2020-06-11 12:04:39,mainnet,10243772,10243772,0
2020-06-11 12:06:07,mainnet,10243775,10243775,0
2020-06-11 12:07:30,mainnet,10243784,10243784,0
2020-06-11 12:09:00,mainnet,10243792,10243792,0
2020-06-11 12:10:28,mainnet,10243796,10243796,0
2020-06-11 12:11:54,mainnet,10243803,10243797,6
2020-06-11 12:13:21,mainnet,10243807,10243808,-1
2020-06-11 12:14:48,mainnet,10243816,10243816,0
2020-06-11 12:16:21,mainnet,10243819,10243820,-1
2020-06-11 12:17:48,mainnet,10243827,10243827,0
2020-06-11 12:22:21,mainnet,10243841,10243841,0
2020-06-11 12:23:45,mainnet,10243847,10243844,3
2020-06-11 12:25:49,mainnet,10243854,10243844,10
2020-06-11 12:27:41,mainnet,10243868,10243868,0
2020-06-11 12:29:08,mainnet,10243873,10243869,4
2020-06-11 12:30:34,mainnet,10243881,10243877,4
2020-06-11 12:31:56,mainnet,10243882,10243881,1
2020-06-11 12:33:25,mainnet,10243892,10243890,2
2020-06-11 12:34:54,mainnet,10243898,10243898,0
2020-06-11 12:36:37,mainnet,10243905,10243904,1
2020-06-11 12:38:18,mainnet,10243913,10243913,0
2020-06-11 12:39:47,mainnet,10243917,10243916,1
2020-06-11 12:41:10,mainnet,10243925,10243924,1
2020-06-11 12:42:53,mainnet,10243932,10243927,5
2020-06-11 12:44:19,mainnet,10243939,10243935,4
2020-06-11 12:45:43,mainnet,10243946,10243943,3
2020-06-11 12:47:27,mainnet,10243949,10243950,-1
2020-06-11 12:48:55,mainnet,10243951,10243951,0
2020-06-11 12:50:21,mainnet,10243956,10243951,5
2020-06-11 12:51:47,mainnet,10243961,10243960,1
2020-06-11 12:53:15,mainnet,10243966,10243960,6
2020-06-11 12:54:37,mainnet,10243974,10243974,0
2020-06-11 12:56:13,mainnet,10243979,10243978,1
2020-06-11 12:57:38,mainnet,10243982,10243981,1
2020-06-11 12:59:04,mainnet,10243990,10243983,7
2020-06-11 13:00:37,mainnet,10243993,10243993,0
2020-06-11 13:02:02,mainnet,10244000,10244000,0
2020-06-11 13:03:39,mainnet,10244013,10244004,9
2020-06-11 13:05:45,mainnet,10244020,10244019,1
2020-06-11 13:07:19,mainnet,10244027,10244027,0
2020-06-11 13:09:12,mainnet,10244035,10244027,8
2020-06-11 13:10:42,mainnet,10244045,10244038,7
2020-06-11 13:12:15,mainnet,10244053,10244048,5
2020-06-11 13:13:53,mainnet,10244064,10244048,16
2020-06-11 13:15:17,mainnet,10244069,10244069,0
2020-06-11 13:16:58,mainnet,10244077,10244075,2
2020-06-11 13:18:29,mainnet,10244079,10244079,0
2020-06-11 13:20:02,mainnet,10244086,10244081,5
2020-06-11 13:21:28,mainnet,10244093,10244091,2
2020-06-11 13:23:03,mainnet,10244100,10244099,1
2020-06-11 13:25:04,mainnet,10244109,10244106,3
2020-06-11 13:26:30,mainnet,10244115,10244106,9
2020-06-11 13:27:59,mainnet,10244122,10244122,0
2020-06-11 13:29:27,mainnet,10244126,10244123,3
2020-06-11 13:30:51,mainnet,10244130,10244130,0
2020-06-11 13:32:13,mainnet,10244134,10244130,4
2020-06-11 13:33:39,mainnet,10244142,10244140,2
2020-06-11 13:35:28,mainnet,10244150,10244148,2
2020-06-11 13:36:58,mainnet,10244157,10244153,4
2020-06-11 13:38:34,mainnet,10244162,10244162,0
2020-06-11 13:39:56,mainnet,10244168,10244165,3
2020-06-11 13:41:34,mainnet,10244171,10244170,1
2020-06-11 13:43:04,mainnet,10244178,10244178,0
2020-06-11 13:44:46,mainnet,10244185,10244185,0
2020-06-11 13:46:21,mainnet,10244190,10244189,1
2020-06-11 13:47:58,mainnet,10244192,10244192,0
2020-06-11 13:49:27,mainnet,10244203,10244203,0
2020-06-11 13:51:04,mainnet,10244206,10244206,0
2020-06-11 13:52:46,mainnet,10244213,10244207,6
2020-06-11 13:54:29,mainnet,10244229,10244216,13
2020-06-11 13:56:24,mainnet,10244238,10244233,5
2020-06-11 13:57:51,mainnet,10244245,10244238,7
2020-06-11 13:59:13,mainnet,10244252,10244252,0
2020-06-11 14:00:41,mainnet,10244259,10244255,4
2020-06-11 14:02:17,mainnet,10244267,10244264,3
2020-06-11 14:03:46,mainnet,10244273,10244273,0
2020-06-11 14:05:18,mainnet,10244277,10244277,0
2020-06-11 14:06:45,mainnet,10244286,10244286,0
2020-06-11 14:08:12,mainnet,10244290,10244289,1
2020-06-11 14:09:36,mainnet,10244293,10244290,3
2020-06-11 14:11:05,mainnet,10244295,10244295,0
2020-06-11 14:12:35,mainnet,10244300,10244298,2
2020-06-11 14:14:13,mainnet,10244309,10244308,1
2020-06-11 14:15:42,mainnet,10244314,10244313,1
2020-06-11 14:17:06,mainnet,10244321,10244320,1
2020-06-11 14:18:58,mainnet,10244327,10244326,1
2020-06-11 14:20:27,mainnet,10244336,10244330,6
2020-06-11 14:21:59,mainnet,10244343,10244330,13
2020-06-11 14:23:21,mainnet,10244349,10244347,2
2020-06-11 14:24:43,mainnet,10244353,10244352,1
2020-06-11 14:26:18,mainnet,10244364,10244361,3
2020-06-11 14:28:34,mainnet,10244367,10244367,0
2020-06-11 14:30:04,mainnet,10244374,10244374,0
2020-06-11 14:31:43,mainnet,10244382,10244382,0
2020-06-11 14:33:24,mainnet,10244387,10244384,3
2020-06-11 14:34:46,mainnet,10244393,10244390,3
2020-06-11 14:36:19,mainnet,10244396,10244396,0
2020-06-11 14:37:43,mainnet,10244404,10244404,0
2020-06-11 14:39:13,mainnet,10244410,10244405,5
2020-06-11 14:40:35,mainnet,10244414,10244414,0
2020-06-11 14:42:11,mainnet,10244424,10244422,2
2020-06-11 14:44:11,mainnet,10244434,10244422,12
2020-06-11 14:45:42,mainnet,10244441,10244439,2
2020-06-11 14:47:22,mainnet,10244447,10244447,0
2020-06-11 14:48:45,mainnet,10244452,10244451,1
2020-06-11 14:50:22,mainnet,10244460,10244453,7
2020-06-11 14:51:55,mainnet,10244473,10244460,13
2020-06-11 14:53:22,mainnet,10244478,10244478,0
2020-06-11 14:54:49,mainnet,10244484,10244479,5
2020-06-11 14:56:15,mainnet,10244491,10244479,12
2020-06-11 14:57:38,mainnet,10244496,10244493,3
2020-06-11 14:59:04,mainnet,10244501,10244493,8
2020-06-11 15:00:27,mainnet,10244508,10244506,2
2020-06-11 15:01:55,mainnet,10244512,10244510,2
