date,network,real,local,delta
2020-06-11 15:03:24,mainnet,10244516,10244516,0
2020-06-11 15:04:54,mainnet,10244522,10244518,4
2020-06-11 15:06:15,mainnet,10244525,10244524,1
2020-06-11 15:07:45,mainnet,10244533,10244525,8
2020-06-11 15:09:11,mainnet,10244543,10244542,1
2020-06-11 15:10:49,mainnet,10244545,10244544,1
2020-06-11 15:12:18,mainnet,10244550,10244545,5
2020-06-11 15:13:42,mainnet,10244558,10244557,1
2020-06-11 15:15:15,mainnet,10244564,10244558,6
2020-06-11 15:16:44,mainnet,10244576,10244572,4
2020-06-11 15:18:42,mainnet,10244584,10244584,0
2020-06-11 15:20:13,mainnet,10244590,10244590,0
2020-06-11 15:21:53,mainnet,10244604,10244604,0
2020-06-11 15:23:30,mainnet,10244610,10244610,0
2020-06-11 15:24:52,mainnet,10244620,10244617,3
2020-06-11 15:26:36,mainnet,10244625,10244625,0
2020-06-11 15:28:05,mainnet,10244632,10244631,1
2020-06-11 15:29:31,mainnet,10244638,10244638,0
2020-06-11 15:30:54,mainnet,10244644,10244639,5
2020-06-11 15:32:27,mainnet,10244651,10244651,0
2020-06-11 15:33:50,mainnet,10244661,10244661,0
2020-06-11 15:35:19,mainnet,10244666,10244666,0
2020-06-11 15:36:52,mainnet,10244675,10244673,2
2020-06-11 15:38:16,mainnet,10244681,10244680,1
2020-06-11 15:39:41,mainnet,10244690,10244688,2
2020-06-11 15:41:43,mainnet,10244697,10244697,0
2020-06-11 15:43:09,mainnet,10244705,10244705,0
2020-06-11 15:44:32,mainnet,10244714,10244711,3
2020-06-11 15:46:10,mainnet,10244721,10244722,-1
2020-06-11 15:47:44,mainnet,10244731,10244731,0
2020-06-11 15:49:33,mainnet,10244740,10244740,0
2020-06-11 15:51:03,mainnet,10244749,10244749,0
2020-06-11 15:52:42,mainnet,10244758,10244758,0
2020-06-11 15:54:48,mainnet,10244774,10244772,2
2020-06-11 15:56:34,mainnet,10244783,10244783,0
2020-06-11 15:58:04,mainnet,10244788,10244788,0
2020-06-11 15:59:37,mainnet,10244792,10244792,0
2020-06-11 16:01:06,mainnet,10244798,10244798,0
2020-06-11 16:02:30,mainnet,10244809,10244809,0
2020-06-11 16:03:53,mainnet,10244817,10244812,5
2020-06-11 16:05:33,mainnet,10244825,10244826,-1
2020-06-11 16:07:14,mainnet,10244834,10244834,0
2020-06-11 16:08:45,mainnet,10244841,10244840,1
2020-06-11 16:10:08,mainnet,10244851,10244844,7
2020-06-11 16:11:34,mainnet,10244855,10244853,2
2020-06-11 16:12:59,mainnet,10244866,10244860,6
2020-06-11 16:14:54,mainnet,10244872,10244872,0
2020-06-11 16:16:20,mainnet,10244878,10244878,0
2020-06-11 16:17:45,mainnet,10244890,10244880,10
2020-06-11 16:19:14,mainnet,10244898,10244897,1
2020-06-11 16:20:40,mainnet,10244901,10244901,0
2020-06-11 16:22:17,mainnet,10244909,10244909,0
2020-06-11 16:23:45,mainnet,10244916,10244915,1
2020-06-11 16:25:24,mainnet,10244921,10244918,3
2020-06-11 16:26:46,mainnet,10244923,10244922,1
2020-06-11 16:28:12,mainnet,10244933,10244931,2
2020-06-11 16:29:38,mainnet,10244941,10244941,0
2020-06-11 16:31:04,mainnet,10244944,10244945,-1
2020-06-11 16:32:33,mainnet,10244949,10244949,0
2020-06-11 16:33:58,mainnet,10244952,10244952,0
2020-06-11 16:35:21,mainnet,10244958,10244958,0
2020-06-11 16:37:00,mainnet,10244964,10244964,0
2020-06-11 16:38:30,mainnet,10244977,10244975,2
2020-06-11 16:40:08,mainnet,10244983,10244983,0
2020-06-11 16:41:39,mainnet,10244989,10244989,0
2020-06-11 16:43:10,mainnet,10244994,10244994,0
2020-06-11 16:44:38,mainnet,10245001,10245001,0
2020-06-11 16:46:06,mainnet,10245006,10245001,5
2020-06-11 16:47:29,mainnet,10245016,10245012,4
2020-06-11 16:49:03,mainnet,10245023,10245019,4
2020-06-11 16:50:42,mainnet,10245032,10245033,-1
2020-06-11 16:52:16,mainnet,10245036,10245036,0
2020-06-11 16:54:12,mainnet,10245042,10245042,0
2020-06-11 16:56:03,mainnet,10245054,10245054,0
2020-06-11 16:57:39,mainnet,10245061,10245060,1
2020-06-11 16:59:06,mainnet,10245065,10245065,0
2020-06-11 17:00:28,mainnet,10245071,10245071,0
2020-06-11 17:01:53,mainnet,10245073,10245073,0
2020-06-11 17:03:28,mainnet,10245080,10245081,-1
2020-06-11 17:05:05,mainnet,10245089,10245089,0
2020-06-11 17:06:27,mainnet,10245092,10245092,0
2020-06-11 17:08:25,mainnet,10245103,10245102,1
2020-06-11 17:10:25,mainnet,10245111,10245110,1
2020-06-11 17:11:55,mainnet,10245115,10245115,0
2020-06-11 17:13:34,mainnet,10245121,10245117,4
2020-06-11 17:15:35,mainnet,10245125,10245126,-1
2020-06-11 17:17:04,mainnet,10245133,10245133,0
2020-06-11 17:18:28,mainnet,10245138,10245139,-1
2020-06-11 17:20:11,mainnet,10245145,10245144,1
2020-06-11 17:21:33,mainnet,10245150,10245150,0
2020-06-11 17:22:58,mainnet,10245156,10245153,3
2020-06-11 17:24:23,mainnet,10245161,10245161,0
2020-06-11 17:25:51,mainnet,10245170,10245170,0
2020-06-11 17:27:14,mainnet,10245177,10245177,0
2020-06-11 17:28:37,mainnet,10245184,10245182,2
2020-06-11 17:30:23,mainnet,10245193,10245193,0
2020-06-11 17:31:52,mainnet,10245198,10245198,0
2020-06-11 17:33:19,mainnet,10245207,10245207,0
2020-06-11 17:34:51,mainnet,10245213,10245210,3
2020-06-11 17:36:22,mainnet,10245221,10245221,0
2020-06-11 17:37:48,mainnet,10245225,10245225,0
2020-06-11 17:39:11,mainnet,10245229,10245229,0
2020-06-11 17:40:37,mainnet,10245235,10245235,0
2020-06-11 17:42:11,mainnet,10245242,10245242,0
2020-06-11 17:43:34,mainnet,10245249,10245247,2
2020-06-11 17:45:00,mainnet,10245258,10245258,0
2020-06-11 17:46:44,mainnet,10245265,10245265,0
2020-06-11 17:48:06,mainnet,10245273,10245273,0
2020-06-11 17:49:47,mainnet,10245278,10245278,0
2020-06-11 17:51:19,mainnet,10245284,10245283,1
2020-06-11 17:52:51,mainnet,10245296,10245295,1
2020-06-11 17:54:40,mainnet,10245301,10245301,0
2020-06-11 17:56:03,mainnet,10245309,10245303,6
2020-06-11 17:57:44,mainnet,10245315,10245315,0
2020-06-11 17:59:33,mainnet,10245323,10245323,0
2020-06-11 18:00:58,mainnet,10245331,10245331,0
2020-06-11 18:02:24,mainnet,10245343,10245343,0
2020-06-11 18:03:46,mainnet,10245349,10245348,1
2020-06-11 18:05:52,mainnet,10245359,10245359,0
2020-06-11 18:07:25,mainnet,10245367,10245367,0
2020-06-11 18:09:17,mainnet,10245377,10245377,0
2020-06-11 18:11:06,mainnet,10245384,10245384,0
2020-06-11 18:12:29,mainnet,10245390,10245390,0
2020-06-11 18:14:18,mainnet,10245395,10245395,0
2020-06-11 18:15:48,mainnet,10245398,10245398,0
2020-06-11 18:17:12,mainnet,10245404,10245400,4
2020-06-11 18:18:40,mainnet,10245409,10245409,0
2020-06-11 18:20:19,mainnet,10245414,10245414,0
2020-06-11 18:21:43,mainnet,10245422,10245422,0
2020-06-11 18:23:14,mainnet,10245432,10245431,1
2020-06-11 18:24:38,mainnet,10245440,10245440,0
2020-06-11 18:26:07,mainnet,10245449,10245447,2
2020-06-11 18:27:34,mainnet,10245453,10245452,1
2020-06-11 18:28:57,mainnet,10245461,10245461,0
2020-06-11 18:30:22,mainnet,10245465,10245465,0
2020-06-11 18:32:00,mainnet,10245469,10245467,2
2020-06-11 18:33:25,mainnet,10245474,10245474,0
2020-06-11 18:34:47,mainnet,10245478,10245478,0
2020-06-11 18:36:11,mainnet,10245485,10245485,0
2020-06-11 18:37:33,mainnet,10245491,10245491,0
2020-06-11 18:39:05,mainnet,10245498,10245497,1
2020-06-11 18:40:28,mainnet,10245503,10245499,4
2020-06-11 18:41:52,mainnet,10245506,10245505,1
2020-06-11 18:43:18,mainnet,10245510,10245508,2
2020-06-11 18:44:42,mainnet,10245515,10245514,1
2020-06-11 18:46:08,mainnet,10245522,10245520,2
2020-06-11 18:47:36,mainnet,10245529,10245529,0
2020-06-11 18:48:59,mainnet,10245536,10245536,0
2020-06-11 18:50:21,mainnet,10245542,10245542,0
2020-06-11 18:51:46,mainnet,10245550,10245551,-1
2020-06-11 18:53:22,mainnet,10245557,10245557,0
2020-06-11 18:54:46,mainnet,10245566,10245559,7
2020-06-11 18:56:14,mainnet,10245573,10245570,3
2020-06-11 18:57:41,mainnet,10245575,10245575,0
2020-06-11 18:59:04,mainnet,10245581,10245580,1
2020-06-11 19:00:26,mainnet,10245592,10245593,-1
2020-06-11 19:02:00,mainnet,10245603,10245601,2
2020-06-11 19:03:47,mainnet,10245617,10245617,0
2020-06-11 19:05:22,mainnet,10245624,10245624,0
2020-06-11 19:06:50,mainnet,10245629,10245629,0
2020-06-11 19:08:24,mainnet,10245639,10245639,0
2020-06-11 19:09:50,mainnet,10245645,10245645,0
2020-06-11 19:11:22,mainnet,10245649,10245649,0
2020-06-11 19:12:45,mainnet,10245658,10245652,6
2020-06-11 19:14:07,mainnet,10245661,10245661,0
2020-06-11 19:15:29,mainnet,10245670,10245669,1
2020-06-11 19:16:53,mainnet,10245678,10245678,0
2020-06-11 19:18:18,mainnet,10245680,10245680,0
2020-06-11 19:19:55,mainnet,10245690,10245683,7
2020-06-11 19:21:20,mainnet,10245698,10245699,-1
2020-06-11 19:22:44,mainnet,10245701,10245701,0
2020-06-11 19:24:10,mainnet,10245708,10245707,1
2020-06-11 19:25:39,mainnet,10245716,10245715,1
2020-06-11 19:27:46,mainnet,10245727,10245726,1
2020-06-11 19:29:11,mainnet,10245731,10245731,0
2020-06-11 19:30:36,mainnet,10245737,10245734,3
2020-06-11 19:32:06,mainnet,10245751,10245751,0
2020-06-11 19:33:33,mainnet,10245757,10245757,0
2020-06-11 19:35:15,mainnet,10245762,10245762,0
2020-06-11 19:36:38,mainnet,10245773,10245773,0
2020-06-11 19:38:07,mainnet,10245783,10245782,1
2020-06-11 19:39:48,mainnet,10245791,10245790,1
2020-06-11 19:41:15,mainnet,10245800,10245798,2
2020-06-11 19:43:11,mainnet,10245805,10245806,-1
2020-06-11 19:44:37,mainnet,10245810,10245810,0
2020-06-11 19:45:59,mainnet,10245820,10245820,0
2020-06-11 19:47:37,mainnet,10245831,10245829,2
2020-06-11 19:49:12,mainnet,10245835,10245835,0
2020-06-11 19:50:41,mainnet,10245840,10245839,1
2020-06-11 19:52:08,mainnet,10245843,10245843,0
2020-06-11 19:53:32,mainnet,10245856,10245847,9
2020-06-11 19:55:03,mainnet,10245866,10245865,1
2020-06-11 19:56:28,mainnet,10245870,10245870,0
2020-06-11 19:58:14,mainnet,10245875,10245872,3
2020-06-11 19:59:37,mainnet,10245885,10245880,5
2020-06-11 20:01:08,mainnet,10245888,10245888,0
2020-06-11 20:02:44,mainnet,10245892,10245892,0
2020-06-11 20:04:07,mainnet,10245900,10245900,0
2020-06-11 20:05:34,mainnet,10245905,10245905,0
2020-06-11 20:07:02,mainnet,10245912,10245912,0
2020-06-11 20:08:25,mainnet,10245922,10245923,-1
2020-06-11 20:09:57,mainnet,10245931,10245927,4
2020-06-11 20:11:50,mainnet,10245939,10245939,0
2020-06-11 20:13:19,mainnet,10245946,10245946,0
2020-06-11 20:14:49,mainnet,10245951,10245951,0
2020-06-11 20:19:26,mainnet,10245971,10245970,1
2020-06-11 20:20:49,mainnet,10245975,10245975,0
2020-06-11 20:22:16,mainnet,10245985,10245985,0
2020-06-11 20:23:41,mainnet,10245992,10245990,2
2020-06-11 20:25:17,mainnet,10245996,10245996,0
2020-06-11 20:27:07,mainnet,10246009,10246009,0
2020-06-11 20:28:54,mainnet,10246019,10246017,2
2020-06-11 20:30:21,mainnet,10246028,10246025,3
2020-06-11 20:32:01,mainnet,10246034,10246025,9
2020-06-11 20:33:24,mainnet,10246039,10246039,0
2020-06-11 20:34:51,mainnet,10246049,10246048,1
2020-06-11 20:36:38,mainnet,10246054,10246054,0
2020-06-11 20:38:04,mainnet,10246058,10246058,0
2020-06-11 20:39:43,mainnet,10246065,10246063,2
2020-06-11 20:41:29,mainnet,10246073,10246069,4
2020-06-11 20:42:54,mainnet,10246080,10246078,2
2020-06-11 20:44:22,mainnet,10246088,10246088,0
2020-06-11 20:46:24,mainnet,10246096,10246096,0
2020-06-11 20:47:58,mainnet,10246106,10246103,3
2020-06-11 20:49:23,mainnet,10246112,10246104,8
2020-06-11 20:50:53,mainnet,10246120,10246120,0
2020-06-11 20:52:27,mainnet,10246125,10246122,3
2020-06-11 20:53:49,mainnet,10246127,10246122,5
2020-06-11 20:55:14,mainnet,10246135,10246135,0
2020-06-11 20:56:50,mainnet,10246145,10246143,2
2020-06-11 20:58:26,mainnet,10246154,10246154,0
2020-06-11 20:59:55,mainnet,10246162,10246160,2
2020-06-11 21:01:30,mainnet,10246169,10246167,2
2020-06-11 21:02:52,mainnet,10246178,10246177,1
2020-06-11 21:04:18,mainnet,10246186,10246185,1
2020-06-11 21:05:40,mainnet,10246192,10246191,1
2020-06-11 21:07:11,mainnet,10246206,10246205,1
2020-06-11 21:09:00,mainnet,10246213,10246208,5
2020-06-11 21:10:58,mainnet,10246224,10246217,7
2020-06-11 21:12:29,mainnet,10246230,10246217,13
2020-06-11 21:13:52,mainnet,10246240,10246236,4
2020-06-11 21:15:35,mainnet,10246248,10246236,12
2020-06-11 21:17:07,mainnet,10246258,10246236,22
2020-06-11 21:19:18,mainnet,10246268,10246236,32
2020-06-11 21:20:40,mainnet,10246274,10246273,1
2020-06-11 21:22:08,mainnet,10246281,10246275,6
2020-06-11 21:23:33,mainnet,10246285,10246275,10
2020-06-11 21:24:55,mainnet,10246295,10246275,20
2020-06-11 21:26:23,mainnet,10246303,10246275,28
2020-06-11 21:27:47,mainnet,10246309,10246275,34
2020-06-11 21:29:17,mainnet,10246310,10246275,35
2020-06-11 21:30:39,mainnet,10246318,10246275,43
2020-06-11 21:32:06,mainnet,10246323,10246321,2
2020-06-11 21:33:31,mainnet,10246328,10246328,0
2020-06-11 21:35:25,mainnet,10246335,10246335,0
2020-06-11 21:36:52,mainnet,10246338,10246337,1
2020-06-11 21:38:19,mainnet,10246346,10246338,8
2020-06-11 21:39:49,mainnet,10246350,10246350,0
2020-06-11 21:41:21,mainnet,10246355,10246355,0
2020-06-11 21:42:52,mainnet,10246360,10246359,1
2020-06-11 21:44:20,mainnet,10246368,10246368,0
2020-06-11 21:45:51,mainnet,10246377,10246377,0
2020-06-11 21:47:18,mainnet,10246384,10246384,0
2020-06-11 21:49:08,mainnet,10246392,10246390,2
2020-06-11 21:50:33,mainnet,10246400,10246397,3
2020-06-11 21:52:00,mainnet,10246407,10246406,1
2020-06-11 21:53:49,mainnet,10246414,10246406,8
2020-06-11 21:55:21,mainnet,10246420,10246419,1
2020-06-11 21:56:58,mainnet,10246428,10246425,3
2020-06-11 21:58:27,mainnet,10246436,10246431,5
2020-06-11 22:00:12,mainnet,10246441,10246431,10
2020-06-11 22:02:04,mainnet,10246445,10246443,2
2020-06-11 22:03:26,mainnet,10246450,10246447,3
2020-06-11 22:04:48,mainnet,10246455,10246455,0
2020-06-11 22:06:10,mainnet,10246463,10246455,8
2020-06-11 22:07:34,mainnet,10246467,10246466,1
2020-06-11 22:09:00,mainnet,10246475,10246473,2
2020-06-11 22:10:53,mainnet,10246481,10246481,0
2020-06-11 22:12:24,mainnet,10246484,10246484,0
2020-06-11 22:13:49,mainnet,10246495,10246484,11
2020-06-11 22:15:16,mainnet,10246502,10246484,18
2020-06-11 22:16:42,mainnet,10246507,10246506,1
2020-06-11 22:18:13,mainnet,10246514,10246511,3
2020-06-11 22:19:35,mainnet,10246522,10246519,3
2020-06-11 22:21:06,mainnet,10246528,10246528,0
2020-06-11 22:22:33,mainnet,10246533,10246532,1
2020-06-11 22:23:57,mainnet,10246545,10246532,13
2020-06-11 22:25:27,mainnet,10246553,10246546,7
2020-06-11 22:26:52,mainnet,10246556,10246556,0
2020-06-11 22:28:31,mainnet,10246561,10246561,0
2020-06-11 22:30:10,mainnet,10246571,10246571,0
2020-06-11 22:31:47,mainnet,10246579,10246571,8
2020-06-11 22:33:13,mainnet,10246585,10246586,-1
2020-06-11 22:34:35,mainnet,10246596,10246593,3
2020-06-11 22:36:12,mainnet,10246600,10246600,0
2020-06-11 22:37:59,mainnet,10246607,10246600,7
2020-06-11 22:39:45,mainnet,10246617,10246607,10
2020-06-11 22:41:15,mainnet,10246633,10246631,2
2020-06-11 22:43:09,mainnet,10246648,10246631,17
2020-06-11 22:44:40,mainnet,10246655,10246652,3
2020-06-11 22:46:20,mainnet,10246661,10246652,9
2020-06-11 22:47:50,mainnet,10246665,10246652,13
2020-06-11 22:49:18,mainnet,10246671,10246671,0
2020-06-11 22:50:45,mainnet,10246677,10246671,6
2020-06-11 22:52:14,mainnet,10246688,10246671,17
2020-06-11 22:54:28,mainnet,10246695,10246695,0
2020-06-11 22:55:58,mainnet,10246697,10246697,0
2020-06-11 22:57:25,mainnet,10246703,10246703,0
2020-06-11 22:59:08,mainnet,10246706,10246705,1
2020-06-11 23:00:39,mainnet,10246715,10246705,10
2020-06-11 23:02:06,mainnet,10246723,10246720,3
2020-06-11 23:03:33,mainnet,10246728,10246728,0
2020-06-11 23:05:08,mainnet,10246737,10246735,2
2020-06-11 23:06:58,mainnet,10246743,10246739,4
2020-06-11 23:08:31,mainnet,10246746,10246745,1
2020-06-11 23:09:57,mainnet,10246753,10246753,0
2020-06-11 23:11:32,mainnet,10246761,10246754,7
2020-06-11 23:13:12,mainnet,10246765,10246762,3
2020-06-11 23:14:34,mainnet,10246774,10246774,0
2020-06-11 23:16:02,mainnet,10246782,10246782,0
2020-06-11 23:17:32,mainnet,10246790,10246782,8
2020-06-11 23:19:35,mainnet,10246794,10246793,1
2020-06-11 23:21:16,mainnet,10246801,10246793,8
2020-06-11 23:22:55,mainnet,10246809,10246793,16
2020-06-11 23:24:24,mainnet,10246812,10246793,19
2020-06-11 23:25:51,mainnet,10246824,10246818,6
2020-06-11 23:27:53,mainnet,10246830,10246818,12
2020-06-11 23:29:15,mainnet,10246836,10246818,18
2020-06-11 23:30:37,mainnet,10246843,10246838,5
2020-06-11 23:32:08,mainnet,10246857,10246852,5
2020-06-11 23:33:57,mainnet,10246866,10246864,2
2020-06-11 23:35:41,mainnet,10246870,10246870,0
2020-06-11 23:37:10,mainnet,10246882,10246878,4
2020-06-11 23:38:38,mainnet,10246889,10246878,11
2020-06-11 23:40:10,mainnet,10246896,10246896,0
2020-06-11 23:41:42,mainnet,10246898,10246898,0
2020-06-11 23:43:08,mainnet,10246902,10246902,0
2020-06-11 23:44:36,mainnet,10246908,10246908,0
2020-06-11 23:46:09,mainnet,10246917,10246908,9
2020-06-11 23:47:39,mainnet,10246929,10246925,4
2020-06-11 23:49:26,mainnet,10246935,10246935,0
2020-06-11 23:50:59,mainnet,10246941,10246936,5
2020-06-11 23:52:47,mainnet,10246947,10246944,3
2020-06-11 23:54:30,mainnet,10246955,10246955,0
2020-06-11 23:56:04,mainnet,10246961,10246956,5
2020-06-11 23:57:27,mainnet,10246967,10246956,11
2020-06-11 23:58:56,mainnet,10246970,10246970,0
2020-06-12 00:00:24,mainnet,10246978,10246977,1
2020-06-12 00:02:31,mainnet,10246989,10246988,1
2020-06-12 00:04:06,mainnet,10246994,10246988,6
2020-06-12 00:05:34,mainnet,10247001,10246998,3
2020-06-12 00:07:15,mainnet,10247004,10247003,1
2020-06-12 00:08:49,mainnet,10247010,10247004,6
2020-06-12 00:10:11,mainnet,10247016,10247010,6
2020-06-12 00:12:08,mainnet,10247020,10247018,2
2020-06-12 00:13:32,mainnet,10247029,10247018,11
2020-06-12 00:15:18,mainnet,10247037,10247018,19
2020-06-12 00:16:48,mainnet,10247039,10247039,0
2020-06-12 00:18:16,mainnet,10247047,10247047,0
2020-06-12 00:19:39,mainnet,10247056,10247050,6
2020-06-12 00:21:08,mainnet,10247058,10247056,2
2020-06-12 00:22:37,mainnet,10247066,10247058,8
2020-06-12 00:23:59,mainnet,10247071,10247070,1
2020-06-12 00:25:43,mainnet,10247076,10247076,0
2020-06-12 00:27:13,mainnet,10247086,10247085,1
2020-06-12 00:28:38,mainnet,10247092,10247087,5
2020-06-12 00:30:03,mainnet,10247096,10247096,0
2020-06-12 00:31:37,mainnet,10247106,10247104,2
2020-06-12 00:33:21,mainnet,10247110,10247109,1
2020-06-12 00:34:46,mainnet,10247118,10247117,1
2020-06-12 00:36:11,mainnet,10247122,10247121,1
2020-06-12 00:37:40,mainnet,10247129,10247126,3
2020-06-12 00:39:12,mainnet,10247138,10247132,6
2020-06-12 00:40:36,mainnet,10247143,10247143,0
2020-06-12 00:41:59,mainnet,10247148,10247146,2
2020-06-12 00:43:24,mainnet,10247153,10247151,2
2020-06-12 00:44:46,mainnet,10247155,10247151,4
2020-06-12 00:46:28,mainnet,10247157,10247156,1
2020-06-12 00:47:55,mainnet,10247163,10247163,0
2020-06-12 00:49:24,mainnet,10247170,10247165,5
2020-06-12 00:50:49,mainnet,10247175,10247174,1
2020-06-12 00:52:33,mainnet,10247179,10247177,2
2020-06-12 00:54:04,mainnet,10247186,10247186,0
2020-06-12 00:55:32,mainnet,10247193,10247186,7
2020-06-12 00:56:57,mainnet,10247201,10247199,2
2020-06-12 00:58:25,mainnet,10247203,10247202,1
2020-06-12 01:00:00,mainnet,10247209,10247208,1
2020-06-12 01:01:22,mainnet,10247217,10247215,2
2020-06-12 01:02:58,mainnet,10247229,10247224,5
2020-06-12 01:04:22,mainnet,10247238,10247235,3
2020-06-12 01:06:03,mainnet,10247243,10247239,4
2020-06-12 01:07:37,mainnet,10247248,10247244,4
2020-06-12 01:08:59,mainnet,10247251,10247250,1
2020-06-12 01:10:31,mainnet,10247257,10247257,0
2020-06-12 01:12:03,mainnet,10247264,10247263,1
2020-06-12 01:13:44,mainnet,10247269,10247265,4
2020-06-12 01:15:18,mainnet,10247275,10247271,4
2020-06-12 01:16:55,mainnet,10247284,10247275,9
2020-06-12 01:18:17,mainnet,10247287,10247286,1
2020-06-12 01:19:51,mainnet,10247292,10247287,5
2020-06-12 01:21:28,mainnet,10247302,10247301,1
2020-06-12 01:24:21,mainnet,10247315,10247315,0
2020-06-12 01:25:46,mainnet,10247322,10247319,3
2020-06-12 01:27:26,mainnet,10247327,10247323,4
2020-06-12 01:29:03,mainnet,10247330,10247328,2
2020-06-12 01:30:38,mainnet,10247340,10247337,3
2020-06-12 01:32:14,mainnet,10247347,10247346,1
2020-06-12 01:33:55,mainnet,10247356,10247346,10
2020-06-12 01:35:29,mainnet,10247365,10247365,0
2020-06-12 01:37:12,mainnet,10247378,10247372,6
2020-06-12 01:38:41,mainnet,10247383,10247372,11
2020-06-12 01:40:09,mainnet,10247390,10247372,18
2020-06-12 01:41:31,mainnet,10247396,10247395,1
2020-06-12 01:43:00,mainnet,10247403,10247401,2
2020-06-12 01:44:27,mainnet,10247407,10247407,0
2020-06-12 01:46:00,mainnet,10247412,10247411,1
2020-06-12 01:47:27,mainnet,10247422,10247421,1
2020-06-12 01:48:53,mainnet,10247429,10247428,1
2020-06-12 01:50:20,mainnet,10247438,10247437,1
2020-06-12 01:51:53,mainnet,10247443,10247442,1
2020-06-12 01:53:31,mainnet,10247455,10247453,2
2020-06-12 01:54:55,mainnet,10247460,10247455,5
2020-06-12 01:56:17,mainnet,10247467,10247455,12
2020-06-12 01:57:52,mainnet,10247473,10247470,3
2020-06-12 01:59:18,mainnet,10247480,10247470,10
2020-06-12 02:00:40,mainnet,10247484,10247483,1
2020-06-12 02:02:12,mainnet,10247488,10247484,4
2020-06-12 02:03:40,mainnet,10247496,10247496,0
2020-06-12 02:06:05,mainnet,10247504,10247504,0
2020-06-12 02:07:33,mainnet,10247512,10247509,3
2020-06-12 02:08:58,mainnet,10247523,10247509,14
2020-06-12 02:10:39,mainnet,10247532,10247532,0
2020-06-12 02:12:57,mainnet,10247536,10247534,2
2020-06-12 02:14:39,mainnet,10247541,10247534,7
2020-06-12 02:16:08,mainnet,10247547,10247547,0
2020-06-12 02:17:41,mainnet,10247556,10247556,0
2020-06-12 02:19:03,mainnet,10247564,10247562,2
2020-06-12 02:20:35,mainnet,10247571,10247564,7
2020-06-12 02:22:26,mainnet,10247579,10247571,8
2020-06-12 02:24:01,mainnet,10247588,10247588,0
2020-06-12 02:25:33,mainnet,10247592,10247592,0
2020-06-12 02:26:55,mainnet,10247602,10247601,1
2020-06-12 02:28:22,mainnet,10247606,10247604,2
2020-06-12 02:29:44,mainnet,10247614,10247606,8
2020-06-12 02:31:07,mainnet,10247618,10247608,10
2020-06-12 02:32:51,mainnet,10247634,10247621,13
2020-06-12 02:35:33,mainnet,10247644,10247640,4
2020-06-12 02:37:00,mainnet,10247652,10247650,2
2020-06-12 02:38:41,mainnet,10247660,10247651,9
2020-06-12 02:40:19,mainnet,10247668,10247666,2
2020-06-12 02:41:55,mainnet,10247676,10247674,2
2020-06-12 02:43:24,mainnet,10247679,10247679,0
2020-06-12 02:44:50,mainnet,10247687,10247687,0
2020-06-12 02:46:14,mainnet,10247693,10247693,0
2020-06-12 02:47:44,mainnet,10247698,10247697,1
2020-06-12 02:49:06,mainnet,10247707,10247700,7
2020-06-12 02:50:28,mainnet,10247711,10247711,0
2020-06-12 02:51:59,mainnet,10247719,10247719,0
2020-06-12 02:53:33,mainnet,10247721,10247721,0
2020-06-12 02:54:58,mainnet,10247726,10247726,0
2020-06-12 02:56:20,mainnet,10247732,10247730,2
2020-06-12 02:57:46,mainnet,10247746,10247745,1
2020-06-12 02:59:18,mainnet,10247752,10247752,0
2020-06-12 03:00:47,mainnet,10247761,10247753,8
2020-06-12 03:02:35,mainnet,10247769,10247766,3
2020-06-12 03:04:03,mainnet,10247772,10247766,6
2020-06-12 03:05:34,mainnet,10247782,10247780,2
2020-06-12 03:07:02,mainnet,10247785,10247783,2
2020-06-12 03:08:32,mainnet,10247794,10247793,1
2020-06-12 03:09:58,mainnet,10247798,10247793,5
2020-06-12 03:11:44,mainnet,10247806,10247805,1
2020-06-12 03:13:06,mainnet,10247817,10247816,1
2020-06-12 03:14:46,mainnet,10247825,10247820,5
2020-06-12 03:16:12,mainnet,10247831,10247820,11
2020-06-12 03:17:51,mainnet,10247835,10247836,-1
2020-06-12 03:19:16,mainnet,10247844,10247840,4
2020-06-12 03:20:44,mainnet,10247854,10247850,4
2020-06-12 03:22:11,mainnet,10247866,10247861,5
2020-06-12 03:23:39,mainnet,10247878,10247864,14
