date,network,real,local,delta
2020-06-12 03:25:24,mainnet,10247885,10247884,1
2020-06-12 03:26:47,mainnet,10247890,10247890,0
2020-06-12 03:28:21,mainnet,10247897,10247892,5
2020-06-12 03:30:10,mainnet,10247905,10247905,0
2020-06-12 03:31:42,mainnet,10247913,10247913,0
2020-06-12 03:33:18,mainnet,10247916,10247916,0
2020-06-12 03:34:59,mainnet,10247916,10247916,0
2020-06-12 03:36:26,mainnet,10247921,10247921,0
2020-06-12 03:37:48,mainnet,10247930,10247928,2
2020-06-12 03:39:30,mainnet,10247941,10247928,13
2020-06-12 03:41:08,mainnet,10247949,10247941,8
2020-06-12 03:42:31,mainnet,10247956,10247949,7
2020-06-12 03:44:04,mainnet,10247969,10247949,20
2020-06-12 03:45:26,mainnet,10247975,10247974,1
2020-06-12 03:47:03,mainnet,10247980,10247980,0
2020-06-12 03:48:31,mainnet,10247987,10247986,1
2020-06-12 03:50:01,mainnet,10247995,10247991,4
2020-06-12 03:51:37,mainnet,10248007,10247998,9
2020-06-12 03:53:00,mainnet,10248017,10248015,2
2020-06-12 03:54:32,mainnet,10248022,10248020,2
2020-06-12 03:56:03,mainnet,10248029,10248028,1
2020-06-12 03:57:39,mainnet,10248037,10248030,7
2020-06-12 03:59:12,mainnet,10248043,10248040,3
2020-06-12 04:00:39,mainnet,10248049,10248045,4
2020-06-12 04:02:13,mainnet,10248057,10248053,4
2020-06-12 04:03:36,mainnet,10248060,10248060,0
2020-06-12 04:05:03,mainnet,10248070,10248065,5
2020-06-12 04:06:31,mainnet,10248078,10248065,13
2020-06-12 04:07:54,mainnet,10248085,10248082,3
2020-06-12 04:09:20,mainnet,10248089,10248088,1
2020-06-12 04:10:43,mainnet,10248101,10248096,5
2020-06-12 04:12:08,mainnet,10248109,10248106,3
2020-06-12 04:13:44,mainnet,10248115,10248106,9
2020-06-12 04:15:06,mainnet,10248120,10248106,14
2020-06-12 04:16:34,mainnet,10248126,10248106,20
2020-06-12 04:17:56,mainnet,10248135,10248130,5
2020-06-12 04:19:23,mainnet,10248139,10248138,1
2020-06-12 04:20:50,mainnet,10248146,10248138,8
2020-06-12 04:22:12,mainnet,10248156,10248152,4
2020-06-12 04:23:42,mainnet,10248163,10248158,5
2020-06-12 04:25:24,mainnet,10248168,10248158,10
2020-06-12 04:26:50,mainnet,10248174,10248170,4
2020-06-12 04:28:25,mainnet,10248181,10248178,3
2020-06-12 04:29:51,mainnet,10248188,10248188,0
2020-06-12 04:31:17,mainnet,10248194,10248193,1
2020-06-12 04:32:46,mainnet,10248199,10248195,4
2020-06-12 04:34:08,mainnet,10248203,10248195,8
2020-06-12 04:35:32,mainnet,10248205,10248205,0
2020-06-12 04:37:14,mainnet,10248208,10248208,0
2020-06-12 04:38:54,mainnet,10248220,10248209,11
2020-06-12 04:40:24,mainnet,10248233,10248222,11
2020-06-12 04:42:09,mainnet,10248241,10248240,1
2020-06-12 04:43:53,mainnet,10248253,10248249,4
2020-06-12 04:45:32,mainnet,10248260,10248249,11
2020-06-12 04:46:58,mainnet,10248269,10248256,13
2020-06-12 04:48:35,mainnet,10248277,10248276,1
2020-06-12 04:50:00,mainnet,10248281,10248278,3
2020-06-12 04:51:33,mainnet,10248290,10248284,6
2020-06-12 04:53:06,mainnet,10248295,10248285,10
2020-06-12 04:54:28,mainnet,10248300,10248297,3
2020-06-12 04:55:59,mainnet,10248304,10248303,1
2020-06-12 04:57:27,mainnet,10248314,10248314,0
2020-06-12 04:58:53,mainnet,10248321,10248320,1
2020-06-12 05:00:18,mainnet,10248324,10248324,0
2020-06-12 05:01:40,mainnet,10248329,10248325,4
2020-06-12 05:03:03,mainnet,10248335,10248335,0
2020-06-12 05:04:31,mainnet,10248340,10248339,1
2020-06-12 05:06:00,mainnet,10248341,10248341,0
2020-06-12 05:07:26,mainnet,10248346,10248346,0
2020-06-12 05:09:01,mainnet,10248351,10248350,1
2020-06-12 05:10:30,mainnet,10248356,10248356,0
2020-06-12 05:12:01,mainnet,10248364,10248363,1
2020-06-12 05:13:31,mainnet,10248375,10248371,4
2020-06-12 05:15:18,mainnet,10248384,10248378,6
2020-06-12 05:17:02,mainnet,10248393,10248378,15
2020-06-12 05:18:27,mainnet,10248404,10248398,6
2020-06-12 05:20:20,mainnet,10248407,10248407,0
2020-06-12 05:21:56,mainnet,10248414,10248407,7
2020-06-12 05:23:41,mainnet,10248417,10248407,10
2020-06-12 05:25:18,mainnet,10248421,10248421,0
2020-06-12 05:26:40,mainnet,10248431,10248431,0
2020-06-12 05:28:27,mainnet,10248438,10248438,0
2020-06-12 05:29:54,mainnet,10248446,10248445,1
2020-06-12 05:31:16,mainnet,10248454,10248447,7
2020-06-12 05:32:42,mainnet,10248462,10248461,1
2020-06-12 05:34:14,mainnet,10248469,10248468,1
2020-06-12 05:36:00,mainnet,10248478,10248469,9
2020-06-12 05:37:22,mainnet,10248485,10248484,1
2020-06-12 05:38:48,mainnet,10248494,10248487,7
2020-06-12 05:40:21,mainnet,10248502,10248496,6
2020-06-12 05:42:07,mainnet,10248514,10248513,1
2020-06-12 05:44:07,mainnet,10248523,10248513,10
2020-06-12 05:45:38,mainnet,10248528,10248524,4
2020-06-12 05:47:09,mainnet,10248534,10248531,3
2020-06-12 05:48:38,mainnet,10248540,10248538,2
2020-06-12 05:50:24,mainnet,10248548,10248538,10
2020-06-12 05:51:49,mainnet,10248556,10248544,12
2020-06-12 05:53:24,mainnet,10248559,10248555,4
2020-06-12 05:54:49,mainnet,10248565,10248555,10
2020-06-12 05:56:11,mainnet,10248573,10248555,18
2020-06-12 05:57:37,mainnet,10248579,10248555,24
2020-06-12 05:59:15,mainnet,10248591,10248555,36
2020-06-12 06:00:39,mainnet,10248597,10248594,3
2020-06-12 06:02:11,mainnet,10248603,10248604,-1
2020-06-12 06:03:41,mainnet,10248608,10248608,0
2020-06-12 06:05:09,mainnet,10248614,10248610,4
2020-06-12 06:06:34,mainnet,10248618,10248610,8
2020-06-12 06:07:56,mainnet,10248626,10248626,0
2020-06-12 06:09:31,mainnet,10248633,10248630,3
2020-06-12 06:10:58,mainnet,10248643,10248634,9
2020-06-12 06:12:33,mainnet,10248646,10248643,3
2020-06-12 06:13:58,mainnet,10248652,10248643,9
2020-06-12 06:15:22,mainnet,10248664,10248643,21
2020-06-12 06:16:55,mainnet,10248674,10248643,31
2020-06-12 06:18:19,mainnet,10248682,10248681,1
2020-06-12 06:19:51,mainnet,10248686,10248686,0
2020-06-12 06:21:14,mainnet,10248693,10248686,7
2020-06-12 06:22:43,mainnet,10248704,10248686,18
2020-06-12 06:24:10,mainnet,10248709,10248709,0
2020-06-12 06:25:51,mainnet,10248712,10248712,0
2020-06-12 06:27:21,mainnet,10248723,10248720,3
2020-06-12 06:28:44,mainnet,10248729,10248725,4
2020-06-12 06:30:29,mainnet,10248735,10248725,10
2020-06-12 06:32:06,mainnet,10248741,10248741,0
2020-06-12 06:33:37,mainnet,10248744,10248743,1
2020-06-12 06:35:09,mainnet,10248752,10248747,5
2020-06-12 06:36:38,mainnet,10248757,10248756,1
2020-06-12 06:38:23,mainnet,10248763,10248760,3
2020-06-12 06:39:53,mainnet,10248772,10248760,12
2020-06-12 06:41:24,mainnet,10248778,10248760,18
2020-06-12 06:42:50,mainnet,10248782,10248781,1
2020-06-12 06:44:21,mainnet,10248789,10248787,2
2020-06-12 06:45:47,mainnet,10248794,10248793,1
2020-06-12 06:47:25,mainnet,10248798,10248795,3
2020-06-12 06:48:50,mainnet,10248806,10248798,8
2020-06-12 06:50:20,mainnet,10248816,10248812,4
2020-06-12 06:51:57,mainnet,10248822,10248820,2
2020-06-12 06:53:27,mainnet,10248832,10248825,7
2020-06-12 06:55:01,mainnet,10248838,10248834,4
2020-06-12 06:56:27,mainnet,10248849,10248847,2
2020-06-12 06:57:57,mainnet,10248856,10248856,0
2020-06-12 06:59:33,mainnet,10248868,10248857,11
2020-06-12 07:01:26,mainnet,10248875,10248873,2
2020-06-12 07:02:51,mainnet,10248880,10248879,1
2020-06-12 07:04:16,mainnet,10248887,10248882,5
2020-06-12 07:05:42,mainnet,10248892,10248892,0
2020-06-12 07:07:07,mainnet,10248901,10248893,8
2020-06-12 07:08:30,mainnet,10248911,10248910,1
2020-06-12 07:10:10,mainnet,10248921,10248911,10
2020-06-12 07:12:00,mainnet,10248923,10248911,12
2020-06-12 07:13:25,mainnet,10248932,10248928,4
2020-06-12 07:14:56,mainnet,10248945,10248943,2
2020-06-12 07:16:22,mainnet,10248951,10248950,1
2020-06-12 07:18:01,mainnet,10248956,10248954,2
2020-06-12 07:19:25,mainnet,10248961,10248954,7
2020-06-12 07:20:56,mainnet,10248970,10248954,16
2020-06-12 07:22:28,mainnet,10248979,10248954,25
2020-06-12 07:24:18,mainnet,10248985,10248979,6
2020-06-12 07:25:43,mainnet,10248992,10248979,13
2020-06-12 07:27:25,mainnet,10248999,10248998,1
2020-06-12 07:28:58,mainnet,10249006,10248999,7
2020-06-12 07:30:35,mainnet,10249015,10248999,16
2020-06-12 07:32:15,mainnet,10249022,10248999,23
2020-06-12 07:33:44,mainnet,10249028,10249027,1
2020-06-12 07:35:21,mainnet,10249035,10249035,0
2020-06-12 07:37:11,mainnet,10249043,10249041,2
2020-06-12 07:38:58,mainnet,10249047,10249041,6
2020-06-12 07:40:23,mainnet,10249052,10249041,11
2020-06-12 07:41:54,mainnet,10249060,10249057,3
2020-06-12 07:43:29,mainnet,10249063,10249061,2
2020-06-12 07:45:27,mainnet,10249069,10249061,8
2020-06-12 07:46:59,mainnet,10249075,10249075,0
2020-06-12 07:49:15,mainnet,10249081,10249081,0
2020-06-12 07:50:43,mainnet,10249085,10249085,0
2020-06-12 07:52:26,mainnet,10249091,10249087,4
2020-06-12 07:53:54,mainnet,10249095,10249091,4
2020-06-12 07:55:23,mainnet,10249102,10249096,6
2020-06-12 07:56:53,mainnet,10249109,10249107,2
2020-06-12 07:58:25,mainnet,10249119,10249109,10
2020-06-12 07:59:53,mainnet,10249125,10249109,16
2020-06-12 08:01:44,mainnet,10249134,10249109,25
2020-06-12 08:03:15,mainnet,10249140,10249109,31
2020-06-12 08:04:36,mainnet,10249149,10249109,40
2020-06-12 08:05:59,mainnet,10249155,10249154,1
2020-06-12 08:07:41,mainnet,10249161,10249154,7
2020-06-12 08:09:41,mainnet,10249170,10249170,0
2020-06-12 08:11:27,mainnet,10249174,10249173,1
2020-06-12 08:12:55,mainnet,10249178,10249178,0
2020-06-12 08:14:17,mainnet,10249181,10249181,0
2020-06-12 08:15:39,mainnet,10249186,10249186,0
2020-06-12 08:17:56,mainnet,10249196,10249195,1
2020-06-12 08:20:03,mainnet,10249203,10249203,0
2020-06-12 08:21:28,mainnet,10249212,10249208,4
2020-06-12 08:22:59,mainnet,10249221,10249208,13
2020-06-12 08:24:27,mainnet,10249226,10249226,0
2020-06-12 08:26:19,mainnet,10249233,10249227,6
2020-06-12 08:27:47,mainnet,10249240,10249227,13
2020-06-12 08:29:15,mainnet,10249245,10249227,18
2020-06-12 08:30:40,mainnet,10249252,10249250,2
2020-06-12 08:32:14,mainnet,10249257,10249255,2
2020-06-12 08:33:48,mainnet,10249263,10249261,2
2020-06-12 08:35:20,mainnet,10249271,10249264,7
2020-06-12 08:36:46,mainnet,10249279,10249272,7
2020-06-12 08:38:11,mainnet,10249287,10249286,1
2020-06-12 08:39:41,mainnet,10249295,10249291,4
2020-06-12 08:41:12,mainnet,10249302,10249301,1
2020-06-12 08:42:37,mainnet,10249310,10249309,1
2020-06-12 08:44:06,mainnet,10249319,10249315,4
2020-06-12 08:45:54,mainnet,10249325,10249320,5
2020-06-12 08:47:19,mainnet,10249330,10249320,10
2020-06-12 08:48:49,mainnet,10249338,10249331,7
2020-06-12 08:50:13,mainnet,10249344,10249344,0
2020-06-12 08:51:43,mainnet,10249350,10249344,6
2020-06-12 08:53:05,mainnet,10249356,10249354,2
2020-06-12 08:54:33,mainnet,10249365,10249358,7
2020-06-12 08:56:23,mainnet,10249373,10249358,15
2020-06-12 08:57:49,mainnet,10249376,10249358,18
2020-06-12 08:59:36,mainnet,10249383,10249358,25
2020-06-12 09:01:05,mainnet,10249389,10249358,31
2020-06-12 09:02:49,mainnet,10249396,10249395,1
2020-06-12 09:04:20,mainnet,10249399,10249396,3
2020-06-12 09:05:41,mainnet,10249409,10249396,13
2020-06-12 09:07:13,mainnet,10249419,10249417,2
2020-06-12 09:08:57,mainnet,10249423,10249417,6
2020-06-12 09:10:21,mainnet,10249436,10249425,11
2020-06-12 09:12:07,mainnet,10249442,10249441,1
2020-06-12 09:13:54,mainnet,10249450,10249450,0
2020-06-12 09:15:17,mainnet,10249457,10249451,6
2020-06-12 09:16:39,mainnet,10249466,10249451,15
2020-06-12 09:18:07,mainnet,10249471,10249471,0
2020-06-12 09:19:30,mainnet,10249477,10249472,5
2020-06-12 09:21:21,mainnet,10249482,10249476,6
2020-06-12 09:22:57,mainnet,10249487,10249476,11
2020-06-12 09:24:54,mainnet,10249497,10249476,21
2020-06-12 09:26:16,mainnet,10249498,10249476,22
2020-06-12 09:27:43,mainnet,10249501,10249501,0
2020-06-12 09:29:11,mainnet,10249506,10249501,5
2020-06-12 09:30:33,mainnet,10249511,10249501,10
2020-06-12 09:32:16,mainnet,10249519,10249501,18
2020-06-12 09:33:40,mainnet,10249523,10249520,3
2020-06-12 09:35:16,mainnet,10249534,10249520,14
2020-06-12 09:36:38,mainnet,10249539,10249520,19
2020-06-12 09:38:03,mainnet,10249544,10249540,4
2020-06-12 09:39:41,mainnet,10249550,10249547,3
2020-06-12 09:41:09,mainnet,10249559,10249558,1
2020-06-12 09:42:37,mainnet,10249567,10249566,1
2020-06-12 09:44:04,mainnet,10249574,10249574,0
2020-06-12 09:45:46,mainnet,10249578,10249577,1
2020-06-12 09:47:08,mainnet,10249589,10249589,0
2020-06-12 09:48:41,mainnet,10249591,10249591,0
2020-06-12 09:50:13,mainnet,10249595,10249595,0
2020-06-12 09:51:48,mainnet,10249600,10249600,0
2020-06-12 09:53:10,mainnet,10249603,10249602,1
2020-06-12 09:54:49,mainnet,10249610,10249610,0
2020-06-12 09:56:12,mainnet,10249615,10249615,0
2020-06-12 09:57:35,mainnet,10249622,10249622,0
2020-06-12 09:59:06,mainnet,10249626,10249625,1
2020-06-12 10:00:46,mainnet,10249631,10249630,1
2020-06-12 10:02:08,mainnet,10249632,10249632,0
2020-06-12 10:03:34,mainnet,10249637,10249638,-1
2020-06-12 10:04:56,mainnet,10249644,10249644,0
2020-06-12 10:06:21,mainnet,10249650,10249650,0
2020-06-12 10:52:40,mainnet,10249860,10249657,203
2020-06-12 10:54:05,mainnet,10249866,10249740,126
2020-06-12 10:55:31,mainnet,10249874,10249855,19
2020-06-12 10:57:00,mainnet,10249884,10249883,1
2020-06-12 10:58:32,mainnet,10249892,10249884,8
2020-06-12 10:59:58,mainnet,10249898,10249884,14
2020-06-12 11:01:21,mainnet,10249903,10249899,4
2020-06-12 11:02:43,mainnet,10249913,10249913,0
2020-06-12 11:04:19,mainnet,10249921,10249916,5
2020-06-12 11:06:04,mainnet,10249929,10249928,1
2020-06-12 11:07:38,mainnet,10249932,10249932,0
2020-06-12 11:09:07,mainnet,10249937,10249932,5
2020-06-12 11:10:32,mainnet,10249944,10249944,0
2020-06-12 11:12:01,mainnet,10249951,10249950,1
2020-06-12 11:13:30,mainnet,10249961,10249961,0
2020-06-12 11:15:00,mainnet,10249969,10249969,0
2020-06-12 11:16:25,mainnet,10249973,10249973,0
2020-06-12 11:17:48,mainnet,10249976,10249976,0
2020-06-12 11:19:17,mainnet,10249980,10249980,0
2020-06-12 11:20:46,mainnet,10249987,10249986,1
2020-06-12 11:22:13,mainnet,10249997,10249986,11
2020-06-12 11:23:53,mainnet,10250001,10249986,15
2020-06-12 11:25:33,mainnet,10250005,10250005,0
2020-06-12 11:27:06,mainnet,10250010,10250008,2
2020-06-12 11:28:47,mainnet,10250015,10250008,7
2020-06-12 11:30:15,mainnet,10250018,10250017,1
2020-06-12 11:31:45,mainnet,10250030,10250023,7
2020-06-12 11:33:07,mainnet,10250038,10250023,15
2020-06-12 11:34:46,mainnet,10250045,10250023,22
2020-06-12 11:36:17,mainnet,10250050,10250044,6
2020-06-12 11:37:39,mainnet,10250056,10250050,6
2020-06-12 11:39:13,mainnet,10250059,10250050,9
2020-06-12 11:40:35,mainnet,10250069,10250060,9
2020-06-12 11:41:57,mainnet,10250082,10250082,0
2020-06-12 11:43:49,mainnet,10250097,10250096,1
2020-06-12 11:45:19,mainnet,10250106,10250098,8
2020-06-12 11:46:45,mainnet,10250111,10250111,0
2020-06-12 11:48:15,mainnet,10250112,10250112,0
2020-06-12 11:49:55,mainnet,10250125,10250120,5
2020-06-12 11:51:17,mainnet,10250136,10250120,16
2020-06-12 11:52:59,mainnet,10250145,10250120,25
2020-06-12 11:54:30,mainnet,10250149,10250121,28
2020-06-12 11:55:54,mainnet,10250157,10250156,1
2020-06-12 11:57:31,mainnet,10250167,10250163,4
2020-06-12 11:59:12,mainnet,10250172,10250172,0
2020-06-12 12:00:54,mainnet,10250184,10250183,1
2020-06-12 12:02:25,mainnet,10250194,10250191,3
2020-06-12 12:03:51,mainnet,10250209,10250209,0
2020-06-12 12:05:29,mainnet,10250219,10250219,0
2020-06-12 12:06:55,mainnet,10250225,10250224,1
2020-06-12 12:08:37,mainnet,10250236,10250238,-2
2020-06-12 12:10:10,mainnet,10250245,10250245,0
2020-06-12 12:11:41,mainnet,10250256,10250253,3
2020-06-12 12:13:11,mainnet,10250265,10250259,6
2020-06-12 12:14:51,mainnet,10250272,10250269,3
2020-06-12 12:16:17,mainnet,10250278,10250278,0
2020-06-12 12:17:59,mainnet,10250285,10250285,0
2020-06-12 12:19:22,mainnet,10250291,10250289,2
2020-06-12 12:21:02,mainnet,10250297,10250289,8
2020-06-12 12:22:25,mainnet,10250303,10250303,0
2020-06-12 12:23:47,mainnet,10250307,10250306,1
2020-06-12 12:25:17,mainnet,10250315,10250315,0
2020-06-12 12:26:45,mainnet,10250323,10250323,0
2020-06-12 12:28:24,mainnet,10250332,10250323,9
2020-06-12 12:30:13,mainnet,10250336,10250333,3
2020-06-12 12:31:39,mainnet,10250341,10250340,1
2020-06-12 12:33:17,mainnet,10250349,10250346,3
2020-06-12 12:34:40,mainnet,10250353,10250353,0
2020-06-12 12:36:08,mainnet,10250360,10250358,2
2020-06-12 12:38:01,mainnet,10250364,10250360,4
2020-06-12 12:39:29,mainnet,10250375,10250371,4
2020-06-12 12:40:58,mainnet,10250383,10250380,3
2020-06-12 12:42:31,mainnet,10250385,10250385,0
2020-06-12 12:43:57,mainnet,10250393,10250386,7
2020-06-12 12:45:22,mainnet,10250399,10250399,0
2020-06-12 12:46:54,mainnet,10250409,10250399,10
2020-06-12 12:48:32,mainnet,10250415,10250399,16
2020-06-12 12:49:59,mainnet,10250421,10250421,0
2020-06-12 12:51:26,mainnet,10250427,10250427,0
2020-06-12 12:52:52,mainnet,10250432,10250432,0
2020-06-12 12:54:16,mainnet,10250442,10250432,10
2020-06-12 12:55:52,mainnet,10250446,10250446,0
2020-06-12 12:57:18,mainnet,10250456,10250456,0
2020-06-12 12:58:43,mainnet,10250465,10250462,3
2020-06-12 13:00:16,mainnet,10250471,10250471,0
2020-06-12 13:01:44,mainnet,10250480,10250481,-1
2020-06-12 13:03:13,mainnet,10250485,10250485,0
2020-06-12 13:04:38,mainnet,10250489,10250489,0
2020-06-12 13:06:02,mainnet,10250498,10250498,0
2020-06-12 13:07:34,mainnet,10250505,10250501,4
2020-06-12 13:09:16,mainnet,10250511,10250501,10
2020-06-12 13:10:41,mainnet,10250516,10250516,0
2020-06-12 13:12:27,mainnet,10250524,10250522,2
2020-06-12 13:13:56,mainnet,10250529,10250522,7
2020-06-12 13:15:31,mainnet,10250537,10250535,2
2020-06-12 13:16:55,mainnet,10250544,10250539,5
2020-06-12 13:18:53,mainnet,10250557,10250556,1
2020-06-12 13:20:24,mainnet,10250563,10250563,0
2020-06-12 13:21:53,mainnet,10250568,10250568,0
2020-06-12 13:23:21,mainnet,10250571,10250570,1
2020-06-12 13:25:22,mainnet,10250580,10250573,7
2020-06-12 13:26:50,mainnet,10250587,10250587,0
2020-06-12 13:28:12,mainnet,10250594,10250593,1
2020-06-12 13:29:41,mainnet,10250603,10250601,2
2020-06-12 13:31:21,mainnet,10250611,10250609,2
2020-06-12 13:32:45,mainnet,10250617,10250615,2
2020-06-12 13:34:31,mainnet,10250626,10250624,2
2020-06-12 13:36:04,mainnet,10250631,10250630,1
2020-06-12 13:37:26,mainnet,10250637,10250637,0
2020-06-12 13:38:51,mainnet,10250646,10250646,0
2020-06-12 13:40:13,mainnet,10250653,10250653,0
2020-06-12 13:41:39,mainnet,10250660,10250660,0
2020-06-12 13:43:02,mainnet,10250669,10250668,1
2020-06-12 13:44:25,mainnet,10250678,10250676,2
2020-06-12 13:45:58,mainnet,10250685,10250685,0
2020-06-12 13:47:23,mainnet,10250695,10250695,0
2020-06-12 13:49:00,mainnet,10250700,10250699,1
2020-06-12 13:50:25,mainnet,10250706,10250706,0
2020-06-12 13:52:01,mainnet,10250714,10250714,0
2020-06-12 13:53:24,mainnet,10250723,10250723,0
2020-06-12 13:55:01,mainnet,10250733,10250727,6
2020-06-12 13:56:27,mainnet,10250738,10250737,1
2020-06-12 13:57:50,mainnet,10250743,10250744,-1
2020-06-12 13:59:18,mainnet,10250749,10250749,0
2020-06-12 14:00:47,mainnet,10250756,10250756,0
2020-06-12 14:02:13,mainnet,10250763,10250763,0
2020-06-12 14:03:42,mainnet,10250768,10250768,0
2020-06-12 14:05:12,mainnet,10250775,10250775,0
2020-06-12 14:06:40,mainnet,10250785,10250785,0
2020-06-12 14:08:05,mainnet,10250790,10250790,0
2020-06-12 14:09:50,mainnet,10250800,10250794,6
2020-06-12 14:11:17,mainnet,10250804,10250804,0
2020-06-12 14:13:13,mainnet,10250806,10250806,0
2020-06-12 14:14:35,mainnet,10250811,10250811,0
2020-06-12 14:15:57,mainnet,10250816,10250816,0
2020-06-12 14:17:30,mainnet,10250824,10250824,0
2020-06-12 14:19:09,mainnet,10250833,10250833,0
2020-06-12 14:20:36,mainnet,10250839,10250835,4
2020-06-12 14:22:02,mainnet,10250847,10250847,0
2020-06-12 14:23:29,mainnet,10250853,10250847,6
2020-06-12 14:24:51,mainnet,10250862,10250862,0
2020-06-12 14:26:42,mainnet,10250868,10250868,0
2020-06-12 14:28:13,mainnet,10250871,10250871,0
2020-06-12 14:29:42,mainnet,10250877,10250877,0
2020-06-12 14:31:21,mainnet,10250884,10250882,2
2020-06-12 14:32:52,mainnet,10250890,10250890,0
2020-06-12 14:34:25,mainnet,10250895,10250895,0
2020-06-12 14:35:51,mainnet,10250900,10250900,0
2020-06-12 14:37:15,mainnet,10250909,10250908,1
2020-06-12 14:38:44,mainnet,10250914,10250913,1
2020-06-12 14:40:06,mainnet,10250925,10250924,1
2020-06-12 14:41:43,mainnet,10250931,10250931,0
2020-06-12 14:43:05,mainnet,10250936,10250934,2
2020-06-12 14:44:31,mainnet,10250940,10250940,0
2020-06-12 14:45:53,mainnet,10250945,10250944,1
2020-06-12 14:49:42,mainnet,10250963,10250958,5
2020-06-12 14:53:39,mainnet,10250988,10250958,30
2020-06-12 14:55:35,mainnet,10250993,10250958,35
2020-06-12 14:58:03,mainnet,10251005,10250958,47
2020-06-12 15:00:11,mainnet,10251016,10250958,58
2020-06-12 15:02:49,mainnet,10251025,10250958,67
2020-06-12 21:57:54,mainnet,10252905,10251085,1820
2020-06-12 22:01:09,mainnet,10252911,10251085,1826
2020-06-12 22:05:36,mainnet,10252939,10251085,1854
2020-06-12 22:08:22,mainnet,10252947,10251142,1805
2020-06-12 22:09:44,mainnet,10252953,10251314,1639
2020-06-12 22:11:06,mainnet,10252961,10251500,1461
2020-06-12 22:12:31,mainnet,10252967,10251702,1265
2020-06-12 22:14:54,mainnet,10252979,10252065,914
2020-06-12 22:16:31,mainnet,10252984,10252239,745
2020-06-12 22:17:53,mainnet,10252992,10252364,628
2020-06-12 22:19:16,mainnet,10253001,10252514,487
2020-06-12 22:20:42,mainnet,10253005,10252682,323
2020-06-12 22:22:18,mainnet,10253013,10252878,135
2020-06-12 22:24:44,mainnet,10253019,10253019,0
2020-06-12 22:26:30,mainnet,10253031,10253021,10
2020-06-12 22:28:13,mainnet,10253040,10253034,6
2020-06-12 22:30:02,mainnet,10253044,10253045,-1
2020-06-12 22:31:46,mainnet,10253050,10253050,0
2020-06-12 22:33:09,mainnet,10253060,10253052,8
2020-06-12 22:35:05,mainnet,10253068,10253068,0
2020-06-12 22:36:28,mainnet,10253080,10253079,1
2020-06-12 22:38:19,mainnet,10253086,10253085,1
2020-06-12 22:39:42,mainnet,10253091,10253086,5
2020-06-12 22:41:15,mainnet,10253094,10253094,0
2020-06-12 22:43:03,mainnet,10253098,10253098,0
2020-06-12 22:44:29,mainnet,10253111,10253107,4
2020-06-12 22:45:58,mainnet,10253117,10253116,1
2020-06-12 22:47:32,mainnet,10253123,10253123,0
2020-06-12 22:49:11,mainnet,10253131,10253127,4
2020-06-12 22:50:37,mainnet,10253144,10253144,0
2020-06-12 22:52:28,mainnet,10253150,10253150,0
2020-06-12 22:53:50,mainnet,10253155,10253155,0
2020-06-12 22:55:14,mainnet,10253164,10253160,4
2020-06-12 22:56:53,mainnet,10253174,10253172,2
2020-06-12 22:58:58,mainnet,10253177,10253177,0
2020-06-12 23:00:23,mainnet,10253184,10253180,4
2020-06-12 23:02:16,mainnet,10253189,10253189,0
2020-06-12 23:03:38,mainnet,10253196,10253189,7
2020-06-12 23:05:43,mainnet,10253204,10253195,9
2020-06-12 23:07:07,mainnet,10253208,10253208,0
2020-06-12 23:08:35,mainnet,10253212,10253210,2
2020-06-12 23:10:46,mainnet,10253218,10253214,4
2020-06-12 23:12:18,mainnet,10253224,10253221,3
2020-06-12 23:14:29,mainnet,10253227,10253227,0
2020-06-12 23:16:00,mainnet,10253234,10253232,2
2020-06-12 23:17:32,mainnet,10253246,10253240,6
2020-06-12 23:19:35,mainnet,10253255,10253249,6
2020-06-12 23:21:12,mainnet,10253258,10253259,-1
2020-06-12 23:22:38,mainnet,10253268,10253267,1
2020-06-12 23:24:27,mainnet,10253279,10253273,6
2020-06-12 23:26:22,mainnet,10253288,10253287,1
2020-06-12 23:27:48,mainnet,10253297,10253296,1
2020-06-12 23:29:37,mainnet,10253306,10253304,2
2020-06-12 23:31:06,mainnet,10253316,10253316,0
