date,network,real,local,delta
2020-06-12 23:32:39,mainnet,10253329,10253321,8
2020-06-12 23:34:49,mainnet,10253335,10253333,2
2020-06-12 23:36:11,mainnet,10253340,10253335,5
2020-06-12 23:37:39,mainnet,10253354,10253349,5
2020-06-12 23:40:10,mainnet,10253365,10253365,0
2020-06-12 23:41:32,mainnet,10253369,10253369,0
2020-06-12 23:43:05,mainnet,10253377,10253377,0
2020-06-12 23:44:27,mainnet,10253383,10253380,3
2020-06-12 23:45:50,mainnet,10253390,10253388,2
2020-06-12 23:47:22,mainnet,10253400,10253388,12
2020-06-12 23:48:44,mainnet,10253408,10253408,0
2020-06-12 23:50:14,mainnet,10253422,10253414,8
2020-06-12 23:52:11,mainnet,10253430,10253422,8
2020-06-12 23:53:50,mainnet,10253438,10253438,0
2020-06-12 23:55:32,mainnet,10253446,10253445,1
2020-06-12 23:58:00,mainnet,10253453,10253453,0
2020-06-12 23:59:30,mainnet,10253458,10253458,0
2020-06-13 00:01:02,mainnet,10253464,10253462,2
2020-06-13 00:03:00,mainnet,10253471,10253468,3
2020-06-13 00:04:41,mainnet,10253475,10253471,4
2020-06-13 00:06:14,mainnet,10253482,10253482,0
2020-06-13 00:08:02,mainnet,10253495,10253486,9
2020-06-13 00:09:34,mainnet,10253506,10253486,20
2020-06-13 00:11:52,mainnet,10253512,10253486,26
2020-06-13 00:13:20,mainnet,10253522,10253516,6
2020-06-13 00:15:14,mainnet,10253533,10253516,17
2020-06-13 00:17:00,mainnet,10253539,10253535,4
2020-06-13 00:18:27,mainnet,10253550,10253535,15
2020-06-13 00:20:07,mainnet,10253561,10253550,11
2020-06-13 00:24:19,mainnet,10253576,10253576,0
2020-06-13 00:25:49,mainnet,10253582,10253578,4
2020-06-13 00:27:14,mainnet,10253591,10253578,13
2020-06-13 00:28:59,mainnet,10253603,10253591,12
2020-06-13 00:30:42,mainnet,10253612,10253591,21
2020-06-13 00:33:12,mainnet,10253624,10253591,33
2020-06-13 00:35:48,mainnet,10253641,10253591,50
2020-06-13 00:38:22,mainnet,10253654,10253642,12
2020-06-13 00:41:06,mainnet,10253660,10253658,2
2020-06-13 00:44:19,mainnet,10253677,10253658,19
2020-06-13 00:46:34,mainnet,10253688,10253658,30
2020-06-13 00:48:30,mainnet,10253698,10253692,6
2020-06-13 00:50:25,mainnet,10253702,10253699,3
2020-06-13 00:54:35,mainnet,10253724,10253720,4
2020-06-13 00:57:10,mainnet,10253735,10253735,0
2020-06-13 01:00:43,mainnet,10253745,10253736,9
2020-06-13 01:02:12,mainnet,10253750,10253748,2
2020-06-13 01:04:06,mainnet,10253754,10253748,6
2020-06-13 01:05:34,mainnet,10253762,10253754,8
2020-06-13 01:07:50,mainnet,10253764,10253760,4
2020-06-13 01:09:29,mainnet,10253773,10253772,1
2020-06-13 01:11:25,mainnet,10253779,10253772,7
2020-06-13 01:13:21,mainnet,10253782,10253779,3
2020-06-13 01:16:01,mainnet,10253791,10253779,12
2020-06-13 01:17:45,mainnet,10253799,10253779,20
2020-06-13 01:19:07,mainnet,10253806,10253779,27
2020-06-13 01:26:39,mainnet,10253833,10253817,16
2020-06-13 01:28:13,mainnet,10253838,10253817,21
2020-06-13 01:30:14,mainnet,10253853,10253818,35
2020-06-13 01:35:44,mainnet,10253876,10253863,13
2020-06-13 01:37:19,mainnet,10253885,10253879,6
2020-06-13 01:40:29,mainnet,10253902,10253879,23
2020-06-13 01:42:21,mainnet,10253909,10253879,30
2020-06-13 01:45:34,mainnet,10253922,10253879,43
2020-06-13 01:47:36,mainnet,10253930,10253930,0
2020-06-13 01:50:05,mainnet,10253947,10253945,2
2020-06-13 01:55:17,mainnet,10253968,10253954,14
2020-06-13 01:57:52,mainnet,10253978,10253954,24
2020-06-13 01:59:45,mainnet,10253994,10253984,10
2020-06-13 02:02:46,mainnet,10254002,10253999,3
2020-06-13 02:04:56,mainnet,10254011,10254003,8
2020-06-13 02:07:16,mainnet,10254018,10254003,15
2020-06-13 02:11:28,mainnet,10254043,10254031,12
2020-06-13 02:13:40,mainnet,10254050,10254031,19
2020-06-13 02:15:09,mainnet,10254058,10254031,27
2020-06-13 02:17:37,mainnet,10254067,10254031,36
2020-06-13 02:20:36,mainnet,10254080,10254031,49
2020-06-13 02:22:15,mainnet,10254084,10254031,53
2020-06-13 02:24:09,mainnet,10254087,10254084,3
2020-06-13 02:25:35,mainnet,10254096,10254096,0
2020-06-13 02:27:38,mainnet,10254104,10254102,2
2020-06-13 02:30:02,mainnet,10254113,10254108,5
2020-06-13 02:32:09,mainnet,10254124,10254108,16
2020-06-13 02:34:45,mainnet,10254130,10254108,22
2020-06-13 02:36:47,mainnet,10254140,10254137,3
2020-06-13 02:38:14,mainnet,10254148,10254148,0
2020-06-13 02:40:07,mainnet,10254165,10254148,17
2020-06-13 02:42:58,mainnet,10254175,10254148,27
2020-06-13 02:45:08,mainnet,10254181,10254148,33
2020-06-13 02:47:15,mainnet,10254188,10254148,40
2020-06-13 02:49:22,mainnet,10254202,10254200,2
2020-06-13 02:50:49,mainnet,10254211,10254206,5
2020-06-13 02:52:19,mainnet,10254224,10254206,18
2020-06-13 02:54:26,mainnet,10254234,10254206,28
2020-06-13 02:56:22,mainnet,10254244,10254206,38
2020-06-13 02:58:16,mainnet,10254256,10254206,50
2020-06-13 03:01:20,mainnet,10254259,10254257,2
2020-06-13 03:02:43,mainnet,10254268,10254257,11
2020-06-13 03:04:36,mainnet,10254276,10254257,19
2020-06-13 03:07:38,mainnet,10254285,10254257,28
2020-06-13 03:09:19,mainnet,10254296,10254257,39
2020-06-13 03:10:53,mainnet,10254303,10254296,7
2020-06-13 03:12:18,mainnet,10254305,10254304,1
2020-06-13 03:16:35,mainnet,10254324,10254304,20
2020-06-13 03:18:10,mainnet,10254331,10254304,27
2020-06-13 03:21:26,mainnet,10254348,10254304,44
2020-06-13 03:23:37,mainnet,10254354,10254354,0
2020-06-13 03:25:22,mainnet,10254363,10254355,8
2020-06-13 03:27:10,mainnet,10254376,10254355,21
2020-06-13 03:29:51,mainnet,10254387,10254355,32
2020-06-13 03:33:56,mainnet,10254406,10254399,7
2020-06-13 03:35:34,mainnet,10254420,10254399,21
2020-06-13 11:56:09,mainnet,10256661,10254410,2251
2020-06-13 11:57:38,mainnet,10256671,10254410,2261
2020-06-13 12:00:30,mainnet,10256678,10254410,2268
2020-06-13 12:05:59,mainnet,10256702,10254410,2292
2020-06-13 12:08:10,mainnet,10256713,10254410,2303
2020-06-13 12:09:52,mainnet,10256721,10254625,2096
2020-06-13 12:11:38,mainnet,10256728,10254791,1937
2020-06-13 12:15:16,mainnet,10256758,10255045,1713
2020-06-13 12:19:32,mainnet,10256771,10255172,1599
2020-06-13 12:21:21,mainnet,10256782,10255172,1610
2020-06-13 12:24:13,mainnet,10256790,10255211,1579
2020-06-13 12:28:44,mainnet,10256819,10255933,886
2020-06-13 12:31:16,mainnet,10256828,10255933,895
2020-06-13 12:34:00,mainnet,10256833,10255933,900
2020-06-13 12:35:57,mainnet,10256841,10255933,908
2020-06-13 12:37:31,mainnet,10256849,10255933,916
2020-06-13 12:40:54,mainnet,10256864,10255933,931
2020-06-13 12:45:12,mainnet,10256891,10256058,833
2020-06-13 12:49:11,mainnet,10256901,10256058,843
2020-06-13 12:53:22,mainnet,10256913,10256058,855
2020-06-13 12:55:09,mainnet,10256926,10256058,868
2020-06-13 12:59:35,mainnet,10256955,10256058,897
2020-06-13 13:02:37,mainnet,10256967,10256058,909
2020-06-13 13:04:34,mainnet,10256977,10256058,919
2020-06-13 13:07:36,mainnet,10256994,10256058,936
2020-06-13 13:10:58,mainnet,10257003,10256058,945
2020-06-13 13:14:17,mainnet,10257019,10256058,961
2020-06-13 13:16:54,mainnet,10257027,10256058,969
2020-06-13 13:18:33,mainnet,10257035,10256058,977
2020-06-13 13:21:48,mainnet,10257049,10256058,991
2020-06-13 13:24:38,mainnet,10257064,10256180,884
2020-06-13 13:27:25,mainnet,10257075,10256180,895
2020-06-13 13:29:42,mainnet,10257092,10256180,912
2020-06-13 13:33:01,mainnet,10257099,10256180,919
2020-06-13 13:34:51,mainnet,10257107,10256180,927
2020-06-13 13:36:33,mainnet,10257123,10256180,943
2020-06-13 13:39:05,mainnet,10257133,10256180,953
2020-06-13 13:40:53,mainnet,10257148,10256180,968
2020-06-13 13:42:27,mainnet,10257157,10256180,977
2020-06-13 13:48:18,mainnet,10257182,10256180,1002
2020-06-13 13:50:46,mainnet,10257193,10256180,1013
2020-06-13 13:52:55,mainnet,10257204,10256180,1024
2020-06-13 13:55:19,mainnet,10257216,10256180,1036
2020-06-13 13:57:25,mainnet,10257225,10256180,1045
2020-06-13 14:07:39,mainnet,10257269,10256180,1089
2020-06-13 14:09:42,mainnet,10257285,10256294,991
2020-06-13 14:12:08,mainnet,10257294,10256421,873
2020-06-13 14:14:14,mainnet,10257304,10256421,883
2020-06-13 14:19:30,mainnet,10257318,10256673,645
2020-06-13 14:24:16,mainnet,10257331,10256673,658
2020-06-13 14:26:03,mainnet,10257343,10256673,670
2020-06-13 14:30:06,mainnet,10257355,10256673,682
2020-06-13 14:36:40,mainnet,10257383,10256673,710
2020-06-13 14:44:47,mainnet,10257416,10256799,617
2020-06-13 14:48:50,mainnet,10257429,10256912,517
2020-06-13 14:50:20,mainnet,10257438,10256997,441
2020-06-13 14:51:43,mainnet,10257445,10257153,292
2020-06-13 14:57:41,mainnet,10257462,10257387,75
2020-06-13 14:59:20,mainnet,10257472,10257387,85
2020-06-13 15:03:31,mainnet,10257489,10257387,102
2020-06-13 15:05:06,mainnet,10257496,10257496,0
2020-06-13 15:07:00,mainnet,10257507,10257502,5
2020-06-13 15:08:51,mainnet,10257513,10257512,1
2020-06-13 15:10:21,mainnet,10257520,10257517,3
2020-06-13 15:12:58,mainnet,10257531,10257517,14
2020-06-13 15:15:41,mainnet,10257546,10257517,29
2020-06-13 15:22:02,mainnet,10257568,10257517,51
2020-06-13 15:25:14,mainnet,10257581,10257517,64
2020-06-13 15:30:37,mainnet,10257610,10257517,93
2020-06-13 15:35:37,mainnet,10257625,10257517,108
2020-06-13 15:39:23,mainnet,10257638,10257517,121
2020-06-13 15:40:47,mainnet,10257647,10257517,130
2020-06-13 15:44:50,mainnet,10257670,10257517,153
2020-06-13 15:49:47,mainnet,10257689,10257517,172
2020-06-13 15:51:16,mainnet,10257698,10257517,181
2020-06-13 15:56:51,mainnet,10257730,10257517,213
2020-06-13 16:05:52,mainnet,10257772,10257517,255
2020-06-13 16:08:38,mainnet,10257785,10257517,268
2020-06-13 16:11:29,mainnet,10257794,10257517,277
2020-06-13 16:17:07,mainnet,10257820,10257517,303
2020-06-13 16:18:57,mainnet,10257833,10257517,316
2020-06-13 16:20:53,mainnet,10257842,10257517,325
2020-06-13 16:22:36,mainnet,10257856,10257517,339
2020-06-13 16:26:08,mainnet,10257868,10257517,351
2020-06-13 16:31:54,mainnet,10257887,10257517,370
2020-06-13 16:52:10,mainnet,10257992,10257517,475
2020-06-13 16:54:25,mainnet,10258005,10257517,488
2020-06-13 16:57:49,mainnet,10258018,10257517,501
2020-06-13 16:59:50,mainnet,10258025,10257517,508
2020-06-13 17:04:59,mainnet,10258051,10257517,534
2020-06-13 17:09:51,mainnet,10258066,10257517,549
2020-06-13 17:14:46,mainnet,10258096,10257517,579
2020-06-13 17:23:44,mainnet,10258134,10257517,617
2020-06-13 17:27:36,mainnet,10258149,10257517,632
2020-06-13 17:34:18,mainnet,10258182,10257517,665
2020-06-13 17:36:18,mainnet,10258191,10257517,674
2020-06-13 17:38:02,mainnet,10258197,10257517,680
2020-06-13 17:40:01,mainnet,10258201,10257517,684
2020-06-13 17:41:32,mainnet,10258213,10257641,572
2020-06-13 17:46:03,mainnet,10258229,10257656,573
2020-06-13 17:49:05,mainnet,10258238,10257895,343
2020-06-13 17:51:53,mainnet,10258247,10258022,225
2020-06-13 17:54:12,mainnet,10258254,10258022,232
2020-06-13 17:58:59,mainnet,10258279,10258261,18
2020-06-13 18:00:50,mainnet,10258291,10258261,30
2020-06-13 18:03:17,mainnet,10258298,10258261,37
2020-06-13 18:05:38,mainnet,10258316,10258261,55
2020-06-13 18:11:44,mainnet,10258334,10258261,73
2020-06-13 18:13:15,mainnet,10258343,10258261,82
2020-06-13 18:15:10,mainnet,10258353,10258261,92
2020-06-13 18:17:10,mainnet,10258365,10258261,104
2020-06-13 18:18:48,mainnet,10258373,10258261,112
2020-06-13 18:22:34,mainnet,10258395,10258261,134
2020-06-13 18:25:01,mainnet,10258404,10258261,143
2020-06-13 18:37:28,mainnet,10258455,10258261,194
2020-06-13 18:44:29,mainnet,10258485,10258385,100
2020-06-13 18:47:51,mainnet,10258512,10258385,127
2020-06-13 18:51:02,mainnet,10258524,10258512,12
2020-06-13 18:53:59,mainnet,10258531,10258512,19
2020-06-13 18:56:59,mainnet,10258544,10258539,5
2020-06-13 18:58:44,mainnet,10258548,10258539,9
2020-06-13 19:00:16,mainnet,10258563,10258553,10
2020-06-13 19:03:44,mainnet,10258582,10258553,29
2020-06-13 19:06:57,mainnet,10258598,10258553,45
2020-06-13 19:09:22,mainnet,10258613,10258553,60
2020-06-13 19:12:24,mainnet,10258621,10258553,68
2020-06-13 19:14:30,mainnet,10258626,10258553,73
2020-06-13 19:20:02,mainnet,10258653,10258553,100
2020-06-13 19:23:10,mainnet,10258668,10258553,115
2020-06-13 19:25:50,mainnet,10258682,10258553,129
2020-06-13 19:30:29,mainnet,10258697,10258553,144
2020-06-13 19:33:54,mainnet,10258713,10258553,160
2020-06-13 19:40:00,mainnet,10258741,10258553,188
2020-06-13 19:43:25,mainnet,10258757,10258553,204
2020-06-13 19:45:51,mainnet,10258779,10258553,226
2020-06-13 19:48:35,mainnet,10258789,10258553,236
2020-06-13 19:51:13,mainnet,10258795,10258553,242
2020-06-13 19:53:17,mainnet,10258803,10258553,250
2020-06-13 20:01:40,mainnet,10258842,10258553,289
2020-06-13 20:04:29,mainnet,10258853,10258553,300
2020-06-13 20:06:09,mainnet,10258862,10258553,309
2020-06-13 20:10:32,mainnet,10258889,10258553,336
2020-06-13 20:16:21,mainnet,10258906,10258553,353
2020-06-13 20:19:17,mainnet,10258917,10258553,364
2020-06-13 20:22:44,mainnet,10258940,10258553,387
2020-06-13 20:28:08,mainnet,10258972,10258953,19
2020-06-13 20:31:30,mainnet,10258989,10258956,33
2020-06-13 20:34:37,mainnet,10258996,10258989,7
2020-06-13 20:41:01,mainnet,10259019,10259005,14
2020-06-13 20:42:37,mainnet,10259032,10259005,27
2020-06-13 20:44:47,mainnet,10259045,10259005,40
2020-06-13 20:55:08,mainnet,10259096,10259049,47
2020-06-13 20:57:19,mainnet,10259106,10259049,57
2020-06-13 20:59:37,mainnet,10259110,10259049,61
2020-06-13 21:09:44,mainnet,10259166,10259049,117
2020-06-13 21:14:19,mainnet,10259185,10259049,136
2020-06-13 21:18:47,mainnet,10259208,10259049,159
2020-06-13 21:23:21,mainnet,10259229,10259049,180
2020-06-13 21:25:26,mainnet,10259244,10259049,195
2020-06-13 21:35:49,mainnet,10259284,10259049,235
2020-06-13 21:38:03,mainnet,10259294,10259049,245
2020-06-13 21:41:24,mainnet,10259313,10259049,264
2020-06-13 21:46:16,mainnet,10259331,10259049,282
2020-06-13 21:48:49,mainnet,10259336,10259049,287
2020-06-13 21:51:11,mainnet,10259349,10259049,300
2020-06-13 21:53:30,mainnet,10259362,10259049,313
2020-06-13 21:55:42,mainnet,10259367,10259049,318
2020-06-13 21:58:21,mainnet,10259385,10259049,336
2020-06-13 22:00:58,mainnet,10259400,10259049,351
2020-06-13 22:05:27,mainnet,10259413,10259049,364
2020-06-13 22:11:03,mainnet,10259438,10259172,266
2020-06-13 22:14:19,mainnet,10259465,10259438,27
2020-06-13 22:17:13,mainnet,10259482,10259438,44
2020-06-13 22:23:12,mainnet,10259512,10259438,74
2020-06-13 22:26:01,mainnet,10259527,10259516,11
2020-06-13 22:36:51,mainnet,10259585,10259516,69
2020-06-13 22:38:21,mainnet,10259593,10259516,77
2020-06-13 22:54:42,mainnet,10259651,10259516,135
2020-06-13 23:01:35,mainnet,10259683,10259516,167
2020-06-13 23:03:07,mainnet,10259693,10259677,16
2020-06-13 23:08:25,mainnet,10259712,10259677,35
2020-06-13 23:10:01,mainnet,10259717,10259677,40
2020-06-13 23:21:13,mainnet,10259777,10259677,100
2020-06-13 23:26:37,mainnet,10259785,10259677,108
2020-06-13 23:28:42,mainnet,10259795,10259677,118
2020-06-13 23:30:16,mainnet,10259808,10259677,131
2020-06-13 23:36:16,mainnet,10259838,10259689,149
2020-06-13 23:44:02,mainnet,10259873,10259845,28
2020-06-13 23:49:10,mainnet,10259897,10259845,52
2020-06-13 23:51:09,mainnet,10259913,10259845,68
2020-06-14 00:05:01,mainnet,10259974,10259845,129
2020-06-14 00:07:35,mainnet,10259983,10259845,138
2020-06-14 00:13:41,mainnet,10260004,10259845,159
2020-06-14 00:15:58,mainnet,10260019,10259845,174
2020-06-14 00:18:04,mainnet,10260030,10259845,185
2020-06-14 00:22:28,mainnet,10260044,10259845,199
2020-06-14 00:24:11,mainnet,10260052,10259846,206
2020-06-14 00:40:06,mainnet,10260132,10260053,79
2020-06-14 00:44:36,mainnet,10260145,10260145,0
2020-06-14 00:46:55,mainnet,10260148,10260147,1
2020-06-14 00:48:33,mainnet,10260162,10260147,15
2020-06-14 00:51:33,mainnet,10260175,10260147,28
2020-06-14 00:54:17,mainnet,10260177,10260177,0
2020-06-14 00:55:45,mainnet,10260185,10260179,6
2020-06-14 00:58:41,mainnet,10260205,10260196,9
2020-06-14 01:00:51,mainnet,10260212,10260208,4
2020-06-14 01:02:38,mainnet,10260214,10260208,6
2020-06-14 01:04:04,mainnet,10260222,10260219,3
2020-06-14 01:06:30,mainnet,10260230,10260230,0
2020-06-14 01:09:08,mainnet,10260240,10260235,5
2020-06-14 01:11:22,mainnet,10260248,10260235,13
2020-06-14 01:13:26,mainnet,10260259,10260235,24
2020-06-14 01:16:00,mainnet,10260270,10260235,35
2020-06-14 01:17:30,mainnet,10260277,10260235,42
2020-06-14 01:19:42,mainnet,10260284,10260236,48
2020-06-14 01:21:24,mainnet,10260292,10260287,5
2020-06-14 01:22:56,mainnet,10260300,10260287,13
2020-06-14 01:24:31,mainnet,10260314,10260287,27
2020-06-14 01:27:06,mainnet,10260328,10260287,41
2020-06-14 01:30:30,mainnet,10260337,10260287,50
2020-06-14 01:32:18,mainnet,10260346,10260287,59
2020-06-14 01:35:09,mainnet,10260357,10260357,0
2020-06-14 01:36:59,mainnet,10260362,10260358,4
2020-06-14 01:38:58,mainnet,10260372,10260368,4
2020-06-14 01:41:16,mainnet,10260386,10260368,18
2020-06-14 01:44:37,mainnet,10260398,10260398,0
2020-06-14 01:46:10,mainnet,10260403,10260401,2
2020-06-14 01:47:57,mainnet,10260410,10260409,1
2020-06-14 01:49:23,mainnet,10260419,10260410,9
2020-06-14 10:51:07,mainnet,10262893,10260410,2483
2020-06-14 10:54:38,mainnet,10262908,10260410,2498
2020-06-14 10:59:38,mainnet,10262930,10260410,2520
2020-06-14 11:01:10,mainnet,10262942,10260537,2405
2020-06-14 11:03:58,mainnet,10262952,10260726,2226
2020-06-14 11:11:59,mainnet,10262987,10260918,2069
2020-06-14 11:14:49,mainnet,10263005,10260918,2087
2020-06-14 11:17:54,mainnet,10263017,10260918,2099
2020-06-14 11:20:02,mainnet,10263031,10260918,2113
2020-06-14 11:36:07,mainnet,10263104,10260918,2186
2020-06-14 11:38:35,mainnet,10263111,10260918,2193
2020-06-14 11:42:55,mainnet,10263134,10260918,2216
2020-06-14 11:45:13,mainnet,10263145,10261321,1824
2020-06-14 11:49:20,mainnet,10263151,10261423,1728
2020-06-14 11:54:43,mainnet,10263172,10261423,1749
2020-06-14 11:56:22,mainnet,10263196,10261423,1773
2020-06-14 12:01:21,mainnet,10263213,10261423,1790
2020-06-14 12:06:58,mainnet,10263241,10261436,1805
2020-06-14 12:08:50,mainnet,10263258,10261436,1822
2020-06-14 12:12:23,mainnet,10263272,10261436,1836
2020-06-14 12:14:38,mainnet,10263286,10261436,1850
2020-06-14 12:16:37,mainnet,10263290,10261436,1854
2020-06-14 12:19:03,mainnet,10263299,10261436,1863
2020-06-14 12:22:05,mainnet,10263312,10261436,1876
2020-06-14 12:24:03,mainnet,10263327,10261436,1891
2020-06-14 12:39:05,mainnet,10263398,10261436,1962
2020-06-14 12:41:03,mainnet,10263414,10261436,1978
2020-06-14 12:47:13,mainnet,10263435,10261436,1999
2020-06-14 12:49:25,mainnet,10263442,10261436,2006
2020-06-14 12:52:00,mainnet,10263455,10261436,2019
2020-06-14 12:53:53,mainnet,10263462,10261436,2026
2020-06-14 12:55:48,mainnet,10263475,10261436,2039
2020-06-14 13:01:23,mainnet,10263490,10261436,2054
2020-06-14 13:07:01,mainnet,10263522,10261436,2086
2020-06-14 13:11:59,mainnet,10263536,10261436,2100
2020-06-14 13:14:06,mainnet,10263541,10261436,2105
2020-06-14 13:15:32,mainnet,10263556,10261436,2120
2020-06-14 13:19:46,mainnet,10263567,10261436,2131
2020-06-14 13:23:17,mainnet,10263580,10261436,2144
2020-06-14 13:25:50,mainnet,10263598,10261436,2162
2020-06-14 13:29:01,mainnet,10263608,10261436,2172
2020-06-14 13:32:26,mainnet,10263632,10261436,2196
2020-06-14 13:37:36,mainnet,10263645,10261436,2209
2020-06-14 13:40:43,mainnet,10263654,10261436,2218
2020-06-14 13:43:41,mainnet,10263668,10261436,2232
2020-06-14 13:51:08,mainnet,10263702,10261436,2266
2020-06-14 13:53:14,mainnet,10263716,10261436,2280
2020-06-14 13:54:48,mainnet,10263720,10261436,2284
2020-06-14 13:56:53,mainnet,10263728,10261436,2292
2020-06-14 13:59:07,mainnet,10263743,10261436,2307
2020-06-14 14:02:45,mainnet,10263760,10261436,2324
2020-06-14 14:05:21,mainnet,10263773,10261436,2337
2020-06-14 14:07:18,mainnet,10263782,10261436,2346
2020-06-14 14:09:29,mainnet,10263790,10261436,2354
2020-06-14 14:12:58,mainnet,10263798,10261436,2362
2020-06-14 14:15:06,mainnet,10263805,10261436,2369
2020-06-14 14:16:39,mainnet,10263816,10261436,2380
2020-06-14 14:18:54,mainnet,10263828,10261436,2392
2020-06-14 14:25:09,mainnet,10263854,10261436,2418
2020-06-14 14:27:20,mainnet,10263867,10261436,2431
2020-06-14 14:30:03,mainnet,10263879,10261436,2443
2020-06-14 14:36:00,mainnet,10263900,10261436,2464
2020-06-14 14:38:17,mainnet,10263911,10261436,2475
2020-06-14 14:40:03,mainnet,10263917,10261436,2481
2020-06-14 14:42:31,mainnet,10263931,10261436,2495
2020-06-14 15:03:59,mainnet,10264038,10261436,2602
2020-06-14 15:09:40,mainnet,10264056,10261436,2620
2020-06-14 15:13:46,mainnet,10264078,10261436,2642
2020-06-14 15:17:54,mainnet,10264100,10261436,2664
2020-06-14 15:20:10,mainnet,10264110,10261436,2674
2020-06-14 15:23:48,mainnet,10264120,10261436,2684
2020-06-14 15:25:22,mainnet,10264123,10261436,2687
2020-06-14 15:27:07,mainnet,10264135,10261436,2699
2020-06-14 15:30:09,mainnet,10264142,10261436,2706
2020-06-14 15:39:55,mainnet,10264194,10261436,2758
2020-06-14 15:48:34,mainnet,10264239,10261436,2803
2020-06-14 15:52:09,mainnet,10264249,10261544,2705
2020-06-14 15:54:27,mainnet,10264258,10261834,2424
2020-06-14 15:56:04,mainnet,10264263,10262057,2206
2020-06-14 15:57:26,mainnet,10264269,10262071,2198
2020-06-14 15:59:45,mainnet,10264281,10262071,2210
2020-06-14 16:02:03,mainnet,10264286,10262261,2025
2020-06-14 16:03:44,mainnet,10264297,10262482,1815
2020-06-14 16:05:25,mainnet,10264302,10262752,1550
2020-06-14 16:07:43,mainnet,10264314,10262914,1400
2020-06-14 16:10:39,mainnet,10264324,10262914,1410
2020-06-14 16:17:07,mainnet,10264342,10263014,1328
2020-06-14 16:18:55,mainnet,10264350,10263166,1184
2020-06-14 16:20:51,mainnet,10264356,10263166,1190
2020-06-14 16:22:41,mainnet,10264367,10263166,1201
2020-06-14 16:24:46,mainnet,10264376,10263166,1210
2020-06-14 16:26:45,mainnet,10264387,10263166,1221
2020-06-14 16:29:31,mainnet,10264394,10263166,1228
2020-06-14 16:31:38,mainnet,10264401,10263166,1235
2020-06-14 16:33:19,mainnet,10264409,10263166,1243
2020-06-14 16:35:08,mainnet,10264424,10263166,1258
2020-06-14 16:36:36,mainnet,10264435,10263166,1269
2020-06-14 16:38:13,mainnet,10264451,10263166,1285
2020-06-14 16:54:32,mainnet,10264528,10263166,1362
2020-06-14 16:56:27,mainnet,10264534,10263166,1368
2020-06-14 16:58:02,mainnet,10264539,10263233,1306
2020-06-14 16:59:40,mainnet,10264549,10263414,1135
2020-06-14 17:01:14,mainnet,10264555,10263570,985
2020-06-14 17:02:38,mainnet,10264561,10263743,818
2020-06-14 17:04:06,mainnet,10264567,10263937,630
2020-06-14 17:05:43,mainnet,10264573,10264170,403
2020-06-14 17:09:48,mainnet,10264592,10264585,7
2020-06-14 17:11:30,mainnet,10264607,10264588,19
2020-06-14 17:14:09,mainnet,10264617,10264588,29
2020-06-14 17:15:52,mainnet,10264628,10264628,0
2020-06-14 17:18:05,mainnet,10264639,10264628,11
2020-06-14 17:20:18,mainnet,10264644,10264628,16
2020-06-14 17:21:50,mainnet,10264654,10264628,26
2020-06-14 17:23:42,mainnet,10264661,10264628,33
2020-06-14 17:25:09,mainnet,10264666,10264628,38
2020-06-14 17:26:35,mainnet,10264672,10264628,44
2020-06-14 17:29:09,mainnet,10264685,10264675,10
2020-06-14 17:30:54,mainnet,10264694,10264675,19
2020-06-14 17:32:25,mainnet,10264703,10264686,17
2020-06-14 17:33:51,mainnet,10264712,10264686,26
2020-06-14 17:36:32,mainnet,10264716,10264714,2
2020-06-14 17:38:04,mainnet,10264726,10264714,12
2020-06-14 17:39:49,mainnet,10264733,10264714,19
2020-06-14 17:41:50,mainnet,10264741,10264714,27
