date,network,real,local,delta
2020-06-14 17:45:23,mainnet,10264760,10264714,46
2020-06-14 17:47:49,mainnet,10264771,10264714,57
2020-06-14 17:49:57,mainnet,10264776,10264714,62
2020-06-14 17:51:27,mainnet,10264786,10264714,72
2020-06-14 17:53:04,mainnet,10264803,10264714,89
2020-06-14 17:56:07,mainnet,10264809,10264714,95
2020-06-14 17:57:52,mainnet,10264822,10264714,108
2020-06-14 18:00:06,mainnet,10264838,10264714,124
2020-06-14 18:02:40,mainnet,10264844,10264714,130
2020-06-14 18:04:09,mainnet,10264852,10264714,138
2020-06-14 18:05:45,mainnet,10264856,10264856,0
2020-06-14 18:07:22,mainnet,10264861,10264861,0
2020-06-14 18:08:47,mainnet,10264868,10264863,5
2020-06-14 18:10:36,mainnet,10264878,10264864,14
2020-06-14 18:12:43,mainnet,10264896,10264890,6
2020-06-14 18:15:00,mainnet,10264904,10264890,14
2020-06-14 18:18:08,mainnet,10264921,10264890,31
2020-06-14 18:20:04,mainnet,10264931,10264931,0
2020-06-14 18:22:01,mainnet,10264946,10264931,15
2020-06-14 18:24:12,mainnet,10264951,10264931,20
2020-06-14 18:26:14,mainnet,10264960,10264931,29
2020-06-14 18:31:09,mainnet,10264981,10264931,50
2020-06-14 18:33:41,mainnet,10264988,10264988,0
2020-06-14 18:36:14,mainnet,10265005,10264988,17
2020-06-14 18:38:12,mainnet,10265014,10264988,26
2020-06-14 18:40:04,mainnet,10265033,10265023,10
2020-06-14 18:43:52,mainnet,10265044,10265023,21
2020-06-14 18:46:00,mainnet,10265071,10265023,48
2020-06-14 18:49:47,mainnet,10265083,10265023,60
2020-06-14 18:52:28,mainnet,10265098,10265023,75
2020-06-14 18:57:17,mainnet,10265113,10265023,90
2020-06-14 19:01:45,mainnet,10265123,10265023,100
2020-06-14 19:08:07,mainnet,10265146,10265023,123
2020-06-14 19:14:23,mainnet,10265173,10265023,150
2020-06-14 19:19:23,mainnet,10265187,10265023,164
2020-06-14 19:21:58,mainnet,10265196,10265023,173
2020-06-14 19:29:05,mainnet,10265236,10265023,213
2020-06-14 19:31:00,mainnet,10265250,10265023,227
2020-06-14 19:32:54,mainnet,10265255,10265023,232
2020-06-14 19:34:54,mainnet,10265268,10265023,245
2020-06-14 19:40:05,mainnet,10265289,10265023,266
2020-06-14 19:43:52,mainnet,10265302,10265023,279
2020-06-14 19:46:18,mainnet,10265314,10265023,291
2020-06-14 19:48:37,mainnet,10265323,10265023,300
2020-06-14 19:52:37,mainnet,10265341,10265023,318
2020-06-14 19:55:24,mainnet,10265348,10265023,325
2020-06-14 20:05:48,mainnet,10265389,10265023,366
2020-06-14 20:23:07,mainnet,10265452,10265023,429
2020-06-14 20:37:50,mainnet,10265523,10265023,500
2020-06-14 20:53:47,mainnet,10265600,10265023,577
2020-06-14 20:58:49,mainnet,10265633,10265143,490
2020-06-14 21:04:19,mainnet,10265655,10265143,512
2020-06-14 21:05:55,mainnet,10265661,10265143,518
2020-06-14 21:15:57,mainnet,10265710,10265143,567
2020-06-14 21:28:44,mainnet,10265755,10265143,612
2020-06-14 21:38:04,mainnet,10265800,10265143,657
2020-06-14 21:45:33,mainnet,10265834,10265650,184
2020-06-14 21:48:08,mainnet,10265842,10265650,192
2020-06-14 21:50:26,mainnet,10265846,10265650,196
2020-06-14 21:55:13,mainnet,10265869,10265650,219
2020-06-14 22:22:25,mainnet,10265985,10265650,335
2020-06-14 22:26:18,mainnet,10266005,10265650,355
2020-06-14 22:32:58,mainnet,10266038,10265650,388
2020-06-14 22:35:15,mainnet,10266054,10265650,404
2020-06-14 22:43:22,mainnet,10266089,10265650,439
2020-06-14 22:49:54,mainnet,10266121,10265650,471
2020-06-14 23:08:59,mainnet,10266204,10265650,554
2020-06-14 23:15:44,mainnet,10266238,10265650,588
2020-06-14 23:25:20,mainnet,10266283,10265650,633
2020-06-14 23:29:57,mainnet,10266308,10265650,658
2020-06-14 23:31:20,mainnet,10266318,10265650,668
2020-06-14 23:33:46,mainnet,10266337,10265650,687
2020-06-14 23:38:12,mainnet,10266342,10265650,692
2020-06-14 23:40:46,mainnet,10266356,10265650,706
2020-06-14 23:45:27,mainnet,10266383,10265650,733
2020-06-14 23:48:43,mainnet,10266397,10265650,747
2020-06-14 23:50:48,mainnet,10266406,10265650,756
2020-06-14 23:53:18,mainnet,10266420,10265650,770
2020-06-14 23:55:56,mainnet,10266431,10265650,781
2020-06-15 00:00:27,mainnet,10266449,10265650,799
2020-06-15 00:03:00,mainnet,10266459,10265650,809
2020-06-15 17:08:08,mainnet,10271021,10265725,5296
2020-06-15 17:10:19,mainnet,10271028,10265854,5174
2020-06-15 17:12:07,mainnet,10271039,10266031,5008
2020-06-15 17:14:58,mainnet,10271056,10266031,5025
2020-06-15 17:18:09,mainnet,10271060,10266031,5029
2020-06-15 17:19:38,mainnet,10271066,10266031,5035
2020-06-15 17:21:12,mainnet,10271083,10266031,5052
2020-06-15 17:23:53,mainnet,10271101,10266031,5070
2020-06-15 17:27:29,mainnet,10271111,10266031,5080
2020-06-15 17:28:58,mainnet,10271119,10266122,4997
2020-06-15 17:30:40,mainnet,10271132,10266338,4794
2020-06-15 17:32:35,mainnet,10271140,10266527,4613
2020-06-15 17:41:15,mainnet,10271178,10267171,4007
2020-06-15 17:46:45,mainnet,10271206,10267171,4035
2020-06-15 17:48:19,mainnet,10271217,10267171,4046
2020-06-15 17:51:11,mainnet,10271229,10267413,3816
2020-06-15 17:52:54,mainnet,10271245,10267424,3821
2020-06-15 17:54:34,mainnet,10271255,10267620,3635
2020-06-15 17:55:56,mainnet,10271260,10267932,3328
2020-06-15 17:58:45,mainnet,10271273,10267932,3341
2020-06-15 18:00:36,mainnet,10271282,10267932,3350
2020-06-15 18:02:31,mainnet,10271287,10267932,3355
2020-06-15 18:10:51,mainnet,10271319,10267932,3387
2020-06-15 18:13:02,mainnet,10271330,10267932,3398
2020-06-15 18:15:46,mainnet,10271347,10267932,3415
2020-06-15 18:21:35,mainnet,10271374,10267932,3442
2020-06-15 18:25:14,mainnet,10271390,10267932,3458
2020-06-15 18:29:23,mainnet,10271411,10268311,3100
2020-06-15 18:31:03,mainnet,10271419,10268311,3108
2020-06-15 18:33:00,mainnet,10271432,10268311,3121
2020-06-15 18:35:08,mainnet,10271437,10268311,3126
2020-06-15 18:36:30,mainnet,10271442,10268526,2916
2020-06-15 18:38:42,mainnet,10271467,10268812,2655
2020-06-15 18:41:16,mainnet,10271476,10268812,2664
2020-06-15 18:42:45,mainnet,10271478,10268812,2666
2020-06-15 18:44:56,mainnet,10271486,10268812,2674
2020-06-15 18:46:52,mainnet,10271495,10268812,2683
2020-06-15 18:48:38,mainnet,10271511,10268812,2699
2020-06-15 18:50:19,mainnet,10271522,10269172,2350
2020-06-15 18:52:58,mainnet,10271531,10269192,2339
2020-06-15 18:55:12,mainnet,10271543,10269308,2235
2020-06-15 18:57:04,mainnet,10271552,10269314,2238
2020-06-15 18:58:27,mainnet,10271559,10269580,1979
2020-06-15 19:00:00,mainnet,10271568,10269815,1753
2020-06-15 19:02:13,mainnet,10271579,10270088,1491
2020-06-15 19:07:19,mainnet,10271597,10270623,974
2020-06-15 19:08:51,mainnet,10271605,10270850,755
2020-06-15 19:10:57,mainnet,10271609,10270958,651
2020-06-15 19:12:29,mainnet,10271622,10271083,539
2020-06-15 19:15:02,mainnet,10271627,10271147,480
2020-06-15 19:17:31,mainnet,10271642,10271359,283
2020-06-15 19:20:18,mainnet,10271648,10271645,3
2020-06-15 19:22:53,mainnet,10271658,10271647,11
2020-06-15 19:24:35,mainnet,10271668,10271647,21
2020-06-15 19:26:30,mainnet,10271675,10271647,28
2020-06-15 19:28:24,mainnet,10271686,10271647,39
2020-06-15 19:30:12,mainnet,10271690,10271647,43
2020-06-15 19:31:38,mainnet,10271698,10271695,3
2020-06-15 19:33:16,mainnet,10271710,10271695,15
2020-06-15 19:35:02,mainnet,10271727,10271695,32
2020-06-15 19:37:45,mainnet,10271734,10271695,39
2020-06-15 19:39:28,mainnet,10271744,10271695,49
2020-06-15 19:41:56,mainnet,10271752,10271747,5
2020-06-15 19:44:13,mainnet,10271760,10271747,13
2020-06-15 19:46:42,mainnet,10271776,10271747,29
2020-06-15 19:48:59,mainnet,10271776,10271747,29
2020-06-15 19:50:56,mainnet,10271782,10271747,35
2020-06-15 19:52:43,mainnet,10271790,10271785,5
2020-06-15 19:54:50,mainnet,10271796,10271785,11
2020-06-15 19:56:46,mainnet,10271806,10271785,21
2020-06-15 19:59:01,mainnet,10271817,10271785,32
2020-06-15 20:01:01,mainnet,10271823,10271785,38
2020-06-15 20:03:03,mainnet,10271830,10271827,3
2020-06-15 20:04:46,mainnet,10271844,10271827,17
2020-06-15 20:07:17,mainnet,10271852,10271827,25
2020-06-15 20:08:54,mainnet,10271860,10271852,8
2020-06-15 20:10:29,mainnet,10271872,10271852,20
2020-06-15 20:12:19,mainnet,10271878,10271875,3
2020-06-15 20:14:02,mainnet,10271881,10271879,2
2020-06-15 20:16:24,mainnet,10271890,10271879,11
2020-06-15 20:17:55,mainnet,10271903,10271879,24
2020-06-15 20:20:14,mainnet,10271914,10271879,35
2020-06-15 20:22:06,mainnet,10271926,10271879,47
2020-06-15 20:23:46,mainnet,10271935,10271879,56
2020-06-15 20:25:29,mainnet,10271950,10271879,71
2020-06-15 20:28:00,mainnet,10271961,10271879,82
2020-06-15 20:29:59,mainnet,10271971,10271879,92
2020-06-15 20:32:33,mainnet,10271985,10271982,3
2020-06-15 20:35:05,mainnet,10271998,10271982,16
2020-06-15 20:37:29,mainnet,10272006,10272007,-1
2020-06-15 20:39:06,mainnet,10272012,10272007,5
2020-06-15 20:40:31,mainnet,10272017,10272007,10
2020-06-15 20:41:58,mainnet,10272030,10272029,1
2020-06-15 20:44:37,mainnet,10272052,10272029,23
2020-06-15 20:48:06,mainnet,10272060,10272052,8
2020-06-15 20:50:02,mainnet,10272069,10272059,10
2020-06-15 20:51:40,mainnet,10272078,10272059,19
2020-06-15 20:53:07,mainnet,10272083,10272059,24
2020-06-15 20:54:48,mainnet,10272090,10272059,31
2020-06-15 20:56:20,mainnet,10272095,10272059,36
2020-06-15 20:58:03,mainnet,10272101,10272101,0
2020-06-15 20:59:28,mainnet,10272110,10272104,6
2020-06-15 21:00:51,mainnet,10272120,10272115,5
2020-06-15 21:02:50,mainnet,10272130,10272115,15
2020-06-15 21:04:12,mainnet,10272137,10272115,22
2020-06-15 21:06:03,mainnet,10272144,10272138,6
2020-06-15 21:07:44,mainnet,10272153,10272153,0
2020-06-15 21:09:40,mainnet,10272162,10272155,7
2020-06-15 21:13:32,mainnet,10272177,10272177,0
2020-06-15 21:15:51,mainnet,10272193,10272177,16
2020-06-15 21:18:25,mainnet,10272205,10272177,28
2020-06-15 21:19:51,mainnet,10272213,10272177,36
2020-06-15 21:26:27,mainnet,10272242,10272177,65
2020-06-15 21:28:27,mainnet,10272248,10272177,71
2020-06-15 21:30:30,mainnet,10272253,10272252,1
2020-06-15 21:32:03,mainnet,10272260,10272256,4
2020-06-15 21:34:30,mainnet,10272267,10272267,0
2020-06-15 21:36:48,mainnet,10272282,10272267,15
2020-06-15 21:38:46,mainnet,10272292,10272267,25
2020-06-15 21:41:09,mainnet,10272300,10272267,33
2020-06-15 21:42:43,mainnet,10272306,10272305,1
2020-06-15 21:44:30,mainnet,10272311,10272310,1
2020-06-15 21:46:04,mainnet,10272318,10272310,8
2020-06-15 21:48:17,mainnet,10272330,10272329,1
2020-06-15 21:49:59,mainnet,10272348,10272331,17
2020-06-15 21:53:22,mainnet,10272363,10272352,11
2020-06-15 21:55:10,mainnet,10272369,10272352,17
2020-06-15 21:56:38,mainnet,10272382,10272352,30
2020-06-15 21:58:25,mainnet,10272388,10272388,0
2020-06-15 22:00:34,mainnet,10272398,10272388,10
2020-06-15 22:04:41,mainnet,10272425,10272400,25
2020-06-15 22:06:26,mainnet,10272434,10272400,34
2020-06-15 22:07:48,mainnet,10272445,10272400,45
2020-06-15 22:09:39,mainnet,10272448,10272400,48
2020-06-15 22:11:21,mainnet,10272458,10272400,58
2020-06-15 22:13:02,mainnet,10272468,10272400,68
2020-06-15 22:14:45,mainnet,10272477,10272400,77
2020-06-15 22:16:25,mainnet,10272480,10272477,3
2020-06-15 22:18:51,mainnet,10272491,10272477,14
2020-06-15 22:21:00,mainnet,10272496,10272477,19
2020-06-15 22:22:24,mainnet,10272503,10272499,4
2020-06-15 22:24:10,mainnet,10272507,10272506,1
2020-06-15 22:25:58,mainnet,10272514,10272506,8
2020-06-15 22:27:56,mainnet,10272527,10272519,8
2020-06-15 22:30:31,mainnet,10272529,10272529,0
2020-06-15 22:32:20,mainnet,10272543,10272531,12
2020-06-15 22:34:00,mainnet,10272552,10272544,8
2020-06-15 22:35:32,mainnet,10272560,10272560,0
2020-06-15 22:37:10,mainnet,10272567,10272567,0
2020-06-15 22:38:53,mainnet,10272576,10272568,8
2020-06-15 22:40:26,mainnet,10272587,10272582,5
2020-06-15 22:42:26,mainnet,10272593,10272582,11
2020-06-15 22:44:45,mainnet,10272601,10272582,19
2020-06-15 22:46:07,mainnet,10272612,10272602,10
2020-06-15 22:48:09,mainnet,10272622,10272616,6
2020-06-15 22:50:50,mainnet,10272625,10272616,9
2020-06-15 22:52:20,mainnet,10272631,10272631,0
2020-06-15 22:53:43,mainnet,10272638,10272632,6
2020-06-15 22:55:05,mainnet,10272645,10272632,13
2020-06-15 22:56:52,mainnet,10272650,10272649,1
2020-06-15 22:58:30,mainnet,10272659,10272659,0
2020-06-15 22:59:52,mainnet,10272670,10272664,6
2020-06-15 23:02:34,mainnet,10272676,10272672,4
2020-06-15 23:06:20,mainnet,10272689,10272689,0
2020-06-15 23:07:55,mainnet,10272696,10272693,3
2020-06-15 23:09:36,mainnet,10272707,10272703,4
2020-06-15 23:11:17,mainnet,10272714,10272703,11
2020-06-15 23:12:59,mainnet,10272719,10272719,0
2020-06-15 23:14:41,mainnet,10272726,10272721,5
2020-06-15 23:16:04,mainnet,10272734,10272726,8
2020-06-15 23:17:44,mainnet,10272742,10272737,5
2020-06-15 23:19:46,mainnet,10272752,10272737,15
2020-06-15 23:22:05,mainnet,10272760,10272755,5
2020-06-15 23:24:02,mainnet,10272767,10272760,7
2020-06-15 23:26:17,mainnet,10272778,10272774,4
2020-06-15 23:28:50,mainnet,10272790,10272788,2
2020-06-15 23:30:38,mainnet,10272793,10272792,1
2020-06-15 23:32:32,mainnet,10272799,10272792,7
2020-06-15 23:34:22,mainnet,10272805,10272804,1
2020-06-15 23:35:57,mainnet,10272818,10272804,14
2020-06-15 23:38:17,mainnet,10272829,10272804,25
2020-06-15 23:39:54,mainnet,10272836,10272821,15
2020-06-15 23:42:01,mainnet,10272848,10272839,9
2020-06-15 23:43:32,mainnet,10272854,10272854,0
2020-06-15 23:45:09,mainnet,10272861,10272858,3
2020-06-15 23:47:14,mainnet,10272876,10272866,10
2020-06-15 23:49:53,mainnet,10272888,10272888,0
2020-06-15 23:51:19,mainnet,10272898,10272892,6
2020-06-15 23:53:28,mainnet,10272908,10272892,16
2020-06-15 23:54:50,mainnet,10272918,10272911,7
2020-06-15 23:57:18,mainnet,10272930,10272930,0
2020-06-15 23:58:45,mainnet,10272933,10272932,1
2020-06-16 00:00:19,mainnet,10272943,10272932,11
2020-06-16 00:01:51,mainnet,10272958,10272951,7
2020-06-16 00:04:35,mainnet,10272967,10272951,16
2020-06-16 00:06:02,mainnet,10272973,10272969,4
2020-06-16 00:08:07,mainnet,10272983,10272969,14
2020-06-16 08:28:10,mainnet,10275199,10272969,2230
2020-06-16 08:29:56,mainnet,10275209,10272969,2240
2020-06-16 08:31:38,mainnet,10275215,10272969,2246
2020-06-16 08:33:24,mainnet,10275221,10273124,2097
2020-06-16 08:35:06,mainnet,10275237,10273331,1906
2020-06-16 08:37:00,mainnet,10275250,10273551,1699
2020-06-16 08:39:09,mainnet,10275261,10273824,1437
2020-06-16 08:40:56,mainnet,10275267,10274070,1197
2020-06-16 08:42:43,mainnet,10275275,10274348,927
2020-06-16 08:44:31,mainnet,10275282,10274610,672
2020-06-16 08:46:21,mainnet,10275290,10274876,414
2020-06-16 08:48:05,mainnet,10275298,10275134,164
2020-06-16 08:49:46,mainnet,10275306,10275306,0
2020-06-16 08:51:28,mainnet,10275314,10275308,6
2020-06-16 08:53:13,mainnet,10275319,10275316,3
2020-06-16 08:54:59,mainnet,10275330,10275321,9
2020-06-16 08:56:45,mainnet,10275340,10275325,15
2020-06-16 08:58:30,mainnet,10275345,10275325,20
2020-06-16 09:00:30,mainnet,10275350,10275325,25
2020-06-16 09:02:26,mainnet,10275355,10275325,30
2020-06-16 09:04:19,mainnet,10275365,10275325,40
2020-06-16 09:06:01,mainnet,10275373,10275325,48
2020-06-16 09:07:51,mainnet,10275379,10275325,54
2020-06-16 09:09:39,mainnet,10275388,10275325,63
2020-06-16 09:11:28,mainnet,10275394,10275325,69
2020-06-16 09:13:21,mainnet,10275400,10275325,75
2020-06-16 09:15:03,mainnet,10275409,10275325,84
2020-06-16 09:16:44,mainnet,10275413,10275325,88
2020-06-16 09:18:28,mainnet,10275423,10275325,98
2020-06-16 09:20:13,mainnet,10275431,10275325,106
2020-06-16 09:22:02,mainnet,10275444,10275325,119
2020-06-16 09:24:01,mainnet,10275448,10275325,123
2020-06-16 09:25:47,mainnet,10275458,10275325,133
2020-06-16 09:27:43,mainnet,10275463,10275325,138
2020-06-16 09:29:34,mainnet,10275475,10275325,150
2020-06-16 09:31:19,mainnet,10275481,10275325,156
2020-06-16 09:33:10,mainnet,10275494,10275325,169
2020-06-16 09:34:57,mainnet,10275501,10275325,176
2020-06-16 09:36:40,mainnet,10275510,10275325,185
2020-06-16 09:38:23,mainnet,10275514,10275325,189
2020-06-16 09:40:08,mainnet,10275521,10275325,196
2020-06-16 09:41:58,mainnet,10275528,10275325,203
2020-06-16 09:43:53,mainnet,10275540,10275325,215
2020-06-16 09:45:41,mainnet,10275543,10275325,218
2020-06-16 09:47:26,mainnet,10275552,10275325,227
2020-06-16 09:49:22,mainnet,10275565,10275325,240
2020-06-16 09:51:12,mainnet,10275572,10275325,247
2020-06-16 09:52:56,mainnet,10275575,10275325,250
2020-06-16 09:54:50,mainnet,10275583,10275325,258
2020-06-16 09:56:34,mainnet,10275588,10275325,263
2020-06-16 09:58:15,mainnet,10275595,10275325,270
2020-06-16 10:00:01,mainnet,10275603,10275325,278
2020-06-16 10:01:49,mainnet,10275611,10275325,286
2020-06-16 10:03:37,mainnet,10275618,10275325,293
2020-06-16 10:05:25,mainnet,10275624,10275325,299
2020-06-16 10:07:07,mainnet,10275634,10275325,309
2020-06-16 10:08:51,mainnet,10275640,10275325,315
2020-06-16 10:10:34,mainnet,10275645,10275325,320
2020-06-16 10:12:22,mainnet,10275654,10275325,329
2020-06-16 10:14:15,mainnet,10275659,10275325,334
2020-06-16 10:16:11,mainnet,10275665,10275325,340
2020-06-16 10:18:01,mainnet,10275668,10275325,343
2020-06-16 10:19:44,mainnet,10275679,10275325,354
2020-06-16 10:21:24,mainnet,10275685,10275325,360
2020-06-16 10:23:07,mainnet,10275692,10275325,367
2020-06-16 10:24:49,mainnet,10275705,10275325,380
2020-06-16 10:26:37,mainnet,10275713,10275325,388
2020-06-16 10:28:29,mainnet,10275718,10275363,355
2020-06-16 10:29:52,mainnet,10275724,10275560,164
2020-06-16 10:31:19,mainnet,10275733,10275732,1
2020-06-16 10:32:45,mainnet,10275740,10275740,0
2020-06-16 10:34:13,mainnet,10275748,10275748,0
2020-06-16 10:35:39,mainnet,10275755,10275756,-1
2020-06-16 10:37:11,mainnet,10275762,10275761,1
2020-06-16 10:38:40,mainnet,10275769,10275769,0
2020-06-16 10:40:09,mainnet,10275775,10275775,0
2020-06-16 10:41:33,mainnet,10275778,10275779,-1
2020-06-16 10:42:57,mainnet,10275786,10275785,1
2020-06-16 10:44:27,mainnet,10275791,10275791,0
2020-06-16 10:45:54,mainnet,10275797,10275797,0
2020-06-16 10:47:22,mainnet,10275805,10275806,-1
2020-06-16 10:48:52,mainnet,10275813,10275813,0
2020-06-16 10:50:25,mainnet,10275821,10275821,0
2020-06-16 10:51:54,mainnet,10275830,10275830,0
2020-06-16 10:53:20,mainnet,10275834,10275834,0
2020-06-16 10:54:52,mainnet,10275840,10275840,0
2020-06-16 10:56:21,mainnet,10275844,10275844,0
2020-06-16 10:57:51,mainnet,10275851,10275851,0
2020-06-16 10:59:21,mainnet,10275859,10275858,1
2020-06-16 11:00:45,mainnet,10275866,10275866,0
2020-06-16 11:02:14,mainnet,10275870,10275870,0
2020-06-16 11:03:56,mainnet,10275879,10275879,0
2020-06-16 11:05:30,mainnet,10275887,10275887,0
2020-06-16 11:07:02,mainnet,10275899,10275899,0
2020-06-16 11:08:32,mainnet,10275911,10275912,-1
2020-06-16 11:10:00,mainnet,10275918,10275919,-1
2020-06-16 11:11:28,mainnet,10275921,10275921,0
2020-06-16 11:12:58,mainnet,10275925,10275926,-1
2020-06-16 11:14:28,mainnet,10275934,10275934,0
2020-06-16 11:15:57,mainnet,10275941,10275941,0
2020-06-16 11:17:27,mainnet,10275944,10275944,0
2020-06-16 11:18:59,mainnet,10275954,10275954,0
2020-06-16 11:20:30,mainnet,10275963,10275963,0
2020-06-16 11:22:02,mainnet,10275970,10275970,0
2020-06-16 11:23:30,mainnet,10275978,10275978,0
2020-06-16 11:25:04,mainnet,10275984,10275984,0
2020-06-16 11:26:30,mainnet,10275988,10275988,0
2020-06-16 11:28:10,mainnet,10275997,10275997,0
2020-06-16 11:29:37,mainnet,10276004,10276004,0
2020-06-16 11:31:06,mainnet,10276011,10276011,0
2020-06-16 11:32:34,mainnet,10276020,10276020,0
2020-06-16 11:34:07,mainnet,10276028,10276029,-1
2020-06-16 11:35:44,mainnet,10276032,10276032,0
2020-06-16 11:37:22,mainnet,10276038,10276038,0
2020-06-16 11:38:58,mainnet,10276046,10276044,2
2020-06-16 11:40:24,mainnet,10276053,10276053,0
2020-06-16 11:42:00,mainnet,10276057,10276057,0
2020-06-16 11:43:25,mainnet,10276061,10276059,2
2020-06-16 11:44:53,mainnet,10276068,10276069,-1
2020-06-16 11:46:27,mainnet,10276077,10276076,1
2020-06-16 11:47:53,mainnet,10276087,10276087,0
2020-06-16 11:49:22,mainnet,10276092,10276093,-1
2020-06-16 11:50:54,mainnet,10276103,10276103,0
2020-06-16 11:52:22,mainnet,10276112,10276112,0
2020-06-16 11:54:02,mainnet,10276121,10276121,0
2020-06-16 20:43:44,mainnet,10278525,10218204,60321
2020-06-16 20:45:08,mainnet,10278530,10218314,60216
2020-06-16 20:46:41,mainnet,10278539,10218432,60107
2020-06-16 20:48:03,mainnet,10278550,10218586,59964
2020-06-16 20:49:25,mainnet,10278558,10218750,59808
2020-06-16 20:50:48,mainnet,10278561,10218915,59646
2020-06-16 20:52:10,mainnet,10278567,10219109,59458
2020-06-16 20:53:33,mainnet,10278575,10219305,59270
2020-06-16 20:54:56,mainnet,10278580,10219481,59099
2020-06-16 20:56:19,mainnet,10278588,10219655,58933
2020-06-16 20:57:42,mainnet,10278592,10219826,58766
2020-06-16 20:59:05,mainnet,10278603,10219997,58606
2020-06-16 21:00:30,mainnet,10278606,10220206,58400
2020-06-16 21:02:16,mainnet,10278614,10220364,58250
2020-06-16 21:03:39,mainnet,10278617,10220542,58075
2020-06-16 21:05:06,mainnet,10278622,10220711,57911
2020-06-16 21:06:29,mainnet,10278628,10220884,57744
2020-06-16 21:07:54,mainnet,10278631,10220989,57642
2020-06-16 21:09:16,mainnet,10278646,10221087,57559
2020-06-16 21:10:44,mainnet,10278652,10221177,57475
2020-06-16 21:12:08,mainnet,10278660,10221312,57348
2020-06-16 21:13:32,mainnet,10278664,10221463,57201
2020-06-16 21:14:58,mainnet,10278668,10221626,57042
2020-06-16 21:16:21,mainnet,10278674,10221784,56890
2020-06-16 21:17:50,mainnet,10278681,10221944,56737
2020-06-16 21:19:14,mainnet,10278691,10222123,56568
2020-06-16 21:20:45,mainnet,10278700,10222323,56377
2020-06-16 21:22:29,mainnet,10278707,10222502,56205
2020-06-16 21:23:51,mainnet,10278712,10222703,56009
2020-06-16 21:25:15,mainnet,10278716,10222895,55821
2020-06-16 21:26:37,mainnet,10278718,10223080,55638
2020-06-16 21:28:01,mainnet,10278726,10223308,55418
2020-06-16 21:30:00,mainnet,10278729,10223487,55242
2020-06-16 21:31:23,mainnet,10278736,10223648,55088
2020-06-16 21:32:46,mainnet,10278738,10223799,54939
2020-06-16 21:34:08,mainnet,10278741,10223912,54829
2020-06-16 21:35:38,mainnet,10278746,10224018,54728
2020-06-16 21:37:01,mainnet,10278753,10224139,54614
2020-06-16 21:38:24,mainnet,10278758,10224330,54428
2020-06-16 21:39:50,mainnet,10278768,10224493,54275
2020-06-16 21:41:13,mainnet,10278772,10224636,54136
2020-06-16 21:42:37,mainnet,10278776,10224822,53954
2020-06-16 21:44:01,mainnet,10278781,10225016,53765
2020-06-16 21:45:28,mainnet,10278791,10225197,53594
2020-06-16 21:46:52,mainnet,10278797,10225377,53420
2020-06-16 21:48:17,mainnet,10278803,10225570,53233
2020-06-16 21:49:40,mainnet,10278810,10225778,53032
2020-06-16 21:51:08,mainnet,10278817,10225964,52853
2020-06-16 21:52:35,mainnet,10278824,10226130,52694
2020-06-16 21:53:58,mainnet,10278829,10226218,52611
2020-06-16 21:55:22,mainnet,10278835,10226317,52518
2020-06-16 21:56:44,mainnet,10278837,10226394,52443
2020-06-16 21:58:07,mainnet,10278841,10226495,52346
2020-06-16 21:59:30,mainnet,10278846,10226635,52211
2020-06-16 22:00:53,mainnet,10278853,10226822,52031
2020-06-16 22:02:37,mainnet,10278861,10226956,51905
2020-06-16 22:03:59,mainnet,10278865,10227106,51759
2020-06-16 22:05:23,mainnet,10278873,10227258,51615
2020-06-16 22:06:46,mainnet,10278881,10227402,51479
2020-06-16 22:08:08,mainnet,10278883,10227539,51344
2020-06-16 22:09:31,mainnet,10278888,10227700,51188
2020-06-16 22:10:54,mainnet,10278896,10227877,51019
