date,network,real,local,delta
2020-06-16 22:12:19,mainnet,10278905,10228012,50893
2020-06-16 22:13:42,mainnet,10278913,10228180,50733
2020-06-16 22:15:05,mainnet,10278918,10228342,50576
2020-06-16 22:16:28,mainnet,10278924,10228516,50408
2020-06-16 22:17:56,mainnet,10278928,10228650,50278
2020-06-16 22:19:18,mainnet,10278936,10228802,50134
2020-06-16 22:20:42,mainnet,10278943,10228916,50027
2020-06-16 22:22:05,mainnet,10278950,10229013,49937
2020-06-16 22:23:29,mainnet,10278956,10229114,49842
2020-06-16 22:24:52,mainnet,10278960,10229265,49695
2020-06-16 22:26:17,mainnet,10278964,10229427,49537
2020-06-16 22:27:41,mainnet,10278969,10229632,49337
2020-06-16 22:29:04,mainnet,10278978,10229775,49203
2020-06-16 22:30:27,mainnet,10278982,10229966,49016
2020-06-16 22:31:52,mainnet,10278985,10230144,48841
2020-06-16 22:33:14,mainnet,10278990,10230349,48641
2020-06-16 22:34:37,mainnet,10278996,10230549,48447
2020-06-16 22:36:20,mainnet,10279003,10230688,48315
2020-06-16 22:37:44,mainnet,10279008,10230873,48135
2020-06-16 22:39:07,mainnet,10279013,10231053,47960
2020-06-16 22:40:31,mainnet,10279017,10231228,47789
2020-06-16 22:41:54,mainnet,10279024,10231364,47660
2020-06-16 22:43:18,mainnet,10279029,10231476,47553
2020-06-16 22:44:41,mainnet,10279036,10231562,47474
2020-06-16 22:46:04,mainnet,10279045,10231645,47400
2020-06-16 22:47:27,mainnet,10279053,10231735,47318
2020-06-16 22:48:51,mainnet,10279057,10231901,47156
2020-06-16 22:50:14,mainnet,10279064,10232068,46996
2020-06-16 22:51:37,mainnet,10279072,10232208,46864
2020-06-16 22:53:00,mainnet,10279080,10232329,46751
2020-06-16 22:54:22,mainnet,10279085,10232488,46597
2020-06-16 22:55:45,mainnet,10279092,10232643,46449
2020-06-16 22:57:08,mainnet,10279098,10232835,46263
2020-06-16 22:58:30,mainnet,10279106,10233011,46095
2020-06-16 22:59:53,mainnet,10279109,10233180,45929
2020-06-16 23:01:16,mainnet,10279115,10233332,45783
2020-06-16 23:02:38,mainnet,10279122,10233491,45631
2020-06-16 23:04:02,mainnet,10279125,10233614,45511
2020-06-16 23:05:25,mainnet,10279136,10233769,45367
2020-06-16 23:06:49,mainnet,10279142,10233920,45222
2020-06-16 23:08:12,mainnet,10279150,10234030,45120
2020-06-16 23:09:34,mainnet,10279155,10234119,45036
2020-06-16 23:10:59,mainnet,10279162,10234208,44954
2020-06-16 23:12:22,mainnet,10279169,10234320,44849
2020-06-16 23:13:44,mainnet,10279176,10234452,44724
2020-06-16 23:15:06,mainnet,10279183,10234596,44587
2020-06-16 23:16:29,mainnet,10279188,10234729,44459
2020-06-16 23:17:51,mainnet,10279192,10234882,44310
2020-06-16 23:19:13,mainnet,10279195,10235049,44146
2020-06-16 23:20:36,mainnet,10279201,10235206,43995
2020-06-16 23:21:58,mainnet,10279202,10235393,43809
2020-06-16 23:23:21,mainnet,10279206,10235598,43608
2020-06-16 23:24:43,mainnet,10279210,10235791,43419
2020-06-16 23:26:06,mainnet,10279216,10235971,43245
2020-06-16 23:27:29,mainnet,10279219,10236104,43115
2020-06-16 23:28:53,mainnet,10279223,10236293,42930
2020-06-16 23:30:16,mainnet,10279228,10236486,42742
2020-06-16 23:31:50,mainnet,10279233,10236600,42633
2020-06-16 23:33:13,mainnet,10279241,10236713,42528
2020-06-16 23:34:36,mainnet,10279248,10236791,42457
2020-06-16 23:36:00,mainnet,10279249,10236866,42383
2020-06-16 23:37:23,mainnet,10279256,10237000,42256
2020-06-16 23:38:46,mainnet,10279265,10237185,42080
2020-06-16 23:40:11,mainnet,10279268,10237378,41890
2020-06-16 23:41:57,mainnet,10279277,10237520,41757
2020-06-16 23:43:20,mainnet,10279284,10237658,41626
2020-06-16 23:44:42,mainnet,10279290,10237836,41454
2020-06-16 23:46:07,mainnet,10279293,10238021,41272
2020-06-16 23:47:29,mainnet,10279298,10238213,41085
2020-06-16 23:48:52,mainnet,10279301,10238413,40888
2020-06-16 23:50:15,mainnet,10279308,10238582,40726
2020-06-16 23:51:38,mainnet,10279313,10238751,40562
2020-06-16 23:53:01,mainnet,10279321,10238934,40387
2020-06-16 23:54:23,mainnet,10279328,10239080,40248
2020-06-16 23:55:46,mainnet,10279334,10239176,40158
2020-06-16 23:57:08,mainnet,10279340,10239285,40055
2020-06-16 23:58:31,mainnet,10279347,10239349,39998
2020-06-16 23:59:55,mainnet,10279349,10239417,39932
2020-06-17 00:01:18,mainnet,10279355,10239492,39863
2020-06-17 00:02:41,mainnet,10279357,10239620,39737
2020-06-17 00:04:05,mainnet,10279364,10239783,39581
2020-06-17 00:05:29,mainnet,10279370,10239913,39457
2020-06-17 00:06:52,mainnet,10279380,10240055,39325
2020-06-17 00:08:14,mainnet,10279392,10240190,39202
2020-06-17 00:09:38,mainnet,10279397,10240321,39076
2020-06-17 00:11:01,mainnet,10279402,10240433,38969
2020-06-17 00:12:24,mainnet,10279410,10240576,38834
2020-06-17 00:13:48,mainnet,10279417,10240716,38701
2020-06-17 00:15:10,mainnet,10279418,10240867,38551
2020-06-17 00:16:32,mainnet,10279423,10241023,38400
2020-06-17 00:17:54,mainnet,10279433,10241180,38253
2020-06-17 00:19:17,mainnet,10279440,10241339,38101
2020-06-17 00:20:40,mainnet,10279447,10241531,37916
2020-06-17 00:22:02,mainnet,10279455,10241727,37728
2020-06-17 00:23:25,mainnet,10279461,10241844,37617
2020-06-17 00:24:48,mainnet,10279467,10241958,37509
2020-06-17 00:26:11,mainnet,10279473,10242043,37430
2020-06-17 00:27:33,mainnet,10279478,10242135,37343
2020-06-17 00:28:56,mainnet,10279482,10242243,37239
2020-06-17 00:30:18,mainnet,10279486,10242383,37103
2020-06-17 00:31:40,mainnet,10279496,10242546,36950
2020-06-17 00:33:02,mainnet,10279505,10242750,36755
2020-06-17 00:34:34,mainnet,10279511,10242884,36627
2020-06-17 00:35:57,mainnet,10279518,10243047,36471
2020-06-17 00:37:20,mainnet,10279522,10243185,36337
2020-06-17 00:38:42,mainnet,10279532,10243369,36163
2020-06-17 00:40:07,mainnet,10279538,10243547,35991
2020-06-17 00:41:30,mainnet,10279544,10243718,35826
2020-06-17 00:42:53,mainnet,10279552,10243885,35667
2020-06-17 00:44:16,mainnet,10279556,10244053,35503
2020-06-17 00:45:40,mainnet,10279562,10244186,35376
2020-06-17 00:47:02,mainnet,10279566,10244305,35261
2020-06-17 00:48:26,mainnet,10279575,10244414,35161
2020-06-17 00:50:13,mainnet,10279581,10244505,35076
2020-06-17 00:51:38,mainnet,10279585,10244585,35000
2020-06-17 00:53:01,mainnet,10279593,10244683,34910
2020-06-17 00:54:24,mainnet,10279599,10244825,34774
2020-06-17 00:55:46,mainnet,10279603,10245006,34597
2020-06-17 00:57:09,mainnet,10279615,10245179,34436
2020-06-17 00:58:31,mainnet,10279622,10245366,34256
2020-06-17 00:59:54,mainnet,10279631,10245542,34089
2020-06-17 01:01:16,mainnet,10279635,10245715,33920
2020-06-17 01:02:38,mainnet,10279643,10245904,33739
2020-06-17 01:04:01,mainnet,10279647,10246096,33551
2020-06-17 01:05:23,mainnet,10279651,10246231,33420
2020-06-17 01:06:45,mainnet,10279655,10246384,33271
2020-06-17 01:08:08,mainnet,10279659,10246535,33124
2020-06-17 01:09:30,mainnet,10279662,10246650,33012
2020-06-17 01:10:52,mainnet,10279667,10246792,32875
2020-06-17 01:12:15,mainnet,10279676,10246900,32776
2020-06-17 01:13:38,mainnet,10279685,10246975,32710
2020-06-17 01:15:01,mainnet,10279694,10247044,32650
2020-06-17 01:16:24,mainnet,10279706,10247101,32605
2020-06-17 01:17:48,mainnet,10279710,10247163,32547
2020-06-17 01:19:12,mainnet,10279715,10247229,32486
2020-06-17 01:20:36,mainnet,10279720,10247333,32387
2020-06-17 01:21:58,mainnet,10279724,10247480,32244
2020-06-17 01:23:20,mainnet,10279734,10247637,32097
2020-06-17 01:24:42,mainnet,10279741,10247780,31961
2020-06-17 01:26:04,mainnet,10279746,10247947,31799
2020-06-17 01:27:27,mainnet,10279749,10248110,31639
2020-06-17 01:28:49,mainnet,10279751,10248256,31495
2020-06-17 01:30:12,mainnet,10279755,10248444,31311
2020-06-17 01:31:34,mainnet,10279757,10248617,31140
2020-06-17 01:32:57,mainnet,10279765,10248797,30968
2020-06-17 01:34:19,mainnet,10279766,10248959,30807
2020-06-17 01:35:41,mainnet,10279772,10249116,30656
2020-06-17 01:37:03,mainnet,10279779,10249298,30481
2020-06-17 01:38:26,mainnet,10279785,10249453,30332
2020-06-17 01:39:49,mainnet,10279791,10249565,30226
2020-06-17 01:41:12,mainnet,10279800,10249682,30118
2020-06-17 01:42:35,mainnet,10279806,10249776,30030
2020-06-17 01:43:58,mainnet,10279813,10249840,29973
2020-06-17 01:45:22,mainnet,10279823,10249920,29903
2020-06-17 01:46:44,mainnet,10279830,10250062,29768
2020-06-17 01:48:07,mainnet,10279839,10250239,29600
2020-06-17 01:49:29,mainnet,10279846,10250390,29456
2020-06-17 01:50:53,mainnet,10279852,10250562,29290
2020-06-17 01:52:16,mainnet,10279859,10250717,29142
2020-06-17 01:53:40,mainnet,10279867,10250866,29001
2020-06-17 01:55:04,mainnet,10279875,10251040,28835
2020-06-17 01:56:28,mainnet,10279885,10251193,28692
2020-06-17 01:57:50,mainnet,10279890,10251364,28526
2020-06-17 01:59:13,mainnet,10279894,10251502,28392
2020-06-17 02:00:35,mainnet,10279902,10251669,28233
2020-06-17 02:01:59,mainnet,10279911,10251849,28062
2020-06-17 02:03:23,mainnet,10279916,10252029,27887
2020-06-17 02:04:47,mainnet,10279922,10252153,27769
2020-06-17 02:06:11,mainnet,10279931,10252243,27688
2020-06-17 02:07:33,mainnet,10279941,10252313,27628
2020-06-17 02:08:56,mainnet,10279947,10252388,27559
2020-06-17 02:10:25,mainnet,10279950,10252462,27488
2020-06-17 02:11:48,mainnet,10279957,10252588,27369
2020-06-17 02:13:10,mainnet,10279960,10252729,27231
2020-06-17 02:14:32,mainnet,10279967,10252860,27107
2020-06-17 02:15:55,mainnet,10279971,10252979,26992
2020-06-17 02:17:17,mainnet,10279975,10253110,26865
2020-06-17 02:18:40,mainnet,10279981,10253239,26742
2020-06-17 02:20:04,mainnet,10279986,10253363,26623
2020-06-17 02:21:27,mainnet,10279996,10253497,26499
2020-06-17 02:22:49,mainnet,10280009,10253645,26364
2020-06-17 02:24:12,mainnet,10280015,10253790,26225
2020-06-17 02:25:34,mainnet,10280019,10253903,26116
2020-06-17 02:26:56,mainnet,10280024,10254045,25979
2020-06-17 02:28:19,mainnet,10280036,10254182,25854
2020-06-17 02:29:42,mainnet,10280041,10254315,25726
2020-06-17 02:31:04,mainnet,10280044,10254460,25584
2020-06-17 02:32:26,mainnet,10280050,10254643,25407
2020-06-17 02:34:00,mainnet,10280056,10254759,25297
2020-06-17 02:35:23,mainnet,10280065,10254833,25232
2020-06-17 02:36:46,mainnet,10280071,10254938,25133
2020-06-17 02:38:08,mainnet,10280079,10255000,25079
2020-06-17 02:39:31,mainnet,10280083,10255060,25023
2020-06-17 02:40:53,mainnet,10280093,10255143,24950
2020-06-17 02:42:16,mainnet,10280102,10255288,24814
2020-06-17 02:43:38,mainnet,10280111,10255438,24673
2020-06-17 02:45:01,mainnet,10280119,10255604,24515
2020-06-17 02:46:24,mainnet,10280128,10255766,24362
2020-06-17 02:47:46,mainnet,10280133,10255933,24200
2020-06-17 02:49:08,mainnet,10280138,10256071,24067
2020-06-17 02:50:30,mainnet,10280144,10256248,23896
2020-06-17 02:51:55,mainnet,10280151,10256413,23738
2020-06-17 02:53:18,mainnet,10280159,10256584,23575
2020-06-17 02:54:41,mainnet,10280163,10256720,23443
2020-06-17 02:56:04,mainnet,10280171,10256871,23300
2020-06-17 02:57:26,mainnet,10280179,10257037,23142
2020-06-17 02:58:50,mainnet,10280186,10257200,22986
2020-06-17 03:00:13,mainnet,10280197,10257328,22869
2020-06-17 03:01:37,mainnet,10280199,10257433,22766
2020-06-17 03:03:00,mainnet,10280202,10257520,22682
2020-06-17 03:04:22,mainnet,10280207,10257586,22621
2020-06-17 03:05:45,mainnet,10280212,10257698,22514
2020-06-17 03:07:07,mainnet,10280217,10257848,22369
2020-06-17 03:08:30,mainnet,10280221,10258002,22219
2020-06-17 03:09:53,mainnet,10280228,10258164,22064
2020-06-17 03:11:15,mainnet,10280232,10258323,21909
2020-06-17 03:12:39,mainnet,10280237,10258478,21759
2020-06-17 03:14:01,mainnet,10280241,10258618,21623
2020-06-17 03:15:23,mainnet,10280247,10258797,21450
2020-06-17 03:16:46,mainnet,10280251,10258942,21309
2020-06-17 03:18:08,mainnet,10280259,10259106,21153
2020-06-17 03:19:34,mainnet,10280264,10259278,20986
2020-06-17 03:21:01,mainnet,10280269,10259412,20857
2020-06-17 03:22:35,mainnet,10280274,10259603,20671
2020-06-17 03:24:01,mainnet,10280284,10259736,20548
2020-06-17 03:25:29,mainnet,10280289,10259867,20422
2020-06-17 03:26:54,mainnet,10280296,10259962,20334
2020-06-17 03:28:21,mainnet,10280304,10260022,20282
2020-06-17 03:29:45,mainnet,10280309,10260120,20189
2020-06-17 03:31:08,mainnet,10280320,10260188,20132
2020-06-17 03:32:31,mainnet,10280324,10260259,20065
2020-06-17 03:33:54,mainnet,10280328,10260348,19980
2020-06-17 03:35:19,mainnet,10280337,10260518,19819
2020-06-17 03:36:44,mainnet,10280343,10260683,19660
2020-06-17 03:38:10,mainnet,10280345,10260838,19507
2020-06-17 03:39:37,mainnet,10280349,10261006,19343
2020-06-17 03:41:05,mainnet,10280358,10261178,19180
2020-06-17 03:42:29,mainnet,10280364,10261339,19025
2020-06-17 03:43:51,mainnet,10280371,10261477,18894
2020-06-17 03:45:15,mainnet,10280378,10261654,18724
2020-06-17 03:46:39,mainnet,10280382,10261837,18545
2020-06-17 03:48:06,mainnet,10280389,10262038,18351
2020-06-17 03:49:34,mainnet,10280396,10262205,18191
2020-06-17 03:50:57,mainnet,10280402,10262370,18032
2020-06-17 03:52:26,mainnet,10280409,10262548,17861
2020-06-17 03:54:02,mainnet,10280418,10262685,17733
2020-06-17 03:55:32,mainnet,10280426,10262799,17627
2020-06-17 03:57:00,mainnet,10280434,10262900,17534
2020-06-17 03:58:25,mainnet,10280439,10262977,17462
2020-06-17 03:59:53,mainnet,10280451,10263055,17396
2020-06-17 04:01:19,mainnet,10280457,10263182,17275
2020-06-17 04:02:46,mainnet,10280461,10263339,17122
2020-06-17 04:04:12,mainnet,10280468,10263501,16967
2020-06-17 04:05:45,mainnet,10280473,10263653,16820
2020-06-17 04:07:11,mainnet,10280482,10263822,16660
2020-06-17 04:08:43,mainnet,10280488,10263956,16532
2020-06-17 04:10:09,mainnet,10280492,10264128,16364
2020-06-17 04:11:41,mainnet,10280505,10264321,16184
2020-06-17 04:13:10,mainnet,10280510,10264470,16040
2020-06-17 04:14:37,mainnet,10280520,10264635,15885
2020-06-17 04:16:10,mainnet,10280524,10264803,15721
2020-06-17 04:17:36,mainnet,10280529,10264977,15552
2020-06-17 04:19:06,mainnet,10280536,10265147,15389
2020-06-17 04:20:33,mainnet,10280544,10265234,15310
2020-06-17 04:21:56,mainnet,10280546,10265330,15216
2020-06-17 04:23:21,mainnet,10280556,10265398,15158
2020-06-17 04:24:48,mainnet,10280565,10265460,15105
2020-06-17 04:26:12,mainnet,10280574,10265552,15022
2020-06-17 04:27:36,mainnet,10280578,10265730,14848
2020-06-17 04:29:21,mainnet,10280585,10265883,14702
2020-06-17 04:30:44,mainnet,10280593,10266054,14539
2020-06-17 04:32:16,mainnet,10280596,10266217,14379
2020-06-17 04:33:40,mainnet,10280604,10266373,14231
2020-06-17 04:35:10,mainnet,10280610,10266530,14080
2020-06-17 04:36:33,mainnet,10280622,10266692,13930
2020-06-17 04:38:13,mainnet,10280630,10266853,13777
2020-06-17 04:39:43,mainnet,10280640,10267035,13605
2020-06-17 04:41:11,mainnet,10280646,10267212,13434
2020-06-17 04:42:38,mainnet,10280650,10267413,13237
2020-06-17 04:44:11,mainnet,10280653,10267604,13049
2020-06-17 04:45:40,mainnet,10280663,10267800,12863
2020-06-17 04:47:11,mainnet,10280666,10267949,12717
2020-06-17 04:48:39,mainnet,10280669,10268074,12595
2020-06-17 04:50:11,mainnet,10280677,10268158,12519
2020-06-17 04:51:34,mainnet,10280683,10268245,12438
2020-06-17 04:53:01,mainnet,10280689,10268337,12352
2020-06-17 04:54:27,mainnet,10280701,10268533,12168
2020-06-17 04:55:52,mainnet,10280703,10268721,11982
2020-06-17 04:57:17,mainnet,10280706,10268908,11798
2020-06-17 04:58:39,mainnet,10280710,10269116,11594
2020-06-17 05:00:16,mainnet,10280718,10269312,11406
2020-06-17 05:01:44,mainnet,10280726,10269542,11184
2020-06-17 05:03:21,mainnet,10280734,10269748,10986
2020-06-17 05:04:44,mainnet,10280741,10269943,10798
2020-06-17 05:06:11,mainnet,10280748,10270113,10635
2020-06-17 05:07:33,mainnet,10280752,10270280,10472
2020-06-17 05:08:57,mainnet,10280758,10270433,10325
2020-06-17 05:10:28,mainnet,10280766,10270564,10202
2020-06-17 05:11:51,mainnet,10280775,10270671,10104
2020-06-17 05:13:15,mainnet,10280788,10270779,10009
2020-06-17 05:15:01,mainnet,10280794,10270874,9920
2020-06-17 05:16:23,mainnet,10280798,10270968,9830
2020-06-17 05:17:56,mainnet,10280802,10271057,9745
2020-06-17 05:19:21,mainnet,10280806,10271218,9588
2020-06-17 05:20:52,mainnet,10280814,10271378,9436
2020-06-17 05:22:24,mainnet,10280819,10271551,9268
2020-06-17 05:23:58,mainnet,10280825,10271739,9086
2020-06-17 05:25:24,mainnet,10280834,10271902,8932
2020-06-17 05:26:48,mainnet,10280838,10272074,8764
2020-06-17 05:28:12,mainnet,10280847,10272288,8559
2020-06-17 05:29:35,mainnet,10280855,10272453,8402
2020-06-17 05:30:59,mainnet,10280864,10272618,8246
2020-06-17 05:32:23,mainnet,10280868,10272793,8075
2020-06-17 05:33:45,mainnet,10280876,10272959,7917
2020-06-17 05:35:30,mainnet,10280880,10273091,7789
2020-06-17 05:36:53,mainnet,10280882,10273210,7672
2020-06-17 05:38:18,mainnet,10280886,10273303,7583
2020-06-17 05:39:43,mainnet,10280891,10273396,7495
2020-06-17 05:41:08,mainnet,10280896,10273461,7435
2020-06-17 05:42:33,mainnet,10280902,10273535,7367
2020-06-17 05:43:56,mainnet,10280910,10273662,7248
2020-06-17 05:45:24,mainnet,10280920,10273818,7102
2020-06-17 05:46:52,mainnet,10280921,10273977,6944
2020-06-17 05:48:17,mainnet,10280926,10274154,6772
2020-06-17 05:49:41,mainnet,10280930,10274341,6589
2020-06-17 05:51:10,mainnet,10280937,10274549,6388
2020-06-17 05:52:41,mainnet,10280945,10274715,6230
2020-06-17 05:54:04,mainnet,10280958,10274900,6058
2020-06-17 05:55:37,mainnet,10280962,10275120,5842
2020-06-17 05:57:00,mainnet,10280969,10275295,5674
2020-06-17 05:58:23,mainnet,10280975,10275491,5484
2020-06-17 05:59:50,mainnet,10280985,10275692,5293
2020-06-17 06:01:20,mainnet,10280991,10275863,5128
2020-06-17 06:02:52,mainnet,10280999,10275964,5035
2020-06-17 06:04:14,mainnet,10281003,10276056,4947
2020-06-17 06:05:36,mainnet,10281006,10276132,4874
2020-06-17 06:06:59,mainnet,10281009,10276213,4796
2020-06-17 06:08:21,mainnet,10281013,10276307,4706
2020-06-17 06:09:43,mainnet,10281016,10276476,4540
2020-06-17 06:11:06,mainnet,10281022,10276665,4357
2020-06-17 06:12:41,mainnet,10281030,10276835,4195
2020-06-17 06:14:03,mainnet,10281034,10277020,4014
2020-06-17 06:15:25,mainnet,10281035,10277194,3841
2020-06-17 06:16:48,mainnet,10281040,10277372,3668
2020-06-17 06:18:18,mainnet,10281048,10277568,3480
2020-06-17 06:19:46,mainnet,10281058,10277687,3371
2020-06-17 06:21:09,mainnet,10281064,10277877,3187
2020-06-17 06:22:31,mainnet,10281065,10278016,3049
2020-06-17 06:23:54,mainnet,10281072,10278151,2921
2020-06-17 06:25:16,mainnet,10281076,10278264,2812
2020-06-17 06:26:39,mainnet,10281088,10278389,2699
2020-06-17 06:28:01,mainnet,10281096,10278484,2612
2020-06-17 06:29:24,mainnet,10281104,10278551,2553
2020-06-17 06:30:46,mainnet,10281115,10278591,2524
2020-06-17 06:32:09,mainnet,10281121,10278646,2475
2020-06-17 06:33:34,mainnet,10281125,10278737,2388
2020-06-17 06:34:56,mainnet,10281134,10278869,2265
2020-06-17 06:36:19,mainnet,10281140,10278992,2148
2020-06-17 06:37:42,mainnet,10281147,10279119,2028
2020-06-17 06:39:04,mainnet,10281151,10279254,1897
2020-06-17 06:40:27,mainnet,10281163,10279388,1775
2020-06-17 06:41:52,mainnet,10281167,10279524,1643
2020-06-17 06:43:19,mainnet,10281176,10279647,1529
2020-06-17 06:44:41,mainnet,10281180,10279777,1403
2020-06-17 06:46:04,mainnet,10281187,10279929,1258
2020-06-17 06:47:26,mainnet,10281195,10280069,1126
2020-06-17 06:48:49,mainnet,10281198,10280225,973
2020-06-17 06:50:12,mainnet,10281203,10280403,800
2020-06-17 06:51:36,mainnet,10281207,10280577,630
2020-06-17 06:52:59,mainnet,10281218,10280750,468
2020-06-17 06:54:22,mainnet,10281229,10280953,276
2020-06-17 06:55:53,mainnet,10281235,10281070,165
2020-06-17 06:57:32,mainnet,10281245,10281181,64
2020-06-17 06:59:00,mainnet,10281251,10281251,0
2020-06-17 07:00:22,mainnet,10281253,10281253,0
2020-06-17 07:01:53,mainnet,10281260,10281260,0
2020-06-17 07:03:22,mainnet,10281266,10281266,0
2020-06-17 07:04:44,mainnet,10281269,10281269,0
2020-06-17 07:06:10,mainnet,10281276,10281276,0
2020-06-17 07:07:34,mainnet,10281285,10281285,0
2020-06-17 07:09:05,mainnet,10281290,10281290,0
2020-06-17 07:10:41,mainnet,10281296,10281297,-1
2020-06-17 07:12:14,mainnet,10281302,10281301,1
2020-06-17 07:13:40,mainnet,10281312,10281312,0
2020-06-17 07:15:10,mainnet,10281322,10281322,0
2020-06-17 07:16:41,mainnet,10281329,10281329,0
2020-06-17 07:18:09,mainnet,10281331,10281331,0
2020-06-17 07:19:38,mainnet,10281335,10281335,0
2020-06-17 07:21:07,mainnet,10281339,10281339,0
2020-06-17 07:22:34,mainnet,10281343,10281343,0
2020-06-17 07:24:01,mainnet,10281347,10281347,0
2020-06-17 07:25:29,mainnet,10281358,10281359,-1
2020-06-17 07:26:57,mainnet,10281363,10281363,0
2020-06-17 07:28:23,mainnet,10281366,10281366,0
2020-06-17 07:29:53,mainnet,10281371,10281371,0
2020-06-17 07:31:21,mainnet,10281379,10281379,0
2020-06-17 07:32:46,mainnet,10281385,10281385,0
2020-06-17 07:34:11,mainnet,10281386,10281387,-1
2020-06-17 07:35:39,mainnet,10281393,10281393,0
2020-06-17 07:37:06,mainnet,10281397,10281397,0
2020-06-17 07:38:35,mainnet,10281401,10281401,0
2020-06-17 07:40:05,mainnet,10281408,10281408,0
2020-06-17 07:41:33,mainnet,10281416,10281416,0
2020-06-17 07:43:00,mainnet,10281422,10281421,1
2020-06-17 07:44:28,mainnet,10281428,10281429,-1
2020-06-17 07:45:56,mainnet,10281433,10281433,0
2020-06-17 07:47:22,mainnet,10281440,10281442,-2
2020-06-17 07:48:52,mainnet,10281454,10281454,0
2020-06-17 07:50:21,mainnet,10281457,10281457,0
2020-06-17 07:51:50,mainnet,10281462,10281462,0
2020-06-17 07:53:18,mainnet,10281468,10281468,0
2020-06-17 07:54:46,mainnet,10281469,10281469,0
2020-06-17 07:56:11,mainnet,10281476,10281476,0
2020-06-17 07:57:37,mainnet,10281484,10281484,0
2020-06-17 07:59:04,mainnet,10281490,10281489,1
2020-06-17 08:01:05,mainnet,10281496,10281494,2
2020-06-17 08:02:35,mainnet,10281502,10281502,0
2020-06-17 08:04:04,mainnet,10281509,10281510,-1
2020-06-17 08:05:37,mainnet,10281513,10281513,0
2020-06-17 08:07:04,mainnet,10281520,10281520,0
2020-06-17 08:08:26,mainnet,10281526,10281526,0
2020-06-17 08:09:58,mainnet,10281534,10281534,0
2020-06-17 08:11:25,mainnet,10281538,10281538,0
2020-06-17 08:12:50,mainnet,10281543,10281543,0
2020-06-17 08:14:22,mainnet,10281548,10281548,0
2020-06-17 08:15:52,mainnet,10281553,10281553,0
2020-06-17 08:17:23,mainnet,10281562,10281562,0
2020-06-17 08:21:36,mainnet,10281584,10281584,0
2020-06-17 08:23:05,mainnet,10281590,10281588,2
2020-06-17 08:24:34,mainnet,10281597,10281597,0
2020-06-17 08:26:09,mainnet,10281609,10281609,0
2020-06-17 09:12:53,mainnet,10281808,10281616,192
2020-06-17 09:14:17,mainnet,10281815,10281689,126
2020-06-17 09:15:43,mainnet,10281822,10281811,11
2020-06-17 09:17:11,mainnet,10281825,10281824,1
2020-06-17 09:18:45,mainnet,10281831,10281829,2
2020-06-17 09:20:25,mainnet,10281832,10281833,-1
2020-06-17 09:21:54,mainnet,10281842,10281842,0
2020-06-17 09:23:28,mainnet,10281848,10281848,0
2020-06-17 09:25:01,mainnet,10281860,10281859,1
2020-06-17 09:26:34,mainnet,10281863,10281863,0
2020-06-17 09:28:04,mainnet,10281875,10281875,0
2020-06-17 09:29:43,mainnet,10281882,10281881,1
2020-06-17 09:31:19,mainnet,10281888,10281888,0
2020-06-17 09:32:50,mainnet,10281891,10281891,0
2020-06-17 09:34:13,mainnet,10281895,10281895,0
2020-06-17 09:35:44,mainnet,10281901,10281901,0
2020-06-17 09:37:08,mainnet,10281913,10281913,0
2020-06-17 09:38:37,mainnet,10281925,10281922,3
2020-06-17 09:40:10,mainnet,10281929,10281930,-1
2020-06-17 09:41:37,mainnet,10281935,10281936,-1
