date,network,real,local,delta
2020-06-17 09:43:07,mainnet,10281942,10281942,0
2020-06-17 09:44:38,mainnet,10281946,10281946,0
2020-06-17 09:46:02,mainnet,10281950,10281950,0
2020-06-17 09:47:26,mainnet,10281959,10281959,0
2020-06-17 09:48:59,mainnet,10281965,10281965,0
2020-06-17 09:50:27,mainnet,10281972,10281972,0
2020-06-17 09:51:55,mainnet,10281977,10281977,0
2020-06-17 09:53:23,mainnet,10281985,10281984,1
2020-06-17 09:54:54,mainnet,10281999,10281999,0
2020-06-17 09:56:17,mainnet,10282001,10282001,0
2020-06-17 09:57:46,mainnet,10282008,10282008,0
2020-06-17 09:59:18,mainnet,10282018,10282018,0
2020-06-17 10:00:48,mainnet,10282022,10282022,0
2020-06-17 10:02:16,mainnet,10282029,10282029,0
2020-06-17 10:03:46,mainnet,10282037,10282038,-1
2020-06-17 10:05:18,mainnet,10282047,10282047,0
2020-06-17 10:06:45,mainnet,10282053,10282053,0
2020-06-17 10:08:16,mainnet,10282060,10282060,0
2020-06-17 10:09:46,mainnet,10282068,10282068,0
2020-06-17 10:11:16,mainnet,10282075,10282075,0
2020-06-17 10:12:44,mainnet,10282080,10282080,0
2020-06-17 10:14:11,mainnet,10282082,10282082,0
2020-06-17 10:15:41,mainnet,10282088,10282088,0
2020-06-17 10:17:10,mainnet,10282095,10282094,1
2020-06-17 10:18:43,mainnet,10282103,10282101,2
2020-06-17 10:20:16,mainnet,10282109,10282109,0
2020-06-17 10:21:45,mainnet,10282119,10282119,0
2020-06-17 10:23:20,mainnet,10282123,10282122,1
2020-06-17 10:24:52,mainnet,10282127,10282127,0
2020-06-17 10:26:21,mainnet,10282142,10282141,1
2020-06-17 10:27:50,mainnet,10282147,10282147,0
2020-06-17 10:29:23,mainnet,10282153,10282154,-1
2020-06-17 10:30:53,mainnet,10282160,10282160,0
2020-06-17 10:32:29,mainnet,10282168,10282168,0
2020-06-17 10:33:59,mainnet,10282177,10282177,0
2020-06-17 10:35:32,mainnet,10282183,10282184,-1
2020-06-17 10:37:00,mainnet,10282193,10282193,0
2020-06-17 10:38:28,mainnet,10282199,10282199,0
2020-06-17 10:40:01,mainnet,10282203,10282203,0
2020-06-17 10:41:26,mainnet,10282205,10282205,0
2020-06-17 10:42:55,mainnet,10282210,10282210,0
2020-06-17 10:44:29,mainnet,10282217,10282217,0
2020-06-17 10:45:57,mainnet,10282222,10282222,0
2020-06-17 10:47:23,mainnet,10282225,10282226,-1
2020-06-17 10:48:52,mainnet,10282233,10282233,0
2020-06-17 10:50:44,mainnet,10282243,10282243,0
2020-06-17 10:52:10,mainnet,10282251,10282251,0
2020-06-17 10:53:45,mainnet,10282258,10282258,0
2020-06-17 10:55:21,mainnet,10282265,10282265,0
2020-06-17 10:56:49,mainnet,10282271,10282271,0
2020-06-17 10:58:20,mainnet,10282282,10282282,0
2020-06-17 10:59:51,mainnet,10282288,10282288,0
2020-06-17 11:01:20,mainnet,10282300,10282300,0
2020-06-17 11:02:53,mainnet,10282307,10282307,0
2020-06-17 11:04:33,mainnet,10282316,10282316,0
2020-06-17 11:06:04,mainnet,10282325,10282325,0
2020-06-17 11:07:42,mainnet,10282330,10282330,0
2020-06-17 11:09:16,mainnet,10282338,10282338,0
2020-06-17 11:10:46,mainnet,10282343,10282343,0
2020-06-17 11:12:23,mainnet,10282351,10282351,0
2020-06-17 11:13:51,mainnet,10282358,10282357,1
2020-06-17 11:15:22,mainnet,10282367,10282366,1
2020-06-17 11:16:46,mainnet,10282375,10282375,0
2020-06-17 11:18:18,mainnet,10282385,10282383,2
2020-06-17 11:19:51,mainnet,10282390,10282388,2
2020-06-17 11:21:23,mainnet,10282397,10282397,0
2020-06-17 11:22:54,mainnet,10282404,10282404,0
2020-06-17 11:24:28,mainnet,10282410,10282410,0
2020-06-17 11:25:54,mainnet,10282413,10282414,-1
2020-06-17 11:27:23,mainnet,10282420,10282419,1
2020-06-17 11:28:53,mainnet,10282423,10282423,0
2020-06-17 11:30:24,mainnet,10282429,10282429,0
2020-06-17 11:31:54,mainnet,10282437,10282437,0
2020-06-17 11:33:20,mainnet,10282444,10282442,2
2020-06-17 11:34:56,mainnet,10282446,10282446,0
2020-06-17 11:36:19,mainnet,10282450,10282450,0
2020-06-17 11:37:47,mainnet,10282460,10282460,0
2020-06-17 11:39:21,mainnet,10282469,10282468,1
2020-06-17 11:40:57,mainnet,10282475,10282475,0
2020-06-17 11:42:34,mainnet,10282488,10282488,0
2020-06-17 11:44:05,mainnet,10282493,10282493,0
2020-06-17 11:45:37,mainnet,10282502,10282500,2
2020-06-17 11:47:08,mainnet,10282510,10282509,1
2020-06-17 11:48:36,mainnet,10282516,10282513,3
2020-06-17 11:50:07,mainnet,10282524,10282524,0
2020-06-17 11:51:39,mainnet,10282527,10282528,-1
2020-06-17 11:53:10,mainnet,10282537,10282537,0
2020-06-17 11:54:44,mainnet,10282541,10282541,0
2020-06-17 11:56:12,mainnet,10282550,10282550,0
2020-06-17 11:57:43,mainnet,10282556,10282556,0
2020-06-17 11:59:16,mainnet,10282564,10282562,2
2020-06-17 12:00:48,mainnet,10282570,10282573,-3
2020-06-17 12:02:23,mainnet,10282580,10282580,0
2020-06-17 12:03:51,mainnet,10282587,10282587,0
2020-06-17 12:05:21,mainnet,10282592,10282592,0
2020-06-17 12:06:51,mainnet,10282598,10282599,-1
2020-06-17 12:08:26,mainnet,10282602,10282602,0
2020-06-17 12:09:59,mainnet,10282609,10282609,0
2020-06-17 12:11:26,mainnet,10282617,10282618,-1
2020-06-17 12:12:56,mainnet,10282623,10282623,0
2020-06-17 12:14:27,mainnet,10282632,10282633,-1
2020-06-17 12:15:59,mainnet,10282640,10282640,0
2020-06-17 12:17:27,mainnet,10282647,10282645,2
2020-06-17 12:18:58,mainnet,10282652,10282652,0
2020-06-17 12:20:28,mainnet,10282657,10282657,0
2020-06-17 12:22:03,mainnet,10282665,10282665,0
2020-06-17 12:23:34,mainnet,10282676,10282676,0
2020-06-17 12:25:04,mainnet,10282681,10282681,0
2020-06-17 12:26:36,mainnet,10282685,10282685,0
2020-06-17 12:28:06,mainnet,10282689,10282689,0
2020-06-17 12:29:36,mainnet,10282697,10282693,4
2020-06-17 12:31:08,mainnet,10282703,10282703,0
2020-06-17 12:32:49,mainnet,10282712,10282712,0
2020-06-17 12:34:28,mainnet,10282719,10282717,2
2020-06-17 12:35:58,mainnet,10282727,10282727,0
2020-06-17 12:37:35,mainnet,10282733,10282733,0
2020-06-17 12:39:06,mainnet,10282741,10282740,1
2020-06-17 12:40:35,mainnet,10282751,10282751,0
2020-06-17 12:42:04,mainnet,10282756,10282756,0
2020-06-17 12:43:32,mainnet,10282760,10282760,0
2020-06-17 12:45:07,mainnet,10282769,10282769,0
2020-06-17 12:46:39,mainnet,10282776,10282776,0
2020-06-17 12:48:13,mainnet,10282784,10282784,0
2020-06-17 12:49:46,mainnet,10282788,10282788,0
2020-06-17 12:51:14,mainnet,10282801,10282801,0
2020-06-17 12:52:45,mainnet,10282806,10282806,0
2020-06-17 12:54:15,mainnet,10282813,10282808,5
2020-06-17 12:55:48,mainnet,10282822,10282821,1
2020-06-17 12:57:20,mainnet,10282825,10282822,3
2020-06-17 12:58:52,mainnet,10282833,10282822,11
2020-06-17 13:00:22,mainnet,10282840,10282839,1
2020-06-17 13:05:19,mainnet,10282869,10282842,27
2020-06-17 13:06:54,mainnet,10282879,10282842,37
2020-06-17 13:12:57,mainnet,10282906,10282906,0
2020-06-17 13:14:32,mainnet,10282918,10282915,3
2020-06-17 13:16:16,mainnet,10282926,10282926,0
2020-06-17 13:17:48,mainnet,10282930,10282930,0
2020-06-17 13:19:17,mainnet,10282936,10282936,0
2020-06-17 13:20:39,mainnet,10282948,10282948,0
2020-06-17 13:22:01,mainnet,10282953,10282953,0
2020-06-17 13:23:32,mainnet,10282957,10282957,0
2020-06-17 13:24:56,mainnet,10282964,10282964,0
2020-06-17 13:26:18,mainnet,10282967,10282967,0
2020-06-17 13:27:43,mainnet,10282975,10282975,0
2020-06-17 13:29:25,mainnet,10282985,10282983,2
2020-06-17 13:31:02,mainnet,10282993,10282994,-1
2020-06-17 13:32:34,mainnet,10282997,10282997,0
2020-06-17 13:34:00,mainnet,10283009,10283006,3
2020-06-17 13:35:38,mainnet,10283017,10283017,0
2020-06-17 13:37:00,mainnet,10283026,10283026,0
2020-06-17 13:38:28,mainnet,10283034,10283034,0
2020-06-17 13:39:58,mainnet,10283040,10283040,0
2020-06-17 13:41:22,mainnet,10283042,10283042,0
2020-06-17 13:42:46,mainnet,10283048,10283046,2
2020-06-17 13:44:11,mainnet,10283052,10283052,0
2020-06-17 13:45:34,mainnet,10283056,10283056,0
2020-06-17 13:47:00,mainnet,10283063,10283063,0
2020-06-17 13:48:22,mainnet,10283071,10283071,0
2020-06-17 13:49:44,mainnet,10283077,10283076,1
2020-06-17 13:51:12,mainnet,10283082,10283082,0
2020-06-17 13:52:39,mainnet,10283086,10283086,0
2020-06-17 13:54:01,mainnet,10283095,10283093,2
2020-06-17 13:55:24,mainnet,10283105,10283105,0
2020-06-17 13:56:49,mainnet,10283111,10283111,0
2020-06-17 13:58:13,mainnet,10283116,10283114,2
2020-06-17 13:59:43,mainnet,10283123,10283122,1
2020-06-17 14:01:09,mainnet,10283130,10283130,0
2020-06-17 14:03:05,mainnet,10283139,10283138,1
2020-06-17 14:04:32,mainnet,10283145,10283145,0
2020-06-17 14:05:54,mainnet,10283151,10283151,0
2020-06-17 14:07:19,mainnet,10283156,10283156,0
2020-06-17 14:08:43,mainnet,10283164,10283164,0
2020-06-17 14:10:07,mainnet,10283171,10283172,-1
2020-06-17 14:11:31,mainnet,10283177,10283177,0
2020-06-17 14:12:54,mainnet,10283183,10283183,0
2020-06-17 14:14:17,mainnet,10283188,10283188,0
2020-06-17 14:15:40,mainnet,10283196,10283196,0
2020-06-17 14:17:02,mainnet,10283202,10283202,0
2020-06-17 14:18:26,mainnet,10283208,10283208,0
2020-06-17 14:19:59,mainnet,10283214,10283214,0
2020-06-17 14:21:21,mainnet,10283226,10283226,0
2020-06-17 14:22:50,mainnet,10283229,10283229,0
2020-06-17 14:24:21,mainnet,10283236,10283236,0
2020-06-17 14:25:54,mainnet,10283241,10283241,0
2020-06-17 14:27:16,mainnet,10283248,10283248,0
2020-06-17 14:28:47,mainnet,10283254,10283254,0
2020-06-17 14:30:09,mainnet,10283259,10283259,0
2020-06-17 14:31:42,mainnet,10283270,10283270,0
2020-06-17 14:33:16,mainnet,10283280,10283280,0
2020-06-17 14:35:00,mainnet,10283286,10283287,-1
2020-06-17 14:36:42,mainnet,10283295,10283295,0
2020-06-17 14:38:17,mainnet,10283305,10283305,0
2020-06-17 14:39:42,mainnet,10283310,10283310,0
2020-06-17 14:41:05,mainnet,10283317,10283317,0
2020-06-17 14:42:31,mainnet,10283326,10283326,0
2020-06-17 14:44:05,mainnet,10283334,10283335,-1
2020-06-17 14:46:02,mainnet,10283341,10283341,0
2020-06-17 14:47:24,mainnet,10283348,10283348,0
2020-06-17 14:48:51,mainnet,10283356,10283356,0
2020-06-17 14:50:14,mainnet,10283364,10283365,-1
2020-06-17 14:51:37,mainnet,10283368,10283368,0
2020-06-17 14:53:07,mainnet,10283373,10283373,0
2020-06-17 14:54:33,mainnet,10283377,10283377,0
2020-06-17 14:56:10,mainnet,10283385,10283385,0
2020-06-17 14:57:46,mainnet,10283390,10283390,0
2020-06-17 14:59:09,mainnet,10283398,10283398,0
2020-06-17 15:00:32,mainnet,10283407,10283407,0
2020-06-17 15:01:59,mainnet,10283411,10283411,0
2020-06-17 15:03:25,mainnet,10283414,10283414,0
2020-06-17 15:04:57,mainnet,10283422,10283422,0
2020-06-17 15:06:21,mainnet,10283426,10283427,-1
2020-06-17 15:07:43,mainnet,10283434,10283434,0
2020-06-17 15:09:05,mainnet,10283445,10283445,0
2020-06-17 15:10:31,mainnet,10283457,10283457,0
2020-06-17 15:11:55,mainnet,10283458,10283459,-1
2020-06-17 15:13:19,mainnet,10283466,10283467,-1
2020-06-17 15:14:45,mainnet,10283478,10283476,2
2020-06-17 15:16:20,mainnet,10283490,10283489,1
2020-06-17 15:18:09,mainnet,10283495,10283495,0
2020-06-17 15:19:34,mainnet,10283502,10283501,1
2020-06-17 15:21:07,mainnet,10283508,10283509,-1
2020-06-17 15:22:29,mainnet,10283517,10283517,0
2020-06-17 15:23:58,mainnet,10283530,10283529,1
2020-06-17 15:25:27,mainnet,10283532,10283533,-1
2020-06-17 15:26:50,mainnet,10283539,10283539,0
2020-06-17 15:28:42,mainnet,10283545,10283545,0
2020-06-17 15:30:10,mainnet,10283555,10283555,0
2020-06-17 15:31:43,mainnet,10283561,10283561,0
2020-06-17 15:33:09,mainnet,10283570,10283570,0
2020-06-17 15:34:38,mainnet,10283578,10283578,0
2020-06-17 15:36:01,mainnet,10283586,10283587,-1
2020-06-17 15:37:27,mainnet,10283594,10283594,0
2020-06-17 15:38:55,mainnet,10283601,10283601,0
2020-06-17 15:40:56,mainnet,10283611,10283611,0
2020-06-17 15:42:23,mainnet,10283616,10283614,2
2020-06-17 15:43:46,mainnet,10283623,10283623,0
2020-06-17 15:45:10,mainnet,10283629,10283629,0
2020-06-17 15:46:32,mainnet,10283634,10283634,0
2020-06-17 15:48:12,mainnet,10283639,10283639,0
2020-06-17 15:49:34,mainnet,10283642,10283642,0
2020-06-17 15:51:03,mainnet,10283648,10283648,0
2020-06-17 15:52:27,mainnet,10283653,10283653,0
2020-06-17 15:53:50,mainnet,10283659,10283659,0
2020-06-17 15:55:39,mainnet,10283664,10283664,0
2020-06-17 15:57:03,mainnet,10283671,10283671,0
2020-06-17 15:58:26,mainnet,10283680,10283681,-1
2020-06-17 15:59:48,mainnet,10283686,10283686,0
2020-06-17 16:01:16,mainnet,10283692,10283692,0
2020-06-17 16:02:38,mainnet,10283697,10283697,0
2020-06-17 16:04:08,mainnet,10283699,10283699,0
2020-06-17 16:05:32,mainnet,10283705,10283705,0
2020-06-17 16:06:55,mainnet,10283711,10283711,0
2020-06-17 16:08:22,mainnet,10283720,10283712,8
2020-06-17 16:09:48,mainnet,10283728,10283728,0
2020-06-17 16:11:14,mainnet,10283735,10283735,0
2020-06-17 16:12:40,mainnet,10283742,10283742,0
2020-06-17 16:14:07,mainnet,10283749,10283747,2
2020-06-17 16:15:29,mainnet,10283756,10283756,0
2020-06-17 16:16:52,mainnet,10283762,10283762,0
2020-06-17 16:18:18,mainnet,10283765,10283765,0
2020-06-17 16:19:40,mainnet,10283768,10283769,-1
2020-06-17 16:21:05,mainnet,10283775,10283775,0
2020-06-17 16:22:31,mainnet,10283783,10283783,0
2020-06-17 16:24:00,mainnet,10283790,10283790,0
2020-06-17 16:25:32,mainnet,10283794,10283794,0
2020-06-17 16:26:55,mainnet,10283800,10283799,1
2020-06-17 16:28:23,mainnet,10283806,10283799,7
2020-06-17 16:29:49,mainnet,10283809,10283809,0
2020-06-17 16:31:19,mainnet,10283816,10283816,0
2020-06-17 16:32:45,mainnet,10283820,10283820,0
2020-06-17 16:34:08,mainnet,10283827,10283827,0
2020-06-17 16:35:30,mainnet,10283830,10283831,-1
2020-06-17 16:36:57,mainnet,10283837,10283837,0
2020-06-17 16:38:30,mainnet,10283840,10283840,0
2020-06-17 16:39:51,mainnet,10283844,10283844,0
2020-06-17 16:41:14,mainnet,10283849,10283849,0
2020-06-17 16:42:36,mainnet,10283855,10283855,0
2020-06-17 16:44:01,mainnet,10283860,10283859,1
2020-06-17 16:45:40,mainnet,10283865,10283865,0
2020-06-17 16:47:02,mainnet,10283869,10283869,0
2020-06-17 16:48:36,mainnet,10283876,10283876,0
2020-06-17 16:50:04,mainnet,10283886,10283886,0
2020-06-17 16:51:28,mainnet,10283891,10283891,0
2020-06-17 16:52:55,mainnet,10283897,10283897,0
2020-06-17 16:54:29,mainnet,10283905,10283904,1
2020-06-17 16:55:53,mainnet,10283910,10283910,0
2020-06-17 16:57:15,mainnet,10283919,10283919,0
2020-06-17 16:58:39,mainnet,10283927,10283927,0
2020-06-17 17:00:14,mainnet,10283930,10283930,0
2020-06-17 17:01:45,mainnet,10283935,10283935,0
2020-06-17 17:03:13,mainnet,10283941,10283941,0
2020-06-17 17:04:35,mainnet,10283947,10283944,3
2020-06-17 17:06:00,mainnet,10283953,10283951,2
2020-06-17 17:07:24,mainnet,10283960,10283960,0
2020-06-17 17:08:46,mainnet,10283966,10283963,3
2020-06-17 17:10:08,mainnet,10283973,10283972,1
2020-06-17 17:11:34,mainnet,10283981,10283981,0
2020-06-17 17:13:04,mainnet,10283991,10283991,0
2020-06-17 17:14:26,mainnet,10283996,10283996,0
2020-06-17 17:15:52,mainnet,10284003,10284003,0
2020-06-17 17:17:24,mainnet,10284006,10284006,0
2020-06-17 17:18:48,mainnet,10284011,10284011,0
2020-06-17 17:20:17,mainnet,10284018,10284017,1
2020-06-17 17:21:44,mainnet,10284026,10284025,1
2020-06-17 17:23:20,mainnet,10284030,10284030,0
2020-06-17 17:24:48,mainnet,10284037,10284035,2
2020-06-17 17:26:10,mainnet,10284046,10284046,0
2020-06-17 17:27:41,mainnet,10284052,10284052,0
2020-06-17 17:29:05,mainnet,10284059,10284058,1
2020-06-17 17:30:36,mainnet,10284069,10284059,10
2020-06-17 17:32:01,mainnet,10284077,10284074,3
2020-06-17 17:33:33,mainnet,10284083,10284083,0
2020-06-17 17:34:59,mainnet,10284094,10284088,6
2020-06-17 17:36:41,mainnet,10284102,10284102,0
2020-06-17 17:39:04,mainnet,10284107,10284105,2
2020-06-17 17:40:30,mainnet,10284116,10284106,10
2020-06-17 17:42:11,mainnet,10284122,10284118,4
2020-06-17 17:43:41,mainnet,10284128,10284126,2
2020-06-17 17:45:12,mainnet,10284133,10284130,3
2020-06-17 17:46:39,mainnet,10284138,10284139,-1
2020-06-17 17:48:02,mainnet,10284145,10284146,-1
2020-06-17 17:49:25,mainnet,10284152,10284152,0
2020-06-17 17:50:51,mainnet,10284158,10284157,1
2020-06-17 17:52:15,mainnet,10284162,10284157,5
2020-06-17 17:53:38,mainnet,10284171,10284169,2
2020-06-17 17:55:05,mainnet,10284175,10284174,1
2020-06-17 17:56:31,mainnet,10284181,10284180,1
2020-06-17 17:57:55,mainnet,10284185,10284185,0
2020-06-17 17:59:20,mainnet,10284192,10284192,0
2020-06-17 18:00:47,mainnet,10284197,10284197,0
2020-06-17 18:02:12,mainnet,10284199,10284200,-1
2020-06-17 18:03:38,mainnet,10284204,10284204,0
2020-06-17 18:05:01,mainnet,10284213,10284208,5
2020-06-17 18:06:39,mainnet,10284221,10284216,5
2020-06-17 18:08:01,mainnet,10284225,10284225,0
2020-06-17 18:09:28,mainnet,10284232,10284232,0
2020-06-17 18:10:55,mainnet,10284240,10284240,0
2020-06-17 18:12:28,mainnet,10284251,10284251,0
2020-06-17 18:13:52,mainnet,10284256,10284257,-1
2020-06-17 18:15:29,mainnet,10284264,10284264,0
2020-06-17 18:17:00,mainnet,10284273,10284270,3
2020-06-17 18:19:00,mainnet,10284278,10284279,-1
2020-06-17 18:20:27,mainnet,10284289,10284289,0
2020-06-17 18:22:10,mainnet,10284298,10284298,0
2020-06-17 18:23:48,mainnet,10284301,10284302,-1
2020-06-17 18:25:11,mainnet,10284308,10284308,0
2020-06-17 18:26:38,mainnet,10284317,10284314,3
2020-06-17 18:28:00,mainnet,10284323,10284323,0
2020-06-17 18:29:22,mainnet,10284332,10284328,4
2020-06-17 18:30:54,mainnet,10284337,10284337,0
2020-06-17 18:32:17,mainnet,10284345,10284342,3
2020-06-17 18:33:52,mainnet,10284349,10284347,2
2020-06-17 18:35:18,mainnet,10284354,10284352,2
2020-06-17 18:36:41,mainnet,10284361,10284360,1
2020-06-17 18:38:06,mainnet,10284371,10284371,0
2020-06-17 18:39:44,mainnet,10284379,10284377,2
2020-06-17 18:41:12,mainnet,10284385,10284377,8
2020-06-17 18:42:34,mainnet,10284391,10284391,0
2020-06-17 18:44:01,mainnet,10284393,10284393,0
2020-06-17 18:45:23,mainnet,10284398,10284398,0
2020-06-17 18:46:49,mainnet,10284405,10284403,2
2020-06-17 18:48:17,mainnet,10284413,10284413,0
2020-06-17 18:49:44,mainnet,10284422,10284421,1
2020-06-17 18:51:12,mainnet,10284429,10284428,1
2020-06-17 18:52:38,mainnet,10284436,10284437,-1
2020-06-17 18:54:02,mainnet,10284438,10284438,0
2020-06-17 18:55:27,mainnet,10284443,10284443,0
2020-06-17 18:56:57,mainnet,10284447,10284447,0
2020-06-17 18:58:19,mainnet,10284456,10284456,0
2020-06-17 18:59:47,mainnet,10284465,10284465,0
2020-06-17 19:01:10,mainnet,10284470,10284470,0
2020-06-17 19:02:35,mainnet,10284476,10284476,0
2020-06-17 19:04:01,mainnet,10284488,10284486,2
2020-06-17 19:05:30,mainnet,10284493,10284493,0
2020-06-17 19:07:05,mainnet,10284496,10284496,0
2020-06-17 19:08:33,mainnet,10284502,10284502,0
2020-06-17 19:10:03,mainnet,10284510,10284510,0
2020-06-17 19:11:26,mainnet,10284513,10284513,0
2020-06-17 19:12:50,mainnet,10284518,10284518,0
2020-06-17 19:14:20,mainnet,10284520,10284520,0
2020-06-17 19:15:44,mainnet,10284527,10284527,0
2020-06-17 19:17:06,mainnet,10284533,10284529,4
2020-06-17 19:18:28,mainnet,10284535,10284535,0
2020-06-17 19:19:51,mainnet,10284541,10284541,0
2020-06-17 19:21:26,mainnet,10284549,10284550,-1
2020-06-17 19:22:48,mainnet,10284561,10284560,1
2020-06-17 19:24:12,mainnet,10284566,10284563,3
2020-06-17 19:25:36,mainnet,10284570,10284570,0
2020-06-17 19:26:59,mainnet,10284578,10284579,-1
2020-06-17 19:28:55,mainnet,10284584,10284584,0
2020-06-17 19:30:17,mainnet,10284589,10284589,0
2020-06-17 19:31:41,mainnet,10284606,10284606,0
2020-06-17 19:33:04,mainnet,10284612,10284612,0
2020-06-17 19:34:36,mainnet,10284615,10284616,-1
2020-06-17 19:36:07,mainnet,10284625,10284625,0
2020-06-17 19:37:30,mainnet,10284632,10284631,1
2020-06-17 19:38:56,mainnet,10284635,10284635,0
2020-06-17 19:40:20,mainnet,10284643,10284640,3
2020-06-17 19:41:47,mainnet,10284649,10284649,0
2020-06-17 19:43:10,mainnet,10284657,10284656,1
2020-06-17 19:44:38,mainnet,10284660,10284659,1
2020-06-17 19:50:20,mainnet,10284689,10284668,21
2020-06-17 19:52:04,mainnet,10284697,10284690,7
2020-06-17 19:53:47,mainnet,10284706,10284690,16
2020-06-17 19:55:38,mainnet,10284712,10284690,22
2020-06-17 19:57:10,mainnet,10284720,10284690,30
2020-06-17 19:58:57,mainnet,10284727,10284690,37
2020-06-17 20:00:58,mainnet,10284737,10284690,47
2020-06-17 20:02:41,mainnet,10284746,10284740,6
2020-06-17 20:04:28,mainnet,10284749,10284749,0
2020-06-17 20:05:50,mainnet,10284755,10284755,0
2020-06-17 20:07:13,mainnet,10284762,10284762,0
2020-06-17 20:08:35,mainnet,10284767,10284768,-1
2020-06-17 20:10:04,mainnet,10284774,10284774,0
2020-06-17 20:11:32,mainnet,10284781,10284781,0
2020-06-17 20:12:57,mainnet,10284789,10284789,0
2020-06-17 20:14:25,mainnet,10284790,10284790,0
2020-06-17 20:15:50,mainnet,10284792,10284792,0
2020-06-17 20:17:13,mainnet,10284798,10284800,-2
2020-06-17 20:18:41,mainnet,10284807,10284806,1
2020-06-17 20:20:11,mainnet,10284815,10284815,0
2020-06-17 20:21:36,mainnet,10284823,10284823,0
2020-06-17 20:23:00,mainnet,10284829,10284829,0
2020-06-17 20:24:26,mainnet,10284833,10284833,0
2020-06-17 20:25:51,mainnet,10284839,10284839,0
2020-06-17 20:27:17,mainnet,10284848,10284848,0
2020-06-17 20:28:43,mainnet,10284855,10284855,0
2020-06-17 20:30:13,mainnet,10284864,10284864,0
2020-06-17 20:31:37,mainnet,10284871,10284871,0
2020-06-17 20:33:05,mainnet,10284878,10284877,1
2020-06-17 20:34:34,mainnet,10284880,10284880,0
2020-06-17 20:35:57,mainnet,10284888,10284888,0
2020-06-17 20:37:27,mainnet,10284893,10284893,0
2020-06-17 20:38:53,mainnet,10284903,10284901,2
2020-06-17 20:40:22,mainnet,10284910,10284910,0
2020-06-17 20:41:45,mainnet,10284921,10284921,0
2020-06-17 20:43:10,mainnet,10284924,10284924,0
2020-06-17 20:44:40,mainnet,10284934,10284934,0
2020-06-17 20:46:09,mainnet,10284936,10284936,0
2020-06-17 20:47:42,mainnet,10284941,10284941,0
2020-06-17 20:49:08,mainnet,10284945,10284945,0
2020-06-17 20:50:34,mainnet,10284953,10284953,0
2020-06-17 20:52:05,mainnet,10284960,10284961,-1
2020-06-17 20:53:29,mainnet,10284966,10284966,0
2020-06-17 20:54:59,mainnet,10284974,10284974,0
2020-06-17 20:56:25,mainnet,10284979,10284978,1
2020-06-17 20:57:56,mainnet,10284984,10284984,0
2020-06-17 20:59:34,mainnet,10284989,10284989,0
2020-06-17 21:01:00,mainnet,10284994,10284995,-1
2020-06-17 21:02:26,mainnet,10285000,10285001,-1
2020-06-17 21:03:51,mainnet,10285010,10285010,0
2020-06-17 21:05:18,mainnet,10285021,10285021,0
2020-06-17 21:06:43,mainnet,10285026,10285027,-1
2020-06-17 21:08:11,mainnet,10285036,10285037,-1
2020-06-17 21:09:46,mainnet,10285043,10285043,0
2020-06-17 21:11:13,mainnet,10285046,10285046,0
2020-06-17 21:12:37,mainnet,10285053,10285052,1
2020-06-17 21:14:08,mainnet,10285057,10285057,0
2020-06-17 21:15:32,mainnet,10285065,10285065,0
2020-06-17 21:17:00,mainnet,10285073,10285073,0
2020-06-17 21:18:30,mainnet,10285081,10285081,0
2020-06-17 21:19:55,mainnet,10285085,10285085,0
2020-06-17 21:21:22,mainnet,10285093,10285092,1
2020-06-17 21:22:53,mainnet,10285096,10285096,0
2020-06-17 21:24:34,mainnet,10285103,10285101,2
2020-06-17 21:26:10,mainnet,10285109,10285109,0
2020-06-17 21:27:47,mainnet,10285115,10285115,0
2020-06-17 21:29:11,mainnet,10285126,10285123,3
2020-06-17 21:30:37,mainnet,10285131,10285131,0
2020-06-17 21:32:02,mainnet,10285141,10285141,0
2020-06-17 21:33:28,mainnet,10285150,10285150,0
2020-06-17 21:34:51,mainnet,10285155,10285155,0
2020-06-17 21:36:17,mainnet,10285159,10285159,0
2020-06-17 21:37:44,mainnet,10285163,10285163,0
2020-06-17 21:39:08,mainnet,10285172,10285172,0
2020-06-17 21:40:35,mainnet,10285177,10285177,0
2020-06-17 21:42:02,mainnet,10285180,10285180,0
2020-06-17 21:46:21,mainnet,10285203,10285185,18
2020-06-17 21:47:45,mainnet,10285210,10285209,1
