date,network,real,local,delta
2020-06-17 21:49:12,mainnet,10285215,10285215,0
2020-06-17 21:50:40,mainnet,10285220,10285219,1
2020-06-17 21:52:04,mainnet,10285224,10285224,0
2020-06-17 21:53:28,mainnet,10285228,10285227,1
2020-06-17 21:54:54,mainnet,10285235,10285235,0
2020-06-17 21:56:24,mainnet,10285241,10285241,0
2020-06-17 21:57:53,mainnet,10285248,10285247,1
2020-06-17 21:59:16,mainnet,10285252,10285252,0
2020-06-17 22:00:41,mainnet,10285258,10285258,0
2020-06-17 22:02:12,mainnet,10285263,10285263,0
2020-06-17 22:03:35,mainnet,10285268,10285268,0
2020-06-17 22:05:03,mainnet,10285274,10285274,0
2020-06-17 22:06:30,mainnet,10285281,10285281,0
2020-06-17 22:07:58,mainnet,10285286,10285286,0
2020-06-17 22:09:26,mainnet,10285291,10285291,0
2020-06-17 22:10:52,mainnet,10285298,10285298,0
2020-06-17 22:12:16,mainnet,10285302,10285302,0
2020-06-17 22:13:41,mainnet,10285306,10285306,0
2020-06-17 22:15:06,mainnet,10285315,10285315,0
2020-06-17 22:16:33,mainnet,10285319,10285319,0
2020-06-17 22:17:58,mainnet,10285323,10285323,0
2020-06-17 22:19:21,mainnet,10285332,10285333,-1
2020-06-17 22:20:47,mainnet,10285340,10285341,-1
2020-06-17 22:22:10,mainnet,10285346,10285346,0
2020-06-17 22:23:35,mainnet,10285349,10285349,0
2020-06-17 22:25:02,mainnet,10285355,10285354,1
2020-06-17 22:26:24,mainnet,10285358,10285358,0
2020-06-17 22:27:49,mainnet,10285367,10285367,0
2020-06-17 22:29:18,mainnet,10285378,10285378,0
2020-06-17 22:30:45,mainnet,10285385,10285385,0
2020-06-17 22:32:13,mainnet,10285389,10285389,0
2020-06-17 22:33:41,mainnet,10285398,10285398,0
2020-06-17 22:35:07,mainnet,10285405,10285405,0
2020-06-17 22:36:33,mainnet,10285409,10285409,0
2020-06-17 22:38:00,mainnet,10285418,10285418,0
2020-06-17 22:39:26,mainnet,10285426,10285426,0
2020-06-17 22:40:53,mainnet,10285433,10285433,0
2020-06-17 22:42:24,mainnet,10285445,10285445,0
2020-06-17 22:43:49,mainnet,10285451,10285451,0
2020-06-17 22:45:14,mainnet,10285460,10285460,0
2020-06-17 22:46:42,mainnet,10285465,10285465,0
2020-06-17 22:48:13,mainnet,10285475,10285476,-1
2020-06-17 22:49:41,mainnet,10285483,10285483,0
2020-06-17 22:51:07,mainnet,10285491,10285491,0
2020-06-17 22:52:36,mainnet,10285502,10285502,0
2020-06-17 22:53:58,mainnet,10285509,10285509,0
2020-06-17 22:55:26,mainnet,10285514,10285514,0
2020-06-17 22:56:54,mainnet,10285522,10285522,0
2020-06-17 22:58:23,mainnet,10285528,10285528,0
2020-06-17 22:59:50,mainnet,10285534,10285534,0
2020-06-17 23:01:16,mainnet,10285538,10285538,0
2020-06-17 23:02:46,mainnet,10285546,10285546,0
2020-06-17 23:04:15,mainnet,10285551,10285552,-1
2020-06-17 23:05:40,mainnet,10285559,10285559,0
2020-06-17 23:07:06,mainnet,10285569,10285568,1
2020-06-17 23:08:29,mainnet,10285572,10285571,1
2020-06-17 23:09:58,mainnet,10285577,10285577,0
2020-06-17 23:11:24,mainnet,10285584,10285584,0
2020-06-17 23:12:54,mainnet,10285589,10285589,0
2020-06-17 23:14:23,mainnet,10285594,10285593,1
2020-06-17 23:15:52,mainnet,10285601,10285602,-1
2020-06-17 23:17:19,mainnet,10285608,10285607,1
2020-06-17 23:18:50,mainnet,10285610,10285610,0
2020-06-17 23:20:14,mainnet,10285619,10285619,0
2020-06-17 23:21:49,mainnet,10285622,10285622,0
2020-06-17 23:23:11,mainnet,10285627,10285627,0
2020-06-17 23:24:35,mainnet,10285630,10285630,0
2020-06-17 23:26:03,mainnet,10285636,10285636,0
2020-06-17 23:27:26,mainnet,10285637,10285638,-1
2020-06-17 23:28:48,mainnet,10285645,10285645,0
2020-06-17 23:30:13,mainnet,10285653,10285653,0
2020-06-17 23:31:47,mainnet,10285659,10285659,0
2020-06-17 23:33:13,mainnet,10285668,10285668,0
2020-06-17 23:34:45,mainnet,10285672,10285672,0
2020-06-17 23:36:13,mainnet,10285677,10285677,0
2020-06-17 23:37:38,mainnet,10285686,10285686,0
2020-06-17 23:39:04,mainnet,10285696,10285696,0
2020-06-17 23:40:34,mainnet,10285701,10285701,0
2020-06-17 23:41:57,mainnet,10285711,10285711,0
2020-06-17 23:43:20,mainnet,10285719,10285719,0
2020-06-17 23:44:47,mainnet,10285728,10285727,1
2020-06-17 23:46:17,mainnet,10285733,10285733,0
2020-06-17 23:47:44,mainnet,10285740,10285740,0
2020-06-17 23:49:08,mainnet,10285743,10285743,0
2020-06-17 23:50:31,mainnet,10285749,10285749,0
2020-06-17 23:51:53,mainnet,10285755,10285755,0
2020-06-17 23:53:15,mainnet,10285762,10285761,1
2020-06-17 23:54:39,mainnet,10285766,10285766,0
2020-06-17 23:56:01,mainnet,10285774,10285772,2
2020-06-17 23:57:24,mainnet,10285780,10285780,0
2020-06-17 23:58:54,mainnet,10285785,10285785,0
2020-06-18 00:00:17,mainnet,10285787,10285787,0
2020-06-18 00:01:44,mainnet,10285794,10285794,0
2020-06-18 00:03:10,mainnet,10285800,10285800,0
2020-06-18 00:04:35,mainnet,10285810,10285804,6
2020-06-18 00:06:05,mainnet,10285816,10285804,12
2020-06-18 00:07:27,mainnet,10285822,10285822,0
2020-06-18 00:08:49,mainnet,10285832,10285832,0
2020-06-18 00:10:13,mainnet,10285840,10285840,0
2020-06-18 00:11:38,mainnet,10285844,10285844,0
2020-06-18 00:13:03,mainnet,10285850,10285850,0
2020-06-18 00:14:30,mainnet,10285860,10285860,0
2020-06-18 00:15:53,mainnet,10285866,10285866,0
2020-06-18 00:17:16,mainnet,10285871,10285871,0
2020-06-18 00:18:43,mainnet,10285875,10285875,0
2020-06-18 00:20:08,mainnet,10285881,10285880,1
2020-06-18 00:21:31,mainnet,10285889,10285888,1
2020-06-18 00:22:57,mainnet,10285898,10285898,0
2020-06-18 00:24:21,mainnet,10285906,10285905,1
2020-06-18 00:25:45,mainnet,10285914,10285914,0
2020-06-18 00:27:11,mainnet,10285921,10285921,0
2020-06-18 00:28:34,mainnet,10285926,10285926,0
2020-06-18 00:30:00,mainnet,10285929,10285929,0
2020-06-18 00:31:22,mainnet,10285937,10285937,0
2020-06-18 00:32:46,mainnet,10285943,10285943,0
2020-06-18 00:34:13,mainnet,10285951,10285951,0
2020-06-18 00:35:35,mainnet,10285952,10285952,0
2020-06-18 00:36:57,mainnet,10285958,10285957,1
2020-06-18 00:38:21,mainnet,10285967,10285967,0
2020-06-18 00:39:47,mainnet,10285972,10285972,0
2020-06-18 00:41:11,mainnet,10285975,10285975,0
2020-06-18 00:43:01,mainnet,10285985,10285985,0
2020-06-18 00:44:29,mainnet,10285993,10285991,2
2020-06-18 00:45:53,mainnet,10285999,10285999,0
2020-06-18 00:47:18,mainnet,10286009,10286009,0
2020-06-18 00:48:40,mainnet,10286018,10286018,0
2020-06-18 00:50:04,mainnet,10286022,10286022,0
2020-06-18 00:51:27,mainnet,10286024,10286024,0
2020-06-18 00:52:49,mainnet,10286034,10286034,0
2020-06-18 00:54:11,mainnet,10286038,10286038,0
2020-06-18 00:55:39,mainnet,10286046,10286046,0
2020-06-18 00:57:12,mainnet,10286052,10286052,0
2020-06-18 00:58:38,mainnet,10286058,10286056,2
2020-06-18 01:00:16,mainnet,10286061,10286061,0
2020-06-18 01:01:40,mainnet,10286067,10286066,1
2020-06-18 01:03:03,mainnet,10286073,10286073,0
2020-06-18 01:04:27,mainnet,10286086,10286086,0
2020-06-18 01:05:52,mainnet,10286091,10286091,0
2020-06-18 01:07:16,mainnet,10286097,10286097,0
2020-06-18 01:08:39,mainnet,10286105,10286105,0
2020-06-18 01:10:06,mainnet,10286112,10286112,0
2020-06-18 01:11:30,mainnet,10286116,10286116,0
2020-06-18 01:12:54,mainnet,10286121,10286121,0
2020-06-18 01:14:17,mainnet,10286133,10286133,0
2020-06-18 01:15:40,mainnet,10286139,10286139,0
2020-06-18 01:17:05,mainnet,10286144,10286143,1
2020-06-18 01:18:29,mainnet,10286149,10286149,0
2020-06-18 01:19:51,mainnet,10286155,10286155,0
2020-06-18 01:21:13,mainnet,10286159,10286159,0
2020-06-18 01:22:38,mainnet,10286166,10286164,2
2020-06-18 01:24:04,mainnet,10286170,10286170,0
2020-06-18 01:25:26,mainnet,10286176,10286175,1
2020-06-18 01:26:52,mainnet,10286182,10286182,0
2020-06-18 01:28:14,mainnet,10286195,10286195,0
2020-06-18 01:29:46,mainnet,10286199,10286199,0
2020-06-18 01:31:10,mainnet,10286201,10286201,0
2020-06-18 01:32:33,mainnet,10286213,10286210,3
2020-06-18 01:34:02,mainnet,10286218,10286218,0
2020-06-18 01:35:26,mainnet,10286220,10286220,0
2020-06-18 01:36:49,mainnet,10286222,10286222,0
2020-06-18 01:38:11,mainnet,10286231,10286231,0
2020-06-18 01:39:33,mainnet,10286245,10286245,0
2020-06-18 01:41:09,mainnet,10286247,10286247,0
2020-06-18 01:42:34,mainnet,10286253,10286253,0
2020-06-18 09:00:06,mainnet,10288236,10281616,6620
2020-06-18 09:01:28,mainnet,10288243,10281706,6537
2020-06-18 09:02:54,mainnet,10288247,10281837,6410
2020-06-18 09:04:25,mainnet,10288254,10282073,6181
2020-06-18 09:05:58,mainnet,10288259,10282234,6025
2020-06-18 09:07:19,mainnet,10288265,10282413,5852
2020-06-18 09:08:43,mainnet,10288273,10282600,5673
2020-06-18 09:10:05,mainnet,10288277,10282776,5501
2020-06-18 09:11:27,mainnet,10288282,10282947,5335
2020-06-18 09:12:51,mainnet,10288288,10283154,5134
2020-06-18 09:14:16,mainnet,10288295,10283322,4973
2020-06-18 09:15:38,mainnet,10288307,10283513,4794
2020-06-18 09:17:02,mainnet,10288312,10283704,4608
2020-06-18 09:18:24,mainnet,10288320,10283885,4435
2020-06-18 09:19:46,mainnet,10288330,10284067,4263
2020-06-18 09:21:08,mainnet,10288344,10284234,4110
2020-06-18 09:22:33,mainnet,10288349,10284322,4027
2020-06-18 09:23:55,mainnet,10288353,10284421,3932
2020-06-18 09:25:17,mainnet,10288356,10284598,3758
2020-06-18 09:26:41,mainnet,10288361,10284747,3614
2020-06-18 09:28:04,mainnet,10288368,10284896,3472
2020-06-18 09:29:26,mainnet,10288376,10285003,3373
2020-06-18 09:30:51,mainnet,10288381,10285142,3239
2020-06-18 09:32:13,mainnet,10288387,10285272,3115
2020-06-18 09:33:41,mainnet,10288391,10285394,2997
2020-06-18 09:35:07,mainnet,10288400,10285522,2878
2020-06-18 09:36:29,mainnet,10288405,10285651,2754
2020-06-18 09:37:51,mainnet,10288411,10285781,2630
2020-06-18 09:39:16,mainnet,10288418,10285923,2495
2020-06-18 09:40:40,mainnet,10288423,10286072,2351
2020-06-18 09:42:07,mainnet,10288431,10286218,2213
2020-06-18 09:43:29,mainnet,10288438,10286361,2077
2020-06-18 09:44:51,mainnet,10288445,10286520,1925
2020-06-18 09:46:14,mainnet,10288449,10286660,1789
2020-06-18 09:47:36,mainnet,10288458,10286823,1635
2020-06-18 09:48:58,mainnet,10288465,10286947,1518
2020-06-18 09:50:30,mainnet,10288471,10287037,1434
2020-06-18 09:51:52,mainnet,10288476,10287113,1363
2020-06-18 09:53:14,mainnet,10288484,10287197,1287
2020-06-18 09:54:36,mainnet,10288493,10287326,1167
2020-06-18 09:55:58,mainnet,10288496,10287505,991
2020-06-18 09:57:20,mainnet,10288502,10287673,829
2020-06-18 09:58:43,mainnet,10288506,10287842,664
2020-06-18 10:00:05,mainnet,10288514,10288011,503
2020-06-18 10:01:27,mainnet,10288519,10288187,332
2020-06-18 10:02:49,mainnet,10288523,10288328,195
2020-06-18 10:04:11,mainnet,10288531,10288474,57
2020-06-18 10:05:47,mainnet,10288536,10288536,0
2020-06-18 10:07:23,mainnet,10288547,10288547,0
2020-06-18 10:09:15,mainnet,10288554,10288553,1
2020-06-18 10:10:38,mainnet,10288559,10288559,0
2020-06-18 10:12:00,mainnet,10288562,10288562,0
2020-06-18 10:13:22,mainnet,10288567,10288567,0
2020-06-18 10:14:44,mainnet,10288575,10288575,0
2020-06-18 10:16:35,mainnet,10288581,10288581,0
2020-06-18 10:17:57,mainnet,10288586,10288586,0
2020-06-18 10:24:13,mainnet,10288624,10288589,35
2020-06-18 10:30:17,mainnet,10288644,10288589,55
2020-06-18 10:31:39,mainnet,10288646,10288589,57
2020-06-18 10:33:04,mainnet,10288652,10288652,0
2020-06-18 10:34:39,mainnet,10288661,10288661,0
2020-06-18 10:36:21,mainnet,10288664,10288664,0
2020-06-18 10:37:43,mainnet,10288667,10288667,0
2020-06-18 10:39:08,mainnet,10288676,10288669,7
2020-06-18 10:40:44,mainnet,10288681,10288681,0
2020-06-18 10:42:07,mainnet,10288688,10288688,0
2020-06-18 10:43:29,mainnet,10288697,10288697,0
2020-06-18 10:45:05,mainnet,10288703,10288703,0
2020-06-18 10:46:27,mainnet,10288710,10288708,2
2020-06-18 10:47:56,mainnet,10288712,10288712,0
2020-06-18 10:49:18,mainnet,10288720,10288720,0
2020-06-18 10:50:42,mainnet,10288726,10288726,0
2020-06-18 10:52:09,mainnet,10288733,10288733,0
2020-06-18 10:53:31,mainnet,10288740,10288742,-2
2020-06-18 10:55:00,mainnet,10288749,10288749,0
2020-06-18 10:56:22,mainnet,10288759,10288760,-1
2020-06-18 10:57:44,mainnet,10288768,10288769,-1
2020-06-18 10:59:07,mainnet,10288777,10288777,0
2020-06-18 11:00:53,mainnet,10288789,10288786,3
2020-06-18 11:02:22,mainnet,10288799,10288799,0
2020-06-18 11:03:51,mainnet,10288810,10288808,2
2020-06-18 11:05:41,mainnet,10288814,10288814,0
2020-06-18 11:07:04,mainnet,10288818,10288818,0
2020-06-18 11:08:58,mainnet,10288822,10288823,-1
2020-06-18 11:10:24,mainnet,10288829,10288829,0
2020-06-18 11:11:52,mainnet,10288835,10288837,-2
2020-06-18 11:13:24,mainnet,10288839,10288840,-1
2020-06-18 11:14:53,mainnet,10288847,10288847,0
2020-06-18 11:16:15,mainnet,10288853,10288853,0
2020-06-18 11:17:40,mainnet,10288857,10288857,0
2020-06-18 11:19:02,mainnet,10288865,10288865,0
2020-06-18 11:20:30,mainnet,10288869,10288869,0
2020-06-18 11:21:52,mainnet,10288870,10288870,0
2020-06-18 11:23:15,mainnet,10288874,10288874,0
2020-06-18 11:24:49,mainnet,10288879,10288879,0
2020-06-18 11:26:16,mainnet,10288884,10288884,0
2020-06-18 11:27:39,mainnet,10288888,10288888,0
2020-06-18 11:29:02,mainnet,10288892,10288892,0
2020-06-18 11:30:26,mainnet,10288896,10288896,0
2020-06-18 11:31:48,mainnet,10288902,10288903,-1
2020-06-18 11:33:11,mainnet,10288907,10288907,0
2020-06-18 11:34:33,mainnet,10288914,10288914,0
2020-06-18 11:36:11,mainnet,10288920,10288920,0
2020-06-18 11:37:33,mainnet,10288928,10288929,-1
2020-06-18 11:38:55,mainnet,10288934,10288934,0
2020-06-18 11:40:26,mainnet,10288939,10288940,-1
2020-06-18 11:41:48,mainnet,10288947,10288947,0
2020-06-18 11:43:10,mainnet,10288959,10288959,0
2020-06-18 11:44:37,mainnet,10288965,10288965,0
2020-06-18 11:46:03,mainnet,10288971,10288971,0
2020-06-18 11:47:32,mainnet,10288974,10288974,0
2020-06-18 11:48:56,mainnet,10288984,10288984,0
2020-06-18 11:50:32,mainnet,10288991,10288991,0
2020-06-18 11:52:06,mainnet,10288997,10288997,0
2020-06-18 11:53:30,mainnet,10289002,10289002,0
2020-06-18 11:54:55,mainnet,10289006,10289006,0
2020-06-18 11:56:31,mainnet,10289013,10289013,0
2020-06-18 11:57:56,mainnet,10289016,10289017,-1
2020-06-18 11:59:23,mainnet,10289023,10289023,0
2020-06-18 12:00:47,mainnet,10289031,10289031,0
2020-06-18 12:02:21,mainnet,10289034,10289035,-1
2020-06-18 12:03:43,mainnet,10289043,10289043,0
2020-06-18 12:05:06,mainnet,10289051,10289051,0
2020-06-18 12:06:32,mainnet,10289055,10289055,0
2020-06-18 12:08:07,mainnet,10289062,10289063,-1
2020-06-18 12:09:29,mainnet,10289072,10289072,0
2020-06-18 12:11:00,mainnet,10289080,10289079,1
2020-06-18 12:12:42,mainnet,10289091,10289091,0
2020-06-18 12:14:04,mainnet,10289100,10289100,0
2020-06-18 12:15:39,mainnet,10289109,10289109,0
2020-06-18 12:17:06,mainnet,10289113,10289113,0
2020-06-18 12:18:28,mainnet,10289119,10289117,2
2020-06-18 12:19:55,mainnet,10289124,10289125,-1
2020-06-18 12:21:27,mainnet,10289130,10289130,0
2020-06-18 12:22:49,mainnet,10289135,10289135,0
2020-06-18 12:24:18,mainnet,10289142,10289142,0
2020-06-18 12:25:50,mainnet,10289148,10289148,0
2020-06-18 12:27:13,mainnet,10289153,10289153,0
2020-06-18 12:28:35,mainnet,10289166,10289166,0
2020-06-18 12:30:00,mainnet,10289171,10289171,0
2020-06-18 12:31:22,mainnet,10289177,10289176,1
2020-06-18 12:32:45,mainnet,10289184,10289184,0
2020-06-18 12:34:07,mainnet,10289192,10289192,0
2020-06-18 12:35:47,mainnet,10289199,10289198,1
2020-06-18 12:37:09,mainnet,10289206,10289206,0
2020-06-18 12:38:36,mainnet,10289212,10289212,0
2020-06-18 12:40:04,mainnet,10289217,10289217,0
2020-06-18 12:41:28,mainnet,10289227,10289227,0
2020-06-18 12:42:51,mainnet,10289231,10289231,0
2020-06-18 12:44:17,mainnet,10289235,10289235,0
2020-06-18 12:45:40,mainnet,10289240,10289240,0
2020-06-18 12:47:13,mainnet,10289248,10289248,0
2020-06-18 12:48:35,mainnet,10289257,10289255,2
2020-06-18 12:50:08,mainnet,10289264,10289264,0
2020-06-18 12:51:31,mainnet,10289269,10289269,0
2020-06-18 12:52:57,mainnet,10289276,10289275,1
2020-06-18 12:54:27,mainnet,10289284,10289284,0
2020-06-18 12:55:49,mainnet,10289295,10289291,4
2020-06-18 12:57:15,mainnet,10289299,10289299,0
2020-06-18 12:58:40,mainnet,10289303,10289303,0
2020-06-18 13:00:02,mainnet,10289306,10289306,0
2020-06-18 13:01:24,mainnet,10289311,10289311,0
2020-06-18 13:02:46,mainnet,10289318,10289319,-1
2020-06-18 13:04:12,mainnet,10289325,10289325,0
2020-06-18 13:05:36,mainnet,10289333,10289330,3
2020-06-18 13:06:58,mainnet,10289339,10289340,-1
2020-06-18 13:08:20,mainnet,10289348,10289348,0
2020-06-18 13:10:04,mainnet,10289350,10289350,0
2020-06-18 13:11:28,mainnet,10289357,10289357,0
2020-06-18 13:12:51,mainnet,10289362,10289362,0
2020-06-18 13:14:13,mainnet,10289368,10289368,0
2020-06-18 13:15:40,mainnet,10289377,10289376,1
2020-06-18 13:17:06,mainnet,10289384,10289384,0
2020-06-18 13:18:28,mainnet,10289391,10289391,0
2020-06-18 13:20:12,mainnet,10289398,10289398,0
2020-06-18 13:21:41,mainnet,10289406,10289405,1
2020-06-18 13:23:12,mainnet,10289415,10289415,0
2020-06-18 13:24:48,mainnet,10289420,10289420,0
2020-06-18 13:26:10,mainnet,10289429,10289429,0
2020-06-18 13:27:34,mainnet,10289431,10289431,0
2020-06-18 13:28:57,mainnet,10289437,10289437,0
2020-06-18 13:30:33,mainnet,10289441,10289442,-1
2020-06-18 13:31:56,mainnet,10289448,10289448,0
2020-06-18 13:33:21,mainnet,10289455,10289455,0
2020-06-18 13:35:05,mainnet,10289463,10289463,0
2020-06-18 13:36:38,mainnet,10289469,10289470,-1
2020-06-18 13:38:03,mainnet,10289480,10289480,0
2020-06-18 13:39:42,mainnet,10289482,10289482,0
2020-06-18 13:41:16,mainnet,10289489,10289489,0
2020-06-18 13:42:43,mainnet,10289494,10289494,0
2020-06-18 13:44:05,mainnet,10289501,10289501,0
2020-06-18 13:45:30,mainnet,10289506,10289506,0
2020-06-18 13:46:52,mainnet,10289510,10289510,0
2020-06-18 13:48:14,mainnet,10289515,10289515,0
2020-06-18 13:49:51,mainnet,10289518,10289518,0
2020-06-18 13:51:14,mainnet,10289526,10289526,0
2020-06-18 13:52:47,mainnet,10289534,10289533,1
2020-06-18 13:54:18,mainnet,10289541,10289541,0
2020-06-18 13:55:51,mainnet,10289544,10289545,-1
2020-06-18 13:57:17,mainnet,10289550,10289550,0
2020-06-18 13:58:40,mainnet,10289558,10289558,0
2020-06-18 14:00:10,mainnet,10289563,10289563,0
2020-06-18 14:01:32,mainnet,10289569,10289569,0
2020-06-18 14:03:03,mainnet,10289576,10289576,0
2020-06-18 14:04:37,mainnet,10289584,10289582,2
2020-06-18 14:06:16,mainnet,10289590,10289590,0
2020-06-18 14:07:39,mainnet,10289598,10289598,0
2020-06-18 14:09:08,mainnet,10289606,10289606,0
2020-06-18 14:10:42,mainnet,10289609,10289609,0
2020-06-18 14:12:18,mainnet,10289612,10289612,0
2020-06-18 14:13:51,mainnet,10289615,10289615,0
2020-06-18 14:15:21,mainnet,10289625,10289624,1
2020-06-18 14:16:51,mainnet,10289631,10289632,-1
2020-06-18 14:18:14,mainnet,10289640,10289640,0
2020-06-18 14:19:40,mainnet,10289655,10289654,1
2020-06-18 14:21:20,mainnet,10289660,10289660,0
2020-06-18 14:22:44,mainnet,10289668,10289668,0
2020-06-18 14:24:31,mainnet,10289672,10289672,0
2020-06-18 14:25:53,mainnet,10289679,10289676,3
2020-06-18 14:27:32,mainnet,10289687,10289688,-1
2020-06-18 14:28:54,mainnet,10289696,10289696,0
2020-06-18 14:30:16,mainnet,10289703,10289702,1
2020-06-18 14:31:56,mainnet,10289710,10289710,0
2020-06-18 14:33:21,mainnet,10289717,10289717,0
2020-06-18 14:34:47,mainnet,10289720,10289720,0
2020-06-18 14:36:10,mainnet,10289726,10289726,0
2020-06-18 14:37:44,mainnet,10289730,10289730,0
2020-06-18 14:39:20,mainnet,10289737,10289736,1
2020-06-18 14:40:42,mainnet,10289742,10289742,0
2020-06-18 14:42:18,mainnet,10289743,10289743,0
2020-06-18 14:43:45,mainnet,10289749,10289749,0
2020-06-18 14:45:09,mainnet,10289756,10289756,0
2020-06-18 14:46:33,mainnet,10289762,10289762,0
2020-06-18 14:47:56,mainnet,10289768,10289768,0
2020-06-18 14:49:26,mainnet,10289772,10289772,0
2020-06-18 14:50:48,mainnet,10289779,10289779,0
2020-06-18 14:52:12,mainnet,10289786,10289786,0
2020-06-18 14:53:34,mainnet,10289796,10289795,1
2020-06-18 14:54:56,mainnet,10289801,10289801,0
2020-06-18 14:56:23,mainnet,10289804,10289804,0
2020-06-18 14:57:45,mainnet,10289818,10289815,3
2020-06-18 14:59:18,mainnet,10289826,10289826,0
2020-06-18 15:00:41,mainnet,10289833,10289832,1
2020-06-18 15:02:03,mainnet,10289839,10289839,0
2020-06-18 15:03:27,mainnet,10289851,10289850,1
2020-06-18 15:04:55,mainnet,10289858,10289858,0
2020-06-18 15:06:27,mainnet,10289866,10289866,0
2020-06-18 15:08:01,mainnet,10289873,10289874,-1
2020-06-18 15:09:27,mainnet,10289880,10289880,0
2020-06-18 15:10:49,mainnet,10289886,10289886,0
2020-06-18 15:12:37,mainnet,10289891,10289891,0
2020-06-18 15:14:00,mainnet,10289898,10289898,0
2020-06-18 15:15:27,mainnet,10289899,10289899,0
2020-06-18 15:16:49,mainnet,10289910,10289910,0
2020-06-18 15:18:21,mainnet,10289919,10289918,1
2020-06-18 15:19:55,mainnet,10289922,10289922,0
2020-06-18 15:21:29,mainnet,10289927,10289926,1
2020-06-18 15:23:01,mainnet,10289932,10289930,2
2020-06-18 15:24:24,mainnet,10289937,10289937,0
2020-06-18 15:25:47,mainnet,10289946,10289946,0
2020-06-18 15:27:12,mainnet,10289957,10289958,-1
2020-06-18 15:28:44,mainnet,10289964,10289964,0
2020-06-18 15:30:13,mainnet,10289969,10289969,0
2020-06-18 15:31:38,mainnet,10289978,10289978,0
2020-06-18 15:33:03,mainnet,10289982,10289982,0
2020-06-18 15:34:26,mainnet,10289990,10289990,0
2020-06-18 15:35:49,mainnet,10289996,10289996,0
2020-06-18 15:37:11,mainnet,10290000,10290000,0
2020-06-18 15:38:34,mainnet,10290002,10290001,1
2020-06-18 15:39:57,mainnet,10290009,10290008,1
2020-06-18 15:41:29,mainnet,10290016,10290016,0
2020-06-18 15:42:51,mainnet,10290024,10290024,0
2020-06-18 15:44:43,mainnet,10290029,10290029,0
2020-06-18 15:46:24,mainnet,10290034,10290033,1
2020-06-18 15:47:47,mainnet,10290042,10290042,0
2020-06-18 15:49:19,mainnet,10290049,10290050,-1
2020-06-18 15:50:41,mainnet,10290054,10290055,-1
2020-06-18 15:52:09,mainnet,10290062,10290062,0
2020-06-18 15:53:36,mainnet,10290068,10290067,1
2020-06-18 15:55:05,mainnet,10290071,10290071,0
2020-06-18 15:56:29,mainnet,10290076,10290076,0
2020-06-18 15:58:00,mainnet,10290080,10290080,0
2020-06-18 15:59:24,mainnet,10290086,10290086,0
2020-06-18 16:00:46,mainnet,10290096,10290096,0
2020-06-18 16:02:18,mainnet,10290103,10290102,1
2020-06-18 16:03:41,mainnet,10290110,10290110,0
2020-06-18 16:05:05,mainnet,10290117,10290117,0
2020-06-18 16:06:28,mainnet,10290122,10290122,0
2020-06-18 16:08:02,mainnet,10290130,10290130,0
2020-06-18 16:09:25,mainnet,10290137,10290137,0
2020-06-18 16:10:53,mainnet,10290144,10290145,-1
2020-06-18 16:12:43,mainnet,10290155,10290155,0
2020-06-18 16:14:10,mainnet,10290161,10290161,0
2020-06-18 16:15:35,mainnet,10290171,10290171,0
2020-06-18 16:17:20,mainnet,10290182,10290179,3
2020-06-18 16:18:56,mainnet,10290188,10290188,0
2020-06-18 16:20:31,mainnet,10290196,10290196,0
2020-06-18 16:21:54,mainnet,10290201,10290201,0
2020-06-18 16:23:16,mainnet,10290206,10290207,-1
2020-06-18 16:24:39,mainnet,10290213,10290213,0
2020-06-18 16:30:14,mainnet,10290235,10290230,5
2020-06-18 16:31:48,mainnet,10290247,10290247,0
2020-06-18 16:33:27,mainnet,10290255,10290254,1
2020-06-18 16:34:55,mainnet,10290268,10290268,0
2020-06-18 16:36:17,mainnet,10290271,10290271,0
2020-06-18 16:37:43,mainnet,10290277,10290277,0
2020-06-18 16:39:10,mainnet,10290286,10290286,0
2020-06-18 16:40:33,mainnet,10290295,10290294,1
2020-06-18 16:42:14,mainnet,10290299,10290299,0
2020-06-18 16:43:37,mainnet,10290301,10290301,0
2020-06-18 16:45:00,mainnet,10290307,10290307,0
2020-06-18 16:46:23,mainnet,10290311,10290311,0
