date,network,real,local,delta
2020-06-18 16:47:45,mainnet,10290317,10290317,0
2020-06-18 16:49:15,mainnet,10290322,10290322,0
2020-06-18 16:50:37,mainnet,10290332,10290332,0
2020-06-18 16:52:04,mainnet,10290340,10290340,0
2020-06-18 16:53:26,mainnet,10290346,10290346,0
2020-06-18 16:54:51,mainnet,10290352,10290352,0
2020-06-18 16:56:14,mainnet,10290361,10290360,1
2020-06-18 16:57:43,mainnet,10290369,10290368,1
2020-06-18 16:59:11,mainnet,10290372,10290372,0
2020-06-18 17:00:37,mainnet,10290376,10290376,0
2020-06-18 17:02:08,mainnet,10290380,10290380,0
2020-06-18 17:03:31,mainnet,10290385,10290385,0
2020-06-18 17:05:02,mainnet,10290393,10290393,0
2020-06-18 17:06:25,mainnet,10290399,10290399,0
2020-06-18 17:08:07,mainnet,10290402,10290402,0
2020-06-18 17:09:29,mainnet,10290407,10290407,0
2020-06-18 17:10:54,mainnet,10290412,10290412,0
2020-06-18 17:12:16,mainnet,10290416,10290414,2
2020-06-18 17:13:41,mainnet,10290421,10290421,0
2020-06-18 17:15:03,mainnet,10290425,10290425,0
2020-06-18 17:16:26,mainnet,10290429,10290429,0
2020-06-18 17:17:51,mainnet,10290433,10290433,0
2020-06-18 17:19:14,mainnet,10290437,10290436,1
2020-06-18 17:20:36,mainnet,10290443,10290443,0
2020-06-18 17:22:17,mainnet,10290451,10290451,0
2020-06-18 17:23:47,mainnet,10290458,10290458,0
2020-06-18 17:25:13,mainnet,10290465,10290465,0
2020-06-18 17:26:38,mainnet,10290470,10290470,0
2020-06-18 17:28:04,mainnet,10290477,10290477,0
2020-06-18 17:29:28,mainnet,10290482,10290483,-1
2020-06-18 17:30:50,mainnet,10290487,10290487,0
2020-06-18 17:32:12,mainnet,10290495,10290496,-1
2020-06-18 17:33:35,mainnet,10290503,10290503,0
2020-06-18 17:34:57,mainnet,10290508,10290508,0
2020-06-18 17:36:25,mainnet,10290514,10290514,0
2020-06-18 17:37:52,mainnet,10290522,10290522,0
2020-06-18 17:39:31,mainnet,10290528,10290528,0
2020-06-18 17:40:53,mainnet,10290534,10290533,1
2020-06-18 17:42:37,mainnet,10290536,10290535,1
2020-06-18 17:43:59,mainnet,10290545,10290545,0
2020-06-18 17:45:22,mainnet,10290551,10290551,0
2020-06-18 17:46:45,mainnet,10290558,10290559,-1
2020-06-18 17:48:27,mainnet,10290567,10290567,0
2020-06-18 17:49:50,mainnet,10290571,10290571,0
2020-06-18 17:51:13,mainnet,10290582,10290582,0
2020-06-18 17:52:38,mainnet,10290592,10290592,0
2020-06-18 17:54:04,mainnet,10290600,10290600,0
2020-06-18 17:55:30,mainnet,10290606,10290606,0
2020-06-18 17:56:55,mainnet,10290611,10290611,0
2020-06-18 17:58:19,mainnet,10290613,10290613,0
2020-06-18 17:59:41,mainnet,10290621,10290621,0
2020-06-18 18:01:05,mainnet,10290631,10290629,2
2020-06-18 18:02:41,mainnet,10290637,10290637,0
2020-06-18 18:04:03,mainnet,10290642,10290639,3
2020-06-18 18:05:25,mainnet,10290648,10290648,0
2020-06-18 18:06:59,mainnet,10290655,10290655,0
2020-06-18 18:08:22,mainnet,10290658,10290658,0
2020-06-18 18:09:49,mainnet,10290663,10290663,0
2020-06-18 18:11:17,mainnet,10290673,10290672,1
2020-06-18 18:12:40,mainnet,10290682,10290682,0
2020-06-18 18:14:12,mainnet,10290686,10290686,0
2020-06-18 18:15:34,mainnet,10290690,10290690,0
2020-06-18 18:17:02,mainnet,10290698,10290698,0
2020-06-18 18:18:24,mainnet,10290703,10290703,0
2020-06-18 18:19:48,mainnet,10290710,10290710,0
2020-06-18 18:21:11,mainnet,10290720,10290721,-1
2020-06-18 18:22:34,mainnet,10290731,10290731,0
2020-06-18 18:24:01,mainnet,10290738,10290738,0
2020-06-18 18:25:22,mainnet,10290745,10290745,0
2020-06-18 18:26:47,mainnet,10290750,10290750,0
2020-06-18 18:28:09,mainnet,10290753,10290753,0
2020-06-18 18:29:37,mainnet,10290762,10290762,0
2020-06-18 18:31:11,mainnet,10290769,10290769,0
2020-06-18 18:32:33,mainnet,10290779,10290779,0
2020-06-18 18:34:07,mainnet,10290787,10290782,5
2020-06-18 18:36:06,mainnet,10290794,10290792,2
2020-06-18 18:37:41,mainnet,10290802,10290801,1
2020-06-18 18:39:07,mainnet,10290811,10290801,10
2020-06-18 18:41:04,mainnet,10290820,10290801,19
2020-06-18 18:42:52,mainnet,10290829,10290801,28
2020-06-18 18:45:08,mainnet,10290836,10290801,35
2020-06-18 18:46:47,mainnet,10290840,10290838,2
2020-06-18 18:48:19,mainnet,10290848,10290844,4
2020-06-18 18:50:02,mainnet,10290855,10290848,7
2020-06-18 18:52:50,mainnet,10290869,10290848,21
2020-06-18 18:55:17,mainnet,10290874,10290874,0
2020-06-18 18:56:40,mainnet,10290876,10290876,0
2020-06-18 18:58:04,mainnet,10290880,10290880,0
2020-06-18 18:59:27,mainnet,10290884,10290884,0
2020-06-18 19:00:54,mainnet,10290889,10290889,0
2020-06-18 19:02:17,mainnet,10290894,10290894,0
2020-06-18 19:03:40,mainnet,10290903,10290903,0
2020-06-18 19:05:03,mainnet,10290908,10290909,-1
2020-06-18 19:06:29,mainnet,10290913,10290913,0
2020-06-18 19:07:53,mainnet,10290920,10290920,0
2020-06-18 19:09:15,mainnet,10290929,10290929,0
2020-06-18 19:10:37,mainnet,10290937,10290937,0
2020-06-18 19:12:00,mainnet,10290943,10290943,0
2020-06-18 19:13:23,mainnet,10290953,10290951,2
2020-06-18 19:14:48,mainnet,10290960,10290960,0
2020-06-18 19:16:11,mainnet,10290968,10290968,0
2020-06-18 19:17:36,mainnet,10290974,10290974,0
2020-06-18 19:18:59,mainnet,10290983,10290983,0
2020-06-18 19:20:22,mainnet,10290987,10290987,0
2020-06-18 19:21:52,mainnet,10290991,10290991,0
2020-06-18 19:23:16,mainnet,10290997,10290997,0
2020-06-18 19:24:45,mainnet,10291004,10291003,1
2020-06-18 19:26:09,mainnet,10291010,10291010,0
2020-06-18 19:27:39,mainnet,10291019,10291019,0
2020-06-18 19:29:02,mainnet,10291024,10291024,0
2020-06-18 19:30:37,mainnet,10291032,10291032,0
2020-06-18 19:32:00,mainnet,10291042,10291042,0
2020-06-18 19:33:22,mainnet,10291049,10291049,0
2020-06-18 19:34:51,mainnet,10291055,10291055,0
2020-06-18 19:36:14,mainnet,10291061,10291061,0
2020-06-18 19:37:41,mainnet,10291067,10291067,0
2020-06-18 19:39:08,mainnet,10291071,10291071,0
2020-06-18 19:40:34,mainnet,10291080,10291080,0
2020-06-18 19:41:59,mainnet,10291089,10291089,0
2020-06-18 19:43:25,mainnet,10291095,10291095,0
2020-06-18 19:44:47,mainnet,10291102,10291101,1
2020-06-18 19:46:12,mainnet,10291111,10291111,0
2020-06-18 19:47:39,mainnet,10291118,10291118,0
2020-06-18 19:49:17,mainnet,10291128,10291128,0
2020-06-18 19:50:39,mainnet,10291133,10291133,0
2020-06-18 19:52:03,mainnet,10291141,10291140,1
2020-06-18 19:53:37,mainnet,10291144,10291144,0
2020-06-18 19:55:04,mainnet,10291149,10291148,1
2020-06-18 19:56:32,mainnet,10291157,10291157,0
2020-06-18 19:57:58,mainnet,10291161,10291161,0
2020-06-18 19:59:20,mainnet,10291165,10291165,0
2020-06-18 20:00:44,mainnet,10291171,10291172,-1
2020-06-18 20:02:17,mainnet,10291179,10291179,0
2020-06-18 20:03:52,mainnet,10291188,10291188,0
2020-06-18 20:05:43,mainnet,10291198,10291198,0
2020-06-18 20:07:09,mainnet,10291209,10291209,0
2020-06-18 20:08:32,mainnet,10291212,10291212,0
2020-06-18 20:09:55,mainnet,10291218,10291217,1
2020-06-18 20:11:21,mainnet,10291224,10291224,0
2020-06-18 20:12:46,mainnet,10291229,10291229,0
2020-06-18 20:14:20,mainnet,10291239,10291239,0
2020-06-18 20:15:47,mainnet,10291246,10291247,-1
2020-06-18 20:17:10,mainnet,10291250,10291250,0
2020-06-18 20:18:33,mainnet,10291255,10291255,0
2020-06-18 20:19:56,mainnet,10291265,10291262,3
2020-06-18 20:21:25,mainnet,10291275,10291274,1
2020-06-18 20:22:49,mainnet,10291283,10291283,0
2020-06-18 20:24:25,mainnet,10291289,10291288,1
2020-06-18 20:25:47,mainnet,10291293,10291291,2
2020-06-18 20:27:09,mainnet,10291298,10291298,0
2020-06-18 20:28:31,mainnet,10291308,10291307,1
2020-06-18 20:29:54,mainnet,10291316,10291316,0
2020-06-18 20:31:19,mainnet,10291326,10291326,0
2020-06-18 20:32:42,mainnet,10291329,10291329,0
2020-06-18 20:34:17,mainnet,10291336,10291336,0
2020-06-18 20:35:42,mainnet,10291346,10291346,0
2020-06-18 20:37:20,mainnet,10291354,10291354,0
2020-06-18 20:38:49,mainnet,10291362,10291362,0
2020-06-18 20:40:11,mainnet,10291368,10291368,0
2020-06-18 20:41:44,mainnet,10291375,10291375,0
2020-06-18 20:43:06,mainnet,10291382,10291381,1
2020-06-18 20:44:29,mainnet,10291389,10291386,3
2020-06-18 20:45:54,mainnet,10291400,10291398,2
2020-06-18 20:47:16,mainnet,10291405,10291405,0
2020-06-18 20:48:38,mainnet,10291413,10291413,0
2020-06-18 20:50:01,mainnet,10291419,10291419,0
2020-06-18 20:51:25,mainnet,10291428,10291427,1
2020-06-18 20:52:49,mainnet,10291431,10291431,0
2020-06-18 20:54:12,mainnet,10291438,10291438,0
2020-06-18 20:55:38,mainnet,10291442,10291441,1
2020-06-18 20:57:07,mainnet,10291448,10291447,1
2020-06-18 20:58:30,mainnet,10291454,10291454,0
2020-06-18 20:59:54,mainnet,10291459,10291459,0
2020-06-18 21:01:20,mainnet,10291462,10291462,0
2020-06-18 21:02:54,mainnet,10291472,10291471,1
2020-06-18 21:04:38,mainnet,10291478,10291479,-1
2020-06-18 21:06:02,mainnet,10291485,10291485,0
2020-06-19 09:47:01,mainnet,10294882,10281630,13252
2020-06-19 09:48:28,mainnet,10294890,10281741,13149
2020-06-19 09:49:50,mainnet,10294895,10281897,12998
2020-06-19 09:51:14,mainnet,10294904,10282093,12811
2020-06-19 09:52:39,mainnet,10294912,10282286,12626
2020-06-19 09:54:02,mainnet,10294919,10282465,12454
2020-06-19 09:55:25,mainnet,10294927,10282665,12262
2020-06-19 09:56:54,mainnet,10294932,10282861,12071
2020-06-19 09:58:19,mainnet,10294936,10283054,11882
2020-06-19 09:59:43,mainnet,10294943,10283255,11688
2020-06-19 10:01:18,mainnet,10294952,10283415,11537
2020-06-19 10:02:49,mainnet,10294956,10283621,11335
2020-06-19 10:04:15,mainnet,10294967,10283815,11152
2020-06-19 10:05:47,mainnet,10294978,10284051,10927
2020-06-19 10:07:19,mainnet,10294986,10284234,10752
2020-06-19 10:08:46,mainnet,10294989,10284344,10645
2020-06-19 10:10:17,mainnet,10295002,10284529,10473
2020-06-19 10:12:07,mainnet,10295007,10284704,10303
2020-06-19 10:13:31,mainnet,10295010,10284862,10148
2020-06-19 10:14:59,mainnet,10295018,10285021,9997
2020-06-19 10:16:21,mainnet,10295023,10285162,9861
2020-06-19 10:17:54,mainnet,10295030,10285305,9725
2020-06-19 10:19:16,mainnet,10295035,10285429,9606
2020-06-19 10:20:40,mainnet,10295038,10285560,9478
2020-06-19 10:22:03,mainnet,10295045,10285719,9326
2020-06-19 10:23:34,mainnet,10295053,10285878,9175
2020-06-19 10:24:56,mainnet,10295056,10286029,9027
2020-06-19 10:26:18,mainnet,10295065,10286170,8895
2020-06-19 10:27:46,mainnet,10295076,10286328,8748
2020-06-19 10:29:10,mainnet,10295084,10286480,8604
2020-06-19 10:30:32,mainnet,10295095,10286650,8445
2020-06-19 10:31:56,mainnet,10295100,10286825,8275
2020-06-19 10:33:22,mainnet,10295109,10286952,8157
2020-06-19 10:34:44,mainnet,10295116,10287034,8082
2020-06-19 10:36:07,mainnet,10295123,10287103,8020
2020-06-19 10:37:29,mainnet,10295125,10287179,7946
2020-06-19 10:38:52,mainnet,10295131,10287264,7867
2020-06-19 10:40:19,mainnet,10295141,10287435,7706
2020-06-19 10:41:44,mainnet,10295144,10287602,7542
2020-06-19 10:43:06,mainnet,10295149,10287783,7366
2020-06-19 10:44:29,mainnet,10295158,10287933,7225
2020-06-19 10:45:55,mainnet,10295163,10288087,7076
2020-06-19 10:47:17,mainnet,10295168,10288265,6903
2020-06-19 10:48:42,mainnet,10295177,10288435,6742
2020-06-19 10:50:05,mainnet,10295181,10288632,6549
2020-06-19 10:51:29,mainnet,10295186,10288803,6383
2020-06-19 10:52:51,mainnet,10295191,10288984,6207
2020-06-19 10:54:14,mainnet,10295198,10289157,6041
2020-06-19 10:55:39,mainnet,10295202,10289290,5912
2020-06-19 10:57:08,mainnet,10295207,10289420,5787
2020-06-19 10:58:36,mainnet,10295217,10289521,5696
2020-06-19 11:00:14,mainnet,10295223,10289613,5610
2020-06-19 11:01:40,mainnet,10295233,10289689,5544
2020-06-19 11:03:03,mainnet,10295237,10289783,5454
2020-06-19 11:04:28,mainnet,10295244,10289960,5284
2020-06-19 11:05:52,mainnet,10295248,10290119,5129
2020-06-19 11:07:17,mainnet,10295257,10290280,4977
2020-06-19 11:08:39,mainnet,10295262,10290462,4800
2020-06-19 11:10:04,mainnet,10295269,10290586,4683
2020-06-19 11:11:27,mainnet,10295276,10290738,4538
2020-06-19 11:12:54,mainnet,10295281,10290906,4375
2020-06-19 11:14:16,mainnet,10295290,10291082,4208
2020-06-19 11:15:43,mainnet,10295301,10291291,4010
2020-06-19 11:17:10,mainnet,10295305,10291447,3858
2020-06-19 11:18:34,mainnet,10295312,10291598,3714
2020-06-19 11:19:58,mainnet,10295318,10291759,3559
2020-06-19 11:21:21,mainnet,10295329,10291880,3449
2020-06-19 11:22:43,mainnet,10295335,10291990,3345
2020-06-19 11:24:09,mainnet,10295340,10292073,3267
2020-06-19 11:25:32,mainnet,10295344,10292147,3197
2020-06-19 11:27:00,mainnet,10295348,10292235,3113
2020-06-19 11:28:23,mainnet,10295353,10292372,2981
2020-06-19 11:29:47,mainnet,10295362,10292517,2845
2020-06-19 11:31:11,mainnet,10295370,10292653,2717
2020-06-19 11:32:34,mainnet,10295383,10292820,2563
2020-06-19 11:34:01,mainnet,10295392,10292973,2419
2020-06-19 11:35:26,mainnet,10295398,10293124,2274
2020-06-19 11:36:54,mainnet,10295403,10293233,2170
2020-06-19 11:38:17,mainnet,10295407,10293373,2034
2020-06-19 11:39:41,mainnet,10295416,10293558,1858
2020-06-19 11:41:06,mainnet,10295427,10293746,1681
2020-06-19 11:42:31,mainnet,10295434,10293920,1514
2020-06-19 11:43:53,mainnet,10295443,10294087,1356
2020-06-19 11:45:18,mainnet,10295449,10294275,1174
2020-06-19 11:46:40,mainnet,10295451,10294448,1003
2020-06-19 11:48:03,mainnet,10295458,10294580,878
2020-06-19 11:49:28,mainnet,10295465,10294691,774
2020-06-19 11:50:50,mainnet,10295467,10294777,690
2020-06-19 11:52:14,mainnet,10295474,10294860,614
2020-06-19 11:53:41,mainnet,10295478,10294936,542
2020-06-19 11:55:07,mainnet,10295480,10295053,427
2020-06-19 11:56:37,mainnet,10295487,10295243,244
2020-06-19 11:58:01,mainnet,10295493,10295431,62
2020-06-19 11:59:37,mainnet,10295502,10295502,0
2020-06-19 12:01:18,mainnet,10295512,10295508,4
2020-06-19 12:02:54,mainnet,10295520,10295519,1
2020-06-19 12:04:28,mainnet,10295526,10295526,0
2020-06-19 12:05:52,mainnet,10295534,10295534,0
2020-06-19 12:07:18,mainnet,10295542,10295542,0
2020-06-19 12:08:46,mainnet,10295550,10295550,0
2020-06-19 12:10:15,mainnet,10295556,10295557,-1
2020-06-19 12:11:40,mainnet,10295566,10295566,0
2020-06-19 12:13:20,mainnet,10295572,10295572,0
2020-06-19 12:14:50,mainnet,10295584,10295584,0
2020-06-19 12:16:13,mainnet,10295595,10295594,1
2020-06-19 12:17:45,mainnet,10295605,10295605,0
2020-06-19 12:19:07,mainnet,10295608,10295608,0
2020-06-19 12:20:43,mainnet,10295614,10295614,0
2020-06-19 12:22:19,mainnet,10295622,10295622,0
2020-06-19 12:23:49,mainnet,10295624,10295624,0
2020-06-19 12:25:11,mainnet,10295630,10295630,0
2020-06-19 12:26:40,mainnet,10295635,10295636,-1
2020-06-19 12:28:24,mainnet,10295644,10295644,0
2020-06-19 12:30:01,mainnet,10295651,10295648,3
2020-06-19 12:31:23,mainnet,10295658,10295656,2
2020-06-19 12:32:51,mainnet,10295661,10295661,0
2020-06-19 12:34:23,mainnet,10295667,10295667,0
2020-06-19 12:35:48,mainnet,10295677,10295677,0
2020-06-19 12:37:18,mainnet,10295687,10295686,1
2020-06-19 12:38:49,mainnet,10295692,10295692,0
2020-06-19 12:40:13,mainnet,10295695,10295695,0
2020-06-19 12:41:38,mainnet,10295700,10295700,0
2020-06-19 12:43:03,mainnet,10295705,10295705,0
2020-06-19 12:44:30,mainnet,10295714,10295713,1
2020-06-19 12:46:13,mainnet,10295721,10295721,0
2020-06-19 12:47:44,mainnet,10295727,10295728,-1
2020-06-19 12:49:20,mainnet,10295736,10295736,0
2020-06-19 12:50:44,mainnet,10295738,10295738,0
2020-06-19 12:52:06,mainnet,10295741,10295741,0
2020-06-19 12:53:32,mainnet,10295747,10295747,0
2020-06-19 12:55:00,mainnet,10295757,10295756,1
2020-06-19 12:56:26,mainnet,10295764,10295761,3
2020-06-19 12:57:57,mainnet,10295769,10295769,0
2020-06-19 12:59:30,mainnet,10295777,10295776,1
2020-06-19 13:00:58,mainnet,10295781,10295781,0
2020-06-19 13:02:20,mainnet,10295787,10295787,0
2020-06-19 13:03:50,mainnet,10295793,10295793,0
2020-06-19 13:05:15,mainnet,10295798,10295798,0
2020-06-19 13:06:39,mainnet,10295802,10295802,0
2020-06-19 13:08:31,mainnet,10295817,10295817,0
2020-06-19 13:09:54,mainnet,10295822,10295822,0
2020-06-19 13:11:19,mainnet,10295827,10295827,0
2020-06-19 13:12:57,mainnet,10295830,10295830,0
2020-06-19 13:14:27,mainnet,10295840,10295840,0
2020-06-19 13:15:57,mainnet,10295841,10295841,0
2020-06-19 13:17:21,mainnet,10295849,10295849,0
2020-06-19 13:18:43,mainnet,10295855,10295856,-1
2020-06-19 13:20:13,mainnet,10295865,10295863,2
2020-06-19 13:21:41,mainnet,10295871,10295871,0
2020-06-19 13:23:12,mainnet,10295878,10295878,0
2020-06-19 13:24:39,mainnet,10295887,10295887,0
2020-06-19 13:26:17,mainnet,10295898,10295898,0
2020-06-19 13:27:53,mainnet,10295906,10295903,3
2020-06-19 13:29:40,mainnet,10295918,10295911,7
2020-06-19 13:31:21,mainnet,10295925,10295925,0
2020-06-19 13:32:43,mainnet,10295932,10295932,0
2020-06-19 13:34:06,mainnet,10295942,10295942,0
2020-06-19 13:35:31,mainnet,10295945,10295946,-1
2020-06-19 13:37:13,mainnet,10295953,10295953,0
2020-06-19 13:38:35,mainnet,10295961,10295961,0
2020-06-19 13:40:02,mainnet,10295965,10295965,0
2020-06-19 13:41:36,mainnet,10295972,10295972,0
2020-06-19 13:43:21,mainnet,10295980,10295980,0
2020-06-19 13:44:56,mainnet,10295988,10295988,0
2020-06-19 13:46:18,mainnet,10295993,10295993,0
2020-06-19 13:47:41,mainnet,10295998,10295998,0
2020-06-19 13:49:25,mainnet,10296006,10296006,0
2020-06-19 13:50:50,mainnet,10296015,10296015,0
2020-06-19 13:52:12,mainnet,10296020,10296020,0
2020-06-19 13:53:42,mainnet,10296023,10296023,0
2020-06-19 13:55:22,mainnet,10296028,10296028,0
2020-06-19 13:56:53,mainnet,10296034,10296034,0
2020-06-19 13:58:21,mainnet,10296044,10296043,1
2020-06-19 13:59:46,mainnet,10296049,10296049,0
2020-06-19 14:01:11,mainnet,10296058,10296059,-1
2020-06-19 14:02:57,mainnet,10296064,10296064,0
2020-06-19 14:04:45,mainnet,10296076,10296076,0
2020-06-19 14:06:20,mainnet,10296078,10296078,0
2020-06-19 14:07:48,mainnet,10296086,10296087,-1
2020-06-19 14:09:18,mainnet,10296094,10296094,0
2020-06-19 14:10:40,mainnet,10296100,10296100,0
2020-06-19 14:12:06,mainnet,10296110,10296108,2
2020-06-19 14:14:15,mainnet,10296120,10296120,0
2020-06-19 14:15:40,mainnet,10296123,10296123,0
2020-06-19 14:17:07,mainnet,10296129,10296129,0
2020-06-19 14:18:31,mainnet,10296134,10296134,0
2020-06-19 14:19:57,mainnet,10296142,10296142,0
2020-06-19 14:21:23,mainnet,10296149,10296144,5
2020-06-19 14:22:54,mainnet,10296154,10296153,1
2020-06-19 14:24:25,mainnet,10296158,10296158,0
2020-06-19 14:25:55,mainnet,10296167,10296164,3
2020-06-19 14:27:23,mainnet,10296176,10296175,1
2020-06-19 14:28:45,mainnet,10296182,10296182,0
2020-06-19 14:30:09,mainnet,10296189,10296189,0
2020-06-19 14:31:35,mainnet,10296196,10296194,2
2020-06-19 14:33:13,mainnet,10296210,10296205,5
2020-06-19 14:34:46,mainnet,10296218,10296217,1
2020-06-19 14:36:26,mainnet,10296224,10296221,3
2020-06-19 14:37:59,mainnet,10296230,10296229,1
2020-06-19 14:39:29,mainnet,10296233,10296233,0
2020-06-19 14:41:18,mainnet,10296241,10296237,4
2020-06-19 14:42:41,mainnet,10296245,10296244,1
2020-06-19 14:44:10,mainnet,10296253,10296252,1
2020-06-19 14:45:54,mainnet,10296261,10296261,0
2020-06-19 14:47:17,mainnet,10296274,10296274,0
2020-06-19 14:49:05,mainnet,10296280,10296280,0
2020-06-19 14:50:42,mainnet,10296283,10296283,0
2020-06-19 14:52:04,mainnet,10296286,10296286,0
2020-06-19 14:53:27,mainnet,10296293,10296293,0
2020-06-19 14:54:55,mainnet,10296301,10296302,-1
2020-06-19 14:56:21,mainnet,10296305,10296304,1
2020-06-19 14:57:43,mainnet,10296311,10296305,6
2020-06-19 14:59:05,mainnet,10296324,10296324,0
2020-06-19 15:00:42,mainnet,10296329,10296329,0
2020-06-19 15:02:13,mainnet,10296333,10296331,2
2020-06-19 15:03:35,mainnet,10296336,10296337,-1
2020-06-19 15:04:59,mainnet,10296343,10296343,0
2020-06-19 15:06:24,mainnet,10296353,10296353,0
2020-06-19 15:07:49,mainnet,10296358,10296357,1
2020-06-19 15:09:18,mainnet,10296363,10296363,0
2020-06-19 15:10:42,mainnet,10296371,10296371,0
2020-06-19 15:12:04,mainnet,10296377,10296378,-1
2020-06-19 15:13:32,mainnet,10296382,10296382,0
2020-06-19 15:14:55,mainnet,10296387,10296385,2
2020-06-19 15:16:20,mainnet,10296395,10296395,0
2020-06-19 15:17:42,mainnet,10296404,10296404,0
2020-06-19 15:19:08,mainnet,10296412,10296409,3
2020-06-19 15:20:30,mainnet,10296422,10296422,0
2020-06-19 15:21:58,mainnet,10296434,10296431,3
2020-06-19 15:23:20,mainnet,10296439,10296439,0
2020-06-19 15:25:08,mainnet,10296446,10296446,0
2020-06-19 15:26:34,mainnet,10296450,10296448,2
2020-06-19 15:27:59,mainnet,10296453,10296448,5
2020-06-19 15:29:22,mainnet,10296459,10296455,4
2020-06-19 15:30:45,mainnet,10296462,10296462,0
2020-06-19 15:32:26,mainnet,10296466,10296466,0
2020-06-19 15:33:49,mainnet,10296473,10296473,0
2020-06-19 15:35:20,mainnet,10296481,10296480,1
2020-06-19 15:36:46,mainnet,10296490,10296490,0
2020-06-19 15:38:31,mainnet,10296496,10296496,0
2020-06-19 15:40:04,mainnet,10296501,10296500,1
2020-06-19 15:41:28,mainnet,10296509,10296507,2
2020-06-19 15:42:56,mainnet,10296514,10296514,0
2020-06-19 15:44:23,mainnet,10296520,10296520,0
2020-06-19 15:45:58,mainnet,10296529,10296528,1
2020-06-19 15:47:24,mainnet,10296534,10296534,0
2020-06-19 15:48:50,mainnet,10296537,10296535,2
2020-06-19 15:50:12,mainnet,10296546,10296543,3
2020-06-19 15:51:35,mainnet,10296553,10296551,2
2020-06-19 15:53:28,mainnet,10296558,10296558,0
2020-06-19 15:54:53,mainnet,10296568,10296564,4
2020-06-19 15:56:14,mainnet,10296575,10296576,-1
2020-06-19 15:57:38,mainnet,10296582,10296582,0
2020-06-19 15:59:07,mainnet,10296584,10296584,0
2020-06-19 16:00:32,mainnet,10296593,10296593,0
2020-06-19 16:01:56,mainnet,10296601,10296602,-1
2020-06-19 16:03:29,mainnet,10296608,10296605,3
2020-06-19 16:04:57,mainnet,10296609,10296609,0
2020-06-19 16:06:25,mainnet,10296612,10296610,2
2020-06-19 16:08:05,mainnet,10296624,10296624,0
2020-06-19 16:09:37,mainnet,10296626,10296626,0
2020-06-19 16:11:08,mainnet,10296632,10296632,0
2020-06-19 16:12:52,mainnet,10296636,10296634,2
2020-06-19 16:14:14,mainnet,10296642,10296642,0
2020-06-19 16:15:36,mainnet,10296649,10296648,1
2020-06-19 16:17:01,mainnet,10296651,10296651,0
2020-06-19 16:18:27,mainnet,10296658,10296658,0
2020-06-19 16:19:49,mainnet,10296665,10296659,6
2020-06-19 16:21:11,mainnet,10296667,10296667,0
2020-06-19 16:22:37,mainnet,10296672,10296672,0
2020-06-19 16:24:00,mainnet,10296679,10296679,0
2020-06-19 16:25:22,mainnet,10296690,10296688,2
2020-06-19 16:26:59,mainnet,10296698,10296693,5
2020-06-19 16:28:21,mainnet,10296709,10296693,16
2020-06-19 16:29:43,mainnet,10296717,10296716,1
2020-06-19 16:31:11,mainnet,10296723,10296722,1
2020-06-19 16:32:45,mainnet,10296731,10296731,0
2020-06-19 16:34:08,mainnet,10296735,10296734,1
2020-06-19 16:35:37,mainnet,10296740,10296739,1
2020-06-19 16:37:01,mainnet,10296745,10296745,0
2020-06-19 16:38:23,mainnet,10296750,10296750,0
2020-06-19 16:39:56,mainnet,10296759,10296757,2
2020-06-19 16:41:42,mainnet,10296764,10296763,1
2020-06-19 16:43:21,mainnet,10296769,10296769,0
2020-06-19 16:44:48,mainnet,10296774,10296772,2
2020-06-19 16:46:23,mainnet,10296780,10296779,1
2020-06-19 16:47:58,mainnet,10296786,10296785,1
2020-06-19 16:49:24,mainnet,10296792,10296792,0
2020-06-19 16:50:52,mainnet,10296799,10296798,1
2020-06-19 16:52:14,mainnet,10296805,10296804,1
2020-06-19 16:53:56,mainnet,10296815,10296815,0
2020-06-19 16:55:20,mainnet,10296819,10296819,0
2020-06-19 16:56:52,mainnet,10296826,10296826,0
2020-06-19 16:58:15,mainnet,10296832,10296832,0
2020-06-19 16:59:45,mainnet,10296836,10296836,0
2020-06-19 17:01:08,mainnet,10296842,10296843,-1
2020-06-19 17:02:31,mainnet,10296851,10296851,0
