date,network,real,local,delta
2020-06-19 17:03:54,mainnet,10296857,10296856,1
2020-06-19 17:05:16,mainnet,10296865,10296865,0
2020-06-19 17:06:38,mainnet,10296872,10296872,0
2020-06-19 17:08:04,mainnet,10296876,10296876,0
2020-06-19 17:09:30,mainnet,10296883,10296883,0
2020-06-19 17:10:59,mainnet,10296890,10296890,0
2020-06-19 17:12:22,mainnet,10296898,10296898,0
2020-06-19 17:13:44,mainnet,10296905,10296905,0
2020-06-19 17:15:11,mainnet,10296909,10296909,0
2020-06-19 17:16:34,mainnet,10296913,10296913,0
2020-06-19 17:17:56,mainnet,10296922,10296922,0
2020-06-19 17:19:18,mainnet,10296925,10296925,0
2020-06-19 17:20:41,mainnet,10296930,10296930,0
2020-06-19 17:22:03,mainnet,10296937,10296937,0
2020-06-19 17:23:25,mainnet,10296942,10296942,0
2020-06-19 17:24:48,mainnet,10296945,10296946,-1
2020-06-19 17:26:11,mainnet,10296952,10296952,0
2020-06-19 17:27:37,mainnet,10296959,10296959,0
2020-06-19 17:28:59,mainnet,10296960,10296960,0
2020-06-19 17:30:24,mainnet,10296963,10296964,-1
2020-06-19 17:31:46,mainnet,10296972,10296969,3
2020-06-19 17:33:10,mainnet,10296977,10296977,0
2020-06-19 17:34:49,mainnet,10296988,10296988,0
2020-06-19 17:36:12,mainnet,10296992,10296992,0
2020-06-19 17:37:34,mainnet,10297000,10297000,0
2020-06-19 17:38:58,mainnet,10297004,10297004,0
2020-06-19 17:40:20,mainnet,10297009,10297009,0
2020-06-19 17:41:54,mainnet,10297013,10297013,0
2020-06-19 17:43:18,mainnet,10297019,10297019,0
2020-06-19 17:44:41,mainnet,10297024,10297024,0
2020-06-19 17:46:08,mainnet,10297027,10297027,0
2020-06-19 17:47:39,mainnet,10297037,10297037,0
2020-06-19 17:49:03,mainnet,10297046,10297046,0
2020-06-19 17:50:44,mainnet,10297056,10297057,-1
2020-06-19 17:52:07,mainnet,10297062,10297062,0
2020-06-19 17:53:36,mainnet,10297068,10297068,0
2020-06-19 17:54:59,mainnet,10297075,10297075,0
2020-06-19 17:56:21,mainnet,10297083,10297082,1
2020-06-19 17:57:46,mainnet,10297092,10297092,0
2020-06-19 17:59:09,mainnet,10297100,10297100,0
2020-06-19 18:00:31,mainnet,10297112,10297113,-1
2020-06-19 18:02:11,mainnet,10297117,10297117,0
2020-06-19 18:03:33,mainnet,10297122,10297122,0
2020-06-19 18:04:56,mainnet,10297129,10297129,0
2020-06-19 18:06:22,mainnet,10297135,10297135,0
2020-06-19 18:08:05,mainnet,10297142,10297143,-1
2020-06-19 18:09:49,mainnet,10297151,10297153,-2
2020-06-19 18:11:12,mainnet,10297161,10297161,0
2020-06-19 18:12:49,mainnet,10297169,10297169,0
2020-06-19 18:14:12,mainnet,10297178,10297178,0
2020-06-19 18:16:26,mainnet,10297187,10297185,2
2020-06-19 18:17:48,mainnet,10297191,10297191,0
2020-06-19 18:19:11,mainnet,10297197,10297198,-1
2020-06-19 18:20:36,mainnet,10297207,10297207,0
2020-06-19 18:22:03,mainnet,10297214,10297214,0
2020-06-19 18:23:26,mainnet,10297219,10297219,0
2020-06-19 18:24:47,mainnet,10297230,10297230,0
2020-06-19 18:26:11,mainnet,10297236,10297237,-1
2020-06-19 18:27:37,mainnet,10297248,10297247,1
2020-06-19 18:29:07,mainnet,10297256,10297256,0
2020-06-19 18:30:33,mainnet,10297268,10297268,0
2020-06-19 18:31:56,mainnet,10297275,10297275,0
2020-06-19 18:33:31,mainnet,10297285,10297285,0
2020-06-19 18:34:54,mainnet,10297293,10297293,0
2020-06-19 18:36:21,mainnet,10297299,10297299,0
2020-06-19 18:37:43,mainnet,10297305,10297305,0
2020-06-19 18:39:17,mainnet,10297313,10297313,0
2020-06-19 18:40:39,mainnet,10297317,10297317,0
2020-06-19 18:42:01,mainnet,10297324,10297324,0
2020-06-19 18:43:23,mainnet,10297327,10297327,0
2020-06-19 18:44:46,mainnet,10297331,10297331,0
2020-06-19 18:46:08,mainnet,10297334,10297334,0
2020-06-19 18:47:31,mainnet,10297340,10297340,0
2020-06-19 18:48:57,mainnet,10297344,10297344,0
2020-06-19 18:50:23,mainnet,10297352,10297352,0
2020-06-19 18:52:01,mainnet,10297359,10297359,0
2020-06-19 18:53:27,mainnet,10297364,10297366,-2
2020-06-19 18:54:50,mainnet,10297373,10297373,0
2020-06-19 18:56:12,mainnet,10297378,10297377,1
2020-06-19 18:57:39,mainnet,10297387,10297387,0
2020-06-19 18:59:02,mainnet,10297392,10297392,0
2020-06-19 19:00:43,mainnet,10297401,10297401,0
2020-06-19 19:02:05,mainnet,10297406,10297406,0
2020-06-19 19:03:27,mainnet,10297412,10297412,0
2020-06-19 19:04:51,mainnet,10297418,10297418,0
2020-06-19 19:06:20,mainnet,10297427,10297427,0
2020-06-19 19:07:49,mainnet,10297435,10297435,0
2020-06-19 19:09:14,mainnet,10297439,10297439,0
2020-06-19 19:10:37,mainnet,10297442,10297442,0
2020-06-19 19:12:01,mainnet,10297449,10297449,0
2020-06-19 19:13:31,mainnet,10297455,10297455,0
2020-06-19 19:15:06,mainnet,10297462,10297462,0
2020-06-19 19:16:40,mainnet,10297465,10297465,0
2020-06-19 19:18:06,mainnet,10297470,10297470,0
2020-06-19 19:19:32,mainnet,10297477,10297477,0
2020-06-19 19:21:28,mainnet,10297485,10297485,0
2020-06-19 19:22:50,mainnet,10297494,10297494,0
2020-06-19 19:24:12,mainnet,10297497,10297497,0
2020-06-19 19:25:38,mainnet,10297503,10297503,0
2020-06-19 19:27:06,mainnet,10297510,10297506,4
2020-06-19 19:28:28,mainnet,10297518,10297518,0
2020-06-19 19:30:09,mainnet,10297522,10297522,0
2020-06-19 19:31:36,mainnet,10297528,10297528,0
2020-06-19 19:33:09,mainnet,10297534,10297532,2
2020-06-19 19:34:33,mainnet,10297540,10297540,0
2020-06-19 19:35:55,mainnet,10297546,10297546,0
2020-06-19 19:37:23,mainnet,10297551,10297551,0
2020-06-19 19:38:45,mainnet,10297555,10297555,0
2020-06-19 19:40:16,mainnet,10297562,10297562,0
2020-06-19 19:41:39,mainnet,10297567,10297567,0
2020-06-19 19:43:01,mainnet,10297575,10297575,0
2020-06-19 19:44:28,mainnet,10297580,10297580,0
2020-06-19 19:45:50,mainnet,10297586,10297585,1
2020-06-19 19:47:12,mainnet,10297590,10297589,1
2020-06-19 19:48:38,mainnet,10297598,10297594,4
2020-06-19 19:50:00,mainnet,10297604,10297604,0
2020-06-19 19:51:22,mainnet,10297614,10297614,0
2020-06-19 19:52:49,mainnet,10297622,10297622,0
2020-06-19 19:54:11,mainnet,10297630,10297630,0
2020-06-19 19:55:34,mainnet,10297638,10297636,2
2020-06-19 19:59:07,mainnet,10297654,10297654,0
2020-06-19 20:00:41,mainnet,10297664,10297661,3
2020-06-19 20:02:04,mainnet,10297669,10297666,3
2020-06-19 20:03:26,mainnet,10297674,10297674,0
2020-06-19 20:04:48,mainnet,10297681,10297681,0
2020-06-19 20:06:11,mainnet,10297687,10297687,0
2020-06-19 20:07:36,mainnet,10297697,10297696,1
2020-06-19 20:08:58,mainnet,10297704,10297704,0
2020-06-19 20:10:20,mainnet,10297710,10297710,0
2020-06-19 20:11:55,mainnet,10297722,10297719,3
2020-06-19 20:13:24,mainnet,10297730,10297730,0
2020-06-19 20:14:49,mainnet,10297734,10297734,0
2020-06-19 20:16:14,mainnet,10297740,10297739,1
2020-06-19 20:17:39,mainnet,10297748,10297745,3
2020-06-19 20:19:01,mainnet,10297753,10297753,0
2020-06-19 20:20:23,mainnet,10297757,10297757,0
2020-06-19 20:21:46,mainnet,10297764,10297764,0
2020-06-19 20:23:09,mainnet,10297770,10297770,0
2020-06-19 20:24:32,mainnet,10297778,10297778,0
2020-06-19 20:26:08,mainnet,10297783,10297783,0
2020-06-19 20:27:42,mainnet,10297787,10297787,0
2020-06-19 20:29:10,mainnet,10297793,10297793,0
2020-06-19 20:30:35,mainnet,10297799,10297799,0
2020-06-19 20:31:57,mainnet,10297805,10297804,1
2020-06-19 20:33:23,mainnet,10297817,10297816,1
2020-06-19 20:34:45,mainnet,10297824,10297824,0
2020-06-19 20:36:22,mainnet,10297829,10297827,2
2020-06-19 20:37:49,mainnet,10297833,10297833,0
2020-06-19 20:39:11,mainnet,10297841,10297839,2
2020-06-19 20:40:53,mainnet,10297852,10297847,5
2020-06-19 20:42:15,mainnet,10297857,10297857,0
2020-06-19 20:43:37,mainnet,10297862,10297863,-1
2020-06-19 20:45:04,mainnet,10297870,10297870,0
2020-06-19 20:46:27,mainnet,10297876,10297876,0
2020-06-19 20:48:08,mainnet,10297880,10297878,2
2020-06-19 20:49:34,mainnet,10297884,10297884,0
2020-06-19 20:50:59,mainnet,10297895,10297895,0
2020-06-19 20:52:21,mainnet,10297899,10297899,0
2020-06-19 20:53:44,mainnet,10297905,10297905,0
2020-06-19 20:55:09,mainnet,10297912,10297912,0
2020-06-19 20:56:34,mainnet,10297917,10297916,1
2020-06-19 20:57:56,mainnet,10297924,10297924,0
2020-06-19 20:59:18,mainnet,10297928,10297928,0
2020-06-19 21:00:40,mainnet,10297938,10297938,0
2020-06-19 21:02:07,mainnet,10297946,10297946,0
2020-06-19 21:03:30,mainnet,10297954,10297954,0
2020-06-21 13:19:48,mainnet,10308804,10281616,27188
2020-06-21 13:21:13,mainnet,10308814,10281676,27138
2020-06-21 13:22:35,mainnet,10308822,10281793,27029
2020-06-21 13:23:58,mainnet,10308825,10281994,26831
2020-06-21 13:25:23,mainnet,10308833,10282208,26625
2020-06-21 13:26:50,mainnet,10308837,10282402,26435
2020-06-21 13:28:20,mainnet,10308843,10282597,26246
2020-06-21 13:29:44,mainnet,10308854,10282770,26084
2020-06-21 13:31:06,mainnet,10308860,10282936,25924
2020-06-21 13:32:28,mainnet,10308868,10283206,25662
2020-06-21 13:34:18,mainnet,10308873,10283312,25561
2020-06-21 13:35:44,mainnet,10308876,10283407,25469
2020-06-21 13:37:11,mainnet,10308880,10283600,25280
2020-06-21 13:38:35,mainnet,10308887,10283788,25099
2020-06-21 13:39:59,mainnet,10308891,10283981,24910
2020-06-21 13:41:21,mainnet,10308899,10284139,24760
2020-06-21 13:42:45,mainnet,10308905,10284268,24637
2020-06-21 13:44:09,mainnet,10308910,10284379,24531
2020-06-21 13:45:33,mainnet,10308914,10284509,24405
2020-06-21 13:46:59,mainnet,10308922,10284689,24233
2020-06-21 13:48:22,mainnet,10308926,10284833,24093
2020-06-21 13:49:44,mainnet,10308933,10284977,23956
2020-06-21 13:51:10,mainnet,10308936,10285128,23808
2020-06-21 13:52:38,mainnet,10308943,10285251,23692
2020-06-21 13:54:00,mainnet,10308951,10285379,23572
2020-06-21 13:55:36,mainnet,10308957,10285523,23434
2020-06-21 13:56:58,mainnet,10308964,10285666,23298
2020-06-21 13:58:22,mainnet,10308971,10285822,23149
2020-06-21 13:59:49,mainnet,10308976,10285959,23017
2020-06-21 14:01:11,mainnet,10308982,10286096,22886
2020-06-21 14:02:33,mainnet,10308990,10286249,22741
2020-06-21 14:03:57,mainnet,10308997,10286398,22599
2020-06-21 14:05:21,mainnet,10309006,10286564,22442
2020-06-21 14:06:44,mainnet,10309011,10286750,22261
2020-06-21 14:08:11,mainnet,10309017,10286919,22098
2020-06-21 14:09:36,mainnet,10309024,10287030,21994
2020-06-21 14:11:07,mainnet,10309028,10287130,21898
2020-06-21 14:12:45,mainnet,10309036,10287229,21807
2020-06-21 14:14:14,mainnet,10309040,10287404,21636
2020-06-21 14:15:37,mainnet,10309047,10287577,21470
2020-06-21 14:17:00,mainnet,10309055,10287752,21303
2020-06-21 14:18:24,mainnet,10309061,10287950,21111
2020-06-21 14:19:51,mainnet,10309064,10288141,20923
2020-06-21 14:21:14,mainnet,10309075,10288327,20748
2020-06-21 14:22:37,mainnet,10309084,10288527,20557
2020-06-21 14:24:05,mainnet,10309091,10288732,20359
2020-06-21 14:25:34,mainnet,10309099,10288937,20162
2020-06-21 14:26:58,mainnet,10309104,10289133,19971
2020-06-21 14:28:24,mainnet,10309113,10289302,19811
2020-06-21 14:29:53,mainnet,10309119,10289440,19679
2020-06-21 14:31:21,mainnet,10309121,10289547,19574
2020-06-21 14:32:44,mainnet,10309128,10289637,19491
2020-06-21 14:34:06,mainnet,10309139,10289718,19421
2020-06-21 14:35:28,mainnet,10309147,10289869,19278
2020-06-21 14:36:50,mainnet,10309153,10290052,19101
2020-06-21 14:38:14,mainnet,10309157,10290217,18940
2020-06-21 14:39:38,mainnet,10309166,10290407,18759
2020-06-21 14:41:01,mainnet,10309173,10290576,18597
2020-06-21 14:42:24,mainnet,10309180,10290734,18446
2020-06-21 14:43:47,mainnet,10309186,10290911,18275
2020-06-21 14:45:11,mainnet,10309192,10291077,18115
2020-06-21 14:46:35,mainnet,10309198,10291267,17931
2020-06-21 14:47:58,mainnet,10309204,10291425,17779
2020-06-21 14:49:20,mainnet,10309208,10291585,17623
2020-06-21 14:50:45,mainnet,10309217,10291754,17463
2020-06-21 14:52:08,mainnet,10309223,10291886,17337
2020-06-21 14:53:34,mainnet,10309231,10292003,17228
2020-06-21 14:54:59,mainnet,10309241,10292106,17135
2020-06-21 14:56:31,mainnet,10309250,10292175,17075
2020-06-21 14:57:55,mainnet,10309256,10292306,16950
2020-06-21 14:59:18,mainnet,10309258,10292457,16801
2020-06-21 15:00:42,mainnet,10309266,10292612,16654
2020-06-21 15:02:05,mainnet,10309274,10292774,16500
2020-06-21 15:03:31,mainnet,10309280,10292935,16345
2020-06-21 15:04:57,mainnet,10309289,10293081,16208
2020-06-21 15:06:22,mainnet,10309296,10293234,16062
2020-06-21 15:07:44,mainnet,10309302,10293374,15928
2020-06-21 15:09:06,mainnet,10309307,10293567,15740
2020-06-21 15:10:29,mainnet,10309312,10293747,15565
2020-06-21 15:11:56,mainnet,10309319,10293939,15380
2020-06-21 15:13:19,mainnet,10309322,10294125,15197
2020-06-21 15:14:43,mainnet,10309327,10294312,15015
2020-06-21 15:16:10,mainnet,10309337,10294482,14855
2020-06-21 15:17:45,mainnet,10309343,10294596,14747
2020-06-21 15:19:15,mainnet,10309346,10294706,14640
2020-06-21 15:20:37,mainnet,10309352,10294814,14538
2020-06-21 15:22:06,mainnet,10309360,10294902,14458
2020-06-21 15:23:29,mainnet,10309367,10294984,14383
2020-06-21 15:24:51,mainnet,10309372,10295155,14217
2020-06-21 15:26:15,mainnet,10309374,10295336,14038
2020-06-21 15:27:37,mainnet,10309378,10295503,13875
2020-06-21 15:28:59,mainnet,10309387,10295686,13701
2020-06-21 15:30:40,mainnet,10309392,10295817,13575
2020-06-21 15:32:07,mainnet,10309397,10295989,13408
2020-06-21 15:33:32,mainnet,10309403,10296155,13248
2020-06-21 15:34:54,mainnet,10309408,10296314,13094
2020-06-21 15:36:17,mainnet,10309415,10296491,12924
2020-06-21 15:37:47,mainnet,10309422,10296628,12794
2020-06-21 15:39:11,mainnet,10309429,10296784,12645
2020-06-21 15:40:35,mainnet,10309433,10296922,12511
2020-06-21 15:41:58,mainnet,10309444,10297061,12383
2020-06-21 15:43:27,mainnet,10309453,10297156,12297
2020-06-21 15:44:49,mainnet,10309457,10297233,12224
2020-06-21 15:46:11,mainnet,10309464,10297344,12120
2020-06-21 15:47:33,mainnet,10309471,10297487,11984
2020-06-21 15:49:01,mainnet,10309475,10297615,11860
2020-06-21 15:50:31,mainnet,10309482,10297752,11730
2020-06-21 15:51:55,mainnet,10309486,10297900,11586
2020-06-21 15:53:19,mainnet,10309491,10298029,11462
2020-06-21 15:54:42,mainnet,10309497,10298152,11345
2020-06-21 15:56:07,mainnet,10309504,10298285,11219
2020-06-21 15:57:31,mainnet,10309518,10298509,11009
2020-06-21 16:00:00,mainnet,10309520,10298665,10855
2020-06-21 16:01:23,mainnet,10309526,10298795,10731
2020-06-21 16:02:45,mainnet,10309533,10298924,10609
2020-06-21 16:04:12,mainnet,10309536,10299055,10481
2020-06-21 16:05:37,mainnet,10309539,10299154,10385
2020-06-21 16:06:59,mainnet,10309542,10299280,10262
2020-06-21 16:08:22,mainnet,10309547,10299360,10187
2020-06-21 16:09:44,mainnet,10309556,10299429,10127
2020-06-21 16:11:08,mainnet,10309565,10299495,10070
2020-06-21 16:12:33,mainnet,10309574,10299550,10024
2020-06-21 16:13:56,mainnet,10309583,10299661,9922
2020-06-21 16:15:19,mainnet,10309590,10299789,9801
2020-06-21 16:16:42,mainnet,10309598,10299928,9670
2020-06-21 16:18:06,mainnet,10309601,10300072,9529
2020-06-21 16:19:29,mainnet,10309606,10300213,9393
2020-06-21 16:20:54,mainnet,10309613,10300298,9315
2020-06-21 16:22:18,mainnet,10309624,10300414,9210
2020-06-21 16:23:56,mainnet,10309632,10300542,9090
2020-06-21 16:25:18,mainnet,10309639,10300699,8940
2020-06-21 16:26:46,mainnet,10309647,10300865,8782
2020-06-21 16:28:13,mainnet,10309655,10301048,8607
2020-06-21 16:29:47,mainnet,10309660,10301221,8439
2020-06-21 17:33:24,mainnet,10309933,10305884,4049
2020-06-21 17:58:10,mainnet,10310032,10305884,4148
2020-06-21 17:59:54,mainnet,10310045,10305884,4161
2020-06-21 18:03:33,mainnet,10310055,10305884,4171
2020-06-21 18:25:03,mainnet,10310167,10305884,4283
2020-06-21 18:45:38,mainnet,10310242,10305884,4358
2020-06-21 18:49:33,mainnet,10310261,10305884,4377
2020-06-21 18:53:10,mainnet,10310280,10305884,4396
2020-06-21 19:02:36,mainnet,10310317,10306008,4309
2020-06-21 19:05:27,mainnet,10310328,10306008,4320
2020-06-21 19:15:21,mainnet,10310362,10306008,4354
2020-06-21 19:17:08,mainnet,10310377,10306008,4369
2020-06-21 19:19:50,mainnet,10310384,10306008,4376
2020-06-21 19:52:23,mainnet,10310529,10306008,4521
2020-06-21 19:54:11,mainnet,10310536,10306008,4528
2020-06-21 19:57:43,mainnet,10310557,10306008,4549
2020-06-21 20:02:39,mainnet,10310580,10306194,4386
2020-06-21 20:14:10,mainnet,10310634,10306321,4313
2020-06-21 20:16:50,mainnet,10310641,10306563,4078
2020-06-21 20:22:40,mainnet,10310662,10306684,3978
2020-06-21 20:24:02,mainnet,10310674,10306684,3990
2020-06-21 20:28:20,mainnet,10310699,10306811,3888
2020-06-21 20:32:49,mainnet,10310729,10306811,3918
2020-06-21 20:34:51,mainnet,10310739,10306811,3928
2020-06-21 20:36:55,mainnet,10310751,10306811,3940
2020-06-21 20:39:21,mainnet,10310757,10306811,3946
2020-06-21 20:40:43,mainnet,10310768,10306811,3957
2020-06-21 21:01:00,mainnet,10310854,10306979,3875
2020-06-21 21:02:24,mainnet,10310860,10307136,3724
2020-06-21 21:03:47,mainnet,10310868,10307300,3568
2020-06-21 21:05:14,mainnet,10310874,10307480,3394
2020-06-21 21:06:49,mainnet,10310881,10307638,3243
2020-06-21 21:08:12,mainnet,10310892,10307812,3080
2020-06-21 21:09:45,mainnet,10310897,10307979,2918
2020-06-21 21:11:09,mainnet,10310901,10308155,2746
2020-06-21 21:12:34,mainnet,10310905,10308300,2605
2020-06-21 21:13:58,mainnet,10310923,10308437,2486
2020-06-21 21:15:36,mainnet,10310931,10308537,2394
2020-06-21 21:17:03,mainnet,10310937,10308611,2326
2020-06-21 21:18:29,mainnet,10310939,10308687,2252
2020-06-21 21:19:52,mainnet,10310942,10308841,2101
2020-06-21 21:21:17,mainnet,10310949,10308985,1964
2020-06-21 21:22:41,mainnet,10310960,10309090,1870
2020-06-21 21:24:09,mainnet,10310965,10309231,1734
2020-06-21 21:25:33,mainnet,10310972,10309391,1581
2020-06-21 21:27:06,mainnet,10310976,10309533,1443
2020-06-21 21:28:34,mainnet,10310982,10309679,1303
2020-06-21 21:29:58,mainnet,10310990,10309834,1156
2020-06-21 21:31:27,mainnet,10310994,10310018,976
2020-06-21 21:33:01,mainnet,10310999,10310136,863
2020-06-21 21:34:32,mainnet,10311001,10310136,865
2020-06-21 21:36:10,mainnet,10311009,10310267,742
2020-06-21 21:37:38,mainnet,10311017,10310438,579
2020-06-21 21:39:07,mainnet,10311026,10310594,432
2020-06-21 21:40:40,mainnet,10311031,10310696,335
2020-06-21 21:42:14,mainnet,10311036,10310785,251
2020-06-21 21:43:41,mainnet,10311042,10310847,195
2020-06-21 21:45:14,mainnet,10311047,10310919,128
2020-06-21 21:46:47,mainnet,10311054,10311054,0
2020-06-21 21:48:20,mainnet,10311061,10311061,0
2020-06-21 21:50:01,mainnet,10311065,10311065,0
2020-06-21 21:51:37,mainnet,10311074,10311074,0
2020-06-21 21:53:15,mainnet,10311080,10311080,0
2020-06-21 21:54:48,mainnet,10311090,10311088,2
2020-06-21 21:56:22,mainnet,10311097,10311096,1
2020-06-21 21:57:49,mainnet,10311101,10311101,0
2020-06-21 21:59:21,mainnet,10311105,10311105,0
2020-06-21 22:18:04,mainnet,10311184,10311140,44
2020-06-21 22:19:32,mainnet,10311188,10311188,0
2020-06-21 22:21:17,mainnet,10311195,10311195,0
2020-06-21 22:22:40,mainnet,10311200,10311200,0
2020-06-21 22:24:08,mainnet,10311207,10311207,0
2020-06-21 22:25:46,mainnet,10311217,10311213,4
2020-06-21 22:27:15,mainnet,10311225,10311226,-1
2020-06-21 22:28:47,mainnet,10311234,10311234,0
2020-06-21 22:30:17,mainnet,10311236,10311236,0
2020-06-21 22:31:57,mainnet,10311240,10311240,0
2020-06-21 22:33:30,mainnet,10311252,10311252,0
2020-06-21 22:35:02,mainnet,10311258,10311259,-1
2020-06-21 22:36:26,mainnet,10311267,10311267,0
2020-06-21 22:37:54,mainnet,10311277,10311277,0
2020-06-21 22:39:22,mainnet,10311284,10311284,0
2020-06-21 22:40:54,mainnet,10311286,10311286,0
2020-06-21 22:42:23,mainnet,10311298,10311297,1
2020-06-21 22:44:00,mainnet,10311307,10311303,4
2020-06-21 22:45:29,mainnet,10311313,10311307,6
2020-06-21 22:46:53,mainnet,10311322,10311316,6
2020-06-21 22:48:26,mainnet,10311330,10311328,2
2020-06-21 22:49:55,mainnet,10311340,10311340,0
2020-06-21 22:51:23,mainnet,10311349,10311349,0
2020-06-21 22:52:49,mainnet,10311357,10311357,0
2020-06-21 22:54:20,mainnet,10311363,10311363,0
2020-06-21 22:55:49,mainnet,10311371,10311371,0
2020-06-21 22:57:23,mainnet,10311376,10311376,0
2020-06-21 22:58:57,mainnet,10311383,10311383,0
2020-06-21 23:00:24,mainnet,10311391,10311392,-1
2020-06-21 23:01:58,mainnet,10311398,10311398,0
2020-06-21 23:03:30,mainnet,10311403,10311403,0
2020-06-21 23:04:59,mainnet,10311409,10311409,0
2020-06-21 23:06:38,mainnet,10311419,10311419,0
2020-06-21 23:08:07,mainnet,10311424,10311424,0
2020-06-21 23:09:44,mainnet,10311429,10311426,3
2020-06-21 23:11:09,mainnet,10311438,10311437,1
2020-06-21 23:12:39,mainnet,10311445,10311445,0
2020-06-21 23:14:20,mainnet,10311453,10311453,0
2020-06-21 23:15:54,mainnet,10311461,10311461,0
2020-06-21 23:17:23,mainnet,10311469,10311464,5
2020-06-21 23:18:59,mainnet,10311473,10311473,0
2020-06-21 23:20:23,mainnet,10311477,10311477,0
2020-06-21 23:21:50,mainnet,10311482,10311482,0
2020-06-21 23:23:18,mainnet,10311488,10311488,0
2020-06-21 23:24:46,mainnet,10311493,10311493,0
2020-06-21 23:26:16,mainnet,10311505,10311505,0
2020-06-21 23:27:44,mainnet,10311511,10311511,0
2020-06-21 23:29:12,mainnet,10311518,10311519,-1
2020-06-21 23:30:40,mainnet,10311525,10311525,0
2020-06-21 23:32:12,mainnet,10311538,10311529,9
2020-06-21 23:33:50,mainnet,10311543,10311543,0
2020-06-23 08:03:31,mainnet,10320330,10311543,8787
2020-06-23 08:05:00,mainnet,10320336,10311580,8756
2020-06-23 08:06:23,mainnet,10320341,10311672,8669
2020-06-23 08:07:52,mainnet,10320346,10311785,8561
2020-06-23 08:09:14,mainnet,10320355,10311922,8433
2020-06-23 08:10:53,mainnet,10320357,10312119,8238
2020-06-23 08:12:49,mainnet,10320368,10312302,8066
2020-06-23 08:14:25,mainnet,10320371,10312453,7918
2020-06-23 08:15:55,mainnet,10320371,10312604,7767
2020-06-23 08:17:17,mainnet,10320379,10312742,7637
2020-06-23 08:18:44,mainnet,10320388,10312871,7517
2020-06-23 08:20:12,mainnet,10320398,10313068,7330
2020-06-23 08:21:56,mainnet,10320405,10313242,7163
2020-06-23 08:23:29,mainnet,10320408,10313472,6936
2020-06-23 08:25:24,mainnet,10320412,10313642,6770
2020-06-23 08:26:49,mainnet,10320419,10313789,6630
2020-06-23 08:28:23,mainnet,10320423,10313927,6496
2020-06-23 08:29:49,mainnet,10320427,10314064,6363
2020-06-23 08:31:27,mainnet,10320437,10314333,6104
2020-06-23 08:33:34,mainnet,10320445,10314542,5903
2020-06-23 08:35:21,mainnet,10320455,10314737,5718
2020-06-23 08:36:58,mainnet,10320460,10314911,5549
2020-06-23 08:38:21,mainnet,10320470,10315070,5400
2020-06-23 08:39:52,mainnet,10320476,10315238,5238
2020-06-23 08:41:16,mainnet,10320478,10315430,5048
2020-06-23 08:42:44,mainnet,10320482,10315609,4873
2020-06-23 08:44:19,mainnet,10320485,10315789,4696
2020-06-23 08:45:42,mainnet,10320494,10315998,4496
2020-06-23 08:47:18,mainnet,10320508,10316162,4346
2020-06-23 08:49:02,mainnet,10320519,10316281,4238
2020-06-23 08:50:32,mainnet,10320531,10316412,4119
2020-06-23 08:52:17,mainnet,10320539,10316592,3947
2020-06-23 08:54:23,mainnet,10320550,10316832,3718
2020-06-23 08:56:21,mainnet,10320552,10317016,3536
2020-06-23 08:57:48,mainnet,10320556,10317177,3379
2020-06-23 08:59:27,mainnet,10320561,10317334,3227
2020-06-23 09:01:03,mainnet,10320565,10317518,3047
2020-06-23 09:02:48,mainnet,10320575,10317698,2877
2020-06-23 09:04:22,mainnet,10320579,10317881,2698
2020-06-23 09:06:01,mainnet,10320587,10318118,2469
2020-06-23 09:07:57,mainnet,10320598,10318288,2310
2020-06-23 09:09:26,mainnet,10320607,10318410,2197
2020-06-23 09:11:00,mainnet,10320611,10318531,2080
2020-06-23 09:12:42,mainnet,10320616,10318637,1979
2020-06-23 09:14:21,mainnet,10320621,10318760,1861
