date,network,real,local,delta
2020-06-23 09:16:03,mainnet,10320627,10318934,1693
2020-06-23 09:17:45,mainnet,10320635,10319115,1520
2020-06-23 09:19:22,mainnet,10320643,10319362,1281
2020-06-23 09:21:26,mainnet,10320650,10319548,1102
2020-06-23 09:23:11,mainnet,10320659,10319749,910
2020-06-23 09:24:54,mainnet,10320667,10319953,714
2020-06-23 09:26:52,mainnet,10320672,10319987,685
2020-06-23 09:28:39,mainnet,10320682,10320233,449
2020-06-23 09:30:34,mainnet,10320694,10320443,251
2020-06-23 09:32:20,mainnet,10320705,10320662,43
2020-06-23 09:33:51,mainnet,10320713,10320711,2
2020-06-23 09:35:24,mainnet,10320713,10320713,0
2020-06-23 09:37:18,mainnet,10320722,10320716,6
2020-06-23 09:39:02,mainnet,10320729,10320729,0
2020-06-23 09:40:59,mainnet,10320736,10320736,0
2020-06-23 09:42:35,mainnet,10320745,10320739,6
2020-06-23 09:44:10,mainnet,10320755,10320753,2
2020-06-23 09:45:52,mainnet,10320762,10320753,9
2020-06-23 09:47:36,mainnet,10320772,10320753,19
2020-06-23 09:49:12,mainnet,10320780,10320780,0
2020-06-23 09:50:55,mainnet,10320788,10320787,1
2020-06-23 09:52:30,mainnet,10320794,10320794,0
2020-06-23 09:54:14,mainnet,10320800,10320800,0
2020-06-23 09:55:46,mainnet,10320809,10320800,9
2020-06-23 09:57:23,mainnet,10320818,10320815,3
2020-06-23 09:59:05,mainnet,10320826,10320824,2
2020-06-23 10:00:44,mainnet,10320830,10320831,-1
2020-06-23 10:02:22,mainnet,10320842,10320835,7
2020-06-23 10:03:58,mainnet,10320850,10320850,0
2020-06-23 10:05:36,mainnet,10320858,10320851,7
2020-06-23 10:07:17,mainnet,10320866,10320866,0
2020-06-23 10:08:47,mainnet,10320871,10320870,1
2020-06-23 10:10:29,mainnet,10320879,10320878,1
2020-06-23 10:12:03,mainnet,10320887,10320878,9
2020-06-23 10:13:50,mainnet,10320891,10320888,3
2020-06-23 10:15:30,mainnet,10320895,10320895,0
2020-06-23 10:17:17,mainnet,10320900,10320898,2
2020-06-23 10:19:05,mainnet,10320906,10320898,8
2020-06-23 10:20:39,mainnet,10320911,10320910,1
2020-06-23 10:22:33,mainnet,10320916,10320916,0
2020-06-23 10:24:19,mainnet,10320924,10320917,7
2020-06-23 10:25:51,mainnet,10320930,10320930,0
2020-06-23 10:27:35,mainnet,10320940,10320937,3
2020-06-23 10:29:14,mainnet,10320945,10320944,1
2020-06-23 10:30:44,mainnet,10320949,10320946,3
2020-06-23 10:32:14,mainnet,10320954,10320949,5
2020-06-23 10:33:47,mainnet,10320960,10320957,3
2020-06-23 10:35:23,mainnet,10320963,10320963,0
2020-06-23 10:37:00,mainnet,10320975,10320967,8
2020-06-23 10:38:38,mainnet,10320981,10320979,2
2020-06-23 10:40:31,mainnet,10320984,10320983,1
2020-06-23 10:42:09,mainnet,10320988,10320983,5
2020-06-23 10:43:50,mainnet,10320995,10320994,1
2020-06-23 10:45:29,mainnet,10320999,10320999,0
2020-06-23 10:47:04,mainnet,10321003,10321002,1
2020-06-23 10:48:44,mainnet,10321009,10321008,1
2020-06-23 10:50:33,mainnet,10321015,10321015,0
2020-06-23 10:52:09,mainnet,10321019,10321019,0
2020-06-23 10:53:47,mainnet,10321023,10321021,2
2020-06-23 10:55:21,mainnet,10321033,10321021,12
2020-06-23 10:57:10,mainnet,10321041,10321031,10
2020-06-23 10:58:52,mainnet,10321049,10321031,18
2020-06-23 11:00:26,mainnet,10321059,10321031,28
2020-06-23 11:01:56,mainnet,10321066,10321065,1
2020-06-23 11:03:42,mainnet,10321076,10321075,1
2020-06-23 11:05:24,mainnet,10321085,10321085,0
2020-06-23 11:07:09,mainnet,10321092,10321085,7
2020-06-23 11:08:40,mainnet,10321093,10321093,0
2020-06-23 11:10:30,mainnet,10321100,10321094,6
2020-06-23 11:12:02,mainnet,10321109,10321094,15
2020-06-23 11:13:34,mainnet,10321120,10321094,26
2020-06-23 11:15:28,mainnet,10321130,10321094,36
2020-06-23 11:17:15,mainnet,10321140,10321094,46
2020-06-23 11:18:43,mainnet,10321142,10321140,2
2020-06-23 11:20:21,mainnet,10321150,10321150,0
2020-06-23 11:22:38,mainnet,10321158,10321158,0
2020-06-23 11:24:24,mainnet,10321164,10321164,0
2020-06-23 11:25:58,mainnet,10321169,10321169,0
2020-06-23 11:27:32,mainnet,10321178,10321169,9
2020-06-23 11:29:12,mainnet,10321184,10321183,1
2020-06-23 11:30:47,mainnet,10321193,10321190,3
2020-06-23 11:32:29,mainnet,10321199,10321194,5
2020-06-23 11:34:07,mainnet,10321208,10321194,14
2020-06-23 11:35:34,mainnet,10321215,10321209,6
2020-06-23 11:37:04,mainnet,10321219,10321218,1
2020-06-23 11:38:37,mainnet,10321224,10321222,2
2020-06-23 11:40:51,mainnet,10321235,10321231,4
2020-06-23 11:42:34,mainnet,10321241,10321239,2
2020-06-23 11:44:07,mainnet,10321245,10321241,4
2020-06-23 11:45:42,mainnet,10321257,10321257,0
2020-06-23 11:47:15,mainnet,10321262,10321262,0
2020-06-23 11:48:49,mainnet,10321271,10321270,1
2020-06-23 11:50:28,mainnet,10321285,10321285,0
2020-06-23 11:52:06,mainnet,10321293,10321293,0
2020-06-23 11:53:40,mainnet,10321303,10321296,7
2020-06-23 11:55:30,mainnet,10321308,10321308,0
2020-06-23 11:57:09,mainnet,10321312,10321313,-1
2020-06-23 11:58:50,mainnet,10321319,10321319,0
2020-06-23 12:00:38,mainnet,10321324,10321319,5
2020-06-23 12:02:19,mainnet,10321332,10321331,1
2020-06-23 12:04:04,mainnet,10321342,10321331,11
2020-06-23 12:05:49,mainnet,10321350,10321346,4
2020-06-23 12:07:29,mainnet,10321356,10321357,-1
2020-06-23 12:08:53,mainnet,10321361,10321361,0
2020-06-23 12:10:36,mainnet,10321370,10321365,5
2020-06-23 12:12:12,mainnet,10321376,10321375,1
2020-06-23 12:13:49,mainnet,10321382,10321378,4
2020-06-23 12:15:29,mainnet,10321391,10321386,5
2020-06-23 12:17:16,mainnet,10321400,10321400,0
2020-06-23 12:18:49,mainnet,10321406,10321401,5
2020-06-23 12:20:44,mainnet,10321413,10321413,0
2020-06-23 12:22:17,mainnet,10321420,10321420,0
2020-06-23 12:23:56,mainnet,10321428,10321426,2
2020-06-23 12:25:32,mainnet,10321439,10321439,0
2020-06-23 12:27:12,mainnet,10321445,10321439,6
2020-06-23 12:28:47,mainnet,10321452,10321439,13
2020-06-23 12:30:22,mainnet,10321455,10321455,0
2020-06-23 12:32:04,mainnet,10321467,10321464,3
2020-06-23 12:33:57,mainnet,10321476,10321464,12
2020-06-23 12:35:42,mainnet,10321484,10321484,0
2020-06-23 12:37:20,mainnet,10321490,10321484,6
2020-06-23 12:39:06,mainnet,10321498,10321498,0
2020-06-23 12:40:50,mainnet,10321502,10321501,1
2020-06-23 12:42:34,mainnet,10321509,10321502,7
2020-06-23 12:44:12,mainnet,10321520,10321509,11
2020-06-23 12:45:46,mainnet,10321528,10321523,5
2020-06-23 12:47:17,mainnet,10321537,10321537,0
2020-06-23 12:49:05,mainnet,10321543,10321537,6
2020-06-23 12:50:40,mainnet,10321552,10321552,0
2020-06-23 12:52:21,mainnet,10321558,10321558,0
2020-06-23 12:53:54,mainnet,10321568,10321568,0
2020-06-23 12:55:33,mainnet,10321572,10321571,1
2020-06-23 12:57:09,mainnet,10321578,10321576,2
2020-06-23 12:58:53,mainnet,10321583,10321580,3
2020-06-23 13:00:34,mainnet,10321591,10321580,11
2020-06-23 13:02:10,mainnet,10321606,10321580,26
2020-06-23 13:03:53,mainnet,10321619,10321599,20
2020-06-23 13:05:29,mainnet,10321625,10321625,0
2020-06-23 13:07:01,mainnet,10321629,10321626,3
2020-06-23 13:08:35,mainnet,10321638,10321626,12
2020-06-23 13:10:24,mainnet,10321644,10321644,0
2020-06-23 13:12:01,mainnet,10321650,10321650,0
2020-06-23 13:13:39,mainnet,10321659,10321652,7
2020-06-23 13:15:19,mainnet,10321666,10321665,1
2020-06-23 13:17:05,mainnet,10321673,10321672,1
2020-06-23 13:18:40,mainnet,10321681,10321676,5
2020-06-23 13:20:22,mainnet,10321692,10321676,16
2020-06-23 13:22:04,mainnet,10321697,10321676,21
2020-06-23 13:23:42,mainnet,10321708,10321676,32
2020-06-23 13:25:25,mainnet,10321719,10321676,43
2020-06-23 13:27:03,mainnet,10321722,10321676,46
2020-06-23 13:28:27,mainnet,10321728,10321728,0
2020-06-23 13:30:02,mainnet,10321741,10321734,7
2020-06-23 13:31:46,mainnet,10321749,10321749,0
2020-06-23 13:33:14,mainnet,10321750,10321750,0
2020-06-23 13:34:48,mainnet,10321756,10321755,1
2020-06-23 13:36:24,mainnet,10321765,10321763,2
2020-06-23 13:37:57,mainnet,10321772,10321772,0
2020-06-23 13:39:26,mainnet,10321778,10321772,6
2020-06-23 13:40:53,mainnet,10321783,10321779,4
2020-06-23 13:42:19,mainnet,10321788,10321783,5
2020-06-23 13:43:44,mainnet,10321795,10321783,12
2020-06-23 13:45:20,mainnet,10321804,10321783,21
2020-06-23 13:46:54,mainnet,10321813,10321783,30
2020-06-23 13:48:31,mainnet,10321823,10321815,8
2020-06-23 13:50:18,mainnet,10321826,10321826,0
2020-06-23 13:51:52,mainnet,10321832,10321831,1
2020-06-23 13:53:25,mainnet,10321838,10321838,0
2020-06-23 13:55:01,mainnet,10321850,10321838,12
2020-06-23 13:56:31,mainnet,10321859,10321859,0
2020-06-23 13:58:11,mainnet,10321866,10321862,4
2020-06-23 13:59:50,mainnet,10321867,10321867,0
2020-06-23 14:01:23,mainnet,10321877,10321869,8
2020-06-23 14:03:07,mainnet,10321886,10321885,1
2020-06-23 14:04:32,mainnet,10321893,10321885,8
2020-06-23 14:06:06,mainnet,10321900,10321898,2
2020-06-23 14:07:32,mainnet,10321909,10321907,2
2020-06-23 14:09:17,mainnet,10321916,10321916,0
2020-06-23 14:10:51,mainnet,10321924,10321922,2
2020-06-23 14:12:39,mainnet,10321932,10321930,2
2020-06-23 14:14:24,mainnet,10321938,10321938,0
2020-06-23 14:16:13,mainnet,10321947,10321947,0
2020-06-23 14:17:56,mainnet,10321953,10321953,0
2020-06-23 14:19:37,mainnet,10321966,10321954,12
2020-06-23 14:21:13,mainnet,10321971,10321954,17
2020-06-23 14:22:39,mainnet,10321975,10321954,21
2020-06-23 14:24:26,mainnet,10321991,10321954,37
2020-06-23 14:26:02,mainnet,10321999,10321954,45
2020-06-23 14:27:34,mainnet,10322008,10321954,54
2020-06-23 14:29:04,mainnet,10322019,10321954,65
2020-06-23 14:30:39,mainnet,10322027,10322022,5
2020-06-23 14:32:26,mainnet,10322036,10322036,0
2020-06-23 14:34:07,mainnet,10322041,10322041,0
2020-06-23 14:35:43,mainnet,10322047,10322047,0
2020-06-23 14:37:21,mainnet,10322053,10322053,0
2020-06-23 14:39:22,mainnet,10322062,10322062,0
2020-06-23 14:40:46,mainnet,10322068,10322065,3
2020-06-23 14:42:19,mainnet,10322075,10322069,6
2020-06-23 14:43:52,mainnet,10322082,10322077,5
2020-06-23 14:45:26,mainnet,10322090,10322077,13
2020-06-23 14:46:57,mainnet,10322099,10322077,22
2020-06-23 14:48:31,mainnet,10322108,10322105,3
2020-06-23 14:50:11,mainnet,10322118,10322117,1
2020-06-23 14:51:52,mainnet,10322127,10322127,0
2020-06-23 14:53:38,mainnet,10322131,10322132,-1
2020-06-23 14:55:09,mainnet,10322139,10322132,7
2020-06-23 14:56:45,mainnet,10322145,10322143,2
2020-06-23 14:58:15,mainnet,10322154,10322154,0
2020-06-23 15:00:13,mainnet,10322162,10322157,5
2020-06-23 15:01:57,mainnet,10322170,10322168,2
2020-06-23 15:03:39,mainnet,10322175,10322168,7
2020-06-23 15:05:21,mainnet,10322179,10322177,2
2020-06-23 15:06:58,mainnet,10322189,10322186,3
2020-06-23 15:08:24,mainnet,10322201,10322198,3
2020-06-23 15:09:58,mainnet,10322210,10322199,11
2020-06-23 15:11:21,mainnet,10322216,10322216,0
2020-06-23 15:13:00,mainnet,10322223,10322223,0
2020-06-23 15:14:41,mainnet,10322232,10322226,6
2020-06-23 15:16:17,mainnet,10322244,10322226,18
2020-06-23 15:17:47,mainnet,10322251,10322226,25
2020-06-23 15:19:23,mainnet,10322257,10322253,4
2020-06-23 15:20:57,mainnet,10322261,10322261,0
2020-06-23 15:22:36,mainnet,10322268,10322264,4
2020-06-23 15:24:21,mainnet,10322278,10322275,3
2020-06-23 15:25:53,mainnet,10322283,10322275,8
2020-06-23 15:27:27,mainnet,10322292,10322292,0
2020-06-23 15:29:01,mainnet,10322297,10322297,0
2020-06-23 15:30:44,mainnet,10322302,10322298,4
2020-06-23 15:32:16,mainnet,10322311,10322303,8
2020-06-23 15:33:55,mainnet,10322324,10322315,9
2020-06-23 15:35:40,mainnet,10322332,10322315,17
2020-06-23 15:37:09,mainnet,10322336,10322336,0
2020-06-23 15:38:44,mainnet,10322345,10322344,1
2020-06-23 15:40:20,mainnet,10322348,10322344,4
2020-06-23 15:41:53,mainnet,10322355,10322344,11
2020-06-23 15:43:33,mainnet,10322363,10322344,19
2020-06-23 15:45:14,mainnet,10322366,10322344,22
2020-06-23 15:46:47,mainnet,10322370,10322370,0
2020-06-23 15:48:24,mainnet,10322376,10322374,2
2020-06-23 15:49:55,mainnet,10322386,10322374,12
2020-06-23 15:51:27,mainnet,10322393,10322391,2
2020-06-23 15:52:58,mainnet,10322402,10322391,11
2020-06-23 15:54:22,mainnet,10322409,10322391,18
2020-06-23 15:55:51,mainnet,10322415,10322415,0
2020-06-23 15:57:27,mainnet,10322421,10322421,0
2020-06-23 15:59:00,mainnet,10322426,10322426,0
2020-06-23 16:00:48,mainnet,10322439,10322439,0
2020-06-23 16:02:25,mainnet,10322446,10322446,0
2020-06-23 16:03:52,mainnet,10322457,10322446,11
2020-06-23 16:05:33,mainnet,10322465,10322446,19
2020-06-23 16:07:10,mainnet,10322472,10322449,23
2020-06-23 16:08:33,mainnet,10322483,10322474,9
2020-06-23 16:10:10,mainnet,10322486,10322487,-1
2020-06-23 16:11:41,mainnet,10322495,10322494,1
2020-06-23 16:13:25,mainnet,10322503,10322497,6
2020-06-23 16:15:12,mainnet,10322508,10322507,1
2020-06-23 16:16:50,mainnet,10322517,10322510,7
2020-06-23 16:18:27,mainnet,10322528,10322515,13
2020-06-23 16:20:05,mainnet,10322538,10322538,0
2020-06-23 16:21:39,mainnet,10322551,10322551,0
2020-06-23 16:23:30,mainnet,10322561,10322561,0
2020-06-23 16:24:58,mainnet,10322570,10322569,1
2020-06-23 16:26:29,mainnet,10322574,10322574,0
2020-06-23 16:28:08,mainnet,10322582,10322582,0
2020-06-23 16:29:31,mainnet,10322586,10322586,0
2020-06-23 16:30:54,mainnet,10322592,10322592,0
2020-06-23 16:32:25,mainnet,10322601,10322601,0
2020-06-23 16:33:54,mainnet,10322610,10322610,0
2020-06-23 16:35:24,mainnet,10322622,10322622,0
2020-06-23 16:36:58,mainnet,10322631,10322631,0
2020-06-23 16:38:22,mainnet,10322642,10322641,1
2020-06-23 16:39:57,mainnet,10322647,10322645,2
2020-06-23 16:41:30,mainnet,10322650,10322647,3
2020-06-23 16:42:56,mainnet,10322659,10322658,1
2020-06-23 16:44:25,mainnet,10322663,10322663,0
2020-06-23 16:45:53,mainnet,10322677,10322676,1
2020-06-23 16:47:24,mainnet,10322686,10322686,0
2020-06-23 16:48:56,mainnet,10322694,10322694,0
2020-06-23 16:50:35,mainnet,10322700,10322698,2
2020-06-23 16:52:24,mainnet,10322707,10322707,0
2020-06-23 16:54:05,mainnet,10322715,10322714,1
2020-06-23 16:55:39,mainnet,10322724,10322724,0
2020-06-23 16:57:11,mainnet,10322730,10322730,0
2020-06-23 16:58:49,mainnet,10322734,10322734,0
2020-06-23 17:00:22,mainnet,10322743,10322742,1
2020-06-23 17:01:51,mainnet,10322748,10322748,0
2020-06-23 17:03:27,mainnet,10322757,10322757,0
2020-06-23 17:05:12,mainnet,10322760,10322760,0
2020-06-23 17:06:47,mainnet,10322769,10322767,2
2020-06-23 17:08:27,mainnet,10322778,10322774,4
2020-06-23 17:10:13,mainnet,10322783,10322774,9
2020-06-23 17:12:05,mainnet,10322795,10322774,21
2020-06-23 17:13:35,mainnet,10322799,10322796,3
2020-06-23 17:15:08,mainnet,10322804,10322803,1
2020-06-23 17:16:39,mainnet,10322812,10322812,0
2020-06-23 17:18:09,mainnet,10322817,10322816,1
2020-06-23 17:19:40,mainnet,10322825,10322825,0
2020-06-23 17:21:06,mainnet,10322833,10322833,0
2020-06-23 17:22:40,mainnet,10322844,10322840,4
2020-06-23 17:24:23,mainnet,10322848,10322848,0
2020-06-23 17:25:54,mainnet,10322853,10322853,0
2020-06-23 17:27:34,mainnet,10322858,10322859,-1
2020-06-23 17:28:59,mainnet,10322866,10322867,-1
2020-06-23 17:30:33,mainnet,10322872,10322872,0
2020-06-23 17:32:00,mainnet,10322880,10322880,0
2020-06-23 17:33:27,mainnet,10322890,10322891,-1
2020-06-23 17:35:14,mainnet,10322901,10322892,9
2020-06-23 17:36:39,mainnet,10322908,10322908,0
2020-06-23 17:38:09,mainnet,10322913,10322913,0
2020-06-23 17:39:38,mainnet,10322921,10322920,1
2020-06-23 17:41:06,mainnet,10322927,10322924,3
2020-06-23 17:42:30,mainnet,10322933,10322932,1
2020-06-23 17:43:59,mainnet,10322937,10322934,3
2020-06-23 17:45:48,mainnet,10322944,10322942,2
2020-06-23 17:47:30,mainnet,10322951,10322948,3
2020-06-23 17:49:02,mainnet,10322958,10322949,9
2020-06-23 17:50:32,mainnet,10322967,10322958,9
2020-06-23 17:52:04,mainnet,10322970,10322961,9
2020-06-23 17:53:51,mainnet,10322982,10322971,11
2020-06-23 17:55:29,mainnet,10322990,10322988,2
2020-06-23 17:57:08,mainnet,10322996,10322994,2
2020-06-23 17:58:46,mainnet,10323001,10322995,6
2020-06-26 10:20:52,mainnet,10340281,10323001,17280
2020-06-26 10:22:19,mainnet,10340286,10323090,17196
2020-06-26 10:23:41,mainnet,10340292,10323181,17111
2020-06-26 10:25:03,mainnet,10340302,10323269,17033
2020-06-26 10:26:26,mainnet,10340307,10323336,16971
2020-06-26 10:27:48,mainnet,10340312,10323412,16900
2020-06-26 10:29:11,mainnet,10340318,10323501,16817
2020-06-26 10:30:39,mainnet,10340323,10323573,16750
2020-06-26 10:32:01,mainnet,10340328,10323640,16688
2020-06-26 10:33:24,mainnet,10340335,10323705,16630
2020-06-26 10:34:46,mainnet,10340340,10323770,16570
2020-06-26 10:36:10,mainnet,10340348,10323842,16506
2020-06-26 10:37:32,mainnet,10340352,10323907,16445
2020-06-26 10:38:55,mainnet,10340354,10323962,16392
2020-06-26 10:40:18,mainnet,10340362,10324020,16342
2020-06-26 10:41:40,mainnet,10340375,10324080,16295
2020-06-26 10:43:03,mainnet,10340383,10324134,16249
2020-06-26 10:44:27,mainnet,10340390,10324211,16179
2020-06-26 10:45:56,mainnet,10340395,10324287,16108
2020-06-26 10:47:21,mainnet,10340402,10324381,16021
2020-06-26 10:48:43,mainnet,10340410,10324491,15919
2020-06-26 10:50:07,mainnet,10340419,10324617,15802
2020-06-26 10:51:31,mainnet,10340424,10324731,15693
2020-06-26 10:52:55,mainnet,10340430,10324860,15570
2020-06-26 10:54:17,mainnet,10340438,10324974,15464
2020-06-26 10:55:39,mainnet,10340441,10325091,15350
2020-06-26 10:57:03,mainnet,10340449,10325240,15209
2020-06-26 10:58:28,mainnet,10340453,10325373,15080
2020-06-26 10:59:50,mainnet,10340461,10325511,14950
2020-06-26 11:01:12,mainnet,10340469,10325659,14810
2020-06-26 11:02:39,mainnet,10340476,10325807,14669
2020-06-26 11:04:04,mainnet,10340478,10325946,14532
2020-06-26 11:05:26,mainnet,10340482,10326099,14383
2020-06-26 11:07:33,mainnet,10340491,10326344,14147
2020-06-26 11:10:11,mainnet,10340502,10326498,14004
2020-06-26 11:11:56,mainnet,10340516,10326761,13755
2020-06-26 11:14:21,mainnet,10340529,10326963,13566
2020-06-26 11:16:01,mainnet,10340533,10327151,13382
2020-06-26 11:17:50,mainnet,10340550,10327413,13137
2020-06-26 11:19:55,mainnet,10340555,10327622,12933
2020-06-26 11:21:51,mainnet,10340569,10327869,12700
2020-06-26 11:23:51,mainnet,10340575,10328070,12505
2020-06-26 11:25:38,mainnet,10340584,10328276,12308
2020-06-26 11:27:25,mainnet,10340592,10328499,12093
2020-06-26 11:29:11,mainnet,10340598,10328649,11949
2020-06-26 11:30:55,mainnet,10340609,10328856,11753
2020-06-26 11:33:20,mainnet,10340617,10329095,11522
2020-06-26 11:35:28,mainnet,10340626,10329396,11230
2020-06-26 11:37:44,mainnet,10340632,10329606,11026
2020-06-26 11:39:36,mainnet,10340638,10329818,10820
2020-06-26 11:41:25,mainnet,10340643,10330023,10620
2020-06-26 11:43:15,mainnet,10340653,10330290,10363
2020-06-26 11:46:09,mainnet,10340665,10330495,10170
2020-06-26 11:48:19,mainnet,10340672,10330495,10177
2020-06-26 11:50:08,mainnet,10340677,10330701,9976
2020-06-26 11:51:51,mainnet,10340682,10330836,9846
2020-06-26 11:53:25,mainnet,10340692,10330978,9714
2020-06-26 11:55:20,mainnet,10340699,10331157,9542
2020-06-26 11:57:08,mainnet,10340704,10331324,9380
2020-06-26 11:58:53,mainnet,10340714,10331494,9220
2020-06-26 12:00:54,mainnet,10340725,10331740,8985
2020-06-26 12:03:17,mainnet,10340733,10331894,8839
2020-06-26 12:05:09,mainnet,10340735,10332131,8604
2020-06-26 12:06:55,mainnet,10340742,10332357,8385
2020-06-26 12:08:29,mainnet,10340749,10332579,8170
2020-06-26 12:10:16,mainnet,10340756,10332822,7934
2020-06-26 12:12:00,mainnet,10340768,10333034,7734
2020-06-26 12:13:53,mainnet,10340774,10333188,7586
2020-06-26 12:15:33,mainnet,10340780,10333403,7377
2020-06-26 12:17:28,mainnet,10340786,10333416,7370
2020-06-26 12:19:20,mainnet,10340793,10333416,7377
2020-06-26 12:20:48,mainnet,10340798,10333522,7276
2020-06-26 12:22:15,mainnet,10340804,10333670,7134
2020-06-26 12:23:43,mainnet,10340814,10333750,7064
2020-06-26 12:25:07,mainnet,10340819,10333922,6897
2020-06-26 12:26:31,mainnet,10340828,10334082,6746
2020-06-26 12:28:01,mainnet,10340836,10334250,6586
2020-06-26 12:29:37,mainnet,10340842,10334443,6399
2020-06-26 12:31:05,mainnet,10340851,10334672,6179
2020-06-26 12:32:52,mainnet,10340863,10334905,5958
2020-06-26 12:34:32,mainnet,10340873,10335110,5763
2020-06-26 12:36:15,mainnet,10340879,10335269,5610
2020-06-26 12:37:52,mainnet,10340883,10335437,5446
2020-06-26 12:39:38,mainnet,10340890,10335667,5223
2020-06-26 12:41:26,mainnet,10340903,10335938,4965
2020-06-26 12:43:48,mainnet,10340916,10336158,4758
2020-06-26 12:46:10,mainnet,10340924,10336404,4520
2020-06-26 12:48:02,mainnet,10340931,10336639,4292
2020-06-26 12:50:09,mainnet,10340940,10336845,4095
2020-06-26 12:51:57,mainnet,10340946,10336845,4101
2020-06-26 12:53:34,mainnet,10340953,10336845,4108
2020-06-26 12:55:12,mainnet,10340959,10336909,4050
2020-06-26 12:56:46,mainnet,10340963,10337088,3875
2020-06-26 12:58:37,mainnet,10340969,10337300,3669
2020-06-26 13:00:16,mainnet,10340975,10337472,3503
2020-06-26 13:02:25,mainnet,10340982,10337626,3356
2020-06-26 13:03:51,mainnet,10340990,10337760,3230
2020-06-26 13:05:27,mainnet,10340999,10337927,3072
2020-06-26 13:07:05,mainnet,10341009,10338090,2919
2020-06-26 13:08:31,mainnet,10341021,10338212,2809
2020-06-26 13:09:59,mainnet,10341034,10338404,2630
2020-06-26 13:11:44,mainnet,10341040,10338604,2436
2020-06-26 13:13:27,mainnet,10341045,10338798,2247
2020-06-26 13:15:18,mainnet,10341057,10339078,1979
2020-06-26 13:17:28,mainnet,10341065,10339254,1811
2020-06-26 13:19:07,mainnet,10341075,10339444,1631
2020-06-26 13:21:14,mainnet,10341083,10339673,1410
2020-06-26 13:23:10,mainnet,10341099,10339812,1287
2020-06-26 13:25:15,mainnet,10341113,10339958,1155
2020-06-26 13:27:18,mainnet,10341120,10340213,907
2020-06-26 13:30:31,mainnet,10341132,10340274,858
2020-06-26 13:32:08,mainnet,10341136,10340274,862
2020-06-26 13:33:46,mainnet,10341141,10340304,837
2020-06-26 13:35:16,mainnet,10341148,10340399,749
2020-06-26 13:36:40,mainnet,10341154,10340416,738
2020-06-26 13:38:13,mainnet,10341161,10340603,558
2020-06-26 13:39:38,mainnet,10341168,10340765,403
2020-06-26 13:41:04,mainnet,10341176,10340949,227
2020-06-26 13:43:19,mainnet,10341184,10341172,12
2020-06-26 13:44:55,mainnet,10341193,10341192,1
2020-06-26 13:46:41,mainnet,10341199,10341199,0
2020-06-26 13:48:12,mainnet,10341203,10341203,0
2020-06-26 13:49:40,mainnet,10341207,10341207,0
2020-06-26 13:51:15,mainnet,10341211,10341210,1
2020-06-26 13:52:46,mainnet,10341219,10341219,0
2020-06-26 13:54:18,mainnet,10341225,10341224,1
2020-06-26 13:55:51,mainnet,10341228,10341227,1
2020-06-26 13:57:23,mainnet,10341235,10341235,0
2020-06-26 13:58:59,mainnet,10341243,10341243,0
2020-06-26 14:00:41,mainnet,10341247,10341247,0
2020-06-26 14:02:19,mainnet,10341254,10341254,0
2020-06-26 14:03:51,mainnet,10341263,10341263,0
2020-06-26 14:05:22,mainnet,10341270,10341270,0
2020-06-26 14:07:00,mainnet,10341275,10341275,0
2020-06-26 14:08:37,mainnet,10341280,10341280,0
2020-06-26 14:10:03,mainnet,10341284,10341284,0
2020-06-26 14:11:33,mainnet,10341287,10341287,0
2020-06-26 14:13:00,mainnet,10341291,10341292,-1
2020-06-26 14:14:28,mainnet,10341300,10341300,0
2020-06-26 14:15:58,mainnet,10341309,10341307,2
2020-06-26 14:17:49,mainnet,10341319,10341319,0
2020-06-26 14:19:23,mainnet,10341334,10341331,3
2020-06-26 14:21:12,mainnet,10341341,10341331,10
2020-06-26 14:22:41,mainnet,10341350,10341350,0
2020-06-26 14:24:12,mainnet,10341359,10341359,0
2020-06-26 14:25:43,mainnet,10341365,10341365,0
2020-06-26 14:27:16,mainnet,10341371,10341371,0
2020-06-26 14:28:49,mainnet,10341384,10341384,0
