date,network,real,local,delta
2020-06-26 14:30:21,mainnet,10341390,10341390,0
2020-06-26 14:31:53,mainnet,10341393,10341393,0
2020-06-26 14:33:32,mainnet,10341402,10341402,0
2020-06-26 14:35:03,mainnet,10341409,10341409,0
2020-06-26 14:36:36,mainnet,10341414,10341414,0
2020-06-26 14:38:06,mainnet,10341425,10341423,2
2020-06-26 14:39:33,mainnet,10341427,10341427,0
2020-06-26 14:41:06,mainnet,10341434,10341434,0
2020-06-26 14:42:42,mainnet,10341442,10341441,1
2020-06-26 14:44:13,mainnet,10341450,10341449,1
2020-06-26 14:45:43,mainnet,10341462,10341459,3
2020-06-26 14:47:19,mainnet,10341470,10341459,11
2020-06-26 14:48:47,mainnet,10341483,10341480,3
2020-06-26 14:50:15,mainnet,10341489,10341488,1
2020-06-26 14:51:46,mainnet,10341496,10341496,0
2020-06-26 14:53:14,mainnet,10341504,10341504,0
2020-06-26 14:54:50,mainnet,10341509,10341509,0
2020-06-26 14:56:16,mainnet,10341512,10341512,0
2020-06-26 14:57:48,mainnet,10341519,10341518,1
2020-06-26 14:59:19,mainnet,10341530,10341531,-1
2020-06-26 15:00:54,mainnet,10341540,10341540,0
2020-06-26 15:02:32,mainnet,10341545,10341545,0
2020-06-26 15:03:58,mainnet,10341550,10341550,0
2020-06-26 15:05:31,mainnet,10341557,10341557,0
2020-06-26 15:07:13,mainnet,10341561,10341561,0
2020-06-26 15:08:41,mainnet,10341569,10341569,0
2020-06-26 15:10:15,mainnet,10341578,10341578,0
2020-06-26 15:11:43,mainnet,10341586,10341586,0
2020-06-26 15:13:09,mainnet,10341593,10341593,0
2020-06-26 15:14:43,mainnet,10341602,10341602,0
2020-06-26 15:16:11,mainnet,10341611,10341610,1
2020-06-26 15:18:09,mainnet,10341620,10341612,8
2020-06-26 15:19:45,mainnet,10341630,10341630,0
2020-06-26 15:21:16,mainnet,10341635,10341635,0
2020-06-26 15:22:45,mainnet,10341641,10341640,1
2020-06-26 15:24:13,mainnet,10341649,10341649,0
2020-06-26 15:26:00,mainnet,10341659,10341659,0
2020-06-26 15:27:37,mainnet,10341666,10341666,0
2020-06-26 15:29:16,mainnet,10341675,10341675,0
2020-06-26 15:30:54,mainnet,10341685,10341685,0
2020-06-26 15:32:31,mainnet,10341690,10341688,2
2020-06-26 15:34:08,mainnet,10341695,10341694,1
2020-06-26 15:35:31,mainnet,10341704,10341703,1
2020-06-26 15:37:09,mainnet,10341709,10341709,0
2020-06-26 15:38:59,mainnet,10341714,10341714,0
2020-06-26 15:40:46,mainnet,10341724,10341722,2
2020-06-26 15:43:42,mainnet,10341733,10341722,11
2020-06-26 15:45:16,mainnet,10341743,10341732,11
2020-06-26 15:47:00,mainnet,10341751,10341746,5
2020-06-26 15:48:45,mainnet,10341759,10341746,13
2020-06-26 15:50:28,mainnet,10341768,10341746,22
2020-06-26 15:52:15,mainnet,10341773,10341746,27
2020-06-26 15:54:12,mainnet,10341790,10341746,44
2020-06-26 15:56:09,mainnet,10341799,10341746,53
2020-06-26 15:57:42,mainnet,10341811,10341746,65
2020-06-26 15:59:32,mainnet,10341822,10341746,76
2020-06-26 16:01:26,mainnet,10341832,10341828,4
2020-06-26 16:02:56,mainnet,10341839,10341833,6
2020-06-26 16:05:02,mainnet,10341848,10341833,15
2020-06-26 16:06:58,mainnet,10341853,10341853,0
2020-06-26 16:08:44,mainnet,10341860,10341853,7
2020-06-26 16:10:32,mainnet,10341871,10341853,18
2020-06-26 16:12:24,mainnet,10341881,10341853,28
2020-06-26 16:14:04,mainnet,10341886,10341853,33
2020-06-26 16:15:46,mainnet,10341892,10341853,39
2020-06-26 16:17:22,mainnet,10341902,10341853,49
2020-06-26 16:19:19,mainnet,10341918,10341853,65
2020-06-26 16:21:19,mainnet,10341929,10341853,76
2020-06-26 16:22:55,mainnet,10341940,10341853,87
2020-06-26 16:24:40,mainnet,10341953,10341853,100
2020-06-26 16:27:42,mainnet,10341961,10341853,108
2020-06-26 16:29:47,mainnet,10341970,10341941,29
2020-06-26 16:31:49,mainnet,10341975,10341965,10
2020-06-26 16:33:51,mainnet,10341987,10341965,22
2020-06-26 16:35:46,mainnet,10341997,10341989,8
2020-06-26 16:37:38,mainnet,10342003,10341989,14
2020-06-26 16:39:32,mainnet,10342013,10341989,24
2020-06-26 16:41:20,mainnet,10342019,10341989,30
2020-06-26 16:42:55,mainnet,10342031,10341989,42
2020-06-26 16:45:03,mainnet,10342038,10341989,49
2020-06-26 16:46:40,mainnet,10342045,10341989,56
2020-06-26 16:48:17,mainnet,10342053,10342047,6
2020-06-26 16:50:07,mainnet,10342062,10342047,15
2020-06-26 16:51:55,mainnet,10342070,10342047,23
2020-06-26 16:53:36,mainnet,10342079,10342076,3
2020-06-26 16:55:45,mainnet,10342085,10342076,9
2020-06-26 16:57:37,mainnet,10342094,10342076,18
2020-06-26 16:59:34,mainnet,10342098,10342076,22
2020-06-26 17:01:24,mainnet,10342107,10342076,31
2020-06-26 17:03:24,mainnet,10342119,10342076,43
2020-06-26 17:04:53,mainnet,10342127,10342076,51
2020-06-26 17:06:39,mainnet,10342133,10342076,57
2020-06-26 17:08:13,mainnet,10342140,10342140,0
2020-06-26 17:09:52,mainnet,10342147,10342142,5
2020-06-26 17:11:47,mainnet,10342154,10342142,12
2020-06-26 17:13:35,mainnet,10342167,10342142,25
2020-06-26 17:15:12,mainnet,10342178,10342142,36
2020-06-26 17:18:26,mainnet,10342195,10342142,53
2020-06-26 17:20:48,mainnet,10342212,10342142,70
2020-06-26 17:22:53,mainnet,10342229,10342142,87
2020-06-26 17:24:42,mainnet,10342240,10342142,98
2020-06-26 17:26:27,mainnet,10342250,10342142,108
2020-06-26 17:28:25,mainnet,10342263,10342142,121
2020-06-26 17:30:18,mainnet,10342268,10342142,126
2020-06-26 17:31:57,mainnet,10342276,10342142,134
2020-06-26 17:33:37,mainnet,10342283,10342142,141
2020-06-26 17:35:20,mainnet,10342288,10342142,146
2020-06-26 17:37:04,mainnet,10342295,10342142,153
2020-06-26 17:38:46,mainnet,10342301,10342142,159
2020-06-26 17:40:29,mainnet,10342305,10342142,163
2020-06-26 17:42:47,mainnet,10342310,10342142,168
2020-06-26 17:44:38,mainnet,10342317,10342142,175
2020-06-26 17:46:41,mainnet,10342324,10342142,182
2020-06-26 17:48:23,mainnet,10342336,10342142,194
2020-06-26 17:50:19,mainnet,10342341,10342257,84
2020-06-26 17:52:01,mainnet,10342346,10342268,78
2020-06-26 17:53:57,mainnet,10342351,10342268,83
2020-06-26 17:55:38,mainnet,10342358,10342268,90
2020-06-26 17:57:32,mainnet,10342366,10342268,98
2020-06-26 17:59:13,mainnet,10342374,10342268,106
2020-06-26 18:01:00,mainnet,10342384,10342268,116
2020-06-26 18:02:45,mainnet,10342392,10342268,124
2020-06-26 18:04:43,mainnet,10342405,10342268,137
2020-06-26 18:06:26,mainnet,10342414,10342339,75
2020-06-26 18:08:38,mainnet,10342422,10342417,5
2020-06-26 18:10:30,mainnet,10342426,10342417,9
2020-06-26 18:12:15,mainnet,10342432,10342417,15
2020-06-26 18:13:58,mainnet,10342442,10342417,25
2020-06-26 18:15:56,mainnet,10342449,10342417,32
2020-06-26 18:17:57,mainnet,10342454,10342417,37
2020-06-26 18:19:45,mainnet,10342465,10342417,48
2020-06-26 18:21:39,mainnet,10342474,10342417,57
2020-06-26 18:23:29,mainnet,10342484,10342417,67
2020-06-26 18:25:22,mainnet,10342496,10342417,79
2020-06-26 18:27:04,mainnet,10342502,10342417,85
2020-06-26 18:29:16,mainnet,10342506,10342417,89
2020-06-26 18:31:02,mainnet,10342521,10342417,104
2020-06-26 18:32:59,mainnet,10342531,10342417,114
2020-06-26 18:34:39,mainnet,10342540,10342538,2
2020-06-26 18:36:14,mainnet,10342549,10342549,0
2020-06-26 18:37:52,mainnet,10342560,10342549,11
2020-06-26 18:39:38,mainnet,10342568,10342566,2
2020-06-26 18:41:14,mainnet,10342576,10342573,3
2020-06-26 18:43:01,mainnet,10342587,10342582,5
2020-06-26 18:44:35,mainnet,10342597,10342595,2
2020-06-26 18:46:11,mainnet,10342607,10342603,4
2020-06-26 18:47:44,mainnet,10342610,10342603,7
2020-06-26 18:49:16,mainnet,10342615,10342603,12
2020-06-26 18:50:53,mainnet,10342628,10342603,25
2020-06-26 18:52:36,mainnet,10342630,10342603,27
2020-06-26 18:54:25,mainnet,10342636,10342603,33
2020-06-26 18:56:08,mainnet,10342646,10342603,43
2020-06-26 18:58:12,mainnet,10342655,10342603,52
2020-06-26 19:00:16,mainnet,10342664,10342603,61
2020-06-26 19:01:59,mainnet,10342669,10342670,-1
2020-06-26 19:03:48,mainnet,10342679,10342673,6
2020-06-26 19:05:33,mainnet,10342686,10342673,13
2020-06-26 19:07:18,mainnet,10342694,10342673,21
2020-06-26 19:09:02,mainnet,10342704,10342673,31
2020-06-26 19:11:39,mainnet,10342717,10342673,44
2020-06-26 19:13:55,mainnet,10342725,10342673,52
2020-06-26 19:15:44,mainnet,10342736,10342673,63
2020-06-27 13:57:07,mainnet,10347725,10342711,5014
2020-06-27 13:58:32,mainnet,10347732,10342777,4955
2020-06-27 13:59:54,mainnet,10347734,10342872,4862
2020-06-27 14:01:16,mainnet,10347737,10342948,4789
2020-06-27 14:02:39,mainnet,10347742,10343007,4735
2020-06-27 14:04:02,mainnet,10347746,10343091,4655
2020-06-27 14:05:44,mainnet,10347752,10343168,4584
2020-06-27 14:07:06,mainnet,10347758,10343245,4513
2020-06-27 14:08:28,mainnet,10347761,10343317,4444
2020-06-27 14:09:50,mainnet,10347766,10343401,4365
2020-06-27 14:11:13,mainnet,10347770,10343479,4291
2020-06-27 14:12:36,mainnet,10347779,10343552,4227
2020-06-27 14:13:58,mainnet,10347783,10343625,4158
2020-06-27 14:15:21,mainnet,10347787,10343686,4101
2020-06-27 14:16:43,mainnet,10347793,10343751,4042
2020-06-27 14:18:06,mainnet,10347799,10343814,3985
2020-06-27 14:19:29,mainnet,10347807,10343874,3933
2020-06-27 14:20:51,mainnet,10347817,10343937,3880
2020-06-27 14:22:14,mainnet,10347823,10343995,3828
2020-06-27 14:23:37,mainnet,10347832,10344055,3777
2020-06-27 14:24:59,mainnet,10347840,10344115,3725
2020-06-27 14:26:25,mainnet,10347844,10344176,3668
2020-06-27 14:27:49,mainnet,10347854,10344237,3617
2020-06-27 14:29:13,mainnet,10347866,10344301,3565
2020-06-27 14:30:35,mainnet,10347871,10344366,3505
2020-06-27 14:31:58,mainnet,10347880,10344432,3448
2020-06-27 14:33:20,mainnet,10347882,10344499,3383
2020-06-27 14:34:44,mainnet,10347888,10344571,3317
2020-06-27 14:36:06,mainnet,10347891,10344638,3253
2020-06-27 14:37:33,mainnet,10347897,10344705,3192
2020-06-27 14:38:55,mainnet,10347909,10344763,3146
2020-06-27 14:40:18,mainnet,10347918,10344851,3067
2020-06-27 14:41:42,mainnet,10347923,10344957,2966
2020-06-27 14:43:08,mainnet,10347929,10345045,2884
2020-06-27 14:44:32,mainnet,10347937,10345160,2777
2020-06-27 14:45:55,mainnet,10347942,10345239,2703
2020-06-27 14:47:19,mainnet,10347949,10345358,2591
2020-06-27 14:48:42,mainnet,10347957,10345491,2466
2020-06-27 14:50:07,mainnet,10347963,10345630,2333
2020-06-27 14:51:31,mainnet,10347969,10345756,2213
2020-06-27 14:52:56,mainnet,10347973,10345898,2075
2020-06-27 14:54:19,mainnet,10347979,10346041,1938
2020-06-27 14:55:42,mainnet,10347982,10346175,1807
2020-06-27 14:57:06,mainnet,10347983,10346325,1658
2020-06-27 14:58:30,mainnet,10347986,10346468,1518
2020-06-27 14:59:54,mainnet,10347992,10346614,1378
2020-06-27 15:01:17,mainnet,10347996,10346744,1252
2020-06-27 15:02:42,mainnet,10347998,10346874,1124
2020-06-27 15:04:05,mainnet,10348007,10347003,1004
2020-06-27 15:05:29,mainnet,10348012,10347136,876
2020-06-27 15:06:53,mainnet,10348022,10347239,783
2020-06-27 15:08:23,mainnet,10348027,10347394,633
2020-06-27 15:09:47,mainnet,10348032,10347530,502
2020-06-27 15:11:12,mainnet,10348040,10347674,366
2020-06-27 15:12:36,mainnet,10348046,10347822,224
2020-06-27 15:14:06,mainnet,10348056,10347944,112
2020-06-27 15:15:32,mainnet,10348067,10348067,0
2020-06-27 15:17:00,mainnet,10348070,10348070,0
2020-06-27 15:18:26,mainnet,10348078,10348078,0
2020-06-27 15:19:51,mainnet,10348083,10348083,0
2020-06-27 15:21:18,mainnet,10348092,10348092,0
2020-06-27 15:22:45,mainnet,10348097,10348097,0
2020-06-27 15:24:11,mainnet,10348106,10348106,0
2020-06-27 15:25:35,mainnet,10348109,10348109,0
2020-06-27 15:27:00,mainnet,10348114,10348114,0
2020-06-27 15:28:28,mainnet,10348119,10348119,0
2020-06-27 15:29:56,mainnet,10348123,10348123,0
2020-06-27 15:31:19,mainnet,10348128,10348128,0
2020-06-27 15:32:47,mainnet,10348136,10348136,0
2020-06-27 15:34:14,mainnet,10348145,10348145,0
2020-06-29 20:55:34,mainnet,10362434,10348187,14247
2020-06-29 20:57:05,mainnet,10362437,10348329,14108
2020-06-29 20:58:27,mainnet,10362440,10348466,13974
2020-06-29 20:59:49,mainnet,10362441,10348606,13835
2020-06-29 21:01:12,mainnet,10362449,10348766,13683
2020-06-29 21:02:58,mainnet,10362457,10348936,13521
2020-06-29 21:04:20,mainnet,10362463,10349071,13392
2020-06-29 21:05:42,mainnet,10362469,10349195,13274
2020-06-29 21:07:06,mainnet,10362473,10349331,13142
2020-06-29 21:09:04,mainnet,10362484,10349503,12981
2020-06-29 21:10:26,mainnet,10362498,10349629,12869
2020-06-29 21:11:49,mainnet,10362505,10349774,12731
2020-06-29 21:13:12,mainnet,10362510,10349925,12585
2020-06-29 21:14:36,mainnet,10362514,10350065,12449
2020-06-29 21:16:00,mainnet,10362523,10350177,12346
2020-06-29 21:17:22,mainnet,10362526,10350279,12247
2020-06-29 21:18:45,mainnet,10362535,10350384,12151
2020-06-29 21:20:07,mainnet,10362540,10350465,12075
2020-06-29 21:21:32,mainnet,10362546,10350533,12013
2020-06-29 21:22:55,mainnet,10362552,10350647,11905
2020-06-29 21:24:17,mainnet,10362556,10350769,11787
2020-06-29 21:25:39,mainnet,10362565,10350896,11669
2020-06-29 21:27:02,mainnet,10362569,10351034,11535
2020-06-29 21:28:26,mainnet,10362574,10351174,11400
2020-06-29 21:29:50,mainnet,10362576,10351307,11269
2020-06-29 21:31:18,mainnet,10362587,10351440,11147
2020-06-29 21:32:41,mainnet,10362595,10351577,11018
2020-06-29 21:34:05,mainnet,10362598,10351730,10868
2020-06-29 21:35:29,mainnet,10362603,10351876,10727
2020-06-29 21:36:52,mainnet,10362608,10352026,10582
2020-06-29 21:38:15,mainnet,10362613,10352162,10451
2020-06-29 21:39:39,mainnet,10362620,10352309,10311
2020-06-29 21:41:02,mainnet,10362627,10352448,10179
2020-06-29 21:42:27,mainnet,10362631,10352593,10038
2020-06-29 21:43:50,mainnet,10362641,10352715,9926
2020-06-29 21:45:13,mainnet,10362647,10352874,9773
2020-06-29 21:46:43,mainnet,10362654,10353059,9595
2020-06-29 21:48:07,mainnet,10362663,10353218,9445
2020-06-29 21:49:31,mainnet,10362675,10353368,9307
2020-06-29 21:50:54,mainnet,10362679,10353508,9171
2020-06-29 21:52:18,mainnet,10362683,10353656,9027
2020-06-29 21:53:51,mainnet,10362686,10353764,8922
2020-06-29 21:55:14,mainnet,10362694,10353901,8793
2020-06-29 21:56:37,mainnet,10362700,10354055,8645
2020-06-29 21:58:02,mainnet,10362705,10354208,8497
2020-06-29 21:59:26,mainnet,10362710,10354356,8354
2020-06-29 22:00:49,mainnet,10362720,10354513,8207
2020-06-29 22:02:14,mainnet,10362727,10354667,8060
2020-06-29 22:03:38,mainnet,10362731,10354795,7936
2020-06-29 22:05:01,mainnet,10362737,10354898,7839
2020-06-29 22:06:25,mainnet,10362744,10354995,7749
2020-06-29 22:07:48,mainnet,10362746,10355141,7605
2020-06-29 22:09:11,mainnet,10362751,10355294,7457
2020-06-29 22:10:33,mainnet,10362762,10355442,7320
2020-06-29 22:11:56,mainnet,10362770,10355578,7192
2020-06-29 22:13:18,mainnet,10362777,10355725,7052
2020-06-29 22:14:42,mainnet,10362784,10355894,6890
2020-06-29 22:16:04,mainnet,10362790,10356067,6723
2020-06-29 22:17:26,mainnet,10362794,10356231,6563
2020-06-29 22:18:48,mainnet,10362800,10356374,6426
2020-06-29 22:20:10,mainnet,10362808,10356511,6297
2020-06-29 22:21:34,mainnet,10362813,10356650,6163
2020-06-29 22:22:56,mainnet,10362818,10356775,6043
2020-06-29 22:24:18,mainnet,10362823,10356895,5928
2020-06-29 22:25:45,mainnet,10362829,10357034,5795
2020-06-29 22:27:08,mainnet,10362835,10357143,5692
2020-06-29 22:28:30,mainnet,10362842,10357235,5607
2020-06-29 22:29:53,mainnet,10362846,10357366,5480
2020-06-29 22:31:16,mainnet,10362853,10357494,5359
2020-06-29 22:32:39,mainnet,10362858,10357651,5207
2020-06-29 22:34:03,mainnet,10362865,10357826,5039
2020-06-29 22:35:38,mainnet,10362871,10357981,4890
2020-06-29 22:37:00,mainnet,10362878,10358145,4733
2020-06-29 22:38:22,mainnet,10362883,10358300,4583
2020-06-29 22:39:46,mainnet,10362888,10358453,4435
2020-06-29 22:41:08,mainnet,10362895,10358627,4268
2020-06-29 22:42:31,mainnet,10362902,10358786,4116
2020-06-29 22:43:54,mainnet,10362907,10358946,3961
2020-06-29 22:45:16,mainnet,10362915,10359077,3838
2020-06-29 22:46:42,mainnet,10362920,10359228,3692
2020-06-29 22:48:05,mainnet,10362922,10359369,3553
2020-06-29 22:49:27,mainnet,10362930,10359469,3461
2020-06-30 10:34:37,mainnet,10366045,10359487,6558
2020-06-30 10:36:03,mainnet,10366049,10359609,6440
2020-06-30 10:37:25,mainnet,10366052,10359770,6282
2020-06-30 10:38:50,mainnet,10366060,10359947,6113
2020-06-30 10:40:19,mainnet,10366067,10360114,5953
2020-06-30 10:41:42,mainnet,10366075,10360257,5818
2020-06-30 10:43:04,mainnet,10366080,10360439,5641
2020-06-30 10:44:41,mainnet,10366089,10360565,5524
2020-06-30 10:46:04,mainnet,10366094,10360676,5418
2020-06-30 10:47:27,mainnet,10366099,10360767,5332
2020-06-30 10:48:50,mainnet,10366106,10360873,5233
2020-06-30 10:50:18,mainnet,10366114,10361021,5093
2020-06-30 10:51:40,mainnet,10366120,10361172,4948
2020-06-30 10:53:02,mainnet,10366126,10361326,4800
2020-06-30 10:54:25,mainnet,10366128,10361482,4646
2020-06-30 10:55:47,mainnet,10366134,10361630,4504
2020-06-30 10:57:10,mainnet,10366142,10361753,4389
2020-06-30 10:58:33,mainnet,10366145,10361905,4240
2020-06-30 10:59:55,mainnet,10366149,10362050,4099
2020-06-30 11:01:18,mainnet,10366158,10362191,3967
2020-06-30 11:02:41,mainnet,10366169,10362347,3822
2020-06-30 11:04:05,mainnet,10366174,10362477,3697
2020-06-30 11:05:27,mainnet,10366178,10362615,3563
2020-06-30 11:06:49,mainnet,10366183,10362735,3448
2020-06-30 11:08:16,mainnet,10366192,10362846,3346
2020-06-30 11:09:39,mainnet,10366199,10362992,3207
2020-06-30 11:11:01,mainnet,10366205,10363131,3074
2020-06-30 11:12:27,mainnet,10366210,10363261,2949
2020-06-30 11:13:52,mainnet,10366216,10363374,2842
2020-06-30 11:15:20,mainnet,10366220,10363497,2723
2020-06-30 11:16:42,mainnet,10366226,10363622,2604
2020-06-30 11:18:06,mainnet,10366234,10363748,2486
2020-06-30 11:19:29,mainnet,10366240,10363871,2369
2020-06-30 11:20:53,mainnet,10366244,10364005,2239
2020-06-30 11:22:16,mainnet,10366246,10364144,2102
2020-06-30 11:23:38,mainnet,10366254,10364301,1953
2020-06-30 11:25:09,mainnet,10366260,10364473,1787
2020-06-30 11:26:41,mainnet,10366265,10364640,1625
2020-06-30 11:28:05,mainnet,10366272,10364821,1451
2020-06-30 11:29:37,mainnet,10366278,10364942,1336
2020-06-30 11:31:03,mainnet,10366285,10365049,1236
2020-06-30 11:32:28,mainnet,10366294,10365157,1137
2020-06-30 11:33:50,mainnet,10366297,10365293,1004
2020-06-30 11:35:13,mainnet,10366303,10365446,857
2020-06-30 11:36:35,mainnet,10366312,10365588,724
2020-06-30 11:37:59,mainnet,10366317,10365730,587
2020-06-30 11:39:22,mainnet,10366327,10365887,440
2020-06-30 11:40:53,mainnet,10366332,10366042,290
2020-06-30 11:42:18,mainnet,10366334,10366180,154
2020-06-30 11:43:48,mainnet,10366344,10366322,22
2020-06-30 11:45:25,mainnet,10366351,10366349,2
2020-06-30 11:46:54,mainnet,10366355,10366355,0
2020-06-30 11:48:22,mainnet,10366362,10366361,1
2020-06-30 11:49:53,mainnet,10366370,10366370,0
2020-06-30 11:51:19,mainnet,10366381,10366382,-1
2020-06-30 11:52:47,mainnet,10366385,10366385,0
2020-06-30 11:54:16,mainnet,10366395,10366395,0
2020-06-30 11:55:45,mainnet,10366400,10366400,0
2020-06-30 11:57:12,mainnet,10366411,10366411,0
2020-06-30 11:58:41,mainnet,10366419,10366419,0
2020-06-30 12:00:08,mainnet,10366426,10366427,-1
2020-06-30 12:01:36,mainnet,10366438,10366437,1
2020-06-30 12:03:11,mainnet,10366442,10366442,0
2020-06-30 12:04:43,mainnet,10366447,10366447,0
2020-06-30 12:06:18,mainnet,10366454,10366455,-1
2020-06-30 12:07:47,mainnet,10366464,10366465,-1
2020-06-30 12:09:17,mainnet,10366471,10366472,-1
2020-06-30 12:10:46,mainnet,10366477,10366477,0
2020-06-30 12:12:15,mainnet,10366486,10366486,0
2020-06-30 12:13:43,mainnet,10366491,10366491,0
2020-06-30 12:15:11,mainnet,10366497,10366498,-1
2020-06-30 12:16:43,mainnet,10366504,10366504,0
2020-06-30 12:18:10,mainnet,10366513,10366513,0
2020-06-30 12:19:37,mainnet,10366517,10366517,0
2020-06-30 12:21:06,mainnet,10366522,10366522,0
2020-06-30 12:22:39,mainnet,10366530,10366530,0
2020-06-30 12:24:06,mainnet,10366537,10366537,0
2020-06-30 12:25:53,mainnet,10366543,10366543,0
2020-06-30 12:27:24,mainnet,10366547,10366547,0
2020-06-30 12:28:57,mainnet,10366557,10366557,0
2020-06-30 12:30:31,mainnet,10366567,10366567,0
2020-06-30 12:32:00,mainnet,10366573,10366573,0
2020-06-30 12:33:32,mainnet,10366579,10366579,0
2020-06-30 12:35:03,mainnet,10366585,10366585,0
2020-06-30 12:36:34,mainnet,10366587,10366587,0
2020-06-30 12:38:04,mainnet,10366598,10366598,0
2020-06-30 12:39:32,mainnet,10366607,10366607,0
2020-06-30 12:41:04,mainnet,10366615,10366615,0
2020-06-30 12:42:28,mainnet,10366620,10366620,0
2020-06-30 12:43:56,mainnet,10366629,10366629,0
2020-06-30 12:45:24,mainnet,10366632,10366632,0
2020-06-30 12:46:50,mainnet,10366637,10366638,-1
2020-06-30 12:48:21,mainnet,10366646,10366646,0
2020-07-04 18:23:45,mainnet,10393968,10366647,27321
2020-07-04 18:25:20,mainnet,10393974,10366653,27321
2020-07-04 18:27:03,mainnet,10393980,10366776,27204
2020-07-04 18:28:35,mainnet,10393986,10366899,27087
2020-07-04 18:30:11,mainnet,10393994,10366899,27095
2020-07-04 18:31:49,mainnet,10393998,10366974,27024
2020-07-04 18:33:28,mainnet,10394007,10367152,26855
2020-07-04 18:35:11,mainnet,10394012,10367152,26860
2020-07-04 18:36:51,mainnet,10394017,10367202,26815
2020-07-04 18:38:21,mainnet,10394024,10367333,26691
2020-07-04 18:39:57,mainnet,10394031,10367543,26488
2020-07-04 18:41:39,mainnet,10394038,10367741,26297
2020-07-04 18:43:26,mainnet,10394044,10367939,26105
2020-07-04 18:45:06,mainnet,10394053,10368113,25940
2020-07-04 18:46:46,mainnet,10394057,10368276,25781
2020-07-04 18:48:18,mainnet,10394065,10368442,25623
2020-07-04 18:50:08,mainnet,10394081,10368646,25435
2020-07-04 18:51:41,mainnet,10394088,10368811,25277
2020-07-04 18:53:20,mainnet,10394092,10368918,25174
2020-07-04 18:54:54,mainnet,10394096,10369080,25016
2020-07-04 18:56:37,mainnet,10394105,10369266,24839
2020-07-04 18:58:17,mainnet,10394113,10369449,24664
2020-07-04 19:00:27,mainnet,10394122,10369642,24480
2020-07-04 19:02:06,mainnet,10394132,10369837,24295
2020-07-04 19:03:55,mainnet,10394143,10370005,24138
2020-07-04 19:05:55,mainnet,10394150,10370206,23944
2020-07-04 19:07:32,mainnet,10394159,10370379,23780
2020-07-04 19:09:13,mainnet,10394166,10370570,23596
2020-07-04 19:10:50,mainnet,10394174,10370769,23405
2020-07-04 19:12:31,mainnet,10394180,10370971,23209
2020-07-04 19:14:03,mainnet,10394192,10370971,23221
2020-07-04 19:15:57,mainnet,10394200,10371058,23142
2020-07-04 19:17:33,mainnet,10394207,10371095,23112
2020-07-04 19:19:07,mainnet,10394213,10371129,23084
2020-07-04 19:20:56,mainnet,10394226,10371349,22877
2020-07-04 19:22:35,mainnet,10394233,10371555,22678
2020-07-04 19:24:32,mainnet,10394240,10371743,22497
2020-07-04 19:26:09,mainnet,10394249,10371925,22324
2020-07-04 19:27:44,mainnet,10394254,10372119,22135
2020-07-04 19:29:11,mainnet,10394261,10372140,22121
2020-07-04 19:30:44,mainnet,10394267,10372140,22127
2020-07-04 19:32:26,mainnet,10394273,10372140,22133
2020-07-04 19:34:00,mainnet,10394279,10372185,22094
2020-07-04 19:35:34,mainnet,10394282,10372327,21955
2020-07-04 19:37:05,mainnet,10394291,10372528,21763
2020-07-04 19:38:37,mainnet,10394298,10372734,21564
2020-07-04 19:40:32,mainnet,10394302,10372755,21547
2020-07-04 19:42:07,mainnet,10394309,10372755,21554
2020-07-04 19:43:53,mainnet,10394315,10372905,21410
2020-07-04 19:45:30,mainnet,10394324,10373113,21211
2020-07-04 19:47:05,mainnet,10394331,10373295,21036
2020-07-04 19:48:39,mainnet,10394335,10373476,20859
2020-07-04 19:50:34,mainnet,10394340,10373611,20729
2020-07-04 19:52:06,mainnet,10394348,10373642,20706
