date,network,real,local,delta
2020-07-04 19:53:35,mainnet,10394354,10373703,20651
2020-07-04 19:55:17,mainnet,10394358,10373703,20655
2020-07-04 19:56:54,mainnet,10394363,10373703,20660
2020-07-04 19:58:23,mainnet,10394367,10373770,20597
2020-07-04 19:59:55,mainnet,10394377,10373954,20423
2020-07-04 20:01:20,mainnet,10394382,10374159,20223
2020-07-04 20:02:57,mainnet,10394393,10374422,19971
2020-07-04 20:04:38,mainnet,10394401,10374670,19731
2020-07-04 20:06:03,mainnet,10394411,10374894,19517
2020-07-04 20:07:41,mainnet,10394417,10375080,19337
2020-07-04 20:09:17,mainnet,10394422,10375251,19171
2020-07-04 20:10:50,mainnet,10394432,10375251,19181
2020-07-04 20:12:27,mainnet,10394440,10375251,19189
2020-07-04 20:14:01,mainnet,10394445,10375400,19045
2020-07-04 20:15:42,mainnet,10394454,10375452,19002
2020-07-04 20:17:31,mainnet,10394459,10375635,18824
2020-07-04 20:19:13,mainnet,10394468,10375778,18690
2020-07-04 20:20:57,mainnet,10394473,10375876,18597
2020-07-04 20:22:42,mainnet,10394483,10376016,18467
2020-07-04 20:24:19,mainnet,10394491,10376071,18420
2020-07-04 20:25:50,mainnet,10394499,10376071,18428
2020-07-04 20:27:21,mainnet,10394506,10376200,18306
2020-07-04 20:28:58,mainnet,10394516,10376200,18316
2020-07-04 20:30:44,mainnet,10394523,10376200,18323
2020-07-04 20:32:24,mainnet,10394533,10376200,18333
2020-07-04 20:34:02,mainnet,10394539,10376200,18339
2020-07-04 20:35:40,mainnet,10394545,10376200,18345
2020-07-04 20:37:43,mainnet,10394555,10376200,18355
2020-07-04 20:39:18,mainnet,10394562,10376200,18362
2020-07-04 20:40:53,mainnet,10394568,10376200,18368
2020-07-04 20:42:30,mainnet,10394573,10376200,18373
2020-07-04 20:44:12,mainnet,10394581,10376200,18381
2020-07-04 20:45:54,mainnet,10394589,10376200,18389
2020-07-04 20:47:28,mainnet,10394600,10376200,18400
2020-07-04 20:49:12,mainnet,10394608,10376200,18408
2020-07-04 20:51:04,mainnet,10394622,10376200,18422
2020-07-04 20:52:53,mainnet,10394628,10376200,18428
2020-07-04 20:54:32,mainnet,10394635,10376200,18435
2020-07-04 20:56:04,mainnet,10394644,10376200,18444
2020-07-04 20:57:51,mainnet,10394649,10376200,18449
2020-07-04 20:59:18,mainnet,10394658,10376200,18458
2020-07-04 21:00:46,mainnet,10394664,10376200,18464
2020-07-04 21:02:22,mainnet,10394669,10376260,18409
2020-07-04 21:03:58,mainnet,10394676,10376440,18236
2020-07-04 21:05:42,mainnet,10394686,10376624,18062
2020-07-04 21:07:20,mainnet,10394692,10376660,18032
2020-07-04 21:08:55,mainnet,10394702,10376660,18042
2020-07-04 21:10:40,mainnet,10394713,10376660,18053
2020-07-04 21:12:26,mainnet,10394716,10376660,18056
2020-07-04 21:14:03,mainnet,10394719,10376780,17939
2020-07-04 21:15:44,mainnet,10394726,10376954,17772
2020-07-04 21:17:21,mainnet,10394731,10377153,17578
2020-07-04 21:19:01,mainnet,10394738,10377166,17572
2020-07-04 21:21:00,mainnet,10394745,10377166,17579
2020-07-04 21:22:37,mainnet,10394753,10377166,17587
2020-07-04 21:24:13,mainnet,10394758,10377166,17592
2020-07-04 21:25:48,mainnet,10394767,10377166,17601
2020-07-04 21:27:28,mainnet,10394774,10377166,17608
2020-07-04 21:29:22,mainnet,10394783,10377166,17617
2020-07-04 21:31:03,mainnet,10394794,10377166,17628
2020-07-04 21:32:39,mainnet,10394805,10377166,17639
2020-07-04 21:35:21,mainnet,10394816,10377166,17650
2020-07-04 21:37:07,mainnet,10394822,10377166,17656
2020-07-04 21:38:58,mainnet,10394833,10377166,17667
2020-07-04 21:40:38,mainnet,10394844,10377166,17678
2020-07-04 21:42:12,mainnet,10394848,10377166,17682
2020-07-04 21:43:52,mainnet,10394857,10377166,17691
2020-07-04 21:45:29,mainnet,10394864,10377166,17698
2020-07-04 21:47:03,mainnet,10394870,10377166,17704
2020-07-04 21:48:38,mainnet,10394876,10377166,17710
2020-07-04 21:50:15,mainnet,10394884,10377166,17718
2020-07-04 21:51:49,mainnet,10394892,10377166,17726
2020-07-04 21:53:28,mainnet,10394899,10377166,17733
2020-07-04 21:55:04,mainnet,10394910,10377166,17744
2020-07-04 21:56:44,mainnet,10394918,10377220,17698
2020-07-04 21:58:22,mainnet,10394924,10377431,17493
2020-07-04 22:00:03,mainnet,10394935,10377661,17274
2020-07-04 22:01:43,mainnet,10394940,10377836,17104
2020-07-04 22:03:24,mainnet,10394947,10377983,16964
2020-07-04 22:05:03,mainnet,10394951,10378102,16849
2020-07-04 22:06:35,mainnet,10394959,10378200,16759
2020-07-04 22:08:13,mainnet,10394966,10378377,16589
2020-07-04 22:09:46,mainnet,10394975,10378595,16380
2020-07-04 22:11:29,mainnet,10394984,10378783,16201
2020-07-04 22:13:12,mainnet,10394993,10378969,16024
2020-07-04 22:14:48,mainnet,10395002,10379052,15950
2020-07-04 22:16:24,mainnet,10395004,10379052,15952
2020-07-04 22:18:12,mainnet,10395012,10379052,15960
2020-07-04 22:19:48,mainnet,10395024,10379052,15972
2020-07-04 22:21:46,mainnet,10395028,10379052,15976
2020-07-04 22:23:19,mainnet,10395036,10379052,15984
2020-07-04 22:24:56,mainnet,10395048,10379052,15996
2020-07-04 22:26:25,mainnet,10395057,10379052,16005
2020-07-04 22:28:06,mainnet,10395063,10379052,16011
2020-07-04 22:29:39,mainnet,10395069,10379052,16017
2020-07-04 22:31:14,mainnet,10395075,10379052,16023
2020-07-04 22:32:54,mainnet,10395085,10379052,16033
2020-07-04 22:34:33,mainnet,10395092,10379052,16040
2020-07-04 22:36:05,mainnet,10395099,10379052,16047
2020-07-04 22:37:42,mainnet,10395108,10379052,16056
2020-07-04 22:39:18,mainnet,10395113,10379052,16061
2020-07-04 22:40:52,mainnet,10395123,10379073,16050
2020-07-04 22:42:24,mainnet,10395131,10379246,15885
2020-07-04 22:43:58,mainnet,10395143,10379448,15695
2020-07-04 22:45:37,mainnet,10395152,10379610,15542
2020-07-04 22:47:16,mainnet,10395163,10379610,15553
2020-07-04 22:48:55,mainnet,10395171,10379610,15561
2020-07-04 22:50:38,mainnet,10395180,10379610,15570
2020-07-04 22:52:15,mainnet,10395189,10379610,15579
2020-07-04 22:53:45,mainnet,10395196,10379610,15586
2020-07-04 22:55:44,mainnet,10395198,10379610,15588
2020-07-04 22:57:20,mainnet,10395203,10379739,15464
2020-07-04 22:58:43,mainnet,10395213,10379938,15275
2020-07-04 23:00:25,mainnet,10395224,10380099,15125
2020-07-04 23:02:00,mainnet,10395234,10380219,15015
2020-07-04 23:03:33,mainnet,10395242,10380380,14862
2020-07-04 23:05:22,mainnet,10395252,10380552,14700
2020-07-04 23:06:56,mainnet,10395259,10380648,14611
2020-07-04 23:08:32,mainnet,10395270,10380648,14622
2020-07-04 23:10:22,mainnet,10395274,10380648,14626
2020-07-04 23:11:55,mainnet,10395282,10380648,14634
2020-07-04 23:13:34,mainnet,10395287,10380648,14639
2020-07-04 23:15:14,mainnet,10395296,10380648,14648
2020-07-04 23:16:51,mainnet,10395298,10380648,14650
2020-07-04 23:18:26,mainnet,10395307,10380648,14659
2020-07-04 23:20:06,mainnet,10395316,10380648,14668
2020-07-04 23:21:45,mainnet,10395323,10380648,14675
2020-07-04 23:23:13,mainnet,10395330,10380648,14682
2020-07-04 23:24:48,mainnet,10395341,10380648,14693
2020-07-04 23:26:17,mainnet,10395346,10380697,14649
2020-07-04 23:27:58,mainnet,10395353,10380697,14656
2020-07-04 23:29:32,mainnet,10395359,10380697,14662
2020-07-04 23:31:07,mainnet,10395367,10380697,14670
2020-07-04 23:33:01,mainnet,10395373,10380697,14676
2020-07-04 23:34:46,mainnet,10395379,10380697,14682
2020-07-04 23:36:29,mainnet,10395388,10380697,14691
2020-07-04 23:38:15,mainnet,10395397,10380697,14700
2020-07-04 23:39:57,mainnet,10395406,10380697,14709
2020-07-04 23:41:35,mainnet,10395416,10380697,14719
2020-07-04 23:43:15,mainnet,10395424,10380697,14727
2020-07-04 23:44:40,mainnet,10395433,10380697,14736
2020-07-04 23:46:20,mainnet,10395439,10380697,14742
2020-07-04 23:47:55,mainnet,10395446,10380697,14749
2020-07-04 23:49:29,mainnet,10395452,10380697,14755
2020-07-04 23:51:03,mainnet,10395461,10380697,14764
2020-07-04 23:52:41,mainnet,10395473,10380770,14703
2020-07-04 23:54:23,mainnet,10395479,10380816,14663
2020-07-04 23:56:01,mainnet,10395485,10380816,14669
2020-07-04 23:57:35,mainnet,10395491,10380816,14675
2020-07-04 23:59:17,mainnet,10395497,10380816,14681
2020-07-05 00:01:02,mainnet,10395504,10380816,14688
2020-07-05 00:02:31,mainnet,10395510,10380816,14694
2020-07-05 00:04:09,mainnet,10395519,10380816,14703
2020-07-05 00:05:49,mainnet,10395529,10380816,14713
2020-07-05 00:07:23,mainnet,10395538,10380847,14691
2020-07-05 00:09:20,mainnet,10395541,10381029,14512
2020-07-05 00:10:54,mainnet,10395545,10381066,14479
2020-07-05 00:12:29,mainnet,10395552,10381066,14486
2020-07-05 00:15:22,mainnet,10395570,10381066,14504
2020-07-05 00:16:55,mainnet,10395578,10381104,14474
2020-07-05 00:18:28,mainnet,10395585,10381208,14377
2020-07-05 00:20:01,mainnet,10395596,10381313,14283
2020-07-05 00:21:36,mainnet,10395603,10381475,14128
2020-07-05 00:23:23,mainnet,10395607,10381642,13965
2020-07-05 00:24:59,mainnet,10395613,10381767,13846
2020-07-05 00:26:32,mainnet,10395619,10381926,13693
2020-07-05 00:28:08,mainnet,10395625,10382086,13539
2020-07-05 00:29:39,mainnet,10395630,10382236,13394
2020-07-05 00:31:09,mainnet,10395634,10382409,13225
2020-07-05 00:32:54,mainnet,10395640,10382605,13035
2020-07-05 00:34:28,mainnet,10395646,10382781,12865
2020-07-05 00:36:16,mainnet,10395652,10382781,12871
2020-07-05 00:37:51,mainnet,10395661,10382781,12880
2020-07-05 00:39:27,mainnet,10395666,10382855,12811
2020-07-05 00:41:00,mainnet,10395677,10382855,12822
2020-07-05 00:42:48,mainnet,10395687,10382914,12773
2020-07-05 00:44:19,mainnet,10395695,10383100,12595
2020-07-05 00:45:53,mainnet,10395702,10383261,12441
2020-07-05 00:47:31,mainnet,10395712,10383445,12267
2020-07-05 00:49:04,mainnet,10395717,10383569,12148
2020-07-05 00:50:36,mainnet,10395725,10383605,12120
2020-07-05 00:52:26,mainnet,10395732,10383605,12127
2020-07-05 00:53:59,mainnet,10395741,10383654,12087
2020-07-05 00:55:34,mainnet,10395755,10383779,11976
2020-07-05 00:57:27,mainnet,10395763,10384022,11741
2020-07-05 00:59:05,mainnet,10395768,10384256,11512
2020-07-05 01:00:45,mainnet,10395774,10384464,11310
2020-07-05 01:02:31,mainnet,10395779,10384676,11103
2020-07-05 01:04:03,mainnet,10395785,10384901,10884
2020-07-05 01:05:48,mainnet,10395794,10384923,10871
2020-07-05 01:07:24,mainnet,10395801,10384923,10878
2020-07-05 01:08:59,mainnet,10395806,10384923,10883
2020-07-05 01:10:33,mainnet,10395812,10384923,10889
2020-07-05 01:12:17,mainnet,10395820,10384923,10897
2020-07-05 01:14:06,mainnet,10395828,10385128,10700
2020-07-05 01:15:32,mainnet,10395836,10385346,10490
2020-07-05 01:17:25,mainnet,10395842,10385563,10279
2020-07-05 01:19:04,mainnet,10395850,10385725,10125
2020-07-05 01:20:38,mainnet,10395854,10385849,10005
2020-07-05 01:22:07,mainnet,10395860,10385973,9887
2020-07-05 16:04:58,mainnet,10399826,10386081,13745
2020-07-05 16:06:24,mainnet,10399836,10386272,13564
2020-07-05 16:08:14,mainnet,10399844,10386430,13414
2020-07-05 16:09:42,mainnet,10399848,10386595,13253
2020-07-05 16:11:14,mainnet,10399853,10386748,13105
2020-07-05 16:12:40,mainnet,10399865,10386911,12954
2020-07-05 16:14:10,mainnet,10399873,10387077,12796
2020-07-05 16:15:42,mainnet,10399881,10387208,12673
2020-07-05 16:17:12,mainnet,10399895,10387326,12569
2020-07-05 16:18:47,mainnet,10399904,10387519,12385
2020-07-05 16:20:29,mainnet,10399910,10387702,12208
2020-07-05 16:21:57,mainnet,10399918,10387879,12039
2020-07-05 16:23:36,mainnet,10399928,10388060,11868
2020-07-05 16:25:19,mainnet,10399939,10388242,11697
2020-07-05 16:27:00,mainnet,10399945,10388420,11525
2020-07-05 16:28:38,mainnet,10399951,10388611,11340
2020-07-05 16:30:20,mainnet,10399955,10388843,11112
2020-07-05 16:32:35,mainnet,10399960,10389057,10903
2020-07-05 16:34:14,mainnet,10399966,10389220,10746
2020-07-05 16:35:59,mainnet,10399977,10389220,10757
2020-07-05 16:37:41,mainnet,10399983,10389220,10763
2020-07-05 16:39:20,mainnet,10399994,10389385,10609
2020-07-05 16:40:54,mainnet,10400004,10389538,10466
2020-07-05 16:42:36,mainnet,10400010,10389661,10349
2020-07-05 16:44:14,mainnet,10400017,10389810,10207
2020-07-05 16:46:08,mainnet,10400023,10390012,10011
2020-07-05 16:47:44,mainnet,10400032,10390021,10011
2020-07-05 16:49:27,mainnet,10400036,10390021,10015
2020-07-05 16:51:10,mainnet,10400042,10390021,10021
2020-07-05 16:52:49,mainnet,10400052,10390021,10031
2020-07-05 16:54:28,mainnet,10400062,10390179,9883
2020-07-05 16:56:01,mainnet,10400067,10390359,9708
2020-07-05 16:57:51,mainnet,10400075,10390540,9535
2020-07-05 16:59:33,mainnet,10400085,10390724,9361
2020-07-05 17:01:08,mainnet,10400092,10390897,9195
2020-07-05 17:02:42,mainnet,10400097,10391090,9007
2020-07-05 17:04:22,mainnet,10400102,10391271,8831
2020-07-05 17:06:00,mainnet,10400111,10391419,8692
2020-07-05 17:07:35,mainnet,10400119,10391540,8579
2020-07-05 17:09:18,mainnet,10400130,10391601,8529
2020-07-05 17:10:59,mainnet,10400140,10391729,8411
2020-07-05 17:12:38,mainnet,10400149,10391849,8300
2020-07-05 17:14:18,mainnet,10400155,10391947,8208
2020-07-05 17:15:47,mainnet,10400158,10392104,8054
2020-07-05 17:17:27,mainnet,10400167,10392263,7904
2020-07-05 17:19:06,mainnet,10400178,10392502,7676
2020-07-05 17:21:01,mainnet,10400184,10392606,7578
2020-07-05 17:22:38,mainnet,10400192,10392606,7586
2020-07-05 17:24:04,mainnet,10400199,10392606,7593
2020-07-05 17:25:44,mainnet,10400203,10392606,7597
2020-07-05 17:27:23,mainnet,10400206,10392606,7600
2020-07-05 17:29:05,mainnet,10400210,10392712,7498
2020-07-05 17:30:42,mainnet,10400216,10392915,7301
2020-07-05 17:32:20,mainnet,10400225,10393095,7130
2020-07-05 17:33:54,mainnet,10400236,10393295,6941
2020-07-05 17:35:33,mainnet,10400245,10393489,6756
2020-07-05 17:37:06,mainnet,10400252,10393669,6583
2020-07-05 17:38:41,mainnet,10400256,10393866,6390
2020-07-05 17:40:32,mainnet,10400264,10393988,6276
2020-07-05 17:42:05,mainnet,10400274,10394096,6178
2020-07-05 17:43:32,mainnet,10400279,10394126,6153
2020-07-05 17:45:08,mainnet,10400284,10394251,6033
2020-07-05 17:46:53,mainnet,10400290,10394251,6039
2020-07-05 17:48:32,mainnet,10400301,10394251,6050
2020-07-05 17:50:17,mainnet,10400313,10394400,5913
2020-07-05 17:51:51,mainnet,10400320,10394563,5757
2020-07-05 17:53:32,mainnet,10400326,10394638,5688
2020-07-05 17:55:09,mainnet,10400333,10394638,5695
2020-07-05 17:56:37,mainnet,10400336,10394638,5698
2020-07-05 17:58:11,mainnet,10400343,10394754,5589
2020-07-05 17:59:35,mainnet,10400353,10394918,5435
2020-07-05 18:01:12,mainnet,10400365,10395095,5270
2020-07-05 18:02:48,mainnet,10400373,10395290,5083
2020-07-05 18:04:24,mainnet,10400379,10395523,4856
2020-07-05 18:06:23,mainnet,10400384,10395704,4680
2020-07-05 18:07:56,mainnet,10400392,10395885,4507
2020-07-05 18:09:36,mainnet,10400399,10396033,4366
2020-07-05 18:11:12,mainnet,10400404,10396033,4371
2020-07-05 18:12:48,mainnet,10400410,10396033,4377
2020-07-05 18:14:27,mainnet,10400413,10396033,4380
2020-07-05 18:16:07,mainnet,10400417,10396103,4314
2020-07-05 18:17:47,mainnet,10400428,10396250,4178
2020-07-05 18:19:28,mainnet,10400434,10396403,4031
2020-07-05 18:21:07,mainnet,10400442,10396539,3903
2020-07-05 18:22:50,mainnet,10400448,10396669,3779
2020-07-05 18:24:37,mainnet,10400454,10396895,3559
2020-07-05 18:26:24,mainnet,10400463,10397047,3416
2020-07-05 18:28:03,mainnet,10400474,10397233,3241
2020-07-05 18:29:46,mainnet,10400481,10397297,3184
2020-07-05 18:31:31,mainnet,10400488,10397441,3047
2020-07-05 18:33:00,mainnet,10400493,10397549,2944
2020-07-05 18:34:37,mainnet,10400504,10397549,2955
2020-07-05 18:36:13,mainnet,10400509,10397580,2929
2020-07-05 18:37:47,mainnet,10400519,10397782,2737
2020-07-05 18:39:30,mainnet,10400526,10397986,2540
2020-07-05 18:41:08,mainnet,10400534,10398055,2479
2020-07-05 18:42:42,mainnet,10400544,10398055,2489
2020-07-05 18:44:21,mainnet,10400558,10398128,2430
2020-07-05 18:45:57,mainnet,10400567,10398203,2364
2020-07-05 18:47:39,mainnet,10400570,10398306,2264
2020-07-05 18:49:16,mainnet,10400580,10398444,2136
2020-07-05 18:50:53,mainnet,10400586,10398617,1969
2020-07-05 18:52:22,mainnet,10400591,10398730,1861
2020-07-05 18:53:56,mainnet,10400593,10398839,1754
2020-07-05 18:55:31,mainnet,10400607,10398982,1625
2020-07-05 18:57:06,mainnet,10400611,10399163,1448
2020-07-05 18:58:35,mainnet,10400617,10399314,1303
2020-07-05 19:00:09,mainnet,10400623,10399314,1309
2020-07-05 19:01:45,mainnet,10400633,10399314,1319
2020-07-05 19:03:13,mainnet,10400639,10399314,1325
2020-07-05 19:04:41,mainnet,10400647,10399314,1333
2020-07-05 19:06:16,mainnet,10400652,10399314,1338
2020-07-05 19:07:53,mainnet,10400660,10399314,1346
2020-07-05 19:09:23,mainnet,10400665,10399314,1351
2020-07-05 19:10:55,mainnet,10400670,10399373,1297
2020-07-05 19:12:19,mainnet,10400674,10399527,1147
2020-07-05 19:13:45,mainnet,10400681,10399672,1009
2020-07-05 19:15:30,mainnet,10400689,10399859,830
2020-07-05 19:16:57,mainnet,10400693,10400016,677
2020-07-05 19:18:27,mainnet,10400700,10400212,488
2020-07-05 19:20:21,mainnet,10400708,10400354,354
2020-07-05 19:21:55,mainnet,10400713,10400513,200
2020-07-05 19:23:26,mainnet,10400723,10400567,156
2020-07-05 19:24:53,mainnet,10400735,10400567,168
2020-07-05 19:26:23,mainnet,10400744,10400677,67
2020-07-05 19:27:52,mainnet,10400755,10400753,2
2020-07-05 19:29:25,mainnet,10400762,10400760,2
2020-07-05 19:31:04,mainnet,10400768,10400768,0
2020-07-05 19:32:37,mainnet,10400774,10400774,0
2020-07-05 19:34:11,mainnet,10400779,10400777,2
2020-07-05 19:35:43,mainnet,10400780,10400780,0
2020-07-05 19:37:18,mainnet,10400792,10400785,7
2020-07-05 19:38:47,mainnet,10400796,10400796,0
2020-07-05 19:40:21,mainnet,10400801,10400801,0
2020-07-05 19:41:53,mainnet,10400808,10400802,6
2020-07-05 19:43:18,mainnet,10400811,10400811,0
2020-07-05 19:44:48,mainnet,10400814,10400814,0
2020-07-05 19:46:16,mainnet,10400825,10400824,1
2020-07-05 19:47:55,mainnet,10400830,10400830,0
2020-07-05 19:49:33,mainnet,10400835,10400835,0
2020-07-05 19:51:05,mainnet,10400841,10400841,0
2020-07-05 19:52:35,mainnet,10400848,10400848,0
2020-07-05 19:54:04,mainnet,10400858,10400858,0
2020-07-05 19:55:39,mainnet,10400862,10400862,0
2020-07-05 19:57:15,mainnet,10400866,10400867,-1
2020-07-05 19:58:48,mainnet,10400873,10400873,0
2020-07-05 20:00:20,mainnet,10400881,10400882,-1
2020-07-05 20:01:57,mainnet,10400892,10400891,1
2020-07-05 20:03:31,mainnet,10400897,10400897,0
2020-07-06 12:56:40,mainnet,10405469,10400903,4566
2020-07-06 12:58:08,mainnet,10405475,10401015,4460
2020-07-06 12:59:30,mainnet,10405481,10401148,4333
2020-07-06 13:00:53,mainnet,10405486,10401307,4179
2020-07-06 13:02:16,mainnet,10405494,10401464,4030
2020-07-06 13:03:51,mainnet,10405505,10401627,3878
2020-07-06 13:05:30,mainnet,10405513,10401800,3713
2020-07-06 13:06:54,mainnet,10405518,10401934,3584
2020-07-06 13:08:26,mainnet,10405528,10402091,3437
2020-07-06 13:09:54,mainnet,10405536,10402237,3299
2020-07-06 13:11:20,mainnet,10405546,10402368,3178
2020-07-06 13:13:03,mainnet,10405549,10402487,3062
2020-07-06 13:14:28,mainnet,10405555,10402623,2932
2020-07-06 13:15:53,mainnet,10405560,10402754,2806
2020-07-06 13:17:25,mainnet,10405568,10402866,2702
2020-07-06 13:18:53,mainnet,10405579,10403006,2573
2020-07-06 13:20:27,mainnet,10405590,10403173,2417
2020-07-06 13:22:00,mainnet,10405605,10403323,2282
2020-07-06 13:23:33,mainnet,10405610,10403506,2104
2020-07-06 13:25:11,mainnet,10405616,10403733,1883
2020-07-06 13:27:03,mainnet,10405625,10403967,1658
2020-07-06 13:28:50,mainnet,10405629,10404151,1478
2020-07-06 13:30:18,mainnet,10405635,10404331,1304
2020-07-06 13:31:47,mainnet,10405647,10404507,1140
2020-07-06 13:33:25,mainnet,10405653,10404649,1004
2020-07-06 13:34:53,mainnet,10405661,10404765,896
2020-07-06 13:36:17,mainnet,10405669,10404891,778
2020-07-06 13:37:54,mainnet,10405679,10405061,618
2020-07-06 13:39:21,mainnet,10405687,10405229,458
2020-07-06 13:40:52,mainnet,10405700,10405389,311
2020-07-06 13:42:31,mainnet,10405711,10405561,150
2020-07-06 13:43:58,mainnet,10405723,10405712,11
2020-07-06 13:45:29,mainnet,10405726,10405726,0
2020-07-06 13:46:58,mainnet,10405736,10405736,0
2020-07-06 13:48:33,mainnet,10405743,10405743,0
2020-07-06 13:50:00,mainnet,10405750,10405750,0
2020-07-06 13:51:37,mainnet,10405759,10405756,3
2020-07-06 13:53:11,mainnet,10405768,10405768,0
2020-07-06 13:54:45,mainnet,10405776,10405776,0
2020-07-06 13:56:19,mainnet,10405783,10405783,0
2020-07-06 13:57:55,mainnet,10405789,10405789,0
2020-07-06 13:59:30,mainnet,10405796,10405796,0
2020-07-06 14:00:59,mainnet,10405804,10405804,0
2020-07-06 14:02:47,mainnet,10405817,10405811,6
2020-07-06 14:04:19,mainnet,10405828,10405828,0
2020-07-06 14:05:50,mainnet,10405835,10405835,0
2020-07-06 14:07:34,mainnet,10405843,10405843,0
2020-07-06 14:09:07,mainnet,10405850,10405850,0
2020-07-06 14:10:39,mainnet,10405854,10405854,0
2020-07-06 14:12:12,mainnet,10405859,10405859,0
2020-07-06 14:13:47,mainnet,10405868,10405868,0
2020-07-06 14:15:16,mainnet,10405873,10405873,0
2020-07-06 14:16:47,mainnet,10405882,10405881,1
2020-07-06 14:18:17,mainnet,10405887,10405887,0
2020-07-06 14:19:45,mainnet,10405891,10405891,0
2020-07-06 14:21:23,mainnet,10405896,10405896,0
2020-07-14 10:08:49,mainnet,10456475,10405900,50575
2020-07-14 10:10:11,mainnet,10456478,10405939,50539
2020-07-14 10:11:38,mainnet,10456481,10406010,50471
2020-07-14 10:13:01,mainnet,10456487,10406096,50391
2020-07-14 10:14:23,mainnet,10456492,10406198,50294
2020-07-14 10:15:45,mainnet,10456497,10406344,50153
2020-07-14 10:17:14,mainnet,10456503,10406472,50031
2020-07-14 10:18:36,mainnet,10456513,10406613,49900
2020-07-14 10:19:58,mainnet,10456524,10406757,49767
2020-07-14 10:21:20,mainnet,10456527,10406907,49620
2020-07-14 10:22:43,mainnet,10456531,10407046,49485
2020-07-14 10:24:05,mainnet,10456537,10407203,49334
2020-07-14 10:25:27,mainnet,10456545,10407349,49196
2020-07-14 10:26:49,mainnet,10456552,10407487,49065
2020-07-14 10:28:11,mainnet,10456558,10407627,48931
2020-07-14 10:29:33,mainnet,10456567,10407732,48835
2020-07-14 10:30:55,mainnet,10456574,10407863,48711
2020-07-14 10:32:17,mainnet,10456581,10408004,48577
2020-07-14 10:33:40,mainnet,10456586,10408118,48468
2020-07-14 10:35:02,mainnet,10456595,10408197,48398
2020-07-14 10:36:24,mainnet,10456603,10408293,48310
2020-07-14 10:37:46,mainnet,10456607,10408437,48170
2020-07-14 10:39:08,mainnet,10456613,10408572,48041
2020-07-14 10:40:30,mainnet,10456618,10408701,47917
2020-07-14 10:41:53,mainnet,10456621,10408824,47797
2020-07-14 10:43:15,mainnet,10456631,10408931,47700
2020-07-14 10:44:37,mainnet,10456633,10409081,47552
2020-07-14 10:45:59,mainnet,10456639,10409221,47418
2020-07-14 10:47:21,mainnet,10456644,10409355,47289
2020-07-14 10:48:43,mainnet,10456651,10409502,47149
2020-07-14 10:50:06,mainnet,10456656,10409649,47007
2020-07-14 10:51:28,mainnet,10456665,10409789,46876
2020-07-14 10:52:50,mainnet,10456673,10409933,46740
2020-07-14 10:54:12,mainnet,10456682,10410080,46602
2020-07-14 10:55:34,mainnet,10456691,10410224,46467
2020-07-14 10:56:57,mainnet,10456704,10410377,46327
2020-07-14 10:58:20,mainnet,10456705,10410481,46224
2020-07-14 10:59:43,mainnet,10456713,10410595,46118
2020-07-14 11:01:17,mainnet,10456716,10410672,46044
2020-07-14 11:02:39,mainnet,10456723,10410778,45945
2020-07-14 11:04:01,mainnet,10456726,10410918,45808
2020-07-14 11:05:23,mainnet,10456734,10411080,45654
2020-07-14 11:06:45,mainnet,10456738,10411245,45493
2020-07-14 11:08:07,mainnet,10456739,10411389,45350
2020-07-14 11:09:29,mainnet,10456744,10411525,45219
2020-07-14 11:10:52,mainnet,10456750,10411684,45066
