date,network,real,local,delta
2020-07-14 11:12:14,mainnet,10456755,10411827,44928
2020-07-14 11:13:36,mainnet,10456761,10411976,44785
2020-07-14 11:14:58,mainnet,10456770,10412115,44655
2020-07-14 11:16:20,mainnet,10456773,10412251,44522
2020-07-14 11:17:42,mainnet,10456779,10412396,44383
2020-07-14 11:19:05,mainnet,10456786,10412519,44267
2020-07-14 11:20:27,mainnet,10456789,10412629,44160
2020-07-14 11:21:50,mainnet,10456796,10412714,44082
2020-07-14 11:23:12,mainnet,10456808,10412805,44003
2020-07-14 11:24:34,mainnet,10456815,10412951,43864
2020-07-14 11:25:57,mainnet,10456818,10413088,43730
2020-07-14 11:27:21,mainnet,10456820,10413231,43589
2020-07-14 11:28:43,mainnet,10456821,10413387,43434
2020-07-14 11:30:05,mainnet,10456827,10413506,43321
2020-07-14 11:31:28,mainnet,10456834,10413627,43207
2020-07-14 11:32:50,mainnet,10456840,10413763,43077
2020-07-14 11:34:12,mainnet,10456848,10413913,42935
2020-07-14 11:35:35,mainnet,10456860,10414047,42813
2020-07-14 11:36:57,mainnet,10456864,10414173,42691
2020-07-14 11:38:19,mainnet,10456867,10414298,42569
2020-07-14 11:39:41,mainnet,10456877,10414462,42415
2020-07-14 11:41:12,mainnet,10456886,10414607,42279
2020-07-14 11:42:50,mainnet,10456890,10414715,42175
2020-07-14 11:44:13,mainnet,10456893,10414802,42091
2020-07-14 11:45:35,mainnet,10456899,10414873,42026
2020-07-14 11:46:57,mainnet,10456903,10414949,41954
2020-07-14 11:48:20,mainnet,10456905,10415035,41870
2020-07-14 11:49:42,mainnet,10456911,10415148,41763
2020-07-14 11:51:04,mainnet,10456922,10415280,41642
2020-07-14 11:52:27,mainnet,10456930,10415410,41520
2020-07-14 11:53:49,mainnet,10456932,10415553,41379
2020-07-14 11:55:11,mainnet,10456933,10415693,41240
2020-07-14 11:56:33,mainnet,10456941,10415840,41101
2020-07-14 11:57:55,mainnet,10456953,10415985,40968
2020-07-14 11:59:17,mainnet,10456958,10416138,40820
2020-07-14 12:00:39,mainnet,10456965,10416285,40680
2020-07-14 12:02:02,mainnet,10456976,10416461,40515
2020-07-14 12:03:33,mainnet,10456979,10416612,40367
2020-07-14 12:04:55,mainnet,10456985,10416743,40242
2020-07-14 12:06:17,mainnet,10456991,10416895,40096
2020-07-14 12:07:39,mainnet,10456995,10417031,39964
2020-07-14 12:09:02,mainnet,10456999,10417140,39859
2020-07-14 12:10:25,mainnet,10457003,10417230,39773
2020-07-14 12:11:47,mainnet,10457008,10417324,39684
2020-07-14 12:13:10,mainnet,10457015,10417454,39561
2020-07-14 12:14:32,mainnet,10457022,10417621,39401
2020-07-14 12:15:54,mainnet,10457028,10417789,39239
2020-07-14 12:17:17,mainnet,10457032,10417953,39079
2020-07-14 12:18:39,mainnet,10457035,10418105,38930
2020-07-14 12:20:01,mainnet,10457045,10418267,38778
2020-07-14 12:21:23,mainnet,10457050,10418440,38610
2020-07-14 12:22:46,mainnet,10457060,10418581,38479
2020-07-14 12:24:08,mainnet,10457067,10418695,38372
2020-07-14 12:25:30,mainnet,10457078,10418841,38237
2020-07-14 12:26:53,mainnet,10457082,10418992,38090
2020-07-14 12:28:15,mainnet,10457088,10419165,37923
2020-07-14 12:29:37,mainnet,10457093,10419286,37807
2020-07-14 12:31:00,mainnet,10457098,10419396,37702
2020-07-14 12:32:22,mainnet,10457100,10419485,37615
2020-07-14 12:33:44,mainnet,10457105,10419573,37532
2020-07-14 12:35:06,mainnet,10457109,10419717,37392
2020-07-14 12:36:28,mainnet,10457116,10419854,37262
2020-07-14 12:37:50,mainnet,10457122,10419994,37128
2020-07-14 12:39:13,mainnet,10457132,10420151,36981
2020-07-14 12:40:35,mainnet,10457140,10420290,36850
2020-07-14 12:41:57,mainnet,10457145,10420438,36707
2020-07-14 12:43:19,mainnet,10457153,10420587,36566
2020-07-14 12:44:41,mainnet,10457160,10420745,36415
2020-07-14 12:46:03,mainnet,10457166,10420901,36265
2020-07-14 12:47:25,mainnet,10457170,10421026,36144
2020-07-14 12:48:47,mainnet,10457173,10421155,36018
2020-07-14 12:50:09,mainnet,10457179,10421294,35885
2020-07-14 12:51:32,mainnet,10457188,10421425,35763
2020-07-14 12:52:54,mainnet,10457191,10421500,35691
2020-07-14 12:54:16,mainnet,10457193,10421567,35626
2020-07-14 12:55:38,mainnet,10457197,10421628,35569
2020-07-14 12:57:00,mainnet,10457202,10421709,35493
2020-07-14 12:58:22,mainnet,10457205,10421833,35372
2020-07-14 12:59:44,mainnet,10457210,10421962,35248
2020-07-14 13:01:06,mainnet,10457216,10422116,35100
2020-07-14 13:02:28,mainnet,10457222,10422240,34982
2020-07-14 13:03:51,mainnet,10457233,10422383,34850
2020-07-14 13:05:13,mainnet,10457242,10422531,34711
2020-07-14 13:06:35,mainnet,10457246,10422673,34573
2020-07-14 13:07:57,mainnet,10457252,10422849,34403
2020-07-14 13:09:19,mainnet,10457261,10423002,34259
2020-07-14 13:10:42,mainnet,10457267,10423115,34152
2020-07-14 13:12:04,mainnet,10457272,10423243,34029
2020-07-14 13:13:27,mainnet,10457278,10423389,33889
2020-07-14 13:14:49,mainnet,10457283,10423536,33747
2020-07-14 13:16:12,mainnet,10457285,10423652,33633
2020-07-14 13:17:35,mainnet,10457292,10423758,33534
2020-07-14 13:18:57,mainnet,10457299,10423843,33456
2020-07-14 13:20:20,mainnet,10457303,10423923,33380
2020-07-14 13:21:42,mainnet,10457310,10424010,33300
2020-07-14 13:23:04,mainnet,10457316,10424137,33179
2020-07-14 13:24:26,mainnet,10457320,10424275,33045
2020-07-14 13:25:49,mainnet,10457325,10424417,32908
2020-07-14 13:27:11,mainnet,10457330,10424565,32765
2020-07-14 13:28:33,mainnet,10457336,10424699,32637
2020-07-14 13:29:55,mainnet,10457345,10424841,32504
2020-07-14 13:31:17,mainnet,10457352,10424941,32411
2020-07-14 13:32:39,mainnet,10457358,10425086,32272
2020-07-14 13:34:01,mainnet,10457370,10425250,32120
2020-07-14 13:35:23,mainnet,10457379,10425402,31977
2020-07-14 13:36:46,mainnet,10457384,10425546,31838
2020-07-14 13:38:08,mainnet,10457390,10425700,31690
2020-07-14 13:39:30,mainnet,10457397,10425811,31586
2020-07-14 13:40:52,mainnet,10457400,10425908,31492
2020-07-14 13:42:15,mainnet,10457406,10425985,31421
2020-07-14 13:43:37,mainnet,10457410,10426070,31340
2020-07-14 13:44:59,mainnet,10457416,10426178,31238
2020-07-14 13:46:21,mainnet,10457421,10426315,31106
2020-07-14 13:47:43,mainnet,10457430,10426409,31021
2020-07-14 13:49:05,mainnet,10457433,10426556,30877
2020-07-14 13:50:27,mainnet,10457438,10426706,30732
2020-07-14 13:51:50,mainnet,10457445,10426851,30594
2020-07-14 13:53:12,mainnet,10457452,10426974,30478
2020-07-14 13:54:34,mainnet,10457458,10427113,30345
2020-07-14 13:55:56,mainnet,10457465,10427255,30210
2020-07-14 13:57:18,mainnet,10457469,10427399,30070
2020-07-14 13:58:41,mainnet,10457473,10427531,29942
2020-07-14 14:00:03,mainnet,10457477,10427657,29820
2020-07-14 14:01:25,mainnet,10457487,10427773,29714
2020-07-14 14:02:47,mainnet,10457493,10427889,29604
2020-07-14 14:04:09,mainnet,10457498,10427988,29510
2020-07-14 14:05:32,mainnet,10457508,10428067,29441
2020-07-14 14:06:54,mainnet,10457517,10428142,29375
2020-07-14 14:08:17,mainnet,10457523,10428212,29311
2020-07-14 14:09:39,mainnet,10457532,10428327,29205
2020-07-14 14:11:01,mainnet,10457539,10428449,29090
2020-07-14 14:12:23,mainnet,10457545,10428555,28990
2020-07-14 14:13:45,mainnet,10457553,10428682,28871
2020-07-14 14:15:08,mainnet,10457562,10428820,28742
2020-07-14 14:16:30,mainnet,10457565,10428970,28595
2020-07-14 14:17:52,mainnet,10457569,10429118,28451
2020-07-14 14:19:14,mainnet,10457577,10429245,28332
2020-07-14 14:20:36,mainnet,10457583,10429375,28208
2020-07-14 14:21:59,mainnet,10457592,10429524,28068
2020-07-14 14:23:21,mainnet,10457597,10429671,27926
2020-07-14 14:24:43,mainnet,10457607,10429815,27792
2020-07-14 14:26:05,mainnet,10457616,10429963,27653
2020-07-14 14:27:28,mainnet,10457620,10430101,27519
2020-07-14 14:28:50,mainnet,10457628,10430239,27389
2020-07-14 14:30:12,mainnet,10457634,10430329,27305
2020-07-14 14:31:35,mainnet,10457643,10430418,27225
2020-07-14 14:32:58,mainnet,10457649,10430501,27148
2020-07-14 14:34:20,mainnet,10457655,10430586,27069
2020-07-14 14:35:42,mainnet,10457661,10430681,26980
2020-07-14 14:37:04,mainnet,10457665,10430823,26842
2020-07-14 14:38:26,mainnet,10457672,10430965,26707
2020-07-14 14:39:48,mainnet,10457676,10431100,26576
2020-07-14 14:41:11,mainnet,10457679,10431231,26448
2020-07-14 14:42:33,mainnet,10457683,10431308,26375
2020-07-14 14:43:55,mainnet,10457693,10431429,26264
2020-07-14 14:45:17,mainnet,10457704,10431549,26155
2020-07-14 14:46:39,mainnet,10457715,10431679,26036
2020-07-14 14:48:02,mainnet,10457723,10431819,25904
2020-07-14 14:49:24,mainnet,10457730,10431959,25771
2020-07-14 14:50:46,mainnet,10457737,10432102,25635
2020-07-14 14:52:08,mainnet,10457743,10432241,25502
2020-07-14 14:53:30,mainnet,10457748,10432350,25398
2020-07-14 14:54:53,mainnet,10457755,10432431,25324
2020-07-14 14:56:15,mainnet,10457763,10432496,25267
2020-07-14 14:57:38,mainnet,10457768,10432564,25204
2020-07-14 14:59:00,mainnet,10457777,10432640,25137
2020-07-14 15:00:22,mainnet,10457784,10432768,25016
2020-07-14 15:01:45,mainnet,10457789,10432904,24885
2020-07-14 15:03:17,mainnet,10457796,10433038,24758
2020-07-14 15:04:40,mainnet,10457800,10433166,24634
2020-07-14 15:06:02,mainnet,10457809,10433300,24509
2020-07-14 15:07:29,mainnet,10457816,10433417,24399
2020-07-14 15:08:51,mainnet,10457822,10433528,24294
2020-07-14 15:10:13,mainnet,10457822,10433676,24146
2020-07-14 15:11:36,mainnet,10457826,10433811,24015
2020-07-14 15:12:58,mainnet,10457829,10433952,23877
2020-07-14 15:14:20,mainnet,10457840,10434089,23751
2020-07-14 15:15:42,mainnet,10457845,10434232,23613
2020-07-14 15:17:04,mainnet,10457850,10434359,23491
2020-07-14 15:18:26,mainnet,10457856,10434476,23380
2020-07-14 15:19:50,mainnet,10457862,10434596,23266
2020-07-14 15:21:12,mainnet,10457869,10434664,23205
2020-07-14 15:22:35,mainnet,10457873,10434729,23144
2020-07-14 15:23:57,mainnet,10457882,10434787,23095
2020-07-14 15:25:19,mainnet,10457890,10434856,23034
2020-07-14 15:26:42,mainnet,10457894,10434936,22958
2020-07-14 15:28:04,mainnet,10457901,10435034,22867
2020-07-14 15:29:26,mainnet,10457905,10435157,22748
2020-07-14 15:30:48,mainnet,10457915,10435275,22640
2020-07-14 15:32:11,mainnet,10457922,10435390,22532
2020-07-14 15:33:33,mainnet,10457929,10435504,22425
2020-07-14 15:34:55,mainnet,10457931,10435631,22300
2020-07-14 15:36:18,mainnet,10457936,10435754,22182
2020-07-14 15:37:40,mainnet,10457946,10435884,22062
2020-07-14 15:39:02,mainnet,10457955,10436045,21910
2020-07-14 15:40:25,mainnet,10457958,10436178,21780
2020-07-14 15:41:48,mainnet,10457963,10436299,21664
2020-07-14 15:43:10,mainnet,10457969,10436443,21526
2020-07-14 15:44:32,mainnet,10457975,10436579,21396
2020-07-14 15:45:54,mainnet,10457980,10436711,21269
2020-07-14 15:47:17,mainnet,10457988,10436838,21150
2020-07-14 15:48:39,mainnet,10457995,10436923,21072
2020-07-14 15:50:02,mainnet,10458002,10437015,20987
2020-07-14 15:51:24,mainnet,10458004,10437070,20934
2020-07-14 15:52:46,mainnet,10458011,10437139,20872
2020-07-14 15:54:08,mainnet,10458022,10437240,20782
2020-07-14 15:55:31,mainnet,10458027,10437356,20671
2020-07-14 15:56:53,mainnet,10458036,10437477,20559
2020-07-14 15:58:15,mainnet,10458043,10437621,20422
2020-07-14 15:59:47,mainnet,10458051,10437756,20295
2020-07-14 16:01:16,mainnet,10458063,10437840,20223
2020-07-14 16:02:39,mainnet,10458074,10437940,20134
2020-07-14 16:04:01,mainnet,10458078,10438075,20003
2020-07-14 16:05:23,mainnet,10458084,10438221,19863
2020-07-14 16:06:45,mainnet,10458089,10438360,19729
2020-07-14 16:08:07,mainnet,10458096,10438491,19605
2020-07-14 16:09:30,mainnet,10458102,10438615,19487
2020-07-14 16:10:52,mainnet,10458113,10438744,19369
2020-07-14 16:12:14,mainnet,10458118,10438872,19246
2020-07-14 16:13:37,mainnet,10458121,10438980,19141
2020-07-14 16:14:59,mainnet,10458127,10439055,19072
2020-07-14 16:16:22,mainnet,10458134,10439119,19015
2020-07-14 16:17:44,mainnet,10458139,10439188,18951
2020-07-14 16:19:06,mainnet,10458145,10439274,18871
2020-07-14 16:20:29,mainnet,10458151,10439393,18758
2020-07-14 16:21:51,mainnet,10458159,10439509,18650
2020-07-14 16:23:14,mainnet,10458169,10439623,18546
2020-07-14 16:24:36,mainnet,10458177,10439755,18422
2020-07-14 16:25:58,mainnet,10458183,10439876,18307
2020-07-14 16:27:24,mainnet,10458194,10439975,18219
2020-07-14 16:28:47,mainnet,10458206,10440097,18109
2020-07-14 16:30:09,mainnet,10458209,10440197,18012
2020-07-14 16:31:31,mainnet,10458211,10440324,17887
2020-07-14 16:32:53,mainnet,10458217,10440452,17765
2020-07-14 16:34:15,mainnet,10458227,10440587,17640
2020-07-14 16:35:38,mainnet,10458232,10440710,17522
2020-07-14 16:37:00,mainnet,10458241,10440838,17403
2020-07-14 16:38:22,mainnet,10458250,10440984,17266
2020-07-14 16:39:44,mainnet,10458257,10441120,17137
2020-07-14 16:41:07,mainnet,10458261,10441203,17058
2020-07-14 16:42:30,mainnet,10458272,10441265,17007
2020-07-14 16:43:53,mainnet,10458280,10441331,16949
2020-07-14 16:45:26,mainnet,10458288,10441384,16904
2020-07-14 16:46:48,mainnet,10458297,10441456,16841
2020-07-14 16:48:11,mainnet,10458302,10441564,16738
2020-07-14 16:49:33,mainnet,10458307,10441687,16620
2020-07-14 16:50:55,mainnet,10458313,10441825,16488
2020-07-14 16:52:18,mainnet,10458320,10441952,16368
2020-07-14 16:53:40,mainnet,10458328,10442083,16245
2020-07-14 16:55:02,mainnet,10458337,10442216,16121
2020-07-14 16:56:25,mainnet,10458342,10442345,15997
2020-07-14 16:57:47,mainnet,10458346,10442467,15879
2020-07-14 16:59:10,mainnet,10458351,10442601,15750
2020-07-14 17:00:32,mainnet,10458359,10442742,15617
2020-07-14 17:01:54,mainnet,10458362,10442875,15487
2020-07-14 17:03:17,mainnet,10458368,10443002,15366
2020-07-14 17:04:39,mainnet,10458373,10443125,15248
2020-07-14 17:06:01,mainnet,10458380,10443273,15107
2020-07-14 17:07:23,mainnet,10458382,10443395,14987
2020-07-14 17:08:46,mainnet,10458389,10443480,14909
2020-07-14 17:10:08,mainnet,10458395,10443565,14830
2020-07-14 17:11:30,mainnet,10458397,10443642,14755
2020-07-14 17:12:52,mainnet,10458401,10443704,14697
2020-07-14 17:14:15,mainnet,10458407,10443763,14644
2020-07-14 17:15:37,mainnet,10458414,10443845,14569
2020-07-14 17:16:59,mainnet,10458422,10443967,14455
2020-07-14 17:18:22,mainnet,10458428,10444087,14341
2020-07-14 17:19:44,mainnet,10458432,10444186,14246
2020-07-14 17:21:08,mainnet,10458433,10444285,14148
2020-07-14 17:22:30,mainnet,10458437,10444418,14019
2020-07-14 17:23:52,mainnet,10458443,10444535,13908
2020-07-14 17:25:14,mainnet,10458449,10444661,13788
2020-07-14 17:26:37,mainnet,10458456,10444791,13665
2020-07-14 17:27:59,mainnet,10458460,10444931,13529
2020-07-14 17:29:21,mainnet,10458466,10445072,13394
2020-07-14 17:30:44,mainnet,10458470,10445219,13251
2020-07-14 17:32:06,mainnet,10458475,10445351,13124
2020-07-14 17:33:28,mainnet,10458480,10445482,12998
2020-07-14 17:34:51,mainnet,10458485,10445571,12914
2020-07-14 17:36:14,mainnet,10458489,10445660,12829
2020-07-14 17:37:36,mainnet,10458494,10445723,12771
2020-07-14 17:38:59,mainnet,10458498,10445791,12707
2020-07-14 17:40:21,mainnet,10458506,10445903,12603
2020-07-14 17:41:43,mainnet,10458517,10446036,12481
2020-07-14 17:43:06,mainnet,10458522,10446170,12352
2020-07-14 17:44:28,mainnet,10458528,10446266,12262
2020-07-14 17:45:50,mainnet,10458532,10446397,12135
2020-07-14 17:47:13,mainnet,10458540,10446512,12028
2020-07-14 17:48:35,mainnet,10458546,10446616,11930
2020-07-14 17:49:57,mainnet,10458558,10446748,11810
2020-07-14 17:51:20,mainnet,10458564,10446884,11680
2020-07-14 17:52:42,mainnet,10458574,10447024,11550
2020-07-14 17:54:04,mainnet,10458577,10447161,11416
2020-07-14 17:55:27,mainnet,10458589,10447293,11296
2020-07-14 17:56:49,mainnet,10458599,10447412,11187
2020-07-14 17:58:12,mainnet,10458607,10447555,11052
2020-07-14 17:59:34,mainnet,10458613,10447697,10916
2020-07-14 18:00:57,mainnet,10458620,10447802,10818
2020-07-14 18:02:19,mainnet,10458624,10447873,10751
2020-07-14 18:03:41,mainnet,10458631,10447949,10682
2020-07-14 18:05:04,mainnet,10458639,10448017,10622
2020-07-14 18:06:26,mainnet,10458644,10448091,10553
2020-07-14 18:07:48,mainnet,10458649,10448204,10445
2020-07-14 18:09:10,mainnet,10458655,10448329,10326
2020-07-14 18:10:34,mainnet,10458664,10448479,10185
2020-07-14 18:11:56,mainnet,10458672,10448631,10041
2020-07-14 18:13:18,mainnet,10458676,10448776,9900
2020-07-14 18:14:40,mainnet,10458682,10448905,9777
2020-07-14 18:16:03,mainnet,10458687,10449026,9661
2020-07-14 18:17:25,mainnet,10458691,10449153,9538
2020-07-14 18:18:48,mainnet,10458696,10449289,9407
2020-07-14 18:20:11,mainnet,10458701,10449426,9275
2020-07-14 18:21:35,mainnet,10458707,10449554,9153
2020-07-14 18:22:57,mainnet,10458710,10449705,9005
2020-07-14 18:24:19,mainnet,10458716,10449811,8905
2020-07-14 18:25:42,mainnet,10458720,10449900,8820
2020-07-14 18:27:04,mainnet,10458724,10450013,8711
2020-07-14 18:28:27,mainnet,10458733,10450092,8641
2020-07-14 18:29:49,mainnet,10458740,10450187,8553
2020-07-14 18:31:12,mainnet,10458742,10450258,8484
2020-07-14 18:32:34,mainnet,10458745,10450330,8415
2020-07-14 18:34:04,mainnet,10458753,10450390,8363
2020-07-14 18:35:27,mainnet,10458758,10450506,8252
2020-07-14 18:36:49,mainnet,10458760,10450646,8114
2020-07-14 18:38:11,mainnet,10458763,10450775,7988
2020-07-14 18:39:34,mainnet,10458769,10450906,7863
2020-07-14 18:40:57,mainnet,10458776,10451020,7756
2020-07-14 18:42:19,mainnet,10458780,10451128,7652
2020-07-14 18:43:41,mainnet,10458783,10451246,7537
2020-07-14 18:45:03,mainnet,10458786,10451393,7393
2020-07-14 18:46:26,mainnet,10458791,10451550,7241
2020-07-14 18:47:48,mainnet,10458796,10451716,7080
2020-07-14 18:49:10,mainnet,10458800,10451898,6902
2020-07-14 18:50:33,mainnet,10458810,10452067,6743
2020-07-14 18:51:55,mainnet,10458814,10452201,6613
2020-07-14 18:53:18,mainnet,10458817,10452298,6519
2020-07-14 18:54:41,mainnet,10458822,10452386,6436
2020-07-14 18:56:03,mainnet,10458830,10452455,6375
2020-07-14 18:57:25,mainnet,10458834,10452527,6307
2020-07-14 18:58:48,mainnet,10458840,10452639,6201
2020-07-14 19:00:10,mainnet,10458844,10452769,6075
2020-07-14 19:01:32,mainnet,10458846,10452894,5952
2020-07-14 19:02:54,mainnet,10458850,10453026,5824
2020-07-14 19:04:18,mainnet,10458853,10453124,5729
2020-07-14 19:05:41,mainnet,10458858,10453182,5676
2020-07-14 19:07:03,mainnet,10458863,10453294,5569
2020-07-14 19:08:25,mainnet,10458864,10453416,5448
2020-07-14 19:09:47,mainnet,10458870,10453524,5346
2020-07-14 19:11:10,mainnet,10458876,10453640,5236
2020-07-14 19:12:32,mainnet,10458884,10453755,5129
2020-07-14 19:13:54,mainnet,10458891,10453847,5044
2020-07-14 19:15:17,mainnet,10458901,10453959,4942
2020-07-14 19:16:40,mainnet,10458906,10454073,4833
2020-07-14 19:18:02,mainnet,10458913,10454185,4728
2020-07-14 19:19:24,mainnet,10458921,10454304,4617
2020-07-14 19:20:46,mainnet,10458925,10454382,4543
2020-07-14 19:22:09,mainnet,10458934,10454459,4475
2020-07-14 19:23:31,mainnet,10458941,10454524,4417
2020-07-14 19:24:54,mainnet,10458948,10454588,4360
2020-07-14 19:26:16,mainnet,10458955,10454659,4296
2020-07-14 19:27:38,mainnet,10458962,10454795,4167
2020-07-14 19:29:01,mainnet,10458965,10454941,4024
2020-07-14 19:30:23,mainnet,10458974,10455072,3902
2020-07-14 19:31:46,mainnet,10458983,10455206,3777
2020-07-14 19:33:08,mainnet,10458991,10455331,3660
2020-07-14 19:34:30,mainnet,10458994,10455448,3546
2020-07-14 19:35:53,mainnet,10459004,10455583,3421
2020-07-14 19:37:15,mainnet,10459013,10455716,3297
2020-07-14 19:38:37,mainnet,10459018,10455852,3166
2020-07-14 19:40:00,mainnet,10459019,10455981,3038
2020-07-14 19:41:22,mainnet,10459025,10456091,2934
2020-07-14 19:42:44,mainnet,10459030,10456230,2800
2020-07-14 19:44:06,mainnet,10459033,10456369,2664
2020-07-14 19:45:29,mainnet,10459039,10456497,2542
2020-07-14 19:46:52,mainnet,10459047,10456581,2466
2020-07-14 19:48:15,mainnet,10459054,10456668,2386
2020-07-14 19:49:37,mainnet,10459056,10456742,2314
2020-07-14 19:51:00,mainnet,10459061,10456813,2248
2020-07-14 19:52:22,mainnet,10459071,10456895,2176
2020-07-14 19:53:44,mainnet,10459075,10456989,2086
2020-07-14 19:55:06,mainnet,10459085,10457113,1972
2020-07-14 19:56:29,mainnet,10459093,10457242,1851
2020-07-14 19:57:51,mainnet,10459102,10457368,1734
2020-07-14 19:59:14,mainnet,10459110,10457502,1608
2020-07-14 20:00:36,mainnet,10459116,10457602,1514
2020-07-14 20:01:59,mainnet,10459120,10457729,1391
2020-07-14 20:03:21,mainnet,10459124,10457867,1257
2020-07-14 20:04:43,mainnet,10459133,10458019,1114
2020-07-14 20:06:07,mainnet,10459141,10458158,983
2020-07-14 20:07:29,mainnet,10459154,10458284,870
2020-07-14 20:08:52,mainnet,10459165,10458415,750
2020-07-14 20:10:14,mainnet,10459169,10458546,623
2020-07-14 20:11:36,mainnet,10459174,10458626,548
2020-07-14 20:12:59,mainnet,10459179,10458701,478
2020-07-14 20:14:22,mainnet,10459184,10458772,412
2020-07-14 20:15:45,mainnet,10459189,10458839,350
2020-07-14 20:17:07,mainnet,10459194,10458903,291
2020-07-14 20:18:30,mainnet,10459200,10458958,242
2020-07-14 20:20:00,mainnet,10459206,10459058,148
2020-07-14 20:21:26,mainnet,10459212,10459139,73
2020-07-14 20:22:52,mainnet,10459217,10459213,4
2020-07-14 20:24:23,mainnet,10459222,10459223,-1
2020-07-14 20:25:51,mainnet,10459231,10459231,0
2020-07-14 20:27:19,mainnet,10459239,10459239,0
2020-07-14 20:28:43,mainnet,10459245,10459245,0
2020-07-14 20:30:19,mainnet,10459251,10459251,0
2020-07-14 20:31:44,mainnet,10459257,10459257,0
2020-07-14 20:33:07,mainnet,10459261,10459261,0
2020-07-14 20:34:31,mainnet,10459268,10459268,0
2020-07-14 20:35:55,mainnet,10459273,10459273,0
2020-07-14 20:37:17,mainnet,10459276,10459275,1
2020-07-14 20:38:46,mainnet,10459283,10459283,0
2020-07-14 20:40:11,mainnet,10459289,10459289,0
2020-07-14 20:41:36,mainnet,10459296,10459296,0
2020-07-14 20:43:01,mainnet,10459303,10459303,0
2020-07-14 20:44:27,mainnet,10459308,10459308,0
2020-07-14 20:45:57,mainnet,10459314,10459315,-1
2020-07-14 20:47:23,mainnet,10459319,10459319,0
2020-07-14 20:48:50,mainnet,10459326,10459326,0
2020-07-14 20:50:16,mainnet,10459333,10459333,0
2020-07-14 20:51:40,mainnet,10459343,10459343,0
2020-07-14 20:53:09,mainnet,10459352,10459352,0
2020-07-14 20:54:42,mainnet,10459358,10459358,0
2020-07-14 20:56:09,mainnet,10459367,10459368,-1
2020-07-14 20:57:35,mainnet,10459372,10459372,0
2020-07-14 20:59:00,mainnet,10459378,10459378,0
2020-07-14 21:00:28,mainnet,10459387,10459387,0
2020-07-14 21:01:57,mainnet,10459393,10459393,0
2020-07-14 21:03:29,mainnet,10459401,10459401,0
2020-07-14 21:04:56,mainnet,10459406,10459406,0
2020-07-14 21:06:24,mainnet,10459410,10459410,0
2020-07-14 21:07:56,mainnet,10459414,10459414,0
2020-07-14 21:09:24,mainnet,10459417,10459417,0
2020-07-14 21:10:53,mainnet,10459424,10459424,0
2020-07-14 21:12:21,mainnet,10459431,10459431,0
2020-07-14 21:13:51,mainnet,10459438,10459438,0
2020-07-14 21:15:18,mainnet,10459448,10459448,0
2020-07-14 21:16:46,mainnet,10459455,10459455,0
2020-07-14 21:18:15,mainnet,10459459,10459459,0
2020-07-14 21:19:47,mainnet,10459469,10459469,0
2020-07-14 21:21:16,mainnet,10459474,10459475,-1
2020-07-14 21:22:43,mainnet,10459483,10459483,0
2020-07-14 21:24:13,mainnet,10459489,10459489,0
2020-07-14 21:25:48,mainnet,10459494,10459494,0
2020-07-14 21:27:17,mainnet,10459499,10459498,1
2020-07-14 21:28:41,mainnet,10459504,10459504,0
2020-07-14 21:30:07,mainnet,10459510,10459510,0
2020-07-14 21:31:31,mainnet,10459519,10459518,1
2020-07-14 21:33:03,mainnet,10459527,10459527,0
2020-07-14 21:34:32,mainnet,10459534,10459534,0
2020-07-14 21:36:07,mainnet,10459538,10459538,0
